[00:00:00.309 --> 00:00:02.972]  It goes on and on and on.
[00:03:38.763 --> 00:03:40.703]  I mean, that's like a monster creature out of nightmares.
[00:03:40.723 --> 00:03:43.004]  But he is the mouth, the puppet, of Jeff Zucker.
[00:04:04.053 --> 00:04:07.055]  Who I will say looks almost as creepy, but not as creepy.
[00:04:07.135 --> 00:04:10.518]  I mean, Brian Stelter's got to be the creepiest man in the galaxy.
[00:04:11.358 --> 00:04:17.422]  And that's the best they can get, is Brian Williams lying about being shot down in helicopters over at MSNBC as their fact checker.
[00:04:17.442 --> 00:04:22.206]  And you got this little liar who says, quote, ratings don't matter to Ted Koppel.
[00:04:22.246 --> 00:04:25.088]  Of course, Ted Koppel's sitting back with all his gravitas.
[00:04:25.108 --> 00:04:25.748]  Say what you want about him.
[00:04:25.768 --> 00:04:27.690]  The guy's very smart and very suave.
[00:04:28.290 --> 00:04:32.493]  In that famous interview, and there's Carlson trying to act all suave, looking like a $3 bill.
[00:04:34.275 --> 00:04:35.656]  As phony as you can get.
[00:04:35.676 --> 00:04:36.977]  It's like, oh, ratings don't matter.
[00:04:37.337 --> 00:04:40.619]  These people gaslight us, but you know, it's not working.
[00:04:41.000 --> 00:04:42.841]  The only people it's working on is them.
[00:04:44.382 --> 00:04:51.126]  They still believe that they're in charge, they're controlling the culture, and all the poison they're spewing, all the anti-family garbage is just that.
[00:04:52.547 --> 00:04:53.328]  Anti-family garbage.
[00:04:53.348 --> 00:04:57.791]  So I'll talk about it at the bottom of the hour, because it's illustrative of everything we face, but first, wow.
[00:04:59.397 --> 00:05:00.237]  Biden's not done.
[00:05:00.257 --> 00:05:03.858]  He's announced more pipelines to be shut down, more infrastructure to be shut down, and it's true.
[00:05:03.898 --> 00:05:04.699]  I thought it was a hoax.
[00:05:05.259 --> 00:05:06.319]  It's in the Israeli papers.
[00:05:06.339 --> 00:05:06.959]  They're praising it.
[00:05:08.039 --> 00:05:11.720]  Biden got on his knees to the Israeli Prime Minister and bowed to him on his knees.
[00:05:12.241 --> 00:05:16.362]  We thought Obama was bad, bowing to the Saudis and the Japanese emperor.
[00:05:16.922 --> 00:05:18.662]  This is a new level of disgusting behavior.
[00:05:18.702 --> 00:05:20.203]  My God, next he'll be on his belly.
[00:05:21.343 --> 00:05:26.948]  There is a mystery that I will address coming up here in just a few minutes.
[00:05:27.888 --> 00:05:50.146]  Whether it's Japan, whether it's India, whether it's Nigeria, whether it is the United States of America or Canada or Mexico, everywhere, they're finding that major pharmacies and major government institutions that are pushing the so-called COVID-19 vaccines are actually giving people saline solution.
[00:05:51.178 --> 00:06:01.366]  It's been a big story since it started six months ago in the UK, eight months ago, I guess in the UK, six months here in the US, the inoculations began, the so-called inoculations, the genetic engineering.
[00:06:02.887 --> 00:06:13.515]  But now I've got the answer to this because I've talked to enough of the medical workers, so I'm going to be breaking that down for you coming up.
[00:06:14.577 --> 00:06:16.418]  Next segment, report U.S.
[00:06:16.478 --> 00:06:20.019]  Army directs commands to prep for mandatory COVID shots for troops.
[00:06:20.539 --> 00:06:27.881]  That ties in with that we have just massive globalist takeover of COVID-19 news because that's why this is bigger than just the inoculations.
[00:06:27.961 --> 00:06:30.562]  It's bigger than just the World ID and medical passports.
[00:06:30.682 --> 00:06:32.783]  It is their total complete push.
[00:06:32.943 --> 00:06:33.663]  It is everything.
[00:06:33.683 --> 00:06:39.265]  If you want to understand what we're up against as a society and as a culture.
[00:06:41.988 --> 00:06:47.612]  But before I do that, let me just tell you some of the news that is coming up today.
[00:06:47.632 --> 00:06:55.658]  I have so many videos every day of black people viciously attacking white people that I couldn't air them if I had 20 hours.
[00:06:57.259 --> 00:07:00.141]  Plus, I'm not here trying to demonize black people.
[00:07:01.240 --> 00:07:11.528]  The majority of black folks aren't doing that, but there is a vehement, aggressive minority of racist black folks that are shooting and stabbing and killing whites and Asians and some Hispanics.
[00:07:11.548 --> 00:07:13.949]  And when they get arrested, they say, well, they deserve it.
[00:07:13.969 --> 00:07:15.330]  They're evil and they're racist and they're bad.
[00:07:15.671 --> 00:07:29.421]  And this is all directly due to mainstream media and the corporate news, the same ones that are hiding all of these good treatments that are 99% effective, like hydroxychloroquine,
[00:07:32.478 --> 00:07:45.223]  And so again, it just shows how whatever the default evil, destructive ruling class position of oppressing the people, they're doing it.
[00:07:46.483 --> 00:07:53.326]  And that ties into taxpayers could be on the hook for billions in damages to Canadian firm over Biden's cancellation of Keystone.
[00:07:54.426 --> 00:07:56.627]  Costs more than $15 billion to build it.
[00:07:58.996 --> 00:08:07.263]  And now there's another 60-something year old pipeline agreement with a whole bunch of old and new pipelines with the safest safety record the world's ever seen.
[00:08:07.283 --> 00:08:09.485]  By the way, I was reading deep into it a few weeks ago.
[00:08:10.326 --> 00:08:18.113]  Coming out of Canada into Michigan with natural gas, gasoline and oil pipelines that supply most of the Midwest and
[00:08:19.352 --> 00:08:23.556]  The governor, quote, ordered them shut because Biden wants the heat off him.
[00:08:23.596 --> 00:08:31.524]  He said governors are allowed to now shut down pipelines, even that border Mexico and Canada, which under international law, governor can't do that.
[00:08:32.806 --> 00:08:33.086]  So.
[00:08:34.487 --> 00:08:38.872]  This is just beyond criminal, just like the open border and saying immediately surge the border.
[00:08:40.307 --> 00:08:45.030]  It's all part of the attack on our stability and our families and our society.
[00:08:45.050 --> 00:08:47.171]  And that's why the police have now set out in L.A.
[00:08:47.651 --> 00:08:52.174]  the woman calling the police on a man showing his penis to her six-year-old daughter.
[00:08:52.234 --> 00:08:53.875]  They've checked the surveillance footage.
[00:08:53.975 --> 00:08:58.317]  It's not denied he went in a women's bathroom and pulled his pants down and said, I've had sex with lots of women.
[00:08:58.337 --> 00:08:59.158]  Do you like my penis?
[00:08:59.818 --> 00:09:01.259]  I mean, this is what happened to the six-year-old folks.
[00:09:01.719 --> 00:09:02.580]  Sorry to talk about it on air.
[00:09:03.360 --> 00:09:03.640]  I don't know.
[00:09:25.945 --> 00:09:27.886]  And beat up a bunch of people.
[00:09:27.927 --> 00:09:35.232]  There's hours of footage of them beating up women and men, by the way, most of which were like reasonable hippies just out there saying, hey, stop it.
[00:09:36.533 --> 00:09:46.040]  And they start beating them up because so you've got Antifa beating people up because they dare not want a full grown man exposing himself a little girl in the shower.
[00:09:47.359 --> 00:09:51.363]  The police have now said on the news that it's a good thing to show your generals little girls.
[00:09:52.024 --> 00:09:59.491]  They passed a law two years ago in California you can give someone HIV or Hepatitis knowingly trying to kill them and it's not a crime.
[00:10:00.478 --> 00:10:03.640]  So it's just total madness, total psychotic behavior.
[00:10:03.660 --> 00:10:10.343]  But let's go to an incredibly important report that John Bowne just posted to Band.Video last night in the John Bowne section.
[00:10:10.623 --> 00:10:11.444]  Click the left-hand corner.
[00:10:11.464 --> 00:10:15.286]  You'll see all the menus there for the great pages like Gregg Reese and so many others.
[00:10:15.426 --> 00:10:16.526]  And click on the John Bowne one.
[00:10:17.287 --> 00:10:19.488]  SJWs, your Marxist revolution is over.
[00:10:19.848 --> 00:10:24.971]  Listen very carefully to this report because it's right out of the Communist Manifesto, right out of Das Kapital.
[00:10:26.169 --> 00:10:30.891]  Where they say, the elite wage war on you, the ultra-rich crush the middle class.
[00:10:31.311 --> 00:10:33.072]  Well, under a corrupt globalist system, they do.
[00:10:33.132 --> 00:10:34.753]  Under a corrupt mercantile system, they do.
[00:10:35.033 --> 00:10:36.333]  Not under the American system.
[00:10:36.894 --> 00:10:42.036]  So you see, when they do all these horrible things, they're following a blueprint because they are the ruling class.
[00:10:42.336 --> 00:10:45.718]  Of course they live in $10 million houses and wear $5,000 outfits.
[00:10:45.738 --> 00:10:46.498]  They're AOC.
[00:10:46.818 --> 00:10:47.979]  You go bankrupt.
[00:10:48.079 --> 00:10:48.879]  You starve to death.
[00:10:49.279 --> 00:10:50.940]  Here is John Bowne's incredibly important report.
[00:10:52.401 --> 00:11:01.784]  Karl Marx's conflict theory proclaims that society is in a state of perpetual conflict due to the competition for limited resources.
[00:11:02.204 --> 00:11:10.146]  And that glue holding that social order together is domination and power, rather than relegated by consensus and conformity.
[00:11:10.306 --> 00:11:15.668]  Those with wealth and power hold on to that power by suppressing the poor and the powerless.
[00:11:15.848 --> 00:11:36.103]  This theory fuels the Marxist revolution that has exploded itself upon every facet of our lives, given a free pass on violating the social norms of race, gender, crime, and just about anything the movement deems necessary to alter in order to dominate the average American's life.
[00:11:36.581 --> 00:11:49.712]  I also want to make sure that this doesn't drive a hysteria and that we look at these numbers in context so that we can make responsible decisions about what to allocate in that context.
[00:11:53.626 --> 00:11:54.846]  Okay, Bill Maher has been whack for a long time.
[00:11:54.866 --> 00:12:00.268]  I did see the clip segment of him complaining about Lin-Manuel Miranda apologizing for the lack of Afro-Latino representation in his movie, In the Heights.
[00:12:19.972 --> 00:12:23.577]  You're the guy who made the Founding Fathers black and Hispanic.
[00:12:24.438 --> 00:12:27.922]  I don't think you have to apologize to Twitter.
[00:12:28.924 --> 00:12:32.208]  He's a Latino making a Latino movie with a Latino cast.
[00:12:32.408 --> 00:12:33.610]  Not good enough.
[00:12:34.391 --> 00:12:36.373]  Nothing is ever good enough for these people.
[00:12:36.673 --> 00:12:37.535]  They're like children.
[00:12:38.055 --> 00:12:45.959]  Okay, so I don't know if the applause from the audience was sincere or if they were responding to the applause sign in the studio, but either way, how disappointing.
[00:12:46.359 --> 00:12:55.884]  So perhaps it's time for you to take a step back and blow a quarter ounce of that green that you love so much, because clearly your thoughts have been lost in a white fog for far too long.
[00:12:56.144 --> 00:13:02.509]  Why would they attempt to dominate the once independent lives of the middle class they claim they are protecting?
[00:13:02.769 --> 00:13:04.791]  Because the theory is flawed.
[00:13:04.991 --> 00:13:10.355]  Those with wealth and power still continue to dominate the poor and the powerless.
[00:13:10.515 --> 00:13:17.140]  They're just using hordes of mindless social justice warriors to gain access to that control.
[00:13:17.160 --> 00:13:22.324]  The left-wing millionaire transferring eighteen billion dollars
[00:13:22.904 --> 00:13:30.511]  To his Open Society Foundation, that makes it the second largest foundation in the country, and it's all about politics.
[00:13:30.991 --> 00:13:36.376]  New at 10, a nearly overlooked consideration in the Milwaukee public school budget now stirring up controversy.
[00:13:36.396 --> 00:13:40.941]  The district is proposing nearly half a million dollars go to a program called Black Lives Matter.
[00:13:41.021 --> 00:13:44.504]  I'm here to support the Black Lives Matter funding proposed in the MPS budget.
[00:13:44.827 --> 00:13:47.670]  That's the main reason most of these people showed up tonight.
[00:13:47.971 --> 00:13:49.793]  To speak up or hold up a sign.
[00:13:50.113 --> 00:13:56.521]  Letting board members know they want them to spend around $470,000 on Black Lives Matter.
[00:13:56.821 --> 00:13:59.905]  Marxists steal money from other people and they enrich themselves.
[00:14:00.325 --> 00:14:01.866]  Until the people that they stole from are poor.
[00:14:01.946 --> 00:14:06.050]  And so she has stolen money from other people on the pretext of a lie that is Black Lives Matter.
[00:14:06.490 --> 00:14:08.692]  And she's enriched herself and she's brought four homes.
[00:14:08.752 --> 00:14:10.714]  I mean, you have to kind of appreciate the honesty.
[00:14:10.734 --> 00:14:12.715]  She's not hiding by any means, you know.
[00:14:12.776 --> 00:14:14.857]  And so, yeah, I tend to agree with you here.
[00:14:14.937 --> 00:14:18.801]  She's a communist through and through and she's been unbelievably unapologetic in her approach.
[00:14:19.625 --> 00:14:26.311]  Useful idiots doing the bidding of their masters against a free people dominated by our own media.
[00:14:26.331 --> 00:14:32.777]  There's no excuse for being a reporter today who doesn't understand the basic science of COVID-19.
[00:14:33.158 --> 00:14:35.700]  Why is it not the same for climate change?
[00:14:36.380 --> 00:14:38.883]  Right now, everyone should be a climate reporter.
[00:14:39.163 --> 00:14:42.206]  And if you're not a climate reporter right now, you will be.
[00:14:42.506 --> 00:14:45.368]  But we are gradually learning the final lesson.
[00:14:45.669 --> 00:14:47.510]  The real revolution is obvious.
[00:14:47.710 --> 00:14:54.255]  Populism will inevitably rise against the foul stench of hypocrisy in one form or another.
[00:14:56.958 --> 00:14:58.919]  Bill Gates is on record.
[00:14:59.039 --> 00:15:01.121]  Warren Buffett is on record.
[00:15:02.282 --> 00:15:05.364]  We got some new clips from these guys today that are really frightening.
[00:15:06.585 --> 00:15:10.769]  As they and their cohorts praise the Communist Party of China.
[00:15:12.025 --> 00:15:13.526]  That's coming up last segment of the show.
[00:15:13.546 --> 00:15:16.608]  I'm going to open the phones up for the balance of the transmission.
[00:15:16.628 --> 00:15:17.889]  Welcome back to the Alex Jones Show.
[00:15:18.489 --> 00:15:23.293]  But here's our COVID-19 stack of news just from today.
[00:15:24.654 --> 00:15:26.955]  Thousands thought they were getting the COVID vaccine.
[00:15:27.435 --> 00:15:29.897]  They were injected with salt water instead.
[00:15:30.818 --> 00:15:32.239]  Now, why does this happen?
[00:15:32.259 --> 00:15:32.959]  What's going on?
[00:15:33.019 --> 00:15:34.360]  Well, I figured out what's happening.
[00:15:35.061 --> 00:15:39.844]  Why are so many people being accidentally injected with saline instead of COVID vaccines?
[00:15:39.884 --> 00:15:40.825]  We asked last week.
[00:15:41.664 --> 00:15:46.128]  But here's the latest articles out today, July 5th, July 6th, CNN.
[00:15:46.188 --> 00:15:48.350]  Thousands thought they were getting COVID vaccine.
[00:15:48.370 --> 00:15:50.432]  This was in India, New Delhi.
[00:15:51.633 --> 00:15:59.881]  Well, I've talked to a lot of nurses and a lot of doctors and a lot of other people that work in the medical field, and they said, listen, we know this stuff's so deadly.
[00:16:00.461 --> 00:16:01.542]  We know it's experimental.
[00:16:01.562 --> 00:16:03.064]  We know it was never authorized.
[00:16:04.702 --> 00:16:07.085]  And there was no real testing and we see what's happening.
[00:16:07.105 --> 00:16:17.198]  We have so many patients and so many people that are getting sick and dying that when the people come asking for it, we'll lose our job if we don't give it.
[00:16:17.579 --> 00:16:18.901]  So we're giving them saline.
[00:16:20.680 --> 00:16:22.181]  And they can't prosecute everybody.
[00:16:22.721 --> 00:16:25.562]  And what do you have that's not tracked in a pharmacy?
[00:16:26.082 --> 00:16:27.162]  It's the saline bottles.
[00:16:27.202 --> 00:16:28.563]  They're a few dollars a bottle.
[00:16:29.203 --> 00:16:30.964]  They've got hundreds and hundreds of bottles of them.
[00:16:31.664 --> 00:16:35.145]  At any one time, at a facility, the bottles look very similar.
[00:16:35.165 --> 00:16:37.566]  And they go, here, you want your COVID shot, sweetheart?
[00:16:38.827 --> 00:16:40.928]  I'm told particularly with children.
[00:16:41.248 --> 00:16:46.670]  And you've seen a bunch of pharmacists lose their jobs when the woman comes in wanting their 12-year-old, and the lady goes, hey,
[00:16:47.602 --> 00:16:50.304]  You know, they put an insert on there saying it caused a heart attack.
[00:16:50.344 --> 00:16:51.725]  I really think you should think about this.
[00:16:52.365 --> 00:16:53.266]  How dare you!
[00:16:53.406 --> 00:16:54.266]  Get me the manager!
[00:16:54.286 --> 00:17:14.220]  Because they're a leftist, and the leftist sacrament is getting conned, getting ripped off, getting hurt, because they're already so Stockholm Syndrome into two or three fake degrees that don't work, not having a man in the home, whatever the case is, that they are just going deeper into the psychosis, deeper into the delusion.
[00:17:16.607 --> 00:17:22.772]  On military bases, they're already giving the officers saline and the word spread to the rest of the troops.
[00:17:23.253 --> 00:17:27.957]  They've been refusing and the officers have been agreeing and just saying, okay, saline.
[00:17:29.118 --> 00:17:39.066]  And anybody listening to the military knows this has been going on for a long time, especially with the anthrax shots in 1990, 1991 and 2000.
[00:17:39.466 --> 00:17:44.851]  They were so deadly until Congress finally acted and they outlawed giving it to people because you can't attenuate
[00:17:47.031 --> 00:17:47.451]  Anthrax.
[00:17:48.332 --> 00:17:52.254]  You can't kill it, basically, unless you burn it up in a furnace at 1,000 degrees.
[00:17:52.855 --> 00:17:54.556]  It'll survive 400 degrees.
[00:17:55.076 --> 00:17:56.917]  It's a plant spore that grows in your lungs.
[00:17:58.178 --> 00:17:59.519]  And so you can chop it up in pieces.
[00:17:59.539 --> 00:18:00.379]  It's like a starfish.
[00:18:02.180 --> 00:18:05.422]  And that's why they think that life may have come here from another planet.
[00:18:06.503 --> 00:18:09.745]  Scientists hypothesize, I'm not saying I agree with that, from anthrax.
[00:18:11.135 --> 00:18:13.602]  But they believe it can live millions of years in the dirt.
[00:18:13.642 --> 00:18:16.529]  They found samples they know are hundreds of thousands of years old.
[00:18:16.569 --> 00:18:18.715]  So they injected that in people.
[00:18:20.296 --> 00:18:21.677]  An experimental operation.
[00:18:21.737 --> 00:18:25.660]  So that's why the military wouldn't do it this time because it wasn't authorized.
[00:18:25.680 --> 00:18:27.982]  The anthrax wasn't authorized by the FDA.
[00:18:28.042 --> 00:18:37.990]  So what did the military announce in their announcement of starting forced inoculations of the military as early as a month from now?
[00:18:38.310 --> 00:18:41.713]  They said as soon as FDA approval is done.
[00:18:42.113 --> 00:18:46.816]  See, it never got FDA approval, but I've seen on Facebook and Instagram and Twitter
[00:18:47.637 --> 00:18:55.181]  And on the street, I had a woman when I was in New York just walk by me and say, the vaccine is approved, it is safe.
[00:18:55.461 --> 00:18:56.802]  And then she just kind of ran off.
[00:18:58.903 --> 00:18:59.664]  They believe that.
[00:19:00.504 --> 00:19:07.268]  They believe I'm lying when I say that it was never approved and got emergency authorization.
[00:19:07.668 --> 00:19:15.112]  If there's no drug that is a viable treatment for any deadly pathogen under federal and international law,
[00:19:16.718 --> 00:19:21.462]  They can waive the normal testing process, see, if there is no drug.
[00:19:21.522 --> 00:19:31.852]  That's why they said ivermectin and hydroxychloroquine and rendezivir and all the rest of it couldn't be used, was because it was all basically 100% treatable.
[00:19:33.213 --> 00:19:41.881]  Hundreds of different brands of aerosolized inhalable steroids, you get it early, 100%, because it knocks out the autoimmune response that's killing you.
[00:19:43.126 --> 00:19:53.135]  Now, as top scientists warn, people that have been inoculated are the ones dying at record numbers because their body, when it comes in contact with the coronavirus, has an autoimmune response and attacks your own body.
[00:19:54.276 --> 00:19:55.297]  Liquefies your lungs.
[00:19:55.697 --> 00:19:58.180]  This is, they knew, they tested it all before!
[00:19:59.488 --> 00:20:00.628]  You just said it wasn't tested.
[00:20:01.108 --> 00:20:08.149]  This particular virus, this particular vaccine, but they tested similar vaccines on animals, and we've shown you those studies.
[00:20:08.189 --> 00:20:08.890]  We've gone over them.
[00:20:08.930 --> 00:20:20.572]  University of Texas, 2012, under Fauci, did three different vaccine tests that would attack not the RNA of the virus inside, but its spike protein casing.
[00:20:21.412 --> 00:20:27.893]  And now that's why you see so many illnesses and problems of the inoculated with this, because it makes the body attack the casing.
[00:20:30.199 --> 00:20:32.841]  The casing, not the RNA.
[00:20:34.383 --> 00:20:37.005]  So, thousands thought they were getting the COVID vaccine.
[00:20:37.025 --> 00:20:46.934]  They were injected with salt water, and that's because the medical workers have a soul, and instead of losing their jobs, they're just doing what the military does, and they are injecting people.
[00:20:46.954 --> 00:20:49.256]  But then, the managers come and go, wait a minute.
[00:20:51.258 --> 00:20:57.083]  We're missing hundreds and hundreds of bottles of saline, but with all the vaccines here, what's going on?
[00:20:58.629 --> 00:21:01.231]  And then they say, oh, come back, you didn't get your shot.
[00:21:01.932 --> 00:21:06.415]  That's one of the main reasons this is going on, because again, higher-ups aren't taking the real thing.
[00:21:08.717 --> 00:21:10.899]  The lower-downs figure that out and go, well, hell, I'm not doing it.
[00:21:10.919 --> 00:21:12.140]  Remember what happened a few months ago?
[00:21:12.520 --> 00:21:17.805]  They testified in Congress, half the CDC and NIH had not taken the vaccine.
[00:21:19.366 --> 00:21:21.087]  More than half the medical workers in the U.S.
[00:21:21.167 --> 00:21:26.412]  and National News won't take it, because they know the doctor won't take it, the nurse won't take it, but you need to.
[00:21:28.220 --> 00:21:29.742]  So there's your answer on that front.
[00:21:30.302 --> 00:21:32.204]  I got a bunch of other news I'm gonna hit next hour.
[00:21:32.945 --> 00:21:33.305]  U.S.
[00:21:33.466 --> 00:21:36.949]  Army directs commands to prep for mandatory COVID shots for troops.
[00:21:37.390 --> 00:21:37.650]  The U.S.
[00:21:37.690 --> 00:21:44.757]  Army is prepping to enforce mandatory coronavirus vaccinations for service members from the beginning of September, according to an Army Times report.
[00:21:45.558 --> 00:21:59.569]  Report published Saturday notes the Army has directed command to prepare to administer mandatory COVID-19 vaccines as early as September 1st, pending full, full Food and Drug Administration licensure!
[00:21:59.589 --> 00:22:02.311]  Oh my goodness!
[00:22:02.892 --> 00:22:04.673]  Somebody show everybody on Twitter and Instagram!
[00:22:05.013 --> 00:22:06.935]  Oh Alex Jones is such a liar!
[00:22:07.795 --> 00:22:09.677]  Dr. Paul is such a liar!
[00:22:09.777 --> 00:22:10.698]  It's approved!
[00:22:11.098 --> 00:22:12.159]  It's been tested!
[00:22:12.659 --> 00:22:13.420]  It's safe!
[00:22:15.066 --> 00:22:15.628]  No it's not!
[00:22:16.270 --> 00:22:21.845]  And they did it in open air so they could then not have an official count of the real dead, which are pouring in now.
[00:22:24.241 --> 00:22:45.280]  10-year-olds, 13-year-olds, 18-year-olds, 16-year-olds, football players, cricket players dying, getting sick, rock and roll stars dying, getting sick, young people, old people, people collapsing, multiple members of the same cricket team collapsing after they were inoculated a few days before, having convulsions, people convulsing at the inoculation centers.
[00:22:47.210 --> 00:22:49.872]  It goes on and on and on.
[00:22:50.133 --> 00:22:52.154]  All of it is at Infowars.com.
[00:22:52.235 --> 00:22:54.476]  Big text meeting of an emergency session.
[00:22:54.497 --> 00:22:57.839]  We got that article to try to learn how to suppress us.
[00:22:58.380 --> 00:23:04.645]  They're going to come out with new tools to shut you up so you can't warn people, so they can block real treatments, give you deadly shots, and kill you.
[00:23:04.926 --> 00:23:05.887]  They're eugenicists.
[00:23:05.927 --> 00:23:07.048]  They're greedy globalists.
[00:23:07.628 --> 00:23:12.918]  They believe they can only have super yachts and consume if they pay back the world by killing useless eaters.
[00:23:13.319 --> 00:23:14.742]  I say they're useless eaters.
[00:23:15.103 --> 00:23:16.906]  I say they're the ones that need to get out of the way.
[00:23:17.227 --> 00:23:19.471]  I say they're the ones that need to die, not us!
[00:23:20.984 --> 00:23:21.705]  We'll be right back.
[00:23:21.745 --> 00:23:22.145]  Stay with us.
[00:23:22.225 --> 00:23:24.247]  I'm Alex Jones, InfoWars.com.
[00:23:25.328 --> 00:23:28.532]  Ladies and gentlemen, thank you for joining us today.
[00:23:29.353 --> 00:23:43.107]  We're now 33 minutes, 45 seconds into this Tuesday, July 6 broadcast, and I want to address the controversy that the struggling back of the line
[00:23:44.793 --> 00:23:52.637]  Basement dwelling Brian Stelter and his salacious crumb sidekick Oliver Darcy have been trying to create.
[00:23:54.698 --> 00:23:56.499]  They pushed heavily to have me de-platformed.
[00:23:57.239 --> 00:24:00.141]  And they are the mouth of Jeff Zucker.
[00:24:00.601 --> 00:24:05.704]  It's admitted it's come out in Project Veritas reports and others that he tells them specifically what to say.
[00:24:06.324 --> 00:24:11.387]  They load up their teleprompters and so when you see Brian Stelter and if he comes off like a puppet,
[00:24:12.452 --> 00:24:15.154]  Like a Humpty Dumpty, get the clown crossover.
[00:24:16.755 --> 00:24:31.405]  And you wonder why, you know, he and Oliver Darcy are so disingenuous, but at the same time so powerful, and that when they call for somebody to be deplatformed, Twitter, Facebook, all of them just click their heels and do it.
[00:24:31.886 --> 00:24:36.189]  It's because CNN takes the lead in propaganda, and that's really a corporate agreement.
[00:24:36.229 --> 00:24:39.251]  That is the mouth of Jeff Zucker saying to do that.
[00:24:41.257 --> 00:25:00.886]  But imagine being so incredibly disconnected from reality, like Brian, at the Clown Stelter, that if you go to his photos, that he publicly puts out himself as glamour shots, that he puts on his own PR pages, it's a joke!
[00:25:02.226 --> 00:25:07.589]  And I've said this before, I'll say it again, if I was in central casting for a director that was trying to
[00:25:09.201 --> 00:25:17.952]  Find an actor that just radiated evil, corruption, and the destruction of children.
[00:25:17.992 --> 00:25:23.480]  I mean, I have to say, he looks like, in my mind, what in hell a child molester would look like.
[00:25:24.244 --> 00:25:29.666]  Like you die, you go to hell, you're there for murder or whatever, and you're in a fiery cell with somebody, and what are you here for?
