[00:00:00.069 --> 00:00:01.430]  Let me just give you a little sneak peek.
[00:06:00.151 --> 00:06:08.414]  Unbeknownst to the masses, a campaign of mass mind control has been well underway longer than most people alive were even born.
[00:06:08.494 --> 00:06:09.414]  Between two ages.
[00:06:09.854 --> 00:06:14.276]  This is 49 years old, almost a half a century and it's the blueprint.
[00:06:14.836 --> 00:06:20.240]  For the way in which the world has reformed around technology.
[00:06:21.040 --> 00:06:30.006]  The technocracy that exists today was predicted and ushered in by Zbigniew Brzezinski all those decades ago.
[00:06:30.146 --> 00:06:31.487]  And this is where we're at today.
[00:06:31.587 --> 00:06:32.448]  In fact, he predicted
[00:06:32.708 --> 00:06:33.329]  I mean, it's worse.
[00:06:50.203 --> 00:06:52.366]  Than anything anyone ever imagined.
[00:07:05.842 --> 00:07:26.977]  The mainstream corporate media are absolute mercenary trash who also hate the country and enjoy what they're doing and have absolutely no morals and literally have been hired because their profiles, their algorithm, their psychological signature, their
[00:07:28.379 --> 00:07:32.881]  Profile assessment is that they are psychotics, or at least sociopaths.
[00:07:32.901 --> 00:07:37.283]  And then you realize they have built an army of these people and put them in charge.
[00:07:37.903 --> 00:07:43.866]  You see, the tactic of subversion about which I'm talking is similar to the martial art.
[00:07:44.246 --> 00:07:51.870]  If an enemy is bigger and heavier than yourself, it would be very painful to resist his direct strike.
[00:07:52.330 --> 00:07:53.711]  The Chinese and Japanese
[00:07:54.938 --> 00:07:57.259]  Judo art tells us what to do.
[00:07:57.779 --> 00:08:07.363]  First to avoid the strike, then to grab the fist and continue his movement in the direction where it was before.
[00:08:08.104 --> 00:08:09.024]  What happens here?
[00:08:09.905 --> 00:08:13.926]  The target country obviously does something wrong.
[00:08:14.727 --> 00:08:19.969]  If it's a free democratic society, there are many different movements within the society.
[00:08:22.290 --> 00:08:24.031]  There obviously in every society
[00:08:25.475 --> 00:08:27.617]  There are people who are against this society.
[00:08:27.677 --> 00:08:38.204]  They may be simple criminals, ideologically in disagreement with the state policy, conscientious enemies, simply psychotic personalities who are against anything.
[00:08:39.205 --> 00:08:39.385]  Right?
[00:08:39.865 --> 00:08:43.688]  And finally, they are a small group of agents of a foreign nation.
[00:08:44.528 --> 00:08:47.911]  Bought, subverted, recruited.
[00:08:47.931 --> 00:08:48.431]  Right?
[00:08:50.092 --> 00:08:52.014]  The moment all these movements
[00:08:53.001 --> 00:08:55.342]  Will be directed in one direction, right?
[00:08:56.843 --> 00:09:06.328]  This is the time to catch that movement and to continue it until the movement forces the whole society into collapse, into crisis.
[00:09:06.508 --> 00:09:16.132]  The progressive roots of the cancer that would lead America to Joe Biden after the elite had swindled the American public by creating the Federal Reserve System in 1913.
[00:09:17.313 --> 00:09:27.821]  It was key that future generations would be deprogrammed to accept the crime of the century, an income tax that benefited the elite and subjugated the peasants.
[00:09:28.061 --> 00:09:31.963]  And so the lies accelerated and poisoned Western culture.
[00:09:32.244 --> 00:09:35.426]  British oligarchs used the Tavistock Institute
[00:09:35.586 --> 00:09:51.752]  To mold public opinion, to manipulate the British and American public into accepting the notion that war with Germany was necessary in order to secure a lasting peace, a sentiment at odds with the majority of the public that has been repeated ad nauseum.
[00:09:51.952 --> 00:10:08.923]  Following the birth of global financial governance by the IMF and the World Bank due to the Bretton Woods Monetary Agreement of 1944 and the collapse of the gold standard in 1971, in 1972 the Club of Rome published The Limits to Growth.
[00:10:09.284 --> 00:10:21.852]  These dire predictions made about the future of civilization emboldened the elite to undermine the natural future of humanity in order to engage in genocide with quiet weapons for silent war.
[00:10:21.892 --> 00:10:22.753]  We're good to go.
[00:10:40.388 --> 00:10:44.071]  In 1948, the Smith-Mundt Act was signed by Harry Truman.
[00:10:44.631 --> 00:10:49.855]  And if you listen to that noise right now, and you hear that rumble, that's Harry Truman rolling over in his grave!
[00:10:50.336 --> 00:11:06.929]  Because what this is is, in addition to the NDAA of 2012, is to remove the prohibition against external foreign propaganda, and it internalizes it and directs it here!
[00:11:07.369 --> 00:11:09.651]  Now the question we have to ask is,
[00:11:10.865 --> 00:11:24.568]  What would be wrong with the State Department or the government basically providing what amounts to absolutely propaganda directed towards American citizens?
[00:11:24.608 --> 00:11:26.809]  We were creating a story there.
[00:11:27.109 --> 00:11:28.149]  I think that's probably it.
[00:11:28.169 --> 00:11:30.569]  Did Jeff Zucker tell you how to report, sir?
[00:11:31.670 --> 00:11:32.730]  You know we expose everybody, right?
[00:11:34.290 --> 00:11:34.730]  Comments, sir?
[00:11:34.750 --> 00:11:36.511]  So there we have it.
[00:11:36.751 --> 00:11:37.311]  Anderson Cooper.
[00:11:38.772 --> 00:11:39.412]  New York, New York.
[00:11:39.633 --> 00:11:42.534]  He's got nothing to say about Charlie Chester.
[00:11:42.574 --> 00:11:48.518]  It is inevitable that the unyielding manipulation will have the same results for the elite's puppet Joe Biden.
[00:11:48.838 --> 00:11:52.500]  A progressive train wreck prophesied by broken U.S.
[00:11:52.560 --> 00:11:55.662]  President and New World Order pawn Woodrow Wilson
[00:11:55.982 --> 00:12:02.783]  Who finally realized, to his own horror, saying in 1924, quote, I am a most unhappy man.
[00:12:02.803 --> 00:12:05.124]  I have unwittingly ruined my country.
[00:12:05.404 --> 00:12:09.104]  A great industrial nation is controlled by its system of credit.
[00:12:09.524 --> 00:12:12.585]  All our activities are in the hands of a few men.
[00:12:12.825 --> 00:12:20.687]  We have come to be one of the worst ruled, one of the most completely controlled and dominated governments in the civilized world.
[00:12:20.867 --> 00:12:23.227]  No longer a government by free opinion,
[00:12:23.467 --> 00:12:32.173]  No longer a government by conviction and the vote of the majority, but a government by the opinion and duress of a small group of dominant men.
[00:12:32.433 --> 00:12:36.195]  Well, at least Woodrow Wilson didn't read it from a teleprompter.
[00:12:36.395 --> 00:12:37.656]  John Bowne reporting.
[00:12:41.139 --> 00:12:42.019]  Excellent report.
[00:12:42.039 --> 00:12:43.540]  That's why I started the broadcast with it.
[00:12:43.580 --> 00:12:44.981]  We are your overlords.
[00:12:46.062 --> 00:12:48.784]  It is headband on video in the John Bowne section clip.
[00:12:49.044 --> 00:12:51.645]  The left-hand corner navigation bar.
[00:12:52.933 --> 00:13:01.881]  Click that link and it will take you directly to all the different contributors like John Bowne and others.
[00:13:01.921 --> 00:13:03.142]  We are your overlords.
[00:13:03.262 --> 00:13:04.743]  It is there to share.
[00:13:05.784 --> 00:13:12.129]  Okay, here we are, 13 minutes into this live Tuesday broadcast.
[00:13:13.951 --> 00:13:17.373]  Feels like a Monday because of the Memorial Day long weekend.
[00:13:18.342 --> 00:13:30.152]  And I have been a very busy individual over the long weekend, collating a lot of data and information about what's currently happening on the planet and what the globalists are planning next.
[00:13:31.513 --> 00:13:42.143]  And I can tell you, as I said last week, and as I said the week before, they are planning the release of another virus to cause another shutdown and more fear.
[00:13:43.473 --> 00:13:56.758]  But they're going to have loosening of the restrictions, so when the next bigger, longer lockdown comes, you will behave yourself and follow orders, believing that someday the restrictions will be taken off.
[00:13:57.839 --> 00:14:01.040]  And the restrictions will never be taken off.
[00:14:02.280 --> 00:14:04.581]  I said that a year and a half ago, and I stand by it today.
[00:14:05.822 --> 00:14:08.443]  The real restrictions are still in place almost everywhere.
[00:14:09.773 --> 00:14:17.698]  Matthew McConaughey has come out, what a disgusting person, and said that he wants us to wear masks forever.
[00:14:20.841 --> 00:14:28.426]  Just a Hollywood drug addict, folks, who does this fake smile we're all supposed to bow down to him.
[00:14:29.747 --> 00:14:32.510]  Let me tell you, he is from Texas, but there's a lot of white trash from Texas.
[00:14:32.530 --> 00:14:35.433]  So, if somebody's from Texas, that means they should be our next governor.
[00:14:35.893 --> 00:14:37.415]  And look, just his latest statements.
[00:14:37.455 --> 00:14:41.940]  I've been on the fence about McConaughey, because I can forgive people for being drug addicts and all the rest of that.
[00:14:42.000 --> 00:14:44.442]  Nobody's perfect, but there's just a little too much.
[00:14:44.482 --> 00:14:46.024]  Sorry, I just went off on a jag there.
[00:14:46.644 --> 00:14:50.949]  Anyways, the masks are going to go forever, ladies and gentlemen.
[00:14:54.176 --> 00:15:03.041]  And we have to say no to it, but I'm going to break down the future of humanity if we don't stand up and take action when we come back on the other side.
[00:15:03.061 --> 00:15:05.482]  This is a really important broadcast.
[00:15:05.502 --> 00:15:14.227]  They're all important, but I'm in the zone, and I am going to kick the globalists up and down the street when we come back and lay out a blueprint to smash them forever.
[00:15:15.107 --> 00:15:16.508]  It's us or them, ladies and gentlemen.
[00:15:16.788 --> 00:15:17.489]  This is war.
[00:15:17.809 --> 00:15:18.569]  I'm Alex Jones.
[00:15:18.990 --> 00:15:19.430]  Stay with us.
[00:15:21.289 --> 00:15:22.770]  It's Tuesday, June 1st.
[00:15:22.850 --> 00:15:23.610]  The year is 2021.
[00:15:24.151 --> 00:15:27.973]  And I'm your host, Alex Jones.
[00:15:28.133 --> 00:15:28.933]  Thank you for joining us.
[00:15:29.073 --> 00:15:29.454]  Okay.
[00:15:31.715 --> 00:15:40.119]  Let's go ahead and drill right into the big picture of why this is happening, exactly what's happening, and how we stop it.
[00:15:42.301 --> 00:15:43.081]  Here's a quote from 1984.
[00:15:43.121 --> 00:15:43.681]  Published in 1948.
[00:15:51.010 --> 00:16:01.976]  And it was an analysis of what the Fabian Socialists running England would do if they were successful and merged the West with the Soviet Union and Stalin.
[00:16:04.197 --> 00:16:08.499]  Orwell wrote essays and gave speeches before he died the next year.
[00:16:09.540 --> 00:16:11.841]  He was at the highest level of British intelligence.
[00:16:13.442 --> 00:16:19.185]  There will be no curiosity, no enjoyment of the process of life.
[00:16:20.737 --> 00:16:34.963]  All competing pleasures will be destroyed, but always, do not forget this, Winston, always there will be the intoxication of power, constantly increasing and constantly growing subtler.
[00:16:37.084 --> 00:16:45.368]  Always, at every moment, there will be the thrill of victory, the sensation of trampling on the enemy who is helpless,
[00:16:46.738 --> 00:16:52.680]  If you want a picture of the future, imagine a boot stamping on a human face forever.
[00:16:56.842 --> 00:17:06.105]  Now he's talking about the people that were able to take over and set up the CIA in 1947, the year he was writing this.
[00:17:08.286 --> 00:17:14.608]  Not the British people, but the Illuminati, Jacobin, Satanic order.
[00:17:15.711 --> 00:17:24.422]  The Hellfire Club and other names it goes by and what its plan for the world was if it got control.
[00:17:26.044 --> 00:17:33.674]  Now again, Julian Huxley who died in 62, if memory serves, he gave a speech in Berkeley in 61 when he was already dying.
[00:17:34.986 --> 00:17:35.146]  I don't
[00:17:51.670 --> 00:17:54.974]  1984 is the old model that's going to be phased out.
[00:17:55.374 --> 00:18:03.944]  We're going to make people love their servitude and use drugging and electromagnetics and inoculations to turn people into different species.
[00:18:04.725 --> 00:18:10.772]  We're going to make the act of having children via the womb obsolete with chemicals.
[00:18:12.469 --> 00:18:19.273]  And we're going to destroy the nuclear family, and people will be so brainwashed from birth, they will love their servitude.
[00:18:19.293 --> 00:18:20.594]  I mean, these are real speeches.
[00:18:20.654 --> 00:18:22.756]  I'm paraphrasing them pretty much word for word.
[00:18:23.156 --> 00:18:29.540]  You can go online and type in Huxley's, Aldous Huxley's 1961 Berkeley speech.
[00:18:31.661 --> 00:18:33.242]  And these weren't speeches against this.
[00:18:33.262 --> 00:18:34.463]  These are speeches for this.
[00:18:35.084 --> 00:18:39.827]  But let me, let me show you now
[00:18:41.431 --> 00:18:45.513]  Where we are, and where they've taken us, just with some headlines.
[00:18:48.474 --> 00:18:50.495]  Look at this headline here out of the New York Post.
[00:18:51.575 --> 00:18:55.517]  Scientists suggest eating human flesh to fight climate change.
[00:18:55.537 --> 00:18:56.237]  Well, he didn't say that.
[00:18:56.277 --> 00:19:01.899]  He said, you must awaken to the idea we're all going to die, Magnus Söderlund.
[00:19:02.960 --> 00:19:07.982]  And now a bunch of US states have legalized spraying ground-up dead people on crops, which is Soylent Green.
[00:19:09.966 --> 00:19:12.807]  Swedish behavioral scientist says eating humans to save the planet.
[00:19:13.408 --> 00:19:16.549]  The idea is you're trash, you're garbage, you're a commodity.
[00:19:17.069 --> 00:19:18.410]  You don't have any sanctity.
[00:19:19.010 --> 00:19:20.571]  You don't have any connection to God.
[00:19:20.591 --> 00:19:25.914]  Don't value yourself in any way.
[00:19:26.314 --> 00:19:38.140]  And once you don't stand up for yourself or others, you're wide open and the social contract of Christianity and the Western ethos falls, civilization falls, and we're back in the
[00:19:39.309 --> 00:19:55.997]  Barbary Days of Conquest and Dark Ages, which is what the Club of Rome and Deimos and the UN, in my film Endgame, I show the quotes, and in the extras of Endgame, I show the quotes, and an Endgame 2.0 that's only at PrisonPlanet.tv.
[00:19:56.037 --> 00:19:58.238]  We ought to find that and air 2.0 sometime.
[00:19:58.438 --> 00:20:02.039]  It's actually on PrisonPlanet.tv, now free of the public as an archive.
[00:20:05.362 --> 00:20:15.412]  They said we're gonna get rid of science for the general public, make everybody like Beast, and we'll even bring back human sacrifice, not just gladiatorial death sport.
[00:20:16.673 --> 00:20:19.236]  This is the UN Committee's voting to do this.
[00:20:19.476 --> 00:20:27.404]  You know, the UN Committee's, UNIDIR, voted back in 2000 for total abolition of civilian ownership of firearms.
[00:20:27.644 --> 00:20:28.105]  That's a quote.
[00:20:34.073 --> 00:20:42.818]  The ownership of civilian firearms threatens the legitimate power monopoly of the state and should be abolished worldwide.
[00:20:42.838 --> 00:20:43.479]  That's a quote.
[00:20:46.721 --> 00:20:49.002]  It threatens the power monopoly!
[00:20:50.443 --> 00:20:51.223]  What did Orwell say?
[00:20:51.243 --> 00:20:58.588]  Paul Winston is torturing... Paul O'Brien is being tortured to death.
[00:21:03.803 --> 00:21:07.265]  Both of them are being tortured to death by the culture, by the society, by the civilization.
[00:21:08.006 --> 00:21:09.547]  Both the torturer and the torturee.
[00:21:09.847 --> 00:21:11.628]  Well, Winston's being tortured to death by O'Brien.
[00:21:13.009 --> 00:21:16.811]  O'Brien says there will be no curiosity, no enjoyment of the process of life.
[00:21:17.091 --> 00:21:19.292]  All competing pleasures will be destroyed.
[00:21:19.373 --> 00:21:21.254]  But always, do not forget this, Winston.
[00:21:22.378 --> 00:21:27.261]  Always there will be the intoxication of power, constantly increasing and constantly growing subtler.
[00:21:27.841 --> 00:21:33.804]  Always, at every moment, there will be the thrill of victory, the sensation of trampling on an enemy who is helpless.
[00:21:34.144 --> 00:21:40.468]  Who, if you want a picture of the future, imagine a boot stamping on a human face forever.
[00:21:43.137 --> 00:21:54.565]  And that's why Klaus Schwab comes out and says, you will eat bugs, you will drink sewage, you will eat water weeds, water plants, you will have nothing, you will own nothing, and you will like it.
[00:21:55.406 --> 00:21:56.587]  Robots will rule you.
[00:21:56.987 --> 00:21:57.868]  You are obsolete.
[00:21:58.468 --> 00:22:06.194]  They are just saying the most outrageous criminal things like, hey, the Democrats legalized human animal clones last Tuesday.
[00:22:06.774 --> 00:22:07.595]  Minor footnote.
[00:22:08.155 --> 00:22:10.957]  Hey, we're going to bring clones to term.
[00:22:11.858 --> 00:22:12.098]  Hey,
[00:22:14.244 --> 00:22:16.886]  Hey, Drag Queen Storytime will be headed up by convicted pedophiles.
[00:22:18.047 --> 00:22:18.287]  Hey!
[00:22:19.468 --> 00:22:22.731]  And it's all just to get you completely overwhelmed so you give up.
[00:22:24.672 --> 00:22:27.295]  And I have a stack of similar articles going along with that here.
[00:22:27.535 --> 00:22:30.477]  Here's the Australian.com, the biggest newspaper in Australia.
[00:22:32.118 --> 00:22:36.242]  Anthony Fauci backed virus experiments despite pandemic risk.
[00:22:36.682 --> 00:22:37.663]  He said it was well worth it.
[00:22:37.683 --> 00:22:42.327]  And then he said Trump will be challenged in the next three years.
[00:22:44.451 --> 00:22:48.413]  By a virus that is going to be released.
[00:22:50.294 --> 00:22:52.255]  And, of course, you saw all of that unfold.
[00:22:53.655 --> 00:22:59.118]  We're going to be walking through it all for you today.
[00:23:01.239 --> 00:23:05.040]  But they know what they're doing.
[00:23:05.080 --> 00:23:06.641]  They do things that are so horrible, so evil.
[00:23:07.021 --> 00:23:11.783]  A lot of you just go into a catatonic state, a psychological fetal position.
[00:23:13.171 --> 00:23:15.313]  Just try to escape it and try to deny it.
[00:23:16.093 --> 00:23:20.616]  Others join with the evil, and then others, of course, decide to fight it.
[00:23:21.757 --> 00:23:22.498]  Because we will win.
[00:23:22.518 --> 00:23:23.399]  We don't have any other choice.
[00:23:24.880 --> 00:23:27.081]  In fact, we will win.
[00:23:27.281 --> 00:23:27.802]  Absolutely.
[00:23:27.862 --> 00:23:30.183]  I mean, this system is designed to burn itself out.
[00:23:30.564 --> 00:23:32.986]  These people are like cancer.
[00:23:33.546 --> 00:23:34.547]  They're designed to fail.
[00:23:35.067 --> 00:23:36.348]  So stop giving them the power.
[00:23:36.368 --> 00:23:37.969]  It's time to take the power back.
[00:23:38.349 --> 00:23:38.750]  Stay with us.
[00:23:40.635 --> 00:23:52.442]  You are listening to the dreaded Alex Jones Show, dreaded by tyrants, by communists, by satanists, by pedophiles the world over, loved by pro-human patriots of every race, color, and creed.
[00:23:52.722 --> 00:23:53.342]  We love you all.
[00:23:53.362 --> 00:23:53.922]  We salute you.
[00:23:53.942 --> 00:23:56.084]  We're very honored to be here live today.
[00:23:56.104 --> 00:24:07.390]  All right, now that I got into some of the motive in the last segment and the mindset of the Fabian Socialists, who are the real governing
[00:24:08.783 --> 00:24:09.663]  Model of the planet.
[00:24:10.203 --> 00:24:12.344]  And I could do a whole other hour on that, but I'll just leave it at that.
[00:24:13.845 --> 00:24:19.366]  I'm going to drill into the latest news on the COVID train going off the rails.
[00:24:19.987 --> 00:24:23.648]  That is the globalist takeover to put China in the driver's seat.
[00:24:23.688 --> 00:24:27.749]  That whole program is falling apart ultra massively.
[00:24:29.346 --> 00:24:32.147]  And I'll be covering that today in the third hour.
[00:24:33.027 --> 00:24:36.048]  Roger Stone is going to be joining us.
[00:24:36.688 --> 00:24:44.451]  It became the number one trending news story over the weekend on Twitter and a bunch of other platforms.
[00:24:45.842 --> 00:24:49.564]  Alex Jones, Roger Stone, Roger Stone, Alex Jones say Trump to be indicted.
[00:24:50.245 --> 00:24:52.386]  Well, that's what they're telling people in New York.
[00:24:52.426 --> 00:24:54.668]  That's what the Democrats are bragging about doing.
[00:24:54.688 --> 00:24:56.269]  It's what Letitia James promised to do.
[00:24:57.169 --> 00:24:58.730]  And it's what our sources say they're going to do.
[00:24:59.070 --> 00:25:08.036]  By pointing out this and pointing out it's political, and pointing out that the prosecutor in New York is a Democrat fraud, we're hoping to stop that.
[00:25:09.585 --> 00:25:13.186]  So we're not coming out and saying this, hoping Trump gets indicted.
[00:25:13.206 --> 00:25:19.447]  And we're not just making the prediction out of hand, but that's where this is going.
[00:25:19.987 --> 00:25:21.907]  And they've telegraphed it to the next month.
[00:25:22.848 --> 00:25:23.828]  And so what's a month out?
[00:25:23.868 --> 00:25:24.468]  July 4th.
[00:25:24.728 --> 00:25:25.548]  So on or about?
[00:25:25.988 --> 00:25:26.828]  It may not happen.
[00:25:28.369 --> 00:25:34.910]  Roger Stone was on this show a month before he got SWAT teamed with the indictment.
[00:25:36.310 --> 00:25:38.331]  And he said, I think within a month we can find the clip.
[00:25:38.491 --> 00:25:39.271]  I will be arrested.
[00:25:41.121 --> 00:25:43.563]  He was on a few days before and he said, I think it's imminent.
[00:25:45.344 --> 00:25:48.186]  Because he had CNN and others parked down the street from his house.
[00:25:50.067 --> 00:25:51.648]  And FBI driving by all the time.
[00:25:51.888 --> 00:25:53.469]  You know, it gets a little obvious.
[00:25:55.611 --> 00:25:57.192]  So that became a huge story.
[00:25:57.232 --> 00:26:00.194]  Roger's going to be joining us at the start of the next hour.
[00:26:00.514 --> 00:26:03.496]  And it's perfect timing because he's been meeting a lot with General Flynn.
[00:26:04.909 --> 00:26:11.172]  They've been giving speeches to groups of as much as 5,000 people every weekend, and the crowds are getting bigger.
[00:26:11.192 --> 00:26:22.057]  There was one in Jupiter that was 5,000 on the ground, more than 10,000 boats, for another big Trump won 2020 rally, and that really angers the globalists.
[00:26:22.097 --> 00:26:27.720]  And if Trump keeps pushing and goes ahead with these rallies he's got this month, that we're going to be at, by the way,
[00:26:29.022 --> 00:26:32.726]  They are moving to do that as punishment because they stole the election.
[00:26:32.966 --> 00:26:39.993]  And the idea that it's criminal for Trump to challenge the election, when that's your right as an American, when the Democrats do it all the time, is crazy.
[00:26:41.613 --> 00:26:55.243]  But General Flynn, we'll play this next hour and get Stone's take on it, was asked about Miramar, who had a coup against the Biden-Soros-backed takeover and election fraud that clearly happened there.
[00:26:55.903 --> 00:27:06.551]  And I've studied the case, I'm not defending the military coup in completion, but it's the same thing that we saw over and over again
[00:27:08.157 --> 00:27:13.301]  In Ukraine and other areas where Soros and the globals do overthrow countries and do rig elections.
[00:27:13.621 --> 00:27:16.804]  Hell, we just saw it happen here in November of last year.
[00:27:18.505 --> 00:27:19.086]  Eight months ago.
[00:27:21.127 --> 00:27:24.230]  And so that's up to those people over there.
[00:27:24.290 --> 00:27:27.873]  But it does look suspicious what Soros and others are up to.
[00:27:27.893 --> 00:27:30.495]  And so I can't say I blame those people.
[00:27:32.136 --> 00:27:34.778]  That's the wheelhouse the left has brought us into.
[00:27:34.838 --> 00:27:37.561]  But now it was one of the other top stories over the weekend.
[00:27:39.537 --> 00:27:43.678]  That Flynn called for violence when he didn't.
[00:27:44.438 --> 00:27:53.160]  Article at InfoWars.com by Kellam McBrain left calls for court-martial of General Flynn after he suggested Myanmar-style coup should happen in the U.S.
[00:27:55.201 --> 00:28:05.303]  Which he didn't really do, but he has a right to say that, particularly because we've had a coup in this country and massive fraud.
[00:28:07.782 --> 00:28:17.166]  And we've had Biden selling us out to foreign powers and opening our borders and illegally smuggling hundreds of thousands of women and children and others in and giving them to known smugglers.
[00:28:17.646 --> 00:28:22.268]  So you can't create this climate and then be surprised.
[00:28:24.673 --> 00:28:25.894]  That things like this start happening.
[00:28:25.934 --> 00:28:31.058]  And so next hour, I'm going to show you not just the articles, but the videos.
[00:28:31.519 --> 00:28:31.999]  Here's one.
[00:28:32.119 --> 00:28:39.105]  New book reveals General Mad Dog Mattis discussed secret military coup against President Trump while serving in his White House.
[00:28:39.466 --> 00:28:44.910]  So did, quote, the Deputy Attorney General Rod Rosenstein.
