[00:00:16.124 --> 00:00:16.886]  InfoWars.
[00:07:51.673 --> 00:07:54.716]  But even worse, this decision will be extremely deadly.
[00:07:55.357 --> 00:08:06.589]  Biden is giving $6 billion to the world's leading state sponsor of terrorism, just as when Obama sent the Iranian regime pallets of cash for hostages in the dark of night.
[00:08:06.649 --> 00:08:08.471]  Remember, plane loads of cash.
[00:08:09.332 --> 00:08:19.921]  Biden's ransom payment will be immediately used to stoke violence, bloodshed, and mayhem throughout the Middle East and all around the world, costing countless innocent lives.
[00:08:20.281 --> 00:08:32.671]  It's also guaranteed that the fanatical Iranian regime will use this money to advance their nuclear weapons program, putting Israel, the United States, and the entire world in very grave peril.
[00:08:33.786 --> 00:08:40.672]  They're reportedly just weeks away from a nuclear bomb, something which would have never happened under the Trump administration.
[00:08:41.053 --> 00:08:56.227]  Tragically, Biden's ransom payments also make it dramatically more likely that even more Americans will be held captive in the future because Biden has shown that he will pay gargantuan sums of money, meaning the kidnappers turn a massive profit.
[00:08:56.267 --> 00:08:59.230]  They're making money hand over fist.
[00:08:59.910 --> 00:09:04.698]  In other words, Biden has put a bounty on the head of every American citizen abroad.
[00:09:05.659 --> 00:09:12.650]  Under my leadership, we brought home more than 50 hostages from all over the world, and we never paid ransom money to do it.
[00:09:12.750 --> 00:09:13.311]  Not at all.
[00:09:14.261 --> 00:09:17.444]  We did it with diplomacy and we did it through strength.
[00:09:18.024 --> 00:09:22.788]  And we will do it again when we are re-elected as President of the United States.
[00:09:23.408 --> 00:09:24.829]  Our country is failing.
[00:09:25.009 --> 00:09:26.270]  We are a failing nation.
[00:09:26.831 --> 00:09:30.214]  We will turn it around and we will make America great again.
[00:09:30.414 --> 00:09:30.794]  Thank you.
[00:09:33.276 --> 00:09:40.161]  Trump also predicted during the campaign in 2020 that if Biden was elected he would trigger war with Iran.
[00:09:40.201 --> 00:09:43.204]  We have more of those clips coming up.
[00:09:45.097 --> 00:09:49.781]  But Trump has certainly been vindicated in spades.
[00:09:52.544 --> 00:09:59.970]  Now, Iran, from my sources, has had nuclear weapons, atomic bombs, at least for 15 years.
[00:10:01.311 --> 00:10:03.253]  Now Israel still denies they've got nuclear weapons.
[00:10:03.273 --> 00:10:04.374]  Of course, they've had them since the early 1960s.
[00:10:06.718 --> 00:10:07.978]  Nuclear power squaring off.
[00:10:07.998 --> 00:10:10.099]  Saudi Arabia's got nukes but keeps it secret.
[00:10:10.599 --> 00:10:13.059]  Pakistan's got a whole giant arsenal.
[00:10:13.099 --> 00:10:13.919]  That's not secret.
[00:10:14.440 --> 00:10:15.780]  India's got a giant arsenal.
[00:10:15.820 --> 00:10:17.320]  China's got a giant arsenal.
[00:10:17.360 --> 00:10:19.241]  Russia has the biggest arsenal.
[00:10:19.261 --> 00:10:19.641]  The U.S.
[00:10:19.661 --> 00:10:22.301]  has the second largest admitted arsenal, probably bigger than Russia's.
[00:10:23.261 --> 00:10:24.862]  And France, it just goes on and on.
[00:10:24.962 --> 00:10:25.862]  England, the U.K.
[00:10:27.382 --> 00:10:28.202]  They've all got nukes.
[00:10:29.983 --> 00:10:31.403]  And it's mutually assured destruction.
[00:10:31.463 --> 00:10:32.623]  It's a Mexican standoff.
[00:10:32.683 --> 00:10:34.684]  If there is a nuclear war, everybody loses.
[00:10:34.844 --> 00:10:36.244]  There's no winners except the devil.
[00:10:38.339 --> 00:10:42.960]  Billions will die and civilization will collapse if there is a major nuclear war.
[00:10:43.040 --> 00:10:49.222]  And almost every analyst, I've got a stack of news right here, agrees that this is going into a major regional war.
[00:10:50.342 --> 00:10:52.763]  The situation with Israel and Iran unfolding.
[00:10:53.423 --> 00:10:58.544]  And there's a very good chance that if that goes into a regional war, Russia and the United States will get involved very, very quickly.
[00:10:59.285 --> 00:11:02.085]  Israel has said they're about to hit Iran back.
[00:11:02.566 --> 00:11:03.826]  Then Iran will escalate.
[00:11:04.795 --> 00:11:06.196]  The United States will hit Iran.
[00:11:06.216 --> 00:11:11.418]  Russia has sent missile cruisers with nuclear weapons into the Red Sea.
[00:11:12.078 --> 00:11:15.999]  You can see where this is going right now.
[00:11:16.299 --> 00:11:17.900]  Now, let's be 100% clear.
[00:11:17.920 --> 00:11:20.681]  Trump predicted it.
[00:11:20.841 --> 00:11:21.461]  I predicted it.
[00:11:21.561 --> 00:11:26.243]  The $6 million sent to Iran and Hezbollah will be used to fund Hamas and others.
[00:11:26.283 --> 00:11:30.485]  And they did use it months after we warned to attack Israel on October 7th.
[00:11:31.613 --> 00:11:36.575]  Netanyahu, who's very unpopular, was on the verge of being removed, has now been able to stay in power.
[00:11:37.156 --> 00:11:50.102]  And these missile attacks by Iran yesterday, hundreds of drone attacks, hundreds of missile attacks, including ballistic missiles with multiple re-entry warheads that defeated a lot of the Israeli and U.S.
[00:11:50.723 --> 00:11:51.263]  defenses.
[00:11:53.384 --> 00:11:57.086]  Those missiles can also carry atomic warheads.
[00:11:59.158 --> 00:12:06.202]  So it doesn't matter if Iron Dome shoots it down at 10,000 feet, it still detonates and vaporizes everything around it, including the people on the ground.
[00:12:09.103 --> 00:12:12.405]  So we are in the house of war right now, ladies and gentlemen.
[00:12:13.829 --> 00:12:20.233]  Now we've got Lindsey Graham and the neocon war hawk Republicans calling to quote turn Iran into a parking lot.
[00:12:20.714 --> 00:12:21.774]  I don't like the mullahs.
[00:12:21.895 --> 00:12:22.995]  I don't like what they're doing.
[00:12:23.756 --> 00:12:25.157]  I don't like their Islamic regime.
[00:12:25.217 --> 00:12:30.040]  I don't like them exporting Hezbollah en masse into Europe and the United States.
[00:12:32.021 --> 00:12:33.623]  But China is backing them.
[00:12:34.679 --> 00:13:02.851]  Russia is backing them, and just as Steve Bannon said, and as I said, and as Eric Prince said on that interview just days after October 7th, when I was on with Steve Bannon and Ken Paxton in a roundtable discussion, Israel was walking into a trap, not so much militarily, but as a PR disaster if they carpet bombed Gaza, which they've now done and turned the world
[00:13:04.292 --> 00:13:05.733]  Overall against Israel.
[00:13:06.914 --> 00:13:10.036]  So I'm trying to stop nuclear war.
[00:13:11.056 --> 00:13:28.987]  And a lot of neocons and leftist warmongers called me a wimp, called me a Hamas Hezbollah sympathizer, that I was against the just what I say is beginning to become genocide in Gaza, just indiscriminate killing of men, women and children.
[00:13:30.028 --> 00:13:32.209]  And then now I'm being called
[00:13:33.689 --> 00:13:35.890]  A wimp all over X and everywhere else.
[00:13:35.950 --> 00:13:46.315]  I mean, we're talking trending posts with millions of views that I didn't parade around and serenade and praise Iran's attack on Israel.
[00:13:47.115 --> 00:13:50.777]  And I see all these accounts, leftist, right-wing, you name it.
[00:13:51.537 --> 00:13:52.698]  It's very popular to do so.
[00:13:52.718 --> 00:13:58.280]  Praising Iran's attack and saying Israel's getting what it deserves.
[00:13:59.081 --> 00:14:01.922]  Now, Israel did blow up the Iranian embassy.
[00:14:03.004 --> 00:14:07.307]  With a bunch of 2,000 pound bombs recently in Syria.
[00:14:08.367 --> 00:14:11.089]  Israel has killed Iranian generals on their own soil.
[00:14:12.930 --> 00:14:18.113]  Under the rules of war, Iran has a right to respond to that.
[00:14:18.213 --> 00:14:26.118]  But Israel also knows Iran has been, now admit, funding Hamas and the October 7th attack that they helped command and quarterback.
[00:14:26.849 --> 00:14:27.829]  I told you that October 7th.
[00:14:27.889 --> 00:14:30.651]  Everybody said, you got it wrong, it's Hamas, not Hezbollah.
[00:14:30.691 --> 00:14:33.792]  No, I know it was under the Hamas banner, but Hezbollah was behind it.
[00:14:34.352 --> 00:14:50.719]  Months later, now four months ago, six months since the attack, but two months after, in December of last year, the Mullahs came out and the head of the Quds Forces in Iran admitted they were behind the attack on Israel.
[00:14:52.136 --> 00:14:55.378]  So, both sides are escalating into full, complete war.
[00:14:55.999 --> 00:15:04.425]  The Iranian official military, not just pirates, have been hijacking large container ships in the mouth of the Strait of Hormuz.
[00:15:05.806 --> 00:15:11.250]  Clearly, if this continues to escalate, they're going to sink ships in the Suez Canal and in the Strait of Hormuz.
[00:15:12.901 --> 00:15:17.064]  If you think gas prices, energy prices are high now, they're going to absolutely explode.
[00:15:17.925 --> 00:15:20.807]  So, I didn't support Russia going into Ukraine.
[00:15:21.227 --> 00:15:34.157]  I didn't support NATO and Soros and Victoria Nuland and Hillary Clinton on record orchestrating a 10-year program of civil war and attacks on Russians in Ukraine and moving weapons up to the border.
[00:15:36.338 --> 00:15:43.102]  of Russia to then manipulate Russia into entering that conflict, which they've now won overall.
[00:15:44.543 --> 00:15:46.044]  All of this is extremely dangerous.
[00:15:46.184 --> 00:15:58.290]  Iran is now escalating and saying that they only gave Israel 1% of their firepower and that if Israel attacks back, they are going to hit Israel with everything they've got.
[00:15:58.951 --> 00:16:01.812]  They reportedly have more than 10,000 higher tech
[00:16:06.169 --> 00:16:30.476]  Ballistic missiles, and that when those ballistic missiles come in, get up to 10,000 miles an hour, they're very hard to shoot down, and their nose cones pop open, and then they fire several decoys, so that it's hard for the Iron Dome or Patriot missile to shoot them down, and then the actual warhead goes into its target.
[00:16:31.425 --> 00:16:38.709]  We got a shot of that on screen a moment ago, if you want to understand what multiple re-entry device technology is.
[00:16:40.030 --> 00:16:59.381]  And of course it's not as advanced as Russia, China or the United States, where you'll have an ICBM fired over the North Pole, say from Siberia or from China, it comes over the North Pole, that's the quickest route, only takes about 10 minutes from launch to then come in directly over, say Chicago or New York or Houston or
[00:17:01.048 --> 00:17:22.054]  LA, and when it comes in at about 50,000 feet where air defenses may be able to hit it, the nose cone blows off, and say 18, on average, there's different variants, it's all secret, but 18 decoy rockets shoot out, and say 5 to 10 real hydrogen bomb-tipped warheads go out.
[00:17:22.614 --> 00:17:26.335]  Now this was conventional explosives that the Iranians
[00:17:27.888 --> 00:17:39.356]  Fired last night or yesterday into Israel during the day here the evening in Israel who's eight nine hours ahead of us Depending on where you are in the US But that was a clear.
[00:17:40.157 --> 00:17:54.187]  That's what you're hearing anywhere else a clear demonstration to Israel that we have the delivery systems to hit you Because it's not really financially
[00:17:55.711 --> 00:18:01.613]  Feasible or good to spend the massive amounts of money to have a ballistic missile.
[00:18:01.633 --> 00:18:12.676]  That means it goes up and at a curve and down, goes up into space, curves and comes down at high speed to just hit somebody with some plastic explosives.
[00:18:13.856 --> 00:18:19.777]  That was a demonstration that we can rain down atomic bombs, because that's what Iran's got.
[00:18:19.797 --> 00:18:21.338]  They don't have hydrogen bombs that we know of.
[00:18:22.657 --> 00:18:24.878]  And every time I say this, there's news articles saying I'm full of it.
[00:18:25.438 --> 00:18:26.858]  I'm not going to tell you where I know that.
[00:18:28.499 --> 00:18:30.119]  But I first said it 15 years ago.
[00:18:30.139 --> 00:18:31.100]  I was the first to say it.
[00:18:31.820 --> 00:18:34.561]  And it's in a lot of mainline literature now that they do have the weapons.
[00:18:35.261 --> 00:18:37.202]  But it was questionable whether they have the delivery system.
[00:18:37.222 --> 00:18:41.623]  Remember, we've been told for at least 15 years that Iran is weeks away from a nuke.
[00:18:42.723 --> 00:18:43.784]  That Israel's got to strike them.
[00:18:44.424 --> 00:18:46.244]  They've been weeks away for 15 years.
[00:18:47.365 --> 00:18:49.025]  But here's the bottom line.
[00:18:49.825 --> 00:18:51.326]  There are satellites and aircraft.
[00:18:52.503 --> 00:18:53.964]  That have scanners on them.
[00:18:54.944 --> 00:18:56.405]  By the way, it's not healthy to be under.
[00:18:58.126 --> 00:19:00.307]  You can feel it, I'm told, if one of these goes over you.
[00:19:01.068 --> 00:19:02.349]  But it's an invisible beam.
[00:19:04.110 --> 00:19:14.335]  And in a truck or a train or however they're moving enriched uranium around, they can scan the vehicle and pick up the signature of what it's got.
[00:19:15.256 --> 00:19:20.539]  And they've been scanning for at least 15 years, beyond the enrichment level,
[00:19:24.065 --> 00:19:31.408]  Of what the centrifuges need to be putting out to create atomic bomb material.
[00:19:33.288 --> 00:19:34.249]  So I'm going to explain it again.
[00:19:35.449 --> 00:19:39.731]  Israel still denies they have atomic and hydrogen bombs.
[00:19:40.371 --> 00:19:41.811]  They've had them since the early 60s.
[00:19:45.513 --> 00:19:46.853]  Iran denies they have it.
[00:19:48.734 --> 00:19:49.414]  They have it.
[00:19:50.855 --> 00:19:51.515]  They have it.
[00:19:53.001 --> 00:19:53.621]  They have it.
[00:19:54.502 --> 00:20:00.166]  And you better believe, they are supplying Russia with upwards of 30% of their weapons.
[00:20:01.307 --> 00:20:05.850]  And Russia has a 5 to 1 munitions output compared to NATO.
[00:20:07.731 --> 00:20:16.597]  North Korea is supplying Russia, Communist China is supplying Russia, but outpacing China with a billion, 300 million people, and North Korea, an armed camp,
[00:20:19.199 --> 00:20:24.082]  Iran is the second largest supplier after Russia itself of weapons.
[00:20:24.122 --> 00:20:29.846]  Now what do you think Vladimir Putin is giving Iran?
[00:20:29.866 --> 00:20:34.810]  Do you think he's giving them grain?
[00:20:34.830 --> 00:20:34.870]  No.
[00:20:36.011 --> 00:20:42.395]  Do you think he's giving them baseball bats or toothbrushes or medicine?
[00:20:43.836 --> 00:20:47.879]  He's giving them fissile material.
[00:20:48.919 --> 00:20:49.579]  For bombs.
[00:20:50.420 --> 00:20:52.061]  Atomic bombs.
[00:20:53.242 --> 00:20:54.883]  Atomic bombs.
[00:20:56.665 --> 00:21:01.088]  So Israel now knows they're staring down the barrel of atomic bombs.
[00:21:02.088 --> 00:21:09.394]  And Israel, since the mid-60s, has had the big one overhead shot police.
[00:21:09.734 --> 00:21:15.178]  So let's say a particular kiloton-sized atomic bomb, like was dropped on Hiroshima or Nagasaki,
[00:21:17.017 --> 00:21:20.540]  is about the size of a marble in its destructive power.
[00:21:21.821 --> 00:21:33.471]  You drop one on Tel Aviv, it detonates at 5,000 feet, destroys the entire city center, knocks down most of the buildings in the city, kills half the population, radiates the rest.
[00:21:34.912 --> 00:21:40.957]  A super, on average, is about 100 times more powerful than an atomic bomb.
[00:21:42.793 --> 00:21:48.916]  But the reason nuclear war theoreticians said hydrogens really aren't needed is because it doesn't matter.
[00:21:49.296 --> 00:22:02.043]  If Tel Aviv is the size of a quarter, and you drop something the size of a marble on it, in detonation size, it's still just going to basically devastate the city.
[00:22:02.863 --> 00:22:07.285]  Why would you even drop a hydrogen on Tel Aviv?
[00:22:07.326 --> 00:22:10.047]  Because it'll even go outside the borders of Israel and kill people.
[00:22:11.283 --> 00:22:21.011]  So it all becomes theoretical when you've got explosions that are much smaller than a powerful hydrogen bomb from an atomic bomb.
[00:22:21.051 --> 00:22:27.336]  It doesn't matter because an Iranian missile comes in and drops five or six atomic bombs on Tel Aviv.
[00:22:27.957 --> 00:22:29.618]  Tel Aviv is gone, ladies and gentlemen.
[00:22:30.439 --> 00:22:40.127]  Okay, then Israel drops hydrogen bombs or thermonuclear bombs, their actual name, on Iran.
[00:22:41.405 --> 00:22:43.185]  Okay, here's Tehran.
[00:22:43.845 --> 00:22:45.846]  Drop a hydrogen bomb on it, destroy the whole thing.
[00:22:48.866 --> 00:22:57.208]  But you can hit it with one missile coming in and drop five atomics on it and do the same thing.
[00:22:58.808 --> 00:23:07.030]  That's why the developers of the hydrogen bomb said it shouldn't be used because what is the point of not just destroying the city but everything around it?
[00:23:08.706 --> 00:23:09.626]  Or a military base.
[00:23:10.287 --> 00:23:11.507]  So this is mass murder.
[00:23:11.667 --> 00:23:12.567]  This is what we're talking about.
[00:23:12.587 --> 00:23:13.427]  So does it matter?
[00:23:14.128 --> 00:23:27.852]  It's like Iran has a .357 Magnum and Israel has a .50 Cal rifle.
[00:23:29.392 --> 00:23:37.695]  Well, if you shoot somebody in the head with a .357 Magnum or a .50 caliber rifle, there's about a 95% chance that the .357 Magnum kills them.
[00:23:38.712 --> 00:23:42.494]  Whereas there's 100% with a .50 caliber, you hit them dead on, pretty much 100%.
[00:23:43.455 --> 00:23:44.155]  It doesn't matter.
[00:23:44.555 --> 00:23:46.837]  It all becomes academic at that point.
[00:23:49.418 --> 00:23:50.379]  I'll put it to you this way.
[00:23:51.159 --> 00:24:03.346]  If somebody walked up to you with a foot-long, double-edged, razor-sharp, special operations dagger and shoved it all the way through your kidneys into your spine and pulled it out,
[00:24:04.935 --> 00:24:07.457]  And then stab you three or four more times, you're going to die.
[00:24:07.977 --> 00:24:12.880]  So an atomic bomb is like being stabbed four times with a giant double-edged dagger in your guts.
[00:24:15.261 --> 00:24:16.062]  99% chance you're dead.
[00:24:16.962 --> 00:24:22.245]  Now a hydrogen bomb is like stabbing you 150 times with a double-edged dagger.
[00:24:25.107 --> 00:24:25.888]  Doesn't matter, does it?
[00:24:28.769 --> 00:24:34.393]  I stab you 150 times in the shoulders, the head, the eyes, the brain, the legs, the groin,
[00:24:37.003 --> 00:24:39.104]  Every spot on your body's got a knife wound.
[00:24:39.564 --> 00:24:40.064]  Doesn't matter.
[00:24:41.724 --> 00:24:48.006]  If I stab you once, with a double-edged dagger in the heart, you're gonna die.
[00:24:49.306 --> 00:25:01.810]  And see, that's the thing about atomic bombs, and that was in the whole nuclear war military tactician debate was, why not just use atomic bombs, that's what Oppenheimer said, to kill the elites, or to kill the militaries of an enemy.
[00:25:02.944 --> 00:25:06.548]  Then you don't destroy most of the infrastructure, and you don't kill the people for no reason.
[00:25:07.028 --> 00:25:08.490]  And they say, well, we've got something better.
[00:25:09.271 --> 00:25:10.632]  We'll use neutron bombs.
[00:25:10.692 --> 00:25:14.917]  And boy, Israel's got them, Russia's got them, the U.S., everybody's got them.
[00:25:15.638 --> 00:25:23.727]  And that's just an atomic or hydrogen bomb jacketed in these particular isotopes that make it not go to its full
[00:25:24.915 --> 00:25:34.783]  Thermonuclear detonation, but that causes a giant radiation burst that even 50, 100, 200 feet underground, depending on the power, you get hit with a beam of radiation.
[00:25:35.944 --> 00:25:36.565]  Everybody does.
[00:25:37.465 --> 00:25:41.609]  And you die within minutes or hours, depending on how much you got hit with.
[00:25:41.889 --> 00:25:42.469]  You're fried.
[00:25:42.489 --> 00:25:45.232]  It's like you spent 20 minutes in a microwave oven.
[00:25:45.532 --> 00:25:46.112]  You're gone.
[00:25:47.814 --> 00:25:49.835]  You're going to be wishing you're dead, but in a few minutes you're alive.
[00:25:50.896 --> 00:25:51.397]  You're fried.
[00:25:51.517 --> 00:25:52.738]  Every cell in your body is bursting.
[00:25:54.933 --> 00:26:02.995]  And the globalists like Bertrand Russell and others proposed, this is public, using neutron bombs to depopulate the earth.
[00:26:04.916 --> 00:26:14.998]  Because they don't destroy the cities, they don't destroy the farmland, there's no residual radiation to speak of, there's one radiation burst.
[00:26:19.383 --> 00:26:23.605]  Just extrapolating that out, if Iran hits Israel hard enough, and if the U.S.
[00:26:23.645 --> 00:26:33.710]  hits Iran back when they counter-strike, and Russia gets involved, don't be surprised if all the major cities of Iran and their military bases get hit with neutron bombs.
