[00:00:00.000 --> 00:00:14.000]  [MUSIC]
[00:02:45.707 --> 00:02:47.849]  The media is trying to cover that up.
[00:02:47.869 --> 00:02:49.830]  They're even trying to demonize the priest that got stabbed.
[00:02:51.131 --> 00:02:54.334]  Who talks about Donald Trump, the New World Order, InfoWars.
[00:02:55.514 --> 00:03:03.420]  Who is Bishop Marmari Emmanuel, priest at Wackley's Christ, the Good Shepherd Church, attacked in 2nd.
[00:03:03.620 --> 00:03:08.824]  Sidney Stabbing is a known anti-vaxxer with a huge online following.
[00:03:11.726 --> 00:03:13.568]  Implying, wow, he almost deserves it.
[00:03:15.373 --> 00:03:22.699]  And here is the Islamicist, reportedly, after he was tackled, very, very pleased with himself after stabbing him.
[00:03:23.320 --> 00:03:25.242]  Here is Mari Emanuel.
[00:03:25.262 --> 00:03:29.145]  There's a big Wikipedia page on him.
[00:03:30.706 --> 00:03:41.095]  Now, in France and England and places where Orthodox expansionary Islam has taken over, these stabbings happen every few days.
[00:03:41.115 --> 00:03:41.836]  They're just covered up.
[00:03:42.802 --> 00:03:46.265]  In Australia, they're not used to it, and big crowds showed up and are pissed.
[00:03:49.907 --> 00:03:51.008]  So we're going to be looking at that.
[00:03:51.048 --> 00:03:53.069]  It certainly caught people's attention.
[00:03:54.571 --> 00:04:08.581]  Jack Massovic, one of the best analysts out there, is going to be joining us on the huge situation in Israel and the fact that they may strike Iran at any time and what the repercussions of that could be, being a full regional war and the acceleration of World War III.
[00:04:10.501 --> 00:04:14.704]  Also look at the attack on the priest the first day of Trump's trial.
[00:04:15.305 --> 00:04:15.965]  Criminal trial.
[00:04:16.025 --> 00:04:19.768]  First of many criminal trials kicking off in New York City.
[00:04:21.670 --> 00:04:24.832]  It's all coming up today, but here's some of the headlines.
[00:04:24.892 --> 00:04:26.393]  Biden warns Netanyahu U.S.
[00:04:26.413 --> 00:04:29.736]  will not support Israel's counterattack on Iran amid fears of all-out war.
[00:04:30.417 --> 00:04:34.119]  President tells PM in late-night call, you've got a win.
[00:04:34.239 --> 00:04:34.880]  Take the win.
[00:04:34.940 --> 00:04:38.423]  The IDF shot down nearly all incoming drones and missiles.
[00:04:40.014 --> 00:04:42.015]  But Israel says they're going to hit Iran.
[00:04:42.435 --> 00:04:49.718]  Iran hit them in response to Israel blowing up their embassy in Syria and killing a bunch of their leadership.
[00:04:50.858 --> 00:04:52.859]  All right, ladies and gentlemen, I'm Alex Jones.
[00:04:52.899 --> 00:04:53.979]  This is the InfoWars.
[00:04:54.158 --> 00:05:13.278]  Huge broadcast lined up and more guests I didn't mention.
[00:05:13.097 --> 00:05:17.736]   If you are receiving this transmission, you are the resistance.
[00:05:17.736 --> 00:05:40.616]  Well, we're on World War 3. Watch.
[00:05:40.715 --> 00:05:44.218]  Israel says they're going to strike Iran anytime now.
[00:05:44.238 --> 00:05:47.600]  And Iran says they're going to respond back.
[00:05:50.442 --> 00:06:02.650]  And now you've got countries like Turkey, with the largest military in the Middle East, or in that region with nuclear weapons, that's not denied, threatening to join in if Israel wants to make an attack.
[00:06:02.670 --> 00:06:04.512]  I mean, this is all completely out of control.
[00:06:06.061 --> 00:06:16.046]  Israel blew up the few weeks ago, blew up the Iranian embassy in Syria, killing two of their top generals and a bunch of diplomatic corps.
[00:06:16.827 --> 00:06:18.388]  Iran vowed to strike back.
[00:06:18.508 --> 00:06:19.908]  Most of the missiles got shot down.
[00:06:19.988 --> 00:06:20.809]  Some made it through.
[00:06:21.409 --> 00:06:30.134]  The real demonstration was they were ballistic missiles with multiple warhead reentry devices, which is a sign they could hit Israel with atomic weapons.
[00:06:30.214 --> 00:06:33.917]   And believe me, folks, Iran's got Atomic weapons.
[00:06:33.937 --> 00:06:35.638]  You've been told for 15, 20 years.
[00:06:35.978 --> 00:06:36.959]  They're two weeks away.
[00:06:36.979 --> 00:06:42.101]  16, 17 years ago, the UN inspected their centrifuges.
[00:06:42.121 --> 00:06:45.503]  They were making weapons-grade plutonium at that point.
[00:06:46.963 --> 00:06:51.025]  But there's a lot of reasons to keep your nuclear arsenal secret, just like Israel does.
[00:06:52.726 --> 00:06:54.507]  Biden warns Netanyahu U.S.
[00:06:54.527 --> 00:06:58.728]  will not support Israel's counterattack on Iran amid fears of all-out war.
[00:06:59.529 --> 00:07:08.410]   President tells PM in late-night call You gotta win, take the win, after IDF shot down nearly all incoming drones and missiles.
[00:07:09.250 --> 00:07:17.997]  We will exact the price, warns Israel as it promises revenge against Iran after intercepting 99% of 300 drones.
[00:07:20.379 --> 00:07:20.619]  U.S.
[00:07:20.679 --> 00:07:24.142]  officials expect Israel counter-strike as soon as today.
[00:07:26.364 --> 00:07:31.168]  NBC News, Biden concerned Israel trying to drag America into war with Iran.
[00:07:32.611 --> 00:07:35.653]  Big article on Yahoo saying the West must remember how to fight.
[00:07:35.773 --> 00:07:37.293]  It may already be too late.
[00:07:37.714 --> 00:07:40.975]  We gotta get ready for the draft and have hundreds of thousands dead.
[00:07:43.056 --> 00:07:44.277]  So I want to say something here.
[00:07:44.337 --> 00:07:52.621]  You've got a lot of crazed leftists who love the Ukraine war.
[00:07:53.422 --> 00:07:54.562]  They want to see that expanded.
[00:07:55.523 --> 00:08:07.933]   And then you've got a lot of neocons and warmongers like Lindsey Graham They think they're ushering in the end of the world and the return of Jesus and so they want to have war with Iran.
[00:08:08.013 --> 00:08:09.116]  It is insanity!
[00:08:10.913 --> 00:08:23.880]  And you've got this policy of also giving them tens of billions of dollars, not just the six billion, and giving the Taliban 87 million in weapons, what the Afghan would draw, and then bringing all the Islamics in and leaving the borders open.
[00:08:24.280 --> 00:08:26.641]  They're setting up a clash of civilizations.
[00:08:26.661 --> 00:08:29.303]  They're setting up World War III in the Middle East.
[00:08:29.403 --> 00:08:34.266]  Albert Pike talked about it 130, 40 years ago.
[00:08:35.426 --> 00:08:36.527]  I've talked about it a lot.
[00:08:37.287 --> 00:08:38.588]  William Cooper talked about it.
[00:08:38.608 --> 00:08:44.929]   I mean, this has been an illuminist Plan for a long, long, long time.
[00:08:44.949 --> 00:08:48.071]  And it's very, very dangerous.
[00:08:49.653 --> 00:08:52.135]  And so I'd like to open the phones up here.
[00:08:54.256 --> 00:08:57.199]  Very early in this hour, but I'm gonna open the phones up right now.
[00:08:57.259 --> 00:09:00.001]  So we'll fire the phone system up and get ready to take calls.
[00:09:02.042 --> 00:09:07.687]  Specifically on your view of where this is going in the Middle East.
[00:09:10.376 --> 00:09:13.098]  It does not appear that Israel is going to back down.
[00:09:14.439 --> 00:09:18.761]  Iran said that they saw the matter concluded.
[00:09:20.563 --> 00:09:25.786]  They saw the matter concluded and that they had tit-for-tat-ed Israel back.
[00:09:26.506 --> 00:09:29.829]  But Israel does not see that as the case.
[00:09:29.889 --> 00:09:34.411]  So you can't just look at this as Israel versus Iran.
[00:09:36.373 --> 00:09:38.554]  You've got to look at Russia coming into the war.
[00:09:38.574 --> 00:09:39.575]  You've got to look at Turkey.
[00:09:40.299 --> 00:09:42.020]  We've got to look at other countries coming in.
[00:09:42.200 --> 00:09:47.241]  Lebanon, Syria, the Houthi rebels in Yemen.
[00:09:48.121 --> 00:09:52.863]  You've got to look at the Strait of Hormuz, the Suez Canal that will definitely get blocked in a major war over there.
[00:09:53.283 --> 00:09:55.203]  That'll more than double energy prices.
[00:09:55.844 --> 00:10:02.906]  This is what the globalists want behind the scenes to usher in their new world currency and to usher in their domestic controls.
[00:10:03.386 --> 00:10:20.415]   Now the FBI says they believe imminent terror attacks from Hezbollah inside America Or slash Al-Qaeda types, which is a whole other section of Islam that's actually at war with the Shiites, the Sunni.
[00:10:22.236 --> 00:10:24.517]  So why was the border open to allow this to happen?
[00:10:25.177 --> 00:10:30.839]  And will the FBI provocateur some crazy people or will some multinational group stage a terror attack?
[00:10:31.959 --> 00:10:34.360]  Will a faction of Israel stage a terror attack?
[00:10:34.900 --> 00:10:36.041]  You know, Israel's done it before.
[00:10:36.121 --> 00:10:37.141]  Most major governments do it.
[00:10:38.356 --> 00:10:45.881]  I'm not singling Israel out when I point out they attacked the USS Liberty that was wrong and tried to sink the ship to blame it on Egypt to get the US into the war.
[00:10:45.941 --> 00:10:58.710]  And LBJ was involved and I talked to Admiral Moore, the Chairman of the Joint Chiefs of Staff, at that time one of the senior admirals, and he was there on the phone call with other top brass.
[00:11:00.252 --> 00:11:06.436]  They patch them all in with LBJ saying, I don't care that genie ship goes to the bottom of the ocean, we're not helping it.
[00:11:07.532 --> 00:11:10.373]  So obviously LBJ was in on it with Israel as well.
[00:11:10.393 --> 00:11:12.193]  This is something governments do.
[00:11:12.954 --> 00:11:15.614]  And we're in the time of false flags right now.
[00:11:17.395 --> 00:11:19.155]  Netanyahu is incredibly unpopular.
[00:11:19.175 --> 00:11:21.356]  There's different forces trying to drive him out.
[00:11:21.376 --> 00:11:24.597]  There's a big battle in Israel over control.
[00:11:25.497 --> 00:11:29.258]  You've got the Supreme Court basically setting up its own dictatorship.
[00:11:29.618 --> 00:11:31.179]  So I see it going from bad to worse.
[00:11:32.459 --> 00:11:35.440]  Kind of like Brazil has a dictatorship run by their Supreme Court.
[00:11:36.894 --> 00:11:39.595]  So matter which side you take, it's a big mess.
[00:11:40.495 --> 00:11:46.697]  And there are powerful forces behind the scenes that are manipulating it.
[00:11:48.877 --> 00:11:59.400]  So I want to open the phones up right now specifically on one subject and one subject alone ahead of Jack Posobiec and others joining us in the second hour.
[00:12:01.141 --> 00:12:18.046]   And that Is the situation in Israel and Iran and where you think it's going, I want to hear from you on this live Monday, April 15th, 2024 transmission.
[00:12:19.667 --> 00:12:22.869]  Now, I've been on air 30 years today.
[00:12:25.070 --> 00:12:31.395]  Six months ago, I wasn't sure when I first started, so I really sat down and thought about it for a while.
[00:12:32.659 --> 00:12:45.085]  I remembered when I'd first gone on to AXS TV and I was 20 years old and I wanted to take the simple classes to start my own show, my own live call-in show.
[00:12:46.886 --> 00:12:48.206]  That was the quickest way to get on air.
[00:12:49.687 --> 00:12:51.608]  I was taking some RTF classes in college.
[00:12:51.628 --> 00:12:52.248]  They were worthless.
[00:12:52.268 --> 00:12:54.489]  They were teaching 20-year-old information.
[00:12:54.929 --> 00:12:55.950]  So I said, I'll go do AXS TV.
[00:12:55.970 --> 00:12:57.070]  It was really popular back then.
[00:12:57.991 --> 00:13:06.136]   And I remember The first time I walked in, some of the Patriots, the Patriots basically were the most popular shows there, anti-globalist.
[00:13:07.477 --> 00:13:17.043]  John Birchers, you name it, they were having an anti-Federal Reserve, anti-IRS, two-hour, three-hour, the different producers would get together and combine their time, soapbox.
[00:13:17.743 --> 00:13:18.984]  And they said, hey, what are you down here for?
[00:13:20.205 --> 00:13:24.648]  And I said, I'm down here to take classes, to sign up for them and things.
[00:13:24.668 --> 00:13:26.229]  They said, well, hey, are you against the IRS?
[00:13:26.924 --> 00:13:27.964]  And I said, hell yeah.
[00:13:27.964 --> 00:13:29.904]  Well, you are, you are against the federal reserve.
[00:13:29.904 --> 00:13:31.084]  And I said, yeah, I know it's private.
[00:13:31.084 --> 00:13:34.284]   There's probably about 20 people down there that night that were just for those
[00:13:34.284 --> 00:13:34.784]  shows.
[00:13:34.784 --> 00:13:38.644]   And one of them recognized me because I'd been involved in Republican politics.
[00:13:38.644 --> 00:13:43.404]   I've been involved for supporting, um, Pat Buchanan and stuff.
[00:13:43.404 --> 00:13:47.963]   So they, oh, you're, I bet you, I've seen you at city council and seeing you out there.
[00:13:48.005 --> 00:13:50.606]  Why don't you just come on about an hour as our guest?
[00:13:51.206 --> 00:14:07.872]  So, it was 30 years ago, and then it was off the races, then I was guest on all the shows and got my own producer's license, and about six months later, 30 years later today, it's been 30 years I've been on air.
[00:14:08.632 --> 00:14:10.608]   So, Couldn't have done it without all of you.
[00:14:10.648 --> 00:14:12.830]  Couldn't have done it without my family's support.
[00:14:13.691 --> 00:14:16.093]  Couldn't have done it without all the great crew we've had over the years.
[00:14:16.993 --> 00:14:20.857]  It is quite the accomplishment that we've all had together.
[00:14:20.917 --> 00:14:21.798]  This has been a group effort.
[00:14:22.478 --> 00:14:25.321]  And so I want to thank you all for the amazing work you've done.
[00:14:25.341 --> 00:14:29.805]  A few years into me doing shows, Mike Hanson started producing my shows.
[00:14:29.825 --> 00:14:34.709]  I was doing it by myself in the control room with the call bank, with the controls, with the camera in the control room.
[00:14:36.024 --> 00:14:40.045]  Mike came along with his $100 used VHS camera.
[00:14:41.186 --> 00:14:42.186]  It was a talented guy.
[00:14:42.246 --> 00:14:43.566]  We started going out and shooting reports.
[00:14:43.606 --> 00:14:45.327]  We started making documentary films.
[00:14:46.807 --> 00:14:47.668]  And the rest is history.
[00:14:47.688 --> 00:14:53.269]  I want to thank Mike Hanson for his great work and all those other great people that were back there at the time.
[00:14:53.950 --> 00:14:54.930]  Folks like Jeff Davis.
[00:14:58.111 --> 00:15:04.933]  He was one of the shows I started going on very early on and definitely got the bug.
[00:15:05.714 --> 00:15:11.078]  We're live talk radio, because that's what AXS TV and it's heyday on basic cable in Austin.
[00:15:11.219 --> 00:15:11.839]  Everybody watched.
[00:15:11.879 --> 00:15:12.780]  It was super popular.
[00:15:12.800 --> 00:15:15.722]  And of course, you always wanted to show at 678 at night.
[00:15:16.203 --> 00:15:17.824]  We combine hour long shows.
[00:15:18.084 --> 00:15:19.565]  You get an hour a couple times a week.
[00:15:19.886 --> 00:15:21.787]  We combine them together to 345 hour.
[00:15:23.329 --> 00:15:24.730]  Blocks through special shows.
[00:15:26.111 --> 00:15:28.032]  And it would show up in the ratings, the local ratings.
[00:15:28.092 --> 00:15:31.956]  Sometimes I show showed up one time number two.
[00:15:33.077 --> 00:15:34.057]  In the ratings after.
[00:15:36.053 --> 00:15:36.654]  UT football.
[00:15:37.694 --> 00:15:40.216]  That was quite the freak out in the newspapers at the time I wrote about it.
[00:15:41.017 --> 00:15:49.242]  But it was basically cameras in a control room and a three phone line phone box with no delay.
[00:15:49.262 --> 00:15:52.424]  And there was no FCC rules on it.
[00:15:52.444 --> 00:15:53.265]  It was community access.
[00:15:53.285 --> 00:15:58.108]  So it was a lot of a lot of crazy callers, a lot of cussing, a lot of people calling in death threatening.
[00:15:58.168 --> 00:16:06.920]   It was a very, very interesting to say the least, but we would Certainly have a lot of fun.
[00:16:08.401 --> 00:16:14.305]  And so that was kind of a little pond in which this tadpole swam around.
[00:16:15.987 --> 00:16:24.153]  That's before the internet as we know it, before... I guess chat rooms were coming along at that time, but really no video online.
[00:16:24.173 --> 00:16:26.195]  A few years later it came along.
[00:16:27.196 --> 00:16:36.070]   And so thank God for AXS TV because that allowed me to develop Basic talk radio skills so I could then get a job and talk radio a few years later.
[00:16:36.090 --> 00:16:39.775]  Then get syndicated a few years later and here we are today.
[00:16:39.795 --> 00:16:49.367]  All right, I do want to take your phone calls on the crisis in the Middle East.
[00:16:52.048 --> 00:17:19.164]  And if you want to talk about the Islamic attacks on Christians around the world that are intensifying, you can throw that in as well, and the attack on the very popular anti-New World Order Orthodox priest in Sydney, Australia, and the FBI director saying brace for imminent, imminent terror attacks in America, but no discussion of how the FBI has presided over the completely open borders.
[00:17:19.204 --> 00:17:21.606]  But can I have yesterday's video list, please?
[00:17:22.765 --> 00:17:26.228]  Because there was a clip I saw on there that I meant to play yesterday that I didn't get to.
[00:17:26.248 --> 00:17:48.904]  So if I can have your stage video list, there was a fella I saw online in just a two-minute video that did a really good job boiling down what he believes is going to happen when Iran strikes Israel or Israel strikes Iran, tit for tat, back and forth, and what's going to happen with these sleeper cells that are here in America.
[00:17:50.339 --> 00:17:53.741]  All right, the toll-free number to join us, because that's a big subject.
[00:17:53.560 --> 00:18:00.480]   When I say what's going to happen with the strike on Iran and then Iran's going to strike
[00:18:00.480 --> 00:18:04.319]   back and then Russia's going to get pulled in and that's why even Biden's saying let's
[00:18:04.319 --> 00:18:11.880]  not do this.
[00:18:11.880 --> 00:18:16.000]   Even the globalists don't want World War III and don't think now is the time for this.
[00:18:16.000 --> 00:18:18.000]  There are some forces.
[00:18:18.712 --> 00:18:23.454]  That are ready to go to straight World War Three.
[00:18:25.895 --> 00:18:27.716]  And so that's where we are right now.
[00:18:28.136 --> 00:18:29.196]  So it's a big subject.
[00:18:29.276 --> 00:18:33.078]  It's not just what's going to happen when Israel or is Israel going to strike Iran back.
[00:18:34.147 --> 00:18:37.189]  It just expands from there, from bad to worse.
[00:18:37.870 --> 00:18:45.575]  And the millions of Islamists in the United States, in Europe, tens of thousands that are known Hezbollah, known Hamas.
[00:18:46.155 --> 00:18:50.738]  I mean, if you think all these stabbing attacks you just saw are bad, you ain't seen nothing yet.
[00:18:50.758 --> 00:18:53.480]  So here's clip three from yesterday.
[00:18:57.728 --> 00:18:59.349]  This is clip two from yesterday.
[00:18:59.369 --> 00:19:00.010]  This is J.D.
[00:19:00.070 --> 00:19:00.370]  Sharp.
[00:19:00.870 --> 00:19:01.811]  He's a really smart guy.
[00:19:01.831 --> 00:19:02.331]  He's sharp.
[00:19:03.292 --> 00:19:07.375]  I want to get him on the show to give his take on the situation, but I couldn't say it any better.
[00:19:07.395 --> 00:19:08.095]  It's short and sweet.
[00:19:08.115 --> 00:19:08.476]  Here it is.
[00:19:08.496 --> 00:19:11.398]  Iran just attacked Israel.
[00:19:12.158 --> 00:19:17.702]  Here's what's going to happen if the United States gets involved in this conflict.
[00:19:19.043 --> 00:19:21.085]  Our border has been wide open for three years.
[00:19:22.045 --> 00:19:26.288]  At least eight million people have walked across our border in the last three years.
[00:19:27.569 --> 00:19:36.033]  Thousands of them are jihadists, actual terrorists that have formed cells here in the United States of America.
[00:19:36.734 --> 00:19:49.140]  And they are just waiting for us to get involved in a conflict on behalf of Israel, with Iran, with Jordan, with anyone that decides to back them.
[00:19:49.880 --> 00:19:55.963]  Once they do, we're going to deal with a mass casualty terrorist attack on US soil.
[00:19:57.088 --> 00:20:16.620]  And that attack will be used to cancel the 2024 presidential election, to enlist probably half a million illegals into our military, many of which will have allegiance to different countries, and obviously start World War III.
[00:20:17.300 --> 00:20:19.902]  That is what happens if we get involved.
[00:20:21.021 --> 00:20:23.182]  between Israel and Iran.
[00:20:23.582 --> 00:20:25.723]  And it sounds like Biden wants to.
[00:20:26.543 --> 00:20:28.083]  And obviously we'll have a draft as well.
[00:20:29.664 --> 00:20:32.305]  Gen Z, you're gonna get what you asked for.
[00:20:32.925 --> 00:20:34.045]  You're gonna be fighting overseas.
[00:20:35.006 --> 00:20:38.027]  Our veterans will be declared active duty.
[00:20:38.047 --> 00:20:40.528]  The ones that are retired will be brought back in active duty.
[00:20:40.888 --> 00:20:42.048]  They'll be sent overseas.
[00:20:42.948 --> 00:20:49.892]   And if an election does take place, They probably will refuse to give power to Donald Trump.
[00:20:50.432 --> 00:20:58.416]  The United States of America is in one of the most precarious spots that we have been in, in the last 200 years.
[00:20:59.337 --> 00:21:04.500]  We cannot get involved in this war between Iran and Israel.
[00:21:04.840 --> 00:21:08.682]  It will result in a mass casualty event on US soil.
[00:21:09.082 --> 00:21:13.745]  We will recruit half a million, at least, illegals into our military.
[00:21:15.450 --> 00:21:17.631]  And it will result in World War 3.
[00:21:19.312 --> 00:21:20.192]  Dead on.
[00:21:20.352 --> 00:21:23.694]  Now here's William Cooper, 30 years ago.
[00:21:23.714 --> 00:21:30.257]  And by the way, when we posted an article about this, and I posted this on my ex account, Saturday, I saw a bunch of comments saying, you hate William Cooper.
[00:21:30.297 --> 00:21:31.258]  Why are you promoting him?
[00:21:31.738 --> 00:21:32.959]  That's a made up fight.
[00:21:33.639 --> 00:21:36.661]  I think William Cooper was really smart, really good on a lot of stuff.
[00:21:37.161 --> 00:21:39.242]  He didn't like me at a certain point.
[00:21:40.273 --> 00:21:44.694]  And got mad at me because of some edited tapes on Y2K out of context.
[00:21:45.174 --> 00:21:47.395]  ABC News did report a missile was launched out of Russia.
[00:21:47.955 --> 00:21:48.595]  I reported it.
[00:21:48.955 --> 00:21:50.576]  And then they said it wasn't a missile.
[00:21:50.616 --> 00:21:52.176]  It was a missile test.
[00:21:52.516 --> 00:21:53.736]  And it turned into this whole thing.
[00:21:54.937 --> 00:21:56.237]  Rest in peace, William Cooper.
[00:21:56.917 --> 00:21:59.258]  And so I'm not in competition with William Cooper.
[00:21:59.278 --> 00:22:01.418]  I think he was a really smart, intriguing guy.
[00:22:01.438 --> 00:22:12.733]   And I agree with him, by the way, that there are these mystery schools beyond the Masons that are behind all these different groups manipulating us
[00:22:12.733 --> 00:22:17.733]   and basically trying to hijack the Bible to trigger World War III early.
[00:22:17.733 --> 00:22:20.763]  We know Albert Pike was into that. This is really important.
[00:22:20.763 --> 00:22:21.733]  Listen to William Cooper.
[00:22:21.733 --> 00:22:25.733]  What role in the Middle East again does Israel play in this?
[00:22:25.733 --> 00:22:32.733]   Israel was created as the instrument to bring about the Battle of Armageddon and the fulfillment of prophecy.
[00:22:32.986 --> 00:22:41.530]  A war that will be so terrible where nuclear weapons will be used so that the American citizens and the other people in the world will get down on their knees and beg for no more war.
[00:22:41.550 --> 00:22:42.531]  What is the answer to that?
[00:22:42.551 --> 00:22:48.934]  They're going to be told the only way we can guarantee no more war is if we destroy the sovereignty of nations.
[00:22:49.694 --> 00:22:52.737]  And we come together as one humanity in a one world government.
[00:22:52.897 --> 00:22:53.197]  Right.
[00:22:53.998 --> 00:23:01.545]  Read the book of Revelations, whether you believe in the book or not, read it because the men who are bringing this about are using it as their script.
[00:23:02.305 --> 00:23:06.769]  Okay, and the Jewish people were then being manipulated into believing it was for some other reason.
[00:23:06.989 --> 00:23:07.610]  That's correct.
[00:23:08.130 --> 00:23:09.412]  They've always been manipulated.
[00:23:09.592 --> 00:23:13.435]  And I get people who still come to me all the time and say, Bill, you're all wrong, it's the Jews.
[00:23:13.855 --> 00:23:15.277]  The Jews are subverting the world.
[00:23:16.420 --> 00:23:19.341]  Man, it's not the Jews, it's not the Catholics, it's not the blacks.
[00:23:20.641 --> 00:23:25.623]  It's these men who belong to the ancient mystery schools, who meet in secret and decide the fate of the world.
[00:23:27.203 --> 00:23:33.285]  And they belong to all different races and all different nationalities and all different religions, to the public point of view.
[00:23:33.825 --> 00:23:37.846]  But in secret, it's a different story.
[00:23:39.366 --> 00:23:43.949]  And people then single out Masons, and I'm out here apologizing for Masons, and say they run it.
[00:23:44.869 --> 00:23:46.911]  The average Mason is not involved in anything bad.
[00:23:46.931 --> 00:23:48.432]  They're involved in community work, you name it.
[00:23:48.452 --> 00:23:49.792]  George Washington was a Mason.
[00:23:50.453 --> 00:23:55.896]  But if you type in George Washington's letters on the Illuminati, they're in the National Archives.
[00:23:55.936 --> 00:23:58.078]  There's like 15 of them, at least, that I've read.
[00:23:59.558 --> 00:24:04.982]  And he talks about Masonry's being taken over by the Illuminati out of France and Germany.
[00:24:06.328 --> 00:24:09.049]  They're taking over our order and using it for global domination.
[00:24:09.369 --> 00:24:11.609]  They're trying to take over our new country in America.
[00:24:11.909 --> 00:24:13.230]  This is when he left the presidency.
[00:24:13.590 --> 00:24:14.470]  We've got to stop them.
[00:24:16.370 --> 00:24:24.232]  All Masons are, was before Christianity, going back to Solomon, before that back to the Egyptians, you didn't just get to go to college.
[00:24:24.953 --> 00:24:34.615]  They were called ministry schools and they taught mathematics and farming and medicine, but also had a lot of, you know, occultic stuff that it predated Christianity and even predated Judaism.
[00:24:35.888 --> 00:24:43.571]  And so then, masonry is a vestigial arm of the ministry schools, but there's the real ministry schools that are behind that.
[00:24:43.611 --> 00:24:45.171]  And George Washington talked about it.
[00:24:45.191 --> 00:24:52.874]  So people ask, how do I square up, to use one of their terms, George Washington being good, but then Adam Weishaupt's bad.
[00:24:53.174 --> 00:25:00.256]  Well, George Washington was against Adam Weishaupt, and they launched their counter-revolution against what was launched in America, a counterfeit.
[00:25:00.316 --> 00:25:01.337]  That's what the devil does.
[00:25:02.466 --> 00:25:08.849]  And you look at the fruits of our republic, the whole world wants to get rid of the system we have and replace it with this one world government system.
[00:25:09.209 --> 00:25:10.610]  George Washington was against that.
[00:25:11.690 --> 00:25:15.712]  Look up his writings on not being involved in foreign entanglements.
[00:25:15.752 --> 00:25:25.682]   But William Cooper was dead on about the mystery schools and at the end of the day, It's a religious-spiritual war, and it's a dark, occultic, satanic force behind it.
[00:25:26.302 --> 00:25:26.882]  Yeah, there it is.
[00:25:27.743 --> 00:25:33.526]  George Washington and William Russell, September 28, 1798, and that's just one of the letters on the Illuminati.
[00:25:33.726 --> 00:25:35.307]  You can't make this up, folks.
[00:25:36.068 --> 00:25:46.974]  Okay, here's the toll-free number on the gigantic subject of Israel and Iran and potential of Armageddon in World War III and domestic terror attacks and canceling the election.
[00:25:47.054 --> 00:25:49.856]  It's a huge subject area.
[00:25:50.836 --> 00:25:58.442]  And it's the one topic we're covering, because it's 1,000 topics in one.
[00:25:58.462 --> 00:25:59.342]  877-789-2539.
[00:25:59.362 --> 00:25:59.702]  877-789-2539.
[00:25:59.722 --> 00:26:00.203]  877-789-Alex.
