[00:00:16.253 --> 00:00:17.033]  Infowars.
[00:04:26.746 --> 00:04:27.307]  And you're doing it.
[00:04:28.127 --> 00:04:29.067]  You're having a big effect.
[00:04:29.728 --> 00:04:32.829]  All right, we've got a gigantic show lined up today.
[00:04:33.850 --> 00:04:35.071]  So many huge subjects.
[00:04:35.091 --> 00:04:36.651]  We're going to cover them all.
[00:04:36.671 --> 00:04:39.093]  And we're doing a deep dive with four...
[00:04:40.424 --> 00:04:45.807]  Coroners, embalmers, you name it coming on about the massive blood clots killing millions.
[00:04:46.767 --> 00:04:53.451]  The scientific data and the studies admit it, but these are the actual coroners that are pulling things out of people they've never seen before.
[00:04:53.991 --> 00:04:56.213]  Not to mention all the dead babies.
[00:04:56.233 --> 00:04:56.713]  Stay with us.
[00:05:01.883 --> 00:05:07.290]  In 60 seconds, I don't have time to tell you about all the incredible ingredients in Turbo Force.
[00:05:07.711 --> 00:05:17.704]  If you simply go to InfoWarsStore.com and look at the list of ingredients and look them up, every one of them is known to give you boosted, clean, focused energy without the letdown.
[00:05:17.984 --> 00:05:18.564]  We're good to go.
[00:05:39.332 --> 00:05:46.395]  Get Turbo Force today at InfoWarsStore.com and I know you will not be disappointed because thousands of others have gotten it and it has five-star reviews.
[00:05:46.415 --> 00:05:47.735]  Get Turbo Force now!
[00:06:03.019 --> 00:06:03.740]  Big Brother.
[00:06:04.701 --> 00:06:05.962]  Mainstream media.
[00:06:07.043 --> 00:06:08.164]  Government cover-ups.
[00:06:08.825 --> 00:06:10.266]  You want to stop tyranny?
[00:06:10.887 --> 00:06:12.228]  Well, so does he.
[00:06:13.049 --> 00:06:17.813]  Live from the Infowars.com studios, it's Alex Jones.
[00:06:20.055 --> 00:06:21.717]  It's Monday, February 19th, 2024.
[00:06:24.511 --> 00:06:25.751]  I'm your host, Alex Jones.
[00:06:25.791 --> 00:06:28.132]  So thankful that you all decided to join us today.
[00:06:28.172 --> 00:06:35.994]  We're 259 days, 12 hours, 53 minutes, 40 seconds out for the most important election in world history.
[00:06:37.694 --> 00:06:41.335]  And we are live, on air, in defiance of the globalists.
[00:06:41.795 --> 00:06:45.256]  Reaching more people than ever thanks to all of your actions.
[00:06:45.696 --> 00:06:47.236]  Spreading the word about the broadcast.
[00:06:48.036 --> 00:06:49.157]  Supporting the broadcast.
[00:06:49.757 --> 00:06:50.957]  And praying for the broadcast.
[00:06:52.992 --> 00:06:53.292]  All right.
[00:06:53.773 --> 00:06:54.153]  Wow.
[00:06:54.533 --> 00:06:56.294]  As usual, total information overload.
[00:06:56.435 --> 00:06:57.335]  Absolutely insane.
[00:06:58.016 --> 00:07:10.004]  Over-the-top incredible developments in the Ukraine war, and Congress refusing to put forward the funding, and now the Ukrainian NATO forces in full retreat.
[00:07:10.105 --> 00:07:12.246]  We've got that stack of news.
[00:07:13.867 --> 00:07:15.729]  We also have the huge trucker
[00:07:16.937 --> 00:07:17.618]  We're good to go.
[00:07:27.455 --> 00:07:31.859]  Truckers are saying they're not going to deliver food or anything else to New York for years.
[00:07:32.620 --> 00:07:39.206]  And the vast majority of them are linking up and doing it, not through some union, but through a human union of common sense and common defense.
[00:07:39.866 --> 00:07:45.472]  And it is going to absolutely further devastate the globalist hellhole that is New York City.
[00:07:45.492 --> 00:07:52.078]  We're going to be talking about that and how it's a model of peaceful civil disobedient action that can be duplicated across the board.
[00:07:53.609 --> 00:07:59.732]  The evil Governor Hochul went on radio and said, don't worry the businesses.
[00:08:01.793 --> 00:08:03.894]  We only did this to politically hurt Donald Trump.
[00:08:03.934 --> 00:08:05.294]  We won't do this to you.
[00:08:05.514 --> 00:08:06.295]  Yeah, right.
[00:08:06.875 --> 00:08:11.837]  Clean up on Isle Ingergon.
[00:08:12.297 --> 00:08:18.440]  Hochul attempts to reassure New York businesses they won't suffer Trump's legal fate.
[00:08:19.835 --> 00:08:23.918]  Obscene award against Trump is testing the New York legal system's integrity.
[00:08:23.958 --> 00:08:24.518]  Daily Mail.
[00:08:25.519 --> 00:08:26.439]  Does anyone believe this?
[00:08:26.499 --> 00:08:33.204]  New York governor tells businesses they have nothing to fear after Democrat state leaders fleeced Donald Trump for $355 million.
[00:08:33.704 --> 00:08:37.287]  They're talking about another $100 million or $95 million in interest payments.
[00:08:37.307 --> 00:08:38.287]  That's $450 million.
[00:08:38.307 --> 00:08:38.487]  Mm-mm-mm.
[00:08:42.432 --> 00:08:42.972]  We're good to go.
[00:09:11.291 --> 00:09:20.058]  Where she said one reason she was banning me off YouTube was because her 15-year-old son wouldn't stop watching Alex Jones.
[00:09:21.359 --> 00:09:28.885]  Well, he obviously wasn't listening to me enough, but he was a listener, he was a fan, according to her, and now he's dead at 19.
[00:09:28.925 --> 00:09:34.350]  These globalists think they're immune from their own system.
[00:09:36.004 --> 00:09:36.544]  They're not.
[00:09:36.764 --> 00:09:41.765]  He ingested a drug former YouTube CEO's son found dead in a UC Berkeley dorm.
[00:09:42.645 --> 00:09:43.245]  Very sad.
[00:09:44.286 --> 00:09:46.166]  My son won't quit watching Alex Jones.
[00:09:46.246 --> 00:09:46.726]  It's terrible.
[00:09:47.086 --> 00:09:49.667]  I have to debate him about Alex Jones being bad.
[00:09:50.187 --> 00:09:52.987]  That's why I'm happily banning Alex Jones.
[00:09:53.687 --> 00:09:56.268]  So my son and other children and young people can't see him.
[00:09:56.648 --> 00:09:58.328]  That's basically word for word what she said.
[00:09:58.348 --> 00:09:59.308]  We can dig the clips up.
[00:10:00.009 --> 00:10:01.989]  But very, very sad.
[00:10:03.593 --> 00:10:06.335]  CIA had foreign allies spy on Trump.
[00:10:06.415 --> 00:10:09.677]  There's more documents coming out on that front.
[00:10:09.697 --> 00:10:17.181]  80% of Americans test positive for chemical found in Cheerios and Quaker Oats that is linked to infertility and gender bending.
[00:10:17.201 --> 00:10:22.104]  We're going to be looking at all of that critical information.
[00:10:22.724 --> 00:10:28.648]  Also, New York PD mocked after unveiling overweight female dance team as crime soars.
[00:10:30.834 --> 00:10:35.597]  National Health Service comes out in the UK and says, Trans milk as good as real thing.
[00:10:37.418 --> 00:10:40.099]  Absolute cuckoo for cuckoo puffs.
[00:10:41.340 --> 00:10:41.720]  Land.
[00:10:43.281 --> 00:10:44.561]  And so much more.
[00:10:44.722 --> 00:10:59.790]  Now, the big deep dive, and I'm going to drill into all this in a moment, that we'll be doing in the second and third hour today, is I'm having a bunch of embalmers and undertakers, funeral home operators, come on.
[00:11:01.340 --> 00:11:13.723]  I have three stacks of studies and science and J&J and AstraZeneca and Pfizer and Moderna admitting their injections cause these synthetic, giant blood clots.
[00:11:15.063 --> 00:11:17.204]  These big, rubbery, horrible, tuberous things.
[00:11:17.724 --> 00:11:23.225]  And we'll be going over all that, but there's nothing like going to the source.
[00:11:26.086 --> 00:11:29.307]  If you're watching on TV, this is a giant clot taken out of a deceased man.
[00:11:31.220 --> 00:11:31.800]  We're good to go.
[00:12:01.271 --> 00:12:01.691]  We're good to go.
[00:12:30.319 --> 00:12:30.779]  We're good to go.
[00:12:59.195 --> 00:13:02.296]  They tested all this on rodents.
[00:13:29.497 --> 00:13:35.680]  And that's exactly what they found in the studies at the University of Texas Galveston and University of North Carolina Chapel Hill.
[00:13:36.361 --> 00:13:40.723]  I've shown you new scientist headlines before COVID about this.
[00:13:41.524 --> 00:13:45.566]  And UT said this should never be tested on humans.
[00:13:46.467 --> 00:13:49.969]  It cut the life expectancy of mice and rats in half.
[00:13:51.509 --> 00:13:52.450]  And guess how they died?
[00:13:54.051 --> 00:13:55.692]  Giant blood clots.
[00:13:59.028 --> 00:14:03.330]  Oh, and the shots attack the testicles and ovaries of the mice and rats.
[00:14:05.690 --> 00:14:08.952]  So, ladies and gentlemen, this was all developed as a weapon.
[00:14:11.273 --> 00:14:14.634]  And the so-called virus does create a little bit of this in the body.
[00:14:15.714 --> 00:14:20.416]  But in all the studies, it is the shots that order your body to create the spike protein in mass.
[00:14:21.735 --> 00:14:21.955]  I think?
[00:14:21.975 --> 00:14:22.155]  I think?
[00:14:49.022 --> 00:14:49.463]  We're good to go.
[00:14:49.483 --> 00:14:49.643]  I think?
[00:15:10.742 --> 00:15:15.024]  The oncologists are reporting from cancer just absolute turbocharging.
[00:15:15.084 --> 00:15:17.765]  The word they use, turbo cancer.
[00:15:18.925 --> 00:15:20.926]  So, welcome to the New World Order.
[00:15:23.447 --> 00:15:36.153]  Now, these are the clots, your TV viewer, in the bottles that the embalmers in Australia and Germany and France and Ireland and Scotland and England and Canada and the U.S.
[00:15:36.233 --> 00:15:39.054]  and wherever you take the shots...
[00:15:40.725 --> 00:15:44.387]  It doesn't matter if it was Virus Vector, J&J, AstraZeneca.
[00:15:44.407 --> 00:15:45.708]  It doesn't matter if it was mRNA.
[00:15:46.168 --> 00:15:52.692]  Because the order from the Pentagon of the vaccine makers was, make something that does this.
[00:15:55.474 --> 00:15:56.995]  And they gave them the specs.
[00:15:58.536 --> 00:16:10.580]  The only difference is the J&J and AstraZeneca fire a live virus in with another virus in it through your cell membrane and order the cell to create the spike proteins.
[00:16:12.600 --> 00:16:17.922]  But with a mRNA, it goes to the surface of the cell and then programs it to do it.
[00:16:18.802 --> 00:16:19.863]  But it does the same damn thing.
[00:16:20.443 --> 00:16:25.304]  So it's like if I shot you in the head with a 12-gauge shotgun or a .50 caliber rifle or a .357 Magnum,
[00:16:27.919 --> 00:16:31.802]  Or a .40 caliber, it's still not going to feel good.
[00:16:32.963 --> 00:16:33.824]  It all does the same thing.
[00:16:33.884 --> 00:16:37.947]  Different guns, but shooting the spike protein bullet in there.
[00:16:38.787 --> 00:16:41.570]  And then you have the nanolibid particles that are all mixed with it.
[00:16:41.870 --> 00:16:51.237]  Those go all over the body and embed everywhere and help the viral payload survive, is the way scientists describe it.
[00:16:52.618 --> 00:16:52.798]  So...
[00:16:54.361 --> 00:16:58.263]  All I can tell you is, ladies and gentlemen, is this is just horrible.
[00:16:58.403 --> 00:17:00.784]  And we're now three years into this nightmare.
[00:17:02.004 --> 00:17:10.928]  And the UN is up there saying, Tedros, the head of the WHO, you better pass my pandemic tree that takes full control of your country and your borders and your bodies.
[00:17:12.088 --> 00:17:15.230]  Because disease X, Y, and Z are coming.
[00:17:16.930 --> 00:17:18.431]  And they're going to be worse.
[00:17:22.372 --> 00:17:24.674]  What nice people they are.
[00:17:27.295 --> 00:17:29.877]  So we've got all of that information.
[00:17:33.439 --> 00:17:48.309]  So ahead of me having these folks with the rubber meets the road that are slicing open the bodies, again, thousands of coroners and pathologists and embalmers and undertakers
[00:17:49.735 --> 00:17:54.038]  They're all saying the same thing, and I've got four stacks of studies.
[00:17:56.879 --> 00:18:01.822]  But there's nothing like an actual witness to it that posts the videos.
[00:18:03.723 --> 00:18:05.765]  Here, this 47-year-old man died.
[00:18:05.925 --> 00:18:06.705]  He's in good shape.
[00:18:06.725 --> 00:18:07.566]  He's a marathon runner.
[00:18:08.359 --> 00:18:09.280]  Let's see what's in him.
[00:18:09.500 --> 00:18:15.865]  And every damn artery and vein has got big, long, giant, plasticky tubes in them.
[00:18:16.165 --> 00:18:26.474]  And they've never seen one in all their years until the switch got flipped in early 2021 and let the death begin.
[00:18:26.494 --> 00:18:37.183]  Imagine being somebody that works for the establishment and feels safe being part of this.
[00:18:38.524 --> 00:18:44.889]  But see, they've committed a crime so massive, they believe the public won't be able to handle or deal with it.
[00:18:45.549 --> 00:18:51.373]  How do you think the globalists and the pedo cult took over the Catholic Church and the Boy Scouts and it seems like every other institution?
[00:18:52.414 --> 00:18:53.815]  They get a pedo raping kids.
[00:18:54.235 --> 00:18:55.096]  It gets embarrassing.
[00:18:55.136 --> 00:18:57.698]  The church sends the pedo to another state.
[00:18:58.888 --> 00:18:59.509]  We're good to go.
[00:19:21.445 --> 00:19:32.595]  Once they get a hospital to take the 53,000 to put some on a ventilator or to cut off therapeutics that help them and to follow the global protocol, they've now been corrupted.
[00:19:32.635 --> 00:19:45.206]  And so you see the reports everywhere of doctors and nurses and hospitals covering up the mass death numbers, trying to cover up the blood clots and the myocarditis and the strokes because they were a party to it.
[00:19:46.431 --> 00:19:58.561]  And at first, most of them didn't know, but see, now, to CYA, they have been part of it, so now they're guilty, ladies and gentlemen.
[00:20:01.483 --> 00:20:03.445]  Now they're consciously parties to it.
[00:20:04.545 --> 00:20:13.372]  And then you get the head statistician, three, four months ago, comes out in New Zealand, who had the national computer
[00:20:14.209 --> 00:20:14.609]  We're good to go.
[00:20:14.629 --> 00:20:15.069]  We're good to go.
[00:20:45.066 --> 00:20:55.890]  Now, we could see when booster programs and things rolled out in other countries and see it spike as well, but he had the actual database where it overlaid deceased, deceased, deceased.
[00:20:56.410 --> 00:20:59.311]  We could just see the raw numbers of death when the shots start.
[00:20:59.771 --> 00:21:04.193]  He could specifically, and he released it, and we showed it here, go in and show
[00:21:05.526 --> 00:21:08.088]  That it was specifically people that took the shot.
[00:21:08.468 --> 00:21:15.894]  Not magically extra car wrecks or a war or something that wasn't happening, but specifically it was the injected.
[00:21:20.238 --> 00:21:24.921]  Unbelievably premeditated, incredibly evil.
[00:21:26.082 --> 00:21:32.427]  So people ask how I'm doing all the time, all the attacks, the things we go through and the rest of it, and I say, I mean, I'm doing absolutely terrible.
[00:21:33.288 --> 00:21:34.529]  I mean, I'm in the same boat as you.
[00:21:35.683 --> 00:21:40.886]  They want me off the air folks because they don't want this discussed because it's a sick cult.
[00:21:43.408 --> 00:21:48.931]  And they actually believe that when they kill most of us they're going to have more material.
[00:21:48.991 --> 00:21:50.972]  It's a zero-sum game.
[00:21:53.442 --> 00:21:55.964]  And Elon Musk has explained to them the actuaries, the numbers.
[00:21:56.485 --> 00:21:59.508]  You start cutting population, things implode.
[00:21:59.608 --> 00:22:05.574]  It's big populations that create all this diversity of businesses and industry and systems.
[00:22:07.175 --> 00:22:14.883]  That's why they're now paying people $70,000 plus per child in South Korea because they're only having 1.1 children per couple.
[00:22:17.065 --> 00:22:17.666]  They're dying.
[00:22:18.911 --> 00:22:20.872]  China is now saying, oh, have three kids.
[00:22:21.653 --> 00:22:23.894]  Just five years ago, they'd kill your second kid.
[00:22:25.175 --> 00:22:26.556]  Because it doesn't work.
[00:22:26.636 --> 00:22:28.377]  It's a collapsed civilization.
[00:22:30.678 --> 00:22:34.400]  And this globalist program, ladies and gentlemen, is not going to work.
[00:22:35.461 --> 00:22:39.804]  But still, they go ahead with the operation.
[00:22:42.165 --> 00:22:42.485]  All right.
[00:22:43.726 --> 00:22:45.707]  I have a lot of other news I want to hit.
[00:22:46.868 --> 00:22:48.189]  And I want to drill into here.
[00:22:49.380 --> 00:22:51.021]  There is so much of it here today.
[00:22:51.941 --> 00:22:57.023]  But let's go ahead, since I'm talking about this, give you a little prelude to what's coming up next.
[00:23:01.025 --> 00:23:09.688]  Let's play clip two of Richard Hirschman removing one of the strange white fibrous clots from the right jugular vein of a dead man.
[00:23:12.129 --> 00:23:16.751]  And then let's air clip one, former Air Force Major Thomas Haviland
[00:23:17.765 --> 00:23:22.408]  Find 70% of embalmers report seeing strange blood clots beginning in 2021.
[00:23:22.608 --> 00:23:31.633]  And then I've got another big funeral home director in the UK who they've censored off the internet.
[00:23:32.694 --> 00:23:36.096]  He talks about the miscarriages.
[00:23:38.578 --> 00:23:41.820]  In fact, let's start with six and then go to two.
[00:23:43.340 --> 00:23:47.223]  Funeral director John O'Looney's message to the doctors and nurses today
[00:23:48.510 --> 00:23:49.491]  They're going to hand them.
[00:23:49.531 --> 00:23:50.752]  Your ass is on a plate.
[00:23:51.673 --> 00:23:58.279]  And then he also gets into the massive... Yeah, let's do this.
[00:23:59.481 --> 00:24:03.605]  Let's play clips of John O'Looney, because they're trying to censor him first.
[00:24:04.766 --> 00:24:10.471]  Play clip five, and then play clip six.
[00:24:11.693 --> 00:24:12.834]  And then we'll come back to the other clips.
[00:24:12.874 --> 00:24:13.114]  Go ahead.
[00:24:15.811 --> 00:24:19.212]  ...developments regarding baby deaths and baby funerals.
[00:24:19.972 --> 00:24:26.793]  So if you go to the UK government website, Northampton NHS in detail mentioning children's funerals.
[00:24:27.674 --> 00:24:29.074]  We've never known this happened before.
[00:24:29.474 --> 00:24:31.274]  There's a contract up for tender.
[00:24:31.474 --> 00:24:32.895]  There's another one for Hertfordshire.
[00:24:33.175 --> 00:24:37.676]  There's another one for Hertfordshire, specifically baby funerals, that's been awarded.
[00:24:38.056 --> 00:24:41.236]  Maidstone and Trumbage Wells, NHS contract awarded.
[00:24:41.256 --> 00:24:43.577]  Leicester Hospitals, NHS awarded.
[00:24:44.157 --> 00:24:50.986]  So, contractfinderservice.gov.uk, notice, and then look for children's and babies' funerals.
[00:24:51.546 --> 00:24:57.493]  Anyway, WNHS is another one for those who do not want to have Mexican arranged funerals.
[00:24:58.074 --> 00:24:59.936]  They'll do that for you now.
[00:25:00.817 --> 00:25:01.979]  There is a doctor.
[00:25:03.540 --> 00:25:06.022]  In Australia called Dr. Luke McClendon.
[00:25:06.402 --> 00:25:16.489]  He leads the fertility services at the Mater Hospital and is the principal investigator for a series of randomized controlled trials.
[00:25:16.929 --> 00:25:22.113]  He's also the president of the Australian Institute for Asthorative Reproductive Medicine.
[00:25:22.513 --> 00:25:25.235]  He's the top doctor in Australia in this field and he has been sacked.
[00:25:26.209 --> 00:25:27.831]  Now, why has he been sacked?
[00:25:27.871 --> 00:25:34.077]  He got sacked on Friday for not getting a jab and for trying to release his data on miscarriages post the jab.
[00:25:34.477 --> 00:25:41.604]  He has until next Friday to get out of his private practice rooms as he is no longer allowed to practice, either in public or in private.
[00:25:42.325 --> 00:25:53.254]  He told me that he has been investigating miscarriages in couples post-vaccination and he said that normal miscarriage rate is between 5 and maybe as high as 16%.
[00:25:53.694 --> 00:26:03.222]  But he's since been keeping stats since the introduction of the vaccine and he's found that 74% of women who are vaccinated are now having miscarriages.
[00:26:04.343 --> 00:26:05.204]  Let me say this again.
[00:26:05.224 --> 00:26:10.628]  74% of women are having miscarriages who are vaccinated.
[00:26:11.320 --> 00:26:26.383]  So this would explain totally why these hospitals now want to deal directly with crematoria and that vans are taking multiple babies directly to the crematorium, bypassing funeral directors.
[00:26:27.603 --> 00:26:29.044]  I did say I told you so.
[00:26:29.064 --> 00:26:30.024]  I told you so.
[00:26:30.924 --> 00:26:32.204]  Get looking into it, guys.
[00:26:32.304 --> 00:26:33.064]  Get looking into it.
[00:26:33.124 --> 00:26:40.166]  Wake people up because there are more babies dying now than ever and the only thing they have in common is their mums were vaccinated.
[00:26:41.368 --> 00:26:42.128]  This is dread.
[00:26:42.789 --> 00:26:43.709]  Absolutely dreadful.
[00:26:45.410 --> 00:26:46.211]  Good morning, guys.
[00:26:46.891 --> 00:26:56.137]  February the 13th, 2024, and I listened with interest to the live interview of Rishi Sunak doing a question time on GB News.
[00:26:56.857 --> 00:27:08.143]  And it was very interesting to hear him say that all the politicians did was follow doctor's instructions, so clearly they're about to hand the doctors their arse on a plate.
[00:27:09.444 --> 00:27:11.406]  Now, you doctors know what's happened.
[00:27:11.606 --> 00:27:17.973]  I've spoke to you in my funeral home and you've openly admitted you know what's happened and you've known for some time.
[00:27:18.614 --> 00:27:24.220]  Rishi Sunak has openly declared there who he's going to blame, who he's pointing the finger at.
[00:27:25.799 --> 00:27:31.963]  So with this in mind, I suggest that you all think very carefully about righting this wrong.
[00:27:32.463 --> 00:27:34.424]  It's not too late to redeem yourself.
[00:27:35.164 --> 00:27:45.390]  Making a pact between you and coming out openly and telling the truth about what happened and what continues to happen with these poisons.
[00:27:45.590 --> 00:27:48.712]  They recommend still as safe and effective.
[00:27:49.393 --> 00:27:55.016]  Rishi Sunak's about to throw you on the bonfire, guys, so that you face the public wrath.
[00:27:57.039 --> 00:27:58.020]  We're good to go.
[00:28:06.991 --> 00:28:09.773]  Doctors, you need to speak out and the time is short.
[00:28:10.073 --> 00:28:14.616]  They're going to usher the who in shortly and then it's going to be too late to say anything.
[00:28:15.456 --> 00:28:22.521]  I suggest you use that intellect that you have to process very carefully what's going to happen in the coming days.
[00:28:23.021 --> 00:28:27.964]  Two doctors, now Rishi Sunak has openly blamed you for injuries and deaths.
[00:28:28.805 --> 00:28:30.066]  You need to speak out, guys.
[00:28:30.086 --> 00:28:33.488]  Your window of opportunity is growing smaller and smaller.
[00:28:34.588 --> 00:28:35.028]  We're good to go.
[00:29:00.552 --> 00:29:05.960]  In 60 seconds, I don't have time to tell you about all the incredible ingredients in Turbo Force.
[00:29:06.381 --> 00:29:16.376]  If you simply go to InfoWarsStore.com and look at the list of ingredients and look them up, every one of them is known to give you boosted, clean, focused energy without the letdown.
[00:29:16.636 --> 00:29:17.356]  We're good to go.
[00:29:38.161 --> 00:29:45.043]  Get Turbo Force today at InfoWarsStore.com and I know you will not be disappointed because thousands of others have gotten it and it has five-star reviews.
[00:29:45.063 --> 00:29:46.404]  Get Turbo Force now!
[00:29:59.158 --> 00:30:00.999]  But folks, we're standing up for our rights.
[00:30:01.039 --> 00:30:02.119]  We're standing up for your rights.
[00:30:02.139 --> 00:30:04.540]  We're standing up for all of our freedoms and our children.
[00:30:04.740 --> 00:30:12.402]  If you don't spread the word about the broadcast, if you don't share the links, if you don't buy products at InfoWarsStore.com, then I'm not bribing at you.
[00:30:12.422 --> 00:30:13.522]  I'm just saying, what are you doing?
[00:30:14.603 --> 00:30:17.884]  Less than 1% of you ever buy a product at InfoWarsStore.com.
[00:30:18.792 --> 00:30:25.777]  If just a half a percent more would go buy a book or a film or a t-shirt or get some of our great supplements and then reorder them because they really work.
[00:30:26.118 --> 00:30:26.678]  Just try it.
[00:30:27.319 --> 00:30:29.240]  We would be able to do so many things.
[00:30:29.620 --> 00:30:33.383]  I'm praying to God that he'll touch your heart to decide to support us.
[00:30:33.924 --> 00:30:35.665]  Infowarsstore.com
[00:30:37.807 --> 00:30:38.468]  It's been sold out.
[00:30:38.508 --> 00:30:39.308]  It's back in stock.
[00:30:39.368 --> 00:30:40.549]  Reformulated even stronger.
[00:30:41.350 --> 00:30:43.211]  Nitric boost to clean out your blood and your whole body.
[00:30:43.672 --> 00:30:44.753]  Vasodilation.
[00:30:44.773 --> 00:30:47.155]  It's got a lot of wonderful side effects.
[00:30:47.175 --> 00:30:47.695]  And I mean good ones.
[00:30:47.755 --> 00:30:49.016]  I'm going to leave it at that.
[00:30:49.637 --> 00:30:50.538]  It is powerful.
[00:30:50.578 --> 00:30:51.518]  So be careful with it.
[00:30:51.859 --> 00:30:53.000]  Next level foundational energy.
[00:30:53.120 --> 00:30:55.782]  Infowarsstore.com or 888-253-3139.
[00:30:59.420 --> 00:31:00.081]  I'm not perfect.
[00:31:00.101 --> 00:31:00.901]  I'm under a lot of stress.
[00:31:00.921 --> 00:31:05.144]  But if I didn't have the supplements we have, we promote, I wouldn't be able to continue to be on air.
[00:31:05.725 --> 00:31:13.871]  And when you go to InfoWarsStore.com, you are funding the tip of the spear in the fight against the globalists in an operation that the enemy admits has been the most effective at exposing them.
[00:31:14.151 --> 00:31:15.673]  Because we're fearless and we don't back down.
[00:31:16.013 --> 00:31:17.034]  We got God on our side.
[00:31:17.294 --> 00:31:18.815]  But God needs to work through you.
[00:31:19.155 --> 00:31:23.158]  You've got to make the decision to get great products you already need at InfoWarsStore.com.
[00:31:23.218 --> 00:31:24.459]  And that is a 360 win.
[00:31:25.060 --> 00:31:29.343]  Nitric Boost, without me even knowing, became our number three best seller because people
[00:31:29.403 --> 00:31:30.023]  We're good to go.
[00:32:00.410 --> 00:32:03.492]  I talk a lot about the great successes InfoWars has had.
[00:32:03.512 --> 00:32:05.052]  I don't think anybody can deny it.
