[00:00:18.662 --> 00:00:19.443]  InfoWars.
[00:04:03.046 --> 00:04:14.255]  The Canadian Parliament hailed an actual SS 99-year-old officer that actually took place in massacres of Jews and Poles and others.
[00:04:15.275 --> 00:04:26.144]  One famous event where they killed 30,000 Poles and Jewish Poles and other Poles in a two-day period and put them in a giant pit in the park in one of their cities.
[00:04:27.625 --> 00:04:36.210]  He actually took part in that, and he gets a standing ovation, and they sit there and talk for like an hour about how great he fought the Russians in World War II.
[00:04:36.230 --> 00:04:43.914]  Well, we know who fought the Russians in World War II, at least if you've got 5th grade education in history you do, or I guess people don't anymore.
[00:04:43.934 --> 00:04:51.277]  For those that don't know, the Russians were the main group fighting the Nazis in World War II.
[00:04:51.297 --> 00:04:55.500]  26 million dead Russians, 24 million dead Germans, the numbers vary.
[00:04:56.604 --> 00:04:57.745]  Big broadcast line up today.
[00:04:57.765 --> 00:04:58.125]  Stay with us.
[00:05:00.307 --> 00:05:03.509]  So what I really want to ask you to do is pray for myself and the crew and my family.
[00:05:03.870 --> 00:05:04.610]  That's number one.
[00:05:04.670 --> 00:05:05.391]  I want that.
[00:05:05.491 --> 00:05:05.911]  I need that.
[00:05:06.271 --> 00:05:07.312]  It's your prayer that's doing it.
[00:05:07.612 --> 00:05:08.493]  That's why this surfaced.
[00:05:08.513 --> 00:05:09.374]  That's why this happened.
[00:05:09.394 --> 00:05:10.855]  I need the prayer.
[00:05:11.856 --> 00:05:18.381]  Then I need you to take the articles, the videos, the posts we make at Real Alex Jones, recopy them, share them, post them yourself, do whatever.
[00:05:18.401 --> 00:05:19.402]  Just get it out there.
[00:05:20.242 --> 00:05:20.883]  And I need you
[00:05:22.119 --> 00:05:26.220]  To go to InfoWarsTore.com, and I need you to get great products you already need.
[00:05:26.240 --> 00:05:27.540]  There's a bunch of sales going.
[00:05:28.220 --> 00:05:30.861]  DNA Force Plus is so good for your entire body.
[00:05:31.241 --> 00:05:41.403]  Flushes out your mitochondria and your cells with the PQQ, the CoQ10, the ELV ATP, the Organic Reishi, the Stragalus Membranos Root, and even more for 50% off.
[00:05:41.423 --> 00:05:42.364]  I haven't done that in a while.
[00:05:42.404 --> 00:05:43.044]  That's amazing.
[00:05:44.124 --> 00:05:47.085]  Discover the power of Triionine, Deep Earth Crystal, Ionine, X3, 40% off.
[00:05:49.285 --> 00:05:57.892]  Bodies Ultimate Turmeric Formula 40% off and TurboForce 10-hour clean energy is 40% off at Infowarrestore.com.
[00:05:57.952 --> 00:05:58.712]  TurboForce!
[00:05:59.012 --> 00:05:59.533]  We'll be right back.
[00:06:06.941 --> 00:06:16.463]  Crashing through the lies and disinformation, it's Alex Jones coming to you live from the front lines of the InfoWar.
[00:06:16.603 --> 00:06:19.043]  It's Sunday, April 21st, 2024.
[00:06:21.164 --> 00:06:23.364]  I'm Alex Jones, your host.
[00:06:23.384 --> 00:06:28.705]  I want to thank you all for joining us on this live Sunday transmission.
[00:06:29.385 --> 00:06:31.586]  A very interesting and extremely popular
[00:06:32.594 --> 00:06:43.482]  Young talk show host, who's here interviewing me Saturday, who's been a guest before, Jackson Hinkle, will be in studio coming up in about 30 minutes from now for the Balance of the Sunday Show.
[00:06:44.002 --> 00:06:48.005]  And then we have Sunday Night Live with Chase Geiser, 6 to 8 p.m.
[00:06:48.165 --> 00:06:52.729]  Central Standard Time, coming up this evening in a little under two hours.
[00:06:53.049 --> 00:06:53.509]  Okay.
[00:06:55.411 --> 00:06:59.734]  Congress passed the ultra-massive spending package yesterday.
[00:07:02.535 --> 00:07:30.194]  And they took time away from their normal insider trading to pass a $95.3 billion spending package with $60 billion for Ukraine, $21 billion for Israel, billions for Hamas, because that's who gets it in Gaza, so our government funding both sides as usual, and it's nine plus billion to stir up
[00:07:31.109 --> 00:07:32.449]  Conflict with China.
[00:07:35.050 --> 00:07:43.592]  So, for Southeast Asia and the South China Sea, absolutely insane.
[00:07:46.132 --> 00:07:50.533]  And there's so many clips here that it makes my head spin that are just insane.
[00:07:50.553 --> 00:07:57.535]  We have Democrats, multiple clips, representatives like Gary Conley of Virginia,
[00:07:59.309 --> 00:08:00.270]  This is a talking point.
[00:08:00.391 --> 00:08:04.136]  Several of them said this, saying, we've got to secure Ukraine's border.
[00:08:04.617 --> 00:08:05.478]  It's our border.
[00:08:06.920 --> 00:08:15.573]  That was over a billion dollars in the overall package of the 60 billion to Ukraine to secure their border.
[00:08:16.943 --> 00:08:23.606]  Places like Belarus, but not our border, and not to stop the human trafficking and sex slavery and massive crime wave.
[00:08:24.426 --> 00:08:42.054]  It's just staggering how the deep state Democrats working with the Republican establishment, because Trump and what's the progeny of the Tea Party, has just as a beachhead the Republican Party, and is taking it over.
[00:08:42.114 --> 00:08:43.135]  I'd say the Republican Party
[00:08:44.364 --> 00:09:10.547]  is about seventy percent taken over by populist patriots but it's such narrow majority when it comes to the democrats in congress in the house that they're able to team up with the democrats and then out vote the republicans and that's what happened so the republicans were doing a pretty good job the last what three months they've been holding up the
[00:09:12.486 --> 00:09:24.892]  First it was a $200 billion bill, then it was a $60 billion bill, but after the Iran attack with those missiles a week ago, they were able to ram through, going, we've got to get Israel more missiles for their Iron Dome.
[00:09:26.032 --> 00:09:34.056]  And I'm all for Israel having missiles for their Iron Dome, but Israel per capita is way wealthier than us.
[00:09:34.796 --> 00:09:38.598]  You know, imagine if it was $30 billion for America.
[00:09:41.864 --> 00:09:46.447]  $20 billion for Israel and $30 billion for Ukraine.
[00:09:47.507 --> 00:09:58.293]  But no, it's $60 billion for Ukraine and $20-something billion for Israel and $9 billion to stir up trouble in the South China Sea.
[00:09:59.773 --> 00:10:10.539]  Not one red penny, not one cent, not one dime, with old Eisenhower on it.
[00:10:13.120 --> 00:10:15.802]  Not one dime.
[00:10:16.643 --> 00:10:17.564]  Not one quarter.
[00:10:17.684 --> 00:10:18.885]  Good old George Washington on it.
[00:10:19.245 --> 00:10:20.667]  Not one Benjamin Franklin.
[00:10:20.707 --> 00:10:21.487]  Not a $100 bill.
[00:10:22.548 --> 00:10:23.189]  Zero.
[00:10:23.810 --> 00:10:24.450]  Zero.
[00:10:25.051 --> 00:10:25.571]  Zero.
[00:10:25.691 --> 00:10:26.092]  Zero.
[00:10:26.172 --> 00:10:26.512]  Zero.
[00:10:26.572 --> 00:10:26.952]  Zero.
[00:10:27.133 --> 00:10:27.533]  Zero.
[00:10:27.953 --> 00:10:28.594]  Zero forever.
[00:10:31.344 --> 00:10:32.765]  Unbelievable.
[00:10:32.785 --> 00:10:34.705]  This country is falling apart.
[00:10:34.765 --> 00:10:35.986]  Inflation is out of control.
[00:10:36.546 --> 00:10:37.746]  The border is completely dissolved.
[00:10:37.786 --> 00:10:38.866]  And it's all clouded and pivoted.
[00:10:38.886 --> 00:10:46.789]  I'm going to play a very powerful, concise five-minute video in a few minutes of a talk show host who I've been a fan of for years.
[00:10:46.809 --> 00:10:49.990]  He's been in the studio before, interviewed me, but I don't know why I never interviewed him.
[00:10:50.985 --> 00:10:55.046]  Mark Moss really concisely knocked it out of the park on Cloward and Piven.
[00:10:55.526 --> 00:10:58.467]  And of course, governments have tried to collapse things before to bring in tyranny.
[00:10:58.527 --> 00:11:08.129]  It's not like they invented this, but their plan has been adopted since the 70s, developed in the 60s, by the Democratic leadership.
[00:11:08.569 --> 00:11:15.511]  Klaus Schwab has adopted it with the WUF and the UN, and they admit they're collapsing society to build back better in the Great Reset.
[00:11:17.071 --> 00:11:20.454]  It's a big deal, but these are staggering clips, and I've got a bunch of them.
[00:11:20.615 --> 00:11:21.796]  I'm just going to play three of them.
[00:11:22.837 --> 00:11:28.622]  First, let's play, as I mentioned it, and unlike the corporate media, they'll say something about me and then never show me actually saying it.
[00:11:28.983 --> 00:11:30.604]  Or they'll show another clip that isn't me saying it.
[00:11:31.065 --> 00:11:32.666]  But I tell you something, I like to show it to you.
[00:11:33.207 --> 00:11:40.354]  So here's one of the clips, Representative Gary Connolly, a Virginia Democrat, arrogantly saying, Ukraine's border is our border, here it is.
[00:11:41.914 --> 00:11:44.255]  Some say, well, we have to deal with our border first.
[00:11:44.515 --> 00:11:48.476]  The Ukrainian-Russian border is our border.
[00:11:49.476 --> 00:11:57.918]  It's the border between depraved autocracy and freedom-loving people seeking our democratic way of life.
[00:11:58.479 --> 00:12:00.279]  Do we have a stake in that outcome?
[00:12:00.759 --> 00:12:01.079]  Yes.
[00:12:02.520 --> 00:12:03.860]  Undeniably yes.
[00:12:05.320 --> 00:12:07.121]  Will we rise to the occasion?
[00:12:08.797 --> 00:12:28.831]  Will we stand shoulder-to-shoulder with our Ukrainian brothers and sisters who for 1,151 days have been holding off the depraved, thuggish dictator Vladimir Putin, who has respected no norms of warfare?
[00:12:29.991 --> 00:12:32.713]  He's targeted children in hospitals and schools.
[00:12:33.274 --> 00:12:37.917]  He's bombed apartment blocks, killing thousands.
[00:12:40.509 --> 00:12:41.149]  That's not true.
[00:12:41.169 --> 00:12:43.050]  I actually looked that up when I saw that yesterday.
[00:12:44.230 --> 00:12:52.754]  It's estimated about 300 people have died from collateral damage in Ukraine, which is the craziest accuracy I've ever seen.
[00:12:53.974 --> 00:12:59.597]  The Pentagon estimates that half of the munitions being dropped on Gaza are not smart.
[00:12:59.617 --> 00:13:04.899]  I mean, they're not even going after a specific group, it's just they blow whole buildings up.
[00:13:05.359 --> 00:13:07.300]  And they're just a bomb you drop from 10,000 feet.
[00:13:09.656 --> 00:13:11.617]  That's collateral damage, though, and Israel does it.
[00:13:12.057 --> 00:13:13.258]  And I'm not even defending Russia.
[00:13:13.278 --> 00:13:14.158]  That's not my job.
[00:13:14.439 --> 00:13:15.539]  I'm an America First guy.
[00:13:15.559 --> 00:13:17.900]  But the West started this fight with the Russians.
[00:13:17.940 --> 00:13:18.601]  That's on record.
[00:13:19.741 --> 00:13:20.402]  Don't believe me?
[00:13:20.442 --> 00:13:21.562]  Go look up George Soros.
[00:13:21.622 --> 00:13:25.104]  Says he engineered civil war in Ukraine.
[00:13:25.224 --> 00:13:25.764]  CNN.
[00:13:26.005 --> 00:13:26.765]  Fareed Zarkaria.
[00:13:26.785 --> 00:13:27.405]  It comes right up.
[00:13:28.346 --> 00:13:29.766]  George Soros, Fareed Zarkaria.
[00:13:32.088 --> 00:13:32.788]  Ukraine war.
[00:13:33.148 --> 00:13:35.149]  He only went on once, like, eight years ago.
[00:13:35.209 --> 00:13:36.190]  Two years after he did it.
[00:13:36.977 --> 00:13:45.567]  He said, with the State Department I got five billion and we overthrew their government and now we are causing a proxy war and I will soon be the Tsar of Russia.
[00:13:47.949 --> 00:13:52.555]  Russia has not invaded anybody since the mid-1970s when they invaded Afghanistan.
[00:13:53.916 --> 00:13:55.397]  And it's now been declassified that the U.S.
[00:13:55.417 --> 00:14:04.925]  government was funding the Afghans to start attacking into provinces outside of Afghanistan, north into areas of Russia areas, Russia-controlled areas.
[00:14:05.365 --> 00:14:07.247]  And the Russians walked into a CIA trap.
[00:14:07.287 --> 00:14:09.328]  It wasn't launched by Reagan, as the media gives him credit.
[00:14:09.708 --> 00:14:11.130]  It was Zbigniew Brzezinski and...
[00:14:12.728 --> 00:14:19.313]  Jimmy Carter that did that and that took the Taliban and Bin Laden and you know Bin Laden worked for the CIA.
[00:14:19.433 --> 00:14:19.853]  Don't believe me?
[00:14:19.873 --> 00:14:21.074]  Just type in Bin Laden worked for the CIA.
[00:14:21.094 --> 00:14:22.615]  You'll get like BBC, AP, Reuters.
[00:14:23.556 --> 00:14:24.116]  That's a fact.
[00:14:24.257 --> 00:14:29.100]  You won't get it by clicking news or click web and find the old articles but it's there.
[00:14:30.021 --> 00:14:32.222]  So my point is this is the best enemy's money can buy.
[00:14:33.603 --> 00:14:38.147]  And then Russia on the invite eight years ago, seven years ago of the Syrians
[00:14:39.670 --> 00:14:44.394]  You know, as soon as Trump got in, because Trump said, sure, I'm against, you know, ISIS, which is Al Qaeda.
[00:14:45.755 --> 00:14:46.316]  So the U.S.
[00:14:46.336 --> 00:14:47.617]  said, we're not going to attack the Russians.
[00:14:47.637 --> 00:14:53.683]  But when the Russians went in, with heavy casualties on the ground and the air, and took out ISIS over three years.
[00:14:55.404 --> 00:14:58.026]  And the Pentagon got caught behind Trump's back, aiding ISIS.
[00:14:58.046 --> 00:14:58.947]  That came out in Congress.
[00:14:59.448 --> 00:15:01.990]  Remember, Trump used to say that Obama is the father of ISIS.
[00:15:02.010 --> 00:15:02.731]  He literally is.
[00:15:03.615 --> 00:15:08.299]  In front of the Muslim Brotherhood, the Arab Spring, I mean all of that was our government.
[00:15:08.960 --> 00:15:15.586]  Blowing up churches, taking over our allies in Egypt, working with radical Islam just like the left does today.
[00:15:15.726 --> 00:15:22.732]  So it's not that I'm against Israel, I'm against funding both sides and then bringing all the Islamists here for further destabilization.
[00:15:22.752 --> 00:15:28.898]  There's a larger plan going on and I'm not just looking at it as one side's good, one side's bad.
[00:15:30.404 --> 00:15:36.910]  The globalists are funding both sides, and now Moscow has issued a dire warning after the Ukraine aid bill of 60-plus billion dollars, saying this is terrorism.
[00:15:38.451 --> 00:15:45.038]  Ukraine's been launching thousands of drone attacks on our civilian cities and killing thousands of Russians and civilians.
[00:15:45.058 --> 00:15:46.959]  It's the other way around from what the congressman said.
[00:15:47.800 --> 00:15:50.342]  And we're going to really start getting serious when you do that.
[00:15:51.363 --> 00:15:56.008]  So we're just marching towards World War III, and I would really like to not see that happen.
[00:15:58.075 --> 00:15:59.735]  Now here's the next chilling clip.
[00:16:00.496 --> 00:16:03.496]  And this is another congressman.
[00:16:06.817 --> 00:16:10.718]  This is Representative Khanna.
[00:16:12.458 --> 00:16:15.959]  Tells John Carl that he would vote to support Speaker Mike Johnson.
[00:16:16.559 --> 00:16:22.701]  Republicans try to remove him for securing Ukrainian aid, which they admit, most of it gets laundered back
[00:16:23.922 --> 00:16:26.383]  To the Democratic Party and then some Republicans.
[00:16:26.483 --> 00:16:31.564]  I mean, don't think for a minute that the Republican leadership... I mean, Johnson's turned out to be as bad as I thought he was.
[00:16:31.604 --> 00:16:38.126]  I mean, he looks like a Chucky doll with black hair.
[00:16:38.146 --> 00:16:41.047]  I mean, he just radiates devil energy to me.
[00:16:41.067 --> 00:16:46.568]  I don't know how anybody can't look at Governor Newsom, and not just his actions, but the way he looks.
[00:16:46.648 --> 00:16:47.808]  I mean, my skin crawls.
[00:16:48.129 --> 00:16:52.930]  You see the evil coming out of me when somebody walks around.
[00:16:54.181 --> 00:16:54.621]  All the time?
[00:16:54.641 --> 00:16:56.002]  I mean, you got a problem.
[00:16:56.983 --> 00:16:59.084]  Holy Spirit in me goes, danger, Will Robinson.
[00:17:00.085 --> 00:17:03.487]  And nothing against Joel Steven.
[00:17:03.527 --> 00:17:04.388]  I mean, I get the same thing.
[00:17:04.428 --> 00:17:05.028]  I watch that guy.
[00:17:05.048 --> 00:17:05.809]  My skin crawls.
[00:17:06.369 --> 00:17:09.111]  Hillary Clinton really does with that big demon face she makes.
[00:17:09.131 --> 00:17:10.592]  I mean, I can't even make the face.
[00:17:10.632 --> 00:17:11.352]  I'm not demon possessed.
[00:17:11.372 --> 00:17:18.697]  And then you've got Brian Stelter, really almost broke the meter on demon energy.
[00:17:20.278 --> 00:17:22.960]  But then there's the actions that come out of these people.
[00:17:24.950 --> 00:17:27.833]  And that's really why you know they're evil, you judge a tree by its fruits.
[00:17:27.853 --> 00:17:37.341]  But here he is saying that basically Speaker Johnson is now the Democrat Party Speaker and they're going to override any Republican votes now and vote for him.
[00:17:38.802 --> 00:17:46.389]  And they win either way because the Republicans are going to get pissed, and Marjorie Taylor Greene and others have been proven right, are going to vacate the chair and remove him soon.
[00:17:46.409 --> 00:17:47.630]  I predict the next month.
[00:17:48.570 --> 00:17:52.354]  And then he will leave just like his predecessor just quit.
[00:17:54.281 --> 00:17:59.086]  Kevin McCarthy and all these other Republicans, like 15, 16 Republicans have quit in the last year alone.
[00:17:59.806 --> 00:18:03.650]  They got one more person in the majority, and then it goes the Democrats.
[00:18:03.670 --> 00:18:10.897]  So they'll have the House by supporting Johnson, who you better believes just got some special stock picks.
[00:18:11.658 --> 00:18:12.578]  He's about to make $100 million.
[00:18:13.099 --> 00:18:17.523]  It's like the Attorney General of New York went into office worth $30,000.
[00:18:17.643 --> 00:18:17.963]  Look it up.
[00:18:20.123 --> 00:18:20.984]  I'd like somebody to tell me
[00:18:43.154 --> 00:18:46.516]  How Dan Crenshaw went to Congress with no money and is now worth massive amounts.
[00:18:46.536 --> 00:18:47.396]  I mean, it's all the same.
[00:18:47.857 --> 00:18:50.418]  Remember 15 years ago, Congress got in trouble for insider trading?
[00:18:51.018 --> 00:18:53.440]  So they passed a law to insider trade.
[00:18:54.981 --> 00:19:05.347]  As long as they disclose on a form that comes out a month after the trade, when no one else can use the information, as long as they disclose, they're allowed to do it.
[00:19:05.367 --> 00:19:07.728]  It's like a license to kill.
[00:19:07.748 --> 00:19:11.170]  As long as I tell you later I did something wrong, it's okay.
[00:19:13.007 --> 00:19:19.008]  So I'm going to say this again, I'm going to play this clip.
[00:19:19.028 --> 00:19:20.709]  95.3 billion dollars.
[00:19:24.409 --> 00:19:41.073]  When this country, for the general average person, because I've got a lot of family that have multiple college degrees, basically they all do, and most of them are veterans, and they work for power companies, and they work for school districts, and they
[00:19:42.264 --> 00:19:47.807]  They work in law enforcement and they work in, you name it, professional jobs.
[00:19:48.867 --> 00:19:54.490]  And I have a big family on both sides and I see them all three or four times a year.
[00:19:55.511 --> 00:19:59.153]  And I'll talk to them and they come to dinner for like an hour and a half.
[00:19:59.193 --> 00:20:00.673]  They go, sorry, I got to go to work.
[00:20:02.815 --> 00:20:03.535]  And I go, where are you going?
[00:20:03.575 --> 00:20:04.796]  Oh, I got a second job.
[00:20:06.056 --> 00:20:07.157]  We own a gas station.
[00:20:08.562 --> 00:20:10.043]  You're like, how much do you make?
[00:20:10.103 --> 00:20:13.604]  Not much, but it allows us to go on trips and save some money.
[00:20:14.624 --> 00:20:15.424]  But that's how they are.
[00:20:15.444 --> 00:20:20.646]  I mean, they love working 14 hours a day, but they weren't doing that 5 years ago, 10 years ago.
[00:20:20.666 --> 00:20:30.649]  And all of my family, including family that are doctors, not my dad, other family that's doctors, have to work 60 hours a week.
[00:20:32.947 --> 00:20:39.334]  I mean, unless you're some rock star plastic surgeon or some brain surgeon, you know, the top surgeons, they can command whatever they want.
[00:20:39.354 --> 00:20:41.136]  Those guys are making 10 million bucks a year.
[00:20:41.556 --> 00:20:52.347]  But the average dentist, the average doctor, the average MD is making a few hundred grand a year and you know their liability insurance is like 30 grand a year and there's all the other expenses and everything else.
[00:20:52.468 --> 00:20:54.690]  Most doctors don't even start making money until they're 35.
[00:20:57.349 --> 00:20:58.630]  Paying off the student loans.
[00:20:59.451 --> 00:21:03.394]  So all I'm saying is I don't need to read the news that tells the economy's great.
[00:21:03.794 --> 00:21:04.654]  I talk to people on the street.
[00:21:04.815 --> 00:21:05.315]  I look at the numbers.
[00:21:05.335 --> 00:21:05.995]  You're out there listening.
[00:21:06.015 --> 00:21:06.936]  You're like, yeah, yeah, we hear you.
[00:21:07.737 --> 00:21:10.479]  And all of my family is working more than they've ever worked.
[00:21:12.901 --> 00:21:15.883]  And they've got college degrees and honorable discharges.
[00:21:17.424 --> 00:21:18.225]  And they're managers.
[00:21:19.946 --> 00:21:21.327]  And they've all got two jobs at least.
[00:21:23.663 --> 00:21:25.604]  And that's not counting the other jobs they do.
[00:21:25.624 --> 00:21:35.828]  We have a family farm, family ranches, and running cows and planting Christmas trees just pays the taxes.
[00:21:37.729 --> 00:21:42.031]  And so sometimes they're up at 10 o'clock at night baling hay and they love it.
[00:21:43.011 --> 00:21:43.492]  God love them.
[00:21:43.592 --> 00:21:46.233]  But the point is, you compare that
[00:21:48.609 --> 00:22:11.347]  When they're driving around, you know, with the tractor and his lights on, to the average millennial sitting around with their thumb up their rear end, and when the, you can criticize boomers all day, but a lot of them are lazy, a lot of them are hard working, and then the people right behind the boomers, Gen Xers, I'm seeing the statistics, I'm not saying everybody young is bad, but the numbers are clear.
[00:22:12.403 --> 00:22:15.765]  The Millennials are the most lazy generation ever seen.
[00:22:16.366 --> 00:22:18.047]  They have no aspiration on average.
[00:22:18.487 --> 00:22:19.068]  Some are great.
[00:22:21.649 --> 00:22:25.952]  And you get into the Gen Z people, and I mean, it's just a freak show.
[00:22:27.794 --> 00:22:29.074]  An absolute freak show.
[00:22:29.655 --> 00:22:30.715]  No connection reality.
[00:22:31.076 --> 00:22:33.718]  I mean, I remember being like 12 years old, saying, I want a new pair of tennis shoes.
[00:22:33.738 --> 00:22:35.118]  My dad said, get up and get a job.
[00:22:37.440 --> 00:22:39.882]  And I remember, about 12 years old, sitting at the Easy Mart.
[00:22:41.280 --> 00:22:42.061]  He was pumping gas.
[00:22:42.101 --> 00:22:43.983]  He said, go in and get me a coffee and blah, blah, blah.
[00:22:44.003 --> 00:22:45.485]  We're going to go out on the boat or something.
[00:22:46.346 --> 00:22:48.669]  My dad said, if you want new tennis shoes, you need to get a job.
[00:22:48.689 --> 00:22:51.572]  So he bought me like two pairs of shoes a year, which is great.
[00:22:51.952 --> 00:22:53.274]  Looking back on it, because I had to figure stuff out.
[00:22:53.294 --> 00:22:54.475]  I remember going to my dad.
[00:22:55.336 --> 00:22:56.578]  So I've been reading the newspaper back then.
[00:22:56.598 --> 00:22:58.860]  I go, well, actually, there's child labor laws.
[00:22:59.081 --> 00:22:59.762]  He laughed.
[00:23:00.814 --> 00:23:03.215]  And he said, well, I don't think it precludes that.
[00:23:03.235 --> 00:23:04.856]  And about a day later he goes, I looked it up, you're right.
[00:23:04.896 --> 00:23:06.096]  He goes, you won the $100 bet.
[00:23:06.116 --> 00:23:07.177]  I had a $100 bet with him.
[00:23:08.297 --> 00:23:09.418]  But he said, now here's your $100.
[00:23:09.678 --> 00:23:11.599]  But he said, you're really in trouble now.
[00:23:12.759 --> 00:23:13.940]  And I said, I don't know how to get a job.
[00:23:15.051 --> 00:23:26.483]  So he put me in the car and drove to the marina in the neighborhood, speaking of boats, marches me into the old World War II bed or whatever it was, wasn't that old then, behind the counter, and goes, my son, he's learning how to work.
[00:23:27.064 --> 00:23:27.965]  Will you hire him here?
[00:23:27.985 --> 00:23:29.607]  And he goes, yeah, I'll hire him for minimum wage.
[00:23:29.647 --> 00:23:32.129]  You say so, Mr. Jones, blah, blah, blah.
[00:23:33.010 --> 00:23:34.172]  How many days a week do you want to work?
[00:23:34.192 --> 00:23:36.134]  Well, I want him to work after school, you know, during the
[00:23:37.619 --> 00:23:38.079]  I don't know.
[00:24:01.954 --> 00:24:03.656]  Seeing a kid work and they're like, hey, who are you?
[00:24:03.676 --> 00:24:04.356]  Who are your parents?
[00:24:04.576 --> 00:24:05.337]  You want a job?
[00:24:05.357 --> 00:24:06.538]  You want to come mow my yard?
[00:24:06.898 --> 00:24:08.580]  Then all of a sudden I was mowing people's yards.
[00:24:10.361 --> 00:24:13.224]  And see, that's why I know people that have worked know this.
[00:24:13.244 --> 00:24:15.145]  You're like, why are you telling me something we already know?
[00:24:15.586 --> 00:24:17.648]  Because a lot of people don't know this, folks.
[00:24:19.449 --> 00:24:24.914]  A lot of people... Speak of the devil, that's my middle daughter calling me.
[00:24:27.110 --> 00:24:28.331]  They don't know how this works.
[00:24:28.391 --> 00:24:34.378]  Like, you don't just go get a minimum wage job, you go get it, and when you work hard, you get promoted.
[00:24:34.398 --> 00:24:45.049]  I remember, I only had a few fast food jobs, and the reason I quit them was, within two months of the two fast food jobs I had, I had three, every time
[00:24:46.087 --> 00:24:48.148]  Within two months, I was the manager.
[00:24:48.168 --> 00:24:52.951]  Oh, I was getting double the money, but it meant they wanted 60, 70 hours a week.
[00:24:53.671 --> 00:24:59.095]  And when you're 17, 18, bossing around 25-year-olds, it doesn't go well.
[00:25:00.335 --> 00:25:08.860]  And I didn't like telling people to get their asses in gear and pay attention at the ice cream shop and the two hamburger places I work.
[00:25:09.220 --> 00:25:10.641]  But I'm digressing, and I'm sorry.
[00:25:11.262 --> 00:25:13.343]  You know, as you get older, you get more and more nostalgic.
[00:25:15.307 --> 00:25:19.751]  But the only bad part about working in the marina was, that's when I started drinking at 12.
[00:25:20.831 --> 00:25:25.475]  Because the old World War II vets, there was a couple of them that managed it, and I guess they owned it.
