[00:00:17.981 --> 00:00:18.724]  InfoWars.
[00:07:38.360 --> 00:07:52.837]  He will not allow them, and just like Putin, once you start to get too big for your own britches, people will start flying out of windows, they will start like Navalny, they will end up in gulags, they will end up, as Donald says all the time, send them to Gitmo!
[00:07:53.357 --> 00:07:54.538]  Send him to Guantanamo Bay!
[00:08:14.105 --> 00:08:14.886]  I mean, what happens to you?
[00:08:14.926 --> 00:08:15.526]  What happens to you?
[00:08:15.806 --> 00:08:18.448]  Because they tried everything to get to you.
[00:08:19.309 --> 00:08:23.952]  You have now been a key witness in a criminal conviction of the President of the United States.
[00:08:23.972 --> 00:08:24.533]  And a civil.
[00:08:24.593 --> 00:08:25.013]  And a civil.
[00:08:25.573 --> 00:08:29.016]  The first time ever for a former or sitting President of the United States.
[00:08:29.797 --> 00:08:31.778]  What do you think about if Donald Trump wins again?
[00:08:32.018 --> 00:08:35.901]  Well, I'm certainly sure that... You're thinking about your Canadian family members.
[00:08:36.321 --> 00:08:36.902]  Absolutely.
[00:08:37.022 --> 00:08:40.284]  Or I have family in other parts of the country too that I won't disclose.
[00:08:40.364 --> 00:08:40.785]  Maybe I'll...
[00:08:41.765 --> 00:08:41.905]  Yeah.
[00:09:12.346 --> 00:09:15.909]  Even considered to be the
[00:09:17.375 --> 00:09:25.482]  Republican nominee, one of our two political parties, it should be so offensive to everyone in this country.
[00:09:25.782 --> 00:09:30.026]  A man who doesn't believe in the very First Amendment to the Constitution.
[00:09:30.206 --> 00:09:44.319]  And by the way, all of these folks that think Donald Trump is the key to the Second Amendment, that he's our Second Amendment guy, what do dictators do on day number one when they become the autocrat, the monarch, the fuhrer, the supreme leader?
[00:09:44.599 --> 00:09:47.320]  You round up all the weapons because you don't want a militia.
[00:09:47.560 --> 00:09:51.901]  You don't want civilians being able to get together to create a militia against you.
[00:09:53.122 --> 00:09:57.703]  These autocracies don't have free-flowing weapons like we have in America.
[00:10:03.785 --> 00:10:06.986]  That is the most ridiculous horse crap I've ever heard.
[00:10:07.666 --> 00:10:10.067]  Trump is going to become a dictator?
[00:10:11.866 --> 00:10:16.249]  And Trump is going to take your guns!
[00:10:16.269 --> 00:10:18.531]  And Trump is going to arrest all the Democrats.
[00:10:19.331 --> 00:10:20.892]  The Democrats want to take our guns.
[00:10:21.533 --> 00:10:22.593]  They've dissolved the border.
[00:10:23.234 --> 00:10:27.557]  They're the ones trying to destroy our freedoms on every single front.
[00:10:28.537 --> 00:10:31.119]  They are the ones doing this to us.
[00:10:31.259 --> 00:10:39.385]  They are the ones arresting Trump and many of his top supporters and trying to shut us all down and brag about it.
[00:10:41.058 --> 00:10:42.379]  And licking their lips about it.
[00:10:43.020 --> 00:10:47.603]  And it just goes on and on and on and on.
[00:10:48.344 --> 00:10:48.984]  At every level.
[00:10:50.425 --> 00:10:51.466]  Absolutely insane.
[00:10:53.267 --> 00:10:56.330]  And that's why with only a hundred and... How many days left?
[00:10:56.570 --> 00:10:59.512]  Let's put it on screen.
[00:10:59.532 --> 00:11:03.075]  148 days, 7 hours, 47 minutes, 10 seconds.
[00:11:03.856 --> 00:11:05.317]  Most important election in world history.
[00:11:05.337 --> 00:11:07.819]  You can cut the suspense with a knife.
[00:11:07.899 --> 00:11:10.801]  Okay, so let me tell you what's coming up tonight.
[00:11:14.605 --> 00:11:36.292]  The projections are in, and anti-globalist nationalist parties are absolutely set to win in massive landslides across the EU, continuing the trend of the last three years.
[00:11:37.372 --> 00:11:43.454]  Now remember, there's so many parties in parliamentary systems, dozens on average, that have some percentage points.
[00:11:44.622 --> 00:12:06.006]  That even though nationalist, anti-globalist, anti-New World Order parties just won in France, and Germany, and a bunch of other countries in Europe, and I've got the list right here, they're still only winning by 30%, or 28%, or 31%, which is double in Germany what the national government, coalition government has.
[00:12:06.386 --> 00:12:07.186]  Same thing in France.
[00:12:09.066 --> 00:12:12.707]  Marie Le Pen, nationalist populist,
[00:12:16.923 --> 00:12:20.044]  Got twice the votes, or actually double the votes of Macron.
[00:12:21.924 --> 00:12:24.505]  To be technical, when he got 14, she got 30%.
[00:12:25.605 --> 00:12:26.306]  A little over double.
[00:12:27.966 --> 00:12:29.847]  I mean, this is big, people.
[00:12:30.407 --> 00:12:33.348]  But look, Trudeau up in Canada got less than 20%.
[00:12:35.226 --> 00:12:38.507]  And the Conservative Party is over 40, but how is he still in power?
[00:12:39.068 --> 00:12:42.769]  Through coalitions with the other little parties that team up with him.
[00:12:42.849 --> 00:12:44.290]  So that's what's happening.
[00:12:44.330 --> 00:12:56.135]  But all of those little parties, like the Communist Party and the Socialist Party and the Green Party, they've got them all in the UK, in Germany, in Canada, everywhere.
[00:12:56.655 --> 00:13:00.296]  They've lost in the last three years half their support on average.
[00:13:00.677 --> 00:13:02.757]  I've got all the stacks and all the info here.
[00:13:02.997 --> 00:13:04.018]  You can look it up yourself if you want.
[00:13:05.307 --> 00:13:06.968]  So it's eroding very, very quickly.
[00:13:07.348 --> 00:13:08.769]  That's why they're in full panic mode.
[00:13:08.789 --> 00:13:10.470]  So we're going to get into this first.
[00:13:11.391 --> 00:13:14.973]  Then breaking COVID mRNA jabs are not vaccines.
[00:13:15.413 --> 00:13:16.253]  Courts rules.
[00:13:18.375 --> 00:13:23.078]  That's the Ninth Circuit Court of Appeals.
[00:13:23.718 --> 00:13:27.440]  That is so seismic, as I pointed out, and I'm going to explain why.
[00:13:28.861 --> 00:13:29.962]  IMF calls on U.S.
[00:13:30.002 --> 00:13:32.123]  to get its gargantuan debt under control.
[00:13:32.743 --> 00:13:33.724]  The IMF is
[00:13:34.997 --> 00:13:35.577]  The U.S.
[00:13:35.597 --> 00:13:39.660]  Global Extension of Worldwide Central Banks, along with the World Bank.
[00:13:42.221 --> 00:13:44.943]  So that's the system reporting on itself.
[00:13:46.764 --> 00:13:49.585]  We have this huge stack of anti-Alex Jones news.
[00:13:49.625 --> 00:13:52.207]  This is just the tip of the iceberg.
[00:13:52.247 --> 00:13:54.168]  I've got about 25 of them or so here.
[00:13:55.558 --> 00:13:55.859]  We're good.
[00:14:10.819 --> 00:14:14.381]  legal team that the General Counsel of Connecticut confessed to cooking it all up.
[00:14:15.161 --> 00:14:26.426]  Taking things I'd never said, putting it in the news, hyping it all up, having PR firms push it, organizing lawsuits, having me found in default so I didn't even have a trial, then they had show trials on the damages.
[00:14:27.306 --> 00:14:28.626]  People say, okay, we already know about this.
[00:14:28.646 --> 00:14:29.907]  Well, the general public doesn't know.
[00:14:30.387 --> 00:14:36.730]  And now, in Reuters and other publications, they are quoted, the feds, as
[00:14:39.349 --> 00:14:45.091]  Yeah, Alex Jones wouldn't pay us $100 million, which I've never made in my life, not even half that.
[00:14:45.791 --> 00:14:49.812]  And Alex Jones wouldn't want in control of his company.
[00:14:50.232 --> 00:14:58.454]  So they've now admitted what was said in the mediations, which they said outside the mediations to us, so I can talk about it, to the world.
[00:14:58.834 --> 00:15:05.056]  Yeah, we're not going to let him, we want double the profits this company's ever had, which is impossible.
[00:15:06.480 --> 00:15:08.083]  And we don't want him in control of his company.
[00:15:08.143 --> 00:15:13.032]  So see, the media spun this that, oh, Jones is throwing in the towel, Jones is giving up.
[00:15:13.072 --> 00:15:13.232]  No.
[00:15:13.853 --> 00:15:18.281]  Next Friday, the judges said, he's either, they're going to settle or he's going to give me the company back.
[00:15:20.250 --> 00:15:22.771]  So they said, fine, we're going to file a Chapter 7 liquidation.
[00:15:23.151 --> 00:15:24.531]  So I filed it the same day as them.
[00:15:25.052 --> 00:15:29.333]  So I'll have standing to even debate that in federal court and hold them off a little bit longer.
[00:15:30.073 --> 00:15:40.317]  Because as soon as there's a state course run by Judge Maya Gamble-Guerra, whatever her name is, they will put padlocks in this place within days.
[00:15:40.357 --> 00:15:41.357]  They've bragged they'll do it.
[00:15:41.757 --> 00:15:44.578]  They'll appoint a state receiver, shut us down like that.
[00:15:45.858 --> 00:15:47.219]  So if you're already a checkmate in a
[00:15:48.564 --> 00:15:57.567]  Chess game, if you don't move to the other move, sure you might get killed in two or three other moves, you can see that's going to happen, but at least you fight to the end.
[00:15:59.287 --> 00:16:08.950]  And again, I have been extremely steadfast to InfoWars and not, it's like your wife's on her deathbed and she's fighting cancer or something for six months.
[00:16:08.991 --> 00:16:10.071]  You don't go off and get a new wife.
[00:16:10.611 --> 00:16:13.332]  You wait until she's dead and buried until you start dating again.
[00:16:14.377 --> 00:16:15.358]  Or maybe you never get another wife.
[00:16:15.398 --> 00:16:16.418]  Well, in my case, I would.
[00:16:17.639 --> 00:16:18.519]  It's a metaphor, folks.
[00:16:19.440 --> 00:16:23.942]  But let's just say there's a line of lovely ladies out the door.
[00:16:25.063 --> 00:16:28.445]  So I'm going to use that metaphor.
[00:16:28.465 --> 00:16:35.349]  I'm going to be very, very busy checking everything out and test driving everything before we get remarried here.
[00:16:35.909 --> 00:16:38.891]  But I'm not going to get a strategy or any of that, but if they think
[00:16:39.793 --> 00:16:40.713]  And then they know they have it.
[00:16:40.733 --> 00:16:42.353]  They just put out headlines to make it look like they're winning.
[00:16:42.694 --> 00:16:44.254]  They think they've silenced us and got nothing coming.
[00:16:44.654 --> 00:16:45.734]  So, that's coming up.
[00:16:49.175 --> 00:16:50.635]  Big stacks of articles on that.
[00:16:51.475 --> 00:16:52.975]  Absolutely critical, some of these quotes.
[00:16:54.096 --> 00:16:59.377]  Where they just say, yeah, he... In Reuters, he will not control his company.
[00:17:00.577 --> 00:17:02.077]  We do not want to make a deal with him.
[00:17:06.238 --> 00:17:06.878]  Unbelievable.
[00:17:08.012 --> 00:17:08.512]  Unbelievable.
[00:17:08.893 --> 00:17:13.276]  Right here in Reuters, because the other news is even more deceptive.
[00:17:13.296 --> 00:17:17.600]  There's some disinfo here, but I'd say 20% of this Reuters article's lies.
[00:17:18.280 --> 00:17:22.684]  Folks, you read like the Daily Mail or the Daily Beast, it's like 90% total horse manure.
[00:17:22.944 --> 00:17:25.106]  I mean, it's indistinguishable from reality.
[00:17:25.406 --> 00:17:28.569]  So you read a Reuters article and you're like, wow, they actually got most of it right.
[00:17:29.269 --> 00:17:31.611]  So in this Reuters article, if you want to know what's going on, 80% of it,
[00:17:33.012 --> 00:17:34.212]  I'm going to read it on air.
[00:17:34.232 --> 00:17:35.232]  This is so interesting.
[00:17:35.592 --> 00:17:37.393]  Not just for Infowars, but understanding propaganda.
[00:17:37.933 --> 00:17:43.874]  What they say in here, they're like, well, they wanted a hundred million bucks and they wanted to control everything you did.
[00:17:44.254 --> 00:17:45.434]  Exactly what I've told you.
[00:17:46.655 --> 00:17:50.335]  And they quote the feds running it.
[00:17:51.235 --> 00:17:55.376]  Why are the feds on CNN and ABC News and NBC News, the Wall Street Journal, the New York Times?
[00:17:55.716 --> 00:17:59.417]  Why is federal prosecutors and former federal prosecutors and former
[00:18:00.951 --> 00:18:02.171]  Why are they all in there?
[00:18:02.511 --> 00:18:04.072]  That's not even civil actions.
[00:18:04.372 --> 00:18:04.572]  Why?
[00:18:04.612 --> 00:18:05.812]  Because they ran it, folks.
[00:18:07.933 --> 00:18:09.753]  And look, I'm honored to be under this type of attack.
[00:18:10.573 --> 00:18:16.374]  All right, I'm already digressing because I said I was going to get to that later.
[00:18:16.394 --> 00:18:18.095]  I want to mention what else is coming up.
[00:18:18.555 --> 00:18:26.817]  Then I want to drill through all this news and who knows, maybe tomorrow I'll get into this.
[00:18:26.957 --> 00:18:27.497]  I mean, look,
[00:18:30.720 --> 00:18:35.824]  Nine days ago, I learned they were going to padlock the doors outside of a judge's order.
[00:18:36.304 --> 00:18:37.765]  That's how wild these people are.
[00:18:39.066 --> 00:18:42.388]  And of course, then it later came out in the news, okay, that was actually true four or five days later.
[00:18:42.968 --> 00:18:44.950]  And yeah, we want to shut it down right now, they said in court.
[00:18:46.527 --> 00:18:47.828]  People are like, wow, that's really bold.
[00:18:48.068 --> 00:18:48.588]  Uh, yeah.
[00:18:49.069 --> 00:18:54.312]  Convicting in a kangaroo court, the president of crimes and commits kind of wild too.
[00:18:54.952 --> 00:19:00.415]  Open borders, 20-something million illegals running around raping, murdering, killing.
[00:19:00.776 --> 00:19:06.419]  Now they're in New York, jumping out in front of cars on record to get hit by cars, stabbing police, shooting people everywhere.
[00:19:06.739 --> 00:19:07.680]  Yeah, it's kind of hard to believe.
[00:19:08.840 --> 00:19:16.606]  Kind of hard to believe the United States is giving heavy weapons, and a week ago, NATO is running it, starts bombing Russian cities.
[00:19:18.107 --> 00:19:18.928]  Kind of hard to believe.
[00:19:22.290 --> 00:19:24.672]  It's all kind of hard to believe.
[00:19:28.375 --> 00:19:28.975]  But it's happening.
[00:19:30.717 --> 00:19:31.437]  So we've got that.
[00:19:31.457 --> 00:19:31.997]  I mean, here it is.
[00:19:32.818 --> 00:19:33.619]  Overhead shot if you can.
[00:19:34.514 --> 00:19:36.435]  New crime wave hits New York City.
[00:19:36.455 --> 00:19:38.175]  Illegal migrants, they're illegal aliens.
[00:19:38.695 --> 00:19:40.416]  Why do we always use their words?
[00:19:40.736 --> 00:19:44.897]  Deliberately jumping in front of cars to extort money from terrified drivers.
[00:19:46.617 --> 00:19:53.179]  Anybody who's lived in Texas, at least the last 20, 30 years, I've been here my whole life, knows illegal aliens pull out in front of you and they slam their brakes on.
[00:19:54.019 --> 00:19:54.979]  That's their specialty.
[00:19:55.420 --> 00:19:59.161]  There are other groups that do it as well, but this is just total insanity.
[00:20:00.061 --> 00:20:00.661]  So we've got that.
[00:20:02.486 --> 00:20:03.527]  And we've got this.
[00:20:04.087 --> 00:20:05.248]  Great job, Steven Crowder.
[00:20:06.429 --> 00:20:09.111]  Five months ago, breaking this, and the media tried to suppress it.
[00:20:10.272 --> 00:20:17.637]  But now the police that gave him the information, or the sources, said, if it doesn't ever come out, we're going to release it all.
[00:20:17.697 --> 00:20:19.038]  And they did at a local newspaper.
[00:20:19.659 --> 00:20:25.043]  Transgender death cult commando, wanted to kill Christians, wanted to kill people at the school because
[00:20:26.192 --> 00:20:32.917]  Haiti Christianity was a crazy woman on a bunch of drugs that wanted to be a man who had special federal grants to buy the weapons.
[00:20:34.698 --> 00:20:36.880]  Sounds like MKUltra to me.
[00:20:36.940 --> 00:20:41.443]  Report transgender who killed six at national school, bought guns with federal grant money.
[00:20:43.084 --> 00:20:47.988]  Yeah, Adam Lanza reportedly interned at the CIA, but you never hear his name in all these news articles.
[00:20:48.808 --> 00:20:50.590]  A lot of these news articles about me and Sandy Hook
[00:20:52.179 --> 00:20:55.422]  Just say Alex Jones because of Sandy Hook has to pay 1.5 billion dollars.
[00:20:55.942 --> 00:20:57.463]  People actually think I killed these kids.
[00:20:59.045 --> 00:21:03.268]  And at some point I'm going to release the information, but I figured out why they got so upset at me.
[00:21:03.949 --> 00:21:15.259]  Because we were on to what really happened with the Men in the Woods and the camo, and the stand down and the school being closed, and all of that, that I've even had locals call that are liberals and say it was closed.
[00:21:16.072 --> 00:21:19.377]  It was because kids really died there, folks.
[00:21:19.477 --> 00:21:21.339]  But the official story you've been told is not it.
[00:21:21.800 --> 00:21:22.361]  So don't worry.
[00:21:22.421 --> 00:21:23.943]  I've now figured all this out.
[00:21:25.184 --> 00:21:30.271]  And very soon, it's how we got set up and everything else.
[00:21:30.912 --> 00:21:32.434]  It's just absolutely insane.
[00:21:33.527 --> 00:21:54.413]  But it's very, very similar to what happened with Pizzagate that's in the WikiLeaks and real pedophilia and Aleister Crowley stuff and John Podesta and when they're gonna deliver the seven-year-olds to him and the Democrats at the farm, at the mansion, with the pool for his entertainment.
[00:21:54.453 --> 00:21:55.994]  That was all in the WikiLeaks, undisputed.
[00:21:56.714 --> 00:22:00.295]  So CNN focused instead
[00:22:02.282 --> 00:22:05.765]  And the New York Times on 4chan reporting on a pizza place.
[00:22:06.265 --> 00:22:11.629]  They had weird art and some of the same people going there, but nothing really proven happening there and no basement.
[00:22:12.250 --> 00:22:15.132]  Everybody else covers it and the media says we're the ones that made it up.
[00:22:15.512 --> 00:22:16.393]  It's the same story.
[00:22:16.893 --> 00:22:19.375]  They get their operatives to go out and put out this info story.
[00:22:19.656 --> 00:22:23.759]  We just nonchalantly, oh this is what people are saying on the internet with 50 million, 100 million views.
[00:22:24.119 --> 00:22:27.081]  Then we get attributed to it and then what does it do?
[00:22:27.121 --> 00:22:29.063]  It distracts from the real thing that really went on.
[00:22:31.397 --> 00:22:34.860]  Absolutely incredible information, ladies and gentlemen.
[00:22:39.564 --> 00:22:41.426]  Now, that's coming up too.
[00:22:43.588 --> 00:22:55.799]  But at the same time, you've got Cohen saying Trump's going to take your guns and put you in FEMA camps, but we do have a responsibility to actually go after the globalists for the crimes they've committed.
[00:22:58.766 --> 00:23:00.388]  They're trying to set us up, put us in prison.
[00:23:00.768 --> 00:23:04.613]  They're forming dictatorship, a fascist communist coup against America.
[00:23:04.913 --> 00:23:15.425]  We have a responsibility once back in power to kick the globalist criminals out of the Justice Department and actually go after the ringleaders of the New World Order to turn this around and stop it or this is going to go on forever.
[00:23:16.646 --> 00:23:18.428]  Do we have the clip of Steve Bannon?
[00:23:19.769 --> 00:23:20.130]  Here it is.
[00:23:25.540 --> 00:23:26.301]  They can't stop it.
[00:23:26.321 --> 00:23:34.026]  Why is Andrew McKay, Mr. Tough Guy, Mr. FBI Tough Guy, why is he wetting himself, why is he wet himself on national TV?
[00:23:34.366 --> 00:23:37.589]  He's damn scared, because he understands the end is near.
[00:23:38.429 --> 00:23:43.093]  So brother, you and all the other people, the torturous, these are torturous conversations we're having.
[00:23:43.393 --> 00:23:44.294]  Don't torture yourself!
[00:23:45.168 --> 00:23:45.989]  Don't torture yourself.
[00:23:46.669 --> 00:23:51.252]  Get your passport, get the hell out of the country, because hey, we're coming, we're going to grab the long arm of the law.
[00:23:51.832 --> 00:23:53.133]  Going to grab you back, bro.
[00:23:53.673 --> 00:23:54.994]  Totally constitutional.
[00:23:55.475 --> 00:24:01.378]  And inside the rule of law, which what you didn't do in trying to destroy this republic, you're going to get a taste of American justice.
[00:24:02.659 --> 00:24:03.680]  American justice.
[00:24:04.280 --> 00:24:05.161]  By the rule of law.
[00:24:05.261 --> 00:24:06.642]  Based on English common law.
[00:24:07.222 --> 00:24:08.183]  And guess what, bro?
[00:24:08.223 --> 00:24:09.544]  You ain't going to like it one bit.
[00:24:09.604 --> 00:24:12.826]  Your crimes and your treason, Comey, all of you.
[00:24:14.624 --> 00:24:15.425]  Go ahead.
[00:24:15.585 --> 00:24:16.828]  Go to the ends of the earth.
[00:24:16.888 --> 00:24:22.158]  We will hunt you down and bring you back and you will stand accountable before the American people.
[00:24:23.106 --> 00:24:28.328]  And this is the party that fought what you guys wanted on the Pfizer requirements.
[00:24:28.468 --> 00:24:36.630]  All the lawlessness you've done to aspiring Americans, what you've done with the big tech oligarchs and the tech feudalism, we're not prepared to give this republic up.
[00:24:36.810 --> 00:24:37.850]  And we're not going to give it up.
[00:24:38.531 --> 00:24:40.251]  We're certainly not going to give it up without a fight.
[00:24:40.651 --> 00:24:41.832]  And that's what you've got right now.
[00:24:41.932 --> 00:24:50.594]  And hey, note to self, ruling class, and the sociopathic overlords that run this country, and the credential class that kiss their ass and take their pay, right?
[00:24:50.634 --> 00:24:52.695]  And the proletariat that they've destroyed underneath it.
[00:24:53.815 --> 00:24:55.056]  We're freeing the proletariat.
[00:24:55.456 --> 00:24:57.436]  We're going to free the working class in this country.
[00:24:57.596 --> 00:25:03.258]  Not going to be controlled by you, not going to be controlled by your propaganda, not going to be controlled by any of it.
[00:25:03.898 --> 00:25:05.759]  They're going to get liberty and they're going to get freedom.
[00:25:07.300 --> 00:25:11.981]  And the party that delivers that to them governs for a hundred years and you can see it.
[00:25:12.101 --> 00:25:14.542]  I preached this for years and you see it coming right now.
[00:25:15.182 --> 00:25:16.963]  Don't take it from me, take it from Amber Rose.
[00:25:18.308 --> 00:25:22.969]  Yeah, this could be the new American renaissance that we are about to see.
[00:25:26.090 --> 00:25:35.672]  And Steve Bannon reports to prison for contempt of the kangaroo illegally constituted Jan 6 Commission that the Democrats picked all the members on.
[00:25:35.712 --> 00:25:36.832]  That's illegal.
[00:25:37.652 --> 00:25:45.774]  And then they destroyed all the videos and all the depositions with myself and everybody else because they didn't want anybody to have the real record of what their investigation found.
[00:25:46.932 --> 00:25:49.935]  Undercover police, undercover feds, they're the provocateur.
[00:25:49.955 --> 00:25:55.559]  While Trump was giving a speech, Trump had an area set, a stage that we'd gone and gotten for him.
[00:25:56.220 --> 00:25:57.761]  We were set up and then told, bring him there.
[00:25:57.801 --> 00:25:59.443]  We get there, no police are there, nobody.
[00:25:59.703 --> 00:26:01.744]  There's already 100,000 people trying to get there.
[00:26:02.085 --> 00:26:05.888]  And then feds break through and wave them in and open the doors and wave everybody in.
[00:26:06.789 --> 00:26:07.649]  The rest is history.
[00:26:08.670 --> 00:26:10.051]  But I understand the key here.
[00:26:10.071 --> 00:26:11.192]  We're going to talk about this when we come back.
[00:26:11.673 --> 00:26:13.654]  The globalists don't want me on air.
