[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:03:26.970 --> 00:03:33.983]   And that's because it was Roger Stone mainly advising Trump, in the lead up to the election in 2016,
[00:03:33.983 --> 00:03:41.223]   and I was advising Stone on many levels and Trump, and Trump was actually acting on a lot of what I had to say.
[00:03:41.223 --> 00:03:45.143]   Again, not bragging, that was not really public, and I didn't say that on air,
[00:03:45.143 --> 00:03:47.602]  and I told Roger how dangerous it was.
[00:03:47.602 --> 00:03:51.782]   On election night, off air, I said, "All our phones are tapped, the CIA's coming after us."
[00:03:51.782 --> 00:03:55.223]   He said, "Oh no, we're gonna win, we're in power now, "we'll be able to turn the country around."
[00:03:55.223 --> 00:03:57.622]  I said, "Just get ready."
[00:03:57.622 --> 00:04:02.223]   And Roger said, "Everybody else told him "it was gonna be a cakewalk except two people,
[00:04:02.223 --> 00:04:05.263]  "Alex Jones and Tucker Carlson."
[00:04:05.310 --> 00:04:06.892]  I'll get him to repeat that story here tonight.
[00:04:06.932 --> 00:04:08.133]  It's not about how right I am.
[00:04:08.834 --> 00:04:13.399]  Once you change your perspective and study the enemy operation, we have their documents.
[00:04:14.861 --> 00:04:18.806]  And almost everybody else responds to globalist operations.
[00:04:19.326 --> 00:04:21.529]  They attack this tentacle or that head of the Hydra.
[00:04:23.087 --> 00:04:25.870]  And people address each story one dimensionally as it comes out.
[00:04:26.170 --> 00:04:32.195]  When you understand it's think tanks and NGOs and globalist operations, you got their number, folks!
[00:04:32.295 --> 00:04:33.977]  I've got their frickin' number!
[00:04:34.717 --> 00:04:39.602]  And I just want everybody else to go, hey, look, I got their playbook, and then I can sail off in the sunset.
[00:04:40.347 --> 00:04:45.730]  Seriously, I just want to beat these people, stabilize things, and I'll do like one show a month and write a couple books a year.
[00:04:46.391 --> 00:04:48.852]  Okay, I've been doing this seven days a week for 30 years.
[00:04:49.793 --> 00:04:55.696]  I love the fight, but damn it, it's time to hand the baton because that's when we know we're winning and we're very close.
[00:04:55.896 --> 00:05:04.536]  Stay with us.
[00:05:04.491 --> 00:05:04.932]  Welcome.
[00:05:05.172 --> 00:05:08.374]  Roger Stone's got huge breaking news on massive fronts.
[00:05:08.454 --> 00:05:10.936]  South Carolina, Trump's mega victory.
[00:05:12.597 --> 00:05:14.058]  So much more coming up next hour.
[00:05:14.078 --> 00:05:17.000]  Again, I'm your host, Alex Jones.
[00:05:17.100 --> 00:05:19.782]  It is Sunday, February 25th, 2024.
[00:05:21.083 --> 00:05:23.025]  Let me just mention the stacks here.
[00:05:23.045 --> 00:05:24.726]  We're going to go through all of these here tonight.
[00:05:26.350 --> 00:05:28.692]  Epic win in South Carolina.
[00:05:28.992 --> 00:05:37.178]  Double the amount of votes for a candidate ever recorded in the state, sending the establishment into beyond panic mode.
[00:05:37.198 --> 00:05:40.741]  They're already in total hysteria mode.
[00:05:41.942 --> 00:05:43.163]  We have this giant stack.
[00:05:44.844 --> 00:05:48.847]  Then we have incredible good developments and bad developments.
[00:05:50.188 --> 00:05:51.809]  Concerning the totally collapsed border.
[00:05:54.111 --> 00:06:10.215]   We also have Really key intel dealing with not just the illegal spying on myself and the Trump campaign in 2016 by the CIA and others, but the directive
[00:06:11.843 --> 00:06:25.913]  All the way to the Pentagon to persecute us, and then that generated the PR firms, the lawsuits, the deplatforming, the media attacks, and Dan Bongino, former senior Secret Service agent, he would run the foreign details when the President went out of the country.
[00:06:25.933 --> 00:06:27.094]  That's one of the most important roles.
[00:06:27.494 --> 00:06:28.155]  He's high level.
[00:06:29.216 --> 00:06:32.258]  He got secret documents, and I showed them to Roger.
[00:06:35.407 --> 00:06:36.608]  So that's absolutely dead on.
[00:06:37.268 --> 00:06:39.890]  That's exactly what happened off of that early list.
[00:06:39.971 --> 00:06:44.554]  And it's to interdict us, designating us as Russian assets.
[00:06:45.194 --> 00:06:57.884]  I already knew this because at congressional hearings in 2017, in the Defense Armed Services Committee in the House and the Senate, two of the most powerful committees, they would just have CIA officers saying Alex Jones is a Russian agent.
[00:06:58.485 --> 00:07:00.006]  It's like saying I'm Winnie the Pooh or something.
[00:07:02.762 --> 00:07:04.904]  Just saying we're disrupting him.
[00:07:04.984 --> 00:07:06.765]  So they call it disruption.
[00:07:06.805 --> 00:07:11.608]  That's what they do to a foreign government that they're trying to destabilize and bring down.
[00:07:12.309 --> 00:07:15.491]  Or worse than the mafias treated in this country.
[00:07:15.691 --> 00:07:18.253]  And by the grace of God and the people supporting us, we're still here.
[00:07:18.293 --> 00:07:22.816]  But I've told you this forever because a lot of different documents came out.
[00:07:22.836 --> 00:07:31.623]  But this is a specific targeting document created by Obama and Brennan and Clapper and the rest of them.
[00:07:33.493 --> 00:07:38.936]  I figured out they were targeting us, so I started exposing the stay-behind network they had in the federal government.
[00:07:39.537 --> 00:07:42.738]  So they really went ape at that point.
[00:07:43.539 --> 00:07:45.440]  So we have that coming up.
[00:07:48.297 --> 00:07:51.701]  Also, there's a new Pew Research huge scientific poll.
[00:07:52.362 --> 00:08:08.901]  The majority of Democrats do not believe that children have any rights with their parents, that parents have no rights, and that they can basically just secretly take your child's mind away from them, put them in a database, and start the transition to sterilizing them.
[00:08:10.538 --> 00:08:15.784]  We also have a skyrocketing number of attacks on Christians and churches exploding.
[00:08:15.804 --> 00:08:29.959]  915 attacks in just the last few years as the Biden administration openly says that any Christian that's conservative or populist is basically a white supremacist and an evil terrorist.
[00:08:32.244 --> 00:08:35.225]  We're also going to get into some really big news with George Soros.
[00:08:35.906 --> 00:08:42.589]  Soros and his son are buying the second largest radio network in the country that has over 500 radio stations that it owns.
[00:08:43.189 --> 00:08:44.349]  So they can put their propaganda out.
[00:08:44.369 --> 00:08:48.551]  So they're not just buying up and putting the judges in and the district attorneys and the attorney generals.
[00:08:48.992 --> 00:08:51.953]  Now they're buying up more of the media for the full weaponization.
[00:08:55.697 --> 00:09:20.628]  Fannie Willis is super desperate now because now in the lawsuits and things against her that have exposed her and her boyfriend and spending all the state's money and the county's money, all the money laundering, now the phone records have been discovered that she was meeting with this guy in the middle of the night, because they have the GPS coordinates, scores of times at her home and his home and all over, years before she said she knew him.
[00:09:22.423 --> 00:09:27.007]  That's called perjury, but they're the prosecutors, so I guess who watches the Watchers?
[00:09:27.047 --> 00:09:31.651]  The answer is they're above the law, but not in the court of public opinion.
[00:09:31.671 --> 00:09:34.654]  So we're going to be exposing all of that.
[00:09:35.274 --> 00:09:37.556]  People are running away from the power structure.
[00:09:37.996 --> 00:09:40.959]  Jon Stewart launched his new show, has basically no viewers.
[00:09:41.720 --> 00:09:44.222]  Barack Obama's oldest daughter has dropped his last name.
[00:09:46.667 --> 00:09:51.791]  These people are hated and the awakening is moving much, much quicker.
[00:09:52.171 --> 00:10:06.322]  So here's the first thing I want to hit tonight before I get into the huge Trump news, which is just a prelude to what we're going to be covering next hour with Roger as we expand on all this and the huge victory in South Carolina.
[00:10:06.942 --> 00:10:13.608]  And it's this report right here, and it's up on InfoWars.com.
[00:10:13.668 --> 00:10:15.089]  I'm going to get Dan Bongino.
[00:10:16.425 --> 00:10:24.895]  On the show, as soon as possible, about this revealed Alex Jones spied on by Deep State.
[00:10:25.756 --> 00:10:27.377]  And you know, that headline's not even strong enough.
[00:10:27.478 --> 00:10:27.598]  It's...
[00:10:29.036 --> 00:10:38.866]  CIA Pentagon marshaled to target Alex Jones, candidate Trump, that's where these documents are from, or President-elect Trump, and others.
[00:10:38.946 --> 00:10:49.916]  I mean, Nixon got in trouble for breaking into his political opposition's doctor's office to get medical records, psychiatrist's office, and it was wrong and he shouldn't have done it.
[00:10:50.037 --> 00:10:54.056]   This is that on Steroids and then some.
[00:10:54.096 --> 00:10:56.257]  I mean, this is so illegal.
[00:10:56.317 --> 00:10:58.278]  It's exactly what brings down free countries.
[00:10:58.999 --> 00:11:05.083]  And here it all is from a senior, former Secret Service agent, who has a lot of integrity.
[00:11:05.123 --> 00:11:08.044]  But I don't need to believe his list, and I'm going to talk to him soon about it.
[00:11:10.366 --> 00:11:11.947]  I already know who was targeted.
[00:11:11.967 --> 00:11:15.649]  And you notice Chris Christie was on there, too, because Trump had just been elected.
[00:11:15.669 --> 00:11:16.650]  He was candidate Trump.
[00:11:17.928 --> 00:11:23.749]  And they hadn't swung him yet with the intimidation, and the threats, and the spying, and the dirty tricks.
[00:11:25.310 --> 00:11:27.030]  As the Pentagon calls it, disruption.
[00:11:28.770 --> 00:11:42.793]  Total harassment, debanking, deplatforming, harassing your family, lawsuits, rigged courts, PR firms 24-7 attacking you, tens of thousands of news articles, hundreds and hundreds of news reports, conservatively, national news reports, saying you're Satan himself.
[00:11:43.453 --> 00:11:45.974]  That's not just to destroy the person you're trying to destroy.
[00:11:47.347 --> 00:11:49.648]  It's to intimidate everybody else to roll over.
[00:11:49.688 --> 00:11:52.608]  Hey, you just saw what you did to Roger Stone or Alex Jones.
[00:11:52.628 --> 00:11:53.548]  You see what we're doing to Trump.
[00:11:53.889 --> 00:11:55.729]  You better sit down and shut up.
[00:11:55.749 --> 00:11:56.269]  You better take it.
[00:11:56.549 --> 00:12:02.110]  It's like what the Governor Hochul said last week when all these businesses started fleeing the state and saying, we're not going to expand here.
[00:12:02.571 --> 00:12:09.692]  You just seized, you know, his buildings and his property or claim you are with a kangaroo judge, not even a jury.
[00:12:10.592 --> 00:12:11.773]  Trump asked for a jury trial.
[00:12:11.793 --> 00:12:13.133]  The judge demanded a bench trial.
[00:12:17.048 --> 00:12:23.049]  And then, of course, there's pieces of property now selling for $200 million or more for just a few acres next to Mar-a-Lago.
[00:12:23.549 --> 00:12:29.590]  Mar-a-Lago is 17, almost 18 acres, 150 plus villas.
[00:12:31.170 --> 00:12:35.691]  And the estimates are, by Zillow and others, they could easily sell it for $500 million next week.
[00:12:36.251 --> 00:12:37.752]  Maybe get $800 million.
[00:12:37.772 --> 00:12:40.552]  The point is, the judge says it's worth $18 million.
[00:12:42.832 --> 00:12:45.933]  They have a real estate license.
[00:12:45.953 --> 00:12:46.193]  $18 million.
[00:12:47.128 --> 00:12:48.710]  That's what it would have sold for back in the 80s.
[00:12:48.730 --> 00:12:49.751]  That's what it did sell for.
[00:12:49.831 --> 00:12:53.735]  So, he says there's no inflation, no nothing, Trump's a fraud, no victim.
[00:12:53.755 --> 00:12:55.237]  The bank said that he paid everything back.
[00:12:55.698 --> 00:12:56.639]  They want him as a customer.
[00:12:57.980 --> 00:13:04.607]  But this is all directed by the intelligence agencies, through the NGOs, through the Soros groups, through the PR firms, through the law firms.
[00:13:05.441 --> 00:13:16.428]  The same law firm that's spent now $20 million trying to destroy the bankruptcy and shut down InfoWars, right now, just took over the bankruptcy prosecution against Rudolph Giuliani.
[00:13:16.728 --> 00:13:17.829]  It's all the same group.
[00:13:18.169 --> 00:13:19.070]  It's the same people.
[00:13:19.330 --> 00:13:20.130]  They get their orders.
[00:13:20.370 --> 00:13:20.991]  They follow them.
[00:13:22.452 --> 00:13:25.173]  They sue in jurisdictions where they control the judges.
[00:13:25.853 --> 00:13:27.574]  It's a very simple formula.
[00:13:28.054 --> 00:13:29.134]  It's happened in other countries.
[00:13:29.454 --> 00:13:30.074]  It's cancer.
[00:13:30.755 --> 00:13:33.435]  And America has political cancer.
[00:13:33.856 --> 00:13:47.240]  And it's called the Democratic Party and the neocons and the arrogant federal agencies where they have former deputy CIA directors up there on TV and former subdirectors like Phil Mudd saying, the CIA is going to kill this guy.
[00:13:47.300 --> 00:13:49.620]  Talking about the President of the United States at that time.
[00:13:50.421 --> 00:13:51.241]  He's in office.
[00:13:53.063 --> 00:13:56.866]  The year's 2000, or was it 2019?
[00:13:57.626 --> 00:13:59.387]  And Phil Mudd says, we're going to kill him.
[00:13:59.767 --> 00:14:01.749]  We're going to kill the Trump, the president.
[00:14:03.590 --> 00:14:06.232]  That's the arrogance they say on TV.
[00:14:06.252 --> 00:14:08.233]  We know you killed Kennedy, the CIA.
[00:14:08.293 --> 00:14:10.695]  So that's where we are.
[00:14:10.715 --> 00:14:12.496]  And that's why this is such a big deal.
[00:14:13.457 --> 00:14:14.958]  So this headline's not even strong enough.
[00:14:15.458 --> 00:14:16.018]  It's my fault.
[00:14:16.078 --> 00:14:21.222]  I sent the link to Jamie White, who's a great writer, and said, I'm going to call you about this later, with some quotes from me.
[00:14:21.242 --> 00:14:22.763]  I never called him, so he put the article out.
[00:14:24.070 --> 00:14:25.090]  But it's not even strong enough.
[00:14:25.130 --> 00:14:25.390]  No, no.
[00:14:26.871 --> 00:14:32.833]  Obama left a stay-behind network in the government that's now been all public news.
[00:14:32.873 --> 00:14:34.374]  I told you about it first, seven, eight years ago.
[00:14:34.394 --> 00:14:35.334]  That's why they were so pissed at me.
[00:14:35.374 --> 00:14:36.294]  Like, how does he know all this?
[00:14:36.314 --> 00:14:37.295]  Because I study these guys.
[00:14:39.635 --> 00:14:47.618]  And then they illegally blocked the president and persecuted myself and so many others.
[00:14:48.478 --> 00:14:50.019]  And they coordinate with the Justice Department.
[00:14:51.414 --> 00:14:53.074]  And I just don't think you're a bunch of cowards.
[00:14:53.195 --> 00:14:58.356]  I mean, I don't think other people are going to see this and say, well, we better roll over and piss ourselves.
[00:14:59.116 --> 00:15:00.737]  You should be scared of them winning.
[00:15:00.917 --> 00:15:02.437]  I mean, these are really bad people.
[00:15:03.217 --> 00:15:11.160]  And I wouldn't fight them as hard if their national goal wasn't to chop every little boy's penis off or get rid of the borders and ship in all the fentanyl.
[00:15:11.200 --> 00:15:14.181]  I mean, these folks are out to get us, cut off our energy supplies.
[00:15:14.201 --> 00:15:17.221]  I mean, they're really, really anti-American.
[00:15:17.241 --> 00:15:18.702]  They're really bad folks.
[00:15:20.677 --> 00:15:21.958]  And you can't back down.
[00:15:22.999 --> 00:15:24.260]  You just have to do the right thing.
[00:15:24.280 --> 00:15:25.582]  And it's a testament we're still on air.
[00:15:26.302 --> 00:15:27.684]  It's a testament we've been through all this, but...
[00:15:29.116 --> 00:15:36.000]  I get up here and I tell you that Obama directed the intelligence agencies to attack me, and of course I'm on the list.
[00:15:36.220 --> 00:15:40.743]  We're going to play a clip here in a moment with Dan Bongino, but I'm actually proud to be on that list.
[00:15:41.243 --> 00:15:44.044]  Like John Hancock, you know why he signed his name so big at the bottom?
[00:15:44.064 --> 00:15:52.089]  A lot of other folks were writing their names really small, because they knew they were going to target their families, they were going to try to put them in prison, try to kill them, and a lot of them did lose their families.
[00:15:52.109 --> 00:15:53.930]  A lot of the founders died in the war.
[00:15:54.871 --> 00:15:56.852]  John Hancock signed his name huge.
[00:15:58.029 --> 00:16:00.611]  Because you're going to sign your death warrant, he said, might as well sign it big.
[00:16:00.851 --> 00:16:02.532]  He said, if you're going to go, go hard.
[00:16:04.073 --> 00:16:06.195]  If you're going to fight for freedom, why not go balls out?
[00:16:06.915 --> 00:16:07.956]  Balls to the walls, folks.
[00:16:08.797 --> 00:16:10.258]  People always think that's a sexual thing.
[00:16:10.338 --> 00:16:10.658]  It's not.
[00:16:11.118 --> 00:16:19.344]  Balls to the walls is a World War II saying with the throttle in a prop-driven bomber or fighter plane.
[00:16:20.025 --> 00:16:27.189]   Balls to the walls means go as fast as you can, shove the throttle all the way down to The control panel.
[00:16:27.669 --> 00:16:28.770]  Shove it all the way down.
[00:16:28.890 --> 00:16:30.431]  Balls to the walls.
[00:16:30.891 --> 00:16:38.316]  It's the same thing as saying smash the accelerator and don't even think about slowing down.
[00:16:39.737 --> 00:16:42.479]  My two middle daughters wanted to go play video games yesterday.
[00:16:42.519 --> 00:16:43.000]  We didn't really do it.
[00:16:43.040 --> 00:16:43.740]  We haven't done it in years.
[00:16:43.780 --> 00:16:45.121]  We went to a place called Pinballs.
[00:16:45.602 --> 00:16:46.943]  I never played the Star Wars game.
[00:16:47.714 --> 00:16:49.576]  But I knew I gotta go balls-to-walls on it.
[00:16:50.097 --> 00:16:52.059]  Blew up the Death Star first try.
[00:16:52.079 --> 00:16:53.921]  Never played that latest version of it.
[00:16:54.462 --> 00:16:56.184]  And then blew up the next thing next try.
[00:16:56.284 --> 00:16:58.467]  And then dialed the next try all on one game.
[00:16:59.007 --> 00:17:00.008]  And I didn't play anymore.
[00:17:00.029 --> 00:17:01.070]  I went and played pinball with them.
[00:17:01.090 --> 00:17:02.331]  But you know why I won?
[00:17:03.012 --> 00:17:05.053]  Because I want balls to the walls, ladies and gentlemen.
[00:17:05.653 --> 00:17:06.793]  Balls to the walls.
[00:17:06.893 --> 00:17:11.975]  I shoved that accelerator down and then went in there and attacked the Death Star and attacked everything else.
[00:17:12.395 --> 00:17:13.335]  And that's what it's all about.
[00:17:13.375 --> 00:17:14.135]  And that's a game.
[00:17:14.595 --> 00:17:19.517]  But I'm telling you, in the real world, folks, we are balls to the walls.
[00:17:21.217 --> 00:17:23.018]  Get your balls to the walls.
[00:17:23.038 --> 00:17:24.418]  Let's come back next time with that.
[00:17:25.199 --> 00:17:26.599]  In excess, or whatever it's called.
[00:17:28.339 --> 00:17:29.300]  Great heavy metal band from the 1980s.
[00:17:32.043 --> 00:17:34.304]  So, let's go ahead and play this Bongino clip.
[00:17:34.324 --> 00:17:36.225]  We're going to be getting a lot more of this from him soon.
[00:17:36.265 --> 00:17:36.585]  Here it is.
[00:17:39.326 --> 00:17:41.027]  Folks, I've never shown you this before.
[00:17:43.028 --> 00:17:44.629]  And I debated showing it to you now.
[00:17:47.690 --> 00:17:49.611]  My list is more than 26 names.
[00:17:50.992 --> 00:18:05.306]   I'm obviously not going to tell you who I got this from, but the list of people to bump and target with, you know, Russian interaction and spying, Put it on the screen.
[00:18:05.326 --> 00:18:06.586]  I've never shown you this before.
[00:18:06.646 --> 00:18:07.707]  This is from my source.
[00:18:09.108 --> 00:18:11.630]  Ted Cruz, Donald Trump, Ben Carson.
[00:18:11.690 --> 00:18:14.932]  Some of the names are not spellwrites for a reason I can't describe.
[00:18:14.952 --> 00:18:17.554]  I'll maybe go into it a different time.
[00:18:18.754 --> 00:18:45.693]   Don Trump Jr., Eric, Ivanka, Lara Trump, Melania, Jared Kushner, Jason Miller, Dave Bossie, Sam Clovis, Paul Manafort, Jason Johnson, Carter Page, Papadopoulos, Alice Stewart, Victoria Coates, Christopher Bourne, Jason Osborne, Chris Christie, Don McGann, Michael Cohen, Michael Flynn, Alexander Jones, Jeff Sessions, Rudy Giuliani, Roger Stone.
[00:18:48.135 --> 00:18:50.197]  And I know, I haven't talked to them yet, but I know why they do that.
[00:18:50.217 --> 00:18:52.298]  I've seen other documents we were given by Arpaio and others.
[00:18:52.718 --> 00:18:58.763]  It's so illegal what they're doing, is they use burner accounts and then they scramble it in case an NSA system reads it.
[00:18:59.083 --> 00:19:00.825]  It tends to not get picked up by the rest of the NSA.
[00:19:01.778 --> 00:19:04.499]  Who will then go to Congress and say, this is going on, this is illegal.
[00:19:04.879 --> 00:19:07.440]  This is illegal groups within the government doing this.
[00:19:09.400 --> 00:19:18.603]  So, imagine if Trump had sick the CIA and the Defense Department for four years on his political enemies.
[00:19:18.863 --> 00:19:22.084]  In fact, Hillary goes on TV and says, oh, he's going to sick the military on us.
[00:19:23.265 --> 00:19:24.205]  He's going to come after us.
[00:19:24.285 --> 00:19:24.525]  No.
[00:19:26.826 --> 00:19:29.907]  That's what they're doing to us.
[00:19:33.735 --> 00:19:36.997]  And a lot of people go, man, that's, that's crazy.
[00:19:37.037 --> 00:19:37.877]  We better just shut up.
[00:19:38.098 --> 00:19:39.118]  Okay, let them have your children.
[00:19:41.680 --> 00:19:45.162]  I mean, there's no end to these people, and they're out of control behavior.
[00:19:46.622 --> 00:19:48.984]  But it also shows they're not all powerful, are they?
[00:19:49.384 --> 00:19:50.985]  And that brings us to the next big story.
[00:19:54.827 --> 00:19:56.208]  Look at these headlines, and I'll get to the clip.
[00:19:56.408 --> 00:19:57.509]  It doesn't make sense.
[00:19:57.589 --> 00:20:02.832]  CNN panel has epic meltdown after Trump gets double the number of votes ever received in South Carolina.
[00:20:03.780 --> 00:20:04.400]  Then we're going to this.
[00:20:04.460 --> 00:20:05.360]  Breaking Trump games.
[00:20:05.400 --> 00:20:06.741]  Decisive win in South Carolina.
[00:20:07.101 --> 00:20:08.842]  Besting Haley, the neocon princess.
[00:20:11.102 --> 00:20:16.464]  Trump Post points out media double standard with hilarious response about fight with Biden.
[00:20:16.484 --> 00:20:17.124]  We'll get to that too.
[00:20:17.624 --> 00:20:21.485]  Trump spent 1.3 million in South Carolina.
[00:20:21.525 --> 00:20:25.227]  Nikki Haley spent 16.5 and Trump won by a landslide.
[00:20:26.227 --> 00:20:27.267]  He's basically out of money.
[00:20:27.327 --> 00:20:29.208]  Still winning because people are awake now.
[00:20:29.228 --> 00:20:29.828]  They're not asleep.
[00:20:32.113 --> 00:20:38.256]  Gavin Newsom praises Nikki Haley, one of the Democrat Party's better surrogates, on CNN.
[00:20:38.296 --> 00:20:39.916]  Admits that she basically works for them.
[00:20:41.897 --> 00:20:42.437]  The Atlantic.
[00:20:42.517 --> 00:20:45.298]  Democrats should not certify Trump's 2024 election win.
[00:20:45.318 --> 00:20:49.220]  If the Supreme Court keeps him off the ballot, they should have Congress vote to decertify.
[00:20:49.900 --> 00:20:54.882]  So, Trump just talked about having a 10-day investigation, which is legal, and they've indicted him for that.
[00:20:57.216 --> 00:20:59.178]  They're saying we're just not going to let him win.
[00:20:59.439 --> 00:21:01.782]  We'll just decertify it regardless of evidence.
[00:21:03.364 --> 00:21:11.453]  Even if the court says he's president, we're going to ignore the courts.
[00:21:11.754 --> 00:21:12.575]  Trump never said that.
[00:21:12.615 --> 00:21:14.076]  He tried to get the courts to hear it, which they never did.
[00:21:14.901 --> 00:21:16.642]  I mean, talk about projection.
[00:21:16.722 --> 00:21:18.123]  Everything they said Trump did, they did.
[00:21:18.343 --> 00:21:29.308]  Well, they war-gamed this in the New York Times article that covered John Podesta, top-level Democrat war-game they had about two months before the election in 2020.
[00:21:30.128 --> 00:21:33.990]  And I've covered the article a hundred times here, literally read it a hundred times on air, but you can look it up.
[00:21:34.450 --> 00:21:38.052]  And he just said, we'll just have our own inauguration in Colorado.
[00:21:38.852 --> 00:21:41.074]  At the alternate government site in the Colorado Springs.
[00:21:42.015 --> 00:21:46.139]  And we'll just ignore him and have nationwide riots and say that Biden's the president.
[00:21:47.580 --> 00:21:50.223]  Meanwhile, they've indicted Trump for doing what they've proposed.
[00:21:51.784 --> 00:21:54.346]  Vivek Nome, top poll for Trump vice president.
[00:21:54.366 --> 00:21:57.089]  Vivek Ramaswamy is the number one pick at the top.
[00:21:58.695 --> 00:22:00.097]  We'll go over those numbers coming up.
[00:22:00.517 --> 00:22:05.723]  So there's so much we're going to be hitting here today on that front.
[00:22:05.843 --> 00:22:07.405]  That's just a small part of the stack.
[00:22:07.485 --> 00:22:09.608]  Roger Stone will be on with us about it.
[00:22:10.248 --> 00:22:11.610]  But you want to see some panicking.
[00:22:11.970 --> 00:22:15.014]  I kind of want to play the whole 12-minute CNN segment, but we don't have time.
[00:22:15.414 --> 00:22:17.036]  So here's just the first few minutes.
[00:22:17.895 --> 00:22:21.397]  Where they talk about the super historic win, all the rest of it.
[00:22:21.858 --> 00:22:23.138]  How do you get double the votes?
[00:22:23.959 --> 00:22:24.980]  That's never happened before.
[00:22:25.100 --> 00:22:28.902]  Twice the number that anyone's ever voted totals.
[00:22:32.024 --> 00:22:33.585]  Twice the number Ronald Reagan got.
[00:22:34.526 --> 00:22:36.187]  Twice the number he got in 2016.
[00:22:38.803 --> 00:22:44.227]  I mean, that signifies massive landslide that people are so pissed they came out en masse.
[00:22:45.067 --> 00:22:47.429]  And what did Joy Reid at MSNBC say?
[00:22:47.549 --> 00:22:48.109]  I have the clip.
[00:22:48.489 --> 00:22:49.930]  She said, this is white supremism.
[00:22:50.270 --> 00:22:52.772]  What the hell does that have to do with this?
[00:22:54.153 --> 00:22:56.975]  That's all she's got with her Trump haircut.
[00:22:57.875 --> 00:22:59.236]  I mean, these people are sick.
