[00:00:07.652 --> 00:00:11.633]  Waging war on corruption.
[00:02:57.310 --> 00:02:58.671]  I'm throwing my baby up in the air.
[00:02:59.672 --> 00:03:00.433]  I'm always working.
[00:03:00.473 --> 00:03:04.335]  But I've been really working since 5.15 this morning.
[00:03:09.355 --> 00:03:11.716]  And I've got a very, very clear picture of what's going on here.
[00:03:12.516 --> 00:03:34.280]  When we come back from break, I'm not going to do the normal thing where I mention some of what's coming up on the broadcast, because it's all important, but none of it is as paramount as Communist China openly threatening
[00:03:36.018 --> 00:03:37.219]  To attack the United States.
[00:03:37.859 --> 00:03:41.142]  By the way, I know you guys gave me like four copies of that when I printed it.
[00:03:41.162 --> 00:03:42.143]  It's a Zero Hedge article.
[00:03:43.024 --> 00:03:43.564]  Oh, there it is.
[00:03:43.604 --> 00:03:44.124]  Okay, I found it.
[00:03:45.145 --> 00:03:51.450]  When you got like 200 articles in front of you, it doesn't matter if I looked at them all five, six times a day and read half of them, scanned the other half.
[00:03:51.891 --> 00:03:55.814]  It just turns into a tornado of information.
[00:03:56.806 --> 00:04:05.472]  And then I kind of know why the average person doesn't want to spend all their hours researching this, because you're either in this game of total war for humanity, or you're not in the game.
[00:04:06.533 --> 00:04:15.680]  Because it really is true that life is war, and everything intermittent between times of war is nothing but preparation for the next war.
[00:04:16.961 --> 00:04:23.946]  And if you don't realize that, well, you really don't realize how the universe works.
[00:04:24.586 --> 00:04:25.186]  Because what is war?
[00:04:27.429 --> 00:04:30.251]  We think of war as tanks and troops bombing each other.
[00:04:30.491 --> 00:04:32.072]  But no, war is struggle.
[00:04:32.172 --> 00:04:33.333]  War is competition.
[00:04:34.114 --> 00:04:37.456]  War is the exercise of what works best.
[00:04:38.357 --> 00:04:39.498]  And when you remove war...
[00:04:41.772 --> 00:04:45.673]  You bring in a stagnation that is the final war of extinction.
[00:04:46.554 --> 00:04:56.097]  So I seek to end physical war, but I seek to augment and intensify daily war, both ritualized and real, to help us accelerate to the next level.
[00:04:56.558 --> 00:04:58.598]  Because it's only through struggle that we become stronger.
[00:04:59.239 --> 00:04:59.879]  Everyone knows that.
[00:05:04.704 --> 00:05:09.107]  The globalists are trying to set up a private corporate world government that's above the law.
[00:05:10.188 --> 00:05:18.615]  If there's any opposition, if there's any independent media that can call the fact that the emperor has no clothes, that can call BS, it's game over.
[00:05:19.855 --> 00:05:27.882]  But if you look at everybody else like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity, they are all beholden to the networks they're on that can be targeted.
[00:05:28.865 --> 00:05:35.910]  There's only two groups in the U.S., InfoWars and Matt Drudge of DrudgeReport.com, that are truly independent.
[00:05:36.691 --> 00:05:39.032]  And of course, they're two of the dominant media forces in the world.
[00:05:39.773 --> 00:05:40.633]  It really is amazing.
[00:05:41.234 --> 00:05:47.418]  That's why as we close out 2018, I want to just remind the listeners of the amazing fight we're all in and how far we've come together.
[00:05:47.879 --> 00:05:50.481]  Just remind you that you are the power, you're the strength, you're the will.
[00:05:51.815 --> 00:05:52.495]  Of InfoWars.
[00:05:53.356 --> 00:05:54.377]  So please spread the links.
[00:05:54.637 --> 00:05:57.658]  InfoWars.com, NewsWars.com, PrisonPlanet.com.
[00:05:57.939 --> 00:06:00.640]  Because if you don't spread the articles and the videos, no one else will.
[00:06:01.240 --> 00:06:02.321]  We're all in each other's hands.
[00:06:02.541 --> 00:06:03.642]  God bless you all and thank you.
[00:06:05.573 --> 00:06:24.224]  20 years ago, Alex Jones created the media platform called InfoWars, and in the decades since, it's grown into a truly remarkable institution with over 200 radio affiliates, tens of millions of unique website visitors monthly, and a 24-7 live news TV channel broadcasting from state-of-the-art studios
[00:06:24.224 --> 00:06:24.865]  We're good to go.
[00:06:45.865 --> 00:06:46.265]  We're good to go.
[00:07:15.109 --> 00:07:15.829]  InfoWars.
[00:07:16.190 --> 00:07:17.070]  Tomorrow's news.
[00:07:17.370 --> 00:07:18.951]  Today, Alex Jones.
[00:07:19.311 --> 00:07:22.832]  Coming to you live from the front lines of the InfoWars.
[00:07:28.095 --> 00:07:29.375]  It's Sunday, January 6, 2019.
[00:07:29.655 --> 00:07:32.277]  I'm your host, Alex Jones.
[00:07:32.377 --> 00:07:34.898]  I'm honored and blessed to be here.
[00:07:36.378 --> 00:07:39.700]  They've had everything from the New York Times, the Washington Post, the Texas Monthly.
[00:07:43.226 --> 00:07:47.409]  Try to piss down the backs of the American people and tell them that Infowars had a horrible year.
[00:07:48.950 --> 00:08:03.499]  Infowars had an amazing year of being directly over the target and predicting the launch of nationalism worldwide, the rebirth of populism, and that the globals would try to kill the economy and that they would try to collapse our borders.
[00:08:03.879 --> 00:08:06.281]  We're proud to be here telling the truth.
[00:08:07.782 --> 00:08:09.863]  We're proud to be here standing firm for this nation.
[00:08:11.344 --> 00:08:11.504]  Now,
[00:08:13.755 --> 00:08:16.056]  I have a lot of incredible stuff to break down today.
[00:08:16.096 --> 00:08:17.096]  I'm particularly prepared.
[00:08:17.997 --> 00:08:20.818]  You could say I've been in fuego lately when it comes to research.
[00:08:22.718 --> 00:08:32.462]  I was researching at midnight last night and I was up at 5.15 researching because there's a quickening happening.
[00:08:32.822 --> 00:08:41.105]  So before I hit this whole constellation of news and incredible illustrative information, let me hit the number one story first.
[00:08:42.332 --> 00:08:43.212]  Then I'll get to the traitors.
[00:08:43.933 --> 00:08:55.558]  While this country is in such an incredible existential battle, for all our futures that are working against this country at this critical time, it's just flabbergasting.
[00:08:56.978 --> 00:09:02.761]  It'd be one thing to be working for another system if you're just a sociopath that was giving more power, but this destroys you.
[00:09:03.401 --> 00:09:04.922]  But it's part of the mental illness.
[00:09:08.439 --> 00:09:13.421]  As usual, I talk about Drudge Report and Matt Drudge being really smart and doing a great job.
[00:09:14.281 --> 00:09:15.501]  But man, zero hedge.
[00:09:16.742 --> 00:09:18.082]  And I do know who runs it now.
[00:09:18.842 --> 00:09:19.563]  Most folks don't.
[00:09:22.184 --> 00:09:28.145]  And it's just so on target that I sleep good at night knowing there's other people out there that get it.
[00:09:30.886 --> 00:09:35.508]  Now, because you'd think this would be top story on the New York Times or Washington Post, I saw this this morning.
[00:09:37.492 --> 00:09:40.094]  And I went, wow, let me type that in to Google and Bing.
[00:09:40.214 --> 00:09:41.615]  And there was nothing being said.
[00:09:42.896 --> 00:09:44.797]  And I said, well, I don't just believe Zero Hedge.
[00:09:44.877 --> 00:09:47.919]  I said, not that they're bad, but Ronald Reagan said, trust me, verify.
[00:09:49.280 --> 00:09:51.581]  So I searched what they said, and guess what?
[00:09:51.621 --> 00:09:53.462]  It was in the People's Daily.
[00:09:53.502 --> 00:09:56.825]  It was in the official statements of the Communist Party of China.
[00:09:56.905 --> 00:09:58.946]  And in fact, I'd seen a lot of this in the last week.
[00:09:59.586 --> 00:10:03.829]  The dictator for life, Xi, saying he'll, hey, we already took over Hong Kong.
[00:10:03.869 --> 00:10:04.910]  We'll invade Taiwan.
[00:10:05.950 --> 00:10:10.931]  Which we have a defense agreement with, and US weapons, including high-tech anti-aircraft and anti-ship.
[00:10:14.632 --> 00:10:27.194]  And that was a whole story in and of itself, that he's threatening, oh I'm sorry, not just to invade Taiwan, and meeting at the big communist bureau with live video feeds with him chanting, we're ready for war.
[00:10:27.214 --> 00:10:30.795]  It's on newswars.com, infowars.com right now.
[00:10:33.894 --> 00:10:35.515]  There's almost no U.S.
[00:10:35.615 --> 00:10:40.138]  media coverage, and if there is, it's pro-Beijing!
[00:10:40.158 --> 00:10:46.923]  I mean, it's like this one story I could do 10 hours.
[00:10:47.003 --> 00:10:50.566]  Emergency broadcast on air, oh my God, look at their weapons, look at what they're doing.
[00:10:56.150 --> 00:10:58.832]  But let's just get into this one piece of news.
[00:11:00.160 --> 00:11:07.166]  Our border collapsing, China and the EU trying to kill our economy, Trump valiantly battling under attack, internal and external.
[00:11:07.567 --> 00:11:14.173]  How could you not have your heart skip a beat when you know Trump's for your own interest?
[00:11:15.214 --> 00:11:16.495]  And now they're trying to kill the economy.
[00:11:17.115 --> 00:11:22.640]  It's just, it's crazy what it is, because this should be cut and dry.
[00:11:23.661 --> 00:11:25.163]  So, Zero Hedge, Tyler Durkin.
[00:11:26.491 --> 00:11:30.134]  In landmark speech, Xi threatens violence against Taiwan.
[00:11:30.154 --> 00:11:31.916]  And I didn't just believe this.
[00:11:31.976 --> 00:11:34.158]  I went and read it in the damn commie newspaper.
[00:11:34.798 --> 00:11:36.560]  Demands peaceful reunification.
[00:11:37.000 --> 00:11:39.322]  So he says we're ready to invade Taiwan.
[00:11:39.762 --> 00:11:41.124]  We're ready to blast U.S.
[00:11:41.144 --> 00:11:41.564]  forces.
[00:11:41.604 --> 00:11:43.245]  We're ready to invade wherever we want.
[00:11:44.506 --> 00:11:45.928]  He even said we're going to take islands.
[00:11:47.321 --> 00:11:49.203]  Oh, I'm sure the Filipinos will roll over to that.
[00:11:49.243 --> 00:11:49.643]  I'm joking.
[00:11:49.683 --> 00:11:51.464]  Didn't go too well for the Japanese.
[00:12:03.832 --> 00:12:07.393]  So, this guy is on his power trip, and let's go through this article.
[00:12:07.413 --> 00:12:22.957]  It's him at the meetings, the videos, show it to TV viewers, because he's up there with all of them lined up in their weird black suits and everything, and you read these quotes by him, and he says, we've already taken Hong Kong, we're going to take Taiwan, we'll use forces if we need to, our militaries are based there, if the U.S.
[00:12:22.977 --> 00:12:29.079]  tries to block us, and he lists these islands that are down in Vietnam and off the coast, we're talking like,
[00:12:29.739 --> 00:12:30.019]  I don't know.
[00:12:51.650 --> 00:12:58.182]  To preemptively invade Taiwan and attack the United States, and that's not the top story in the United States.
[00:12:58.643 --> 00:13:01.067]  It's a billion, 400 million people.
[00:13:02.253 --> 00:13:09.538]  They've got thousands of nuclear weapons, they've got missiles that can hit us because Clinton gave it to them, and he's on television.
[00:13:09.678 --> 00:13:11.179]  Let me show you this article from Zero Edge.
[00:13:11.920 --> 00:13:19.105]  Again, my printout didn't do it, but if you scroll down, it's not just him here, it's them all in the military standing, and him in the middle, and it's got his videos of his statements.
[00:13:19.145 --> 00:13:23.328]  I spent two hours today checking all this to make sure it was accurate.
[00:13:23.888 --> 00:13:24.549]  Two hours!
[00:13:27.947 --> 00:13:32.850]  And I'm not complaining, I'm just saying the average American better start getting what's going on.
[00:13:32.890 --> 00:13:39.813]  They've been shooting at our ships, they've been attacking our submarines, and man, in some cases they're 800 miles away from China.
[00:13:42.355 --> 00:13:43.115]  Now there's the photo.
[00:13:43.635 --> 00:13:49.198]  And then he goes over and does a video newscast threatening to preemptively attack the U.S.
[00:13:50.399 --> 00:13:53.200]  I mean, this is like way past the Cuban Missile Crisis.
[00:13:53.500 --> 00:13:54.481]  This is insane.
[00:13:57.671 --> 00:14:00.393]  Man, there's almost nothing on our news.
[00:14:00.453 --> 00:14:03.375]  It's like, well, Trump screwed up, you know, Xi will deal with him.
[00:14:03.395 --> 00:14:06.056]  And I read Reuters, yeah, Xi was at Davos again.
[00:14:06.096 --> 00:14:07.117]  They're all behind him.
[00:14:07.437 --> 00:14:09.298]  Thank God Xi bought up Hollywood.
[00:14:09.338 --> 00:14:12.780]  We'll beat these American upstarts and we'll beat these.
[00:14:13.461 --> 00:14:14.661]  I read it in their policy papers.
[00:14:14.962 --> 00:14:20.745]  The professors go, there's a crisis in America led by Trump and Alex Jones and people like Tucker Carlson.
[00:14:20.785 --> 00:14:25.768]  And we're going to, working with other partners like Juncker and Xi, we'll stop it.
[00:14:27.109 --> 00:14:30.431]  It's like the stuff out of a science fiction comic book.
[00:14:31.391 --> 00:14:32.672]  But this is Hollywood.
[00:14:33.052 --> 00:14:34.193]  This is the universities.
[00:14:34.233 --> 00:14:39.996]  They literally romanticize China that is the most racist, hateful, murderous country on earth.
[00:14:40.276 --> 00:14:50.942]  Chinese people are good on average, but I'm just saying, towards the lower class, towards anybody that isn't Chinese... Oh my God, it is the craziest Stockholm Syndrome I've ever seen.
[00:14:50.962 --> 00:14:54.744]  And that's just one story.
[00:14:56.969 --> 00:15:00.831]  I don't know.
[00:15:15.353 --> 00:15:20.075]  And they go, OK, we got Hollywood, we got the EU, we got the big banks, we got this, the public's weak.
[00:15:20.455 --> 00:15:21.956]  We got China, we got everybody else.
[00:15:22.536 --> 00:15:28.319]  Trump's going to go down, and they have all these globalists threatening everybody that's in his administration and threatening his supporters.
[00:15:28.599 --> 00:15:31.220]  So they all kind of get scared, kind of, well, maybe we shouldn't support him.
[00:15:31.860 --> 00:15:37.703]  When the threat is these lunatics running things, the heir of the Nazi fortune,
[00:15:39.167 --> 00:15:42.450]  Kissing Xi and saying we'll defeat America in public statements?
[00:15:42.771 --> 00:15:44.933]  And that they're ready to blow our ass off?
[00:15:45.373 --> 00:15:45.994]  And Juncker?
[00:15:46.014 --> 00:15:53.481]  And the head of France, Macron, a month ago saying the EU army is to stop Trump?
[00:15:54.162 --> 00:15:55.283]  Holy hell!
[00:15:55.323 --> 00:15:59.106]  We're about to see Hitler Part 2 with the Chai Koms this time!
[00:15:59.427 --> 00:16:01.068]  Where are people's instincts?
[00:16:04.281 --> 00:16:06.142]  We're ending the year.
[00:16:06.162 --> 00:16:07.503]  2018 has been tumultuous.
[00:16:07.583 --> 00:16:08.524]  It's been an insane year.
[00:16:09.805 --> 00:16:17.370]  And InfoWars has continued with the deplatforming and the lawsuits, the demonization, the attacks, and everything else because of one thing.
[00:16:18.471 --> 00:16:29.438]  Our supporters, our listeners, our viewers understand that what we're doing is a critical mission, not just for InfoWars, not just for America, but for the world.
[00:16:30.459 --> 00:16:31.260]  And that the globalists
[00:16:32.370 --> 00:16:38.612]  Wouldn't be trying to shut us down if we weren't telling the truth, if we weren't effective.
[00:16:39.673 --> 00:16:44.074]  So the old World War II saying, I've quoted it probably 5,000 times, but it's so true, I've got to do it again.
[00:16:44.094 --> 00:16:46.755]  You know, a lot of cliches are cliches because they're accurate.
[00:16:47.115 --> 00:16:49.076]  A lot of stereotypes are stereotypes because they're true.
[00:16:50.736 --> 00:16:52.617]  In World War II, they didn't really have radar yet.
[00:16:52.637 --> 00:16:55.018]  The British had a little bit, but not in airplanes.
[00:16:55.878 --> 00:16:58.499]  They had them on the mainland for the Battle of Britain.
[00:16:59.839 --> 00:17:01.260]  But our aircraft didn't have
[00:17:02.912 --> 00:17:05.173]  Radar.
[00:17:05.333 --> 00:17:16.456]  And so, they'd fly in with a chart and a map over Italy or over Germany or over Nazi-held areas of Eastern Europe, and they weren't sure where to hit.
[00:17:16.656 --> 00:17:27.159]  They had general areas of what tank manufacturing facility or munitions manufacturing facility they were supposed to hit, or what power plant they were supposed to hit.
[00:17:28.239 --> 00:17:30.220]  But they learned, because the Germans couldn't help it,
[00:17:31.229 --> 00:17:34.270]  That they would put anti-aircraft guns around where it was really at.
[00:17:35.170 --> 00:17:42.373]  And so first they'd send in a group of airplanes all spread out, kind of a forward observation group, to see who got shot at.
[00:17:42.393 --> 00:17:45.974]  Because we're Germans paratrooping into Greece in 1942.
[00:17:46.034 --> 00:17:47.034]  That's a separate battle.
[00:17:47.834 --> 00:17:48.054]  And so...
[00:17:55.117 --> 00:17:59.881]  They would send in reconnaissance planes to get shot at, and wherever they radioed in, they got shot at the most.
[00:18:00.381 --> 00:18:03.143]  Lo and behold, they'd find that's where the factories were.
[00:18:04.024 --> 00:18:09.408]  So the saying, when you know you're over the target, when you're getting the most flak, comes from that.
[00:18:10.288 --> 00:18:17.874]  And so, that's what we do here, is we go out, and we find out where the most flak is.
[00:18:19.793 --> 00:18:23.475]  And we find out where the biggest attack is and what pisses them off the most.
[00:18:24.275 --> 00:18:30.117]  And lo and behold, that turns out to be the most accurate information.
[00:18:30.197 --> 00:18:34.059]  So as we prepare to close out this year, A, I want to thank you for the incredible support.
[00:18:35.063 --> 00:18:43.991]  I want to point out, you've got the best water filtration, the best air filtration, the best books, the best films, the best supplements, the best survival gear, the best storable food.
[00:18:44.391 --> 00:18:45.772]  We've got whatever the best is.
[00:18:45.792 --> 00:18:57.422]  I go out, I make a great deal to sell it to you at the lowest price available so that you get a great product and so you reorder and you appreciate what we're doing because I want to serve you well.
[00:18:57.602 --> 00:18:59.324]  I want to treat you the way I want to be treated.
[00:19:00.307 --> 00:19:08.611]  So this year, InfoWarsStore.com, InfoWarsLife.com, we're extending all the Christmas specials out until January 1st.
[00:19:09.291 --> 00:19:14.534]  And we've been successful, thanks for your support, selling out of almost our whole inventory, so we won't have the inventory taxes.
[00:19:15.014 --> 00:19:18.496]  But let me tell you, you did a great job, but we did a great job, too.
[00:19:19.256 --> 00:19:26.599]  Free shipping store-wide, 50 to 75% off everything, double Patriot points on your next order, and a free t-shirt with every order.
[00:19:27.080 --> 00:19:29.241]  That is extended, but only a few days left.
[00:19:29.981 --> 00:19:32.345]  Until the end of this year.
[00:19:33.227 --> 00:19:41.361]  And some items have already sold out, but everything else we still have is a 50-75% off store-wide free shipping and a free t-shirt.
[00:19:42.395 --> 00:19:45.036]  And of course, so many other great items.
[00:19:45.096 --> 00:19:50.860]  In fact, I'm told in a day or two, all t-shirts will be sold out, so there'll be a new free item like colloidal silver or something like that.
[00:19:50.900 --> 00:19:55.182]  The point is, take advantage of year-end sales, help support the InfoWar, get the best deals out there.
[00:19:55.522 --> 00:19:56.563]  A true 360 win.
[00:19:56.963 --> 00:19:58.444]  InfoWarStore.com.
[00:19:58.624 --> 00:20:00.305]  InfoWarStore.com.
[00:20:06.508 --> 00:20:09.129]  You're listening to the Alex Jones Show.
[00:20:24.036 --> 00:20:34.948]  We now take you live to the Central Texas Command Center, in the heart of the resistance, rallying patriots worldwide.
[00:20:39.152 --> 00:20:41.835]  You're listening to the Alex Jones Show.
[00:21:01.849 --> 00:21:07.914]  So, Communist China and its dictator has announced that it's ready to militarily invade Taiwan and attack U.S.
[00:21:07.954 --> 00:21:10.136]  ships anywhere in the South China Sea.
[00:21:10.777 --> 00:21:12.018]  They've said, prepare for war.
[00:21:12.678 --> 00:21:14.480]  It's unbelievable declaration.
[00:21:15.481 --> 00:21:21.266]  So people need to stand by and be counted and decide whether for America and freedom or with the biggest mass murders in history.
[00:21:21.306 --> 00:21:22.427]  This is getting insane.
[00:21:22.947 --> 00:21:26.170]  And ZeroHedge.com and FullWars.com have it posted.
[00:21:27.674 --> 00:21:28.615]  With all the insane links.
[00:21:28.695 --> 00:21:35.923]  But here is the bombshell of bombshells that we're going to show you live on radio and TV right now.
[00:21:36.244 --> 00:21:37.785]  For TV viewers, you'll be able to see this.
[00:21:38.106 --> 00:21:39.648]  For radio listeners, I'll describe how you do this.
[00:21:39.948 --> 00:21:43.152]  Let's pull up Google live on screen right now if we can.
[00:21:44.414 --> 00:21:51.276]  You've heard how Chinese began to make fun of the Chinese dictator because he sounds in Chinese like Winnie the Pooh.
[00:21:51.456 --> 00:21:53.557]  Oh, hello, Christopher Wobbin.
[00:21:54.037 --> 00:21:55.577]  That's how they think he sounds.
[00:21:56.078 --> 00:22:02.039]  And they are Chinese, and they think that Winnie the Pooh sounds like him, and he sounds like that.
[00:22:02.420 --> 00:22:05.881]  That's a death penalty if you talk like Winnie the Pooh.
[00:22:05.901 --> 00:22:07.121]  Oh, Christopher Wobbin.
[00:22:07.201 --> 00:22:07.741]  Oh, Tigger.
[00:22:08.201 --> 00:22:08.481]  Ha.
[00:22:09.342 --> 00:22:09.962]  Oh, I'm Tigger.
[00:22:11.383 --> 00:22:21.271]  Well, earlier last year, 2018, the Taiwanese flag couldn't be seen on any iPhone devices as a emoji.
[00:22:22.692 --> 00:22:25.114]  So they're removing basically symbols of language now.
[00:22:25.515 --> 00:22:27.696]  That'll probably replace the alphabet as emoji soon.
[00:22:28.697 --> 00:22:31.480]  Well, here's the new big breaking news that our own crew has discovered.
[00:22:32.360 --> 00:22:38.806]  As of January 6, 2019, let's put it live on screen, you can type in
[00:22:40.091 --> 00:22:41.792]  Xi threatens violence in Taiwan.
[00:22:41.892 --> 00:22:42.852]  Xi this, Xi that.
[00:22:43.112 --> 00:22:47.354]  But you can't type in Xi evil or a bunch of other terms.
[00:22:47.414 --> 00:22:48.394]  Go test it for yourself.
[00:22:48.735 --> 00:23:03.781]  Google is actively censoring search engines in America and in the West and then going to Congress with Sundar Pichai a month ago and saying we don't fix any search results when their own memos show it.
[00:23:05.161 --> 00:23:05.521]  Look at that.
[00:23:06.482 --> 00:23:07.422]  So blow that up on screen.
[00:23:07.442 --> 00:23:08.102]  We don't need me on there.
[00:23:08.123 --> 00:23:09.083]  Go full screen for TV viewers.
[00:23:10.936 --> 00:23:25.789]  You can type in Xi Jinping, and Confucius, and Taiwan, and concession speech, and winning the Pooh, and trade war, but you put in evil Xi Jinping.
[00:23:27.751 --> 00:23:29.092]  And we were testing a bunch of other terms.
[00:23:29.572 --> 00:23:30.814]  It doesn't exist.
[00:23:31.661 --> 00:23:32.902]  Return to sender?
[00:23:33.562 --> 00:23:34.582]  No such number?
[00:23:35.042 --> 00:23:36.903]  This is the technocracy's power.
[00:23:37.103 --> 00:23:38.224]  This is insane.
[00:23:38.924 --> 00:23:40.004]  This is dangerous.
[00:23:40.645 --> 00:23:44.246]  And Google and Apple have all moved there and given them the code keys.
[00:23:44.686 --> 00:23:46.927]  Oh, there's a really ridiculous story I'll get to later.
[00:23:47.427 --> 00:23:53.730]  Apple plasters privacy ad on billboard near Las Vegas Convention Center ahead of CES, big conference.
[00:23:54.470 --> 00:23:57.271]  It says what happens on your iPhone stays on your iPhone.
[00:23:57.331 --> 00:23:57.811]  No, it doesn't.
[00:23:57.851 --> 00:23:58.892]  It all goes to the cloud.
[00:24:00.532 --> 00:24:06.957]  And a year ago, they moved to China and gave them the code keys of the government and said we're now state-run to be tax-exempt.
[00:24:08.638 --> 00:24:11.321]  So what you do on your iPhone stays in Beijing.
[00:24:14.063 --> 00:24:14.403]  Wow.
[00:24:15.224 --> 00:24:17.325]  That, ladies and gentlemen, is incredible.
[00:24:17.866 --> 00:24:19.787]  That, ladies and gentlemen, is insane.
[00:24:20.208 --> 00:24:24.271]  And that, ladies and gentlemen, was done in live time with you watching.
[00:24:28.444 --> 00:24:29.544]  Cover of Texas Monthly.
[00:24:29.924 --> 00:24:32.365]  Carpetbagger publication to come here and control Texas.
[00:24:33.225 --> 00:24:36.166]  On record, anti-gun, anti-family, totally anti-Republican.
[00:24:36.866 --> 00:24:39.347]  Cover story with nothing but lies about me and my family.
[00:24:40.327 --> 00:24:43.368]  But I don't see that as, oh my God, I'm on the cover of a magazine lying about me.
[00:24:43.708 --> 00:24:46.849]  I see that as I'm a faithful American that stands up for what's truth.
[00:24:47.089 --> 00:24:49.710]  So they lie and say a bunch of things that I hate the U.S.
[00:24:49.750 --> 00:24:50.310]  military.
[00:24:50.330 --> 00:24:51.510]  And I said the U.S.
[00:24:51.551 --> 00:24:53.791]  military is coming to kill Texans in 2015.
[00:24:53.971 --> 00:24:54.691]  There's no video.
[00:24:54.871 --> 00:24:55.592]  There's no text.
[00:24:56.212 --> 00:24:56.692]  There's nothing.
[00:24:58.069 --> 00:25:02.093]  And they say all these other lies about me because they know I'm a faithful, good American.
[00:25:02.893 --> 00:25:03.434]  Tell them the truth.
[00:25:04.074 --> 00:25:06.557]  I don't see that as, you know, how you're taking it.
[00:25:06.577 --> 00:25:08.158]  I had a few family calls.
[00:25:08.258 --> 00:25:12.062]  I was in Walmart and I saw Texas Monthly.
[00:25:12.082 --> 00:25:12.942]  Were you on the cover of it?
[00:25:12.982 --> 00:25:15.264]  It's just... How are you doing?
[00:25:15.284 --> 00:25:16.806]  I mean, I'm doing damn well.
[00:25:16.846 --> 00:25:21.230]  You think George Washington wasn't on the cover of magazines in England in 1778?
[00:25:24.352 --> 00:25:31.178]  I'm not comparing myself towards Washington, but you know, if you're not on the cover of the enemy's newspaper, then you're not doing your damn job.
[00:25:32.679 --> 00:25:34.361]  I'm not playing games here.
[00:25:34.381 --> 00:25:35.982]  I'm not trying to social climb.
[00:25:36.443 --> 00:25:40.626]  I'm just a common sensor that's like, wow, the Chi-Coms are threatening to totally destroy us.
[00:25:41.006 --> 00:25:42.668]  We've got all these enemies that hate America.
[00:25:42.888 --> 00:25:44.209]  They tell lies constantly.
[00:25:44.269 --> 00:25:45.110]  I'm not putting up with it.
[00:25:45.130 --> 00:25:48.873]  All right, that's my breakdown on the China thing.
[00:25:48.993 --> 00:25:49.954]  It is incredible.
[00:25:49.974 --> 00:25:50.755]  1.4 billion people.
[00:25:52.995 --> 00:26:00.877]  Their government's killed, undebated, the Chinese government admits this, five times what Hitler did.
[00:26:02.318 --> 00:26:03.798]  Hitler's a bad hombre.
[00:26:04.599 --> 00:26:05.699]  Bad, bad person.
[00:26:07.479 --> 00:26:08.920]  I almost don't exist because of Hitler.
[00:26:09.080 --> 00:26:10.340]  Both my grandfather's Army Air Corps.
[00:26:11.281 --> 00:26:16.002]  That's why when I see the news, Jones is like Hitler, and they don't look, well show me how I'm like Hitler.
[00:26:16.022 --> 00:26:17.543]  Did I work for Hitler like George Soros?
[00:26:18.203 --> 00:26:18.463]  Oh no.
[00:26:22.489 --> 00:26:25.350]  Yeah, there's a lot of graphs out there that show which dictator was the worst.
