[00:00:15.484 --> 00:00:16.305]  InfoWars.
[00:12:42.738 --> 00:12:48.081]  They are the ones that train the bureaucrats and have the funding that's outside of politics.
[00:12:50.142 --> 00:12:55.225]  So Republicans may be raising money 6 to 1 right now with cash on hand.
[00:12:55.245 --> 00:12:55.986]  That doesn't matter.
[00:12:56.686 --> 00:13:02.490]  Because the Democrats had all political advertising banned on the internet basically because they don't call their propaganda.
[00:13:05.011 --> 00:13:05.772]  Political acts.
[00:13:06.052 --> 00:13:09.915]  They call it news or foundation public interest behavior.
[00:13:10.756 --> 00:13:14.860]  Chicago social justice organizing.
[00:13:16.141 --> 00:13:21.586]  So here's the Attorney General, not just saying Comey's a liar.
[00:13:22.106 --> 00:13:27.331]  We played that last week, but now saying that Soros
[00:13:28.541 --> 00:13:32.264]  He is taking over DAs, hundreds of them, and sheriffs.
[00:13:33.004 --> 00:13:34.425]  And then it's organized crime.
[00:13:34.445 --> 00:13:38.628]  I mean, imagine if the mafia was trying to buy off sheriffs and DAs.
[00:13:39.208 --> 00:13:44.932]  The FBI would bust those DAs faster than a twinkle in your mother's eye.
[00:13:49.996 --> 00:13:50.676]  Think about that.
[00:13:52.257 --> 00:13:57.641]  And so, Barr and Trump are getting ready to make their move.
[00:14:00.851 --> 00:14:27.550]  And now you see Horowitz coming out saying it's all criminal, reversing himself, and you see all the rest of them reversing themselves because they know the hammer's coming down, and they know that they've been caught in the corruption, and they know that they better signify to Trump that they are going to play ball and let the country be great again, and let the globalists be thrown out of this nation and defeated, or they're going to go to prison as well.
[00:14:28.210 --> 00:14:30.312]  So I'm seeing a rout right now.
[00:14:32.173 --> 00:14:33.153]  Of globalist forces.
[00:14:37.374 --> 00:14:43.116]  And you see poll numbers admitting that Trump's way up even in skewed polls because impeachments backfired on them.
[00:14:48.037 --> 00:14:53.799]  But they're going to counter-strike and we're going to look at every single angle of it.
[00:14:54.539 --> 00:15:00.701]  Coming up here today and the desperate deep state plan to trigger civil unrest
[00:15:02.116 --> 00:15:03.938]  Martial law, civil war.
[00:15:04.798 --> 00:15:07.601]  And the man that predicted it all in 2003 is joining us.
[00:15:08.121 --> 00:15:12.485]  When you read what he predicted in 2003, it's all happening.
[00:15:13.205 --> 00:15:13.726]  Stay with us.
[00:15:17.169 --> 00:15:23.474]  Monday through Friday,
[00:15:32.227 --> 00:15:33.107]  From 11 a.m.
[00:15:34.168 --> 00:15:35.608]  to 3 p.m., I'm here live.
[00:15:36.529 --> 00:15:37.609]  I'm Alex Jones, your host.
[00:15:38.150 --> 00:15:41.571]  Then I come back Sundays live, 4 to 6 p.m.
[00:15:41.611 --> 00:15:41.991]  Central.
[00:15:43.312 --> 00:15:45.113]  We have David Knight, weekday mornings, 8 a.m.
[00:15:45.893 --> 00:15:51.635]  Owen Schroer, War Room, 3 to 6 p.m., and many live shows and special events we do at night as well.
[00:15:52.716 --> 00:15:58.918]  Yesterday, I came in and did a two-hour special report from 2 to 4 p.m.
[00:15:58.958 --> 00:15:59.859]  that's posted as well.
[00:16:01.741 --> 00:16:08.664]  You know, we first broke the Jeffrey Epstein information 13, 14 years ago when he was first arrested.
[00:16:10.064 --> 00:16:14.146]  We've been tracking him and knew who he worked for and what he really represented.
[00:16:16.147 --> 00:16:19.348]  Yes, he didn't kill himself, but he also isn't the story.
[00:16:20.449 --> 00:16:22.910]  He's just an errand boy, a grocer.
[00:16:24.090 --> 00:16:28.312]  Well, tomorrow, we have
[00:16:30.700 --> 00:16:37.662]  Dr. Steve Pachinick, who was one of the founders of Delta Force, ran the Camp David Accords, that's how long he's been around.
[00:16:38.202 --> 00:16:44.624]  He's the character Jack Ryan and Tom Clancy's based on, the expert of Tom Clancy, how he knew all that secret stuff.
[00:16:44.824 --> 00:16:45.364]  That's the guy.
[00:16:46.325 --> 00:16:48.785]  He's gonna come on and reveal a lot of big secrets tomorrow.
[00:16:50.186 --> 00:16:52.607]  And then, I'm gonna tape a special show.
[00:16:53.987 --> 00:16:55.307]  Right after I go off air tomorrow.
[00:16:56.268 --> 00:17:00.009]  It's gonna go up tomorrow night, with all the new information,
[00:17:01.238 --> 00:17:01.898]  About Epstein.
[00:17:03.039 --> 00:17:03.719]  And did you know?
[00:17:03.739 --> 00:17:09.401]  The stuff that was going on then is still going on with the same people.
[00:17:10.662 --> 00:17:11.802]  And we're gonna name names.
[00:17:13.283 --> 00:17:15.284]  You see, cause not everybody's cowards.
[00:17:16.805 --> 00:17:17.865]  Not everybody's fake.
[00:17:19.206 --> 00:17:20.566]  Not everybody serves Satan.
[00:17:21.707 --> 00:17:22.607]  Some people are real.
[00:17:23.848 --> 00:17:29.310]  And you as the listeners and viewers, I don't call you an audience, because you're activists.
[00:17:30.598 --> 00:17:36.985]  You've changed the world by holding this operation up when I would have collapsed a long time ago.
[00:17:38.827 --> 00:17:39.268]  You did it.
[00:17:40.709 --> 00:17:41.590]  It's not about credit.
[00:17:41.771 --> 00:17:42.511]  You don't want credit.
[00:17:47.264 --> 00:17:52.908]  You need to recognize who the man and the woman in the arena is.
[00:17:52.948 --> 00:17:53.669]  You may be old.
[00:17:53.729 --> 00:17:54.489]  You may be young.
[00:17:54.509 --> 00:17:55.690]  You may be a man or a woman.
[00:17:55.730 --> 00:17:56.831]  You may be a child.
[00:17:57.451 --> 00:17:58.812]  You may be on death's doorstep.
[00:17:58.872 --> 00:18:00.313]  You may have black skin.
[00:18:00.393 --> 00:18:01.694]  You may have white skin.
[00:18:02.074 --> 00:18:03.455]  You may have brown skin.
[00:18:06.237 --> 00:18:08.879]  You may have freckled little polka-dotted skin like me.
[00:18:10.781 --> 00:18:12.061]  But you've got red blood.
[00:18:12.081 --> 00:18:14.843]  And you've got that same spirit.
[00:18:14.863 --> 00:18:16.865]  And you've got that same connection to God.
[00:18:19.673 --> 00:18:20.534]  And you belong.
[00:18:21.835 --> 00:18:22.716]  You belong.
[00:18:22.996 --> 00:18:23.516]  I belong.
[00:18:24.718 --> 00:18:32.184]  And we have a kinship that is infinity more complex and deeper than the color of our skin.
[00:18:33.445 --> 00:18:42.013]  It's the content of our character and our deeds that is the evidence of the light in our soul and who we serve.
[00:18:50.592 --> 00:18:59.674]  So tomorrow, I'm going to do something I should have done a year ago.
[00:19:01.015 --> 00:19:06.716]  And I didn't hold off on the latest Epstein information because I'm scared of being sued.
[00:19:11.637 --> 00:19:18.039]  I did it because at a gut level, and I always follow my gut, and in the past I didn't, I knew it wasn't time yet.
[00:19:19.226 --> 00:19:21.227]  And it isn't that I held any information back.
[00:19:21.247 --> 00:19:22.788]  A lot more has come out since then.
[00:19:24.009 --> 00:19:27.170]  It's just now is the time to act.
[00:19:27.230 --> 00:19:28.831]  I was going to wait until the new year.
[00:19:28.851 --> 00:19:36.596]  Then an investigator that I know contacted me a few days ago and he said, you know, now's the time to strike on all this.
[00:19:37.717 --> 00:19:43.981]  And I brought a bunch of this to you and I brought it to the publications, New York Post, you name it.
[00:19:44.942 --> 00:19:47.944]  And they've done nothing with it because they're scared even though it's all confirmed.
[00:19:47.984 --> 00:19:49.765]  It's not like this is speculative.
[00:19:49.785 --> 00:19:50.966]  This is cut and dry stuff.
[00:19:53.548 --> 00:19:56.610]  These are suspects, named suspects with Epstein.
[00:19:57.210 --> 00:20:00.572]  These are people that ran operations for him, were paid by him.
[00:20:01.293 --> 00:20:02.353]  And the stuff's still going on.
[00:20:03.734 --> 00:20:04.595]  And we know where and how.
[00:20:08.346 --> 00:20:16.088]  And when you're like me, you go, hey, here, FBI, here's this, or hey, you know, Wall Street Journal, Fox News.
[00:20:17.908 --> 00:20:19.329]  And I've given them all this stuff too.
[00:20:19.569 --> 00:20:21.309]  And people say, well, why wouldn't you want to break that?
[00:20:26.170 --> 00:20:28.451]  It would take five hours to describe wisdom.
[00:20:29.751 --> 00:20:31.972]  And by wisdom, I mean each point of wisdom.
[00:20:32.452 --> 00:20:36.713]  It takes, you understand, it takes too much to go into why and how you come to weigh that.
[00:20:37.765 --> 00:20:48.390]  But a lot of it is, they knew that we were the vanguard of exposing how they use pedophilia and these other corrupt things to blackmail and take over systems, not just government, but corporate, academic, ecclesiastical.
[00:20:54.652 --> 00:21:00.155]  And so, once they demonized us on that topic,
[00:21:01.547 --> 00:21:18.304]  With the general public, if we break something big in that arena, they're automatically able to cover it up because of all the propaganda they've already laid in that, oh, Jones says there's Martian slave colonies, which I never said, or Jones got it wrong about this or that, which didn't really happen.
[00:21:21.237 --> 00:21:29.760]  But because all of this has already come out from other people, and it's exactly what I already said, now you've got to let the public realize that you were right.
[00:21:30.261 --> 00:21:35.683]  You've got to see that see change and have everybody apologize to you in the street, or at the mall, or at the DMV.
[00:21:36.343 --> 00:21:39.764]  That's your sign of when it's time to strike with the new information.
[00:21:39.785 --> 00:21:42.786]  I forget, what book of the Bible is it?
[00:21:43.166 --> 00:21:44.006]  Can you guys look it up?
[00:21:44.727 --> 00:21:45.387]  Just type in...
[00:21:48.393 --> 00:21:59.102]  Passages, verses of the Bible about a time to reap, a time to sow, a time to fight, a time for peace, a time to... But there's those times.
[00:22:00.222 --> 00:22:09.390]  And you gotta really hold your trigger finger back until you really got them dead in the sights.
[00:22:11.121 --> 00:22:14.864]  And you just can squeeze and pull that metaphorical trigger.
[00:22:14.884 --> 00:22:20.367]  And you just know that bullet's gonna hit the exact spot you're aiming for politically.
[00:22:23.890 --> 00:22:25.090]  There it is, Ecclesiastes 3, 1, 8.
[00:22:42.386 --> 00:22:44.007]  Time to break down and a time to build up.
[00:22:45.168 --> 00:22:46.830]  A time to weep and a time to laugh.
[00:22:47.070 --> 00:22:49.072]  A time to mourn and a time to dance.
[00:22:49.252 --> 00:22:52.515]  A time to cast away stones and a time to gather stones together.
[00:22:52.535 --> 00:22:55.617]  A time to embrace and a time to refrain from embracing.
[00:22:55.637 --> 00:22:58.620]  It's just not as pretty because it's not the King James.
[00:22:59.301 --> 00:23:01.302]  A time to get and a time to lose.
[00:23:01.322 --> 00:23:03.825]  A time to keep and a time to cast away.
[00:23:03.845 --> 00:23:06.006]  A time to rend and a time to sew.
[00:23:06.800 --> 00:23:08.481]  A time to keep silence and a time to speak.
[00:23:09.201 --> 00:23:10.782]  A time to love and a time to hate.
[00:23:11.502 --> 00:23:13.263]  A time of war and a time of peace.
[00:23:13.283 --> 00:23:18.246]  And that's nice, but from a modern translation, not as good as the King James.
[00:23:18.266 --> 00:23:19.887]  You just might print me that from the King James, thanks.
[00:23:20.867 --> 00:23:25.149]  So, I'll get into the news and then a very special guest when we come back.
[00:23:27.531 --> 00:23:31.753]  But, now is the time to hit them with everything we've got.
[00:23:32.972 --> 00:23:40.001]  And so I'm gonna hit the system with everything I've got in the next weeks and months.
[00:23:41.623 --> 00:23:43.405]  And it's all in God's hands.
[00:23:44.746 --> 00:23:46.749]  So I'm gonna hit them with everything I've got.
[00:23:48.331 --> 00:23:48.791]  With the truth.
[00:23:48.811 --> 00:23:49.712]  With justice.
[00:23:50.854 --> 00:23:51.655]  And I'm going with God.
[00:23:52.356 --> 00:23:54.819]  I pray that God lead, guide, and direct everything we do.
[00:23:54.859 --> 00:23:57.923]  Not just with the Sepstein announcement and information, but with all of it.
[00:23:58.524 --> 00:23:59.665]  It's time for total commitment.
[00:24:00.406 --> 00:24:01.267]  The children demand it.
[00:24:02.048 --> 00:24:03.270]  And God will have it.
[00:24:21.510 --> 00:24:37.934]  The destiny of the human species and our true objective, if we choose the mission God has prepared for us, is beyond fantastic.
[00:24:41.095 --> 00:24:49.737]  Consciousness itself, the mysteries of the universe, and what we already know,
[00:24:51.681 --> 00:24:55.022]  He's so fantastical.
[00:24:57.182 --> 00:25:04.584]  But every metric and every study and every statistic shows us that we're more unhappy, more alone, more angry.
[00:25:07.264 --> 00:25:09.625]  And dying younger than we ever have before.
[00:25:15.066 --> 00:25:19.747]  Our babies are dying in record numbers.
[00:25:21.755 --> 00:25:22.976]  We are sick.
[00:25:24.317 --> 00:25:25.358]  We are poisoned.
[00:25:26.979 --> 00:25:29.321]  We are in the process of being destroyed.
[00:25:30.862 --> 00:25:33.024]  And our enemies admit they're doing it.
[00:25:34.725 --> 00:25:36.667]  Modern virtue is self-loathing.
[00:25:37.187 --> 00:25:39.589]  Modern virtue is inverting your life force.
[00:25:42.231 --> 00:25:42.911]  Your drive.
[00:25:43.752 --> 00:25:44.292]  Your will.
[00:25:45.213 --> 00:25:46.094]  Your potential.
[00:25:47.748 --> 00:25:52.972]  School children everywhere are taught to hate themselves and to hate their own species and that we are a cancer.
[00:25:54.914 --> 00:26:15.810]  While the very mad scientist class teaching this on a planetary scale are the ones actually endangering the very fabric of the biological genome not just of our species but every living thing on this planet and the interlocking multivariate
[00:26:19.138 --> 00:26:19.898]  Biospheres.
[00:26:20.598 --> 00:26:24.760]  That they are attempting to collapse in their own admissions.
[00:26:26.060 --> 00:26:28.380]  Because they're building something new.
[00:26:28.461 --> 00:26:30.741]  They're not geoengineering the planet.
[00:26:32.842 --> 00:26:34.142]  They're terraforming it.
[00:26:39.764 --> 00:26:43.124]  And I don't have a good idea what they're terraforming.
[00:26:44.605 --> 00:26:44.925]  I know.
[00:26:47.560 --> 00:26:51.042]  And in the near future, I'm going to reveal it on air with specifics.
[00:26:53.764 --> 00:26:54.405]  And how to beat it.
[00:26:57.387 --> 00:27:10.876]  And how, when you see specific things in the future that you've never even heard of, that's never been written about, you'll know whether I'm around or not.
[00:27:13.617 --> 00:27:15.819]  I'm going to lay it all out.
[00:27:22.927 --> 00:27:27.468]  What's happening on this planet is what you see behind me if you're a TV viewer.
[00:27:28.669 --> 00:27:31.589]  Looks like Yosemite National Park.
[00:27:33.150 --> 00:27:40.692]  Or maybe it's somewhere not in California, but maybe it's in Colorado.
[00:27:41.752 --> 00:27:42.792]  Maybe it's in Canada.
[00:27:43.713 --> 00:27:48.394]  But it's a man in a space suit standing on the Earth.
[00:27:50.287 --> 00:27:53.768]  Why would he need a spacesuit living on his planet?
[00:27:56.388 --> 00:28:10.132]  Because if this group makes the planet uninhabitable, then what does that do?
[00:28:12.392 --> 00:28:19.894]  Well, it forces us to evolve into something that can survive on the planet.
[00:28:20.845 --> 00:28:35.135]  But why would they create a scenario like that to force us, to trick us into using our free will to believe a fulfilling, self-fulfilling prophecy?
[00:28:45.343 --> 00:28:46.363]  This is what's going on.
[00:28:47.864 --> 00:28:49.686]  This is undoubtedly what's happening right now.
[00:28:51.527 --> 00:28:54.528]  This is what the engineers admit they're doing.
[00:28:57.969 --> 00:28:59.009]  And they are not happy.
[00:28:59.549 --> 00:29:00.790]  They are not blessed people.
[00:29:04.931 --> 00:29:11.513]  They're not even being rewarded with anything real for what they're doing, except death.
[00:29:13.574 --> 00:29:15.014]  The wages of sin are death.
[00:29:16.735 --> 00:29:17.255]  What is sin?
[00:29:18.305 --> 00:29:21.307]  Violating the code of life.
[00:29:22.168 --> 00:29:22.808]  Common sense.
[00:29:24.529 --> 00:29:25.690]  Inventing evil.
[00:29:29.893 --> 00:29:35.457]  I said I'd get to the bar clip, it's up on m4wars.com, and I said I'd get to all the other news, and I will next segment.
[00:29:37.038 --> 00:29:39.559]  But the subjects we're covering here in the main
[00:29:42.617 --> 00:29:45.698]  About the post-human world we're being taught is so great.
[00:29:46.099 --> 00:29:46.979]  That's real.
[00:29:47.339 --> 00:29:48.400]  That's out in the open.
[00:29:49.940 --> 00:30:08.429]  And now that it's all being bugled from the highest citadel, from the highest ivory tower, by these Skeksy-like globalists, that's when everyone's starting to be silenced, so that you can't raise the alarm and say that you don't submit to it.
[00:30:10.825 --> 00:30:25.256]  And there are organizations and groups in government and corporations and in life that are going to recognize this and are going to decide they care about their children and their grandchildren and a human future.
[00:30:25.796 --> 00:30:31.341]  And because the evil is intensifying, they can spiritually feel the cold death.
[00:30:32.121 --> 00:30:37.905]  And even those that have served the world so far are now finding courage to say no
[00:30:39.110 --> 00:30:42.933]  Because now you cannot deny where we're going.
[00:30:44.134 --> 00:30:52.520]  The modern controllers of this planet are taking us somewhere very, very bad.
[00:30:55.122 --> 00:30:56.022]  It's elementary.
[00:30:57.544 --> 00:30:58.164]  It's basic.
[00:30:58.804 --> 00:31:07.291]  And people like Ruth Bader Ginsburg and others are not powerful.
[00:31:09.184 --> 00:31:10.465]  They are jokes.
[00:31:13.167 --> 00:31:26.216]  But in the year 2019, the establishment is so hell-bent on making us give up our humanity and fully submit to them because the spirit that dominates them is demanding that of them.
[00:31:27.617 --> 00:31:29.298]  They're walking the plank politically.
[00:31:29.318 --> 00:31:36.483]  They're doing things that are destroying themselves individually because they're not their own men, they're not their own women, they're slaves.
[00:31:38.476 --> 00:31:41.037]  They are nothing but mouthpieces, repeaters.
[00:31:41.757 --> 00:31:43.957]  They don't have free will.
[00:31:45.898 --> 00:31:48.819]  They turned it over and then lost it.
[00:31:50.259 --> 00:32:01.742]  Only way you can lose free will is to say, with your free will, you give up your free will and then do things against your spirit and against your own programming to prove
[00:32:03.183 --> 00:32:05.945]  To this system that you've given up your humanity.
[00:32:06.025 --> 00:32:11.007]  And that's where the child molestation, the child torture, and the child sacrifice comes from.
[00:32:15.070 --> 00:32:16.891]  As your admission ticket.
[00:32:17.131 --> 00:32:19.352]  Now I told you, let's play the Michelle Wolf clip first.
[00:32:19.652 --> 00:32:22.394]  The comedian in the system force feeds everyone.
[00:32:22.654 --> 00:32:26.436]  She gets literally half a star ratings on Netflix, but they just still push her.
[00:32:29.181 --> 00:32:31.262]  And what did she say just in her latest special?
[00:32:31.302 --> 00:32:37.566]  She got a whole crowd of thousands to cheer when she said, I have power, I'm God, I enjoyed killing my baby.
[00:32:37.586 --> 00:32:43.269]  Imagine if I said, in America people cheer mothers killing their babies and say they enjoy it.
[00:32:43.529 --> 00:32:44.349]  You'd say that's crazy.
[00:32:44.789 --> 00:32:47.491]  I've told you that's what they say and now they're openly saying it.
[00:32:47.611 --> 00:32:49.952]  That's the essence of the selfishness.
[00:32:51.373 --> 00:32:56.856]  That's the essence of someone cutting themselves off from God and being given the order by the Spirit
[00:32:57.972 --> 00:32:58.933]  Of Satan to do it!
[00:33:00.414 --> 00:33:05.198]  The Holy Ghost will demand you take on evil, and stand up for innocence, and be fearless, and you will be!
[00:33:05.719 --> 00:33:13.065]  Satan turns you into a maggot, into a slave, and has you do horrible things to degrade yourself, to take you away from God!
[00:33:13.385 --> 00:33:15.187]  And these fools sign on to do it!
