[00:00:14.830 --> 00:00:16.971]  Waging war on corruption.
[00:09:06.206 --> 00:09:07.427]  He will be worshipped.
[00:09:07.807 --> 00:09:10.129]  Twitter is leaving him up and says it's authorized.
[00:09:10.609 --> 00:09:15.653]  And it goes on from there with Kathy Griffin saying find him, get him, their families are being death-threatened in Mass.
[00:09:15.953 --> 00:09:17.575]  And Twitter is still not apologizing.
[00:09:17.955 --> 00:09:19.336]  I went to these different sites today.
[00:09:19.596 --> 00:09:23.039]  This shoes guy, you know, looks like a child molester.
[00:09:23.059 --> 00:09:23.740]  I don't know if he is.
[00:09:24.860 --> 00:09:25.261]  Probably not.
[00:09:25.281 --> 00:09:26.041]  Probably a wonderful person.
[00:09:26.081 --> 00:09:27.102]  He just wants to kill kids.
[00:09:27.142 --> 00:09:28.583]  He just wants to burn them down and murder them.
[00:09:28.724 --> 00:09:29.604]  He doesn't want to molest them.
[00:09:29.764 --> 00:09:30.905]  So I guess he's worse than that.
[00:09:31.726 --> 00:09:34.588]  And so here he is saying all this, and I went to his Twitter.
[00:09:34.628 --> 00:09:35.669]  He's still defending it.
[00:09:38.352 --> 00:09:39.673]  Kathy Grittman says, dox them.
[00:09:40.874 --> 00:09:41.534]  I want names.
[00:09:41.674 --> 00:09:42.075]  Shame them.
[00:09:42.095 --> 00:09:42.535]  Don't worry.
[00:09:42.635 --> 00:09:43.055]  They did.
[00:09:43.416 --> 00:09:44.577]  I want names!
[00:09:46.391 --> 00:09:48.212]  A lot of them were just wearing red team hats.
[00:09:48.232 --> 00:09:49.833]  A few of them were wearing MAGA hats.
[00:09:49.873 --> 00:09:50.774]  Others were wearing blue hats.
[00:09:50.994 --> 00:09:52.395]  But there were a few Trump hats in there.
[00:09:53.036 --> 00:10:01.802]  And so, when the mob of anti-white, anti-Trump racists walk the 40 yards over, they suddenly learn, oh my God, these are all team hats.
[00:10:02.202 --> 00:10:03.023]  They're school colors.
[00:10:03.043 --> 00:10:04.364]  They're red, white, and blue.
[00:10:05.144 --> 00:10:07.286]  Oh my God, there's only a few of them with MAGA hats.
[00:10:07.606 --> 00:10:11.209]  So then they go get in their face and start screaming, we're gonna kill you!
[00:10:11.809 --> 00:10:13.870]  We're gonna rip your organs out!
[00:10:13.890 --> 00:10:15.352]  You just all being screamed and yelled.
[00:10:16.172 --> 00:10:18.294]  And so, stoically, they sit there and they take it.
[00:10:20.435 --> 00:10:27.240]  And they simply chant their school songs.
[00:10:28.101 --> 00:10:29.182]  Their pep rally songs.
[00:10:30.102 --> 00:10:35.246]  And the little black kids that are with them, part of the school, are being screamed, we're gonna take your organs, we're gonna kill you, boy.
[00:10:36.087 --> 00:10:45.134]  And then, this guy has the nerve, Nathan Phillips, who led the racist gang over towards what he thought was a group of Trump supporters only.
[00:10:45.894 --> 00:10:50.338]  He goes on NPR and they snake-like worship him.
[00:10:50.939 --> 00:10:53.501]  And he says, these kids ought to be ashamed of themselves.
[00:10:53.521 --> 00:10:54.782]  They're such bad people.
[00:10:55.222 --> 00:10:56.083]  Why were they there?
[00:10:56.143 --> 00:11:06.012]  I felt like the black men, oh yes, the hundreds of black men of the black Israelite movement that says that they're the master race and all the rest of this stuff.
[00:11:06.252 --> 00:11:07.833]  And fine, you can say that if you want, that's your right.
[00:11:08.433 --> 00:11:29.765]  This poor group that says they're the master race, we're just over here, us poor little Native Americans, we've never heard anybody, we're so sweet, we're so nice to each other on our own reservations, highest crime rate, murder rate, drug rate, alcoholism rate, I'm very sad for them, but oh, we're these perfect good people with some white trash with us virtue signaling saying, you know, kill these white boys.
[00:11:31.189 --> 00:11:36.273]  And they get over there and there's some black kids from the school and they're like hugging their buddies because they're like 10 years old.
[00:11:36.754 --> 00:11:38.995]  Like, you know, these are their loving school family.
[00:11:39.556 --> 00:11:42.538]  And then they've just got a racist mob telling them they're gonna die!
[00:11:43.239 --> 00:11:46.802]  But don't worry, NPR doesn't play any audio or anything.
[00:11:47.583 --> 00:11:50.125]  NPR didn't play them saying, we're gonna kill you white scum.
[00:11:50.145 --> 00:11:51.206]  We're gonna play the audio coming up.
[00:11:51.846 --> 00:11:53.747]  You can hear it in the melee, confirming what the student said.
[00:11:54.067 --> 00:12:05.451]  No, they play the snake-like presenter and the snake-like, you know, evil wizard-like little con man coming over and bullying children.
[00:12:07.469 --> 00:12:10.550]  You know, I've got some Native American roots, and I'm not ashamed of them.
[00:12:10.950 --> 00:12:13.932]  But let me tell you, you've been around the reservations, you've been around Native Americans.
[00:12:14.552 --> 00:12:16.133]  Some days I wonder if I'm proud of it.
[00:12:16.593 --> 00:12:17.713]  I'll just be point-blank with you.
[00:12:18.093 --> 00:12:24.096]  Because it's in this modern world, Native Americans, in my experience, are a bunch of violent liars.
[00:12:25.185 --> 00:12:31.628]  And con men, on average, who think everybody owes them something and they can go around bullying and hurting whoever they want.
[00:12:31.988 --> 00:12:32.829]  And I'm sick of it!
[00:12:33.449 --> 00:12:41.593]  I'm sick of Nazis, I'm sick of black supremacists, I'm sick of Native American supremacists that feed on their own tribes and their own people in my experiences.
[00:12:43.194 --> 00:12:44.515]  You want to know why the Native Americans lost?
[00:12:44.535 --> 00:12:45.875]  Because their elders sold them out.
[00:12:46.696 --> 00:12:47.456]  You want to know why?
[00:12:48.136 --> 00:12:52.078]  Because their culture was inferior to the Renaissance and Christianity.
[00:12:52.298 --> 00:12:52.759]  That's why!
[00:12:53.854 --> 00:12:59.436]  And instead of embracing this culture, they sit there and buy into the whole Me Too movement and piss all over themselves.
[00:13:00.256 --> 00:13:03.597]  There are a lot of good Native Americans as well, and they reject all this crap.
[00:13:04.037 --> 00:13:04.417]  Excuse me.
[00:13:04.857 --> 00:13:13.560]  I get a little angry looking at this guy who's gone on CNN and everywhere else and what a big victim he is, when he's with a group screaming, we're gonna kill you!
[00:13:16.221 --> 00:13:17.141]  Bullying people!
[00:13:18.501 --> 00:13:20.002]  And then that's what this turns into.
[00:13:23.493 --> 00:13:24.913]  No, they marched over there to start a fight!
[00:13:26.234 --> 00:13:27.854]  He marched over there to take a scalp!
[00:13:28.295 --> 00:13:28.855]  That's what he did!
[00:13:31.516 --> 00:13:34.377]  You know why the Westerners didn't like a lot of Native Americans?
[00:13:34.397 --> 00:13:35.537]  Because they'd kill women and children!
[00:13:37.658 --> 00:13:38.438]  And they'd rape them!
[00:13:39.198 --> 00:13:43.159]  Oh, but they're the perfect, oh, oh, fountains of goodness!
[00:13:43.620 --> 00:13:45.020]  Fountains of love!
[00:13:45.380 --> 00:13:46.941]  Fountains of perfectness!
[00:13:49.802 --> 00:13:50.622]  It's disgusting!
[00:13:53.436 --> 00:13:55.680]  Let's go ahead and go to the snake-like NPR.
[00:13:55.900 --> 00:13:56.922]  You listen to this for yourself.
[00:13:56.962 --> 00:13:57.363]  Here it is.
[00:13:58.725 --> 00:14:03.412]  Are you saying that based on a lot of what has happened in our country recently, you were
[00:14:05.117 --> 00:14:23.910]  Under the impression or making an assumption that a large group of young white men might threaten a minority who you saw, and that you saw this group of black Hebrew Israelites as potentially in danger by this large group of white men based on what you had seen in the news in our country in recent months and years.
[00:14:24.350 --> 00:14:24.590]  Yes.
[00:14:25.511 --> 00:14:31.595]  Thank you for that clarity, because that's what it was in my mind and in my heart.
[00:14:32.916 --> 00:14:49.379]  Because when I seen those young men, I was seeing their faces, and the thing is, is that those young men could have chose to not feed into those guys, those Israelite fellas.
[00:14:49.979 --> 00:14:59.501]  They could have chose, the students' teachers, the students' chaperones, could have instructed those students to exit that area.
[00:15:01.161 --> 00:15:06.785]  This wasn't something that they needed to bring their high schools into and being involved in.
[00:15:06.985 --> 00:15:08.666]  Can I ask a question this way?
[00:15:09.047 --> 00:15:10.027]  Hold on a second.
[00:15:10.388 --> 00:15:25.198]  I'm so loving and I'm so good and I'm over here with a group of black Israelites, full-grown adults, and 40, 50 yards away there's a bunch of kids wearing red, white, and blue because that's their school colors and they're at a prayer march for babies, a pro-life march.
[00:15:25.779 --> 00:15:28.921]  And I marched over just to let them know that I wasn't gonna
[00:15:29.321 --> 00:15:31.042]  Put up with that, because I needed to protect.
[00:15:31.843 --> 00:15:35.285]  I needed to protect the black people that say they're the master race.
[00:15:35.885 --> 00:15:37.226]  I needed to do that right away.
[00:15:37.246 --> 00:15:41.669]  And then the NPR person is so empathetic and so real.
[00:15:42.089 --> 00:15:42.789]  Oh, can I?
[00:15:43.110 --> 00:15:43.690]  Hold on.
[00:15:44.130 --> 00:15:45.811]  Can I say something to you now?
[00:15:46.472 --> 00:15:51.095]  Now we come back, we're gonna play the raw footage, and then we're gonna play footage, the raw footage where I had women come up.
[00:15:51.835 --> 00:15:52.696]  A few months ago in D.C.
[00:15:53.276 --> 00:16:00.421]  saying you're a white inbred worm, your mother's married to your brother, you're a monkey, and then the media said the opposite!
[00:16:02.722 --> 00:16:06.925]  Imagine if Infowars hadn't been here to expose the local government.
[00:16:07.765 --> 00:16:11.728]  To expose their plan to implode national sovereignty and nation's borders.
[00:16:12.829 --> 00:16:20.534]  Imagine if the lights had been turned off all those years, and the incredibly important topics we talk about hadn't been discussed.
[00:16:22.130 --> 00:16:25.752]  But it's because of you doing that over the years that we're here.
[00:16:26.493 --> 00:16:27.973]  And that's not some platitude.
[00:16:28.013 --> 00:16:29.154]  That's not some pat on the back.
[00:16:30.355 --> 00:16:36.238]  That is the humble recognition that you are the sea on which all of us sail.
[00:16:37.939 --> 00:16:38.500]  I'm the sea.
[00:16:38.660 --> 00:16:39.260]  You're the sea.
[00:16:39.820 --> 00:16:40.361]  I'm the wind.
[00:16:41.962 --> 00:16:42.622]  You're the wind.
[00:16:42.742 --> 00:16:45.043]  We are all the sails together in this.
[00:16:46.565 --> 00:16:52.951]  If you hadn't resonated with what we talked about and what we did, if you hadn't prayed for us and spread the word and supported us, we wouldn't be here.
[00:16:53.531 --> 00:17:07.343]  If you hadn't been faithful in our shared destiny together, we wouldn't have already had these successes and nationalism exploding across the world and all the incredible positive things happening that have unfolded.
[00:17:09.085 --> 00:17:10.286]  But because of you, we've done that.
[00:17:11.223 --> 00:17:11.943]  There's an equation.
[00:17:13.024 --> 00:17:18.085]  If you spread the word about InfoWars and the articles, the videos, the links, we get around the enemy.
[00:17:18.825 --> 00:17:24.847]  And if you fund the information we're producing, it all comes together.
[00:17:25.487 --> 00:17:27.448]  But it comes down to that, chicken or the egg.
[00:17:28.428 --> 00:17:38.991]  If you don't fund the seed money to keep InfoWars on the air and to fight against the fake lawsuits, the attacks of Soros and Hillary and others, we won't have the information to put on air for all of you to spread.
[00:17:39.904 --> 00:17:47.007]  So each one is just as important, but the most critical point the enemy understands is cutting the funding off.
[00:17:48.307 --> 00:17:51.488]  They don't want to have us be live on air while all this unfolds.
[00:17:52.929 --> 00:17:58.771]  They don't want to have us be here while the globalists push their entire world government agenda and everything we've talked about comes true.
[00:17:59.311 --> 00:18:05.573]  They don't want us here where they try to assassinate nationalists and populist leaders and while they overrun Christian countries with radical Islamists.
[00:18:05.954 --> 00:18:06.754]  They want us off the air.
[00:18:08.814 --> 00:18:11.917]  And that's why I am in your hands, you're in my hands.
[00:18:12.298 --> 00:18:16.122]  If I give up, if I back down, if I waver, it's a big victory for the globalists.
[00:18:16.963 --> 00:18:20.447]  And if you back down, if you waver, it's a big victory for them as well.
[00:18:21.588 --> 00:18:24.351]  It's truly a life and death struggle.
[00:18:24.951 --> 00:18:26.493]  So all I'm going to say in closing is this.
[00:18:27.494 --> 00:18:28.936]  Our destinies are bound forever.
[00:18:30.517 --> 00:18:30.658]  And
[00:18:32.355 --> 00:18:36.558]  Doing something this epic almost feels sick to say, hey, come give me your money.
[00:18:37.358 --> 00:18:38.919]  But you've seen what I've done with your money.
[00:18:38.939 --> 00:18:42.322]  I have waged war, fearlessly and tirelessly.
[00:18:42.462 --> 00:18:44.183]  I have dominated globalists.
[00:18:44.263 --> 00:18:45.704]  I have overrun their emplacements.
[00:18:46.224 --> 00:18:50.787]  We have spread the message of liberty in 1776 worldwide, and we are committed to that destiny.
[00:18:51.267 --> 00:18:53.889]  And so with pride, I tell you, financially support us.
[00:18:54.630 --> 00:18:58.672]  Any other war chief in a fight for freedom would just say, support me, give me the funding now.
[00:18:58.692 --> 00:18:59.253]  I say,
[00:19:00.765 --> 00:19:06.548]  Get products of the best out there, win-win situation, fund us, and we're going to stop altogether.
[00:19:07.108 --> 00:19:10.450]  If we don't do that, there's no future, and we have no shared destiny.
[00:19:11.470 --> 00:19:18.934]  I'm very sad that Supermill Vitality, our flagship product, is no longer available when this sells out, because we can't get the wild, crafted herbs.
[00:19:19.434 --> 00:19:23.877]  The process it goes through is so organic, like making of wine, that it can't be produced anymore.
[00:19:24.637 --> 00:19:25.738]  So that's why it's the last run.
[00:19:26.752 --> 00:19:31.998]  It's available 50% off, even though it's our last run, at InForce4.com, because I want you to experience it before it's gone.
[00:19:32.910 --> 00:19:36.972]  But whatever you do, pray for InfoWars, spread the articles, spread the links, spread the videos.
[00:19:37.292 --> 00:19:40.234]  Because without you, we are going to basically be destroyed.
[00:19:40.734 --> 00:19:43.315]  But with your support, together we all go into the future.
[00:19:43.715 --> 00:19:52.339]  Whatever you do, just remember that the power of you, via word of mouth, speaking out and taking action, is the most powerful thing in the universe, next to God.
[00:19:53.080 --> 00:19:58.042]  And for your support, and your undying prayers, I thank you, and I salute you.
[00:19:58.062 --> 00:20:00.543]  But more importantly, we are bound, and I love you.
[00:20:01.104 --> 00:20:01.504]  So thank you.
[00:20:06.515 --> 00:20:10.619]  You're listening to The Alex Jones Show.
[00:20:27.692 --> 00:20:32.096]  Rallying patriots worldwide in defense of human liberty.
[00:20:32.516 --> 00:20:35.479]  You're listening to The Alex Jones Show.
[00:20:38.601 --> 00:20:40.082]  This story is so huge.
[00:20:41.842 --> 00:20:45.964]  Radio listeners have to go to Infowars.com and Newswars.com to see the raw videos for yourself.
[00:20:46.305 --> 00:20:51.547]  For TV viewers, I'm about to roll some of them because it shows the anatomy and how they engage in the fraud.
[00:20:52.527 --> 00:20:53.528]  The group that broke it
[00:20:54.474 --> 00:20:55.455]  Works with Facebook.
[00:20:56.115 --> 00:21:15.731]  And they did the exact same fraud on me with another group of, quote, Native American people, where these women walk up, blow cigarette smoke in my face, call me a monkey, say my mother's married to her brother, and that those are my parents, and that we're gonna die out, and F you, and all this other crazy crap.
[00:21:16.638 --> 00:21:19.200]  And I say, my goodness, you're Brown KKK.
[00:21:19.240 --> 00:21:20.081]  How racist of you.
[00:21:20.582 --> 00:21:30.951]  They edit out all of the stuff they said, them coming over and confronting me, and then say, Jones viciously gets in the face and accosts Native American women.
[00:21:31.991 --> 00:21:33.171]  By calling them Brown KKK.
[00:21:33.271 --> 00:21:34.372]  It's called NowThis.
[00:21:34.992 --> 00:21:39.813]  And I am letting NowThis know, they're at the top of the list to be sued for defamation.
[00:21:39.853 --> 00:21:41.034]  We are going to be filing suits.
[00:21:41.414 --> 00:21:44.635]  There's so much defamation we've got to teach people though, that we're going to do it.
[00:21:45.235 --> 00:21:49.176]  You accuse me of harassing Sandy Hook families and sending people to their houses when I never did it.
[00:21:49.917 --> 00:22:00.780]  But then meanwhile, they have all these programs where they go and harass kids and other things in public and harass Trump supporters, and then edit the videos and say that we harassed you.
[00:22:01.823 --> 00:22:05.526]  You've got Kathy Griffin and all the other people saying, go to their houses, attack them.
[00:22:06.487 --> 00:22:10.431]  You've got people saying, kill them, blow up their school, shoot them, burn their school up.
[00:22:10.711 --> 00:22:11.712]  It's all over the place.
[00:22:12.192 --> 00:22:20.940]  And the media, a day and a half, two days after this all got exposed as a hoax, they're still defending it everywhere.
[00:22:22.159 --> 00:22:25.720]  There's a powerful meme that's posted on Infowars.com in the live feed section.
[00:22:25.920 --> 00:22:29.721]  You'll never guess which behavior the media deemed inappropriate for society.
[00:22:30.261 --> 00:22:50.325]  That's right, the gay mag is a naked man posing with a eight-year-old boy in a pedophilic stance, but they said it's improper for a stoic young man to sit there with a friendly smile on his face while people are screaming around him, we're gonna harvest your organs, we're gonna kill you, everything else.
[00:22:51.584 --> 00:22:58.087]  Now let's go ahead and roll some video that has had analysis added to it.
[00:22:58.467 --> 00:23:00.788]  And we have the raw video posted at Infowars.com.
[00:23:00.988 --> 00:23:02.248]  But Daily Caller put this together.
[00:23:02.288 --> 00:23:02.608]  Here it is.
[00:23:02.628 --> 00:23:13.033]  This is the raw footage of the group of Women's March leftist bottom feeder types screaming all these horrible things.
[00:23:13.113 --> 00:23:13.673]  Grown men!
[00:23:15.165 --> 00:23:23.889]  Like it's a motorcycle gang, Hells Angels versus the Banditos, marching over to a group of school kids, some as young, we are now learning, as seven.
[00:23:24.710 --> 00:23:30.993]  So here's a group of men coming over and telling as young as seven-year-olds, we're going to kill you and take your organs.
[00:23:31.273 --> 00:23:33.354]  And then this is turned into their poor little victims.
[00:23:33.374 --> 00:23:33.734]  Here it is.
[00:23:36.675 --> 00:23:43.559]  The Native American elder approaches the Covington Catholic students.
[00:23:45.677 --> 00:23:46.798]  The march is over 40 yards.
[00:23:48.560 --> 00:23:52.744]  It goes on and on.
[00:23:53.244 --> 00:23:55.486]  Covington Catholic students waiting for the school bus.
[00:23:55.567 --> 00:23:56.928]  Native American elder approaching.
[00:24:01.032 --> 00:24:06.177]  So that he can then trigger an event and lead the group that then comes in behind him.
[00:24:12.659 --> 00:24:13.259]  Here they come!
[00:24:14.200 --> 00:24:14.881]  They're marching in.
[00:24:14.941 --> 00:24:16.602]  Look at the hats!
[00:24:17.502 --> 00:24:20.144]  Look at the hats!
[00:24:20.184 --> 00:24:20.925]  We ain't takin'!
[00:24:22.045 --> 00:24:23.046]  Look, we not!
[00:24:25.087 --> 00:24:26.028]  So they're beating drums.
[00:24:28.410 --> 00:24:29.631]  And so the kids are doing their own chant.
[00:24:29.731 --> 00:24:32.112]  But the media only chose to show this later part.
[00:24:32.773 --> 00:24:33.833]  It looks like they've surrounded him.
[00:24:36.895 --> 00:24:38.176]  That goes on for a minute after a minute.
[00:24:38.877 --> 00:24:41.799]  You listen carefully, you hear, we're gonna kill you, we're gonna take your organs.
[00:24:45.703 --> 00:24:48.388]  So someone gets in your face and beats a drum in it, you're the bad person.
[00:24:48.408 --> 00:24:51.214]  Students were then subjected to racial slurs.
[00:24:52.556 --> 00:24:53.057]  Yeah, back it up.
[00:24:53.237 --> 00:24:54.941]  This is when all the threatening starts.
[00:24:55.702 --> 00:24:56.363]  Back it up ten seconds.
