[00:00:07.372 --> 00:00:09.535]  Waging war on corruption.
[00:02:26.175 --> 00:02:27.296]  And I totally agree with him.
[00:02:27.336 --> 00:02:40.202]  You know, we played the computer scientist and psychology report detailing how Google brags they can steal the election and swing 20 million votes with a few clicks of a mouse, 77 million clicks with another click of the mouse.
[00:02:40.222 --> 00:02:45.144]  We're going to be breaking all that down today as well.
[00:02:45.704 --> 00:02:46.865]  And we're going to look at the economy.
[00:02:47.930 --> 00:03:00.522]  You know, Trump's trying to prop it up, and he's doing a lot of things I agree with, but we have Deutsche Bank, with 49 trillion in derivatives, fake mortgages and things, is melting down before our eyes.
[00:03:00.542 --> 00:03:07.029]  Zero Hedge reports, zerohedge.com, it's posted on infowars.com, and could trigger a worldwide collapse.
[00:03:07.549 --> 00:03:11.173]  We'll be looking at that in great detail as well today.
[00:03:12.970 --> 00:03:20.012]  Ernie Sanders, speaking of economy, he wants a $15 minimum wage for everyone.
[00:03:20.713 --> 00:03:24.894]  But it turns out he does not want that for his campaign people.
[00:03:25.654 --> 00:03:28.735]  He says, no, you have to sacrifice for the greater good.
[00:03:29.276 --> 00:03:31.056]  I have three $1 million homes.
[00:03:31.636 --> 00:03:32.457]  I drive $118,000 vehicles.
[00:03:32.497 --> 00:03:33.577]  But you will not get any of that.
[00:03:33.617 --> 00:03:38.819]  Your union gets you $13 is the highest, and that is it.
[00:03:43.320 --> 00:03:45.621]  And of course, there's no irony or hypocrisy there.
[00:03:45.641 --> 00:03:48.542]  Look, $15 minimum wage in New York makes sense.
[00:03:48.562 --> 00:03:50.503]  I mean, if I got a Coca-Cola, it's $5.
[00:03:51.224 --> 00:03:53.705]  A tiny apartment's $5,000 a month.
[00:03:54.385 --> 00:03:55.305]  You can barely lay down in.
[00:03:55.906 --> 00:03:56.906]  But in the middle of the country?
[00:03:57.526 --> 00:03:59.387]  Stuff's a third the price at the grocery store.
[00:03:59.567 --> 00:04:01.668]  People, you can't pay people $15 an hour.
[00:04:01.708 --> 00:04:03.389]  Anyways, I'm digressing.
[00:04:04.537 --> 00:04:05.397]  The Big Enchilada.
[00:04:06.138 --> 00:04:10.780]  I did a live rant earlier this week that some of the crew thought was intriguing.
[00:04:11.040 --> 00:04:14.322]  They went and researched it, came back to me and said, we didn't know that.
[00:04:14.402 --> 00:04:15.463]  You've got to talk about this more.
[00:04:15.823 --> 00:04:22.006]  Oh, you didn't know Ilhan Omar comes from a famous tribe that currently runs slaves and that sees blacks as subhumans?
[00:04:22.386 --> 00:04:23.987]  I have all the mainstream news and proof right here.
[00:04:24.007 --> 00:04:33.612]  So we're going to play that special report, but even give you more from major universities, from mainline journals, the hub of
[00:04:34.574 --> 00:04:37.695]  Black slavery by the Arabs is Somalia.
[00:04:39.035 --> 00:04:43.236]  And the tribe she comes from sees themselves as gods, as blacks, as animals.
[00:04:43.256 --> 00:04:44.136]  We're going to read you the quotes.
[00:04:44.476 --> 00:04:45.957]  And that they would never do that.
[00:04:46.257 --> 00:04:47.537]  Everyone else is their slaves.
[00:04:49.878 --> 00:04:51.498]  Will she pay reparations?
[00:04:52.598 --> 00:04:54.279]  This is the stuff she doesn't want you to know.
[00:04:54.759 --> 00:04:57.179]  Because she's a slaver through and through.
[00:04:57.199 --> 00:04:57.779]  100% slave pirate witch.
[00:05:03.823 --> 00:05:07.105]  Subscribestar.com forward slash Alex Jones.
[00:05:07.726 --> 00:05:10.808]  That's where the next adventure against tyranny begins.
[00:05:11.449 --> 00:05:19.294]  That's where I'm going to be posting exclusive content seven days a week in the fight for human freedom worldwide.
[00:05:19.755 --> 00:05:24.978]  That's where people that are at the third tier will get a free special edition t-shirt and more.
[00:05:25.979 --> 00:05:26.780]  Subscribestar.
[00:05:27.240 --> 00:05:27.881]  Alex Jones.
[00:05:28.341 --> 00:05:29.161]  Search it today.
[00:05:29.722 --> 00:05:30.903]  It's a super hot site.
[00:05:31.063 --> 00:05:31.803]  It's pro-freedom.
[00:05:31.843 --> 00:05:32.704]  It's pro-free speech.
[00:05:33.184 --> 00:05:34.405]  It's exploding right now.
[00:05:34.445 --> 00:05:36.907]  We're very excited to be involved at Subscribestar.
[00:05:37.187 --> 00:05:45.113]  So be sure and join me at Subscribestar.com forward slash Alex Jones for the next level of the human revolution against tyranny.
[00:05:45.433 --> 00:05:55.342]  When you subscribe today, you will see information, you will see videos, you will see articles, you will see documents you won't see anywhere else at Subscribestar.com forward slash Alex Jones.
[00:05:55.603 --> 00:05:59.706]  So subscribe today for exclusive content nowhere else on the World Wide Web.
[00:05:59.967 --> 00:06:03.210]  Subscribestar.com forward slash Alex Jones.
[00:06:13.004 --> 00:06:19.026]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:06:19.086 --> 00:06:25.449]  It's a reliable source of information.
[00:06:28.010 --> 00:06:25.449]  50,000.
[00:06:28.030 --> 00:06:33.512]  50,000 unstoppable watts.
[00:06:33.532 --> 00:06:34.012]  And racks.
[00:06:34.032 --> 00:06:34.353]  And radio.
[00:06:34.373 --> 00:06:36.333]  And radio.
[00:06:36.713 --> 00:06:39.995]  We are back live, broadcasting worldwide.
[00:06:41.141 --> 00:06:52.968]  We've been digging in for decades, knowing that there'd come a time when the world government was openly announced, and when all of our information would absolutely explode to the platinum standard.
[00:06:54.228 --> 00:06:56.750]  And we knew they'd then try to come and shut us down at that point.
[00:06:57.470 --> 00:07:07.876]  Satellites, shortwave, 240-plus ammunition stations, over 100 TV stations and cable stations, folks all over the internet uploading our information without the name Alex Jones on it.
[00:07:08.906 --> 00:07:17.472]  And Senator Blumenthal, of stolen glory, saying he was a combat captain in the Marine Corps, spit on when he came home, highly decorated.
[00:07:17.492 --> 00:07:18.673]  We got all the videos.
[00:07:19.134 --> 00:07:20.955]  Never in combat, never overseas.
[00:07:21.475 --> 00:07:27.840]  He was put in a desk job by his rich father that gave him over $100 million to captain a desk.
[00:07:29.521 --> 00:07:31.483]  He did run DC Toys for Tots, though.
[00:07:32.540 --> 00:07:40.248]  This is the lying serpent creature that is Hillary's representative in the Senate, still quarterbacking the mass censorship.
[00:07:40.468 --> 00:07:47.655]  And they had the head lawyer for Google in there, saying, I don't want it where Alex Jones is able to upload or be listed on Google, period.
[00:07:47.675 --> 00:07:52.480]  And he said, sir, we're working around the clock to ban him completely.
[00:07:54.878 --> 00:07:59.560]  You've got to go over, even read the New York Times about Blumenthal from six, seven years ago, back when they had some integrity.
[00:07:59.700 --> 00:08:02.661]  It's got all the quotes about, I was sped on after heavy combat.
[00:08:03.881 --> 00:08:08.382]  I returned on the C-130 after taking out the Viet Cong myself.
[00:08:09.283 --> 00:08:17.806]  Hillary says she was, aircraft shot at in Serbia, and Ryan Williams was, you know, in a helicopter hit by RPG fire.
[00:08:17.826 --> 00:08:18.826]  None of it was true.
[00:08:20.492 --> 00:08:27.681]  But he got up in the Senate and he said, Alex Jones is currently sending people to Sandy Hook's families and harassing them.
[00:08:28.122 --> 00:08:29.784]  He's making all this money off of it.
[00:08:30.505 --> 00:08:33.869]  He's currently uploading videos harassing Robbie Parker.
[00:08:34.510 --> 00:08:35.111]  I want him off my
[00:08:36.701 --> 00:08:39.342]  None of that was ever true, or is true.
[00:08:40.222 --> 00:08:44.144]  And Google goes, we know he's hurting the children, sir.
[00:08:45.044 --> 00:08:46.105]  He keeps harassing them.
[00:08:46.625 --> 00:08:48.446]  We'll take his videos down.
[00:08:49.006 --> 00:08:50.227]  We're working with the algorithm.
[00:08:50.787 --> 00:08:55.669]  And Blumenthal goes, I want those machines to silence him.
[00:08:55.689 --> 00:08:57.850]  And silence him now.
[00:08:57.890 --> 00:08:58.930]  He actually talks like this.
[00:08:58.950 --> 00:09:00.691]  Do you want me to play some of it?
[00:09:03.268 --> 00:09:04.888]  Well, don't worry, Mr. Blumenthal.
[00:09:05.869 --> 00:09:14.131]  Certain people are commissioning films under other companies and other individuals that have nothing to do with it about how you're the Brian Williams of the Senate.
[00:09:15.912 --> 00:09:18.052]  It'll be in movie theaters in Connecticut next year.
[00:09:18.733 --> 00:09:19.393]  Hope you enjoy it.
[00:09:20.113 --> 00:09:23.334]  So, there's more than one way to skin a cat.
[00:09:25.315 --> 00:09:29.056]  Now, let me
[00:09:30.686 --> 00:09:31.867]  Let me just do this now.
[00:09:32.287 --> 00:09:33.268]  Let me just do this now.
[00:09:34.909 --> 00:09:37.191]  I've got something really special for you this evening.
[00:09:37.831 --> 00:09:39.112]  We've got the collapsing border.
[00:09:39.132 --> 00:09:40.433]  We've got the world government announced.
[00:09:40.473 --> 00:09:44.997]  We've got the Democrats calling for, quote, confront and destroy Trump supporters.
[00:09:45.037 --> 00:09:45.737]  That's Chris Hayes.
[00:09:45.997 --> 00:09:47.098]  We're going to play that video for you.
[00:09:49.000 --> 00:09:53.263]  We've got Trump doubles down, says far left Congresswomen should apologize to America.
[00:09:53.483 --> 00:09:54.283]  Yes, double down.
[00:09:54.343 --> 00:09:54.964]  Don't back down.
[00:09:55.184 --> 00:09:56.105]  These women are nasty.
[00:09:57.438 --> 00:10:02.963]  We've got Bernie Sanders refusing to pay his campaign workers minimum wage, but everybody else needs to.
[00:10:03.424 --> 00:10:04.365]  It's a swindler, folks.
[00:10:04.385 --> 00:10:05.045]  Total con man.
[00:10:05.966 --> 00:10:13.593]  We've got the latest Jeffrey Epstein information that Hillary is about to go down, and the media's desperate attempt to spin it against Trump.
[00:10:13.934 --> 00:10:14.915]  Look at this Politico headline.
[00:10:15.195 --> 00:10:19.199]  Meet the woman who ties Jeffrey Epstein to Trump and the Clintons.
[00:10:19.259 --> 00:10:20.060]  Then you read the article.
[00:10:21.201 --> 00:10:28.525]  Trump knew his publishing, the father of the British woman, and might have been at a party once with him.
[00:10:29.565 --> 00:10:32.126]  Whoa!
[00:10:32.246 --> 00:10:35.488]  A New York socialite might have been with a British socialite at a party once.
[00:10:36.308 --> 00:10:43.412]  So Bill Clinton's on the plane, kidnapped kids, not even signing them into the manifest, pervert island, pedo island.
[00:10:44.517 --> 00:10:47.860]  But you read this, and it's like, woo, ties to Trump.
[00:10:47.940 --> 00:10:48.781]  You read the whole article.
[00:10:49.341 --> 00:10:50.322]  I'm going to show you the article.
[00:10:50.382 --> 00:10:52.965]  It says, he may have been at a party once in 1982.
[00:10:53.125 --> 00:10:56.788]  Dun, dun, dun.
[00:10:57.469 --> 00:10:58.029]  Did you hear that?
[00:10:58.389 --> 00:11:06.557]  Trump was at a party with the father of the woman that appears to be Epstein's pimp in New York City.
[00:11:07.540 --> 00:11:09.261]  Man, that's it for Trump right there.
[00:11:09.681 --> 00:11:18.466]  He might have been 30-something years ago at a party with the woman's father, who was the top publisher in Europe at the time.
[00:11:19.887 --> 00:11:20.707]  I can't believe this.
[00:11:21.528 --> 00:11:24.549]  I bet at a Formula One race, he was probably next to somebody else, too.
[00:11:26.370 --> 00:11:27.631]  Wow, ladies and gentlemen.
[00:11:28.592 --> 00:11:29.272]  That's crazy.
[00:11:29.452 --> 00:11:30.453]  That's absolutely wild.
[00:11:30.493 --> 00:11:31.633]  So that's all coming up.
[00:11:31.673 --> 00:11:34.055]  But let me tell you what's coming up after the break.
[00:11:35.335 --> 00:11:36.316]  I did a little rant
[00:11:38.457 --> 00:11:42.819]  A few days ago, I guess Wednesday, and the crew was blown away by it.
[00:11:44.039 --> 00:11:47.900]  And they said, Alex, is that really true?
[00:11:47.920 --> 00:12:01.305]  I said, well, yeah, just go look up Arab slave trade worldwide based in Somalia, taking black slaves all the way to Indonesia, all the way to Tahiti.
[00:12:03.717 --> 00:12:06.519]  Yes, there's black jeans in Tahiti.
[00:12:07.140 --> 00:12:13.164]  Because over a thousand years ago and right through, they were taken and sold as slaves into the Pacific Ocean by Arabs!
[00:12:13.685 --> 00:12:14.205]  Arabs!
[00:12:14.766 --> 00:12:15.266]  Arabs!
[00:12:15.826 --> 00:12:16.347]  Arabs!
[00:12:16.887 --> 00:12:17.328]  Arabs!
[00:12:19.169 --> 00:12:24.533]  Who taught the world and Europeans 500 years ago how to kick up their slave trade.
[00:12:25.654 --> 00:12:26.255]  So here's the deal.
[00:12:26.435 --> 00:12:28.256]  I've heard enough of how I'm a white devil.
[00:12:29.237 --> 00:12:31.999]  And I've heard enough from peanut head
[00:12:34.528 --> 00:12:35.409]  Ilhan Omar.
[00:12:35.830 --> 00:12:37.973]  So I looked up her name and the tribe she's in.
[00:12:38.314 --> 00:12:39.395]  And I was like, oh, that's right.
[00:12:39.415 --> 00:12:43.060]  I read some books about that years ago about the slave trade and the history of slavery.
[00:12:44.342 --> 00:12:48.949]  Her family is of the highest caste in the country.
[00:12:49.350 --> 00:12:50.892]  Their specialty is slavery.
[00:12:54.224 --> 00:12:57.605]  They see blacks from Kenya as subhuman.
[00:12:57.645 --> 00:12:59.966]  I'm going to show you Wikipedia saying this coming up.
[00:13:00.426 --> 00:13:06.629]  And I don't always believe Wikipedia because they can say bad stuff about conservatives, but it has links to all the universities and history books and famous paintings.
[00:13:07.069 --> 00:13:08.490]  But by the way, it's still going on.
[00:13:08.910 --> 00:13:19.214]  It's not like... I'm going to show you mainstream news admitting they're selling sex slaves and they're selling kidnapped people in Somalia right now.
[00:13:19.474 --> 00:13:20.954]  She just came here to jihad.
[00:13:21.054 --> 00:13:22.115]  She came here to take over.
[00:13:23.635 --> 00:13:25.056]  And Obama works with her as well.
[00:13:25.436 --> 00:13:29.740]  They're invading Kenya and other areas and Islamifying it.
[00:13:31.481 --> 00:13:34.924]  So that's why she won't ever put down Al-Qaeda or ISIS.
[00:13:34.944 --> 00:13:36.866]  That's why she supports and tries to get them out of prison.
[00:13:37.266 --> 00:13:38.647]  Because she is a ruler!
[00:13:38.947 --> 00:13:39.988]  She is a queen!
[00:13:40.128 --> 00:13:41.750]  A slave queen!
[00:13:41.990 --> 00:13:43.071]  A slaver queen!
[00:13:43.091 --> 00:13:51.838]  So I'm going to break it all down and I'm going to display the press report and I'm going to show you Cyclopædia Britannica, Wikipedia, even CNN.
[00:13:53.837 --> 00:13:54.917]  Currently selling slaves.
[00:13:55.297 --> 00:13:57.298]  But she wants me to pay some reparations.
[00:13:58.398 --> 00:13:59.759]  History is incredible.
[00:14:01.039 --> 00:14:04.240]  We're going to look at this slaver on the other side.
[00:14:06.241 --> 00:14:08.001]  We're going to say the tribe's names, all of it.
[00:14:09.081 --> 00:14:10.802]  So you want to hear it, you're going to see it.
[00:14:11.662 --> 00:14:12.162]  It's coming up.
[00:14:12.762 --> 00:14:14.883]  By the way, it's not a gimmick when this happens every few months.
[00:14:15.063 --> 00:14:17.084]  When I say, oh, the special's going to end this Wednesday.
[00:14:17.104 --> 00:14:18.344]  Oh, it's going to end this Thursday.
[00:14:18.364 --> 00:14:19.204]  It's going to end this Friday.
[00:14:20.505 --> 00:14:21.585]  I finally got up here today.
[00:14:22.734 --> 00:14:27.098]  I did research on our products, what we're doing, and I came up with some new specials.
[00:14:27.778 --> 00:14:29.119]  And I'm getting up here at 9 a.m.
[00:14:29.139 --> 00:14:30.941]  tomorrow to shoot those ads, okay?
[00:14:31.201 --> 00:14:34.224]  So I was up here three hours for the show, just working on that.
[00:14:34.324 --> 00:14:40.108]  One of the biggest specials we've ever done will finally end as soon as I get the new ads cut, but I'm so focused on news, I haven't done it.
[00:14:42.968 --> 00:14:44.209]  25% off storewide.
[00:14:44.229 --> 00:14:45.690]  A lot of the stuff's Lost Leaders.
[00:14:46.210 --> 00:14:47.832]  All the apparel is $17.76.
[00:14:48.172 --> 00:14:53.516]  A lot of these are designer shirts where the shirt costs $9.10 before the printing costs like $3.
[00:14:54.636 --> 00:14:57.779]  So these are great deals on the Betsy Ross flag.
[00:14:57.799 --> 00:14:58.939]  We sold out of the one limited edition.
[00:14:58.959 --> 00:15:00.200]  We have new limited editions that are awesome.
[00:15:00.441 --> 00:15:01.441]  These colors don't run.
[00:15:01.942 --> 00:15:03.683]  America's Back, Infowars.com.
[00:15:04.443 --> 00:15:09.287]  We've got $17.76 worldwide and then the flag as well on the front.
[00:15:10.299 --> 00:15:11.820]  There's a lot of new, great variants.
[00:15:12.281 --> 00:15:14.263]  Limited edition at Infowarsstore.com.
[00:15:14.323 --> 00:15:14.403]  It's $17.76.
[00:15:14.703 --> 00:15:16.365]  These would be a good deal at $25.
[00:15:16.665 --> 00:15:19.728]  Because most t-shirts have 100% markup on them.
[00:15:20.049 --> 00:15:22.471]  These shirts are costing us at least $10 a piece.
[00:15:23.692 --> 00:15:27.936]  The other shirts, Space Force, cost even more than that because the fabric's really nice.
[00:15:28.737 --> 00:15:29.378]  But they're all there. $17.76.
[00:15:31.863 --> 00:15:36.865]  And this is, this has got to be the last day, because we just sold out of a bunch of the products.
[00:15:37.065 --> 00:15:40.906]  So the sale's still going, except for five products that have sold out that aren't coming in for months.
[00:15:41.266 --> 00:15:50.969]  So, M4WarStore.com, if you're a super blue, fluoride-free toothpaste, or for your high-quality fish oil, or for your Brain Force Plus, or your Turbo Force, or the protein bars just got back in.
[00:15:50.989 --> 00:15:52.049]  They've been sold out for a while.
[00:15:52.329 --> 00:15:55.110]  They're all there, and it funds this operation that doesn't back down.
[00:15:55.530 --> 00:16:00.892]  Now, let's look at the Slave Master family of Ilhan Omar, a modern slave god.
[00:16:05.620 --> 00:16:06.821]  William in Florida.
[00:16:07.361 --> 00:16:08.301]  William, you're on the air.
[00:16:08.321 --> 00:16:08.721]  Go ahead.
[00:16:08.821 --> 00:16:09.522]  Good afternoon, Alex.
[00:16:09.582 --> 00:16:10.502]  Thank you for taking my call.
[00:16:10.562 --> 00:16:11.242]  Thanks for calling.
[00:16:11.262 --> 00:16:13.963]  Before I get into my points, I want to plug a couple of products.
[00:16:14.003 --> 00:16:15.344]  First off, the Immune Wall.
[00:16:15.364 --> 00:16:16.484]  You don't mention it very much.
[00:16:16.504 --> 00:16:17.745]  It helps keep me healthy.
[00:16:17.965 --> 00:16:20.706]  I work in an environment where I'm exposed to the public.
[00:16:20.926 --> 00:16:23.427]  Of course, you know, everything that comes along with that, I stay healthy.
[00:16:26.209 --> 00:16:26.769]  Well, thank you.
[00:16:27.089 --> 00:16:33.614]  For those that don't know, you've got things like emergency and you've got things like airport or whatever it's called that, you know, that people take.
[00:16:33.674 --> 00:16:34.954]  And those things have some good things in them.
[00:16:35.034 --> 00:16:40.438]  When we did Immune Wall, I'm like, what's three times stronger than any other immune support formula?
[00:16:40.458 --> 00:16:42.119]  They're like, okay, we can make this.
[00:16:42.639 --> 00:16:46.242]  And so anything we make is just chocked full of the very best things.
[00:16:46.622 --> 00:16:49.804]  And yes, the Super Silver Wound Gel is a natural
[00:16:49.824 --> 00:16:56.330]  National brand, patented, FDA approved, used at hospitals, used over the counter, $40 a tube.
[00:16:56.490 --> 00:16:58.973]  We have to pay like $13 or something a tube.
[00:16:59.053 --> 00:17:00.894]  For folks who don't know, it's like gloves.
[00:17:01.035 --> 00:17:07.721]  Put a tiny bit on your hands, rub it, and then it's a preemptive wall of the strongest silver allowed by the FDA over the counter.
[00:17:07.941 --> 00:17:08.602]  I'll be very clear.
[00:17:08.882 --> 00:17:10.524]  Do not ingest it, okay?
[00:17:10.584 --> 00:17:12.006]  It's very toxic.
[00:17:12.086 --> 00:17:13.328]  But, I mean, it's weaponized.
[00:17:13.408 --> 00:17:14.910]  It's the strongest silver over-the-counter.
[00:17:15.030 --> 00:17:19.435]  But bacteria viruses, it's approved and proven to kill them better than a hammer.
[00:17:19.736 --> 00:17:24.161]  Since you mentioned it, my friend, what experience have you had with a super silver wound gel?
[00:17:24.321 --> 00:17:33.030]  Well, everything from minor burns to actually take out a little sloppy in the kitchen one day, and I normally turn my, when I'm chopping stuff, I turn the knife away from me.
[00:17:33.150 --> 00:17:33.750]  I didn't do that.
[00:17:33.771 --> 00:17:34.351]  I was in a hurry.
[00:17:34.411 --> 00:17:37.835]  I reached for the knife and I cut my finger right down to the bone.
[00:17:38.035 --> 00:17:45.182]  It was bleeding pretty good, and I put the super-silver wound gel on that and wrapped it, of course, and in less than four hours, the pain was gone.
[00:17:45.342 --> 00:17:48.185]  In a day, the deepest part of the cut was already healing up.
[00:17:48.445 --> 00:17:57.993]  It is the best wound gel out there, and I've tried to haggle them down on the price, but after the patents and the FDA approval took them like nine years, this is the thing used in hospitals.
[00:17:58.033 --> 00:17:59.434]  So we're very, very proud of it.
[00:17:59.494 --> 00:18:00.595]  So thanks for the plug, William.
[00:18:02.496 --> 00:18:11.423]  Google's manipulation of votes gave at least 2.6 million additional votes to Hillary Clinton in the year 2016.
[00:18:11.884 --> 00:18:13.245]  Is that correct?
[00:18:13.565 --> 00:18:17.068]  2.6 million is a rock-bottom minimum.
[00:18:17.788 --> 00:18:28.579]  The range is between 2.6 and 10.4 million votes, depending on how aggressive they were in using the techniques that I've been studying.
[00:18:28.839 --> 00:18:33.303]  They control these, and no one can counteract them.
[00:18:33.323 --> 00:18:35.025]  These are not competitive.
[00:18:35.806 --> 00:18:40.570]  These are tools that they have at their disposal exclusively.
[00:18:41.691 --> 00:18:51.318]  Your testimony is that Google is, through bias in search results, manipulating voters in a way they're not aware of.
[00:18:52.037 --> 00:19:08.221]  On a massive scale, in 2020, if all these companies are supporting the same candidate, there are 15 million votes on the line that can be shifted without people's knowledge and without leaving a paper trail for authorities to trace.
[00:19:08.821 --> 00:19:13.262]  Without monitoring systems in place, we'll never know what these companies are doing.
[00:19:13.562 --> 00:19:14.542]  And in 2020, you can bet
[00:19:18.362 --> 00:19:26.204]  That all of these companies are going to go all out and the methods that they're using are invisible.
[00:19:26.264 --> 00:19:27.484]  They're subliminal.
[00:19:27.824 --> 00:19:35.686]  They're more powerful than most any effects I've ever seen in the behavioral sciences and I've been in the behavioral sciences for almost 40 years.
[00:19:36.246 --> 00:19:45.007]  A handful of Silicon Valley billionaires and giant corporations are able to spend millions of dollars if not billions of dollars collectively.
[00:19:46.008 --> 00:19:46.828]  Massively
[00:19:47.888 --> 00:19:50.549]  Influencing the results of elections.
[00:19:50.950 --> 00:19:53.171]  Senator, with respect, I must correct you.
[00:19:53.191 --> 00:19:53.511]  Please.
[00:19:53.851 --> 00:20:00.694]  If Mark Zuckerberg chooses to send out a go-vote reminder just to Democrats on Election Day, that doesn't cost him a dime.
[00:20:06.416 --> 00:20:09.118]  You're listening to the Alex Jones Show.
[00:20:20.712 --> 00:20:29.375]  Crashing through the lies and disinformation, it's Alex Jones coming to you live from the front lines of the InfoWar.
[00:20:29.395 --> 00:20:34.556]  700 years before medieval Europe ever
[00:20:44.082 --> 00:20:52.615]  Captured or shipped one black soul, one African, out of Africa.
[00:20:54.097 --> 00:20:56.620]  The Arabs had created the trade.
[00:20:57.341 --> 00:20:58.643]  They ran the trade.
[00:20:59.625 --> 00:21:10.549]  And they control the trade to this day where it's seen as a status symbol that African slaves in your Haram, which is the god-like heaven zone that a lord lives in.
[00:21:11.809 --> 00:21:14.250]  Haram, the hidden, the secret, the heaven.
[00:21:15.631 --> 00:21:21.793]  And all over the world, the ultra-rich Islamists have black servants.
[00:21:23.191 --> 00:21:32.795]  So, Ilhan Omar, if you read Encyclopedia Britannica or Wikipedia or the Carnegie Endowment or the Smithsonian, I'm going to show you all this right now if you're a TV viewer.
[00:21:34.776 --> 00:21:47.562]  The worldwide hub for the slave trade all over the Pacific Ocean, starting 700 years before any blacks were sold by whites, was Somalia.
[00:21:48.442 --> 00:21:52.644]  And the light-skinned Arabs there,
[00:21:54.195 --> 00:22:00.537]  Did not allow their people to marry anyone from Kenya or the surrounding areas.
[00:22:00.977 --> 00:22:05.439]  They got slaves from as far away as Nigeria.
[00:22:05.959 --> 00:22:06.719]  What is Nigeria today?
[00:22:07.000 --> 00:22:08.660]  Document cam shot, please, for TV viewers.
[00:22:09.160 --> 00:22:10.001]  This is Wikipedia.
[00:22:10.041 --> 00:22:11.161]  This is leftist Wikipedia.
[00:22:12.141 --> 00:22:13.982]  So if it's something about a right-winger, you know it's twisted.
[00:22:14.002 --> 00:22:16.743]  But this is links to universities, links to the history.
[00:22:16.763 --> 00:22:17.403]  You've got to go read it.
[00:22:17.763 --> 00:22:19.464]  Slavery in Somalia.
[00:22:20.711 --> 00:22:25.253]  And then it lists the Arabic tribes that came in over a thousand years ago.
[00:22:28.915 --> 00:22:32.216]  And how they said that blacks were not fully human.
[00:22:32.617 --> 00:22:33.257]  It's all right here.
[00:22:34.137 --> 00:22:36.759]  Through the 16th to 20th century.
[00:22:37.699 --> 00:22:39.720]  And when you read it, it says it's still going on.
[00:22:42.561 --> 00:22:43.682]  Though it's seen as illegal.
[00:22:46.673 --> 00:22:49.655]  And it goes into the Arab slave trade and the Indian Ocean slave trade.
[00:22:49.675 --> 00:22:56.241]  It's all about the Pacific was multi-directional and changed over time to meet the demand for menial labor.
[00:22:57.342 --> 00:22:58.343]  Banned to slaves.
[00:22:58.383 --> 00:23:12.354]  That means anybody else but the Somalis were captured by Somali slave traders from Southeastern Africa and were sold in large numbers over the centuries to customers in Egypt.
[00:23:15.146 --> 00:23:20.912]  Arabia, the Persian Gulf, India, the Far East, the Indian Ocean, Islands, Ethiopia, Somalia.
[00:23:21.833 --> 00:23:24.695]  Then it links to all the university reports, all the history.
[00:23:25.356 --> 00:23:38.289]  From the 1800 to 1890, between 250,000 and 500,000 Bantu slaves are thought to have been sold for the slave market of Zanzibar alone.
[00:23:39.755 --> 00:23:40.876]  To the Somali Coast.
[00:23:41.396 --> 00:23:45.759]  Most of the slaves were from, oh, all these African places.
[00:23:48.261 --> 00:23:49.061]  Look at that.
[00:23:49.562 --> 00:23:50.202]  Look at that.
[00:23:50.282 --> 00:23:53.404]  Mozambique, Tanzania, Mawali.
[00:23:54.425 --> 00:23:54.705]  All of them.
