[00:00:06.514 --> 00:00:08.636]  Waging war on corruption.
[00:03:43.599 --> 00:03:45.460]  Or CHICOMS, you're the boss, we'll let this happen.
[00:03:45.480 --> 00:03:52.742]  So, big tech is deciding to fold a world government, and remember Obama wanted to turn the internet over to the UN?
[00:03:53.991 --> 00:03:56.032]  His last year in office was only partially done.
[00:03:56.692 --> 00:03:58.252]  That's what this really all is.
[00:03:58.953 --> 00:04:13.417]  And the globalists have very intelligently instead made it about censoring a few nationalist, populist, right-wing figures who have rung the alarm about this, who have raised the alarm, who have been at the forefront of exposing the system.
[00:04:14.038 --> 00:04:15.118]  And so they demonize us.
[00:04:16.752 --> 00:04:26.083]  To try to create a false image of us, and then they move forward to make the issue about censoring us, who've now been, through alchemy, transformed from patriots into devils, in the minds of some.
[00:04:26.604 --> 00:04:34.954]  And then while the general public's hiding like sheep or a school of fish, hoping they're not the next to be grabbed, everyone's losing their rights.
[00:04:36.092 --> 00:04:40.094]  At the same time, it's diabolical, but it's the way tyranny works.
[00:04:40.774 --> 00:04:42.895]  But we're not going to cover that when we come back.
[00:04:43.015 --> 00:04:56.742]  No, my friends, the crisis in the Middle East with Iran, the aircraft carriers, the weapons massing, how that ties into other geopolitical issues, how it ties into the trade war with China, and so much more.
[00:04:57.102 --> 00:04:58.243]  We're covering that first.
[00:04:58.623 --> 00:05:00.644]  World in Crisis on the other side.
[00:05:06.598 --> 00:05:07.700]  If you're a new listener, just type in...
[00:05:23.084 --> 00:05:24.846]  Whack your brain permanently!
[00:05:25.106 --> 00:05:26.408]  Brain chips and the trips!
[00:05:26.768 --> 00:05:31.673]  They give the trips special vaccines that are really nanotech that already re-engineer their brains.
[00:05:32.153 --> 00:05:33.475]  Now there it is, the gay bomb.
[00:05:33.735 --> 00:05:34.596]  Look it up for yourself.
[00:05:34.676 --> 00:05:37.219]  I mean, this is what they're... What do you think tap water is?
[00:05:37.279 --> 00:05:38.480]  It's a gay bomb, baby!
[00:05:38.700 --> 00:05:41.763]  And I'm not saying people didn't naturally have homosexual feelings.
[00:05:42.064 --> 00:05:43.745]  I'm not even getting into it, quite frankly.
[00:05:43.765 --> 00:05:44.887]  I mean, give me a break!
[00:05:47.762 --> 00:05:50.187]  Some up here bashing it because I don't like gay people.
[00:05:50.508 --> 00:05:54.417]  I don't like them putting chemicals in the water that turn the friggin frogs gay!
[00:06:08.311 --> 00:06:09.912]  The answer to 1984 is 1776.
[00:06:10.052 --> 00:06:20.257]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:06:21.077 --> 00:06:25.459]  You can feel it.
[00:06:26.880 --> 00:06:27.600]  You can see it.
[00:06:28.781 --> 00:06:30.862]  You can scientifically quantify it.
[00:06:34.023 --> 00:06:35.724]  It's the animating contest of liberty.
[00:06:36.783 --> 00:06:38.524]  It's taking place and it's happening right now.
[00:06:39.385 --> 00:06:40.506]  It's Sunday, May 12, 2019.
[00:06:41.247 --> 00:06:43.609]  I'm your host, Alex Jones.
[00:06:43.649 --> 00:06:45.810]  We're live and broadcasting worldwide.
[00:06:46.551 --> 00:06:48.172]  Thank you so much for joining us today.
[00:06:48.232 --> 00:06:50.114]  I'm very honored to have you joining us.
[00:06:50.134 --> 00:06:52.456]  I know a lot of you have to jump through hoops to find us.
[00:06:52.476 --> 00:06:55.598]  There's a lot of censorship and authoritarianism taking place.
[00:06:56.179 --> 00:07:04.426]  There's an ongoing civil war in the West to try to take our countries back from the unelected, globalist, CHICOM-financed world government.
[00:07:05.478 --> 00:07:12.841]  But when we win and when we succeed, and we are and we will completely win in the end, that's how it always works.
[00:07:14.862 --> 00:07:16.603]  We will then count the score.
[00:07:17.624 --> 00:07:19.364]  But now we just press forward.
[00:07:20.425 --> 00:07:20.705]  Okay.
[00:07:24.602 --> 00:07:30.344]  There have been massive developments on the Russiagate front, and folks know that I'm sick of Russiagate.
[00:07:30.444 --> 00:07:32.465]  I've been in the middle of Russiagate for three years.
[00:07:32.985 --> 00:07:38.847]  It's a total fraud the way the Democrats have pushed it and said it, but they themselves have been up to their eyeballs in it.
[00:07:40.648 --> 00:07:44.569]  And now as it comes out that Joe Biden and others
[00:07:48.138 --> 00:07:59.487]  Sold out to Russia, sold out to China, sold out to Ukraine, and have been caught in all of the hand in the cookie jar, open and shut case, caught red-handed.
[00:08:00.748 --> 00:08:02.170]  Information has come out.
[00:08:02.750 --> 00:08:04.391]  They are getting really, really scared.
[00:08:04.491 --> 00:08:07.074]  That's coming up next segment.
[00:08:08.575 --> 00:08:10.716]  And then people like Schiff,
[00:08:11.789 --> 00:08:34.441]  The House Intelligence Committee Chairman, Adam Schiff, has the gall, I'll cover this next segment, to come out and say you cannot investigate any Democrats for Ukraine or Russia or China, because if you noticed, almost every top Democrat, a lot of them involved in this, that's the Democratic Party, is a globalist, anti-American, sell America out party.
[00:08:34.501 --> 00:08:37.123]  I mean, that's America was never great, it'll never be great.
[00:08:39.144 --> 00:08:41.225]  All of them have been complicitly involved in the cover-up.
[00:08:43.919 --> 00:08:46.060]  Except maybe the Congresswoman out of Hawaii.
[00:08:47.221 --> 00:08:47.741]  Or Beto.
[00:08:48.881 --> 00:08:50.702]  So they don't know what to do.
[00:08:51.883 --> 00:08:52.763]  And I guess AOC.
[00:08:53.043 --> 00:08:54.164]  But most of them have been.
[00:08:54.704 --> 00:09:02.348]  And so Schiff is now saying that no one can investigate a Democrat for anything because it's election time.
[00:09:03.568 --> 00:09:04.749]  And that's election meddling.
[00:09:06.590 --> 00:09:07.890]  And it's for political purposes.
[00:09:08.570 --> 00:09:11.472]  While the Democrats have launched, they said it was going to be
[00:09:13.640 --> 00:09:14.520]  22 new investigations.
[00:09:14.580 --> 00:09:20.642]  It's 12 so far with all of the subpoenas and all the harassment.
[00:09:21.083 --> 00:09:27.385]  So you talk about waging war on reality, common sense, beyond hypocrisy.
[00:09:28.685 --> 00:09:40.429]  We're going to go after all of you politically on things that you've been found not guilty of, but you can't investigate anything we're doing because it would be political when we have them dead to rights.
[00:09:41.383 --> 00:09:45.226]  The arrogance of these individuals is only outpaced by their evil.
[00:09:48.809 --> 00:09:54.474]  And of course, that's just because they've been living in a free country so long that their crimes have gone unpunished.
[00:09:54.494 --> 00:10:02.461]  They believe that they are free the bounds of reality and free the bounds of justice.
[00:10:03.382 --> 00:10:03.922]  But they're not.
[00:10:03.982 --> 00:10:04.683]  You know, it's funny.
[00:10:04.723 --> 00:10:05.644]  Trump actually tweeted
[00:10:06.963 --> 00:10:19.474]  A short video this weekend, the President did, by Michael Pillsburg, where he said, globalists live in their own universe, think tariffs are satanic.
[00:10:20.034 --> 00:10:21.776]  We're going to get to that here in a moment.
[00:10:21.816 --> 00:10:24.979]  But they live in their own universe on so many fronts.
[00:10:25.379 --> 00:10:27.621]  But let's now get right into the big issues.
[00:10:30.706 --> 00:10:31.387]  I don't want war.
[00:10:32.307 --> 00:10:47.038]  I was against the first Iraq war and the second Iraq war and Afghanistan and I don't want to really go into Venezuela because I don't trust the neocons not to put a puppet in and create a new crisis because they want a strategy of ongoing tension along with the Democrats.
[00:10:47.198 --> 00:10:48.399]  I trust the president though.
[00:10:48.999 --> 00:10:52.402]  You have thousands starving to death a week, hundreds being killed.
[00:10:52.542 --> 00:10:53.262]  It's a nightmare.
[00:10:53.322 --> 00:10:54.283]  It's on our doorstep.
[00:10:54.903 --> 00:10:55.604]  It's a problem.
[00:10:56.605 --> 00:10:58.026]  So I'd like to see Maduro go.
[00:10:59.226 --> 00:11:00.446]  But I don't want to see a U.S.
[00:11:00.506 --> 00:11:02.187]  invasion and troops getting killed.
[00:11:04.148 --> 00:11:13.591]  But with the case of Iran, we have a country that actually does have terror cells all over the country and all over the world.
[00:11:13.931 --> 00:11:14.411]  Hezbollah.
[00:11:16.198 --> 00:11:29.162]  And we have a nation that has built up a lot of high-tech weapons since then that's constantly threatening to attack us provocatively, constantly grabbing US ships, grabbing other ships, threatening to close different ports.
[00:11:30.783 --> 00:11:34.164]  And this situation is barreling towards
[00:11:35.529 --> 00:11:36.310]  Confrontation.
[00:11:36.410 --> 00:11:36.630]  U.S.
[00:11:36.670 --> 00:11:39.132]  sends assault ship missiles to Mideast.
[00:11:39.152 --> 00:11:40.292]  Submit Iran threat.
[00:11:40.993 --> 00:11:46.116]  And you've got the dictator, the religious dictator, who's very unpopular over Iran.
[00:11:46.617 --> 00:11:50.980]  They've got national, international polls where 70 plus percent of folks don't want to be under their system.
[00:11:52.200 --> 00:11:53.862]  Saying, don't worry, we'll blow all these U.S.
[00:11:53.882 --> 00:11:54.362]  ships up.
[00:11:54.402 --> 00:11:55.643]  They're not a threat, they're a target.
[00:11:57.024 --> 00:11:58.585]  And just really asking for it.
[00:12:00.034 --> 00:12:01.495]  So Iran commander calls U.S.
[00:12:01.535 --> 00:12:03.655]  military and Gulf a target, not a threat.
[00:12:03.695 --> 00:12:04.516]  And so here's the problem.
[00:12:04.576 --> 00:12:09.617]  If we let Iran get deployable nuclear weapons, they already have atomic weapons.
[00:12:09.677 --> 00:12:10.778]  It's been known for a decade.
[00:12:11.658 --> 00:12:16.640]  If they get delivery systems, then everybody else is going to demand them in the region, just like India and Pakistan.
[00:12:17.060 --> 00:12:19.141]  And the world is that much closer to nuclear war.
[00:12:22.982 --> 00:12:23.742]  So think about that.
[00:12:25.663 --> 00:12:28.904]  And most analysts believe a nuclear war breaks out between India and Pakistan.
[00:12:34.028 --> 00:12:36.370]  So that's just some of what we're dealing with here.
[00:12:37.651 --> 00:12:38.992]  Iran commander calls U.S.
[00:12:39.032 --> 00:12:41.614]  military in Gulf a target, not a threat.
[00:12:49.021 --> 00:12:49.841]  So think about that.
[00:12:51.262 --> 00:12:52.744]  That's where we are as a country.
[00:12:53.584 --> 00:12:59.950]  While we have the Democrats working against our national interest internally, we have Hollywood trying to demoralize the nation.
[00:13:01.704 --> 00:13:04.665]  Oh, we have all these socialist and communist countries collapsing around us.
[00:13:05.605 --> 00:13:08.386]  Oh, we have over 10,000 people a day smashing over the border.
[00:13:09.446 --> 00:13:18.788]  Oh, we have every blue city and Democrat-controlled state going bankrupt with mass exoduses out of their own areas.
[00:13:23.209 --> 00:13:28.210]  We're told, though, that socialism and globalism
[00:13:29.659 --> 00:13:30.339]  Are the answers.
[00:13:31.260 --> 00:13:43.587]  And we're told that China can have all these internal taxation and regulatory systems against us to make it prohibitive for them to buy any of our goods.
[00:13:43.667 --> 00:13:51.571]  And we're told that a 90, excuse me, a $900 billion a year trade deficit is a good thing.
[00:13:52.051 --> 00:13:56.534]  And then Trump just simply says, give us a few hundred billion cut off of that.
[00:13:58.453 --> 00:13:59.594]  Stop demanding that U.S.
[00:13:59.634 --> 00:14:06.116]  companies that move to China transfer all of our technology that U.S.
[00:14:06.156 --> 00:14:08.077]  taxpayers paid to develop via DARPA.
[00:14:09.178 --> 00:14:10.478]  That's where almost all of it comes from.
[00:14:11.079 --> 00:14:11.739]  Pure research.
[00:14:12.159 --> 00:14:14.740]  Companies won't do that, in most cases.
[00:14:15.540 --> 00:14:17.161]  And we'll leave it like it is.
[00:14:17.221 --> 00:14:18.222]  But they go, no!
[00:14:19.062 --> 00:14:21.963]  We're going to finance Hollywood with a bunch of America-hating garbage.
[00:14:22.143 --> 00:14:23.804]  That's who owns Hollywood now, the Communist Chinese.
[00:14:24.144 --> 00:14:25.945]  We're going to buy up your debt and try to control you.
[00:14:25.965 --> 00:14:27.926]  That's who owns the majority of our debts, the private Chai Comps.
[00:14:29.861 --> 00:14:33.472]  And they say, we're gonna demoralize you and run you in the ground and we're not gonna give you crap.
[00:14:34.343 --> 00:14:35.423]  And we're going to piss in your face.
[00:14:36.384 --> 00:14:46.188]  Even though 60 years ago, 90 plus percent of our country didn't have electricity or running water, and you built us up and you did this and you saved us from the Japanese, we don't care.
[00:14:46.648 --> 00:14:59.274]  Because Harvard and the Rockefellers came over here and set us up and told us we were the elite, we were the uber-menschen, we were the supermen, we were going to have the Chinese century, and we're in the Chinese century now.
[00:14:59.534 --> 00:15:01.895]  So you crawl in your holes and you die.
[00:15:03.206 --> 00:15:06.268]  And you teach your five-year-old, boy, he's a little girl.
[00:15:06.288 --> 00:15:09.350]  And you teach your five-year-old girl, she's a little boy.
[00:15:10.451 --> 00:15:12.693]  And you teach your son how to give a blowjob.
[00:15:13.393 --> 00:15:14.714]  That's what China funds.
[00:15:15.415 --> 00:15:18.677]  And I have articles today where China executes people that do that there.
[00:15:19.557 --> 00:15:21.719]  And Cuba is banning gay parades.
[00:15:22.439 --> 00:15:23.360]  And you know what Cuba says?
[00:15:23.660 --> 00:15:24.841]  They said, we don't allow it.
[00:15:24.901 --> 00:15:28.063]  It's meant to demoralize and collapse our civilization.
[00:15:28.624 --> 00:15:31.386]  And they know because they're financing it here.
[00:15:32.503 --> 00:15:34.084]  And again, I'm a libertarian.
[00:15:34.144 --> 00:15:36.065]  I'm not attacking anybody for the love of their lives.
[00:15:36.566 --> 00:15:39.027]  But targeting kids is evil and pedophilia, period.
[00:15:39.628 --> 00:15:40.568]  And that's what the left does.
[00:15:41.129 --> 00:15:43.751]  So just remember, that's what we're dealing with here.
[00:15:44.051 --> 00:15:45.572]  War with China has already begun.
[00:15:45.852 --> 00:15:47.013]  It's economic, it's cultural.
[00:15:47.393 --> 00:15:50.995]  Trump is just putting up a basic, moderate defense.
[00:15:51.516 --> 00:15:52.656]  And their answer is no.
[00:15:53.597 --> 00:15:54.358]  We own you.
[00:15:54.798 --> 00:15:55.618]  We run you.
[00:15:56.459 --> 00:15:57.540]  Bow to us.
[00:15:57.720 --> 00:15:58.400]  Well, guess what?
[00:15:58.700 --> 00:15:59.701]  You're weak, China.
[00:16:00.101 --> 00:16:01.042]  You're going to fall.
[00:16:01.222 --> 00:16:02.103]  You're about to get it.
[00:16:02.711 --> 00:16:05.852]  Brain Force Plus is a top-tier nootropin.
[00:16:06.613 --> 00:16:07.073]  Focus.
[00:16:07.813 --> 00:16:08.333]  Clarity.
[00:16:08.794 --> 00:16:09.154]  Energy.
[00:16:09.714 --> 00:16:13.195]  But instead of having a 7x markup, we have a 150% markup.
[00:16:15.176 --> 00:16:17.397]  Right now, it's massively discounted.
[00:16:18.298 --> 00:16:24.280]  And when you get a bottle of it at 25% off, you get a free bottle of what is our total bestseller.
[00:16:24.640 --> 00:16:28.582]  It's not very profitable because we give it at such a low price, but it's amazing.
[00:16:28.742 --> 00:16:31.023]  And that, of course, is knockout, the ultimate sleep aid.
[00:16:31.403 --> 00:16:37.648]  So we've got a way to energize you, ramp you up in a healthy way during the day and put you deep into that restful, healthy sleep at night.
[00:16:38.168 --> 00:16:41.290]  It's the BrainForce and Knockout Combo Deal.
[00:16:41.310 --> 00:16:46.094]  25% off BrainForce and a free bottle of Knockout together right now.
[00:16:46.374 --> 00:16:49.356]  Get the combo and experience both these great products today.
[00:16:49.656 --> 00:16:51.337]  Take advantage of it and fund the InfoWars.
[00:16:51.678 --> 00:16:54.180]  InfoWarsLife.com, InfoWarsStore.com.
[00:16:54.420 --> 00:16:57.342]  The BrainForce Plus Knockout Combo right now.
[00:16:57.642 --> 00:17:00.144]  Get your free bottle today at InfoWarsStore.com.
[00:17:02.588 --> 00:17:04.549]  We all know the importance of fish oils.
[00:17:04.969 --> 00:17:11.211]  While we are sure to provide them for ourselves, it's just as important to make sure your kids get their EPA and DHA too.
[00:17:11.571 --> 00:17:15.533]  Honor Roll is a powerful DHA fish oil formula for your child.
[00:17:16.053 --> 00:17:22.035]  Built from the ground up to support your child's development, this formula uses wild anchovy fish oil,
[00:17:22.535 --> 00:17:28.556]  Ultra-purified krill oil and wild salmon fish oil with vitamins to boost your child's mind and body.
[00:17:29.016 --> 00:17:40.518]  With this fish oil formula, you can support your child's optimal heart, joint, cognitive, and brain health while providing DHA, which has been shown to be essential for your child's brain growth spurts.
[00:17:40.998 --> 00:17:50.240]  Built on powerful ingredients with 580 milligrams of high DHA omega-3s, this formula is highly refined to eliminate nearly all heavy metals.
[00:17:50.840 --> 00:17:54.584]  If you're looking for a formula to help your child grow, look no further.
[00:17:55.165 --> 00:17:59.690]  Try Honor Roll from InfoWars Life at InfoWarsStore.com.
[00:18:11.926 --> 00:18:17.688]  Fight back against your sluggish day by getting TurboForce right now at InfoWarsLife.com.
[00:18:19.149 --> 00:18:22.390]  When it comes to rebuilding your energy, convenience is key.
[00:18:22.830 --> 00:18:28.892]  While coffee, candy and other sugary products can give you that short-term boost, they also give you the crash.
[00:18:29.433 --> 00:18:35.215]  TurboForce from InfoWarsLife gives you focus, clarity and the energy you need on the go.
[00:18:35.595 --> 00:18:39.638]  You get 14 servings per box for a massive two-week supply.
[00:18:40.019 --> 00:18:46.344]  Perfect for work, in the car or at home, TurboForce is what you need to fight back against a sluggish day.
[00:18:46.744 --> 00:18:54.730]  It's fuelled by powerhouse ingredients from all over the world that have been used for hundreds of years to give you an effective energy boost.
[00:18:55.311 --> 00:18:56.892]  Don't let your day slow you down.
[00:18:57.072 --> 00:19:01.095]  Perk up by getting TurboForce right now at infowarslife.com.
[00:19:03.382 --> 00:19:06.423]  Since the beginning, Secret 12 has been one of our most popular formulas.
[00:19:06.583 --> 00:19:09.624]  Now, we're bringing you an all-new version to help you reach your energy peak.
[00:19:09.804 --> 00:19:17.127]  Ultra 12 from InfoWars Life takes advantage of the most effective and expensive form of B12 available, methylcobalamin, to provide you with twice the B12.
[00:19:17.307 --> 00:19:23.709]  Ultra 12 can help make DNA, support the body's energy production, and help produce healthy blood cells while assisting proper nervous system function.
[00:19:23.850 --> 00:19:28.191]  Take advantage of the superior form of B12 and head to InfoWarsStore.com today.
[00:19:28.351 --> 00:19:29.652]  Get Ultra 12 now at 50% off.
[00:19:30.572 --> 00:19:31.513]  You like Secret 12?
[00:19:31.633 --> 00:19:34.054]  This is Secret 12, but twice as strong.
[00:19:34.214 --> 00:19:35.575]  So I called it Ultra 12.
[00:19:35.875 --> 00:19:38.577]  And we decided, I like Secret 12 Plus.
[00:19:38.737 --> 00:19:41.659]  But they said, look, when you do Plus, people don't get that it means better and more.
[00:19:41.779 --> 00:19:42.480]  Just call it Ultra 12.
[00:19:42.540 --> 00:19:43.200]  Well, you know what?
[00:19:43.260 --> 00:19:44.501]  I don't like how the label's printed.
[00:19:44.601 --> 00:19:46.562]  And it just so happens it had already been labeled with the other one.
[00:19:46.582 --> 00:19:47.463]  We decided to change the name.
[00:19:47.543 --> 00:19:48.764]  So when you peel off the label,
[00:19:49.987 --> 00:19:52.109]  Underneath it, it's Secret 12+.
[00:19:53.670 --> 00:19:56.332]  Twice as strong, 50% off right now.
[00:19:56.492 --> 00:19:58.093]  Better than Secret 12 ever was.
[00:19:58.394 --> 00:20:01.316]  InfoWarsTore.com, now back in stock after four months sold out.
[00:20:06.420 --> 00:20:09.022]  You're listening to the Alex Jones Show.
[00:20:19.394 --> 00:20:23.097]  You're listening to The Antidote for fake news.
[00:20:23.677 --> 00:20:25.638]  It's Alex Jones.
[00:20:27.180 --> 00:20:32.984]  Sometimes I feel I've got to run away.
[00:20:33.104 --> 00:20:40.649]  I've got to get away from the pain you drive into the heart of me.
[00:20:40.669 --> 00:20:45.152]  The love we share seems to go nowhere.
[00:20:45.172 --> 00:20:47.334]  But the problem is every time I'm
[00:20:48.700 --> 00:20:49.721]  Gotta just back off.
[00:20:50.581 --> 00:20:53.323]  The globalists come and try to destroy my life.
[00:20:54.183 --> 00:20:57.325]  So I guess they're gonna get a fight now.
[00:20:57.345 --> 00:21:00.607]  No holds barred.
[00:21:01.767 --> 00:21:05.229]  You can feel the global engineers realizing humanity's awakening and they're panting.
[00:21:05.249 --> 00:21:06.110]  They don't know what to do.
[00:21:06.130 --> 00:21:07.751]  I want to get back into China.
[00:21:08.611 --> 00:21:14.314]  I want to get back into the situation with the globalists trying to collapse our borders.
[00:21:14.334 --> 00:21:15.495]  The situation with Iran.
[00:21:16.115 --> 00:21:16.656]  All of this.
[00:21:17.910 --> 00:21:19.651]  Is designed to test the president.
[00:21:19.671 --> 00:21:35.943]  Remember Hillary and Joe Biden and Michael Moore and all the usual suspects when Trump was being inaugurated they said even if Russiagate doesn't take him out, which it will because he's a Russian agent, we have the intel, we've been spying on him.
[00:21:36.283 --> 00:21:38.085]  Remember they admitted all that and later said they didn't?
[00:21:39.105 --> 00:21:45.110]  They said there's going to be international crises that he's not going to be able to dial back.
[00:21:46.943 --> 00:21:51.066]  Well, Trump dialed back North Korea to a great extent.
[00:21:51.106 --> 00:21:51.866]  Still a big problem.
[00:21:52.226 --> 00:21:52.927]  He didn't create it.
[00:21:53.007 --> 00:21:53.647]  We didn't create it.
[00:21:54.868 --> 00:21:55.849]  Communism enabled it.
[00:21:57.089 --> 00:22:11.479]  And the fact that MacArthur wasn't allowed to finish them back when the president at that time allowed the CHICOMS to attack us 10 to 1.
[00:22:13.496 --> 00:22:28.846]  And then they relieved, Harry Truman relieved of command MacArthur, but... So I guess it kind of is our problem for not following through, but... The point is... That the globalists have created a worldwide strategy of tension.
[00:22:28.866 --> 00:22:36.871]  They admit they try to create bad countries, dysfunctional systems, so that then big multinational corporations can exploit those countries and control them.
[00:22:37.972 --> 00:22:40.954]  And Trump does not believe in that type of politics.
[00:22:43.410 --> 00:22:49.354]  And in more than 60 years, we have not had an establishment that thinks the way Trump thinks.
[00:22:50.855 --> 00:23:02.962]  About 60 years ago, they began to phase out the pragmatist and the real nation builders, and really what made America the apple of the eye, and people saw us as good guys, because if we took you over, we'd leave and you'd be in a better position.
[00:23:03.662 --> 00:23:04.443]  Hell, look at Japan.
[00:23:04.943 --> 00:23:06.164]  Look at China after World War II.
[00:23:07.571 --> 00:23:11.072]  But that all changed in the last 55, 60 years.
[00:23:11.632 --> 00:23:13.732]  It began to convert over to globalism.
[00:23:15.253 --> 00:23:18.673]  Where you look at the IMF, the World Bank, these big banks that control the U.S.
[00:23:19.154 --> 00:23:28.316]  When they come in and give you a loan, they pay the politicians off to never pay it back, to make sure a billion dollar Nigerian loan ends up being a hundred billion U.O.
[00:23:29.476 --> 00:23:33.977]  Or if it's a Guatemalan, half a billion dollar loan, they end up paying back ten billion.
[00:23:35.694 --> 00:23:36.995]  Politician runs off with the money.
[00:23:37.535 --> 00:23:39.096]  It's agreed to up front.
[00:23:40.696 --> 00:23:45.098]  A microcosm of that, or a modern example, would be Qaddafi.
[00:23:45.518 --> 00:23:53.202]  Eight years before they kill him, Obama gets in, says, I want to work with you, invest with the West.
[00:23:54.127 --> 00:23:56.047]  Decry all the stuff you've done, we'll work with you.
[00:23:56.568 --> 00:24:01.829]  Qaddafi opens up everything, brings in the United States and the West, invest all his money in the West.
[00:24:02.489 --> 00:24:07.350]  They totally encircle him, set him up, bring in Al-Qaeda to overthrow him and kill him.
[00:24:07.950 --> 00:24:11.211]  And then Hillary makes a bunch of sick jokes about, she came, she saw, he died.
[00:24:13.492 --> 00:24:18.513]  But she tells people in New Hampshire last week, they say I'm a murderer, it's fake news.
[00:24:19.953 --> 00:24:20.473]  Give me a break.
[00:24:21.974 --> 00:24:22.354]  So again,
[00:24:23.669 --> 00:24:25.510]  They want a strategy of dysfunction.
[00:24:25.550 --> 00:24:26.390]  Look at Hollywood.
[00:24:27.091 --> 00:24:28.271]  Look at what's taught in the schools.
[00:24:28.331 --> 00:24:29.452]  Look at what's in the WikiLeaks.
[00:24:29.832 --> 00:24:33.354]  They admit they want you dumb, desperate, and dysfunctional.
[00:24:33.374 --> 00:24:37.957]  Remember what Sean Parker, one of the co-founders of Facebook, said last year?
[00:24:39.177 --> 00:24:46.301]  He said, we designed it 15 years ago to make you depressed, to make you stupid, to make you alone.
[00:24:48.052 --> 00:24:49.513]  To play on your weaknesses?
[00:24:49.653 --> 00:24:53.415]  And he said, I thought it was immoral then, but I still did it to dominate.
[00:24:54.896 --> 00:24:59.519]  He said, what they're doing now is hundreds of times worse.
[00:25:01.261 --> 00:25:01.721]  There it is.
[00:25:02.101 --> 00:25:06.144]  He says, we exploit your psychological vulnerability.
[00:25:10.106 --> 00:25:17.331]  Ladies and gentlemen, 60 years ago, our government, and I've studied it, wasn't perfect, but it didn't act like that.
[00:25:18.482 --> 00:25:27.944]  Because I call it the Needle DI-K Dimension, or the Chicken SH-T Dimension.
[00:25:30.065 --> 00:25:33.425]  People, men and leaders were strong back then.
[00:25:35.066 --> 00:25:40.687]  And they believed America was dominant, and they believed in the West, and you know, you could call it
[00:25:43.103 --> 00:25:49.665]  The burden of the West or whatever, but there really wasn't a real exploitation of the third world in places.
[00:25:49.765 --> 00:25:52.746]  There was a real attempt in most cases to build people up.
[00:25:55.547 --> 00:25:58.568]  And that all just went out the window with the modern liberal system.
