[00:00:20.473 --> 00:00:22.354]  Welcome to the InfoWars Nightly News.
[00:05:20.115 --> 00:05:24.217]  Just like there's no evidence of them actually playing a bomb, but I'm sure that'll all come out in trial.
[00:05:24.777 --> 00:05:27.078]  Pharmaceutical firms paid to attend meetings.
[00:05:27.498 --> 00:05:29.638]  A panel that advises the FDA.
[00:05:29.979 --> 00:05:33.620]  Now right after this break, we'll be talking about this more in depth with one John Rapaport.
[00:05:33.940 --> 00:05:37.761]  And I do believe this is a conflict of interest, but we'll see what he has to say about the issue.
[00:05:38.101 --> 00:05:39.862]  And we'll end our news segment tonight with this.
[00:05:40.202 --> 00:05:44.284]  Japan asks international community to help solve Fukushima crisis.
[00:05:44.564 --> 00:05:47.185]  Now this is Shinzo Abe, the Prime Minister.
[00:05:47.545 --> 00:05:47.905]  He says,
[00:05:48.365 --> 00:05:55.508]  We are wide open, wide open to receive the most advanced knowledge from overseas to contain the problem, said Mr. Abe.
[00:05:56.128 --> 00:06:01.751]  So, you know, you remember when this first happened, they're saying, well, it's not that big of a deal, maybe for the people on Japan itself.
[00:06:01.791 --> 00:06:05.612]  But if you're here in the U.S., if you're any place in the world, you don't need to be too concerned about this.
[00:06:05.932 --> 00:06:09.334]  Then we saw the EPA raise the levels of acceptable radiation.
[00:06:09.674 --> 00:06:13.675]  There's been reports of unexplained illnesses, especially on the coast of the United States.
[00:06:14.076 --> 00:06:16.016]  So it is something that needs to be looked into.
[00:06:16.076 --> 00:06:17.337]  And now even Japan themselves
[00:06:17.657 --> 00:06:17.997]  I think?
[00:06:47.657 --> 00:06:51.784]  And you can also stop by PrisonPlanet.tv and get yourself a 15-day free trial.
[00:06:52.125 --> 00:06:54.589]  All the great stuff is right there on PrisonPlanet.tv.
[00:06:55.010 --> 00:06:56.171]  So stay tuned after this break.
[00:06:56.212 --> 00:06:59.196]  We'll be right back with John Rappaport and also some special reports.
[00:07:23.777 --> 00:07:30.540]  Alex Jones here to warn you about some of the most important health information you may ever hear.
[00:07:31.181 --> 00:07:38.824]  I'm talking about radiation, radioactive fallout, radioactive particles contaminating the northern hemisphere.
[00:07:39.785 --> 00:07:49.269]  Conservatively, since the 1940s, the northern hemisphere of our planet has more than doubled its background radiation.
[00:07:49.789 --> 00:07:52.351]  In fact, that was before Fukushima exploded.
[00:07:53.371 --> 00:07:55.232]  Now the levels are going up and up and up.
[00:07:55.372 --> 00:08:01.475]  Fish are contaminated in the Pacific, and the FDA, the EPA, and others, they're not worried about it.
[00:08:01.915 --> 00:08:05.857]  They've been raising the levels of what they claim is safe radioactive particles.
[00:08:06.558 --> 00:08:16.363]  So after more than two years of research into how to protect my family, looking at all the literature, talking to the experts, across the board they agreed iodine is key.
[00:08:17.554 --> 00:08:18.194]  Thanks for watching.
[00:08:34.861 --> 00:08:35.742]  It's not my opinion.
[00:08:36.242 --> 00:08:43.788]  It is admitted that iodine is essential for the health of our bodies overall and nascent iodine is the best form.
[00:08:44.248 --> 00:08:52.135]  Now, we're announcing the launch of Infowarslife.com and we're going to bring you scores of products over the next few years that we're researching and developing.
[00:08:52.535 --> 00:08:57.439]  But nascent iodine is the first product we're coming out with because it's so important
[00:08:57.859 --> 00:09:01.380]  And it's also listed as a fluoride detoxer.
[00:09:01.400 --> 00:09:03.181]  It does so many other things.
[00:09:03.581 --> 00:09:04.742]  Your body needs it.
[00:09:05.002 --> 00:09:11.444]  And when you don't have enough iodine, forget the radiation, your thyroid absorbs the sodium fluoride and other things.
[00:09:11.705 --> 00:09:19.027]  Nascent Iodine and InfoWars Life Survival Shield in double strength at half the cost of the leading competitors.
[00:09:19.448 --> 00:09:22.729]  Please visit InfoWarsLife.com today.
[00:09:27.577 --> 00:09:35.822]  Well, I came in this morning and they handed me a stack of articles we all sat down in our morning meeting and we said, you know, there's so much tyranny going on in the world today.
[00:09:35.862 --> 00:09:38.604]  How can we ever cover this in a 30-minute show?
[00:09:38.684 --> 00:09:42.506]  So the best we could come up with, we need to make our own segment called Tyranny Watch.
[00:09:42.766 --> 00:09:47.229]  So here's Tyranny Watch giving you just some of the latest things that are happening in the world today.
[00:09:51.004 --> 00:09:53.346]  Welcome to Tyranny Watch, I'm Gigi Ornetta.
[00:09:53.706 --> 00:09:57.748]  The current administration has taken a full frontal assault on our constitutional rights.
[00:09:58.349 --> 00:10:07.195]  Topping the tyranny news, the Catholic priests who minister to Catholics on military bases worldwide are not permitted to work, not even to volunteer.
[00:10:08.208 --> 00:10:14.293]  During the shutdown, it is illegal for them to minister on base, and they risk being arrested if they attempt to do so.
[00:10:14.733 --> 00:10:18.356]  This is on the website, Archdiocese for the Military Services.
[00:10:18.877 --> 00:10:20.358]  So what about the First Amendment?
[00:10:20.718 --> 00:10:32.247]  Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof, or abridging the freedom of speech, or of the press, or the right of the people peaceably to assemble.
[00:10:32.768 --> 00:10:34.709]  And why are they picking on the Catholics?
[00:10:35.450 --> 00:10:42.017]  The House passed a bill over the weekend that's now sitting in the Senate that allows them to work through the shutdown.
[00:10:42.677 --> 00:10:44.860]  But why does this matter anyway?
[00:10:45.240 --> 00:10:46.541]  Why are we having this discussion?
[00:10:46.601 --> 00:10:49.144]  What happened to religious freedoms in the United States?
[00:10:49.244 --> 00:10:54.569]  And why is it that our Constitution all of a sudden is completely defunct during a shutdown?
[00:10:55.640 --> 00:11:04.464]  David Sanger, chief correspondent for the New York Times, worked for the Times for two decades and says, this is the most closed, control-freak administration I have ever covered.
[00:11:04.664 --> 00:11:16.349]  A memo went out from the chief of staff a year ago to White House employees and the intelligence agencies that told people to freeze and retain any email and presumably phone logs of communications with me, Sanger said.
[00:11:16.789 --> 00:11:20.111]  As a result, longtime sources no longer talk to him.
[00:11:20.631 --> 00:11:23.052]  So now the press has lost its ability to do its job.
[00:11:24.105 --> 00:11:25.766]  And leave it to the government shutdown.
[00:11:26.126 --> 00:11:31.949]  They've closed off different memorials across the United States and they've enlisted their park rangers to do the dirty work.
[00:11:32.489 --> 00:11:37.391]  In fact, the park rangers have been told it's a cheap way to deal with the situation.
[00:11:37.731 --> 00:11:45.975]  An angry park service ranger in Washington says of the harassment, we've been told to make life as difficult for people as we can.
[00:11:46.295 --> 00:11:47.256]  It's disgusting.
[00:11:47.936 --> 00:11:55.804]  Just before the weekend, the National Park Service informed charter boat captains in Florida that the Florida Bay was closed due to the shutdown.
[00:11:56.245 --> 00:12:02.672]  Until government funding is restored, the fishing boats are prohibited from taking anglers into 1,100 square miles of open ocean.
[00:12:04.195 --> 00:12:07.496]  Fishing is also prohibited at Biscayne National Park during the shutdown.
[00:12:07.816 --> 00:12:11.418]  Let's see those goobers in the government go out and patrol the waters.
[00:12:11.478 --> 00:12:13.358]  In fact, let's let them be the enforcers.
[00:12:13.419 --> 00:12:16.520]  We can send them out there with little floaty devices and they can patrol the water.
[00:12:16.740 --> 00:12:17.800]  This is ridiculous!
[00:12:18.400 --> 00:12:20.081]  This is absolutely ridiculous.
[00:12:20.661 --> 00:12:26.243]  And not only are they doing it on water, but they're also harassing people in their own property.
[00:12:26.363 --> 00:12:29.765]  In California, we spoke with a gentleman named Roy Kaler.
[00:12:30.145 --> 00:12:32.546]  They've actually taken his property from him.
[00:12:33.226 --> 00:12:36.088]  He has beautiful redwood trees and they have seized it.
[00:12:36.228 --> 00:12:38.709]  He thinks it's because they want to log his trees.
[00:12:39.090 --> 00:12:44.893]  It's called the Taylor Microbasin Wildlife and Wilderness Preserve.
[00:12:46.394 --> 00:13:01.643]  The local county wants me to log 97% of the redwood trees, put in 30 houses, 15 of them being mansions at 7,500 square feet, the balance being
[00:13:02.481 --> 00:13:04.683]  Um, at 1500 square feet.
[00:13:05.303 --> 00:13:10.687]  He contacted us and let us know that they are also seizing all his possessions and they're basically having a yard sale.
[00:13:11.007 --> 00:13:12.668]  This is the United States of America.
[00:13:12.708 --> 00:13:13.869]  This is what it's turned to.
[00:13:14.390 --> 00:13:16.531]  And now the harassing senior citizens.
[00:13:16.891 --> 00:13:25.778]  On Lake Mead Thursday, a park ranger told a 77-year-old Joyce Spencer that her and her 80-year-old husband had to get out in 24 hours from their home.
[00:13:26.158 --> 00:13:30.642]  They had to pack up everything they had, and she was frustrated because she had to remember things he needed.
[00:13:30.702 --> 00:13:31.863]  He's 80 years old.
[00:13:32.043 --> 00:13:36.307]  So they sent her out and told her she couldn't go back to her home because it sits on federal land.
[00:13:36.727 --> 00:13:40.130]  And when the government reopens, she can pack up her stuff and come back.
[00:13:40.711 --> 00:13:41.371]  Look out, people.
[00:13:41.431 --> 00:13:44.254]  If they can do this in Lake Mead, they can do this right here.
[00:13:44.454 --> 00:13:47.917]  They can come to your house, take your property, do whatever they want.
[00:13:47.977 --> 00:13:52.061]  Because apparently, government shutdown means constitutional shutdown.
[00:13:52.341 --> 00:13:53.441]  Help fight the tyranny.
[00:13:53.542 --> 00:13:57.943]  Go to PrisonPlanet.tv and give your username and password to up to 10 people.
[00:13:58.784 --> 00:13:59.844]  And I'm going to leave you with this.
[00:14:00.364 --> 00:14:08.767]  Recently, a senior citizen boarded a United flight in New Orleans and was removed by the TSA because the gate agent didn't like him.
[00:14:09.728 --> 00:14:11.469]  That's how our government funds are being used.
[00:14:12.369 --> 00:14:17.271]  I'm Gigi Ranetta for this episode of Tyranny Watch on the InfoWars Nightly News.
[00:14:19.301 --> 00:14:24.002]  John McAfee was on the Alex Jones Radio Show today to talk about, of all things, Obamacare.
[00:14:24.403 --> 00:14:36.126]  He's given his advice and his concerns that you, the private citizen, won't be able to keep your private information private when you go to many of these websites, many of whom have been set up just to steal your private information.
[00:14:36.426 --> 00:14:41.588]  He's also concerned about the NSA and how he plans to combat the NSA with a new device.
[00:14:41.808 --> 00:14:42.848]  He'll tell you more in this clip.
[00:14:44.696 --> 00:14:45.957]  John, this is a short segment.
[00:14:45.977 --> 00:14:47.319]  I know you want to get into Obamacare.
[00:14:47.739 --> 00:14:50.602]  From what I've seen, it's the legalization of the NSA.
[00:14:51.143 --> 00:14:52.424]  It data mines everything.
[00:14:52.464 --> 00:14:53.826]  I know you've been writing about that.
[00:14:54.246 --> 00:14:55.768]  As an expert, tell us about that.
[00:14:55.828 --> 00:14:58.611]  And I can't wait until this device comes out as well.
[00:15:00.734 --> 00:15:09.680]  The problem with Obamacare, and this is just from a technological standpoint, Alex, is that there is absolutely no security at all.
[00:15:10.040 --> 00:15:24.230]  For example, I can create a website, claim to be an agent, and let you log on, and because it's a healthcare system, I can ask you the most intimate questions and you're going to answer them online.
[00:15:25.030 --> 00:15:27.692]  I will then get your social security number, your birth date.
[00:15:28.092 --> 00:15:32.554]  I have the information I need to assume your identity and empty your bank account the following day.
[00:15:33.174 --> 00:15:39.356]  And yet, there is nothing in this central system that I can go to to verify that this is a legitimate website.
[00:15:39.676 --> 00:15:40.496]  It's insane.
[00:15:40.636 --> 00:15:41.997]  It is insane beyond belief.
[00:15:42.277 --> 00:15:45.258]  And I don't know who thought this thing up, but they have to be a complete idiot.
[00:15:46.874 --> 00:15:52.716]  And if you'd like to see more insights from our great guests like John McAfee, you can become a member of PrisonPlanet.tv.
[00:15:53.016 --> 00:15:55.037]  You can get yourself a 15-day free trial.
[00:15:55.357 --> 00:16:00.599]  You can get the Alex Jones Radio Show, the nightly news, the special reports, the movies, the rants, it's all right there.
[00:16:00.859 --> 00:16:04.100]  So stay tuned for my interview with John Rapoport right after this break.
[00:16:30.066 --> 00:16:33.447]  The Alex Jones Channel is the official page of The Info War.
[00:16:33.827 --> 00:16:36.168]  But don't miss what's happening on our other channels.
[00:16:36.849 --> 00:16:39.790]  The Info Warrior, with the week's best videos.
[00:16:40.370 --> 00:16:44.512]  Prison Planet Live, where Paul Joseph Watson gives his expert analysis.
[00:16:45.252 --> 00:16:48.753]  And keep up with the rest of The Info War's crew on our other pages.
[00:16:49.694 --> 00:16:53.235]  All of our videos are available to repost for educational purposes.
[00:16:55.074 --> 00:16:58.680]  See the sidebar of the Alex Jones channel for the subscription links.
[00:16:59.001 --> 00:17:04.631]  And remember, you can always find our videos in the highest quality by becoming a member of PrisonPlanet.tv
[00:17:09.969 --> 00:17:11.610]  Introducing Pro-1.
[00:17:11.870 --> 00:17:15.393]  All of your filtration in one system, portable, on-the-go.
[00:17:15.513 --> 00:17:19.896]  No more do you have two or three filters to just reduce sodium fluoride.
[00:17:20.036 --> 00:17:26.040]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:17:26.160 --> 00:17:36.928]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:17:37.148 --> 00:17:43.451]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:17:43.631 --> 00:18:00.620]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:18:00.961 --> 00:18:05.363]  Get your Pro-Pure with the new Pro-1 filter today at Infowarstore.com
[00:18:05.583 --> 00:18:06.244]  Or by calling 888-253-3139.
[00:18:10.074 --> 00:18:15.176]  Now you can watch Alex Jones live at Infowars.com forward slash show.
[00:18:15.356 --> 00:18:20.458]  You'll find links to all of our content there and a free 15 day trial for Prison Planet TV.
[00:18:20.839 --> 00:18:28.722]  You can also browse the network, the Infowars Nightly News, and over 60 movies and documentaries all together in one place.
[00:18:28.942 --> 00:18:32.063]  You can watch the Alex Jones Radio Show live as it happens.
[00:18:32.303 --> 00:18:35.585]  So check it out, Infowars.com forward slash show.
[00:18:43.740 --> 00:18:44.441]  And welcome back.
[00:18:44.842 --> 00:18:47.828]  Our guest tonight is John Rappaport of NoMoreFakeNews.com.
[00:18:47.868 --> 00:18:52.557]  He's going to be talking to us about how pharmaceutical companies are in bed with the FDA.
[00:18:52.797 --> 00:18:53.799]  Thanks for joining us, John.
[00:18:54.929 --> 00:18:55.489]  Good to be here.
[00:18:56.050 --> 00:18:58.031]  I want to talk a little bit about this article you sent us.
[00:18:58.371 --> 00:18:59.032]  It says, Shock!
[00:18:59.172 --> 00:19:02.674]  Comparing deaths from medical drugs, vitamins, and all U.S.
[00:19:02.754 --> 00:19:03.134]  wars.
[00:19:03.514 --> 00:19:05.576]  Particularly, you have many good things in here.
[00:19:05.916 --> 00:19:08.778]  But if we flip a few pages, scroll down a little bit, we'll see the summing up.
[00:19:09.138 --> 00:19:12.220]  And I see here, no deaths from vitamins in 2011.
[00:19:12.680 --> 00:19:15.882]  Also, over 100,000 deaths every year from pharmaceutical drugs.
[00:19:16.223 --> 00:19:18.204]  So can you go through us and hit the high points?
[00:19:19.500 --> 00:19:21.241]  Well, sure, that's one of the high points.
[00:19:21.642 --> 00:19:31.950]  Virtually no deaths from vitamins, and yet the FDA is always taking pot shots at vitamins and trying to restrict consumer access to them.
[00:19:32.371 --> 00:19:45.582]  But meanwhile, the FDA is certifying a safe and effective every year medical drugs that kill at a minimum 106,000 Americans every year, which is well over a million Americans per decade.
[00:19:46.864 --> 00:20:03.487]  And then, referencing another study, a famous study, Barbara Starfield, in the Journal of the American Medical Association in the year 2000, she finds that the medical system in America kills 225,000 people a year.
[00:20:04.707 --> 00:20:14.789]  And then I did a little research and added up the total number of military casualties, deaths, that is, in wars since the US Revolutionary War.
[00:20:15.618 --> 00:20:34.982]  Starting in 1775 to the present, we get 1,312,612 military deaths in all of those wars put together, but you can take any 10-year period of modern medical care in America and you will find that the medical system kills 2,250,000 Americans.
[00:20:38.988 --> 00:20:40.409]  And that's something that they don't want you to know.
[00:20:40.449 --> 00:20:43.291]  They don't want you to know the dangers of these drugs, because we see them all the time.
[00:20:43.571 --> 00:20:53.659]  You can't watch TV for more than 10 minutes on any channel, except, you know, when you're watching the InfoWars Nightly News on PrisonPlanet.TV, without seeing all these ads for these pharmaceutical drugs.
[00:20:54.960 --> 00:21:04.627]  Yeah, there's a tremendous amount of suppression to keep these figures from the public, because if they were released, especially in the comparative form that I just did now,
[00:21:06.356 --> 00:21:09.157]  The pillars of the whole medical system would collapse.
[00:21:09.177 --> 00:21:10.398]  I mean, overnight.
[00:21:10.738 --> 00:21:18.644]  And you would have not only investigations, but a public uproar, because people would realize that they're getting poisoned to death by the millions.
[00:21:19.384 --> 00:21:20.205]  Far more.
[00:21:20.525 --> 00:21:23.627]  I mean, it isn't even close, what happens in wars.
[00:21:24.528 --> 00:21:29.311]  So this is basically chemical warfare, what we're talking about at home here in the U.S.
[00:21:30.299 --> 00:21:34.702]  Being launched on a continuous basis by the U.S.
[00:21:34.742 --> 00:21:35.462]  medical system.
[00:21:36.163 --> 00:21:46.969]  And when you speak of the wars, we think about the troops who come back and they're on all these psychotropic drugs, they come back with suicidal thoughts, they come back depressed, willing to do harm to themselves and sometimes even to others.
[00:21:48.350 --> 00:21:50.611]  Yes, that's another facet of the whole thing.
[00:21:51.612 --> 00:21:53.653]  Going back roughly 14 years,
[00:21:55.752 --> 00:22:03.015]  If you wanted to get into the military and you had a history of any psychiatric drug usage, you would be ruled out.
[00:22:03.236 --> 00:22:05.677]  You couldn't get in, and that even included Ritalin.
[00:22:06.617 --> 00:22:12.880]  Now, everything has been completely turned around, thanks to the influence of the pharmaceutical industry.
[00:22:13.580 --> 00:22:21.344]  Now, soldiers go out there and they are given, in their battlefield packs, all kinds of antidepressant pills that cause
[00:22:22.146 --> 00:22:29.171]  People commit suicide and violence, others including homicide, and soldiers are dosing themselves out on the battlefield.
[00:22:29.832 --> 00:22:45.523]  And so, as you say, they come home and they are in a completely frayed state of mind, liable to do anything, which of course is then blamed on, quote, PTSD or mental illness.
[00:22:45.623 --> 00:22:48.745]  But really, in most cases, it's the drugs.
[00:22:48.865 --> 00:22:49.866]  It's the medical drugs.
[00:22:50.504 --> 00:22:51.364]  Exactly, exactly.
[00:22:51.384 --> 00:22:53.665]  And you also pointed our attention to another article.
[00:22:54.006 --> 00:22:58.688]  Pharmaceutical firms paid to attend meetings of panels that advise the FDA.
[00:22:58.708 --> 00:22:59.948]  Can you tell us a little bit about that?
[00:23:01.269 --> 00:23:01.569]  Yes.
[00:23:02.169 --> 00:23:09.092]  You had a new revelation involving the influence of pharmaceutical money in U.S.
[00:23:09.152 --> 00:23:10.653]  government decisions on drugs.
[00:23:11.433 --> 00:23:15.315]  Now, we're talking about some of the most severe debilitating drugs.
[00:23:16.030 --> 00:23:16.451]  Thank you.
[00:23:37.319 --> 00:23:52.006]  Including making people into zombies, and so they want to assure that the FDA, which is responsible for all literature on drugs and approving them, doesn't go too far in warning people about the dangers of these painkillers.
[00:23:52.827 --> 00:23:59.350]  So, there have been these private conferences between the FDA and other U.S.
[00:23:59.370 --> 00:24:05.133]  health agency people, and now the pharmaceutical industry has gotten in on these by invitation
[00:24:06.109 --> 00:24:21.915]  Paying $25,000 per person to attend these private meetings and to thereby exert influence over the FDA to make sure that everybody thinks these drugs are just fine and they're not horrendous.
[00:24:22.555 --> 00:24:24.936]  They don't destroy people's minds and bodies.
[00:24:25.036 --> 00:24:30.538]  No, it's all okay and let the money roll into the drug companies.
[00:24:31.038 --> 00:24:35.480]  So that was this morning's revelation and it's just a tiny piece of the puzzle.
[00:24:36.269 --> 00:24:55.898]  Because in my research and the research of many other reporters, we know that pharmaceutical money has played a tremendous role in influencing the FDA to make decisions to release dangerous, harmful, killer medical drugs on the public for a very, very long time now.
[00:24:56.701 --> 00:25:07.207]  And we see this, Mr. Rapport, I want to get your comment on this, because we always see these children in the school system, you know, the kids, they go to foster homes, or maybe they bring their Nerf gun to school.
[00:25:07.488 --> 00:25:10.850]  Now little Johnny needs these pills, little Susie needs these pills.
[00:25:10.870 --> 00:25:14.992]  Can you talk a little bit about the medicating our children from a very early age?
[00:25:16.933 --> 00:25:26.399]  This is maybe the most hideous of all, because you're now seeing kids that are being given antidepressants at age four, or even younger in some cases.
[00:25:26.929 --> 00:25:54.578]  I mean, the idea that you're going to diagnose a very small child with clinical depression, and you're going to give them killer drugs like Prozac, Paxil, and Zoloft, which produce unpredictable changes in brain chemistry, and like I said earlier, can cause people to be provoked into violent action, suicide, all kinds of horrible actions.
[00:25:55.720 --> 00:26:06.403]  These kids are now being diagnosed, and the schools play a large role in it, because the teachers want to think of themselves as sort of medical assistants.
[00:26:06.623 --> 00:26:12.764]  Oh, well, we spotted little Jimmy here, and he's wiggling his foot in class, so he probably has ADHD.
[00:26:13.264 --> 00:26:21.426]  And I have to refer him to the counselor, and then before you know it, the kid's sitting in front of a psychiatrist who says, yes, you have ADHD.
[00:26:21.446 --> 00:26:25.207]  We're going to give you Ritalin, which is a form of speed amphetamines.
[00:26:26.067 --> 00:26:43.751]  And now, after two months on this, the kid falls into a kind of a speed crash, depression, back to the doctor, the psychiatrist, who says, oh, we have a new condition, clinical depression, now it's got to be Prozac, and now his brain is ripped even further apart.
[00:26:44.151 --> 00:26:44.491]  Exactly.
[00:26:44.531 --> 00:26:47.632]  Now, Mr. Rappaport, our time is short, so can you give us your final thoughts?
[00:26:49.553 --> 00:26:53.874]  The nation is being assaulted with these medical drugs.
[00:26:54.714 --> 00:26:55.574]  It is indeed
[00:26:56.147 --> 00:26:57.307]  And I'm not exaggerating.
[00:26:57.888 --> 00:26:58.868]  Chemical warfare.
[00:26:59.728 --> 00:27:04.210]  The press is not reporting it sufficiently, not even a little bit.
[00:27:05.070 --> 00:27:11.052]  People have to be aware of what these drugs are doing to them and their families and especially their children.
[00:27:11.532 --> 00:27:21.776]  They're everywhere, they're supported by the government and by the corrupt FDA, which is letting these drugs on the market when they kill over two million people
[00:27:22.458 --> 00:27:30.101]  Or, in this case, the pharmaceutical drugs, over a million people per decade in the United States, which is a holocaust.
[00:27:30.982 --> 00:27:33.503]  Alright, John Rappaport, NoMoreFakeNews.com.
[00:27:33.543 --> 00:27:34.403]  Thank you for your time, sir.
[00:27:34.924 --> 00:27:35.724]  Thank you very much.
[00:27:36.909 --> 00:27:47.853]  Now, if you're torn by this information, you hear what we say here at InfoWars, but you also see all the pharmaceutical commercials on TV, and you just don't know what to do, you can stop by the InfoWars shop and pick up this month's InfoWars magazine.
[00:27:47.913 --> 00:27:51.754]  It has all the information you need to know about these prescription drugs like Prozac.
[00:27:52.134 --> 00:27:58.756]  Also, it has a very in-depth look at Obamacare, so you can learn this information and figure out the right thing to do for you and your family.
[00:27:59.056 --> 00:28:01.557]  Well, that's it for this edition of the InfoWars Nightly News.
[00:28:01.637 --> 00:28:04.458]  I'm your host, Jakari Jackson, and we'll see you again tomorrow night.
[00:28:10.342 --> 00:28:15.607]  Now you can watch the Alex Jones Show live as it happens at InfoWars.com slash show.
[00:28:15.967 --> 00:28:21.032]  You'll find links to all of our content there and a free 15 day trial for Prison Planet TV.
