[00:00:19.565 --> 00:00:21.306]  Welcome to the Infowars Nightly News.
[00:05:31.943 --> 00:05:34.786]  An issue that we could take so lightly, Senator McCain.
[00:05:35.487 --> 00:05:36.408]  Enough is enough.
[00:05:37.429 --> 00:05:40.172]  We do not want another engagement in the Middle East.
[00:05:40.473 --> 00:05:42.955]  We don't want al-Qaeda to take over.
[00:05:43.776 --> 00:05:48.462]  Whether you like Bashar al-Assad or not, I am not a fan either.
[00:05:49.969 --> 00:05:58.438]  So what do warmongers like John McCain, those who are selling war to us that we're not buying, what do they do to change our hearts, to win our minds?
[00:05:59.098 --> 00:06:03.062]  Well, take a look at this headline as a G20 summit was about to start.
[00:06:03.463 --> 00:06:06.646]  Kerry hopes for Russia's change of heart on Syria.
[00:06:07.246 --> 00:06:08.988]  Well, Putin wasn't buying any of that.
[00:06:09.088 --> 00:06:11.370]  He blatantly called Kerry a liar.
[00:06:12.051 --> 00:06:14.292]  He had a different kind of change of heart and mind.
[00:06:14.312 --> 00:06:22.275]  You remember back in June, he lectured Cameron on what changing and winning hearts meant to our allies in Syria.
[00:06:22.815 --> 00:06:35.999]  I believe you will not deny the fact that one hardly should back those who kills their enemies and eats their organs and all that is filmed and shot.
[00:06:36.059 --> 00:06:37.740]  Do you want to support these people?
[00:06:37.760 --> 00:06:40.001]  Do you want to supply arms to these people?
[00:06:42.125 --> 00:06:42.565]  That's right.
[00:06:42.625 --> 00:06:45.948]  So when Kerry said that, the world laughed.
[00:06:46.028 --> 00:06:48.010]  It wasn't just Putin that was calling him a liar.
[00:06:48.190 --> 00:06:49.871]  Everyone knows that he's a liar.
[00:06:50.232 --> 00:06:52.674]  So what do they do to win our hearts back?
[00:06:52.754 --> 00:06:54.736]  They have to engage in fear-mongering.
[00:06:55.176 --> 00:06:59.439]  That brings us to our quote of the day before we talk about what they're possibly going to do.
[00:07:00.460 --> 00:07:02.302]  This is the definition of terrorism.
[00:07:02.922 --> 00:07:07.806]  The use of violence and intimidation in the pursuit of political aims.
[00:07:08.587 --> 00:07:12.190]  Well, at the very least, Lindsey Graham is engaging in fear-mongering.
[00:07:12.951 --> 00:07:14.412]  In a report from U.S.
[00:07:14.472 --> 00:07:27.142]  News & World Report, he went to South Carolina, to Goose Creek specifically, just outside of Charleston, and they report that his hawkish posture confronts war-weary voters in South Carolina.
[00:07:27.842 --> 00:07:34.608]  Graham says that if there is no response to Syria, Iran will not believe America's resolve to block Iran from developing nuclear weapons,
[00:07:35.188 --> 00:07:41.973]  Graham also said those nuclear weapons in the hands of terrorists could result in a bomb coming to Charleston Harbor.
[00:07:43.054 --> 00:07:49.199]  And he was characterized by a voter who had come to speak there as absolute fear-mongering.
[00:07:49.959 --> 00:07:53.262]  This person who said this said that he was a professed avid viewer
[00:07:53.982 --> 00:08:04.805]  Former avid viewer of Fox News and Rush Limbaugh, he said that the ending the conflicts in Iraq and Afghanistan awoke him to the grim reality of the Middle East and of perpetual war.
[00:08:05.125 --> 00:08:06.365]  Yes, people are waking up.
[00:08:06.505 --> 00:08:12.767]  Now in a breaking news story from InfoWars Today, Senator Graham warns of a nuke strike after missing warheads report.
[00:08:13.507 --> 00:08:30.291]  Now, on the same day that InfoWars reported that nuclear warheads were being transported from Abilene to South Carolina, Senator Graham made those comments, those fear-mongering comments about a nuclear weapon coming to Charleston Harbor in the belly of a ship.
[00:08:31.151 --> 00:08:36.192]  And this is a report that we had had two days ago at the time that he made this announcement.
[00:08:36.812 --> 00:08:41.234]  We reported that Dyess is beginning to move out nuclear warheads today.
[00:08:41.735 --> 00:08:43.095]  I got a tap from Dermo earlier.
[00:08:43.135 --> 00:08:48.578]  He said it was the first time they'd ever even acknowledged since being put there in the 80s that they had nuclear warheads.
[00:08:49.038 --> 00:08:51.259]  No signature was required for transfer.
[00:08:51.560 --> 00:08:52.920]  There was no directive.
[00:08:52.980 --> 00:08:56.102]  He said that Dyess' commander was on site to give authority to release.
[00:08:56.662 --> 00:09:01.825]  No one knew where they were going really, but the truck driver said to take them to South Carolina.
[00:09:02.345 --> 00:09:04.987]  And another pickup will take them from there, perhaps, okay?
[00:09:05.067 --> 00:09:20.737]  So, there we have, at the same time we got that information and published that, Lindsey Graham was in South Carolina, near Charleston, scaring people about the idea of nuclear weapons coming to Charleston, coming to South Carolina.
[00:09:22.058 --> 00:09:25.220]  Now, Anthony Gucciardi has a follow-up on this.
[00:09:28.058 --> 00:09:46.727]  I'm Anthony Gucciardi, and last Tuesday, myself and Alex Jones delivered an exclusive report on super high-level military intelligence that revealed to us there was a Black Ops-style, unsigned nuclear warhead transfer going on from Dyess Air Force Base in Texas to South Carolina.
[00:09:47.187 --> 00:09:48.128]  That's all we were told.
[00:09:48.408 --> 00:09:49.528]  This is a credible source.
[00:09:49.588 --> 00:09:50.629]  We were very concerned.
[00:09:51.369 --> 00:10:09.666]  Yesterday night we got a news tip through the news tip option on our websites that Lindsey Graham had come out and said that if we don't attack Syria, he expects, he fears, and he warns that a nuclear attack could be carried out in South Carolina through some type of boat or something like that.
[00:10:09.766 --> 00:10:10.687]  That immediately
[00:10:11.187 --> 00:10:12.908]  When I read that, my heart was pounding.
[00:10:12.969 --> 00:10:14.009]  We came out with this news.
[00:10:14.109 --> 00:10:15.611]  We are actually a little scared.
[00:10:15.651 --> 00:10:18.793]  This is the most important thing we may have covered in recent years.
[00:10:19.434 --> 00:10:21.936]  And Lindsey Graham is now warning of this nuclear attack.
[00:10:22.596 --> 00:10:25.659]  What I'm going to do today is I already called Dyess Air Force Base.
[00:10:25.679 --> 00:10:29.282]  They gave me the runaround, told me to call back, told me they were going to call me back as soon as they could.
[00:10:29.322 --> 00:10:30.322]  They never called me back.
[00:10:30.683 --> 00:10:39.370]  We're going to call not only Dyess Air Force Base and set the record straight, we're going to contact Lindsey Graham in his office and we're going to ask for answers immediately.
[00:10:39.870 --> 00:10:46.034]  We're looking at a potential nuclear attack in the United States, potentially carried out by the U.S.
[00:10:46.074 --> 00:10:48.876]  government, or elements of the rogue government inside the U.S.
[00:10:48.916 --> 00:10:55.521]  government, taking these nuclear weapons, or whoever took them, from Texas, delivering them to South Carolina.
[00:10:55.801 --> 00:11:00.024]  This is an exclusive, massive bombshell report.
[00:11:00.084 --> 00:11:01.485]  We're going to call them right now.
[00:11:02.526 --> 00:11:03.687]  Public Affairs, Captain Gilbo.
[00:11:04.067 --> 00:11:04.687]  Hey, how's it going?
[00:11:04.707 --> 00:11:06.028]  My name's Anthony Gucciardi.
[00:11:06.088 --> 00:11:08.250]  I just wanted to ask you a couple questions, if you have the time.
[00:11:09.321 --> 00:11:10.202]  Sure, what's going on?
[00:11:10.462 --> 00:11:10.963]  Great, cool.
[00:11:11.003 --> 00:11:25.316]  So, well, a couple days ago on Tuesday we received intelligence reports and a bunch of stuff we found also coinciding with people in the Dyess area that there was some type of transfer going on to South Carolina from your Air Force base.
[00:11:25.356 --> 00:11:26.197]  Do you know anything about that?
[00:11:28.979 --> 00:11:35.025]  What we'll have to do here is you'll have to just let me know all your questions and I'm gonna have to look into them and I'm gonna have to get back to you.
[00:11:36.444 --> 00:11:39.827]  So you want to know about some weapons transfers?
[00:11:40.788 --> 00:11:42.749]  Well, actually I never said anything about weapons.
[00:11:43.610 --> 00:11:47.293]  Are you aware of a weapons transfer that must have gone on then?
[00:11:47.333 --> 00:11:51.537]  Let me clarify your questions and then I'll get them down and we will have to get back to you.
[00:11:51.637 --> 00:11:53.338]  Well, I'm just wondering if there was a transfer.
[00:11:53.378 --> 00:11:56.981]  I didn't say anything about weapons, but was there a weapons transfer going on?
[00:11:57.021 --> 00:12:00.264]  It seems to indicate that you were saying there was a weapons transfer of some kind.
[00:12:00.384 --> 00:12:03.566]  Let me just give you a little bit about my intelligence on this subject.
[00:12:04.547 --> 00:12:05.067]  We know
[00:12:05.968 --> 00:12:22.696]  from high-level military sources that we're not going to talk about that there was indeed a nuclear warhead transfer from Dyess Air Force Base and then we do know on that same day after we got this intelligence that Lindsey Graham came out and said in a speech
[00:12:23.516 --> 00:12:25.277]  Is there a question there, Anthony?
[00:12:42.538 --> 00:12:47.521]  I am wondering, was there a transfer of any type of weapons, as you seem to have indicated?
[00:12:47.541 --> 00:12:50.022]  This is a serious thing.
[00:12:50.743 --> 00:13:00.868]  If there are nuclear warheads coming from Dyess Air Force Base in South Carolina, and then Lindsey Graham comes out and says, if we don't attack Syria, then terrorists are going to blow up South Carolina, and Charles did, it's a big deal.
[00:13:01.248 --> 00:13:08.552]  I actually originally called you on Tuesday, and it was kind of just a little funny thing, like, you know, I knew you wouldn't tell me anything, but this is actually a serious thing.
[00:13:08.692 --> 00:13:11.614]  We're talking about a nuclear issue here.
[00:13:14.170 --> 00:13:18.892]  Okay, well, like I said before, if you just give me your questions and I will... That's my question.
[00:13:18.952 --> 00:13:21.093]  Was there a transfer of any kind?
[00:13:21.153 --> 00:13:22.054]  I asked if there was a transfer.
[00:13:22.094 --> 00:13:24.475]  You seemed to acknowledge that there might have been a weapons transfer.
[00:13:24.915 --> 00:13:28.337]  Was there a weapons transfer of any kind going on to South Carolina?
[00:13:28.854 --> 00:13:32.698]  Do you have a number or an email that I can get back with you?
[00:13:32.718 --> 00:13:33.519]  Well, you have my number.
[00:13:33.539 --> 00:13:34.220]  I called you before.
[00:13:34.240 --> 00:13:36.342]  You said you would call me back in a timely manner.
[00:13:36.382 --> 00:13:37.223]  There was no call back.
[00:13:37.243 --> 00:13:38.905]  I don't think you're ever going to call me back.
[00:13:38.925 --> 00:13:39.085]  Okay.
[00:13:39.685 --> 00:13:43.990]  I think that was somebody else in my office and I don't believe you left a number with them.
[00:13:44.050 --> 00:13:44.851]  Well, we left the number.
[00:13:44.971 --> 00:13:45.492]  We left the number.
[00:13:45.512 --> 00:13:45.692]  Okay.
[00:13:45.992 --> 00:13:47.634]  So, will you please give it to me again?
[00:13:48.154 --> 00:13:48.315]  Sure.
[00:13:48.355 --> 00:13:48.975]  We'll give you a number.
[00:13:49.336 --> 00:13:51.338]  So, when are you guys going to give me a call back with some answers?
[00:13:52.812 --> 00:13:59.095]  We can probably get back to you by the end of the day, and you are just looking for, the question I have right now, was there a transfer?
[00:13:59.355 --> 00:14:01.556]  Was there a transfer of any kind to South Carolina?
[00:14:02.377 --> 00:14:05.838]  Second question, does Dyess Air Force Base admittedly have nuclear weapons?
[00:14:06.639 --> 00:14:12.061]  Third question, are you aware of the fact that Lindsey Graham said there might be a nuclear attack in South Carolina?
[00:14:12.721 --> 00:14:16.003]  Fourth question, if there was a transfer, where was it going to?
[00:14:16.043 --> 00:14:17.323]  Hold on, can you please slow down?
[00:14:17.584 --> 00:14:17.784]  Sure.
[00:14:18.964 --> 00:14:22.486]  The one I left off was, does DIAS have nukes and what was the question after that?
[00:14:23.327 --> 00:14:25.328]  Was the transfer going to South Carolina?
[00:14:29.470 --> 00:14:29.750]  Okay.
[00:14:30.431 --> 00:14:44.979]  And are you or any of your higher-ups concerned whatsoever that Lindsey Graham says there might be a nuclear strike on South Carolina based on the intel that DIAS Air Force was transporting nuclear warheads to South Carolina just hours before he came out and said that?
[00:14:46.448 --> 00:14:48.449]  Yeah, we'd really appreciate you calling us back today.
[00:14:49.390 --> 00:14:53.472]  And please, as soon as you physically can do so, please give us a call back.
[00:14:54.613 --> 00:14:57.855]  Okay, we will look into the answers and we will get back with you.
[00:14:57.875 --> 00:14:59.356]  Do you have an email address that works?
[00:15:00.176 --> 00:15:02.558]  Anthony at InfoWars.com.
[00:15:04.804 --> 00:15:06.846]  I just wanted to ask you one question on a personal basis.
[00:15:07.646 --> 00:15:19.836]  Does it trouble you that there is intel of nuclear warheads coming from Dias hours before Lindsey Graham says that there could be a nuclear strike from terrorists in South Carolina if we don't go to war with Syria?
[00:15:19.856 --> 00:15:20.537]  Does that trouble you?
[00:15:21.157 --> 00:15:25.301]  Again, Anthony, I'm sorry but I'm going to have to get back with you on these answers.
[00:15:25.561 --> 00:15:26.982]  Okay, well we'll talk with you later today.
[00:15:27.022 --> 00:15:28.183]  We'll be expecting the call.
[00:15:28.803 --> 00:15:29.684]  Alright, sounds good.
[00:15:29.744 --> 00:15:30.184]  Thank you.
[00:15:30.305 --> 00:15:30.765]  Thanks, bye.
[00:15:33.390 --> 00:15:34.050]  Well, there it is.
[00:15:34.350 --> 00:15:38.011]  This woman, I think it's exactly the same woman I spoke to last Tuesday.
[00:15:38.531 --> 00:15:39.051]  No answers.
[00:15:39.211 --> 00:15:40.251]  They say they'll call us back.
[00:15:40.691 --> 00:15:41.512]  I don't know if they will.
[00:15:41.592 --> 00:15:47.113]  If they do, we will have it here on video in another special report, and we will see what they say to those questions.
[00:15:47.193 --> 00:15:49.213]  Of course, they're probably going to say, no, we don't have nukes.
[00:15:49.253 --> 00:15:50.073]  There was no transfer.
[00:15:50.093 --> 00:15:50.634]  You're crazy.
[00:15:50.654 --> 00:15:53.134]  And no, we don't even know what Lindsey Graham's talking about.
[00:15:53.174 --> 00:15:54.094]  We never heard about that.
[00:15:54.574 --> 00:16:02.496]  But I will try the best I can to pry some information from what they tell us and get to the bottom of the issue and seek truth in news.
[00:16:02.816 --> 00:16:03.876]  I'm Anthony Gucciardi.
[00:16:03.936 --> 00:16:04.877]  Everyone needs to look at this.
[00:16:04.957 --> 00:16:06.357]  Everyone needs to look at these reports.
[00:16:06.817 --> 00:16:08.038]  We do know what's going on.
[00:16:08.098 --> 00:16:09.038]  The intel is right.
[00:16:09.058 --> 00:16:10.599]  This guy's been right time and time again.
[00:16:10.619 --> 00:16:24.044]  And it would be one thing if the intel was there, but the other entire thing that turns us into an insane explosion of information is that Lindsey Graham came out just hours later and said that there could be a nuclear attack on South Carolina if we do not go to war with Syria.
[00:16:24.424 --> 00:16:25.404]  I'm Anthony Gucciardi.
[00:16:25.724 --> 00:16:27.325]  I'll be joining you soon again with another call.
[00:16:29.867 --> 00:16:38.114]  Well that call was made much earlier today and as of right now they have still not called us back and of course he called them on Tuesday asking for information.
[00:16:38.415 --> 00:16:48.543]  They have not returned any of our calls giving us any more information about whether that is a real transfer, not verifying that, or whether that is just a coincidence or a drill or what it is.
[00:16:49.064 --> 00:16:49.644]  But hopefully
[00:16:50.425 --> 00:16:52.688]  A false flag attack has been avoided.
[00:16:52.809 --> 00:16:53.930]  We'll see what happens.
[00:16:54.451 --> 00:17:06.768]  Now, with all this talk of war, with all of this movement of troops and planes and ships to the coast of Syria, to try to get our mind off of what's happening here at home, we need to remember
[00:17:07.369 --> 00:17:13.417]  That they are still firmly fixed on violating our rights here at home and spying on the American people.
[00:17:13.597 --> 00:17:15.400]  We are really in the crosshairs.
[00:17:15.680 --> 00:17:17.423]  Even more so than Syria.
[00:17:18.003 --> 00:17:22.469]  In a report from Wired Magazine, yet more revelations about the NSA spying.
[00:17:22.970 --> 00:17:29.234]  The NSA's decade-long plan to undermine encryption includes backdoors, stolen keys, manipulating standards.
[00:17:29.354 --> 00:17:40.142]  They say without the ability to actually crack the strongest algorithms that protect data, the intelligence agencies have systematically worked to thwart or bypass encryption using a variety of underhanded methods.
[00:17:40.702 --> 00:17:44.105]  Part of a highly secretive project codenamed Bull Run,
[00:17:44.865 --> 00:17:45.146]  I think so.
[00:18:03.286 --> 00:18:03.546]  Get it?
[00:18:03.646 --> 00:18:04.847]  Very low-tech way to get it.
[00:18:04.907 --> 00:18:06.048]  Just brute force.
[00:18:06.388 --> 00:18:11.232]  Threatening, blackmailing people to put in backdoors into software.
[00:18:11.732 --> 00:18:15.335]  And it has a very pernicious effect on everyone.
[00:18:15.395 --> 00:18:18.617]  It's not just the government then that has a backdoor into the software.
[00:18:19.017 --> 00:18:22.260]  This is what a technology expert says about this.
[00:18:22.280 --> 00:18:32.347]  He says, the encryption technologies that the NSA has exploited to enable its secret dragnet surveillance are the same technologies that protect our most sensitive information, including medical records,
[00:18:32.867 --> 00:18:35.568]  Financial transactions and commercial secrets.
[00:18:36.648 --> 00:18:48.210]  And he said that undermining standards and installing backdoors doesn't just allow the government to spy on data, but it creates fundamental insecurities and systems that would allow others to spy on that data as well.
[00:18:48.590 --> 00:18:58.512]  The NSA's efforts to secretly defeat encryption are recklessly short-sighted and will further erode not only the US's reputation as a global champion of civil liberties,
[00:18:59.352 --> 00:19:00.252]  And privacy.
[00:19:00.393 --> 00:19:01.793]  That's laughable at this point.
[00:19:02.353 --> 00:19:05.315]  But the economic competitiveness of its largest companies.
[00:19:05.655 --> 00:19:08.596]  Now this is something that was pointed out by Aaron Schwartz.
[00:19:08.696 --> 00:19:14.419]  He said that the government is funding these vulnerabilities, that they're telling us we need CISPA to cover.
[00:19:15.579 --> 00:19:18.141]  But they're the ones who are creating these vulnerabilities.
[00:19:18.342 --> 00:19:20.704]  They're the ones who are making the Internet unsafe.
[00:19:20.764 --> 00:19:23.126]  They're the ones conducting most of the cyber attacks.
[00:19:23.826 --> 00:19:29.531]  And as the New American points out, they say, who are the NSA's corporate partners in all of this?
[00:19:30.192 --> 00:19:33.434]  In other words, who are the quislings of cyberspace?
[00:19:34.395 --> 00:19:38.519]  They say court documents filed by Google and obtained by Consumer Watchdog.
[00:19:39.680 --> 00:19:47.508]  The tech giant Google argued that a person has no legitimate expectation of privacy and information that he voluntarily turns over to third parties.
[00:19:47.648 --> 00:19:56.337]  Basically, Google claims the right to read the email of all of its customers in order to push ads to them based on keywords in the communication.
[00:19:57.455 --> 00:19:58.936]  Now understand what they said here.
[00:19:58.956 --> 00:20:00.958]  I want to repeat that and emphasize that.
[00:20:01.078 --> 00:20:07.944]  A person has no legitimate expectation of privacy and information that he turns over to Google or to any third party.
[00:20:08.444 --> 00:20:09.886]  That's the position of Google.
[00:20:10.306 --> 00:20:11.967]  That's the position of Microsoft.
[00:20:11.987 --> 00:20:17.672]  That's the position of all of these corporations, these quizlings who have cooperated with the government.
[00:20:18.072 --> 00:20:23.877]  And understand that CISPA was about giving them legal protection so that when they violate
[00:20:24.878 --> 00:20:25.459]  We're good to go.
[00:20:44.412 --> 00:20:47.614]  Make it to provide legal protection for these companies.
[00:20:47.714 --> 00:20:59.401]  Essentially saying that they don't have to get a search warrant because this information that is about you is somehow owned by these third parties and they can just voluntarily turn that over to you.
[00:20:59.981 --> 00:21:02.082]  But look at what some other companies have done.
[00:21:02.282 --> 00:21:10.207]  This is something that one guy who had a company, he shut his company down rather than turn over the information.
[00:21:10.247 --> 00:21:11.708]  He said, our government
[00:21:12.208 --> 00:21:15.250]  ...can order us to do things that are morally and ethically wrong.
[00:21:15.350 --> 00:21:21.915]  They can order us to spy on other Americans, and then order us, using the threat of imprisonment, to keep it all secret.
[00:21:22.356 --> 00:21:27.239]  The fellow named Levinson, who shut down his email service, his private, secure email service.
[00:21:27.760 --> 00:21:35.606]  The next day, one of his other competitors, Silent Circle, announced that they would also be suspending their encrypted email service as well.
[00:21:36.386 --> 00:21:40.928]  So some people would rather shut down their companies than comply with the government.
[00:21:41.109 --> 00:21:42.729]  That is not the case with Google.
[00:21:42.850 --> 00:21:52.134]  That's not the case with Microsoft, even though this week they're trying to do essentially a PR game by filing suit against the government.
[00:21:52.214 --> 00:22:00.499]  Not to make the government stop, but just so that they can save face, so they can tell people, well we had this many requests and we had to comply with those requests.
[00:22:01.561 --> 00:22:04.522]  Well, like any other tool, the Internet can also be used for good.
[00:22:04.562 --> 00:22:08.223]  We see a massive awakening happening because of the alternative media.
[00:22:08.383 --> 00:22:14.505]  One of the best places to get people awake is Prison Planet TV, and you can support that with a subscription.
[00:22:14.645 --> 00:22:17.466]  You can share that subscription with up to 10 people.
[00:22:18.086 --> 00:22:18.826]  Well, stay tuned.
[00:22:18.887 --> 00:22:26.369]  Right after the break, Leanne McAdoo will be interviewing Roslyn Peterson on the environmental effects of live ammo drills.
[00:22:51.192 --> 00:22:54.835]  Are we choosing our own destiny or has it been pre-selected for us?
[00:22:55.055 --> 00:23:00.359]  As we've moved through history, every great leader has had to understand the potential of information.
[00:23:00.579 --> 00:23:07.985]  Billions of dollars have been spent privately and publicly looking at how to tap into your psyche.
[00:23:08.305 --> 00:23:17.412]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[00:23:17.612 --> 00:23:24.594]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[00:23:24.794 --> 00:23:27.635]  All of this is happening so fast, you need to be ahead of the game.
[00:23:27.655 --> 00:23:34.497]  How to engineer the opinion of the American people so that they would not only endorse, but demand a war.
[00:23:35.177 --> 00:23:36.199]  Oh, there's another one!
[00:23:36.219 --> 00:23:37.440]  Another plane just hit!
[00:23:55.185 --> 00:24:00.731]  Dolphins have been making headlines recently, and it's not because of how freaking cute they are.
[00:24:01.232 --> 00:24:09.200]  It's because they're dying in record numbers off the East Coast, and a lot of the dolphins that the researchers are coming into contact with are deaf.
[00:24:09.901 --> 00:24:13.304]  Now, they're attributing it to climate change, maybe viruses.
[00:24:13.965 --> 00:24:24.587]  But my guest today has many documents showing that it's a much bigger issue that the military-industrial complex and fracking enthusiasts might not want you to concern yourself with.
[00:24:24.847 --> 00:24:36.849]  From sonar, lasers, electromagnetic weapons systems, oil fracturing, drilling, ocean construction, and bomb blasts, the noise issue is tremendous and that list is growing every year.
[00:24:36.869 --> 00:24:38.690]  Alright, well hello Rosalind.
[00:24:38.750 --> 00:24:40.550]  Thank you so much for being with us today.
[00:24:41.815 --> 00:24:42.776]  Oh, you're quite welcome.
[00:24:42.856 --> 00:24:44.817]  It's an honor and a privilege to be here with you.
[00:24:45.717 --> 00:24:49.299]  Well, so let's launch right into the issue of the deafening dolphins.
[00:24:49.699 --> 00:24:53.401]  So this article says that Navy testing may be an issue.
[00:24:53.441 --> 00:24:55.302]  It's kind of way at the bottom of the article.
[00:24:55.682 --> 00:25:03.986]  But all the documents that you sent to me kind of show that they already know that Navy testing and sonar and all the noise is definitely an issue.
[00:25:05.373 --> 00:25:26.565]  Yes it is, and especially with the Navy expanding all of its operations to cover almost the entire Atlantic seaboard, the Gulf of Mexico, and the Hawaiian Islands all the way to Southern California, and then up the entire coastal region of the West Coast all the way to Alaska.
