[00:00:01.690 --> 00:00:02.850]  We've got it.
[00:07:32.626 --> 00:07:37.331]  The IRS is the private collection agency for the private Federal Reserve with governmental power.
[00:07:37.811 --> 00:07:41.612]  It is a manifest fraud and part of the occupation of this country.
[00:07:41.632 --> 00:07:42.432]  That's just a fact.
[00:07:42.752 --> 00:07:43.993]  So that is coming up.
[00:07:44.313 --> 00:07:49.114]  Also, I was traumatized by this on Friday and didn't get to the meat of it, but I will today.
[00:07:49.134 --> 00:07:50.574]  I've talked about it for almost an hour.
[00:07:50.954 --> 00:07:56.516]  Military says no presidential authorization needed to quell civil disturbances.
[00:07:57.276 --> 00:08:03.879]  Those that don't know about common sense or common history or the Constitution are like, well, what's the big deal?
[00:08:03.899 --> 00:08:07.641]  The military doesn't need the president's authorization to operate domestically.
[00:08:07.741 --> 00:08:10.463]  I mean, what an incredible statement.
[00:08:10.483 --> 00:08:13.404]  But they already say our military is under NATO control.
[00:08:13.904 --> 00:08:16.106]  So I guess that's what Congress has been told.
[00:08:16.166 --> 00:08:19.047]  They, of course, control the military and the purse strings.
[00:08:19.547 --> 00:08:21.488]  We're in very perilous times.
[00:08:21.548 --> 00:08:24.390]  We're just bombshell things are announced.
[00:08:24.850 --> 00:08:26.511]  Bombshell things are done.
[00:08:28.103 --> 00:08:30.565]  And it's put out there like it's no big deal.
[00:08:31.726 --> 00:08:45.656]  My father, Friday, texted me and he said, I'm listening to local radio, that show that attacks you whenever I listen, and they're admitting that tyranny's here, and they can't believe it, and oh my gosh, they never thought it could be true.
[00:08:45.676 --> 00:08:51.000]  And I called my dad back and I said, yeah, but if I called in, they would make fun of me.
[00:08:51.840 --> 00:08:55.223]  Because that's a mantle of manliness in America.
[00:08:56.192 --> 00:08:58.994]  Is to deny things and laugh at people that are right.
[00:08:59.734 --> 00:09:07.720]  And then see, folks that are even criticizing tyranny like Piers Morgan nationally is now saying, oh we are seeing some tyranny out of Obama.
[00:09:08.160 --> 00:09:08.881]  I don't like it.
[00:09:08.901 --> 00:09:09.841]  We're gonna play a clip of that.
[00:09:10.242 --> 00:09:14.505]  They're doing it because the people are waking up.
[00:09:16.506 --> 00:09:17.467]  That's why they're doing it.
[00:09:18.667 --> 00:09:21.589]  But I have been in public quite a bit.
[00:09:22.550 --> 00:09:23.491]  I went to a
[00:09:25.177 --> 00:09:32.185]  Music recital that my daughters were in that had about look like a couple thousand people at it today at the
[00:09:34.753 --> 00:09:37.694]  School for the Deaf, as it's called.
[00:09:37.734 --> 00:09:39.114]  Still has the politically incorrect name.
[00:09:39.194 --> 00:09:39.815]  Oh, how horrible.
[00:09:41.135 --> 00:09:43.356]  But my daughters are not hearing impaired.
[00:09:43.756 --> 00:09:45.296]  That's why they had a big auditorium and they were having it.
[00:09:45.657 --> 00:09:51.879]  And all four security guards, I think they were police, that I ran into were avid listeners.
[00:09:52.299 --> 00:09:54.159]  And they said, yeah, well I'm not going to say what they said.
[00:09:57.526 --> 00:10:00.528]  But the point is, is that that's what I encounter everywhere.
[00:10:01.049 --> 00:10:06.293]  At the park, at Barton Springs, at the mall, in a grocery store, in a parking lot.
[00:10:07.154 --> 00:10:08.374]  And again, I'm just one guy.
[00:10:08.635 --> 00:10:12.338]  So that's a radar sonar ping that people are waking up.
[00:10:13.999 --> 00:10:18.042]  And there are a lot of talk shows that have talked about tyranny before, but they're really starting to get it.
[00:10:18.122 --> 00:10:25.468]  So I've had my ear to the ground, and I'm noticing the biggest tipping point, right at the edge of it, I've ever seen.
[00:10:27.885 --> 00:10:36.069]  And I have to make the realization to myself and then say it on air before I get into all this news so that people understand how powerful you are.
[00:10:36.690 --> 00:10:39.671]  You are the reason this radio show has been so successful.
[00:10:40.111 --> 00:10:47.235]  You, resonating with our information, doing your own research, taking action, warning others, spreading the word about liberty and about threats to freedom.
[00:10:47.715 --> 00:10:48.676]  You have the power.
[00:10:50.176 --> 00:10:55.059]  If I can go anywhere in the world now and walk down the street and run into listeners everywhere,
[00:10:56.454 --> 00:11:06.202]  And if I go into a restaurant, and there's a group of military, and they run over and say, 40% of us are awake, or half of us are awake, and the others are waking up now, we're ready!
[00:11:07.703 --> 00:11:10.145]  And they're sophisticated, and they know what's going on.
[00:11:10.446 --> 00:11:12.367]  What does that tell you about the New World Order?
[00:11:12.687 --> 00:11:18.132]  See, you feel like you're alone, because you are not Ron Paul, you are not an Alex Jones.
[00:11:20.754 --> 00:11:25.238]  You do not get to see what's happening, and if you'll start speaking out more,
[00:11:26.365 --> 00:11:31.667]  And if you'll start wearing the banner of liberty more openly, you will realize the power you've got.
[00:11:33.167 --> 00:11:54.015]  And that if we just continue to wake up others, all our job is... I was jogging, if you can call it that, around the hike and bike trail last night at about 8 o'clock, and I was sunglasses on, even though it was getting dark because I'm going to be noticed, ball cap, all of it, and I probably had, let's not exaggerate,
[00:11:56.582 --> 00:11:57.583]  It wasn't very crowded.
[00:11:58.663 --> 00:12:05.567]  Maybe 15 people stopped me just recognizing, I guess, the line of my face and shoulders.
[00:12:06.488 --> 00:12:08.349]  And I would try to stop and say, okay, hey, thank you.
[00:12:08.489 --> 00:12:15.673]  But they would say, three or four of them said, you made me wake up, you made me think, you made me get outside the box, stuff like that.
[00:12:15.893 --> 00:12:18.195]  And I would say, that's good, because I don't have all the answers.
[00:12:18.255 --> 00:12:25.599]  Just be more reflective, do more research, look at the world more, study things, and it'll all come clear to you.
[00:12:28.140 --> 00:12:40.623]  And that's really the good message that I've got to everybody out there, is that the reason they haven't trumped up charges and put me in prison, the reason they haven't killed me, is number one, God.
[00:12:40.843 --> 00:12:44.504]  I know God with providence smiles upon those who stand up against overwhelming odds and evil.
[00:12:44.564 --> 00:12:45.604]  That's always happened in history.
[00:12:46.584 --> 00:12:52.666]  But also, it's because a lot of people in the system are awake and just feel powerless and don't know what to do because it's so big.
[00:12:54.380 --> 00:13:07.913]  But also because the more evil people in the system realize, if you go back over my compendium of work, if you cut away the fat and the gristle, and there's plenty of that there, nobody's perfect.
[00:13:08.493 --> 00:13:09.954]  We have a great body of work, so there's...
[00:13:11.022 --> 00:13:20.408]  There's certainly some tripping and falling and stumbling in that work, but it's been done from a place of love and history and research and trying to do the best job.
[00:13:20.428 --> 00:13:23.209]  That's why it's been such a formidable weapon against the globalists.
[00:13:23.229 --> 00:13:24.610]  I'm just giving you a status report here.
[00:13:26.592 --> 00:13:38.699]  But the establishment, the social engineers know when they hear this show and know when they study it, they know within the compendium, within the body of work,
[00:13:40.202 --> 00:13:52.029]  Within the volumes, the voluminous volumes of Datum is the real essence of what's being constructed and what's being built by them.
[00:13:52.570 --> 00:13:58.754]  And the show itself is a think tank because they're constantly in think tank meetings trying to gauge and control and dominate.
[00:13:58.774 --> 00:13:59.734]  They're not in full control.
[00:14:00.014 --> 00:14:06.738]  So it's hard for even their greater minds to study the larger cut and
[00:14:09.113 --> 00:14:10.454]  Weave of this garment.
[00:14:11.415 --> 00:14:17.719]  Because it is a patchwork, but built from a position of dominance and corruption and selfishness.
[00:14:18.559 --> 00:14:20.220]  Built by many generations of evil.
[00:14:21.101 --> 00:14:24.883]  With good, over many generations, struggling against it.
[00:14:25.844 --> 00:14:27.905]  The world is not just full of evil, it's full of good.
[00:14:27.945 --> 00:14:36.351]  If there's more good than evil, the frustration is that good people are like children, not even so much stupid as they are
[00:14:37.597 --> 00:14:41.980]  Innocent and childlike, laughing and giggling and running through the world.
[00:14:44.241 --> 00:14:51.025]  And that's where my real frustration comes, because I don't just know the enemy's program from studying them, they brag about what they're doing.
[00:14:51.225 --> 00:15:00.150]  Their great downfall is that they operate as if everyone is completely lobotomized, when in truth the public is in a near-trance medical state.
[00:15:00.170 --> 00:15:00.931]  You can look this up.
[00:15:01.171 --> 00:15:02.131]  Brain waves have lowered.
[00:15:02.151 --> 00:15:04.073]  IQs have lowered in the Western world.
[00:15:05.614 --> 00:15:08.196]  Sperm counts have lowered, genetics have plunged.
[00:15:08.216 --> 00:15:13.540]  I've got a stack of news today about diabetes, cancer, everything else just shooting straight up.
[00:15:13.860 --> 00:15:16.142]  But there's no discussion of why is it shooting up.
[00:15:16.423 --> 00:15:17.744]  That's the great taboo.
[00:15:17.764 --> 00:15:31.515]  The discussion is how to give centralized groups involved in the eugenics depopulation program to give you, to give them all of the funding.
[00:15:33.717 --> 00:15:35.938]  To never speak, why is it increasing?
[00:15:35.958 --> 00:15:42.321]  It'd be like if doctors had hundreds of people coming into a city every day with gunshot wounds, never asking who shot them.
[00:15:43.921 --> 00:15:46.182]  So I'm gonna try to cover news when we come back, get to some clips.
[00:15:46.903 --> 00:15:50.744]  It's just that... That's why we're still here.
[00:15:51.024 --> 00:15:53.045]  Because there is good and evil in the world.
[00:15:53.425 --> 00:15:54.606]  Evil is not all-powerful.
[00:15:54.966 --> 00:15:56.426]  There are just men and women as well.
[00:15:57.987 --> 00:15:59.828]  And there are even more important great truths.
[00:16:02.014 --> 00:16:05.077]  You prepare by purchasing gold, food, and firearms.
[00:16:05.417 --> 00:16:10.882]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:16:11.462 --> 00:16:14.665]  When you're sleeping or away from home, who's watching out for intruders?
[00:16:15.366 --> 00:16:16.607]  Check out SimpliSafe.
[00:16:16.947 --> 00:16:20.810]  It's a new do-it-yourself home security system that is completely wireless.
[00:16:21.411 --> 00:16:23.433]  Go to GetSimpliSafe.com.
[00:16:24.093 --> 00:16:26.474]  SimpliSafe is independent and off the grid.
[00:16:26.834 --> 00:16:30.615]  It runs on battery power, so even if the grid goes down, you're protected.
[00:16:31.195 --> 00:16:37.336]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit or shed.
[00:16:37.856 --> 00:16:39.437]  Get SimpliSafe.com.
[00:16:40.177 --> 00:16:44.098]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[00:16:44.838 --> 00:16:47.039]  So there's no need to let a stranger into your home.
[00:16:47.559 --> 00:16:51.141]  If you move or need to relocate, you can take the system with you wherever you go.
[00:16:51.641 --> 00:16:58.084]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:16:58.665 --> 00:17:00.826]  Again, that's GetSimpliSafe.com
[00:17:02.219 --> 00:17:06.360]  There's been a disaster and most of you don't even realize the terrible danger we're in.
[00:17:06.821 --> 00:17:10.042]  Alex Jones has warned you for years to get a good food storage.
[00:17:10.382 --> 00:17:11.822]  We thought the danger was drought.
[00:17:12.222 --> 00:17:14.123]  Or food delivered to our gas tanks.
[00:17:14.503 --> 00:17:16.344]  Or our food sold to other countries.
[00:17:16.784 --> 00:17:21.145]  Or food so expensive that only those on food stamps and welfare could afford it.
[00:17:21.445 --> 00:17:27.727]  But we have just experienced the most effective way to lose your freedom, liberty and security without even a fight.
[00:17:27.927 --> 00:17:29.328]  Government regulation.
[00:17:29.728 --> 00:17:42.198]  After a 160-year tradition of self-reliance, the do-it-yourself and charitable Mormon food storage canneries in half the country are forced to shut down due to excessive government regulations.
[00:17:42.458 --> 00:17:43.359]  Grow your own food?
[00:17:43.699 --> 00:17:44.720]  More regulations.
[00:17:45.061 --> 00:17:48.423]  If you've ever been warned to get food while you can, this is it.
[00:17:48.643 --> 00:17:50.725]  Call 800-409-5633 or on the web, efoodsdirect.com slash alex.
[00:17:50.765 --> 00:17:53.547]  That's 800-409-5633 or on the web, efoodsdirect.com
[00:17:59.354 --> 00:17:59.516]  Alex.com.
[00:18:01.161 --> 00:18:12.309]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[00:18:12.929 --> 00:18:24.096]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[00:18:24.377 --> 00:18:30.581]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:18:31.041 --> 00:18:34.043]  You're getting soap products twice as good as what you're using now.
[00:18:34.583 --> 00:18:39.006]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:18:39.246 --> 00:18:46.311]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:18:46.611 --> 00:18:50.714]  Alex and his staff have used these earth-friendly pure soaps for years.
[00:18:51.254 --> 00:18:56.117]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[00:19:01.616 --> 00:19:12.943]  With health threats on the rise such as West Nile virus, MRSA, CRE, and now the new bird flu recently discovered in China, there has never been a more crucial time to support your immune system.
[00:19:13.244 --> 00:19:26.132]  Supernatural Silver is a revolutionary new silver solution that is clinically shown to be several hundred times more effective than colloidal or ionic silver, and is powerful enough to help protect you and your family.
[00:19:26.472 --> 00:19:30.455]  Supernatural Silver is scientifically supported, highly effective,
[00:19:30.675 --> 00:19:34.017]  And perfect for everyday use inside the body as well as out.
[00:19:34.157 --> 00:19:35.798]  The Science Digest Journal says,
[00:20:02.497 --> 00:20:03.657]  Coast to Coast.
[00:20:04.018 --> 00:20:05.359]  Direct from Austin.
[00:20:06.079 --> 00:20:09.282]  You're listening to the Alex Jones Broadcasting Network.
[00:20:31.634 --> 00:20:39.420]  Hitler took the guns.
[00:20:39.721 --> 00:20:40.721]  Stalin took the guns.
[00:20:41.042 --> 00:20:41.902]  Mao took the guns.
[00:20:42.082 --> 00:20:43.424]  Fidel Castro took the guns.
[00:20:43.664 --> 00:20:47.507]  Hugo Chavez took the guns.
[00:20:47.527 --> 00:20:50.890]  1776 will commence again if you try to take our firearms.
[00:20:52.971 --> 00:20:55.974]  The Republic will rise again when you attempt to take our guns.
[00:20:58.090 --> 00:21:04.217]  I am sworn upon the altar of God, eternal hostility against every form of tyranny of the mind of man.
[00:21:04.237 --> 00:21:05.138]  The answer to 1984 is 1776.
[00:21:05.318 --> 00:21:10.203]  You're listening to the Alex Jones Show.
[00:21:20.703 --> 00:21:22.784]  Ladies and gentlemen, we are live.
[00:21:22.884 --> 00:21:24.765]  Thank you so much for joining us.
[00:21:24.825 --> 00:21:25.705]  We are alive.
[00:21:25.765 --> 00:21:26.705]  We are conscious.
[00:21:27.026 --> 00:21:34.729]  We're not sleeping as the globalists just go about their business taking over the planet and trying to dumb everyone down so it's more easily managed.
[00:21:35.189 --> 00:21:37.730]  We believe that is a crime against humanity.
[00:21:38.630 --> 00:21:55.594]  Those of us that love freedom and human dignity and who are not so weirdly competitive that we seek to destroy our fellow humans, we wish to see humans empowered to the greatest level possible in our destiny, not destroyed.
[00:21:56.735 --> 00:22:02.136]  And just to finish up, the reason I was getting into the awakening that's happening is that there is hope.
[00:22:03.109 --> 00:22:10.453]  And if you will face the tyranny, then we have a chance to recognize what is bad, and we have a chance to reverse it.
[00:22:11.454 --> 00:22:12.895]  But here's what blows me away.
[00:22:13.395 --> 00:22:30.025]  If you think the IRS harassing and persecuting pro-life groups, Tea Party groups, Libertarian groups, Christian groups, we're going to cover this in detail in the next segment with one of our reporters in studio.
[00:22:30.626 --> 00:22:32.507]  If you think that's bad,
[00:22:33.991 --> 00:22:40.115]  That's nothing compared to what is really going on, and what is in the back of the newspaper.
[00:22:40.615 --> 00:22:50.441]  Because so much of this stuff is actually available and even admitted in mainstream media, but they put it in the paper or online, just buried in headlines.
[00:22:52.342 --> 00:22:59.227]  Three years ago, when the attack on Libya started covertly, it was in foreign press that our government, NATO, was funding Al-Qaeda.
[00:23:00.083 --> 00:23:10.349]  Bringing him into Benghazi, and that's why Hosni Mubarak was taken out of office, because even though he'd been a Western dictator, he said, I'm not going to put Al-Qaeda in charge of Libya, my neighbor, I'm not going to help you.
[00:23:11.229 --> 00:23:13.051]  Well, bye-bye Hosni Mubarak.
[00:23:15.072 --> 00:23:18.354]  Well, look at the, again, London Telegraph today, it's also in Reuters.
[00:23:19.114 --> 00:23:23.857]  Al-Qaeda's Syrian wing takes over the oil fields once belonging to Assad.
[00:23:24.457 --> 00:23:27.259]  And the article goes on to say Al-Qaeda is now the main force
[00:23:28.579 --> 00:23:38.685]  In Syria, run by NATO, and that Israel is now saying that if there's any more resistance against them, they'll basically intensify bombing.
[00:23:40.686 --> 00:23:41.867]  Syria has done nothing.
[00:23:42.668 --> 00:23:43.848]  That is Twilight Zone.
[00:23:45.169 --> 00:23:47.030]  But notice, it's now mainstream news.
[00:23:47.070 --> 00:23:54.495]  They even had one of the deputy Mossad chiefs go public a few days ago and say it's a horrible idea to put Al-Qaeda in charge of Syria.
[00:23:57.028 --> 00:24:03.352]  Now remember, when you go to the airport, folks, they're going to want to go in your wife's underwear to find bin Laden while they run it.
[00:24:04.153 --> 00:24:05.594]  And again, this isn't our whole government.
[00:24:06.274 --> 00:24:15.080]  When I say 9-11's an inside job or Benghazi's an inside job, it means criminal elements are working with the most hardcore radical Muslim extremists out there.
[00:24:15.700 --> 00:24:17.021]  And that's why they're so scared of this show.
[00:24:17.041 --> 00:24:20.463]  They go, you say that George Bush had the plunger like Wile E. Coyote.
[00:24:20.703 --> 00:24:21.964]  No, that's not what I'm saying.
[00:24:23.045 --> 00:24:24.826]  George Bush couldn't even read off a teleprompter.
[00:24:26.323 --> 00:24:31.348]  The criminal, globalist, multinational elements that have taken over our government, that's what's happened.
[00:24:31.668 --> 00:24:33.911]  We're under a globalist soft coup.
[00:24:34.391 --> 00:24:44.382]  And now it's gotten to the point where they told Congress three times last year that NATO is what gives them orders and the President orders, not Congress.
[00:24:44.422 --> 00:24:47.725]  And if you know the Constitution, Bill of Rights, history, folks, that's treason.
[00:24:48.286 --> 00:24:49.447]  That's real treason.
[00:24:50.768 --> 00:24:55.077]  And so it's so frustrating to hear people going, oh, they were auditing tea parties?
[00:24:55.137 --> 00:24:55.979]  That's horrible.
[00:24:56.099 --> 00:24:56.841]  Impeach them.
[00:24:56.861 --> 00:24:59.106]  I guess Alex Jones has been right.
[00:24:59.963 --> 00:25:01.244]  Folks, that is nothing.
[00:25:01.264 --> 00:25:01.924]  We're going to cover this.
[00:25:02.304 --> 00:25:07.027]  Look, Obama scoffs at Libya outcry, but vows to act on IRS audit.
[00:25:07.067 --> 00:25:07.807]  New York Times, yeah.
[00:25:08.428 --> 00:25:14.151]  He wants you to go after that, as bad as it is, because folks, Libya, there were hundreds of U.S.
[00:25:14.171 --> 00:25:24.437]  military in those NATO situation rooms and on those aircraft carriers that saw the two drones and the other aircraft and saw the whole six to eight hour event go on there and saw the stand down.
[00:25:24.957 --> 00:25:27.618]  Now they're saying, what does it matter where Obama was that night?
[00:25:27.838 --> 00:25:28.539]  What does it matter
[00:25:29.847 --> 00:25:35.613]  I've got White House spokesman on ABC, we're going to play the clip coming up, going, so what if the law was broken with IRS?
[00:25:35.653 --> 00:25:36.614]  That doesn't matter.
[00:25:36.634 --> 00:25:41.078]  Hillary Clinton, but why does it matter who killed the ambassador?
[00:25:41.138 --> 00:25:42.019]  Why does it matter?
[00:25:42.459 --> 00:25:43.701]  What difference does it make?
[00:25:44.381 --> 00:25:46.904]  What difference at this point does it make?
[00:25:47.925 --> 00:25:49.446]  Absolutely, what difference?
[00:25:50.501 --> 00:25:52.742]  At this point, does it make?
[00:25:53.262 --> 00:25:57.725]  I mean, you know, next time a cop pulls me over for going 80 miles an hour, I'll go, what difference does it make that I'm speeding?
[00:25:57.925 --> 00:25:58.905]  Get about your business!
[00:25:59.726 --> 00:26:01.847]  Or, you know, let's say you kill your wife, folks.
[00:26:02.567 --> 00:26:07.549]  You know, you beat her over the head with a baseball bat, cops show up, there's blood everywhere, and they go, who killed her?
[00:26:07.750 --> 00:26:08.570]  What difference does it make?
[00:26:10.631 --> 00:26:14.693]  Or if a cop shoots some innocent person, how about the cop just says, hey, what difference does it make?
[00:26:14.753 --> 00:26:16.494]  I mean, this is ridiculous.
[00:26:17.014 --> 00:26:18.415]  And this is their new comeback.
[00:26:21.670 --> 00:26:23.711]  What difference does it make if the law was broken?
[00:26:23.731 --> 00:26:27.533]  What difference does it make if we got caught shipping guns into Mexico in Fast and Furious?
[00:26:27.793 --> 00:26:28.774]  What difference does it make?
[00:26:28.814 --> 00:26:29.794]  What difference does it make?
[00:26:32.216 --> 00:26:43.982]  And the only thing holding back justice is the Republicans know that if they bring real justice, the Democrats will fire back with all the skeletons they know about, and there'll be a full-on war within the two wings of the corrupt system.
[00:26:44.202 --> 00:26:44.903]  So they have a
[00:26:47.841 --> 00:26:51.162]  A lot of reasons in the Republican leadership to not let this go where it should.
[00:26:51.543 --> 00:26:56.325]  But let me tell you something, this could get pushed out all the way, and it won't matter what the Republican leadership tries.
[00:26:56.545 --> 00:27:05.528]  Because if the good Tea Party people that are taking over the Republican Party, that both the Democratic Party and Republican leadership has been demonizing and attacking, there's some really good people in there, folks.
[00:27:05.669 --> 00:27:06.349]  I know a lot of them.
[00:27:06.509 --> 00:27:08.750]  In fact, a lot of them behind the scenes, I talk to.
[00:27:10.196 --> 00:27:13.278]  Who are scared to come on this show, and I don't even really need them on my show, so why do I care?
