[00:00:17.802 --> 00:00:20.525]  It's time for humanity to stand up in the info war.
[00:03:11.492 --> 00:03:13.413]  Just put my finger on the trigger and pull back.
[00:03:13.793 --> 00:03:15.734]  And lay a punk MF a flat.
[00:03:16.354 --> 00:03:19.115]  That's Snoop Dogg, the anti-gun control advocate.
[00:03:20.255 --> 00:03:23.516]  Pro-gun control advocate, anti-violence advocate.
[00:03:23.536 --> 00:03:25.116]  3 and to the 2 and 2 and to the 1.
[00:03:25.956 --> 00:03:28.357]  Head away, sent away, get away, Snoop's got a gun!
[00:03:29.417 --> 00:03:29.998]  Here's another.
[00:03:30.458 --> 00:03:32.238]  Look at what the Doc brought in.
[00:03:32.618 --> 00:03:36.659]  A Chrome 38, a 44 mag, a Mac 10.
[00:03:37.119 --> 00:03:38.560]  So what you gonna do, what you gonna do?
[00:03:39.020 --> 00:03:42.081]  I got the gauge, an Uzi, and the MF in 22.
[00:03:44.434 --> 00:03:49.941]  Here's another one from Snoop Dogg, the anti-gun violence poster child.
[00:03:50.481 --> 00:03:53.886]  So Snoopy, he went straight to the trunk of his car and what did he get?
[00:03:54.226 --> 00:03:56.309]  He got his gun and they start running hard.
[00:03:57.090 --> 00:03:59.112]  He started firing and then he just charged.
[00:03:59.593 --> 00:03:59.893]  Plow!
[00:04:00.854 --> 00:04:05.915]  Run, N-word, run, N-word, plow, run, M-F-er, plow, run, M-F-er, run.
[00:04:06.675 --> 00:04:08.076]  And that is just a sample.
[00:04:08.136 --> 00:04:20.538]  Basically every song that Snoop Dogg has released with the word gun in the lyrics is about this fantasy that he has about repeatedly gunning down his victims.
[00:04:21.038 --> 00:04:27.600]  And yet he's now released a new song backing the Obama administration's gun control agenda.
[00:04:28.340 --> 00:04:33.824]  So, he's basically a wannabe gangster who flashes gang signs in all his videos.
[00:04:34.485 --> 00:04:38.487]  The guy's been arrested numerous times for illegal firearms.
[00:04:38.988 --> 00:04:48.074]  There was also an interesting incident which he was acquitted where he was actually driving a car during which somebody in the passenger seat allegedly shot someone.
[00:04:48.595 --> 00:04:49.395]  Research that.
[00:04:49.936 --> 00:04:54.859]  It was proven self-defense, but very interesting in the context of this story.
[00:04:55.820 --> 00:04:59.584]  And he repeatedly raps about mowing down people with guns.
[00:04:59.884 --> 00:05:04.208]  And he's the Obama administration's new gun control poster child.
[00:05:04.649 --> 00:05:06.911]  And no, you've not entered the Twilight Zone.
[00:05:06.931 --> 00:05:09.834]  You can go watch the video on InfoWars.com.
[00:05:11.297 --> 00:05:11.697]  Poll!
[00:05:12.097 --> 00:05:15.078]  Almost one-third of Americans believe in New World Order.
[00:05:15.518 --> 00:05:24.702]  Almost one-third of Americans believe that a secretive power elite is conspiring to rule the world by an authoritarian global government, according to a new national poll.
[00:05:25.222 --> 00:05:40.467]  A survey conducted by Public Policy Polling, labelled by many as a pro-Obama outfit, seems to be aimed at ascribing belief in crazy conspiracy theories to Republicans by mixing in real cover-ups and conspiracies with outlandish ideas.
[00:05:41.345 --> 00:05:47.707]  Now bear in mind that PPP is an organisation that is basically an Obama Front.
[00:05:48.307 --> 00:06:03.752]  In fact, back in November we approached PPP to do a poll on TSA Story, which was eventually conducted by Harris Interactive, and they refused to conduct the poll at the last minute because, quote, they didn't like the material on InfoWars.com.
[00:06:04.813 --> 00:06:08.557]  Because basically we're not apologists for the Democratic Party establishment.
[00:06:09.158 --> 00:06:14.083]  So their work, and numerous other people have said the same, is politically biased.
[00:06:14.484 --> 00:06:18.408]  Which is the last thing you're supposed to be if you're a polling agency.
[00:06:19.169 --> 00:06:23.394]  So now they came out with this poll which contained probably about 20-30 questions.
[00:06:26.206 --> 00:06:32.074]  And you can read them in the article, but they crafted them basically to elicit the required response in some cases.
[00:06:32.795 --> 00:06:41.006]  But in other cases it kind of underscores how a significant majority of the American population is still in a coma.
[00:06:43.326 --> 00:06:52.850]  28% according to this poll believe that there is a secretive power elite with a globalist agenda conspiring to create an authoritarian world government or new world order.
[00:06:53.470 --> 00:06:59.073]  But as Alex documented on the broadcast today and in a video special we've got coming up in a moment,
[00:06:59.833 --> 00:07:14.480]  The elite itself admits that its goal is a New World Order and that the centralisation of power into a One World Government is unfolding, is part of their agenda, is all admitted out in the open.
[00:07:14.920 --> 00:07:18.302]  So let's go right now to that special report by Alex Jones.
[00:07:18.342 --> 00:07:18.682]  Here it is.
[00:07:22.677 --> 00:07:31.779]  Public policy polling has conducted an extensive poll investigating Republicans and Democrats' belief in the conspiracy theories.
[00:07:32.459 --> 00:07:39.501]  Now the term conspiracy theory is used to simply demonize people who do not trust known liars.
[00:07:40.121 --> 00:07:43.502]  How many times have big corporations and governments been caught lying?
[00:07:44.142 --> 00:07:49.644]  Secret medical experiments, lies about WMDs, the list goes on and on.
[00:07:50.524 --> 00:08:04.822]  And the corporate collaborator media that works with the government continually demonizes anyone that says that there are corrupt special interests trying to use government to oppress and rob the population.
[00:08:05.603 --> 00:08:11.809]  But $85 billion a month for years is given to foreign offshore banks of U.S.
[00:08:11.850 --> 00:08:12.730]  taxpayer money.
[00:08:12.871 --> 00:08:14.072]  I mean, that's in the news.
[00:08:15.053 --> 00:08:23.682]  There are clips on CNBC where they admit that we're now under the control of global government run by private central banks.
[00:08:25.328 --> 00:08:27.370]  Is this global governance at last?
[00:08:27.470 --> 00:08:29.952]  Is it one world, the central bankers in charge?
[00:08:29.972 --> 00:08:34.855]  Jim Iorio, you say we've got some downside here, a correction in the markets.
[00:08:34.956 --> 00:08:35.296]  Fine.
[00:08:35.636 --> 00:08:39.139]  But aren't we all just living and dying for what the central banks do?
[00:08:39.239 --> 00:08:47.585]  Aren't we all just counting on the fact that there's a Bernanke putt and that we won't go any lower than, say, 5% down from here?
[00:08:47.745 --> 00:08:48.506]  Of course we are.
[00:08:48.626 --> 00:08:52.089]  To answer your question, we are absolutely slaves to central banks.
[00:08:52.249 --> 00:08:54.631]  Mr. LeCamp, do we work for the central bankers?
[00:09:00.174 --> 00:09:11.261]  That's how the ultra-rich actually get most of their money, is using government to consolidate the general population's money and give it to themselves in corporate welfare and bailouts.
[00:09:11.621 --> 00:09:18.126]  So, of course, their paid-for media that they own is going to sit there and lie to the viewers.
[00:09:18.806 --> 00:09:19.946]  You have to understand something.
[00:09:20.286 --> 00:09:30.649]  The public policy polling group comes out and says, do you believe in the conspiracy theory of world government and a corrupt cabal that wants to take over?
[00:09:31.769 --> 00:09:36.930]  The very way they phrase that, oh, do you believe the conspiracy theory?
[00:09:37.671 --> 00:09:42.612]  Just like they ask, do you believe in the conspiracy theory that billions of bullets have been bought?
[00:09:43.052 --> 00:09:46.573]  Do you believe in the conspiracy theory that there are homeland security drones?
[00:09:47.347 --> 00:09:47.747]  I don't know.
[00:09:47.807 --> 00:09:56.331]  It was in Associated Press and Wired Magazine that three years ago they're arresting, quote, poachers and cattle rustlers with them.
[00:09:56.952 --> 00:10:01.133]  It's like saying, do you believe in the conspiracy theory that the sun came out?
[00:10:01.994 --> 00:10:08.457]  What they're really doing is saying, hey, culturally, you're not allowed to believe there's corruption.
[00:10:08.897 --> 00:10:14.680]  And we're going to ridicule you and put a label on you if you say we're liars.
[00:10:16.425 --> 00:10:27.035]  Think of the hoax of coming out and saying, oh, close to a third of Americans sadly believe there's a move to establish global government.
[00:10:27.656 --> 00:10:29.678]  When the Vatican's calling for it.
[00:10:30.078 --> 00:10:40.348]  When British Prime Ministers and Al Gore and the head of the European Union, Herman Van Rompuy and just hundreds of others have called for a new world order.
[00:10:41.209 --> 00:10:48.171]  And then they define it as a global corporate government run by private banks that you pay carbon taxes to.
[00:10:49.711 --> 00:10:55.192]  But it is the awareness itself that will drive the change.
[00:10:55.332 --> 00:11:01.194]  And one of the ways it will drive the change is through global governance and global agreements.
[00:11:01.734 --> 00:11:09.796]  But the many business leaders who have been present here are among those taking leadership in other ways.
[00:11:11.909 --> 00:11:17.752]  Yet these problems can be overcome by a joint effort in and between our countries.
[00:11:17.772 --> 00:11:26.317]  2009 is also the first year of global governance with the establishment of the G20 in the middle of a financial crisis.
[00:11:26.337 --> 00:11:33.761]  The climate conference in Copenhagen is another step towards the global management of our planet.
[00:11:34.842 --> 00:11:38.724]  This is collective action, people working together at their best.
[00:11:39.867 --> 00:11:46.706]  I think a new world order is emerging and with it the foundations of a new and progressive era of international cooperation.
[00:11:47.947 --> 00:11:55.410]  That's their definition in the Financial Times of London, and now for World Government Headline, written by their foreign desk editor.
[00:11:55.911 --> 00:11:58.792]  That's the definition in Time Magazine, a bank of the world.
[00:11:59.452 --> 00:12:05.235]  So I'm reporting on real things, and they're saying, oh no, he's a dangerous conspiracy theorist.
[00:12:05.455 --> 00:12:14.339]  Remember Robert Gibbs, the former White House Press Secretary, saying he would be ordered to lie about drone programs that are on record to exist.
[00:12:15.799 --> 00:12:23.681]  When I went through the process of becoming press secretary, one of the first things they told me was, you're not even to acknowledge the drone program.
[00:12:23.881 --> 00:12:26.242]  You're not even to discuss that it exists.
[00:12:27.142 --> 00:12:36.404]  And so I would get a question like that, and literally I couldn't tell you what major ass, because once I figured out it was about the drone program, I realized I'm not supposed to talk about it.
[00:12:37.364 --> 00:12:40.145]  But here's what's inherently crazy about that proposition.
[00:12:40.945 --> 00:12:46.388]  You're being asked a question based on reporting of a program that exists.
[00:12:46.908 --> 00:12:47.129]  Right.
[00:12:47.289 --> 00:12:54.433]  So you're the official government spokesperson acting as if the entire program... Pay no attention to the man behind the curtain.
[00:12:55.316 --> 00:12:56.077]  What's happening there?
[00:12:56.537 --> 00:13:09.993]  They're counting on the public not going and looking at the documents, or not going and finding out there really are 2 billion bullets, or 30,000 drones funded in the new FAA funding last year, and that they're launching now.
[00:13:10.354 --> 00:13:13.517]  And it's not just people like Robert Gibbs on the so-called left.
[00:13:14.318 --> 00:13:32.013]  It's gatekeepers like Glenn Beck, who says there are no FEMA camps, even though there are official army documents talking about their establishment, where it talks about re-education, and taking your social security numbers, and the army confiscating your guns, and the civilian inmate labor camp program, and the Emergency Centers Establishment Act.
[00:13:32.893 --> 00:13:43.182]  But Glenn Beck can just say, none of that's true, Alex Jones is a fascist, he's not a conservative, he's a liar, and by the way, they haven't gotten millions of bullets, don't believe him.
[00:13:44.155 --> 00:13:54.922]  It's amazing, because he runs InfoWars, when really smart people have come up to me and said, you know, I just saw this on something from InfoWars, do you know anything about it?
[00:13:54.982 --> 00:13:56.503]  I'm like, yeah, stay away from it!
[00:13:57.544 --> 00:14:07.791]  Somebody came up to me just two days ago and said, we just bought like 1.5 billion rounds of Homeland Security, and I said, I don't know, might be.
[00:14:08.651 --> 00:14:16.693]  Um, well, I got it from InfoWars and I'm like, okay, well, then I can tell you right now, it's most likely not true.
[00:14:18.093 --> 00:14:36.997]  Ladies and gentlemen, if we can have a debate about the world government being established that's totally authoritarian, if we can have a debate about the government arming to the teeth while trying to disarm us, if we can have a debate about the things that are happening in this culture, then we can change things because we have right on our side and the facts.
[00:14:37.697 --> 00:14:41.321]  But we can never get to that debate because they just say, no it isn't true.
[00:14:41.381 --> 00:14:42.682]  And you're like, well yeah it is.
[00:14:43.122 --> 00:14:45.625]  And the debate becomes, is it real or not?
[00:14:46.185 --> 00:14:54.273]  What will shatter that is if you will go search yourself for the Civilian Inmate Labor Camp Program at army.mil.
[00:14:55.154 --> 00:15:13.546]  If you will go and if you will research the different data sheets that Paul Watson and others have put together, like Bankers Declare US and Europe Conquered, that is full of dozens of video clips and links to establishment publications announcing world government as a good thing.
[00:15:14.066 --> 00:15:21.351]  You see, if you promote a corporate fascist world government as a good thing while you get invited to the Council on Foreign Relations and on CNN,
[00:15:22.151 --> 00:15:33.221]  But if you say, hey, I don't want an unelected group of bankers looting me and taking my liberties and robbing my pension fund, well then, what are you talking about, crazy man?
[00:15:33.762 --> 00:15:34.763]  That doesn't exist.
[00:15:35.223 --> 00:15:37.585]  They're playing mind games with you.
[00:15:38.306 --> 00:15:40.187]  So as Ronald Reagan said, trust but verify.
[00:15:41.127 --> 00:15:42.428]  Go out and check my claims.
[00:15:42.829 --> 00:15:47.554]  Find out they're true, and then ask yourself, why are they lying to you?
[00:15:48.235 --> 00:15:51.558]  The answer is getting in their face and saying no.
[00:15:52.439 --> 00:15:55.743]  Because if you're watching this transmission, you are the resistance.
[00:15:56.043 --> 00:15:59.547]  There's not some secret cabal of good guys that are going to save you.
[00:16:00.027 --> 00:16:00.147]  It's
[00:16:01.048 --> 00:16:01.308]  Me.
[00:16:01.929 --> 00:16:02.469]  It's you.
[00:16:03.029 --> 00:16:05.071]  It's us that are going to turn the tide.
[00:16:05.351 --> 00:16:07.512]  It's always been that way throughout history.
[00:16:07.972 --> 00:16:12.775]  So don't just let the globalists dictate reality and tell you there's no drone program, there's not two million bullets.
[00:16:13.436 --> 00:16:13.996]  Speak out.
[00:16:14.296 --> 00:16:14.917]  Tell the truth.
[00:16:15.117 --> 00:16:15.857]  Show the evidence.
[00:16:16.337 --> 00:16:18.159]  It's on the federal government's own websites.
[00:16:19.341 --> 00:16:22.763]  And more and more people will start having the courage to tell the truth.
[00:16:23.003 --> 00:16:27.025]  There are a lot of people in the power structure who aren't really bad, but they're scared and isolated.
[00:16:27.226 --> 00:16:28.066]  Like Pat Robertson.
[00:16:28.446 --> 00:16:31.068]  He's coming out more and more and criticizing tyranny.
[00:16:32.308 --> 00:16:36.731]  Long trains full of armored vehicles.
[00:16:37.351 --> 00:16:39.733]  Personnel carriers with armor.
[00:16:40.720 --> 00:16:41.620]  What are they for?
[00:16:41.800 --> 00:16:44.621]  The army going into battle against the enemy?
[00:16:45.321 --> 00:16:48.862]  They're used by Homeland Security against us.
[00:16:48.882 --> 00:16:57.625]  Ronald Reagan said the most fearful statement of the English language is, I'm from the government and I'm here to help you.
[00:16:57.725 --> 00:16:59.645]  Oh boy, I totally agree.
[00:16:59.765 --> 00:17:02.286]  Imagine what Homeland Security is doing.
[00:17:02.366 --> 00:17:03.206]  It's just awful.
[00:17:03.526 --> 00:17:07.407]  But we're going to talk about how much ammunition they're stockpiling.
[00:17:07.447 --> 00:17:08.428]  Who are they going to shoot?
[00:17:08.808 --> 00:17:08.888]  Us?
[00:17:10.464 --> 00:17:13.866]  I'm Alex Jones signing off for this report for InfoWars Nightly News.
[00:17:14.206 --> 00:17:17.969]  Be sure and subscribe to our nightly news at PrisonPlanet.tv.
[00:17:18.289 --> 00:17:22.691]  We fight the construction of the prison planet with the InfoWars.
[00:17:23.232 --> 00:17:30.056]  We're working as hard as we can to create a new renaissance, a new enlightenment for humans into the 21st century.
[00:17:30.456 --> 00:17:34.699]  Instead of the new dark age, the war against reality that the globalists are pushing.
[00:17:35.299 --> 00:17:40.385]  And finally, that's what the new issue of InfoWars Magazine covers, available at InfoWarsStore.com.
[00:17:40.645 --> 00:17:42.067]  Please support our fight for liberty.
[00:17:42.287 --> 00:17:43.528]  Please join us in that fight.
[00:17:43.949 --> 00:17:45.671]  Please defend reality.
[00:17:54.781 --> 00:18:09.767]  So, from Big Banks to the UN's Banky Moon to the Pope, all have called for a New World Order, and to deny that that's what we're moving towards in the light of the admission that that is what's unfolding is of course completely deluded.
[00:18:10.805 --> 00:18:24.390]  But this poll also contains other admitted historical facts framed as conspiracy theories by the survey and then rejected by the majority of Americans because of the way that the question is asked.
[00:18:25.090 --> 00:18:34.133]  So, for example, it states that only 14% believe the CIA shipped cocaine into America to fund the Contras in Nicaragua.
[00:18:35.154 --> 00:18:47.618]  But that was completely documented, of course, in the Dark Alliance series by Pulitzer Prize-winning author Gary Webb, who, of course, later committed suicide by shooting himself twice in the head, if you believe that.
[00:18:48.518 --> 00:18:50.098]  So it was completely documented.
[00:18:50.118 --> 00:19:01.782]  You had freeway Ricky Ross, who worked directly with the CIA to sell cocaine on the streets of LA, other inner cities in America in the 80s, to fund the Contras in Nicaragua.
[00:19:02.242 --> 00:19:08.483]  Part of modern American history, and yet according to this poll only 14% of Americans believe that it happened.
[00:19:09.364 --> 00:19:26.667]  And get this, a majority of Americans believe that the Bush administration did not intentionally mislead the nation about weapons of mass destruction, even though it's admitted in the Downing Street memo that the facts were being made to fit around the agenda.
[00:19:27.107 --> 00:19:29.128]  And of course it was also completely
[00:19:29.928 --> 00:19:40.356]  Admitted that the WMD hoax was fabricated by a single discredited source known as Curveball, and then of course you had the Niger Yellowcake on all the rest of it.
[00:19:40.736 --> 00:19:54.887]  Completely phony, yet this poll tells us that 45% of Americans, compared to 44% who don't, believe that the US government, the Bush administration, told the truth, did not lie about weapons of mass destruction.
[00:19:55.859 --> 00:20:00.361]  So the overall impression you're left with is, you know, look at these crazy people.
[00:20:00.401 --> 00:20:03.403]  Some of them even believe that shape-shifting reptoids rule the world.
[00:20:03.943 --> 00:20:09.426]  And they also believe that the CIA ships in the drugs and that WMD were never found in Iraq.
[00:20:09.966 --> 00:20:24.453]  So mixing in genuine crimes and cover-ups with known outlandish nonsense so as to characterize all government malfeasance as some kind of baseless debunked conspiracy theory.
[00:20:26.365 --> 00:20:40.555]  So as you saw in the special report by Alex, the New World Order is admitted, it's completely proven, a world government is forming, centralisation of power is unfolding, and it's all admitted, contrary to whatever this poll tells you.
[00:20:41.693 --> 00:20:43.434]  Next story, Mike Adams, Natural News.
[00:20:43.595 --> 00:20:48.839]  DHS excuse for buying billions of rounds of ammo exposed yet another blatant lie.
[00:20:49.399 --> 00:21:01.668]  Responding to a letter from Senator Tom Coburn, the Department of Homeland Security, an agency that has no business being armed in the first place, says it's buying billions of rounds of ammunition in order to significantly lower costs.
[00:21:02.289 --> 00:21:04.210]  It's all about saving money, you see.
[00:21:04.230 --> 00:21:08.974]  And of course, this DHS response is actually weeks old.
[00:21:09.054 --> 00:21:10.976]  In fact, I think it's from back in February.
[00:21:11.909 --> 00:21:23.431]  But it's only been reported by the mainstream media in the past couple of days, who are again regurgitating it with absolutely zero inquiry as to its accuracy whatsoever.
[00:21:24.152 --> 00:21:30.493]  Because we've said it a million times on this show, I've written it in my articles probably a dozen times now or more.
[00:21:32.073 --> 00:21:36.434]  The DHS is primarily buying hollow point rounds.
[00:21:36.794 --> 00:21:40.015]  They're twice as expensive as full metal jackets.
[00:21:40.956 --> 00:21:50.409]  So if you believe the baloney argument that this ammo is being bought to save money, then why are they buying bullets that cost twice as much?
[00:21:50.969 --> 00:21:55.035]  Because the DHS tells us that the bullets are for training purposes only.
[00:21:55.956 --> 00:22:01.338]  So why, if you want to save money, are you training with bullets that cost twice as much money?
[00:22:01.618 --> 00:22:06.720]  You could just as easily use full metal jacket and save half the amount of money.
[00:22:07.240 --> 00:22:11.582]  So their explanation, buying in bulk to save money, just doesn't wash.
[00:22:12.628 --> 00:22:25.925]  No one's asking that question and no one seems to be answering it despite the efforts of now 15-plus congressmen who have tasked Big Sis with attending a congressional hearing to give answers which she's refused to do.
[00:22:26.206 --> 00:22:27.467]  Janet Napolitano, of course.
[00:22:28.470 --> 00:22:46.238]  So, you know, just like the leftist websites that claimed, based on one glib statement by a DHS official, that they debunked the entire conspiracy theory about Homeland Security bullet buys, this again is going to be regurgitated by the media to say, oh, they've already answered the question.
[00:22:46.278 --> 00:22:46.678]  Well, no.
[00:22:47.259 --> 00:22:54.222]  Their response only increases the amount of questions that we're asking because they haven't addressed the main fact.
[00:22:54.662 --> 00:23:03.506]  Which is they're not saving money because the bullets they're buying cost twice as much as standard firing range training bullets that they could be buying.
[00:23:04.226 --> 00:23:07.868]  So, Homeland Security again is not being honest with the American people.
[00:23:08.348 --> 00:23:17.372]  Just as they lied about the safety of, you know, the x-ray body scanners for years before being forced to remove them, it appears that they're lying once again.
[00:23:18.786 --> 00:23:20.147]  Moving on now to global news.
[00:23:20.588 --> 00:23:24.652]  Islamic cleric issues fatwa permitting rape of Syrian women.
[00:23:25.232 --> 00:23:41.648]  Another Islamic cleric has gone public to announce a fatwa that permits US-backed FSA rebels to rape non-Sunni women in Syria as part of a quote sexual jihad that has seen girls as young as 14 transported into the country to service the need of anti-Assad militants.
[00:23:42.697 --> 00:24:03.113]  And this concerns a report out of Human Events where a Jordanian Sheikh, and whatever gives him the right to say this, God only knows, has basically come out and said that it's perfectly acceptable for the Obama-backed terrorists in Syria to abduct and rape all non-Sunni Syrian women.
[00:24:03.954 --> 00:24:06.258]  So you're talking Christians, you're talking Alawites.
[00:24:07.199 --> 00:24:14.209]  If you're an FSA militant, you can just have your way with them apparently because this Jordanian Sheikh says it's morally acceptable.
[00:24:15.168 --> 00:24:37.301]  And as CNS News reported last week, girls as young as 14 are being sent to Syria from other Middle Eastern and North African countries following a call by a different sheikh, a Saudi scholar named Mohammed Al-Athiri, for rebels to engage in quote sexual jihad, a so-called temporary marriage that amounts to little more than sex slavery.
[00:24:38.021 --> 00:24:40.862]  These are the rebels that your tax money is paying for.
[00:24:41.242 --> 00:24:46.065]  Now they're actually transporting in 14-year-old girls for them to rape.
[00:24:46.925 --> 00:24:53.348]  And this Saudi sheikh, this other sheikh, say that it's morally acceptable as part of the sexual jihad.
[00:24:53.608 --> 00:24:58.950]  Completely backwards, asinine, Stone Age thinking, and yet it's going on.
[00:24:59.431 --> 00:25:02.112]  Mainstream media dares not even talk about it.
[00:25:04.039 --> 00:25:04.960]  And is it any surprise?
[00:25:05.000 --> 00:25:15.585]  I mean, they're still being portrayed by the mainstream media as freedom fighters, yet they can't even maintain the sanctity of their own extremist, fundamentalist beliefs.
[00:25:16.126 --> 00:25:25.531]  So, you know, they decry all the infidels as being morally bankrupt for refusing to sign up for their Sharia law, and yet they're the ones raping children.
[00:25:26.111 --> 00:25:30.495]  And they call people who oppose them infidels and they're the ones raping kids.
[00:25:30.935 --> 00:25:32.677]  Try and get that through your head.
[00:25:33.097 --> 00:25:39.082]  And the fact that it's all being paid for half a billion dollars now with your tax dollars.
[00:25:41.397 --> 00:25:47.259]  One million died from Afghan heroin drug production, 40 times higher since NATO op.
[00:25:47.799 --> 00:25:49.879]  This is a report out of Russia today.
[00:25:50.339 --> 00:25:55.561]  Heroin production in Afghanistan increased 40 times since NATO began its war on terror in 2001.
[00:25:56.321 --> 00:26:04.523]  The head of Russia's Federal Drug Control Service stated, adding that more than one million people have died from heroin from Afghanistan since then.
[00:26:06.119 --> 00:26:21.567]  And this is Victor Ivanov who gave a conference on the drug situation in Afghanistan and said that since Operation Enduring Freedom began, over a trillion dollars has been invested into transnational organized crime from drug sales.
[00:26:22.748 --> 00:26:33.374]  And this report details how just one one-hundredth of opium fuels in Afghanistan have been eradicated compared to coca bushes in Colombia.
[00:26:34.631 --> 00:26:45.436]  And as we've seen on Fox News, the opium fields are not being eradicated in anything like the numbers that they should be, because they're being guarded by British and American troops.
[00:26:46.236 --> 00:26:50.538]  All the money from the drug trade is being laundered by giant transnational banks.
[00:26:51.339 --> 00:27:00.603]  This is a quote out of the article, alongside the refusal to get rid of the poppies, there is the apparent interest of international banks in dirty money, states the report.
[00:27:01.584 --> 00:27:10.368]  The head of Russia's Drug Enforcement suggested US and European banks tacitly welcome and quote encourage the inflow of drug money.
[00:27:11.248 --> 00:27:21.633]  What, you mean like HSBC which allowed almost a trillion dollars to be laundered through its system by Mexican drug dealers and basically they got a slap on the wrist?
[00:27:22.978 --> 00:27:33.674]  Opium cultivation in Afghanistan has increased 657% since the US military invaded the country, according to the UN's own figures.
[00:27:34.635 --> 00:27:36.277]  And it hasn't happened by accident.
[00:27:37.515 --> 00:27:48.162]  It's about reinstating the Golden Crescent drug trade run by the CIA, which of course is just one of the many goodies that they got as a result of 9-11.
[00:27:48.802 --> 00:28:00.229]  Of course, as we reported in the past, Hamid Karzai's brother was publicly running the opium trade in Afghanistan with the record shipments going out of the country to Europe, to America.
[00:28:01.130 --> 00:28:04.472]  He was also on the payroll of, you guessed it, the CIA.
[00:28:04.652 --> 00:28:05.813]  Just a coincidence.
[00:28:06.650 --> 00:28:18.659]  But of course this is business as usual for an agency that launders the drug money through the megabanks and then the megabanks get merely a slap on the wrist for doing so because they're tied at the hip.
[00:28:19.640 --> 00:28:21.501]  Now they're saying one million dead.
[00:28:21.521 --> 00:28:26.305]  I mean that figure seems hard to believe but this is what this new conference is saying.
[00:28:26.925 --> 00:28:31.069]  One million dead from Afghan heroin since 2001.
[00:28:31.129 --> 00:28:32.590]  That's the death toll that it's raw.
[00:28:34.093 --> 00:28:38.817]  And that's coming out of a Russian conference that took place recently reported by RT.
[00:28:38.858 --> 00:28:39.438]  So there you have it.
[00:28:39.458 --> 00:28:50.829]  I mean the CIA again are the biggest drug dealers in the world and the big banks that launder the money for them continue to do so and continue to get away with it.
[00:28:52.327 --> 00:28:56.750]  Obama's senior advisor laments drudge report effect on the news.
[00:28:56.790 --> 00:28:58.291]  This is out of the Washington Examiner.
[00:28:58.851 --> 00:29:08.157]  During a playbook breakfast event with Politico's Mike Allen's White House senior advisor Dan Pfeiffer lamented the effect of the drudge report on the news cycle.
[00:29:08.838 --> 00:29:09.998]  So let's go to this clip.
[00:29:12.600 --> 00:29:19.144]  And so the example being that you know that anyone saying anything can
[00:29:24.942 --> 00:29:36.010]  So there you see more kind of mealy-mouthed nonsense.
[00:29:36.070 --> 00:29:47.338]  On the one hand he tries to portray drudge as being discredited and not a serious source of news, but then on the other hand he admits that it's damaging to the Obama administration's rhetoric.
