[00:00:09.693 --> 00:00:10.633]  We're good.
[00:02:58.476 --> 00:03:09.046]  And as the New American reports, this shift's been going on since 2004 when four rich liberals started the Colorado model, which is a strategy designed to turn red states blue.
[00:03:09.466 --> 00:03:14.891]  And as Eric Erickson of redstate.com points out, this model is one of the left's most effective stratagems.
[00:03:15.211 --> 00:03:24.357]  And when combined with the tactics of Saul Alinsky and his disciples, this model is akin to a Soviet platoon armed with AK-47s mowing down a militia armed with slingshots.
[00:03:24.838 --> 00:03:26.499]  So people in Colorado, look at this.
[00:03:26.539 --> 00:03:27.720]  Look at what's going on here.
[00:03:27.740 --> 00:03:30.882]  You need to wake up to this agenda because they're trying to take away your rights.
[00:03:31.482 --> 00:03:39.625]  But apparently they're not going to do that here in Texas, at least we hope not, as Representative Steve Toth is now weighing a bill that would buck gun control.
[00:03:40.245 --> 00:03:49.388]  HB 1076, the Firearms Protection Act, would make it a misdemeanor to enforce federal gun control measures that are being pushed by the Obama administration.
[00:03:49.708 --> 00:03:57.851]  And if it passes, it would ban state, county, and municipal authorities, including district attorneys, from enforcing any future federal gun control laws.
[00:03:58.471 --> 00:04:07.019]  And it's a sad state of affairs when we have to pass laws now to keep the federal government, which is obviously tyrannical, from taking away our God-given rights.
[00:04:07.459 --> 00:04:09.261]  It's pathetic, actually.
[00:04:09.281 --> 00:04:15.767]  And moving on to something even more pathetic, Sierra Club protesters are now calling for a one-child policy here in the U.S.
[00:04:16.627 --> 00:04:20.310]  When they were protesting the Keystone Pipeline at the National Mall in D.C.
[00:04:20.371 --> 00:04:30.439]  last Sunday, several protesters expressed support for population control measures, including the implementation of a global one-child policy similar to China's brutal and draconian policy.
[00:04:31.039 --> 00:04:37.505]  And one of the protesters claimed that people who have excessive children are not showing the proper amount of, quote, Earth patriotism.
[00:04:38.085 --> 00:04:42.769]  And she said she had her two kids, her kids had two kids, and not having excessive children is
[00:04:44.190 --> 00:04:45.351]  Earth patriotism.
[00:04:45.951 --> 00:04:53.435]  So these people are either just okay with murder or just completely ignorant of what actually goes on in China with their one-child policy.
[00:04:53.455 --> 00:05:06.523]  I mean, this is a place where they send squads in and if you have more kids than you're supposed to in whatever region you live in, they will extract you from your house and forcibly abort you at any level of your pregnancy and just throw your child in a bucket like it's trash.
[00:05:07.043 --> 00:05:09.545]  So these people are saying that's Earth patriotism?
[00:05:09.925 --> 00:05:11.046]  That's disgusting!
[00:05:11.426 --> 00:05:27.736]  And actually what's even more disgusting about the Sierra Club, just a note on that, is not only are they the oldest environmental group in America, but two of their founders, one's an unapologetic racist who's openly written about how he feels that the Indians were ugly and altogether hideous.
[00:05:27.776 --> 00:05:32.919]  He says they have no right place in the landscape, even though they were obviously here before he was.
[00:05:33.499 --> 00:05:35.581]  And another co-founder, David Brower,
[00:05:36.301 --> 00:05:42.863]  Actually says, quote, childbearing should be a punishable crime against society unless the parents hold a government license.
[00:05:43.283 --> 00:05:51.046]  All potential parents should be required to use contraceptive chemicals and the government would issue an antidote to citizens chosen for childbearing.
[00:05:51.306 --> 00:05:56.028]  So these are people that are advocating a one-child policy and isn't that just so wonderful?
[00:05:56.548 --> 00:06:03.075]  And actually, speaking of something disgusting, this next story really got to me, and I think everybody needs to pay attention to it.
[00:06:03.175 --> 00:06:07.620]  Mother sues Planned Parenthood over forced, botched abortion.
[00:06:08.080 --> 00:06:13.506]  This woman went to a Planned Parenthood to take a pill, I guess they have a pill, to end her pregnancy.
[00:06:13.866 --> 00:06:18.591]  They told her she was too far along to be terminated through a pill, so she'd need a surgical abortion.
[00:06:19.748 --> 00:06:22.530]  And the employees there couldn't get her IV started for anesthesia.
[00:06:22.930 --> 00:06:25.632]  And she told the doctor at that time immediately to stop.
[00:06:25.972 --> 00:06:28.874]  That she took that as a sign she should not have this abortion.
[00:06:28.934 --> 00:06:29.795]  He did not stop.
[00:06:29.835 --> 00:06:31.576]  He turned on the vacuum machine anyways.
[00:06:32.116 --> 00:06:35.799]  And seven minutes later they gave her an apology and a prescription and sent her on her way.
[00:06:36.219 --> 00:06:39.521]  And apparently two days after that she ended up in the hospital for pain and bleeding.
[00:06:39.802 --> 00:06:43.164]  And they found a piece of her baby still inside of her body.
[00:06:43.764 --> 00:06:51.851]  And it caused her to have an infection and she had to have emergency surgery and these kinds of stories happen a lot and it's horrifying.
[00:06:52.472 --> 00:06:58.858]  Openly on record, Margaret Sanger, who founded Planned Parenthood, she was an open eugenicist, read her writings, there's no other way to take it.
[00:06:59.278 --> 00:07:06.164]  She was speaking at KKK rallies and even today we see many Planned Parenthoods disproportionately located in
[00:07:07.385 --> 00:07:08.386]  Minority neighborhoods.
[00:07:08.406 --> 00:07:09.928]  I mean, that's where they are even today.
[00:07:10.488 --> 00:07:15.552]  And the American taxpayer spends 1.5 million dollars a day to fund this.
[00:07:16.113 --> 00:07:23.299]  And to fund things so that you can see stories like this that come out that are just disgusting and it's horrible and it really needs to stop.
[00:07:23.359 --> 00:07:27.022]  It goes against everything that you should care about as a human.
[00:07:27.042 --> 00:07:29.625]  I mean, you devalue one human life, you devalue everyone.
[00:07:29.865 --> 00:07:30.746]  This is disgusting.
[00:07:31.246 --> 00:07:37.790]  Okay, and moving on finally tonight, prominent American scientists are now calling for an eco-dictatorship under U.N.
[00:07:37.850 --> 00:07:38.170]  rule.
[00:07:38.190 --> 00:07:59.484]  This comes from Yuri Maison of ExplosiveReports.com, of an upcoming scientific publication from the American Institute of Biological Sciences, where these guys say, some have argued that progress on these global environmental problems can be made only through a concerted effort to change personal and social norms, and they contend that we must, through education and persuasion, ensure that certain behaviors become ingrained as a matter of personal ethics.
[00:07:59.944 --> 00:08:00.124]  I think?
[00:08:17.142 --> 00:08:18.122]  To the regulation.
[00:08:18.502 --> 00:08:19.283]  What regulations?
[00:08:19.303 --> 00:08:32.566]  They're talking about carbon taxes, they're talking about openly using propaganda on people to change their behavior so that they'll want to pay carbon taxes and believe in this stuff, and fines to alter people's behavior if they don't want to get on board.
[00:08:32.926 --> 00:08:40.428]  And I'm actually going to talk more about that with Yarin Mason in the upcoming interview after the break, but first, let's go to the quote of the day.
[00:08:42.714 --> 00:08:44.276]  God gave me my money.
[00:08:44.296 --> 00:08:51.324]  I believe the power to make money is a gift from God to be developed and used to the best of our ability for the good of mankind.
[00:08:51.744 --> 00:09:01.455]  Having been endowed with the gift I possess, I believe it is my duty to make money and still more money, and to use that money I make for the good of my fellow man according to the dictates of my conscience.
[00:09:02.196 --> 00:09:03.276]  John D. Rockefeller.
[00:09:03.636 --> 00:09:08.578]  And I did the voice because, wow, that quote, it really sounds like it belongs in a Hallmark card, doesn't it?
[00:09:08.598 --> 00:09:10.118]  I mean, it's so sweet and loving.
[00:09:10.158 --> 00:09:13.559]  He believes that it's the good of his fellow man, according to his conscience.
[00:09:13.819 --> 00:09:26.742]  And on record, this is somebody who funded Nazi eugenicist research, and that research is branched off to the Rockefeller's Population Council, which continues today to go into third world countries and advocate population control.
[00:09:27.082 --> 00:09:33.915]  I'm sure God would be so proud of you, John Rockefeller, for all of your wonderful efforts with all of your disgusting money.
[00:09:34.957 --> 00:09:38.324]  And actually, I'm going to talk more about that with Yuri Maison after this break.
[00:09:57.193 --> 00:10:00.456]  ProPure is introducing ProOne.
[00:10:01.076 --> 00:10:05.220]  All of your filtration in one system, portable, on the go.
[00:10:05.980 --> 00:10:09.703]  This is the ProOne by ProPure.
[00:10:09.983 --> 00:10:11.204]  You wanted it, you got it.
[00:10:11.585 --> 00:10:16.489]  No more do you have two or three filters to just reduce sodium fluoride.
[00:10:17.009 --> 00:10:21.453]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:10:24.355 --> 00:10:36.426]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:10:37.347 --> 00:10:40.610]  It cuts out the acid derivative of fluoride.
[00:10:40.930 --> 00:10:48.417]  It is the only one that does it and out of the gates we have it discounted at 10% off with promo code water.
[00:10:49.258 --> 00:11:07.931]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:11:08.491 --> 00:11:11.532]  This is a revolution against the tyrants.
[00:11:11.872 --> 00:11:17.413]  They love putting the toxic acid base of fluoride into your water.
[00:11:17.473 --> 00:11:24.835]  They love the fact that it's an adjuvant supercharging the trace Prozac in the water and the hormones and the other chemicals.
[00:11:25.375 --> 00:11:33.737]  By cutting out fluoride, you cut out the turbocharger in all the poison being artificially introduced into your body.
[00:11:34.437 --> 00:11:35.578]  This is what I use.
[00:11:36.038 --> 00:11:36.879]  It's a win-win.
[00:11:37.199 --> 00:11:39.340]  You get a high quality product at the lowest price.
[00:11:39.640 --> 00:11:40.881]  You support the InfoWar.
[00:11:41.241 --> 00:11:47.025]  Get your Pro Pure with the new Pro One filters today at InfoWarStore.com or by calling 888-253-3139.
[00:11:54.278 --> 00:11:58.360]  InfoWars.com is proud to introduce the new InfoWars skateboards by Alien Workshop.
[00:11:58.920 --> 00:12:00.921]  Skaters have always been against the grain socially.
[00:12:01.221 --> 00:12:02.561]  Now wake up your friends politically.
[00:12:02.882 --> 00:12:04.522]  Just go to InfoWarsStore.com.
[00:12:04.802 --> 00:12:06.543]  We have Divide and Conquer or Brainwashing.
[00:12:06.983 --> 00:12:12.445]  Then take your deck to your local skate shop, pick out your own trucks, your own wheels, and then hit the streets and wake some people up.
[00:12:12.806 --> 00:12:14.606]  Here is legendary skateboarder Jake Nunn.
[00:12:15.027 --> 00:12:17.327]  This one has a lot more concave than I have on my board.
[00:12:17.568 --> 00:12:18.388]  And I like concave.
[00:12:18.568 --> 00:12:20.629]  It makes it easier to turn and feel the board.
[00:12:21.369 --> 00:12:21.869]  It's pretty cool.
[00:12:21.909 --> 00:12:23.290]  I mean, it's almost the same shape as mine.
[00:12:24.226 --> 00:12:25.947]  It's not really a sport, and it's not really art.
[00:12:26.387 --> 00:12:28.288]  It's just kind of freedom, you know?
[00:12:28.568 --> 00:12:31.769]  I've listened to Alex Jones for a long time, and I love what InfoWars does.
[00:12:32.129 --> 00:12:33.509]  I've always loved Alien Workshop, too.
[00:12:33.529 --> 00:12:35.210]  I think it's kind of cool you guys got together.
[00:12:36.230 --> 00:12:36.951]  This one's pretty nice.
[00:12:38.371 --> 00:12:40.312]  Definitely one for the wall, one for the collection.
[00:12:40.332 --> 00:12:41.853]  It's also good to skate.
[00:12:42.553 --> 00:12:46.274]  Get these limited edition decks at InfoWarsStore.com.
[00:12:46.954 --> 00:12:47.595]  This is Jake Nunn.
[00:12:47.895 --> 00:12:50.936]  Get these beautiful new skateboards at InfoWars.com.
[00:12:51.456 --> 00:12:52.757]  Alien Workshop collaboration.
[00:12:53.077 --> 00:12:53.457]  Good stuff.
[00:12:58.211 --> 00:13:16.497]  We are back and we're joined by Urien Maison, an investigative writer who oftentimes you'll see his reports up on InfoWars.com, but also you'll see them on his website, ExplosiveReports.com, and we're going to be talking today a little bit about the eugenics movement and how it's not just a thing of the past, it's actually a thing of today.
[00:13:17.617 --> 00:13:19.197]  Thank you for joining us today, Urien.
[00:13:20.598 --> 00:13:20.838]  Thank you.
[00:13:21.992 --> 00:13:48.394]  So, let's talk for a second just about eugenics in general, because I think a lot of people are under the impression, I mean this is the weeding out of the unfit, and I think a lot of people are under the impression that it went away with Hitler, because he openly advocated the master race, he was openly advocating eugenics, it became very unpopular during and after World War II, and I think a lot of people think that when he went away, World War II ended, that eugenics just somehow kind of disappeared, but that's anything but the case.
[00:13:49.767 --> 00:14:10.971]  Right, because the Rockefeller Foundation, funded in the early days of Nazi eugenics, funded the Wilhelm Kaiser Institute, and the Rockefeller Foundation didn't go away with Hitler, it went on the straight course after World War II, and eugenics stayed with us.
[00:14:12.192 --> 00:14:18.138]  For the decades after World War II up to today.
[00:14:18.498 --> 00:14:27.106]  What are some of the names that eugenics goes by in our modern eugenics movement and some of the key players in that, some of the key organizations?
[00:14:28.402 --> 00:14:31.244]  Well, one of the names that pops up is family planning.
[00:14:31.924 --> 00:14:37.927]  Family planning is a very popular term, for example, with the Planned Parenthood Foundation and all that.
[00:14:38.648 --> 00:14:40.129]  But that's supposed to be a good thing, right?
[00:14:40.149 --> 00:14:42.010]  Because that's women's rights, right?
[00:14:42.770 --> 00:14:42.990]  Right.
[00:14:43.210 --> 00:14:47.773]  Women get to choose their reproductive rights and all that.
[00:14:48.193 --> 00:14:57.078]  But it's actually a name under which a crypto-eugenic program is being continued, as it has started before World War II.
[00:14:58.860 --> 00:15:01.062]  And it's still relevant.
[00:15:01.282 --> 00:15:03.023]  And environmentalism is another one.
[00:15:03.824 --> 00:15:10.008]  Very much focused on people to blame for all the woes the earth has to suffer under.
[00:15:10.608 --> 00:15:11.469]  And we are to blame.
[00:15:11.489 --> 00:15:12.309]  We are locusts.
[00:15:12.569 --> 00:15:16.512]  We are a plague, as David Attenborough described us.
[00:15:17.112 --> 00:15:19.874]  And we have to be destroyed because of that.
[00:15:20.054 --> 00:15:25.938]  So this is just pretexts under which a crypto-eugenic program is being pursued.
[00:15:26.755 --> 00:15:29.457]  And we have a lot of different key groups that are in on that.
[00:15:29.477 --> 00:15:44.709]  We have the Rockefeller Foundation through their Population Council that's in on that, Bill and Melinda Gates Foundation, USAID, we have a lot of United Nations organizations, UNFPA, and they're all in on this population control, but they call it family planning.
[00:15:45.210 --> 00:15:47.672]  But really, it's eugenics.
[00:15:48.797 --> 00:15:58.144]  It is eugenics, and we could call it crypto-eugenics because it hides behind all kinds of pretexts, no-brainers, like women's rights and all that.
[00:15:58.644 --> 00:16:03.007]  Of course, women's rights are important, but they're important within the community.
[00:16:04.408 --> 00:16:05.609]  Women have always been important.
[00:16:05.669 --> 00:16:06.870]  Men have always been important.
[00:16:07.210 --> 00:16:10.132]  I mean, it's just no-brainers, like trendy logos.
[00:16:10.933 --> 00:16:13.996]  Under which an old agenda is being pursued.
[00:16:14.717 --> 00:16:18.842]  And of course those no-brainers are used to get the masses on board.
[00:16:18.862 --> 00:16:22.066]  Because nobody is going to argue with women's rights.
[00:16:22.126 --> 00:16:26.852]  No one is going to talk out against that and say that's bad.
[00:16:26.892 --> 00:16:28.494]  And women's rights, that sounds wonderful.
[00:16:29.497 --> 00:16:29.677]  Right.
[00:16:30.197 --> 00:16:33.099]  So there's no stopping these people behind it.
[00:16:33.799 --> 00:16:35.440]  And the same goes for the environment.
[00:16:35.460 --> 00:16:36.741]  I mean, who's against the earth?
[00:16:36.821 --> 00:16:37.982]  Who's for pollution?
[00:16:38.062 --> 00:16:40.203]  Or who's for damaging the environment?
[00:16:41.324 --> 00:16:42.705]  It's all perfectly sensible.
[00:16:43.145 --> 00:16:48.508]  But also the fact that in the environmental movement, for example,
[00:16:49.028 --> 00:16:51.970]  ...has always harkened back to global warming.
[00:16:52.511 --> 00:16:57.875]  And global warming is a very dubious science, which is being pushed.
[00:16:58.015 --> 00:17:02.599]  Not deforestation, for example, or, you know, plastics being thrown into the ocean.
[00:17:02.639 --> 00:17:06.281]  That's real environmental devastation happening right now.
[00:17:07.242 --> 00:17:08.243]  No, it's global warming.
[00:17:08.883 --> 00:17:18.691]  So, a contrived pretext, as Aaron Dykes described it, it's an absolute value pretext for their absolute control model.
[00:17:19.592 --> 00:17:45.772]  And I thought you and I had spoken yesterday about some other research that I'm doing and I thought it was pretty interesting you had mentioned how here in the developed world they they will sell this to us with these trendy you know names and they make it sound all wonderful but in in the third world they're just outright with it they're just outright telling you know telling people this is what we're gonna do we're gonna sterilize people you know they're just open with it I thought that was a pretty interesting difference
[00:17:46.855 --> 00:17:50.339]  Yes, they call it, at the UN, they call it case-specific.
[00:17:50.800 --> 00:17:58.648]  So they model the propaganda after the country in which they activate this propaganda.
[00:17:59.029 --> 00:18:05.616]  So in the third world, where there's much more corruption, there's much more, you know, open brutality and all of that, they're much more
[00:18:06.737 --> 00:18:22.174]  Open about the eugenic thought behind all those measures, like the example in India, for example, where women after sterilizations were just dumped in a field to, quote, recover from their operations.
[00:18:22.214 --> 00:18:24.076]  So it's very sickening.
[00:18:25.117 --> 00:18:25.818]  It is going on.
[00:18:26.358 --> 00:18:28.619]  And it is like a two-fold attack.
[00:18:29.739 --> 00:18:37.841]  It's like biological on the one hand, forced sterilizations or semi-consent sterilizations, and on the other hand it's propaganda.
[00:18:38.001 --> 00:18:45.223]  It's like using the media to convince people, and that especially is the case in the developed nations in the West.
[00:18:46.264 --> 00:18:52.870]  To propagate us, to propagandize us into accepting all kind of dehumanizing manners.
[00:18:53.411 --> 00:18:57.695]  And Agenda 21 comes into play, especially in the developed nations.
[00:18:58.703 --> 00:19:10.150]  Yeah, and they talk about this and they say, like again, like we said, it's women's rights, it's family planning, but as you just mentioned, in India they had that story that came out just recently where over a hundred women were sterilized in one day.
[00:19:10.530 --> 00:19:16.914]  They were given no proper medical care and then they were just dumped open air into a field like garbage, like trash.
[00:19:17.274 --> 00:19:22.217]  You also wrote another story that came out recently about the one-child policy in China where they
[00:19:23.078 --> 00:19:35.692]  The enforcers came to a family, they were trying to get a fee from the parents under this one-child policy, and the family got heated and they ended up running over and killing their 13-month-old baby boy.
[00:19:35.712 --> 00:19:38.355]  And these kind of stories happen all the time.
[00:19:39.723 --> 00:19:47.451]  Right, and there's also the late-term abortions and all of that, where babies being born are just flung into a bucket.
[00:19:47.771 --> 00:19:50.554]  I mean, Paul Joseph Watson reported on that one.
[00:19:51.034 --> 00:19:55.158]  The brutal face of China's one-child policy, that article's called.
[00:19:55.679 --> 00:20:01.725]  It's very brutal, and it's all an outcome of not so much the Chinese government per se,
[00:20:02.305 --> 00:20:07.387]  But it is, for example, the Club of Rome, who directly inspired the one-child policy.
[00:20:07.527 --> 00:20:10.028]  On their models, the one-child policy has been developed.
[00:20:11.229 --> 00:20:19.333]  So it all harkens back to that old consensus, that global consensus on population, which the World Bank describes as such.
[00:20:20.573 --> 00:20:22.314]  And the outcomes, you know, are brutal.
[00:20:23.317 --> 00:20:24.799]  You mentioned the World Bank just now.
[00:20:24.879 --> 00:20:26.201]  They're definitely a part of this.
[00:20:26.501 --> 00:20:39.277]  In my research that I'm doing for a special report that's coming up, I actually came across a report where they funded a project in India and they called it something like maternal health and child well-being or something that sounds really good.
[00:20:39.677 --> 00:20:42.639]  And I'm reading through it and on the surface it's sounding really good.
[00:20:42.659 --> 00:20:46.120]  They're talking about they want to raise, you know, lower mortality rates.
[00:20:46.160 --> 00:20:49.302]  They want to raise health rates for kids and all and it sounds great.
[00:20:49.682 --> 00:21:08.352]  Then you get to the appendix and there's all these creepy scientific research projects they're doing with contraceptive devices where they're injecting polymers into male vas deferens tubes to keep sperm from going where it needs to go and I mean just all kinds of... Why is a bank, why is a World Bank, first of all,
[00:21:09.373 --> 00:21:11.661]  Doing scientific research on birth control?
[00:21:11.681 --> 00:21:12.845]  I mean, what is that?
[00:21:13.920 --> 00:21:39.985]  Well, the World Bank in earlier reports, especially the one from 2010, I did an article about, the World Bank openly says that it has lending conditions, so based on population control measures, the countries they want to lend or withdraw lending from have a certain population control.
[00:21:41.889 --> 00:21:42.251]  Active.
[00:21:42.291 --> 00:21:44.103]  So that's very dark.
[00:21:44.992 --> 00:21:46.553]  Oh, that's disgusting, actually.
[00:21:46.573 --> 00:21:49.655]  And here in America, we're funding a lot of these same things, too.
[00:21:49.695 --> 00:21:51.096]  We're funding Planned Parenthood.
[00:21:51.736 --> 00:21:59.881]  And under USAID, we're funding a lot of these family planning, which is really population control programs in other countries.
[00:22:00.381 --> 00:22:07.665]  And they say, again, like it's women's rights, but it's nobody's rights to be forcibly or coercively sterilized and then dumped in a field like trash.
[00:22:08.986 --> 00:22:12.188]  Why do you think more people aren't outraged and just disgusted by this?
[00:22:13.297 --> 00:22:25.529]  Well, we have the propaganda by UNESCO, for example, to thank for this, because a great part of the people is occupied with the pretext and is not looking behind it.
[00:22:25.749 --> 00:22:32.896]  That's why the alternative media has to, you know, provide the research that's available, that's just out there, pretty open.
[00:22:34.678 --> 00:22:48.053]  To as large a mass of people possible to eventually reach some kind of critical mass in which we can turn things around and you know look behind the pretext.
[00:22:49.853 --> 00:22:54.835]  Well, on record, you mentioned earlier John Rockefeller, the Rockefeller Foundation Population Control.
[00:22:54.976 --> 00:22:59.498]  On record, that guy was funding, like you said, Nazi research into eugenics.
[00:22:59.778 --> 00:23:02.299]  He was enamored with the idea of a master race.
[00:23:03.059 --> 00:23:04.460]  We have him funding all these things.
[00:23:04.500 --> 00:23:16.326]  We've got the Bill and Melinda Gates Foundation, where their vaccines are openly, I think it was 48,000 children in India were paralyzed after botched polio vaccinations funded by them.
[00:23:16.706 --> 00:23:18.427]  Bill Gates has actually gone on record to say that
[00:23:18.727 --> 00:23:21.009]  If we can get vaccinations just right, what was it?
[00:23:21.269 --> 00:23:23.531]  It can lower 15% of the population.
[00:23:23.551 --> 00:23:32.459]  I mean, these people are doing this and they're doing it under the name of philanthropy, but they actually say they're trying to inform national policy, they're trying to change things.
[00:23:32.479 --> 00:23:33.660]  I mean, why is that okay?
[00:23:33.680 --> 00:23:34.581]  Just because they have money?
[00:23:36.080 --> 00:23:44.724]  Well, it's part that, but money is, I think, just an instrument for these, you know, elite foundations and the UN.
[00:23:44.944 --> 00:23:47.505]  Money is just an instrument to get the job done.
[00:23:48.126 --> 00:23:54.028]  I mean, there is a certain point where rich people don't care about the money anymore, and they have enough money already.
[00:23:54.569 --> 00:23:59.591]  And they think about, you know, they have to quench their bloodthirst.
[00:24:00.632 --> 00:24:02.914]  In a certain way, and they do this in unison.
[00:24:03.054 --> 00:24:23.295]  So you see all this apparatus, the foundations on the one hand, the UN on the other hand, and you see governmental organizations like USAID working together in concert, synchronizing their actions at Bilderberg and at Bohemian Grove and all these kinds of meetings.
[00:24:24.375 --> 00:24:41.526]  Towards this one specific goal and using engines, countries as engines such as China, such as India, they call it emerging markets because they are getting more powerful and this is all part of Agenda 21 to equalize the world, to de-industrialize the West.
[00:24:42.547 --> 00:24:43.868]  At the benefit of the East.
[00:24:44.869 --> 00:24:48.052]  All this is planned and it's part of one big agenda.
[00:24:49.573 --> 00:24:54.218]  And it's done by all kind of foundations in unison.
[00:24:54.378 --> 00:24:55.199]  That's very important.
[00:24:55.919 --> 00:24:57.980]  Yeah, it's very disconcerting.
[00:24:58.000 --> 00:25:18.212]  And I know in some of your articles, and I've read a lot of them, but there are many, and I want to read them all someday, I've seen commenters who actually will go on there and write things like, well this is good because India and China have too many people and we have to do something, but really, I mean, when you devalue one human life, you're devaluing us all.
[00:25:18.272 --> 00:25:19.332]  So, I mean, it's amazing.
[00:25:19.812 --> 00:25:22.334]  It's sad for the world, I think, that people can have that opinion.
[00:25:23.671 --> 00:25:33.416]  Right, and it's also very stupid because what happens there will happen here if it is accepted as such.
[00:25:33.896 --> 00:25:42.540]  And today there came a report from Live News that Sierra Club protesters called for a global one-child policy.
[00:25:43.421 --> 00:25:45.041]  A global one-child policy.
[00:25:45.061 --> 00:25:45.862]  Oh, just like Ted Turner?
[00:25:47.046 --> 00:25:47.226]  Right.
[00:25:47.927 --> 00:25:48.187]  Great.
[00:25:48.408 --> 00:25:49.369]  Ted Turner called for it.
[00:25:49.389 --> 00:25:52.352]  You know, Jeffrey Sachs, the big UN guy, called for it.
[00:25:52.612 --> 00:25:56.156]  And they're just pretty open about it right now.
[00:25:57.372 --> 00:25:58.373]  It's just amazing.
[00:25:58.413 --> 00:26:02.355]  Well, finally, I want to discuss your latest article that just came out a couple days ago.
[00:26:02.816 --> 00:26:06.478]  Prominent American scientists call for eco-dictatorship under UN rule.
[00:26:06.758 --> 00:26:09.259]  This is about an upcoming scientific publication.
[00:26:09.300 --> 00:26:10.040]  You have a quote here.
[00:26:10.480 --> 00:26:19.686]  Governments can and even should move beyond existent levels of public permission in order to shift norms, allowing public sentiment to later catch up with the regulation.
[00:26:20.266 --> 00:26:26.050]  And this is in the spirit of growing Agenda 21, which population control definitely plays into.
[00:26:26.090 --> 00:26:28.452]  I mean, what is the gist of your latest report here?
[00:26:29.761 --> 00:26:50.334]  Well, that latest report is a PDF file, available ahead of print, which will be appearing next month in the Bioscience, that's the journal of the American Institute for Biological Sciences, and the thesis is called Social Norms and Global Environmental Challenges.
[00:26:52.196 --> 00:27:00.225]  The whole thing was put together by a plethora of scientists, including two Nobel Prize winners.
[00:27:00.905 --> 00:27:05.270]  And not to forget, Paul Ehrlich had a hand in that report.
[00:27:06.131 --> 00:27:06.352]  Right.
[00:27:06.732 --> 00:27:07.933]  Ecoscience, our guy.
[00:27:08.614 --> 00:27:25.033]  And what they are calling for is for government and scientific community to work together again in the US in unison to on the one hand propagate environmental values and they
[00:27:25.885 --> 00:27:29.869]  Openly call for deception or deceptive propaganda.
[00:27:29.889 --> 00:27:38.336]  The quote you just told about governments can and even should move beyond existing levels of public permission.
[00:27:38.837 --> 00:27:44.162]  What they're actually saying is we should just go ahead with it whether the public wants it or not.
[00:27:44.762 --> 00:27:50.805]  It is our responsibility, it is our role to educate the people in regards to this.
[00:27:51.145 --> 00:28:00.889]  At the same time, they are calling for the government to install all kind of Agenda 21 measures, like fines, like more regulation, carbon taxes and all of that.
