[00:00:02.805 --> 00:00:04.687]  Waging war on corruption.
[00:03:16.490 --> 00:03:24.492]  And then they go on to predict that the next Fed Chairman will cut rates, because they like to signify a change with somebody new, and they think QE's gone too far.
[00:03:25.092 --> 00:03:32.854]  I don't know, but we are, as they say, damned if we do, damned if we don't, because we are in the clutches of these people.
[00:03:33.254 --> 00:03:34.675]  Some other good news that's come out.
[00:03:35.075 --> 00:03:43.839]  The head of Fox News, Roger Ailes, has come out and basically said in an open letter to his employees that the White House is criminal, trying to intimidate the First Amendment.
[00:03:43.879 --> 00:03:45.760]  Everyone should rally against it, stand against it.
[00:03:46.401 --> 00:03:46.841]  I agree.
[00:03:47.461 --> 00:03:53.444]  Appeasing tyranny is what has gotten us to this place, and I don't have any illusions or romanticize the News Corps cutthroats.
[00:03:55.325 --> 00:04:01.130]  In this new world order, so many of the other big fat cats are going to be gobbled up in the process of playing ball.
[00:04:01.470 --> 00:04:05.173]  Playing ball with tyranny is something everyone does at their peril.
[00:04:05.493 --> 00:04:18.463]  Yes, managed, consolidated, crony capitalist economies are good for some insiders, but over time they destroy the entire system on which they're built and even destroy the monopoly men's grandchildren generally.
[00:04:19.083 --> 00:04:31.579]  The progenitors are usually long dead by the time things collapse, but now we're in a hyper-accelerated global market society, and so things that happen over a hundred years are now happening in decades, or even in years.
[00:04:31.979 --> 00:04:37.946]  If you believe the singularity will start happening in months, and then weeks, and then days, and then hours, and then minutes.
[00:04:38.727 --> 00:04:42.049]  And believe me, the people running things are men and women just like us.
[00:04:42.089 --> 00:04:43.150]  They are not infallible.
[00:04:43.490 --> 00:04:52.095]  And they should realize that their arrogance, their chutzpah, their bravado, their false aplomb will be their undoing and ours as well.
[00:04:52.595 --> 00:04:56.417]  It's Sunday, the 26th day of May 2013.
[00:04:56.537 --> 00:05:05.382]  I'm Alex Jones and the transmission continues straight ahead with the one, the only Mike Judge, creator of King of the Hill and so much more.
[00:05:05.702 --> 00:05:06.543]  I'm Alex Jones.
[00:05:08.109 --> 00:05:09.730]  Introducing Pro-1.
[00:05:10.010 --> 00:05:13.493]  All of your filtration in one system, portable, on-the-go.
[00:05:13.633 --> 00:05:18.036]  No more do you have two or three filters to just reduce sodium fluoride.
[00:05:18.176 --> 00:05:24.180]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:05:24.300 --> 00:05:35.107]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:05:35.307 --> 00:05:37.969]  It is the only one that does it and out of the gates.
[00:05:38.129 --> 00:05:41.571]  We have it discounted at 10% off with promo code WATER.
[00:05:41.772 --> 00:05:58.763]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:05:59.083 --> 00:06:04.407]  Get your Pro-Pure with the new Pro-1 filters today at InfoWarsTore.com or by calling 888-253-3139.
[00:06:08.117 --> 00:06:08.657]  We've got it.
[00:06:08.697 --> 00:06:15.122]  This transmission is coming to you.
[00:06:15.222 --> 00:06:17.303]  Waging war on corruption.
[00:06:17.483 --> 00:06:19.424]  Alright, here I go.
[00:06:19.604 --> 00:06:25.048]  It's Alex Jones, coming to you live from the front lines of the Infowar.
[00:06:25.108 --> 00:06:28.670]  Ladies and gentlemen,
[00:06:33.372 --> 00:06:37.134]  It is Sunday, the 26th day of May, 2013.
[00:06:37.234 --> 00:06:49.839]  I am your host, Alex Jones, and I run InfoWars.com, one of the largest alternative media sites in the world that is extincting the dinosaur kleptocrat Decepticon media.
[00:06:49.879 --> 00:06:50.560]  Thank you for joining us.
[00:06:51.240 --> 00:06:54.541]  And the Decepticon media is going to engage in more and more deceptions.
[00:06:54.581 --> 00:06:56.582]  That's why I call them the Decepticon media.
[00:06:57.002 --> 00:06:57.863]  They're going to lie.
[00:06:59.472 --> 00:07:08.521]  They had MSNBC last week run multiple reports saying that I believe no one was killed at the Boston Marathon or at Sandy Hook, which I never said.
[00:07:08.582 --> 00:07:11.845]  I said that there's a lot of evidence that could have been provocateur or staged.
[00:07:12.305 --> 00:07:19.212]  Rachel Maddow went on to say that I claim aliens in the form of wasp live underneath the UN building and she didn't say she was joking.
[00:07:19.993 --> 00:07:22.256]  Uh, and that I said Obama sent the tornado.
[00:07:22.577 --> 00:07:23.157]  I didn't say that.
[00:07:23.518 --> 00:07:28.764]  I said there are weather weapons, there is geoengineering, but I didn't think that's what happened there when a caller asked me.
[00:07:29.065 --> 00:07:38.136]  So remember, when you hear the corporate media, you know, the, the, the, the, the prostitutes for the globalists, the people that would sell their family out, uh, for a stick of bubblegum.
[00:07:38.757 --> 00:07:46.484]  People like Chris Matthews, when you hear these people saying stuff about us, you better understand it's always twisted or a lie.
[00:07:46.544 --> 00:07:51.149]  Just throwing that out, it discredits them, and look, keep lying, keep bringing it on.
[00:07:51.649 --> 00:07:53.911]  I tell the truth, or I die trying.
[00:07:54.572 --> 00:08:01.579]  Listen, I interviewed Mike Judge for my syndicated radio show earlier in the week, and it also is really a video documentary.
[00:08:02.119 --> 00:08:03.079]  My crew did a great job.
[00:08:03.459 --> 00:08:04.840]  It's up on InfoWars.com.
[00:08:04.860 --> 00:08:11.161]  If you're a radio listener and want to see the added dimension of the video clips and the graphics and stuff, it's up on InfoWars.com on the front page right now.
[00:08:11.201 --> 00:08:15.843]  But here for radio listeners is the audio, which has its own dimension.
[00:08:15.863 --> 00:08:17.543]  Actually, I don't know what's better.
[00:08:18.143 --> 00:08:19.844]  Choose your comedy here.
[00:08:20.164 --> 00:08:30.907]  With Mike Judge, the icon, the icon, that of course created Office Space, and now they're kind of bringing Office Space back with a weekly HBO, kind of based on that, but in more modern times in Silicon Valley.
[00:08:31.947 --> 00:08:35.969]  He, of course, did Extract, Idiocracy, Beavis and Butthead, King of the Hill.
[00:08:36.410 --> 00:08:38.291]  And he's been a listener for, I don't know, 17 years.
[00:08:38.451 --> 00:08:40.952]  And I've talked to him over the phone and stuff over the years, but never met him in person.
[00:08:41.192 --> 00:08:44.694]  We've been hanging out quite a bit and going to hear rockabilly bands in town.
[00:08:44.894 --> 00:08:46.375]  And he said, hey, yeah, let's do the interview.
[00:08:46.755 --> 00:08:47.796]  So we did it in his home.
[00:08:47.876 --> 00:08:49.116]  He opens up like never before.
[00:08:49.577 --> 00:08:51.758]  He says Bowling for Columbine made him pro-gun.
[00:08:51.778 --> 00:08:54.859]  Talks about how he kind of went from being liberal to more of a libertarian.
[00:08:55.240 --> 00:08:59.342]  It's an in-depth interview, and it covers the entire waterfront.
[00:08:59.762 --> 00:09:04.226]  And then, in the second hour today, we'll get into a whole host of issues.
[00:09:04.266 --> 00:09:14.674]  The Obama scandals, the IRS persecution of the free press, the Benghazi cover-up, and so much more with John B. Wells, weekend host of Coast to Coast AM.
[00:09:14.694 --> 00:09:16.455]  Just an amazing brain.
[00:09:16.895 --> 00:09:18.657]  He's going to be joining us in the second hour.
[00:09:18.997 --> 00:09:20.558]  But here it is, ladies and gentlemen.
[00:09:20.938 --> 00:09:22.640]  You want it, you got it.
[00:09:23.040 --> 00:09:25.442]  Mike Judge joins the InfoWar.
[00:09:33.106 --> 00:09:39.703]  Harvard researchers have found children who live in high-fluoride areas have significantly lower IQs.
[00:09:39.804 --> 00:09:41.889]  Enjoy your extra-big-ass Friday!
[00:09:43.097 --> 00:09:48.459]  Hello, this is Hank Hill, and I'm telling you what, you need to listen to Alex Jones.
[00:09:48.499 --> 00:09:53.380]  Researchers found members of Congress, on average, speak at a 10th grade level.
[00:09:53.920 --> 00:09:56.581]  Most Americans read at an 8th or 9th grade level.
[00:09:56.661 --> 00:09:59.302]  Look, now, I'll talk slow so you can understand me.
[00:09:59.382 --> 00:10:05.443]  It was just a few thousand years ago that our ancestors were using primitive breaths to communicate.
[00:10:09.025 --> 00:10:09.725]  That does scare me.
[00:10:09.825 --> 00:10:15.888]  I think I'm just gonna make sure to not use the words Tea Party or Constitution in any of my work.
[00:10:15.908 --> 00:10:17.409]  No one will be able to be armed.
[00:10:17.429 --> 00:10:18.510]  We're gonna take all weapons.
[00:10:29.315 --> 00:10:33.939]  The Alex Jones Show, because there is a war on for your mind.
[00:10:34.299 --> 00:10:47.550]  Hitler took the guns, Stalin took the guns, Mao took the guns, and El Castro took the guns, Hugo Chavez took the guns, and if you try to take our guns, 1776 will commence again if you try to take our firearms!
[00:10:47.570 --> 00:10:48.711]  The answer to 1984 is 1776.
[00:10:54.622 --> 00:10:55.102]  Yeah, yeah.
[00:10:55.923 --> 00:10:57.244]  Infowars.com.
[00:10:59.165 --> 00:11:03.367]  My judge, what is the secret of the universe?
[00:11:04.868 --> 00:11:05.949]  The secret of the universe?
[00:11:06.009 --> 00:11:06.329]  Damn.
[00:11:07.230 --> 00:11:08.350]  That's a good one to start with.
[00:11:08.951 --> 00:11:12.033]  Breakfast tacos.
[00:11:12.073 --> 00:11:15.154]  Well, I'm counting 37 health violators.
[00:11:23.860 --> 00:11:24.640]  I don't have an answer.
[00:11:26.701 --> 00:11:44.306]  I'd wanted to go into comedy for a long time, like sketch comedy and stuff, because I always did imitations and things like that, but anytime I'd try to pair up with someone, because you need other people to do that, you can't do that by yourself, and I had a friend in high school, just like brilliant, like funny guy, and I'd go, okay, just do that imitation of
[00:11:45.166 --> 00:12:01.676]  James Sanchez that you do and we'll do he's like oh but no one knows who he is and it doesn't matter it's funny you know and so yeah I was trying to do stuff that would just like make my friends laugh making like my brother laugh my friend that kind of stuff is how I was thinking of it and I always had a hunch that that would work and then you think you influence South Park?
[00:12:02.957 --> 00:12:09.441]  I think so I mean Trey and Matt have said that and they're they've been really nice about that I mean I'm I'm
[00:12:11.107 --> 00:12:14.908]  Yeah, I mean, I think, I think that's just genius, all the stuff they do, you know?
[00:12:16.128 --> 00:12:17.829]  Stupid Toilet Safety Administration!
[00:12:18.269 --> 00:12:19.089]  Shoes off!
[00:12:19.209 --> 00:12:19.629]  Belts off!
[00:12:20.130 --> 00:12:22.490]  Sharp objects go in the plastic tray!
[00:12:22.890 --> 00:12:23.991]  This is inhumane!
[00:12:24.351 --> 00:12:25.091]  Shut up!
[00:12:25.871 --> 00:12:26.251]  Sir?
[00:12:27.852 --> 00:12:29.972]  I wanted to do animation since I was a little kid.
[00:12:30.012 --> 00:12:35.994]  I mean, uh... I didn't think of it as a career so much, it was just something, because that wasn't ever described as...
[00:12:37.247 --> 00:12:40.869]  I mean, my mom especially, it was all about, you know, science.
[00:12:41.569 --> 00:12:42.109]  That's where it's at.
[00:12:42.669 --> 00:12:45.791]  Which I was, and I was kind of good at math and science, so.
[00:12:46.291 --> 00:12:49.292]  But animation was my burning desire.
[00:12:49.552 --> 00:12:53.654]  I actually kind of hit a fork in the road when I was, I don't remember how old I was.
[00:12:53.694 --> 00:12:55.815]  I'd saved up money from a summer job.
[00:12:57.382 --> 00:13:08.907]  And I had a paper out and I was gonna either buy like a 16mm camera that's single-framed or I was gonna buy... Then I decided, okay, I could buy a bass, an electric bass.
[00:13:09.287 --> 00:13:13.409]  And then I started looking at the price of film and I was like, you know what?
[00:13:14.489 --> 00:13:16.510]  That's just not possible.
[00:13:16.530 --> 00:13:20.271]  And the bass was gonna give me a social life if I could be in a band or something, so...
[00:13:25.987 --> 00:13:39.395]  Then I didn't start doing animation until I was, like, 26, really, so... And when I just got the idea to do animation, which I'd wanted to do, but I never thought of doing that as a way to get into comedy, then I thought, well, this is great.
[00:13:39.435 --> 00:13:42.197]  I don't need to... I can do this all myself.
[00:13:42.237 --> 00:13:46.919]  I don't need to, you know, convince a bunch of people to get in front of a camera and do this and that.
[00:13:46.939 --> 00:13:50.962]  I can just do the whole thing on my own, so... I work for a living.
[00:13:51.362 --> 00:13:54.444]  And I mean real work, not writing down gobbledygook.
[00:13:54.966 --> 00:13:59.128]  I have a hard time saying I'm either a Democrat or a Republican.
[00:13:59.309 --> 00:14:01.250]  It just doesn't feel good.
[00:14:01.270 --> 00:14:03.371]  I was definitely raised, my parents were very liberal.
[00:14:06.112 --> 00:14:18.199]  Then, I don't know, certain things started to, you know, I mean, for a lot of people that's kind of almost a religion to them, and right-wing stuff is too, you know, so I try to not be part of any of that.
[00:14:20.321 --> 00:14:21.361]  I suppose I've become a
[00:14:25.131 --> 00:14:28.633]  Interested in, you know, smaller government kind of thinking.
[00:14:29.073 --> 00:14:45.203]  Uh, it, that sort of happens when, you know, I think you, you know, when you build your own thing, when you do do your own thing and then suddenly you're getting penalized left and right, you know, that, that kind of can change you.
[00:14:46.244 --> 00:14:51.407]  If you've got a business that you didn't build that somebody else made that happen.
[00:14:54.349 --> 00:15:05.656]  I don't ever want to be one of those people that uses my whatever fame or whatever level of that notoriety I have from what I do in comedy to try to go into politics.
[00:15:06.197 --> 00:15:08.578]  I'm just like, I don't feel like I'm qualified.
[00:15:08.618 --> 00:15:20.906]  It kind of bugs me when people in Hollywood will use that, you know, their audience that they've gained through that to try to put out a political message and they have no idea what they're talking about.
[00:15:25.100 --> 00:15:41.127]  King of the Hill, Hank was definitely, you know, I saw as sort of a, I don't know, like populist kind of like, you know, a guy who's like just trying to do his thing and just all these government and all these other weird things of the modern world.
[00:15:41.527 --> 00:15:47.510]  That was always the fun of it is just all these things just kind of poking at him, you know.
[00:15:49.271 --> 00:15:53.813]  I live in the real world where men sell propane and propane accessories.
[00:15:56.926 --> 00:16:04.458]  You're listening to the Sunday edition of the Alex Jones Show, and I'll be right back with more of this exclusive Mike Judge interview.
[00:16:08.857 --> 00:16:20.182]  With health threats on the rise such as West Nile Virus, MRSA, CRE, and now the new bird flu recently discovered in China, there has never been a more crucial time to support your immune system.
[00:16:20.462 --> 00:16:33.368]  Supernatural Silver is a revolutionary new silver solution that is clinically shown to be several hundred times more effective than colloidal or ionic silver, and is powerful enough to help protect you and your family.
[00:16:33.688 --> 00:16:37.690]  Supernatural Silver is scientifically supported, highly effective,
[00:16:37.910 --> 00:16:41.253]  And perfect for everyday use inside the body as well as out.
[00:16:41.413 --> 00:16:45.577]  The Science Digest Journal says, Silver is our mightiest germ fighter.
[00:16:45.837 --> 00:16:49.841]  It is virtually non-toxic and is emerging as a wonder of modern medicine.
[00:16:50.221 --> 00:16:56.267]  Supernatural Silver is the number one choice of thousands for improved health and immune system support.
[00:16:56.427 --> 00:17:03.373]  To find out how Supernatural Silver can change your life, go to SupernaturalSilver.com and use the promo code
[00:17:03.593 --> 00:17:07.597]  Spring 2013 for 20% off and like us on Facebook.
[00:17:08.038 --> 00:17:19.169]  Cal Bend Soap Company can save you thousands of dollars and give you good old fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[00:17:19.810 --> 00:17:30.981]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American made products.
[00:17:31.261 --> 00:17:37.507]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:17:37.928 --> 00:17:40.891]  You're getting soap products twice as good as what you're using now.
[00:17:41.471 --> 00:17:45.892]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:17:46.132 --> 00:17:53.195]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:17:53.495 --> 00:17:57.596]  Alex and his staff have used these earth friendly pure soaps for years.
[00:17:58.136 --> 00:18:02.978]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[00:18:08.311 --> 00:18:11.372]  You prepare by purchasing gold, food and firearms.
[00:18:11.732 --> 00:18:17.173]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:18:17.773 --> 00:18:20.974]  When you're sleeping or away from home, who's watching out for intruders?
[00:18:21.654 --> 00:18:22.894]  Check out SimpliSafe.
[00:18:23.234 --> 00:18:27.115]  It's a new do-it-yourself home security system that is completely wireless.
[00:18:27.695 --> 00:18:29.736]  Go to GetSimpliSafe.com.
[00:18:30.416 --> 00:18:32.780]  SimpliSafe is independent and off the grid.
[00:18:33.140 --> 00:18:36.946]  It runs on battery power, so even if the grid goes down, you're protected.
[00:18:37.507 --> 00:18:43.676]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:18:44.177 --> 00:18:45.699]  Get SimpliSafe.com
[00:18:46.480 --> 00:18:50.704]  SimplySafe is also ridiculously easy to install yourself in under 20 minutes.
[00:18:51.165 --> 00:18:53.347]  So there's no need to let a stranger into your home.
[00:18:53.867 --> 00:18:57.451]  If you move or need to relocate, you can take the system with you wherever you go.
[00:18:57.951 --> 00:19:04.397]  You aren't always at home, but SimplySafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:19:04.978 --> 00:19:07.140]  Again, that's GetSimplySafe.com
[00:19:09.065 --> 00:19:13.146]  There's been a disaster and most of you don't even realize the terrible danger we're in.
[00:19:13.566 --> 00:19:16.726]  Alex Jones has warned you for years to get a good food storage.
[00:19:17.066 --> 00:19:18.487]  We thought the danger was drought.
[00:19:18.907 --> 00:19:20.747]  Or food delivered to our gas tanks.
[00:19:21.127 --> 00:19:22.948]  Or our food sold to other countries.
[00:19:23.368 --> 00:19:27.668]  Or food so expensive that only those on food stamps and welfare could afford it.
[00:19:27.949 --> 00:19:34.130]  But we have just experienced the most effective way to lose your freedom, liberty and security without even a fight.
[00:19:34.350 --> 00:19:35.730]  Government regulation.
[00:19:36.110 --> 00:19:48.357]  After a 160-year tradition of self-reliance, the do-it-yourself and charitable Mormon food storage canneries in half the country are forced to shut down due to excessive government regulations.
[00:19:48.618 --> 00:19:49.498]  Grow your own food?
[00:19:49.838 --> 00:19:50.839]  More regulations.
[00:19:51.199 --> 00:19:54.121]  If you've ever been warned to get food while you can, this is
[00:19:54.381 --> 00:19:57.263]  In this present crisis, government is not the solution to our problem.
[00:20:24.235 --> 00:20:25.816]  Government is the problem.
[00:20:28.739 --> 00:20:35.564]  From time to time we've been tempted to believe that society has become too complex to be managed by self-rule.
[00:20:36.465 --> 00:20:43.630]  That government by an elite group is superior to government for, by, and of the people.
[00:20:44.551 --> 00:20:46.252]  The Alex Jones Show.
[00:20:46.653 --> 00:20:48.174]  Because there is a war on.
[00:20:48.614 --> 00:20:49.555]  For your mind.
[00:20:52.498 --> 00:20:59.823]  I definitely remember popping into VHS when Alex Jones was on cable access.
[00:21:00.163 --> 00:21:07.287]  It was you and two other guys and somewhere I can't find it anymore but I think I labeled the tape Three Dales.
[00:21:08.108 --> 00:21:11.930]  You were kind of the more rational one and the other two guys were just like
[00:21:13.371 --> 00:21:13.751]  I don't know.
[00:21:14.232 --> 00:21:15.352]  I wish I could find that tape.
[00:21:15.472 --> 00:21:19.975]  But, um, King of the Hill started with a drawing of the four guys that I'd done.
[00:21:19.995 --> 00:21:24.037]  I was kind of like dabbling and doing panel cartoons, which I never really did at all.
[00:21:24.057 --> 00:21:25.618]  I started, I went straight into animation.
[00:21:25.658 --> 00:21:27.719]  I didn't draw comic books or anything.
[00:21:28.660 --> 00:21:33.763]  And so, so I had the four guys, and Dale, I just, something about the way he looked.
[00:21:33.803 --> 00:21:37.185]  Originally I had his hat say Smith & Wesson, the first drawing I ever did.
[00:21:37.205 --> 00:21:38.606]  And I just put that on there.
[00:21:38.646 --> 00:21:40.967]  I don't know why, just the way he looked.
[00:21:41.047 --> 00:21:41.307]  And, uh,
[00:21:42.714 --> 00:22:03.894]  I'd done a first draft of the pilot and then Greg Daniels got involved and at some point, you know, we had this thing where his wife is, you know, getting it on with this Native American healer and clearly this kid's not his, but so we had this idea about that he's just, you know, it's almost probably a subconscious thing.
[00:22:03.934 --> 00:22:04.174]  He's like,
[00:22:05.919 --> 00:22:09.602]  He's into every conspiracy except the one that's going on in his own house.
[00:22:10.082 --> 00:22:11.744]  Nice work, John Redcorn.
[00:22:11.764 --> 00:22:13.165]  She didn't suspect a thing.
[00:22:13.445 --> 00:22:15.907]  It's almost like his escape, you know, or something.
[00:22:15.927 --> 00:22:22.152]  I mean, I never psychoanalyzed it that much, but I kind of feel like that's what that character was about.
[00:22:22.192 --> 00:22:26.015]  So he was almost like looking for conspiracies, you know, kind of.
[00:22:26.556 --> 00:22:27.977]  And some of them might have something to him.
[00:22:28.077 --> 00:22:28.918]  Some of them are crazy.
[00:22:30.752 --> 00:22:31.893]  I have read a book.
[00:22:32.493 --> 00:22:34.674]  Now who do you believe, me or Hank?
[00:22:34.914 --> 00:22:36.475]  I know Hank more believable.
[00:22:37.516 --> 00:22:44.480]  Dale is kind of one of the ones that, you know, probably gives you guys a bad name.
[00:22:44.560 --> 00:22:47.021]  Johnny Hardwick, who does The Voice, I don't know, you may even know him.
[00:22:49.761 --> 00:22:54.429]  He had a few, like, he had a few kooky theories of his own, and sometimes we would work those in.
[00:22:54.469 --> 00:23:03.063]  I mean, there's one line he said that, he's talking about something, and it ended with him saying, something that they're doing, and corn is next.
[00:23:04.491 --> 00:23:12.439]  A French study that was just released finds rats that are fed genetically engineered corn suffered from tumors and severe organ damage.
[00:23:12.799 --> 00:23:19.386]  This is the first study that's looking at the effects on rats of eating genetically modified foods over their lifetimes.
[00:23:19.826 --> 00:23:22.288]  They gave the rats the genetically modified corn.
[00:23:22.769 --> 00:23:26.833]  They gave them the genetically modified corn with the herbicide that the corn is used with.
[00:23:27.870 --> 00:23:33.254]  On Dale, it was... I had to do some convincing to get them to let Johnny Hardwick do the voice.
[00:23:33.314 --> 00:23:35.875]  I mean, he wasn't anybody famous at all.
[00:23:35.895 --> 00:23:37.516]  He was one of the people we hired as a writer.
[00:23:38.117 --> 00:23:40.258]  But it just sounded right to me.
[00:23:40.278 --> 00:23:44.341]  Ended up being my favorite character, really, on the show as far as, well...
[00:23:45.848 --> 00:23:49.070]  Just for a while, you know, as far as the voice and the drawing clicking.
[00:23:49.630 --> 00:23:52.072]  But, I mean, they had all kinds of celebrities they were pitching.
[00:23:52.672 --> 00:24:02.699]  It hardly ever works when you just get, like, oh, let's get this famous person and this person to draw it, and then you have something that just doesn't make sense, which is why a lot of shows fail.
[00:24:05.800 --> 00:24:07.001]  Squirrel tactic!
[00:24:09.420 --> 00:24:22.921]  Okay, I grew up in Albuquerque, New Mexico, which definitely influenced a lot of what I do, because Beavis and Butthead, to me, is kind of set in a sort of like Eastern New Mexico, West Texas type environment, you know, where everything is just sort of...
[00:24:24.619 --> 00:24:25.499]  People are bored.
[00:24:26.920 --> 00:24:30.402]  Teenagers are bored and there's like nothing to do.
[00:24:30.482 --> 00:24:31.022]  It's hot.
[00:24:31.843 --> 00:24:33.844]  It's kind of a recipe for disaster.
[00:24:34.864 --> 00:24:38.566]  And so that was definitely an influence on Beavis and Butt-head.
[00:24:38.886 --> 00:24:51.193]  Although, you know, I don't think I've ever told this story, but so my grandfather on my mom's side lived with us and he died when I was in junior high and
[00:24:52.694 --> 00:24:53.814]  Like 76, whatever.
[00:24:53.894 --> 00:25:00.596]  And he, we found out he had a 16mm Bolex camera that was there.
[00:25:00.636 --> 00:25:04.357]  And I was like, wow, okay, there's a camera in this house.
[00:25:05.138 --> 00:25:14.500]  So I waited, I waited like a good two or three months before I, you know, after he passed away to say, hey, could I borrow Grandad's camera maybe?
[00:25:14.520 --> 00:25:17.101]  And she said, no.
[00:25:18.321 --> 00:25:20.342]  And then like I waited another six months and no.
[00:25:21.294 --> 00:25:22.815]  Waited like a year, no.
[00:25:22.935 --> 00:25:26.636]  So I, that's when I was, I thought, well, okay, maybe I'm just going to buy one.
[00:25:26.656 --> 00:25:30.498]  And then I looked into how much they cost and just couldn't, couldn't pull it together.
[00:25:31.178 --> 00:25:45.684]  Years later when I was, uh, like I say, like 26 and I started, got the idea again to try do an animation, I ended up buying the same exact camera because it turns out that's the perfect camera to single frame and shoot animation on.
[00:25:46.345 --> 00:25:46.685]  And, um,
[00:25:48.078 --> 00:25:52.542]  Finished my first animated short, first couple, ended up getting them on like Comedy Central and stuff.
