[00:00:08.814 --> 00:00:09.174]  We're good.
[00:07:03.575 --> 00:07:08.501]  I believe Alex has identified it right, that is the E-4B.
[00:07:08.941 --> 00:07:12.005]  And that's somewhat of a radar hub on the top, is that correct?
[00:07:12.305 --> 00:07:12.666]  Correct.
[00:07:15.691 --> 00:07:31.181]  It should also have some antennas for command and control in there also, but yeah, it's pretty much from what I've understood in the military is that was the mother of the AWACS system that was flown in the military.
[00:07:31.762 --> 00:07:35.204]  Okay, now do you have any idea why that would be flown so low through the city?
[00:07:35.224 --> 00:07:41.028]  Like I said, I can't give you exact height, but you know, seeing planes take off and fly around the city, it seemed like it was pretty low.
[00:07:42.199 --> 00:07:46.002]  Yeah, I agree, and it did look like it was unmarked.
[00:07:46.863 --> 00:07:49.165]  I didn't see any windows.
[00:07:51.227 --> 00:07:52.768]  It looked like a fairly clear shot.
[00:07:52.788 --> 00:08:00.095]  I would have liked it a little closer up, but from what I could tell, it is the E-4B, and they only made four of them.
[00:08:01.136 --> 00:08:02.497]  Of that one particular plane?
[00:08:03.587 --> 00:08:07.349]  Yeah, the ones they converted over to E-4Bs were about four of them.
[00:08:07.869 --> 00:08:18.474]  It was all for upper echelon, kind of Secretary of Defense, President, kind of like Air Force One, but more of a militarized version of that.
[00:08:19.134 --> 00:08:21.335]  Okay, now we know this is just a short segment.
[00:08:21.355 --> 00:08:24.416]  We're going to have you back again at the end in our interview segment.
[00:08:24.656 --> 00:08:26.657]  But briefly, let me get your thoughts on Edward Snowden.
[00:08:26.677 --> 00:08:28.898]  This guy, he comes out, he releases this information.
[00:08:28.918 --> 00:08:32.720]  You know, you as a military man, or should I say retired military man, what do you feel about this?
[00:08:33.895 --> 00:08:36.919]  Um, what he's saying is definitely true.
[00:08:36.979 --> 00:08:48.753]  It's been stated by, I find it rather, you know, satirical a little bit that President Obama and a lot of the leftists
[00:08:49.679 --> 00:08:58.307]  in the government seem to be chasing him down like he's done something really horrible when all he's stated is the obvious what they've already stated themselves.
[00:08:59.028 --> 00:09:04.953]  Yeah, chasing him down like he ran some guns into Mexico or killed some kids with drones or something.
[00:09:05.334 --> 00:09:12.821]  Exactly, and I want to make a call out to fellow military that if you know some stuff
[00:09:13.752 --> 00:09:33.620]  You know, Snowden did the right thing, and he's taking... I hope the American people and I hope other countries will help aid and help him preserve his life, because I really do believe that these people may catch up with him and kill him, and I'd hate to see another patriot lose their life over this.
[00:09:33.660 --> 00:09:35.220]  So you don't consider him to be a traitor?
[00:09:35.841 --> 00:09:36.321]  Not at all.
[00:09:37.755 --> 00:09:41.999]  The prime directive of every military person is to the U.S.
[00:09:42.059 --> 00:09:45.843]  Constitution, and when you know there's a violation of it, it's your duty.
[00:09:46.123 --> 00:09:52.590]  You may have signed some contract with NSA, FBI, whoever issued your clearance, it doesn't really matter.
[00:09:54.488 --> 00:09:54.608]  Yeah.
[00:10:08.991 --> 00:10:11.992]  Are you going to be the coward or are you going to stand up like Snowden, you know?
[00:10:12.672 --> 00:10:19.855]  And I just hope that enough people stand up that this gets exposed properly rather than him just getting blown over as a twig in the wind.
[00:10:20.235 --> 00:10:21.356]  Yeah, I hope so as well.
[00:10:21.416 --> 00:10:22.656]  Now, John, this is a short segment.
[00:10:22.896 --> 00:10:23.777]  You can stay right there.
[00:10:23.817 --> 00:10:25.517]  We'll get right back to you right after our break.
[00:10:26.217 --> 00:10:26.558]  All right.
[00:10:26.618 --> 00:10:28.538]  And like I said, stay tuned because you can have more to...
[00:10:33.664 --> 00:10:36.725]  Stay tuned because he's going to have more to share right after this break.
[00:10:36.745 --> 00:10:38.205]  Let's move on in our newscast.
[00:10:38.625 --> 00:10:44.887]  Ohio City bans fireworks, drinks, grills, and enacts mandatory back searches for 4th of July.
[00:10:44.927 --> 00:10:51.508]  So it seems the way they celebrate your independence, your freedom, and the state of Ohio is taking all of your freedoms from you.
[00:10:51.548 --> 00:10:55.129]  Now if we can scroll down a little bit to some of these bullet points here.
[00:10:56.243 --> 00:11:00.586]  We see that the rules follow will be in effect in Lakewood Park on July 4, 2013.
[00:11:02.787 --> 00:11:06.709]  All generators, propane and gas-fueled grills are prohibited.
[00:11:07.309 --> 00:11:14.814]  See all tents, all personal fireworks, no dogs or pets, no alcohol beverages and all that stuff.
[00:11:15.254 --> 00:11:22.460]  So, yeah, you have a very free Fourth of July by being able to do nothing that you want to do by having no freedom.
[00:11:22.540 --> 00:11:25.923]  Oh, yeah, and remember, the entire park is under surveillance.
[00:11:25.963 --> 00:11:29.405]  So, yeah, just keep that in mind when you're celebrating your independence.
[00:11:29.806 --> 00:11:30.666]  Now, we'll move on to this.
[00:11:30.706 --> 00:11:34.229]  This is an article we posted a little bit earlier in the week, but it still rings true right here.
[00:11:34.349 --> 00:11:35.510]  Sparkler terrorism.
[00:11:35.870 --> 00:11:38.552]  Bloomberg urges Cuomo to veto fireworks bill.
[00:11:39.093 --> 00:11:40.854]  So, you know, Mr. Bloomberg, you can see it right there.
[00:11:41.154 --> 00:11:43.576]  Some people say his brain is sorting out right there in that image.
[00:11:44.497 --> 00:11:50.164]  Mr. Bloomberg has gone to Governor Cuomo and he says, you know, you're going to have a lot of problems with the terrorists and so forth.
[00:11:50.444 --> 00:12:01.998]  If you allow people to have things as simple as sparklers, you know, the very safe, in many opinions, you may get a brief, minor, not even a real burn, just, you know, little...
[00:12:02.438 --> 00:12:02.898]  I don't think so.
[00:12:24.514 --> 00:12:26.535]  For yourself by Adan Salazar.
[00:12:27.035 --> 00:12:27.875]  Now we'll move on to this.
[00:12:28.176 --> 00:12:31.677]  Egyptian military Al-Morsi suspends constitution.
[00:12:32.177 --> 00:12:36.099]  On Wednesday, General Al-Sisi announced a military coup in Egypt.
[00:12:36.579 --> 00:12:44.162]  He said that the constitution has been suspended and that the elections would take place and that there would be a code of ethics for the media.
[00:12:45.071 --> 00:12:49.576]  By code of ethics, I'm pretty sure they mean that you won't be able to do anything that they don't want you to do.
[00:12:49.656 --> 00:12:50.957]  We'll scroll down a little bit more.
[00:12:51.538 --> 00:13:00.406]  CNN reports the sound of gunfire near pro-Morsi demonstrations, adding that the Muslim Brotherhood followers had been training with sticks in preparation for violence.
[00:13:01.087 --> 00:13:02.047]  We'll scroll down a little bit more.
[00:13:02.107 --> 00:13:11.190]  Just before the military announced the ouster of Morsi, the army sent troops and armored vehicles to military-sensitive points around the city, including throughout Cairo.
[00:13:11.650 --> 00:13:16.412]  So, you know, these people, they're well-armed, they're well-trained, and we see a similar situation here in the States.
[00:13:16.792 --> 00:13:20.693]  Yes, the DHS has mind-proof armored personnel carriers.
[00:13:21.033 --> 00:13:22.814]  Yes, they have fully automatic weapons.
[00:13:22.854 --> 00:13:26.655]  Yes, they have bullets and a place to go train, as we reported yesterday.
[00:13:26.895 --> 00:13:27.695]  But none of that's for you.
[00:13:27.775 --> 00:13:30.136]  Just like none of that, I'm pretty sure, was for the people of Egypt.
[00:13:30.456 --> 00:13:32.418]  Until they just decided to pull it out and use it.
[00:13:32.458 --> 00:13:36.183]  So just keep that in mind the next time they say all that stuff, the no hesitation targets.
[00:13:36.203 --> 00:13:36.683]  They're not for you.
[00:13:36.703 --> 00:13:39.146]  They're not to shoot you or your daughter or your son.
[00:13:39.647 --> 00:13:41.008]  You saw the little boy target.
[00:13:41.068 --> 00:13:43.371]  If you don't believe me, go type in no hesitation targets.
[00:13:43.391 --> 00:13:44.813]  You can see a target of a little boy.
[00:13:45.033 --> 00:13:46.054]  A child, not a teenager.
[00:13:46.194 --> 00:13:46.675]  A little boy.
[00:13:47.115 --> 00:13:47.896]  But I'm getting off topic.
[00:13:47.916 --> 00:13:48.377]  Let's go here.
[00:13:48.957 --> 00:13:52.819]  Foreign troops are already operating inside the United States of America.
[00:13:53.159 --> 00:13:58.181]  Now this is an article by Paul Joseph Watson, a series of articles that he's been following here at InfoWars.
[00:13:58.201 --> 00:14:00.322]  People such as Michael Savage have jumped on this as well.
[00:14:00.342 --> 00:14:01.122]  Let's go take a look.
[00:14:01.603 --> 00:14:15.008]  FEMA's denial of a report that suggested Russian forces would be operating inside the United States at mass events ignores the manifestly provable fact that Russian and other foreign troops are already active inside the U.S.
[00:14:15.289 --> 00:14:16.869]  and have been for at least two decades.
[00:14:16.889 --> 00:14:17.910]  We'll scroll down a little bit more.
[00:14:18.570 --> 00:14:34.540]  The federal agency was forced to deny a report published by InfoWars on Monday which cited an official Russian government press release that detailed a plan for Russian authorities to be involved in the provision of security at mass events in the United States.
[00:14:34.600 --> 00:14:35.941]  So, you know, an official
[00:14:36.641 --> 00:14:37.662]  Russian government press release.
[00:14:37.702 --> 00:14:38.903]  So this is what they say.
[00:14:39.384 --> 00:14:43.347]  They say, yes, we're coming there and we're going to do whatever it is that we choose to do.
[00:14:43.407 --> 00:14:46.370]  But, you know, here in the States, of course, they're going to deny, deny, deny, deny.
[00:14:46.751 --> 00:14:48.813]  That's the way that they like to do it here in the States.
[00:14:48.833 --> 00:14:57.240]  So, you know, I'm not saying I'm rooting for the Russians, but, you know, I do believe the Russians in this case, that they plan to come here and are actively engaged in various drills.
[00:14:57.260 --> 00:15:01.905]  We've seen drills all over the country that involve not just Russian troops, but other troops from other countries.
[00:15:02.205 --> 00:15:06.847]  So it's already happening here in the country and it's a violation of posse comitatus and other things as well.
[00:15:07.347 --> 00:15:10.189]  So definitely be aware of that next time you go to the Super Bowl.
[00:15:10.209 --> 00:15:14.370]  You may get a pat down from a nice Russian comrade.
[00:15:14.771 --> 00:15:15.591]  So let's move on to this.
[00:15:16.071 --> 00:15:16.311]  U.S.
[00:15:16.351 --> 00:15:20.293]  Park Police lost track of huge supply of weapons, report says.
[00:15:20.333 --> 00:15:23.394]  Just like they lost the weapons in Operation Fast and Furious.
[00:15:23.434 --> 00:15:24.135]  And I'm not a fan.
[00:15:24.855 --> 00:15:32.343]  Of RFIDs and other types of tracking, but if you're going to ship all these guns, why don't you at least temporarily put these on your firearms?
[00:15:32.483 --> 00:15:34.265]  But I'll go take a look at this first paragraph here.
[00:15:35.267 --> 00:15:35.647]  The U.S.
[00:15:35.687 --> 00:15:48.017]  Park Police has lost track of a huge supply of handguns, rifles, and shotguns, according to a report released Thursday of the law enforcement agency responsible for safeguarding the National Mall and critical American landmarks.
[00:15:48.057 --> 00:15:59.666]  So, you know, they like to have all these guns, ship these guns, not just these, you know, wicked rifles, you know, that's the big thing now, but also shotguns and handguns, you know, your pistols and so forth.
[00:15:59.966 --> 00:16:00.607]  And like I said, you know,
[00:16:01.407 --> 00:16:14.030]  I'm not a big tracking guy, but can we have some type of measures to track these guns so they don't end up in the hands of, let's say, you know, Mexican drug cartels, you know, people who have known criminal offenses, you know, all these talks about background checks and so forth.
[00:16:14.270 --> 00:16:16.431]  But we say, oh, yeah, let's go sell to the Mexican drug cartel.
[00:16:16.471 --> 00:16:28.494]  I'm pretty sure there are a few murderers and big cocaine dealers and other people, but, you know, that's all well and good, and I'm pretty sure, you know, nobody's really going to get in trouble because we haven't seen any heads really roll from Operation Fast and Furious.
[00:16:28.994 --> 00:16:29.835]  Now we'll move on to this.
[00:16:29.855 --> 00:16:32.197]  This is something that we got a call about earlier today.
[00:16:32.237 --> 00:16:36.460]  A tip on the tip line from all people, Mr. Joel Skousen, and we'll be talking to him in just one moment.
[00:16:36.860 --> 00:16:42.244]  Reddit, Mozilla, and others planned huge online protest against NSA for July 4th.
[00:16:42.425 --> 00:16:45.847]  And for more on this, we have him joining us now, Mr. Joel Skousen.
[00:16:46.268 --> 00:16:47.609]  Thank you for joining us, Mr. Skousen.
[00:16:48.349 --> 00:16:49.570]  My pleasure to be with you today.
[00:16:50.010 --> 00:16:56.095]  Alright, now you called into the Alex Jones Radio Show today and you said, did you guys know there's going to be a big protest at one of the NSA centers?
[00:16:56.115 --> 00:16:56.996]  Can you fill us in on that?
[00:16:58.151 --> 00:17:03.734]  Well, the main NSA center that is going to open in September is in Bluffdale, Utah.
[00:17:04.434 --> 00:17:15.099]  It's a real embarrassment to our state to have bent over backwards to try to gain this so-called jobs and money gain for the state in bringing in this data center.
[00:17:15.139 --> 00:17:25.584]  Now that the NSA spy scandal has broken and we know that the NSA is spying on everything, cell phones as well as emails, financial information, credit cards,
[00:17:26.084 --> 00:17:34.394]  All of that information is going to be stored at the data center in Bluffdale, Utah, as well as the new one that they're upgrading in San Antonio, Texas.
[00:17:35.215 --> 00:17:41.101]  So we feel very strongly it's time for Utahns to show their protest of having this center in its midst.
[00:17:41.662 --> 00:17:45.426]  We're hoping to get a lot of media coverage here on the 4th of July.
[00:17:46.368 --> 00:17:57.070]  To try to give the impression that not everybody in Utah is pleased to have a major government center like this, you know, a violation of the Fourth Amendment right here in Utah.
[00:17:57.904 --> 00:18:01.407]  Yes, and we see these things all over the ones you talked about in San Antonio.
[00:18:01.427 --> 00:18:02.588]  I've actually been there myself.
[00:18:03.048 --> 00:18:05.990]  I encountered some guards there, and they said, hey, what are you guys doing out here?
[00:18:06.030 --> 00:18:14.316]  We were just filming on the sidewalk, or maybe we turned a little bit into their driveway, but they pulled up in a controlled three-car, you know, one of those things like you see in the movie.
[00:18:14.336 --> 00:18:14.817]  They hop out.
[00:18:14.837 --> 00:18:15.597]  What are you guys doing here?
[00:18:15.617 --> 00:18:16.438]  What are you guys doing here?
[00:18:16.778 --> 00:18:18.139]  And Alex, we were talking to Alex on the phone.
[00:18:18.159 --> 00:18:19.280]  He said, hey, hand them an article.
[00:18:19.660 --> 00:18:25.204]  Saying that the NSA has lost cases, saying that reporters can't report on their findings there.
[00:18:25.505 --> 00:18:27.526]  But more of what you said, can we put up that article guys?
[00:18:27.886 --> 00:18:35.192]  This is from the Huffington Post, this is Reddit, Mozilla and others planned a huge online protest against NSA for 4th of July.
[00:18:35.212 --> 00:18:48.102]  And Mr. Skousen, we don't have an NSA center here in Austin, well at least not an official one anyway, but they will have a rally at the Capitol building, so would you recommend people go to the Capitol buildings if they can't make it to an NSA center?
[00:18:49.013 --> 00:18:50.034]  Yes, absolutely.
[00:18:50.874 --> 00:18:56.217]  I think we need to really show that America is very upset by this NSA revelation.
[00:18:56.257 --> 00:19:00.279]  There's no hint of contrition in the government about spying.
[00:19:00.319 --> 00:19:04.742]  They're simply justifying this, as they do always with the phony war on terror.
[00:19:04.842 --> 00:19:06.983]  We need to really begin to get
[00:19:07.643 --> 00:19:13.985]  America up front with the media to show that we are very upset with the spying and that we want an end to it.
[00:19:14.045 --> 00:19:24.709]  Now, realistically, they won't shut down this spy center because of our protest and they won't, even if they did say they were going to stop spying, we couldn't trust the government to do so.
[00:19:25.270 --> 00:19:34.293]  But I think the major objective of this NSA protest here in Utah on the 4th of July is to get media coverage sufficient that people begin to think
[00:19:34.893 --> 00:19:37.894]  That yeah, maybe other people object to this just like I do.
[00:19:37.994 --> 00:19:43.996]  Right now, the media isn't showing any major objection from the American public to this NSA spying.
[00:19:44.516 --> 00:19:52.159]  Yes, that's right, because every time you turn on one of the major networks, you know, it's a group of pundits sitting around like, yeah, they spy on us, yeah, they've been lying about it for years, but what's the big deal?
[00:19:52.499 --> 00:19:59.902]  And we think about Mr. Snowden, as well as other whistleblowers, and he said his biggest concern is that this information will come out and the American people would do nothing about it.
[00:20:01.607 --> 00:20:02.929]  Yes, and that's my greatest fear.
[00:20:03.089 --> 00:20:13.120]  I always thought, as I wrote in the World Affairs Brief, if anything ought to wake up the American public, it's the fact that the government lied about closing down DARPA's total awareness system.
[00:20:13.300 --> 00:20:14.801]  In fact, they didn't shut it down.
[00:20:15.222 --> 00:20:18.605]  They kept moving forward until they got it totally implemented now.
[00:20:19.246 --> 00:20:21.288]  And now their biggest problem is storage space.
[00:20:22.009 --> 00:20:35.417]  Let me just say, as a practical matter here, for those in Utah listening to this Alex Jones broadcast, the way to meet for this rally is to go down Redwood Road South until you get across from the main gate to Camp Williams.
[00:20:35.957 --> 00:20:39.959]  This will put you right on the side of the road where the NSA Center is being built.
[00:20:39.979 --> 00:20:41.480]  It's the closest we can get to it.
[00:20:41.920 --> 00:20:43.962]  There will be speakers there, including myself.
[00:20:44.582 --> 00:20:47.044]  If you want to meet me there, I'd be happy to talk to you.
[00:20:47.885 --> 00:20:52.370]  Dr. Truaut will be there as well, and many other patriots in Utah speaking on this issue.
[00:20:52.390 --> 00:20:54.331]  And do you have a time to meet?
[00:20:55.332 --> 00:20:58.776]  9 o'clock on tomorrow morning, 4th of July.
[00:20:58.816 --> 00:21:03.801]  It'll only last about an hour, so if you've got other activities during the day, you'll still be able to get to those.
[00:21:04.838 --> 00:21:05.539]  Alright, that's good.
[00:21:05.599 --> 00:21:21.899]  Now, I'm going to ask you briefly, today we reported on some news of a low-flying airplane coming through the city of Austin, and I do believe you said you didn't have a chance to take a look at that footage, but just the notion, I believe you're a military man yourself, what do you think about a low-flying plane coming through a city, a major city such as Austin?
[00:21:22.651 --> 00:21:31.537]  As a pilot, I can tell you that it's illegal for any aircraft to fly below 1,000 feet or 2,000 feet within a populated area like Austin.
