[00:00:25.185 --> 00:00:27.966]  He did the strategic relocation.
[00:12:35.942 --> 00:12:46.470]  Launch portals would be stationed at regular intervals along the subway, allowing the unmanned transponders to be raised up and the missile to be fired in a doomsday scenario.
[00:12:46.891 --> 00:12:51.114]  Each tunnel would be dedicated to one single missile and launch system.
[00:12:51.634 --> 00:12:56.458]  So if you thought the threat of nuclear war ended with the Cold War, then think again.
[00:12:57.091 --> 00:13:09.681]  Because over the next five years, US defence missile systems, supposedly aimed at countering the threat posed by Iran, will be fully operational in both Poland and Romania by 2018.
[00:13:11.722 --> 00:13:18.928]  And as virtually every geopolitical analyst will tell you, that system is firmly aimed at Russia.
[00:13:19.469 --> 00:13:22.331]  And indeed, Vladimir Kozin, a leading researcher with
[00:13:22.992 --> 00:13:29.278]  The Kremlin-affiliated Russian Institute of Strategic Studies recently asked why, quote, the U.S.
[00:13:29.358 --> 00:13:39.026]  Air Force completed building new underground warehouses at 13 airbases in six NATO member countries to store precision nuclear air bombs.
[00:13:39.747 --> 00:13:40.968]  The only purpose of the U.S.
[00:13:40.988 --> 00:13:47.154]  missile defense equipment deployed in Europe is to destroy Russian intercontinental ballistic missiles, he added.
[00:13:47.814 --> 00:13:53.339]  So, you've got the Bear Bombers continually flying near American airspace.
[00:13:53.379 --> 00:13:55.601]  That happened again a couple of weeks ago.
[00:13:55.641 --> 00:13:59.205]  They were intercepted over the island of Guam, the US-controlled island of Guam.
[00:14:00.347 --> 00:14:13.872]  And you've got Russia continually complaining about the fact that America, while on the surface saying they're reducing nuclear arms, are in fact behind the scenes upgrading the technology, as we can see with this vast underground network project.
[00:14:14.193 --> 00:14:20.235]  So while we're certainly not in a, you know, as perilous a situation as we were back in the 80s when I was growing up,
[00:14:21.044 --> 00:14:26.367]  The threat of nuclear confrontation between the United States and Russia is not to be scoffed at.
[00:14:26.747 --> 00:14:34.172]  As another report, which is actually in this article, alludes to from the Strategic Studies Quarterly Journal of the U.S.
[00:14:34.272 --> 00:14:40.295]  Air Force Air University, they talk about the threat of nuclear warfare between the U.S.
[00:14:40.335 --> 00:14:44.518]  and Russia has never been higher since the end of the Cold War.
[00:14:44.598 --> 00:14:48.000]  So that's another interesting essay that you can read on that subject.
[00:14:49.838 --> 00:14:58.145]  People are willing to torture others if ordered to do so by authority figures, reports Mike Bundren out of NaturalNews.com.
[00:14:58.746 --> 00:15:10.376]  New scientific evidence of the Golden Rule goes far beyond the usual assumptions and suggests that if you treat others with disdain, you not only suffer, but activate the same neurology as physical pain.
[00:15:10.936 --> 00:15:16.001]  Richard Ryan, co-author of a new University of Rochester study, says, quote,
[00:15:16.761 --> 00:15:23.671]  This study shows that when people bend to pressure to exclude others, they also pay a steep personal cost.
[00:15:24.172 --> 00:15:28.498]  Their distress is different from the person excluded, but no less intense.
[00:15:30.000 --> 00:15:31.300]  So what's the golden rule?
[00:15:31.401 --> 00:15:34.402]  Well, it's basically treat others as you wish to be treated.
[00:15:35.122 --> 00:15:52.848]  And the headline refers to the Milgram experiment, which took place in the 70s, where it was discovered that people who were ordered to inflict torture on others in the form of electric shocks, to the point of simulated death, they were told that this voltage is going to kill them.
[00:15:55.710 --> 00:15:58.371]  65% of people involved in the study did so.
[00:15:59.191 --> 00:16:08.735]  They went into this experiment expecting around 3% to comply with the order to deliver torture in the form of an electric shock that would kill somebody.
[00:16:09.516 --> 00:16:12.777]  Turns out it was 65% went ahead and did it.
[00:16:13.517 --> 00:16:19.220]  If, of course, ordered to do so by an authority figure under controlled circumstances.
[00:16:19.800 --> 00:16:21.281]  So what's the point of the article?
[00:16:22.492 --> 00:16:26.095]  Talking about the golden rule, treating others as you wish to be treated.
[00:16:27.095 --> 00:16:42.086]  Well it refers to the work of another psychiatrist called Edmund Bergler, who in his studies proved that people actually take unconscious pain in inflicting trauma, whether it be physical or emotional, on other people.
[00:16:42.846 --> 00:16:45.488]  Which brings the Milgram experiment into context.
[00:16:46.049 --> 00:16:48.610]  It's called psychic masochism.
[00:16:49.679 --> 00:17:00.606]  And that's why it trumps the golden rule of treat others as you wish to be treated because it's a selfish means of deriving pleasure masochistic satisfaction as it were.
[00:17:01.387 --> 00:17:17.277]  And I think when I was reading this article it really struck home that this goes right to the heart of why in today's society where you know culture continually titillates our selfish tendencies tries to make us be amoral, not caring about other people, selfish.
[00:17:18.829 --> 00:17:24.194]  It goes to the heart of why people's personal relationships are permanently dysfunctional.
[00:17:25.339 --> 00:17:27.942]  Why people don't seem to treat each other with respect.
[00:17:28.062 --> 00:17:35.729]  Why people can walk past a little toddler that's just been hit by a car that's lying there on the side of the road dying.
[00:17:36.049 --> 00:17:38.031]  There's this disconnect from human emotion.
[00:17:39.252 --> 00:17:48.380]  And of course if you extrapolate out to the political level you can get an insight into the motivation behind the evil that people in positions of power continually perpetrate.
[00:17:49.361 --> 00:18:01.668]  So perhaps a better way of trying to enforce this golden rule, treat others as you wish to be treated, is this idea of treating others as if they were you, but living another life.
[00:18:03.413 --> 00:18:12.876]  And the studies prove that if you're actually nice to people, if you try to be nice to people, you'll personally be happier and more emotionally stable.
[00:18:13.276 --> 00:18:17.677]  And that's what this latest scientific research detailed in this article points to.
[00:18:18.818 --> 00:18:20.938]  So it's basically a win-win.
[00:18:21.038 --> 00:18:22.879]  It's about reinforcing the golden rule.
[00:18:23.819 --> 00:18:26.080]  Treat others as you wish to be treated.
[00:18:28.297 --> 00:18:29.578]  Now, health news.
[00:18:30.379 --> 00:18:34.202]  Is this toxic chemical hiding in your toothpaste?
[00:18:34.763 --> 00:18:38.125]  Reports Dr. Mark Burhan out of NaturalSociety.com.
[00:18:39.133 --> 00:18:41.994]  And no, it's not the obvious culprit that you're thinking of.
[00:18:42.054 --> 00:18:43.535]  It's not sodium fluoride.
[00:18:43.975 --> 00:18:47.117]  We're talking about sodium lauryl sulfate.
[00:18:48.157 --> 00:18:51.239]  Quote, say that again and I'll wash your mouth out with soap.
[00:18:51.519 --> 00:18:55.200]  Did you ever get this threat from your parents as a kid if you used foul language?
[00:18:55.761 --> 00:19:02.164]  The irony is you're likely already washing your mouth out with soap on a twice daily basis.
[00:19:03.223 --> 00:19:04.484]  How is that possible?
[00:19:04.524 --> 00:19:21.696]  A compound called SLS, or sodium lauryl sulfate, lurks not just in your toothpaste, but almost all products coming into contact with your skin, scalp and eyes, including makeup, hairsprays, lipstick, sunscreen, toothpaste, laundry detergent, conditioner, perfumes and shampoo.
[00:19:22.637 --> 00:19:26.199]  Sodium lauryl sulfate is everywhere and it's not doing good things for our health.
[00:19:26.900 --> 00:19:28.041]  Basically what it is,
[00:19:29.232 --> 00:19:35.318]  The froth in toothpaste, the thing that makes it frothy is sodium lauryl sulfate.
[00:19:35.818 --> 00:19:42.484]  The true secret about brushing your teeth is basically you can use anything and it's not going to seriously damage your teeth.
[00:19:43.245 --> 00:19:47.229]  Back 150 years ago they used coal to brush their teeth.
[00:19:48.049 --> 00:19:52.874]  There's a lot of people now, there's a whole movement of people who don't use any toothpaste whatsoever.
[00:19:53.621 --> 00:20:10.739]  But this article links to a Japanese peer-reviewed study which found that rats who were administered sodium lauryl sulfate were more likely to develop colon cancer than a separate control group of rats that were just administered a different substance.
[00:20:11.419 --> 00:20:15.744]  So there's a clear link to cancer, not to mention sodium fluoride of course.
[00:20:17.148 --> 00:20:20.411]  This stuff is carcinogous, basically.
[00:20:21.052 --> 00:20:26.117]  And the problem is that it's in even a lot of organic, fluoride-free toothpaste.
[00:20:26.458 --> 00:20:29.621]  There was a toothpaste called Uthemol that I was using for years.
[00:20:30.242 --> 00:20:33.765]  Of course, it was fluoride-free, but it had sodium lauryl sulfate in it.
[00:20:34.446 --> 00:20:37.069]  So, you were trading off one thing for another.
[00:20:38.672 --> 00:20:40.876]  So you really need to check for this SLS.
[00:20:41.016 --> 00:20:42.719]  It's called sodium lauryl sulfate.
[00:20:43.059 --> 00:20:44.642]  And if it's in there, switch brands.
[00:20:45.283 --> 00:20:47.386]  I use this brand, which is Allodent.
[00:20:48.513 --> 00:20:50.595]  You can probably get something similar in America.
[00:20:51.195 --> 00:20:57.880]  And actually, Tom's of Maine does a toothpaste that doesn't contain sodium lauryl sulfate.
[00:20:58.521 --> 00:21:06.907]  But be careful, because although they do non-fluoridated toothpaste, they also sell fluoridated toxic waste toothpaste.
[00:21:07.247 --> 00:21:15.553]  So if you're getting a Tom's of Maine, be sure to get the non-fluoride version, which also does not contain sodium lauryl sulfate.
[00:21:15.874 --> 00:21:15.914]  Or,
[00:21:16.894 --> 00:21:29.105]  You could just buy Colgate or Crest or whatever if you want to reduce your IQ and get cancer, which of course a lot of people seem to want to do these days.
[00:21:29.125 --> 00:21:31.867]  They want to remain stupid and ignorant.
[00:21:32.588 --> 00:21:40.855]  But if you follow the advice in this article, not only do you get rid of the sodium fluoride, you also get rid of sodium lauryl sulfate.
[00:21:42.952 --> 00:21:50.053]  Global News, Kurt Nimmo, InfoWars.com reports, Obama signals Iran attack ahead of Israel visit.
[00:21:50.979 --> 00:22:00.287]  Disregarding early statements made by US and Israeli intelligence, Obama told Israeli Channel 2 that it will take Iran a year to develop a nuclear weapon.
[00:22:00.968 --> 00:22:09.635]  Right now we think it would take over a year or so for Iran to actually develop a nuclear weapon, but obviously we don't want to cut it too close, Obama said.
[00:22:10.336 --> 00:22:17.763]  The International Atomic Energy Agency, the Pentagon, leaders in the Israeli military and intelligence agencies in the United States
[00:22:19.136 --> 00:22:28.670]  And Israel have all concluded that Iran does not have a nuclear weapons program and is not building a nuclear weapon and has yet to decide if it will build one.
[00:22:29.171 --> 00:22:30.954]  And the link is in that article.
[00:22:31.114 --> 00:22:32.797]  It's all sourced and documented.
[00:22:33.942 --> 00:22:43.192]  But Obama's set to visit Israel next week to meet with BB, Benjamin Netanyahu, to build momentum for this attack on Iran.
[00:22:43.793 --> 00:22:53.223]  Of course, we hear this every year since probably about 2005, that the attack on Iran is scheduled for later that year.
[00:22:54.741 --> 00:23:05.990]  But they never seem to get their ducks in a row, although this year we are hearing a lot of talk out of Bilderberg members and other elitists who have signalled that such an attack is on the agenda for the coming months.
[00:23:06.980 --> 00:23:27.886]  But what's absurdly ironic, which I wrote about a few days ago with Obama visiting Israel, is that Israel have actually been forced to install a brand new Iron Dome missile defence system at Ben-Gurion Airport to protect Air Force One as it lands with Obama.
[00:23:28.726 --> 00:23:37.170]  To protect it from the very same terrorists on the Syrian border that Obama is funding in the efforts to topple Bashar al-Assad.
[00:23:37.650 --> 00:23:50.316]  So they've had to install this expensive missile defense system to defend against the very same terrorists to which Obama is handing hundreds of millions of dollars in Americans' taxpayer money.
[00:23:51.116 --> 00:23:59.751]  Of course, the very same insurgents are also being trained, according to Der Spiegel, by US Special Forces in Jordan.
[00:24:00.839 --> 00:24:10.581]  So they're protecting Obama against the same terrorists in Syria that he's currently supporting as he visits to build momentum for an attack on Iran.
[00:24:11.001 --> 00:24:25.545]  Of course some of these same Al Qaeda groups, MEK prime amongst them, have been used in the past couple of years by the Israelis and the US to carry out bombings and assassinations in Iran in an effort to destabilize their government.
[00:24:26.165 --> 00:24:26.525]  So again,
[00:24:27.689 --> 00:24:41.558]  Using terrorists to achieve regime change, while telling Americans that they need to be treated like slaves, surveilled, harassed, in the name of protecting the nation from the very same terrorists.
[00:24:42.239 --> 00:24:45.100]  That's going to do it for the news, but stick around after the break.
[00:24:45.180 --> 00:24:54.927]  David Knight sits down to talk to a couple of independent filmmakers who created an exciting new movie about liberty, and we're going to premiere their film on InfoWars.
[00:24:55.448 --> 00:24:57.662]  You're watching InfoWars Nightly News.
[00:24:57.722 --> 00:24:58.387]  Stay tuned!
[00:25:03.146 --> 00:25:09.110]  I'm Darren McBreen and these are some of the new items that are available now at InfoWarsShop.com.
[00:25:09.250 --> 00:25:14.693]  Alert the public to Obama's blatant abuse of power with the new Obama t-shirt.
[00:25:14.813 --> 00:25:18.516]  Obama's joker face on the front and come and take it on the back.
[00:25:18.656 --> 00:25:22.618]  It's time to publicly call him out for what he is, a tyrant.
[00:25:22.718 --> 00:25:26.581]  Defend the second amendment with our top seller come and take it t-shirts.
[00:25:26.701 --> 00:25:30.823]  And look at that, women's cut tank tops and t-shirts now available.
[00:25:30.964 --> 00:25:31.444]  Nice hat.
[00:25:31.744 --> 00:25:33.846]  Plus, the don't tread on me flag.
[00:25:33.866 --> 00:25:37.950]  And now, you can become a micro-distributor of the Info Wars magazine.
[00:25:37.970 --> 00:25:41.993]  Plus, get your own copy delivered right to your door each and every month.
[00:25:42.534 --> 00:25:51.161]  And if you're tired like I am of you and your family being exposed to polluted drinking water, get the Pro-1 High Performance Water Filter.
[00:25:51.501 --> 00:25:57.507]  It gets rid of all pathogenic bacteria, cysts, fluoride, heavy metals, and numerous other contaminants.
[00:25:59.218 --> 00:26:02.725]  So join the revolution at infowarshop.com.
[00:26:08.348 --> 00:26:12.371]  Infowars magazine is more than just our answer to the internet kill switch.
[00:26:13.051 --> 00:26:14.933]  We're also going back to the roots of this country.
[00:26:15.253 --> 00:26:26.921]  When our founders, for a decade before 1776, known as the Pamploteers, with hundreds of little printing presses in every colony, got out the real news, the real information, and countered the system.
[00:26:27.261 --> 00:26:32.064]  This is tailored design with the truth to wake up your friends and family.
[00:26:32.345 --> 00:26:35.387]  This is the 21st century version of the Pamploteers.
[00:26:35.967 --> 00:26:39.369]  Get them at Infowarshop.com or Infowarsstore.com.
[00:26:39.829 --> 00:26:41.090]  Sign up and buy them in bulk.
[00:26:41.551 --> 00:26:52.358]  Sign up and be a micro-distributor for a full year to buy them in bulk and get one of the new stands added or sign up and get 12 issues delivered to your door or give a gift subscription.
[00:26:52.638 --> 00:26:56.160]  Whatever you do, be part of the fight and I want to salute
[00:26:56.400 --> 00:26:58.902]  Well, Francis Ford Coppola had an interesting quote.
[00:26:58.982 --> 00:27:02.124]  He said, Suspend your self-doubt, do only work you love, and make it personal.
[00:27:26.161 --> 00:27:31.704]  Well, that could apply to any business that you're in or any aspect of life, but it especially applies to filmmakers.
[00:27:31.744 --> 00:27:35.286]  And we've got a couple of filmmakers here who did just exactly that.
[00:27:36.247 --> 00:27:41.370]  They suspended their self-doubt and produced a dramatic film as their first time effort.
[00:27:42.190 --> 00:27:46.314]  They did it about something that they are passionate about, which is an issue, euthanasia.
[00:27:46.954 --> 00:27:55.161]  And they made it very personal, because they did it as a fictional writing, and they made it a very personal story, something that people can identify with.
[00:27:55.201 --> 00:27:57.422]  That's the power of doing fictional film.
[00:27:58.043 --> 00:27:58.383]  Welcome!
[00:27:58.764 --> 00:28:01.786]  We've got Karen and Michael Iacobo, is that correct?
[00:28:02.754 --> 00:28:02.974]  Yes.
[00:28:03.355 --> 00:28:03.935]  Okay, great.
[00:28:04.516 --> 00:28:06.038]  And this is your first film.
[00:28:06.098 --> 00:28:07.059]  I thought it was very good.
[00:28:07.379 --> 00:28:09.761]  We're actually going to preview it right after the interview.
[00:28:09.781 --> 00:28:16.428]  We're going to let you tell us a little bit about the film, but I want to talk to you a little bit about why you chose to do a fictional film your first time out.
[00:28:16.469 --> 00:28:17.730]  That's quite a lot to bite off.
[00:28:20.452 --> 00:28:47.684]  The reason we chose to do a film was, I started out, I am a writer and Michael also, and I had written some screenplays, sci-fi, Twilight Zone type stuff, and I'm starting out a little bit older, I'm not 20 years old, and instead of sending screenplays out to Hollywood and doing the usual route, I decided I was going to hire a local filmmaker and make one of my shorter screenplays, hire a filmmaker and have a DVD to go with the screenplay so I can show some kind of accomplishment.
[00:28:48.684 --> 00:28:52.367]  So I ended up talking with filmmakers and they encouraged me to make my own.
[00:28:52.487 --> 00:28:58.792]  And Michael and I, being a little bit older, were smart enough to bring experts into this, people who had experience.
[00:28:59.212 --> 00:29:03.535]  So we hired a film production crew, and that really helped us a lot.
[00:29:03.595 --> 00:29:09.099]  And we had an assistant director, we hired a professional photographer, and we ended up making the film.
[00:29:09.159 --> 00:29:15.104]  And we decided, hey, wait a minute, we like this so much that we became filmmakers, is essentially what happened.
[00:29:16.667 --> 00:29:17.247]  Okay, that's great.
[00:29:17.267 --> 00:29:20.149]  Yeah, when you did it, Alex, you said it's a very short film.
[00:29:20.209 --> 00:29:23.550]  It's only about 20 minutes long, but I thought the production values were very good.
[00:29:23.610 --> 00:29:24.451]  That makes sense.
[00:29:24.511 --> 00:29:28.713]  I thought you were doing everything from the first time out, but that's super that you were smart enough to do that.
[00:29:29.193 --> 00:29:32.255]  You know, when we look at the Infowar, we've got a lot of different aspects.
[00:29:32.295 --> 00:29:40.159]  So, you know, what we're doing here, if you take a war analogy, we're looking at the news, and that's really kind of like an intelligence gathering.
[00:29:40.219 --> 00:29:41.539]  It's something that you've got to have, but
