[00:00:07.270 --> 00:00:11.651]  Waging war on corruption.
[00:06:57.902 --> 00:06:59.303]  Tell them you want to hear it.
[00:06:59.303 --> 00:07:02.284]  Okay, ladies and gentlemen, where to start here?
[00:07:02.284 --> 00:07:13.971]  I've been gone for the last week, but working a lot from the road, filing video reports and writing news articles for InfoWars.com and PrisonPlanet.com, and I was planning to come back this morning
[00:07:15.250 --> 00:07:18.458]  To Austin, Texas, but I came back yesterday instead.
[00:07:20.413 --> 00:07:29.121]  And the story I'm going to tell, a little bit later in the hour, is a personal story, but it also affects those of you that support the First Amendment.
[00:07:29.121 --> 00:07:46.637]  But it's a window into the mindset of thuggery, and bullies, and government, and oppression, and corporate oppression, and how laying down to corruption is the road to serfdom, the road to enslavement, the road to feudalism.
[00:07:48.248 --> 00:08:01.417]  And just briefly, I'll tell you, I got a call Friday evening by Max Cabrera, who heads up PlanetInfoWars.com, our popular social network for people that love freedom worldwide.
[00:08:01.417 --> 00:08:03.678]  From dating to firearms, it's all on there.
[00:08:03.678 --> 00:08:04.479]  PlanetInfoWars.com.
[00:08:04.479 --> 00:08:08.301]  You can set up your own profile if you'd like.
[00:08:08.301 --> 00:08:11.964]  And he had an idea to hand out 10,000 free copies of InfoWars magazine.
[00:08:13.750 --> 00:08:14.311]  I don't know.
[00:08:35.146 --> 00:08:42.535]  He called me and said, the police are writing us tickets, handing out your magazines on city streets, and they're saying they were ordered to by the conference.
[00:08:42.535 --> 00:08:43.957]  And I said, well the conference isn't God.
[00:08:45.690 --> 00:08:47.371]  I mean they don't own the sidewalks.
[00:09:15.350 --> 00:09:16.470]  Okay.
[00:09:16.470 --> 00:09:22.913]  And so I went ahead and drove in yesterday morning instead of driving back in from Galveston where I was down with my family before spring break.
[00:09:22.913 --> 00:09:28.095]  I like to take off when everybody else is actually at work so that, you know, there's nobody around.
[00:09:28.095 --> 00:09:29.495]  That's just how I work.
[00:09:29.495 --> 00:09:31.436]  I tend to zig when people zag.
[00:09:31.436 --> 00:09:34.797]  So I came back in early and I talked to the code enforcer.
[00:09:34.797 --> 00:09:35.618]  People got their name.
[00:09:35.618 --> 00:09:41.560]  They said, yeah, we're ordered that you're not even allowed to have InfoWars bumper stickers on your car and park in a parking meter downtown.
[00:09:42.916 --> 00:09:46.488]  I mean, I actually talked to the guy, got his name, filed a report yesterday on it.
[00:09:46.488 --> 00:09:49.437]  It was so bizarre, but then when I got down there...
[00:09:50.734 --> 00:09:55.679]  It was quite an experience to watch the intimidation fold in on itself.
[00:09:55.679 --> 00:10:03.508]  Because before I ever came down here, within hours of the police first following orders, they revolted and said, we're not going to do this.
[00:10:03.508 --> 00:10:04.269]  There's no law.
[00:10:04.269 --> 00:10:08.473]  This is a misappropriation of a U.S.
[00:10:08.473 --> 00:10:12.117]  Constitution via the state constitution and an awesome municipal code.
[00:10:13.178 --> 00:10:14.739]  Uh, so I learned from K.I.
[00:10:14.739 --> 00:10:18.301]  who actually did the interview and had the text of what the cops had said when I pulled up.
[00:10:18.301 --> 00:10:18.722]  K.I.
[00:10:18.722 --> 00:10:20.663]  ran over and said, well, it's too late to have you on now.
[00:10:20.663 --> 00:10:23.945]  You're supposed to be here 20 minutes ago, but we talked to the cops confirming your story.
[00:10:23.945 --> 00:10:27.967]  They've already refused to, uh, give tickets or arrest, you know, your crew.
[00:10:27.967 --> 00:10:29.208]  You have a First Amendment, obviously.
[00:10:30.629 --> 00:10:32.230]  I guess I'm already telling the story.
[00:10:32.230 --> 00:10:37.913]  It just shows, though, that I had to say no, the police had to say no, but they didn't stop there.
[00:10:37.913 --> 00:10:43.616]  My street team comes back later and says, oh my gosh, they just sent out bouncers on the street.
[00:10:43.616 --> 00:10:44.937]  You know, big guys with shaved heads.
[00:10:44.937 --> 00:10:45.958]  I don't think it's people with shaved heads.
[00:10:45.958 --> 00:10:49.360]  You know, big guys saying, you're not allowed to be out here, watch it.
[00:10:49.360 --> 00:10:50.741]  I mean, right out of Goodfellas.
[00:10:50.741 --> 00:10:56.284]  So it just shows how anything starts to try to grab power and push people around.
[00:10:57.376 --> 00:11:01.598]  So I went down there and had a quick impromptu rally just off the website, you know, posting.
[00:11:01.598 --> 00:11:04.419]  Over a hundred people showed up over the hour and a half.
[00:11:04.419 --> 00:11:05.099]  It was really more than that.
[00:11:05.099 --> 00:11:09.180]  People would come and go and, you know, people had parking nearby, people at the event.
[00:11:09.180 --> 00:11:11.321]  Hundreds came by and voiced their support.
[00:11:11.321 --> 00:11:15.543]  I guess I'm already covering this now, so I'll just finish up with the story and then get into all the geopolitical.
[00:11:16.653 --> 00:11:24.218]  But it's an example of how, at first, some of the media people, when I was driving back to Austin talking to them, were like, well, what's the big deal?
[00:11:24.218 --> 00:11:26.379]  I'm like, what's the big deal?
[00:11:26.379 --> 00:11:33.864]  A private group now says they own the city streets of Austin and the sidewalks, and that we can't have bumper stickers on our car.
[00:11:33.864 --> 00:11:41.969]  I talked to the code enforcers when they were threatening to give tickets, and we didn't follow those, have the police arrest people, until the police said no.
[00:11:42.529 --> 00:11:43.869]  And I'm like, well, what's the problem?
[00:11:43.869 --> 00:11:45.670]  Well, your car's parked down the street.
[00:11:45.670 --> 00:11:48.811]  It's got InfoWars bumper stickers on it.
[00:11:48.811 --> 00:11:50.272]  And I said, so that's not allowed.
[00:11:50.272 --> 00:11:52.492]  And they said, well, yes, that's not allowed.
[00:11:52.492 --> 00:11:53.793]  I said, well, what's the code?
[00:11:53.793 --> 00:11:54.553]  Well, it's this code.
[00:11:54.553 --> 00:11:55.934]  I said, I've looked that code up.
[00:11:55.934 --> 00:12:00.655]  That's like hot dog stands blocking the sidewalk.
[00:12:00.655 --> 00:12:08.338]  You're using a right-of-way code here that I just can't pull over on the right-of-way on a highway and sell whatever I want.
[00:12:08.338 --> 00:12:10.919]  And I said, we're handing out free magazines on the sidewalk.
[00:12:10.919 --> 00:12:11.919]  You don't own that sidewalk.
[00:12:13.052 --> 00:12:15.856]  And then I talked to some of the police on the phone.
[00:12:15.856 --> 00:12:17.137]  They said, we agree.
[00:12:17.137 --> 00:12:18.799]  We're going to talk to our superiors.
[00:12:18.799 --> 00:12:23.705]  The point is, is that Shop by Southwest ordered code enforcement out there.
[00:12:23.705 --> 00:12:25.447]  They then ordered the police to give us tickets.
[00:12:25.447 --> 00:12:28.491]  They did give warning tickets and then revolted and said, we're not even going to do that.
[00:12:29.272 --> 00:12:34.657]  And by the time I got down there last night, the cops were coming over, getting pictures with me, saying, we agree.
[00:12:34.657 --> 00:12:36.278]  I asked the cops, do you support the First Amendment?
[00:12:36.278 --> 00:12:38.380]  They were putting their thumbs up.
[00:12:38.380 --> 00:12:40.221]  And they were laughing at it.
[00:12:40.221 --> 00:12:42.083]  But at first, it was very serious.
[00:12:42.083 --> 00:12:44.965]  Then my crew, as I'm leaving, was down at 6th Street.
[00:12:44.965 --> 00:12:46.226]  I was down at the convention center on 1st and 2nd.
[00:12:47.327 --> 00:12:53.090]  They run over and they go, oh my gosh, you know, big muscle guys with shaved heads and came over and said, we better watch it.
[00:12:53.090 --> 00:12:54.931]  We're not allowed to be out here.
[00:12:54.931 --> 00:13:02.515]  And man, let me tell you, I'm not looking for trouble, but you want to punch my buttons, have some big thug come over and tell me I can't be on the sidewalk.
[00:13:02.515 --> 00:13:06.637]  I mean, I'm not looking for trouble, but you just absolutely punched my buttons right there.
[00:13:08.471 --> 00:13:10.752]  And I turn into Yosemite Sam.
[00:13:10.752 --> 00:13:14.833]  I mean, I just do not know what to say about this country.
[00:13:14.833 --> 00:13:19.335]  But that's what's happened with the free speech zones and the checkpoints and all of it.
[00:13:19.335 --> 00:13:21.395]  None of us really want to live under this.
[00:13:21.395 --> 00:13:23.656]  Police don't want their kids living under this.
[00:13:23.656 --> 00:13:24.957]  You don't want to live under this.
[00:13:24.957 --> 00:13:26.517]  The bureaucrats, most of them, aren't bad.
[00:13:26.517 --> 00:13:27.578]  They don't want to live under it.
[00:13:27.578 --> 00:13:29.158]  Citizens don't want to live under it.
[00:13:29.158 --> 00:13:37.561]  But a few elitists, the guys with all the private jets paid for with government contracts and all the insiders, they love it.
[00:13:38.467 --> 00:13:43.155]  And they use bureaucracy to create monopolies and shut down their competition.
[00:13:50.075 --> 00:13:53.657]  The South by Southwest interactive and music thing twenty-something years ago.
[00:13:53.657 --> 00:13:55.579]  I'd always heard the stories.
[00:13:55.579 --> 00:14:03.243]  I've even seen them in the news where if you try to have in your own parking lot of your bar an event with music during South by Southwest twenty miles away.
[00:14:03.243 --> 00:14:07.446]  I mean they'll go outside the city to the Round Rock.
[00:14:07.446 --> 00:14:14.270]  I've talked to people and show up and say anybody that sings or plays at this event you'll never be involved with our event.
[00:14:14.270 --> 00:14:14.651]  I mean that's
[00:14:15.936 --> 00:14:17.937]  Let me tell you, that's uncivil.
[00:14:17.937 --> 00:14:22.618]  And by uncivil, there's serious chival penalties.
[00:14:22.618 --> 00:14:32.040]  And I'm thinking about, just because I don't like thuggism, you know, some of the cable people and others tried to take over AXS TV, even though I wasn't even doing shows down there anymore.
[00:14:32.040 --> 00:14:38.782]  I was airing my radio show on there, slash video, about six, seven years ago, I guess eight years ago now.
[00:14:38.782 --> 00:14:42.643]  And I went to a city council meeting, telecommunications meeting, and they came over and threatened me.
[00:14:44.113 --> 00:14:53.677]  In fact, one guy came over and said, I'm a former Marine, when my camera was off, I will kill you if you don't stop trying to stop the shutdown of AXS TV.
[00:14:53.677 --> 00:14:54.778]  And I said, that's it.
[00:14:54.778 --> 00:14:56.919]  This is obviously, something's going on here.
[00:14:56.919 --> 00:14:58.079]  This is obviously criminal.
[00:14:58.079 --> 00:15:05.563]  So I hired a private investigator, did some other stuff, went to some meetings, bluffed people and said, I know you're stealing money, got them to admit it.
[00:15:05.563 --> 00:15:08.064]  And then they only sent the director of the president to Huntsville.
[00:15:08.584 --> 00:15:13.767]  Supposed to get like seven years, only spent a few years in jail, and the city shut it down because they were involved higher up, we know.
[00:15:13.767 --> 00:15:15.809]  You know, tip of the iceberg.
[00:15:15.809 --> 00:15:17.590]  But I'm not playing games here.
[00:15:17.590 --> 00:15:25.915]  I know the law, I know how things work, and I got bigger fish to fry, but I could get together with all the people that have been violated with a class action suit.
[00:15:25.915 --> 00:15:27.916]  See, that's how mafias start.
[00:15:27.916 --> 00:15:33.200]  They come in, they get big, corporations can do it, government can do it, and that's an example.
[00:15:34.460 --> 00:15:46.843]  Of literally, code enforcers, police, and when they wouldn't violate the Constitution, guys coming over, you know, six foot five guys that weigh 300 pounds going, better get off the street, ladies, and not hand out those magazines.
[00:15:46.843 --> 00:15:48.003]  You're not allowed down here.
[00:15:48.003 --> 00:15:49.324]  Watch it, lady.
[00:15:49.324 --> 00:15:53.745]  I mean, that is Chicago, New York mafia crap.
[00:15:53.745 --> 00:15:55.765]  When you stand up to tyranny, you have liberty.
[00:15:55.765 --> 00:15:57.166]  When you bend over, you're a slave.
[00:15:57.166 --> 00:15:58.106]  We'll be back with the news.
[00:16:00.399 --> 00:16:08.943]  Devastating events like earthquakes, tornadoes, floods, hurricanes, or the threat of martial law have highlighted the need for Americans to prepare for emergencies.
[00:16:08.943 --> 00:16:12.625]  As a result, millions are stockpiling food, gold, and weapons.
[00:16:12.625 --> 00:16:17.067]  But how will these items help if you or one of your loved ones becomes ill?
[00:16:17.067 --> 00:16:22.129]  Supernatural silver is the ultimate tool to prepare you for a medical emergency.
[00:16:22.129 --> 00:16:29.633]  Supernatural silver is a natural antibiotic that is uniquely effective against bacteria, viruses, moles, and fungus.
[00:16:29.753 --> 00:16:30.013]  I think so.
[00:16:59.955 --> 00:17:07.178]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[00:17:07.178 --> 00:17:25.064]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[00:17:25.064 --> 00:17:29.166]  I then searched out the best vitamin and mineral company out there.
[00:17:29.446 --> 00:17:31.228]  And discovered Young-Jevity.
[00:17:31.228 --> 00:17:39.394]  The Young-Jevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[00:17:39.394 --> 00:17:45.699]  I've lost 37 pounds in two months, simply getting the vitamins and minerals I need.
[00:17:45.699 --> 00:17:46.980]  Check it out for yourself.
[00:17:46.980 --> 00:17:47.861]  It's incredible.
[00:17:47.861 --> 00:17:56.888]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:17:57.048 --> 00:17:59.732]  That's infowarsteam.com.
[00:17:59.732 --> 00:18:01.635]  Introducing ProOne.
[00:18:01.635 --> 00:18:05.281]  All of your filtration in one system, portable, on the go.
[00:18:05.281 --> 00:18:09.848]  No more do you have two or three filters to just reduce sodium fluoride.
[00:18:09.848 --> 00:18:12.252]  You have a system that cuts out the sodium fluoride and
[00:18:12.392 --> 00:18:15.914]  And up to 95% of hydrofluorosilicic acid.
[00:18:15.914 --> 00:18:26.922]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:18:26.922 --> 00:18:33.406]  It is the only one that does it and out of the gates we have a discounted at 10% off with promo code water.
[00:18:33.406 --> 00:18:38.890]  This is the only system that in one unit helps reduce or remove pesticides.
[00:18:39.150 --> 00:18:50.715]  Herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:18:50.715 --> 00:18:56.017]  Get your Pro-Pure with the new Pro-1 filters today at infoworkstore.com or by calling 888-253-3139.
[00:18:59.498 --> 00:19:02.523]  Alex Jones here with a message to fellow freedom lovers.
[00:19:02.523 --> 00:19:07.550]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:19:07.550 --> 00:19:14.721]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:19:14.861 --> 00:19:20.488]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:19:20.488 --> 00:19:24.533]  These are items that I did research on, that I personally use.
[00:19:24.533 --> 00:19:29.239]  We've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:19:29.239 --> 00:19:34.465]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:19:34.705 --> 00:19:37.947]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:19:37.947 --> 00:19:40.448]  When Disaster Strikes by Matthew Stein.
[00:19:40.448 --> 00:19:45.211]  AeroSafe used by Homeland Security to protect yourself during any radiological event.
[00:19:45.211 --> 00:19:48.092]  Hand crank shortwave AM FM radios.
[00:19:48.092 --> 00:19:55.296]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our InfoWar possible.
[00:19:55.296 --> 00:19:56.577]  We're getting prepared.
[00:19:56.577 --> 00:19:57.237]  Are you?
[00:19:57.237 --> 00:19:58.338]  InfoWarshop.com
[00:20:00.922 --> 00:20:04.525]  Coast to coast, direct from Austin.
[00:20:04.525 --> 00:20:07.827]  You're listening to the Alex Jones Broadcasting Network.
[00:20:07.827 --> 00:20:20.277]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:20:35.279 --> 00:20:38.380]  Okay, my friends, we are back live.
[00:20:38.380 --> 00:20:43.222]  We got ZZ Top, born deep in the heart of Texas, bringing us in.
[00:20:43.222 --> 00:20:51.525]  Look, my job is to get you to understand the philosophies used by the corrupt, the oppressive, the monopoly men.
[00:20:52.637 --> 00:21:04.180]  So that you can navigate what's happening out there, not just, oh, we're going to vote for Republicans, or we're going to vote for Libertarians, or, you know, we're going to stand up against tyranny.
[00:21:04.180 --> 00:21:06.661]  Well, what does that mean?
[00:21:06.661 --> 00:21:10.742]  Standing up against tyranny means knowing what tyranny is.
[00:21:10.742 --> 00:21:12.663]  Okay, well, you know what basic tyranny is.
[00:21:12.663 --> 00:21:13.743]  I know I do.
[00:21:13.743 --> 00:21:16.964]  But it takes a lot of studying to know the tricks they play.
[00:21:19.178 --> 00:21:22.060]  The manipulations they engage in.
[00:21:22.060 --> 00:21:29.105]  And it turns out the establishment thinks you're so stupid, they write books and handbooks and brag.
[00:21:29.105 --> 00:21:35.950]  I mean, Karl Rove bragged to the New York Times, yeah, we lie and make stuff up, but you'll go along with the new reality that we tell you about.
[00:21:35.950 --> 00:21:44.477]  And then Gibbs came out a few weeks ago, the former press secretary, and said, yeah, we lie to the public about things that publicly exist.
[00:21:44.477 --> 00:21:47.379]  It's the Wizard of Oz, and the reporters all laugh with him.
[00:21:48.598 --> 00:21:52.180]  Because the public doesn't know he's lying.
[00:21:52.180 --> 00:22:02.788]  They just, whoever's the fanciest, whoever's wearing the nicest tie, whoever is in the fanciest studio, they must be telling the truth.
[00:22:02.788 --> 00:22:05.410]  There's not two billion bullets that have been bought.
[00:22:05.410 --> 00:22:14.056]  They're not buying giant armored vehicles for Homeland Security, even though it's all public, all available on the federal websites, the purchases they've made.
[00:22:14.056 --> 00:22:15.537]  They'll just have Politico and
[00:22:16.482 --> 00:22:28.810]  Fifteen, sixteen other publications this week come out and say I'm a liar, and Sarah Palin is insane, because she's quoting me, and that there are no bullets, and there are no armored vehicles, and we're liars.
[00:22:28.810 --> 00:22:33.332]  That's like saying that California doesn't exist, or the moon doesn't exist.
[00:22:33.332 --> 00:22:39.116]  But let me tell you, for the dumbed-down masses of people out there, they sit back and laugh and go, ha ha ha!
[00:22:39.116 --> 00:22:45.260]  Robert Gibbs came out and said hundreds of times, there are no drones, we're not killing anyone with drones, there is no drone program.
[00:22:47.048 --> 00:22:48.809]  I mean, I played it two weeks ago here on the Sunday Show.
[00:22:48.809 --> 00:22:49.590]  I guess I can play it again.
[00:22:49.590 --> 00:22:51.031]  Can you guys queue up, Gibbs?
[00:22:51.031 --> 00:22:51.311]  Thanks.
[00:22:51.311 --> 00:22:52.552]  I'm gonna have you, like, 20 clips.
[00:22:52.552 --> 00:22:53.633]  We'll play an old one here.
[00:22:53.633 --> 00:22:55.434]  Because people hear that and they go, oh yeah, right.
[00:22:55.434 --> 00:22:55.875]  No, no, no.
[00:22:55.875 --> 00:22:56.855]  And they all laugh.
[00:22:56.855 --> 00:22:58.296]  See, it's funny to them.
[00:22:58.296 --> 00:22:59.978]  See, it's not funny to me.
[00:23:01.696 --> 00:23:18.608]  And I get upset when I'm told I can't have an InfoWars bumper sticker on my car downtown because a code enforcer says no advertising allowed downtown and uses a code about blocking right-of-ways and tells cops to enforce a fraudulent code.
[00:23:18.608 --> 00:23:23.171]  I get in the car and drive back to town and go down and bullhorn them and dare them to arrest me.
[00:23:23.171 --> 00:23:25.573]  But I show up and the cops are like, we already refused.
[00:23:25.573 --> 00:23:26.413]  We know they're tyrants.
[00:23:26.413 --> 00:23:27.294]  Hey, let me get a photo with you.
[00:23:29.480 --> 00:23:36.726]  You see, that's when tyranny fails, is when they cannot convince the enforcers to go along with it, and when the people don't lay down.
[00:23:36.726 --> 00:23:47.574]  Because if we don't see, I later learned the police in Austin, that's why I'm talking about this instead of all this big international national news, because it's a microcosm of everything else.
[00:23:47.574 --> 00:23:54.780]  That I sent my crew out with a street team they hired, thousands of dollars, to hand out 10,000 copies of a free magazine,
[00:23:57.847 --> 00:24:01.908]  We sell them in bulk at cost at Infowarshop.com.
[00:24:01.908 --> 00:24:06.329]  We're handing out $10,000 to all the film people to wake them up about the police state.
[00:24:06.329 --> 00:24:09.890]  The cover of the magazine has an American flag on it.
[00:24:09.890 --> 00:24:12.871]  And it says, Inside the Mind of the Establishment.
[00:24:12.871 --> 00:24:15.972]  And breaks down all the tyranny and the attack on free speech.
[00:24:15.972 --> 00:24:16.632]  Oh, isn't that funny?
[00:24:18.206 --> 00:24:19.628]  And how to save America.
[00:24:19.628 --> 00:24:21.290]  Boy, that's really evil stuff.
[00:24:21.290 --> 00:24:26.115]  So, the establishment is so freaked out about that, they order the cops to go give tickets.
[00:24:26.115 --> 00:24:30.420]  The cops refuse and give warnings within hours before they even knew I was coming.
[00:24:30.420 --> 00:24:32.342]  They started refusing.
[00:24:32.342 --> 00:24:34.164]  The code enforcers then refused.
[00:24:34.164 --> 00:24:37.328]  So then, people claiming that they were with South by Southwest
[00:24:37.808 --> 00:24:41.793]  Came and confronted my street team, big guys, and said, you better get off the street.
[00:24:41.793 --> 00:24:49.444]  I mean, again, that is a microcosm, a tiny window into the mindset of everything we're facing.
[00:24:51.061 --> 00:24:53.082]  And so, Robert Gibbs, we have that clip.
[00:24:53.082 --> 00:25:01.168]  When I went through the process of becoming press secretary, one of the things, one of the first things they told me was, you're not even to acknowledge the drone program.
[00:25:01.168 --> 00:25:04.450]  You're not even to discuss that it exists.
[00:25:04.450 --> 00:25:14.638]  And so I would get a question like that and literally I couldn't tell you what made your ass, because once I figured out it was about the drone program, I realized I'm not supposed to talk about it.
[00:25:14.638 --> 00:25:17.440]  But here's what's inherently crazy about that proposition.
[00:25:18.220 --> 00:25:24.184]  You're being asked a question based on reporting of a program that exists.
[00:25:24.184 --> 00:25:24.565]  Right.
[00:25:24.565 --> 00:25:31.590]  So you're the official government spokesperson acting as if the entire program... Pay no attention to the man behind the curtain.
[00:25:32.845 --> 00:25:36.666]  So, at first, I'm talking to the code enforcer over the phone, driving back to Austin.
[00:25:36.666 --> 00:25:38.047]  He's like, what's the big deal?
[00:25:38.047 --> 00:25:39.227]  You know, I've heard your show.
[00:25:39.227 --> 00:25:40.808]  Come on, just work with us.
[00:25:40.808 --> 00:25:43.248]  And I'm like, you don't want stickers on our car in America.
[00:25:43.248 --> 00:25:45.329]  And he goes, I'm just following orders.
