[00:00:19.693 --> 00:00:21.554]  In the info war, you wanna fight?
[00:08:01.960 --> 00:08:06.943]  What does it hurt to have the thought police knock on your door and ask if everything's okay?
[00:08:06.963 --> 00:08:08.004]  That's not creepy at all.
[00:08:08.825 --> 00:08:16.650]  But of course, it's part of this increasing move to demonize, to marginalize criticism of the state as a mental disorder.
[00:08:17.130 --> 00:08:24.295]  Of course, we've already got oppositional defiant disorder, which has been classified by official mental illness textbooks
[00:08:24.915 --> 00:08:27.357]  As exactly that, psychiatric disorder.
[00:08:27.757 --> 00:08:37.624]  And the definition of it is, quote, a recurrent pattern of negativistic, defiant, disobedient and hostile behavior towards authority figures that persists for at least six months.
[00:08:38.505 --> 00:08:41.127]  So that probably covers most of our audience.
[00:08:41.567 --> 00:08:47.972]  You're all mentally ill for not blithely obeying authority figures and being suspicious of government.
[00:08:48.991 --> 00:09:01.396]  But with regard to this latest Starzy program, the Washington Times actually came out with a pretty good editorial, which is linked in the article, and they're calling on Florida Governor Rick Scott to veto the whole proposal.
[00:09:01.456 --> 00:09:02.917]  That's the only way it's going to get sunk.
[00:09:02.977 --> 00:09:04.678]  It's already got the approved funding.
[00:09:05.609 --> 00:09:14.034]  But if he rubber stamps it, it's going to become the new incarnation of Operation Tips that was supposed to have been mothballed back in 2002.
[00:09:15.394 --> 00:09:28.842]  And if it comes to fruition, then America will officially take its place alongside Communist East Germany and Soviet Russia as a society that encourages its citizens to snitch on each other for dissenting against the government.
[00:09:29.582 --> 00:09:31.603]  And remember this quote from the Palm Beach Post.
[00:09:32.004 --> 00:09:33.565]  This was the most chilling quote.
[00:09:34.145 --> 00:09:41.710]  The campaign would also include public service announcements to encourage local citizens to report their neighbours.
[00:09:42.731 --> 00:09:44.572]  That's not a line from The Running Man.
[00:09:44.853 --> 00:09:51.197]  That's a quote in a major American newspaper about a real program set to be launched in Florida.
[00:09:52.838 --> 00:09:57.802]  Bilderberg Kingmaker Kissinger jokes about President Hillary Clinton at elite gathering.
[00:09:58.905 --> 00:10:07.111]  Bilderberg luminary Henry Kissinger joked at an elite dinner party in Washington DC that Hillary Clinton should run for president in 2016.
[00:10:07.792 --> 00:10:13.436]  At least four secretaries of state became president, said Kissinger in remarks at the Atlantic Council dinner.
[00:10:13.957 --> 00:10:21.463]  I want to tell Hillary that when she misses the office, when she looks at the histories of secretaries of state, there might be hope for a fulfilling life afterwards.
[00:10:21.963 --> 00:10:23.784]  And then he actually joked that
[00:10:24.585 --> 00:10:33.449]  He had thought up all kinds of schemes to get around constitutional protections that prevented him as a foreign-born citizen from becoming president himself.
[00:10:34.309 --> 00:10:38.231]  So, the war criminal wants to become El Presidente.
[00:10:38.611 --> 00:10:45.854]  This is the guy who said, quote, the illegal we do immediately, the unconstitutional takes a little longer.
[00:10:46.154 --> 00:10:47.375]  I think he'd fit right in.
[00:10:47.775 --> 00:10:50.936]  But for now he's happy to endorse Hillary Clinton for 2016.
[00:10:52.597 --> 00:10:56.982]  And it's virtually a foregone conclusion that Hillary will now run in 2016.
[00:10:57.622 --> 00:11:04.569]  Of course, if she wins, that will mean we've seen a Bush or a Clinton in the White House for four out of the previous five presidents.
[00:11:05.410 --> 00:11:22.040]  And if you think Obama was bad, then wait until Hillary gets in office because her foreign policy is virtually in lockstep with the neocons and makes Obama's hegemonic militancy in terms of the drone strikes look like a children's birthday party.
[00:11:22.340 --> 00:11:25.422]  So we've got that to look forward to with Hillary Clinton in 2016.
[00:11:27.967 --> 00:11:29.489]  Moving on, former Chief of Staff.
[00:11:30.069 --> 00:11:33.913]  Syrian chemical weapon narrative could be an Israeli false flag.
[00:11:33.933 --> 00:11:36.296]  This is Urian Mason, InfoWars.com.
[00:11:37.197 --> 00:11:49.850]  Former Chief of Staff to Colin Powell, retired Colonel Lawrence Wilkerson, told the Young Turks that the early indications of the use of chemical weapons by the Syrian regime could point to an Israeli false flag operation.
[00:11:51.307 --> 00:11:53.128]  We don't know what the chain of custody is.
[00:11:53.168 --> 00:11:55.389]  This could have been an Israeli false flag operation.
[00:11:55.769 --> 00:11:57.610]  It could have been an opposition in Syria.
[00:11:57.950 --> 00:12:00.271]  Or it could have been actual use by Bashar al-Assad.
[00:12:00.311 --> 00:12:02.912]  But we certainly don't know with the evidence we've been given.
[00:12:03.692 --> 00:12:07.634]  And of course this comes amid increasing gains by the Syrian army.
[00:12:07.654 --> 00:12:09.995]  Yesterday they recaptured Homs from the rebels.
[00:12:11.038 --> 00:12:16.103]  We've also got Obama repeatedly fudging his supposed red line on chemical weapons.
[00:12:17.064 --> 00:12:24.873]  The possibility that it would be used as a pretext for intervention is becoming increasingly remote, but don't rule it out just yet.
[00:12:26.069 --> 00:12:43.244]  And then, of course, we've got sources inside Syria, including those high up in the chain of command of the FSA itself, saying that Western-backed insurgents have used chemical weapons, albeit on a limited scale, and that those instances are now falsely being blamed on the Syrian government.
[00:12:43.604 --> 00:12:53.432]  So we're already seeing false flags on a limited scale, but now Wilkerson is saying that Israel could be preparing to stage such an attack to grease the skids for an intervention.
[00:12:54.329 --> 00:13:13.402]  But of course it's being completely ignored because if the chemical weapons were being used by the rebels, which all the evidence suggests they are, it bolsters the reality that these rebels are being led by Al-Qaeda terrorists whom Barack Obama, with your tax money, is now preparing to arm with heavy weaponry.
[00:13:14.392 --> 00:13:35.261]  So, Wilkerson's warning of a possible false flag staged by Israel reminds us again, just as the lobbyist Patrick Clawson said last year with regard to Iran, that the term false flag, the whole idea of this, is not a conspiracy theory, it's an extremely well documented tool of covert warfare.
[00:13:36.334 --> 00:13:39.856]  And staying on the topic of false flags, report U.S.
[00:13:39.896 --> 00:13:44.918]  government and NATO worked with Bin Laden and his top lieutenant three months after 9-11.
[00:13:45.778 --> 00:13:54.702]  And this is a report from Washington's blog about civil Edmunds, who of course testified in front of the 9-11 commission, that testimony was later excluded.
[00:13:55.502 --> 00:14:01.565]  That in her position as an FBI translator, she saw evidence indicating that Bin Laden was working for the U.S.
[00:14:01.685 --> 00:14:03.466]  right up until 9-11.
[00:14:03.786 --> 00:14:05.667]  Well now she's gone even further.
[00:14:06.287 --> 00:14:18.855]  Edmund said last week that Bin Laden and his number two Al-Qaeda lieutenant Ayman al-Zawahiri worked with the US government for three months after 9-11 to coordinate destabilization in the Caucasus region.
[00:14:19.296 --> 00:14:25.780]  Of course we also had al-Zawahiri dining at the Pentagon with Pentagon top brass months after 9-11.
[00:14:27.021 --> 00:14:30.163]  He was the so-called mastermind of the 9-11 attacks.
[00:14:30.283 --> 00:14:32.625]  Months afterwards he's inside the Pentagon
[00:14:33.584 --> 00:14:35.545]  Complete coincidence, nothing to worry about.
[00:14:36.225 --> 00:14:53.834]  But now Sybil Edmonds is saying that three months after 9-11 there's clear evidence that Bin Laden and his right-hand man were still, after being blamed for the attacks on the World Trade Center and the Pentagon, working with the US government to destabilize other regions of the world.
[00:14:54.294 --> 00:15:02.538]  So again, Al-Qaeda, the best enemy's money can buy, and that continues to this day, at the moment, in Syria.
[00:15:04.116 --> 00:15:05.837]  Appalling irresponsibility!
[00:15:05.917 --> 00:15:12.339]  Senior scientists attack Chinese researchers for creating new strains of influenza virus in veterinary laboratory.
[00:15:12.899 --> 00:15:24.083]  Senior scientists have criticized the appalling irresponsibility of researchers in China who have deliberately created new strains of influenza virus in a laboratory, reports the London Independent.
[00:15:24.423 --> 00:15:31.125]  They warn that there is a danger that the new viral strains created by mixing bird flu virus with human influenza could escape
[00:15:31.585 --> 00:15:35.566]  From the laboratory to cause a global pandemic killing millions of people.
[00:15:36.227 --> 00:15:48.271]  So, Lord May of Oxford, a former government chief scientist and president of the Royal Society, is up in arms about this, that China's developing these secret influenza viruses in labs.
[00:15:49.448 --> 00:16:03.312]  Which is kind of rich because the Chinese are basically being lambasted for conducting research less dangerous than what Western pharmaceutical giants, what the British and American governments have been caught doing on a regular basis.
[00:16:03.352 --> 00:16:16.075]  And in fact there's another article by Kirtney Mount on Infowars.com which documents numerous instances of that creating, not only creating viruses in labs, but deliberately allowing them to escape
[00:16:16.835 --> 00:16:20.437]  And in fact you'll remember our story from 2009 involving Baxter.
[00:16:21.377 --> 00:16:35.864]  They actually created vaccines contaminated with the H5N1 avian flu virus and distributed them with the virus in the vaccine to 18 different countries right before they were set to be injected into humans.
[00:16:36.504 --> 00:16:43.888]  Only by a miracle was the pandemic prevented because they tested them on rats, on ferrets actually in the Czech Republic.
[00:16:44.448 --> 00:16:48.212]  They all died, and as a result the vaccine did not get sent out.
[00:16:48.252 --> 00:16:52.996]  If that test had not been conducted, it could have led to a global pandemic.
[00:16:53.537 --> 00:17:04.567]  So it's kind of rich that the Chinese are getting lambasted when massive Western pharmaceutical corporations and governments have been caught doing much worse on a regular basis.
[00:17:05.441 --> 00:17:07.564]  And in fact, we've covered numerous examples over the years.
[00:17:07.584 --> 00:17:13.912]  Of course, the foot-and-mouth outbreak in the UK back in 2001 devastated the farming community.
[00:17:14.492 --> 00:17:23.884]  Right before the outbreak, a vial of the disease mysteriously went missing from the British government's Porton Down bioweapons lab.
[00:17:24.929 --> 00:17:35.900]  Then of course we had the swine flu outbreak in 2009, which was completely ginned up, completely hysterical, completely designed to make profits for the pharmaceutical industry.
[00:17:36.340 --> 00:17:45.229]  That was not our conclusion, it was the conclusion of Wolfgang Wodarg, who was the chair of the Council of Europe's subcommittee investigating the whole matter.
[00:17:45.450 --> 00:17:47.011]  That's the conclusion that he came to.
[00:17:48.072 --> 00:18:04.116]  So you've got China being publicly attacked for creating viruses in labs when the US and British governments, Western pharmaceutical companies, do it routinely and indeed accidentally release viruses with barely a whimper of protest on a regular basis.
[00:18:04.616 --> 00:18:10.598]  Yet there's no mainstream media screaming headlines complaining about it, unlike with China.
[00:18:12.904 --> 00:18:21.150]  Now, Michael Snyder of the Economic Collapse blog reports on the Holocaust of jobs with self-employed people.
[00:18:21.190 --> 00:18:26.794]  The percentage of Americans that are working for themselves has never been lower in the history of the United States.
[00:18:27.475 --> 00:18:37.863]  Once upon a time, the United States was a paradise for entrepreneurs and small businesses, but now the control-free bureaucrats that dominate our society have created a system that absolutely eviscerates them.
[00:18:39.324 --> 00:18:40.845]  And he goes through all the figures.
[00:18:40.885 --> 00:18:45.327]  Basically, since 1990, self-employment has completely collapsed.
[00:18:45.407 --> 00:18:50.709]  More and more people are becoming dependent on not only handouts, food stamps, but also government jobs.
[00:18:51.349 --> 00:18:54.291]  And if you look at the figures today, what do you find?
[00:18:54.871 --> 00:18:57.592]  The overall unemployment rate largely unchanged at 7.5%.
[00:18:59.693 --> 00:19:06.278]  Of course, it's actually around 20%, plus if you count the people who've stopped looking for work, they're not officially recorded.
[00:19:06.938 --> 00:19:09.400]  But government unemployment is dropping.
[00:19:09.660 --> 00:19:13.063]  There are more government jobs around, down from 3.6% to 3.3% from March to April.
[00:19:17.088 --> 00:19:21.471]  So, if you want to be dependent on the system, there are plenty of government jobs available.
[00:19:21.611 --> 00:19:30.196]  If you want to be truly independent and actually try to make the free market work for yourself, be self-employed or have your own private business, then you're going to run into problems.
[00:19:30.856 --> 00:19:41.143]  The control freaks, as we talked about in the interview with Lloyd Chapman, they're creating a business environment that's starting to resemble Atlas Shrugged.
[00:19:41.463 --> 00:19:46.426]  It's not far off from that dystopic future, as this article documents.
[00:19:47.449 --> 00:20:08.715]  And they're basically trying to strangle self-employment, which has plummeted, as I said, since 1990, and replace it with this shell of an economy that mandates everybody to be invested in, to be dependent on the corrupt system, because that's the only way that they can continue this charade of economic recovery.
[00:20:10.117 --> 00:20:12.138]  Kurt Nimmo reports on InfoWars.com.
[00:20:12.618 --> 00:20:16.479]  Democrats move to exploit terror watchlists in new attack on Second Amendment.
[00:20:17.419 --> 00:20:27.763]  Having failed miserably to reduce the Second Amendment to an endangered species, the gun grabbers are busily working on a new angle, making sure Americans on government terror watchlists cannot purchase firearms.
[00:20:28.203 --> 00:20:39.387]  Following the failure of Manchin Toomey in the Senate and the attack in Boston last month, the anti-Second Amendment activist and New York Democrat Carolyn Maloney has led the charge.
[00:20:39.707 --> 00:20:49.671]  Appearing on MSNBC earlier this week, Maloney claimed gun laws would have prevented the Boston terror attack, despite the fact that explosives were used in the attack.
[00:20:50.332 --> 00:20:50.472]  So...
[00:20:51.818 --> 00:20:56.661]  Aurora, Newtown, they failed to take a big enough bite out of the Second Amendment.
[00:20:57.422 --> 00:21:08.890]  They're now getting so desperate, they're citing the Boston bombings as a reason for new gun control laws, despite the fact that, the clue's in the name, no guns were used in the attack.
[00:21:09.350 --> 00:21:10.991]  It was a bombing, after all.
[00:21:11.712 --> 00:21:20.237]  And even after the supposed shootout with the suspects, during which they yelled, we didn't do it, chill out, as the cops fired upon them,
[00:21:21.118 --> 00:21:27.153]  The younger Sarnov brother who was arrested did not have a firearm during the shootout.
[00:21:28.206 --> 00:21:35.468]  And of course all this relates back to Rahm Emanuel's call for those on terror watch lists to be denied their Second Amendment rights.
[00:21:35.508 --> 00:21:37.628]  So they failed to do it legislatively.
[00:21:38.108 --> 00:21:47.251]  Now they're citing completely unrelated terror attacks like the Boston bombings in a desperate attempt to again accomplish an end run around the Second Amendment.
[00:21:47.871 --> 00:21:56.493]  And these are the same terror watch lists of course that ensnare congressmen, people with similar names as alleged terrorists, even people critical of the government.
[00:21:57.153 --> 00:22:12.920]  There's over a million Americans at the peak of it were on the terror watch list for a variety of ridiculous, erroneous reasons and now they're citing that, they're trying to implement that as a reason to take away your Second Amendment rights.
[00:22:13.500 --> 00:22:15.941]  So it's another end run around the right to keep and bear arms.
[00:22:16.301 --> 00:22:18.522]  They can't get it done by Congress so they're going to be
[00:22:19.818 --> 00:22:26.899]  Attempting these onerous and discriminatory rules, regulations and watch lists.
[00:22:27.579 --> 00:22:33.581]  They're going to prescribe you as mentally ill, they're going to say you're a terrorist, any way around it, to get your rights.
[00:22:34.341 --> 00:22:45.683]  Now on the subject of the Boston bombings and the aftermath, we're going to go to a report with Dan Vidonde on Watertown and the police state that emerged there after the bombings.
[00:22:45.723 --> 00:22:46.643]  Let's go to that report.
[00:22:50.461 --> 00:22:52.482]  I'm David Knight with InfoWars Nightly News.
[00:22:53.122 --> 00:22:58.905]  Now recently Ron Paul was on the Alex Jones Show and he expressed concern about the way the police conducted themselves.
[00:22:58.945 --> 00:23:00.305]  He had some pretty strong language.
[00:23:00.806 --> 00:23:03.327]  He called it martial law and we agree.
[00:23:03.587 --> 00:23:05.608]  Governments are supposed to protect our liberties.
[00:23:06.088 --> 00:23:13.451]  Once they decide they're going to make us safe, economically and physically safe, they can only do this by taking away our liberties.
[00:23:13.511 --> 00:23:16.172]  Those pictures really concern me.
[00:23:16.252 --> 00:23:23.895]  That is such a visual image when you see thousands and thousands of troops and they weren't your local friendly policemen that were involved.
[00:23:23.995 --> 00:23:26.596]  I mean, can you imagine all these people being locked?
[00:23:26.616 --> 00:23:27.656]  They became prisoners.
[00:23:27.936 --> 00:23:30.377]  It was accepted too easily.
[00:23:30.777 --> 00:23:32.698]  It was martial law.
[00:23:33.038 --> 00:23:57.121]  But Lawrence O'Donnell took exception to that, and he very strongly called Ron Paul a liar repeatedly on his show for what he said about the way the police conducted themselves going house to house, pointing guns at people in windows and houses, dragging them out of their houses at gunpoint, going down the streets in armored personnel carriers with full police riot gear.
[00:23:57.341 --> 00:23:59.063]  Wait, I want to show pictures first.
[00:23:59.684 --> 00:24:02.507]  Show some of the pictures of the Boston police, okay?
[00:24:02.807 --> 00:24:03.328]  Look at this.
[00:24:03.768 --> 00:24:07.513]  I mean, if this is what you have, why don't you invade a country?
[00:24:08.894 --> 00:24:09.915]  Show some of the other ones.
[00:24:09.995 --> 00:24:11.978]  I mean, go up to Canada, take their oil.
[00:24:14.324 --> 00:24:14.764]  Look at these.
[00:24:14.804 --> 00:24:15.845]  These are half tracks.
[00:24:16.065 --> 00:24:25.331]  I don't care what you might want to call it an urban assault vehicle, but this country is becoming a police state, and it is very troubling to me.
[00:24:26.672 --> 00:24:27.972]  We believe that's very excessive.
[00:24:28.052 --> 00:24:33.716]  We believe that that is setting a template for martial law to be gradually eased in, and so does Ron Paul.
[00:24:33.756 --> 00:24:35.797]  But Lawrence O'Donnell called him a liar.
[00:24:35.877 --> 00:24:38.459]  He said from the very beginning to say that this was forced,
[00:24:39.300 --> 00:24:45.410]  is a lie that the governor was just simply telling people to shelter in place and it was a suggestion.
[00:24:46.633 --> 00:24:50.976]  Door-to-door armed searches without warrant.
[00:24:51.457 --> 00:24:59.783]  Police don't need warrants if property owners welcome them into their homes.
[00:25:00.684 --> 00:25:08.309]  Families thrown out of their homes at gunpoint to be searched without probable cause.
[00:25:09.050 --> 00:25:13.573]  No guns were pointed at any families.
[00:25:13.993 --> 00:25:14.634]  Five lies.
[00:25:16.886 --> 00:25:21.148]  Ron Paul repeats variations on those lies throughout the piece.
[00:25:21.208 --> 00:25:23.349]  The shelter-in-place command.
[00:25:23.689 --> 00:25:24.349]  Those are his words.
[00:25:24.369 --> 00:25:25.030]  That's what he calls it.
[00:25:25.350 --> 00:25:26.670]  There was no command.
[00:25:27.231 --> 00:25:29.172]  What a vile lie!
[00:25:29.212 --> 00:25:36.295]  There were no tanks and there were no police pointing their weapons at innocent citizens.
[00:25:37.233 --> 00:25:43.578]  Well, when the government points a gun at you and suggests that you do something, we call that force.
[00:25:44.218 --> 00:25:47.581]  And they may call it something else, but they're just playing with semantics.
[00:25:48.381 --> 00:25:55.707]  We wanted to add to the pictures that people have already seen, pictures that were already there when Lawrence O'Donnell called Ron Paul a liar.
[00:25:56.167 --> 00:26:03.233]  So we sent Dan Bodondi to interview residents and tell us what they experienced during this excessive manhunt.
[00:26:03.753 --> 00:26:04.674]  And here are those interviews.
[00:26:09.008 --> 00:26:11.270]  This is Dan Badangio reporting for the InfoWars Nightly News.
[00:26:11.570 --> 00:26:14.772]  And we're on the corner of Laurel and Dexter, right here in Watertown, Massachusetts.
[00:26:14.812 --> 00:26:18.114]  And we're going to go through the neighborhood, because this is a neighborhood that was on lockdown.
[00:26:18.134 --> 00:26:22.157]  We're going to ask the citizens here what they experienced through this lockdown.
[00:26:22.437 --> 00:26:25.399]  Yeah, do you want to describe in your own words your thoughts?
[00:26:25.459 --> 00:26:29.021]  I mean, whatever they are, your thoughts on the entire procedure that was done?
[00:26:29.582 --> 00:26:37.227]  I think it was dealt with way too chaotically than it should have been dealt with.
[00:26:37.247 --> 00:26:38.328]  I was walking down
[00:26:39.827 --> 00:26:52.289]  Hazel Street and a cop pointed his gun at me and then they called SWAT in and then SWAT came and picked me up by a shield and they threw me in the back of a car and then dropped me off in the middle of Newton.
[00:26:52.629 --> 00:26:54.890]  They dropped you off in the middle of nowhere and what time of night was that?
[00:26:55.670 --> 00:26:56.330]  What time was that?
[00:26:56.410 --> 00:26:56.970]  Like 5?
[00:26:58.170 --> 00:27:00.191]  Yeah, broad daylight.
[00:27:00.471 --> 00:27:02.951]  Just dropped me off, took me out of the cuffs and told me to walk.
[00:27:03.451 --> 00:27:06.392]  And when they put the cuffs on you, did they read you your Miranda Rights?
[00:27:07.483 --> 00:27:10.184]  So you were unlawfully detained from being on public property?
[00:27:10.564 --> 00:27:10.784]  Yeah.
[00:27:11.164 --> 00:27:15.026]  Okay, during the lockdown, did you get a message from the authorities that there was going to be a lockdown?
[00:27:15.886 --> 00:27:16.466]  No, I did not.
[00:27:16.746 --> 00:27:18.887]  And did they call it a lockdown or something else?
[00:27:19.267 --> 00:27:20.648]  They came here knocking at my door.
[00:27:21.408 --> 00:27:23.609]  The first person that came here was a woman.
[00:27:24.749 --> 00:27:26.110]  She was a policewoman.
[00:27:26.330 --> 00:27:29.731]  She was the first contact we had with the police from when everything started.
[00:27:29.751 --> 00:27:32.552]  Okay, and did they ask to search your house?
