[00:00:04.171 --> 00:00:11.915]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:04:02.266 --> 00:04:07.971]  And then we're linked to the new article to Wayne Madsen putting out a report today, responding to all this.
[00:04:08.031 --> 00:04:08.792]  It is a big deal.
[00:04:09.514 --> 00:04:13.058]  You know, we tend to have Wayne on so much every few months, people think, oh, that's just Wayne Madsen.
[00:04:13.518 --> 00:04:24.811]  Folks, he worked at the NSA, he worked before that in Navy security, and he worked in the Naval War College, and he has testified to Congress, and he has the sources.
[00:04:25.973 --> 00:04:31.177]  And he's just, it's just, but he's going after a European Commission that admitted it a decade ago.
[00:04:31.657 --> 00:04:37.602]  And James Bamford's book, 12 years ago, Body of Secrets, that exposed Operation Northwoods, among other things.
[00:04:37.622 --> 00:04:38.362]  So he'll be joining us.
[00:04:38.783 --> 00:04:41.225]  We've got all the other news first, though.
[00:04:43.546 --> 00:04:48.750]  We've got reports out there right now that they're planning massive rioting.
[00:04:49.631 --> 00:04:51.232]  Boy, did that story go mega-viral.
[00:04:51.833 --> 00:04:53.174]  Folks are planning that if
[00:04:55.376 --> 00:04:56.777]  Zimmerman doesn't get convicted.
[00:04:56.797 --> 00:04:58.559]  We'll be covering that and a lot more.
[00:04:58.899 --> 00:04:59.479]  Stay with us.
[00:05:01.201 --> 00:05:04.503]  There is an increased need to support our immunity and health.
[00:05:05.504 --> 00:05:11.429]  At Silverlungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[00:05:12.510 --> 00:05:23.318]  Our most popular silver-based products are the 32-ounce NanoSilver solutions, our 2-ounce NanoSilver nasal applicators, as well as our all-natural silver soaps.
[00:05:24.440 --> 00:05:27.761]  Just released is our 100% natural silver gel.
[00:05:28.702 --> 00:05:34.925]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[00:05:36.025 --> 00:05:46.930]  But rather, we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera, to quickly penetrate and nourish the skin, while delivering the silver more effectively.
[00:05:47.881 --> 00:05:55.606]  Visit www.SilverLungs.com and click on our store page to find what silver based products are best for you.
[00:05:56.647 --> 00:05:59.549]  That's www.SilverLungs.com
[00:06:01.297 --> 00:06:01.837]  We've got it.
[00:06:01.877 --> 00:06:08.320]  This transmission is coming to you.
[00:06:08.400 --> 00:06:12.541]  Waging war on corruption.
[00:06:12.801 --> 00:06:18.383]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:06:33.497 --> 00:06:38.680]  Waging war on corruption, crashing the lies and disinformation.
[00:06:39.341 --> 00:06:55.010]  I'm your host Alex Jones and we're live the 30th day of June this Sunday 2013 and we've got a very important pro-liberty transmission jam-packed with truth and decisive research coming up so stay with us.
[00:06:57.395 --> 00:07:06.878]  Again folks, coming up in the second hour, a real NSA insider, whistleblower, will be joining us, Wayne Madsen.
[00:07:07.998 --> 00:07:16.061]  A big cover story in the London Guardian slash Observer came out yesterday and was denoticed.
[00:07:17.071 --> 00:07:18.132]  By the British government.
[00:07:18.612 --> 00:07:21.675]  They have national security declarations over there where they can shut the press down.
[00:07:22.036 --> 00:07:22.896]  Very authoritarian.
[00:07:23.517 --> 00:07:24.778]  Under the so-called U.S.
[00:07:24.838 --> 00:07:32.385]  government request, they have been slapping down scores of mainstream media reports about illegal spying and how Europe and the U.K.
[00:07:32.445 --> 00:07:37.310]  is working with the criminals that run our government to engage in this type of activity.
[00:07:38.300 --> 00:07:44.383]  And Wayne Madsen's story that was up on The Guardian, there was not a retraction, there was not anything.
[00:07:45.024 --> 00:07:48.666]  It went out in the print edition of the newspaper nationwide and into Europe.
[00:07:48.946 --> 00:07:54.389]  It's one of the biggest English-speaking papers in Europe, if not the biggest.
[00:07:55.589 --> 00:08:04.294]  It went out, but they removed it off of the online, and we have screenshots of it at the bottom of the article on InfoWars.com.
[00:08:04.694 --> 00:08:05.535]  They removed it,
[00:08:07.119 --> 00:08:17.040]  And now they have removed it from the Google cash system that I've never seen Google remove something from its cash.
[00:08:18.931 --> 00:08:25.596]  So, that has all been disappeared and we have links to that you can see up on InfoWars.com.
[00:08:25.977 --> 00:08:29.039]  And exclusively, Wayne Madsen will be joining us.
[00:08:29.339 --> 00:08:35.184]  He's talked to the newspaper, it was the government, quote, putting pressure on them to remove it.
[00:08:35.644 --> 00:08:41.188]  But as Madsen pointed out over the phone, I said, well wait, the stuff you talk about, you're smart.
[00:08:42.449 --> 00:08:49.453]  Like Dr. Bob Bowman, the former head of the Star Wars program, the weaponized space system, before that Colonel Bowman in the Air Force.
[00:08:49.833 --> 00:08:53.115]  You're smart, like that engineer and nuclear physicist Bob Bowman.
[00:08:53.515 --> 00:08:58.878]  He'll come on and talk about space weapons, but only what's been accidentally leaked by other people.
[00:08:59.539 --> 00:09:04.401]  Only what's been gotten out by the press in the past, he can come out and say what's accurate and what isn't.
[00:09:05.662 --> 00:09:10.685]  And he talked about on C-SPAN debating the current head of the Star Wars program in the late 80s.
[00:09:12.731 --> 00:09:17.033]  And the guy got real angry with him and started releasing a bunch of classified stuff.
[00:09:17.934 --> 00:09:24.897]  And so he was then able to talk about that because his former colleague got angry and was blurting it out.
[00:09:25.677 --> 00:09:33.121]  And the truth is, it's like General Petraeus, as the head of the CIA last year, now defrocked, disgraced, kicked out.
[00:09:34.258 --> 00:09:42.820]  In one of those interagency wars, was at a technology conference put on by Wired Magazine, and he said, look, we got wireless internet looking through your walls.
[00:09:43.720 --> 00:09:50.721]  He said, look, all your new appliances have microphones, cameras, your dishwasher's watching you, and of course we're listening to everything you're doing.
[00:09:52.082 --> 00:09:56.923]  But it's, it's, it's, it's for your safety.
[00:09:57.983 --> 00:10:02.524]  So, because he was promoting it,
[00:10:03.962 --> 00:10:20.810]  From a perspective of this spying illegally is good for you and to keep you safe from the bad men, like we're two years old and really believe these fairy tales, then you don't go to jail.
[00:10:21.511 --> 00:10:23.872]  But if you're Edward Snowden and you come out
[00:10:25.638 --> 00:10:29.159]  And you say, hey, they're spying on everybody illegally.
[00:10:29.620 --> 00:10:35.382]  These are the programs that are in place and I think it's terrible and I can't go on living like this anymore.
[00:10:36.482 --> 00:10:53.329]  Then they've got to call you a traitor and an enemy and a piece of trash and say you've endangered America and get all sycophantic about national security when the globalists are the ones destroying our industry, our sovereignty and our security.
[00:10:54.571 --> 00:11:11.522]  So I'm going to talk to the people out there like David Gregory of Meet the Press who with extreme salivation had Greenwald of The Guardian on last Sunday and said, hey, you ought to be arrested.
[00:11:11.542 --> 00:11:12.703]  We played the clip last Sunday.
[00:11:13.183 --> 00:11:14.184]  You ought to be arrested.
[00:11:14.224 --> 00:11:16.065]  You know, maybe you should be arrested.
[00:11:17.626 --> 00:11:19.748]  And I mean, this is so outrageous.
[00:11:20.168 --> 00:11:24.191]  The spying is illegal on record without warrants.
[00:11:26.974 --> 00:11:28.595]  This is part of the war on journalists.
[00:11:28.855 --> 00:11:32.657]  They're using the NSA on the Associated Press and on Fox News.
[00:11:32.957 --> 00:11:39.280]  They're arresting members of the State Department that talk to Fox News or to this show for that matter.
[00:11:41.221 --> 00:11:48.284]  People go to the State Department, to the cafeteria, meet with them and go, what's your view as a top analyst on North Korea?
[00:11:48.384 --> 00:11:51.966]  Are they capable of, you think, really launching a nuclear weapon at Japan?
[00:11:53.206 --> 00:12:02.272]  Well, yes, we think they're crazy enough, they are unstable enough to do it, and we don't think they're planning to, but they are dangerous, and we believe they have three weapons.
[00:12:02.332 --> 00:12:03.633]  I mean, that's in the newspaper!
[00:12:05.013 --> 00:12:12.238]  And they went and arrested that guy, and are talking about charging the Fox News head national security reporter.
[00:12:15.287 --> 00:12:16.547]  And that was in the news a month ago.
[00:12:17.288 --> 00:12:18.888]  And then they take Snowden.
[00:12:18.908 --> 00:12:20.248]  There's a bunch of whistleblowers.
[00:12:20.268 --> 00:12:22.829]  There's been AT&T, NSA whistleblowers.
[00:12:22.849 --> 00:12:25.029]  There's been a ton of them.
[00:12:25.670 --> 00:12:32.011]  James Bamford interviewed a bunch of whistleblowers and brought out more than Snowden did 12 years ago in Body of Secrets.
[00:12:32.031 --> 00:12:32.631]  We interviewed him.
[00:12:34.772 --> 00:12:42.814]  And mainly what he did was go and dig through the National Security Archives and then go and talk to retired people about what they could tell them about things in the archives.
[00:12:45.345 --> 00:13:00.574]  And mainly it was our so-called government shipping narcotics around the world, our so-called government running sex slavery, white slavery, our so-called government staging terror attacks to blame foreign governments and take American liberty.
[00:13:01.034 --> 00:13:02.715]  That came out in ABC News, by the way.
[00:13:02.955 --> 00:13:08.278]  James Bamford used to be the producer, the news director of Nightline.
[00:13:10.362 --> 00:13:14.945]  Oh, you didn't know they've declassified over 200 instances of the U.S.
[00:13:15.205 --> 00:13:19.047]  Army blowing stuff up to blame an enemy.
[00:13:19.367 --> 00:13:23.490]  I mean, our military says, well, we do this because other people do.
[00:13:26.111 --> 00:13:27.712]  Yeah, I guess other people do.
[00:13:27.852 --> 00:13:38.519]  Operation Himmler was more than a dozen staged terror attacks to be blamed on Poland and countries like that to start World War II.
[00:13:40.208 --> 00:13:42.519]  I guess Operation Hemler did really work well.
[00:13:43.946 --> 00:13:44.569]  For a while.
[00:13:49.042 --> 00:14:13.321]  So this is the type of stuff I deal with, and that we all deal with when we're informed, is hearing other talk show hosts literally salivate on air, going, Richard Snowden, or Edward Snowden, you know, is a traitor, and all these people need to be arrested, and we need to go after them, and we need to go after people that try to hurt America and all this business.
[00:14:13.541 --> 00:14:14.282]  He didn't give out
[00:14:14.822 --> 00:14:16.284]  ICBM information.
[00:14:16.505 --> 00:14:19.029]  He didn't give out cruise missile information.
[00:14:19.249 --> 00:14:21.512]  He didn't give out how many knots an aircraft carrier.
[00:14:22.950 --> 00:14:28.813]  can move, or steam as they call it, even though it's nuclear powered, they call it steam.
[00:14:28.833 --> 00:14:30.975]  I guess they call it cruise now.
[00:14:31.315 --> 00:14:36.718]  He didn't give out the classified speed of an Abrams M1A1 tank.
[00:14:37.859 --> 00:14:39.039]  They didn't give any of that out.
[00:14:39.440 --> 00:14:51.587]  He came out and said, we are spying on everybody, in the middle of a huge scandal where they were caught spying on the press, and caught spying on the House cloakroom, and the Senate cloakroom.
[00:14:52.349 --> 00:14:53.770]  Where people go to eat their lunch.
[00:14:55.291 --> 00:14:58.033]  The Justice Department has stinking microphones planted in there.
[00:14:58.714 --> 00:14:59.534]  Totally illegal!
[00:15:00.275 --> 00:15:01.096]  Totally illegal!
[00:15:03.177 --> 00:15:06.800]  And all of this comes out, ladies and gentlemen, and we've known this before.
[00:15:07.000 --> 00:15:09.682]  MI6 has been caught spying on the British Parliament.
[00:15:10.743 --> 00:15:15.366]  The bureaucracies and the special interests that control them are out of control.
[00:15:16.427 --> 00:15:19.109]  And that's the big national security threat, is the 800
[00:15:20.774 --> 00:15:32.208]  ...and 60-plus thousand private contractors with top-secret and above-top-secret clearance, most of them foreign-owned companies here in the U.S.
[00:15:32.248 --> 00:15:34.751]  who have access to all the NSA data.
[00:15:35.292 --> 00:15:37.574]  Snowden worked for a private company.
[00:15:38.433 --> 00:15:39.334]  It happened to be American.
[00:15:39.694 --> 00:15:41.896]  The point is these are globalists that have taken over.
[00:15:42.376 --> 00:15:49.762]  They're dialed into all this and they're really using it for unfair trade advantage against companies that aren't on the inside scoop.
[00:15:49.782 --> 00:15:53.245]  It'd be like having a bug in your competition's office.
[00:15:53.926 --> 00:15:58.690]  Okay, we're gonna come back and break down the latest on the NSA scandal and a bunch of other news.
[00:16:02.347 --> 00:16:05.488]  Oklahoma reminds us there are many kinds of storms in our lives.
[00:16:05.828 --> 00:16:08.968]  Nature regularly sends us destructive storms.
[00:16:09.168 --> 00:16:11.509]  24 hours before a storm strikes, people panic.
[00:16:11.789 --> 00:16:15.029]  It would be wise to prepare ahead of the panic curve.
[00:16:15.209 --> 00:16:21.471]  The food price storm, from drought and livestock problems, is forecast to hit ridiculous heights by the end of the summer.
[00:16:21.731 --> 00:16:23.371]  Wonder if there'll really be a problem?
[00:16:23.651 --> 00:16:29.132]  eFoods Direct has a plan to maximize your food dollar and guarantee you'll be glad you ordered food.
[00:16:29.552 --> 00:16:35.155]  Until June 30th, buy 3 of any food item and receive the 4th one free with free shipping.
[00:16:35.515 --> 00:16:36.295]  The Guarantee.
[00:16:36.715 --> 00:16:46.560]  After September 20th, when you've seen what happened with food prices and shortages, if you're not glad you ordered food, return the food unopened for a full refund.
[00:16:46.840 --> 00:16:49.922]  Go to efoodsdirect.com slash alex or call 800-409-5633.
[00:16:49.942 --> 00:16:51.342]  Your peace of mind guarantee.
[00:17:01.450 --> 00:17:11.299]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[00:17:11.559 --> 00:17:17.004]  It helps the immune system by killing the bacteria, viruses, and mold that cause disease.
[00:17:17.324 --> 00:17:25.107]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[00:17:25.388 --> 00:17:35.412]  Supernatural Silver can help combat over 300 different conditions and it has the ability to kill over 143 types of bacteria, viruses, mold and yeast.
[00:17:35.712 --> 00:17:48.038]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes.
[00:17:48.198 --> 00:17:54.220]  To see how Supernatural Silver can change your life, go to SupernaturalSilver.com.
[00:17:54.501 --> 00:17:57.382]  Use the promo code SILVER2013 for 20% off and like us on Facebook.
[00:18:00.965 --> 00:18:04.608]  Are we choosing our own destiny or has it been pre-selected for us?
[00:18:04.828 --> 00:18:10.112]  As we've moved through history, every great leader has had to understand the potential of information.
[00:18:10.352 --> 00:18:17.897]  Billions of dollars have been spent privately and publicly looking at how to tap into your psyche.
[00:18:18.077 --> 00:18:27.184]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[00:18:27.384 --> 00:18:34.429]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[00:18:34.549 --> 00:18:37.431]  All of this is happening so fast, you need to be ahead of the game.
[00:18:37.451 --> 00:18:44.375]  How to engineer the opinion of the American people so that they would not only endorse, but demand a war.
[00:18:45.256 --> 00:18:45.856]  We have another one.
[00:18:45.916 --> 00:18:47.217]  Another plane just hit.
[00:18:47.237 --> 00:18:48.058]  State of Mind.
[00:18:48.338 --> 00:18:49.739]  Because there's a war on.
[00:18:49.899 --> 00:18:50.639]  For your mind.
[00:18:50.919 --> 00:18:54.962]  Get your copy of State of Mind the movie at InfoWars.com.
[00:18:55.102 --> 00:19:00.185]  And remember, every order at InfoWarsStore.com receives a free citizen rulebook.
[00:19:00.865 --> 00:19:12.008]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[00:19:12.648 --> 00:19:23.810]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[00:19:24.090 --> 00:19:30.292]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:19:30.752 --> 00:19:33.753]  You're getting soap products twice as good as what you're using now.
[00:19:34.293 --> 00:19:38.714]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:19:38.974 --> 00:19:46.015]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:19:46.335 --> 00:19:50.416]  Alex and his staff have used these earth-friendly pure soaps for years.
[00:19:50.956 --> 00:19:55.817]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[00:20:02.324 --> 00:20:09.988]  Coast to coast, direct from Austin, you're listening to the Alex Jones Broadcasting Network.
[00:20:23.375 --> 00:20:31.119]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:20:43.430 --> 00:20:45.610]  You think you've got private lives, folks?
[00:20:45.690 --> 00:20:47.091]  Think nothing of the kind.
[00:20:47.751 --> 00:20:49.152]  There is no true escape.
[00:20:49.172 --> 00:20:51.192]  Big Brother's watching all the time.
[00:20:52.833 --> 00:21:01.296]  The only escape is not being intimidated by all this and standing up to the criminal interest that have hijacked our nation and restoring our republic.
[00:21:03.021 --> 00:21:13.632]  Now, I want to get into a bunch of important crime news, the bizarre statements of Alec Baldwin, just because it shows the hypocrisy of the authoritarian left, as I call them.
[00:21:13.652 --> 00:21:16.015]  We're going to get into U.S.
[00:21:16.035 --> 00:21:22.222]  military buildups, not just in Jordan, but also in Israel by Gaza.
[00:21:24.107 --> 00:21:26.348]  And it's not even really getting any press here in the U.S.
[00:21:26.368 --> 00:21:35.172]  I mean, it's in Reuters, it's in France 24 on their national TV, but I've been monitoring TV and press here.
[00:21:35.212 --> 00:21:36.732]  There's very little coverage of it.
[00:21:37.092 --> 00:21:37.693]  It's a big deal.
[00:21:38.753 --> 00:21:41.734]  Here's the headline, Jordanians suspicious about U.S.
[00:21:41.774 --> 00:21:43.035]  military deployment.
[00:21:44.836 --> 00:21:46.536]  The government, it says, is the U.S.
[00:21:46.576 --> 00:21:49.878]  had a drill there a month ago and then refused to leave.
[00:21:49.918 --> 00:21:50.738]  It's pretty bizarre.
[00:21:50.758 --> 00:21:52.419]  So we're going to be looking at that.
[00:21:53.971 --> 00:21:58.916]  We're going to be, again, in-depth looking at the NSA, but here's what I want to get across to everybody.
[00:21:59.597 --> 00:22:12.229]  We've all heard stories and seen convictions in news where 20-year-old companies, 150-year-old companies, 200-year-old companies, in some cases in Europe or older, were the CEO.
[00:22:13.463 --> 00:22:32.430]  Or the CFO, or the president of the company, or a managing director gets caught doing something illegal with the company, robbing thousands of people, or overcharging millions, or cheating, or using company transport to ship in drugs.
[00:22:33.531 --> 00:22:36.932]  You've all seen countless articles and stories like that in the press.
[00:22:38.672 --> 00:22:39.993]  There's a lot of examples of it.
[00:22:41.252 --> 00:22:46.295]  It doesn't mean that everyone in the company is a criminal.
[00:22:47.155 --> 00:22:50.957]  It doesn't mean everybody that works for the organization is bad.
[00:22:53.319 --> 00:23:01.503]  When you get a bunch of people in a company operating as criminals, then you can call it organized crime.
[00:23:04.925 --> 00:23:06.566]  And when you look at our government,
[00:23:07.614 --> 00:23:08.674]  And many other governments.
[00:23:08.714 --> 00:23:16.556]  I mean, most people will say, oh, most governments are corrupt, and are tyrannies, and are oligarchies.
[00:23:17.376 --> 00:23:30.239]  Most governments are wildly corrupt, and the police are oppressive, and there's a surveillance state, and there's checkpoints on the road, and the police will rob you if they want, or take blood from you at checkpoints.
[00:23:30.359 --> 00:23:35.240]  And you start going down the list, you're like, wow, that's a lot of places in America.
[00:23:36.317 --> 00:23:44.780]  And anyone who's honest will tell you, America is declining culturally, spiritually, mentally, in very, very many ways.
[00:23:45.501 --> 00:23:46.441]  And it's accelerating.
[00:23:47.382 --> 00:23:52.364]  And when you try to stand up against that decline, you get demonized by the mainstream media.
[00:23:53.204 --> 00:23:55.945]  And you get demonized by a lot of the politicos that are out there.
[00:23:57.366 --> 00:24:02.808]  Because they've got a lot riding on America going quietly into the night.
[00:24:03.652 --> 00:24:09.957]  They've got a lot riding on the people standing down.
[00:24:13.739 --> 00:24:19.063]  And really, all the New World Order is, is a private, global, corporate takeover.
[00:24:20.964 --> 00:24:31.011]  And Zbigniew Brzezinski and Carol Quigley and Rothkopf and Henry Kissinger and countless others have all written books.
[00:24:32.947 --> 00:24:37.330]  Helmut Schmidt, the German Chancellor, Men in Power is a political retrospective.
[00:24:37.730 --> 00:24:42.993]  There are countless books I've personally read where they announce their global corporate government.
[00:24:43.853 --> 00:25:00.283]  And where they brag for 50, 60 years that they're above the law, they have diplomatic immunity, that the government ships in the narcotics, that the government runs every bad vice, and that select corporate individuals make the money off of it.
[00:25:01.786 --> 00:25:12.453]  But it's good because they're altruistic and they're only running the criminal enterprises so that bad people don't get control of it.
[00:25:13.234 --> 00:25:20.599]  See, they're in control of it because they'll make sure that it doesn't hurt innocent people that didn't ask for it.
[00:25:23.241 --> 00:25:25.983]  And what I'm giving you is the secrets of organized crime here.
[00:25:27.216 --> 00:25:29.757]  The mindset, the way it works, the way they think.
[00:25:30.358 --> 00:25:35.540]  And they all write books bragging how they're doing it and saying, hey, we're in control.
[00:25:35.980 --> 00:25:37.601]  We deserve to be in control.
[00:25:39.662 --> 00:25:47.066]  I've been approached by some of these guys, on record and off record, and said, look, the public would tear you limb from limb.
[00:25:47.326 --> 00:25:48.326]  They don't want freedom.
[00:25:49.947 --> 00:25:50.808]  You ought to join us.
[00:25:52.308 --> 00:25:53.329]  Well, I don't believe that.
[00:25:54.753 --> 00:26:02.161]  With the culture they sell, the dumbing down, the propaganda, all of that, undoubtedly.
[00:26:04.183 --> 00:26:09.950]  We have a decadent wicked society and the general public is a howling, dangerous mob of miscreants on average.
[00:26:12.125 --> 00:26:25.959]  But there is a large segment of society, and I think bordering on a majority, that is hard-working, smart, good, decent, but they're overwhelmed by the complexity of the world, overwhelmed by the magnitude of the corruption.
[00:26:27.000 --> 00:26:32.925]  And they believe that they'd have to be able to fix the whole world with one magic button or lever they throw.
[00:26:33.166 --> 00:26:34.407]  And that's not how the universe works.
[00:26:37.062 --> 00:26:46.067]  But simply put, the New World Order is a corporate hostile takeover of not just the US, but every other country in the world.
[00:26:47.608 --> 00:26:55.532]  It is 2,000 major companies, this is all mainstream news now, that have access to most of the NSA data.
[00:26:56.511 --> 00:27:05.141]  It is the Fortune 100, roughly, and Google and Microsoft and Apple and AT&T and Verizon, on record, that are the NSA.
[00:27:05.562 --> 00:27:07.264]  They have the data centers.
[00:27:07.604 --> 00:27:09.427]  They administer the government centers.
[00:27:09.787 --> 00:27:11.069]  But most of it's in their centers.
[00:27:11.309 --> 00:27:12.751]  And I told you this a decade ago.
[00:27:12.991 --> 00:27:14.372]  I told you this 17 years ago.
[00:27:14.493 --> 00:27:15.434]  Because it's all public!
[00:27:16.735 --> 00:27:17.815]  Wayne Madsen's coming on!
[00:27:18.475 --> 00:27:19.796]  He simply pointed to the Guardian.
[00:27:19.836 --> 00:27:28.018]  Here's the European Union Commission from a decade ago admitting this, when James Bamford's book came out on the NSA, the former head producer of Nightline.
[00:27:28.498 --> 00:27:29.518]  Here's all the documents.
[00:27:29.939 --> 00:27:31.199]  Here's the name of the programs.
[00:27:31.539 --> 00:27:32.439]  Here's how they do it.
[00:27:32.759 --> 00:27:33.660]  Here's how they run it.
[00:27:34.260 --> 00:27:39.241]  And they shut that article down after less than 24 hours, and even took it off Google Cash, folks.
[00:27:41.562 --> 00:27:42.502]  And you know why they did?
[00:27:42.842 --> 00:27:45.823]  Because Wayne Madsen just walked out and said the emperor has no clothes.
[00:27:47.654 --> 00:27:48.594]  This is all public.
[00:27:49.135 --> 00:27:52.036]  This is in the Telecommunications Act of 96 in the U.S.
[00:27:52.416 --> 00:27:57.698]  This is in your Telecommunications Acts of 1997-2003 in Europe.
[00:27:59.878 --> 00:28:03.080]  And they totally freaked out, ladies and gentlemen.
[00:28:06.241 --> 00:28:15.104]  You see, they like it when Snowden's running and scared, because they can then act like he did something wrong and get everybody to buy into it and call the guy a traitor when he is a hero.
[00:28:16.237 --> 00:28:17.978]  And they can have others call him a double agent.
[00:28:17.998 --> 00:28:19.379]  That guy's not a double agent.
[00:28:20.220 --> 00:28:21.841]  He's a double agent of the globalists.
[00:28:21.881 --> 00:28:24.863]  He's not like Lee Harvey Oswald they sent to Russia to defect or something.
[00:28:25.423 --> 00:28:25.924]  I've studied it.
[00:28:25.964 --> 00:28:27.224]  I know what I'm... I've seen every angle.
[00:28:28.305 --> 00:28:39.433]  He's one of many people that tried to get away from this evil who they decided to pick as a cutout to then make the double agent by demonizing him and trying to scare everybody.
[00:28:40.385 --> 00:28:42.507]  And tell you, yeah, we're listening to you.
[00:28:43.028 --> 00:28:44.149]  And yeah, we torture people.
[00:28:44.429 --> 00:28:45.650]  And yeah, we ship in the drugs.
[00:28:45.930 --> 00:28:46.791]  What you gonna do about it?
[00:28:48.192 --> 00:28:48.573]  You see?
