[00:00:00.526 --> 00:00:03.429]  Coming to a mailbox near you, the IRS.
[00:01:42.890 --> 00:01:46.413]  Okay, what about these Cadillac programs that they have?
[00:01:46.533 --> 00:01:49.715]  These people with excellent healthcare, how does that work with the IRS?
[00:01:50.396 --> 00:02:00.083]  Well, what's going to happen is there's going to be up to a 40% tax, called the Cadillac tax, for you to keep your existing healthcare.
[00:02:00.463 --> 00:02:05.627]  What Obamacare really seeks to do is put everybody under a government plan.
[00:02:06.087 --> 00:02:11.108]  And that government plan, of course, is going to be much worse than anything that you have now.
[00:02:11.568 --> 00:02:15.409]  So they're going to make you pay a fat premium for keeping your health insurance.
[00:02:15.909 --> 00:02:26.591]  So if your health insurance costs you $10,000, the IRS or the government's going to come in and charge you an extra $4,000 just to keep your $10,000 plan.
[00:02:27.771 --> 00:02:30.672]  Well, we thought we had problems with our health insurance before, right?
[00:02:31.872 --> 00:02:33.812]  Oh yeah, this is the biggest nightmare.
[00:02:35.033 --> 00:02:37.493]  Well, who's benefiting from this, Mike?
[00:02:37.713 --> 00:02:41.174]  Is it the IRS or the healthcare companies?
[00:02:41.854 --> 00:02:42.574]  Who's benefiting?
[00:02:42.594 --> 00:02:44.495]  The government takes control.
[00:02:44.535 --> 00:02:46.075]  It gives the government more control.
[00:02:46.515 --> 00:02:50.736]  So if you're a proponent for bigger government, the people that run the government now have more power.
[00:02:51.016 --> 00:02:55.697]  They now have power over your healthcare, where they didn't have that in the past.
[00:02:56.157 --> 00:03:00.498]  It also really makes government much bigger.
[00:03:01.266 --> 00:03:06.210]  Because it goes places it's never gone before at a tremendous cost.
[00:03:06.890 --> 00:03:15.677]  So there's $1.7 trillion in new taxes that's wrapped up in Obamacare, which is going to devastate an already weak economy.
[00:03:16.138 --> 00:03:20.861]  And they're going to be able to really keep track of people now they're data mining, as I understand.
[00:03:20.881 --> 00:03:25.385]  The IRS is actually using data mining to keep track of everybody, whether it's travel or purchases.
[00:03:25.845 --> 00:03:30.309]  So pretty much they can hijack anything, it seems like, to get money out of you.
[00:03:31.007 --> 00:03:37.671]  Yeah, I mean, the real issue with the IRS is they were given an extra $640 million in 2009.
[00:03:38.191 --> 00:03:42.213]  That money went to hire additional employees, so they grew the size of the IRS.
[00:03:42.714 --> 00:03:46.416]  Since then, Congress has not given them any additional appropriations.
[00:03:47.256 --> 00:03:56.638]  So they've actually had some buyouts to kind of get the IRS back to where it was, you know, back in 2009 before they expanded it.
[00:03:58.359 --> 00:04:07.641]  And because it's just that, you know, like I said, back in 09, I think that the, you know, the Democrats had control of everything.
[00:04:07.701 --> 00:04:10.662]  So they were able to, to appropriate that money.
[00:04:11.022 --> 00:04:11.782]  Now they don't.
[00:04:12.402 --> 00:04:15.863]  So there's no extra funding going towards the IRS.
[00:04:16.471 --> 00:04:20.112]  Now I hear there's also a sequester on the personnel sometime this summer.
[00:04:21.092 --> 00:04:21.372]  Yes.
[00:04:21.832 --> 00:04:30.733]  Yeah, it appears to me that they're going to, my understanding is, get every other Friday off for at least five Fridays.
[00:04:31.374 --> 00:04:40.995]  So it looks, unless something has changed starting in June, that everybody's going to receive five unpaid days.
[00:04:42.175 --> 00:04:45.456]  Well, that'll give them less time to hunt everybody down for insurance.
[00:04:46.980 --> 00:05:01.128]  Yeah, well the IRS, really the manpower of the IRS, I mean they've been kind of zapped because identity theft has been such a growing crime that they were forced to put a lot of personnel and time and effort into stopping it.
[00:05:01.988 --> 00:05:04.510]  Can you elaborate more on the identity theft part of it?
[00:05:05.034 --> 00:05:07.055]  Yeah, let me explain to you how these schemes work.
[00:05:07.695 --> 00:05:14.557]  When I was with them, for example, that's when I was first getting started, they were, you know, paying people to get social security numbers.
[00:05:15.197 --> 00:05:18.038]  And at the time they were using Puerto Rican social security numbers, Chris.
[00:05:18.539 --> 00:05:25.341]  If you're in Puerto Rico, you don't have to file taxes because Puerto Rico is not a state.
[00:05:26.363 --> 00:05:29.905]  Because it doesn't have statehood, there's no law saying that you have to file a tax return.
[00:05:30.145 --> 00:05:39.311]  So they're taking these Puerto Rican Social Security numbers, they were doing false tax returns with them, and generating large refund checks from the false returns.
[00:05:39.671 --> 00:05:40.231]  How would that work?
[00:05:40.531 --> 00:05:41.212]  It's simply this.
[00:05:41.792 --> 00:05:44.414]  Let's say you work for the Ford Motor Company, okay?
[00:05:45.194 --> 00:05:49.697]  And you have their W-2 and you have all their, you know, corporate ID number and everything else.
[00:05:50.297 --> 00:05:59.722]  All you do is you change the information on it so it looks like some other person whose social security number that you stole also worked for Ford and they had a large amount of withholding.
[00:05:59.822 --> 00:06:08.147]  So you'd say that they made $50,000 but they withheld $20,000 in federal taxes and when you put in for a refund you're going to ask for 10 of the 20,000 back.
[00:06:10.523 --> 00:06:11.424]  That's how it would work.
[00:06:11.724 --> 00:06:14.746]  And then the IRS would send you a $10,000 check.
[00:06:16.367 --> 00:06:29.395]  And what they were doing was they were sending these checks to the projects and, you know, they had certain places they'd go to and they'd get the checks, cash them, and billions of dollars literally walked out the door because of identity theft.
[00:06:30.095 --> 00:06:37.840]  Then, after they burned through the Puerto Rican numbers, then they started using people on welfare, people who, you know,
[00:06:38.460 --> 00:06:40.962]  They were buying this information.
[00:06:41.002 --> 00:06:45.646]  I mean, if you go to your doctor, your family doctor, they're going to ask for your social security number.
[00:06:45.666 --> 00:06:53.952]  Well, if you get a person that's in that doctor's office that makes $10 an hour, we'll say, hey, listen, we'll give you $50 for every person's information you give us.
[00:06:55.273 --> 00:06:55.553]  Okay?
[00:06:56.710 --> 00:06:58.252]  Yeah, all of a sudden you got a problem.
[00:06:58.312 --> 00:07:02.998]  So, because the information has become so accessible, you know, they only need three things.
[00:07:03.038 --> 00:07:07.083]  Your address, your date of birth, and your social security number to create a false tax return.
[00:07:07.743 --> 00:07:11.848]  Well, now with all the hacking too, I'm sure that's probably doubled as far as the problems.
[00:07:12.509 --> 00:07:12.990]  Absolutely.
[00:07:13.030 --> 00:07:21.618]  It's become the largest growing crime in the country and particularly it's false returns with the Internal Revenue Service.
[00:07:21.638 --> 00:07:33.931]  So it's really caused a lot of problems and they've been forced to put a lot of manpower and time and effort behind it to resolve it because they really weren't paying attention to it when it first started happening and it just mushroomed and grew.
[00:07:34.551 --> 00:07:40.517]  And so now they're in the position where they're forced to deal with it because there's just so much money walking out the door.
[00:07:41.098 --> 00:07:45.923]  Because once they issue that check, you know, they're probably not going to see it again.
[00:07:46.003 --> 00:07:51.909]  And then the real person, you know, says, hey, you know, you owe me this money because I work for it, which is how I let my pay.
[00:07:51.929 --> 00:07:54.151]  And I have a legitimate refund coming to me.
[00:07:54.211 --> 00:07:55.953]  So they pay out the bad refund.
[00:07:55.973 --> 00:07:57.314]  Then I got to pay out the good refund.
[00:07:58.619 --> 00:08:04.421]  And before you know it, it ends up being billions upon billions of dollars.
[00:08:04.881 --> 00:08:08.062]  Now you were a criminal investigator for the IRS for 22 years.
[00:08:08.502 --> 00:08:08.683]  Yes.
[00:08:08.843 --> 00:08:12.444]  And you're helping people with their problems now with your own company.
[00:08:13.243 --> 00:08:13.903]  Yeah, that's right.
[00:08:14.164 --> 00:08:14.524]  That's right.
[00:08:14.564 --> 00:08:18.226]  And I've had a lot of success because of my experience with the IRS.
[00:08:18.786 --> 00:08:33.995]  And if anybody out there is having an issue with either an overly aggressive revenue officer or an audit situation where they feel they're being unfairly treated, they could definitely call my toll-free number, which is
[00:08:36.197 --> 00:08:48.627]  888-873-8825, or simply go to my website, which is www.MikeVillardiEA.com.
[00:08:49.067 --> 00:08:55.752]  And you can look at my testimonial letters, my history, my background, and if I can help you, please call me.
[00:08:56.073 --> 00:09:03.559]  How is the IRS going to enforce people who don't have health care or maybe don't have the right health care to fit in their requirements?
[00:09:04.195 --> 00:09:12.464]  Okay, what's going to happen is in the legislation that was passed, they wanted to make sure there's no interest and no penalty for this tax.
[00:09:12.965 --> 00:09:16.508]  Okay, so what they're going to do is it's going to be a tax that's going to sit on your record.
[00:09:17.389 --> 00:09:24.697]  And when you go to claim your refund, if you owe them the money, it'll come out of any refund that the IRS was going to originally pay you.
[00:09:26.192 --> 00:09:27.234]  That's how they're going to deal with it.
[00:09:27.374 --> 00:09:29.978]  There's not going to be any knocking on your door.
[00:09:30.018 --> 00:09:31.240]  At least there's not supposed to be.
[00:09:31.260 --> 00:09:32.863]  Right.
[00:09:33.203 --> 00:09:34.405]  What about wage garnishment?
[00:09:35.507 --> 00:09:37.450]  No, that's not supposed to happen either.
[00:09:37.470 --> 00:09:38.792]  I like how you said that.
[00:09:38.832 --> 00:09:39.854]  It's not supposed to happen.
[00:09:41.134 --> 00:09:44.595]  No, these cases, Obamacare cases, should not be going to ROs.
[00:09:45.075 --> 00:09:49.817]  They basically should just sit in the computer, and when they're paid, they're paid.
[00:09:49.977 --> 00:09:54.078]  And if the IRS owes you money at any time, they'll take it from that.
[00:09:54.158 --> 00:09:56.559]  That's my understanding of how it's supposed to work.
[00:09:56.579 --> 00:10:03.701]  Because if these things start going to enforcement, it's going to be such a nightmare that the government is just not going to be able to handle.
[00:10:03.741 --> 00:10:04.841]  Because who are you taxing?
[00:10:05.261 --> 00:10:08.082]  You're taxing people that don't have enough money to have health insurance.
[00:10:08.762 --> 00:10:12.025]  You're taxing the poorest of the poor, in a sense.
[00:10:12.065 --> 00:10:12.826]  That's what you're doing.
[00:10:14.087 --> 00:10:17.810]  And they're the least likely to pay, the least able to pay.
[00:10:18.570 --> 00:10:31.440]  So, the way they set it up is so that it'll sit on the computer and then when you put in for a refund, you got to remember a lot of these people put in for the earned income credit.
[00:10:32.361 --> 00:10:32.581]  So,
[00:10:33.849 --> 00:10:35.031]  They filed to get money.
[00:10:35.171 --> 00:10:43.643]  Well, when they go to file to get money in 2015, what they're going to find is the IRS is going to grab a chunk of that money because of the Obamacare tax.
[00:10:43.784 --> 00:10:45.767]  Well, the natives will definitely not like that.
[00:10:46.846 --> 00:10:48.167]  No, I don't think anyone's going to like it.
[00:10:48.207 --> 00:10:53.092]  I mean, I think that this is just bad law.
[00:10:53.592 --> 00:10:56.375]  Excuse me.
[00:10:56.755 --> 00:11:00.419]  I mean, people are going to really see how bad this is starting this year.
[00:11:01.019 --> 00:11:05.503]  Starting this year, but really next year when they start getting those bills in the mail.
[00:11:06.397 --> 00:11:13.004]  Well Mike, one more time I'd like to tell everybody, the phone number is 888-873-8825 if you want to give Mike a call.
[00:11:13.024 --> 00:11:18.871]  If you're having an IRS problem, I'm sure more people will be experiencing that here in the next year with all the new changes.
[00:11:19.351 --> 00:11:23.776]  Or maybe the Obamacare Affordable Health Care Act will be repealed.
[00:11:23.816 --> 00:11:24.217]  We never know.
[00:11:25.097 --> 00:11:25.698]  That's true.
[00:11:25.718 --> 00:11:26.498]  Hopefully it will be.
[00:11:26.919 --> 00:11:28.521]  Alright, well thank you so much for joining me.
[00:11:28.781 --> 00:11:29.602]  Thank you for having me.
[00:11:30.242 --> 00:11:38.751]  If you want to know more about what really happens with our tax dollars, check out The American Dream and The Invisible Empire on our InfoWarshop.com.
[00:11:38.952 --> 00:11:42.115]  It'll kind of explain to you a little bit more about the truth about where our money goes.
[00:11:42.595 --> 00:11:45.418]  And also, sign up for PrisonPlanet.tv.
[00:11:45.599 --> 00:11:47.461]  You can share it with up to 10 friends.
[00:11:48.587 --> 00:11:51.513]  See you again tomorrow, Central Time, 7 p.m.
[00:11:51.533 --> 00:11:52.074]  Don't miss it.
[00:11:52.595 --> 00:11:54.097]  The InfoWars Nightly News.
[00:11:54.598 --> 00:11:55.460]  I'm Gigi Ornette.
