[00:00:21.849 --> 00:00:23.551]  Welcome to the Info Wars Nightly News.
[00:07:03.588 --> 00:07:16.658]  So the people who have the guns and the tanks and the mind proof armored personnel carriers and the body armor and the targets of little children and pregnant women, they're saying you shouldn't get prepared, but they're prepping to the teeth.
[00:07:16.718 --> 00:07:18.239]  And not only that, they have storable food.
[00:07:18.559 --> 00:07:19.139]  I think so.
[00:07:46.075 --> 00:07:47.476]  And that's the world we live in today.
[00:07:47.516 --> 00:07:52.180]  And that's a great article from Anthony Gucciardi and I definitely encourage everybody to go and check that out for yourselves.
[00:07:52.621 --> 00:07:54.022]  Now we'll end the news tonight with this.
[00:07:54.422 --> 00:07:57.465]  Pizza delivery man shoots and kills armed robber.
[00:07:57.810 --> 00:08:01.033]  He's a delivery man facing off with an armed robber.
[00:08:01.333 --> 00:08:05.656]  But what the suspect did not know, well, the delivery man was armed himself.
[00:08:06.037 --> 00:08:12.502]  Domino's driver, Brian Park, delivered the pizza to a room at the Days Inn on West New Haven shortly before midnight.
[00:08:12.842 --> 00:08:15.464]  And so far, it appears he shot in self-defense.
[00:08:15.864 --> 00:08:26.013]  Asked him for his money, threatened to kill him, and at that point, the delivery man, who had a weapon in his vehicle, pulled his firearm, shooting the robber.
[00:08:27.168 --> 00:08:32.553]  Lo and behold, a responsibly armed citizen actually shoots somebody who is a threat to them.
[00:08:32.894 --> 00:08:36.978]  You know, this is something they don't want to report on the major networks, those gun-grabbing networks.
[00:08:37.298 --> 00:08:44.745]  But yeah, you know, I'm pretty sure there are plenty of people out there that say, you know, the guy had a knife, you should have just gave him your money and maybe he would have stabbed you, but maybe you would have survived.
[00:08:45.005 --> 00:08:47.908]  How about I keep my money and my life and this guy can have a bullet?
[00:08:47.948 --> 00:08:48.509]  How about that?
[00:08:48.849 --> 00:08:51.091]  And let's end tonight with this, the quote of the day.
[00:08:51.852 --> 00:08:55.614]  A history of false flag attacks used to manipulate the minds of the people.
[00:08:56.335 --> 00:09:01.958]  In individuals, insanity is rare, but in groups, parties, nations, and epochs, it is rule.
[00:09:02.278 --> 00:09:03.319]  Friedrich Nietzsche.
[00:09:03.739 --> 00:09:12.324]  So that's it for the news portion of the InfoWars Nightly News, but we definitely encourage you to stop by PrisonPlanet.tv, pick yourself up a 15-day free trial, there's a lot of great stuff there.
[00:09:12.664 --> 00:09:17.847]  The Alex Jones Radio Show, the Nightly News, the Rants, the Special Reports, it's all right there on PrisonPlanet.tv.
[00:09:19.068 --> 00:09:27.813]  And also stop by the InfoWars shop and pick up Clouded Titles by Dave Krieger, who's actually going to be our interview guest tonight after Alex Jones breaks down the John Kerry speech.
[00:09:27.833 --> 00:09:29.154]  So you don't want to miss that as well.
[00:09:29.494 --> 00:09:35.658]  So stay tuned after this break because we're going to have Alex Jones's breakdown of the John Kerry speech and also David Knight interviewing Dave Krieger.
[00:10:00.160 --> 00:10:01.801]  Introducing Pro-1.
[00:10:02.041 --> 00:10:05.564]  All of your filtration in one system, portable, on-the-go.
[00:10:05.704 --> 00:10:10.087]  No more do you have two or three filters to just reduce sodium fluoride.
[00:10:10.227 --> 00:10:16.211]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:10:16.351 --> 00:10:27.138]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:10:27.358 --> 00:10:29.980]  It is the only one that does it and out of the gate.
[00:10:30.060 --> 00:10:33.641]  Yes, we have it discounted at 10% off with promo code WATER.
[00:10:33.821 --> 00:10:50.784]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:10:51.124 --> 00:10:56.444]  Get your Pro-Pure with the new Pro-1 filter today at InfoWarsTore.com or by calling 888-253-3139.
[00:11:04.008 --> 00:11:13.215]  And we are back live on this Monday edition of InfoWars Nightly News, a day that will live in infamy, the 26th day of August, 2013.
[00:11:14.075 --> 00:11:29.207]  The Secretary of State, John Kerry, gave an incredibly deceptive and, quite frankly, when you're informed, diabolical seven-minute speech today that we're going to play and analyze here in a few minutes.
[00:11:30.359 --> 00:11:50.587]  And it's designed to target mainly an American audience that is not geopolitically informed and doesn't know what's been happening for over two and a half years in Syria, where NATO and the United States, that includes France, England, you name it, have injected over a hundred thousand foreign fighters from Saudi Arabia, from
[00:11:51.932 --> 00:11:58.193]  Qatar, from so many other countries that are Al-Qaeda in over 60% of the cases.
[00:11:58.233 --> 00:11:58.873]  That's admitted.
[00:11:59.413 --> 00:12:02.334]  They are engaging in incredible atrocities across the nation.
[00:12:02.754 --> 00:12:07.595]  And three times in the last two years, they have been caught staging chemical attacks.
[00:12:08.295 --> 00:12:09.035]  They've been caught!
[00:12:09.495 --> 00:12:13.656]  Even mainstream news admits in the back of the paper, okay, they staged it.
[00:12:14.136 --> 00:12:20.797]  It's the type they used, they did it, to blame Assad and the Syrian military so they can take over.
[00:12:21.337 --> 00:12:27.822]  Now I want to be clear from Alex Jones's perspective and I know my crew's perspective because they're informed and I've talked to them.
[00:12:29.323 --> 00:12:30.784]  We don't support Assad.
[00:12:31.104 --> 00:12:32.365]  We don't have a dog in this fight.
[00:12:32.745 --> 00:12:36.908]  But as George Washington said, we shouldn't be involved in foreign entanglements.
[00:12:37.088 --> 00:12:40.530]  And I've interviewed Syrian nationals that are even anti-Assad.
[00:12:41.531 --> 00:12:55.686]  And they say the groups the West is putting in charge of the rebels and the atrocities they're doing are at least ten times worse than anything that Assad's father even did.
[00:12:57.094 --> 00:13:04.977]  So, this is a big issue that we're facing here, and Americans have seen the lies of WMDs in Iraq.
[00:13:05.578 --> 00:13:08.699]  They've seen the lies that brought us to Vietnam and the Gulf of Tonkin.
[00:13:09.519 --> 00:13:12.681]  We've seen so many of these staged events, so many of these false flags.
[00:13:12.721 --> 00:13:14.201]  Now, I want to be clear as well.
[00:13:14.622 --> 00:13:16.642]  I believe that there was some type of chemical attack.
[00:13:16.662 --> 00:13:17.503]  The numbers aren't clear.
[00:13:18.163 --> 00:13:21.124]  The media has tried to claim already, Alex Jones says nothing happened.
[00:13:21.144 --> 00:13:28.626]  No, something happened in the middle of a battle zone in the capital city, Damascus, of Syria.
[00:13:29.667 --> 00:13:33.368]  And now Assad's come out and said today, why would I attack
[00:13:34.528 --> 00:13:43.237]  A bunch of civilians knowing that the West has said that that's their red line a year ago to the day, that they would come and bombard us and back up the rebels?
[00:13:43.917 --> 00:13:45.379]  Do I want to get arrested and killed?
[00:13:45.399 --> 00:13:46.680]  Do I want to be thrown out of power?
[00:13:47.360 --> 00:13:53.346]  Do I want to see every church in Syria burned to the ground because the Al-Qaeda groups Obama is supporting have said that?
[00:13:54.207 --> 00:14:10.072]  This is what we're talking about, and I talked to a lot of Special Forces people on and off air, including today, and they said, yeah, none of this makes any sense, and the West is on record funding the rebels with even heavy weapons like tanks, heat-seeking missiles, you name it.
[00:14:10.592 --> 00:14:11.772]  So this is really incredible.
[00:14:11.972 --> 00:14:14.693]  But I wanted to show you two articles first on screen.
[00:14:15.133 --> 00:14:22.976]  One is from the London Telegraph that came out last night, where BBC News admits they put out a fake
[00:14:24.189 --> 00:14:24.669]  Okay, so...
[00:14:40.754 --> 00:14:43.155]  This is the type of war propaganda we're seeing.
[00:14:44.055 --> 00:14:47.077]  Now here's Yahoo from an InfoWars.com article.
[00:14:47.117 --> 00:14:48.557]  You can link through to the Yahoo story.
[00:14:49.197 --> 00:14:54.340]  Flashback, Yahoo uncovered Syrian chemical weapons false flag back in January.
[00:14:54.840 --> 00:15:02.323]  And what they really did was just point to mainstream news that was covered in Europe where it was admitted.
[00:15:02.963 --> 00:15:09.986]  So the same jihadis our troops have been fighting in Iraq and Afghanistan are being funded by our government to go over here and do this and they've been caught
[00:15:10.666 --> 00:15:16.370]  Over and over again, staging the chemical events, and Assad said over a year ago, they're going to stage it and blame it on us.
[00:15:16.750 --> 00:15:19.272]  So Russian troops are there, guarding the chemicals.
[00:15:19.332 --> 00:15:29.960]  So, this is our in-depth, special report tonight, so you can not believe us, or believe Obama, or believe the UN, or believe Assad, so you can look at the history.
[00:15:30.440 --> 00:15:38.226]  We're supposed to believe rebel groups that have been caught three separate times, staging smaller chemical weapons, nerve gas attacks, killing civilians?
[00:15:39.096 --> 00:15:43.077]  And civilians get attacked in an area they control in the capital city?
[00:15:43.797 --> 00:15:48.238]  This is a war crime that our government is being used for the globalists to take over this country.
[00:15:48.539 --> 00:15:52.500]  Just like they're back in the Muslim Brotherhood and Al-Qaeda in Egypt and in Libya.
[00:15:52.840 --> 00:15:56.821]  It's the takeover of the Middle East by our supposed archenemies.
[00:15:57.281 --> 00:15:59.021]  This is the destabilization program.
[00:15:59.622 --> 00:16:03.903]  Now I want to get to the real meat and potatoes before we analyze the
[00:16:05.223 --> 00:16:15.228]  Assad slash Kerry situation and go over the amazing seven-minute diatribe of deception that Kerry put out today.
[00:16:15.829 --> 00:16:21.992]  I want to go through five different clips compiled by our news team with Darren McBreen.
[00:16:23.539 --> 00:16:33.525]  First off, we're going to show you the Kuwaiti ambassador's daughter, who wouldn't say who she was in the Congressional Committee, and it later came out no babies were killed in incubators.
[00:16:33.945 --> 00:16:34.946]  This was all a lie.
[00:16:35.306 --> 00:16:41.770]  And then we're going to show you the media grabbing a hold of that and pushing it, and then we're going to dovetail it
[00:16:42.290 --> 00:16:51.356]  With Kerry today, the Secretary of State doing the same thing, going, these are horrible images, dead children, it's terrible, go look at them, look at what happened.
[00:16:51.696 --> 00:16:54.418]  Assad did this, even though we can't prove it.
[00:16:55.099 --> 00:16:57.860]  This is a replay of what we've seen before.
[00:16:57.901 --> 00:16:58.881]  So let's go to that first clip.
[00:16:59.562 --> 00:17:11.910]  Our final witness is also using an assumed name, and again we ask our friends in the media to respect the need for her to protect her family.
[00:17:13.055 --> 00:17:16.018]  And we finally call on Nayyirah to testify.
[00:17:16.758 --> 00:17:23.043]  I volunteered at the Al-Adhan Hospital with 12 other women who wanted to help as well.
[00:17:24.204 --> 00:17:25.405]  I was the youngest volunteer.
[00:17:26.226 --> 00:17:28.768]  The other women were from 20 to 30 years old.
[00:17:30.289 --> 00:17:33.992]  While I was there, I saw the Iraqi soldiers coming to the hospital with guns.
[00:17:35.213 --> 00:17:36.895]  They took the babies out of incubators.
[00:17:40.825 --> 00:17:47.868]  Yes these men and their hypnotized followers call this a new order.
[00:17:47.888 --> 00:17:48.348]  It is not new.
[00:17:49.629 --> 00:17:50.189]  It is not order.
[00:17:50.269 --> 00:17:50.709]  It is not order.
[00:18:08.311 --> 00:18:09.292]  No, it certainly isn't.
[00:18:09.472 --> 00:18:12.775]  So, understand, she had only been in Kuwait when she was a baby.
[00:18:13.235 --> 00:18:15.918]  It all came out in newspaper articles a decade plus later.
[00:18:15.958 --> 00:18:21.242]  Remember, this was 20 plus years ago in 1990, that she hadn't even been there and it turned out it was all a lie.
[00:18:21.643 --> 00:18:26.767]  Now let's look at what they did with that lie that ended up killing over
[00:18:27.961 --> 00:18:36.785]  A million three hundred thousand Iraqis in military deaths, five million total dead in the twenty plus years and the two wars later.
[00:18:37.425 --> 00:18:53.612]  So see, oh, babies on incubators didn't exist, but it created that emotion and now we're dealing with millions of dead Iraqis, including at least a half million dead Iraqis that Madeleine Albright, Secretary of State, later said on TV was a good price to pay.
[00:18:54.721 --> 00:18:57.042]  So see, all 500,000 kids, they don't exist.
[00:18:57.442 --> 00:18:57.862]  So what?
[00:18:57.902 --> 00:18:58.462]  They don't matter.
[00:18:58.662 --> 00:19:01.423]  But then, oh, the babies, the incubators.
[00:19:01.743 --> 00:19:03.364]  Here's what they did with that information.
[00:19:04.504 --> 00:19:06.245]  They took the babies out of incubators.
[00:19:09.806 --> 00:19:12.927]  Took the incubators and left the children to die on the cold floor.
[00:19:13.747 --> 00:19:21.810]  I can only ask how these animals can commit such barbaric and inhuman acts and then deny that these acts ever took place.
[00:19:22.350 --> 00:19:23.831]  Premature infants.
[00:19:24.890 --> 00:19:35.732]  in incubators were sentenced to die by having the incubators removed.
[00:19:36.672 --> 00:19:42.693]  The hardest thing was burying the babies.
[00:19:44.494 --> 00:19:50.735]  I myself buried 14 newborn babies that had been taken
[00:19:51.784 --> 00:19:53.305]  From their incubators.
[00:19:53.765 --> 00:20:04.708]  Now is the time to check the aggression of this ruthless dictator whose troops have bayoneted pregnant women and have ripped babies from their incubators in Kuwait.
[00:20:05.008 --> 00:20:10.230]  I could not help but think of my nephew who, if born premature, might have died that day as well.
[00:20:10.710 --> 00:20:18.172]  They had kids in incubators and they were thrown out of the incubators so that Kuwait could be systematically dismantled.
[00:20:20.816 --> 00:20:22.437]  Now again, go look this up.
[00:20:23.017 --> 00:20:23.718]  It's on record.
[00:20:23.918 --> 00:20:26.679]  If you're a new viewer, none of that ever happened.
[00:20:27.880 --> 00:20:29.061]  None of that ever happened.
[00:20:29.101 --> 00:20:34.244]  By the way, they could say that the Egyptian military had released nerve gas and start bombing them too.
[00:20:35.322 --> 00:20:38.124]  They could say American patriots have staged terror attacks.
[00:20:38.184 --> 00:20:38.984]  Oh, they did that before.
[00:20:39.365 --> 00:20:40.625]  Oklahoma City blamed it on us.
[00:20:41.086 --> 00:20:44.528]  The Boston bombing, they say, was the work of libertarians, now on MSNBC.
[00:20:44.868 --> 00:20:45.749]  We played that last week.
[00:20:46.329 --> 00:20:59.757]  These are dangerous people, folks, who can stage stuff, or provocateur events, or in the case of Gulf of Tonkin, just say something happened that never even happened, and absolutely attack and kill whoever they want.
[00:21:00.118 --> 00:21:01.399]  How did Hitler start World War II?
[00:21:02.489 --> 00:21:06.116]  He had his own troops attack their own military bases and blame it on Poland.
[00:21:06.537 --> 00:21:07.880]  That came out in the Nuremberg trials.
[00:21:07.940 --> 00:21:09.523]  It was called Operation Himmler.
[00:21:11.287 --> 00:21:11.708]  Look it up.
[00:21:12.659 --> 00:21:13.959]  And they hit places like Glywods.
[00:21:14.000 --> 00:21:16.801]  But let's continue here with the next clip.
[00:21:17.081 --> 00:21:21.382]  Here is the former military general, top general of NATO, U.S.
[00:21:21.422 --> 00:21:26.924]  General Wesley Clark, admitting that he was in the Pentagon and they had a plan to hit eight countries.
[00:21:27.704 --> 00:21:29.185]  And that's since been declassified.
[00:21:29.425 --> 00:21:31.466]  And that's what they're doing right now.
[00:21:31.606 --> 00:21:32.986]  Not for American security.
[00:21:33.327 --> 00:21:34.067]  Not for freedom.
[00:21:34.747 --> 00:21:42.874]  But to install radical Islam in all these countries while using the threat of radical Islam to take our rights here domestically at home.
[00:21:43.234 --> 00:21:43.975]  Let's go to that clip.
[00:21:44.696 --> 00:21:47.458]  I went through the Pentagon 10 days after 9-11.
[00:21:47.618 --> 00:21:53.403]  And an officer from the Joint Staff called me into his office and said, I want you to know, he said, sir, we're going to attack Iraq.
[00:21:54.504 --> 00:21:55.265]  And I said, why?
[00:21:56.225 --> 00:21:56.566]  He said,
[00:21:57.921 --> 00:21:58.542]  We don't know.
[00:21:59.082 --> 00:22:01.184]  And then I came back to the Pentagon about six weeks later.
[00:22:01.204 --> 00:22:02.065]  I saw the same officer.
[00:22:02.085 --> 00:22:04.847]  I said, why haven't we attacked Iraq?
[00:22:04.867 --> 00:22:06.008]  Are we still going to attack Iraq?
[00:22:06.048 --> 00:22:07.870]  He said, oh, sir, it's worse than that.
[00:22:08.090 --> 00:22:10.192]  I just got this memo from the Secretary of Defense's office.
[00:22:10.252 --> 00:22:15.196]  It says we're going to attack and destroy the governments in seven countries in five years.
[00:22:16.097 --> 00:22:22.783]  We're going to start with Iraq, and then we're going to move to Syria, Lebanon, Libya, Somalia, Sudan, and Iran.
[00:22:24.679 --> 00:22:27.021]  And again, just a Freudian slip of accuracy.
[00:22:27.361 --> 00:22:29.583]  Actually, the plan that's been declassified was eight countries.
[00:22:30.284 --> 00:22:31.265]  He was seeing seven.
[00:22:31.625 --> 00:22:33.027]  But to be clear, it is eight.
[00:22:34.428 --> 00:22:35.929]  So, this is what's going on here.
[00:22:36.410 --> 00:22:39.032]  Now, let's go to Colin Powell.
[00:22:39.412 --> 00:22:40.513]  You remember the anthrax?
[00:22:41.314 --> 00:22:51.361]  Turned out those those trucks were sold by the British to pump up hot air balloons for surveillance cameras on the Kurdish border, just like we have on the Texas border with Mexico.
[00:22:51.581 --> 00:22:52.942]  And they knew what the trucks were.
[00:22:53.362 --> 00:23:00.947]  They knew they were in weapons quarterly, James, but they lied and said, here is the anthrax they're making in the trucks.
[00:23:02.008 --> 00:23:09.593]  But how much longer are we willing to put up with Iraq's noncompliance before we, as a council,
[00:23:10.382 --> 00:23:12.922]  We as the United Nations say, enough!
[00:23:13.903 --> 00:23:14.163]  Enough!
[00:23:16.743 --> 00:23:24.684]  The gravity of this moment is matched by the gravity of the threat that Iraq's weapons of mass destruction pose to the world.
[00:23:25.665 --> 00:23:37.587]  One of the most worrisome things that emerges from the thick intelligence file we have on Iraq's biological weapons is the existence of mobile production facilities used to make biological agents.
[00:23:38.307 --> 00:23:39.487]  Let me take you inside
[00:23:40.180 --> 00:23:45.224]  That intelligence file and share with you what we know from eyewitness accounts.
[00:23:45.924 --> 00:23:52.029]  We have first-hand descriptions of biological weapons factories on wheels and on rails.
[00:23:55.049 --> 00:24:00.971]  And then they show the blow-ups of the hot air balloon trucks, the hydrogen balloon trucks actually.
[00:24:01.412 --> 00:24:07.834]  I mean, this is so frustrating to watch those gangsters like Negroponte and others behind him.
[00:24:08.535 --> 00:24:09.695]  It's just funny to them.
[00:24:10.275 --> 00:24:12.696]  And they do it over and over.
[00:24:12.776 --> 00:24:18.419]  And Americans that are pro-war watch these countries being blown up like it's a fireworks display or something.
[00:24:18.839 --> 00:24:20.940]  I mean, this is the height of sickness.
[00:24:22.907 --> 00:24:30.572]  And believe me, folks, if we write off all these poor third world countries to be murdered and butchered and handed over to the jihadis, you think we're going to be safe here in America?
[00:24:31.933 --> 00:24:34.094]  By the way, those Arab countries have abortion outlawed.
[00:24:34.114 --> 00:24:35.215]  They don't kill their babies there.
[00:24:36.575 --> 00:24:39.937]  We've already got 53 million American babies killed here since Roe v. Wade.
[00:24:39.957 --> 00:24:42.299]  I mean, it just shows how we'll put up with anything.
[00:24:43.848 --> 00:24:46.129]  Let's go to this final clip before I get to the Kerry piece.
[00:24:46.849 --> 00:24:53.611]  This is Iraq war lies, which has now been proven to be premeditated lies, about WMDs.
[00:24:53.972 --> 00:25:02.835]  And again, the idea is, if a country has WMDs, we're going to come bomb you and invade you and kill you, even when you don't have the WMDs.
[00:25:03.055 --> 00:25:06.836]  But under international law, you're allowed to have weapons of mass destruction.
[00:25:07.156 --> 00:25:10.417]  The truth is, the globalists just don't want anybody else to have them with them.
[00:25:11.458 --> 00:25:12.138]  Let's go to this clip.
[00:25:12.824 --> 00:25:14.647]  The regime is seeking a nuclear bomb.
[00:25:14.947 --> 00:25:18.312]  It concludes that Iraq has chemical and biological weapons.
[00:25:19.654 --> 00:25:21.457]  That Saddam has continued to produce them.
[00:25:22.158 --> 00:25:23.260]  Weapons of mass destruction.
[00:25:23.300 --> 00:25:24.241]  Weapons of mass death.
[00:25:24.261 --> 00:25:25.143]  But we now know...
[00:25:28.491 --> 00:25:32.152]  Saddam has resumed his efforts to acquire nuclear weapons.
[00:25:32.753 --> 00:25:34.693]  There are Al-Qaeda in Iraq.
[00:25:35.033 --> 00:25:38.675]  Saddam Hussein cavorts with terrorists.
[00:25:38.975 --> 00:25:41.535]  Saddam Hussein possesses biological and chemical weapons.
[00:25:41.796 --> 00:25:49.378]  CIA officials warn members of the President's staff the intelligence was not good enough to make the statement Iraq tried to buy uranium from Africa.
[00:25:49.418 --> 00:25:52.059]  Everybody knows that Iraq had weapons of mass destruction.
[00:25:52.219 --> 00:25:57.721]  I have reason, every reason, to believe that the intelligence that we were operating off was correct.
[00:25:57.981 --> 00:26:05.030]  Why did you lie to get us into a war that was not necessary that has caused these kinds of casualties?
[00:26:05.070 --> 00:26:05.371]  Why?
[00:26:06.152 --> 00:26:08.195]  Well, first of all, I haven't lied.
