[00:00:21.559 --> 00:00:24.220]  It's Friday, October 11th, 2013.
[00:03:42.206 --> 00:03:44.367]  So why do they let the train wreck continue?
[00:03:45.296 --> 00:03:57.499]  Because they want to wreck the entire existing health care system to bring in something even more draconian that follows the entire Cloward and Piven sociological program to bankrupt the country.
[00:03:58.280 --> 00:03:59.780]  No one's been able to sign up with it.
[00:03:59.820 --> 00:04:04.962]  You can get phone numbers off of it and call people that hand you over to an insurance rep who can do it.
[00:04:05.382 --> 00:04:11.824]  Premiums are already doubling, they're set to quadruple in the next five years, triple by 2015, but by 2017 we're talking about
[00:04:13.824 --> 00:04:14.965]  Tripling or quadrupling.
[00:04:15.585 --> 00:04:21.209]  The numbers are debated, but already it's making on the promise to make affordable care another big joke.
[00:04:22.129 --> 00:04:24.131]  Patriot Act's the opposite of patriotism.
[00:04:24.471 --> 00:04:27.713]  New Freedom, an issue of drugging kids forcibly, is the opposite of New Freedom.
[00:04:28.473 --> 00:04:30.094]  The Affordable Care Act's a big joke.
[00:04:30.475 --> 00:04:33.196]  I mean, it's all just part of a huge joke on us.
[00:04:33.877 --> 00:04:37.039]  Like, even the Obamacare term that Obama says he's proud of.
[00:04:37.339 --> 00:04:38.300]  Obamacare!
[00:04:38.940 --> 00:04:40.381]  Obama cares about me.
[00:04:40.762 --> 00:04:46.307]  Yeah, he cares about absolutely running over you politically and consolidating power.
[00:04:46.927 --> 00:04:53.713]  Shifting gears though, there's a new poll out, NBC Wall Street Journal poll, says 60% say fire every member of Congress.
[00:04:53.753 --> 00:04:53.854]  Well,
[00:04:54.474 --> 00:04:59.195]  They must be talking to some idiots because there's actually some good members of the House, libertarian types.
[00:04:59.715 --> 00:05:07.637]  This just shows the general public has a kind of naive dissatisfaction with the power structure of the system and is now figuring out that they're not their friends.
[00:05:07.977 --> 00:05:14.399]  The really encouraging poll is out of Gallup showing 18 point support
[00:05:15.339 --> 00:05:20.566]  For the government as a whole, and trust in the government, and that's just in all demographics together.
[00:05:20.786 --> 00:05:25.252]  Some demographics show 5% support for the government.
[00:05:25.672 --> 00:05:30.699]  So there is an absolute wake up taking place across the country.
[00:05:30.739 --> 00:05:32.601]  But just because you've awoken
[00:05:33.621 --> 00:05:35.423]  Doesn't mean you know exactly what's happening.
[00:05:35.863 --> 00:05:37.825]  But people are at least not in a coma now.
[00:05:38.145 --> 00:05:43.870]  They've gotten up, they're rubbing the sleep out of their eyes and looking around trying to find out exactly what's happening.
[00:05:43.970 --> 00:05:51.797]  Into that vacuum of waking up from zombiosis, we've got to be in there explaining to people who the globalists are, what their real plan is.
[00:05:52.037 --> 00:05:55.200]  Because the globalists have been so arrogant and thought they had everything cinched up.
[00:05:55.440 --> 00:05:57.182]  They've been very public in white papers.
[00:05:57.762 --> 00:06:00.666]  About why they put fluoride in the water to give us cancer and sterilize us.
[00:06:01.327 --> 00:06:08.878]  Why they teach 2 plus 2 equals 5 to shatter any type of mental acuity or being able to judge reality.
[00:06:09.158 --> 00:06:14.485]  Kind of like it was declassified on Monday that the CIA for 60 years has been funding DeviantArt.
[00:06:15.970 --> 00:06:37.761]  They started out with just Pollocks that are splash paint and things, which I think is good art, but to just change the idea of what good art was with new art to get people thinking so, not so that they would expand their awakening and their understanding, but so they could then be brought over into truly mentally ill and deviant art in the future.
[00:06:38.641 --> 00:06:50.658]  It's kind of like a fish hook has a piece of meat on it or a good worm that tastes good like a pollock to then get you to shift over out of classical art so they can bring you down the road towards the hook.
[00:06:52.077 --> 00:06:57.322]  That is the incredibly degenerate stuff we see on television, the sexualization of children, everything.
[00:06:57.582 --> 00:07:04.809]  Because they need to mentally screw you up so you have no morals so that they can do whatever they want and you will accept it.
[00:07:05.089 --> 00:07:10.795]  Kind of like they're saying they can do backroom abortions, that an auto mechanic can do abortions now in California.
[00:07:10.835 --> 00:07:11.495]  That's not the law.
[00:07:12.417 --> 00:07:14.399]  If somebody's got a Roto-Rooter, they can do it.
[00:07:15.020 --> 00:07:16.022]  And they call that a right.
[00:07:16.042 --> 00:07:17.964]  They call that a human right.
[00:07:18.185 --> 00:07:21.930]  But if I try to open up a dental office without a degree and rip teeth out, I'll be arrested.
[00:07:22.170 --> 00:07:22.711]  And I should be.
[00:07:23.472 --> 00:07:25.715]  But now, if you want to just...
[00:07:26.986 --> 00:07:31.491]  Again, have anybody, anybody can do an abortion in California.
[00:07:31.511 --> 00:07:35.254]  This is the lawlessness of these people, as long as it's anti-life.
[00:07:36.015 --> 00:07:39.559]  So, oh, but the New York Times calls it availability of abortions.
[00:07:39.639 --> 00:07:44.163]  No, they just legalized non-medical abortions, is what they did.
[00:07:44.223 --> 00:07:44.364]  Hell!
[00:07:45.421 --> 00:07:46.862]  A coat hanger costs you 10 cents.
[00:07:47.483 --> 00:07:48.063]  There you go.
[00:07:48.163 --> 00:07:50.565]  So that's what's happening out in California.
[00:07:51.026 --> 00:07:53.908]  And they know how to make it look normal and good and like a fun idea.
[00:07:54.348 --> 00:07:59.973]  Shifting gears, Google's Chrome cache exposed your personal data.
[00:08:00.033 --> 00:08:04.376]  Like everything Google puts out, it's got back doors for them to use the data.
[00:08:04.837 --> 00:08:06.478]  So these aren't security flaws.
[00:08:06.838 --> 00:08:12.063]  These are features of the NSA privately owned hacker groups that run Google.
[00:08:12.623 --> 00:08:16.985]  The black hat hackers, par excellence, that are gang raping your privacy.
[00:08:17.205 --> 00:08:23.307]  Just like the head of Facebook said famously that his users that trusted him were dumb effers.
[00:08:23.787 --> 00:08:32.770]  Well, it turns out that Zuckerberg has now bought up all the houses around him, the other $20 million houses, show that no one can look at him and so he has privacy.
[00:08:33.051 --> 00:08:39.353]  Just like Schmidt, the head of Google, says you have no privacy, but he makes his girlfriends wear bags over their heads like they're Michael Jackson children.
[00:08:40.073 --> 00:08:41.195]  So, there you go.
[00:08:41.735 --> 00:08:45.259]  And it's also come out now that Google plans to sell users endorsements.
[00:08:45.580 --> 00:08:53.909]  Whether you like it or not, if you're using Google and they have your ID, they're going to say, hey, Bill Johnson likes poop videos.
[00:08:54.650 --> 00:09:04.982]  You know, so come on over to our site where you can see people doing Jackson Pollock projectile pooping on the wall because John Doe really likes it.
[00:09:05.302 --> 00:09:08.306]  I mean, I'm sorry, but those are the new Google ads.
[00:09:08.846 --> 00:09:10.268]  Everybody's laughing in the control room.
[00:09:10.628 --> 00:09:11.549]  Or I mean, let's say...
[00:09:12.518 --> 00:09:14.399]  Let's, I mean, let's not say something embarrassing.
[00:09:14.439 --> 00:09:17.902]  Let's just say you're shopping for herpes medication or something.
[00:09:18.202 --> 00:09:23.266]  And they say, hey, you know, Tim Johnson, his made-up name, he loves our herpes medication.
[00:09:23.506 --> 00:09:26.148]  He's been reordering it for three years from the online pharmacy.
[00:09:26.608 --> 00:09:28.950]  Or how about we say something like, hey,
[00:09:29.813 --> 00:09:33.154]  You know, Mike Johnson is another random name.
[00:09:33.834 --> 00:09:35.114]  You know, he's been purchasing.
[00:09:35.374 --> 00:09:36.674]  Well, just imagine!
[00:09:37.054 --> 00:09:38.655]  I think we'll just leave it at that.
[00:09:39.035 --> 00:09:40.355]  And that's the New York Times.
[00:09:40.955 --> 00:09:46.616]  And the New York Times is kind of like the other New York Times article, where they're like, yeah, abortions are more available.
[00:09:47.256 --> 00:09:49.016]  You can run over a woman with a car.
[00:09:49.557 --> 00:09:51.497]  It's all right to get rid of the baby.
[00:09:51.957 --> 00:09:53.157]  You can shoot her.
[00:09:53.177 --> 00:09:54.937]  It's all right as long as it gets rid of the baby.
[00:09:55.218 --> 00:09:56.618]  I mean, that's pretty much what they're saying.
[00:09:56.638 --> 00:09:57.538]  Then they call it
[00:09:58.198 --> 00:10:20.539]  Opening it up for for more availability and that's how the New York Times makes it sound Google says plan to sell users endorsements of what you buy whether you like it or not Oh boy, you gotta love that one Okay, ladies and gentlemen when we come back the Who is this twit the lead singer of?
[00:10:22.083 --> 00:10:22.723]  Pearl Jam.
[00:10:23.884 --> 00:10:30.548]  He's got all these armed guards and people, but he says he'd like to do violent things to you if you own a gun to protect yourself.
[00:10:30.868 --> 00:10:34.750]  So we'll come back and talk about just an absolute piece of trash.
[00:10:35.071 --> 00:10:35.491]  Stay with us.
[00:10:59.833 --> 00:11:10.956]  Many anthropologists and archaeologists believe that before man even discovered the power to harness and use fire, we were involved in agrarian activities.
[00:11:11.436 --> 00:11:16.197]  That is, taking the seeds of plants and then replanting them to produce more.
[00:11:16.818 --> 00:11:25.820]  The very foundation of our modern civilization and human culture is centered around the planting and cultivation of edible plants.
[00:11:26.360 --> 00:11:31.183]  Here are some of the amazing deals at InfoWarsSeedCenter at InfoWarsShop.com.
[00:11:31.623 --> 00:11:41.189]  The Survival Seed Vault by My Patriot Supply features only the finest survival heirloom seeds for a robust and hardy garden, even in the toughest times.
[00:11:41.449 --> 00:11:48.813]  We also have starter varieties of the Deluxe Seed Packages for fruit, salad, salsa, peppers, medical herbs, and more.
[00:11:49.254 --> 00:11:53.096]  Go to the InfoWarsSeedCenter at InfoWarsShop.com.
[00:11:53.796 --> 00:11:54.377]  And remember,
[00:11:55.217 --> 00:11:57.600]  The revolution against tyranny is growing.
[00:12:11.238 --> 00:12:14.361]  Up to 95% of hydrofluorosilicic acid.
[00:12:14.481 --> 00:12:25.349]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:12:25.489 --> 00:12:31.794]  It is the only one that does it and out of the gates we have it discounted at 10% off with promo code water.
[00:12:31.975 --> 00:12:37.439]  This is the only system that in one unit helps reduce or remove pesticides.
[00:12:37.679 --> 00:12:40.500]  Your right to self-defense is a God-given civil right.
[00:13:06.300 --> 00:13:10.825]  And it allows the little guy who's outnumbered to protect their family, their friends, their home.
[00:13:11.245 --> 00:13:17.291]  Crime is down more than 49% in the last 20 years, the Justice Department admits, because of increased gun ownership.
[00:13:17.311 --> 00:13:20.395]  The areas that have the highest crime rates are places where the guns have been taken.
[00:13:21.115 --> 00:13:24.159]  But my issue here is that Eddie Vedder of Pearl Jam...
[00:13:25.151 --> 00:13:30.012]  Has the nerve to have all these armed bodyguards on record, former soldiers.
[00:13:30.673 --> 00:13:36.414]  And he comes out and says that he's so angry that he almost wishes bad things to happen to people that own guns.
[00:13:37.014 --> 00:13:44.096]  Well, listen here, scumbag, not everybody's worth $100 million like you and lives in armored compounds with gates around them and has armed bodyguards.
[00:13:44.576 --> 00:13:51.898]  And I'm sick of rich people with armed bodyguards, like Piers Morgan, saying that we shouldn't be able to protect ourselves and our family.
[00:13:52.278 --> 00:13:53.959]  And it's sick and I'm boycotting
[00:13:54.659 --> 00:13:56.140]  Pearl Jam, it's disgusting!
[00:13:56.320 --> 00:13:57.821]  Get back in the real world, punk!
[00:13:58.281 --> 00:14:00.462]  Stop trying to take our rights, you jerk!
[00:14:00.962 --> 00:14:04.364]  Get rid of your bodyguards before you have the nerve to talk to us like that!
[00:14:04.984 --> 00:14:05.885]  Now, I'm a little bit angry.
[00:14:05.925 --> 00:14:09.186]  Here's a satirical piece that Leanne McAdoo just shot.
[00:14:13.028 --> 00:14:14.849]  Thanks for that free healthcare, Barry.
[00:14:18.431 --> 00:14:19.232]  Oh, I'm sorry.
[00:14:19.252 --> 00:14:21.313]  You just caught me worshipping at my altar.
[00:14:22.435 --> 00:14:23.895]  I love Obama.
[00:14:24.095 --> 00:14:26.376]  And I love Pearl Jam almost as much.
[00:14:26.816 --> 00:14:28.317]  And I really love Eddie Vedder.
[00:14:28.617 --> 00:14:31.357]  And he says we need stricter gun laws in America.
[00:14:31.458 --> 00:14:32.998]  And I agree with him.
[00:14:33.518 --> 00:14:35.919]  He just wants us to be safer, like Chicago.
[00:14:36.299 --> 00:14:38.319]  They have the toughest gun laws in the country.
[00:14:39.020 --> 00:14:42.561]  Granted, they were just counted as the murder capital of the U.S.
[00:14:42.641 --> 00:14:43.701]  because, of course, only the
[00:14:44.221 --> 00:14:52.986]  Criminals have access to the guns and citizens can't protect themselves, but still, Eddie Vedder said 90% of Americans want tougher gun laws.
[00:14:53.666 --> 00:14:57.208]  That's probably more like 47%, but who's counting, you know?
[00:14:57.228 --> 00:15:06.553]  Ooh, maybe we could confiscate all the guns from law-abiding citizens and then send them over to arm the Syrian rebels like Obama wanted to do.
[00:15:06.573 --> 00:15:08.054]  He's so smart.
[00:15:08.914 --> 00:15:11.816]  Now, never mind that we're going to be aligning ourselves with Al-Qaeda.
[00:15:11.916 --> 00:15:15.418]  Obama had to do that in order to appease his masters.
[00:15:15.858 --> 00:15:19.520]  And we should listen, because Eddie Vedder doesn't like violence.
[00:15:19.961 --> 00:15:23.102]  He just wishes it upon people who like guns.
[00:15:23.643 --> 00:15:24.883]  He's not being a hypocrite.
[00:15:25.244 --> 00:15:27.045]  He's just really, really rich.
[00:15:27.645 --> 00:15:32.088]  He needs armed bodyguards, just like billionaire Bloomberg, you know, because they're gods.
[00:15:32.808 --> 00:15:33.889]  We don't need guns.
[00:15:34.049 --> 00:15:35.230]  We are just peons.
[00:15:35.311 --> 00:15:40.355]  We're the bewildered herd, and we're just supposed to be passive spectators.
[00:15:40.696 --> 00:15:46.521]  But the really brilliant thing that Eddie said was that the Constitution is antiquated, and he is right.
[00:15:46.962 --> 00:15:51.987]  Back in the day, the Patriots used muskets and muzzle-loading rifles to fight tyranny.
[00:15:52.367 --> 00:15:53.949]  So why should it be any different for us?
[00:15:54.449 --> 00:16:01.231]  Who cares if now the government and our local law enforcement are arming themselves with war machines to police the streets?
[00:16:01.831 --> 00:16:02.852]  We just don't need that here.
[00:16:03.332 --> 00:16:04.972]  We no longer live in a democracy.
[00:16:05.112 --> 00:16:06.893]  We live under a dictatorship.
[00:16:06.953 --> 00:16:08.733]  And here is your tyrannical leader.
[00:16:09.354 --> 00:16:10.514]  You will worship him.
[00:16:11.294 --> 00:16:16.516]  And just to make sure all you gun-toting patriots are fully propagandized, Eddie Vedder.
[00:16:17.416 --> 00:16:19.837]  Get him!
[00:16:24.460 --> 00:16:25.700]  Obama!
[00:16:26.941 --> 00:16:31.622]  All your guns so he can do what he wants to.
[00:16:32.743 --> 00:16:33.743]  Demo!
[00:16:35.204 --> 00:16:36.344]  Democide!
[00:16:37.324 --> 00:16:41.206]  It's what the dictator wants to do to you.
[00:16:42.366 --> 00:16:50.869]  I get so mad at these gun owners that don't turn in all their guns.
[00:16:52.317 --> 00:16:54.618]  We need to get angry.
[00:16:55.138 --> 00:17:01.841]  We need to let people like Eddie Vedder know that they're disgusting.
[00:17:20.199 --> 00:17:22.080]  That they are absolute tyrants.
[00:17:22.580 --> 00:17:24.801]  The system wants our guns to enslave us.
[00:17:25.441 --> 00:17:29.583]  Bottom line, vetter, you got protection, let us have ours.
[00:17:30.063 --> 00:17:31.244]  You are such a hypocrite.
[00:17:31.524 --> 00:17:32.304]  Look in the mirror.
[00:17:32.765 --> 00:17:42.669]  If anybody out there needs to have bad things happen to them, then it's you and you should do it to yourself, not wishing on other people that you wish were disarmed, you piece of filth.
[00:17:43.329 --> 00:17:44.710]  Now let's go to this next piece.
[00:17:45.590 --> 00:17:48.932]  Dealing with the TSA tyranny taking over this country.
[00:17:52.486 --> 00:17:54.887]  Welcome to Tyranny Watch, I'm Gigi Ornetta.
[00:17:55.447 --> 00:17:58.908]  Well, leave it to the TSA not to make your day.
[00:17:59.508 --> 00:18:03.650]  The abomination protocol is non-exclusive to age.
[00:18:04.530 --> 00:18:07.111]  A three-year-old was recently harassed by the TSA.
[00:18:07.411 --> 00:18:15.134]  His mother, Renee Bergeron, told Yahoo about her youngest child, Apollo, who suffers from a rare heart defect being harassed by the TSA.
[00:18:15.834 --> 00:18:21.316]  She said, I walked right up to the first agent and told her my son is tube-fed and this cooler has formula and medical supplies in it.
[00:18:21.736 --> 00:18:26.700]  But instead, the TSA agent put the bag through the x-ray machine and did not give a heads up to the next agent.
[00:18:27.000 --> 00:18:28.961]  That's when the agent at the machine freaked out.
[00:18:29.221 --> 00:18:32.664]  At that point, they surrounded me and began treating me like a suspect.
[00:18:33.044 --> 00:18:36.787]  Now, you have to watch what you say, as we reported on Infowarriors.com.
[00:18:37.327 --> 00:18:42.511]  At George Bush International Airport, they tell you that you have to watch what you say or you might be detained.
[00:18:42.651 --> 00:18:45.413]  And it's true, they will detain you if they don't like what you say.
[00:18:46.013 --> 00:18:47.994]  They did this to a relative of mine two weeks ago.
[00:18:48.575 --> 00:18:49.516]  And he boarded a plane.
[00:18:50.296 --> 00:18:58.199]  Loaded his luggage, sat down, and then all of a sudden they stopped loading passengers, and two TSA agents came on board and removed him from the plane.
[00:18:58.759 --> 00:19:08.122]  Now, that held up the flight, upset quite a few of the other passengers, and he wasn't told what exactly he was being detained for, except he was not going to fly out that night.
[00:19:08.722 --> 00:19:15.825]  Now, he's a senior citizen, so obviously they don't discriminate in age if they're harassing three-year-olds and senior citizens.
[00:19:16.525 --> 00:19:19.406]  But needless to say, United called the next day and I spoke with them.
[00:19:19.446 --> 00:19:26.128]  They were trying to get him a flight out the next day, but it was too late because he had already decided to take a car and drive home.
[00:19:26.869 --> 00:19:31.090]  But what are you supposed to do when the TSA detains you and says you're not going to fly out?
[00:19:31.590 --> 00:19:34.491]  Do they seriously expect you to just obey?
[00:19:34.511 --> 00:19:36.372]  Uh, not.
[00:19:37.102 --> 00:19:38.263]  So help fight the tyranny.
[00:19:38.343 --> 00:19:42.745]  Sign up for PrisonPlanet.tv today and give your username and password to up to 10 people.
[00:19:43.145 --> 00:19:46.707]  I'm Gigi Arnetta for Tyranny Watch on the InfoWars Nightly News.
[00:19:49.269 --> 00:19:51.050]  Tyrant Jam wants our guns.
[00:19:51.170 --> 00:19:52.391]  At least the lead singer does.
[00:19:53.111 --> 00:19:54.972]  He's worried about individuals having pea shooters.
[00:19:55.312 --> 00:19:59.014]  I wonder if he's worried about the missing nuclear weapons and all the top generals getting fired.
[00:19:59.354 --> 00:20:01.956]  We'll cover that with Anthony Gucciardi straight ahead.
[00:20:26.320 --> 00:20:33.082]  Alex Jones here to warn you about some of the most important health information you may ever hear.
[00:20:33.722 --> 00:20:41.385]  I'm talking about radiation, radioactive fallout, radioactive particles contaminating the Northern Hemisphere.
[00:20:42.325 --> 00:20:51.808]  Conservatively, since the 1940s, the Northern Hemisphere of our planet has more than doubled its background radiation.
[00:20:52.328 --> 00:20:54.909]  In fact, that was before Fukushima exploded.
[00:20:55.934 --> 00:20:57.795]  Now the levels are going up and up and up.
[00:20:57.915 --> 00:21:04.018]  Fish are contaminated in the Pacific, and the FDA, the EPA, and others, they're not worried about it.
[00:21:04.458 --> 00:21:08.400]  They've been raising the levels of what they claim is safe radioactive particles.
[00:21:09.100 --> 00:21:18.905]  So after more than two years of research into how to protect my family, looking at all the literature, talking to the experts, across the board they agreed iodine is key.
[00:21:20.117 --> 00:21:20.757]  Thanks for watching.
[00:21:37.403 --> 00:21:38.284]  It's not my opinion.
[00:21:38.804 --> 00:21:46.330]  It is admitted that iodine is essential for the health of our bodies overall and nascent iodine is the best form.
[00:21:46.791 --> 00:21:54.697]  Now, we're announcing the launch of m4warslife.com and we're going to bring you scores of products over the next few years that we're researching and developing.
[00:21:55.078 --> 00:21:59.982]  But nascent iodine is the first product we're coming out with because it's so important
[00:22:00.402 --> 00:22:03.943]  And it's also listed as a fluoride detoxer.
[00:22:03.963 --> 00:22:05.744]  It does so many other things.
[00:22:06.124 --> 00:22:07.284]  Your body needs it.
[00:22:07.564 --> 00:22:13.986]  And when you don't have enough iodine, forget the radiation, your thyroid absorbs the sodium fluoride and other things.
[00:22:14.246 --> 00:22:21.568]  Nascent Iodine, an InfoWars Life survival shield in double strength at half the cost of the leading competitors.
[00:22:21.988 --> 00:22:25.269]  Please visit InfoWarsLife.com today.
[00:22:30.325 --> 00:22:36.690]  It was September 3rd last month that our inside source reported to us on a secretive nuclear weapons transfer.
[00:22:37.431 --> 00:22:43.256]  Then Lindsey Graham came out, the senator from South Carolina, and said that the East Coast would be nuked if we didn't attack Syria.
[00:22:43.916 --> 00:22:49.361]  Then the second command over all nuclear forces was relieved from command, and then today
[00:22:50.558 --> 00:22:54.984]  The number one in command was relieved and this had to be leaked to the AP.
[00:22:55.564 --> 00:22:56.826]  This was going to be kept secret.
[00:22:57.286 --> 00:23:01.532]  It turns out the first admiral was removed, the second in command
[00:23:02.805 --> 00:23:14.972]  The day we released that information, just hours later in the evening, and this was kept secret for weeks, now this new top general has been relieved, the number one commander, and we're going to tell you who he's been replaced by.
[00:23:15.012 --> 00:23:16.153]  That's really the big news here.
[00:23:16.433 --> 00:23:20.115]  But there's definitely coup-counter-coup stuff going on here.
[00:23:20.455 --> 00:23:22.876]  We're not sure exactly what's happening, but it's big.
[00:23:23.197 --> 00:23:28.800]  Anthony Gucciardi, StoryLink.com, you've been on this like nobody else here at the office since this came in with our source.
[00:23:29.400 --> 00:23:30.461]  We've lost contact with.
[00:23:30.481 --> 00:23:32.062]  We've got about six minutes until the news ends.
[00:23:32.282 --> 00:23:39.248]  We're going to come back after the news with a special news bulletin to continue with this, but give folks the basics of why we're so concerned about this.
[00:23:39.328 --> 00:23:46.434]  So this is why this is so concerning and a breaking news piece that we're still yet to fully decipher, but today's research is what we've found.
[00:23:46.474 --> 00:23:52.139]  So not only has Lindsey Graham come out and said, yeah, if you don't go to war with Syria and actually Iran as well,
[00:23:52.839 --> 00:24:03.225]  Sure, South Carolina will be nuked, but that same day beforehand we leaked the intel specifically stating that the nuclear warheads were moving from Texas to South Carolina.
[00:24:03.745 --> 00:24:14.491]  To add matters to that and make it even more extreme, not only, yes, do we have the second commander being fired, but the first commander being fired, and it later came out through these leaked emails, if you look at the Daily Mail piece,
[00:24:15.091 --> 00:24:21.334]  That the second in command was fired on the same day of the nuclear warheads transfer that we reported on.
[00:24:21.734 --> 00:24:23.675]  The exact same day, but that came out weeks later.
[00:24:24.015 --> 00:24:24.995]  So we couldn't have known that.
[00:24:25.355 --> 00:24:27.496]  The intel was right.
[00:24:27.516 --> 00:24:27.496]  100%.
[00:24:27.576 --> 00:24:28.197]  We knew that.
[00:24:28.637 --> 00:24:38.401]  But we could not have even guessed that these guys would be laid off and fired and suspended and terminated until weeks later when they admit, yes, it happened on September 3rd, that day we reported it, but we didn't want anyone to know.
[00:24:38.641 --> 00:24:45.627]  And this happened in 2007 at Minot with two cruise missiles from North Dakota down to Louisiana and it was a huge scandal.
[00:24:46.068 --> 00:24:47.229]  Huge investigations.
[00:24:47.729 --> 00:24:50.071]  They were trying to steal these is what our intel said.
[00:24:50.091 --> 00:24:51.753]  In fact, we were one of the first to report on it.
[00:24:53.487 --> 00:24:59.350]  This time it comes out, and it's not been picked up by the mainstream media, which is even more scary.
[00:24:59.650 --> 00:25:04.192]  And again, our source didn't know where they were going, exactly what was happening, just the general area.
[00:25:04.572 --> 00:25:06.933]  They just knew this was off the radar and highly illegal.
[00:25:06.953 --> 00:25:10.035]  Well, they said South Carolina specifically at the same point.
[00:25:10.075 --> 00:25:12.796]  Lindsey Graham said that something, a nuclear attack could happen.
[00:25:13.016 --> 00:25:14.677]  Yes, and he said South Carolina or New York.
[00:25:15.177 --> 00:25:20.902]  Yes, we said South Carolina, but it could go up into the New York area, because it's a harbor, it's a big port, it's a big bay, it could go anywhere.
[00:25:21.362 --> 00:25:23.944]  But specifically, we knew South Carolina.
[00:25:23.964 --> 00:25:24.204]  Yes.
[00:25:24.284 --> 00:25:24.925]  That's what we knew.
[00:25:25.045 --> 00:25:27.647]  And then Lindsey Graham came out and said, yes, there could be an attack there.
[00:25:27.947 --> 00:25:38.776]  But what worries me the most, it's most concerning to me, that's the biggest point, is the Daily Mail piece where it says, yes, they didn't want to tell us about any of it, that we weren't supposed to really know, but then in the leaked section it says,
[00:25:39.156 --> 00:25:42.517]  Yeah, the email indicated that it actually happened on September 3rd.
[00:25:42.817 --> 00:25:45.498]  Again, that's the same day the nuke transfer actually was initiated.
[00:25:45.818 --> 00:25:53.121]  So these guys are being offed and terminated on the same day, and the top guy, it turns out, he was terminated two days after another one.
[00:25:53.601 --> 00:25:54.921]  So it just, it goes on and on.
[00:25:54.961 --> 00:26:01.584]  It's like these people don't want to play the game, maybe they're whistleblowers, maybe they didn't want to have a false flag scenario in South Carolina, and they are terminated from that.
[00:26:01.884 --> 00:26:04.845]  And maybe just talking about this is also preventing it, which is amazing.
