[00:00:05.356 --> 00:00:10.182]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:02:19.183 --> 00:02:23.307]  And they're talking about how the minimum wage hasn't been increased for a very, very long time.
[00:02:24.241 --> 00:02:25.882]  Well stop and think about that.
[00:02:25.882 --> 00:02:27.584]  Is that really the problem?
[00:02:27.584 --> 00:02:31.547]  Isn't the problem the fact that people's purchasing power has gone down?
[00:02:31.547 --> 00:02:35.190]  That's why they're saying you need to have a rise in the minimum wage.
[00:02:35.190 --> 00:02:37.672]  And what about the Trans-Pacific Partnership?
[00:02:39.105 --> 00:02:51.874]  As Obama is saying that he's going to help the working poor by raising the minimum wage from 7 to 9, and now he's talking about $10, and of course the people who are striking want $15 an hour minimum wage.
[00:02:51.874 --> 00:03:00.680]  As he's saying that he's going to raise that, he is secretly, secretly negotiating the Trans-Pacific Partnership, which is going to do
[00:03:02.522 --> 00:03:08.128]  What has happened to this economy is that we all know jobs have been transferred out of this economy.
[00:03:08.128 --> 00:03:13.673]  And as JFK said, when a rising tide floats all boats, well, we don't have a rising tide.
[00:03:13.673 --> 00:03:16.896]  What we have are trade deals that have basically drained the river.
[00:03:17.837 --> 00:03:25.846]  And what he's doing now is secretly negotiating the Trans-Pacific Partnership, which is going to do that to a far greater extent than we've ever seen that happen before.
[00:03:25.846 --> 00:03:35.716]  And he's going to put in all kinds of protections for big pharma, for big banks to make sure that they can speculate on derivatives without any kind of regulation from any country in the world.
[00:03:35.716 --> 00:03:38.859]  This is all being done in secret with 600 corporate lobbyists.
[00:03:39.500 --> 00:03:54.492]  Nobody who's elected from any government is allowed to do that, and the Obama administration has put through fast-track trade negotiation so that one person can secretly negotiate this without any oversight from elected representatives in the United States, and this is happening worldwide.
[00:03:54.492 --> 00:03:57.314]  So while he's doing this, secretly, under the table,
[00:03:58.393 --> 00:04:04.237]  He's now proclaiming that he's going to stand up for the working poor, and he's going to raise the minimum wage.
[00:04:04.237 --> 00:04:06.819]  And of course, that's just going to set off more inflation.
[00:04:06.819 --> 00:04:10.861]  We see that the dollar, we're coming up to the 100th anniversary of the Federal Reserve.
[00:04:10.861 --> 00:04:12.762]  What's happened to the value of the dollar over the last 100 years?
[00:04:13.953 --> 00:04:16.595]  Well, it's lost about 99% of its value.
[00:04:16.595 --> 00:04:17.956]  And that's because of the Federal Reserve.
[00:04:17.956 --> 00:04:20.278]  It's because of government borrowing.
[00:04:20.278 --> 00:04:23.361]  And the Obama administration is bringing that on astronomically.
[00:04:23.361 --> 00:04:25.642]  So the root causes are there.
[00:04:25.642 --> 00:04:27.424]  Yet nobody is looking at the root causes.
[00:04:27.424 --> 00:04:31.067]  They simply see the superficial symptoms of what's happening.
[00:04:31.067 --> 00:04:31.988]  That's a real problem.
[00:04:32.938 --> 00:04:35.601]  It's a problem that's going to be shared by everybody throughout the economy.
[00:04:35.601 --> 00:04:38.324]  It's not something that's just going to affect the fast food industry.
[00:04:38.324 --> 00:04:48.414]  When we see high-paying jobs being moved out of this country, when we see the manufacturing base of this country being destroyed, when we see all wealth being transferred to the bankers, that's the fundamental issue.
[00:04:48.414 --> 00:04:49.896]  It's not the minimum wage.
[00:04:49.896 --> 00:04:51.057]  We're going to be right back.
[00:04:51.057 --> 00:04:51.578]  Stay tuned.
[00:04:51.578 --> 00:04:52.459]  We've got a big show today.
[00:05:00.555 --> 00:05:07.440]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine.
[00:05:07.440 --> 00:05:11.242]  A practice now banned in nations around the world.
[00:05:11.242 --> 00:05:13.303]  Guess what else is in the halogen family?
[00:05:13.303 --> 00:05:14.184]  Fluoride.
[00:05:14.184 --> 00:05:16.105]  Ladies and gentlemen, Alex Jones here.
[00:05:16.105 --> 00:05:22.690]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:05:22.690 --> 00:05:25.632]  It's the good halogen on the periodic table.
[00:05:25.632 --> 00:05:27.613]  And the results are on record.
[00:05:27.613 --> 00:05:28.594]  Reports documented.
[00:05:30.635 --> 00:05:31.155]  We're good.
[00:06:00.835 --> 00:06:03.859]  Alex Jones here with a message to fellow freedom lovers.
[00:06:03.859 --> 00:06:08.864]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:06:08.864 --> 00:06:16.052]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:06:16.192 --> 00:06:21.814]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:06:21.814 --> 00:06:25.835]  These are items that I did research on, that I personally use.
[00:06:25.835 --> 00:06:30.557]  We've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:06:30.557 --> 00:06:35.779]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:06:35.999 --> 00:06:39.262]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:06:39.262 --> 00:06:41.764]  When Disaster Strikes by Matthew Stein.
[00:06:41.764 --> 00:06:46.529]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[00:06:46.529 --> 00:06:49.411]  Hand crank shortwave AM FM radios.
[00:06:49.411 --> 00:06:56.418]  Everything that we've researched and found to be the best is available at Infowarshop.com and your purchase makes our Infowar possible.
[00:06:56.618 --> 00:06:57.879]  We're getting prepared.
[00:06:57.879 --> 00:06:58.540]  Are you?
[00:06:58.540 --> 00:07:00.661]  Infowarsshop.com.
[00:07:00.661 --> 00:07:05.385]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[00:07:05.385 --> 00:07:08.488]  Why do we have the highest cancer rates on the planet?
[00:07:08.488 --> 00:07:14.053]  The highest rates of diabetes, autism, and every other major disease.
[00:07:14.053 --> 00:07:15.654]  It all comes down to one thing.
[00:07:15.974 --> 00:07:17.615]  We are what we eat.
[00:07:17.615 --> 00:07:22.297]  Our food is devoid of nutrition and processed with poisons and additives.
[00:07:22.297 --> 00:07:26.500]  Our water is filled with toxic poisons and big pharma runoff.
[00:07:26.500 --> 00:07:29.081]  All of this has been engineered by design.
[00:07:29.081 --> 00:07:35.304]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[00:07:35.304 --> 00:07:37.546]  To learn more visit InfoWarsHealth.com
[00:07:38.266 --> 00:07:45.328]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[00:07:45.328 --> 00:07:51.370]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[00:07:51.370 --> 00:07:57.552]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[00:07:57.552 --> 00:08:00.033]  And get free shipping when you sign up for AutoShip.
[00:08:18.280 --> 00:08:24.584]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:08:24.584 --> 00:08:26.265]  It's Alex Jones!
[00:08:31.800 --> 00:08:33.081]  Welcome to the Alex Jones Show.
[00:08:33.081 --> 00:08:37.687]  I'm David Knight, filling in for Alex on this Thursday, December 5th, 2013.
[00:08:37.687 --> 00:08:41.050]  Alex will be joining us later in the show, as will Anthony Gucciardi.
[00:08:41.050 --> 00:08:48.799]  We'll be talking about how the government, other people in the government, are increasingly seeing Obama as a burgeoning dictator.
[00:08:49.580 --> 00:08:51.922]  There's opening talk on Capitol Hill.
[00:08:51.922 --> 00:08:54.724]  We heard it from someone from the Cato Institute.
[00:08:54.724 --> 00:08:56.506]  Usually these think tanks are very guarded.
[00:08:56.506 --> 00:09:01.230]  They're not throwing out over-the-top rhetoric about people being dictators, but we're hearing it from them.
[00:09:01.230 --> 00:09:04.112]  We're hearing it from constitutional law professors.
[00:09:04.112 --> 00:09:05.613]  And of course we're hearing it from the opposition.
[00:09:05.613 --> 00:09:08.416]  A lot of people are just going to dismiss this as partisan politics.
[00:09:08.956 --> 00:09:10.798]  There's a lot more to it than that.
[00:09:10.798 --> 00:09:13.581]  We've never heard these kind of charges being made before.
[00:09:13.581 --> 00:09:15.864]  And it's not just a matter of partisan politics.
[00:09:15.864 --> 00:09:18.126]  There are some real substantive issues.
[00:09:18.126 --> 00:09:21.430]  We're going to be talking about that with Anthony Gucciardi as well as Alex Jones.
[00:09:21.430 --> 00:09:24.794]  I'm also going to be joined later in the show with Leanne McAdoo and Gigi Ornetta.
[00:09:25.981 --> 00:09:27.983]  There's a lot happening today in the news.
[00:09:27.983 --> 00:09:30.445]  We've got a top story on the Drudge Report.
[00:09:30.445 --> 00:09:35.930]  The Chinese government is openly talking about making a Death Star on the moon.
[00:09:35.930 --> 00:09:41.155]  I guess we should have that clip from Star Wars where he says, look at the size of that moon.
[00:09:41.155 --> 00:09:44.538]  They say, that's no moon, Luke.
[00:09:44.538 --> 00:09:46.160]  They're drawing the analogy, not us.
[00:09:46.160 --> 00:09:49.703]  They're saying that experts in China are wargaming how
[00:09:50.484 --> 00:09:57.546]  They could turn the moon into a deadly weapon like the Death Star in Star Wars to attack targets on the Earth.
[00:09:57.546 --> 00:10:07.228]  We also see the CIA, this is also coming up in the news, we'll be talking about this later, funding a project to assign a number to everyone in India.
[00:10:07.228 --> 00:10:09.069]  Sounds like something out of the Book of Revelations, doesn't it?
[00:10:10.202 --> 00:10:14.585]  It also sounds like something that the CIA and DARPA would be involved in, and they are.
[00:10:14.585 --> 00:10:19.970]  Their venture capital company, In-Q-Tel, is backing this effort to do it in India.
[00:10:19.970 --> 00:10:24.913]  Now, just like the rest of our foreign policy, do you think they're going to leave it there?
[00:10:24.913 --> 00:10:28.436]  Or is it a test case, like Iran, like Afghanistan?
[00:10:28.436 --> 00:10:30.618]  We see those weapons coming home.
[00:10:30.618 --> 00:10:35.242]  We're going to see that weapon, and make no mistake about it, numbering everybody in a country
[00:10:36.002 --> 00:10:36.342]  I think?
[00:10:57.370 --> 00:11:12.179]  Losing hours, getting transferred to part-time jobs, dumbing down the definition of a full-time job as 40 hours to saying that if you work 30 hours or more, we're going to consider you to be a full-time employee for the purposes of Obamacare.
[00:11:12.179 --> 00:11:15.501]  And of course, individuals can't afford it, neither can companies.
[00:11:15.501 --> 00:11:17.442]  So people are having their hours cut.
[00:11:17.442 --> 00:11:24.706]  So if they're going to continue to work the same number of hours, many people in low-income jobs are having to find
[00:11:25.386 --> 00:11:28.049]  ...multiple jobs to get the number of hours that they need.
[00:11:28.049 --> 00:11:30.912]  That's just one of the ways that they're being attacked.
[00:11:30.912 --> 00:11:41.481]  But of course, as all this is being done, as Obama is parading around pretending that he's the friend of the working poor and he's going to raise the minimum wage, ignoring the fact of why the minimum wage has lost its purchasing power...
[00:11:42.455 --> 00:11:53.758]  At the same time, he's secretly negotiating a Trans-Pacific Partnership deal, which is going to further gut the economy, as these past trade deals like NAFTA have done.
[00:11:53.758 --> 00:11:58.139]  Remember Ross Perot talking about that huge sucking sound?
[00:11:58.139 --> 00:12:09.702]  Well, it's going to get a lot worse, because the Trans-Pacific Partnership steps up all of this activity that's been happening, and it adds other things, like it adds protections for banks to engage in speculative derivatives.
[00:12:10.182 --> 00:12:10.442]  We're good.
[00:12:32.125 --> 00:12:36.768]  Not just jobs, not just wealth creation, but it's going to affect ownership.
[00:12:36.768 --> 00:12:47.876]  It's going to essentially move us further down this path of establishing a neo-feudalism, where a few people, a 1% of a 1%, own everything.
[00:12:47.876 --> 00:12:50.477]  And that's including intellectual property.
[00:12:50.477 --> 00:12:54.560]  And all the rest of us are slaveholders on the plantation.
[00:12:54.560 --> 00:12:56.842]  So that's coming up, and at the same time that's happening,
[00:12:58.237 --> 00:13:03.704]  He's also talking about, we've also got Democrats who are talking about raising the federal gas tax.
[00:13:03.704 --> 00:13:07.709]  So this is a quote from Obama's minimum wage speech that he delivered yesterday.
[00:13:07.709 --> 00:13:17.380]  He went into one of the poorest areas of Washington D.C., they say, and he said, the combined trends of increased inequality and decreasing mobility
[00:13:17.981 --> 00:13:22.102]  ...pose a fundamental threat to the American dream, our way of life, and what we stand for around the globe.
[00:13:22.102 --> 00:13:23.482]  And I would say absolutely true.
[00:13:23.482 --> 00:13:24.823]  I would agree with that.
[00:13:24.823 --> 00:13:38.306]  Except that everything that Obama is doing secretly, without people paying attention, certainly not the mainstream press, is increasing the inequality and decreasing the mobility.
[00:13:38.306 --> 00:13:46.368]  Now, of course, you could say the mobility is going to be decreased if they give you a 50% raise in the minimum wage, but then they double your gas fees.
[00:13:47.298 --> 00:13:48.318]  Your gas taxes?
[00:13:48.318 --> 00:13:52.879]  I think that that's going to decrease your mobility, but of course that's not what he's talking about.
[00:13:52.879 --> 00:13:59.161]  He's talking about social mobility, being able to move up and down in the economic sphere.
[00:13:59.161 --> 00:14:08.123]  And that and inequality are what we're going to see happen with the Trans-Pacific Partnership and with these other things like Obamacare that are being put on to people.
[00:14:08.723 --> 00:14:26.637]  How are we going to have a healthy economy when many people are losing their insurance, being forced to buy mandated insurance that has a lot of sub-items that they don't need, and then they find that their insurance, their monthly insurance bill is the size of what their house payment used to be, or the size of a new car payment?
[00:14:27.438 --> 00:14:31.743]  That's going to have tremendous effect on everyone, on the entire economy.
[00:14:31.743 --> 00:14:32.964]  It's going to take everybody down.
[00:14:32.964 --> 00:14:38.590]  As I mentioned in the first segment, it was John Kennedy who said that a rising tide lifts all boats.
[00:14:38.590 --> 00:14:46.059]  Well, we're seeing the river actually drained by these economic policies that are in place with Obama and others.
[00:14:46.539 --> 00:14:49.500]  We're also going to be taking your calls on these issues and others.
[00:14:49.500 --> 00:15:02.924]  I want to hear what you have to say about minimum wage and about the Trans-Pacific Partnership, especially because the people who are out there protesting about minimum wages, they really should be protesting the Trans-Pacific Partnership because that is so much more pervasive.
[00:15:02.924 --> 00:15:03.924]  That is the core.
[00:15:03.924 --> 00:15:06.024]  Or they should be protesting the Federal Reserve.
[00:15:06.024 --> 00:15:08.165]  They should be looking at the root causes of this.
[00:15:08.165 --> 00:15:11.446]  But people tend to get caught up in the shallowness of things.
[00:15:11.986 --> 00:15:12.667]  We've seen this.
[00:15:12.667 --> 00:15:18.574]  Max Keiser was just talking about Jeremy Scahill's new documentary, Dirty Wars, and that was exactly the point he made.
[00:15:18.574 --> 00:15:18.835]  He said,
[00:15:20.242 --> 00:15:28.024]  Scahill's documentary goes around and tries to put a face on the suffering of war and does a good job of it because it's a well-produced film.
[00:15:28.024 --> 00:15:31.385]  But it's very superficial and very shallow according to Max Keiser.
[00:15:31.385 --> 00:15:32.165]  I haven't seen the film.
[00:15:32.165 --> 00:15:34.085]  I'm going on his review.
[00:15:34.085 --> 00:15:36.806]  He says it doesn't talk at all about the involvement of the banks.
[00:15:36.806 --> 00:15:39.827]  It doesn't talk at all about the involvement of the CIA.
[00:15:39.827 --> 00:15:45.368]  How can you not talk about the root causes of these wars and what is motivating these wars?
[00:15:45.948 --> 00:15:48.310]  And really hope that you're going to have any kind of change.
[00:15:48.310 --> 00:16:03.803]  And furthermore, Jeremy Scahill, kind of, in this movie, Dirty Wars, according to Max Keiser's review, he says that he essentially gives a pass to the whole idea, the whole purpose of the war, by showing a lot of dangerous people that really, in his opinion, need to be killed.
[00:16:03.803 --> 00:16:06.765]  So he's really kind of a neocon leftist.
[00:16:07.726 --> 00:16:14.092]  And that's not really surprising when you look at who he's going to be going to work for, this new globalist billionaire.
[00:16:14.092 --> 00:16:17.014]  Pierre, oh my, I can't pronounce his name.
[00:16:17.014 --> 00:16:22.418]  We'll just leave it at Pierre, oh my, because that's kind of the reaction of everyone in the press when they see this.
[00:16:22.418 --> 00:16:32.367]  They just get all glassy-eyed and start talking about how wonderful this guy is, this eBay billionaire, because I guess they think that they're going to get a job with him.
[00:16:32.367 --> 00:16:34.348]  But there is something that the government can do right.
[00:16:35.314 --> 00:16:45.499]  We shouldn't discount everything that they do, because we learn now that Afghanistan has set yet another record production of poppy.
[00:16:45.499 --> 00:16:48.921]  That's right, things used for opium and heroin.
[00:16:48.921 --> 00:16:59.546]  You know, they had only 10% of the world's supply under the Taliban, but after we came in and helped them, we've increased the supply to 90% of the world's supply is coming out of Afghanistan.
[00:16:59.546 --> 00:17:01.147]  That was just last year they had a record.
[00:17:01.741 --> 00:17:06.484]  Now they've got another record, and I guess, no pun intended, they have a chart here on this article from...
[00:17:09.167 --> 00:17:16.710]  There was a source on this, it's CNS News, and it says Afghanistan opium poppy cultivation reaches record high.
[00:17:16.710 --> 00:17:17.850]  No pun intended.
[00:17:17.850 --> 00:17:20.571]  That's the reason why we're there.
[00:17:20.571 --> 00:17:32.215]  And you've got to understand, when you look at these wars, as the Jeremy Scahill documentary does, to ignore the involvement of the CIA in the drug trade in Afghanistan.
[00:17:32.215 --> 00:17:34.796]  To ignore what's really happening there.
[00:17:34.796 --> 00:17:38.057]  To ignore what the bankers, how the bankers profit from all of this.
[00:17:38.854 --> 00:17:41.596]  That is a very shallow, superficial analysis.
[00:17:41.596 --> 00:17:49.940]  But of course, if you look at that, if you want to look at what's behind all of this, then people like Jeremy Scahill will accuse you of being a conspiracy theorist.
[00:17:49.940 --> 00:17:51.401]  That's what he's accused us of being.
[00:17:53.462 --> 00:17:58.629]  Now, we've also got this story that I just mentioned from the CIA and their Venture Capital Fund.
[00:17:58.629 --> 00:18:01.633]  This is the In-Q-Tel Fund.
[00:18:01.633 --> 00:18:06.580]  They, if you remember, helped to start up a lot of companies like, for instance, Palantir.
[00:18:06.580 --> 00:18:09.544]  Now, Palantir has a program that they created called PRISM.
[00:18:10.245 --> 00:18:17.791]  They're saying that PRISM is not the PRISM that we learned about through the Edward Snowden leaks, and yet its functions are exactly the same.
[00:18:17.791 --> 00:18:35.664]  And their focus is really on the military-industrial complex, and in terms of looking at people's data, and moving that data together, and looking at trends, and collating trends, collating what a person is doing on this part of the web, and this part of their life, and collating that with other things, and building relational networks.
[00:18:35.664 --> 00:18:39.167]  They've also were involved in trying to take down Glenn Greenwald.
[00:18:39.927 --> 00:18:49.994]  That was also a leak that came out from Wikileaks and we saw that Palantir was actively plotting to essentially assassinate his character.
[00:18:49.994 --> 00:18:57.399]  That's a very dangerous thing because as Jesse Ventura has pointed out, they first assassinate your character and then they assassinate you and we've had no shortage of people
[00:18:58.214 --> 00:19:02.156]  Leaving veiled threats that Glenn Greenwald ought to be assassinated.
[00:19:02.156 --> 00:19:08.559]  So, it's very troubling when we see In-Q-Tel and DARPA getting involved in a lot of these projects that they're getting involved.
[00:19:08.559 --> 00:19:11.200]  A lot of dark, dark research.
[00:19:11.200 --> 00:19:23.106]  And I think one of the dark things, we see the robots that they're creating, and we've talked to Dr. Noel Sharkey just recently about the killer robots, but consider how they're looking at you as their inventory, and consider
[00:19:23.886 --> 00:19:29.828]  Not only how they look at everything that we do, but now in India, they're assigning a number to everyone there.
[00:19:29.828 --> 00:19:34.470]  And this company that's called MongoDB, they have a name for it.
[00:19:34.470 --> 00:19:35.930]  It's called Aadhaar.
[00:19:35.930 --> 00:19:39.372]  And they are going to assign a number to everyone in India.
[00:19:39.372 --> 00:19:40.872]  And do you think that's going to stop there?
[00:19:40.872 --> 00:19:43.013]  Or are they going to bring it home?
[00:19:43.013 --> 00:19:44.013]  We're going to be right back.
[00:19:44.013 --> 00:19:45.434]  We've got lots more news to cover.
[00:19:45.434 --> 00:19:47.915]  And we're going to be talking to Alex Jones later in the show.
[00:19:47.915 --> 00:19:48.455]  Stay tuned.
[00:19:57.125 --> 00:19:57.336]  We're good.
[00:20:01.229 --> 00:20:01.970]  Alex Jones here.
[00:20:31.349 --> 00:20:35.310]  I personally store and use their high-quality products.
[00:20:35.310 --> 00:20:39.491]  It tastes great, and it's easy to store for up to 25 years.
[00:20:39.491 --> 00:20:46.632]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[00:20:46.632 --> 00:20:53.853]  Visit mypatriotsupply.com forward slash Alex today, with the New World Order making rapid advances on every front.
[00:20:53.853 --> 00:20:57.894]  It is essential to prepare with My Patriot Supply today.
[00:21:01.033 --> 00:21:07.763]  By now you may know that a Bitcoin is the first decentralized currency that's easily transferred from person to person over the internet.
[00:21:07.763 --> 00:21:08.885]  No bank needed.
[00:21:08.885 --> 00:21:12.771]  This means lower fees and accounts can never be frozen, limited or closed.
[00:21:12.771 --> 00:21:16.276]  Plus, a large number of businesses and merchants already accept Bitcoins.
[00:21:16.616 --> 00:21:20.219]  And Bitcoins are easily exchanged for dollars, euros, and more.
[00:21:20.219 --> 00:21:29.045]  If you're interested in making money in the Bitcoin market right away, and by right away we mean start making money today, please visit us at CloudHashing.com.
[00:21:29.045 --> 00:21:32.648]  CloudHashing.com is one of the fastest growing Bitcoin miners in the world.
[00:21:32.928 --> 00:21:36.151]  Delivering the highest profits to people just like you.
[00:21:36.151 --> 00:21:42.095]  To get started, join us at cloudhashing.com and you will start mining bitcoins right away and get paid daily.
[00:21:42.095 --> 00:21:43.256]  You heard correctly.
[00:21:43.256 --> 00:21:45.778]  You will receive payments every single day.
[00:21:45.778 --> 00:21:46.779]  And the best part?
[00:21:46.779 --> 00:21:50.302]  You do not need a computer or need any experience in mining bitcoins.
[00:21:50.302 --> 00:21:52.083]  It's perfect for everyone.
[00:21:52.083 --> 00:21:56.586]  Learn more at cloudhashing.com, just like it sounds, cloudhashing.com.
[00:21:56.586 --> 00:21:59.088]  Start making money today at cloudhashing.com.
[00:22:00.865 --> 00:22:03.847]  Protecting your home with a security system is a must.
[00:22:03.847 --> 00:22:10.230]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[00:22:10.230 --> 00:22:16.614]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:22:17.034 --> 00:22:19.316]  Not with SimpliSafe Home Security.
[00:22:19.316 --> 00:22:20.657]  They're the good guys.
[00:22:20.657 --> 00:22:23.739]  You can trust SimpliSafe to protect your family.
[00:22:23.739 --> 00:22:28.243]  SimpliSafe was created by a Harvard Business School engineer and it's revolutionary.
[00:22:28.243 --> 00:22:31.785]  You'll get 24-hour protection for just $14.99 a month.
[00:22:31.785 --> 00:22:34.728]  There are no hidden fees and no contracts.
[00:22:34.728 --> 00:22:35.949]  You'll save thousands.
[00:22:35.949 --> 00:22:39.331]  Plus, you're protected by their 100% money-back guarantee.
[00:22:39.331 --> 00:22:42.774]  Protect yourself against home invasions and break-ins.
[00:22:42.774 --> 00:22:46.697]  Order your SimpliSafe system now and receive a wireless keychain remote.
[00:22:46.957 --> 00:22:49.299]  A $25 gift, free.
[00:22:49.299 --> 00:22:52.282]  So don't waste your time dealing with scum.
[00:22:52.282 --> 00:22:58.969]  Visit GetSimplySafe.com GetSimplySafe.com GetSimplySafe.com
[00:23:00.430 --> 00:23:07.714]  I'm David Hall, founder of Diamond Gusset, where we are proud of our 100% grown and sewn American-made jeans.
[00:23:07.714 --> 00:23:15.619]  Whether you're out for dinner, working on the farm, or on the road, Diamond Gusset Jeans offers a full spectrum of style and sizes for any occasion.
[00:23:15.619 --> 00:23:20.662]  Our loyal customers enable us to continue sponsoring Liberty Media outlets.
[00:23:20.662 --> 00:23:26.525]  Use promo code LIBERTY to receive a 15% discount at DiamondLiberty.com.
[00:23:26.525 --> 00:23:29.447]  In Liberty, David Hall, Diamond Gusset Jeans Company.
[00:23:31.078 --> 00:23:38.802]  That's the sound of a .44 Magnum and TraumaMaxx, a high-tech hybrid Kevlar bulletproof vest from InfidelBodyArmor.com.
[00:23:38.802 --> 00:23:41.323]  We'll stop it and most pistol rounds.
[00:23:41.323 --> 00:23:48.126]  TraumaMaxx is a major breakthrough in pistol-rated body armor and prices start at just $170 per insert.
[00:23:48.126 --> 00:23:53.368]  More protection, more stopping power, more mobility, and it weighs less than 5 pounds.
[00:23:53.368 --> 00:23:56.009]  Get details at InfidelBodyArmor.com.
[00:23:56.009 --> 00:23:59.211]  That's I-N-F-I-D-E-L-BodyArmor.com.
[00:24:07.062 --> 00:24:24.457]  Welcome back to the Alex Jones Show.
[00:24:24.457 --> 00:24:26.078]  I'm David Knight filling in for Alex.
[00:24:26.078 --> 00:24:31.383]  Alex will be joining us later in the show, and so will Anthony Gucciardi, Leanne McAdoo, and Gigi Ornetta.
[00:24:32.222 --> 00:24:37.684]  And we're going to be talking about the world waking up to Obama's dictatorship.
[00:24:37.684 --> 00:24:38.984]  And it's not just his dictatorship.
[00:24:38.984 --> 00:24:44.627]  We see that millennials are now waking up to seeing what's going on with the quote-unquote Affordable Health Care Act.
[00:24:44.627 --> 00:24:49.548]  They're seeing that it's a massive transfer of wealth from one generation to another.
[00:24:49.548 --> 00:24:52.850]  But of course the biggest transfer of wealth is from the
[00:24:54.210 --> 00:24:57.392]  Middle class of America to the insurance companies who wrote this.
[00:24:57.392 --> 00:25:03.217]  That's what Alex has been saying from the very beginning, that it was the insurance companies that were writing these regulations.
[00:25:03.217 --> 00:25:05.318]  And now we see how that's playing out.
[00:25:05.318 --> 00:25:17.828]  We see that the stock trends, as Don Salazar wrote an article on InfoWars, showing that their stock prices had gone up by, on average, about a factor of two to five, just like we see the many reports of the
[00:25:18.508 --> 00:25:21.310]  Insurance rates that people are seeing going up by a factor of 2 to 5.
[00:25:21.310 --> 00:25:23.631]  They knew exactly what was going to happen with this.
[00:25:23.631 --> 00:25:27.733]  They knew exactly where this was headed, and it was built into their stock price.
