[00:00:28.095 --> 00:00:29.756]  Welcome to the Infowars Nightly News.
[00:03:23.561 --> 00:03:27.023]  Not a single request for surveillance was denied.
[00:03:27.123 --> 00:03:36.531]  In its entire 33-year history, the FISA Court has rejected only 11 out of 34,000 requests for information.
[00:03:37.111 --> 00:03:40.214]  This is basically a secret rubber stamp court.
[00:03:40.974 --> 00:03:49.182]  It gives the government anything that they want and they presume then that they have legal coverage to do whatever they want because they've got this secret court that nobody knows about.
[00:03:49.483 --> 00:03:59.652]  We're not even entitled as the public to see these court opinions even though they maintain that they are modifying our Constitution with these secret decisions.
[00:04:00.453 --> 00:04:02.054]  Nothing of the sort is really being happened.
[00:04:02.074 --> 00:04:09.798]  They're basically playing a mind game with themselves, because this is unlawful, it's unconstitutional, and it's secretive.
[00:04:09.838 --> 00:04:12.499]  And that brings us to our quote of the day from James Madison.
[00:04:13.679 --> 00:04:16.821]  He says, do not separate text from historical background.
[00:04:17.281 --> 00:04:26.326]  If you do, you will have perverted and subverted the Constitution, which can only end in a distorted, bastardized form of illegitimate government.
[00:04:27.935 --> 00:04:35.121]  Boy, I tell you what, you could not have a better description of the federal government today than what James Madison foresaw.
[00:04:35.741 --> 00:04:40.025]  A distorted, bastardized form of illegitimate government.
[00:04:40.485 --> 00:04:43.788]  And FISA is the court system of that illegitimate government.
[00:04:44.614 --> 00:04:47.616]  It flies in the face of tradition, as well as law.
[00:04:47.656 --> 00:04:52.340]  As he was pointing out, you cannot separate the text of the Constitution from a historical background.
[00:04:52.360 --> 00:05:12.575]  The historical background for the Fourth Amendment, for the Fifth Amendment, for basically our Bill of Rights, as well as our judicial system, were things like the Star Chamber Court that met in England, where there were these secret hearings that were met, where you were not allowed to even know, in many cases, that you were being investigated, where you were called in and maybe compelled to testify against yourself.
[00:05:13.095 --> 00:05:14.756]  Where you could not see the decisions.
[00:05:14.836 --> 00:05:17.158]  You merely suffered the effects of that court.
[00:05:17.719 --> 00:05:18.900]  Now we're back to that again.
[00:05:19.400 --> 00:05:21.401]  Because we have forgotten historical context.
[00:05:21.702 --> 00:05:25.885]  We've allowed people to ignore the actual text of the Constitution.
[00:05:26.545 --> 00:05:28.647]  But not all of our leaders are that way.
[00:05:28.687 --> 00:05:31.569]  We do have a few people in the Republican Party, primarily.
[00:05:32.169 --> 00:05:35.092]  In the Democrat Party we have Senator Ron Wyden.
[00:05:36.035 --> 00:05:44.138]  There's a few Libertarian Senators, a few Libertarian Congressmen, pretty much in the GOP, although they are very much in the minority.
[00:05:44.498 --> 00:05:50.581]  We have Senators like Lindsey Graham, who wants to prosecute Snowden on espionage.
[00:05:51.001 --> 00:05:53.702]  He just came out and said that he wants to boycott
[00:05:54.162 --> 00:05:58.623]  The Olympics being held in Russia, if they even think about giving him asylum there.
[00:05:59.064 --> 00:06:02.505]  This person, Lindsey Graham, is up for re-election.
[00:06:02.785 --> 00:06:07.566]  We need to make sure that we don't return statists like him to office.
[00:06:08.066 --> 00:06:21.631]  Now, in an email between Snowden and, actually it was initiated by a GOP Senator, former Senator, Gordon Humphrey from New Hampshire, and he sent an email to Edward Snowden and the Guardian, and listen to what he said.
[00:06:21.731 --> 00:06:22.351]  Mr. Snowden,
[00:06:23.075 --> 00:06:35.946]  Provided you have not leaked information that would put in harm's way any intelligence agent, I believe you have done the right thing in exposing what I regard as massive violation of the United States Constitution.
[00:06:36.747 --> 00:06:42.269]  Now, Greenwald wrote back to him to verify that this was, in fact, coming from the Senator.
[00:06:42.789 --> 00:06:45.630]  And he replied back and said, yes, it was I who sent this.
[00:06:46.250 --> 00:06:50.532]  And he said, I wanted to thank him for exposing astonishing violations of the U.S.
[00:06:50.552 --> 00:06:54.873]  Constitution and encouraging him to persevere in the search for asylum.
[00:06:55.233 --> 00:07:02.656]  To my knowledge, Mr. Snowden has disclosed only the existence of a program and not details that would place any person in harm's way.
[00:07:03.596 --> 00:07:05.877]  I regard him as a courageous whistleblower.
[00:07:07.128 --> 00:07:12.289]  And he said, I object to the monumentally disproportionate campaign being waged by the U.S.
[00:07:12.329 --> 00:07:29.634]  government against Edward Snowden while no effort is being made to identify, remove from office, and bring to justice those officials who have abused power seriously and repeatedly violating the Constitution of the United States and the rights of millions of unsuspecting citizens.
[00:07:30.215 --> 00:07:33.195]  Well, I think Gordon Humphrey needs to get back in the political arena.
[00:07:33.235 --> 00:07:34.836]  I know he's very
[00:07:35.956 --> 00:07:50.720]  He's retired at this point, maybe he's not interested in getting back into politics, but we need statesmen like that who will point out that it is not Snowden that we should be going after, but the criminals who violated their oath of office, who violated the Constitution.
[00:07:50.820 --> 00:07:58.802]  There's no talk about that from the Justice Department, from the Obama Administration, or from Republicans like Lindsey Graham and John McCain.
[00:08:00.999 --> 00:08:04.964]  We wonder why we have people in office like Lindsey Graham.
[00:08:05.485 --> 00:08:11.512]  Well, people have said we get the government we deserve, and we get people like that because of ignorance and because of apathy.
[00:08:11.953 --> 00:08:18.461]  An amazing article out of the First Amendment Center looks at a poll where over a third of Americans, 34 percent,
[00:08:19.742 --> 00:08:23.504]  That's right.
[00:08:23.844 --> 00:08:27.206]  Over a third of the people think that the First Amendment goes too far.
[00:08:27.647 --> 00:08:36.932]  In a survey released today by the Newseum Institute, that would be a museum of news, 34% of Americans say the First Amendment goes too far in the rights it guarantees.
[00:08:37.472 --> 00:08:40.954]  And that's up from 13% in last year's survey.
[00:08:41.214 --> 00:08:47.117]  So it jumped from 13% of the people who don't like the First Amendment, don't want freedom of speech, to 34% in just one year.
[00:08:47.458 --> 00:08:51.920]  The largest single year increase in the history of the state of the First Amendment National Survey.
[00:08:52.420 --> 00:08:56.202]  Americans identified freedom of speech as the most important freedom that citizens enjoy, 47%.
[00:08:58.171 --> 00:09:05.299]  Followed by freedom of religion, 10%, freedom of choice, 7%, and the right to vote and the right to bear arms, both 5%.
[00:09:07.382 --> 00:09:09.765]  So, there's not much understanding.
[00:09:10.808 --> 00:09:12.389]  Of what's at stake here from the public.
[00:09:12.950 --> 00:09:18.734]  If they don't realize that the First Amendment is not just about other people's free speech, but it's about your free speech.
[00:09:19.255 --> 00:09:22.537]  You know, you can't have freedoms unless you're willing to grant them to others.
[00:09:23.057 --> 00:09:25.099]  And that's really what's fundamentally at stake here.
[00:09:25.159 --> 00:09:30.663]  People need to understand that this is their freedoms, not other people's freedoms that they have contempt for.
[00:09:30.723 --> 00:09:35.347]  But unfortunately, 34% of people don't believe in free speech in this country.
[00:09:35.367 --> 00:09:37.869]  I imagine most of those live in Washington.
[00:09:38.706 --> 00:09:43.811]  Now, look at this Rolling Stone cover, and look at how free speech is being used by some in the media.
[00:09:44.292 --> 00:09:46.274]  And maybe this is what they're objecting to.
[00:09:46.894 --> 00:09:55.723]  Here's a picture of Dzhokhar Tsarnaev, and look at how he's identified, not as the alleged bomber, not as the suspect, but as the bomber.
[00:09:56.664 --> 00:09:58.005]  Is that what people are objecting to?
[00:09:58.446 --> 00:09:59.367]  Are people saying that
[00:10:00.287 --> 00:10:05.373]  We shouldn't have free speech because of the way the mainstream media is distorting the truth?
[00:10:05.894 --> 00:10:08.376]  No, actually, that's not what they object to.
[00:10:08.717 --> 00:10:09.878]  This is what they object to.
[00:10:10.419 --> 00:10:15.064]  Rolling Stones' controversial Zocars are naive cover ignites heated debates, says The Guardian.
[00:10:15.164 --> 00:10:15.425]  Why?
[00:10:16.198 --> 00:10:20.220]  Because it portrays him in too glamorous a light.
[00:10:20.440 --> 00:10:23.461]  They object to the fact that the picture of him looks too good.
[00:10:23.942 --> 00:10:27.023]  You see, this is the discussion that's going on in America now.
[00:10:27.443 --> 00:10:37.248]  And this chain store, CVS drugstore, has said they're not going to cover, they're not going to allow that Rolling Stone magazine issue in their
[00:10:38.208 --> 00:10:40.030]  Uh, stores because of the cover.
[00:10:40.650 --> 00:10:50.318]  So, everybody, because of the mainstream media, has already decided that Dzhokhar Tsarnaev is guilty, even though he hasn't even had a trial.
[00:10:50.599 --> 00:10:54.382]  And even though we have some interesting reports from his first appearance in court.
[00:10:54.422 --> 00:10:57.664]  Now, of course, there's no photographs allowed of people who show up in court.
[00:10:58.105 --> 00:11:05.391]  We have people saying he didn't act like himself, he didn't really look like himself, he had, uh, wounds that were still from the initial
[00:11:06.271 --> 00:11:07.232]  Arrest, perhaps.
[00:11:07.252 --> 00:11:09.032]  Of course, they could still be beating him.
[00:11:09.113 --> 00:11:11.894]  He could be under drugs, so maybe he's not acting normally.
[00:11:11.954 --> 00:11:19.437]  Maybe that has altered the way he looks to former friends and colleagues, students that he went to school with.
[00:11:19.597 --> 00:11:31.583]  But most interesting is that a Boston reporter, Boston Herald reporter, reported that he said that he made his statement with a very heavy accent.
[00:11:32.523 --> 00:11:33.824]  And as a report showed,
[00:11:34.477 --> 00:11:39.262]  Home movies of Dzhokhar Tsarnaev show that he has no accent when he speaks English.
[00:11:39.322 --> 00:11:42.866]  So there's a lot of stuff that's fishy about this whole Boston bombing.
[00:11:43.507 --> 00:11:46.910]  As InfoWars has been pointing out from day one, we believe it's a false flag.
[00:11:46.950 --> 00:11:50.093]  We believe these people are patsies who have been set up.
[00:11:50.954 --> 00:12:04.872]  And yet they have been tried and convicted in the media so much so that it's created a stir because there's an attractive photograph of him on the cover of a magazine and we have retail chains refusing to carry it.
[00:12:06.193 --> 00:12:09.097]  Now we also have some other examples of
[00:12:10.049 --> 00:12:10.469]  Tyranny.
[00:12:10.950 --> 00:12:12.191]  This is a little bit different.
[00:12:12.211 --> 00:12:18.015]  This is actually not government tyranny, but something that we see when Google has monopoly.
[00:12:18.035 --> 00:12:31.124]  You know, we covered this quite some time ago, that one of our Operation Paul Revere entries, George Washington's Revenge, which had over a half a million views, was suddenly taken down by Google without explanation.
[00:12:31.504 --> 00:12:33.386]  And it wasn't just that that video was taken down.
[00:12:35.121 --> 00:12:47.953]  Off the Hook, the people who, Off the Hook TV, the people who set this up is Telly Blackwood, actually had his entire YouTube channel, his business, flushed down the memory hole because of this action.
[00:12:47.993 --> 00:12:55.901]  He had no legal strikes, no copyright strikes against him whatsoever on YouTube, and they took down the entire channel
[00:12:56.832 --> 00:13:00.575]  Without warning, without explanation, even terminated his Gmail accounts.
[00:13:01.455 --> 00:13:10.882]  And he has told us, as he's investigating this, he's learned that up to 60 reposts of that video on YouTube have continued to be taken down.
[00:13:11.182 --> 00:13:19.028]  All they said was that there was a legal issue with his site, not saying exactly what it was or where it was coming from, kind of like the FISA court.
[00:13:19.690 --> 00:13:28.618]  But Google took down his entire channel, and they're taking down every posting of that video, even though it's a very short comedy satire.
[00:13:28.639 --> 00:13:31.902]  There's no copyrighted material in it, nothing that's really offensive.
[00:13:31.962 --> 00:13:34.424]  He's making a little bit of fun of Michael Moore and Piers Morgan.
[00:13:34.764 --> 00:13:36.246]  Michael Moore took some exception to that.
[00:13:36.626 --> 00:13:39.128]  But that's the power that Google has.
[00:13:39.329 --> 00:13:44.694]  Those are the people who are working hand-in-glove with the NSA and the surveillance state.
[00:13:45.882 --> 00:13:55.930]  Now, another article from Natural News, nano-sized aluminum is being sprayed in the atmosphere, causing degenerative disease, says a neurosurgeon.
[00:13:55.970 --> 00:13:57.011]  This broke over the weekend.
[00:13:57.811 --> 00:14:12.943]  In attempts to reflect sunlight away from the earth and cool climate temperatures, this science experiment has exploited populations of people to mass amounts of airborne metals that are literally raining down and poisoning everyone, slowly and subtly.
[00:14:13.698 --> 00:14:22.660]  According to neurosurgeon Russell Blaylock, the nano-sized aluminum particles found in chemtrails are contributing heavily to degenerative disease today.
[00:14:22.720 --> 00:14:33.503]  And as the reality of geoengineering takes hold, and as the consequences mount, it's never too late to stop the madness and work together for real grassroots environmental conservation.
[00:14:34.163 --> 00:14:38.184]  Now, we have another Operation Paul Revere entry.
[00:14:39.210 --> 00:14:47.737]  That focused on this very issue on chemtrails, or as some people like to call them, persistent contrails, because they are in fact persistent contrails.
[00:14:47.757 --> 00:14:51.801]  A lot of people have a knee-jerk reaction to chemtrails.
[00:14:51.861 --> 00:14:54.043]  It's kind of like calling something a conspiracy theory.
[00:14:54.986 --> 00:14:59.969]  And they are in fact persistent contrails, and you can see them laid down in a grid pattern.
[00:15:00.029 --> 00:15:06.253]  It's something that back in North Carolina I never saw, but we see it all the time out here in Texas and Austin.
[00:15:06.713 --> 00:15:11.836]  So it seems to have certain areas where the government is doing this and other areas where they're not doing it.
[00:15:12.356 --> 00:15:17.677]  Well, we can measure the effect of aluminum, and we can see the effect on people's health, but we can see the aluminum in the soil.
[00:15:18.397 --> 00:15:23.098]  And this, we have a Paul Revere entry called Look Up, which is actually a documentary.
[00:15:23.698 --> 00:15:31.880]  And he documents these persistent contrails, or these chemtrails, and he also created an app called the Skyder app.
[00:15:32.420 --> 00:15:41.462]  The Skyder app allows you to take pictures of the sky when this happens and send it to your congressman, you know, exercising your First Amendment rights to petition the government.
[00:15:42.392 --> 00:15:48.374]  So this is a great way for citizens to take action, to get involved in a grassroots environmental operation.
[00:15:48.594 --> 00:15:53.896]  And from what we understand, we've interviewed the creator on the Nightly News before.
[00:15:53.936 --> 00:15:58.457]  From what we understand, this app will be extensible to other issues as well.
[00:15:58.497 --> 00:16:00.478]  So we look forward to seeing what's going to happen with that.
[00:16:02.218 --> 00:16:05.019]  Now, of course, our government would never lie to us, right?
[00:16:06.269 --> 00:16:07.330]  Well, you know, that's not true.
[00:16:07.831 --> 00:16:12.516]  We have now, the Treasury Department has said that the debt has been exactly $16,699,396,000,000 for 56 days now.
[00:16:12.536 --> 00:16:13.197]  It's not changing.
[00:16:13.217 --> 00:16:14.078]  It's frozen for 56 days.
[00:16:14.098 --> 00:16:16.701]  They're not spending any more money, according to the federal government.
[00:16:25.211 --> 00:16:31.052]  This is from CNS News and it says, the federal debt that is currently subject to a legal limit of $16,699,421,095,673.60 has stood at exactly $16,699,396,000 for 56 straight days.
[00:16:31.072 --> 00:16:34.773]  That means that for 56 straight days, the federal debt has remained approximately $25 million below the legal limit.
[00:16:53.391 --> 00:16:59.316]  I love the fact that when they set that limit, they went down to even $673.60.
[00:17:00.017 --> 00:17:02.218]  You don't want to round that off.
[00:17:02.299 --> 00:17:02.959]  Very precise.
[00:17:03.540 --> 00:17:13.248]  Thank you for setting that debt ceiling for us, Congress, and thank you to the honest government that we have that claims that it has not spent a penny for 56 days.
[00:17:13.828 --> 00:17:20.494]  I'm assuming that they haven't written any payroll checks, that they haven't bought anything in that amount of time, and we all know that's a lie.
[00:17:21.371 --> 00:17:23.476]  We know that they're lying to us in many other ways as well.
[00:17:23.536 --> 00:17:25.680]  Look at the unemployment figures for example.
[00:17:26.989 --> 00:17:31.832]  Every quarter, every quarter, they come out with an unemployment figure that's new.
[00:17:32.592 --> 00:17:37.134]  And they talk about how it is better than they had expected and things are improving.
[00:17:37.915 --> 00:17:42.657]  And then they also announce that the previous quarter's figures have been revised down.
[00:17:42.817 --> 00:17:45.419]  And they do that in a moving quarterly basis.
[00:17:45.459 --> 00:17:51.862]  So every quarter, they revise down the previous figures and then pull the employment figures up.
[00:17:52.362 --> 00:17:52.543]  I think?
[00:18:00.822 --> 00:18:02.203]  And it goes even farther than that.
[00:18:02.664 --> 00:18:09.850]  Remember that the unemployment definition has changed significantly in the last decade or two.
[00:18:10.431 --> 00:18:13.454]  It no longer is what you and I think of unemployment figures.
[00:18:13.494 --> 00:18:17.958]  They have a lot of different unemployment figures that they create statistically.
[00:18:17.998 --> 00:18:22.022]  And remember, Mark Twain said, statistics don't lie, but liars use statistics.
[00:18:22.062 --> 00:18:25.265]  Well, our government lies all the time with its statistics.
[00:18:25.785 --> 00:18:37.690]  They play those types of games, constantly rearranging unemployment figures, telling us that they've got a debt limit when they actually are pretending that for nearly two months they've not spent another cent.
[00:18:38.251 --> 00:18:43.493]  Well, all of that falls into the category of mind control, psychological operations.
[00:18:43.993 --> 00:18:44.513]  Stay tuned.
[00:18:44.573 --> 00:18:51.056]  Right after the break, we're going to have the world premiere of State of Mind with Alex Jones and the filmmaking crew providing commentary.
[00:18:51.096 --> 00:18:51.677]  Right after the break.
[00:18:51.697 --> 00:18:52.197]  Stay tuned.
[00:18:55.174 --> 00:18:56.415]  Stay tuned after the break.
[00:18:56.735 --> 00:19:05.039]  We'll have the world premiere of State of Mind, The Psychology of Control, with special commentary from Alex Jones and the crew from Free Mind Films.
[00:19:09.061 --> 00:19:13.583]  Now you can watch the InfoWars Nightly News streaming live as it happens for free.
[00:19:14.083 --> 00:19:17.305]  Check it out at InfoWars.com forward slash show.
[00:19:28.846 --> 00:19:34.028]  Are we choosing our own paths, our own destiny, or has it been pre-selected for us?
[00:19:35.249 --> 00:19:35.669]  C.S.
[00:19:35.709 --> 00:19:40.611]  Lewis said, when training beats education.
[00:19:41.753 --> 00:19:43.714]  Civilization dies.
[00:19:44.114 --> 00:19:48.917]  We need to always be cognizant of, as a free society, that information can be used as a weapon.
[00:19:49.057 --> 00:19:50.718]  Barrier to discovery is not ignorance.
[00:19:51.278 --> 00:19:52.539]  It's the illusion of knowledge.
[00:19:52.719 --> 00:19:56.081]  We are seen as nothing but biological androids.
[00:19:56.141 --> 00:20:02.225]  To gain control of education in America, not for a philanthropic purpose,
[00:20:02.765 --> 00:20:06.027]  But to change the thinking of the American people.
[00:20:06.327 --> 00:20:12.050]  From the time we're very young, we're taught to, you know, worship authority, basically, because that's our key to survival as young children.
[00:20:12.150 --> 00:20:16.412]  Discover the history, the present, and the future of mind control.
[00:20:16.752 --> 00:20:21.855]  From compulsory state education to the Hollywood media brainwashing machine.
[00:20:22.515 --> 00:20:26.937]  We are kept in perpetual bondage to the ideas that shape our actions.
[00:20:27.057 --> 00:20:33.640]  In the CIA, scientists could actually film people who had been surreptitiously dosed with LSD.
[00:20:33.881 --> 00:20:37.502]  There's a brain entrainment process that takes place.
[00:20:37.902 --> 00:20:43.285]  That gives the government free reign to create whatever story or narrative it wants to create.
[00:20:43.445 --> 00:20:49.308]  Whatever the public face of something is, whatever they're talking about publicly, there's something else over here they're probably not looking at.
[00:20:49.508 --> 00:20:58.517]  How to engineer the opinion of the American people so that they would fully endorse, not only endorse, but demand a war.
[00:20:58.638 --> 00:21:06.486]  When you watch mainline establishment television, you are putting yourself in front of a barrel of a gun.
[00:21:07.745 --> 00:21:15.891]  Discover the history, the present, and the future of mind control, psychological warfare, brainwashing.
[00:21:16.191 --> 00:21:17.832]  Are we controlled and manipulated?
[00:21:18.312 --> 00:21:18.873]  You bet!
[00:21:19.473 --> 00:21:22.135]  That's mind control par excellence.
[00:21:22.655 --> 00:21:29.560]  Find out how deep the rabbit hole really goes with this new groundbreaking documentary film, State of Mind.
[00:21:30.300 --> 00:21:33.042]  Available exclusively at InfoWars.com.
[00:21:40.387 --> 00:21:42.689]  Because there's a war on for your mind.
[00:21:43.229 --> 00:21:48.714]  That has been our motto here at InfoWars for my 18 years of battle against the globalists.
[00:21:49.254 --> 00:21:56.019]  And now we see the open announcements of global private corporate tyranny over our governments.
[00:21:56.400 --> 00:21:57.821]  That's what the New World Order is.
[00:21:57.881 --> 00:22:05.947]  It's an unaccountable private combine of organized crime engaged in corporate takeovers of nation states and the
[00:22:07.208 --> 00:22:12.552]  Conscious attempt to abolish basic rights and fundamental liberties.
[00:22:13.113 --> 00:22:18.017]  InfoWars.com is not just leading the charge against this here in the US or North America.
[00:22:18.457 --> 00:22:20.859]  We are leading the charge worldwide.
[00:22:21.319 --> 00:22:31.127]  And that's because our listeners, our viewers, our supporters, fellow freedom lovers like you across the planet, resonate with our message of liberty and telling it like it is.
[00:22:31.707 --> 00:22:33.669]  And that's why for the last two years especially,
[00:22:34.029 --> 00:22:44.436]  I have thrown everything I've got, my time, my energy, our backup capital, everything into really trying to awaken the sleeping giant that is humanity.
[00:22:44.856 --> 00:22:48.559]  And that's why the July issue that just came in a few days ago is so important.
[00:22:48.579 --> 00:22:53.742]  We've already sold about half the stock we have of it at cost in groups of 10 up to 100 in bulk.
[00:22:55.262 --> 00:23:06.910]  It covers the entire NSA spy grid, how it ties in worldwide, how it's not about stopping terrorists, but about suppressing and dominating and controlling the free press and political opposition.
[00:23:07.350 --> 00:23:12.654]  And in this magazine, we don't just have three free bumper stickers, like I did a few months ago.
[00:23:12.994 --> 00:23:25.022]  We have ten bumper stickers, four full-size ones, with amazing messages, guaranteed to get people thinking like, America has been occupied by globalist forces, Infowars.com.
[00:23:25.362 --> 00:23:27.923]  Listen to Alex Jones at InfoWars.com.
[00:23:28.323 --> 00:23:29.403]  InfoWars.com.
[00:23:29.684 --> 00:23:30.784]  Forbidden information.
[00:23:31.104 --> 00:23:32.124]  Listen to Alex Jones.
[00:23:32.465 --> 00:23:33.545]  InfoWars.com.
[00:23:33.925 --> 00:23:39.067]  And then on top of it, six medium-sized bumper stickers with the message as well.
[00:23:39.367 --> 00:23:46.009]  These are key to post in legal and lawful areas on your book bag, your computer, your car, or to give friends and family.
[00:23:47.010 --> 00:23:49.331]  I have printed 500,000 of these bumper stickers.
[00:23:51.033 --> 00:23:54.254]  Only half of this month's run of magazines has them.
[00:23:54.714 --> 00:24:00.556]  So when you purchase them in bulk, or you're a 12-month subscriber, you will get the special issue.
[00:24:00.656 --> 00:24:04.958]  And I can't afford to do this every month, so it's going to be quite a while until we do this again.
[00:24:05.318 --> 00:24:06.839]  Please take advantage of this.
[00:24:07.179 --> 00:24:13.401]  Buy them in bulk and give them to your friends and family, and encourage them to get these bumper stickers out, because with five
[00:24:14.542 --> 00:24:19.168]  100,000 stickers, we can reach tens of millions of people with the message of truth.
[00:24:19.328 --> 00:24:20.489]  They want to collectivize us.
[00:24:20.750 --> 00:24:21.731]  They want to bankrupt us.
[00:24:21.751 --> 00:24:25.055]  They want to drive us into their arms to control us.
[00:24:25.335 --> 00:24:26.476]  They want to dumb us down.
[00:24:26.857 --> 00:24:29.940]  But the sleeping giant that is for humanity is awakening.
[00:24:30.521 --> 00:24:32.001]  So I want to thank you all for your support.
[00:24:32.021 --> 00:24:38.563]  I want to encourage everybody to go to InfoWarsStore.com and to get a 12-month subscription or to give a gift subscription.
[00:24:38.604 --> 00:24:41.784]  Imagine 12 of these coming to your friends or family's door to wake them up.
[00:24:42.165 --> 00:24:46.266]  Or to give a gift subscription to the local police department or your local congressman or woman.
[00:24:46.906 --> 00:24:48.947]  This is how we're going to affect change.
[00:24:49.067 --> 00:24:51.707]  Voting with our dollars and voting with our time.
[00:24:52.027 --> 00:25:01.230]  Again, visit InfoWarsTore.com today to subscribe, to get the magazine in bulk, or to give a gift subscription, or to give yourself a subscription to wake up friends and family.
[00:25:01.750 --> 00:25:02.550]  I am all in.
[00:25:03.050 --> 00:25:09.592]  I am committed 110% to not mince words and to not back off and to boldly confront the globalists.
[00:25:09.752 --> 00:25:15.193]  So I want to thank all of you that have supported us in the past and I want to encourage all of you out there who may be on the fence
[00:25:15.473 --> 00:25:18.535]  That know this information is true, but have been scared to take action.
[00:25:18.955 --> 00:25:24.099]  You had better be scared of not taking action and letting this monstrous system come to fruition.
[00:25:24.499 --> 00:25:26.501]  Now is the time to commit.
[00:25:26.981 --> 00:25:29.983]  Now is the time to say which side of history you're on.
[00:25:30.303 --> 00:25:31.564]  Now is the time.
[00:25:31.960 --> 00:25:35.404]  to stand against the Globalist and the New World Order.
[00:25:35.924 --> 00:25:46.115]  And regardless of whether you get this July issue, this July 4th resistance to tyrants issue, spread the word about liberty, resist corruption in your area.
[00:25:46.655 --> 00:25:49.498]  Millions of us doing little things can move mountains together.
[00:25:50.019 --> 00:25:54.183]  I'm Alex Jones signing off for InfoWars.com and the InfoWars team.
[00:26:01.863 --> 00:26:04.626]  Johnny Appleseed was born during the Revolutionary War.
[00:26:04.686 --> 00:26:05.767]  He's not just a legend.
[00:26:06.188 --> 00:26:12.675]  And in more than five states, he introduced apples that had not even been grown in the colonies.
[00:26:13.315 --> 00:26:21.163]  Later, the seeds from plants he planted and cultivated, and some of the varieties he developed, spread across the United States.
