[00:00:16.681 --> 00:00:19.407]  Who controls the past, controls the future.
[00:06:26.302 --> 00:06:39.552]  But hey, if you decide to call her office, maybe you could suggest that she creates a bill that would require Barack Obama to take anger management classes before he launches drone strikes.
[00:06:40.132 --> 00:06:40.892]  There's an idea.
[00:06:40.912 --> 00:06:41.933]  I like that one.
[00:06:42.333 --> 00:06:45.294]  Hey, we've got an interesting video lined up for you right now.
[00:06:45.614 --> 00:06:58.080]  Now, this is from the guys at Project Veritas, and they took some cameras into various police stations, one of them in New York, for example, where it is illegal to have a firearm.
[00:06:58.180 --> 00:06:59.220]  You can't have a gun.
[00:06:59.660 --> 00:07:07.264]  And they asked law enforcement what we're supposed to do to protect ourselves in the event of an armed break-in.
[00:07:07.564 --> 00:07:08.224]  Let's take a look.
[00:07:08.604 --> 00:07:17.967]  If somebody breaks into my home in this town of Roxville, okay, will the police department be there to protect me from that?
[00:07:20.567 --> 00:07:20.767]  Yeah.
[00:07:21.668 --> 00:07:25.789]  But what happens between the time I call 9-1-1 and you get there?
[00:07:26.309 --> 00:07:27.829]  Takes a couple minutes to get there.
[00:07:29.230 --> 00:07:29.570]  Okay.
[00:07:30.150 --> 00:07:31.210]  In the two minutes, though?
[00:07:31.570 --> 00:07:31.770]  Yeah.
[00:07:32.071 --> 00:07:32.611]  What do I do?
[00:07:32.951 --> 00:07:34.231]  That's a good question.
[00:07:34.251 --> 00:07:37.072]  Okay, but basically it's just in that two minutes I'm on my own.
[00:07:38.598 --> 00:07:38.798]  Yeah!
[00:07:55.633 --> 00:07:59.257]  And another cop said, you don't need a firearm, get a dog.
[00:07:59.277 --> 00:08:01.139]  All you need is a dog.
[00:08:01.639 --> 00:08:04.602]  And I agree, you know, dogs are pretty good.
[00:08:04.883 --> 00:08:08.086]  Bandit here, he makes for one hell of a good watchdog.
[00:08:08.446 --> 00:08:11.810]  But I'd be worried in the event of an arm break-in that they would shoot.
[00:08:12.310 --> 00:08:13.531]  Bandit, and then shoot me.
[00:08:13.771 --> 00:08:19.534]  So besides that, I don't think that's what the founding fathers had in mind when they wrote the Second Amendment.
[00:08:20.034 --> 00:08:28.338]  And no offense, Bandit, but in the case of a tyrannical government overthrow, I don't think you're my first choice.
[00:08:28.538 --> 00:08:29.779]  But anyway, there you have it.
[00:08:30.439 --> 00:08:40.366]  Hey, I don't know if you heard about this, but the city of Los Angeles is targeting Alex Jones, targeting InfoWars for what they call illegally posted signs.
[00:08:40.686 --> 00:08:52.995]  Apparently there's some folks out there, some truthers who are out there posting stickers and you know, but they're saying things like victory and you are not alone and united we stand and as much as I agree with
[00:08:52.995 --> 00:09:02.507]  With the message, they are not our stickers and nor are we responsible for anyone who decides to post a bumper sticker somewhere where they shouldn't.
[00:09:03.088 --> 00:09:08.635]  And for more on this, we go to Millie Weaver reporting from Los Angeles.
[00:09:11.101 --> 00:09:25.568]  I'm Millie Weaver and I'm here in downtown Los Angeles at the City Hall investigating why Infowars.com and Alex Jones received a public notice from the City of Los Angeles regarding illegal signs being posted on public property.
[00:09:26.449 --> 00:09:34.853]  Here you can see on the invoice that the title of the removed signs was, Victory, You Are Not Alone, United We Stand.
[00:09:35.333 --> 00:09:40.396]  It also shows that there was a first violation and a second violation.
[00:09:41.218 --> 00:09:48.528]  As you can see, there's nothing on this that would indicate that InfoWars is responsible for the posting of this sign.
[00:09:49.069 --> 00:09:54.075]  Yet there was nothing attached to this document showing their evidence to back up this claim.
[00:09:55.504 --> 00:10:07.511]  Alex Jones responded to their claims by stating that they are not responsible for the postings of the illegal signs on public property, and that they are not responsible for somebody else's actions.
[00:10:07.951 --> 00:10:14.095]  I first spoke with the Mayor's Secretary, and then Peter Sanders with Public Relations, who later wrote,
[00:10:14.995 --> 00:10:20.678]  The mayor is not available at this time and our office has no comment on the sticker issue.
[00:10:21.678 --> 00:10:25.020]  Is this gross negligence or harassment?
[00:10:26.000 --> 00:10:32.203]  I decided to take to the streets of Los Angeles and find out what the people of LA have to say.
[00:10:32.323 --> 00:10:36.485]  As long as it's not covering up other signage, I don't really see an issue with that.
[00:10:36.585 --> 00:10:37.206]  America is a...
[00:10:38.502 --> 00:10:39.923]  After all, a free country.
[00:10:39.943 --> 00:10:42.163]  No, I mean, it's not really a negative thing.
[00:10:42.243 --> 00:10:46.025]  Do you think it should be the person who posted the sticker that gets fined?
[00:10:46.105 --> 00:10:47.485]  Oh yeah, yeah, yeah.
[00:10:47.505 --> 00:10:48.345]  Freedom of speech.
[00:10:48.385 --> 00:10:52.567]  So I'm assuming they're not fining politicians for doing the same thing.
[00:10:52.727 --> 00:10:56.328]  It's because they're all, you know, eating off the same plate.
[00:10:56.408 --> 00:10:56.948]  They're all liars.
[00:10:56.988 --> 00:11:01.490]  You know, no one should be held responsible except for the people that are in it.
[00:11:03.373 --> 00:11:13.847]  I'm going to further investigate the false nature of the City of Los Angeles claim and get to the bottom of why Alex Jones and InfoWars are really being fined.
[00:11:14.488 --> 00:11:17.092]  For InfoWars, I'm Millie Weaver.
[00:11:20.717 --> 00:11:50.238]  Well thanks Millie, that was a good report and Alex Jones has pointed out that you could simply do a Google search for Obama street art in LA and you know you could find hundreds of murals, signs and other street art depicting Obama in a favorable light so you know under the city of Los Angeles's delusional legal theories Barack Obama must immediately pay hundreds and hundreds of dollars for each infraction.
[00:11:50.678 --> 00:11:52.899]  Hey, that's going to do it for the first half of our show.
[00:11:52.919 --> 00:11:54.279]  We're going to take a quick break.
[00:11:54.779 --> 00:11:55.479]  We'll be right back.
[00:11:59.561 --> 00:12:05.362]  Up next, Dan Badandi and Val Venus wrestle with the truth about WWE and Jack Swagger.
[00:12:20.037 --> 00:12:22.638]  I'm David Ortiz with an InfoWars News Bulletin.
[00:12:22.718 --> 00:12:27.221]  Well, it seems that Senator Dianne Frankenstein's assault weapons bill will not pass.
[00:12:27.561 --> 00:12:29.602]  Let's continue to cross our fingers.
[00:12:30.322 --> 00:12:33.403]  However, two other anti-gun bills are likely to pass.
[00:12:33.904 --> 00:12:38.346]  One of them would require universal background checks for individuals that wanted to purchase a gun.
[00:12:38.786 --> 00:12:42.088]  And another bill would prevent straw purchases from taking place.
[00:12:42.549 --> 00:12:50.654]  Many senators, however, are debating whether an exemption should be made for fathers who want to give their guns to their children or vice versa.
[00:12:51.174 --> 00:12:54.457]  Senator Dianne Frankenstein says she wouldn't mind such a provision.
[00:12:54.857 --> 00:13:08.606]  However, another bill would have to be created because, in her estimation, it's important to note that some family members who are veterans suffer from post-traumatic stress disorder and so, therefore, they shouldn't be allowed to hand their guns to other
[00:13:10.267 --> 00:13:16.932]  It's important to note that whenever the government gets to decide who gets what, many Americans' civil liberties are violated.
[00:13:17.352 --> 00:13:19.854]  Senator Ted Kennedy was a great example of that.
[00:13:20.154 --> 00:13:25.017]  He was put on the no-fly list on several occasions, and we know that he wasn't a terrorist.
[00:13:25.517 --> 00:13:31.822]  And recently, Infowars.com posted an article on a former military veteran by the name of Jeffrey Schrader,
[00:13:32.402 --> 00:13:41.871]  Whose guns were recently taken away from him because they found out that when he was 19 years old, he got into a fist fight and that fist fight was put on his criminal record.
[00:13:42.451 --> 00:13:48.937]  I've been buying guns, selling old guns, getting another gun for 40-something years.
[00:13:49.277 --> 00:13:53.441]  But in 2008, Schrader found out he was flagged during a background check.
[00:13:53.721 --> 00:13:56.624]  He was now on the federal firearms ban list.
[00:13:56.804 --> 00:13:58.206]  They contacted me and told me, uh-uh.
[00:13:59.287 --> 00:14:01.552]  The ATF officer was apologetic about it.
[00:14:01.572 --> 00:14:02.674]  He says, I couldn't believe this.
[00:14:02.714 --> 00:14:05.420]  I looked into everything trying to figure this out because it didn't make any sense.
[00:14:06.321 --> 00:14:08.262]  Man, I'm sorry I have to tell you this, but you can't have any guns.
[00:14:08.722 --> 00:14:26.607]  It's important to note that less than 1% of Americans will be the victims of gun violence, and of that 1%, at least 60% are victims because of suicides, which we obviously cannot prevent, the drug war, which we do not support here at InfoWars, and liberal gun control laws.
[00:14:26.967 --> 00:14:31.068]  We know that in Chicago, they have strict gun control laws, and gun violence is through the roof.
[00:14:31.448 --> 00:14:34.270]  There are also strict gun control laws in Washington D.C.
[00:14:34.390 --> 00:14:38.513]  and Detroit, and they have high homicide rates in those cities as well.
[00:14:39.114 --> 00:14:47.820]  I leave you with this footage of Senator Diane Frankenstein, who says she supports strict concealed carry laws in California.
[00:14:48.761 --> 00:14:53.924]  And remember, if you want to continue to support our operation, become a member of PrisonPlanet.tv.
[00:14:54.565 --> 00:14:58.408]  I know the sense of helplessness that people feel
[00:14:59.523 --> 00:15:04.386]  I know the urge to arm yourself, because that's what I did.
[00:15:05.427 --> 00:15:07.088]  I was trained in firearms.
[00:15:07.748 --> 00:15:10.130]  I'd walk to the hospital when my husband was sick.
[00:15:10.490 --> 00:15:12.011]  I carried a concealed weapon.
[00:15:12.752 --> 00:15:19.296]  I made the determination that if somebody was going to try to take me out, I was going to take them with me.
[00:15:24.176 --> 00:15:30.139]  I'm Darren McBreen and these are some of the new items that are available now at Infowarsshop.com.
[00:15:30.279 --> 00:15:35.702]  Alert the public to Obama's blatant abuse of power with the new Obama t-shirt.
[00:15:35.822 --> 00:15:39.524]  Obama's joker face on the front and come and take it on the back.
[00:15:39.684 --> 00:15:43.646]  It's time to publicly call him out for what he is, a tyrant.
[00:15:43.746 --> 00:15:47.588]  Defend the second amendment with our top seller come and take it t-shirts.
[00:15:47.728 --> 00:15:51.851]  And look at that, women's cut tank tops and t-shirts now available.
[00:15:51.971 --> 00:15:52.471]  Nice hat.
[00:15:52.771 --> 00:15:54.853]  Plus, the Don't Tread On Me flag.
[00:15:54.893 --> 00:15:58.957]  And now, you can become a micro-distributor of the Info Wars magazine.
[00:15:58.997 --> 00:16:03.020]  Plus, get your own copy delivered right to your door each and every month.
[00:16:03.561 --> 00:16:12.188]  And if you're tired like I am of you and your family being exposed to polluted drinking water, get the Pro-1 High Performance Water Filter.
[00:16:12.508 --> 00:16:18.534]  It gets rid of all pathogenic bacteria, cysts, fluoride, heavy metals, and numerous other contaminants.
[00:16:20.242 --> 00:16:24.263]  So join the revolution at Infowarshop.com.
[00:16:29.445 --> 00:16:32.406]  Jakari Jackson here, and I want to talk to you for a second about water.
[00:16:33.026 --> 00:16:40.469]  You know about Pro-Pure, our flagship water purification system, but check out some of our portable water filter products at Infowarsstore.com.
[00:16:41.009 --> 00:16:42.709]  The Clearly Filtered Water Pitcher.
[00:16:43.449 --> 00:16:47.531]  Also, for those of you on the go, we have the Athlete Edition Filtered Water Bottle.
[00:16:48.351 --> 00:16:49.553]  And the R.A.D.
[00:16:49.633 --> 00:16:52.857]  Eliminator Pro-Filtered Sports Bottle that removes radiation.
[00:16:53.337 --> 00:16:56.281]  And keep in mind, we have replacement filters for all of these products.
[00:16:56.902 --> 00:16:59.925]  The ever-popular grab-and-go bag favorite, the LifeStraw.
[00:17:00.546 --> 00:17:02.589]  The Crystal Quest Shower Filter System.
[00:17:03.790 --> 00:17:06.634]  And the Aquapod Kit, great for mass storage of water.
[00:17:08.171 --> 00:17:13.057]  And while you're at the InfoWars shop, pick up a copy of our latest book, 31 Days to Survival.
[00:17:13.677 --> 00:17:19.364]  You can find all this and more at the InfoWarsStore.com, and don't forget it's your support that funds our operation.
[00:17:19.784 --> 00:17:23.889]  Sign up for our free newsletter at InfoWars.com forward slash newsletter.
[00:17:32.551 --> 00:17:41.795]  In a story breaking out of North Carolina, the ACLU has asked 62 law enforcement agencies across the state for information about how the police are being militarized.
[00:17:42.395 --> 00:17:49.498]  The ACLU wants police and sheriff's departments to explain how they use military equipment and tactics in their civilian law enforcement cases.
[00:17:49.798 --> 00:17:52.720]  They believe the public has a right to know, and so do we.
[00:17:52.980 --> 00:17:58.042]  InfoWars has been pressing this point in public for years, and we're glad the ACLU is now investigating.
[00:17:58.442 --> 00:18:07.847]  The ACLU is asking the police what kind of records they keep when they use military equipment and tactics, and if the tactics are being used more often in minority communities.
[00:18:07.867 --> 00:18:20.194]  In Winston-Salem alone, in recent years, there have been three instances of armored vehicle use and standoffs, one man killed by a police sniper, and the police department uses a drone in the war of drug prohibition.
[00:18:20.735 --> 00:18:24.617]  What would Andy say about this dangerous bunch of Barneys?
[00:18:29.113 --> 00:18:38.420]  The WWE, World Wrestling Entertainment, has jumped on the bandwagon demonizing Tea Party Americans as racist.
[00:18:38.801 --> 00:18:49.029]  They created a new villain, Jack Swagger, who is a loudmouth constitutionalist and racist who receives fan mail from Alex Jones.
[00:18:49.389 --> 00:18:49.950]  Yeah, right.
[00:18:50.330 --> 00:19:09.830]  InfoWars reporter and former wrestler, Bionic Dan Badondi, well he got a chance to sit down and talk with another former wrestler, Val Venus, about this latest propaganda campaign that portrays Americans who oppose big government as domestic extremists and even terrorists.
[00:19:10.110 --> 00:19:10.971]  Here's Dan Badondi.
[00:19:13.524 --> 00:19:16.005]  Hi, this is Dan Badogna reporting for the InfoWars Nightly News.
[00:19:16.605 --> 00:19:19.326]  In recent news, the WWE created a brand new heel gimmick.
[00:19:19.466 --> 00:19:27.209]  Jack Swagger and his manager, Zeb Coulter, who preach the Bill of Rights, spots a garrison flag and talks about the illegal immigration problem going on in this country.
[00:19:27.729 --> 00:19:34.291]  And their opponent happens to be a Mexican wrestler who they're facing for the World's Heavyweight Championship at WrestleMania, Alberta, Del Rio.
[00:19:34.931 --> 00:19:36.612]  Two weeks ago on Monday Night Raw,
[00:19:37.412 --> 00:19:48.843]  During Swagger's match, commentators Michael Cole and Jerry Lawler joked about how Swagger receives bags of fan mail from Glenn Beck, Rush Limbaugh, and Alex Jones, and then again highlighted Alex Jones.
[00:19:49.543 --> 00:19:52.746]  Could this be a demonization of the Liberty Movement?
[00:19:53.587 --> 00:19:56.229]  And today we're going to get our guest's take on this.
[00:19:56.470 --> 00:19:59.713]  He's a former WWE superstar, Val Venus.
[00:20:00.453 --> 00:20:02.115]  And Mr. Val Venus, how are you doing today, sir?
[00:20:05.221 --> 00:20:05.782]  Not bad.
[00:20:05.862 --> 00:20:11.272]  I just wanted to get your take on this whole thing going on with demonizing the liberty movement and all that.
[00:20:11.953 --> 00:20:14.298]  As you've seen in the WWE.
[00:20:14.899 --> 00:20:15.700]  What's your take on that?
[00:20:18.064 --> 00:20:21.645]  It's one of those things that's kind of, it's irritating to say the least.
[00:20:21.765 --> 00:20:27.187]  I mean, you have so many hard-working people in the liberty movement right now at the grassroots.
[00:20:27.587 --> 00:20:32.228]  They're putting their time and their effort into really developing a meaningful movement.
[00:20:32.248 --> 00:20:34.789]  And it's an important movement.
[00:20:34.809 --> 00:20:37.430]  It's a very important movement, especially for America.
[00:20:38.951 --> 00:20:39.592]  Yeah, I think so.
[00:20:58.810 --> 00:21:01.092]  The Gadsden flag, for example, in the background.
[00:21:01.492 --> 00:21:12.859]  I mean, a swastika would have been a lot more appropriate in that storyline, but to actually take something that's been adopted by the Liberty Movement, by certain segments of the Tea Party.
[00:21:13.319 --> 00:21:17.461]  I mean, that flag is meant to be flown in the face of oppressive government.
[00:21:17.521 --> 00:21:23.545]  It's not meant to be flown at the border telling Mexicans, hey, don't tread on me.
[00:21:23.605 --> 00:21:24.446]  That's not what it was for.
[00:21:24.466 --> 00:21:26.347]  It was to tell government, don't tread on me.
[00:21:26.647 --> 00:21:32.549]  I see that flag being used in the manner it's being used by WWE is disappointing to say the least.
[00:21:32.809 --> 00:21:45.834]  During Jack Swagger's match on Monday Night Raw two weeks ago, commentators Michael Cole and Jerry Lawler, they said he gets tons of fan mail from Glenn Beck, Rush Limbaugh, and they mentioned Alex Jones' name twice.
[00:21:46.474 --> 00:21:48.015]  What are your thoughts on that?
[00:21:48.475 --> 00:21:52.957]  Is there something like they're trying to attack right-wing conservatives, radio talk shows?
[00:21:57.636 --> 00:21:58.436]  Absolutely.
[00:22:26.052 --> 00:22:26.492]  I think so.
[00:22:48.900 --> 00:22:49.521]  We're good to go.
[00:23:02.866 --> 00:23:04.147]  Okay, let's face the facts.
[00:23:04.247 --> 00:23:06.810]  I got a 7-year-old little girl and a 3-year-old little girl.
[00:23:07.310 --> 00:23:13.075]  I'm not going to be able to control and dictate what they can and cannot download on the computer every single second of the day.
[00:23:13.275 --> 00:23:22.542]  If they download a cartoon from Disney, there is a chance in that SISPA bill that feds can come crashing through the door and not only take her computer, but take her away and throw her in prison.
[00:23:22.883 --> 00:23:24.084]  I mean, let's face the facts.
[00:23:24.144 --> 00:23:25.745]  We're going down that slippery slope.
[00:23:26.125 --> 00:23:35.527]  And WWE supports that kind of tyrannical bills, and that's disappointing to see that coming from a company that I absolutely used to love working for.
[00:23:35.667 --> 00:23:37.407]  Well, absolutely.
[00:23:37.467 --> 00:23:39.308]  It's crazy what's going on.
[00:23:39.328 --> 00:23:45.949]  They're arresting kids for bringing bubble guns to school, bringing toy guns to school, making a hand gesture of a gun.
[00:23:46.249 --> 00:23:49.650]  They're taking kids out of class, arresting them, expelling them, suspending them.
[00:23:50.110 --> 00:23:52.311]  I mean, it's just going crazy.
[00:23:52.391 --> 00:23:53.651]  And then you have the U.N.
[00:23:53.691 --> 00:23:54.171]  and the government
[00:23:54.591 --> 00:24:07.843]  Hell-bent on taking our internet freedoms away and you know with CISPR and all these other bills they had ACTA recently and you know it's just like people stand up against you know internet bill but when it comes to guns, which is my next question, your thoughts on gun control?
[00:24:10.336 --> 00:24:14.337]  I'm completely against any form of gun regulation whatsoever.
[00:24:14.377 --> 00:24:17.758]  I mean, we can sit there and make up a bill and say criminals are not allowed to have guns.
[00:24:18.278 --> 00:24:18.718]  Period.
[00:24:19.118 --> 00:24:21.579]  The bottom line is they're going to have guns.
[00:24:21.819 --> 00:24:23.059]  They do not follow the rules.
[00:24:23.079 --> 00:24:25.260]  They do not follow the laws, and that's why they're criminals.
[00:24:25.280 --> 00:24:29.361]  The only people that those gun control laws are going to affect are law-abiding citizens.
[00:24:29.421 --> 00:24:31.041]  Criminals don't care about gun laws.
[00:24:31.061 --> 00:24:32.142]  They don't follow the laws.
[00:24:32.202 --> 00:24:34.142]  Why would they care about a gun law?
[00:24:34.162 --> 00:24:37.363]  You know, if they were law-abiding citizens, they would follow that law and they'd give
[00:24:37.363 --> 00:24:37.683]  Oh, I'm sorry.
[00:24:59.053 --> 00:25:05.035]  Absolutely, and all the statistics show that, you know, states that have less gun control have little to no crime.
[00:25:05.375 --> 00:25:12.056]  And, you know, you have Chicago and New York who pride themselves on gun control, but have the worst murder rates and crime with guns.
[00:25:12.196 --> 00:25:13.417]  And, you know, look at Switzerland.
[00:25:13.777 --> 00:25:17.758]  You know, everybody has a gun in Switzerland, but yet they have almost no crime.
[00:25:18.098 --> 00:25:21.899]  You know, it's just unreal that they take a disaster like Sandy Hook
[00:25:22.299 --> 00:25:25.243]  Turn it all around to say anybody who has a gun is bad.
[00:25:25.283 --> 00:25:31.491]  You know, and they think, you know, your citizen turning your firearms is going to make the criminals turn their firearms and that's not going to happen.
[00:25:31.971 --> 00:25:34.535]  We're almost out of time and your final comments?
[00:25:35.994 --> 00:25:41.716]  Sandy Hook, to me, it wasn't a matter of, oh, there's too many guns in Sandy Hook.
[00:25:41.997 --> 00:25:43.917]  There wasn't enough guns in Sandy Hook.
[00:25:43.937 --> 00:25:52.361]  There wasn't one responsible adult, not one single responsible adult in Sandy Hook that had a firearm, a personal firearm.
[00:25:52.661 --> 00:25:54.322]  How many lives could have been saved?
[00:25:54.962 --> 00:26:02.245]  How many lives could have been saved if just one responsible adult had exercised their rights
[00:26:02.865 --> 00:26:08.689]  In the Second Amendment, in the Constitution, and just carried a firearm with them everywhere they went.
[00:26:09.009 --> 00:26:18.836]  I mean, it's much better, the old saying goes, it's much better to have a gun and never need it, than to desperately need a gun and not have it.
[00:26:19.937 --> 00:26:20.837]  Now, it's former W.E.
[00:26:20.977 --> 00:26:22.138]  superstar, Val Venus.
[00:26:22.518 --> 00:26:25.420]  Now, as you can see, folks, the Liberty Movement is under attack.
[00:26:25.480 --> 00:26:28.903]  It's very vital and very important that we all must take part in this Liberty Movement.
[00:26:29.183 --> 00:26:32.205]  And this is the Dan Beddine reporting for the InfoWars Nightly News.
[00:26:34.602 --> 00:26:37.125]  All right, well thank you Dan Badondi, thank you crew.
[00:26:37.185 --> 00:26:38.787]  That's going to do it for tonight's show.
[00:26:38.867 --> 00:26:45.235]  The Info Wars Nightly News will continue, Lord willing, next Monday through Friday, 7 o'clock p.m.
[00:26:45.315 --> 00:26:47.517]  Central Time, Texas time that is.
[00:26:47.878 --> 00:26:49.820]  Until then, have a great weekend.
[00:26:50.120 --> 00:26:53.224]  Come back and join us again right here on Monday.
[00:26:53.384 --> 00:26:53.705]  Good night.
