[00:00:23.027 --> 00:00:24.888]  Welcome to the InfoWars Nightly News.
[00:04:38.373 --> 00:04:43.877]  And time and time again, Americans have said, we can deal with the lies that President Obama tells us.
[00:04:44.257 --> 00:04:48.279]  Because we believe in his heart, he has the best interest for the American people.
[00:04:48.700 --> 00:04:50.180]  Every president is going to lie to you.
[00:04:50.441 --> 00:04:52.142]  Every politician is going to lie to you.
[00:04:52.382 --> 00:04:54.203]  The question is, which lies can you live with?
[00:04:54.904 --> 00:05:02.090]  I think it's really sad that we're sitting here having this debate, and at least you're willing to admit the President lied to the American people.
[00:05:02.450 --> 00:05:03.511]  It's okay if he lies to you.
[00:05:03.531 --> 00:05:06.333]  You should just go along with it, and that's the way it is in this country.
[00:05:06.653 --> 00:05:08.895]  Another thing that's just the way it is is the TSA.
[00:05:09.135 --> 00:05:10.056]  But we have this article.
[00:05:10.376 --> 00:05:11.677]  TSA claim debunked.
[00:05:11.997 --> 00:05:13.999]  Photoproof agency searches cards.
[00:05:14.019 --> 00:05:15.580]  And you can see it right there on your screen.
[00:05:15.820 --> 00:05:19.283]  You can go and read this full article from Kurt Nimmo, but definitely take a look right there.
[00:05:19.303 --> 00:05:19.703]  It's right there.
[00:05:19.723 --> 00:05:20.163]  It's right there.
[00:05:20.203 --> 00:05:21.164]  You don't have to believe us.
[00:05:21.184 --> 00:05:23.026]  You don't have to go to, quote, conspiracy sites.
[00:05:23.066 --> 00:05:24.507]  It's right there on that sign.
[00:05:24.847 --> 00:05:31.710]  But a site that you definitely want to check out is InfoWars.com because we have the 10K Film Contest for the TSA and the NSA.
[00:05:31.730 --> 00:05:34.431]  You can go out there and see the full contest rules.
[00:05:34.691 --> 00:05:38.213]  You need to have all your submissions in by January 7th, 2014.
[00:05:38.273 --> 00:05:43.975]  Be sure to follow the rules or you won't win, but it's definitely a great way to get the word out and also get a little coin in your pocket.
[00:05:44.335 --> 00:05:48.960]  And it's something that you can do to put coin in our pocket is become a member of PrisonPlanet.TV.
[00:05:49.260 --> 00:05:51.062]  You can get yourself a 15-day free trial.
[00:05:51.323 --> 00:05:57.029]  You can see the Alex Jones Show, the nightly news, the special reports, the rants, and so much more right there at PrisonPlanet.TV.
[00:05:57.309 --> 00:06:02.855]  So stay tuned after this break for more special reports and also my interview with printable gun pioneer Cody Wilson.
[00:06:27.998 --> 00:06:28.878]  We're on the march.
[00:06:29.359 --> 00:06:30.979]  The Empire's on the run.
[00:06:31.439 --> 00:06:34.481]  And the InfoWars Army is standing strong.
[00:06:34.821 --> 00:06:40.903]  Wake up your family, friends, and neighbors and break the matrix at InfoWarsStore.com.
[00:06:41.303 --> 00:06:49.267]  Learn the truth and spread the message of liberty with the world's most comprehensive collection of books and documentary films.
[00:06:50.027 --> 00:06:55.269]  Maintain a healthy metabolism and energize your body to perform at peak health.
[00:06:55.589 --> 00:06:58.211]  With survival shield, nascent iodine.
[00:06:58.632 --> 00:07:04.316]  Protect your family and be prepared with survival foods and emergency preparedness kits.
[00:07:04.977 --> 00:07:16.266]  And now you can drink safe water with your own ProPure water filtration system, which removes fluoride and other harmful chemicals from your family's water supply.
[00:07:16.686 --> 00:07:19.508]  Save 10% with the promo code WATER.
[00:07:19.869 --> 00:07:21.430]  So join the revolution.
[00:07:21.870 --> 00:07:23.091]  Infowarsstore.com
[00:07:27.048 --> 00:07:38.171]  Many anthropologists and archaeologists believe that before man even discovered the power to harness and use fire, we were involved in agrarian activities.
[00:07:38.652 --> 00:07:43.413]  That is, taking the seeds of plants and then replanting them to produce more.
[00:07:44.033 --> 00:07:53.036]  The very foundation of our modern civilization and human culture is centered around the planting and cultivation of edible plants.
[00:07:53.576 --> 00:07:58.399]  Here are some of the amazing deals at InfoWarsSeedCenter at InfoWarsShop.com.
[00:07:58.839 --> 00:08:08.424]  The Survival Seed Vault by My Patriot Supply features only the finest survival heirloom seeds for a robust and hardy garden, even in the toughest times.
[00:08:08.664 --> 00:08:16.029]  We also have starter varieties of the deluxe seed packages for fruit, salad, salsa, peppers, medical herbs, and more.
[00:08:16.469 --> 00:08:20.311]  Go to the InfoWarsSeedCenter at InfoWarsShop.com.
[00:08:21.011 --> 00:08:21.592]  And remember,
[00:08:22.432 --> 00:08:24.853]  The revolution against tyranny is growing.
[00:08:29.474 --> 00:08:30.094]  And welcome back.
[00:08:30.475 --> 00:08:35.096]  Today's Tyranny Watch has eyes on Iceland's peaceful revolution and also low crime rates.
[00:08:38.897 --> 00:08:40.638]  I'm Gigi Arnetta for Tyranny Watch.
[00:08:41.058 --> 00:08:43.779]  Well, you won't hear the mainstream media supporting the Second Amendment.
[00:08:44.339 --> 00:08:46.399]  In fact, they say that guns are bad.
[00:08:46.740 --> 00:08:51.261]  You may have heard about the NFL not allowing the Daniel Defense rifle commercial.
[00:08:54.867 --> 00:08:57.090]  So I've chosen the most effective tool for the job.
[00:08:58.932 --> 00:08:59.752]  Daniel Defense.
[00:09:00.013 --> 00:09:07.040]  The fact is, if you go out of our media stratosphere and tune in on Iceland, all the theories of gun control go out the window.
[00:09:07.641 --> 00:09:14.368]  On Monday, for the first time in the nation's history, the Iceland police fired a shot at a citizen during an operation.
[00:09:15.149 --> 00:09:17.270]  Most cops don't even carry guns.
[00:09:17.830 --> 00:09:21.492]  The homicide rate in Iceland in 2009 was one.
[00:09:21.812 --> 00:09:28.436]  The only officers who carry firearms are on a special force called the Viking Squad, and they're rarely used.
[00:09:28.456 --> 00:09:32.718]  And out of 325,000 people, 90,000 are registered gun owners.
[00:09:32.978 --> 00:09:35.559]  Crimes in Iceland don't usually involve guns.
[00:09:35.799 --> 00:09:38.601]  There's not a huge division in economic classes in Iceland.
[00:09:39.601 --> 00:09:44.864]  97% of the people consider themselves upper middle class, lower middle class, or working class.
[00:09:45.404 --> 00:09:47.885]  So strife between them is nearly non-existent.
[00:09:48.505 --> 00:09:54.068]  The other thing you won't hear from our mainstream media is that people in Iceland demanded their country back.
[00:09:54.328 --> 00:09:57.269]  They took their country back from the government and they did it peacefully.
[00:09:57.569 --> 00:10:14.242]  After unscrupulous bankers bankrupted Iceland's banks in 2008, the citizens took the streets by the thousands, banging pots and pans in what is known as the Pots and Pans Revolution, which led to the arrest of the bankers, and Icelandic citizens rejected any measures of taxation to bail the bankers out.
[00:10:14.482 --> 00:10:20.287]  The citizens demanded the government resign, while an assembly is elected to rewrite a new constitution.
[00:10:20.567 --> 00:10:25.891]  25 citizens with no political affiliation were chosen, and the constitutional assembly started in February of 2011.
[00:10:26.972 --> 00:10:29.913]  So why is our mainstream media keeping this story out of the news?
[00:10:30.613 --> 00:10:39.496]  Well, maybe it's because the thought of a pots and pans revolution in the United States and true justice for those who break the law is a very scary thing for a corrupt government.
[00:10:40.357 --> 00:10:43.538]  I'm Gigi Ornetta with Tyranny Watch on the InfoWars Nightly News.
[00:10:46.099 --> 00:10:50.220]  And our final special report tonight shows you the potential dangers of using bitcoins.
[00:10:53.237 --> 00:10:57.519]  Beginning last week and culminating over the weekend, someone has stolen 96,000 bitcoins.
[00:10:58.039 --> 00:11:02.040]  At today's market rate, that's over 100 million dollars stolen.
[00:11:02.601 --> 00:11:06.742]  It's not clear at this point whether Sheep Marketplace was the victim or the thief.
[00:11:07.303 --> 00:11:15.166]  Like Silk Road, Sheep Marketplace was set up to allow people to purchase black market items, like illegal drugs, anonymously using bitcoin.
[00:11:15.506 --> 00:11:19.447]  The theft was first reported at just over 5,000 bitcoins and now stands at 96,000.
[00:11:21.348 --> 00:11:25.010]  While Bitcoin users are anonymous, transactions are not.
[00:11:25.410 --> 00:11:35.174]  Just as someone marked the 23,000 Bitcoins the FBI seized from Silk Road, the Bitcoin community is hot on the trail of a thief who's trying to launder 96,000 Bitcoin.
[00:11:35.314 --> 00:11:38.756]  And you can watch the pursuit unfolding live in cyberspace.
[00:11:39.216 --> 00:11:43.638]  Someone in the UK has been in hot pursuit of the thief, who he believes to be in the Czech Republic.
[00:11:44.198 --> 00:11:46.039]  And here's how he described it on Reddit.
[00:11:46.719 --> 00:11:50.681]  All day we've been chasing the scoundrel with our stolen bitcoins through the blockchain.
[00:11:51.061 --> 00:11:55.264]  Around lunchtime UK, I was chasing him across the roof of a moving train, metaphorically.
[00:11:55.804 --> 00:12:00.046]  I was less than 20 minutes, or 2 blockchain confirmations behind Tomas.
[00:12:00.407 --> 00:12:08.251]  He was desperately creating new wallet addresses and moving his 49 retirement wallets through them, but having to wait for 3 or 4 confirmations each time before moving them again.
[00:12:08.651 --> 00:12:11.973]  Each time I caught up, I 666'd him.
[00:12:12.613 --> 00:12:14.954]  .00666 bitcoins to mess up his lovely round numbers like 4000.
[00:12:16.275 --> 00:12:22.098]  Then, all of a sudden, he was tumbling our stolen bitcoins a second time, and a tumbler is unbeatable.
[00:12:22.598 --> 00:12:24.699]  Unless... Can you guess which one it is?
[00:12:25.260 --> 00:12:27.621]  Nearly all the bitcoins belong to the person you're tracking.
[00:12:27.701 --> 00:12:31.143]  You jump in with him and get jumbled up through the same wallets using the same algorithm.
[00:12:31.623 --> 00:12:33.464]  I think he's asleep now in the Czech Republic.
[00:12:33.984 --> 00:12:39.587]  And when he awakes, he'll see my 666 next to his 96,000 stolen, freshly laundered bitcoins.
[00:12:40.087 --> 00:12:45.070]  Along with a lot of insults attached to fragments of bitcoins that I hope you're about to send here.
[00:12:45.572 --> 00:12:52.775]  For now, even though the thief is still anonymous, most of the stash has been identified, and people are tagging it on blockchain and commenting.
[00:12:53.255 --> 00:12:58.198]  Some comments are desperate, and, as you can imagine, some comments are serious threats.
[00:12:59.118 --> 00:13:01.679]  As long as the stash is identified, he won't be able to spend it.
[00:13:01.799 --> 00:13:04.561]  But if he's able to launder the money through a Tumblr, he's home free.
[00:13:05.521 --> 00:13:07.382]  So it's not likely that the thief will be found.
[00:13:07.542 --> 00:13:14.767]  And even if he were to be found and someone used the rubber hose method of password retrieval on him, that person would likely keep all the coins.
[00:13:15.267 --> 00:13:22.772]  Perhaps because people are looking to Bitcoin for anonymity, they're more open to doing business with companies or individuals they know nothing about.
[00:13:23.172 --> 00:13:27.855]  So whether you're using Bitcoins or dollars, know who you're dealing with online.
[00:13:28.075 --> 00:13:32.698]  And if you're sending money to an anonymous drug dealer online, well, what do you expect?
[00:13:33.663 --> 00:13:35.506]  For InfoWars Nightly News, I'm David Knight.
[00:14:08.737 --> 00:14:14.340]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:14:14.540 --> 00:14:21.764]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:14:21.924 --> 00:14:25.126]  Radioactive contamination is now in most of the food supply.
[00:14:25.286 --> 00:14:27.047]  There's only two ways to avoid this.
[00:14:27.307 --> 00:14:31.869]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:14:31.949 --> 00:14:34.710]  Looking to protect my family, I've done deep research.
[00:14:34.870 --> 00:14:40.633]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:14:40.833 --> 00:14:44.294]  It's made right here in the USA, completely non-GMO.
[00:14:44.494 --> 00:14:49.537]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[00:14:49.757 --> 00:14:52.738]  Exclusively available at Infowarslife.com.
[00:14:52.958 --> 00:14:58.844]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[00:14:58.965 --> 00:15:00.947]  Survival Shield Nascent Iodine.
[00:15:01.107 --> 00:15:06.513]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[00:15:06.633 --> 00:15:08.014]  That's InfoWarsLife.com.
[00:15:08.835 --> 00:15:10.476]  Introducing Pro-1.
[00:15:10.736 --> 00:15:14.239]  All of your filtration in one system, portable, on-the-go.
[00:15:14.379 --> 00:15:18.762]  No more do you have two or three filters to just reduce sodium fluoride.
[00:15:18.902 --> 00:15:24.906]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:15:25.026 --> 00:15:35.893]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:15:36.033 --> 00:15:38.635]  It is the only one that does it and out of the gate.
[00:15:38.735 --> 00:15:42.317]  Yes, we have it discounted at 10% off with promo code WATER.
[00:15:42.497 --> 00:15:59.488]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:15:59.829 --> 00:16:05.132]  Get your ProPure with the new Pro1 filter today at Infowarsstore.com or by calling 888-253-3139.
[00:16:12.338 --> 00:16:13.019]  And welcome back.
[00:16:13.819 --> 00:16:18.504]  25 years ago, Congress came up with a bright idea for the Undetectable Firearms Act.
[00:16:18.864 --> 00:16:24.809]  The rationale was that guns such as Glocks that have very few metal components could be easily slipped past security measures.
[00:16:25.230 --> 00:16:29.274]  Now, of course, Glocks are still being made and sold, so that didn't quite work out.
[00:16:29.574 --> 00:16:32.917]  And these gun-grabbing senators, congressmen, and these activist groups
[00:16:33.217 --> 00:16:37.160]  Realize they can't take on the big gun lobby, so who do they redirect their efforts towards?
[00:16:37.541 --> 00:16:37.761]  You!
[00:16:38.181 --> 00:16:45.267]  The private seller, the private gun owner, the person who wants to make your own ammunition, the person who wants to print their own 3D guns.
[00:16:45.607 --> 00:16:52.893]  This targets you, and it goes beyond the Undetectable Firearms Act to the National Firearms Act, currently being pushed by the ATF.
[00:16:53.133 --> 00:16:57.977]  This will require that your photographs, your fingerprints, everything about you be sent to the ATF.
[00:16:58.377 --> 00:17:02.400]  Now, both these issues are going to come to a head December 9th, coming up very quickly.
[00:17:02.700 --> 00:17:10.986]  This is a very big and complex issue, but to talk about one particular aspect, the printable gun aspect, we're joined by printable gun pioneer Cody Wilson.
[00:17:11.306 --> 00:17:12.147]  Thanks for joining us, Cody.
[00:17:12.167 --> 00:17:13.788]  Yeah, it's a pleasure.
[00:17:14.488 --> 00:17:22.234]  Now, I gave the brief setup about what's going on with the house, and I know this is something near and dear to your heart, so what is your thought about this December 9th deadline?
[00:17:23.807 --> 00:17:29.912]  Well, I guess the deadline is convenient, because so far we haven't really worked up an expanded version of this law.
[00:17:30.633 --> 00:17:39.079]  And so faced with certain pressures, the Democrats might compromise to their base and just go ahead and pass an extension of the law.
[00:17:39.379 --> 00:17:48.767]  But my own conscience was a bit let down when I saw that no Republicans really stood up or even provided opposition in the House for just renewing this law.
[00:17:48.787 --> 00:17:52.530]  In fact, only one Republican, only one member of the entire House of Representatives even was critical
[00:17:53.571 --> 00:17:54.451]  Passing this the other day.
[00:17:55.172 --> 00:17:57.514]  Now, Cody, we've been reporting on the National Firearms Act.
[00:17:57.554 --> 00:18:00.617]  The ATF is trying to push through and this is right along with that.
[00:18:00.657 --> 00:18:05.561]  You know, the ATF, they say they want your fingerprints, they want your photographs and all this and so forth.
[00:18:05.861 --> 00:18:10.505]  Also, for people who are involved with trust, people who have silencers and so forth.
[00:18:10.926 --> 00:18:13.388]  So, you know, what's the grand scheme of this?
[00:18:13.408 --> 00:18:20.454]  You know, do you foresee a future, maybe one day, where people use printable guns and some type of trust or, you know, use the technology in that kind of way?
[00:18:21.201 --> 00:18:24.583]  That's actually an interesting question, but I see two things at stake.
[00:18:24.623 --> 00:18:44.957]  So in the broader firearms legislation context, sure, at the margin, at the corners, the ATF and Justice and everyone are trying to take away as many little things as possible that no large interest group is interested in, like the old firearms imported from North Korea or from South Korea, the old marksmanship program, and then some of the ATF NFA Trust stuff.
[00:18:45.717 --> 00:18:51.041]  This is a way of affecting tiny groups of interest that don't really get enough national attention to make anyone mad.
[00:18:51.521 --> 00:18:51.801]  Yeah.
[00:18:51.921 --> 00:19:09.750]  The same thing is kind of happening with the Undetectable Firearms Act, but the Senate is using it as an opportunity to, if possible, inject whole comprehensive new ways of mandating and regulating how we make guns, with just the broad strokes of a public safety concern.
[00:19:10.570 --> 00:19:10.951]  Exactly.
[00:19:11.011 --> 00:19:13.172]  Now, Cody, can you give us a brief synopsis?
[00:19:13.212 --> 00:19:17.894]  I know you've talked to us about this before, but for our new viewers, how does the printable gun technology work?
[00:19:18.829 --> 00:19:19.569]  Okay, sure, sure.
[00:19:19.589 --> 00:19:27.210]  So how Defense Distributed and other groups have advertised this is we use very simple plastic extrusion printers.
[00:19:27.250 --> 00:19:32.171]  So we melt up some plastic, which is in a filament, and we layer that plastic down layer by layer.
[00:19:32.691 --> 00:19:36.832]  And basically at the end of a process of laying down layers, you have a three-dimensional object.
[00:19:37.352 --> 00:19:47.854]  And what has concerned some of these politicians is that, oh, in the end, you don't need as many metal components as you thought you needed to make a functional firearm, even if this firearm is very impractical.
[00:19:48.374 --> 00:20:04.446]  And so they've taken the husk of this old law from the 1980s, which really never referred to anything, it was kind of a fake law, to use as a justification for inserting all new kinds of hooks into the future of gun manufacturing, and specifically the future of individual gun manufacturing.
[00:20:04.466 --> 00:20:10.691]  They're not powerful enough to take technology away from the manufacturers, but they feel that they're powerful enough to take technology away from you.
[00:20:11.721 --> 00:20:16.702]  That's exactly right, and I'm glad that you brought that up, because it's much larger than just the printable guns.
[00:20:16.722 --> 00:20:30.125]  They're trying to tell you how you can make your firearms, and as you alluded to, you know, they can't fight with Glock and Smith and Wesson, but they can take out guys like you, cut you off at the knees, and make sure you don't have an opportunity, a field to grow on.
[00:20:30.365 --> 00:20:31.385]  They don't want you to have that.
[00:20:31.725 --> 00:20:33.985]  And I know you've had things such as the Liberator.
[00:20:34.005 --> 00:20:37.066]  What other new advances have been made in the printable gun field?
[00:20:38.116 --> 00:20:42.360]  The printable gun field from Defense Distributed has been largely just kind of left alone.
[00:20:42.500 --> 00:20:47.784]  Now there's been a whole community of developers which have done variations of the Liberator and even gone beyond it.
[00:20:48.485 --> 00:20:51.988]  There's a developer in Canada who did a kind of 22 carbine version of the Liberator.
[00:20:52.808 --> 00:20:58.092]  There's guys like this guy Proteus who has just kind of done all these kinds of different variations and semi-auto variations.
[00:20:58.353 --> 00:20:59.714]  So the world is still moving on.
[00:21:00.354 --> 00:21:04.256]  In the absence of defense distributed kind of more publicly getting, you know, attention for its developments.
[00:21:04.576 --> 00:21:13.080]  But I should say, the bigger kind of issue at the moment is that Eric Holder and Obama would like to write the regulations as to how you can legally manufacture a firearm.
[00:21:13.340 --> 00:21:14.721]  This is why it's so insane to me.
[00:21:15.001 --> 00:21:18.243]  America, they're also trying to tell you who a responsible person is.
[00:21:19.403 --> 00:21:20.004]  Yeah, of course.
[00:21:20.024 --> 00:21:24.806]  You know, the people who are running fast and furious, they will tell you if you're responsible enough to own a firearm.
[00:21:25.319 --> 00:21:30.262]  Yeah, because look, if Eric Holder has one concern, it's that the firearms don't get into the wrong hands, right?
[00:21:30.422 --> 00:21:31.542]  Oh yeah, yeah.
[00:21:31.702 --> 00:21:33.964]  I mean, he has a bridge he wants to sell you and everything else.
[00:21:34.304 --> 00:21:41.568]  Now Cody, they'll say, you know, we brought this Cody Wilson guy on and we talked about the printable guns, we talked about what's going on, but what are these solutions?
[00:21:42.840 --> 00:21:45.902]  Man, the big solutions are, this has to become a partisan issue.
[00:21:45.962 --> 00:21:54.547]  Like, it was great that Manchin-Toomey was destroyed the way it was, and that, like, the prevailing suspicions about the intentions of this administration against the Second Amendment kind of won.
[00:21:55.588 --> 00:21:56.748]  I wish that this could happen again.
[00:21:56.768 --> 00:22:02.512]  This is just, at its core, another gun control pass, another effort at gun control kind of late in the year.
[00:22:03.072 --> 00:22:11.818]  And I think the Republicans are just not willing to attach their political careers to something so risky, because it doesn't end up affecting a manufacturer, and the NRA is just kind of blah about it.
[00:22:11.858 --> 00:22:15.641]  So in the end, they only have to stand up for individual liberty, and they're not really keen to do that.
[00:22:16.175 --> 00:22:23.037]  That's exactly right, because we need guys like you, everybody who's interested in this type of field, and not just this field, but just technology in general.
[00:22:23.157 --> 00:22:24.617]  You want the advancement of technology.
[00:22:24.857 --> 00:22:28.458]  They're trying to tell you what you can do with your printable guns, and it can extend beyond that.
[00:22:28.499 --> 00:22:44.123]  It may start with printable guns, because you know, and I know, it always starts, you know, it's for the children, it's for our safety, and then they start here, then they take more, and more, and more, and more, and more, and talking about taking more, they're taking more of our money as well, and I know you're involved with Bitcoin, and you also have a project called the Dark Wallet.
[00:22:44.918 --> 00:22:45.739]  Oh, that's true, right.
[00:22:45.919 --> 00:22:47.682]  Oh, Bitcoin's a game-ender, by the way, right?
[00:22:47.742 --> 00:22:52.769]  Even if it's not the version of Bitcoin we have now, or even that particular protocol.
[00:22:53.029 --> 00:22:57.435]  But digital peer-to-peer currencies are a game-changing, game-ending technology.
[00:22:57.875 --> 00:22:59.838]  And, you know, like, it's interesting
[00:22:59.838 --> 00:23:00.438]  Yeah, I think so.
[00:23:23.826 --> 00:23:31.950]  You know, I think government will become much more polite because we have projects that are pro-privacy and pro-anonymity, which will basically siphon off people's activity away from using U.S.
[00:23:31.970 --> 00:23:32.811]  dollars and U.S.
[00:23:32.831 --> 00:23:38.293]  commercial banks, which are beholden to this Federal Reserve System, toward a peer-to-peer system, which is beholden to no one.
[00:23:38.974 --> 00:23:39.354]  Exactly.
[00:23:39.414 --> 00:23:46.457]  Now, Cody, I know there's been a lot of volatility in the Bitcoin market as of late, and people may be a little hesitant to get involved in that.
[00:23:46.697 --> 00:23:51.560]  So you can tell us about what your campaign is about and also ease any concerns people may have about it.
[00:23:52.222 --> 00:24:01.212]  Oh sure, look, if you have concerns about this protocol, right, and the volatility in these markets, you need to, you know, resolve yourself of those, and you need to research and do that.
[00:24:01.232 --> 00:24:05.778]  And I'm not here to sell you on this currency, although I've been on Alex's show before to sell Bitcoin.
[00:24:05.798 --> 00:24:09.422]  By the way, I was selling it at $50 back then, you know, you should have listened!
[00:24:11.800 --> 00:24:15.502]  Bitcoin is useful as a kind of libertarian means of instruction.
[00:24:15.742 --> 00:24:20.484]  It's useful as an instrument of resistance against the state, as a means of alternative organization.
[00:24:20.704 --> 00:24:24.326]  It's not just a kind of financial Ponzi scheme that some people are making a lot of money on.
[00:24:24.386 --> 00:24:25.046]  Yes, it's happening.
