[00:00:15.505 --> 00:00:16.270]  InfoWars.
[00:11:22.417 --> 00:11:32.445]  Imagine if I was on air saying I hate America, I want a depression, the president's terrible, Xi Jinping is good, Washington Post headlines, Xi Jinping should crush Trump and save the world.
[00:11:35.342 --> 00:11:39.726]  How have we gotten into a position like this?
[00:11:43.549 --> 00:11:48.193]  Well, we've tolerated people that are absolutely against this nation and that are scum of the earth.
[00:11:48.233 --> 00:11:57.641]  Now let's start getting into the clips and I'll tell you about all the big guests we've got today and so much more, but here's DHS chief, nationwide lockdown, not under consideration.
[00:11:58.262 --> 00:12:01.745]  Well, I'll tell you why it's not under consideration in a moment, but here is that clip.
[00:12:03.181 --> 00:12:04.805]  So let's get to the very latest.
[00:12:04.885 --> 00:12:05.326]  The U.S.
[00:12:05.386 --> 00:12:09.594]  closing its border with Mexico, closing the Canadian border effective this weekend.
[00:12:10.155 --> 00:12:14.283]  Is the president considering a full shutdown of the country for a period of time, sir?
[00:12:17.058 --> 00:12:17.779]  Not at this time.
[00:12:17.799 --> 00:12:27.509]  The President, again, through the Vice President and the task force has been very aggressive and very forward-leaning in providing a number of guidance, a number of information to the American public.
[00:12:27.529 --> 00:12:29.351]  We have the 15 days to slow the spread.
[00:12:29.371 --> 00:12:32.575]  So there's a number of measures that we're asking the American public to take.
[00:12:33.355 --> 00:12:41.160]  You will see that there's been a number of governors, particularly in New York and California, that have taken the extra step and imposed some additional strict measures.
[00:12:41.200 --> 00:12:43.261]  And we certainly agree with those measures.
[00:12:43.662 --> 00:12:50.286]  There's going to be certain communities that have widespread community transmission that need to take more aggressive measures than perhaps other communities.
[00:12:50.826 --> 00:12:52.127]  So again, we're working with them.
[00:12:52.287 --> 00:12:54.808]  We're working with the state and local and the governors to do that.
[00:12:55.329 --> 00:12:58.551]  And we continue to encourage them to take those aggressive measures.
[00:12:59.386 --> 00:13:03.228]  Now, as I predicted seven weeks ago, they're going to say Trump didn't respond enough.
[00:13:03.428 --> 00:13:08.271]  I said he should respond with rhetoric, but also with funding for whoever is actually sicker for mask.
[00:13:09.212 --> 00:13:16.135]  But that it's his role as a federal executive leader to not take over the states, but to give them aid and to help coordinate.
[00:13:16.156 --> 00:13:17.356]  But it's up to the governors of the states.
[00:13:17.456 --> 00:13:18.097]  Trump is right.
[00:13:18.922 --> 00:13:31.208]  But see, de Blasio and Rachel Maddow and Hillary Clinton and the Democrats, they know that their constituents don't know the three branches of government and don't know the federal system and how our law in countries operates.
[00:13:31.868 --> 00:13:34.350]  So they're saying Trump isn't lifting a finger.
[00:13:35.150 --> 00:13:36.110]  Not lifting a finger.
[00:13:36.451 --> 00:13:40.933]  Four trillion dollars over the top, massive aid to the states, that is not lifting a finger.
[00:13:40.953 --> 00:13:41.253]  Here it is.
[00:13:45.239 --> 00:13:58.524]  I feel like we should inoculate ourselves against the harmful impact of these ongoing false promises and false statements by the president by recognizing that when he is talking about the coronavirus epidemic, more often than not, he is lying.
[00:13:58.864 --> 00:14:07.948]  Even when he's talking about what he has done or what he will do, he is consistently lying and giving you happy talk that is stuff that the federal government isn't actually doing.
[00:14:09.929 --> 00:14:14.250]  And it's making people around the country count on the fact that the federal government is doing that stuff when they're not.
[00:14:14.270 --> 00:14:25.853]  I mean, there may be other people in the federal government who are saying things that are true, but these daily briefings from the White House are a litany of things from the president that would be awesome if they were true, if they were happening, but they're not.
[00:14:26.933 --> 00:14:30.614]  And so the sooner we come to terms with that, I think the better for all of us.
[00:14:32.235 --> 00:14:36.296]  If it were up to me, and it's not, I would stop putting those briefings on live TV.
[00:14:37.563 --> 00:14:41.685]  Not out of spite, but because it's misinformation.
[00:14:41.705 --> 00:14:42.225]  So there you go.
[00:14:42.245 --> 00:14:44.526]  She wants to censor the press and censor the president.
[00:14:44.626 --> 00:14:54.650]  And when we come back, we've got the clip of the governor and other Democrats and the mayor of New York coming after the president saying he's not lifting a finger.
[00:14:54.670 --> 00:14:55.070]  Stay with us.
[00:15:09.673 --> 00:15:17.281]  We are back on this live, incredibly important Sunday transmission, March 22nd, 2020.
[00:15:17.321 --> 00:15:19.544]  225, 225 days out from the election.
[00:15:21.165 --> 00:15:28.133]  Okay, we have Norm Pattis, constitutional lawyer, scheduled to join us next segment.
[00:15:30.225 --> 00:15:39.916]  He first talked about on the air a week ago that the Federalist Society has been meeting with Trump and the Justice Department and others are wanting the president to basically declare martial law, interstate travel bans.
[00:15:40.316 --> 00:15:45.522]  That's now in Politico and in Rolling Stone over the weekend.
[00:15:46.463 --> 00:15:48.785]  And so we're going to be going over some of that.
[00:15:48.825 --> 00:15:55.049]  DOJ wants to suspend certain constitutional rights during coronavirus emergency, like habeas corpus.
[00:15:55.729 --> 00:15:58.070]  So we're going to talk to him about that.
[00:15:58.131 --> 00:16:03.894]  And then Robert Barnes, another constitutional lawyer, both very prominent individuals, very smart, will be popping in next hour.
[00:16:03.934 --> 00:16:05.035]  We have a special report.
[00:16:05.495 --> 00:16:09.858]  We're going to premiere about the nature of evil in the bottom of the rabbit hole in the final segment tonight.
[00:16:11.839 --> 00:16:14.361]  But there is so much I want to get to right now.
[00:16:15.731 --> 00:16:17.852]  Look, I understand why the president's doing this.
[00:16:18.892 --> 00:16:25.674]  Because of the hysteria, he tried to tap it down seven weeks ago, six weeks ago, five weeks ago, four weeks ago.
[00:16:26.394 --> 00:16:33.996]  But the Democrats said, oh, you're not caring about people that are going to die, knowing the virus would come here, knowing it would kill some people, mainly the very old and sick.
[00:16:35.297 --> 00:16:39.818]  And so Trump then said, OK, states, under the Constitution, you do it, we'll give you the funding and support.
[00:16:40.958 --> 00:16:41.658]  That's not enough.
[00:16:42.099 --> 00:16:42.959]  One trillion dollars.
[00:16:44.514 --> 00:16:45.455]  And $2,000 per family.
[00:16:45.515 --> 00:16:46.095]  That's not enough.
[00:16:46.115 --> 00:16:48.758]  $4 trillion, he's announced.
[00:16:48.998 --> 00:16:49.519]  And $3,000 per family.
[00:16:49.559 --> 00:16:50.239]  That's not enough.
[00:16:52.361 --> 00:16:58.548]  And I want to play this de Blasio clip where he's saying, Trump has not lifted a finger.
[00:16:58.668 --> 00:17:02.672]  Well, this is beyond anything Bernie Sanders ever said he'd do with free money.
[00:17:03.052 --> 00:17:04.854]  This will devalue the dollar.
[00:17:06.758 --> 00:17:07.979]  And this will cause inflation.
[00:17:08.039 --> 00:17:12.581]  Now, I understand we're going into a depression that lowers prices, but it can easily get out of control.
[00:17:12.641 --> 00:17:14.563]  Now, I understand desperate measures.
[00:17:15.103 --> 00:17:17.704]  If somebody's dying on the operating table, you give them a shot of adrenaline.
[00:17:18.185 --> 00:17:20.786]  Might make them have a heart attack, but they're gonna die if you don't.
[00:17:21.206 --> 00:17:21.947]  So might as well try it.
[00:17:23.769 --> 00:17:24.711]  It's like a defibrillator.
[00:17:24.731 --> 00:17:28.577]  You know, it might make somebody have a heart attack when their heart restarts, but you don't have a choice.
[00:17:29.378 --> 00:17:31.702]  So, this is crazy times right now, folks.
[00:17:32.102 --> 00:17:37.150]  And Trump doesn't want stock buybacks to big companies like when Obama did bailouts that were much smaller than this.
[00:17:38.860 --> 00:17:41.141]  That the companies will then take the money and buy their stock back.
[00:17:41.181 --> 00:17:43.502]  I mean, Trump said, I want it going to the workers.
[00:17:43.562 --> 00:17:44.462]  I want it going to the economy.
[00:17:44.502 --> 00:17:45.883]  And he'll make sure that happens.
[00:17:46.043 --> 00:17:47.604]  I mean, he does what he says he'll do.
[00:17:47.664 --> 00:17:49.224]  So they're going to have bailouts.
[00:17:49.284 --> 00:17:50.825]  Well, why not have one actually the people?
[00:17:51.845 --> 00:17:56.187]  But it's the left and the globalists exacerbating all of this as much as they can.
[00:17:56.667 --> 00:17:58.128]  So here's here's de Blasio.
[00:17:58.628 --> 00:18:00.149]  And what he had to say, the New York mayor.
[00:18:01.806 --> 00:18:06.729]  Chuck, the truth is, and New Yorkers and all Americans deserve the blunt truth, it's only getting worse.
[00:18:06.949 --> 00:18:09.591]  And in fact, April and May are going to be a lot worse.
[00:18:10.091 --> 00:18:13.534]  Right now, we are a third of the cases in the country.
[00:18:13.594 --> 00:18:14.514]  That's going to get worse.
[00:18:14.554 --> 00:18:18.797]  We're about two-thirds or more of the cases in New York State.
[00:18:18.877 --> 00:18:19.778]  That's going to get worse.
[00:18:20.598 --> 00:18:27.060]  But Chuck, the President of the United States is from New York City, and he will not lift a finger to help his hometown.
[00:18:27.800 --> 00:18:28.400]  And I don't get it.
[00:18:28.760 --> 00:18:29.460]  I don't get it.
[00:18:29.560 --> 00:18:40.943]  Right now, I have asked repeatedly for the military to be mobilized, for the Defense Production Act to be used to its fullest, to get us things like ventilators, so people can live who would die otherwise.
[00:18:41.003 --> 00:18:42.324]  Chuck, I can't be blunt enough.
[00:18:43.124 --> 00:18:47.687]  If the President doesn't act, people will die who could have lived otherwise.
[00:18:48.108 --> 00:18:54.452]  Senior citizens, folks who are members of families, and we can't get action from the President of the United States.
[00:18:54.532 --> 00:18:57.574]  What is it that you want the military to do immediately?
[00:18:57.654 --> 00:19:00.957]  What would be a specific thing you'd want the military to do immediately?
[00:19:01.499 --> 00:19:07.222]  Chuck, the military has extraordinary medical capacity of its own that's been honed in fighting wars.
[00:19:07.262 --> 00:19:08.682]  They can handle any situation.
[00:19:08.923 --> 00:19:16.046]  All military personnel who are medically trained should be sent to places where this crisis is deep, like New York.
[00:19:16.186 --> 00:19:20.388]  Right now, the military is the best logistical organization in the nation.
[00:19:20.808 --> 00:19:27.131]  If there are ventilators being produced anywhere in the country, we need to get them to New York, not weeks from now or months from now, in the next 10 days.
[00:19:28.692 --> 00:19:31.277]  And the only force in America that can do that is the military.
[00:19:31.377 --> 00:19:32.779]  Why are they at their bases?
[00:19:32.839 --> 00:19:35.163]  Why are they not being allowed to serve?
[00:19:35.263 --> 00:19:38.749]  I guarantee you they're ready to serve, but the president has to give the order.
[00:19:39.710 --> 00:19:48.077]  Now, two days ago, we showed you video of the military, thousands of troops, and medical corps rolling into New York.
[00:19:48.137 --> 00:19:49.338]  More rolled in yesterday than today.
[00:19:49.798 --> 00:19:54.702]  And they took over hotels, sports stadiums, and are setting up ventilators and beds.
[00:19:54.963 --> 00:19:56.124]  They were ordered two weeks ago.
[00:19:56.664 --> 00:20:01.728]  Trump gave a speech in the middle of the week talking about the Defense Mobilization Act and ordering companies to do it.
[00:20:02.049 --> 00:20:05.672]  But he said, I've met with all of them, and they're doing it without me ordering them.
[00:20:06.212 --> 00:20:09.376]  And I'm not going to put the military inside their facilities and order them.
[00:20:09.416 --> 00:20:10.377]  They've already agreed.
[00:20:12.479 --> 00:20:17.745]  But see, de Blasio knows the public, especially in New York, I'm sorry, its constituents, don't pay attention.
[00:20:18.947 --> 00:20:22.130]  So he just says Trump hasn't lifted a finger.
[00:20:22.230 --> 00:20:23.352]  We want the military.
[00:20:25.489 --> 00:20:36.533]  Meanwhile, the military's rolled in to Texas, Ohio, New Jersey, California, New York, Florida, Michigan, Illinois, everywhere.
[00:20:37.474 --> 00:20:39.034]  And the National Guard's been called up.
[00:20:40.175 --> 00:20:42.695]  And again, it's the level of Democrats lying.
[00:20:42.896 --> 00:20:47.917]  If you're a TV viewer, you see us putting AP, Reuters, New York TV, everything.
[00:20:48.258 --> 00:20:50.098]  The troops were rolling into D.C.
[00:20:50.198 --> 00:20:51.759]  and Maryland and New York Friday.
[00:20:53.783 --> 00:20:55.444]  We played some of the first videos here.
[00:20:57.626 --> 00:20:58.086]  Yeah, there it is.
[00:20:58.126 --> 00:20:58.686]  That's from Friday.
[00:20:58.706 --> 00:21:00.247]  Deploys to FedEx Center, Maryland.
[00:21:00.547 --> 00:21:01.408]  Deploys to D.C.
[00:21:01.428 --> 00:21:02.209]  Deploys to New York.
[00:21:02.449 --> 00:21:02.989]  Friday!
[00:21:05.651 --> 00:21:08.253]  De Blasio goes on the Sunday morning show.
[00:21:08.693 --> 00:21:12.375]  Two days later, his office knew the Army was there.
[00:21:12.816 --> 00:21:13.336]  He's the mayor!
[00:21:14.717 --> 00:21:16.758]  And says, we need the Army here!
[00:21:17.098 --> 00:21:19.740]  They just commandeered a bunch of facilities!
[00:21:21.121 --> 00:21:22.102]  And he's lying about that.
[00:21:23.317 --> 00:21:24.519]  These people are bold, man.
[00:21:25.300 --> 00:21:26.301]  That's all I can tell you.
[00:21:26.881 --> 00:21:30.646]  And again, there are going to be ventilator shortages, if it's as bad as they're saying, regardless.
[00:21:30.666 --> 00:21:32.428]  And they're going to have trouble shipping them around.
[00:21:32.708 --> 00:21:37.374]  And then when they get people bitching about it, because everything just doesn't work perfectly in the universe.
[00:21:39.414 --> 00:21:41.295]  See, Venezuela doesn't have any health care.
[00:21:41.555 --> 00:21:42.875]  Cuba doesn't have any basic health care.
[00:21:42.895 --> 00:21:44.616]  They got more doctors than any country in the world per capita.
[00:21:45.276 --> 00:21:54.360]  But see, de Blasio wants to tell people that there's a magic leprechaun that craps out gold and fuel and food and ventilators.
[00:21:56.160 --> 00:22:01.682]  And the president's got all of these companies there that build this stuff saying, you've switched over production.
[00:22:01.702 --> 00:22:02.523]  I've seen the press conferences.
[00:22:02.783 --> 00:22:03.263]  You're on it.
[00:22:03.283 --> 00:22:04.723]  The masks, the ventilators, great job.
[00:22:05.644 --> 00:22:08.525]  And they go, you haven't done your job, Trump.
[00:22:10.359 --> 00:22:14.160]  Show that he'll go ahead and declare that because they just want to be able to tell him what to do.
[00:22:15.801 --> 00:22:22.444]  When they couldn't get the economy out of recession, but they're the Democrats that celebrated and said, we hope there's a recession or depression.
[00:22:22.784 --> 00:22:23.424]  It's worth it.
[00:22:23.844 --> 00:22:26.145]  CNN, MSNBC, HBO, Bill Maher.
[00:22:26.165 --> 00:22:28.946]  I'm not going to play those clips again and subject you to it.
[00:22:29.246 --> 00:22:29.926]  You all heard it.
[00:22:30.447 --> 00:22:30.867]  And now.
[00:22:31.847 --> 00:22:34.030]  You understand what's happening as good as I do or better.
[00:22:34.511 --> 00:22:35.712]  But Democrats don't.
[00:22:36.213 --> 00:22:39.136]  Because they're helpless, mindless, childlike idiots.
[00:22:39.397 --> 00:22:40.118]  They could be black.
[00:22:40.538 --> 00:22:41.199]  They could be white.
[00:22:41.539 --> 00:22:42.260]  They could be old.
[00:22:42.501 --> 00:22:43.121]  They could be young.
[00:22:43.302 --> 00:22:44.083]  They could be Hispanic.
[00:22:44.263 --> 00:22:44.964]  They could be gay.
[00:22:45.144 --> 00:22:45.805]  They could be straight.
[00:22:46.045 --> 00:22:50.310]  But what they are is dumb followers that believe
[00:22:50.851 --> 00:22:54.054]  People like Hillary and de Blasio and Governor Cuomo.
[00:22:54.414 --> 00:22:58.758]  Trump's been saying for a week, oh Cuomo, you've done so great, you've done so good.
[00:22:59.058 --> 00:23:03.723]  Cuomo gets up, I've got that clip, and says, quite frankly, Trump hasn't done a good job.
[00:23:07.506 --> 00:23:11.630]  Pushing him to federalize these responses when Trump knows.
[00:23:11.930 --> 00:23:14.753]  You give the federal aid, they back up the locals, that's the Constitution.
[00:23:15.939 --> 00:23:17.500]  Or it's basically federal martial law.
[00:23:17.840 --> 00:23:21.282]  They want to trick him into taking over the situation so everything can be blamed on him.
[00:23:21.523 --> 00:23:25.605]  They want to pass the buck and say he hasn't lifted a finger when he's done a great job.
[00:23:26.326 --> 00:23:29.468]  Trying to stop the hysteria that they hype up and say they want.
[00:23:29.728 --> 00:23:33.210]  They're publicly betting against America, hoping this crashes things.
[00:23:33.390 --> 00:23:39.314]  They're getting success now and think we're so dumb they're going to blame conservatives and Christians and gun owners and everybody else.
[00:23:39.574 --> 00:23:40.815]  Oh, they're coming for the guns too.
[00:23:41.255 --> 00:23:46.241]  So much coming up on the other side, but we're gonna get the truth out despite big tech censorship.
[00:23:56.313 --> 00:23:59.856]  Welcome back, I'm Alex Jones, your host on this Sunday, March 22nd transmission.
[00:23:59.876 --> 00:24:00.496]  Thank you for joining us.
