[00:00:15.524 --> 00:00:16.265]  InfoWars.
[00:10:06.474 --> 00:10:08.755]  They're rapidly building chain link fences.
[00:10:08.855 --> 00:10:13.817]  As a matter of fact, they have a big rectangular area one way in and one way out.
[00:10:13.857 --> 00:10:14.217]  That's it.
[00:10:14.898 --> 00:10:15.598]  Only one opening.
[00:10:16.843 --> 00:10:18.424]  They have a corral for you.
[00:10:19.744 --> 00:10:21.484]  And we've seen this type of thing.
[00:10:21.504 --> 00:10:28.106]  As a matter of fact, when I first came here back in 2012, that was, you know, presidential election year.
[00:10:28.926 --> 00:10:43.490]  And every single convention that the Republicans and the Democrats have, both parties, when they have their presidential nominating conventions, they will have law enforcement corral people far away from the venue site.
[00:10:43.990 --> 00:10:44.790]  Put people in cages.
[00:10:45.646 --> 00:10:46.987]  Literally put you in cages.
[00:10:47.828 --> 00:10:53.393]  And you can exercise your free speech in their designated free speech zones.
[00:10:54.774 --> 00:10:59.458]  And that was the first report that I did when I came here to InfoWars.
[00:11:00.039 --> 00:11:01.159]  Talking about free speech zones.
[00:11:01.940 --> 00:11:04.082]  Within a couple of years, I was at the Bundy Ranch.
[00:11:05.183 --> 00:11:08.366]  And you had the BLM out in the middle of nowhere.
[00:11:09.329 --> 00:11:15.937]  Created a fenced-in area, and then put up, had a professionally printed sign that said, free speech area.
[00:11:16.998 --> 00:11:22.365]  And somebody wrote a handwritten sign and put it on it, said, free speech is not an area.
[00:11:23.888 --> 00:11:27.429]  And you better not let them infringe on your rights.
[00:11:27.909 --> 00:11:31.651]  You know, they like to... That's the way the Second Amendment is set up for a reason.
[00:11:31.671 --> 00:11:32.051]  There you go.
[00:11:32.091 --> 00:11:32.911]  You can see what that is.
[00:11:32.971 --> 00:11:36.012]  Had like a silt fence out there with a sign.
[00:11:37.473 --> 00:11:41.174]  The First Amendment, as well as the Second Amendment.
[00:11:41.234 --> 00:11:46.756]  Second Amendment, they realize they're not going to come in and just pass a law and say, turn in all your guns.
[00:11:46.836 --> 00:11:48.817]  Because that will create a civil war if they try to do that.
[00:11:49.517 --> 00:11:51.858]  It'll create a civil war if they try to do that in Virginia.
[00:11:53.152 --> 00:11:57.815]  They figured the way that it would happen would be by a gradual process of infringement.
[00:11:58.355 --> 00:12:09.262]  You know, taking the fence between you and your neighbor, and your neighbor moves that fence a couple of feet, and you leave it there for a certain period of time.
[00:12:09.502 --> 00:12:12.504]  In most jurisdictions, they will say, well, you accepted that.
[00:12:13.565 --> 00:12:18.688]  And so now, that additional foot that he's moved his fence onto your property, that's now his property.
[00:12:19.793 --> 00:12:29.861]  And they're not only fencing in and infringing on our Second Amendment rights, but now they literally do it at every convention, Republican or Democrat.
[00:12:30.301 --> 00:12:35.726]  Going back to the 2016, that free speech zone they had in Cleveland backfired.
[00:12:36.006 --> 00:12:44.092]  They had to pay out $325,000 to people for harassing and arresting them because they weren't in their little free speech cages.
[00:12:44.980 --> 00:12:48.623]  Well, we're not going to let free speech be put in a cage, and we're not going to allow the Constitution to be overthrown.
[00:12:48.643 --> 00:12:51.585]  We're going to tell you more about what's going on in Richmond.
[00:12:51.605 --> 00:12:52.406]  We'll be right back.
[00:12:52.446 --> 00:12:52.886]  Stay with us.
[00:12:53.386 --> 00:12:53.907]  Welcome back.
[00:12:54.007 --> 00:12:56.929]  I'm David Knight, and Alex Jones is in Virginia.
[00:12:56.989 --> 00:12:59.010]  He was in the Washington, D.C.
[00:12:59.511 --> 00:13:00.151]  area yesterday.
[00:13:01.512 --> 00:13:08.558]  With the Women's March, joining them in their protest of masculinity with his pink hat.
[00:13:11.080 --> 00:13:12.401]  No, he's not gone to the other side.
[00:13:13.141 --> 00:13:16.864]  But he was just, you know, trying to support them, of course.
[00:13:17.004 --> 00:13:19.346]  I mean, you know, free speech and all that.
[00:13:20.747 --> 00:13:26.612]  No, I think the best way that you oppose some of these issues is to let them talk.
[00:13:27.698 --> 00:13:28.518]  Just let them talk.
[00:13:29.078 --> 00:13:31.479]  And then, of course, we can offer our point of view.
[00:13:31.559 --> 00:13:34.660]  But that is not something that they are willing to do.
[00:13:34.720 --> 00:13:43.261]  And we're going to talk about the free speech aspects of this rally and other areas where they are trying to take our free speech away.
[00:13:43.281 --> 00:13:48.983]  We're going to talk about the militarization there and the compartmentalization of free speech.
[00:13:49.283 --> 00:13:52.583]  And we're going to talk about the aspects as to whether or not there will be violence.
[00:13:52.763 --> 00:13:55.324]  Is there going to be an insider
[00:13:56.269 --> 00:13:58.931]  Anti-fog group and we've had reports of that.
[00:13:58.991 --> 00:14:10.117]  Now we've had a lot of mainstream press reports talking to one particular anti-fog group and say we're not like all the rest of the anti-fog groups across the country, especially on the West Coast.
[00:14:10.658 --> 00:14:15.921]  We're not like those guys who show up with poles and nails on the ends of them and start whacking people.
[00:14:15.981 --> 00:14:16.881]  We're not like that at all.
[00:14:17.142 --> 00:14:17.702]  No, no, no.
[00:14:17.742 --> 00:14:22.085]  We support your right to free speech and we support your right
[00:14:22.830 --> 00:14:24.391]  To have arms.
[00:14:24.912 --> 00:14:33.518]  And perhaps they do, because they made some interesting statements about how racist gun control laws have been in the past.
[00:14:34.579 --> 00:14:39.643]  You have to understand, the real racists, the real authoritarians, are the ones who want to take away your guns.
[00:14:39.663 --> 00:14:40.844]  They also want to take away your speech.
[00:14:40.884 --> 00:14:46.248]  So perhaps that particular group is on board with that.
[00:14:47.309 --> 00:14:49.750]  But that doesn't mean that there aren't other groups.
[00:14:50.031 --> 00:14:51.252]  And the fact that you have
[00:14:52.318 --> 00:14:57.879]  Reports of other groups that are being bussed in from other areas, other Antifa groups.
[00:14:58.499 --> 00:15:00.379]  That's not being covered by the mainstream media.
[00:15:01.420 --> 00:15:08.221]  They're trying to tell everybody, yeah, if there's any Antifa there, they're there to support the gun protesters.
[00:15:08.281 --> 00:15:10.001]  Well, we'll wait and see about that.
[00:15:10.041 --> 00:15:17.562]  I've got more to say about that, but I want to, before we get to those two aspects of it, I want to talk about the aspects of elections.
[00:15:18.703 --> 00:15:21.063]  You know, we have the Supreme Court is about to rule on
[00:15:22.056 --> 00:15:22.416]  I think
[00:15:38.382 --> 00:15:39.905]  Are not just authoritarian.
[00:15:39.945 --> 00:15:43.230]  In other words, they don't want to just dictate aspects to your life.
[00:15:43.831 --> 00:15:45.394]  They are totalitarian.
[00:15:46.035 --> 00:15:52.525]  They don't want any restrictions on anything that can be done at the level of central government.
[00:15:53.445 --> 00:15:56.608]  Just look at what Elizabeth Warren and the Democrats were talking about last week.
[00:15:56.989 --> 00:15:58.590]  And they didn't get questioned on Elizabeth Warren.
[00:15:58.871 --> 00:16:05.398]  Well, I'm going to tell everybody that you can't build a home unless I approve of your building plans.
[00:16:05.418 --> 00:16:07.219]  They've got to be net zero and so forth.
[00:16:07.299 --> 00:16:13.326]  And then I'm going to hand out $50,000 to every one of you students if you got a student loan.
[00:16:14.417 --> 00:16:17.578]  And I don't need any permission from Congress to do this.
[00:16:17.658 --> 00:16:18.799]  I can do it by executive order.
[00:16:18.999 --> 00:16:25.281]  We've seen Kamala Harris say, within 100 days, if I haven't had the Congress enact gun control, I'll do it myself.
[00:16:26.221 --> 00:16:27.201]  With executive orders.
[00:16:28.122 --> 00:16:36.485]  So these people are not only authoritarian, they don't recognize the rule of law, they don't recognize any constitutional restrictions on their actions.
[00:16:37.645 --> 00:16:40.766]  But they also want to control every detail of your life.
[00:16:41.587 --> 00:16:42.687]  They are totalitarian.
[00:16:44.720 --> 00:16:51.828]  And they do this by changing the rules, moving the borders, moving the boundaries.
[00:16:52.269 --> 00:16:54.911]  And of course, one of the things that they want to get rid of is the Electoral College.
[00:16:55.832 --> 00:17:05.223]  I said this week in the morning show, I said, think about the fact as Iowa, there was an article where it was on Politico and they were saying,
[00:17:06.598 --> 00:17:14.825]  The Democrats are very concerned about the fact that they're going to report actual vote totals in Iowa, because it could allow more than one Democrat to claim victory.
[00:17:14.865 --> 00:17:20.450]  You could have the person who wins the most delegates, and then you could have the person who won the popular vote in Iowa.
[00:17:20.490 --> 00:17:21.832]  They could both declare victory.
[00:17:23.213 --> 00:17:25.175]  And I said, it's not like that didn't happen before.
[00:17:26.376 --> 00:17:30.960]  Throughout the primary cycle four years ago, when you had Hillary and Bernie,
[00:17:31.983 --> 00:17:39.805]  It was a regular feature that Bernie would win the popular vote and then Hillary would get all the delegates.
[00:17:40.825 --> 00:17:50.128]  Or he would win, you know, 45% of the vote and she would get 75% of the delegates because of the superdelegates.
[00:17:51.528 --> 00:18:00.971]  And I point out, how hypocritical is it that we've now had Hillary for four years whining about the fact that she didn't win the Electoral College delegates?
[00:18:02.554 --> 00:18:10.659]  When she won the nomination by using a delegate strategy to shove Bernie out.
[00:18:11.360 --> 00:18:17.904]  Now this was something, when you look at how she got superdelegates, the fact that the DNC was millions of dollars in debt.
[00:18:18.846 --> 00:18:24.752]  And the Clintons, with their slush fund called the Clinton Foundation, patently illegal.
[00:18:25.112 --> 00:18:28.295]  They violated every rule for charitable foundations.
[00:18:28.355 --> 00:18:30.197]  I've talked to Charles Ortel many times.
[00:18:30.577 --> 00:18:32.619]  He's gone over and says, look, you have to file these.
[00:18:32.919 --> 00:18:34.721]  He's coming at it from an accounting basis.
[00:18:35.482 --> 00:18:36.863]  Nothing other than an accounting basis.
[00:18:36.903 --> 00:18:41.647]  They've never filed the paperwork that they're supposed to file to be able to do this legally.
[00:18:41.787 --> 00:18:44.150]  Anybody else would have been shut down by the IRS.
[00:18:45.336 --> 00:18:46.317]  But not the Clinton Foundation.
[00:18:46.357 --> 00:18:53.480]  So they take all those millions of dollars, and she pays off the debt of the DNC, and she essentially owned it, lock, stock, and barrel.
[00:18:54.781 --> 00:19:00.404]  And the people who were Bernie supporters understood that she had robbed him of delegates.
[00:19:00.464 --> 00:19:01.544]  That's one of the reasons why.
[00:19:01.564 --> 00:19:03.385]  It wasn't the Russians that hacked them.
[00:19:04.186 --> 00:19:05.866]  It was a whistleblower.
[00:19:07.027 --> 00:19:08.568]  A disgruntled Bernie supporter.
[00:19:09.420 --> 00:19:11.501]  Who released that information to WikiLeaks.
[00:19:11.541 --> 00:19:14.583]  And so she got everybody off on a red herring.
[00:19:14.643 --> 00:19:16.104]  Look, it was the Russians who hacked me!
[00:19:16.124 --> 00:19:21.427]  It wasn't disgruntled people because I stole the popular vote away from him using delegates.
[00:19:21.807 --> 00:19:27.891]  But now her strategy and the Democrats' strategy for the last four years has been to say, we're going to get rid of the Electoral College.
[00:19:29.092 --> 00:19:31.393]  And that is now going to be coming up before the Supreme Court.
[00:19:31.453 --> 00:19:37.317]  And again, we're going to allow, going to allow the Supreme Court to have the final say in this?
[00:19:38.980 --> 00:19:42.383]  I don't think that that is the right way to proceed.
[00:19:42.423 --> 00:19:44.924]  But we'll just have to see what they're going to do in Washington State even.
[00:19:44.964 --> 00:19:52.730]  The State Supreme Court in liberal Washington State has said that electors could be fined for not following the popular vote.
[00:19:53.190 --> 00:20:00.796]  The National Popular Vote Movement is trying to make sure that all these people will change and throw away the votes in their state.
[00:20:02.397 --> 00:20:04.118]  Talk about throwing away your representation.
[00:20:05.059 --> 00:20:06.640]  But when we look at what happened in Virginia,
[00:20:08.486 --> 00:20:15.309]  Vince Agnelli in Virginia contacted me and said, you need to understand what's going on in Virginia.
[00:20:16.110 --> 00:20:20.592]  There were 43 races where the GOP failed to even have a candidate.
[00:20:20.872 --> 00:20:28.996]  That amounts to 37.5% of the choices for the Senate, the races for the Senate, had no Republican that they could choose. 37.5%.
[00:20:36.502 --> 00:20:49.166]  And in the House, they had 28% in Virginia had no Republican choice because they had more than 43 races where they didn't run a candidate.
[00:20:49.806 --> 00:20:50.627]  They only put up 72 candidates.
[00:20:52.540 --> 00:21:11.304]  Now you've got a lot of people on the Republican side are looking at this and saying the Democrats have become so authoritarian, so totalitarian in this move about gun control, not even talking about vaccines because mainstream media is not going to talk about the vaccination rules that are coming out of Virginia as well.
[00:21:12.664 --> 00:21:14.825]  But they're saying they have overplayed their hand
[00:21:16.317 --> 00:21:21.360]  And they've done it to the extent that it's going to backfire and Northam is going to make Virginia a red state.
[00:21:21.861 --> 00:21:28.385]  Except they didn't run nearly 40% of the Senate races.
[00:21:28.425 --> 00:21:30.126]  They didn't even have a Republican candidate.
[00:21:31.467 --> 00:21:33.909]  You can't win if you don't show up.
[00:21:34.970 --> 00:21:35.990]  If you don't participate.
[00:21:37.251 --> 00:21:40.954]  And see, the thing I look at with this that makes me very concerned about it
[00:21:41.792 --> 00:21:45.176]  Is the idea that many of us think that this is a spectator sport.
[00:21:45.897 --> 00:21:47.299]  That we can just set this thing out.
[00:21:48.220 --> 00:21:54.027]  That all we have to do is make sure that we get the right president elected and then everything will just take care of itself.
[00:21:54.688 --> 00:21:56.511]  We don't have to worry about the state legislatures.
[00:21:56.551 --> 00:21:58.293]  We don't have to run for office ourselves.
[00:21:59.518 --> 00:22:05.299]  We don't have to get on a jury and nullify outrageous laws or mandatory minimums.
[00:22:05.419 --> 00:22:08.180]  If they're going to be applied, we'll say, well, are you going to put a mandatory minimum on this?
[00:22:08.960 --> 00:22:12.480]  I'm not going to convict that person because that violates the Constitution.
[00:22:12.520 --> 00:22:16.461]  I'm going to stand up for my fellow citizen on a wide variety of issues.
[00:22:16.681 --> 00:22:17.441]  All right, we'll be right back.
[00:22:17.481 --> 00:22:17.881]  Stay with us.
[00:22:18.081 --> 00:22:18.461]  Welcome back.
[00:22:18.481 --> 00:22:20.582]  You know, we have all the mainstream media.
[00:22:20.602 --> 00:22:27.723]  We have Vice talking about how, you know, not all these anti-fog groups are bad.
[00:22:28.797 --> 00:22:41.183]  We have one group called Seven Hills, Antifa Seven Hills in California, and Vice talked to them and said, you know, these people, they're on the same side as the people who support the Second Amendment.
[00:22:42.404 --> 00:22:51.728]  They quoted Antifa Seven Hills spokesperson called James, no last name here, and that should concern you folks.
[00:22:52.268 --> 00:22:57.071]  When somebody doesn't want to give their full name, when they wear a mask,
[00:22:57.971 --> 00:23:00.534]  They're afraid of being identified.
[00:23:01.495 --> 00:23:02.596]  What are they trying to hide?
[00:23:02.896 --> 00:23:05.939]  I don't do this broadcast with a mask.
[00:23:06.399 --> 00:23:07.820]  I put my face on social media.
[00:23:07.840 --> 00:23:09.222]  I put my face on the broadcast.
[00:23:09.262 --> 00:23:11.123]  I'm not ashamed of what I have to say.
[00:23:11.143 --> 00:23:13.826]  Why are these people hiding behind anonymity?
[00:23:14.166 --> 00:23:21.813]  Anyway, he said, I think it's been pretty important for us to focus on the fact that gun control in America has a legacy of racist enforcement.
[00:23:22.314 --> 00:23:23.255]  Well, yes, that's true.
[00:23:24.571 --> 00:23:31.116]  And I said, in just the last segment, I said, you know, we can always hope that maybe these guys really do understand the purpose of the Second Amendment.
[00:23:31.797 --> 00:23:38.022]  Maybe they do really understand that the Second Amendment is not a white supremacist thing.
[00:23:38.082 --> 00:23:41.124]  That gun control is a white supremacist thing.
[00:23:41.204 --> 00:23:44.347]  Or just a government supremacist thing.
[00:23:45.108 --> 00:23:46.269]  A tyranny thing, if you will.
[00:23:46.289 --> 00:23:49.091]  Because it doesn't have anything to do with skin color.
[00:23:49.171 --> 00:23:49.531]  It did.
[00:23:49.591 --> 00:23:52.474]  I mean, you have different groups, and that's the way the Democrat Party's always worked.
[00:23:52.974 --> 00:23:53.795]  They've always
[00:23:55.484 --> 00:23:58.945]  Sided with one group and pitted it against the other.
[00:23:58.986 --> 00:24:01.607]  That's the one thing that is consistent about the Democrats.
[00:24:01.687 --> 00:24:06.669]  But you know as Henry Kissinger said, we don't have permanent allies.
[00:24:07.793 --> 00:24:08.954]  We have permanent interests.
[00:24:09.054 --> 00:24:10.656]  Their interests are permanent power.
[00:24:11.376 --> 00:24:12.617]  And so they will switch sides.
[00:24:12.637 --> 00:24:13.698]  And they're switching sides now.
[00:24:14.279 --> 00:24:15.300]  Because of demographics.
[00:24:15.340 --> 00:24:20.064]  And they want to aid the demographics to make sure that white people are in the minority.
[00:24:20.124 --> 00:24:23.688]  And so they're coming after white people because that's what they've always done.
[00:24:23.748 --> 00:24:28.252]  When black people were in the minority, they would use black people as the scapegoat.
[00:24:29.281 --> 00:24:38.005]  But anyway, this Antifa 7 Hills person says, like taking guns away from black people because black people were perceived as a threat to property and the sanctity of the state.
[00:24:38.465 --> 00:24:41.007]  Well, that's not why they took it away.
[00:24:42.227 --> 00:24:55.614]  But nevertheless, there was, as New American points out, there were a lot of laws that went back to the 1830s and a lot of them continued through the Jim Crow era of the South into the 20th century.
[00:24:57.416 --> 00:24:59.637]  You had laws like one in Georgia from 1833.
[00:24:59.697 --> 00:25:07.460]  It shall not be lawful for any free person of color in this state to own, use, or carry firearms of any description whatever.
[00:25:08.661 --> 00:25:16.144]  You see, the founders of this country knew that if you take away people's guns, you can enslave them.
[00:25:16.884 --> 00:25:17.965]  That was what it was really about.
[00:25:18.005 --> 00:25:19.886]  It was about slavery.
[00:25:20.366 --> 00:25:22.947]  And that's why this week when we had people from West Virginia
[00:25:24.973 --> 00:25:36.429]  You had state elected officials in West Virginia put together a resolution and offered anybody in these 136 different jurisdictions
