[00:00:15.504 --> 00:00:16.265]  InfoWars.
[00:09:20.758 --> 00:09:30.766]  The governors need to do the right thing and allow these very important, essential places of faith to open right now, for this weekend.
[00:09:32.106 --> 00:09:34.688]  If they don't do it, I will override the governors.
[00:09:36.109 --> 00:09:39.352]  In America, we need more prayer, not less.
[00:09:40.493 --> 00:09:43.435]  Now, if President Trump said if a state banned abortion,
[00:09:45.390 --> 00:09:51.712]  And if Trump said, I'm going to override that state, he couldn't do that constitutionally or vice versa.
[00:09:51.792 --> 00:09:56.754]  But if a state said we're going to confiscate the guns, he could override that because that's in the Bill of Rights.
[00:09:57.474 --> 00:09:59.315]  And it's the same thing when it comes to churches.
[00:09:59.415 --> 00:10:03.056]  It's the First Amendment and it's federally protected 100%.
[00:10:04.256 --> 00:10:05.857]  We don't get the rights from the feds.
[00:10:07.312 --> 00:10:15.759]  The Bill of Rights was set up to enshrine the rights that were already there and to say the government's job is to be a guarantor and a defender of those rights.
[00:10:15.819 --> 00:10:32.573]  And if it becomes destructive of those rights or aims, it is not just the people's right, but their duty to change or abolish, by any means necessary, those forms of government to which they've become accustomed.
[00:10:34.633 --> 00:10:35.313]  We've all heard of it.
[00:10:36.134 --> 00:10:46.281]  It's why we have July 4th and the fireworks going off in the sky symbolizing explosive cannonballs raining down shrapnel on British ships.
[00:10:47.382 --> 00:10:49.864]  It's called the Declaration of Independence.
[00:10:52.225 --> 00:10:54.907]  And Bolsonaro understands it.
[00:10:54.947 --> 00:10:56.849]  Big article on Infowars.com.
[00:10:56.889 --> 00:10:58.430]  And you know, I'm proud of our audience.
[00:10:58.490 --> 00:10:59.551]  I'm proud of your activism.
[00:11:00.551 --> 00:11:03.814]  I have met with Bolsonaro's son, who's a major member of their Congress.
[00:11:04.867 --> 00:11:06.428]  And we got an invite to go down there.
[00:11:06.448 --> 00:11:07.489]  We haven't been able to do it yet.
[00:11:07.529 --> 00:11:09.191]  I'm going to try to get them on the show via Skype.
[00:11:10.112 --> 00:11:19.199]  Ran into them at CPAC and they said, you know, you helped inspire us and we're one of the main movements to this happening.
[00:11:19.439 --> 00:11:20.140]  I'm like, okay.
[00:11:20.160 --> 00:11:21.221]  He goes, no, I'm serious.
[00:11:22.363 --> 00:11:23.843]  And you know, why didn't you get back with me earlier?
[00:11:23.863 --> 00:11:27.605]  And I handed it off to a previous crew member that didn't get it done, so I'm handling it myself.
[00:11:27.645 --> 00:11:37.168]  But we're very proud of the fact that this whole operation, our crew, you the listeners and viewers that spread the articles and videos, you're responsible for the rebellions against the New World Order all over the world.
[00:11:38.068 --> 00:11:47.211]  UKIP's head has come on the broadcast, or founder, and said that they were getting almost no traction until about 15, 16 years ago.
[00:11:47.571 --> 00:11:50.612]  Suddenly, Nigel Farage would knock on doors and UKIP exploded.
[00:11:51.323 --> 00:11:56.325]  Because InfoWars was in the top 50 websites back then in the UK, according to Alexa.
[00:11:57.166 --> 00:12:00.227]  Again, it's not me bragging about InfoWars, it's about bragging about you.
[00:12:01.908 --> 00:12:13.874]  That this broadcast, and the feet and legs you gave it, we're in this together, has put Bolsonaro, thanks to his incredible courage and that's brutally stabbed and survived, the guy is amazing.
[00:12:14.794 --> 00:12:16.655]  And quite frankly, I think more hardcore than Trump.
[00:12:17.376 --> 00:12:19.837]  He's more direct, he's just, uh,
[00:12:21.909 --> 00:12:26.610]  He's Trump 2.0 and I'm not kissing his ass just because we helped energize their operation.
[00:12:26.670 --> 00:12:27.211]  It's the truth.
[00:12:27.631 --> 00:12:28.431]  Listen to this guy.
[00:12:28.471 --> 00:12:29.351]  Why are you voting for Gema?
[00:12:29.391 --> 00:12:34.853]  He's a citizen who's working, a man who's going to work for the government, and you think you can't say anything?
[00:12:34.893 --> 00:12:37.034]  You have to say something!
[00:12:37.054 --> 00:12:38.974]  How long are we going to stay quiet?
[00:12:38.994 --> 00:12:40.815]  Or do I have to keep answering?
[00:12:40.855 --> 00:12:42.155]  You have to say something!
[00:12:42.675 --> 00:12:43.115]  Get out!
[00:12:43.135 --> 00:12:43.275]  Get out!
[00:12:43.315 --> 00:12:44.716]  You can't vote for Gema!
[00:12:44.736 --> 00:12:45.916]  It's the Supreme Court's decision!
[00:12:46.956 --> 00:12:48.237]  And how long are we going to stay quiet?
[00:12:49.269 --> 00:12:50.789]  That's the goal of our people.
[00:12:50.869 --> 00:12:51.530]  Why is that?
[00:12:52.150 --> 00:12:52.530]  It's growing.
[00:12:52.550 --> 00:12:53.810]  People keep betting on me.
[00:12:53.850 --> 00:12:54.310]  I voted for you.
[00:12:54.330 --> 00:12:55.451]  You have to do something.
[00:12:55.471 --> 00:12:58.651]  I voted for you so you can make decisions.
[00:12:58.671 --> 00:12:59.812]  So you can learn.
[00:12:59.912 --> 00:13:00.592]  And it's true.
[00:13:01.052 --> 00:13:03.573]  I'm screwing myself with the election.
[00:13:03.933 --> 00:13:06.393]  And all of us have to think about this.
[00:13:06.954 --> 00:13:08.114]  What if... Son of a bitch.
[00:13:15.584 --> 00:13:20.906]  That's why I want, from the point of view of justice, from the point of view of defense, that the people get armed!
[00:13:20.926 --> 00:13:25.188]  That every day there's going to be a son of a bitch showing up to impose a dictatorship here!
[00:13:25.248 --> 00:13:27.409]  It's easy to impose a dictatorship!
[00:13:27.429 --> 00:13:27.929]  It's easy, man!
[00:13:27.969 --> 00:13:34.032]  You make a mess of the president, you make a mess of the government, you freeze it, and you leave the people at home!
[00:13:35.132 --> 00:13:36.373]  If you had a gun, you'd go to the streets!
[00:13:36.393 --> 00:13:38.714]  And if I were a dictator, right?
[00:13:38.734 --> 00:13:40.855]  If I wanted to, I'd go there!
[00:13:41.343 --> 00:13:42.884]  We're good to go.
[00:14:12.549 --> 00:14:21.731]  Armament, freedom of expression, free market, which in fact is in the wrong government.
[00:14:21.811 --> 00:14:30.212]  Wait for the 22nd for Oswaldo Dias, wait for Alckmin, wait for Atadi, or maybe for Lula, right?
[00:14:30.592 --> 00:14:31.852]  Who will be happy with them?
[00:14:31.872 --> 00:14:34.293]  In my government it's wrong.
[00:14:34.333 --> 00:14:36.393]  That's what this armament thing is all about.
[00:14:36.413 --> 00:14:38.634]  I want everyone armed.
[00:14:38.734 --> 00:14:40.514]  Because the armed people will never be escalated.
[00:14:50.096 --> 00:14:56.322]  The Grid, a digital frontier of slavery, of dehumanization.
[00:14:58.284 --> 00:15:03.008]  Alright, I want to get into
[00:15:04.645 --> 00:15:05.945]  Massively important news.
[00:15:06.686 --> 00:15:15.088]  JP Morgan has a big actuary that's come out that basically shows the same type of things that South African insurance companies show.
[00:15:15.368 --> 00:15:23.570]  29 times the death caused by the COVID lockdown than actually caused by supposed COVID in South Africa.
[00:15:23.610 --> 00:15:25.291]  That came out two weeks ago.
[00:15:26.171 --> 00:15:28.812]  Well, lockdowns failed to alter the course of pandemic.
[00:15:29.332 --> 00:15:32.673]  JP Morgan's study finds, Daily Mail, that's coming up
[00:15:33.641 --> 00:15:34.481]  Next segment.
[00:15:36.002 --> 00:15:38.883]  I want to get back to Trump saying time to open the economy.
[00:15:39.304 --> 00:15:53.150]  I want to get back to all these federal and state judges saying time to open it up and making very clear statements that governors and governments don't have the power to do things like this, but they are doing it.
[00:15:53.190 --> 00:15:58.392]  And then the numbers and the graphs and everything they base this on was a fraud.
[00:16:00.270 --> 00:16:08.537]  What these sons of bitches want is our freedom, Bolsonaro vows, to arm Brazilians to prevent dictatorship.
[00:16:10.319 --> 00:16:18.226]  Videos of a private speech delivered by Brazilian President Bolsonaro to his cabinet about freedom and guns went viral.
[00:16:19.560 --> 00:16:23.121]  On Saturday, after a court order, the release of one of his private meetings.
[00:16:23.901 --> 00:16:33.243]  Bolsonaro's son, Eduardo, released a video about the Brazilian Supreme Court issued an order on Friday to release one of President Bolsonaro's private staff meetings, this one particularly.
[00:16:33.923 --> 00:16:46.166]  The video shows President Bolsonaro going on an expletive-laced rant against the communist and radical mayors in Brazil who've stripped away the people's rights, culminating in the endorsement of gun ownership.
[00:16:47.079 --> 00:16:48.360]  Which he ran saying he would do.
[00:16:48.380 --> 00:16:50.420]  70-76 worldwide.
[00:16:51.961 --> 00:16:52.361]  God.
[00:16:52.942 --> 00:16:53.322]  Family.
[00:16:53.382 --> 00:16:53.742]  Country.
[00:16:55.102 --> 00:16:59.264]  Why are they putting handcuffs on citizens that's working or a woman in a public square?
[00:16:59.284 --> 00:17:00.065]  Talk about the lockdown.
[00:17:00.665 --> 00:17:02.045]  Bolsonaro said translated English.
[00:17:02.386 --> 00:17:04.807]  And the Justice Department doesn't say anything.
[00:17:05.407 --> 00:17:07.028]  You have to effing speak.
[00:17:07.988 --> 00:17:10.169]  They keep on humiliating our people and that's growing.
[00:17:11.192 --> 00:17:13.154]  What these sons of bitches want is our freedom.
[00:17:13.474 --> 00:17:15.696]  Look how easy it is to impose a dictatorship in Brazil.
[00:17:15.976 --> 00:17:16.917]  How easy it is to continue.
[00:17:17.177 --> 00:17:18.838]  The people are locked in their homes.
[00:17:19.659 --> 00:17:20.340]  This is what I want.
[00:17:21.521 --> 00:17:22.802]  That the people arm themselves.
[00:17:23.482 --> 00:17:29.007]  That's going to ensure that the mother effer is not going to show up and impose a dictatorship here.
[00:17:29.307 --> 00:17:31.749]  Because it's easy to impose a dictatorship here.
[00:17:32.029 --> 00:17:32.450]  Too easy!
[00:17:33.150 --> 00:17:37.294]  A effing mayor makes a effing decree, handcuff people and keep everyone at home.
[00:17:39.485 --> 00:17:41.666]  If they were armed, they'd go to the streets.
[00:17:42.946 --> 00:17:51.708]  And if I was a dictator, I'd want to disarm people, just like all the other disarmed people before they imposed their respective dictatorship.
[00:17:52.989 --> 00:17:58.910]  Because I don't want a dictatorship, he said, and it can't be postponed anymore.
[00:17:59.491 --> 00:18:02.671]  I want people armed because an armed people will never be enslaved, he added.
[00:18:04.392 --> 00:18:06.733]  Man, this is George Washington 2.0 right here, baby.
[00:18:06.753 --> 00:18:07.633]  This is better than Trump.
[00:18:08.553 --> 00:18:12.756]  And again, they've stabbed him viciously in the liver and kidneys.
[00:18:12.896 --> 00:18:14.117]  Everybody's seen the footage.
[00:18:14.137 --> 00:18:15.078]  We should pull that up.
[00:18:15.098 --> 00:18:15.939]  Bolsonaro's stabbed.
[00:18:16.979 --> 00:18:17.820]  He's a total patriot.
[00:18:17.840 --> 00:18:29.629]  He's done everything he said he would do, but the cities that are left as controlled, they use a free society against it, are locked down martial law, bankrupting the normal businesses and normal people for control.
[00:18:29.669 --> 00:18:31.270]  And Bolsonaro understands that.
[00:18:32.291 --> 00:18:34.673]  They've only had 20,000 people die of COVID-19 there.
[00:18:36.596 --> 00:18:38.376]  They had three times that die of the flu.
[00:18:39.817 --> 00:18:43.958]  And so, the media is saying he's rocked by it.
[00:18:44.418 --> 00:18:47.739]  This is going to totally blow up in their faces.
[00:18:47.839 --> 00:18:49.079]  People want realness.
[00:18:50.300 --> 00:18:51.440]  People understand what's happening.
[00:18:51.460 --> 00:18:53.000]  The Supreme Court there has been after him.
[00:18:53.460 --> 00:18:56.961]  I predict if he doesn't back down or apologize, this will just make him stronger.
[00:18:57.021 --> 00:19:02.523]  By the way, talk about rocket fueled him and his family and they're all like, let's just say alpha males.
[00:19:03.243 --> 00:19:03.443]  So,
[00:19:04.949 --> 00:19:05.771]  They know what they're doing.
[00:19:05.791 --> 00:19:06.733]  They're risking their lives.
[00:19:07.294 --> 00:19:10.883]  It's beautiful, and I'm very proud of the fact that InfoWars has inspired them.
[00:19:11.969 --> 00:19:14.551]  And others, and they inspired us as well, greatly.
[00:19:15.311 --> 00:19:18.033]  But this whole lockdown is being used to destroy open, free societies.
[00:19:18.473 --> 00:19:20.954]  The Democrats now, Bernie Sanders has admitted it.
[00:19:21.555 --> 00:19:22.936]  Other Democrats have admitted it.
[00:19:23.836 --> 00:19:25.817]  Just this last week, Hillary came out and admitted it.
[00:19:25.857 --> 00:19:27.739]  There were all these news headlines.
[00:19:28.179 --> 00:19:29.620]  USA Today, you name it.
[00:19:29.880 --> 00:19:38.025]  Oh, it's so good for the Earth and the environment that we've had this lockdown, and it's teaching us to change American society.
[00:19:38.065 --> 00:19:39.546]  It's teaching us how to live differently.
[00:19:40.828 --> 00:19:44.289]  It's all a bunch of billionaires that live on giant estates.
[00:19:46.290 --> 00:20:01.676]  They're telling us if we don't live the way they want us to live, all the ice caps will be melted by 2013 and 2017, and the same ones that constantly give us all these fake numbers and all these fake diagrams about how we're all dead unless we all stay locked up in our houses.
[00:20:01.716 --> 00:20:03.397]  But now, that is not the case.
[00:20:04.889 --> 00:20:31.606]  But if you look at it, whether it's communist China going after Hong Kong or their own people in mainland, or whether it's the corrupt EU, or whether it is socialist and communist cities and states that are within free nations in the US or in Brazil, every communist mayor, every socialist mayor, every leftist mayor has used this to lock their people down and then call their globalist businesses essential
[00:20:32.571 --> 00:20:35.713]  Which is the ultimate form of discrimination.
[00:20:35.754 --> 00:20:38.416]  But the race-based system is coming to an end.
[00:20:38.436 --> 00:20:43.359]  People get that it's about individual rights and freedom and all of us being essential.
[00:20:44.280 --> 00:20:51.106]  That's why when Joe Biden came out with Charlemagne Tha God radio show and said, you're not black if you vote for Trump.
[00:20:51.706 --> 00:20:57.671]  That that created a giant exodus of people who didn't want to be talked to like they were a plantation slave.
[00:20:58.371 --> 00:21:01.714]  You see, we're all on the New World Order plantation, ladies and gentlemen.
[00:21:03.086 --> 00:21:04.087]  And it's time to get off of it.
[00:21:04.107 --> 00:21:15.556]  But when I come back, I'm actually going to burrow into the numbers here that I was mentioning that are so huge that we already know, but now it's JP Morgan saying it, that, okay, yeah, the lockdown's been a fraud.
[00:21:15.636 --> 00:21:16.657]  It didn't protect people.
[00:21:16.998 --> 00:21:21.081]  The cities that have the ongoing lockdown have the highest levels of COVID-19 and the highest death rate.
[00:21:21.962 --> 00:21:23.783]  Now, they don't extrapolate out why that is.
[00:21:23.963 --> 00:21:27.126]  I will, with the anecdotal prima facie evidence.
[00:21:27.506 --> 00:21:28.287]  That's all coming up.
[00:21:28.587 --> 00:21:31.349]  Separately, we have a Memorial Day special
[00:21:32.250 --> 00:21:35.533]  Going right now that is going to have to end in just a few days.
[00:21:36.074 --> 00:21:46.083]  Our big mega giant sale we've been running for over a week and a half has had to come to an end because about a third of the products that we had have been sold out.
[00:21:46.103 --> 00:21:52.589]  In fact, I had my print off for the new promo here on Friday and it's not here.
[00:21:52.629 --> 00:21:55.232]  So if you guys will go into the producers, um,
[00:21:57.079 --> 00:21:58.861]  Holder for me over there.
[00:21:58.961 --> 00:22:03.386]  It'll have the new ad that I personally wrote Friday emailed over.
[00:22:03.426 --> 00:22:09.273]  Thanks, but separately ladies and gentlemen Memorial Day.
[00:22:10.313 --> 00:22:17.978]  Super Sale is now live at InfoWarsStore.com, our biggest sell of the year, with up to 70% off store wide.
[00:22:18.719 --> 00:22:23.202]  And so a lot of things have sold out, like Pollen Block, Vitamin Refusion, Bodies, and Ultra 12.
[00:22:23.622 --> 00:22:26.444]  Tri-Iodine, 60% off, is selling out very quickly.
[00:22:26.905 --> 00:22:29.887]  InfoWars Life, Vanilla Coconut Protein Bars, 40% off, selling out very quickly.
[00:22:30.307 --> 00:22:32.969]  Real Red Pill, River Bubble Plus, are almost sold out, 30% off.
[00:22:33.009 --> 00:22:34.050]  Basil Beets, sold out.
[00:22:35.311 --> 00:22:35.511]  40% off.
[00:22:35.531 --> 00:22:39.016]  So you need to take advantage of these sales while you still can.
[00:22:39.436 --> 00:22:40.418]  Ultimate Krill Oil 50% off.
[00:22:42.628 --> 00:22:43.549]  It is back in stock.
[00:22:43.569 --> 00:22:45.210]  Survival Shield X2, 50% off.
[00:22:45.250 --> 00:22:45.950]  Back in stock.
[00:22:46.711 --> 00:22:49.913]  Alexa Pure Breeze, $100 off retail.
[00:22:50.013 --> 00:22:53.155]  Emrix Essentials Hand Sanitizer Combo, 50% off.
[00:22:53.175 --> 00:22:55.936]  8-Pack Power Stack Bestill, we've got amazing products.
[00:22:56.276 --> 00:22:57.597]  That's at cost or below.
[00:22:57.637 --> 00:22:58.458]  It's 70% off.
[00:22:58.798 --> 00:23:00.719]  DNA Force Plus, 50% off.
[00:23:01.079 --> 00:23:02.320]  Living Defense, 50% off.
[00:23:02.680 --> 00:23:03.721]  Limited Edition M4 Face Mask, $9.95.
[00:23:03.761 --> 00:23:04.422]  About to sell out.
[00:23:06.843 --> 00:23:09.564]  Turbo Force, 40% off, and so much more.
[00:23:09.604 --> 00:23:11.284]  Super Bowl Vitality, back in stock.
[00:23:12.285 --> 00:23:14.185]  This is the particular Memorial Day special.
[00:23:14.845 --> 00:23:16.066]  Knockout, 50% off.
[00:23:16.106 --> 00:23:17.146]  Brain Force, 50% off.
[00:23:17.486 --> 00:23:18.747]  BioTruth Selenium, 60% off.
[00:23:18.787 --> 00:23:20.267]  Chill Force, 60% off.
[00:23:20.327 --> 00:23:22.668]  And it's your purchase that makes the broadcast possible.
[00:23:22.688 --> 00:23:23.248]  We'll be right back.
[00:23:23.268 --> 00:23:23.648]  Stay with us.
[00:23:59.781 --> 00:24:09.063]  So Trump did a powerful Sheryl Ackeson interview that's posted in full at InfoWars.com, where he led a lot of really important issues.
[00:24:09.103 --> 00:24:10.244]  It's a 24-minute interview.
[00:24:10.264 --> 00:24:22.147]  We won't air the whole thing here, but here he is talking about having a chance, if he gets re-elected, to break the Deep State, which is an organized group of globalist criminals in the bureaucracy.
[00:24:22.187 --> 00:24:22.547]  Here it is.
[00:24:24.656 --> 00:24:29.234]  I'm fighting the swamp, and I said I was doing it, and I'm exposing the swamp.
[00:24:31.348 --> 00:24:39.312]  If it keeps going the way I'm going, and Ratliff is fantastic, if it keeps going the way it's going, I have a chance to break the deep state.
[00:24:40.012 --> 00:24:45.835]  It's a vicious group of people, it's very bad for our country, and that's never happened before.
[00:24:45.855 --> 00:24:54.439]  You happen to be a victim of the deep state, I hate to tell you, whether you know it or not, but they've treated you horribly over the years, and so have they treated many other people.
[00:24:55.120 --> 00:24:57.161]  They never thought I was going to win, and then I won.
[00:24:58.101 --> 00:24:59.441]  And then they tried to get me out.
[00:24:59.621 --> 00:25:01.002]  That was the insurance policy.
[00:25:01.362 --> 00:25:04.903]  She's going to win, but just in case she doesn't win, we have an insurance policy.
[00:25:05.763 --> 00:25:07.724]  And now I beat them on the insurance policy.
[00:25:07.844 --> 00:25:09.284]  And now they're being exposed.
[00:25:09.744 --> 00:25:11.045]  Comey is a dirty cop.
[00:25:11.585 --> 00:25:13.205]  McCabe, bad guy.
[00:25:13.425 --> 00:25:14.326]  These are all bad guy.
[00:25:15.166 --> 00:25:19.007]  Lisa Page and Strzok, these are the two lovers, right?
[00:25:19.767 --> 00:25:22.910]  Yeah, we forget that they used forged documents to get the FISA court.
[00:25:43.703 --> 00:25:47.325]  To allow the illegal spying on Trump, because even then it was illegal.
[00:25:47.785 --> 00:25:58.852]  And I forget that it was William Benning two and a half years ago that called me and he said, you know, the federal court, the FISA oversight court has come out and said that this was fraud.
[00:25:59.433 --> 00:26:00.233]  No one's covered it.
[00:26:01.554 --> 00:26:02.214]  You should cover it.
[00:26:02.454 --> 00:26:04.656]  And we exposed what the Nunes memo was.
[00:26:04.696 --> 00:26:08.098]  Nunes was saying, oh, I'm going to expose this incredible
[00:26:09.431 --> 00:26:16.034]  Federal court oversight, dealing with the unmasking and dealing with the crossfire hurricane.
[00:26:16.794 --> 00:26:17.774]  But there it was.
[00:26:19.175 --> 00:26:23.857]  And I had to have the former technical head of the NSA call me up and tell me, Alex, go look at this.
[00:26:26.017 --> 00:26:29.039]  There it is, February 1st, 2018, over two years ago.
[00:26:30.759 --> 00:26:32.240]  And again, it's not that I'm even that smart.
[00:26:34.059 --> 00:26:39.784]  We have a little platform here that people that are good in the government and good in corporations use to get stuff out.
[00:26:40.184 --> 00:26:42.366]  It's not that I'm that special they want to get us off there.
[00:26:42.466 --> 00:26:46.349]  It's that I will tell the truth and I will have whistleblowers on.
[00:26:48.010 --> 00:26:53.614]  And that scares the living daylights out of the establishment who have hijacked this country.
[00:26:53.935 --> 00:26:56.357]  But there's the ongoing head of the FBI.
[00:26:58.626 --> 00:27:00.267]  I'm not sure why we threw him up there, but there he is.
[00:27:00.307 --> 00:27:01.748]  There's the director of the FBI currently.
[00:27:02.829 --> 00:27:07.952]  Now, let me go ahead and get into this next piece of news and information.
[00:27:07.972 --> 00:27:13.116]  And I'm not mad that they put the current director of the FBI up.
[00:27:13.136 --> 00:27:15.898]  It's just that they're in there pulling up whatever I talk about.
