[00:00:00.009 --> 00:00:00.225]  We're good.
[00:06:41.761 --> 00:06:59.529]  You know, when I read that Department of Defense report that the Federation of American Scientists released back in 2000, had been classified since the late 1970s, that described the Carnegie Endowment, the Rockefeller Endowment, in the 40s, saying, we want a system that ends war.
[00:07:01.090 --> 00:07:06.472]  Well, you have to end men and end testosterone, they believed, to end war.
[00:07:06.772 --> 00:07:09.774]  And then finally, you want to just take humans out of their environment entirely,
[00:07:11.277 --> 00:07:22.923]  And one proposal would have us to live in tanks from birth, plugged into virtual reality, and then our own body heat would then give power to the system and be symbiotic with the machines.
[00:07:22.943 --> 00:07:28.065]  I mean, you don't think the Wachowski brothers came up with that movie on their own, do you?
[00:07:28.085 --> 00:07:28.525]  The Matrix.
[00:07:30.126 --> 00:07:32.267]  Or the Wachowski ladies.
[00:07:32.347 --> 00:07:33.968]  They're transcending right now.
[00:07:35.729 --> 00:07:40.331]  And the first sacrament is to remove your genitals when you're in Heaven's Gate cult, or in any of the cults.
[00:07:41.203 --> 00:07:44.165]  Remember in the old days when crazy UFO cults cut their testicles off?
[00:07:44.866 --> 00:07:49.290]  Now it's the thing you do if your son's seven and he's cool, he transcends.
[00:07:50.070 --> 00:07:54.794]  And then you can't criticize someone becoming trans because they're gonna really be transcending their bodies.
[00:07:55.655 --> 00:08:01.499]  You'll believe you've become AI, it'll copy your voice, you can even have an avatar body, but it won't be you.
[00:08:05.523 --> 00:08:10.627]  So that's what this is, and we're being forced into the final revolution
[00:08:13.117 --> 00:08:16.139]  That is coming out of our bodies and going into a digital cage.
[00:08:18.500 --> 00:08:19.921]  And I'm not the one that came up with these plans.
[00:08:20.401 --> 00:08:21.081]  They sound insane.
[00:08:21.462 --> 00:08:22.682]  I keep hammering the same thing.
[00:08:22.702 --> 00:08:41.793]  I've got hundreds of articles, dozens of incredible clips, and I'll get to it, but on this November 25th transmission, it's important to just pull back and understand where we really are.
[00:08:42.984 --> 00:08:43.905]  And not a lot of ourselves.
[00:08:46.847 --> 00:08:48.328]  Democrats declared martial law.
[00:08:48.408 --> 00:08:48.868]  Lockdown 2.
[00:08:49.188 --> 00:08:51.770]  It'll be permanent.
[00:08:52.331 --> 00:08:53.992]  Civilization ending event.
[00:08:55.013 --> 00:08:59.156]  And that's what Ted Turner and Bill Gates and all of them say they're doing.
[00:08:59.796 --> 00:09:04.720]  And that's why eight months ago on Fareed Zakaria on CNN, Bill Gates said, it's never ending.
[00:09:05.240 --> 00:09:06.361]  Things never go back to normal.
[00:09:06.941 --> 00:09:08.302]  You never stop wearing the mask.
[00:09:09.663 --> 00:09:11.885]  And they're announcing the forced inoculations and all of it coming.
[00:09:13.902 --> 00:09:15.323]  And of course there's mass censorship.
[00:09:15.343 --> 00:09:16.423]  And of course it's going to get worse.
[00:09:16.463 --> 00:09:18.585]  And of course it's AI watching you in live time.
[00:09:18.885 --> 00:09:19.665]  That's the whole point.
[00:09:23.087 --> 00:09:27.089]  They believe they're mopping up the 7 plus billion people that are hurting the Earth.
[00:09:28.250 --> 00:09:28.950]  They're the globalists.
[00:09:28.970 --> 00:09:29.591]  They're in charge.
[00:09:29.611 --> 00:09:31.832]  And they're not going to save the Earth.
[00:09:31.852 --> 00:09:33.573]  On the contrary, they're going to override it.
[00:09:35.014 --> 00:09:35.994]  Because that's their religion.
[00:09:41.157 --> 00:09:42.358]  Let me go ahead and read you these headlines.
[00:09:43.769 --> 00:09:44.509]  In the time together.
[00:09:46.250 --> 00:09:48.631]  Macron starts talking third wave of COVID.
[00:09:49.912 --> 00:09:51.913]  Says they can never reopen again.
[00:09:52.613 --> 00:09:53.173]  Of course you can't.
[00:09:54.874 --> 00:10:00.116]  Oh, there's record, record cases as they test everyone and now you gotta test to get on a plane, test to go to a restaurant.
[00:10:00.336 --> 00:10:03.158]  All these little computer tests, people sticking things up your nose.
[00:10:03.958 --> 00:10:05.539]  And they just set the test so high?
[00:10:06.219 --> 00:10:07.960]  Ever had a viral infection or bacterial?
[00:10:08.540 --> 00:10:10.761]  You are now taken away
[00:10:12.657 --> 00:10:16.761]  The police come to a COVID center, so you're used to seeing people being taken away.
[00:10:18.702 --> 00:10:23.227]  That's not early martial law, that's latter stage martial law.
[00:10:24.228 --> 00:10:38.701]  Locked in your houses, controlled, digital passports, medical tyranny, experimental, Geneva Convention, Nuremberg Code violating, vaccines they admit are killing people in the trials, and some trials making everyone sick, but it's okay, you will take it.
[00:10:39.414 --> 00:10:48.157]  We're gonna come and take you and all the AmeriCorps and all the ObamaCorps people they hired are under the Clinton Global Initiative now and whether it's Australia or the U.S., it's the Clintons.
[00:10:48.497 --> 00:10:59.380]  And they're, you know, they've got two college degrees and they're social workers and they're coming to your right-wing house and they've got a dossier on you and you've got kids in there and they're gonna protect those kids and they're gonna take you to a COVID center!
[00:11:00.353 --> 00:11:04.116]  Secret COVID centers in the U.S., in Canada, in Europe.
[00:11:04.817 --> 00:11:07.278]  And, oh, people have been taken to them.
[00:11:07.499 --> 00:11:13.063]  And it's reported that you're five times more likely in the Canadian provinces if you're taken to the secret center to die.
[00:11:13.083 --> 00:11:14.044]  They don't know why.
[00:11:14.064 --> 00:11:18.027]  Kind of like certain hospitals in New York where almost all the death of COVID is happening.
[00:11:18.347 --> 00:11:20.389]  Because they grab homeless people as the test.
[00:11:20.849 --> 00:11:23.351]  And they put a tube down their throat and blow their lungs out.
[00:11:23.391 --> 00:11:24.412]  They're murdering.
[00:11:24.432 --> 00:11:26.353]  And they're going to murder you.
[00:11:26.754 --> 00:11:27.955]  Because they're killers.
[00:11:31.021 --> 00:11:33.503]  Yes, it's a dystopic, but they've got the whole cover for it.
[00:11:34.824 --> 00:11:36.565]  And any doctors that speak out and say it's happening?
[00:11:36.625 --> 00:11:37.406]  Oh, they get banned.
[00:11:38.026 --> 00:11:38.066]  Oh!
[00:11:38.787 --> 00:11:41.429]  You can't have the former chief scientist of Pfizer come out.
[00:11:41.929 --> 00:11:43.630]  Oh, you can't have the heads of hospitals come out.
[00:11:43.911 --> 00:11:48.314]  You can't have them come out and say they're killing people, that you shouldn't be putting them on the breathing machines.
[00:11:48.554 --> 00:11:49.335]  You're coughing!
[00:11:49.475 --> 00:11:50.215]  They put you on one.
[00:11:50.475 --> 00:11:50.996]  Oh, sorry.
[00:11:51.136 --> 00:11:51.836]  Oh, you're gonna resist?
[00:11:53.097 --> 00:11:53.698]  You're tied up?
[00:11:54.238 --> 00:11:56.600]  And they... They're gonna get $50,000 when they kill your ass.
[00:12:01.269 --> 00:12:05.572]  And now they've got the court of executioners instead of having a guillotine in this town square.
[00:12:08.874 --> 00:12:13.856]  They've got our little friends.
[00:12:14.457 --> 00:12:15.217]  Let me continue.
[00:12:17.078 --> 00:12:17.979]  It's a great reset.
[00:12:17.999 --> 00:12:18.959]  It's a way to save the earth.
[00:12:19.940 --> 00:12:23.202]  Macron starts talking third wave of COVID.
[00:12:24.619 --> 00:12:29.061]  World sees record jump of COVID deaths as cases near 60 million mark.
[00:12:29.261 --> 00:12:29.361]  Oh!
[00:12:29.381 --> 00:12:35.524]  Because now that they've got 60 million cases, and if any of them die, including in car wrecks or the flu, they count it as that.
[00:12:36.744 --> 00:12:37.765]  They admit it's all fraud.
[00:12:38.445 --> 00:12:41.746]  New York City will have COVID checkpoints at key bridges and crossings.
[00:12:41.786 --> 00:12:42.147]  Bloomberg.
[00:12:42.447 --> 00:12:44.828]  And if they say you have a fever, you'll be taken away.
[00:12:45.988 --> 00:12:52.411]  de Blasio unleashes COVID checkpoints to catch and find New York City travelers who violate holiday quarantine.
[00:12:53.831 --> 00:12:56.673]  New York City sets up quarantine checkpoints to stop COVID-19 spread.
[00:12:57.214 --> 00:12:59.595]  No, to exercise martial law and control.
[00:12:59.615 --> 00:13:03.558]  Notice China's open for business, but we're not.
[00:13:05.620 --> 00:13:07.501]  See, we can only buy from China now.
[00:13:07.541 --> 00:13:10.384]  None of our factories and businesses can be open because I haven't gotten to that yet.
[00:13:10.844 --> 00:13:16.048]  And now, blue cities, blue states, they're saying, if you have any cases at your factory, you're ordered shut down.
[00:13:19.867 --> 00:13:21.167]  Everybody wants to have it.
[00:13:21.227 --> 00:13:22.388]  It's kind of cool to have it.
[00:13:22.428 --> 00:13:23.548]  You go in and you get attention.
[00:13:23.568 --> 00:13:24.648]  You get a couple weeks off.
[00:13:25.308 --> 00:13:41.033]  But then your whole country's gone forever because you got into being enrolled and how you're dirty and how you're dangerous and how you're scary and how you're bad but how you're a hero and you made it through it and now, oh sorry, an employee headed a whole grocery store so now that that grocery store has to close.
[00:13:41.313 --> 00:13:43.333]  Oh, they don't say bring in more workers.
[00:13:43.393 --> 00:13:43.913]  No, no, no.
[00:13:44.394 --> 00:13:45.434]  It's just closed.
[00:13:49.534 --> 00:13:55.078]  The new normal, students at SUNY must test negative for COVID to leave for Thanksgiving.
[00:13:55.278 --> 00:13:56.419]  That's called being a prisoner.
[00:13:56.459 --> 00:13:58.781]  That's up on InfoWars.com from National File.
[00:14:00.422 --> 00:14:09.909]  And all the big airlines are announcing, oh, Korean Air and Qantas, oh, you're gonna have to have whatever the new vaccine is that the UN says and Bill Gates says.
[00:14:10.069 --> 00:14:11.971]  Bill Gates says that's five a year of COVID alone.
[00:14:12.451 --> 00:14:14.332]  Of a special new one is mRNA.
[00:14:15.876 --> 00:14:18.958]  He says you won't be able to travel till you take my vaccine.
[00:14:19.298 --> 00:14:22.079]  That's not creepy at all and weird little piggy face.
[00:14:22.099 --> 00:14:28.162]  I mean, if I was casting somebody to play a Nazi, like in a science fiction Nazi movie, it'd be the CEO of Qantas.
[00:14:28.222 --> 00:14:31.384]  I mean, sorry, he literally just needs round little spectacles.
[00:14:31.424 --> 00:14:32.545]  He could be in Raiders of the Lost Ark.
[00:14:33.185 --> 00:14:35.106]  I mean, you can't make it up.
[00:14:38.628 --> 00:14:38.768]  Yeah.
[00:14:40.390 --> 00:14:45.615]  Journalist live tweets herself harassing small businesses for opening restaurant in defiance of lockdown.
[00:14:45.655 --> 00:14:47.316]  That's what the mainstream journalists are now is.
[00:14:48.677 --> 00:14:53.862]  They're censors and they're tattles and they call the police and they write articles about you and they say who you are.
[00:14:54.983 --> 00:14:56.064]  That's what they're trained in.
[00:14:56.144 --> 00:14:57.405]  Every authoritarian art.
[00:14:58.783 --> 00:15:10.813]  YouTube suspends pro-Trump news network OAN, completely demonetizes channel for having medical doctors on talking about, don't be afraid of COVID, here's what cures it, with 99% surety.
[00:15:11.134 --> 00:15:18.260]  Oh, you can't talk about all the different known drugs and steroids and one treatment of this or one treatment, no, no, no, no, there's no treatment.
[00:15:18.840 --> 00:15:22.824]  Go to a special hospital, that's why there's only a few hospitals in every state where almost all the deaths happen.
[00:15:23.484 --> 00:15:27.006]  Go to a regular hospital, steal good people who aren't part of the compartmentalized cult.
[00:15:27.466 --> 00:15:28.626]  They'll give you the steroids.
[00:15:28.906 --> 00:15:30.427]  They'll give you the zinc.
[00:15:31.367 --> 00:15:33.308]  Oh, you're fine if they catch it early.
[00:15:33.528 --> 00:15:34.969]  But see, you're not allowed to have hope.
[00:15:35.629 --> 00:15:37.370]  So, oh yeah, they're canceled now.
[00:15:38.090 --> 00:15:40.311]  The Democrats have declared martial law, but it's all over the world.
[00:15:41.252 --> 00:15:45.814]  And again, closing the grocery stores, ladies and gentlemen, when we come back.
[00:15:46.900 --> 00:15:50.525]  Oh my gosh, New Mexico governor shuts down grocery stores for two weeks.
[00:15:51.046 --> 00:15:52.628]  That's right, you don't need food!
[00:16:01.826 --> 00:16:06.510]  Throughout history, there have been two basic forms of civilizations, and different mixes of the two.
[00:16:06.991 --> 00:16:09.393]  One is born of renaissance, the other is born of conquest.
[00:16:10.034 --> 00:16:18.422]  One bases its power on having strong, enlightened, focused people with an ethos, and a culture, and ingenuity, and art, and skill, and strength.
[00:16:19.122 --> 00:16:24.487]  The other is based on the massive number of slaves it controls, with a tiny elite above it.
[00:16:25.468 --> 00:16:33.012]  America is transferring out of a system based on the ethos of liberty and freedom into one of total mass high-tech slavery.
[00:16:33.553 --> 00:16:36.754]  That's why the globalists tell us America was founded on slavery when it wasn't.
[00:16:37.174 --> 00:16:41.437]  They point out one of our evils so they can invert the fact that they are truly the slave masters.
[00:16:41.997 --> 00:16:43.698]  A global permanent lockdown is here.
[00:16:43.718 --> 00:16:46.619]  It is already causing millions and millions to starve to death.
[00:16:47.140 --> 00:16:48.740]  When they're done, billions will starve to death.
[00:16:49.321 --> 00:16:56.924]  Even the former head of the Ministry of Defense in England and a top general have come out and said the COVID lockdown is going to trigger a giant new world war.
[00:16:57.164 --> 00:16:57.845]  That's the facts.
[00:16:57.965 --> 00:16:59.926]  This is the Bill Gates New World Order weapon.
[00:17:00.626 --> 00:17:06.049]  It's time to show them what a real alpha male looks like with one of our most powerful products ever made.
[00:17:06.349 --> 00:17:06.949]  Alpha Power.
[00:17:07.389 --> 00:17:10.591]  As you age, your body can lose testosterone over time.
[00:17:10.851 --> 00:17:19.455]  With the incredible ingredients in this formula, we can help you beat the test of time and assist in restoring that lost energy and mood that comes with time and age.
[00:17:19.775 --> 00:17:27.979]  Alpha Power's incredible ingredients can help you boost your sports performance or enhance your day-to-day life with ease while encouraging hormonal balance.
[00:17:28.519 --> 00:17:33.523]  Perfect by itself or with super male vitality in the true alpha male path.
[00:17:33.884 --> 00:17:40.629]  Alpha Power can help boost performance, help maintain normal testosterone levels, support healthy cholesterol and more.
[00:17:41.190 --> 00:17:44.472]  Let Alpha Power help bring you to the peak of your optimal health.
[00:17:44.873 --> 00:17:47.895]  Don't fall short on energy in the fight against tyranny.
[00:17:47.915 --> 00:17:51.678]  Show the world what a true alpha male looks like today with Alpha Power.
[00:17:51.979 --> 00:17:54.481]  Head to infowarsstore.com today.
[00:18:01.969 --> 00:18:02.970]  It really is simple.
[00:18:03.130 --> 00:18:04.811]  The left are into being deviant.
[00:18:04.831 --> 00:18:06.573]  And I don't mean sexually deviant.
[00:18:06.613 --> 00:18:08.054]  That goes the territory.
[00:18:08.474 --> 00:18:15.039]  I'm talking about deviant against their ancestors, deviant against their own species, deviant against the order of nature.
[00:18:15.759 --> 00:18:20.403]  Even though that deviance is destructive and poisonous, they still do it because they want to play God.
[00:18:20.523 --> 00:18:22.644]  Everything they touch, they destroy.
[00:18:22.705 --> 00:18:27.008]  Their sacrament is aborting babies and then using their body parts.
[00:18:27.448 --> 00:18:30.951]  Their religion is not taking care of the old, but euthanizing them.
[00:18:31.471 --> 00:18:45.363]  Their whole system is designed for the UN to keep third world countries in serious poverty and poor, ballooning populations, then watching all that new fruit die on the vine, to continually reproduce the same nightmares over and over and over again.
[00:18:45.403 --> 00:18:47.184]  They truly are the children of Satan.
[00:18:47.204 --> 00:18:48.145]  They are the children of the devil.
[00:18:48.165 --> 00:18:54.911]  And if you look at the slaves that served them, Biden and Kamala Harris, it really is manifest that being a slave of Satan is not profitable.
[00:18:55.431 --> 00:18:56.672]  Sin is not profitable.
[00:18:57.073 --> 00:18:59.295]  I'm Alex Jones, and this is the InfoWar.
[00:19:00.697 --> 00:19:06.679]  The scientists at Infowars Life have created a powerful formula for inflammatory support and joint support.
[00:19:07.059 --> 00:19:09.680]  Discover the power of ancient medicine with Bades.
[00:19:10.281 --> 00:19:13.722]  Bades contains one of the most potent forms of turmeric available.
[00:19:13.982 --> 00:19:18.243]  Turmeric has been used for thousands of years and is one of the most studied herbals today.
[00:19:18.684 --> 00:19:21.925]  It is well known in traditional medicine for its soothing properties.
[00:19:22.845 --> 00:19:33.075]  Our pure turmeric extract plus piperine from Black Pepper makes for optimal absorption to help boost and support your flexibility, mobility, joint function, immune system, and so much more.
[00:19:33.836 --> 00:19:42.384]  Regular turmeric root from the store only contains 1-5% of Actum ingredients, but our turmeric root extract contains over 95% of the Actum ingredients.
[00:19:44.005 --> 00:19:52.552]  Bodies combines turmeric with organic herbs such as spearmint, sage, lemon balm, and thyme to work synergistically for full body support.
[00:19:53.052 --> 00:20:00.057]  Try Bodies today at InfoWarsLife.com or call us at 1-888-253-3139.
[00:20:02.839 --> 00:20:08.744]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[00:20:12.318 --> 00:20:15.136]  Let's do it.
[00:20:45.908 --> 00:20:46.328]  Alright!
[00:20:48.729 --> 00:20:51.570]  You think the globalists just want to abort babies and euthanize old people?
[00:20:52.910 --> 00:20:53.630]  They want everybody.
[00:20:57.172 --> 00:21:11.176]  And as soon as you realize everything they do is about war, destruction, collapsing, shipping in fentanyl, brainwashing children, devil worshipping, pedophilia, they are a weapon system to bring down civilization.
[00:21:12.981 --> 00:21:17.643]  And their average minion's given a cover story of why they do it, and it's so stupid they carry it out.
[00:21:18.724 --> 00:21:27.309]  Well, this hospital's policy is, if we see a homeless person coughing, we bring them in and we put an intubation tube in their lungs and we turn it up.
[00:21:27.349 --> 00:21:28.129]  We don't know why.
[00:21:28.789 --> 00:21:31.751]  It says turn it up twice as high as any other medical journal says.
[00:21:31.791 --> 00:21:37.214]  We just do it, and it's the policy from the UN, and so we're allowed to kill people because it's a policy.
[00:21:39.190 --> 00:21:53.417]  And then remember, half the people that died in the United States were in nursing homes, where they shipped sick people in, who were adults, and those were asymptomatic, into a crowd of people with no sunlight, eating crappy nursing home food.
[00:21:54.938 --> 00:21:58.440]  Because they needed the death numbers, and the nursing homes were more than happy.
[00:21:58.460 --> 00:22:00.741]  Remember, oh, but oh, your parents can't come.
[00:22:02.349 --> 00:22:05.730]  And your kids can't come, or your neighbors can't come, or your old friends can't come.
[00:22:06.390 --> 00:22:09.552]  Nobody can come see you in the nursing home because you might have COVID.
[00:22:10.092 --> 00:22:13.493]  But if someone does have it, then we put them in the same room with them.
[00:22:15.814 --> 00:22:21.896]  That's where you saw the weird gang member stuff of, you know, the 20-year-old black guy beating up old white people.
[00:22:24.500 --> 00:22:26.001]  It's because that guy, quote, had COVID.
[00:22:26.762 --> 00:22:31.626]  And really, it turned out his family just wanted to stick him in there and make money, because you get a bunch of extra welfare when you got it.
[00:22:32.086 --> 00:22:33.928]  You see, that's priming the pump.
[00:22:33.948 --> 00:22:35.589]  I mean, it's like a celebrity thing.
[00:22:35.930 --> 00:22:37.191]  Oh, I've got COVID.
[00:22:37.431 --> 00:22:38.772]  Oh, a congressman got it.
[00:22:38.972 --> 00:22:40.013]  He's quarantining.
[00:22:40.233 --> 00:22:41.775]  Oh, you're virtue signaling.
[00:22:42.015 --> 00:22:43.176]  You're wearing your mask.
[00:22:45.580 --> 00:22:55.982]  What you're really doing is signing on to the total, diabolical, world government, world ID takeover that Xi Jinping is running and that Xi Jinping has now announced with the airlines.
[00:22:58.783 --> 00:23:07.105]  There's an article out that a lot of the big tech heads and their minions are all getting golden passports so they can flee the United States.
[00:23:09.025 --> 00:23:11.725]  They're going to put us into permanent lockdown.
[00:23:11.745 --> 00:23:13.946]  We're talking a decade, 20 years of it.
[00:23:15.182 --> 00:23:17.344]  When they're done, you'll have nothing.
[00:23:17.384 --> 00:23:18.665]  You'll be totally bankrupt.
[00:23:21.427 --> 00:23:22.568]  This is their plan.
[00:23:22.868 --> 00:23:24.890]  We've now hit the New World Order.
[00:23:25.090 --> 00:23:25.951]  It's over.
[00:23:28.033 --> 00:23:30.235]  Stop wearing the mask.
[00:23:30.655 --> 00:23:31.936]  Stop complying.
[00:23:34.158 --> 00:23:35.099]  Now the chips are down.
[00:23:35.159 --> 00:23:38.802]  What has Trump said and what has his head scientist said?
[00:23:39.222 --> 00:23:39.783]  Dr. Atlas.
[00:23:39.803 --> 00:23:41.004]  He said, rise up.
[00:23:41.829 --> 00:23:42.670]  It's a deception.
[00:23:43.250 --> 00:23:44.911]  Almost all the cases are something else.
[00:23:45.352 --> 00:23:47.693]  And the tests are 90% fake.
[00:23:47.953 --> 00:23:52.717]  Even the New York Times has to admit 90% of the tests are not it.
[00:23:55.419 --> 00:24:03.985]  They turn the PCR test and others up so high that they're false.
[00:24:05.025 --> 00:24:09.729]  In the UK, they're turning it up 45 times the recommended level.
[00:24:11.445 --> 00:24:17.646]  The test, PCR is the name they're using, isn't even designed for finding viruses, ladies and gentlemen.
[00:24:17.946 --> 00:24:19.027]  It's made up.
[00:24:19.447 --> 00:24:20.527]  It's a fraud.
[00:24:23.328 --> 00:24:27.668]  And now the SJWs are coming to your house, just like Australia, just like Europe.
[00:24:30.049 --> 00:24:32.109]  And when you don't open up, five minutes later.
[00:24:32.349 --> 00:24:34.470]  Guys, cue up the video of the German medical doctor.
[00:24:36.036 --> 00:24:39.019]  I'm reconstructing timelines.
[00:24:39.039 --> 00:24:40.860]  Basically, everything is parallel at the same time.
[00:24:58.598 --> 00:24:59.839]  There's a doctor in his loft.
[00:25:00.079 --> 00:25:00.639]  In his attic.
[00:25:00.659 --> 00:25:01.099]  Police!
[00:25:01.139 --> 00:25:02.200]  Here they come.
[00:25:02.360 --> 00:25:02.880]  Excuse me.
[00:25:02.920 --> 00:25:03.361]  Excuse me.
[00:25:03.381 --> 00:25:04.181]  The police are here.
[00:25:28.203 --> 00:25:29.304]  The police... Yeah, I know what's going on.
[00:25:29.344 --> 00:25:29.565]  I know...
[00:25:47.765 --> 00:25:50.607]  Total violation of the Nuremberg Code.
[00:25:50.627 --> 00:25:54.670]  Total violation of the Geneva Convention.
