[00:00:15.505 --> 00:00:16.268]  InfoWars.
[00:02:19.411 --> 00:02:20.192]  We're going to define it.
[00:02:20.712 --> 00:02:21.533]  We're going to lay it out.
[00:02:22.073 --> 00:02:24.655]  We're going to break down this system.
[00:02:24.695 --> 00:02:27.538]  We just posted the report about an hour ago.
[00:02:28.158 --> 00:02:29.520]  It's got 21,000 views.
[00:02:29.580 --> 00:02:31.201]  It needs tens of millions of views.
[00:02:31.741 --> 00:02:40.689]  If you decide to get these critical messages out, the average American will know what they're facing and not be controlled by the globalists, and we are going to be able to defeat them.
[00:02:41.310 --> 00:02:43.652]  If everybody just sits there like armchair quarterbacks,
[00:02:44.667 --> 00:02:49.951]  They're going to overthrow the entire country, bankrupt it, and then bring you under full globalist control.
[00:02:50.671 --> 00:02:52.893]  So it's all coming up today.
[00:02:53.053 --> 00:02:59.357]  Also huge COVID-19 news where the German government, the British government, the Italian government, the U.S.
[00:02:59.397 --> 00:03:10.525]  government, all the internal documents are coming out that they know it's a complete total fraud, again run by the Rockefeller Foundation to the Bill and Melinda Gates Foundation to bring in global government yet again directed out of China.
[00:03:12.073 --> 00:03:32.997]  We'll look at Antifa, we'll look at all the rioters, and how it's incredibly emblematic of how mindless they are, and how incredibly corrupt they are, and that their minions are so stupid, they attacked the black Civil War monument, the glory monument, and they attacked the black World War II monument,
[00:03:36.215 --> 00:03:38.296]  It's just incredible, ladies and gentlemen.
[00:03:38.796 --> 00:03:42.098]  But it's okay, they're saying the leftists can demonstrate, they can protest.
[00:03:42.819 --> 00:03:48.682]  But in leftist cities, the police will arrest you if you leave your house, still in many areas, or don't wear a mask or social distance.
[00:03:48.722 --> 00:03:54.164]  But if you're out ranting and raving and calling for an abolishment of local government, well, you're a wonderful angel cake.
[00:03:54.185 --> 00:04:00.228]  Because they have to overthrow government first to rebuild on it their nightmare New World Order system.
[00:04:00.928 --> 00:04:07.771]  So it's all coming up today on this Sunday, June 7th, 2020, worldwide transmission.
[00:04:08.231 --> 00:04:14.814]  The only way the broadcast gets out, whether you're listening to local stations or TV stations or whether you're listening on the internet or watching on the internet, is when you spread the word.
[00:04:14.854 --> 00:04:15.454]  You've been doing it.
[00:04:16.215 --> 00:04:18.876]  So because of you, we're still on air and still fighting back.
[00:04:18.936 --> 00:04:26.179]  But now it's more critical than ever that this information get out that has blueprinted the entire new order operation.
[00:04:26.419 --> 00:04:27.920]  This is how we defeat these monsters.
[00:04:45.988 --> 00:04:53.189]  Ladies and gentlemen, we are live and broadcasting worldwide with 148 days left until this incredible election.
[00:04:53.289 --> 00:04:55.250]  It is the final countdown.
[00:04:55.470 --> 00:04:57.450]  It is Sunday, June 7th.
[00:04:57.490 --> 00:04:58.150]  The year is 2020.
[00:04:58.850 --> 00:05:00.711]  I am your host, Alex Jones.
[00:05:00.811 --> 00:05:01.831]  Strap yourselves in.
[00:05:03.091 --> 00:05:11.493]  Well, the hypocrisy and the corruption of the Democratic Party and the big megacorporations that are setting up a medical tyranny has gone into overdrive.
[00:05:12.441 --> 00:05:22.108]  The United Nations World Health Organization, funded by the Bill and Melinda Gates Foundation, on record, and the Communist Chinese, is establishing world government.
[00:05:22.809 --> 00:05:35.519]  The Dabos Group just came out three days ago and said, we are establishing world government through the COVID-19 crisis, and the Global New Green Deal, and an end to capitalism as you know it.
[00:05:35.959 --> 00:05:42.201]  But it's all mega-billionaires and trillion-dollar companies that run slave camps in China that are quarterbacking it.
[00:05:42.382 --> 00:05:50.665]  They have hordes of dumbed-down idiots running around attacking the black World War II and the black Civil War memorials.
[00:05:51.565 --> 00:05:56.548]  Anything they see, they attack that's old, including their own rights.
[00:05:56.708 --> 00:06:00.471]  But again, it's communists that are leading the entire operation.
[00:06:00.511 --> 00:06:02.752]  This is incredibly dangerous.
[00:06:02.772 --> 00:06:08.796]  We're going to lay out the occult programming, the mind control, the classic manipulation.
[00:06:09.216 --> 00:06:15.060]  Now, this report I came in and put together yesterday and today with some of our great researchers.
[00:06:16.252 --> 00:06:20.698]  It's titled, Tucker Carlson is right, the cultural revolution has come to America.
[00:06:21.159 --> 00:06:28.529]  After we air this report, I'm going to define what the cultural revolution is, because the playbook being run
[00:06:30.029 --> 00:06:39.978]  By the globalists, by the chi-coms, by the multinational corporations, by all the big fortune 500 telling you America's bad, and the flag's bad, and white people are evil.
[00:06:40.418 --> 00:06:41.899]  What's the endgame in this?
[00:06:41.959 --> 00:06:47.584]  Well, it's all modeled off of Mao Zedong and his cultural revolution.
[00:06:47.885 --> 00:06:51.308]  And then, once they have that, they have the great leap forward.
[00:06:51.868 --> 00:06:53.830]  And that's you going to a work camp.
[00:06:54.350 --> 00:06:54.750]  Okay.
[00:06:55.111 --> 00:06:56.391]  And the total collapse of everything.
[00:06:56.431 --> 00:06:57.752]  So this is the blueprint.
[00:06:58.132 --> 00:06:59.213]  They're running the blueprint.
[00:06:59.253 --> 00:07:00.674]  The Rockefellers ran China.
[00:07:00.934 --> 00:07:01.474]  Still do.
[00:07:02.054 --> 00:07:03.575]  And Gates is their frontman.
[00:07:03.615 --> 00:07:05.196]  So here is the report.
[00:07:05.216 --> 00:07:07.117]  It'll take this segment and the next to finish it.
[00:07:07.918 --> 00:07:09.819]  After you watch it, research it, and share it.
[00:07:09.859 --> 00:07:12.200]  Because it's coffin nails to the New World Order.
[00:07:12.240 --> 00:07:13.441]  It's kryptonite to them.
[00:07:14.061 --> 00:07:16.502]  It is deadly poison, this truth.
[00:07:16.903 --> 00:07:18.364]  So I suggest you spread it.
[00:07:18.424 --> 00:07:18.864]  Here it is.
[00:07:20.037 --> 00:07:24.661]  Every cult has the same goal, the utter submission of its members.
[00:07:25.122 --> 00:07:26.783]  Cult members surrender everything.
[00:07:26.883 --> 00:07:30.827]  They give up their physical freedom, where they can go, who they can see, how they can dress.
[00:07:31.407 --> 00:07:33.850]  But more than that, they give up control of their minds.
[00:07:34.410 --> 00:07:39.254]  Cult leaders determine what their followers are allowed to believe, even in their most private thoughts.
[00:07:39.975 --> 00:07:44.040]  In order to do this, cults separate people from all they have known before.
[00:07:44.200 --> 00:07:48.565]  They force their members to renounce their former lives, their countries, their customs.
[00:07:49.106 --> 00:07:51.388]  They allow no loyalty except to the cult.
[00:07:51.929 --> 00:07:54.612]  The first thing they attack, always, is the family.
[00:07:54.812 --> 00:07:58.196]  Families are the main impediment to brainwashing and extremism.
[00:07:58.216 --> 00:07:59.277]  That's true in every culture.
[00:07:59.938 --> 00:08:10.045]  So if you're going to control individuals, if you're going to transform free people into compliant robots, the first thing you must do is separate them from the ones who love them most.
[00:08:18.190 --> 00:08:27.296]  Not just the United States of America, but the entire Western world is being turned into a giant open-air re-education camp.
[00:08:28.377 --> 00:08:29.498]  We are about to lay out
[00:08:30.828 --> 00:08:50.564]  Incredibly authoritarian, tyrannical developments taking place now, where in the EU and the United States, we're being told to adopt the policies of the Communist Chinese when it comes to allowing those that espouse the establishment view to march and demonstrate and have free speech.
[00:08:51.025 --> 00:08:59.572]  But those that do not have the establishment view of the UN, the Communist Chinese and mainstream media are not allowed to have speech.
[00:09:00.172 --> 00:09:01.734]  Churches are not allowed to open.
[00:09:02.155 --> 00:09:06.419]  Synagogues are not allowed to open, according to the blue states and blue cities.
[00:09:06.940 --> 00:09:16.230]  But, we're told by those very same governors and mayors that if you're marching and demonstrating against police brutality, not only is it protected, it's something everyone should do.
[00:09:17.051 --> 00:09:24.420]  But those that are actually demonstrating to reopen the economy and for all Americans to have our free speech and rights should be crushed.
[00:09:25.000 --> 00:09:28.765]  This is openly being promoted by so-called mainstream media.
[00:09:29.105 --> 00:09:31.568]  And this is the next level of oppression.
[00:09:31.748 --> 00:09:32.869]  This is not a new world.
[00:09:34.011 --> 00:09:37.354]  It is simply an extension of what began in the old one.
[00:09:38.385 --> 00:09:45.890]  It has patterned itself after every dictator who has ever planted the ripping imprint of a boot on the pages of history since the beginning of time.
[00:09:46.810 --> 00:09:53.754]  It has refinements, technological advances, and a more sophisticated approach to the destruction of human freedom.
[00:09:54.875 --> 00:09:59.438]  But like every one of the super states that preceded it, it has one iron rule.
[00:10:00.575 --> 00:10:02.896]  Logic is an enemy and truth is a menace.
[00:10:03.076 --> 00:10:05.798]  Logic is an enemy and truth is a menace.
[00:10:06.398 --> 00:10:23.027]  When Rod Serling, himself, who fought in World War II against tyranny, wrote those words for the Obsolete Man episode in 1962, he gave newspaper interviews and said, I see this as a possible dystopic future, just like George Orwell saw a possible dystopic future.
[00:10:23.688 --> 00:10:28.771]  Well now, in the year 2020, we are seeing things that even surpass
[00:10:29.904 --> 00:10:30.566]  We're good.
[00:10:38.729 --> 00:10:40.130]  Obsolete, Mr. Wordsworth.
[00:10:40.590 --> 00:10:41.090]  A lie!
[00:10:41.490 --> 00:10:43.211]  No man is obsolete!
[00:10:43.491 --> 00:10:45.351]  You have no function, Mr. Wordsworth.
[00:10:45.392 --> 00:10:48.273]  You're an anachronism, like a ghost from another time!
[00:10:48.613 --> 00:10:53.715]  I am nothing more than a reminder to you that you cannot destroy truth by burning pages!
[00:10:54.075 --> 00:10:55.715]  You're a bug, Mr. Wordsworth!
[00:10:55.755 --> 00:10:56.876]  A crawling insect!
[00:10:57.256 --> 00:11:01.358]  An ugly, misformed little creature who has no purpose here, no meaning!
[00:11:01.898 --> 00:11:03.038]  I am a human being!
[00:11:03.398 --> 00:11:05.019]  How do you find, ladies and gentlemen?
[00:11:08.217 --> 00:11:08.677]  Absolute.
[00:11:08.937 --> 00:11:09.417]  Absolute.
[00:11:09.617 --> 00:11:10.157]  Absolute.
[00:11:10.878 --> 00:11:11.618]  Absolute.
[00:11:11.738 --> 00:11:12.498]  I concur.
[00:11:12.818 --> 00:11:28.282]  Authoritarian regimes always do the same thing over and over again, whether it was Mao, Stalin, Hitler, or Pol Pot, or thousands and thousands of years ago during the corrupt Roman Empire, emperors like Nero and Caligula.
[00:11:28.842 --> 00:11:29.642]  They decide
[00:11:30.342 --> 00:11:31.243]  Who is essential?
[00:11:31.603 --> 00:11:33.524]  They decide who is non-essential.
[00:11:33.924 --> 00:11:36.666]  They decide who is obsolete.
[00:11:37.507 --> 00:11:51.516]  And now, CNN and others are running breathlessly with headlines about how over a thousand health care professionals have come out and told the world that, hey, people protesting against the lockdown, they should be arrested.
[00:11:52.037 --> 00:11:59.862]  But everyone that's out there protesting against the police and calling for the police to be disbanded and abolished, well, they deserve their rights.
[00:12:00.642 --> 00:12:09.604]  So how is there going to be police to arrest all the people that go outside their homes and don't wear masks and who demonstrate for free speech?
[00:12:10.424 --> 00:12:14.764]  This, again, is a direct attack on common sense and knowledge.
[00:12:14.804 --> 00:12:16.925]  But this is what authoritarians always do.
[00:12:17.345 --> 00:12:25.506]  They always say that the inside group or the political group that supports the establishment has their speech, has their right to travel.
[00:12:25.846 --> 00:12:29.687]  But all of us that aren't, like the Jews in Nazi Germany, well,
[00:12:30.327 --> 00:12:31.168]  We're s*** out of luck.
[00:12:31.448 --> 00:12:50.319]  When you see fictional movies like Red Dawn that came out in the 1980s, where the Soviets and the Cubans take over part of the United States, and you see people in sports stadiums being told how much America sucks and being beaten into submission, you have to understand that that is taken from a model of what the Soviets did in Eastern Europe and what the Chinese did to their own people under communism.
[00:12:50.899 --> 00:12:58.344]  So now when you see America and Europe where people are being beat up for their race, where we're being told we're bad because we're white, we're being told America sucks,
[00:12:58.624 --> 00:12:59.964]  Take a knee for the American flag?
[00:13:00.305 --> 00:13:04.866]  This is all classical demoralization to make you hate your nation.
[00:13:05.486 --> 00:13:11.108]  Just as Antifa, funded by Soros, says, no borders, no walls, no USA at all.
[00:13:16.870 --> 00:13:23.772]  All right, so when we come back, I'm gonna play the last eight minutes of this special report, but think about it.
[00:13:24.648 --> 00:13:35.214]  We could play 30 minutes of clips of cops beating up black people, white people, Hispanics, doesn't matter, for being out in public and not social distancing or not wearing a mask.
[00:13:36.295 --> 00:13:39.217]  When you show citizens attacking people, oh that was good though.
[00:13:40.816 --> 00:13:41.336]  No, it wasn't.
[00:13:41.996 --> 00:13:49.618]  Now when the cops wrongfully kill somebody and they all get indicted, the whole country melts down and then everybody's guilty for what some bad cops did.
[00:13:50.098 --> 00:13:54.300]  And the left says disarm and disband all the police?
[00:13:54.740 --> 00:13:57.180]  Well, who's going to go out and run all your leftist control systems?
[00:13:57.420 --> 00:13:58.661]  They're not getting rid of the police.
[00:13:59.161 --> 00:14:05.803]  The left are muscling in on the police and saying, you're going to be leftist enforcers now or we're going to cut your funding.
[00:14:06.043 --> 00:14:07.043]  That's all this is.
[00:14:08.254 --> 00:14:23.152]  Conservatives, Nationalists, Patriots, we try to have good police, we try to make sure they enforce the law, we try to get bad apples out, but we don't try to muscle in and say, we're going to kill you, we're going to attack you, we're going to defund you, we're going to say you're all demons unless you become SJW enforcers.
[00:14:23.532 --> 00:14:24.433]  That's what's happening.
[00:14:24.673 --> 00:14:27.417]  This is a globalist takeover by Soros of law enforcement.
[00:14:34.337 --> 00:14:34.938]  Welcome back.
[00:14:35.038 --> 00:14:36.358]  I am your host, Alex Jones.
[00:14:36.578 --> 00:14:47.563]  So Soros, Bloomberg, other globalists are funding thousands of county DA races, Attorney General races.
[00:14:47.683 --> 00:14:49.104]  They're just taking over everywhere.
[00:14:49.124 --> 00:14:55.747]  And then they have them prosecute patriots and conservatives and try to put Republican governors in jail for no reason, like Rick Perry.
[00:14:57.083 --> 00:15:01.324]  And at the same time they fund Antifa to create the pressure on the ground.
[00:15:01.344 --> 00:15:01.944]  Here's the headlines.
[00:15:02.244 --> 00:15:06.265]  Why some people think Michael Bloomberg's donations have undercut democracy and local races.
[00:15:06.565 --> 00:15:07.205]  Time Magazine.
[00:15:07.566 --> 00:15:11.146]  Soros aims to transform the justice system by funding DA races.
[00:15:11.766 --> 00:15:15.427]  Why are George Soros liberal groups spending big to help decide who your DA is?
[00:15:15.787 --> 00:15:18.708]  They're taking over your local government.
[00:15:19.348 --> 00:15:21.909]  And the operating system at the bottom is communist.
[00:15:22.189 --> 00:15:26.030]  But they're billionaire, fascist, tax-exempt with money offshore.
[00:15:26.730 --> 00:15:29.700]  Here is the conclusion of the incredibly important report.
[00:15:30.522 --> 00:15:31.546]  Tucker Carlson's right.
[00:15:31.586 --> 00:15:33.291]  The Cultural Revolution has come to America.
[00:15:35.120 --> 00:15:37.162]  We always thought they were lying, now we know for sure.
[00:15:37.202 --> 00:15:41.206]  Because today we have an open letter signed by more than 1,200 doctors, professionals, and public health officials.
[00:15:56.801 --> 00:16:06.091]  And it explains that the riots you're watching must be allowed while any other demonstration, like one you might participate in, must be suppressed.
[00:16:06.672 --> 00:16:13.439]  Quote, as public health advocates, would you not condemn these gatherings as risky for COVID-19 transmission?
[00:16:13.699 --> 00:16:13.879]  Huh?
[00:16:14.580 --> 00:16:22.445]  But they clarified, this should not be confused with permissive stance on all gatherings, particularly protests against stay-at-home orders.
[00:16:23.206 --> 00:16:32.312]  Those actions not only oppose public health interventions, but they are also rooted in white nationalism and run contrary to respect for black lives.
[00:16:32.552 --> 00:16:45.351]  Again, this is being pushed by the entire corporate media around the world that this group of brave doctors stepped forward and said, people out demonstrating against police brutality are not a COVID-19 danger.
[00:16:45.791 --> 00:16:48.675]  Hey, I say they have the right to protest and I think they should peacefully.
[00:16:49.116 --> 00:16:52.537]  But they're saying this doesn't cause a health problem magically.
[00:16:52.977 --> 00:16:59.359]  Again, that's suspending reality if you buy their earlier lie that COVID-19 is super deadly.
[00:16:59.700 --> 00:17:04.741]  Cults always try to get their members to suspend logic and reason.
[00:17:04.901 --> 00:17:06.962]  If you're part of the leftist uprising, you're wonderful.
[00:17:07.502 --> 00:17:15.285]  But if you don't want to be locked in your house, well, then you should not be allowed to go out and protest if you believe in free speech for all.
[00:17:15.805 --> 00:17:17.206]  This is the authoritarian saying.
[00:17:17.266 --> 00:17:22.691]  If you join us and take up our policies of the overthrow of capitalism in America, you have your rights.
[00:17:23.192 --> 00:17:26.354]  If you don't go out and parrot what we say, you must be silenced.
[00:17:26.735 --> 00:17:35.442]  That's why synagogues in New York and in New Jersey are now putting up signs saying, we support George Floyd, we're an anti-police demonstration.
[00:17:35.903 --> 00:17:42.448]  So now the governors and mayors can't touch them because they've already said, if you go out and try to overthrow the government, you're a good guy.
[00:17:43.089 --> 00:17:48.171]  This is the essence of a suspension of common sense and true mass mind control.
[00:17:48.551 --> 00:17:54.914]  We were told the police were the best people on earth when they were arresting people for walking their dog or going to the beach.
[00:17:55.334 --> 00:17:58.195]  And we saw mayors all over the United States from L.A.
[00:17:58.375 --> 00:18:03.617]  to Chicago saying, tattle on your neighbors and get money because snitches are good.
[00:18:03.817 --> 00:18:05.518]  You know the old expression about snitches?
[00:18:05.918 --> 00:18:09.179]  Well, in this case, snitches get rewards.
[00:18:09.699 --> 00:18:13.240]  And you better not ever leave your house or we will arrest you!
[00:18:13.420 --> 00:18:21.143]  We will shut you down, we will cite you, and if we need to, we will arrest you and we will take you to jail.
[00:18:21.543 --> 00:18:26.805]  Oh, but then those very mayors go out and march, and governors in Michigan go out and march,
[00:18:27.345 --> 00:18:29.227]  I'm the public face of this city.
[00:18:29.607 --> 00:18:33.331]  I'm on national media, and I'm out in the public eye.
[00:18:33.751 --> 00:18:38.395]  And, you know, I'm a person who, I take my personal hygiene very seriously.
[00:18:38.415 --> 00:18:38.956]  You're essential.
[00:18:38.976 --> 00:18:39.416]  You're God.
[00:18:39.636 --> 00:18:43.020]  As I said, I felt like I needed to have a haircut.
[00:18:43.460 --> 00:18:46.423]  I'm not able to do that myself, and so I got a haircut.
[00:18:47.504 --> 00:19:02.519]  And these are the same governors in New York, California, Michigan, and Pennsylvania that ordered nursing homes to take pneumonia and flu patients into them, then calling those deaths COVID-19 deaths and jacking up the numbers more than 50,000.
[00:19:03.780 --> 00:19:05.482]  But the fraud gets even deeper.
[00:19:05.942 --> 00:19:15.325]  From day one it was Fauci and the NIH and Melinda Gates that were funding the Wuhan lab in bat coronaviruses that could jump into humans.
[00:19:15.465 --> 00:19:16.365]  That's now been admitted.
[00:19:16.905 --> 00:19:24.107]  So the very group that was funding where this supposed virus escaped are now the people in charge that tell us how to run our lives.
[00:19:24.667 --> 00:19:31.492]  And then it was Bill Gates' testing kits that created millions of false positives and his facilities were shut down by the FDA.
[00:19:31.992 --> 00:19:39.338]  Now the FDA has been shutting down some of his vaccine experimentation that skipped animal trials because people have been getting so incredibly sick.
[00:19:39.878 --> 00:19:50.543]  But remember, it was Bill Gates that funded in the UK and the US the fake models that showed 2.2 to 2.5 million dead Americans when it's only been 100,000.
[00:19:50.583 --> 00:19:57.927]  And again, they're using people that died of the flu, of gunshot wounds, of pneumonia in the COVID column.
[00:19:58.647 --> 00:20:02.650]  So even with all that fraud, it's only at a hundred and something thousand.
[00:20:02.991 --> 00:20:07.494]  That is 20 times lower than the models put out by Bill and Melinda Gates.
[00:20:07.514 --> 00:20:09.396]  Bill and Melinda Gates went further.
[00:20:09.796 --> 00:20:19.965]  They funded a study saying hydroxychloroquine that puts zinc into the cells and blocks COVID-19 and all other major viruses, by the way, was a fraud and was killing people.
[00:20:20.445 --> 00:20:31.772]  Lancet has now thrown out the study saying all of it was a fraud and a lie and all other studies show hydroxychloroquine is incredible with almost a 100% cure rate.
[00:20:31.912 --> 00:20:34.553]  And let's not forget the really big issue.
[00:20:35.394 --> 00:20:37.115]  I mentioned it earlier but it's on record.
[00:20:37.835 --> 00:20:44.479]  Doctors in California, New York, Michigan, and Pennsylvania, the four blue states, that ordered
[00:20:46.494 --> 00:20:52.878]  Healthy COVID patients who had the virus or other pneumonias or other flus into the nursing home.
[00:20:53.659 --> 00:21:01.323]  Doctors told them the default position is you don't put sick patients in nursing homes because there'll be a high death rate from even a normal cold.
[00:21:01.724 --> 00:21:03.405]  But they needed the high death rate.
[00:21:03.865 --> 00:21:09.469]  That's why the NIH, that's actually controlled by Bill Gates, under Trump's nose, made those orders.
[00:21:10.069 --> 00:21:12.130]  Red states refused, saying that's insane.
[00:21:12.570 --> 00:21:15.170]  But four blue states took the U.N.
[00:21:15.490 --> 00:21:17.251]  directive from the W.H.O.
[00:21:17.511 --> 00:21:30.494]  through Fauci and engaged in the super crime of putting sick patients and healthy patients that had the viruses into the nursing homes, now accounting for more than half the deaths in the United States.
[00:21:30.834 --> 00:21:34.235]  Governor Whitmer didn't just send all those COVID patients to the nursing homes.
[00:21:35.236 --> 00:21:41.841]  She also is still telling folks they can't open their businesses or leave their homes, hoping to kill the economy to drive Trump from office.
[00:21:41.881 --> 00:21:42.682]  That's her admitted goal.
[00:21:43.062 --> 00:21:53.091]  But she's out marching in public again with Black Lives Matter, even though COVID-19 has higher death rates in black Americans, if you believe the official numbers.
[00:21:53.691 --> 00:22:00.717]  And it's the same thing for the Minneapolis mayor, who told the police to stand down, let everybody burn down the city.
[00:22:01.117 --> 00:22:04.240]  Now he wants the federal government to, quote, bail them out.
[00:22:04.640 --> 00:22:09.484]  What he really wants is to keep that money for himself because it always goes back to power and money.
[00:22:10.164 --> 00:22:16.429]  And now the Davos Group that is openly promoting world government has come out and announced the Great Reset.
[00:22:16.969 --> 00:22:24.895]  And they openly say that COVID-19 is wonderful because it's going to shut down the world economy and cut our carbon and save the planet.
[00:22:25.455 --> 00:22:27.476]  But it's not COVID-19 that did that.
[00:22:27.897 --> 00:22:37.163]  It's the hoax of COVID-19 being used by the globalists to selectively shut down companies and industries and small businesses they don't control.
[00:22:37.784 --> 00:22:48.151]  It allows them to come in and engage in economic warfare and siege against institutions and groups that they don't control while allowing their organizations to flourish.
[00:22:48.492 --> 00:22:51.754]  And they admit it all in this new report they've put out.
[00:22:52.074 --> 00:22:54.236]  Freedom was never given to anybody.
[00:22:54.756 --> 00:22:56.137]  You've got to stand up for your rights.
[00:22:56.217 --> 00:22:57.218]  You've got to be informed.
[00:22:57.479 --> 00:22:58.780]  You've got to say no to tyrants.
[00:22:59.921 --> 00:23:01.121]  They're not hiding it anymore.
[00:23:02.062 --> 00:23:06.806]  And so it's up to all of us to decide whether we'll be free men and women or whether we're going to be slaves.
[00:23:07.667 --> 00:23:09.208]  The ball is in your court.
[00:23:10.089 --> 00:23:10.529]  That's right.
[00:23:10.569 --> 00:23:13.612]  And the report you just saw is at Band.Video.
[00:23:13.752 --> 00:23:14.372]  We'll be right back.
[00:23:14.392 --> 00:23:14.953]  Please stay with us.
[00:23:30.652 --> 00:23:34.274]  We are live with 148 days out from the election.
[00:23:34.334 --> 00:23:39.758]  I am your host Alex Jones on this Sunday edition and wild horses could not drag me away.
[00:23:41.339 --> 00:23:50.265]  Does it mean I didn't take off four or five hours this morning with my children to go tubing on the San Marcos River and it was really amazing.
[00:23:51.366 --> 00:23:57.450]  Made me feel so sorry for the folks in blue cities and blue states still locked up inside their houses.
[00:23:58.954 --> 00:24:05.700]  Still wearing masks, still submitting, and Governor Newsom says you'll never go to the beach again, basically.
[00:24:06.580 --> 00:24:17.149]  But meanwhile, they do send people with the flu and pneumonia to nursing homes in New York, Michigan, Pennsylvania, and California.
[00:24:17.169 --> 00:24:23.174]  And that's over half the total deaths in the nation just in those nursing homes.
[00:24:24.175 --> 00:24:25.176]  Just in the blue states.
[00:24:25.876 --> 00:24:26.176]  Wow!
[00:24:27.324 --> 00:24:30.446]  And people say, well that doesn't make any sense, that's totally psychotic.
[00:24:30.466 --> 00:24:33.268]  The doctors in all those states said, this is a death sentence, don't do it.
[00:24:33.528 --> 00:24:35.349]  They had to have death numbers.
[00:24:38.150 --> 00:24:43.333]  You put people that have a regular pneumonia, a regular flu in there, in with a bunch of old people, you're gonna kill them.
[00:24:43.373 --> 00:24:47.356]  Everybody knows you don't go see grandma when she's 85 if you've got the flu.
[00:24:49.926 --> 00:24:56.009]  But you see, cult leaders need to exercise their cult power to make sure you're going to submit.
[00:24:56.250 --> 00:24:57.811]  That's the nature of the psychology.
[00:24:59.572 --> 00:25:10.298]  Now, Fauci has come out and said, we wear the mask, even though studies show they're not effective, as a sign of respect for medical workers, because they're the new god we don't question.
[00:25:11.799 --> 00:25:14.080]  While they shoot their TikTok videos in their empty hospitals.
[00:25:16.087 --> 00:25:17.688]  I'm not saying all medical workers are bad.
[00:25:17.748 --> 00:25:20.850]  It's just one of the most dangerous areas in the world is medical systems.
[00:25:21.451 --> 00:25:25.694]  There's more deaths in this country than cancer and heart attacks from medical malpractice every year.
[00:25:26.234 --> 00:25:27.935]  The number one cause of death in the U.S.
[00:25:28.155 --> 00:25:29.676]  is medical malpractice.
[00:25:31.218 --> 00:25:34.560]  If you put all the different types of medical malpractice in one column, that's official.
[00:25:35.240 --> 00:25:39.343]  You're at about half a million when you compute the three or four different types in together.
[00:25:40.164 --> 00:25:42.525]  That's more than the heart attacks and cancer.
[00:25:43.046 --> 00:25:44.187]  That's more than even opium.
[00:25:45.043 --> 00:25:45.644]  And fentanyl.
[00:25:46.124 --> 00:25:48.126]  I mean, it's King Daddy!
[00:25:48.566 --> 00:25:53.750]  Number one killers in the whole wide world is the medical system.
[00:25:54.411 --> 00:26:03.798]  Because they're doing tests and they're researching and they've got good doctors and bad doctors and bad nurses and good nurses and it's a serious situation.
[00:26:04.819 --> 00:26:08.642]  But they want, ladies and gentlemen,
[00:26:10.993 --> 00:26:13.454]  Medical liability protection for everything they do.
[00:26:13.814 --> 00:26:15.055]  The big corporations that own it.
[00:26:15.515 --> 00:26:16.555]  They want to make you dependent.
[00:26:17.515 --> 00:26:18.336]  It's the medical mafia.
[00:26:18.356 --> 00:26:27.419]  And in the Soviet Union, and in Maoist China, and definitely in Nazi Germany, boy, it was the medical doctors that led the Third Reich.
