[00:00:15.504 --> 00:00:16.267]  InfoWars.
[00:07:24.160 --> 00:07:28.942]  Then we have Pelosi saying that Trump is getting people killed.
[00:07:29.793 --> 00:07:35.954]  Well, it's the Democrats that tried to block him blocking the Chinese flights and who said everything was fine the first couple months.
[00:07:37.575 --> 00:07:45.597]  And then Lindsey Graham has an excellent response to what Pelosi had to say.
[00:07:45.617 --> 00:07:50.538]  And then I'll go over some of the latest headlines for you here on this live Sunday show.
[00:07:50.558 --> 00:07:51.338]  But here are those clips.
[00:07:53.035 --> 00:07:59.664]  Well, Dr. Birx said yesterday, as you know, that she doesn't think any city will be spared from this virus.
[00:08:00.365 --> 00:08:02.288]  How many cases do you think the U.S.
[00:08:02.308 --> 00:08:02.869]  will reach?
[00:08:03.490 --> 00:08:04.471]  A million cases?
[00:08:04.872 --> 00:08:05.773]  Ten million cases?
[00:08:06.534 --> 00:08:08.958]  Or do we not even have any idea?
[00:08:09.358 --> 00:08:13.820]  You know, Jake, to be honest with you, we don't really have any firm idea.
[00:08:13.840 --> 00:08:15.581]  There are things called models.
[00:08:16.201 --> 00:08:20.444]  And when someone creates a model, they put in various assumptions.
[00:08:20.944 --> 00:08:24.586]  And the model is only as good and as accurate as your assumptions.
[00:08:24.766 --> 00:08:30.008]  And whenever the modelers come in, they give a worst case scenario and a best case scenario.
[00:08:30.509 --> 00:08:33.310]  Generally, the reality is somewhere in the middle.
[00:08:33.790 --> 00:08:37.032]  I've never seen a model of the diseases that I've dealt with.
[00:08:37.852 --> 00:08:40.054]  The worst case scenario actually came out.
[00:08:40.414 --> 00:08:41.494]  They always overshoot.
[00:08:41.534 --> 00:08:47.918]  So when you use numbers like a million, a million and a half, two million, that almost certainly is off the chart.
[00:08:48.418 --> 00:08:51.320]  Now, it's not impossible, but very, very unlikely.
[00:08:51.820 --> 00:08:53.141]  So it's difficult to present.
[00:08:53.201 --> 00:08:59.805]  I mean, looking at what we're seeing now, you know, I would say between 100 and 200,000 cases, but I don't want to be held to that.
[00:09:01.001 --> 00:09:01.702]  Thank you for joining us.
[00:09:01.762 --> 00:09:03.803]  I hope you are well and safe.
[00:09:04.224 --> 00:09:07.306]  I know your home district of San Francisco has been particularly hard hit.
[00:09:07.747 --> 00:09:14.072]  President Trump is considering relaxing federal guidelines for coronavirus for some of the less affected parts of the country.
[00:09:14.512 --> 00:09:15.153]  Do you think he should?
[00:09:15.173 --> 00:09:26.562]  Well, first of all, let me just say how sad it is that even since the president's signing of the bill, the number of deaths reported has doubled from 1,000 to 2,000 in our country.
[00:09:27.062 --> 00:09:30.105]  This is such a very, very sad time for us.
[00:09:30.563 --> 00:09:32.771]  So we should be taking every precaution.
[00:09:35.043 --> 00:09:38.785]  His denial at the beginning was deadly.
[00:09:38.965 --> 00:09:48.171]  His delaying of getting equipment to where it continues, his delay in getting equipment to where it's needed is deadly.
[00:09:48.591 --> 00:09:57.756]  And now I think the best thing would be to do is to prevent more loss of life rather than open things up so that, because we just don't know.
[00:09:58.197 --> 00:10:00.538]  We have to have testing, testing, testing.
[00:10:00.558 --> 00:10:01.919]  That's what we said from the start.
[00:10:02.439 --> 00:10:09.507]  Before we can evaluate what the nature of it is in some of these other regions as well.
[00:10:09.887 --> 00:10:11.629]  I don't know what the purpose of that is.
[00:10:11.769 --> 00:10:14.812]  I don't know what the scientists are saying to him.
[00:10:15.172 --> 00:10:17.135]  I don't know what the scientists said to him.
[00:10:17.455 --> 00:10:19.737]  When did this president know about this?
[00:10:20.919 --> 00:10:21.920]  And what did he know?
[00:10:22.461 --> 00:10:24.063]  What did he know and when did he know it?
[00:10:24.143 --> 00:10:26.767]  That's for an after-action review.
[00:10:27.468 --> 00:10:30.472]  But as the president fiddles, people are dying.
[00:10:30.752 --> 00:10:34.116]  And we have to, we just have to take every precaution.
[00:10:35.629 --> 00:10:50.957]  Take us behind the curtain and tell us how this all shook out, Senator, because Nancy Pelosi said she did jujitsu on this release bill to get it where it needs to be, and this morning, this weekend, she is saying that the President is fiddling around while people are dying, Senator.
[00:10:53.473 --> 00:11:00.543]  No, what she said, she's blaming the President of the United States for people dying because of the way he's led the country.
[00:11:00.983 --> 00:11:06.451]  That's the most shameful, disgusting statement by any politician in modern history.
[00:11:07.292 --> 00:11:09.615]  Let me tell you, we've seen the best of America.
[00:11:10.396 --> 00:11:17.158]  From our citizens helping each other, delivering groceries, having special shopping hours for senior citizens.
[00:11:17.238 --> 00:11:21.599]  She's the first politician to blame another politician for people dying.
[00:11:21.920 --> 00:11:26.321]  This is the same Speaker of the House who held up the bill in the Senate for days.
[00:11:26.741 --> 00:11:28.963]  You know, it's beyond disgusting.
[00:11:58.596 --> 00:12:21.740]  Biden, Hillary, Pelosi, Maxine Waters, all of them have so much neurological damage because they're so drug addled and quite frankly ancient that they have trouble even talking.
[00:12:24.000 --> 00:12:25.941]  She didn't have this speech impediment a year ago.
[00:12:26.181 --> 00:12:27.561]  Biden didn't have it two years ago.
[00:12:28.561 --> 00:12:31.847]  They're literally rotting and falling apart in front of us.
[00:12:32.929 --> 00:12:36.255]  Quoting stuff from the Nixon era.
[00:12:42.335 --> 00:12:47.518]  And it's just hoax, after hoax, after hoax, after hoax.
[00:12:47.979 --> 00:12:53.142]  And then they're the ones that said, don't stop flights from China until a month ago.
[00:12:53.542 --> 00:12:56.884]  They're the ones that said, go out to big public events.
[00:12:57.025 --> 00:12:57.805]  Trump's lying.
[00:12:57.845 --> 00:12:58.666]  Don't listen to him.
[00:12:59.826 --> 00:13:01.628]  They're the ones that did all this.
[00:13:01.808 --> 00:13:06.691]  And then now they turn around and they go, every time someone dies, it's President Trump's fault.
[00:13:08.032 --> 00:13:11.554]  We definitely called that eight weeks ago, and we said the president's got to get out ahead of this.
[00:13:11.574 --> 00:13:17.938]  Because the Democrats are saying, oh, it's no problem now to sucker him in because they think people don't have a memory.
[00:13:18.359 --> 00:13:24.363]  And then as soon as it is a dangerous virus, as soon as it is an aggressive virus, as soon as it is the flu on steroids...
[00:13:25.063 --> 00:13:31.987]  As soon as it kills 50, 60, 100, 200,000 people, that's the ballpark, then it will all be Trump's fault.
[00:13:32.207 --> 00:13:33.568]  And the main target is the economy.
[00:13:33.808 --> 00:13:36.070]  And now they admit all of that.
[00:13:36.650 --> 00:13:42.293]  So I'm so upset about this that I'm having trouble talking.
[00:13:43.614 --> 00:13:44.595]  But I'm going to do my best.
[00:13:46.960 --> 00:14:02.709]  When we come back to just go over all the headlines, the latest developments in rapid fire, and then at the bottom of the hour, I'm going to give you the best thinking on all the pieces of the puzzle we have and how those pieces of the puzzle all come together and how they intersect to understand what's happening.
[00:14:03.170 --> 00:14:04.670]  There's multi layers to this.
[00:14:08.893 --> 00:14:10.274]  But the big takeaway is
[00:14:12.264 --> 00:14:20.868]  The Rockefeller Foundation and the Bill and Melinda Gates Foundation have both tried to develop systems to sterilize the population.
[00:14:21.429 --> 00:14:35.415]  We know the Gardasil shot killed people in trials, but they did it in emergency government order so that they could have it bypassed and get liability protection by calling it an emergency drug.
[00:14:36.036 --> 00:14:37.917]  That's what Rick Perry did, one of his great sins.
[00:14:38.945 --> 00:14:39.986]  I'm not even anti-Rick Perry.
[00:14:40.026 --> 00:14:42.388]  He got bamboozled into it by the medical tyranny.
[00:14:42.948 --> 00:14:45.370]  And the Gardasil sterilizes a lot of the women that take it.
[00:14:45.630 --> 00:14:46.791]  Little girls, that's on record now.
[00:14:47.071 --> 00:14:48.032]  Just search engine that.
[00:14:48.412 --> 00:14:49.833]  I mean, they admit that in the medical studies.
[00:14:50.273 --> 00:14:57.859]  Well, now COVID-19, the way the scientists describe it is it basically eats your testicles and sterilizes you.
[00:14:58.359 --> 00:15:00.420]  The virus is designed to eat your testicles.
[00:15:00.801 --> 00:15:02.302]  So now we know why it hits mainly men.
[00:15:14.164 --> 00:15:18.908]  Ladies and gentlemen, we are back live on this Sunday transmission.
[00:15:18.968 --> 00:15:20.069]  I'm your host, Alex Jones.
[00:15:21.750 --> 00:15:31.118]  There are so many facets and angles of this, and I'm going to get into them next segment, but right now I'm just going to hit the breaking news, the latest that's unfolding with this virus.
[00:15:32.439 --> 00:15:33.320]  But understand this.
[00:15:34.861 --> 00:15:44.603]  I didn't want to make statements about the virus and where it came from and exactly who was behind it and just how deadly it was until we got some real optics on it.
[00:15:46.104 --> 00:15:49.465]  Because you can't believe a word that comes out of the Chai Com's mouth.
[00:15:52.065 --> 00:15:54.486]  But now we're getting a very, very clear picture.
[00:15:55.632 --> 00:15:59.034]  And it's exactly what I thought eight, nine weeks ago, what I surmised.
[00:15:59.594 --> 00:16:04.316]  Now it's coming into view, it's focusing, and it's very, very nasty.
[00:16:05.157 --> 00:16:10.880]  And there's a bunch of different agendas tied to it, and the evidence is overwhelming that it was released on purpose.
[00:16:12.961 --> 00:16:14.641]  I told Trump eight weeks ago, get out ahead of it.
[00:16:14.822 --> 00:16:21.725]  It's a QIACOM weapon, presented the evidence on air with the former head of the, former top lawyer that wrote the U.S.
[00:16:21.765 --> 00:16:22.946]  Biological Weapons Law.
[00:16:25.205 --> 00:16:30.287]  All the other experts and that was the analysis then.
[00:16:30.887 --> 00:16:35.809]  Now it's becoming crystal clear that that is indeed the case.
[00:16:36.969 --> 00:16:38.810]  That's why the Chai Koms are blaming the U.S.
[00:16:38.950 --> 00:16:39.430]  Army for it.
[00:16:40.530 --> 00:16:45.852]  So let's go ahead and go through the facts.
[00:16:46.713 --> 00:16:53.175]  But notice that's the one agency that hasn't been totally penetrated by the Communist Chinese is the Army and the Marines to a certain extent.
[00:16:54.212 --> 00:16:58.563]  Even though the Marine slogan, gung-ho, is a TRICOM statement and slogan.
[00:16:59.365 --> 00:16:59.926]  They didn't know that.
[00:17:02.008 --> 00:17:03.729]  But notice when they address their enemy, it's the U.S.
[00:17:03.789 --> 00:17:03.989]  Army.
[00:17:04.390 --> 00:17:08.092]  Nice little tidbit for folks that know about the different things going on in the deep state.
[00:17:08.733 --> 00:17:09.953]  All right, let's go ahead and walk through this.
[00:17:10.394 --> 00:17:11.655]  Coronavirus updates.
[00:17:11.855 --> 00:17:12.155]  U.S.
[00:17:12.215 --> 00:17:19.260]  deaths top 2,100 as CDC issues travel advisory for three states.
[00:17:19.940 --> 00:17:24.043]  Oh, and by the way, President Trump is set to give an update in the Rose Garden anytime now.
[00:17:24.083 --> 00:17:25.684]  We're watching that feed live.
[00:17:26.225 --> 00:17:29.327]  The minute he comes out, we will go to the President.
[00:17:30.911 --> 00:17:33.452]  So coronavirus, U.S.
[00:17:33.492 --> 00:17:41.473]  deaths, top 2,100 as CDC issues travel advisory for three states, New York, Connecticut, and New Jersey.
[00:17:41.493 --> 00:17:48.174]  They're also looking at travel restrictions, at least advisories, on the city of New Orleans.
[00:17:50.075 --> 00:17:53.456]  Donald Trump considered quarantine for New York but says it won't be necessary.
[00:17:54.076 --> 00:18:00.237]  Impeachment 2.0, how Dems and Soros are using COVID-19 crisis to disrupt Trump's 2020 bid to try to destroy the economy.
[00:18:01.598 --> 00:18:11.149]  Hillary Clinton makes a joke out of coronavirus, says Trump did promise America's first, then she retweeted the GQ lady saying America is a asshole country.
[00:18:12.330 --> 00:18:16.715]  Heiner viewed a whistleblower that is actually high level in the federal
[00:18:18.188 --> 00:18:22.091]  Coordination of the COVID-19 response in Texas.
[00:18:22.852 --> 00:18:26.775]  He pointed out that we've done roughly a hundred times the testing that any other country's done.
[00:18:27.576 --> 00:18:28.797]  More than all countries combined.
[00:18:29.477 --> 00:18:30.878]  And so that's why we're the leader in it.
[00:18:31.279 --> 00:18:32.580]  Because we've tested the most people.
[00:18:33.160 --> 00:18:34.141]  China's stopped testing.
[00:18:35.722 --> 00:18:39.706]  Pelosi says that it's Trump's fault every death and that it's his fault.
[00:18:40.266 --> 00:18:44.290]  Even though the Democrats are the ones who tried to keep the borders and the flights from China still coming in.
[00:18:45.230 --> 00:18:46.992]  Here's the exclusive article from Band.Video.
[00:18:48.422 --> 00:18:50.984]  Whistleblower exposes huge coronavirus secret.
[00:18:51.464 --> 00:18:55.627]  The United States has done most testing and so it has the most cases.
[00:18:56.748 --> 00:19:03.832]  Fauci warns 100-200,000 Americans could die from coronavirus in a speech he gave, breakdown he gave yesterday.
[00:19:04.433 --> 00:19:07.675]  He warned though that's with current models and they don't know how accurate those are.
[00:19:08.155 --> 00:19:11.697]  As the testing goes up they'll see if the death rate is as high as they previously thought.
[00:19:11.938 --> 00:19:12.658]  Let's pray it's not.
[00:19:13.198 --> 00:19:14.960]  Lindsey Graham again rips into Pelosi for
[00:19:15.970 --> 00:19:20.852]  Blaming Trump for coronavirus death says it's the most politically disgusting thing he's ever seen.
[00:19:23.073 --> 00:19:26.355]  Well, especially when they're the ones saying stand down six weeks ago.
[00:19:26.375 --> 00:19:30.657]  Another big study out of Washington State.
[00:19:31.317 --> 00:19:34.918]  They predict 80,000 coronavirus deaths expected in the US by summer.
[00:19:36.179 --> 00:19:39.581]  Meanwhile, COVID-19 crisis could trigger global food shortages.
[00:19:39.841 --> 00:19:44.683]  The UN warns that there's already slowdowns in food production and food delivery around the planet.
[00:19:46.121 --> 00:19:49.907]  Now this is a really big article we're going to detail coming up in the last segment of this hour.
[00:19:50.308 --> 00:20:00.664]  Downing Street says China faces a reckoning over the coronavirus, outraged by them saying that the Pentagon or the army launched the attack, when clearly China is
[00:20:01.960 --> 00:20:03.741]  China's efforts to blame coronavirus on a U.S.
[00:20:03.761 --> 00:20:04.742]  Army delegation to Wuhan infuriate No.
[00:20:04.762 --> 00:20:04.742]  10.
[00:20:05.142 --> 00:20:06.263]  That's another article out of the Daily Mail.
[00:20:06.283 --> 00:20:06.803]  That's all coming up.
[00:20:32.688 --> 00:20:36.089]  And then, of course, the really big news that I'm going to be covering next segment.
[00:20:38.850 --> 00:20:42.290]  COVID-19 virus may harm male fertility, Chinese scientists say.
[00:20:42.851 --> 00:20:44.211]  These are prestigious universities.
[00:20:44.231 --> 00:20:59.535]  I went and looked at other studies, and it turns out the same family of virus does attack the testicles, but in their study, it attacks the testicles more than lung tissue and literally eats them, creating bloody lesions so that you cannot produce sperm.
[00:21:01.394 --> 00:21:05.557]  Might as well put your testicles in a blender or a wood chipper.
[00:21:05.918 --> 00:21:11.442]  I read the study, found other studies, and so now you know why Bill Gates is so pleased.
[00:21:14.644 --> 00:21:20.929]  The HPV vaccine attacks the ovaries and reduces females' fertility.
[00:21:22.290 --> 00:21:25.032]  It's the eggs, and this hits the testicles.
[00:21:25.592 --> 00:21:27.393]  Jack Spratt could eat no fat.
[00:21:27.933 --> 00:21:29.314]  His wife could eat no lean.
[00:21:29.674 --> 00:21:34.817]  So between the HPV and the coronavirus, they licked the platter clean.
[00:21:35.997 --> 00:21:37.358]  Total sterilization.
[00:21:38.779 --> 00:21:42.941]  Chinese scientists raised concern over potential link between coronavirus and male fertility.
[00:21:42.961 --> 00:21:44.442]  You read the study, it's not a link.
[00:21:44.922 --> 00:21:48.004]  They said, we're looking at hundreds of patients and
[00:21:49.005 --> 00:21:50.486]  Their testicles are gone.
[00:21:50.846 --> 00:21:52.246]  They're bloody balls.
[00:21:53.227 --> 00:21:53.607]  Literally.
[00:21:55.047 --> 00:21:55.728]  Just like the lungs.
[00:21:56.148 --> 00:21:56.528]  Bloody.
[00:21:57.408 --> 00:21:57.688]  Eaten.
[00:22:01.050 --> 00:22:02.030]  There's all those angles.
[00:22:02.170 --> 00:22:04.231]  Oh, and even the Wall Street Journal is saying what we're saying.
[00:22:05.540 --> 00:22:11.563]  Coronavirus and autocrats never let a pandemic go to waste.
[00:22:11.944 --> 00:22:15.005]  Autocrats, another way to say dictatorship by the bureaucrats.
[00:22:15.706 --> 00:22:17.066]  That's what an autocracy is.
[00:22:17.627 --> 00:22:23.210]  Also, global pandemic response, handling government's sweeping powers, they may never relinquish.
[00:22:24.090 --> 00:22:30.554]  Meanwhile, the West faces social bomb as pandemic sparks unrest amongst the poorest, mainly the Islamic areas aren't following it.
[00:22:32.193 --> 00:22:41.135]  Owen Governor Cuomo had to admit in a press conference that he's got a stockpile of more than 20,000 respirators in New York.
[00:22:41.616 --> 00:22:50.418]  He keeps saying that Trump hadn't given them, de Blasio said that it hadn't happened, when he's sitting on top of a giant stockpile that each major state has.
[00:22:51.598 --> 00:22:52.699]  Total deception.
[00:22:53.799 --> 00:22:56.940]  Total and complete lies, ladies and gentlemen.
[00:22:58.018 --> 00:22:58.999]  And that's what these people do.
[00:22:59.019 --> 00:23:01.741]  I mean, you see Pelosi up there saying every death is Trump's fault.
[00:23:01.801 --> 00:23:02.782]  I played the clip earlier.
[00:23:03.182 --> 00:23:04.003]  We'll probably play it again.
[00:23:04.043 --> 00:23:05.244]  It's up on Infowars.com.
[00:23:05.904 --> 00:23:16.752]  Oh, meanwhile, Communist China and Singapore, other authoritarian systems, are the model of how we respond to the lockdowns, the social distancing, to the drones shouting orders at us.
[00:23:17.273 --> 00:23:18.173]  So now the U.S.
[00:23:18.213 --> 00:23:19.474]  is using drones in California.
[00:23:19.514 --> 00:23:21.076]  They bought from the Communist Chinese government.
[00:23:22.086 --> 00:23:23.367]  Trump just took over the Federal Reserve.
[00:23:23.407 --> 00:23:24.227]  I've studied it.
[00:23:24.247 --> 00:23:24.707]  I've looked at it.
[00:23:24.727 --> 00:23:25.267]  Is that a good thing?
[00:23:25.287 --> 00:23:27.008]  Well, overall, but if he just becomes what he took over, is it good?
[00:23:27.028 --> 00:23:27.468]  No, it's not.
[00:23:27.488 --> 00:23:28.869]  So we'll look deeply at that.
[00:23:28.889 --> 00:23:29.989]  Big things are happening.
[00:24:00.253 --> 00:24:05.097]  From the front lines of the Information War, it's Alex Jones.
[00:24:05.197 --> 00:24:12.382]  Mother, tell your children not to look my way.
[00:24:12.582 --> 00:24:17.926]  Tell your children not to hear my words, what they mean, what they say.
[00:24:17.986 --> 00:24:18.306]  Mother,
[00:24:22.536 --> 00:24:30.062]  We are live.
[00:24:30.722 --> 00:24:36.767]  We are broadcasting worldwide on this March 29th Sunday transmission.
[00:24:38.268 --> 00:24:38.568]  All right.
[00:24:39.469 --> 00:24:45.374]  Folks, tune into this broadcast to hear what I think and what I think is coming next.
[00:24:45.394 --> 00:24:50.758]  And we've got a great track record of laying out tomorrow's news today, next year's news today.
[00:24:52.936 --> 00:25:02.119]  With this virus, and what happened in Communist China, and the way they tried to cover it up, and the way they tried to blame it on the U.S.
[00:25:02.219 --> 00:25:06.380]  Army, and the way the Democrats in the deep state are now trying to blame Trump for it.
[00:25:07.881 --> 00:25:11.902]  We predicted all of that nine weeks ago when this wasn't even a big story.
[00:25:12.822 --> 00:25:15.223]  People were asking me, why are you talking about this so much?
[00:25:16.732 --> 00:25:28.218]  And we had sources over in China and Hong Kong and Taiwan saying there are major lockdowns, there are people dying, there is people disappearing, they are killing doctors that speak up, and later that was all confirmed.
[00:25:29.839 --> 00:25:35.021]  So we asked, are they releasing something else on the population and claiming it's this virus?
[00:25:35.181 --> 00:25:37.863]  Or is the virus really that deadly?
[00:25:37.963 --> 00:25:39.404]  Or is it a race-specific virus?
[00:25:39.464 --> 00:25:45.787]  And we war-gamed that out and had a lot of top experts that have been proven to have good track records of predicting what's happening.
[00:25:47.563 --> 00:25:56.668]  Then a major Indian university came out that's prestigious, that has access to the gene editing software and programs in India.
[00:25:57.428 --> 00:25:59.209]  And they scanned it and they said, this is ridiculous.
[00:25:59.269 --> 00:26:00.150]  It's totally man-made.
[00:26:01.050 --> 00:26:04.772]  It's four different viruses welded together with an HIV delivery system on it.
[00:26:05.893 --> 00:26:08.814]  And then another major institute came out in the U.S.
[00:26:08.874 --> 00:26:09.975]  and then another one in Europe.
[00:26:10.295 --> 00:26:15.558]  And they looked at it, even saw the protein injection points on either side where
[00:26:17.065 --> 00:26:18.005]  We don't know.
[00:26:18.025 --> 00:26:18.366]  We know in 2015,
[00:26:36.547 --> 00:26:41.050]  There was a major national debate, it was in the Journal of Science, it was everywhere.
[00:26:41.370 --> 00:26:51.036]  Why did Obama authorize a North Carolina University level 4 bioweapons facility to sell them a Chimera coronavirus that was very similar to this?
[00:26:53.258 --> 00:26:55.960]  And then why did it come out of Wuhan when there's a level 4 bioweapons lab?
[00:26:56.460 --> 00:27:00.823]  So we know it's manufactured, probably released by the CHICOMS.
[00:27:01.940 --> 00:27:23.213]  But they certainly played it down while they let 5 million people get out of Wuhan and while they sent massive numbers of Chinese citizens to Australia, to South Korea, to Japan, to the United States and other places to buy up all the surgical masks and other medical devices and equipment to bring it back to China.
[00:27:25.322 --> 00:27:27.467]  The left said, bring them in, don't block the flights.
[00:27:27.607 --> 00:27:30.955]  And the CDC brought in Americans by the thousands and didn't even test them.
[00:27:30.975 --> 00:27:32.659]  And we said, why are you bringing in here?
[00:27:32.920 --> 00:27:34.082]  That was five, six weeks ago.
[00:27:39.730 --> 00:27:55.314]  Then we began to point out, myself, Mike Adams, and many others, before anybody else did, that they're going to blame Trump when this starts killing a bunch of people, because he went along at first with the Democrats' talking point of, hey, the economy's okay, just like the flu, yeah, it'll kill some folks, but we're going to be okay.
[00:27:56.295 --> 00:27:57.935]  Trump kind of bought into that at first.
[00:27:57.975 --> 00:27:59.175]  We said, whoa, whoa, whoa, whoa, whoa.
[00:27:59.816 --> 00:28:01.436]  They're not going to call the Democrats on that.
[00:28:01.456 --> 00:28:02.636]  They're going to call you on that.
[00:28:02.676 --> 00:28:03.417]  You're being set up.
[00:28:03.497 --> 00:28:04.777]  We were dead on.
[00:28:06.946 --> 00:28:21.952]  Then I saw the stock market plunge five, six, seven thousand points, and I said, okay folks, now they're over-hyping it, say closes for 18 months, we've all got to have special apps to go outside our houses, this is the globalist wet dream, we can't go too far the other way.
[00:28:23.392 --> 00:28:26.693]  And so a lot of listeners said, okay, well then which is it?
