[00:00:20.165 --> 00:00:20.946]  Good evening, everyone.
[00:14:30.934 --> 00:14:36.678]  These restrictive donation caps, and campaign finance laws, and investigative arms,
[00:14:39.881 --> 00:14:47.836]  Like, they have weakened it so bad in these three states, you could f*** your mother in front of the governor and not go to drink.
[00:14:50.288 --> 00:14:52.850]  If you had enough money to go like this.
[00:15:11.161 --> 00:15:19.367]  We have to do a better job of making our people do what they're supposed to do.
[00:15:46.984 --> 00:15:50.526]  The federal government doesn't run the election process.
[00:15:51.667 --> 00:15:54.168]  And I'm afraid the election's gonna be rigged, I have to be honest.
[00:15:55.171 --> 00:15:57.333]  Of course the elections will not be rigged.
[00:15:57.433 --> 00:15:58.173]  What does that mean?
[00:15:58.914 --> 00:16:00.415]  What is election fraud?
[00:16:00.435 --> 00:16:01.596]  Ha ha!
[00:16:01.636 --> 00:16:03.117]  Like it doesn't even exist.
[00:16:03.337 --> 00:16:05.659]  This is the complete arrogance of these people.
[00:16:06.299 --> 00:16:21.070]  If Mr. Trump is suggesting that there is a conspiracy theory that is being propagated across the country, including in places like Texas,
[00:16:22.401 --> 00:16:23.665]  Um, that's ridiculous.
[00:16:23.786 --> 00:16:24.769]  That doesn't make any sense.
[00:16:24.809 --> 00:16:26.715]  And I don't think anybody would take that seriously.
[00:16:33.154 --> 00:16:35.736]  Right now on InfoWars.com.
[00:16:36.157 --> 00:16:42.262]  The largest Spanish language network in the United States is claiming that voter fraud never existed.
[00:16:42.963 --> 00:16:54.654]  A Univision report claims that there is no evidence that voter fraud in the United States has ever existed or currently exists, and then intersperses clips of Donald Trump saying that the election could be rigged.
[00:16:55.014 --> 00:16:59.997]  So this is another example of the worldwide establishment against Donald Trump.
[00:17:00.058 --> 00:17:03.220]  The mainstream news against Donald Trump.
[00:17:03.560 --> 00:17:12.446]  And then they're up here claiming that water isn't wet, grass isn't green, air isn't good for you, and voter fraud never existed.
[00:17:12.906 --> 00:17:19.011]  Trump's warnings about voter fraud are a sample of how political debate has deteriorated, is what they're claiming.
[00:17:19.511 --> 00:17:23.153]  Yeah, that's an example of how our political discourse has deteriorated.
[00:17:23.553 --> 00:17:28.755]  Not all the talk about sex or all the lies that have come out of our politicians for years.
[00:17:29.015 --> 00:17:45.363]  An accompanying online article, The Myth of Voter Fraud and Other Strategies to Limit the Minority Vote by Univision's Jenny Manrique also argues that no fraud has ever existed and that voting by non-citizens and other significant voting irregularities simply does not exist.
[00:17:45.783 --> 00:17:55.110]  And of course this is right in the face of the report that came out showing that millions of these irregularities actually do exist.
[00:17:55.490 --> 00:18:02.796]  So as they're up here claiming that rigged elections don't exist, they're trying to rig the election with their propaganda.
[00:18:03.817 --> 00:18:05.180]  And we just made a video.
[00:18:05.501 --> 00:18:07.544]  It's gonna be on the Alex Jones Channel on YouTube.
[00:18:07.585 --> 00:18:08.967]  We aired it on the Alex Jones Show.
[00:18:09.508 --> 00:18:15.881]  Just illustrating how hypocritical the Democrats are claiming voter fraud doesn't exist.
[00:18:31.673 --> 00:18:33.234]  And all you ISIS people threatening us?
[00:18:33.474 --> 00:18:34.935]  Hey, we're not a French newspaper.
[00:18:35.376 --> 00:18:35.636]  Okay?
[00:18:35.956 --> 00:18:38.798]  We got people that have taken your asses out in this building right now.
[00:18:38.998 --> 00:18:40.699]  We're armed to the teeth, and we're not scared.
[00:18:40.719 --> 00:18:42.000]  You got that, you sons of bitches?
[00:18:42.380 --> 00:18:43.081]  This is Texas.
[00:18:43.301 --> 00:18:44.122]  You wanna threaten me?
[00:18:44.182 --> 00:18:45.302]  You can go straight to hell.
[00:18:45.322 --> 00:18:45.963]  You understand that?
[00:18:46.123 --> 00:18:51.887]  Never water yourself down just because someone can't handle you at 100 Proof.
[00:18:52.327 --> 00:18:56.150]  It's the Alex Jones Show, because there's a war on for your mind.
[00:19:01.377 --> 00:19:06.801]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:19:07.121 --> 00:19:21.572]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:19:21.872 --> 00:19:22.152]  I think so.
[00:19:43.988 --> 00:19:47.071]  You need to consult your physician before you do the full detox.
[00:19:47.391 --> 00:19:51.374]  Liver Shield can also be used daily by itself for overall upkeep of the liver.
[00:19:51.535 --> 00:19:56.519]  Secure your Liver Shield today exclusively at Infowarslife.com for the lowest price available.
[00:19:56.599 --> 00:19:59.922]  That's Infowarslife.com or call 888-253-3139.
[00:20:00.262 --> 00:20:04.005]  A clean, toxic-free body is the foundation of true health.
[00:20:04.306 --> 00:20:06.588]  Introducing Deep Cleanse by Infowarslife.com.
[00:20:07.228 --> 00:20:13.932]  A scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[00:20:14.232 --> 00:20:19.455]  Using our proprietary multi-step extraction technology, Deep Cleanze is our most affordable all-in-one cleanser.
[00:20:19.555 --> 00:20:28.480]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites and others, Deep Cleanze doesn't hold back.
[00:20:28.720 --> 00:20:37.350]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[00:20:37.611 --> 00:20:44.539]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spi-Gerex herbal processing technique.
[00:20:44.679 --> 00:20:50.928]  We use only the highest quality organic herbs backed by serious research and we still bring it to you at the best price out there.
[00:20:51.088 --> 00:20:55.855]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit InfoWarsLife.com.
[00:20:56.015 --> 00:20:57.978]  That's InfoWarsLife.com or call 888-253-3139.
[00:21:01.348 --> 00:21:07.155]  In the past decade, we have witnessed unparalleled scientific discoveries in the area of health.
[00:21:07.615 --> 00:21:17.306]  But no one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:21:17.646 --> 00:21:21.389]  DNA Force is one of the most expensive formulas to produce.
[00:21:21.950 --> 00:21:26.613]  Some of the ingredients in DNA Force are $12,000 a kilogram.
[00:21:27.014 --> 00:21:33.219]  We are using the coveted, patented, only American source of PQQ, CoQ10, and more.
[00:21:33.539 --> 00:21:35.821]  You want the best that's out there at the lowest price anywhere?
[00:21:36.501 --> 00:21:38.923]  Well, we're bringing you a total win-win.
[00:21:39.323 --> 00:21:44.828]  The ultimate value, cutting-edge, trailblazing game-changer that also supports the info war.
[00:21:45.248 --> 00:21:51.913]  We have produced a limited run of DNA Force and it will take up to 12 weeks to produce more once we sell out.
[00:21:52.273 --> 00:21:57.057]  Secure your DNA Force today at Infowarslife.com or call toll free 888-253-3139.
[00:21:57.077 --> 00:21:57.377]  DNA Force!
[00:22:02.060 --> 00:22:03.702]  The knowledge of the ancients.
[00:22:04.022 --> 00:22:07.586]  Tried and true, trusted herbs and extracts.
[00:22:07.826 --> 00:22:10.449]  Fused with the latest nutraceutical science.
[00:22:10.769 --> 00:22:14.213]  Introducing the all-new Ancient Defense Herbal Immunity Blend.
[00:22:14.413 --> 00:22:19.098]  Crafted with over 14 key ancient herbs and extracts to supercharge
[00:22:19.158 --> 00:22:19.758]  We're good to go.
[00:22:47.475 --> 00:22:48.276]  We're good to go.
[00:23:09.113 --> 00:23:12.254]  You said in a speech today you're afraid this election is going to be rigged.
[00:23:12.594 --> 00:23:14.355]  I've been hearing about it for a long time.
[00:23:14.495 --> 00:23:17.276]  I hope the Republicans get out there and watch very closely.
[00:23:17.296 --> 00:23:19.977]  This new poll is showing a big convention bounce for Hillary Clinton.
[00:23:20.077 --> 00:23:24.079]  Following her nomination at the Democratic National Convention, Hillary Clinton now leads it.
[00:23:24.419 --> 00:23:26.020]  Donald Trump, 50% to 42%.
[00:23:26.420 --> 00:23:29.121]  That's a 7-point jump from last week.
[00:23:29.261 --> 00:23:31.702]  You see, he's supposed to just sit there and let them steal it.
[00:23:31.882 --> 00:23:33.603]  But he didn't sit there, so they failed.
[00:23:35.083 --> 00:23:42.114]  And they think they're gonna have another stolen general election in front of everybody at high noon, and we're just gonna sit here and go along with it.
[00:23:42.254 --> 00:23:42.594]  We're not.
[00:23:43.652 --> 00:23:44.352]  I'm gonna fight it.
[00:23:44.613 --> 00:23:45.453]  Trump's gonna fight it.
[00:23:45.733 --> 00:23:46.414]  You're gonna fight it.
[00:23:46.574 --> 00:23:48.535]  Bob Mulholland from Chico, California.
[00:23:48.575 --> 00:23:51.837]  I'm a DNC member, thus a superdelegate to the National Convention.
[00:23:52.137 --> 00:23:52.898]  First of all, it's rigged.
[00:23:53.478 --> 00:23:55.980]  And I'm afraid the election's gonna be rigged, I have to be honest.
[00:23:56.600 --> 00:24:01.483]  And the way we work is that anybody who gets 15% more in an election gets delegates.
[00:24:01.643 --> 00:24:03.624]  So this election will go all the way to California.
[00:24:03.985 --> 00:24:07.687]  Sanders will end up with well over a thousand delegates and Hillary will get the nomination.
[00:24:07.947 --> 00:24:16.631]  Hillary Clinton has had every advantage, every break given to her from the very beginning by this Democratic Party.
[00:24:16.731 --> 00:24:17.672]  It has been rigged.
[00:24:17.812 --> 00:24:29.538]  It is clearly the case that when given truth serum, Debbie Wasserman Schultz vastly prefers Hillary Clinton to be the nominee, obviously, and to the extent there are things that can be done institutionally and marginally to
[00:24:30.378 --> 00:24:40.462]  If Hillary steals the nomination, and then she openly is engaged in chicanery and things don't add up with Trump, you have to say it must be thrown out.
[00:24:40.842 --> 00:24:43.643]  The political parties choose their nominee, not the general public.
[00:24:44.604 --> 00:24:46.244]  Contrary to popular belief.
[00:24:46.524 --> 00:24:48.005]  Then why are they holding the primaries?
[00:24:49.013 --> 00:24:50.234]  That's a very good question.
[00:24:50.254 --> 00:24:54.115]  WikiLeaks has dumped nearly 20,000 hacked emails from the DNC.
[00:24:54.155 --> 00:25:01.338]  We're talking about the report of leaked DNC emails showing an effort to undermine Bernie Sanders during the primaries.
[00:25:01.678 --> 00:25:06.020]  The American people are sick and tired of hearing about your damn emails.
[00:25:06.740 --> 00:25:11.702]  When did the press see it as their role to protect the prerogative of the powerful?
[00:25:11.762 --> 00:25:12.762]  Actually, I think that's part of it.
[00:25:13.002 --> 00:25:16.703]  And we're not going to recognize Queen Hillary if there's evidence of fraud.
[00:25:17.004 --> 00:25:17.944]  And guess what there is?
[00:25:18.144 --> 00:25:20.045]  She stole the nomination.
[00:25:20.345 --> 00:25:23.066]  I want to thank Bernie Sanders.
[00:25:24.066 --> 00:25:28.907]  If he would have just not done anything, just go home, go to sleep, relax, he would have been a hero.
[00:25:29.068 --> 00:25:30.808]  But he made a deal with the devil.
[00:25:30.848 --> 00:25:31.448]  She's the devil.
[00:25:31.648 --> 00:25:32.789]  He made a deal with the devil.
[00:25:34.284 --> 00:25:40.246]  The media has created the perception that the voters will decide the nomination and that's the concept, that's the conflict here.
[00:25:40.286 --> 00:25:42.227]  We feel like we live in a democratic society.
[00:25:42.267 --> 00:25:47.569]  What you're telling me is it's not a democratic society and your votes don't necessarily matter because it's a democratic representation.
[00:25:47.649 --> 00:25:49.910]  Crooked Hillary thinks they're going to pull what they did on Mitt Romney?
[00:25:50.391 --> 00:25:52.071]  Mm, lady, isn't going to happen.
[00:25:52.271 --> 00:25:57.393]  That's why her campaign head, her chief strategist said, this is dangerous what Trump's doing.
[00:25:57.774 --> 00:25:59.174]  You're right, it is dangerous, isn't it?
[00:25:59.814 --> 00:26:01.115]  Actually standing up to you.
[00:26:01.495 --> 00:26:03.856]  I continue to believe Mr. Trump will not be president.
[00:26:04.016 --> 00:26:08.037]  And I'm telling you, November 8th, we better be careful, because that election's gonna be rigged.
[00:26:08.257 --> 00:26:08.517]  Yes.
[00:26:09.197 --> 00:26:13.278]  I think the Republican nominee is unfit to serve as president.
[00:26:13.718 --> 00:26:17.499]  And I hope the Republicans are watching closely, or it's gonna be taken away from us.
[00:26:17.619 --> 00:26:26.261]  You're gonna be hearing a lot more about this, ladies and gentlemen, because Donald Trump's not gonna let you be robbed, myself be robbed, or him be robbed, or his family.
[00:26:26.601 --> 00:26:29.202]  There has to come a point at which you say, enough.
[00:26:48.365 --> 00:26:50.566]  Lies, lies, and more lies.
[00:26:50.706 --> 00:26:53.567]  Hillary stood poised with an air of smug arrogance.
[00:26:53.727 --> 00:27:05.011]  Donald stood by, reserved and battle-worn after enduring, along with the American people, a unification of fraud from the globalist, bought-and-paid-for mainstream media propaganda machine.
[00:27:05.171 --> 00:27:24.915]  The tremendous amount of scathing info from WikiLeaks, another torpedo to the sinking battleship of the Democrats from James O'Keefe and the Veritas Project, and the FBI's announcement that a four-star general will face prison time for charges that are dwarfed by Hillary's email breach of our national security.
[00:27:25.255 --> 00:27:28.116]  The stench of BS hung heavy in the air.
