[00:00:14.534 --> 00:00:16.376]  We are on the march.
[00:09:02.023 --> 00:09:04.865]  I'm your host Alex Jones.
[00:09:04.865 --> 00:09:09.389]  We're going to be here for the next four hours live, then kicking off at 11 a.m.
[00:09:09.389 --> 00:09:13.033]  tomorrow all the way through till 3 p.m.
[00:09:13.033 --> 00:09:13.613]  the next day.
[00:09:13.613 --> 00:09:14.154]  That is 28 hours of
[00:09:17.208 --> 00:09:18.788]  Live broadcast.
[00:09:18.788 --> 00:09:28.711]  We'll have some special reports and boil-down interviews and live reports from the ground in Philadelphia as Hillary is coronated Queen.
[00:09:28.711 --> 00:09:29.592]  The first time in U.S.
[00:09:29.592 --> 00:09:40.995]  history that a presidential nominee publicly ignores a massive landslide by the other candidate and where the superdelegates newly created in the 1970s but never used openly steal
[00:09:45.253 --> 00:09:49.495]  The popular vote and appoint her the nominee.
[00:09:49.495 --> 00:09:58.539]  And if you think they're going to do that nakedly out in the middle of Plainview and not steal the general election, I got a bridge I want to sell you.
[00:09:58.539 --> 00:09:59.419]  But here's the good news.
[00:09:59.419 --> 00:10:01.620]  I don't need to get this information from Roger Stone or
[00:10:03.806 --> 00:10:12.193]  Other folks close to Donald Trump, I can tell you point blank, directly from Donald Trump, he is fully aware of what they're planning to do.
[00:10:12.193 --> 00:10:21.840]  And they are fully aware of the fact that he is surging way more than four or five points in national so-called scientific polls conducted by CNN and others.
[00:10:21.840 --> 00:10:28.706]  Those polls are completely spun, targeting Democrat voters, elderly people that have landlines, and things like that.
[00:10:29.286 --> 00:10:40.014]  When you go out and do real focus groups, especially in battleground states, in some areas, he's gone from 3 to 5 points ahead to 10 points ahead.
[00:10:40.014 --> 00:10:50.222]  Now, if you were Hillary Clinton, who's already gone for broke, and who's willing to do basically anything, what would you be pulling?
[00:10:50.222 --> 00:10:56.728]  We have over an hour of Nigel Farage interview that has not even aired yet, because we got three different interviews with him.
[00:10:56.728 --> 00:10:58.089]  We've got some excerpts of that.
[00:10:59.022 --> 00:11:01.264]  That are going to air today that are very powerful.
[00:11:01.264 --> 00:11:04.025]  Obviously, the founder and leader of UKIP.
[00:11:04.025 --> 00:11:08.128]  Recently stepped down, but still the leader in spirit.
[00:11:08.128 --> 00:11:16.014]  We have a large part of that interview, about 40 minutes, that will be airing, never before seen, tomorrow during the 28-hour transmission.
[00:11:16.014 --> 00:11:19.596]  And a lot of other interviews have never before been seen as well.
[00:11:19.596 --> 00:11:27.501]  Not just my co-hosts and anchors and reporters, not just our crew on the ground, not just a whole list of amazing guests.
[00:11:29.465 --> 00:11:41.581]  It's going to be a very, very important broadcast tomorrow where we really dig into every angle of what's happening in our society and track the latest things that are unfolding, not just here in the United States, but geopolitically.
[00:11:42.625 --> 00:11:44.546]  So definitely stay with us for that.
[00:11:44.546 --> 00:11:46.967]  Here's some of the headlines up on Infowars.com.
[00:11:46.967 --> 00:11:50.889]  This one by Steve Watson, Dems panic over Trump surge.
[00:11:50.889 --> 00:12:02.734]  Michelle Obama calls Trump hateful in DNC speech while she talks about Obama wakes up in a house built by slaves.
[00:12:02.734 --> 00:12:04.435]  That'd be like if you were in the Roman
[00:12:05.816 --> 00:12:20.363]  Coliseum and you were Italian or have a Latin background and you started crying going I had ancestors that might have been killed in here I'm walking around I mean this is the craziest just just invoking
[00:12:24.634 --> 00:12:27.576]  of division anyone could ever imagine.
[00:12:27.576 --> 00:12:31.759]  It's so incredibly clear that that's the game here.
[00:12:31.759 --> 00:12:43.027]  And you have the new VP, candidate of Hillary, Tim Kaine, promises Bill to legalize illegal immigrants in first hundred days.
[00:12:43.027 --> 00:12:45.309]  Of course, that means legalize people with criminal records.
[00:12:45.309 --> 00:12:47.330]  That means legalize people that came here illegally.
[00:12:47.330 --> 00:12:51.313]  All the people trying to come here legally, well, they're just thrown to the wayside.
[00:12:55.103 --> 00:12:57.724]  But obviously, let's get into the big story that's front and center.
[00:12:57.724 --> 00:13:07.868]  If you go to DrugsReport.com, you can see an image of the priest that had his head chopped off this morning during morning mass.
[00:13:07.868 --> 00:13:20.693]  ISIS has celebrated the men who killed the priest and attacked and stabbed others, have given credit to ISIS, and I'm quite frankly surprised that even
[00:13:22.899 --> 00:13:34.607]  UK newspapers and French newspapers admitted it was Islamic terror because with the machete attack, the hatchet attack, the shooting attack, and the bombing attack that ran from Friday through Sunday.
[00:13:34.607 --> 00:13:39.691]  And we're talking about attacks every day now.
[00:13:39.691 --> 00:13:47.837]  In fact, there's so many attacks, there's several here, I've got the stack, I can't even keep track of them anymore because this is a worldwide ISIS offensive.
[00:13:49.704 --> 00:14:00.451]  I've heard of telling people about three years ago when ISIS first came out with this new name, I said they fly the Al-Qaeda flag, it's Al-Qaeda renamed in Syria because our military is refusing to back them.
[00:14:00.451 --> 00:14:02.913]  They want to confuse the public and try to have us now back ISIS.
[00:14:02.913 --> 00:14:10.638]  When that failed, Turkey made a deal with NATO to bring them through and bring them into Europe to start a new crisis there.
[00:14:10.638 --> 00:14:15.461]  When you see 80% military age men walking through Europe,
[00:14:16.348 --> 00:14:22.071]  Getting on trains and Merkel inviting them in, you know it's an organized plan.
[00:14:22.071 --> 00:14:29.674]  And I said, when they attack, when there's terror attacks, they will say it's not terror attacks, and they will say that anyone criticizing it will be arrested.
[00:14:29.674 --> 00:14:34.496]  That's now started happening.
[00:14:34.496 --> 00:14:40.579]  And that you have to have Islamic classes in all public and private schools so that you, quote, won't anger them.
[00:14:40.579 --> 00:14:42.540]  Germany started doing that two years ago.
[00:14:42.540 --> 00:14:44.781]  The United States is starting it next year.
[00:14:45.876 --> 00:14:48.840]  Under federal Common Core standards.
[00:14:48.840 --> 00:14:50.021]  Many schools have already begun it.
[00:14:50.021 --> 00:14:56.609]  You can just type in, public schools teaching Islam to teach tolerance in wake of attacks.
[00:14:56.609 --> 00:14:57.610]  That's how they spin it.
[00:14:57.610 --> 00:15:03.136]  We cut your head off, we shoot you, we blow you up, we go in your nightclub and murder you.
[00:15:03.136 --> 00:15:06.040]  You have to turn your guns in, you have to turn your free speech in.
[00:15:08.755 --> 00:15:17.221]  And we have seen, remember yesterday, BBC scrubs Ali from Munich Killer's name on TV and articles and on social media.
[00:15:17.221 --> 00:15:19.463]  And in some articles they changed his name to David.
[00:15:19.463 --> 00:15:22.605]  In fact, here it is.
[00:15:22.605 --> 00:15:26.007]  His name's not been officially released.
[00:15:26.007 --> 00:15:29.930]  But he's being named locally, that's a weird way to spin it, as David.
[00:15:31.306 --> 00:15:33.627]  Sambali!
[00:15:33.627 --> 00:15:34.847]  Oh man!
[00:15:34.847 --> 00:15:36.447]  I mean, whoa!
[00:15:36.447 --> 00:15:37.287]  Whoa!
[00:15:37.287 --> 00:15:38.628]  Next level, man!
[00:15:38.628 --> 00:15:40.608]  Next level!
[00:15:40.608 --> 00:15:42.289]  ISIS always takes responsibility.
[00:15:42.289 --> 00:15:43.529]  They always take responsibility.
[00:15:43.529 --> 00:15:44.369]  The killers do.
[00:15:44.369 --> 00:15:47.190]  But it's never reported until about a week later.
[00:15:47.190 --> 00:15:52.071]  In the back of the paper.
[00:15:52.071 --> 00:15:59.073]  In fact, I had liberal media in Cleveland many times look at me and say, you're a liar.
[00:15:59.073 --> 00:16:00.013]  The mass shooting
[00:16:02.577 --> 00:16:05.758]  Or the truck that ran over all the people in Nishe.
[00:16:05.758 --> 00:16:06.918]  He didn't have accomplices.
[00:16:06.918 --> 00:16:07.919]  He wasn't Islamic.
[00:16:07.919 --> 00:16:10.500]  And it's like in the news he had five accomplices.
[00:16:10.500 --> 00:16:12.840]  In the news he was being coordinated.
[00:16:12.840 --> 00:16:20.543]  It's admitted that it was Al-Qaeda training on how to use a vehicle.
[00:16:20.543 --> 00:16:21.663]  It's incredible.
[00:16:21.663 --> 00:16:26.145]  By the way, there's also this big white supremacist movement, a lot of it funded by Saudi Arabia and others we've learned.
[00:16:28.015 --> 00:16:31.799]  That is saying all these jihad attacks are being carried out by Israelis.
[00:16:31.799 --> 00:16:34.683]  Now let me give you the facts, okay?
[00:16:34.683 --> 00:16:38.968]  If someone falls on a banana peel, a Jew didn't do it.
[00:16:38.968 --> 00:16:40.630]  Radical Islam does exist.
[00:16:43.058 --> 00:16:50.320]  It was a false flag to have NORAD stand down to allow the supposed hijackers back and forth when they were on a terrorist list.
[00:16:50.320 --> 00:17:01.884]  And that event of 9-11 was used to attack non-radical, secular Muslim countries like Iraq and blame them for what the Wahhabis, to bare minimum, were involved in on 9-11.
[00:17:01.884 --> 00:17:06.446]  So there are events where they're staged, or where the door is opened up, and we expose those.
[00:17:08.117 --> 00:17:22.663]  But these aren't false flags to blame Muslims because the controlled global media won't even say it's Muslims and covers it up with beyond 1984 newspeak and Ministry of Truth bizarreness.
[00:17:22.663 --> 00:17:27.625]  They're screaming Allah Akbar and pledging allegiance to ISIS and they cover it up.
[00:17:27.625 --> 00:17:30.726]  He did that on the 9-1-1 tapes from the gay bar.
[00:17:30.726 --> 00:17:32.027]  And these other events.
[00:17:32.027 --> 00:17:34.348]  The McDonald's attacker.
[00:17:34.348 --> 00:17:37.709]  The guys that chopped the priest's head off and started stabbing people today.
[00:17:39.795 --> 00:17:40.456]  In Normandy.
[00:17:40.456 --> 00:17:47.326]  I'm going to have to explain this to you.
[00:17:47.326 --> 00:17:54.776]  The false flag is that our governments are letting these people in and covering up what they're doing as a pretext to then take our liberties.
[00:17:54.776 --> 00:17:55.738]  Instead of a police state.
[00:17:57.725 --> 00:17:59.285]  That's the false flag.
[00:17:59.285 --> 00:18:01.666]  This is real terror.
[00:18:01.666 --> 00:18:05.887]  ISIS is hundreds and hundreds of thousands of fighters and allowed to recruit all over the West.
[00:18:05.887 --> 00:18:12.028]  I saw them being protected years ago under the name Al-Qaeda, five years ago when they started the Syrian civil war.
[00:18:12.028 --> 00:18:15.849]  The globalists are running Islam.
[00:18:15.849 --> 00:18:24.091]  They're allowing the most radical forms of it to take over the entire religion and mass murder other Muslims.
[00:18:24.091 --> 00:18:25.511]  These attacks are real.
[00:18:28.038 --> 00:18:32.780]  And our government's bringing them in is real.
[00:18:32.780 --> 00:18:35.581]  And when they launch, these are probing attacks.
[00:18:35.581 --> 00:18:41.624]  I kept telling you, they're going to get larger and they're going to get closer together.
[00:18:41.624 --> 00:18:45.546]  We're being probed, we're being conditioned, we're being acclimated, we're being tested.
[00:18:45.546 --> 00:18:55.410]  This is a military technique where you do probing attacks, probing attacks that slowly increase until the enemy you're attacking gets used to being attacked so the enemy doesn't get
[00:18:56.405 --> 00:18:59.326]  Really upset and mount an offensive.
[00:18:59.326 --> 00:19:06.849]  If there's a big attack, like a 9-11 or a Pearl Harbor, they know you'll stand up and take action in a big way.
[00:19:06.849 --> 00:19:17.052]  But if you slowly escalate the attacks, you tend to actually evolve, in their words, or adapt to being killed.
[00:19:17.052 --> 00:19:22.534]  And that's why the French Prime Minister said two weeks ago, we must accept terror and live with it.
[00:19:22.534 --> 00:19:24.595]  And it's right-wingers criticizing Islam's fault.
[00:19:25.623 --> 00:19:40.871]  They're telling you, get used to it, and the Islamists have made deals with the leaders of France and Germany, that they will be demies, they will be taken care of, they will be financed by Saudi Arabia and others, if they accept the killing.
[00:19:40.871 --> 00:19:46.074]  Now, a lot's happening in the DNC.
[00:19:46.074 --> 00:19:50.276]  We're going to be looking at all of that coming up.
[00:19:50.276 --> 00:19:54.259]  We've got the latest on exactly what happened in the Religion of Peace attack in
[00:19:55.777 --> 00:19:59.801]  Normandy, the latest on Hillary trying to steal the election.
[00:19:59.801 --> 00:20:09.231]  We use mobile devices right against our bodies every day, but growing scientific evidence has emerged showing serious health risks associated with exposure to EMF radiation emitted from these devices.
[00:20:09.231 --> 00:20:13.656]  The solution is DefenderShield, the most effective mobile radiation shielding ever developed.
[00:20:13.656 --> 00:20:18.481]  DefenderShield blocks virtually 100% of EMF radiation from cell phones, tablets, and laptops.
[00:20:18.641 --> 00:20:20.646]  And starts at just $64.99.
[00:20:20.646 --> 00:20:22.850]  Buy now at defendershield.com.
[00:20:22.850 --> 00:20:24.935]  For 10% off, use promo code GCN.
[00:20:24.935 --> 00:20:26.238]  Defendershield.com.
[00:20:26.238 --> 00:20:28.462]  The worldwide leader in mobile radiation shielding.
[00:20:29.474 --> 00:20:30.654]  This is Alex Jones.
[00:20:30.654 --> 00:20:33.675]  Thousands of people seeking home security get ripped off every day.
[00:20:33.675 --> 00:20:40.257]  The security industry uses hordes of salesmen to scare you into signing long-term contracts with no way out.
[00:20:40.257 --> 00:20:43.317]  Protect your family the right way with SimpliSafe.
[00:20:43.317 --> 00:20:52.699]  SimpliSafe has no long-term contracts, no hidden fees, 24-7 monitoring, and it's just $14.99 a month, three times less than most other security companies.
[00:20:52.699 --> 00:20:56.980]  Visit SimpliSafeDefense.com to get 10% off for listening to my show.
[00:20:56.980 --> 00:20:58.281]  SimpliSafeDefense.com.
[00:20:59.241 --> 00:21:01.102]  It's not just our water we need to filter.
[00:21:01.102 --> 00:21:03.123]  It's not just our food that needs to be cleaned.
[00:21:03.123 --> 00:21:05.985]  It's the air we're breathing, especially for our children.
[00:21:05.985 --> 00:21:12.008]  The artificial particulates, the chemicals, is absolutely weighing down our immune systems.
[00:21:12.008 --> 00:21:21.132]  The same team based right here in America that brought you the Alexa Pure groundbreaking water filtration systems have now developed Alexa Pure Breathe.
[00:21:21.132 --> 00:21:25.935]  Whether it's your home or office, you owe it to yourself, your co-workers, your family, your children.
[00:21:26.155 --> 00:21:28.576]  Do the best job you can to purify your air.
[00:21:28.576 --> 00:21:36.580]  The elite are masters at poisoning our environment while themselves doing things that mitigate or avoid most of the toxic effects for themselves.
[00:21:36.580 --> 00:21:37.541]  The general public doesn't.
[00:21:38.733 --> 00:21:42.076]  The Alexa Pure Breeze will be a steal at $300, $400, $500.
[00:21:42.076 --> 00:21:46.180]  One of these systems can keep 800 square feet incredibly clean.
[00:21:46.180 --> 00:21:52.846]  This is a system I'm putting on my house, replacing older, more expensive filters that didn't do as good a job.
[00:21:52.846 --> 00:21:56.910]  Find out why this system is so revolutionary today at InfoWarsTore.com.
[00:21:58.885 --> 00:21:59.985]  Think about this.
[00:21:59.985 --> 00:22:12.570]  Your community's aging water infrastructure systems are very likely to be contaminated with heavy metals like lead, disinfection chemicals like ammonia, chlorine, and chloramines, and pharmaceuticals like statins, pain meds, and antidepressants.
[00:22:12.570 --> 00:22:16.832]  And no, water treatment plants are not equipped to filter these pharmaceutical toxins out.
[00:22:16.832 --> 00:22:20.673]  Protect your family's water supply with a trusted Big Berkey Water Filter.
[00:22:20.673 --> 00:22:26.956]  New NSF EPA certified lab tests show Big Berkey Water Filters remove chloramines, pharmaceuticals, BPA,
[00:22:27.196 --> 00:22:29.698]  Pesticides, bacteria and viruses.
[00:22:29.698 --> 00:22:31.719]  All forms of fluoride and much more.
[00:22:31.719 --> 00:22:35.241]  Big Berkey Water Filters are the original and most trusted on the market.
[00:22:35.241 --> 00:22:37.463]  The gold standard in water purification.
[00:22:37.463 --> 00:22:40.985]  And our filters last for years at less than two cents per gallon.
[00:22:40.985 --> 00:22:41.706]  Big Berkey.
[00:22:41.706 --> 00:22:44.808]  The one powerful enough to purify stagnant pond water.
[00:22:44.808 --> 00:22:46.469]  Get your Big Berkey today.
[00:22:46.469 --> 00:22:48.610]  Call 1-877-99-BERKEY or click bigberkeywaterfilters.com.
[00:22:48.610 --> 00:22:49.071]  That's 1-877-99-BERKEY.
[00:22:49.071 --> 00:22:50.231]  Big Berkey Water Filters.
[00:22:50.231 --> 00:22:51.112]  For the love of clean water.
[00:22:57.176 --> 00:22:57.259]  Sure.
[00:22:58.763 --> 00:23:01.384]  Are you worried about how dangerous the world has become?
[00:23:01.384 --> 00:23:08.645]  In these days of terrorists, attacks, natural disasters, or even a future collapse, you need to be medically prepared to keep your family safe.
[00:23:08.645 --> 00:23:17.868]  I'm Joe Alton, MD of store.doomandbloom.net, where you'll find an entire line of uniquely designed medical kits and supplies for when help is not on the way.
[00:23:17.868 --> 00:23:24.849]  For everything from individual first aid kits to the ultimate family medical bag, go to store.doomandbloom.net today.
[00:23:24.849 --> 00:23:27.130]  That's store.doomandbloom.net.
[00:23:27.130 --> 00:23:28.170]  You'll be glad you did.
[00:23:28.573 --> 00:23:36.655]  There is an affordable alternative to the high cost of health care that offers freedom from insurance while providing compliance with the Obamacare individual mandate.
[00:23:36.655 --> 00:23:42.917]  Imagine having access to quality, affordable health care that allows you the freedom to choose your doctor and hospital.
[00:23:42.917 --> 00:23:48.519]  Members can share up to 100% of necessary medical expenses, including some alternative treatments.
[00:23:48.519 --> 00:23:53.481]  Find out how you and your family can contain health care costs without giving up your freedom.
[00:23:53.481 --> 00:23:55.701]  Go to LibertyOnCall.org.
[00:23:55.701 --> 00:23:57.942]  That's LibertyOnCall.org.
[00:23:59.744 --> 00:24:01.866]  Here's a headline.
[00:24:01.866 --> 00:24:11.774]  Suicide bomber had recorded video on his phone pledging allegiance to ISIS before blowing himself up, injuring 12.
[00:24:23.829 --> 00:24:33.971]  But by the time it hit the BBC and the Telegraph and others, it said that a Syrian refugee was killed in a bomb blast.
[00:24:33.971 --> 00:24:39.172]  That's right, BBC reports German suicide bombing as if suicide bomber was the victim.
[00:24:39.172 --> 00:24:41.553]  Syrian migrant dies in German blast.
[00:24:41.553 --> 00:24:44.694]  That's the headline.
[00:24:44.694 --> 00:24:45.214]  Think about that.
[00:24:46.311 --> 00:24:47.352]  That's how they operate.
[00:24:47.352 --> 00:24:49.673]  That's how stupid they think you are.
[00:24:49.673 --> 00:25:02.022]  And imagine this collaborator media, if they stage false flags and blame it on patriots and start arresting people and disappearing us, the mainstream media will go along with it with pleasure.
[00:25:02.022 --> 00:25:06.045]  They told you Obamacare would make your healthcare free or cheaper.
[00:25:06.045 --> 00:25:08.247]  They told you you could keep your doctor.
[00:25:08.247 --> 00:25:09.968]  Then they said they never said that.
[00:25:11.411 --> 00:25:16.893]  And then Gruber said that he was hired by Obama to lie to the stupid public.
[00:25:16.893 --> 00:25:18.973]  And thank God you're so stupid, he said.
[00:25:18.973 --> 00:25:23.595]  And thank God the Hillary delegate said, we're going to ban the guns, but we're keeping it secret.
[00:25:23.595 --> 00:25:25.095]  I've been talking to Hillary.
[00:25:25.095 --> 00:25:27.876]  The plan is, oh, we're going to deceive them.
[00:25:27.876 --> 00:25:30.917]  And of course, they stole the Bernie votes.
