[00:00:20.168 --> 00:00:22.031]  Welcome to the Info Wars Nightly News.
[00:03:12.478 --> 00:03:13.279]  Yeah, I'd like to see them.
[00:03:13.339 --> 00:03:14.359]  You got them?
[00:03:14.439 --> 00:03:16.060]  Well, hopefully we can get them.
[00:03:16.600 --> 00:03:20.402]  Oh, the Bushes do not want those 28 pages released, but you know what?
[00:03:20.442 --> 00:03:25.845]  Hillary Clinton also will not say whether or not she has seen the 28 pages.
[00:03:26.285 --> 00:03:29.647]  Of course, these are classified, or are they, you know, classified, okay?
[00:03:29.667 --> 00:03:31.127]  According to President Obama.
[00:03:31.487 --> 00:03:40.229]  Now, Hillary was asked twice on Monday whether she has seen the 28 pages and both times she dodged the question.
[00:03:41.049 --> 00:03:46.030]  She was actually the New York Senator at the time, so this would be something that would be really important to her it seems.
[00:03:46.710 --> 00:03:56.432]  But she dodged the question and she said that the Obama administration should take a hard look at them and determine whether that should be done consistent with national security.
[00:03:57.032 --> 00:03:58.892]  And she also said, I'm not commenting.
[00:03:59.292 --> 00:04:01.494]  When asked, have she read the papers?
[00:04:02.034 --> 00:04:17.027]  Now, she was on a tour with New York Senator Chuckie Schumer at the time, and he has introduced legislation that would allow the families of 9-11 victims to sue the Saudi government if it is found to have contributed to the terrorists.
[00:04:17.808 --> 00:04:19.309]  So very interesting there.
[00:04:19.389 --> 00:04:28.134]  And of course, a couple of weeks ago, Saudi Arabia warned of economic fallout if Congress would dare pass this 9-11 bill.
[00:04:28.514 --> 00:04:41.881]  Saudi Arabia told the Obama administration and members of Congress that, you know, it's just going to be forced to have to sell off hundreds of billions of dollars worth of American assets held by the kingdom if Congress passes this bill.
[00:04:42.001 --> 00:04:43.722]  So making this veiled threat.
[00:04:44.142 --> 00:04:56.474]  Now, the Obama administration has been lobbying Congress to block this bill's passage, and officials have warned senators of diplomatic and economic fallout from this legislation.
[00:04:56.835 --> 00:05:05.083]  So I think it's safe to say that whatever's in those 28 pages is definitely going to be implicating Saudi Arabia.
[00:05:05.663 --> 00:05:12.630]  Now, this New York Times article points out that several outside economists are skeptical that the Saudis are going to follow through.
[00:05:12.970 --> 00:05:15.532]  They say such a sell-off would be difficult to execute.
[00:05:15.592 --> 00:05:17.875]  It would end up crippling the kingdom's economy.
[00:05:18.555 --> 00:05:28.685]  And now, the administration has argued that this legislation is going to put Americans at legal risk overseas, and they've been lobbying so intently against this 9-11 bill that
[00:05:30.186 --> 00:05:35.689]  It's infuriating lawmakers as well as the families there of the 9-11 victims.
[00:05:35.709 --> 00:05:48.977]  They're saying, once again, the Obama administration is consistently siding with Saudi Arabia, thwarting their efforts to learn what they believe to be the truth about the role that some Saudi officials played in the terrorist plot.
[00:05:49.777 --> 00:05:54.064]  Nothing new there with the Obama administration siding against the American people.
[00:05:54.144 --> 00:06:00.713]  But even if this is an empty threat by Saudi Arabia, even if they really couldn't do it, if it was going to hurt their own economy...
[00:06:01.792 --> 00:06:08.477]  It shows that they're worried about what is in the 28 pages, and in fact, they know that they're going to be held liable.
[00:06:08.878 --> 00:06:29.034]  Now, investigative journalist and Hoover Institution media fellow Paul Sperry was appearing on Breitbart News Daily, and he is the author of Infiltration, How Muslim Spies and Subversives Have Penetrated Washington, and he was on there to discuss all the interviews that he's had with intelligence and law enforcement officers
[00:06:29.534 --> 00:06:30.234]  We're good.
[00:06:49.302 --> 00:06:51.904]  Including, but not limited to, radical mosques.
[00:06:52.325 --> 00:06:59.070]  And he expects the 28 pages will fit neatly with many of the other classified documents that he has been reviewing.
[00:06:59.110 --> 00:07:02.293]  He says, these 28 pages are explosive.
[00:07:02.653 --> 00:07:05.916]  They name names of individuals complicit in the attacks.
[00:07:06.256 --> 00:07:07.958]  They're all clearly identified.
[00:07:08.258 --> 00:07:14.863]  And the facilitators and handlers for the hijackers, the financiers, and the bag men, they're all identified.
[00:07:14.943 --> 00:07:16.905]  So, you know, are these the officials?
[00:07:17.225 --> 00:07:17.686]  Thank you so much.
[00:07:33.717 --> 00:08:01.024]  But Sperry also points out that it's time to end this suicidal, phony alliance with Saudi Arabia, pointing out that we are sharing intel with them at this very moment, that we are arming them, we're sending them weapon systems, we're rubber stamping all of their student visas, they're still funding jihadists, which we know that, we can see what's happening in the Middle East, they're funding jihadists all around the globe, and they're still building radical mosques here.
[00:08:01.704 --> 00:08:03.825]  Sperry says we've got to stop the madness.
[00:08:04.326 --> 00:08:11.130]  The Saudis are operating a massive counterintelligence program against us right here in America, and we're letting it happen.
[00:08:11.490 --> 00:08:17.935]  And indeed, David Knight has been reporting on several instances of these radical moths and how we're being infiltrated from within.
[00:08:18.735 --> 00:08:23.578]  So definitely some very explosive revelations to be expected with this 28 pages.
[00:08:24.019 --> 00:08:29.602]  And you need to petition to your elected representatives to demand that they read the 28 pages.
[00:08:30.763 --> 00:08:34.884]  Many people who are allowed to actually read the 28 pages haven't even done so.
[00:08:35.264 --> 00:08:38.485]  So you need to make sure that you call your elected representative.
[00:08:38.505 --> 00:08:43.346]  We'll put that website up for you on the screen where you can find out who represents you.
[00:08:43.366 --> 00:08:56.790]  But you need to demand that they read these 28 pages and demand that they be declassified and also push through this legislation that would allow the 9-11 families to sue Saudi Arabia, anyone connected with this.
[00:08:56.850 --> 00:08:58.030]  This is very important.
[00:08:58.590 --> 00:09:05.495]  But something else, of course, that, you know, Hillary Clinton doesn't want exposed is her global financial network.
[00:09:05.555 --> 00:09:14.941]  And now we can say with the Panama Papers, you know, they had Putin up there, all of his friends, and it was like the big hit piece on Vladimir Putin.
[00:09:15.061 --> 00:09:22.105]  But really, Hillary Clinton has a lot of key financial partners that have been wrapped up in these offshore entities.
[00:09:23.426 --> 00:09:23.927]  They are
[00:09:24.867 --> 00:09:29.229]  Really heavily involved in the Clinton Global Financial Network.
[00:09:29.609 --> 00:09:39.274]  So this includes controversial financiers and foreign entities that have been operating with the infusion of funds from offshore accounts and entities all around the world.
[00:09:39.754 --> 00:09:41.735]  And there are more revelations to come.
[00:09:42.595 --> 00:09:51.560]  The Panama Papers reveal that major Clinton financial partners, including Canadian mining magnate Frank Goustra and another family out of Nigeria.
[00:09:52.121 --> 00:09:55.103]  Goustra is one of the largest contributors to the Clinton Foundation.
[00:09:55.163 --> 00:10:04.948]  He donated more than $25 million, several key figures in the uranium deal that sent 20% of American uranium production into the hands of the Russian government.
[00:10:05.689 --> 00:10:08.911]  They had offshore entities created by Mossack Fonseca.
[00:10:09.731 --> 00:10:18.581]  And of course, as we've reported before, it was that uranium deal that required approval from the Hillary Clinton State Department before it could go forward.
[00:10:19.162 --> 00:10:23.947]  And so nine shareholders in Uranium One sent a combined
[00:10:25.568 --> 00:10:34.911]  $145 million to the Clinton Foundation and what a rubber-stamped uranium and now Russia has 20% of the American uranium.
[00:10:34.931 --> 00:10:35.831]  You know, no big deal.
[00:10:36.212 --> 00:10:44.554]  But another one of Hillary's friends, her little buddies caught up in the Panama Papers, is Brazil's impeached president Dilma Rousseff.
[00:10:44.934 --> 00:10:47.835]  This was a woman who Hillary Clinton previously claimed
[00:10:48.275 --> 00:10:48.795]  We're good to go.
[00:11:09.948 --> 00:11:32.739]  So this is someone, she obviously has a very keen sense of someone who is just the paragon of virtue here, because as the Panama Papers detail, Rousseff was involved in a scheme that used upwards of $26 billion in state funds to hide any economic problems and also to pad her own re-election campaigns in 2010 and 2014.
[00:11:35.480 --> 00:11:39.882]  Because, as we pointed out, she was very hotly contested.
[00:11:39.902 --> 00:11:42.723]  60,000 fans booed her in the stadium.
[00:11:43.123 --> 00:11:50.286]  And then after those smartmatic voting machines, those electronic voting machines came in, all of a sudden...
[00:11:50.746 --> 00:11:52.947]  Everyone likes her, and she was re-elected.
[00:11:53.067 --> 00:11:58.548]  So, hmm, I wonder if any of that money was used to pad for those electronic voter machines.
[00:11:58.948 --> 00:11:59.389]  But you know what?
[00:11:59.409 --> 00:12:04.370]  That's probably sexist of me to say that because, indeed, she is a woman.
[00:12:04.850 --> 00:12:07.071]  And that's what Hillary Clinton says that...
[00:12:08.552 --> 00:12:13.896]  Anything that's against her, her high unfavorable rating, it's because of sexism.
[00:12:14.316 --> 00:12:16.798]  This is according to CNN's Errol Lewis.
[00:12:16.858 --> 00:12:28.267]  He was asked by the host there on a panel, Chris Cuomo, why Hillary's unfavorable rating is 20 points down from where it should be with registered Democrats, and Lewis said that
[00:12:28.967 --> 00:12:33.151]  The Clinton strategists think that misogyny amongst voters is a primary reason.
[00:12:33.171 --> 00:12:38.756]  A lot of the sexism, I mean, it's buried so deep that people just say, I don't trust her.
[00:12:38.916 --> 00:12:39.917]  She doesn't keep her word.
[00:12:40.297 --> 00:12:42.899]  And even the host, Chris Cuomo, couldn't sit there.
[00:12:42.919 --> 00:12:45.661]  He kind of sat and listened and said, huh, really, sexism?
[00:12:46.702 --> 00:12:47.483]  And then he stopped him.
[00:12:47.523 --> 00:12:50.606]  He was like, are you sure it's not the cascade of scandals?
[00:12:51.266 --> 00:12:53.468]  That makes people not trust Hillary Clinton.
[00:12:53.928 --> 00:12:54.989]  Totally delusional.
[00:12:55.329 --> 00:13:04.015]  Just like our boy Ted Cruz, who of course is claiming that he has won landslides over and over again by beating Donald Trump.
[00:13:04.035 --> 00:13:05.576]  They've been kind of going at it on Twitter.
[00:13:05.616 --> 00:13:09.839]  He says he's landslides in five consecutive states.
[00:13:10.419 --> 00:13:14.180]  Even though only one of those states even held an election.
[00:13:14.300 --> 00:13:16.701]  Because as we know, he doesn't care about the votes.
[00:13:17.041 --> 00:13:18.541]  We don't need no stinking votes.
[00:13:18.881 --> 00:13:19.861]  He's got the delegates.
[00:13:20.381 --> 00:13:28.723]  And now it's also been revealed that the Colorado lawmakers who voted to scrap the election are actually Ted Cruz delegates.
[00:13:29.124 --> 00:13:36.365]  So more and more, we're kind of seeing behind the scenes there of just how this is kind of a long-term game.
[00:13:36.705 --> 00:13:38.866]  Wayne Madsen details even more.
[00:13:40.268 --> 00:13:42.490]  Wayne, you've heard me throw out a lot of points here.
[00:13:42.931 --> 00:13:44.012]  The election theft.
[00:13:44.492 --> 00:13:45.973]  Why are they so scared of Trump?
[00:13:46.594 --> 00:13:48.196]  What's other big news you're working on?
[00:13:48.236 --> 00:13:53.460]  I know you've broken some big stories as well that are at WayneMadsenReport.com and InfoWars.com.
[00:13:53.781 --> 00:13:56.523]  Karl Rove backing Cruz and Clinton at the same time.
[00:13:57.724 --> 00:14:01.668]  Also, you asked, was Cruz's father linked to the JFK assassination?
[00:14:02.269 --> 00:14:17.724]  Cuban hired by Lee Harvey Oswald, bears a striking resemblance, but we know he was tied into these very groups, so we can, and the Bushes were running that operation, we know he later, Cruz himself came to work for the Bushes, so let's cover those issues right now, Wayne.
[00:14:18.427 --> 00:14:22.710]  Well yeah, the one I'm currently working on is the Raphael Cruz.
[00:14:23.171 --> 00:14:27.875]  Now, there's actually, there's like three Raphael Cruz's.
[00:14:28.615 --> 00:14:35.701]  This gets really complicated, but when I'm looking at the background of the Cruz family, I think we've got another Obama.
[00:14:36.422 --> 00:14:39.444]  We've got CIA people on both sides, mom and dad.
[00:14:42.426 --> 00:15:05.197]  The photograph, the one with Lee Harvey Oswald pamphleteering in front of the International Trademark in New Orleans, by the way, which was owned by Clay Shaw, who was the main target of Jim Garrison's investigation, we have the only guy not identified in that photograph is the guy that looks a lot like Rafael Cruz.
[00:15:05.937 --> 00:15:07.658]  I've got the FBI report
[00:15:07.958 --> 00:15:13.124]  From November 1963, they were not able to identify that individual.
[00:15:13.944 --> 00:15:27.739]  The House Select Committee on Assassinations of 1978, Robert Blakey, the General Counsel, recently reaffirmed after he appeared on Frontline, he said, we don't know who that guy is.
[00:15:27.779 --> 00:15:29.381]  We never determined who that guy is.
[00:15:30.578 --> 00:15:41.804]  Well, even if you're not going to use the photo as evidence of Raphael's ties to the people in New Orleans that were being looked at by Jim Garrison, let's look at his company he worked for.
[00:15:41.824 --> 00:15:52.649]  He said he was a geophysical computer guy for this company that was owned by a French oil services company, Schlumberger.
[00:15:53.070 --> 00:15:55.171]  The heir to the Schlumberger company.
[00:15:56.051 --> 00:16:06.135]  Jean de Menil winds up as a member of the board of directors of Permandex out of New Orleans, which was a CIA front company run by who?
[00:16:06.395 --> 00:16:07.195]  Clay Shaw.
[00:16:07.756 --> 00:16:11.617]  The photograph of the Raphael Cruz lookalike is taken where?
[00:16:11.977 --> 00:16:15.639]  In front of the international trademark owned by Clay Shaw.
[00:16:16.219 --> 00:16:21.061]  But the story on Raphael Cruz and the grandparents
[00:16:22.161 --> 00:16:26.804]  His name was, look, Ted Cruz's father was Rafael Bienvenidos Cruz.
[00:16:27.664 --> 00:16:30.145]  His father was Rafael Bienvenidos Cruz.
[00:16:30.265 --> 00:16:36.848]  Now, I'm trying to look up records on people with the same last name, but the grandparents came from Cuba in 1966.
[00:16:38.249 --> 00:16:39.190]  Rafael came in 57.
[00:16:39.550 --> 00:16:43.512]  He said he came to escape Castro's Cuba.
[00:16:43.612 --> 00:16:47.554]  In 57, Castro wasn't in power for another three years, so he lied about that.
[00:16:48.374 --> 00:16:59.564]  His father worked for RCA in Cuba at a time when RCA was involved in a lot of anti-communist activities, including setting up clandestine radio stations for the CIA.
[00:17:00.265 --> 00:17:03.908]  So, you know, what do we know about the Cruz family?
[00:17:04.389 --> 00:17:07.572]  Right now we know about as much as we know about Obama's family in 2008.
[00:17:09.253 --> 00:17:20.558]  And mea culpa, I didn't look at Obama's family back then, and I found out soon enough, weeks after his inauguration, how he was linked to the CIA.
[00:17:21.018 --> 00:17:23.159]  And it turns out the whole family was.
[00:17:23.179 --> 00:17:25.821]  Well, I'll tell you, Cruz's dad does have a
[00:17:27.819 --> 00:17:49.199]  Interesting looking features that are somewhat unique, and it does look like a spinning image of his dad, but then you add it in together with the whole Cuban community, how he's one of the early communities, how he's hooked into all these different skunk works type organizations, and then how his son goes right up at the top with the Bushes, who we know are running the operation to kill Kennedy, George Herbert Walker Bush Sr.
[00:17:50.160 --> 00:17:53.926]  Who's come out and declassified documents to have been in the CIA in the early 60s.
[00:17:53.946 --> 00:17:56.330]  He lied about it when he became the director in the 70s.
[00:17:56.691 --> 00:17:58.574]  Just magically the director but never been in it.
[00:17:59.810 --> 00:18:08.295]  Yeah, and one of the guys in that photograph in front of the trademark at the far right is Chauncey Holt, who was the accountant for Meyer Lansky, the mobster.
[00:18:08.875 --> 00:18:20.382]  And Chauncey Holt apparently told author Ed Haslam, who wrote a book about all this in New Orleans in those years, that
[00:18:21.543 --> 00:18:25.548]  All the Cubans in that photograph were part of the CIA's Operation Mongoose.
[00:18:25.988 --> 00:18:29.893]  That was the clandestine program to overthrow Fidel Castro.
[00:18:29.933 --> 00:18:38.903]  And Oswald was there doing all this just to, you know, sheep-dip these people as part of a pro-Castro movement.
[00:18:39.023 --> 00:18:39.804]  Sure, it's a cover.
[00:18:40.484 --> 00:18:40.965]  Absolutely.
[00:18:41.105 --> 00:18:42.447]  This is to get that legend going.
[00:19:02.073 --> 00:19:05.797]  Please take a moment to listen to what I'm about to break down very, very carefully.
[00:19:06.518 --> 00:19:14.487]  Because the information I'm about to lay out in just two minutes changed my life and changed the life of many, many people around me.
[00:19:15.008 --> 00:19:21.376]  I was a big sports enthusiast, but loved to eat like a pig when I was 10 years old, up to about 22 or so.
[00:19:22.757 --> 00:19:28.102]  And I ran six miles every other day and lifted weights almost every day and had a great physique.
[00:19:28.262 --> 00:19:34.408]  Then I got into radio and television 21 years ago and got so busy in my work, I stopped working out.
[00:19:34.568 --> 00:19:39.193]  And everything was okay for four or five years, but then suddenly I started putting on pounds every month.
[00:19:39.493 --> 00:19:43.096]  And in the next 10 years, I gained almost 100 pounds.
[00:19:46.107 --> 00:19:56.459]  Then about seven years ago, I began jogging, swimming long distances, and lifting weights again, trying to lose weight, and was only able to lose about 20 of the 98 pounds.
[00:19:56.859 --> 00:19:58.040]  I even changed my diet.
[00:19:58.281 --> 00:19:59.742]  I even increased the exercise.
[00:19:59.762 --> 00:20:00.303]  It didn't work.
[00:20:01.144 --> 00:20:06.190]  But as soon as I began to get the nutrients and compounds that I needed
[00:20:07.236 --> 00:20:08.177]  My whole life changed.
[00:20:08.798 --> 00:20:14.844]  I've gone from 200 and almost 80 pounds down to about 220 pounds or so.
[00:20:15.445 --> 00:20:16.446]  It is incredible.
[00:20:17.367 --> 00:20:24.635]  And in just the last three years, Super Male Vitality, developed by Dr. Grube for mfulworthslife.com exclusively,
[00:20:25.315 --> 00:20:32.462]  And products like the Survival Shield X2 Nascent Ionine have just done incredible things for my body.
[00:20:32.623 --> 00:20:40.090]  I work out less, even though I'm older, I've lost more weight, my muscles got stronger, my stamina, my libido, and so much more.
[00:20:40.450 --> 00:20:46.455]  The truth is, we went out to bring you the very best we could, true game-changing products.
[00:20:46.776 --> 00:21:00.528]  Visit InfoWarsLife.com today and secure your Super Male or Female Vitality and X2 True Nascent Iodine today, and hopefully start your journey towards living a more natural, focused, clean life.
[00:21:00.888 --> 00:21:06.991]  There's a lot of other excellent nutraceuticals we've developed, and also third-party ones that we sell at Infowarslife.com that are excellent.
[00:21:07.271 --> 00:21:18.637]  But the two game-changers that I believe if you order them are most likely to really give you the biggest bang for your buck are Super Mel Vitality and Female Vitality, and of course, X2 nasonionine.
[00:21:18.777 --> 00:21:23.719]  Take the challenge, visit Infowarslife.com today, and secure your nutraceuticals.
[00:21:23.759 --> 00:21:28.241]  At the same time, know that you're funding the fight for freedom worldwide.
[00:21:28.442 --> 00:21:29.202]  Thank you for your support.
[00:21:31.502 --> 00:21:32.883]  Clean, pure drinking water.
[00:21:33.164 --> 00:21:34.445]  You can't survive without it.
[00:21:34.645 --> 00:21:35.546]  But where do you get it?
[00:21:35.846 --> 00:21:41.611]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:21:41.832 --> 00:21:47.557]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:21:47.737 --> 00:22:04.609]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:22:04.989 --> 00:22:07.130]  Filter capacity up to 5,000 gallons.
[00:22:07.490 --> 00:22:08.670]  Stainless steel construction.
[00:22:08.950 --> 00:22:09.710]  Easy assembly.
[00:22:09.990 --> 00:22:10.610]  Low maintenance.
[00:22:10.910 --> 00:22:12.731]  Replacement filters are simple to install.
[00:22:12.991 --> 00:22:20.112]  And now, as part of an exclusive limited-time introductory offer, you can save $20 off the retail price and get free shipping.
[00:22:20.293 --> 00:22:25.274]  This is a limited-time offer, so order your unit today and receive free shipping and $20 off.
[00:22:25.474 --> 00:22:28.054]  Go to InfowarsStore.com or call 888-253-3139.
[00:23:03.536 --> 00:23:12.182]  A Gulf War veteran who moved to Colorado last year has had his children confiscated by the state of Kansas over his use of marijuana.
[00:23:12.742 --> 00:23:23.069]  Now this is 40-year-old Raymond Schwab and he relied on medical marijuana to treat PTSD after he suffered severe side effects from medicines that were prescribed to him by the VA.
[00:23:23.429 --> 00:23:30.474]  Now the Department of Veterans Affairs prescribes Schwab with an assortment of medicines like they tend to do including
[00:23:30.874 --> 00:23:33.977]  Anti-anxiety drugs, muscle relaxants and pain medicines.
[00:23:34.597 --> 00:23:36.779]  But he said they did not work well for him.
[00:23:36.859 --> 00:23:38.961]  In fact, they made his condition a lot worse.
[00:23:39.462 --> 00:23:43.205]  And so he found that it was medical marijuana that was the only thing that helped.
[00:23:43.505 --> 00:23:49.070]  And in fact, now that is the only thing that he relies on to treat his pain as well as his PTSD.
[00:23:49.471 --> 00:23:57.397]  Well, nine months ago, he and his wife planned to move to Colorado in order to start growing medicinal marijuana to help other veterans.
[00:23:58.178 --> 00:24:09.587]  And right as they were preparing for this move, the state of Kansas took five of their children, ages five to 16, into custody on suspicion of child endangerment.
[00:24:09.968 --> 00:24:24.920]  So it's been nine months now, a judge declared that the claims of child endangerment were unsubstantiated, but the children have not been returned to the Schwab's, and they're now asking how the state is able to keep their kids
[00:24:25.680 --> 00:24:29.481]  And keep them in custody even after the charges against them have been dismissed.
[00:24:30.041 --> 00:24:35.382]  So joining me now are Raymond and Amelia Schwab from the steps of the Capitol building there in Kansas.
[00:24:35.782 --> 00:24:39.383]  Now talk to me a little bit about this federal lawsuit that's just recently been filed.
[00:24:39.443 --> 00:24:43.824]  I know that was actually what compelled you to end a 17-day hunger strike.
[00:24:44.245 --> 00:24:45.925]  So where do we stand now with this case?
[00:24:46.983 --> 00:24:47.203]  Right.
[00:24:47.263 --> 00:24:54.166]  Well, the reason I ended, as you said, is because one of my conditions to end was a higher authority to step in.
[00:24:54.186 --> 00:25:01.329]  So an attorney out of California named Matthew Pappas flew out here and helped me initially file it pro se.
[00:25:02.129 --> 00:25:07.231]  We've added close to 27 or more defendants to the complaint.
[00:25:07.631 --> 00:25:11.893]  We just recently found out that the federal court is allowing us to file
[00:25:12.533 --> 00:25:17.398]  And the amazing thing is, because it's pro se, all of these individuals are going to be served by U.S.
[00:25:17.498 --> 00:25:18.018]  Marshals.
[00:25:18.398 --> 00:25:23.503]  I would love to be able to see their faces when they get those documents, but yeah, we're just pushing forward.
[00:25:24.364 --> 00:25:38.576]  Matthew is trying to get aligned with the attorney we have that's local, because that way he can come into the lawsuit, but eventually he's going to fully take it over, and we're definitely seeking full accountability under the law for what they've done to my family.
[00:25:39.181 --> 00:25:41.842]  Right, and you're definitely not the exception here.
[00:25:41.862 --> 00:25:46.665]  You have been, a lot of families have actually been coming out of the woodwork.
[00:25:46.705 --> 00:25:59.151]  People who are afraid to speak out because of the bullying, because they have other children at home, that they're afraid if they do speak out that perhaps Child Family Services is going to come in and take the other kids out of the home.
[00:25:59.171 --> 00:26:05.574]  So they're just quiet and allow themselves to be bullied by this system that is destroying families.
[00:26:06.094 --> 00:26:07.175]  Now I know that you guys are
[00:26:08.115 --> 00:26:18.017]  One of the things that is making this such a big impact here with this case is that you were kind of dealing with the cross-state line.
[00:26:18.057 --> 00:26:29.700]  So in Colorado, where you are living, where you were about to move to, marijuana is legalized there, even for recreational use, but you all were using it there medically.
[00:26:30.160 --> 00:26:34.061]  And then, of course, in Kansas, they said, well, we don't agree with that here.
[00:26:34.441 --> 00:26:49.565]  And so, just in the instance of this state, just to note how the tensions are really high between these neighboring states of Colorado, sheriffs from Nebraska, Oklahoma, and Kansas all filed a lawsuit against the state of Colorado for these marijuana laws.
[00:26:49.605 --> 00:26:56.147]  They cite trafficking concerns, so it's almost as if they're using you as an example to
[00:26:57.248 --> 00:27:08.562]  To let Colorado and other states that would pass this legislation know that, well, we have the power here and we're going to hold our thumb down on these families that would dare not follow their rules.
[00:27:09.599 --> 00:27:11.741]  Yeah, and I said the same thing from the beginning.
[00:27:11.761 --> 00:27:28.156]  When I got a copy of the police report, they had a snapshot from my Facebook where I said that we were moving back home to get involved in a dispensary and start working with veterans, help get them off medication through the use of cannabis oil because we have record numbers of veterans overdosing.
[00:27:28.716 --> 00:27:55.087]  Prescription drugs and so they actually snapshotted that and put it in the file as part of the reason why they were taking our kids and You know as we travel back and forth We've had car rental agencies say that we have to be careful because they're actually targeting any kind of fleet Colorado license plates when they cross the border even since we've been here on the Capitol, you know, I've been to a congressional or a committee hearing here Against a really bad bill.
[00:27:55.127 --> 00:27:57.108]  They were trying to pass a hemp oil bill.
[00:27:57.148 --> 00:27:57.808]  They called it a
[00:27:58.368 --> 00:28:05.815]  And the facts and statistics they give concerning cannabis, it's like watching an episode of Reefer Madness.
[00:28:06.176 --> 00:28:07.677]  Some of the things they're saying, it's crazy.
[00:28:07.797 --> 00:28:09.259]  I mean, it's total propaganda.
[00:28:09.399 --> 00:28:09.599]  Right.
[00:28:09.639 --> 00:28:19.328]  Well, they're absolutely ignorant to its beneficial uses, and especially with veterans, because they're not actually doing any long-term studies on the benefits of medicinal marijuana.
[00:28:20.109 --> 00:28:26.273]  They'll put the veterans on 30 different type of psychotropic drugs that are probably going to have a lot of adverse reactions with each other.
[00:28:26.733 --> 00:28:27.834]  And that's completely fine.
[00:28:28.094 --> 00:28:32.817]  These prescription drugs that actually kill more people than heroin or cocaine or something.
[00:28:32.857 --> 00:28:40.442]  If you were just to buy the drug right off the street, you'd have a better chance of surviving than you would if you got put on these legal prescriptions.
[00:28:40.482 --> 00:28:42.344]  So that's why I find it so infuriating.
[00:28:42.824 --> 00:28:45.726]  But something else that's going on here with this case which
[00:28:46.546 --> 00:28:48.927]  Many, many families are actually dealing with.
[00:28:49.688 --> 00:28:51.229]  Is this kids for cash?
[00:28:51.589 --> 00:29:08.378]  Now you mentioned earlier when we spoke on the phone that Kansas was actually one of the first states, or this might have been Nikko, but was one of the first states that actually privatized this idea of getting money from taking kids from their families and then fostering them out.
[00:29:08.898 --> 00:29:11.420]  So talk to me a little bit about what's happening in your case.
[00:29:12.469 --> 00:29:24.714]  Well, what's ironic is I believe that privatization was the result of an ACLU lawsuit because Kansas was doing a poor job and kids were dying and being abused, so that was like a penalty.
[00:29:25.095 --> 00:29:28.176]  But then these businesses came in, like we have one here, it's called St.
[00:29:28.216 --> 00:29:28.756]  Francis.
[00:29:29.096 --> 00:29:32.618]  They have a hospital where they report parents and kidnap children.
[00:29:32.938 --> 00:29:40.863]  They have an adoption agency and they also have volunteer caseworkers that are called children's advocates that actually work with the children.
