[00:00:20.148 --> 00:00:20.949]  Good evening, everyone.
[00:02:09.891 --> 00:02:15.173]  That means live coverage of events and breaking news on location as it happens.
[00:02:15.433 --> 00:02:22.343]  You can also take advantage of amazing deals from the InfoWars store that are only available for InfoWars Prime subscribers.
[00:02:22.503 --> 00:02:26.589]  That's InfoWars Prime at InfoWars.com forward slash app.
[00:02:26.850 --> 00:02:29.493]  If you can hear my voice, you are the resistance.
[00:03:02.247 --> 00:03:03.828]  Well, look what time it is.
[00:03:04.188 --> 00:03:06.809]  It's time for me to say, I told you so.
[00:03:07.329 --> 00:03:12.331]  Because Barack Hussein Obama's birth certificate is a total fraud.
[00:03:12.791 --> 00:03:17.432]  It is, without a doubt, an illegal forged document.
[00:03:17.652 --> 00:03:24.155]  And before you start calling me a birther, or a conspiracy theorist, or say that this is fake news,
[00:03:24.915 --> 00:03:25.795]  Let me prove it to you.
[00:03:26.016 --> 00:03:27.396]  All right, this will only take a few minutes.
[00:03:27.456 --> 00:03:28.937]  I say we have some fun with this.
[00:03:29.657 --> 00:03:33.099]  And I promise this is going to be very, very interesting, so check it out.
[00:03:33.539 --> 00:03:40.542]  And for those of you out there who think anyone who questions Obama's birth certificate, well, that we should be wearing tinfoil hats.
[00:03:41.022 --> 00:03:56.087]  This is your opportunity to prove us wrong here at InfoWars, make me look like a dumbass, and finally put a nail in the coffin or finally debunk this Obama birth certificate conspiracy theory once and for all.
[00:03:56.387 --> 00:03:58.248]  So, let's get started, shall we?
[00:03:58.348 --> 00:03:58.928]  First up...
[00:03:59.904 --> 00:04:06.208]  Sheriff Joe Arpaio, the man in charge of the investigation, steps up to the plate.
[00:04:06.689 --> 00:04:25.102]  And I tell you what, he hit a home run last week when he held a press conference where criminal investigators made a breaking announcement about the legitimacy of the birth certificate belonging to Barack Obama, the ghost president of the United States.
[00:04:26.002 --> 00:04:42.858]  Every official in Hawaii, Democrat and Republican, every news outlet that has investigated this, confirmed that yes, in fact, I was born in Hawaii, August 4th, 1961, in Kapiolani Hospital.
[00:04:43.318 --> 00:04:44.759]  Here we are, I'm going to cut this layer.
[00:04:44.779 --> 00:04:46.161]  Boom.
[00:04:46.601 --> 00:04:50.365]  And now we're going to add it to a different layer on top of that other layer.
[00:04:50.725 --> 00:04:51.566]  And now you can see
[00:04:52.898 --> 00:04:57.322]  This is a completely different layer, and there's even a missing number on this when you bring this back in.
[00:04:57.342 --> 00:05:02.206]  Yeah, so this one was here originally, but then they added these numbers it looks like.
[00:05:03.087 --> 00:05:04.228]  Watch the signature here.
[00:05:05.424 --> 00:05:07.425]  Part of the signature's there and part of it's not.
[00:05:08.025 --> 00:05:12.448]  They add the numbers 1 here and over here there's a 3 and a 1 added.
[00:05:12.468 --> 00:05:19.371]  You can just see by turning it on and off, you know, there's different letters all over this that have been added into it.
[00:05:19.591 --> 00:05:26.975]  Obama's birth certificate has been proven by two leading experts in forensic fraud documentation to be a forgery.
[00:05:27.355 --> 00:05:30.877]  Let me tell you about Reed Hayes, a man with 40 years, since 1974, 40 plus years,
[00:05:34.457 --> 00:05:50.246]  of experience in examining forensics, document, handwriting, a man who's well-respected in his expertise, a court-recognized expert, a document examiner.
[00:05:50.406 --> 00:05:55.889]  Mr. Hayes told me right off the bat, I'm an Obama supporter.
[00:05:56.190 --> 00:05:57.270]  I voted for him twice.
[00:05:58.851 --> 00:06:01.833]  He goes, and I will never do anything to hurt the President of the United States.
[00:06:03.055 --> 00:06:07.739]  What I had said to him was, Reed, I am not asking you to hurt the President of the United States.
[00:06:08.639 --> 00:06:13.403]  I'm asking you to take a look at this document and clear it and tell me there's nothing wrong with it.
[00:06:14.324 --> 00:06:15.525]  Would you at least do that?
[00:06:17.266 --> 00:06:18.127]  And he took a look at it.
[00:06:19.128 --> 00:06:21.730]  And when he called me back, he told me, Mike,
[00:06:23.146 --> 00:06:24.487]  I can't clear this.
[00:06:24.527 --> 00:06:25.907]  There's something wrong with it.
[00:06:25.987 --> 00:06:33.751]  We utilized forensic document examiners Reid Hayes and Hawaii and a company named 4LAB in Italy.
[00:06:34.711 --> 00:06:38.473]  4LABS trains law enforcement throughout Europe.
[00:06:39.413 --> 00:06:42.555]  4LABS, everybody in that building, is a PhD.
[00:06:43.315 --> 00:06:44.376]  These guys know their stuff.
[00:06:44.936 --> 00:06:47.057]  And I'm going to tell you what I respect about both of them.
[00:06:48.077 --> 00:06:48.858]  Both Reid Hayes
[00:06:50.256 --> 00:06:54.358]  And Marco at 4Labs stayed true to their discipline.
[00:06:55.138 --> 00:06:56.839]  These men could not be pushed.
[00:06:57.639 --> 00:07:01.861]  This is their findings, this is how they see it, and this is how they're calling it.
[00:07:02.101 --> 00:07:05.723]  The birth certificate on the left belongs to Barack Obama.
[00:07:06.243 --> 00:07:09.965]  The birth certificate on the right belongs to Johanna Ani.
[00:07:12.174 --> 00:07:31.226]  After five years of intense investigation, which included consultation with one of America's most respected forensic document examiners and a team of European media forensic experts, the Maricopa County Sheriff's Office has reached a conclusion utilizing forensic techniques both old and new.
[00:07:32.206 --> 00:07:47.098]  It is the opinion of the Maricopa County Sheriff's Office that the birth certificate on your right, belonging to Johanna Ani, was in fact used as a source document in the digital creation of Barack Obama's long-form birth certificate.
[00:07:48.259 --> 00:08:01.330]  Nine points of forgery in words, letters, and hand-placed date stamps have been digitally copied from the Ani long-form birth certificate and pasted onto Obama's long-form birth certificate.
[00:08:02.395 --> 00:08:12.503]  That was one of the original things people noticed was the alignment was off on some of the rows and even before people were getting in this detail to the forensics, you could see it was a little off.
[00:08:12.523 --> 00:08:18.067]  You know, while we're watching this, I'm reminded of Michelle Obama attacking Trump on this very issue.
[00:08:19.388 --> 00:08:26.634]  It's going to be interesting though, you know, what sort of happens after this if they're able to get enough people to agree that, wow, you know what?
[00:08:27.489 --> 00:08:31.412]  How many more layers of evidence do we need before we start seeing something fishy here?
[00:08:31.432 --> 00:08:37.796]  I mean, it's going to just have a reverb effect throughout everything else that comes out of the White House.
[00:08:37.936 --> 00:08:43.060]  No one's going to believe, they don't even believe this whole Russian disinformation campaign going on.
[00:08:43.700 --> 00:08:52.588]  The real fake news, NBC, MSNBC, CNN, one of the biggest offenders, they're going to spin this, Leanna.
[00:08:52.608 --> 00:08:56.331]  It's up to people listening to shut it off.
[00:08:56.711 --> 00:09:02.456]  They concluded that it is a thousand times more probable that the document is inauthentic.
[00:09:03.277 --> 00:09:07.720]  They also concluded that if they had a greater sampling, that number would be higher.
[00:09:08.681 --> 00:09:18.427]  Because they have concluded that that document, it is highly improbable, next to impossible, that you will find another document with every anomaly we just showed you.
[00:09:18.787 --> 00:09:21.228]  Read Hayes' conclusion.
[00:09:21.829 --> 00:09:31.894]  The evidence noted herein is clear and convincing proof that the Obama Certificate of Live Birth posted on whitehouse.gov on April 27, 2011,
[00:09:34.876 --> 00:09:38.658]  Is a fraudulently manufactured document.
[00:09:38.899 --> 00:09:50.025]  Five years ago, when the Tea Party, 250 of them, came to my office, said, you're the elected sheriff, will you please investigate the birth certificate?
[00:09:50.346 --> 00:09:52.887]  And I don't think I was crazy.
[00:09:53.267 --> 00:09:55.589]  I've been a federal guy for 30 years.
[00:09:55.609 --> 00:09:59.971]  I think I knew the heat I would take, but I had to do it.
[00:10:00.372 --> 00:10:00.852]  And I did.
[00:10:01.750 --> 00:10:02.650]  With Mike Zullo.
[00:10:02.870 --> 00:10:07.572]  I appointed him to do it because there was no taxpayer's money.
[00:10:07.712 --> 00:10:09.132]  A posse works for nothing.
[00:10:09.192 --> 00:10:10.993]  I knew I would get heat on that issue.
[00:10:11.893 --> 00:10:12.513]  And I did it.
[00:10:12.874 --> 00:10:15.214]  I said I could care less where he is from.
[00:10:15.314 --> 00:10:16.815]  I stick with that.
[00:10:17.615 --> 00:10:23.477]  I said we are investigating a forged, fraudulent government document.
[00:10:23.577 --> 00:10:25.037]  I said that from day one.
[00:10:25.117 --> 00:10:26.518]  I continue to say that.
[00:10:27.643 --> 00:10:34.289]  And I said from day one, show the birth certificate or a microfiche and we'll all go home.
[00:10:34.649 --> 00:10:35.790]  That's never happened.
[00:10:36.311 --> 00:10:38.793]  Mike Zulu has done a great job.
[00:10:38.873 --> 00:10:39.594]  Tenacity.
[00:10:40.174 --> 00:10:46.119]  And we got some lucky breaks to put the nail in the coffin recently.
[00:10:46.159 --> 00:10:47.921]  And that's what I went public on.
[00:10:47.941 --> 00:10:54.447]  Had nothing to do with me leaving office because I would have done the same thing if I was reelected.
[00:10:54.915 --> 00:11:04.959]  Now most of you know that the mainstream media has been very critical of anyone suggesting that Barack Obama's birth certificate might be a fraud.
[00:11:05.279 --> 00:11:07.540]  And believe me, they got the memo.
[00:11:07.820 --> 00:11:10.481]  I'm talking about the people who work for the mainstream media.
[00:11:10.781 --> 00:11:14.323]  They know that Obama's birth certificate is off limits.
[00:11:14.963 --> 00:11:15.724]  You don't go there.
[00:11:16.104 --> 00:11:20.347]  Unless, of course, someone like Donald Trump shows up and starts asking questions.
[00:11:20.927 --> 00:11:30.734]  Or if Alex Jones brings it up, that's when the establishment media goes into full attack mode and they come to Obama's rescue.
[00:11:31.474 --> 00:11:43.220]  Donald Trump and Alex Jones, the conservative conspiracy theorist and operator of the website InfoWars, which seems to be a place where Trump gets a lot of his information.
[00:11:43.740 --> 00:11:48.463]  Jones can take credit for spearheading some of the most outrageous theories on the Internet.
[00:11:48.643 --> 00:11:56.167]  Jones' theories reach tens of millions each month and are now often echoed by the next president of the United States.
[00:11:56.647 --> 00:11:58.328]  Take President Obama's birth.
[00:11:58.788 --> 00:12:00.489]  Trump comes along and said,
[00:12:01.502 --> 00:12:07.968]  Now, I want you all to listen very carefully because what I'm about to say is very important and I want to be clear so there's no misunderstanding.
[00:12:19.011 --> 00:12:26.081]  We are not saying that Barack Obama was born outside of the United States and that he is not a US citizen.
[00:12:26.662 --> 00:12:32.049]  We're not even claiming that Communist Frank Marshall Davis is Barack Obama's father.
[00:12:32.690 --> 00:12:33.932]  Fact is, we just don't know.
[00:12:34.492 --> 00:12:39.616]  I personally believe Obama's father is Frank Marshall Davis, but this investigation does not prove that.
[00:12:40.076 --> 00:12:42.698]  What we do know is significant.
[00:12:43.178 --> 00:12:53.325]  Forensic evidence proves without a doubt that the official birth certificate belonging to Barack Obama, the President of the United States, is a fake.
[00:12:54.346 --> 00:13:00.630]  Mike Zullo, the Chief Investigator from Sheriff Joe Arpaio's Cold Case Posse, he joins us now.
[00:13:00.750 --> 00:13:13.117]  And Mike, Arpaio and yourself, you guys were on the Alex Jones Show over the weekend, and it was Sheriff Joe who said that you guys put the final nail in the coffin of this birther controversy, if you will.
[00:13:13.397 --> 00:13:14.077]  Do you think it is?
[00:13:14.337 --> 00:13:17.879]  I would imagine there's a lot of people out there that still refuse to believe it, am I right?
[00:13:18.700 --> 00:13:19.120]  You're right.
[00:13:19.140 --> 00:13:22.302]  There are people that, no matter what you did, are not going to believe this issue.
[00:13:23.180 --> 00:13:33.209]  As far as the document is concerned, we had two different forensic experts, two different disciplines, two different continents, review our information, and all came to the same conclusion.
[00:13:33.369 --> 00:13:35.010]  The document is completely fraudulent.
[00:13:35.110 --> 00:13:35.991]  It's inauthentic.
[00:13:36.491 --> 00:13:38.113]  It's not what it represents itself to be.
[00:13:39.264 --> 00:13:41.725]  What does this say about the mainstream news media?
[00:13:41.785 --> 00:13:46.728]  Because we've been covering this for a long time and they refuse to follow this.
[00:13:47.168 --> 00:13:52.091]  And I still, I expected at least a little more participation after this press conference.
[00:13:52.471 --> 00:13:53.992]  Why do you think they're not talking about it?
[00:13:54.673 --> 00:13:56.253]  Well, this information is devastating.
[00:13:56.874 --> 00:14:02.357]  And what you have to realize is this goes directly to document fraud and a fraudulent document being
[00:14:03.123 --> 00:14:07.787]  Well, I want to learn more about the forensic labs that tested the document.
[00:14:07.807 --> 00:14:09.668]  It was headed up by a guy that was a liberal.
[00:14:09.768 --> 00:14:11.530]  He did not want to damage Barack Obama's
[00:14:27.242 --> 00:14:53.911]  Reputation, but he can't hide from the evidence and he was he was faced with the facts I mean he had to I mean this is this is obviously a fraud and there's no denying it No, Reid Hayes a certified document examiner recognized as an expert in courtroom testimony I mean this guy has credentials longer than my arm and We used him the first time we use him the first time I think it was the first press conference We released that we used Reid Hayes media completely ignored ignored it
[00:14:54.653 --> 00:15:01.201]  When Mr. Hayes took on the assignment, he made it very clear to me he was a supporter of Barack Obama's wanting nothing to really do with this.
[00:15:02.022 --> 00:15:08.430]  And I had asked him if he would kindly take a look at it and just verify for me the document is okay and we can close this issue.
[00:15:09.198 --> 00:15:15.219]  And like a true professional, he looked at it, there was problems, and he said, I can't verify the document, it's okay, there's something wrong with it.
[00:15:15.400 --> 00:15:26.202]  Well I hope a lot of people out there who are watching this, who have supported Obama over the years, or who have doubted that this is real, I hope they come to the realization, and you know, they gotta face the facts as well.
[00:15:26.342 --> 00:15:28.823]  And I hope they have the courage to stand up for what is real.
[00:15:30.083 --> 00:15:34.644]  And I'm also curious about, you know, the first time we saw the document, it was years ago.
[00:15:34.664 --> 00:15:45.566]  I mean, it really wasn't even that good of a forgery to begin with, because we were able to take the layers and this was like a Photoshop layer document, which just simply did not exist in the 60s, right?
[00:15:45.866 --> 00:15:46.466]  No, it didn't.
[00:15:46.626 --> 00:15:56.908]  And the problem with the layering argument was there was so many different computer explanations for things, even though we never believed that it was anything other than a forgery.
[00:15:57.452 --> 00:16:01.834]  We have to look at an investigation as not just simply making an arrest, you look at it for conviction.
[00:16:02.294 --> 00:16:06.235]  And conviction means you have to convince a jury, beyond a reasonable doubt, that you're correct.
[00:16:07.075 --> 00:16:13.938]  And the problem with the computer forensics and the way the document would break apart, look, it was completely suspect.
[00:16:14.438 --> 00:16:22.621]  But you could make arguments that computerized anomalies were created by algorithmic problems inside the computer systems or the scanners.
[00:16:23.121 --> 00:16:25.082]  We needed to get completely away from that.
[00:16:25.509 --> 00:16:28.370]  And that's how we got to our nine points of verified forgery.
[00:16:28.710 --> 00:16:30.551]  You're not going to be able to refute this document.
[00:16:31.112 --> 00:16:31.672]  It's a fraud.
[00:16:32.352 --> 00:16:35.113]  Were there forensic labs who refused to cooperate?
[00:16:35.333 --> 00:16:38.995]  That is like they don't want nothing to do with it and they said, no way we're going to investigate this?
[00:16:39.555 --> 00:16:40.056]  Yeah, like about 200.
[00:16:40.456 --> 00:16:42.096]  Right over 200.
[00:16:42.216 --> 00:16:45.578]  We got 28 responses, six of those on the phone.
[00:16:46.158 --> 00:16:47.439]  Everyone told us the same thing.
[00:16:47.479 --> 00:16:48.519]  They weren't going to touch it.
[00:16:48.559 --> 00:16:49.720]  It's too high profile.
[00:16:50.280 --> 00:16:52.801]  We ended up actually having to go overseas.
[00:16:52.901 --> 00:16:54.442]  We contacted people in Germany.
[00:16:55.137 --> 00:16:58.859]  Germany was going to do it, but I would have had to rob Circle K's to pay them.
[00:17:00.680 --> 00:17:02.401]  China told us no, obviously.
[00:17:02.881 --> 00:17:04.002]  And we never went to Russia.
[00:17:04.182 --> 00:17:05.403]  Russia has nothing to do with this.
[00:17:05.883 --> 00:17:07.504]  We ended up through talking to some people.
[00:17:07.544 --> 00:17:11.706]  They put us in touch with 4Lab, who is the forensic technicians that we use.
[00:17:12.186 --> 00:17:14.228]  They train law enforcement all throughout Europe.
[00:17:14.328 --> 00:17:16.769]  Their specialty is child pornography cases.
[00:17:17.589 --> 00:17:20.391]  And they did the work and they were really, really good with us.
[00:17:20.511 --> 00:17:23.793]  I mean, they painstakingly ran this thing through its paces.
[00:17:24.602 --> 00:17:27.764]  And if there was any time they thought it wasn't going to be what it was, they were going to tell me.
[00:17:28.684 --> 00:17:34.807]  Well, and I also want to point out to our audience that the birth certificate is not the only document in question.
[00:17:34.827 --> 00:17:37.488]  There's lots of mysteries surrounding Barack Obama.
[00:17:37.508 --> 00:17:41.970]  That's why I've always called him the ghost president, because we really don't know who this guy is.
[00:17:41.990 --> 00:17:44.311]  A lot of his college records are sealed.
[00:17:44.632 --> 00:17:46.192]  We don't have access to them.
[00:17:46.493 --> 00:17:49.814]  Or maybe you can even refer to him as the Maturian candidate.
[00:17:50.134 --> 00:17:51.475]  Mike Zullo, you got the last word.
[00:17:52.418 --> 00:17:53.438]  Well, I'm on board with that.
[00:17:53.478 --> 00:17:55.619]  I mean, the background, it doesn't work.
[00:17:56.039 --> 00:17:57.459]  The background has dead ends to it.
[00:17:57.499 --> 00:17:58.379]  You don't know anything.
[00:17:58.459 --> 00:18:00.519]  After eight years, we still don't really know anything.
[00:18:00.919 --> 00:18:01.840]  Nobody knows who he is.
[00:18:02.400 --> 00:18:07.761]  And we don't have a document that really is verifying his birth anywhere in the United States at this point.
[00:18:08.141 --> 00:18:09.341]  That's a fraudulent document.
[00:18:09.381 --> 00:18:10.241]  Nobody knows the truth.
[00:18:10.261 --> 00:18:11.121]  All right.
[00:18:11.161 --> 00:18:12.001]  Where do we go from here?
[00:18:12.021 --> 00:18:15.922]  I understand there's legislation that you're trying to put in place to stop this from happening again.
[00:18:16.642 --> 00:18:16.982]  We do.
[00:18:17.022 --> 00:18:20.083]  We want to push for legislation called the Presidential Transparency Act.
[00:18:20.223 --> 00:18:22.303]  We want it that if the Secretary of State
[00:18:22.833 --> 00:18:27.736]  As an issue like this, Secretary of States across the country don't have any way to investigate something like this.
[00:18:28.257 --> 00:18:40.244]  We want statutory provisions where a Secretary of State of any state on cause could petition the FBI to do a proper background vetting investigation of anyone wanting to be President or Vice President.
[00:18:40.765 --> 00:18:42.566]  We think it's very fair, it's very easy.
[00:18:42.966 --> 00:18:47.269]  The janitor in the White House goes through more vetting than the President of the United States.
[00:18:47.887 --> 00:18:48.668]  Yeah, I hear you.
[00:18:48.788 --> 00:18:50.449]  Well, I tell you what, we're out of time.
[00:18:50.669 --> 00:18:51.690]  Thanks for your courage.
[00:18:52.030 --> 00:18:53.551]  We really appreciate what you've done.
[00:18:54.151 --> 00:18:56.233]  And, you know, give our best regards to Arpaio.
[00:18:56.453 --> 00:18:59.195]  You guys have a Merry Christmas and we'll see you back sometime next year.
[00:19:01.977 --> 00:19:16.407]  Three years ago, the Congress in the National Defense Authorization Act repealed the law that had been on the books for decades, barring the CIA and other agencies from engaging in domestic propaganda and disinformation.
[00:19:17.734 --> 00:19:36.358]  Over the weekend, they passed the Countering Disinformation and Propaganda Act that funds 160 plus million dollars to this new organization that will, quote, discover and counter with its own disinformation, alternative media that they dub fake news.
[00:19:37.659 --> 00:19:52.010]  At the very same time, we see mainstream media claiming that Trump, myself, Tucker Carlson, you name it, are Russian agents, and that the American people really wanted Hillary Clinton, but the Russians somehow hacked in, and that's why Trump won.
[00:19:52.751 --> 00:19:56.173]  Yes, we've gotten Trump elected, but they're openly trying to overthrow that.
[00:19:57.034 --> 00:20:00.379]  Now more than ever, InfoWars needs your prayers and your support.
[00:20:00.439 --> 00:20:06.106]  And I need you to take the articles and the videos that are on the site and realize you're the reason we're having such an effect.
[00:20:06.166 --> 00:20:07.948]  You're the power of InfoWars.
[00:20:08.329 --> 00:20:12.574]  Get those articles, get those videos, get those special reports out to everyone you know.
[00:20:13.869 --> 00:20:22.471]  As we approach Christmas, and I'm supposed to say that word now, our country's under such incredible thought police tyranny, it's important to be thankful.
[00:20:22.612 --> 00:20:34.215]  And I am extremely thankful to all of you that have prayed for us, that have spread the word about the broadcast, that have supported us, that have defended us, and that have financially supported us.
[00:20:34.835 --> 00:20:42.837]  We go out and search for the very best products and we also develop amazing products and then bring them to you at very competitive prices.
[00:20:43.277 --> 00:20:45.798]  So when we have a sale it really is a sale.
[00:20:46.318 --> 00:20:52.340]  That's why this week through the 17th we can guarantee you'll get delivery before Christmas.
[00:20:52.580 --> 00:20:58.602]  Again if you order by this Friday the 17th and you will get store-wide free shipping
[00:20:59.002 --> 00:20:59.442]  I think so.
[00:21:20.994 --> 00:21:21.995]  1995 can't beat that deal.
[00:21:22.495 --> 00:21:26.056]  Winter Sun, Vitamin D3, 25% off.
[00:21:26.416 --> 00:21:31.577]  Survival Shield, X2, Nascent Iodine, again an amazing 30% off.
[00:21:31.977 --> 00:21:36.419]  BioTruth Selenium, 30% off and that's just some of the specials.
[00:21:36.799 --> 00:21:40.860]  Check them out today at InfoWarsStore.com or InfoWarsLife.com
[00:21:41.340 --> 00:21:42.301]  We're call toll free.
[00:21:42.622 --> 00:21:48.749]  The great crew will answer your questions, tell you about some of the other specials, and take your order if you'd like.
[00:21:48.769 --> 00:21:49.110]  888-253-3139.
[00:21:50.532 --> 00:21:59.003]  And finally, from myself, Alex Jones, and the rest of the InfoWars crew and my family, I want to wish all of you a blessed and merry Christmas.
[00:22:01.354 --> 00:22:03.054]  Electrify your day with Secret 12.
[00:22:03.654 --> 00:22:04.995]  It's like lightning in a bottle!
[00:22:05.215 --> 00:22:08.755]  We all have days in which we just can't seem to perform at the level we'd like to.
[00:22:09.115 --> 00:22:16.877]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[00:22:17.057 --> 00:22:21.858]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[00:22:22.018 --> 00:22:27.499]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[00:22:27.839 --> 00:22:35.380]  Secret 12 by InfoWarsLife is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[00:22:35.620 --> 00:22:40.081]  It pairs two forms of vitamin B12 into one explosive formula.
[00:22:40.341 --> 00:22:46.082]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes.
[00:22:46.202 --> 00:22:49.163]  But it also assists with many other functions of the body.
[00:22:49.363 --> 00:22:52.623]  Electrify your mind and body and take your health to the next level.
[00:22:52.903 --> 00:22:56.484]  Experience the power of Secret 12 at InfoWarsLife.com.
[00:22:56.804 --> 00:22:58.405]  That's Infowarslife.com.
[00:23:16.823 --> 00:23:25.747]  Well, I think, you know, let's get a little update on this hashtag boycott Delta story that was one of the top trending things all day yesterday, talking about fake news.
[00:23:26.407 --> 00:23:32.909]  So here is a serial YouTube prankster says that he was kicked off a plane off a Delta flight for speaking Arabic.
[00:23:33.130 --> 00:23:34.330]  They, you know, too loudly.
[00:23:34.810 --> 00:23:39.552]  Now we have passengers that were seated on the plane disputing his account.
[00:23:40.332 --> 00:23:46.035]  But the interesting thing is that when we have these kind of race crime hoaxes,
[00:23:46.795 --> 00:23:47.396]  It doesn't matter.
[00:23:47.576 --> 00:23:49.937]  The fake news just takes it and runs with it.
[00:23:49.957 --> 00:23:51.939]  And they're like, oh man, was kicked off of a flight.
[00:23:52.299 --> 00:23:57.003]  You know, and of course that's going to set Delta stocks so, um, plummeting, plummeting.
[00:23:57.023 --> 00:23:57.603]  Yeah.
[00:23:57.963 --> 00:24:00.345]  You know, and so this is, it's like, there's no accountability here.
[00:24:00.385 --> 00:24:02.026]  They're like, Ooh, a race crime.
[00:24:02.066 --> 00:24:03.367]  Let's go ahead and just go with it.
[00:24:03.507 --> 00:24:10.693]  And let's not forget about all the social justice warriors on social media that immediately bought this hook, line and sinker and tweeted about it all day.
[00:24:10.993 --> 00:24:18.501]  You know what, these fake anti-Muslim racial profiling incidents, they only give credence to the fact, because they're normally targeted at Trump supporters, let's be honest.
[00:24:18.581 --> 00:24:20.663]  You know, it's normally that big bad Trump supporter.
[00:24:21.103 --> 00:24:23.586]  Like the case in Mississippi, the churchgoer, do you remember this?
[00:24:23.626 --> 00:24:25.908]  It was right a week before the election took place.
[00:24:26.368 --> 00:24:29.972]  Somebody wrote, vote Trump on the side of a Mississippi church, then burned it to the ground.
[00:24:30.372 --> 00:24:33.776]  They were trying to claim the media ran with this for about four days straight.
[00:24:34.116 --> 00:24:41.223]  Turns out it was an actual parishioner, 45-year-old Andrew McClinton, burned down his own church and then tried to blame it on Trump supporters.
[00:24:41.243 --> 00:24:42.524]  We saw the same thing with the burqa.
[00:24:43.024 --> 00:24:44.385]  The lady's name is escaping me.
[00:24:44.486 --> 00:24:48.329]  Accused white male of ripping off her burqa, who was also a Trump supporter.
[00:24:48.349 --> 00:24:49.090]  Turned out to be fake.
[00:24:49.530 --> 00:24:53.854]  This Adam Salah story, you know, you think they know by now.
[00:24:53.874 --> 00:24:54.415]  Right.
[00:24:56.096 --> 00:24:59.138]  Okay, then just to get another one, another instance.
[00:24:59.198 --> 00:25:00.239]  Let's let everything come in.
[00:25:00.279 --> 00:25:03.622]  Let's see what the other passengers on the plane have to say about the story.
[00:25:03.642 --> 00:25:04.522]  Do they agree as well?
[00:25:04.542 --> 00:25:05.563]  And let's not just take this.
[00:25:05.983 --> 00:25:14.310]  And here it's like highly documented that he's a known YouTube prankster that sets up, oh, I'm going to dress in Muslim garb and see if I get
[00:25:14.810 --> 00:25:21.933]  You know, traditional Muslim garb and see if I get accosted or kicked off a plane or I'm going to count down from 10 in Arabic and see if I can terrorize everyone.
[00:25:22.294 --> 00:25:29.837]  This is the kind of stuff that when people do actually suffer from a hate crime, we don't believe them because it's like the boy who cried wolf too many times.
[00:25:30.337 --> 00:25:33.079]  And people are saying, well, you know, it's kicked off a flight.
[00:25:33.179 --> 00:25:34.139]  It happens all the time.
[00:25:34.739 --> 00:25:39.622]  And the point is, if you're on a flight and you're causing a disturbance, you're going to get kicked off.
[00:25:39.962 --> 00:25:41.743]  Case in point, there were two
[00:25:42.563 --> 00:25:47.767]  Gay men, gay white males that were harassing Ivanka Trump on a JetBlue flight.
[00:25:48.248 --> 00:25:51.230]  And they got kicked off because they were coming harassing her.
[00:25:51.310 --> 00:25:52.331]  Why are you on this flight?
[00:25:52.371 --> 00:25:53.672]  You should be on a private jet.
[00:25:53.732 --> 00:25:54.813]  She flew coach by the way.
