[00:00:20.165 --> 00:00:22.030]  Welcome to the Info Wars Nightly News.
[00:16:38.593 --> 00:16:45.620]  CNN re-edited that speech where the sister of the dead guy in Milwaukee is saying, go to the suburbs, burn their suburbs down.
[00:16:46.020 --> 00:16:50.464]  The CNN, they put a graphic up saying, you know, guy's sister calls for peace.
[00:16:50.865 --> 00:16:56.330]  And they edited her remarks to make it sound like she was calling for peace when she was calling for riots.
[00:16:56.570 --> 00:16:58.011]  It's the craziest thing I've ever seen.
[00:16:58.072 --> 00:16:59.713]  I actually put it up on my YouTube channel.
[00:16:59.973 --> 00:17:01.435]  I think you guys did something on it too.
[00:17:02.168 --> 00:17:02.328]  Right.
[00:17:02.428 --> 00:17:04.909]  It's major deception across the board.
[00:17:04.929 --> 00:17:13.034]  Of course, it's not just with the African-American community, but we're also seeing them refuse to cover cartel activity that is coming across the border.
[00:17:13.334 --> 00:17:20.277]  And of course, making excuses, for instance, for the refugees who raped a five-year-old girl in Twin Falls, Idaho.
[00:17:20.317 --> 00:17:28.742]  We even had the politicians there coming out and elected officials saying that they were going to arrest anyone who would dare speak to the media, speak illy about these refugees.
[00:17:29.362 --> 00:17:31.245]  You know, we're seeing that in other countries as well.
[00:17:31.265 --> 00:17:34.129]  This is setting a very dangerous precedent.
[00:17:34.750 --> 00:17:45.063]  Now stay right there because we are going to take a break and when we come back, I want to talk to you a little bit more specifically about your books and how they are, it's really kind of playing out in the media presently.
[00:17:45.083 --> 00:17:46.145]  So we'll be right back.
[00:17:53.007 --> 00:18:02.594]  Did you know that only six corporations control 90% of what millions of Americans see, hear, and read every single day?
[00:18:03.034 --> 00:18:04.776]  It's the illusion of choice.
[00:18:04.956 --> 00:18:05.516]  Think about it.
[00:18:05.716 --> 00:18:11.481]  The mainstream media is owned by only a handful of megacorporations with vested interests.
[00:18:11.761 --> 00:18:17.305]  But on the other hand, the Internet is an interconnected network of billions of sources.
[00:18:17.705 --> 00:18:29.469]  So you can research information for yourself from multiple sources, or you can blindly accept what you hear or read in the mainstream media, never questioning what you are being told.
[00:18:29.729 --> 00:18:32.509]  This gives you a false sense of reality.
[00:18:32.689 --> 00:18:35.170]  I mean, do you actually know what you think you know?
[00:18:35.470 --> 00:18:39.932]  Or have you been programmed to accept someone else's version of events?
[00:18:40.372 --> 00:18:40.932]  Think about it.
[00:18:41.152 --> 00:18:52.337]  This is Darren McBreen and I want you to break the matrix at InfoWars.com and PrisonPlanet.tv and listen to the Alex Jones Show because there's a war on in your mind.
[00:19:01.414 --> 00:19:02.435]  Brain Force is here.
[00:19:02.956 --> 00:19:05.238]  Ladies and gentlemen, I've been on this the last few months.
[00:19:05.518 --> 00:19:13.366]  You've probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:19:14.161 --> 00:19:17.742]  One of the worst things with most energy products is it's not sustainable, right?
[00:19:17.762 --> 00:19:20.122]  You're gonna crash and gonna feel really bad afterwards.
[00:19:20.482 --> 00:19:24.003]  This has a bunch of different antioxidants and compounds and polyphenols.
[00:19:24.043 --> 00:19:27.204]  Everybody's on these drugs to knock their brain out because the brain's so fried.
[00:19:27.704 --> 00:19:32.465]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:19:33.025 --> 00:19:34.905]  For example, the L-theanine inside of it.
[00:19:35.245 --> 00:19:39.686]  That is activated by the different compounds in the Yerba Mate that we put inside of it as well.
[00:19:39.846 --> 00:19:41.867]  This just increases the compounds you already have.
[00:19:42.507 --> 00:19:43.967]  This is what you're actually designed to run on.
[00:19:44.127 --> 00:19:44.367]  Exactly.
[00:19:44.387 --> 00:19:48.209]  It's kind of like a car will run on one form of junky gas, but it runs really good on what it's designed for.
[00:19:48.709 --> 00:19:56.733]  You will find Brain Force, Survival Shield X2, and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:20:02.028 --> 00:20:05.090]  We have ended the big mega sale, the biggest in our history.
[00:20:05.511 --> 00:20:08.653]  Now, we have kept three items, though, this week.
[00:20:09.033 --> 00:20:14.097]  That's Brain Force, while supplies last, the amazing Nootropic for $17.76, normally $29.
[00:20:14.517 --> 00:20:16.839]  Leading competitors that have similar formulas are $60 to $70 to $80.
[00:20:16.899 --> 00:20:20.041]  So we're already a great deal at that price.
[00:20:20.121 --> 00:20:22.863]  It has some ingredients that are controlled or prescription in Europe.
[00:20:23.224 --> 00:20:24.324]  That's how powerful it is.
[00:20:24.745 --> 00:20:26.826]  Read about it for yourself at InfoWarsLife.com.
[00:20:28.027 --> 00:20:28.907]  That's 40% off.
[00:20:29.007 --> 00:20:30.948]  DNA Force, our flagship product.
[00:20:31.008 --> 00:20:32.929]  It's a big deal to offer 30% off on that.
[00:20:34.189 --> 00:20:35.070]  We're extending that.
[00:20:35.150 --> 00:20:36.970]  And then Vitamin Mineral Fusion.
[00:20:37.031 --> 00:20:41.072]  All the vitamins, all the minerals, the amino acids, the cofactors to help upload it.
[00:20:41.112 --> 00:20:42.313]  Great tasting fruit punch.
[00:20:42.973 --> 00:20:43.933]  Organically flavored.
[00:20:44.333 --> 00:20:46.114]  There's nothing else out there like it.
[00:20:46.174 --> 00:20:46.774]  It's amazing.
[00:20:47.094 --> 00:20:48.255]  It's plant-derived minerals.
[00:20:49.577 --> 00:20:52.478]  InfoWarsLive.com, that's 30% off.
[00:20:52.738 --> 00:20:53.599]  But I'm gonna go further.
[00:20:54.139 --> 00:20:54.939]  Boom, here it is.
[00:20:54.999 --> 00:20:57.440]  Normally you sign up for auto-ship, you get 10% off.
[00:20:57.500 --> 00:20:58.700]  You still get that on top of it.
[00:20:59.261 --> 00:21:00.301]  I'm doing free shipping on everything.
[00:21:00.721 --> 00:21:12.145]  Whether it's one Hillary for Prison shirt, or a Bill Clinton rape shirt, or whatever it is, whatever informational warfare weapon you want to help spread the word and meet like-minded people, free shipping store-wide.
[00:21:12.286 --> 00:21:13.786]  Free shipping, store-wide.
[00:21:14.166 --> 00:21:16.707]  Again, ladies and gentlemen, you can get 40% off on Rainforce,
[00:21:19.815 --> 00:21:22.956]  You can get 30% off on DNA Force.
[00:21:23.696 --> 00:21:25.376]  I'm not going to sit here and belabor this.
[00:21:25.616 --> 00:21:43.101]  People should really go read and see the hundreds of studies that are there breaking down just what BioPQQ does and why this is such an amazing nutraceutical.
[00:21:44.144 --> 00:21:49.727]  And why it's so important that folks take it daily, because the compounds in this are just amazing.
[00:21:49.767 --> 00:21:51.088]  I mean, you just know they're from God.
[00:21:52.329 --> 00:21:53.470]  But I'm not going to get into the science.
[00:21:53.490 --> 00:21:55.211]  Go to InfoWarsLife.com.
[00:21:55.611 --> 00:22:01.395]  Go there to the page for yourself, and you can check it all out at InfoWarsLife.com.
[00:22:01.435 --> 00:22:09.400]  InfoWarsStore.com is the umbrella site, and your purchases make it possible, everything we do here.
[00:22:10.680 --> 00:22:12.962]  So I want to thank you all for your support, your prayers,
[00:22:14.426 --> 00:22:15.227]  And so much more.
[00:22:36.306 --> 00:22:42.052]  If there's any mention of a disease or anything in there, it can't go up online because of the regulations with the FDA.
[00:22:42.132 --> 00:22:45.695]  So, please feel free to call in as much as you want.
[00:22:45.875 --> 00:22:48.078]  We love hearing about your stories.
[00:22:48.658 --> 00:22:58.548]  And this is just DNA for us, but, you know, the best thing that I love to do and the best thing I tell people to do is just go online to Infowarslife.com and just read all the reviews.
[00:23:05.325 --> 00:23:06.046]  And welcome back.
[00:23:06.286 --> 00:23:08.187]  Now, I've been speaking with Colin Flaherty.
[00:23:08.287 --> 00:23:17.153]  He is the award-winning reporter and author of the number one best-selling book, Don't Make the Black Kids Angry, The Hoax of Black Victimization and Those Who Enable It.
[00:23:17.534 --> 00:23:33.245]  We've been talking a lot about how reporters, public officials, activists are denying and excusing a lot of the violence that we've been seeing taking place across the country, at least since Ferguson in Baltimore, Milwaukee, a lot of states now.
[00:23:33.305 --> 00:23:34.426]  It's festering up.
[00:23:35.126 --> 00:23:41.573]  And kind of getting to the question of, is this really the proper way to have a discussion about race?
[00:23:42.113 --> 00:23:44.355]  I feel like this is a dangerous precedent to set.
[00:23:44.436 --> 00:23:51.042]  It's not only harming the black community there, but also people who might not even be aware that there's any issues.
[00:23:51.082 --> 00:23:54.566]  For instance, with a knockout game, telling people it's just an isolated incident.
[00:23:55.933 --> 00:24:05.363]  You know, when you talk about having a conversation about race, I call this epidemic of racial violence and denial the greatest hoax of our lifetime.
[00:24:06.223 --> 00:24:12.129]  And part of that hoax is a smaller lie, which is when people say, we need to have a conversation about race.
[00:24:13.850 --> 00:24:24.175]  I compile a list of people and I added to it yesterday in Baltimore, a police lieutenant, people who are fired or suspended from their jobs because they tell the truth about racial violence.
[00:24:24.595 --> 00:24:29.117]  Yesterday, a police lieutenant in Baltimore called Black Lives Matter a bunch of thugs.
[00:24:29.638 --> 00:24:32.039]  He gets suspended for telling the truth.
[00:24:32.879 --> 00:24:36.480]  So there's a lot of that going on out there and that's why, you know, that's what I do.
[00:24:36.540 --> 00:24:40.162]  I just do the, I just expose the violence denial, violence denial.
[00:24:40.482 --> 00:24:41.843]  There's so much going on out there.
[00:24:42.103 --> 00:24:44.103]  You know, you know, you were talking about Milwaukee.
[00:24:44.624 --> 00:24:47.565]  There's so many cities where people go, Milwaukee's like that?
[00:24:48.405 --> 00:24:53.229]  I mean, there's an enormous amount of black criminality and violence in Milwaukee.
[00:24:53.649 --> 00:25:03.197]  I remember a couple years ago at the Wisconsin State Fair in Milwaukee, there were hundreds of black people inside, outside the fair, rampaging through, beating up white people.
[00:25:03.477 --> 00:25:06.940]  It was all on 911 calls, which I put on my YouTube channel.
[00:25:07.181 --> 00:25:11.124]  So you hear all these people going, hey, these black people just beat the hell out of my mom!
[00:25:11.164 --> 00:25:15.728]  You know, when your mom's getting beat up, you're not going to sit there and pretend it's anything other than what it is.
[00:25:16.688 --> 00:25:17.929]  And so there's all these cities.
[00:25:17.949 --> 00:25:21.432]  I mean forget Detroit, Chicago, Baltimore, Washington.
[00:25:21.672 --> 00:25:22.552]  What about Milwaukee?
[00:25:22.793 --> 00:25:24.114]  What about a couple days ago?
[00:25:24.594 --> 00:25:25.374]  Cedar Rapids.
[00:25:26.275 --> 00:25:31.979]  100 to 200 black people rampaged through the Sweet Corn Festival in Cedar Rapids.
[00:25:32.319 --> 00:25:32.980]  Shut it down.
[00:25:33.260 --> 00:25:34.261]  They attacked police.
[00:25:36.202 --> 00:25:42.687]  There's so much of this going on and there's so little of it being reported outside of myself and a couple other people.
[00:25:43.197 --> 00:25:56.781]  Right, I know the article that you have at the American Thinker actually points out how there was just one outlet that actually reported it in that way about these people rampaging through the state fair.
[00:25:56.861 --> 00:26:01.182]  Most of them took the tack of like, oh, these silly kids, they ruin the fair for everyone.
[00:26:01.704 --> 00:26:05.045]  What was the, in the local media, they came up with a new phrase.
[00:26:05.105 --> 00:26:07.746]  I've heard all the phrases, unruly teenagers, whatever.
[00:26:08.387 --> 00:26:10.507]  They called them reckless children.
[00:26:10.527 --> 00:26:11.188]  Right.
[00:26:11.348 --> 00:26:12.508]  They were the ones responsible.
[00:26:12.588 --> 00:26:16.450]  This was an episode of large-scale black mob violence in Cedar Rapids, Iowa.
[00:26:16.750 --> 00:26:17.690]  Not the first one.
[00:26:17.730 --> 00:26:22.012]  So my question to you, Leigh-Anne, is this is happening in Cedar Rapids.
[00:26:22.912 --> 00:26:24.993]  What do you think is happening in the rest of the country?
[00:26:26.198 --> 00:26:26.458]  Right.
[00:26:27.018 --> 00:26:48.847]  And that's, you know, something that you've also pointed out is that they they are really just pushing this narrative that there's a war on black people and it's being the cops are the main predators there while the media is ignoring this tsunami of black violence against cops and actually not going to the police officers themselves and saying, you know, what are you having to deal with on a daily basis?
[00:26:49.348 --> 00:26:50.688]  Why is this so dangerous for you?
[00:26:50.728 --> 00:26:54.890]  And then, of course, there is the whole issue of the statistics that are completely
[00:26:55.757 --> 00:26:56.287]  Irrelevant.
[00:26:58.097 --> 00:27:08.221]  You know, the cops, cops in this country are victims of racial violence, harassment, and even murder on a daily basis from black people.
[00:27:08.681 --> 00:27:13.603]  When a cop rolls into a black neighborhood, the amount of abuse they get is enormous.
[00:27:13.643 --> 00:27:21.265]  But you turn on a TV or pick up a newspaper and you read the opposite, that somehow black people are always the victims of white racism.
[00:27:21.966 --> 00:27:24.767]  I mean, Hillary and Bernie just spent the last year
[00:27:26.023 --> 00:27:31.145]  That was 20-25% of what they talked about in their debates in public forums.
[00:27:31.545 --> 00:27:32.345]  White racism.
