[00:00:09.927 --> 00:00:12.549]  Waging war on corruption.
[00:03:29.013 --> 00:03:53.016]  of racist black groups with mainstream media telling them it's okay to hate white people and huge hordes of quote Hispanics and others and the Chinese government you know saying we'll ship 10,000 women a week to the US they'll have their babies for free and Donald Trump's Hitler for saying you won't pay for their health care I mean this is the ultimate takeover and then they have
[00:03:55.046 --> 00:04:10.398]  White House manipulated Soros-funded groups on record, attacking free speech all over the country, attacking people, overrunning Secret Service barricades, blocking roads, beating people up, screaming all these racial epithets.
[00:04:10.398 --> 00:04:14.942]  And then the media goes, look, it's Donald Trump's fault because of the things he said.
[00:04:14.942 --> 00:04:16.483]  The things he said?
[00:04:16.483 --> 00:04:18.725]  Control our border?
[00:04:18.725 --> 00:04:22.007]  Don't bring in Muslims till we check their IDs?
[00:04:22.007 --> 00:04:23.368]  We should have fair trade deals?
[00:04:25.157 --> 00:04:34.062]  That's all common sense, but they invert it with the dumbed-down, hype-driven population of trendies and millennials.
[00:04:34.062 --> 00:04:45.888]  And they all get in a big lather, feeling good about themselves and what social justice warriors they are, and then run around in a jihad against free speech and this country.
[00:04:45.888 --> 00:04:46.649]  It's amazing.
[00:04:46.649 --> 00:04:49.650]  It's all coming up straight ahead, big broadcast today.
[00:04:49.650 --> 00:04:54.533]  Then we have huge Trump campaign news breaking here, coming up later in the hour.
[00:04:58.095 --> 00:04:58.755]  Uh, yeah.
[00:04:58.755 --> 00:05:04.559]  First of all, I want to say, Secret 12, Act 2, Supermail, Brain Force, Prostagart, Silver Bullet.
[00:05:04.559 --> 00:05:05.519]  I use them all.
[00:05:05.519 --> 00:05:06.500]  They're phenomenal.
[00:05:06.500 --> 00:05:07.260]  They work.
[00:05:07.260 --> 00:05:08.080]  Buy them, folks.
[00:05:08.080 --> 00:05:08.641]  Thank you, brother.
[00:05:08.641 --> 00:05:10.502]  I want to thank you guys for putting those out there.
[00:05:10.502 --> 00:05:16.705]  I am a relatively short-time listener, and I'm quite a supporter of your fine, fine products.
[00:05:16.705 --> 00:05:18.706]  Welcome to the InfoWar.
[00:05:18.706 --> 00:05:24.109]  It's so easy to get these incredible nutraceuticals that support your health and the InfoWar at the same time.
[00:05:24.569 --> 00:05:25.269]  I'm a nine-year listener.
[00:05:25.269 --> 00:05:29.031]  I buy all the Nutraceuticals, AcuFX, Nascent Iodine.
[00:05:29.031 --> 00:05:29.951]  Let me ask you a question.
[00:05:29.951 --> 00:05:30.991]  Have they worked for you?
[00:05:30.991 --> 00:05:33.852]  They're the most unbelievable products I've ever had in my life.
[00:05:33.852 --> 00:05:35.193]  What products are you taking?
[00:05:35.193 --> 00:05:43.216]  Everything from Super Male to Brain Force to Winter Sun, X2, even got a little DNA Force.
[00:05:43.216 --> 00:05:46.697]  So I just re-upped everything and I just went to Autofill.
[00:05:46.857 --> 00:05:51.881]  Visit Infowarslives.com to read the information and research and to see the reviews for yourself.
[00:05:51.881 --> 00:06:02.130]  That's Infowarslives.com or call 888-253-3139.
[00:06:02.130 --> 00:06:03.992]  We are on the march.
[00:06:03.992 --> 00:06:07.154]  The Empire is on the run.
[00:06:07.154 --> 00:06:10.857]  Alex Jones and the GCN Radio Network.
[00:06:23.764 --> 00:06:26.486]  Thank you for joining us on this live original.
[00:06:28.155 --> 00:06:29.656]  Sunday Global Transmission.
[00:06:29.656 --> 00:06:30.696]  I'm your host Alex Jones.
[00:06:30.696 --> 00:06:32.457]  It is the 20th day of March 2016.
[00:06:32.457 --> 00:06:35.418]  We'll be here for the next two hours.
[00:06:35.418 --> 00:06:38.299]  And of course we're back weekdays 11 a.m.
[00:06:38.299 --> 00:06:38.860]  to 3 p.m.
[00:06:38.860 --> 00:06:44.302]  Central Standard Time with InfoWars Live hosted by yours truly and other great members of the crew.
[00:06:44.302 --> 00:06:50.084]  And then of course we have InfoWars Nightly News weeknights 7 o'clock Central Standard Time.
[00:06:50.084 --> 00:06:52.345]  Wow!
[00:06:52.345 --> 00:06:53.006]  If you study
[00:06:54.446 --> 00:07:09.756]  Social engineering, and you study how the British Empire controlled all these major countries and many continents, they would do it through what they called the Great Game, or Balkanization, divide and conquer.
[00:07:09.756 --> 00:07:21.684]  And I see the dumbed-down population, especially of trendies, millennials and others, that feel so good about going out
[00:07:22.705 --> 00:07:40.172]  And yelling and screaming and saying racist things to the Trump supporters who, in all these videos I've watched, who just peacefully file in to these convention centers and into these arenas to hear Donald Trump and others speak.
[00:07:40.172 --> 00:07:45.854]  And our own crew has gone out and interviewed the people in the lines for Trump, and they're thoughtful.
[00:07:45.854 --> 00:07:47.774]  They just want fair and free trade deals.
[00:07:47.774 --> 00:07:51.636]  They don't want to pay for people to come here and have their anchor babies and become citizens.
[00:07:53.413 --> 00:07:55.554]  They don't want their Second Amendment taken away.
[00:07:55.554 --> 00:08:00.178]  They don't want to launch wars and back ISIS.
[00:08:00.178 --> 00:08:03.120]  And they know the establishment doesn't like Donald Trump.
[00:08:03.120 --> 00:08:16.669]  Every major globalist publication, every major global leader, from the Chinese Communist, to the Pope, to the British government, to the Mexican government, you name it, comes out, the current Mexican president, former Mexican presidents, and say, how dare you?
[00:08:16.669 --> 00:08:20.831]  You can't have Trump.
[00:08:20.831 --> 00:08:23.093]  And this is political correctness trying to bully
[00:08:24.480 --> 00:08:38.131]  The American people who continue to bend over backwards to political correctness, and then it only gets worse with these cult programmers who say, now you can't use the word mother or father, boy or girl.
[00:08:38.131 --> 00:08:40.693]  Children can't be he or she, they're purple penguins.
[00:08:40.693 --> 00:08:43.335]  This is happening all over the country and all over the Western world.
[00:08:43.335 --> 00:08:46.858]  This is cult-level brainwashing.
[00:08:46.858 --> 00:08:48.059]  This is totalitarianism.
[00:08:49.522 --> 00:08:53.243]  And they are burning effigies and beating effigies of Trump all over the country.
[00:08:53.243 --> 00:08:55.644]  That's up on Infowars.com.
[00:08:55.644 --> 00:09:04.547]  The leader of Black Lives Matter says we will, quote, incite riots everywhere if Trump wins.
[00:09:04.547 --> 00:09:06.048]  We're going to block your free speech.
[00:09:06.048 --> 00:09:07.508]  We're going to shut you down.
[00:09:07.508 --> 00:09:14.831]  And then I even watch Megyn Kelly with the activists on saying, you poor babies, you're having your rights violated by Donald Trump.
[00:09:16.809 --> 00:09:22.554]  See, Fox attacking Trump constantly is even showing its true colors now.
[00:09:22.554 --> 00:09:30.721]  Even though it's killed their ratings, Fox has lost in many demographics half their viewers the last six months, but they don't care.
[00:09:30.721 --> 00:09:34.785]  They've got to defeat Trump.
[00:09:34.785 --> 00:09:42.752]  The Financial Times of London, The New York Times, The Economist, The Rothschild Banks, they've all come out, and why isn't?
[00:09:44.482 --> 00:09:58.812]  Trump says he's not going to let the lobbyists call the shots anymore, and if China has a 35-45% currency tariff on us, an unwritten tariff, but it's a tariff nonetheless, but he's on the currency, that he will put a sanction on that.
[00:09:58.812 --> 00:10:00.354]  And they go, oh, protectionism!
[00:10:00.354 --> 00:10:02.155]  It's not protectionism.
[00:10:02.155 --> 00:10:03.736]  Almost nothing's made here.
[00:10:03.736 --> 00:10:04.717]  We're shutting down.
[00:10:06.929 --> 00:10:11.750]  Our power prices are three to four times what China's is because of regulations.
[00:10:11.750 --> 00:10:16.672]  We cannot compete just against the electricity prices.
[00:10:16.672 --> 00:10:20.293]  He says, I want to bring Apple back to America.
[00:10:20.293 --> 00:10:21.453]  Do you imagine what that would do?
[00:10:21.453 --> 00:10:28.515]  With a living wage instead of Foxcom, suicide net factories that Apple runs?
[00:10:28.515 --> 00:10:29.475]  I mean, it's crazy.
[00:10:30.956 --> 00:10:33.977]  And if you're informed, what Trump is saying makes so much sense.
[00:10:33.977 --> 00:10:41.721]  Now, he does some things I disagree with, like torture, and then he backtracked on that when he got corrected.
[00:10:41.721 --> 00:10:47.923]  He doesn't understand, hey, they have a warrant, these people killed folks in San Bernardino, give us the code, Apple.
[00:10:47.923 --> 00:10:49.744]  Well, it doesn't work like that.
[00:10:49.744 --> 00:10:54.646]  And I happen to know the inside baseball, that Trump's super smart, but he's not tech savvy.
[00:10:54.646 --> 00:10:56.287]  And now he's starting to back off that as well.
[00:10:57.500 --> 00:10:58.600]  People say, well, that's flip-flopping.
[00:10:58.600 --> 00:11:03.022]  No, to me, he changes his views always the right way.
[00:11:03.022 --> 00:11:05.943]  First, he's like, yeah, they're killing hundreds of thousands of Christians in Syria.
[00:11:05.943 --> 00:11:08.104]  We've got to bring them in.
[00:11:08.104 --> 00:11:09.445]  Obama did this.
[00:11:09.445 --> 00:11:10.425]  NATO did this.
[00:11:10.425 --> 00:11:11.145]  I wouldn't have done it.
[00:11:11.145 --> 00:11:12.206]  He said that four years ago.
[00:11:12.206 --> 00:11:14.687]  Don't go into Syria.
[00:11:14.687 --> 00:11:18.669]  He said in 2003, don't go into Iraq.
[00:11:18.669 --> 00:11:21.530]  He says, don't have war with Russia for no reason.
[00:11:21.530 --> 00:11:26.832]  And then when he found out they were radical jihadis and they weren't even vetting them, they weren't even looking at their IDs, which is confirmed,
[00:11:27.978 --> 00:11:30.600]  They don't even look at their IDs when they come into the U.S.
[00:11:30.600 --> 00:11:32.621]  That's New York Daily News.
[00:11:32.621 --> 00:11:34.963]  That's Associated Press.
[00:11:34.963 --> 00:11:36.564]  He says, well, you've got to check them.
[00:11:36.564 --> 00:11:39.366]  Stop it all till checks are put in place, till it's fixed.
[00:11:39.366 --> 00:11:40.987]  It may just take a week or two.
[00:11:40.987 --> 00:11:46.291]  They take it out of context and then say, he's Hitler, he's Hitler, he's Hitler.
[00:11:46.291 --> 00:11:54.456]  Hillary Clinton helped kill hundreds of thousands of people in Libya, 400 plus thousand in Syria, and brags and says, we have done what we want in Syria and Libya.
[00:11:54.456 --> 00:11:55.357]  They're failed states.
[00:11:58.217 --> 00:12:07.959]  She's a war criminal that gets money from dictators through her foundation to then allow the State Department to circumvent Congress and sell them weapons.
[00:12:07.959 --> 00:12:15.241]  She's a monstrous, monstrous woman who calls black people super predators that need to be made to heal.
[00:12:15.241 --> 00:12:18.182]  That's when you tell a dog, get in line.
[00:12:18.182 --> 00:12:25.744]  You cannot make up the minimum sentencing of the Clintons to double and triple
[00:12:26.957 --> 00:12:27.757]  Prison times.
[00:12:27.757 --> 00:12:42.524]  I mean, when you hit the rubber of the road, when you, when your feet touch down to reality and you're actually informed and not some dumbed-down trendy, Hillary Clinton is a super crime boss.
[00:12:42.524 --> 00:12:52.768]  And there's a reason all these different establishment people are behind her, because they've captured this country, they've taken it over, they're running it into the ground.
[00:12:52.768 --> 00:12:54.629]  They got this country by the throat.
[00:12:57.281 --> 00:13:02.062]  Or as George Carlin said, by the shorthairs.
[00:13:02.062 --> 00:13:03.803]  They got us, folks.
[00:13:03.803 --> 00:13:09.404]  And now they're there trying to break our will and just convince us that it's political correctness.
[00:13:09.404 --> 00:13:14.046]  If you're against Obamacare, we're gonna call you deeply racist.
[00:13:14.046 --> 00:13:22.428]  They had media matters about four years ago when we were battling Obamacare, put out a thing saying Alex Jones is deeply racist because he doesn't support Obamacare because Obama's black.
[00:13:23.693 --> 00:13:26.454]  And they didn't show proof, they didn't show a clip, they didn't show anything.
[00:13:26.454 --> 00:13:32.216]  And then I watched it on CNN and MSNBC the next week, the exact talking point that I'm quote, deeply racist.
[00:13:32.216 --> 00:13:35.317]  And a lot of people go, oh, that's intimidating, you better do what they say.
[00:13:35.317 --> 00:13:41.039]  I don't care if they claim I'm the grand dragon of the KKK, it's not true!
[00:13:41.039 --> 00:13:44.760]  So, so what if discredited enemies say that?
[00:13:44.760 --> 00:13:50.022]  I had friends and family go, yeah, I saw it in the paper, you're deeply racist, how you take it?
[00:13:51.974 --> 00:14:08.177]  I'm taking it really well to have the corrupt occupiers of this country telling me I'm racist because Obamacare doubles and triples prices, doesn't let you keep your doctor, screws you over, cuts the quality of care, puts death panels in place, which is all admitted now.
[00:14:10.572 --> 00:14:11.553]  Don't you get it?
[00:14:11.553 --> 00:14:13.173]  I know when I'm right.
[00:14:13.173 --> 00:14:21.298]  I don't care what a bunch of cowards or criminals say about me, or liars, or camp followers, or fad-driven nobodies.
[00:14:21.298 --> 00:14:22.699]  I'm a leader.
[00:14:22.699 --> 00:14:27.701]  I do what's right for myself and my family, and that means you as well, because we're all in this together.
[00:14:27.701 --> 00:14:32.944]  I don't screw anybody over, didn't have it coming to them.
[00:14:32.944 --> 00:14:37.266]  Dakota Tony Montana.
[00:14:37.266 --> 00:14:37.807]  I don't break
[00:14:38.888 --> 00:14:42.329]  My word or my you-know-what's for anybody.
[00:14:42.329 --> 00:14:43.949]  That's all I've got.
[00:14:43.949 --> 00:14:45.849]  It's called integrity.
[00:14:45.849 --> 00:14:47.470]  And I've got it.
[00:14:47.470 --> 00:14:53.311]  And I can tell you right now, there's some things about Donald Trump I don't like.
[00:14:53.311 --> 00:14:58.912]  But at the end of the day, the establishment is scared to death of him because he's real.
[00:14:58.912 --> 00:15:00.972]  Real!
[00:15:00.972 --> 00:15:02.712]  Might even be real bad.
[00:15:02.712 --> 00:15:05.953]  But they are having a heart attack over this right now.
[00:15:05.953 --> 00:15:06.793]  And that tells you
[00:15:09.224 --> 00:15:14.768]  That they recognize a populist movement that they can't stop.
[00:15:14.768 --> 00:15:21.072]  Now when we come back, Kasich has come out and said it's ridiculous that Trump's talking about civil unrest.
[00:15:21.072 --> 00:15:23.494]  Oh yeah, sure, and Trump's crazy too.
[00:15:23.494 --> 00:15:26.236]  You know, he said that birds can fly too.
[00:15:26.236 --> 00:15:27.597]  You know, he's crazy.
[00:15:27.597 --> 00:15:31.420]  Top Black Lives Matter activists, we will incite riots everywhere if Trump wins.
[00:15:33.191 --> 00:15:36.754]  Black Lives Matter issues major threat to white people.
[00:15:36.754 --> 00:15:38.616]  Says we will attack you if you elect Trump.
[00:15:38.616 --> 00:15:40.498]  I mean, just total terrorism.
[00:15:40.498 --> 00:15:48.065]  The definition of terrorism is the threat or the action of violence for political or economic reason.
[00:15:48.065 --> 00:15:53.791]  We've got them storming Utah, rally, tearing up Secret Service checkpoints, you name it.
[00:15:53.791 --> 00:15:55.593]  And then the media spins it like they're victims.
[00:15:56.874 --> 00:16:03.837]  Our listeners over the past two years tried X2 nascent iodine and experienced it for themselves.
[00:16:03.837 --> 00:16:07.218]  I basically had my gallbladder out within the last nine months.
[00:16:07.218 --> 00:16:10.859]  Needed to get my digestive system working correctly again.
[00:16:10.859 --> 00:16:13.220]  So I stumbled on the X2.
[00:16:13.220 --> 00:16:20.843]  When you look at a product like Survival Shield Nascent Iodine X2, it's something that really has been hiding in plain view for over a hundred years.
[00:16:20.843 --> 00:16:22.564]  I needed a detox basically.
[00:16:22.964 --> 00:16:27.588]  I started taking X2 first for about seven days and then I did the deep cleanse.
[00:16:27.588 --> 00:16:31.231]  I want to challenge the listeners who have not tried X2 for yourselves.
[00:16:31.231 --> 00:16:32.552]  What do you have to lose?
[00:16:32.552 --> 00:16:41.120]  You are the tip of the spear in the fight for human liberty and you're getting a high quality product that has absolutely changed my life and many other people's lives that I know.
[00:16:41.580 --> 00:16:45.566]  I noticed significant change in my digestive flow.
[00:16:45.566 --> 00:16:47.228]  I was like really more natural.
[00:16:47.228 --> 00:16:52.235]  Stock up on Survival Shield X2 today at Infowarslife.com or by calling 888-253-3139.
[00:16:56.983 --> 00:17:00.485]  Infowarslife.com, oil of oregano formulation.
[00:17:00.485 --> 00:17:06.087]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:17:06.087 --> 00:17:14.450]  A highly advanced nutraceutical form of this key herb that has been traditionally used by civilizations for thousands of years to promote health.
[00:17:14.450 --> 00:17:20.093]  Sourced from top leading manufacturers to ensure a concentrated level of bioactive ingredients.
[00:17:20.593 --> 00:17:29.675]  Extracted directly from the wild herb and sealed in easy-to-use capsules, you will no longer need to endure the burning of liquid oregano on the tongue.
[00:17:29.675 --> 00:17:35.896]  Used since before the days of the Roman Empire to support the body's natural systems and enhance overall health.
[00:17:35.896 --> 00:17:42.637]  Wild-crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire.
[00:17:42.637 --> 00:17:47.678]  This winter season, it's more important than ever to secure this true form of oil of oregano.
[00:17:48.018 --> 00:17:50.484]  Now available at Infowarslife.com.
[00:17:50.484 --> 00:17:52.509]  That's Infowarslife.com or call 888-253-3139.
[00:17:57.779 --> 00:17:58.599]  Hey, everyone!
[00:17:58.599 --> 00:18:00.901]  Pharmacist Ben Fuchs here, host of The Bright Side.
[00:18:00.901 --> 00:18:04.743]  And as many of you know, I'm on a mission to help Americans get and stay healthy.
[00:18:04.743 --> 00:18:06.824]  You've all heard the shocking statistics.
[00:18:06.824 --> 00:18:17.090]  Despite spending trillions of dollars in health care, nearly $10,000 per man, woman, and child in this country, obesity, diabetes, cancer, heart disease, and autoimmune illnesses are rampant.
[00:18:17.090 --> 00:18:23.073]  One out of three or four people is dealing with some kind of health challenge, and everyone knows at least one person with a degenerative disease.
[00:18:23.533 --> 00:18:44.307]  If you're dealing with a health challenge, or if you're healthy and want to maintain your vigor and longevity, and you're looking for a convenient, easy way to incorporate nutritional raw materials into your day-to-day lives to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats, and amino acids it needs to do its healing work, you need to check out InfoWarsTeam.com.
[00:18:44.307 --> 00:18:46.269]  Give your body the gift of good nutrition.
[00:18:46.269 --> 00:18:46.649]  Head over to
[00:18:46.869 --> 00:18:48.713]  Infowarsteam.com.
[00:18:48.713 --> 00:18:50.557]  Your body will be very grateful.
[00:18:50.557 --> 00:18:53.604]  On the web at Infowarsteam.com.
[00:18:53.604 --> 00:18:55.367]  That's Infowarsteam.com.
[00:18:57.611 --> 00:19:01.114]  When cells become toxic, they die early and aging sets in.
[00:19:01.114 --> 00:19:09.360]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:19:09.360 --> 00:19:14.784]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:19:14.784 --> 00:19:17.306]  You want the best that's out there at the lowest price anywhere?
[00:19:17.306 --> 00:19:19.407]  We now have the synergistic solution.
[00:19:19.407 --> 00:19:23.610]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:19:27.640 --> 00:19:28.561]  Shower Filters.
[00:19:28.561 --> 00:19:30.282]  We're introducing the best yet.
[00:19:30.282 --> 00:19:34.344]  The brand new ProPure ProMax High Performance Shower Filter.
[00:19:34.344 --> 00:19:39.167]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[00:19:39.167 --> 00:19:46.251]  This new 4-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[00:19:46.251 --> 00:19:53.216]  You can find more details on this amazing new filter and free shipping at InfowarsStore.com or call 888-253-3139 to order your ProMax Shower Filter from ProPure today.
[00:20:01.411 --> 00:20:18.775]  You're listening to the Alex Jones Show.
[00:20:18.775 --> 00:20:22.855]  Resistance to tyrants is obedience to God.
[00:20:22.855 --> 00:20:24.656]  It's Alex Jones.
[00:20:26.405 --> 00:20:29.486]  Richard Reeves has been on the campaign trail following Trump.
[00:20:29.486 --> 00:20:35.208]  He's going to be joining us for one segment coming up at about 45 after in this hour.
[00:20:35.208 --> 00:20:50.952]  Then in the second hour, I will open the phones up and we'll also play several key special reports that have not even premiered yet on big issues that we're facing like open borders, war with Russia, and more.
[00:20:50.952 --> 00:20:55.894]  But I have to tell you, you know the agenda of Hollywood and popular culture
[00:20:57.325 --> 00:21:11.899]  Is to destroy the family, is to undermine the image of fatherhood, and is to undermine the greater ideals of this republic.
[00:21:11.899 --> 00:21:19.867]  And the people that are running our country do want to demoralize this nation.
[00:21:19.867 --> 00:21:22.069]  And they want to discredit our institutions
[00:21:24.173 --> 00:21:38.004]  Not because the institutions don't have some serious problems, but because as bad as some of those corrupt institutions are, they still have checks and balances that block a tyranny 50 times worse.
[00:21:38.004 --> 00:21:43.448]  That's why I have major issues with problems with policing, federalization, globalization.
[00:21:43.448 --> 00:21:44.649]  I'm one of the leading experts.
[00:21:44.649 --> 00:21:50.794]  I've been given international awards on books I've written on the police state, films I've made.
[00:21:50.794 --> 00:21:53.636]  I was known as Mr. Police State for a long time.
[00:21:54.639 --> 00:22:02.227]  I've been interviewed by everything from Rolling Stone to you name it about the police state.
[00:22:02.227 --> 00:22:04.790]  I've been on natural TV shows about the police state.
[00:22:05.523 --> 00:22:07.624]  Foreign TV shows about the police state.
[00:22:07.624 --> 00:22:09.745]  Because I saw it coming way before.
[00:22:09.745 --> 00:22:14.027]  But that's the policy of the corrupt government and the globalists that run things.
[00:22:14.027 --> 00:22:18.529]  You don't sit there and blame the TSA because they're groping your daughter.
[00:22:18.529 --> 00:22:30.053]  You blame Congress for leaving the borders open, flying radical Muslims in, not even checking their IDs, but then demanding to put citizens through naked body scanners and search our underwear.
[00:22:30.053 --> 00:22:31.034]  It's a scapegoat!
[00:22:33.522 --> 00:22:37.065]  Not the TSA agent, and not the cop on the street.
[00:22:37.065 --> 00:22:39.868]  Some of them may be bad people, a lot of them may be good.
[00:22:39.868 --> 00:22:41.469]  The issue is it's a red herring.
[00:22:41.469 --> 00:22:44.972]  The globalists know there's a revolution against tyranny.
[00:22:44.972 --> 00:22:46.794]  They know we have the moral high ground.
[00:22:46.794 --> 00:22:52.459]  They don't want it pointed at Hillary Clinton and George Soros and Michael Moore and all these bastards.
[00:22:52.459 --> 00:22:59.746]  They want it pointed at some nameless, faceless cop who's in a uniform that the dumbed-down public can identify.
[00:23:01.485 --> 00:23:13.048]  So that every couple days some mentally ill, crazy liberal goes up and shoots a cop in the back.
[00:23:13.048 --> 00:23:17.910]  And I mourn innocent people being killed just like when some psycho cop kills somebody who's innocent.
[00:23:17.910 --> 00:23:22.571]  But what I really mourn is the ignorance and the mind control.
[00:23:22.571 --> 00:23:27.913]  And then to spend hours every day really watching the clips, our own reporters on the street watching countless others,
[00:23:28.965 --> 00:23:32.806]  And seeing families going in to hear Trump speak.
[00:23:32.806 --> 00:23:37.967]  And vicious, mean groups throwing rocks, bottles, everything.
[00:23:37.967 --> 00:23:42.728]  Screaming racial epithets.
[00:23:42.728 --> 00:23:44.368]  I've seen plenty of videos of the Klan.
[00:23:44.368 --> 00:23:47.229]  I've gone out and protested the Klan more than 15 times over the years.
[00:23:47.229 --> 00:23:48.569]  The footage is on YouTube.
[00:23:48.569 --> 00:23:51.070]  And I tell you, they're nasty, they're trashy, they're dumb.
[00:23:51.070 --> 00:23:57.831]  But they don't even say the type of extreme things I hear coming out of these arrogant, racist minorities' mouths.
[00:23:59.602 --> 00:24:09.667]  Who literally look at you because you're white, or you're conservative, or you're free market, or you're Christian, like you are evil, and they're on this power trip judging you.
[00:24:09.667 --> 00:24:25.155]  And then these Black Lives Matter groups and these other leftist white groups, they run around in Klan outfits, they run up the stairs in Tucson, bumping into people with their arms' length, and some black Trump supporter gets sick of it, and beats the daylights out of one of them, and they go ahead and arrest him.
[00:24:31.411 --> 00:24:37.800]  By the way, when, quote, minorities show up, because the media wants to say that Trump hates all minorities, which of course isn't true.
[00:24:37.800 --> 00:24:40.925]  Who are the majority, by the way, in most areas.
[00:24:40.925 --> 00:24:43.128]  But the people that have the courage to actually come to these events...
[00:24:44.591 --> 00:24:49.872]  Black, Hispanic, you name it, absolutely just get loved on and mobbed with support.
[00:24:49.872 --> 00:24:59.295]  Even the Black Lives Matter people that aren't pure evil and aren't totally brainwashed, the Trump people hug them and shake their hands and say, come on, this isn't about you being black or Hispanic.
[00:24:59.295 --> 00:25:00.916]  The country's collapsing.
[00:25:00.916 --> 00:25:05.217]  We're going into world government.
[00:25:05.217 --> 00:25:08.618]  We can't compete with currency devaluation in China.
[00:25:08.618 --> 00:25:09.498]  We're screwed.
[00:25:14.164 --> 00:25:16.486]  It's so sad.
[00:25:16.486 --> 00:25:19.668]  But then I see countless videos.
[00:25:19.668 --> 00:25:30.317]  You've seen the university professors, you know, where they're out beating up people at Missouri State who dare just want to walk around at the park.
[00:25:30.317 --> 00:25:33.239]  And they say, you're not allowed to be here with a camera during our demonstration.
[00:25:33.239 --> 00:25:34.420]  We run everything.
[00:25:34.420 --> 00:25:35.080]  Beat them up.
[00:25:35.080 --> 00:25:35.841]  Give me some muscle.
[00:25:37.944 --> 00:25:39.044]  You see this all over the country.
[00:25:39.044 --> 00:25:41.305]  You can't have a Halloween party.
[00:25:41.305 --> 00:25:42.986]  We don't allow costumes.
[00:25:42.986 --> 00:25:44.226]  That might upset us.
[00:25:44.226 --> 00:25:46.527]  It's like you gotta conform to them.
[00:25:46.527 --> 00:25:50.128]  It's worse than a Jim Jones cult.
[00:25:50.128 --> 00:25:53.989]  It's the most anti-liberal, anti-freedom garbage I've ever seen.
[00:25:59.042 --> 00:26:17.230]  And then you have these arrogant, hateful, empowered-by-mainstream-media weirdos, funded by a freak Nazi collaborator, a Dr. Evil, Soros.
[00:26:17.230 --> 00:26:22.732]  I mean, I can't even read, I can't even play most of these clips, because all it is is beep, beep, beep, beep, beep, there's so much cussing.
[00:26:22.732 --> 00:26:24.153]  They're all up on InfoWars.com.
[00:26:24.153 --> 00:26:26.034]  I'm not going to play these clips, though.
[00:26:28.544 --> 00:26:30.285]  Because all you'd hear is beeping.
[00:26:30.285 --> 00:26:35.709]  Top Black Lives Matter activists, we will incite riots everywhere if Trump wins.
[00:26:35.709 --> 00:26:41.273]  Dear white people, N-words such as myself are fully hellbent on inciting riots everywhere we go.
