[00:00:00.109 --> 00:00:11.954]  We've got it.
[00:04:08.834 --> 00:04:15.079]  Remember when you had the gold mine that exploded back in August, it was done by the EPA.
[00:04:15.680 --> 00:04:16.721]  They were working on this gold mine.
[00:04:16.741 --> 00:04:23.707]  They were told in advance that what they were doing was going to cause an explosion by a retired mining engineer.
[00:04:23.727 --> 00:04:26.830]  He put it in the local paper and he said, yeah, but I think you guys know that, don't you?
[00:04:27.210 --> 00:04:34.596]  You really want this to explode so that you can do what you want to do in terms of expanding your programs, expanding your footprint in this area.
[00:04:34.917 --> 00:04:35.597]  And clearly it did.
[00:04:36.018 --> 00:04:41.943]  It polluted, with toxic metals, the river that flows through three different states and an Indian reservation.
[00:04:42.503 --> 00:04:44.023]  Devastating environmental situation.
[00:04:44.063 --> 00:04:45.004]  Did anybody go to jail?
[00:04:45.024 --> 00:04:46.164]  Did anybody answer for it?
[00:04:46.244 --> 00:04:46.464]  No.
[00:04:46.964 --> 00:04:53.106]  But when farmers have a very small backfire to protect themselves against a wildfire, they're charged as terrorists.
[00:04:53.446 --> 00:04:56.287]  And they're going to be sent, one of them probably, for a life sentence.
[00:04:56.327 --> 00:04:56.727]  He's old.
[00:04:56.787 --> 00:04:57.727]  It'll be another five years.
[00:04:58.007 --> 00:04:58.367]  Stay with us.
[00:04:58.387 --> 00:05:00.448]  We'll be right back with Alex Jones breaking this down.
[00:05:08.795 --> 00:05:14.037]  Bill Cosby has been charged with drugging and sexually assaulting Andrea Constand in 2004.
[00:05:14.838 --> 00:05:19.160]  Crimes punishable by 5 to 10 years in prison and a $25,000 fine.
[00:05:19.400 --> 00:05:21.101]  But what about the other Bill?
[00:05:21.261 --> 00:05:30.845]  Former US President Bill Clinton, whose past predatory behavior is once again in the spotlight after Hillary tried unsuccessfully to play the sexism card against Trump.
[00:05:31.145 --> 00:05:37.368]  For years, Bill Cosby continued raking in millions while the media covered up his dirt in order to preserve his legacy.
[00:05:37.728 --> 00:05:49.456]  But even after exposing years of predatory sexual behavior, Bill Clinton remains a highly revered member of the Democratic Party, pulling in tens of millions of dollars in speaking fees while Hillary was Secretary of State.
[00:05:49.816 --> 00:06:04.646]  For someone running a campaign on female empowerment, Hillary can't seem to shake accusations that she defamed, threatened, and attempted to personally destroy Bill's bimbos in order to silence them and protect their abuser and her rise to power.
[00:06:05.026 --> 00:06:07.388]  Leanne McAdoo reporting for InfoWars.com
[00:06:23.391 --> 00:06:24.853]  We are on the march.
[00:06:25.233 --> 00:06:27.616]  The Empire is on the run.
[00:06:28.377 --> 00:06:31.200]  Alex Jones and the GCN Radio Network.
[00:06:42.682 --> 00:06:43.942]  Welcome back to the Alex Jones Show.
[00:06:43.982 --> 00:06:44.602]  I'm David Knight.
[00:06:44.702 --> 00:06:50.664]  On this Sunday, January the 3rd, 2016, we have a situation that's developed in Oregon.
[00:06:50.704 --> 00:06:53.744]  Of course, it is turning into an armed standoff.
[00:06:54.325 --> 00:07:02.806]  Alex Jones is going to break this down in detail for you, but I just got some information from Joe Biggs, some trusted sources that he has in the area, some veterans there.
[00:07:03.287 --> 00:07:04.507]  And of course, after
[00:07:05.652 --> 00:07:13.939]  The failed attempt to get the sheriff to do something to protect these ranchers from having to go back to jail a second time.
[00:07:13.979 --> 00:07:27.029]  Looks to me like double jeopardy, but having them go back to jail a second time for arson and terrorism charges, and we're going to talk about the details of that later in the program, break that down for you, exactly what's happening there, and of course the background constitutionally there.
[00:07:27.649 --> 00:07:32.614]  But they then went into the Malheur National Wildlife Refuge headquarters.
[00:07:32.654 --> 00:07:43.002]  This is some of the protesters there, because the people in the area did not want to take a stand against the arrest of the Hammonds, the two men who are going to go back to jail.
[00:07:43.063 --> 00:07:43.803]  One of them is 73 years old.
[00:07:44.984 --> 00:07:51.546]  And if they send him back to jail for another four to five years, as these federal prosecutors want to do, he's already served time in jail for the fire.
[00:07:52.167 --> 00:07:55.008]  And it wasn't something I think he should have served a day in jail for.
[00:07:55.028 --> 00:07:56.928]  But if he goes back, it'll probably be a life sentence.
[00:07:57.408 --> 00:08:09.853]  Nevertheless, after the protest march there, Cliven Bundy's three sons and about 150 militiamen have occupied the Malheur National Wildlife Refuge headquarters to protest the impending imprisonment of these two Oregon ranchers.
[00:08:10.493 --> 00:08:19.236]  Now Joe Biggs just came in and told me that he's got some trusted sources that say there are armed military drones that are flying over this area at the moment.
[00:08:19.676 --> 00:08:22.457]  So we're going to stay tuned with updates as that develops.
[00:08:22.817 --> 00:08:26.178]  I want to give you Alex Jones's breakdown of what's going on right now.
[00:08:26.498 --> 00:08:27.178]  Here's Alex Jones.
[00:08:29.440 --> 00:08:31.841]  My friends, Alex Jones here with a key report.
[00:08:32.221 --> 00:08:34.422]  It is 2.16 Central Standard Time.
[00:08:34.442 --> 00:08:39.303]  In about an hour and 45 minutes, David Knight will host the Sunday radio broadcast.
[00:08:39.423 --> 00:08:40.884]  I've taped special reports for it.
[00:08:41.564 --> 00:08:48.046]  I'm going to be getting on an airplane here in the next hour and a half to travel to Phoenix, Arizona to interview a very important individual.
[00:08:49.367 --> 00:08:54.888]  Part of a project I'm engaged in to try to stop a staged civil war in America.
[00:08:54.948 --> 00:08:56.349]  That's how hard I'm working on this.
[00:08:57.555 --> 00:09:01.339]  And by tomorrow I can announce who it is I've gone and who I'm interviewing.
[00:09:03.402 --> 00:09:05.805]  Very influential person when it comes to all of this.
[00:09:06.786 --> 00:09:11.992]  Separately, I'm sending Joe Biggs and crew to a rural area of Oregon.
[00:09:13.393 --> 00:09:13.773]  We're good
[00:09:36.019 --> 00:09:40.983]  Uh, you know, land rights and stuff like this, they also then try to demonize the movement while at the same time.
[00:09:41.043 --> 00:09:42.404]  It's just, it's completely textbook.
[00:09:43.144 --> 00:09:57.854]  And I've been saying on air, look for flashpoints, look for Southern Poverty Law Center-type affiliated groups to try to wind up Patriot groups ahead of Obama launching his big executive order attack on the Second Amendment, on talk radio, on free speech, on the Patriot movement.
[00:09:58.355 --> 00:10:02.518]  And the hammer drops the next few days against the Second Amendment, the timing of all of
[00:10:04.145 --> 00:10:13.114]  And then the Bundys, I looked into it, the Hammonds who are being set up for burning some property as a fire break, because the BLM wouldn't do it.
[00:10:13.655 --> 00:10:14.856]  They don't want them there.
[00:10:15.316 --> 00:10:16.738]  The locals have signs up everywhere.
[00:10:17.178 --> 00:10:19.000]  They still have a right to be there and demonstrate.
[00:10:19.020 --> 00:10:20.021]  And I support the Bundys.
[00:10:20.081 --> 00:10:21.022]  It was their grazing rights.
[00:10:21.242 --> 00:10:21.663]  We were there.
[00:10:21.703 --> 00:10:25.366]  We supported them out in southern Nevada.
[00:10:26.047 --> 00:10:27.829]  Harry Reid came out and said these are domestic terrorists.
[00:10:28.409 --> 00:10:35.736]  I get the reason they've gone in armed at one level and taken over this building to say we're here taking this over back for the people.
[00:10:36.056 --> 00:10:38.658]  Because the Feds themselves are literally run by the UN and treaties.
[00:10:39.039 --> 00:10:40.079]  They're usurping land.
[00:10:40.720 --> 00:10:43.362]  So the Feds act like this all the time, taking property all over the U.S.
[00:10:43.402 --> 00:10:50.008]  Like I said earlier, on the Texas-Oklahoma Red River, people that have had homes and property for over 100 years, they're taking it.
[00:10:50.909 --> 00:10:52.050]  I mean, it's free and paid for.
[00:10:52.090 --> 00:10:52.731]  They're just taking it.
[00:10:53.667 --> 00:10:56.288]  Uh, saying, you know, we're taking thousands of acres on every side of the river.
[00:10:57.369 --> 00:10:59.750]  I get that their actions are tyrannical.
[00:10:59.770 --> 00:11:01.351]  It's one of the Declaration of Independence.
[00:11:01.371 --> 00:11:03.832]  People pretty much under that document have a right to do what they're doing.
[00:11:04.573 --> 00:11:10.796]  I'm just questioning the timing, the fact that you're not on your own ranch where you were since 1870-something.
[00:11:11.176 --> 00:11:11.916]  You're somewhere else.
[00:11:11.956 --> 00:11:12.897]  The locals don't want you.
[00:11:12.937 --> 00:11:15.318]  Now you're in a building telling armed people come there.
[00:11:16.238 --> 00:11:17.939]  Sounds like a recipe for a new Waco.
[00:11:17.959 --> 00:11:19.400]  People say, well, the feds don't want a new Waco.
[00:11:19.420 --> 00:11:20.160]  They may back off.
[00:11:20.681 --> 00:11:21.241]  Well, they may.
[00:11:23.419 --> 00:11:26.900]  But if they don't, people say, good, we'll start a new revolution.
[00:11:27.180 --> 00:11:31.842]  Well, then all you talkers that shoot your mouths off all day, I guess they're going to get what you want.
[00:11:32.142 --> 00:11:40.946]  Because we've been working and countless others have been working to stop what's happening in this corrupt government and expose Fast and Furious and Benghazi and all these issues.
[00:11:41.166 --> 00:11:42.406]  We're having big effects right now.
[00:11:43.487 --> 00:11:44.067]  Huge effects.
[00:11:45.627 --> 00:11:46.148]  We're winning.
[00:11:46.468 --> 00:11:49.089]  I mean, I've talked to high level people just in the last 24 hours.
[00:11:52.225 --> 00:11:54.648]  That the entire Secret Service is awake to what's going on.
[00:11:54.668 --> 00:11:55.749]  That's why they're being demonized.
[00:11:55.769 --> 00:11:58.552]  I mean, Obama is a Muslim infiltrator.
[00:11:59.392 --> 00:12:00.372]  A radical Muslim.
[00:12:00.392 --> 00:12:01.633]  You know, I've never said that before.
[00:12:01.993 --> 00:12:08.055]  But you look at all his actions, funding ISIS, Al Qaeda, overthrowing our allies in Egypt and other places and put the radicals in.
[00:12:08.575 --> 00:12:10.436]  But I've talked to folks, high level, multiple.
[00:12:10.456 --> 00:12:15.437]  I mean, I've been getting this from Secret Service high level for a while, but now it's super high level.
[00:12:16.098 --> 00:12:22.019]  And just like Bongino, the former head of the Secret Service of Foreign Details, said, Alex, it's worse than you even say.
[00:12:23.080 --> 00:12:24.600]  It's so over the top that they wouldn't tell me.
[00:12:24.900 --> 00:12:26.301]  Well, now it's coming out.
[00:12:27.205 --> 00:12:29.946]  And the FBI knows about everybody, I mean, even they can't believe it.
[00:12:30.866 --> 00:12:37.269]  And so, the FBI itself has provocateured before, has gone out and found patsies, they're not perfect.
[00:12:37.989 --> 00:12:44.791]  But this is being Justice Department run, this whole operation to discredit the Patriot movement, and there's a separate group with think tanks running it.
[00:12:45.451 --> 00:12:54.875]  And so, the system wants to get Patriots fighting with the government right now, to kind of overturn the chessboard and make everything violent instead of political, because they're losing.
[00:12:55.842 --> 00:12:57.023]  And so much is coming out.
[00:12:57.123 --> 00:12:58.024]  So, I'm leaving.
[00:12:58.044 --> 00:13:00.107]  I'm going to get on an airplane right now to go.
[00:13:01.008 --> 00:13:06.854]  Literally, first issue on my agenda was, with this very prominent person, was trying to de-escalate the situation.
[00:13:08.135 --> 00:13:12.200]  And now I'm going to be continuing to do that from the other front.
[00:13:13.434 --> 00:13:20.398]  But whether they do it through Black Lives Matter or the whole Soros-run system, or provocateur patriot groups, we're sitting on top of a time bomb.
[00:13:20.418 --> 00:13:27.542]  One of the only cards the globalists have to play is false flag, or winding people up, or causing an incident, or provocateur-ing an incident.
[00:13:28.142 --> 00:13:29.863]  So this is a very serious time, people.
[00:13:30.743 --> 00:13:33.105]  They want to demonize the liberty movement, they'll do anything they can.
[00:13:33.505 --> 00:13:38.207]  The optics were wrong to demonize the liberty movement at the Bundy Ranch, because that was organic and came from the people.
[00:13:38.688 --> 00:13:40.709]  And made liberty look good, it was a big victory.
[00:13:41.513 --> 00:13:44.675]  But they've sworn to get back at us, and the bunnies have a lot of courage.
[00:13:44.996 --> 00:13:48.238]  I believe they're good men and women, and I admire their courage.
[00:13:48.639 --> 00:13:51.761]  But I think the strategy is wrong on what's going on here right now.
[00:13:52.562 --> 00:13:55.063]  I didn't say that a year and a half ago, I'm saying that now.
[00:13:55.984 --> 00:13:58.286]  Because you can just see the angles of this now.
[00:13:58.686 --> 00:14:01.969]  Pray to God, get involved, spread the word, maybe things will de-escalate.
[00:14:02.549 --> 00:14:05.552]  And have cameras there on scene like we are to cover exactly what's happening.
[00:14:06.328 --> 00:14:15.057]  Because that's what this comes down to is that we want to try to exhaust every peaceful means necessary before things get violent and we sure don't want to fire the first shot.
[00:14:16.215 --> 00:14:18.636]  Or be seen taking over federal buildings so they can spin it.
[00:14:18.937 --> 00:14:23.099]  Even if that federal building is taking over the whole local area, and it's like the Sheriff of Nottingham, basically.
[00:14:23.539 --> 00:14:25.180]  Alex Jones for InfoWars.com.
[00:14:25.220 --> 00:14:28.082]  InfoWars.com forward slash show for the free video and audio feeds.
[00:14:28.402 --> 00:14:35.186]  For the latest hardcore coverage on this, from a true patriot point of view, InfoWars.com forward slash show.
[00:14:35.486 --> 00:14:36.607]  Spread this link to everybody you know.
[00:14:36.907 --> 00:14:37.988]  We'll be doing it in Oregon.
[00:14:38.388 --> 00:14:40.509]  Alex Jones signing off for InfoWars.com.
[00:14:40.529 --> 00:14:41.150]  If you're watching,
[00:14:42.950 --> 00:14:44.651]  All right, that's Alex Jones giving you a breakdown.
[00:14:44.691 --> 00:14:47.973]  He's going to be back later on in the program talking about this exact issue.
[00:14:48.033 --> 00:14:49.514]  And understand what's going on here.
[00:14:49.554 --> 00:14:55.058]  If you haven't read the articles that Drudge has linked to, this is something that's been developing for a while.
[00:14:55.098 --> 00:14:57.919]  I learned about this and talked about it on the radio back at the beginning of November.
[00:14:58.380 --> 00:14:59.720]  So it's been going for a couple of months.
[00:14:59.760 --> 00:15:09.767]  One of the reasons I didn't get involved with this like I did in the previous Bundy Ranch standoff was because I sensed, and we could already see at that point in time that I was covering it,
[00:15:10.427 --> 00:15:21.331]  The people there, the people at the very center of this, the Hammonds, did not want to stand up and stand against this, I think, outrageous injustice that's being done to them.
[00:15:22.211 --> 00:15:29.414]  And so I thought that this was going to not be a wise thing to do from a tactical, strategic standpoint.
[00:15:29.814 --> 00:15:36.217]  This has now turned into the people who are there have now taken over a federal facility
[00:15:37.236 --> 00:15:38.457]  Just understand what's going on.
[00:15:38.517 --> 00:15:42.539]  These are people who set fire to land that they leased from the government.
[00:15:42.579 --> 00:15:44.100]  They had grazing rights to that.
[00:15:44.120 --> 00:15:45.161]  They were doing management.
[00:15:45.201 --> 00:15:46.721]  That's not what the BLM is doing.
[00:15:46.801 --> 00:15:53.365]  The BLM is involved in stealing property from people and holding property that they don't have a constitutional right to hold.
[00:15:53.385 --> 00:15:54.986]  We're going to talk about that when we come back.
[00:15:55.346 --> 00:15:58.448]  We're going to give you the background facts of this particular case as well.
[00:15:58.468 --> 00:15:58.868]  Stay with us.
[00:15:59.149 --> 00:15:59.689]  We'll be right back.
[00:16:07.868 --> 00:16:09.469]  It has happened.
[00:16:09.489 --> 00:16:12.651]  2015 has passed into history, into lore.
[00:16:13.111 --> 00:16:15.872]  But now, 2016 has been born.
[00:16:16.433 --> 00:16:20.235]  And the decision lies in your hands to forge the destiny.
[00:16:21.475 --> 00:16:22.396]  Whoa, whoa, whoa!
[00:16:22.496 --> 00:16:27.078]  That's a little too epic, that Hollywood action-adventure-science-fiction voice I'm using.
[00:16:27.098 --> 00:16:35.423]  But quite frankly, that's how I feel like I should be talking about what happens when your body actually gets the real, natural nutrients it needs.
[00:16:35.683 --> 00:16:42.104]  And that's why we're offering the biggest discount ever on three of our best-selling products that turbocharge and cleanse the body.
[00:16:42.324 --> 00:16:50.766]  Get Survival Shield X2 Nason Iodine, the all-in-one cleansing formula Deep Cleanse, and Secret 12 Methylcobalamin Vitamin B12 for the lowest price ever.
[00:16:50.886 --> 00:16:55.067]  Read the five-star reviews at InfoWarsLife.com and take action in the new year.
[00:16:55.207 --> 00:17:00.008]  Receive 15% off on checkout at InfoWarsLife.com when you use the promo code 2016.
[00:17:00.888 --> 00:17:02.129]  And see, I just did it again.
[00:17:02.149 --> 00:17:03.669]  I can't help but get excited.
[00:17:03.749 --> 00:17:04.389]  Get healthy!
[00:17:04.570 --> 00:17:05.390]  Fight the globalists!
[00:17:05.650 --> 00:17:06.230]  Win-win!
[00:17:06.450 --> 00:17:07.111]  Yeah!
[00:17:07.731 --> 00:17:12.553]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:17:12.833 --> 00:17:17.755]  Longevity integrates years of scientific research into creating fantastic products
[00:17:17.935 --> 00:17:21.477]  Like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:17:21.657 --> 00:17:25.399]  Youngevity also offers you an ingenious way to augment your income.
[00:17:25.599 --> 00:17:26.280]  And the best part?
[00:17:26.400 --> 00:17:28.961]  You'll be helping your friends and family along the way.
[00:17:29.262 --> 00:17:31.703]  Visit InfoWarsTeam.com today.
[00:17:31.883 --> 00:17:32.503]  Become a member.
[00:17:32.664 --> 00:17:36.726]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:17:36.946 --> 00:17:43.430]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:17:43.670 --> 00:17:44.390]  Another win-win.
[00:17:44.630 --> 00:17:48.213]  That's why I'm a member of the Longevity Team at InfoWarsTeam.com.
[00:17:48.373 --> 00:17:49.373]  And you can be too.
[00:17:49.613 --> 00:17:50.094]  It's simple.
[00:17:50.174 --> 00:17:52.975]  Just go to InfoWarsTeam.com today.
[00:17:53.115 --> 00:17:55.016]  Complete a short sign-up and you're part of the team.
[00:17:55.217 --> 00:17:58.278]  That's InfoWarsTeam.com or InfoWarsHealth.com.
[00:17:58.458 --> 00:18:04.622]  So many people call into my radio show and tell me how Longevity and the products at InfoWarsTeam.com have changed their lives.
[00:18:04.762 --> 00:18:06.083]  Check it out for yourself today.
[00:18:08.903 --> 00:18:18.148]  Infowarslife and Infowarslife.com is extremely excited to announce our latest release, Winter Sun, a revolutionary type of vitamin D3.
[00:18:18.388 --> 00:18:22.971]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[00:18:23.071 --> 00:18:26.513]  It is produced by extracting oil from healthy nutrient-dense plants.
[00:18:26.713 --> 00:18:26.773]  No.
[00:18:44.451 --> 00:18:49.435]  As verified by Independent Laboratories, is the best vegan vitamin D3 product in the world.
[00:18:49.815 --> 00:18:54.559]  Read the facts at Infowarslife.com about Winter Sun vitamin D3.
[00:18:54.839 --> 00:19:00.484]  Not only does vitamin D3 promote a healthy mood, but vitamin D supports our memory and brain function.
[00:19:00.784 --> 00:19:02.565]  Something the globalists are targeting.
[00:19:02.906 --> 00:19:05.548]  Visit Infowars.com today or call 888-253-3139.
[00:19:08.550 --> 00:19:11.752]  When cells become toxic, they die early and aging sets in.
[00:19:12.072 --> 00:19:20.077]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:19:20.317 --> 00:19:25.341]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:19:25.741 --> 00:19:28.022]  You want the best that's out there at the lowest price anywhere?
[00:19:28.262 --> 00:19:30.064]  We now have the synergistic solution.
[00:19:30.384 --> 00:19:34.566]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:19:38.664 --> 00:19:42.865]  Used since before the days of the Roman Empire to support the body's natural systems.
[00:19:43.026 --> 00:19:46.987]  Introducing the new Infowarslife.com Oil of Oregano Formulation.
[00:19:47.187 --> 00:19:51.949]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:19:52.129 --> 00:19:56.650]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:19:56.670 --> 00:20:00.111]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:20:00.271 --> 00:20:03.592]  Now available in our limited first run at Infowarslife.com.
[00:20:03.712 --> 00:20:05.533]  That's Infowarslife.com or call 888-253-3139.
[00:20:11.784 --> 00:20:14.466]  You're listening to the Alex Jones Show.
[00:20:21.951 --> 00:20:30.697]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man.
[00:20:31.457 --> 00:20:32.498]  Thomas Jefferson.
[00:20:33.018 --> 00:20:36.721]  It's Alex Jones on the GCN Radio Network.
[00:20:42.805 --> 00:20:50.647]  Welcome back to the Alex Jones Show, and of course, as we've been talking about since the beginning of the program, there is a situation that's developing in Oregon.
[00:20:51.107 --> 00:20:52.587]  This has been developing for a while.
[00:20:53.307 --> 00:20:59.148]  This goes back to a couple of ranchers who set a couple of fires, one in 2001, one in 2006.
[00:21:00.289 --> 00:21:03.909]  One of them was set to control a wildfire that was coming onto their property.
[00:21:03.949 --> 00:21:06.530]  They set a backfire to stop that wildfire, and it was effective.
[00:21:06.550 --> 00:21:09.010]  It saved their ranch, it saved their home.
[00:21:10.010 --> 00:21:11.531]  The feds were very upset about that.
[00:21:12.671 --> 00:21:21.414]  And this looks to me, as I was looking at the background this a couple of months ago, it looks like a vindictive operation by the BLM.
[00:21:21.694 --> 00:21:27.016]  But of course then there was another fire and that was one that was to control the growth of invasive plants.
[00:21:28.097 --> 00:21:32.938]  That one got out a little bit of a hand and it was about 125 acres that were burned.
[00:21:32.958 --> 00:21:33.799]  Now that's about
[00:21:35.266 --> 00:21:40.428]  Half of a percent of what they had leased from the federal government in terms of grazing rights.
[00:21:40.588 --> 00:21:46.230]  And of course, the federal government, the Bureau of Land Management, doesn't really do management anymore.
[00:21:46.350 --> 00:21:49.011]  It just does regulation and confiscation.
[00:21:49.091 --> 00:21:50.832]  That's what's happening throughout the West.
[00:21:51.012 --> 00:21:52.753]  That's why this all began.
[00:21:53.453 --> 00:22:06.723]  Now, because this was such an egregious situation, these two individuals, one of them is in his 70s, the other is in his 40s, father and son, they were charged with arson and terrorism.
[00:22:07.064 --> 00:22:07.564]  Terrorism.
[00:22:08.505 --> 00:22:16.251]  Now understand, these are the same people who do not want the militia to stand guard for them and keep them from being sent back to jail.
[00:22:16.951 --> 00:22:18.473]  They are anything but terrorists.
[00:22:19.457 --> 00:22:21.518]  They were charged with arson and terrorism.
[00:22:21.558 --> 00:22:26.080]  They went to jail, I think the father went about three months, the son went about a year, and they were let out.
[00:22:26.120 --> 00:22:28.280]  That was what the judge had sentenced them to.
[00:22:28.801 --> 00:22:29.981]  That judge then retired.
[00:22:30.461 --> 00:22:39.125]  Another judge came in, and she wanted, another attorney came in and appealed it to another judge, and they both agreed they wanted them to serve a longer period.
[00:22:39.165 --> 00:22:41.706]  They wanted them to serve at least five years total.
[00:22:42.566 --> 00:22:44.628]  So they're looking at being sent back to jail.
[00:22:44.668 --> 00:22:46.269]  Looks to me like double jeopardy.
[00:22:46.450 --> 00:22:48.591]  I don't know where these original sentences came from.
[00:22:48.651 --> 00:22:51.814]  It was clearly there was a judge who had some perspective in this.
[00:22:52.355 --> 00:22:54.977]  I don't know if this is a mandatory minimum situation.
[00:22:55.838 --> 00:23:00.682]  That is one of the many problems that we face in this country, the idea of mandatory minimums.
[00:23:00.762 --> 00:23:01.142]  Nevertheless...
[00:23:02.182 --> 00:23:03.423]  It is a great injustice.
[00:23:04.023 --> 00:23:06.024]  And these guys are anything but terrorists.
[00:23:06.064 --> 00:23:07.805]  They won't even stand up for their own rights.
[00:23:07.825 --> 00:23:09.006]  Understand what terrorism is.
[00:23:09.486 --> 00:23:15.149]  Terrorism is, by definition, the use of violence and intimidation in the pursuit of political aims.
[00:23:15.770 --> 00:23:21.233]  They weren't doing anything political when they tried to save their ranch from a wildfire lighting a backfire.
[00:23:21.673 --> 00:23:27.676]  They weren't doing anything political when they were trying to get rid of invasive plants that were part of the grazing rights that they had paid for.
