[00:00:11.574 --> 00:00:15.138]  Crashing through the lies and disinformation.
[00:01:35.183 --> 00:01:36.724]  We're going to be talking about encryption.
[00:01:36.724 --> 00:01:38.386]  We're going to be talking about addiction.
[00:01:38.386 --> 00:01:40.527]  We're going to be talking about cruises.
[00:01:41.428 --> 00:01:45.931]  Continuing quest to take the election from the voters, and it just keeps going.
[00:01:45.931 --> 00:01:50.975]  We've got some new news here from Governor Jan Brewer, who says I got cheated.
[00:01:50.975 --> 00:02:03.884]  Okay, this is a former governor of Arizona who goes to the Arizona Convention after Donald Trump had won with 47% of the popular vote, had gotten all 58 delegates in Arizona.
[00:02:03.884 --> 00:02:04.585]  She goes to the
[00:02:05.365 --> 00:02:14.189]  ...convention where they're going to actually name who these delegates are, and she says, I've been elected to five straight national conventions, but today I got cheated.
[00:02:14.189 --> 00:02:15.410]  Okay?
[00:02:15.410 --> 00:02:17.231]  She didn't get sent.
[00:02:17.231 --> 00:02:18.051]  Because why?
[00:02:18.051 --> 00:02:19.892]  Because she supported Donald Trump.
[00:02:19.892 --> 00:02:26.536]  And so that brings up what I've said before, you know, when we talk about Trump winning the delegates in Arizona, what does that mean?
[00:02:26.536 --> 00:02:32.178]  Doesn't it mean when we say that these people are now Cruz delegates that they are loyal to Ted Cruz at the convention?
[00:02:32.178 --> 00:02:33.099]  Yes, that's what it means.
[00:02:33.680 --> 00:02:42.287]  But it means that even though the voters said they wanted people to go to the convention that were loyal to Donald Trump, that's not what's going to happen.
[00:02:42.287 --> 00:02:43.949]  That's where the problem is, folks.
[00:02:43.949 --> 00:02:52.476]  And you can play all the kind of lawyerly parsing around that Ted Cruz likes to do and his supporters like to do, but the bottom line is, it's theft.
[00:02:52.476 --> 00:02:52.736]  Okay?
[00:02:52.736 --> 00:02:54.098]  It's not a complicated situation.
[00:02:54.098 --> 00:02:55.439]  These should be delegates
[00:02:55.759 --> 00:02:57.041]  We're loyal to Donald Trump.
[00:02:57.041 --> 00:03:06.694]  If there is an impasse, there needs to be negotiations after several rounds of voting, then you still want to have people who were loyal to the voters' original choice.
[00:03:06.694 --> 00:03:08.296]  That's the way that it should be done.
[00:03:08.296 --> 00:03:11.901]  We're seeing that subverted over and over and over again.
[00:03:12.748 --> 00:03:16.269]  Now, we look at what's happening coming up to Indiana.
[00:03:16.269 --> 00:03:22.991]  Again, Ted Cruz seems to be very confident that he's going to win Indiana, but not his candidates, not his campaign.
[00:03:22.991 --> 00:03:26.392]  Many of them are concerned that this is going to be the end of the line.
[00:03:26.392 --> 00:03:28.113]  But when we joined with Rob Doo,
[00:03:30.459 --> 00:03:35.606]  And with Josh Owens at the bottom of the hour, we're going to talk to them about what really happened at the riots.
[00:03:35.606 --> 00:03:46.842]  Because now we've had Ted Cruz come back again and make another oblique accusation that Donald Trump is responsible for these riots that Rob Doo and Josh Owens saw.
[00:03:47.978 --> 00:03:49.559]  Remember when he did that in Chicago?
[00:03:49.559 --> 00:03:52.601]  Remember when he came out and implied that it was Donald Trump?
[00:03:52.601 --> 00:03:55.063]  You know, we weren't there in Chicago.
[00:03:55.063 --> 00:03:57.885]  But we were there, filming this as it happened.
[00:03:57.885 --> 00:04:00.306]  Rob Dew and Josh Owens were there filming it.
[00:04:00.306 --> 00:04:06.050]  And so it didn't take a couple of days for us to get the information from the police who were there to tell us what really happened.
[00:04:06.050 --> 00:04:07.031]  We saw it as it happened.
[00:04:07.611 --> 00:04:09.231]  That's what happened in Chicago, though.
[00:04:09.231 --> 00:04:14.933]  In Chicago, immediately, Ted Cruz holds a press conference and says, you know, Donald Trump is responsible for this.
[00:04:14.933 --> 00:04:19.154]  It's the tenor and the tone of his campaign that is responsible for all this.
[00:04:19.154 --> 00:04:23.515]  MoveOn.org, funded by George Soros at the time, this is just back in March.
[00:04:23.515 --> 00:04:24.495]  March the 12th, okay?
[00:04:24.495 --> 00:04:26.616]  It's not even two months ago that he was doing all this.
[00:04:27.236 --> 00:04:38.246]  Coming out and saying that it was Donald Trump that was responsible for this and had law enforcement people come out and say no, blocking ambulances, assaulting police officers is not protected First Amendment speech at the time.
[00:04:38.246 --> 00:04:38.967]  Okay?
[00:04:38.967 --> 00:04:42.710]  He lost a lot of support with law enforcement and yet he's continuing to do it again.
[00:04:43.371 --> 00:04:53.813]  So they're going to break down for us exactly what happened there as these people flew Mexican flags, smashed police cars, attacked and bloodied individuals there on the site.
[00:04:53.813 --> 00:04:56.694]  No, that's just their free speech and Ted Cruz supports that.
[00:04:56.694 --> 00:04:58.354]  Yeah, that's the identity politics.
[00:04:58.354 --> 00:04:59.234]  Stay with us, we'll be right back.
[00:04:59.234 --> 00:05:02.155]  When cells become toxic, they die early and aging sets in.
[00:05:02.155 --> 00:05:07.056]  No one has put together a formula that focuses directly on brain health, nerve growth factors,
[00:05:07.096 --> 00:05:07.416]  I don't know.
[00:05:28.647 --> 00:05:29.548]  Shower Filters.
[00:05:29.548 --> 00:05:31.289]  We're introducing the best yet.
[00:05:31.289 --> 00:05:35.352]  The brand new ProPure ProMax High Performance Shower Filter.
[00:05:35.352 --> 00:05:40.175]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[00:05:40.175 --> 00:05:47.260]  This new 4-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[00:05:47.260 --> 00:05:54.224]  You can find more details on this amazing new filter and free shipping at InfowarsStore.com or call 888-253-3139 to order your ProMax Shower Filter from ProPure today.
[00:06:09.528 --> 00:06:13.590]  Resistance to tyrants is obedience to God.
[00:06:13.590 --> 00:06:20.795]  It's Alex Jones.
[00:06:20.795 --> 00:06:37.984]  My friends, it's Mayday on this Sunday edition of the Worldwide Broadcast and David Knight, Rob Dude, Josh Owens and others will be presenting to you definitive proof and evidence of the accelerated globalist takeover of this country.
[00:06:39.265 --> 00:06:46.691]  Red flags are waving at anti-American demonstrations across the United States.
[00:06:46.691 --> 00:07:01.503]  The foundation-funded radicals of liberation theology are preparing to descend this nation into fire, to intimidate what's left of the Republic into submitting to globalist domination.
[00:07:02.967 --> 00:07:17.339]  We're going to present some videos today that, quite frankly, we've had to edit and censor because of the cussing, the screaming, and just other bizarre behavior that Rob Dew, Josh Owens, and others got out in California.
[00:07:17.339 --> 00:07:19.521]  The videos have been all over Fox News, CNN.
[00:07:19.521 --> 00:07:20.682]  Of course, they didn't give us any credit.
[00:07:20.682 --> 00:07:21.543]  That doesn't matter.
[00:07:21.543 --> 00:07:23.445]  The point is the information got out.
[00:07:23.445 --> 00:07:29.270]  People trying to run folks over with cars, people waving Mexican flags, screaming, viva la raza, up with the race.
[00:07:30.396 --> 00:07:35.818]  This is the total destruction of this republic that we are all now witnessing.
[00:07:35.818 --> 00:07:41.481]  And it's only the beginning of the balkanization that is planned in this country.
[00:07:41.481 --> 00:07:53.206]  But when you look at the dumbed-down people, the social justice warriors, the Black Lives Matter people, the Mecha-La Raza Ford Foundation, CIA-created La Raza movements,
[00:07:54.335 --> 00:08:06.566]  These are true mind control victims and I actually pity them when you see the soullessness of these poor pathetic people who are saying they want to turn the United States into Mexico.
[00:08:07.645 --> 00:08:08.225]  Well, you know what?
[00:08:08.225 --> 00:08:11.407]  At least Mexico has, I guess, some type of nationalism and culture.
[00:08:11.407 --> 00:08:13.628]  Ours has been completely removed.
[00:08:13.628 --> 00:08:31.196]  The idea of liberty and freedom and free market and family that could unify all races and groups together under the collective of the Republic, but a collective based on the individual, the only true collective that is real, lasting, and that transcends time and space and human existence on this planet.
[00:08:32.383 --> 00:08:38.170]  But I wanted to just have Rob Dew come in today with David Knight and with Josh Owens to really talk about what they experienced, what they saw.
[00:08:38.170 --> 00:08:48.964]  It was a very powerful, short interview that Rob Dew did with a man, I don't want to call him a black man or a white man, but he was a mixed race, black, white human.
[00:08:49.525 --> 00:08:58.835]  Who eloquently laid out exactly what we're facing and what he witnessed from the social justice warriors out at these anti-Trump events.
[00:08:58.835 --> 00:09:04.941]  And he said after he saw folks beating people up for their free speech, he had to come out and had to witness it for himself.
[00:09:04.941 --> 00:09:09.225]  And then he had whites, blacks, and Hispanics all saying he was a racist.
[00:09:10.006 --> 00:09:16.030]  Because he was out there in support of free speech even though he doesn't agree with a lot of what Donald Trump says.
[00:09:16.030 --> 00:09:24.796]  He's very clear he's there to defend free speech and there they were with all this dumbed down vitriol screaming at him like it was a trick that the dog had learned.
[00:09:26.301 --> 00:09:27.903]  This is all these young people know.
[00:09:27.903 --> 00:09:32.568]  They're not being taught how to get jobs, how to be charming, how to dress nice, how to have a future.
[00:09:32.568 --> 00:09:34.811]  They're not going to Toastmasters.
[00:09:34.811 --> 00:09:35.131]  No.
[00:09:35.131 --> 00:09:45.644]  They just sit there rotting, watching popular television, popular culture, run by the globalists, and Beyonce at the Super Bowl, telling them how to behave and what to do, and now is the time to activate.
[00:09:46.587 --> 00:09:50.788]  Well, if you study May Day, it's a high occultic day in Northern and Western Europe.
[00:09:50.788 --> 00:09:53.949]  It's a day of human sacrifice.
[00:09:53.949 --> 00:10:03.011]  And if you look at the symbol that you'll see all over the country and the world today of the peace sign, it is the death rune, the Norse death rune.
[00:10:03.011 --> 00:10:08.852]  Also the death rune in German runes and the same rune in other Gaelic groups.
[00:10:08.852 --> 00:10:13.173]  One of the oldest runes out there is, again, a tree.
[00:10:13.173 --> 00:10:15.134]  It's like a cross with its arms up for life.
[00:10:15.754 --> 00:10:20.716]  But when the tree's branches have fallen down to its sides, that's the symbol of death.
[00:10:20.716 --> 00:10:24.558]  Everything these people push is the opposite of what they're really doing.
[00:10:24.558 --> 00:10:39.726]  Now this is how the globalists control things, because the anti-war people are great folks on average, they have real ideas, there has been a lot of racism and classism and sexism, so the foundation sees on that to control it, but then to create chips on everyone's shoulders, so as we move into the future,
[00:10:40.646 --> 00:10:44.827]  People aren't upset about collectively being signed on to trillions of foreign debt and derivatives.
[00:10:44.827 --> 00:10:49.329]  People don't get upset about collectively having medical tyranny foisted on them and forced vaccines.
[00:10:49.329 --> 00:10:57.491]  People don't get upset about suicide record levels in the troops and death panels to not give them treatment till they just go and blow their heads off.
[00:10:57.491 --> 00:11:00.532]  And that's people of every race, color, and creed that's happening to.
[00:11:00.532 --> 00:11:04.533]  So as we all lose our humanity, as thousands of laboratories across the world
[00:11:05.513 --> 00:11:06.433]  Hundreds of the U.S.
[00:11:06.433 --> 00:11:15.137]  now have chimera, part animal, part human creatures, living on them, gestating humanoids for body part harvesting.
[00:11:15.137 --> 00:11:17.317]  It's in the MIT magazines, everywhere.
[00:11:17.317 --> 00:11:19.458]  No one cares about that dehumanization.
[00:11:19.458 --> 00:11:26.721]  Oh, the little bunny groups say, don't worry, animals weren't tested on, and the human groups, well, that can't be going on, even though it's admitted, that's too sci-fi.
[00:11:26.721 --> 00:11:32.243]  You see, these humanoid creatures don't have any rights because they're neither cow or human.
[00:11:33.103 --> 00:11:47.673]  And again, I keep going back to this because this is the Buck Rogers nightmare stuff going on while we're debating idiocy about how folks should shut down Donald Trump and his speeches because the media said he was racist.
[00:11:47.673 --> 00:11:49.194]  I mean, give me a break.
[00:11:49.194 --> 00:11:51.916]  Mexico teaches that the Southwest belongs to Mexico.
[00:11:51.916 --> 00:11:53.277]  Mexico teaches that the U.S.
[00:11:53.277 --> 00:11:54.238]  will be brought down.
[00:11:54.238 --> 00:11:59.081]  Mexico teaches that the Green Goats are evil and you need to be killed and all this garbage.
[00:11:59.081 --> 00:11:59.542]  It's well known.
[00:12:00.342 --> 00:12:13.777]  So you have this super aggressive false culture with the Mexican government and the CIA and the Ford Foundation on record weaponizing the last 60 years to try to merge our countries together and then control us by turning us against each other.
[00:12:13.777 --> 00:12:14.538]  It is pathetic.
[00:12:15.259 --> 00:12:25.027]  It is absolutely disgusting and it is anathema to everything that we see in a free society to sit here and put up with this garbage.
[00:12:25.027 --> 00:12:30.491]  But I'm telling you, on this May Day, you notice they are launching their operations everywhere and they are gearing up
[00:12:31.372 --> 00:12:37.419]  And we're going into this election season, one of the most important, not just in my lifetime or your lifetime, but in the last, really, 240 years.
[00:12:37.419 --> 00:12:42.024]  This is one of those pivotal times where the future of the republic is being decided.
[00:12:42.024 --> 00:12:46.709]  And Trump simply stands as a nationalist and a populist.
[00:12:46.709 --> 00:12:50.593]  And in his office, he stands for the people, whether he's real or not.
[00:12:51.554 --> 00:12:56.557]  So this is a battle of nationalism against the globalists.
[00:12:56.557 --> 00:13:03.161]  And notice the globalists tell us we can't have any nationalism, but then they'll use the communist Chinese nationalism against us saying we can't have Trump.
[00:13:03.161 --> 00:13:06.363]  Or Mexico's nationalism saying we can't have Trump.
[00:13:06.363 --> 00:13:08.965]  Or the Pope coming out saying, you know, we can't have borders.
[00:13:08.965 --> 00:13:18.370]  This is the world ganging up on America and telling us what to do, because somebody like Donald Trump says, hey, China has a 35 to 40 percent tariff on us, on their currency.
[00:13:18.370 --> 00:13:18.871]  That's not fair.
[00:13:19.691 --> 00:13:20.612]  Oh my God, he's racist!
[00:13:20.612 --> 00:13:21.352]  Oh my God, he's evil!
[00:13:21.352 --> 00:13:21.993]  No.
[00:13:21.993 --> 00:13:27.457]  The criminal elements that have hijacked this nation think that they have broken this country's back.
[00:13:27.457 --> 00:13:29.479]  These criminal interests think they're invincible.
[00:13:29.479 --> 00:13:31.761]  They think they're unstoppable.
[00:13:31.761 --> 00:13:34.543]  And they think that you're going to just sit there and submit to them.
[00:13:34.543 --> 00:13:44.110]  So, we're going to come back in the next segment with David Knight, Rob Dew, Josh Owens in studio, and they're first going to play an excerpt of the interview with the
[00:13:45.471 --> 00:13:51.957]  Black Trump supporter, that's the name of the video, speaks out against the hateful anti-Trump people.
[00:13:51.957 --> 00:13:53.398]  And then we're going to play some of the other excerpts.
[00:13:53.398 --> 00:13:55.640]  We can't play much of these videos because of the cussing.
[00:13:55.640 --> 00:14:01.845]  You've got to go to InfoWars.com, PrisonPlanet.com, and you can find the raw videos, the boildowns.
[00:14:01.845 --> 00:14:03.266]  It's pretty powerful stuff.
[00:14:03.266 --> 00:14:08.230]  We've got some on the Facebooks, mentions that have gotten 3 million views just in one video.
[00:14:08.230 --> 00:14:09.571]  Tens of millions of views total.
[00:14:09.571 --> 00:14:13.935]  Folks, you need to see these videos and just see what the globalists have been breeding in our bosom.
[00:14:15.939 --> 00:14:28.967]  With a gangbanger culture that MTV's been pushing since the 80s, mixing it with weird nationalism against the United States and bringing in giant Latin American groups that will then be used as the detonator for further societal collapse.
[00:14:28.967 --> 00:14:30.228]  And let me explain something.
[00:14:30.228 --> 00:14:33.250]  I'm not against the Latin Americans.
[00:14:33.250 --> 00:14:35.131]  They've been run over by the globalists worse than anybody.
[00:14:35.131 --> 00:14:41.194]  And most people in Mexico, by the way, just want jobs and freedom and the right to have a better future.
[00:14:41.194 --> 00:14:41.535]  I know that.
[00:14:42.415 --> 00:14:50.642]  But the people that the Ford Foundation and the high schools and the colleges have been fomenting are really just some of the trashiest scum I've ever seen.
[00:14:50.642 --> 00:14:56.147]  I mean, you go out and see a Ku Klux Klan rally, it's a bunch of scum who are dumbed down, want to blame people for their problems.
[00:14:56.147 --> 00:15:02.073]  Well, let me tell you something, they found their kindred spirits in the Black Lives Matter groups and in all these other organizations.
[00:15:02.073 --> 00:15:04.174]  They have found their kindred spirits because
[00:15:05.115 --> 00:15:06.637]  You look at the people in these videos.
[00:15:06.637 --> 00:15:16.927]  I don't care if they're white social justice warriors, white knights, Hispanic, Mexican nationalists, racist scum, or the Black Lives Matter crazies.
[00:15:16.927 --> 00:15:26.196]  They are absolutely foaming at the mouth, screaming and yelling, and attacking people in their cars, and beating people up, and attacking folks for absolutely no reason, and then not even getting in trouble for it.
[00:15:26.636 --> 00:15:28.898]  This is how the globals plan to bring down our country.
[00:15:28.898 --> 00:15:32.040]  That's why InfoWars.com is more important than ever.
[00:15:32.040 --> 00:15:39.825]  People realize that InfoWars.com is the tip of the spear and we need your support and we need you to spread the word and the links to our videos and articles, which I know you're already doing.
[00:15:39.825 --> 00:15:42.627]  We've got to redouble our efforts right now because we're in such a critical time.
[00:15:42.627 --> 00:15:44.268]  InfoWars.com forward slash show.
[00:15:44.268 --> 00:15:45.249]  Send that link out.
[00:15:45.249 --> 00:15:46.149]  Support the broadcast.
[00:15:46.149 --> 00:15:49.752]  We've got a bunch of specials at InfoWarsStore.com that are ending today.
[00:15:49.752 --> 00:15:56.336]  So take advantage of that as well and help us fund true 21st century media to defend the Republic from all enemies, foreign and domestic.
[00:15:56.476 --> 00:15:57.777]  Fantastic.
[00:15:57.777 --> 00:16:00.980]  A clean, toxic-free body is the foundation of true health.
[00:16:00.980 --> 00:16:03.322]  Deep Cleanse by InfoWarsLife.com.
[00:16:03.322 --> 00:16:10.348]  A scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[00:16:10.348 --> 00:16:15.672]  Using our proprietary multi-step extraction technology, Deep Cleanse is our most affordable all-in-one cleanser.
[00:16:15.672 --> 00:16:24.700]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites and others, Deep Cleanse doesn't hold back.
[00:16:25.080 --> 00:16:33.942]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[00:16:33.942 --> 00:16:41.024]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spite G-Rex herbal processing technique.
[00:16:41.024 --> 00:16:46.385]  We use only the highest quality organic herbs, backed by serious research, and we still bring it to you at the best
[00:16:46.705 --> 00:16:52.326]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit InfoWarsLife.com.
[00:16:52.326 --> 00:16:57.707]  That's InfoWarsLife.com or call 888-253-3139.
[00:16:57.707 --> 00:17:01.668]  Secret 12, InfoWarsLife's vitamin B12 formulation.
[00:17:01.668 --> 00:17:07.970]  Most forms of vitamin B12 are highly processed and synthetic and cannot be properly absorbed by the body.
[00:17:07.970 --> 00:17:14.951]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:17:15.251 --> 00:17:24.377]  Infowarslife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:17:24.377 --> 00:17:30.541]  Secret 12 is a binary of nutrimedical-grade, bioavailable, coenzyme forms of B12.
[00:17:30.541 --> 00:17:33.223]  Methylcobalamin, the same kind used in B12 injections.
[00:17:33.923 --> 00:17:34.743]  We're good to go.
[00:17:58.476 --> 00:17:59.417]  Hey, how you doing, Alex?
[00:17:59.417 --> 00:17:59.998]  Good, brother.
[00:17:59.998 --> 00:18:01.940]  Just recently started using your products.
[00:18:01.940 --> 00:18:03.661]  Everything you said about them is correct.
[00:18:03.661 --> 00:18:07.726]  Me and my wife both use a lot of them, and it's made a lot of changes in our lives here.
[00:18:07.726 --> 00:18:08.446]  Well, thank you, brother.
[00:18:08.446 --> 00:18:12.751]  It's because it also funds our operation, but doing that, I know I've got to have the highest quality.
[00:18:12.751 --> 00:18:20.719]  Super Mill Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:18:20.919 --> 00:18:24.043]  We do the super male and the super female vitality.
[00:18:24.043 --> 00:18:25.685]  Big changes, a lot of energy.
[00:18:25.685 --> 00:18:28.628]  We've gotten off of the cheap energy drinks, energy shots.
[00:18:28.628 --> 00:18:30.370]  Saving a ton of money there.
[00:18:30.370 --> 00:18:35.776]  Sourced from powerful organic herbs harvested around the planet and then concentrated
[00:18:35.776 --> 00:18:36.556]  We're good to go.
[00:18:58.468 --> 00:18:59.149]  Uh, yeah.
[00:18:59.149 --> 00:19:04.952]  First of all, I want to say, Zika 12, X2, Supermail, Brain Force, Prostagard, Silver Bullet.
[00:19:04.952 --> 00:19:05.933]  I use them all.
[00:19:05.933 --> 00:19:06.913]  They're phenomenal.
[00:19:06.913 --> 00:19:07.654]  They work.
[00:19:07.654 --> 00:19:08.474]  Buy them, folks.
[00:19:08.474 --> 00:19:08.914]  Thank you, brother.
[00:19:08.914 --> 00:19:11.216]  I want to thank you guys for putting those out there.
[00:19:11.216 --> 00:19:17.119]  I am a relatively short-time listener, and I'm quite a supporter of your fine, fine products.
[00:19:17.119 --> 00:19:19.101]  Welcome to the InfoWar.
[00:19:19.101 --> 00:19:24.524]  It's so easy to get these incredible nutraceuticals that support your health and the InfoWar at the same time.
[00:19:24.864 --> 00:19:25.665]  I'm a nine-year listener.
[00:19:25.665 --> 00:19:29.088]  I buy all the Nutraceuticals, AcuFX, uh, Nascent Iodine.
[00:19:29.088 --> 00:19:29.449]  Right!
[00:19:29.449 --> 00:19:30.350]  Let me ask you a question.
[00:19:30.350 --> 00:19:31.391]  Have they worked for you?
[00:19:31.391 --> 00:19:34.254]  They're the most unbelievable products I've ever had in my life.
[00:19:34.254 --> 00:19:35.575]  What products are you taking?
[00:19:35.575 --> 00:19:43.623]  Everything from, uh, Super Male to, uh, Brain Force to Winter Sun, uh, X2, even got a little, uh, DNA Force.
[00:19:43.623 --> 00:19:47.127]  So, and I just re-upped everything and I just went to Autofilm.
[00:19:47.247 --> 00:19:52.291]  Visit InfoWarsLives.com to read the information and research and to see the reviews for yourself.
[00:19:52.291 --> 00:20:02.179]  That's InfoWarsLives.com or call 888-253-3139.
[00:20:02.179 --> 00:20:09.866]  You're listening to the Alex Jones Show.
[00:20:09.866 --> 00:20:14.930]  From the front lines of the information war, it's Alex Jones.
[00:20:18.032 --> 00:20:19.353]  Welcome back to the Alex Jones Show.
[00:20:19.353 --> 00:20:21.074]  I'm David Knight, here live in Austin.
[00:20:21.074 --> 00:20:28.138]  We're going to be joined in the next segment by Rob Dew and Josh Owens, our reporters who were in California at the Dreamer riots.
[00:20:28.138 --> 00:20:35.283]  They're going to give us their first-hand impressions of what they saw there, as well as show us the video that they shot.
[00:20:35.283 --> 00:20:46.530]  We've got some new video that has not been aired, and we're also going to be taking your calls if you want to ask them what they saw, some questions of them after we talk about it here a while, or if you've got some comments, perhaps you were there.
[00:20:47.310 --> 00:20:58.694]  I want to talk about encryption before we get into the election here, but before we do, just to remind you that we have extended the sale for InfoWars Select Storable Food to tonight.
[00:20:58.694 --> 00:21:06.817]  We extended it through the weekend as a thank you in order to help our listeners to prepare for possible unrest or food shortages that might come through.
[00:21:06.817 --> 00:21:07.977]  This is a mega sale.
[00:21:07.977 --> 00:21:11.698]  This is the most we've ever discounted Select Storable Food.
[00:21:11.698 --> 00:21:12.479]  30 to 40 percent off.
[00:21:14.219 --> 00:21:15.140]  30 to 40 percent off.
[00:21:15.140 --> 00:21:17.761]  That ends tonight, so act right now.
[00:21:17.761 --> 00:21:22.963]  This, of course, is food that has a shelf life of 25 years, all made in the USA.
[00:21:22.963 --> 00:21:26.304]  High-quality stuff, high-quality packaging, and you can get it right now.
[00:21:26.304 --> 00:21:27.845]  30 to 40 percent off.
[00:21:27.845 --> 00:21:34.688]  Also, Supermail Vitality is about to sell out, so if you're not signed up for AutoShip, which you really should, you can save 10 percent.
[00:21:34.688 --> 00:21:36.469]  You can also make sure that you always get the
[00:21:37.089 --> 00:21:37.429]  I think so.
[00:22:00.666 --> 00:22:10.455]  Now, as I said, before we get to the election, we're going to be talking about the Dreamer riots, possibly what's happening with May Day as well, some election news with Rob and Josh in the next segment.
[00:22:10.455 --> 00:22:12.077]  I want to talk a little bit about encryption.
[00:22:12.077 --> 00:22:15.380]  You know, Ed Snowden was on CNN today, and he had some interesting statements.
[00:22:15.380 --> 00:22:17.742]  He said, encryption saves lives.
[00:22:17.742 --> 00:22:19.483]  Encryption protects property.
[00:22:19.483 --> 00:22:23.807]  Without encryption, our economy stops, our government stops, everything stops.
[00:22:24.508 --> 00:22:34.078]  Just think about the fact, folks, that our government, that we're supposed to entrust all of our information to, was just hacked and lost all of their personnel records.
[00:22:34.078 --> 00:22:37.562]  All government personnel records were hacked.
[00:22:37.562 --> 00:22:38.003]  Okay?
[00:22:38.003 --> 00:22:40.045]  Yet, we're supposed to give everything to them.
[00:22:40.045 --> 00:22:43.168]  And as he goes on to point out, as Snowden says today on CNN,
[00:22:45.373 --> 00:22:52.215]  Our intelligence agencies say computer security is a bigger problem than terrorism, a bigger problem than crime, a bigger problem than anything else.
[00:22:52.215 --> 00:22:59.337]  And he says we can pass a law that requires a key under every doormat in order to make things easier for police to get into your house.
[00:22:59.337 --> 00:23:03.499]  But the problem is that every other person in the world can find that key and they can use it too.
[00:23:04.139 --> 00:23:08.440]  And they can also get into your personal effects, all of your information.
[00:23:08.440 --> 00:23:18.362]  You know, I was looking at a story that came out this weekend about the internal dispute, and you can see the stories up on the Drudge Report, between the leader of Scientology and his father.
[00:23:18.362 --> 00:23:24.584]  There's this back and forth going on between them as to what they've been doing, the cult of Scientology.
[00:23:25.484 --> 00:23:30.669]  Thought about the cult of the omnipotent state and how we're willing to sacrifice our freedoms to that.
[00:23:30.669 --> 00:23:32.410]  Because listen to what he said.
[00:23:32.410 --> 00:23:40.357]  He's talking about, this is the father saying, this is what it was like, the horrible situation of being in this Scientology cult.
[00:23:40.357 --> 00:23:46.082]  He said, I was living on a compound where your mail going out is read before it's sealed and sent out.
[00:23:46.082 --> 00:23:49.825]  Where before you get your mail, it's opened and read before you get it.
[00:23:49.825 --> 00:23:52.348]  The phone calls, he says, you're on the phone, somebody else is listening in.
[00:23:53.351 --> 00:23:58.792]  And then you've got Gary Moorhead, a former Scientologist, who's now a critic, says he was once a Director of Security.
[00:23:58.792 --> 00:24:03.653]  He said, I would go through people's personal belongings out of their birthing, where they slept.
[00:24:03.653 --> 00:24:09.975]  I would get their bank records, their date of birth, their passwords, any personal information, where their family addresses were, etc., etc.
[00:24:09.975 --> 00:24:15.036]  And I'm listening to this and I'm thinking, yeah, you know, they're painting a pretty creepy image, aren't they?
