[00:00:21.920 --> 00:00:26.928]  Before America can be great again, she must be free again.
[00:04:56.598 --> 00:04:58.621]  But right after the break, Alex Jones.
[00:04:59.002 --> 00:05:05.332]  Trump pulls the world back from the brink of nuclear war, but Soros is starting his own war here in the United States.
[00:05:05.352 --> 00:05:05.893]  We'll be right back.
[00:05:10.194 --> 00:05:17.457]  We're seeing obvious false flags that are just at the propaganda level with people drawing swastikas and Trump.
[00:05:17.517 --> 00:05:19.378]  No Trump fan is going to draw a swastika.
[00:05:19.438 --> 00:05:29.082]  The media is completely in their stooge accomplice collaborator mode when they treat these obvious false flag ops as Trump-led violence.
[00:05:32.083 --> 00:05:33.825]  Or Trump-led bullying.
[00:05:34.026 --> 00:05:44.338]  The big operation that I see as almost inevitable is going to be somebody on a highway overpass or from a tall building downtown is going to shoot into one of these left-wing protesters.
[00:05:44.418 --> 00:05:45.139]  U2 Tower style.
[00:05:45.925 --> 00:05:47.667]  You know, just a mob of people.
[00:05:48.088 --> 00:05:48.969]  You don't have to aim.
[00:05:49.029 --> 00:05:52.052]  You could practically close your eyes and just dump a magazine or two.
[00:05:52.072 --> 00:05:57.278]  Throw the rifle over the side of the parking garage and then be on your way.
[00:05:57.698 --> 00:06:03.525]  Of course it'll be, you know, leave a little bit of right-wing literature, no matter how patently obvious the false flag is.
[00:06:04.125 --> 00:06:09.487]  The American Pravda collaborator media will play it completely straight.
[00:06:09.888 --> 00:06:14.670]  You know, they've got their Stasi badge behind their CBS badge, like we saw in 60 Minutes.
[00:06:14.910 --> 00:06:16.090]  It's just going to be too tempting.
[00:06:16.110 --> 00:06:23.934]  Both the left and certain Islamic groups very famously are willing to drop mortar rounds on their own people if they can blame it on the enemy.
[00:06:24.014 --> 00:06:28.256]  They'll absolutely be willing to spray a couple magazines straight into a
[00:06:29.116 --> 00:06:29.956]  We're good to go.
[00:06:44.982 --> 00:06:48.645]  That's going to actually wind up some little automaton and send him out.
[00:06:48.705 --> 00:06:53.629]  They're sending the automatons out with the media message that Trump is Hitler.
[00:06:53.950 --> 00:06:55.731]  Trump is leading to World War III.
[00:06:55.891 --> 00:07:02.817]  One lunatic came all the way from England, tried to steal a cop's pistol just to take a shot at Trump.
[00:07:02.837 --> 00:07:05.099]  The drone army is already unleashed.
[00:07:05.539 --> 00:07:07.581]  It's either going to be a bomb on the airplane.
[00:07:08.142 --> 00:07:10.764]  It's going to be somebody getting lucky with a pistol up close.
[00:07:10.824 --> 00:07:14.887]  I know the Secret Service is absolutely on their toes, but they can't be perfect.
[00:07:14.927 --> 00:07:16.509]  I mean, they need to be, but they can't be.
[00:07:16.869 --> 00:07:24.316]  But my bigger fear, because let's face it, the Secret Service, at least nobody's going to get a rifle within 1,000 yards of the president.
[00:07:24.696 --> 00:07:26.017]  Not likely, very difficult.
[00:07:26.538 --> 00:07:31.262]  But it is so easy now for somebody to go up in a parking garage
[00:07:32.000 --> 00:07:38.767]  Dump a magazine or two or three down into a crowd, throw the rifle over, leave some Trump literature, and then run away.
[00:07:38.947 --> 00:07:40.508]  Hit the elevator, you're off in a car.
[00:07:40.969 --> 00:07:44.032]  By the time that the smoke clears, the bodies are collected.
[00:07:45.053 --> 00:07:47.095]  The next morning, or actually from that minute on,
[00:07:47.913 --> 00:07:54.517]  Mainstream media, American Pravda, is going to be calling it a Trump militia massacre.
[00:07:55.298 --> 00:07:55.878]  Absolutely.
[00:07:56.038 --> 00:07:56.999]  That's my biggest fear.
[00:07:57.259 --> 00:08:00.061]  That's going to happen probably in the next three months.
[00:08:00.141 --> 00:08:02.322]  He has to be elected by the Electoral College.
[00:08:02.342 --> 00:08:03.963]  Doesn't happen until December 19th.
[00:08:04.203 --> 00:08:09.326]  If he's not alive to take the election December 19th, it goes to the Electoral College.
[00:08:09.366 --> 00:08:09.967]  It's a free for
[00:08:20.279 --> 00:08:24.441]  Defending the Republic from enemies, foreign and domestic.
[00:08:25.222 --> 00:08:26.663]  It's Alex Jones.
[00:08:27.103 --> 00:08:37.488]  SAC, this is Crystal Palace.
[00:08:37.528 --> 00:08:37.729]  St.
[00:08:37.769 --> 00:08:39.309]  Morad has declared DEFCON 3.
[00:08:39.770 --> 00:08:41.090]  Scramble all alert aircraft.
[00:08:41.571 --> 00:08:43.532]  I repeat, scramble all alert aircraft.
[00:08:48.652 --> 00:08:58.538]  George Soros was dealt a massive defeat with the landslide populist uprising election of Donald J. Trump one week ago.
[00:08:59.618 --> 00:09:11.065]  Soros has openly bragged on CNN's Fareed Zakaria's program that he helped finance and run the overthrow of the democratically elected government in Ukraine two and a half years ago.
[00:09:11.405 --> 00:09:21.069]  You, during the revolutions of 1989, funded a lot of dissident activities, civil society groups in Eastern Europe, in Poland, the Czech Republic.
[00:09:21.749 --> 00:09:23.650]  Are you doing similar things in Ukraine?
[00:09:24.090 --> 00:09:31.713]  Well, I set up a foundation in Ukraine before Ukraine became independent of Russia.
[00:09:32.953 --> 00:09:36.775]  And the foundation has been functioning ever since.
[00:09:37.515 --> 00:09:41.256]  And it plays an important part in events now.
[00:09:41.756 --> 00:09:45.037]  And Soros has now met, according to Politico, this weekend in D.C.
[00:09:45.477 --> 00:09:51.998]  with dozens and dozens of top billionaires and other financiers to organize a new revolution in America.
[00:09:52.459 --> 00:10:05.542]  A black-slash-rainbow-color revolution, basically based on gang mentality and racism, and pushing the lies that Donald Trump's a homophobe and hates black people.
[00:10:05.762 --> 00:10:06.462]  You are a racist.
[00:10:08.162 --> 00:10:09.703]  That's sad.
[00:10:09.763 --> 00:10:10.723]  That's real sad.
[00:10:11.243 --> 00:10:12.123]  He's against you.
[00:10:13.844 --> 00:10:16.025]  Why would you support a racist?
[00:10:16.085 --> 00:10:19.586]  He's gonna send you back to Africa.
[00:10:19.626 --> 00:10:20.486]  That's what he said.
[00:10:20.686 --> 00:10:24.987]  He said send Mexicans back to Mexico.
[00:10:25.187 --> 00:10:27.328]  You are a disgrace to America.
[00:10:27.388 --> 00:10:30.369]  For being a young black man supporting a racist.
[00:10:30.489 --> 00:10:30.829]  Thank you.
[00:10:31.889 --> 00:10:47.737]  When all he's done is pledge to cut taxes on poor people across the board to zero and have incentives to build factories and other job-bearing programs and industries in the black community and has been an advocate for gay rights for 30 years.
[00:10:47.957 --> 00:10:48.657]  But that doesn't matter.
[00:10:49.017 --> 00:10:54.380]  George Soros, the bizarre Nazi collaborator that's still walking around
[00:10:55.390 --> 00:11:02.236]  has pledged to start war with Russia, has pledged to turn the Middle East over to radical jihadist groups working with Saudi Arabia.
[00:11:02.536 --> 00:11:06.379]  He's overthrown more than 15 countries and destroyed their currencies.
[00:11:06.739 --> 00:11:21.172]  He is a true James Bond villain and he is hopping mad that the defense condition had been brought all the way to three, which is the nuclear bombers ready, the missiles ready, from five and has now gone back to five
[00:11:21.812 --> 00:11:25.714]  Because Russia and the United States are now entering a level of detente.
[00:11:26.294 --> 00:11:32.016]  And just yesterday, Vladimir Putin called Trump and Trump said, we're going to have a new relationship with Russia.
[00:11:32.456 --> 00:11:33.717]  We're going to try to base it on peace.
[00:11:34.137 --> 00:11:41.220]  And we're going to have mutual respect and try to work towards wiping out radical Islamic invasions across Russia's border and also the Middle East.
[00:11:41.640 --> 00:11:48.783]  Across the board, real political analysts, a lot of top professors and real liberals came out and said, this is a great idea.
[00:11:49.143 --> 00:11:50.884]  This is what the world needs.
[00:11:51.644 --> 00:11:54.705]  The Democrats in Soros are in an open war against free speech.
[00:11:55.105 --> 00:11:56.445]  That's what political correctness is all about.
[00:11:56.765 --> 00:12:02.647]  They have CEOs calling for the death of Trump, the actual assassination, saying they're going to kill him themselves.
[00:12:02.667 --> 00:12:03.427]  They need to be arrested.
[00:12:03.707 --> 00:12:05.488]  We have directors saying it's time for violence.
[00:12:05.748 --> 00:12:06.428]  Katy Perry.
[00:12:06.808 --> 00:12:12.950]  This is the whole corporate Hollywood mouthpiece of the big multinational corporations that have hijacked this nation.
[00:12:13.630 --> 00:12:15.972]  And we've got the New York Times thinking you're so stupid.
[00:12:16.532 --> 00:12:20.855]  They now just don't deny world government, which is admitted, or global governance.
[00:12:21.275 --> 00:12:31.823]  They now say globalism never existed and that the Davos Group isn't pushing for it when they admit that's their term and their plan for corporate planetary government.
[00:12:32.183 --> 00:12:36.246]  We are now facing a common challenge.
[00:12:36.346 --> 00:12:40.328]  And the challenge is how to build a world order
[00:12:42.418 --> 00:12:46.601]  For the first time in history, on a global basis.
[00:12:47.262 --> 00:12:51.645]  So, in conclusion, ladies and gentlemen, a new world is emerging.
[00:12:52.686 --> 00:12:58.970]  It is a new world order with significantly different and radically new challenges.
[00:13:00.331 --> 00:13:09.018]  The affirmative task we have now is to actually create a new world order.
[00:13:09.807 --> 00:13:18.830]  Good evening everybody, President Obama and British Prime Minister Gordon today calling for a new world order to tackle our global economic crisis.
[00:13:19.510 --> 00:13:23.811]  And the President outlined his vision of a new world order in which the U.S.
[00:13:23.851 --> 00:13:25.232]  would participate fully.
[00:13:25.872 --> 00:13:31.214]  We've got to give them a stake in creating the kind of world order that I think all of us would like to see.
[00:13:31.494 --> 00:13:35.835]  So I see a world order in the future with a multipolar world order.
[00:13:36.355 --> 00:13:43.241]  I think a new world order is emerging, and with it the foundations of a new and progressive era of international cooperation.
[00:13:43.601 --> 00:13:49.505]  But in a globalized economy, we are going to have to take global responsibilities.
[00:13:49.665 --> 00:13:54.749]  And there is going to have to be some semblance of global governance.
[00:13:55.210 --> 00:14:02.655]  Never before has a new world order had to be assembled from so many different perceptions, or on so global a scale.
[00:14:03.576 --> 00:14:15.469]  Nor has any previous order had to combine the attributes of the historic balance of power system with global democratic opinion and the exploding technology of the contemporary period.
[00:14:15.710 --> 00:14:19.995]  And I strongly believe India will be a central actor
[00:14:23.057 --> 00:14:32.486]  Soros allies like Megyn Kelly have come out and called it the year of the bully concerning Donald Trump when he has never killed anyone like Hillary Clinton has done.
[00:14:32.926 --> 00:14:39.392]  Hillary Clinton and her actions killed over 500,000 Iraqi children with their sanctions that were worse than Bush seniors.
[00:14:39.792 --> 00:14:44.496]  They killed tens of thousands upon tens of thousands in Libya and hundreds of thousands in Syria.
[00:14:45.237 --> 00:14:55.646]  All of that was her doing and Obama's doing, but their poor, sad, dumbed-down constituents don't care because they've learned words like homophobe, racist, and sexist.
[00:14:56.407 --> 00:15:03.894]  The good news is the same majority of white voters that elected Obama to prove that they weren't racist elected Donald Trump to prove
[00:15:04.454 --> 00:15:13.881]  That they weren't stupid, and they were joined by the largest group of black voters for a Republican since the 1950s, and the largest group of Hispanics as well.
[00:15:14.281 --> 00:15:26.730]  Which shows, no matter what the mainstream media do, and how much hate they spew, and no matter how much money criminals like George Soros pump into this, the people of America and the world are waking up to globalism.
[00:15:27.310 --> 00:15:29.292]  Russia's pulling out of the corporate New World Order.
[00:15:29.992 --> 00:15:32.933]  The UK is pulling out via the Brexit, and we're pulling out as well.
[00:15:33.293 --> 00:15:40.174]  It's about sovereignty, it's about self-determination, and it's about standing up to international crime bosses like George Soros.
[00:15:40.935 --> 00:15:48.296]  You went out with this protector of yours, who swore that you were his adopted godson.
[00:15:48.316 --> 00:15:48.897]  Yes, yes.
[00:15:49.817 --> 00:15:53.438]  Went out, in fact, and helped in the confiscation of property from the Jews.
[00:15:53.558 --> 00:15:53.998]  That's right.
[00:15:56.059 --> 00:15:56.419]  Yes.
[00:15:56.599 --> 00:16:05.442]  That sounds like an experience that would send lots of people to the psychiatric couch for many, many years.
[00:16:06.443 --> 00:16:09.984]  Was it difficult?
[00:16:10.604 --> 00:16:11.165]  Not at all.
[00:16:11.485 --> 00:16:12.125]  Not at all.
[00:16:12.905 --> 00:16:23.029]  Maybe as a child you don't see the connection, but it created no problem at all.
[00:16:25.137 --> 00:16:25.483]  Yeah.
[00:16:28.331 --> 00:16:30.231]  All right, that was Alex Jones' special report.
[00:16:30.291 --> 00:16:34.612]  I'm David Knight here with Orrin Schroer, and we're going to be covering the first hour and the second hour.
[00:16:35.192 --> 00:16:41.793]  We're going to talk about that color revolution in more detail, but also about the good news that is breaking out throughout the economy.
[00:16:41.833 --> 00:16:45.114]  As we mentioned at the top of the hour, we've got the dollar at a 14-year high.
[00:16:45.614 --> 00:16:49.115]  We've got the largest reserve in America discovered in oil.
[00:16:49.615 --> 00:16:51.195]  And of course, that wasn't supposed to happen.
[00:16:51.495 --> 00:16:54.616]  The CIA has been trying to sell us the idea of peak oil for a long time.
[00:16:54.656 --> 00:16:55.216]  Why would that be?
[00:16:55.856 --> 00:16:57.918]  Well, it's a tool of political control.
[00:16:58.338 --> 00:17:06.845]  You know, Owen, as I'm listening to this, and we see this organization that mirrors the government's five levels of threat.
[00:17:07.065 --> 00:17:13.551]  You know, DEFCON 1 through 5, with 1 being the highest, 5 being the lowest, and 3 was where we were just a few weeks ago.
[00:17:13.631 --> 00:17:13.931]  Why?
[00:17:14.031 --> 00:17:21.738]  Because we had the Obama administration, and we need to realize that with the exception of Rand Paul and Donald Trump,
[00:17:22.583 --> 00:17:26.124]  Everybody wanted to have a no-fly zone, even the Republicans who are running.
[00:17:26.184 --> 00:17:34.207]  They said, we're going to go into a country that we have started a regime change in, that we went in to deliberately overthrow this guy.
[00:17:34.727 --> 00:17:41.709]  They invited Russia in to help them, and of course, you know, Syria is recognized by the UN as a government, but we just overthrow whoever we wish.
[00:17:42.010 --> 00:17:45.771]  And then we're going to tell Russia and Syria that if you defend yourself against ISIS,
[00:17:46.431 --> 00:17:47.872]  We're going to shoot your planes down.
[00:17:48.292 --> 00:17:53.895]  And we had generals saying, well, you know, you can do that, but you're probably going to start a war with Russia.
[00:17:53.915 --> 00:17:55.456]  So three weeks ago, it was at three.
[00:17:55.476 --> 00:18:04.401]  And now this private organization that takes a look at it says, look, with all the easing of tensions that we've had here, they're taking it down to number five.
[00:18:04.481 --> 00:18:06.002]  That's an amazing turnaround.
[00:18:06.402 --> 00:18:07.843]  But the media is at war.
[00:18:08.283 --> 00:18:17.048]  With Donald Trump, and we see this in many different ways, this hissy fit, as we got the article, Paul Joseph Watson, about the private dinner that he had last night.
[00:18:17.608 --> 00:18:25.052]  Well, and think about the hypocrisy of the radical left right now, who's supposed to be for peace, you know, the peaceniks out there, all on the left.
[00:18:25.552 --> 00:18:34.137]  But if Hillary Clinton would have gotten in, I mean, we're looking at DEF CON 2, maybe even 1, because she said she'll respond to a cyber attack with a physical war.
[00:18:34.697 --> 00:18:39.360]  And she is basically already claiming in the Obama administration that Russia was cyber attacking us.
[00:18:39.420 --> 00:18:43.283]  So she's basically admitting through her own words that she's going to go to war.
[00:18:43.663 --> 00:18:47.165]  But Trump gets in, as you pointed out, it drops to DEFCON 5.
[00:18:47.585 --> 00:18:49.226]  So where are the peaceniks?
[00:18:49.527 --> 00:19:02.275]  Where are the Trump protesters who say that the Republicans, that we are the warmongers, right in the face of looking at the DEFCON level dropping and World War 3 becoming less of a serious issue in the near future?
[00:19:02.515 --> 00:19:03.236]  I'll tell you where they are.
[00:19:03.256 --> 00:19:03.996]  We've got the people.
[00:19:04.036 --> 00:19:07.778]  Remember, going back to 1947, we had the Doomsday Clock.
[00:19:07.839 --> 00:19:19.446]  And it was something that was, you know, right after World War II, there was a nuclear scientist and his wife, who was an artist, and they came up with this concept, the Doomsday Clock, to get people concerned about the threat of nuclear war.
[00:19:19.466 --> 00:19:20.907]  And it was an imminent threat at that time.
[00:19:20.927 --> 00:19:21.687]  We had the Cold War.
[00:19:22.268 --> 00:19:22.828]  Both the U.S.
[00:19:22.948 --> 00:19:24.830]  and Russia were building up their weapons.
[00:19:25.410 --> 00:19:27.591]  Nobody really knew what was going to happen with that.
[00:19:27.611 --> 00:19:28.652]  It was unprecedented.
[00:19:28.692 --> 00:19:29.673]  We'd never seen that before.
[00:19:30.313 --> 00:19:38.038]  Going back to January 2015, and they announced that yesterday they were going to meet and decide whether they're going to move the hands of the clock closer to midnight or not.
[00:19:38.899 --> 00:19:44.302]  We look at this and going back to January 2015, this article from Washington Post saying the doomsday clock is ticking again.
[00:19:44.683 --> 00:19:46.084]  It's now just three minutes to midnight.
[00:19:46.104 --> 00:19:47.725]  In other words, the end of humanity.
[00:19:48.065 --> 00:19:51.567]  And we'll tell you why these people think that things are worse.
[00:19:51.587 --> 00:19:53.368]  It's because Donald Trump is there.
[00:19:53.769 --> 00:19:57.151]  And because of policies that have nothing to do with nuclear war.
[00:19:57.171 --> 00:19:58.432]  Stay with us, we'll be right back.
[00:20:09.662 --> 00:20:14.065]  We have the new product at Infowarsandlife.com, BioTrue Selenium.
[00:20:14.145 --> 00:20:25.093]  We've had so many requests over the years for selenium, and just recently, we were able to source a certified organic, bioavailable selenium from mustard seed extract.
[00:20:25.233 --> 00:20:30.176]  When you take selenium in the body, it actually benefits the detoxification systems in your body.
[00:20:30.296 --> 00:20:32.798]  It helps balance the thyroid gland.
[00:20:32.858 --> 00:20:34.359]  It helps detoxify.
[00:20:34.579 --> 00:20:37.401]  Selenium is another one of those absolute must-haves.
[00:20:37.461 --> 00:20:42.204]  The highest concentration of selenium is in the thyroid gland, but it's actually used all over the body.
[00:20:42.244 --> 00:20:46.367]  As a matter of fact, there's 25 genes in the body that are directly
[00:20:46.787 --> 00:20:48.409]  ...dependent upon selenium.
[00:20:48.429 --> 00:20:53.794]  So it really is a all-around nutrient that everybody really needs.
[00:20:53.914 --> 00:20:55.355]  I'm taking it now, every day.
[00:20:55.535 --> 00:20:56.276]  This is so key.
[00:20:56.516 --> 00:21:00.820]  BioTrue Selenium is the product, the best selenium that we could bring you.
[00:21:00.840 --> 00:21:02.942]  We believe it's the best out there at a very, very low price.
[00:21:03.062 --> 00:21:06.546]  Exclusively available at Infowarslife.com or by calling toll-free 888-253-3139.
[00:21:11.969 --> 00:21:17.897]  You're the first person, I remember when it happened, within minutes, it was like, Jesse James endorses Donald Trump, so I know you guys are friends.
[00:21:18.297 --> 00:21:20.260]  Congratulations on being on the right side of history.
[00:21:21.340 --> 00:21:21.700]  Thank you.
[00:21:22.501 --> 00:21:27.924]  I sent him a note, I sent him a text when NBC cut him off when he decided to run for president.
[00:21:28.445 --> 00:21:33.568]  And he got, you know, hits a hit show, 15, 20 million people a week watching The Apprentice or Celebrity Apprentice.
[00:21:34.108 --> 00:21:38.691]  And you know, it's lots of sponsorship, lots of in, you know, product placement, endorsement deals.
[00:21:38.831 --> 00:21:48.798]  And he basically told NBC, F you, you know, they, they're obviously, you know, as stuff transpired, you can see how twisted it is towards the left.
[00:21:49.599 --> 00:21:54.186]  And he, you know, and I told him, I said, Hey man, that was like an iron balls move to like do that.
[00:21:54.206 --> 00:21:55.167]  And you got my respect.
[00:21:55.368 --> 00:21:57.271]  No one, everybody thought it was a joke.
[00:21:57.731 --> 00:21:59.454]  Everybody thought that he wasn't serious.
[00:21:59.514 --> 00:22:00.756]  It was like a publicity stunt.
[00:22:01.277 --> 00:22:01.818]  And when, uh,
[00:22:03.413 --> 00:22:14.680]  You know, I just wrote a piece of, like, my personal point of view, like, not my opinion, not my—this is the person that I saw, and is this person cut out to be a president?
[00:22:14.740 --> 00:22:19.123]  And it, you know, it was like 25 or 30—I don't even know how many it is now, but 20 or 35 million views on Facebook.
[00:22:24.366 --> 00:22:29.748]  And now here he is in every poll now, even fixed polls, surging past Hillary Clinton.
[00:22:30.248 --> 00:22:33.169]  This is like beyond some football movie or something.
[00:22:33.190 --> 00:22:35.070]  This is beyond some Disney movie.
[00:22:35.130 --> 00:22:37.111]  I'm like pinching myself, Jesse James.
[00:22:37.171 --> 00:22:37.651]  Is this real?
[00:22:38.111 --> 00:22:43.433]  It's like swimming up the world's biggest stream because everybody's against him.
[00:22:43.474 --> 00:22:44.194]  But you know what?
[00:22:44.234 --> 00:22:46.875]  There's one key factor that don't
[00:22:47.555 --> 00:22:50.977]  That people don't, all these people that, oh she's gonna win, it's gonna be easy.
[00:22:51.017 --> 00:22:56.119]  They don't fear that there's like hardworking American people that want something better for the future.
[00:22:56.679 --> 00:23:01.481]  They don't read tabloids and they don't care if Jay-Z plays on stage.
[00:23:01.521 --> 00:23:02.702]  They don't care about all that stuff.
[00:23:02.742 --> 00:23:09.765]  They want someone that like comes to their town, looks them in the eye and tells them like, hey man I'm gonna bust my ass to do something better for you.
[00:23:10.385 --> 00:23:17.636]  I've gone from, like, grudgingly supporting him a year and a half ago to, like, so proud that I supported this guy.
[00:23:17.997 --> 00:23:25.608]  The stamina, the work, the attacks, the demon... It'll be the best vetted president we've ever had, ever, and I think...
[00:23:26.509 --> 00:23:34.417]  Uh, everybody was ready for a change when, not the Obama change, but when Obama ran the first time, I bought into it a little bit.
[00:23:34.517 --> 00:23:37.300]  I was like, well, hey man, it'd be cool to have a black president.
[00:23:37.380 --> 00:23:40.382]  I'll be honest, I was neutral because I was sick of Republicans.
[00:23:40.422 --> 00:23:42.645]  It'll be cool to have a- I grew up in the hood, man.
[00:23:42.685 --> 00:23:47.329]  I was born in Lidwood and grew up in Southgate and Long Beach and I was like, man, it'd be cool to have a brother as president.
[00:23:47.349 --> 00:23:48.230]  You know, that's what we need.
[00:23:48.490 --> 00:23:49.050]  I wasn't kidding!
[00:24:20.236 --> 00:24:21.437]  Welcome back to the Alex Jones Show.
[00:24:21.477 --> 00:24:27.563]  I'm David Knight with Orrin Shroyer and we're going to be talking about the press's amazing night that they had last night.
[00:24:27.683 --> 00:24:33.148]  As this article on InfoWars points out, the media has a hissy fit over Trump attending a private dinner with his family.
[00:24:33.949 --> 00:24:38.793]  Peace is breaking out, prosperity is breaking out all over, but they're going to war with Donald Trump.
[00:24:38.973 --> 00:24:41.616]  About that, about his transition team, about so many different things.
