[00:00:20.165 --> 00:00:21.746]  Welcome to the Infowars Nightly News.
[00:08:35.065 --> 00:08:40.908]  In other words, these were independent legislation issues, some of them having to do with safety.
[00:08:41.508 --> 00:08:49.811]  And so you look at this and you say, well, all they did was look at the current society and say, well, we would like to have abortion easily available.
[00:08:49.871 --> 00:08:52.792]  We don't really care what the principles of the Constitution are.
[00:08:53.152 --> 00:08:55.653]  We don't care what historically the principles of law have been.
[00:08:55.693 --> 00:08:56.993]  So we're just going to fine for that.
[00:08:57.994 --> 00:08:59.834]  And how does this work itself out in other ways?
[00:08:59.974 --> 00:09:04.176]  I would say to many of the people who are looking at this, look at the story from The Intercept.
[00:09:05.282 --> 00:09:09.406]  When they talk about a right to privacy for abortion, think about this right to privacy.
[00:09:09.446 --> 00:09:15.732]  We've got the FBI and the police are knocking on activists' doors ahead of the Republican National Convention to intimidate people.
[00:09:16.493 --> 00:09:26.182]  And you've got the head of the NAACP saying the purpose of these door knocks is simple, to intimidate the target and others in efforts to discourage people from engaging in lawful First Amendment activities.
[00:09:26.926 --> 00:09:29.288]  Now, we just talked to Roger Stone at the end of last week.
[00:09:29.308 --> 00:09:37.273]  He talked about how they have shrunk the area that they had as a security area from a four-mile radius down to a one-mile radius.
[00:09:37.313 --> 00:09:53.103]  They want to contain demonstrators in a very small area, essentially, well, literally box them in and have them all together, people who are on different sides of the issue, trying to create conflict, but also to stifle and to suppress our First Amendment rights, to intimidate people.
[00:09:53.743 --> 00:09:56.684]  Where is the right to privacy when we go to the airport?
[00:09:56.704 --> 00:09:58.806]  Where is the right to privacy from the surveillance state?
[00:09:59.166 --> 00:09:59.486]  Nowhere.
[00:10:00.146 --> 00:10:03.208]  The Supreme Court is no friend to the right to privacy.
[00:10:03.588 --> 00:10:14.953]  And yet, they will strike down all of these laws and give a do-over to these people, violating all the rules, procedures, and the Constitution in order to further their agenda.
[00:10:15.534 --> 00:10:17.335]  This is not judicial activism.
[00:10:17.875 --> 00:10:19.716]  This is simply a dictatorship.
[00:10:20.316 --> 00:10:21.397]  Simply a dictatorship.
[00:10:21.777 --> 00:10:24.880]  And we can see that when we look at the other aspects where this is coming out.
[00:10:24.940 --> 00:10:31.946]  Now, when we look at what's going on with Brexit and the crisis that's there, I would say that fundamentally what we're seeing now is stage two.
[00:10:32.707 --> 00:10:37.030]  It looked like they could not win the election, so now the stage two is to break it.
[00:10:37.771 --> 00:10:39.711]  They want to try to create a crisis.
[00:10:39.751 --> 00:10:44.232]  It was a project fear to try to persuade people not to get out of the European Union.
[00:10:44.773 --> 00:10:47.773]  Now that vote has been taken and they could not shut that down.
[00:10:48.413 --> 00:10:55.495]  They are trying to do everything they can to make all of the dire predictions of economic consequences come true.
[00:10:55.515 --> 00:10:56.355]  We're going to take a look at that.
[00:10:56.375 --> 00:10:59.256]  But first of all, look at, again, they want a do-over.
[00:11:00.285 --> 00:11:08.391]  And we see this from the younger voters complaining, the millennials complaining about the baby boomer generation saying, we're the ones who are going to have to live with this.
[00:11:08.451 --> 00:11:11.594]  We want to be in the European Union, but you're the ones who wanted to get out.
[00:11:12.557 --> 00:11:16.459]  Now just understand, if we go back and look at the history, there was also a referendum back in 1975.
[00:11:17.440 --> 00:11:20.181]  Two-thirds of the voters then opted to stay in the EU.
[00:11:20.942 --> 00:11:24.784]  Four years later, it had flipped the other way around.
[00:11:25.164 --> 00:11:26.545]  Most of them wanted to leave.
[00:11:27.085 --> 00:11:33.108]  And these are the people, the baby boomers, who have been living under this EU for 40 years.
[00:11:34.409 --> 00:11:36.390]  See, this is not about racism, as I like to say.
[00:11:36.410 --> 00:11:38.110]  It's not even about economic issues.
[00:11:38.431 --> 00:11:40.511]  It is fundamentally about sovereignty.
[00:11:40.992 --> 00:11:42.252]  It is about a loss of control.
[00:11:42.292 --> 00:11:49.415]  Whether or not you're going to be a serf to someone else, someone who is going to write the laws for you, just as we see with the Supreme Court.
[00:11:49.935 --> 00:12:01.367]  Just as we see with President Obama, unelected people at a distant location who have their own agenda and they're not going to allow you to have elected representatives who are going to write the laws.
[00:12:01.788 --> 00:12:04.190]  That's what's been going on in Europe for a very long time.
[00:12:04.451 --> 00:12:06.873]  It's what we see happening here in spades, for example.
[00:12:07.594 --> 00:12:13.857]  There's an article from the Daily Mail, the bonfire of the EU laws from crooked cucumbers to powerful vacuum cleaners.
[00:12:13.917 --> 00:12:16.739]  The crazy Brussels regulations we can now get rid of.
[00:12:16.799 --> 00:12:21.782]  And of course, they're talking about things like banning bananas that are too curvy.
[00:12:23.002 --> 00:12:25.044]  Cucumbers that are crooked and not straight.
[00:12:25.224 --> 00:12:26.485]  Banning incandescent light bulbs.
[00:12:26.505 --> 00:12:27.786]  Oh, we've seen that here, haven't we?
[00:12:28.146 --> 00:12:30.228]  Banning vacuum cleaners that are too powerful.
[00:12:30.268 --> 00:12:31.409]  And it wasn't just vacuum cleaners.
[00:12:31.429 --> 00:12:34.131]  They had a whole list of appliances they were going to get rid of.
[00:12:34.271 --> 00:12:39.055]  Even drinking water, they said, does not prevent dehydration.
[00:12:39.115 --> 00:12:41.537]  This was a ruling by the European Commission in 2011.
[00:12:41.938 --> 00:12:46.542]  See, no matter how ridiculous the ruling, they're going to continue to go with it.
[00:12:47.321 --> 00:12:57.911]  And yet today, we see, even after the election, we still see David Cameron doubling down, saying this is about xenophobia, it's about racism, and it's not.
[00:12:58.292 --> 00:13:00.073]  It is about sovereignty.
[00:13:00.919 --> 00:13:06.620]  David Cameron, when they were having the debates, said, don't vote for Brexit based on the flyers coming out from UKIP.
[00:13:06.920 --> 00:13:08.100]  He said, there's three issues there.
[00:13:08.420 --> 00:13:12.261]  He said, they're telling you it's 350 million pounds a week going net to Brussels.
[00:13:12.461 --> 00:13:13.401]  No, it's not that much.
[00:13:13.461 --> 00:13:14.142]  It's a different number.
[00:13:14.202 --> 00:13:14.582]  Whatever.
[00:13:14.662 --> 00:13:15.202]  It doesn't matter.
[00:13:15.262 --> 00:13:18.162]  It can be any number, and Brussels can change it at will.
[00:13:18.582 --> 00:13:20.923]  He said, they're telling you that Turkey's going to come in.
[00:13:20.943 --> 00:13:24.243]  Don't worry, that won't happen until after I'm out of office.
[00:13:24.664 --> 00:13:26.804]  And then he says, and they're telling you there's a European army.
[00:13:27.384 --> 00:13:27.725]  Okay.
[00:13:28.545 --> 00:13:31.188]  We have an article we're going to talk about here in just a moment.
[00:13:31.769 --> 00:13:37.375]  But understand that what they're concerned about is not just Britain leaving, but a whole slew of nations leaving.
[00:13:38.055 --> 00:13:41.119]  40% of Swedes, Poles, and Belgians are in the same vote.
[00:13:41.559 --> 00:13:45.864]  And we've also got Finland, Hungary, Portugal, Slovakia, France, Holland, Italy, Austria.
[00:13:46.224 --> 00:13:49.589]  Many of those say they would like to have a vote as well, and people are joking about it.
[00:13:49.629 --> 00:13:51.191]  If the polls leave, will it be a poll vault?
[00:13:51.752 --> 00:13:54.596]  Or will we have Portugal leaving and it'll be a departure goal?
[00:13:55.418 --> 00:13:55.998]  It'll leave.
[00:13:56.539 --> 00:13:57.721]  Austria, check out.
[00:13:57.781 --> 00:13:59.263]  You know, there's some jokes that are coming out.
[00:13:59.544 --> 00:14:00.785]  What are they doing to fight this?
[00:14:01.650 --> 00:14:09.440]  Well, it's out of the election stage right now, so what they are doing is they're basically holding a gun to people's heads with the stock markets, manipulating these markets.
[00:14:09.720 --> 00:14:20.753]  We've seen HSBC get caught two times at least, okay, convicted twice of money laundering for drug cartels and for terrorists getting away with it.
[00:14:21.314 --> 00:14:25.878]  We've seen all these big banks now who are creating crisis around Brexit.
[00:14:26.259 --> 00:14:32.625]  These are the banks that manipulated the LIBOR exchange, London Interbank Rate Exchange, that is the basis of all variable rate mortgages.
[00:14:32.945 --> 00:14:34.507]  We've seen them manipulate currencies.
[00:14:34.727 --> 00:14:37.370]  We've seen them manipulate commodities, stock exchanges.
[00:14:38.030 --> 00:14:40.752]  Every kind of market has been manipulated by these bankers.
[00:14:40.792 --> 00:14:46.856]  And now what they're saying is, this is HSBC coming out saying, well, we're going to take 70,000 jobs out of London.
[00:14:46.896 --> 00:14:51.859]  We're already planning to move 1,000 workers from London to Paris, and it's going to start next week.
[00:14:52.480 --> 00:15:01.206]  They haven't even started the process of leaving, but immediately they're pulling this out because they want to make it as financially painful as possible, trying to get people to reverse themselves.
[00:15:01.226 --> 00:15:02.767]  They saw this happen in 1975.
[00:15:03.007 --> 00:15:05.108]  They saw people change their mind.
[00:15:05.348 --> 00:15:07.550]  They've already got people saying, well, we got to have a do-over.
[00:15:08.491 --> 00:15:11.296]  They're going to try to make it as difficult as possible.
[00:15:11.356 --> 00:15:13.240]  They are selling off the pound.
[00:15:13.700 --> 00:15:18.649]  We're seeing S&P downgrading the entire country.
[00:15:19.815 --> 00:15:21.036]  Downgrading all the UK?
[00:15:21.377 --> 00:15:29.184]  How long did it take them to downgrade these bankers and these people who were playing games with mortgages in the financial crisis?
[00:15:29.845 --> 00:15:32.347]  Watch the movie, Big Short.
[00:15:32.988 --> 00:15:36.071]  It is the Wall Street financial equivalent of 13 hours.
[00:15:36.111 --> 00:15:38.953]  You're watching this and everybody can see there's absolutely
[00:15:39.574 --> 00:15:40.495]  It's a Ponzi scheme.
[00:15:40.675 --> 00:15:45.441]  There's absolutely no basis for these mortgages for Lehman Brothers, for these other companies.
[00:15:45.741 --> 00:15:52.008]  They're expecting Standard & Poor's and Fitch and all these other rating agencies to downgrade them, and they don't do it.
[00:15:52.368 --> 00:15:57.334]  And these guys are making bets based on the bankruptcy of this mortgage market.
[00:15:57.714 --> 00:16:00.176]  And yet, Standard & Poor's refuses to downgrade.
[00:16:00.236 --> 00:16:01.457]  And these guys went bankrupt.
[00:16:01.777 --> 00:16:03.599]  Watch the movie, Big Short, you can see that.
[00:16:03.839 --> 00:16:17.909]  And yet, in one day, in one day, you see Standard & Poor's downgrade the entire nation of Great Britain by two notches, from triple A to double A. Fitch, meanwhile, moved its rating from double A plus to double A. They dropped them down one notch.
[00:16:18.390 --> 00:16:20.611]  This is the way they're trying to punish people.
[00:16:21.572 --> 00:16:22.373]  And it's not just that.
[00:16:22.878 --> 00:16:28.462]  They're talking about how English will not be the official European Union language, will not be one of the languages.
[00:16:28.482 --> 00:16:30.824]  Of course, they have 24 official languages.
[00:16:31.384 --> 00:16:34.026]  It is a veritable Tower of Babel.
[00:16:34.566 --> 00:16:44.314]  They self-consciously reference, and we've talked about the artwork at Brussels and the European Union, how they reference the Tower of Babel for a world government as well.
[00:16:44.774 --> 00:16:46.755]  But they're going to remove English.
[00:16:46.775 --> 00:16:47.116]  Well, you know,
[00:16:47.896 --> 00:16:57.381]  The true nature of English is it is the lingua franca of the 21st century and it has that status as a de facto status.
[00:16:57.421 --> 00:17:00.342]  Not because somebody pronounced it as being an important thing.
[00:17:00.623 --> 00:17:03.204]  They're trying to create a European super state.
[00:17:03.604 --> 00:17:05.145]  They're going to do it out of fear.
[00:17:05.205 --> 00:17:07.186]  Project Fear is not over with the election.
[00:17:07.546 --> 00:17:09.567]  Project Fear is alive and well.
[00:17:10.067 --> 00:17:15.708]  They're trying to go from Brexit to break it, and we can see where they are putting their power here.
[00:17:15.748 --> 00:17:22.170]  We see foreign ministers of France and Germany have revealed a blueprint to effectively do away with individual member states.
[00:17:22.570 --> 00:17:24.711]  It has always been about political union.
[00:17:25.211 --> 00:17:26.832]  It has not been about even the economics.
[00:17:26.872 --> 00:17:35.356]  They begin with a common trade group, and then they use that to push people into a political sovereignty that is distant from them.
[00:17:35.416 --> 00:17:37.477]  And they're saying that they're putting this out as an ultimatum.
[00:17:37.797 --> 00:17:47.582]  Under the radical proposals, EU countries will lose the right to have their own army, their own criminal law, their own taxation system, their central bank, with all those powers being transferred to Brussels.
[00:17:48.422 --> 00:17:52.326]  And again, remember, it was David Cameron who said, none of that exists.
[00:17:52.867 --> 00:17:53.728]  Oh, but it does.
[00:17:54.189 --> 00:17:56.151]  And we have pointed that out multiple times.
[00:17:56.411 --> 00:17:59.795]  It was well known to the people who voted who were baby boomers.
[00:17:59.915 --> 00:18:01.577]  They knew where this was coming from.
[00:18:01.957 --> 00:18:03.259]  They knew the plan of this.
[00:18:03.399 --> 00:18:07.984]  And now we see this being surfacing in the Polish media.
[00:18:08.024 --> 00:18:09.806]  They are releasing the details of this.
[00:18:10.126 --> 00:18:16.650]  They say the only way to make Europe more than the sum of member state diplomacies is to make it into a real state.
[00:18:16.730 --> 00:18:20.952]  And this is something that even CNN is promoting with a former U.S.
[00:18:21.092 --> 00:18:22.433]  ambassador, Christopher Hill.
[00:18:22.573 --> 00:18:24.134]  This is on yesterday's Sunday Show.
[00:18:24.774 --> 00:18:32.999]  Multi-level governance, he said, may be just about satisfactory for managing mountains of butter, but it is barely suitable for making decisions about guns.
[00:18:33.519 --> 00:18:35.701]  Yes, it is about world government.
[00:18:36.041 --> 00:18:38.003]  It is about creating a European super state.
[00:18:38.323 --> 00:18:45.709]  It is about creating a North American super state, a North American Union, and consolidating these different groups into a world government.
[00:18:45.869 --> 00:18:46.910]  Now you can see it.
[00:18:47.350 --> 00:18:53.655]  Now they brag about it, just as they brag about turning our Constitution into a dictatorship, a living document.
[00:18:53.715 --> 00:18:54.135]  Stay with us.
[00:18:54.375 --> 00:18:54.956]  We'll be right back.
[00:19:04.906 --> 00:19:09.309]  There's a very important question that needs to be answered.
[00:19:10.450 --> 00:19:12.091]  Will humanity survive?
[00:19:13.773 --> 00:19:15.774]  And to look at that threat we have to ask another question.
[00:19:16.435 --> 00:19:27.183]  What is the number one obstacle to human beings and our species surviving and becoming a type 1 civilization that isn't just dependent on this planet?
[00:19:28.854 --> 00:19:39.220]  You could say that it's changes in the heavens, suns going supernova, tectonic earthquake and volcano events, nuclear weapons, genetic engineering.
[00:19:40.741 --> 00:19:50.126]  But if you look at the race, the acceleration of technological development, I think the biggest threat overall is humanity not pacing ourselves.
[00:19:52.005 --> 00:19:53.345]  We're good to go.
[00:20:17.319 --> 00:20:23.386]  Seeks black market brain implants in bid to plug into artificial intelligence matrix.
[00:20:23.846 --> 00:20:31.934]  And they're going to go through the dangerous surgeries of being hooked up, not just with a few wires, but with thousands of connections total to the brain.
[00:20:33.171 --> 00:20:37.418]  to an AI computer to try to merge consciousness.
[00:20:37.878 --> 00:20:46.732]  My father, a physician, recently went back to continuing education, part of keeping his medical license, and he brought me back some of the literature they gave them.
[00:20:47.172 --> 00:20:47.934]  This is from the state
[00:20:48.454 --> 00:20:53.499]  Medical boards right here in Texas that soon you'll have to have a DNA chip to get a prescription.
[00:20:54.039 --> 00:21:10.395]  Not just that chips are going to be on the pills and medicines themselves, but now you're going to have to give your blood, basically every time, a tiny prick, into a DNA chip database that tracks everything going on in your body as well as your genes.
[00:21:11.536 --> 00:21:13.878]  In this short report we're only scratching the surface.
[00:21:15.424 --> 00:21:20.991]  And the big issue here is things they denied 20, 30 years ago that were going on, they're now admitting today.
[00:21:21.632 --> 00:21:23.995]  What are they doing that we don't know about?
[00:21:25.014 --> 00:21:26.715]  We need to have a debate about our species.
[00:21:27.596 --> 00:21:42.005]  We need to understand that the global elite have decided we're obsolete and are moving towards a robotic future where there's no place for humanity, as Bill Joy wrote over 15 years ago for Wired Magazine in his article, Why the Future Doesn't Meet Us.
[00:21:42.826 --> 00:21:43.866]  And the numbers are in.
[00:21:44.467 --> 00:21:45.207]  Screen time.
[00:21:45.608 --> 00:21:46.488]  All the television.
[00:21:46.608 --> 00:21:48.329]  All the prescription drugs.
[00:21:48.389 --> 00:21:50.251]  This modern culture is killing us.
[00:21:50.571 --> 00:21:51.712]  Our IQs are dropping.
[00:21:52.472 --> 00:21:54.153]  People are becoming more and more ignorant.
[00:21:54.713 --> 00:21:57.934]  Society is unraveling and falling apart.
[00:21:58.374 --> 00:22:04.097]  So we know that the fruits of this high-tech poison tree are literally killing us.
[00:22:04.677 --> 00:22:17.542]  The answer is getting back to healthy living, gardening, spending time with our families, less screen time, and also using compounds that Mother Nature has produced that are known to boost our natural abilities.
[00:22:18.243 --> 00:22:19.763]  Humans have built an incredible world.
[00:22:20.223 --> 00:22:21.424]  We can change our environment.
[00:22:21.844 --> 00:22:30.126]  We do have that magic spark, but the elite think we're ugly and bad and have decided it's time that humans be thrown on the ash heap of history.
[00:22:30.827 --> 00:22:46.631]  We have taken some of the compounds that Mother Nature has produced and gotten the cleanest, purest sources of it and put it together in BrainForce, one of the most highly reviewed nootropic brain boosters on the market today that has an incredibly affordable price.
[00:22:47.091 --> 00:22:53.818]  Check out Brain Force today and other game-changing compounds like X2, Survival Shield, at InfoWarsLife.com.
[00:22:54.138 --> 00:22:56.521]  Again, that's InfoWarsLife.com or call toll-free, 888-253-3139.
[00:23:03.590 --> 00:23:05.451]  Welcome back to the InfoWars Nightly News.
[00:23:05.531 --> 00:23:08.032]  I'm Leigh Ann McAdoo, joined by Rob Dew in studio.
[00:23:08.092 --> 00:23:13.735]  Now, we're going to be taking an in-depth look at a violent rally that took place this weekend in Sacramento.
[00:23:13.755 --> 00:23:16.956]  It was kind of a face-off between two extremist groups.
[00:23:17.516 --> 00:23:19.077]  Things got pretty violent there.
[00:23:19.117 --> 00:23:27.881]  They were each calling each other fascists, but both groups were trying to shut down the opinion of the other with violent means, by any means necessary.
[00:23:27.961 --> 00:23:30.002]  Well, definitely you could say that about the one group.
[00:23:30.042 --> 00:23:36.944]  They're actually called By Any Means Necessary, and they went there with the sole intent of shutting down the group, the Traditionalist Worker Party.
[00:23:38.205 --> 00:23:42.646]  Basically, you could say they're a white Aryan supremacy organization.
[00:23:43.047 --> 00:23:49.609]  And they were going to have a, they applied for permits, and they were going to have an event on the steps of the Capitol in Sacramento.
[00:23:49.949 --> 00:23:51.730]  And this group, By Any Means Necessary, showed up.
[00:23:52.250 --> 00:23:57.552]  With sticks, apparently with knives too because people got stabbed, and a face-off occurred.
[00:23:57.572 --> 00:24:07.215]  And they even said, one of their spokespeople actually got up and said in front of the cameras, we're going to take violent, militant, well, militant direct action, she said, to quote her.
[00:24:07.595 --> 00:24:14.538]  And here you can see a young lady, it looks like she's going to get clocked in the head and she's drug off after a guy just takes a whack at her.
[00:24:15.258 --> 00:24:16.379]  Totally ridiculous.
[00:24:18.055 --> 00:24:20.116]  We're not even going to have a war of words at all.
[00:24:20.156 --> 00:24:22.417]  We're just going to start beating people up and causing this.
[00:24:22.437 --> 00:24:22.657]  Yeah.
[00:24:22.837 --> 00:24:25.758]  And this is something that the FBI, I think, thrives in.
[00:24:25.818 --> 00:24:29.540]  Taking two groups, opposing each other, and putting them together.
[00:24:29.940 --> 00:24:31.841]  And who knows how they're promoted like this.
[00:24:31.881 --> 00:24:36.563]  But let's go back to this one militant, Yvette Falcara.
[00:24:37.063 --> 00:24:42.606]  She was interviewed by ABC News, and she uses the words, militant direct action, several times in the speech.
[00:24:42.626 --> 00:24:43.226]  Here's that clip.
[00:24:43.966 --> 00:24:50.952]  BAM's, our method is to build a mass, militant, integrated, anti-racist and immigrant rights movement.
[00:24:51.193 --> 00:24:53.655]  The Nazis and the fascists are dangerous.
