[00:00:15.828 --> 00:00:17.328]  We are on the march.
[00:02:52.606 --> 00:02:56.749]  We're going to look at this, because I think this is a classic false flag.
[00:02:56.789 --> 00:02:58.170]  It stinks to the high heavens.
[00:02:58.330 --> 00:03:03.234]  All the signs are there, including the Southern Poverty Law Center being right there, immediately.
[00:03:03.934 --> 00:03:12.618]  With receipts from a tiny, obscure, neo-Nazi group in the United States saying, he bought weapons from us, going back 16, 17 years ago.
[00:03:12.658 --> 00:03:14.078]  They had those records just like that.
[00:03:14.979 --> 00:03:16.539]  This group is basically defunct.
[00:03:16.599 --> 00:03:18.820]  It's being run by a former special forces guy.
[00:03:19.241 --> 00:03:29.525]  All of these operations are for the people who are living out of the basement, who are mentally defective, like this guy, and the FBI, and the COINTEL people who run them.
[00:03:29.545 --> 00:03:31.246]  It's been that way for a very long time.
[00:03:32.136 --> 00:03:35.359]  And all of his neighbors are saying, I don't know, this is so out of character with him.
[00:03:35.879 --> 00:03:38.281]  You know, he wasn't a racist, he wasn't even political.
[00:03:38.381 --> 00:03:41.004]  I'm surprised that he could even think about anything like this.
[00:03:41.064 --> 00:03:48.930]  This guy was just into gardening and he was a mental patient and he talked about all the medications that he took and how therapeutic it was for him to be a gardener.
[00:03:49.090 --> 00:03:51.592]  And then all of a sudden he turns into this killing monster.
[00:03:52.796 --> 00:03:54.737]  We've seen that type of thing in the United States before.
[00:03:54.917 --> 00:04:01.079]  We know what happens with SSRI drugs, especially if you take somebody off of them, reduce their dosage, give them a placebo, whatever.
[00:04:01.639 --> 00:04:03.199]  What if you train them a little bit?
[00:04:03.239 --> 00:04:10.382]  We've had the CIA working on MKUltra for 60, 70 years, since they ended World War II, they've been working on this stuff.
[00:04:10.982 --> 00:04:14.804]  Look, this has all the hallmarks of a successful false flag.
[00:04:15.224 --> 00:04:29.730]  The worst part about it is the good people in Britain are allowing themselves to be tarred and feathered as racists who have absolutely nothing to do with it, just as honest gun owners in America are being blamed for the hate of this Muslim shooter.
[00:04:30.430 --> 00:04:33.892]  And we're told that we have to give up our guns because of the narrative.
[00:04:34.366 --> 00:04:37.791]  We're also going to be talking in the second hour to Paul Craig Roberts.
[00:04:37.991 --> 00:04:40.214]  He believes that that shooting is a false flag.
[00:04:40.534 --> 00:04:43.098]  Certainly there's a lot that is very interesting about that.
[00:04:43.659 --> 00:04:49.346]  The fact that the psychiatrist who said she vetted him said, I wasn't even in Florida at the time.
[00:04:49.987 --> 00:04:53.990]  And of course, this was paperwork coming from the world's largest private security firm.
[00:04:54.791 --> 00:05:01.715]  This security firm was one of the bases that was quoted by the FBI for saying, well, it's one of the reasons we shut down those four investigations for him, because he's vetted.
[00:05:01.916 --> 00:05:04.117]  You know, it's a circular vetting process.
[00:05:04.417 --> 00:05:04.838]  Stay with us.
[00:05:05.038 --> 00:05:07.259]  Alex Jones is going to be joining us in the next segment.
[00:05:07.299 --> 00:05:07.820]  We'll be right back.
[00:05:10.481 --> 00:05:23.417]  Good news in the battle for the Republic this morning, as it looks like the Democrats' due process violating gun bill is doomed, despite support by Barack Hussein Obama and the Justice Department.
[00:05:23.657 --> 00:05:30.005]  The legislation would permit the federal government to deny individuals on a secret terrorist watch list
[00:05:30.205 --> 00:05:32.886]  The right to exercise the Second Amendment.
[00:05:33.106 --> 00:05:40.390]  Yesterday, Democrat Senator Joe Manchin went on the Morning Joe Show and said due process is a firewall.
[00:05:40.590 --> 00:05:44.792]  The problem we have, and really the firewall that we have right now, is due process.
[00:05:45.512 --> 00:05:46.413]  It's all due process.
[00:05:46.873 --> 00:05:49.694]  So we can all say, yeah, we want the same thing, but how do we get there?
[00:05:49.714 --> 00:05:51.455]  Due process is what's killing us right now.
[00:05:51.715 --> 00:05:57.417]  Currently there are a number of terror watch lists all in violation of due process.
[00:05:57.777 --> 00:06:06.301]  There is basically no standard of evidence for being placed on a watch list and it's nearly impossible to challenge one's status.
[00:06:06.601 --> 00:06:09.422]  And you can learn more right now at Infowars.com
[00:06:13.325 --> 00:06:21.132]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:06:21.772 --> 00:06:29.780]  Welcome to the Alex Jones Show on this Sunday, June 19th, 2016.
[00:06:30.620 --> 00:06:34.043]  I'm David Knight, and joining us from the road is Alex Jones.
[00:06:34.284 --> 00:06:34.444]  Alex?
[00:06:36.468 --> 00:06:39.069]  David, it's great to be here listening to your first five-minute intro.
[00:06:39.089 --> 00:06:40.349]  There's so much to talk about.
[00:06:40.910 --> 00:06:53.514]  I discussed this some on Thursday, and I discussed this some on Friday, but there have been new communiques issued by different members of the German government and by the North Atlantic Treaty Organization.
[00:06:53.974 --> 00:06:58.416]  As you know, starting last Thursday, the North Atlantic Treaty Organization
[00:06:59.616 --> 00:07:21.588]  Uh, in its 60 plus year history, has never put out a statement as broad, as bold, or as dangerous, uh, as their statement claiming that any cyber attacks, any hack attacks, that they believe are coming from the landmass area, originating, uh, on the internet from Russia, or any Russian held territories, will be seen as physical acts of war,
[00:07:22.308 --> 00:07:35.806]  against any NATO member nation or NATO itself or the United States for that matter which of course is a signatory and one of the founders of the North Atlantic Treaty Organization and obviously I'm not pro-Russia or pro-NATO.
[00:07:35.926 --> 00:07:39.030]  I'm pro-human being and not having a nuclear war.
[00:07:40.029 --> 00:07:41.991]  But NATO has become a global army.
[00:07:42.811 --> 00:07:53.240]  NATO has been allied publicly, it's been allied longer, but publicly with Al-Qaeda, with Al-Nusra, with ISIS for really more than a decade.
[00:07:53.260 --> 00:07:59.806]  And they've been using it as a proxy army in Libya, in Syria, in Egypt, in Iraq, countless other areas.
[00:08:00.266 --> 00:08:02.288]  NATO's been caught trafficking narcotics.
[00:08:03.609 --> 00:08:04.910]  NATO is really
[00:08:06.051 --> 00:08:12.498]  Uh, at the end of World War II, what the German power state and all the Nazi money did merging with the West.
[00:08:12.558 --> 00:08:16.002]  It was an extension of what you call something like Operation Paperclip.
[00:08:16.362 --> 00:08:18.805]  Now I'm not saying the New World Order is a Nazi conspiracy.
[00:08:18.845 --> 00:08:22.869]  I'm simply saying it's an inculcation of those different Nazi
[00:08:23.710 --> 00:08:23.930]  I think?
[00:08:47.481 --> 00:08:53.824]  NATO meetings that were already being held in secret with private corporate directors previous to that.
[00:08:53.904 --> 00:09:05.509]  So it is the heart of the world government project and it's sucking the energy, the money, the livelihood out of all the different member states that are in the EU and controlled militarily by NATO, which is the UN army.
[00:09:06.149 --> 00:09:08.010]  And so it's a very parasitic organization.
[00:09:08.030 --> 00:09:27.583]  So when we hear NATO wants to start a war with Russia, regardless of any problems Russia has or any geopolitical activities they may be involved in, Russia is not one-one-hundredth, and I mean that conservatively, one-one-hundredth the threat to human life than the globalist Anglo-American world government eugenics-based project.
[00:09:27.984 --> 00:09:35.649]  And so those stories from Zero Hedge and from InfoWars and from many other publications are up on InfoWars.com right now.
[00:09:36.549 --> 00:09:41.614]  They have links throughout it to mainstream newspapers in Europe and from governmental statements.
[00:09:41.654 --> 00:09:56.286]  We can all obviously go over some of those with top German ministers and others coming out and saying, look, these latest statements by NATO are boot-stomping, they're warmongering, these are quotes, and extremely dangerous and endanger everyone's stability.
[00:09:57.567 --> 00:09:58.247]  British troops
[00:09:59.228 --> 00:10:04.752]  US troops, other real combat troops, German troops have been massing in different areas along the Russian border.
[00:10:05.252 --> 00:10:10.376]  They are moving armaments in from Ukraine to Poland to other areas.
[00:10:10.776 --> 00:10:12.197]  This is very, very dangerous.
[00:10:12.217 --> 00:10:13.498]  We saw a probing of Russia.
[00:10:14.578 --> 00:10:37.988]  In 2008, on the kickoff of the Olympics, when tens of thousands of Georgian troops, NATO-backed, attacked South Ossetia and Abkhazia, two historically Russian-held areas on the Georgian-Russian border, wiping out all the Border Patrol troops at those facilities, murdering everyone, as an elicited event to trigger the
[00:10:39.068 --> 00:10:44.409]  The Russians pouring in, and then our media ran with the hoax that the Russians had actually invaded Georgia.
[00:10:44.829 --> 00:10:46.910]  I mean, I actually went on there and said, Russia has invaded Georgia.
[00:10:46.930 --> 00:10:49.270]  This is crazy, because I was still believing CNN.
[00:10:49.290 --> 00:10:53.871]  I mean, I knew they lied, but I could never imagine, David, that they would lie at that magnitude.
[00:10:53.931 --> 00:10:56.312]  So, there is a lot going on.
[00:10:56.332 --> 00:11:04.273]  It'd be like saying, you know, that the United States attacked Tokyo on December 7th, 1941 at Pearl Harbor.
[00:11:04.714 --> 00:11:06.274]  It's just an inversion of the facts.
[00:11:07.034 --> 00:11:11.618]  Just like we see on every other case, it's just getting worse and worse and worse and worse.
[00:11:11.718 --> 00:11:28.612]  And meanwhile, we have our reporters all over the country from Phoenix, Arizona to Dallas, Texas, the last few days, getting over-the-top video of people with huge Mexican flags and signs saying, let's make America Mexico again, and let's make USA Mexico again.
[00:11:28.632 --> 00:11:34.657]  And the media actually saying how dare Donald Trump supporters not want to make the Southwest Mexico.
[00:11:35.157 --> 00:11:36.598]  When it had, you know, a bunch of different flags.
[00:11:36.618 --> 00:11:37.638]  You know, six flags of Texas.
[00:11:37.658 --> 00:11:39.099]  There were actually eight flags over Texas.
[00:11:39.119 --> 00:11:40.860]  But, you know, Mexico couldn't hold it.
[00:11:40.880 --> 00:11:41.641]  Spain couldn't hold it.
[00:11:41.681 --> 00:11:42.401]  France couldn't hold it.
[00:11:42.421 --> 00:11:44.082]  On and on and on.
[00:11:44.662 --> 00:11:48.104]  It's just that there's this whole idea that America's bad, America's evil.
[00:11:48.545 --> 00:11:50.185]  All of this is being pushed by globalists.
[00:11:50.526 --> 00:11:51.746]  So we'll give up our sovereignty.
[00:11:51.766 --> 00:11:52.307]  And that's why
[00:11:53.462 --> 00:12:01.266]  The New World Order hates Russia so much is because Russia is paying down its international debt to the IMF and World Bank at the fastest rate of any major nation.
[00:12:01.766 --> 00:12:03.407]  Russia is paying people to have kids.
[00:12:03.967 --> 00:12:10.010]  Russia has national news shows that even our media says are like Alex Jones with a national TV show.
[00:12:10.370 --> 00:12:21.536]  Putin's best buddies like an Alex Jones and claims fluoride gives you brain damage and don't take the vaccines and that they're chemtrailing everybody and they're geoengineering and that Putin's best buddies all have people.
[00:12:21.556 --> 00:12:21.936]  You know what?
[00:12:22.416 --> 00:12:40.457]  It's amazing that Russia has actually found out about the world government, found out about the New World Order, because the communist Bolshevik program was run out of London and New York, declassified over 100,000 conscripts, basically hired, not conscripts, but happy folks to be funded as mercenaries.
[00:12:41.738 --> 00:12:51.581]  Who were former Russian immigrants, many of them Jewish, to be shipped into Russia in 1917 with Lenin's train and Stalin's train of gold with $25 million of U.S.
[00:12:51.641 --> 00:12:54.801]  gold on board to fund the Bolshevik overthrow of Moscow first.
[00:12:55.101 --> 00:12:59.903]  Took them years to get control of the rest of the country, but once they got control of Moscow, they had control of the newspapers.
[00:13:00.403 --> 00:13:05.484]  They killed the czars and they put in all the newspapers, turn your guns in and we'll give you amnesty.
[00:13:06.044 --> 00:13:11.205]  Well, when the military and others and the citizens turned their guns in, what they got was murdered and put in forced labor camps.
[00:13:11.645 --> 00:13:14.526]  So they traded out one form of slavery for something far worse.
[00:13:14.606 --> 00:13:19.326]  And so it's very important to understand that we shouldn't be enemies with Russia, in my view.
[00:13:20.227 --> 00:13:32.749]  And the globalists are allied with China, who is actually taking over the Panama Canal and our deepwater ports and has our missile secrets and has taken most of our jobs and tells Hollywood what movies can come out and lectures us all day long about
[00:13:33.249 --> 00:13:34.529]  We could have Donald Trump or not.
[00:13:34.870 --> 00:13:37.170]  I mean, China is a billion, 300 million people.
[00:13:37.590 --> 00:13:38.611]  Its people are slaves.
[00:13:39.091 --> 00:13:41.072]  Its people are in continued uprising against it.
[00:13:41.712 --> 00:13:42.492]  It's in our business.
[00:13:42.532 --> 00:13:45.753]  It has 97% of rare earth minerals under its control.
[00:13:46.073 --> 00:13:49.094]  It's got military bases all over the world, over a hundred of them now.
[00:13:49.975 --> 00:13:50.795]  Russia's got three.
[00:13:51.135 --> 00:13:52.375]  Russia is not the threat.
[00:13:52.695 --> 00:13:55.056]  Russia's broken away from the world government project.
[00:13:55.136 --> 00:13:57.097]  It's got its own corruption, its own problems.
[00:13:57.597 --> 00:13:59.638]  But the new world order wants to take it down.
[00:14:00.717 --> 00:14:20.924]  Because it's already got a deal with China and others, and it wants to be able to go in and have a set up of social engineering in Russia they've had here to cut off the population growth, which they've actually obviously had negative growth there, but Russia's trying to fix that, and to put them under the same family killing process that we're now under in this country.
[00:14:21.204 --> 00:14:24.265]  I also want to talk about some of the latest attacks on Donald Trump.
[00:14:24.945 --> 00:14:26.646]  We have some videos coming up of
[00:14:27.566 --> 00:14:36.668]  I mean, I played some of it on Thursday, but just this amazing man in Atlanta, this black man yelling at another black man who's a Trump supporter, you know, saying, how dare Donald Trump?
[00:14:36.688 --> 00:14:38.908]  You know, he wants to ship the Africans back to Africa.
[00:14:38.928 --> 00:14:54.991]  And then meanwhile, this man's wearing a rainbow flag button and talking about how Trump hates the gays when it's Hillary Clinton that is getting $100 million from Gulf War states that kills homosexuals just for being gay.
[00:14:55.951 --> 00:15:03.138]  And then at the same time, they're all running around angry at Donald Trump because he says people should have a right to defend themselves and be armed.
[00:15:03.879 --> 00:15:09.964]  And now even the NRA has come out and said, well, we don't agree with Trump, who we've endorsed, that you should have people armed in a nightclub.
[00:15:10.385 --> 00:15:14.228]  The point is they had an armed security guard who ran off.
[00:15:14.568 --> 00:15:17.291]  The point is it took the SWAT teams three hours to get there.
[00:15:17.831 --> 00:15:20.033]  If you had folks armed in bars, would there be some problems?
[00:15:20.093 --> 00:15:20.274]  Yes.
[00:15:21.291 --> 00:15:24.675]  But someone's arm in a bar is going to happen regardless if they're planning something bad.
[00:15:24.975 --> 00:15:26.477]  So I'm not even saying arm the bars.
[00:15:27.098 --> 00:15:35.387]  But you have to understand that it leaves it as a vacuum for the shooters to come and target you because the stupid SWAT team takes three hours to get there.
[00:15:35.707 --> 00:15:36.528]  And that's the reality.
[00:15:37.569 --> 00:15:38.129]  On that front.
[00:15:38.169 --> 00:15:44.573]  But as people discover the reason they're demonizing Trump is his simple nationalism, it's really a big deal.
[00:15:44.893 --> 00:15:46.514]  So there's this and a lot more today.
[00:15:46.534 --> 00:15:48.135]  I'm only going to be here for one more segment.
[00:15:48.455 --> 00:15:49.475]  Spending some time with the family.
[00:15:49.515 --> 00:15:51.076]  Also going to be shooting some more reports on the road.
[00:15:51.396 --> 00:15:53.418]  Then I'll hand the baton to David Knight and more.
[00:15:53.698 --> 00:15:57.900]  It's a big jam-packed global transmission on this Sunday edition of InfoWars.com.
[00:16:09.614 --> 00:16:11.015]  If you ever want to.
[00:16:33.027 --> 00:16:33.968]  We're good to go.
[00:16:58.522 --> 00:16:59.963]  Facebook's over a third of the internet.
[00:16:59.983 --> 00:17:00.683]  Did you think about that?
[00:17:01.203 --> 00:17:02.664]  Of the traffic and people visiting things.
[00:17:03.044 --> 00:17:03.664]  And then it's over.
[00:17:03.965 --> 00:17:08.287]  You think it's bad that communist China with a billion, 300 million people is censoring?
[00:17:09.107 --> 00:17:16.350]  Zuckerberg, who calls his users dumb effers, has been meeting with the Chinese censorship leadership, openly trying to tweak it.
[00:17:16.470 --> 00:17:17.351]  He met with Merkel.
[00:17:17.751 --> 00:17:21.412]  ...and openly in a hot mic said, don't worry, I'm going to start suppressing and censoring people.
[00:17:21.553 --> 00:17:23.133]  They rived minerals and much more.
[00:17:23.153 --> 00:17:27.055]  Longevity also offers you an ingenious way to augment your income.
[00:17:27.275 --> 00:17:27.955]  And the best part?
[00:17:28.055 --> 00:17:30.616]  You'll be helping your friends and family along the way.
[00:17:30.936 --> 00:17:33.357]  Visit Infowarsteam.com today.
[00:17:33.557 --> 00:17:34.178]  Become a member.
[00:17:34.398 --> 00:17:38.519]  It discounts on the amazing... It's not hate propaganda as they call it.
[00:17:38.839 --> 00:17:45.162]  If they set the precedent on these issues, they will basically ban any other type of speech that the globalists don't want.
[00:17:45.322 --> 00:17:47.644]  One, this is the ultimate threat to humanity.
[00:17:48.044 --> 00:17:50.226]  This is worse than what we saw in the Soviet Union.
[00:17:50.626 --> 00:17:54.409]  This is right out of Nazi Germany or right out of Maoist China.
[00:17:54.810 --> 00:17:56.151]  So we're fighting for free speech.
[00:17:56.491 --> 00:18:06.579]  When you spread the word about InfoWars.com, our videos, our stories, our reports, and when you post it on different platforms, that circumvents their AI systems that are trying to restrict the flow of information.
[00:18:06.699 --> 00:18:08.601]  We stand together or we hang separate.
[00:18:08.841 --> 00:18:13.685]  Another thing we're doing is not just battling to stop the censorship, we're also building other platforms.
[00:18:14.105 --> 00:18:21.930]  Getting on as many third party systems as there are out there and spreading the word of basic free market liberty and human empowerment and the new renaissance.
[00:18:22.431 --> 00:18:25.693]  But also, the experts I've talked to said, Alex, you missed the boat.
[00:18:25.713 --> 00:18:29.215]  You've been a pioneer in many ways, but you haven't promoted email.
[00:18:29.315 --> 00:18:31.377]  And I said, yeah, I don't ever really market on email.
[00:18:31.497 --> 00:18:33.318]  I just, I just, it's low tech.
[00:18:33.478 --> 00:18:35.820]  And they're like, no, no, no, that's what's going to be hard to censor.
[00:18:35.880 --> 00:18:42.504]  Even if the internet kill switch comes into place, there are systems and there are developments that make it very hard still
[00:18:43.465 --> 00:18:45.350]  To stop email.
[00:18:46.152 --> 00:18:48.999]  And to stop that information being sent over networks, you name it.
[00:18:49.059 --> 00:18:50.503]  So, it's essential.
[00:18:51.445 --> 00:19:02.695]  That everybody go to Infowars.com forward slash newsletter to get exclusive articles, videos, promo code sometimes, the shopping cart like we had a few weeks ago with Hillary for prison, 50% off.
[00:19:02.995 --> 00:19:07.839]  I mean, there are some big discounts we send to incentivize people and pleasure some of those hardcore patriots.
[00:19:08.139 --> 00:19:12.503]  You can send the email and the newsletter on with exclusive videos and articles many days.
[00:19:13.124 --> 00:19:14.085]  So that's another great reason.
[00:19:14.125 --> 00:19:17.728]  But overall, it's so that we have direct contact
[00:19:18.268 --> 00:19:32.232]  With fellow patriots out there around the world, and if they try to start shutting our websites down on other things, which they've tried to do, and kick us off Facebook, Twitter, YouTube, you name it, we'll be able to send you direct videos that you can then send on to others.
[00:19:32.872 --> 00:19:40.814]  We've all got to start thinking about censorship and actively fighting it, getting more active and not taking independent liberty-based media for granted, which I know you don't do.
[00:19:42.034 --> 00:19:52.177]  But really having a sense of urgency and getting the info out more while building new avenues on cutting-edge tech and cutting-edge platforms, but also old tech like email.
[00:19:52.417 --> 00:19:59.819]  So please join hundreds of thousands of others that have been signing up every few months at InfoWars.com forward slash newsletter.
[00:20:00.159 --> 00:20:09.282]  And you can also spread the word about our free feeds and more podcasts, droid apps, iPhone apps, it's all free at InfoWars.com forward slash show.
[00:20:14.059 --> 00:20:18.601]  You're listening to The Alex Jones Show.
[00:20:23.303 --> 00:20:24.783]  We are on the march.
[00:20:25.163 --> 00:20:27.564]  The Empire is on the run.
[00:20:28.324 --> 00:20:32.006]  Alex Jones and the GCN Radio Network.
[00:20:35.805 --> 00:20:37.066]  Welcome back to the Alex Jones Show.
[00:20:37.146 --> 00:20:39.868]  I'm David Knight, here on this Sunday, June 19, 2016.
[00:20:40.328 --> 00:20:41.650]  I'm here live in Austin.
[00:20:42.090 --> 00:20:45.052]  We have Alex Jones joining us now live from the road.
[00:20:45.132 --> 00:20:45.392]  Alex.
[00:20:46.833 --> 00:20:54.900]  That's right, and I'm going to be here just for one more segment than hand the baton to David Knight, but I'll be hosting the broadcast here from the road tomorrow, 11 a.m.
[00:20:54.920 --> 00:20:58.983]  to 3 p.m., co-hosting with David Knight and others.
[00:21:00.124 --> 00:21:04.147]  But the big issue, obviously, is the globalists have taken the gloves off
[00:21:05.066 --> 00:21:20.206]  They're moving their program for world government into overdrive right now and we now have hundreds of different publications coming out from Rolling Stone to the Associated Press saying it's time to ban guns, it's time to repeal the Second Amendment.
[00:21:20.226 --> 00:21:22.029]  So they've gone from denying this
[00:21:24.090 --> 00:21:39.119]  For decades, even though when they get control of a country, the globalists take the guns, or they get control of a city, they take the guns, or they get control of a state, they take the guns, they've always denied they want our guns, despite the fact that overall shooting deaths since 1992 are down almost 60% or more, putting on which
[00:21:42.501 --> 00:21:43.081]  We're good to go.
[00:22:03.331 --> 00:22:09.213]  Homeland Security Democrats, when they're protected by taxpayer-paid bodyguards, they know they're dominating their slaves.
[00:22:09.553 --> 00:22:13.855]  It's an act of supreme control to take your security away and not let you protect yourself.
[00:22:13.895 --> 00:22:21.938]  So Lynch, a partial transcript of Orlando 9-11 calls will have references to Islamic terrorism removed.
[00:22:23.239 --> 00:22:27.441]  And so what is Homeland Security doing to taking control of Orlando's 9-11 call system?
[00:22:29.969 --> 00:22:47.285]  and saying we're gonna remove him saying I pledge allegiance to Isis I pledge allegiance for you know you know Islam this is why we do this they won't even let us hear the so-called martyr Mattin tell us why he did it
[00:22:48.493 --> 00:22:50.035]  Because we're not allowed to be told that.
[00:22:50.055 --> 00:22:54.800]  I mean, the police already did their job and told us, no, he pledged allegiance to ISIS and called him to the 9-1-1 tapes.
[00:22:55.120 --> 00:23:05.732]  They told us about 10 hours into it, on that Sunday, because they knew the media was covering it up and saying that he was a, you know, basically a right-winger or something and not telling you he was a Democrat.
[00:23:06.638 --> 00:23:16.210]  And so now they don't want you to hear him, though, in his own cool, calm, collected voice, reportedly, on the 9-1-1 tape, bragging about what he was doing and why he did it.
[00:23:16.250 --> 00:23:18.793]  So, his declaration of why he attacked us.
[00:23:21.107 --> 00:23:27.370]  His declaration of war, you're not allowed to hear, because it's emblematic of you not being allowed to know there's been a declaration of war against you.
[00:23:27.710 --> 00:23:33.493]  Because they're just going to let these people in, and let them come in here and radicalize folks that are already here, and attack, and then take our liberties.
[00:23:33.533 --> 00:23:49.540]  I know I've talked about that a lot, but this is so, again, thematic, or just highlights everything we're talking about and dealing with, with totalitarian government allied with totalitarian Islam.
[00:23:50.490 --> 00:23:57.823]  And it's totally incompatible with Renaissance Western civilization, and that's exactly why they're bringing these people in.
[00:23:58.164 --> 00:24:01.490]  It's why they're accelerating the death of the family.
[00:24:01.510 --> 00:24:03.012]  You know, this is Father's Day.
[00:24:03.885 --> 00:24:11.990]  That's why I took the weekend off and the next few days off, partially, to spend time with my children and take them fishing and play in the sand and things like that.
[00:24:12.270 --> 00:24:31.002]  Because I do understand that at the end of the day, we're really going to change the world at the cellular level, politically, making our families better, spending time with our children, informing them about how the world really works, so that they can't just be brought up by the state and brought up by their smartphones and brought up by this system that's designed to make them totally independent on the state.
[00:24:32.455 --> 00:24:45.442]  And I just think about how the government has gotten involved in the relationships of men and women, how they've turned us against each other, how they've tried to make society as handicapped financially as possible so that people don't feel like they have money to have children anymore.
[00:24:46.082 --> 00:24:56.468]  And so the individuals that are out there are just totally alone and are only allowed to organize into tribal units under state-sponsored or corporate-sponsored systems.
[00:24:57.068 --> 00:25:05.372]  That are really false, that are really prosthesis that don't even work, that are artificialities that are designed to be unfulfilling.
[00:25:05.912 --> 00:25:10.374]  Because what the New World Order is building is so alien to normal human development.
[00:25:10.754 --> 00:25:14.876]  I mean, think about how far humans have come in just the last thousand years.
[00:25:15.516 --> 00:25:19.398]  The things we do today would be total magic, or the thing of the gods.
[00:25:20.713 --> 00:25:27.760]  The stuff of Mount Olympus or Thor's great tree of the world, two ancients a thousand years ago.
[00:25:28.260 --> 00:25:36.327]  And imagine where we'd be going with technology in the future if it was based on free market, if it was based on free will, if it was based on independence.
[00:25:37.088 --> 00:25:45.770]  That would build a very empowered, futuristic society that would still have major hurdles to get over, you know, not destroying ourselves with mishaps or accidents or wars.
[00:25:46.270 --> 00:25:59.313]  But with the globalists taking technology and bending it and twisting and pouring their menace and their hatred into everything they do with these Trojan systems, they are forming a system
[00:26:00.828 --> 00:26:05.754]  That is absolutely and totally designed on every front to dehumanize us.
[00:26:06.194 --> 00:26:07.616]  And there's tons of news today to cover.
[00:26:08.076 --> 00:26:11.000]  It's just at the end of the day, this is dehumanization we're seeing.
[00:26:11.100 --> 00:26:21.151]  And one of the final visible pieces of that is taking firearms from individuals and saying, you're less worthy, you're less free, you're less equal.
[00:26:21.952 --> 00:26:26.195]  Then some government bureaucrat or some rich person who can hire private security.
[00:26:26.715 --> 00:26:31.438]  You, the individual, aren't trusted and aren't allowed to defend yourself.
[00:26:31.498 --> 00:26:34.220]  You're not trusted with something that has power.
[00:26:34.800 --> 00:26:37.462]  And then next, it's not going to be guns, it's going to be cars.
[00:26:37.902 --> 00:26:40.584]  Cars must be robot-driven and controlled because you can't be trusted.
[00:26:40.764 --> 00:26:41.444]  They're already saying that.
[00:26:41.464 --> 00:26:42.465]  I told people that 20 years ago.
[00:26:43.065 --> 00:26:44.986]  Oh, you can't be trusted in your own home.
[00:26:45.026 --> 00:26:49.907]  We got to have social workers come at birth and throughout your life and have a state-appointed third parent.
