[00:00:20.168 --> 00:00:21.950]  Welcome to the InfoWars Nightly News.
[00:07:32.254 --> 00:07:35.276]  Yeah, Lyin' Ted called Mitch McConnell a liar.
[00:07:36.356 --> 00:07:40.378]  And he dismissed fellow... That doesn't make Mitch McConnell a truth teller, by the way.
[00:07:40.398 --> 00:07:45.841]  A liar calling another liar a liar doesn't make the other guy... It's just not a mathematical equation.
[00:07:45.861 --> 00:07:51.444]  Anyway, so he dismissed fellow senators as part of the quote-unquote Washington cartel.
[00:07:52.404 --> 00:07:52.704]  Okay.
[00:07:52.884 --> 00:08:02.209]  Now, he's also called all of his current advisors, his current foreign policy advisors, he's called all of them, just a couple of months ago, neocons and warmongers.
[00:08:02.269 --> 00:08:03.330]  And they called him on that.
[00:08:03.370 --> 00:08:05.731]  They said, hey, that's a pejorative term.
[00:08:06.111 --> 00:08:07.832]  That's a dog whistle for your supporters.
[00:08:07.852 --> 00:08:08.432]  Yeah, it was.
[00:08:08.853 --> 00:08:09.213]  It was.
[00:08:09.753 --> 00:08:11.354]  And his supporters don't understand that.
[00:08:12.394 --> 00:08:15.296]  Because he is now allied with the neocons.
[00:08:15.316 --> 00:08:17.077]  He's not wooing them, okay?
[00:08:17.217 --> 00:08:18.317]  He has embraced them.
[00:08:18.538 --> 00:08:21.039]  And he embraced them long before this moment.
[00:08:21.926 --> 00:08:25.827]  Now listen to what Phil Graham, one of his supporters, former Texas Senator Phil Graham said.
[00:08:26.027 --> 00:08:30.589]  When this is over, we need to be together on a set of issues we agree upon.
[00:08:31.109 --> 00:08:32.589]  Yeah, and they agree on these issues.
[00:08:32.909 --> 00:08:41.732]  He said the good news is that while people may have conflicts with Ted, our basic leadership totally agrees with him on the issues.
[00:08:42.662 --> 00:08:46.044]  It's a huge difference with Trump, but we're basically all together.
[00:08:46.224 --> 00:08:47.024]  So understand that.
[00:08:47.364 --> 00:08:51.006]  The establishment agrees with Ted Cruz on the issues.
[00:08:51.406 --> 00:08:52.847]  They always have, they always will.
[00:08:53.187 --> 00:09:06.674]  He wrote the op-ed pieces with Paul Ryan talking about how they wanted the Trans-Pacific, Trans-Atlantic partnerships that will destroy our sovereignty, that will manage our economy from abroad by people that we have absolutely no control over.
[00:09:06.734 --> 00:09:09.955]  We won't select them, we can't change the agreement, but they will change the agreement.
[00:09:10.555 --> 00:09:11.356]  He was in support of that.
[00:09:11.676 --> 00:09:14.519]  He supported the TPA the first time around when they thought they needed his vote.
[00:09:14.559 --> 00:09:20.624]  Later on, when he's getting closer to running for president, then he does another little move here on us.
[00:09:20.764 --> 00:09:24.708]  But he has basically been with them on all of the issues.
[00:09:25.388 --> 00:09:26.509]  All the neocon issues.
[00:09:26.690 --> 00:09:28.011]  All the forever war issues.
[00:09:28.191 --> 00:09:30.753]  All the globalist trade issues.
[00:09:30.813 --> 00:09:31.914]  The open border issues.
[00:09:32.014 --> 00:09:34.417]  Ted Cruz is with the establishment.
[00:09:34.437 --> 00:09:35.277]  You need to understand that.
[00:09:35.658 --> 00:09:37.660]  That is why they're pushing so hard against Donald Trump.
[00:09:38.567 --> 00:09:47.033]  Now, we have the former CIA director coming out and endorsing John Kasich, former director of the CIA and National Security.
[00:09:48.004 --> 00:09:57.808]  General Michael Hayden says that Governor Kasich has some serious proposals to strengthen our military, to defeat ISIS, to stand up for freedom around the world.
[00:09:57.828 --> 00:10:00.889]  In other words, he's my kind of neocon.
[00:10:01.609 --> 00:10:03.390]  And this is Mr. Rogers, remember?
[00:10:03.910 --> 00:10:07.031]  No, he was not Mr. Rogers before he started running for president.
[00:10:07.611 --> 00:10:14.974]  And I think it's also interesting to see how Michael Hayden jumped to criticize Donald Trump on every issue.
[00:10:15.034 --> 00:10:17.475]  Jumped to criticize him on torture.
[00:10:18.905 --> 00:10:20.466]  Donald Trump, I believe, is wrong.
[00:10:20.526 --> 00:10:25.410]  I think he's naive to think that we can get anything out of people when we torture them.
[00:10:26.630 --> 00:10:37.338]  But when he started suggesting that he would do it, Michael Hayden said, hey, the military and the other branches of the government have a duty to disobey when they're told to do something that is illegal.
[00:10:37.798 --> 00:10:40.941]  Except they didn't do it when Michael Hayden told them it was illegal.
[00:10:41.681 --> 00:10:43.803]  Michael Hayden was the one who presided over the torturing.
[00:10:43.843 --> 00:10:48.248]  Michael Hayden was the one who was in charge of the CIA when they called it enhanced interrogation.
[00:10:48.288 --> 00:10:52.852]  Michael Hayden was the one who said, we need to keep this report secret.
[00:10:52.892 --> 00:10:55.395]  We cannot let the Senate put this out.
[00:10:55.435 --> 00:10:59.018]  But now, he is supporting John Kasich.
[00:10:59.699 --> 00:11:15.355]  And of course, I think a lot of the ire of the establishment is tied to the fact that Donald Trump has questioned the idea of NATO, questioned the idea of us being the unpaid policemen of the world, and he's been questioning that for
[00:11:15.956 --> 00:11:17.197]  Thirty plus years.
[00:11:17.257 --> 00:11:18.697]  He's authentic on that issue.
[00:11:19.118 --> 00:11:22.700]  Now, a Trump spokesman has said the Bush people are running Cruz's campaign.
[00:11:23.020 --> 00:11:23.800]  Exactly, they are.
[00:11:24.561 --> 00:11:31.124]  This is a Trump spokesman person said he's a tool of the Bush family, called the Texas Senator, worse than a puppet.
[00:11:31.484 --> 00:11:36.147]  He is a Trojan horse being used by party bosses attempting to steal the nomination for Mr. Trump.
[00:11:36.167 --> 00:11:40.029]  And they were arguing that the Cruz campaign is being run by the party establishment.
[00:11:40.049 --> 00:11:40.549]  Of course it is.
[00:11:40.589 --> 00:11:41.590]  Particularly the Bush family.
[00:11:42.250 --> 00:11:50.677]  And that should neither Trump nor Cruz secure 1,237 delegates before the convention, they could both get duped out of the nomination.
[00:11:51.437 --> 00:12:04.207]  They said the Bush people are now running Senator Cruz's campaign, Neil Bush, who spent millions of dollars invested with Common Core, and of course so did President Bush, all these other special interest groups like Goldman Sachs, like the hedge fund managers.
[00:12:04.267 --> 00:12:09.611]  Nevertheless, as we look forward to New York in two weeks, Trump is now above the 50% mark in New York.
[00:12:11.485 --> 00:12:12.990]  He has 52%, Kasich at 25%, Cruz at 17%.
[00:12:13.050 --> 00:12:13.471]  That tells us...
[00:12:17.822 --> 00:12:21.864]  Once again, that Ted Cruz is not a national candidate, okay?
[00:12:22.104 --> 00:12:23.605]  He's also not eligible.
[00:12:23.905 --> 00:12:25.666]  He's not a legitimate candidate.
[00:12:26.327 --> 00:12:31.229]  Kasich is also not even a serious candidate, as we saw earlier with the delegate counts.
[00:12:31.749 --> 00:12:36.612]  And at this level of support, Donald Trump would take all 95 delegates in New York.
[00:12:37.352 --> 00:12:39.574]  Now, I think it's interesting to look at the integrity of the election.
[00:12:39.614 --> 00:12:41.134]  And I said we were going to take a look at this.
[00:12:41.295 --> 00:12:43.576]  People called me a sore loser.
[00:12:44.096 --> 00:12:46.438]  You said that I was being a paranoid conspiracy theorist?
[00:12:46.478 --> 00:12:47.158]  Because why?
[00:12:47.258 --> 00:13:01.469]  Because I said last night, as we were covering the election news, it was pretty interesting to see how we had all these polls immediately before this election, just as we did in Utah, that gave us a very, very different picture than the election itself.
[00:13:01.509 --> 00:13:09.876]  And if we look at the real clear politics polls, and of course they take the polls that everybody else has done, they put them up there and get an average of them,
[00:13:10.316 --> 00:13:19.878]  We had polls ranging in the last week or so anywhere from Cruz up by 10 points to Trump up by 10 points, but most of them were Cruz up by 5 or 6 points.
[00:13:19.958 --> 00:13:20.298]  Fine.
[00:13:20.398 --> 00:13:26.820]  Except that, and of course our average was Cruz at a plus 4.7, yet it turned out to be Cruz at plus 13%.
[00:13:28.000 --> 00:13:33.801]  Earlier in the night as we were talking about that, at one point he was up 30% in the polls, but he finished at 13% up.
[00:13:33.821 --> 00:13:35.161]  When we look at this,
[00:13:39.295 --> 00:13:42.642]  People always say, well, gee, how did the pollsters get it wrong?
[00:13:43.324 --> 00:13:46.891]  They always assume that the scientific polls were not scientific.
[00:13:47.540 --> 00:14:07.357]  That even though they were fairly close agreement with each other, most of them, most of them were Cruz 5, 6, 7 percent, then when he doubles that, his lead, and conveniently gets even more delegates, because it was a winner-take-most, not winner-take-all, they did allocate delegates on a regional basis, on a congressional district basis.
[00:14:07.738 --> 00:14:12.342]  So when he jumps up in the actual election, just as he did in Utah,
[00:14:12.842 --> 00:14:16.283]  Nobody questions if there's something fishy going on in the elections.
[00:14:16.323 --> 00:14:21.584]  It's always going to be the problem with the polls because, you know, the elections themselves are beyond question.
[00:14:22.184 --> 00:14:24.005]  We can't question what the government does.
[00:14:24.265 --> 00:14:32.787]  And when I look at the exit polls, one of the things that we see in foreign elections, I've mentioned over and over again, we looked at the Smartmatics company, which by the way,
[00:14:33.487 --> 00:14:38.471]  It's run by the guy who is the vice chairman of the George Soros Open Society Foundation.
[00:14:38.511 --> 00:14:41.293]  He's also been the vice president of the World Bank.
[00:14:42.034 --> 00:14:43.335]  It's either the World Bank or the IMF.
[00:14:43.375 --> 00:14:54.083]  Nevertheless, he has connections to the globalists and he's been involved, this company has been involved, with multiple elections in multiple countries where they questioned whether there was fraud or not.
[00:14:54.663 --> 00:14:58.206]  One of the things that they did in Brazil was to make sure that there was no exit polling to
[00:14:59.887 --> 00:15:03.471]  Kind of do a cross-check on what had happened at the polls.
[00:15:03.551 --> 00:15:11.939]  Wouldn't you think that with everybody all massed in one place, it'd be very easy to do selective polling of just certain regions and say, you know what?
[00:15:12.760 --> 00:15:17.524]  The reports that we got from these precincts don't match what the people coming out said that they voted for.
[00:15:18.805 --> 00:15:21.848]  That's been done in other countries, but when they have fraud, they shut that down.
[00:15:22.109 --> 00:15:23.970]  And they don't do that here in America.
[00:15:24.963 --> 00:15:40.476]  This, I looked at the exit polls for Wisconsin and I got a lot of hits, but they tell you things like, well, exit polls say that Cruz wins on fear of Trump, or the GOP voters want a nominee that's like this, or they're excited, or they're scared about this.
[00:15:40.777 --> 00:15:42.718]  They give you demographics about it.
[00:15:42.758 --> 00:15:47.142]  They tell you what they're thinking, but they don't tell you who they said they voted for.
[00:15:47.703 --> 00:15:48.763]  Don't you find that interesting?
[00:15:49.184 --> 00:15:50.045]  I find it interesting.
[00:15:50.665 --> 00:15:51.246]  When I look at
[00:15:52.287 --> 00:15:56.109]  Wisconsin, and I look at these problems that we have here.
[00:15:56.449 --> 00:15:57.409]  USA, U.S.
[00:15:57.449 --> 00:15:59.350]  News reports the problems with polls.
[00:15:59.390 --> 00:16:13.196]  They say, well, once a seemingly infallible cornerstone of the political system, recently public opinion polls have wrapped up big time failures, embarrassments that compelled a leading firm to conduct an internal audit to find out what went wrong.
[00:16:14.337 --> 00:16:18.366]  Okay, nobody does an internal audit of the actual election itself.
[00:16:18.947 --> 00:16:22.816]  As a matter of fact, when we look at what happened in Wisconsin...
[00:16:24.124 --> 00:16:29.948]  We've had multiple elections in Wisconsin itself, where people believe that they've been rigged.
[00:16:30.188 --> 00:16:31.649]  I'm not the first one to say this.
[00:16:31.669 --> 00:16:36.133]  And they talk about the different ways that you can rig the elections, and we've mentioned this many times ourselves.
[00:16:36.413 --> 00:16:38.354]  You can have optical scanners, for example.
[00:16:38.394 --> 00:16:48.321]  This report from the Wisconsin Citizens Media Cooperative says, with optical scanners, they've had a situation in Medford, Wisconsin, where programming error lost over 25% of the votes.
[00:16:49.702 --> 00:16:55.667]  Of course, they can also get different results each time they run the same ballots through these optical scanners.
[00:16:55.967 --> 00:16:58.289]  Or there can be human manipulation.
[00:16:58.309 --> 00:17:01.711]  Or then you get to the touchscreen voting machines.
[00:17:02.332 --> 00:17:04.273]  Who programs the proms?
[00:17:05.214 --> 00:17:06.915]  Who programs the electronics in them?
[00:17:06.935 --> 00:17:08.176]  Well, you're not allowed to see.
[00:17:08.756 --> 00:17:20.102]  Unlike a slot machine at Las Vegas or Atlantic City, where you have to have the software registered, where people can come there and verify that the software that's on the machine is actually what's been registered.
[00:17:20.382 --> 00:17:21.543]  No, it's a trade secret.
[00:17:21.723 --> 00:17:23.304]  And you can't inspect it on site.
[00:17:23.604 --> 00:17:25.125]  And anybody can modify that.
[00:17:25.345 --> 00:17:28.686]  But we'd be foolish to question the honesty of our elections.
[00:17:29.267 --> 00:17:33.309]  This is what Roger Stone had to say about this earlier today on the Alex Jones Radio Show.
[00:17:34.480 --> 00:17:51.436]  First of all, I have been looking at a very interesting quick study comparing the polling results with the actual results as reported by the state of Wisconsin on a finite district-by-district basis.
[00:17:52.116 --> 00:17:57.781]  It is literally scientifically impossible for there to be this broad a swing
[00:17:58.703 --> 00:18:02.807]  Between the polling results and the final results.
[00:18:03.368 --> 00:18:08.072]  Now, the Walker machine has always been adept at vote stealing.
[00:18:08.813 --> 00:18:13.658]  Richard Charnin, a respected mathematician, by the way a man of the left,
[00:18:14.558 --> 00:18:28.511]  But someone I respect for candor has done yeoman work on a monograph showing how the Walker machine has stolen votes in past gubernatorial races and in a past recall.
[00:18:28.871 --> 00:18:32.675]  So I suspect funny business in Wisconsin.
[00:18:33.135 --> 00:18:46.267]  Secondarily, I would ask the folks who are with us here today, send an email to msnbc.com and let them know you won't put up with Soviet-style censorship.
[00:18:46.347 --> 00:18:58.338]  That you believe in free speech, you believe in the First Amendment, and the idea of banning people like Roger Stone because I am politically incorrect is an outrage.
[00:19:02.076 --> 00:19:05.780]  Please take a moment to listen to what I'm about to break down very, very carefully.
[00:19:06.521 --> 00:19:14.469]  Because the information I'm about to lay out in just two minutes changed my life and changed the life of many, many people around me.
[00:19:15.009 --> 00:19:21.376]  I was a big sports enthusiast, but loved to eat like a pig when I was 10 years old, up to about 22 or so.
[00:19:22.757 --> 00:19:28.102]  And I ran six miles every other day and lifted weights almost every day and had a great physique.
[00:19:28.262 --> 00:19:34.408]  Then I got into radio and television 21 years ago and got so busy in my work, I stopped working out.
[00:19:34.568 --> 00:19:39.193]  And everything was okay for four or five years, but then suddenly I started putting on pounds every month.
[00:19:39.493 --> 00:19:43.096]  And in the next 10 years, I gained almost 100 pounds.
[00:19:46.107 --> 00:19:56.459]  Then about seven years ago, I began jogging, swimming long distances, and lifting weights again, trying to lose weight, and was only able to lose about 20 of the 98 pounds.
[00:19:56.859 --> 00:19:58.040]  I even changed my diet.
[00:19:58.281 --> 00:19:59.742]  I even increased the exercise.
[00:19:59.762 --> 00:20:00.303]  It didn't work.
[00:20:01.144 --> 00:20:06.190]  But as soon as I began to get the nutrients and compounds that I needed
[00:20:07.236 --> 00:20:08.177]  My whole life changed.
[00:20:08.798 --> 00:20:14.844]  I've gone from 200 and almost 80 pounds down to about 220 pounds or so.
[00:20:15.445 --> 00:20:16.446]  It is incredible.
[00:20:17.367 --> 00:20:24.635]  And in just the last three years, Super Male Vitality, developed by Dr. Grube for mfulworthslife.com exclusively,
[00:20:25.315 --> 00:20:32.462]  And products like the Survival Shield X2 Nascent Ionine have just done incredible things for my body.
[00:20:32.623 --> 00:20:40.090]  I work out less, even though I'm older, I've lost more weight, my muscles got stronger, my stamina, my libido, and so much more.
[00:20:40.450 --> 00:20:46.455]  The truth is, we went out to bring you the very best we could, true game-changing products.
[00:20:46.776 --> 00:21:00.528]  Visit InfoWarsLife.com today and secure your Super Male or Female Vitality and X2 True Nascent Iodine today, and hopefully start your journey towards living a more natural, focused, clean life.
[00:21:00.888 --> 00:21:06.991]  There's a lot of other excellent nutraceuticals we've developed, and also third-party ones that we sell at Infowarslife.com that are excellent.
[00:21:07.271 --> 00:21:18.637]  But the two game-changers that I believe if you order them are most likely to really give you the biggest bang for your buck are Super Mel Vitality and Female Vitality, and of course, X2 nasonionine.
[00:21:18.777 --> 00:21:23.719]  Take the challenge, visit Infowarslife.com today, and secure your nutraceuticals.
[00:21:23.759 --> 00:21:28.241]  At the same time, know that you're funding the fight for freedom worldwide.
[00:21:28.442 --> 00:21:29.202]  Thank you for your support.
[00:21:31.502 --> 00:21:32.883]  Clean, pure drinking water.
[00:21:33.164 --> 00:21:34.445]  You can't survive without it.
[00:21:34.645 --> 00:21:35.546]  But where do you get it?
[00:21:35.846 --> 00:21:41.611]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:21:41.832 --> 00:21:47.557]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:21:47.737 --> 00:22:04.609]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:22:04.989 --> 00:22:07.130]  Filter capacity up to 5,000 gallons.
[00:22:07.490 --> 00:22:08.670]  Stainless steel construction.
[00:22:08.950 --> 00:22:09.710]  Easy assembly.
[00:22:09.990 --> 00:22:10.610]  Low maintenance.
[00:22:10.910 --> 00:22:12.731]  Replacement filters are simple to install.
[00:22:12.991 --> 00:22:20.112]  And now, as part of an exclusive limited-time introductory offer, you can save $20 off the retail price and get free shipping.
[00:22:20.293 --> 00:22:25.274]  This is a limited-time offer, so order your unit today and receive free shipping and $20 off.
[00:22:25.474 --> 00:22:28.054]  Go to InfowarsStore.com or call 888-253-3139.
[00:23:03.456 --> 00:23:12.901]  Today, a Maryland Supreme Court pushed back on the idea that the police in Baltimore could turn your cell phones into a constant tracking device without a warrant.
[00:23:12.921 --> 00:23:21.365]  The three-judge panel strongly rebuked the Baltimore police for concealing their use of Stingray from a judge when they applied for a court order to track the suspects.
[00:23:21.665 --> 00:23:29.349]  Now increasingly, we see the government that is operating for our security become increasingly paranoid.
[00:23:29.989 --> 00:23:35.315]  And increasingly secretive, even to the point where the police will not be honest with the judges.
[00:23:35.436 --> 00:23:40.442]  And now we have another example of that, that Leanne McAdoo is going to tell us about, that also was in the news today.
[00:23:41.095 --> 00:23:50.817]  Right, well speaking of putting lives in danger when you're not sharing intel, well last month there was a terror drill and nobody knew about it.
[00:23:51.177 --> 00:23:55.378]  Not even the supervisors of the two men who were just testing the system.
[00:23:55.979 --> 00:24:05.641]  And so here we have these Port Authority cops saying that they were surprised by this terror drill and they pose a risk not only to officers but also to the general public.
[00:24:06.121 --> 00:24:09.003]  Now this happened last month in a New Jersey train station.
[00:24:09.583 --> 00:24:17.269]  There were two men, suspicious, taking photos of security cameras, and so people called and reported the suspicious activity.
[00:24:17.629 --> 00:24:27.196]  So then the Port Authority cops rushed over there, sirens and everything, but then they were shocked to find out that the suspicious men were Port Authority's own security analysts.
[00:24:27.896 --> 00:24:39.044]  And according to the incident report, the two men said they were just testing the system, but none of the officers in the police department, not even their own supervisors, knew this was a test.
[00:24:39.484 --> 00:24:52.713]  So, given what we know about the fact that there are jihadist sympathizers now infiltrating the TSA, airports, nuclear facilities in Belgium, is this something that we're comfortable with?
[00:24:52.773 --> 00:24:54.334]  Well, I'm not comfortable with it.
[00:24:54.474 --> 00:24:55.335]  Testing the system?
[00:24:55.595 --> 00:25:16.859]  Yeah, I'm not comfortable with it even from a false flag standpoint because we know that the July 7 attacks in London subway, as well as 9-11 attacks, as well as many other attacks, it's been a hallmark of false flag attacks that there is a drill, a test that's going on for exactly the same thing, at exactly the same time, in exactly the same place.
[00:25:17.039 --> 00:25:20.502]  And then they will have people come on and say, well, who knew that was going on?
[00:25:20.562 --> 00:25:22.103]  What a coincidence that was.
[00:25:22.263 --> 00:25:23.744]  And yet we see that over and over again.
[00:25:23.764 --> 00:25:27.667]  And that's a deliberate tactic and technique of false flag.
[00:25:27.708 --> 00:25:33.812]  So many times when people see there's going to be a drill, now they immediately think that it's going to be a false flag attack.
[00:25:33.832 --> 00:25:35.454]  But they're doing so many drills.
[00:25:35.514 --> 00:25:44.881]  And again, it creates yet another level, as the Police Port Authority Benevolence Association president there, Paul Nunziato, said,
[00:25:46.202 --> 00:25:48.643]  What would the interview rewrite now if my guys had hit somebody?
[00:25:48.663 --> 00:25:50.884]  If that was a woman or a little child that got killed?
