[00:00:19.628 --> 00:00:21.593]  Welcome to the Info Wars Nightly News.
[00:02:39.663 --> 00:02:41.484]  Replacement filters are simple to install.
[00:02:41.764 --> 00:02:48.868]  And now, as part of an exclusive limited time introductory offer, you can save $20 off the retail price and get free shipping.
[00:02:49.048 --> 00:02:54.031]  This is a limited time offer, so order your unit today and receive free shipping and $20 off.
[00:02:54.231 --> 00:02:56.812]  Go to InfowarsStore.com or call 888-253-3139.
[00:03:03.936 --> 00:03:07.258]  This weekend we were greeted with the unfortunate news that a man has died.
[00:03:07.359 --> 00:03:11.382]  Justice Scalia was found dead this weekend in a Texas resort.
[00:03:12.022 --> 00:03:17.106]  And to tell you a little bit about the guy, later on we'll have a bunch of guys in the crew give you their takes on the situation.
[00:03:17.146 --> 00:03:22.570]  But a little bit about the man himself, he was an Associate Justice of the Supreme Court of the United States.
[00:03:23.050 --> 00:03:34.257]  From 1986 to his death recently here in 2016 and he was appointed by President Ronald Reagan back in 1986 and as I said we'll have many of the guys on to give their takes on his recent death.
[00:03:34.718 --> 00:03:38.620]  Now he was a very strong pro-gun proponent and now we have another guy, Mr. Crapo.
[00:03:39.861 --> 00:03:47.389]  He is a senator out of Idaho and he has filed legislation to protect the Social Security beneficiaries from losing their Second Amendment rights.
[00:03:47.730 --> 00:03:57.481]  And he has filed Senate Bill 2495 to prevent the Social Security Administration from using determinations about the management and payment of an individual's benefits
[00:03:57.941 --> 00:03:59.522]  His office said in a statement.
[00:03:59.542 --> 00:04:02.845]  So basically, they're coming after your firearms any which way they can.
[00:04:02.925 --> 00:04:06.407]  If they can't do it by executive order, they're going to do it by eliminating ammunition.
[00:04:06.447 --> 00:04:13.772]  If they can't do that, it's going to be the magazines or they're going to say you're incompetent at the VA if you go to H&R Block and have somebody help you with your taxes.
[00:04:13.812 --> 00:04:16.414]  And they're coming again with the Social Security Administration.
[00:04:16.434 --> 00:04:20.357]  So good luck to you, Mr. Crapo, and hopefully you'll get your legislation passed.
[00:04:22.375 --> 00:04:28.041]  I mean, a lot of people, when I talk about foreign policy, they have this very sucks for them kind of attitude.
[00:04:28.101 --> 00:04:31.846]  You know, they'll see, you know, a church or a wedding party get blown up overseas.
[00:04:31.866 --> 00:04:32.887]  I'm like, oh, it sucks for them.
[00:04:32.947 --> 00:04:37.552]  I'm like, well, you understand those policies could come home at any point in time.
[00:04:37.572 --> 00:04:38.693]  Because yes, we do have
[00:04:39.594 --> 00:04:40.355]  We're good to go.
[00:04:59.187 --> 00:05:11.655]  And basically the Russian war plans being blamed for carrying out what has been called a deliberate attack on two makeshift hospitals and schools in northern Syria Monday that killed nearly 50 people according to the United Nations.
[00:05:12.135 --> 00:05:19.139]  Doctors Without Borders said in a statement that the hospital was hit four times and at least two attacks that were minutes apart.
[00:05:19.560 --> 00:05:24.483]  Also that a third raid hit a school in a nearby village killing seven and wounding others.
[00:05:25.263 --> 00:05:33.188]  And of course, I definitely want Russia to be held responsible for these actions if it turns out that it's the case, and there's a good chance that it will be the case.
[00:05:33.768 --> 00:05:35.389]  But let us not forget that the U.S.
[00:05:35.429 --> 00:05:37.630]  has done similar things in Afghanistan.
[00:05:37.850 --> 00:05:40.552]  And I'm not talking about blowing up the wedding parties and all that.
[00:05:40.572 --> 00:05:41.753]  That's a whole different issue.
[00:05:42.113 --> 00:05:49.577]  If you guys recall last year, last October I believe it was, Doctors Without Borders had one of their facilities hit in Afghanistan courtesy of a U.S.
[00:05:49.677 --> 00:05:50.178]  airstrike.
[00:05:50.518 --> 00:05:51.118]  And then the U.S.
[00:05:51.158 --> 00:05:54.020]  general came out and said basically it was a human error.
[00:05:54.520 --> 00:06:01.065]  That caused the hospital to be attacked and they said they're going to try to make up for it and do better next time.
[00:06:01.165 --> 00:06:02.166]  And that's the deal about it.
[00:06:02.186 --> 00:06:03.747]  You know, like I said, these are jets.
[00:06:04.047 --> 00:06:11.994]  We see a lot of inaccuracy with Jones, but even when you have with drones, but when you have your jet pilots who can't hit their targets, that's a very troubling thing.
[00:06:12.234 --> 00:06:13.455]  And I'm not knocking the jet pilots.
[00:06:13.495 --> 00:06:14.816]  I'm not saying that they're incompetent.
[00:06:14.856 --> 00:06:15.937]  I don't believe they're incompetent.
[00:06:15.977 --> 00:06:18.699]  I believe these guys are hitting the targets that they're told to hit.
[00:06:19.239 --> 00:06:21.142]  So it comes down to a human error.
[00:06:21.202 --> 00:06:23.324]  Yeah, but it's not the human error of the pilot.
[00:06:23.365 --> 00:06:28.571]  I think it goes back even further than that to the human error of the people giving out the orders in the first place.
[00:06:28.952 --> 00:06:29.572]  And it's not just...
[00:06:31.181 --> 00:06:32.142]  The military does this.
[00:06:32.162 --> 00:06:34.183]  You see similar things in SWAT team raids, right?
[00:06:34.503 --> 00:06:49.410]  They'll go to a raid of somebody's house that's used to live there, or they go to their mom's house, or just has horrible information, show up to some innocent lady's house, or, you know, blow up some kid's face with a flashbang grenade, and they're like, oh, well, sorry, sucks for him, he shouldn't have been there.
[00:06:49.750 --> 00:06:52.492]  That's basically how they treat a lot of these things, and it definitely needs to stop.
[00:06:53.012 --> 00:06:57.156]  Now, let's talk about how they're trying to stop people's First Amendment right here in the state of Texas.
[00:06:57.536 --> 00:07:03.842]  Now, I've been to the University of Texas several, several times, and I've met many interesting people.
[00:07:04.363 --> 00:07:08.687]  And I do respect people who go out and protest, even if it's something I don't agree with.
[00:07:08.827 --> 00:07:10.989]  I see abortion activists out there.
[00:07:11.029 --> 00:07:12.851]  I don't support abortion, but I do support people
[00:07:13.231 --> 00:07:19.999]  Who are willing to give up their Saturday afternoon to go out and march for whatever they think is an important cause or contact their legislators.
[00:07:20.420 --> 00:07:24.164]  But now at the University of Texas, they're citing people for offending others.
[00:07:24.464 --> 00:07:29.691]  And we see a street preacher has actually been cited for just talking to people out on the street.
[00:07:30.768 --> 00:07:42.631]  Alright, so basically what I was saying earlier, we had somebody that was offended by the gestures you were making, and that's our job is to make sure that that doesn't happen because these are students that's walking in this mall right here.
[00:07:42.951 --> 00:07:56.174]  I know you're not on campus, but you're right off campus offending students on the campus, so the job here is to write you up as a citation, disorderly conduct, for offending someone.
[00:07:57.134 --> 00:08:00.275]  Uh, does freedom of speech protect offensive speech?
[00:08:00.976 --> 00:08:01.796]  Does freedom of speech do what?
[00:08:02.136 --> 00:08:03.357]  Uh, protect offensive speech?
[00:08:04.277 --> 00:08:05.457]  It doesn't matter if it's freedom of speech.
[00:08:05.477 --> 00:08:06.278]  Someone was offended.
[00:08:06.318 --> 00:08:07.058]  That's against the law.
[00:08:07.418 --> 00:08:08.879]  I don't want to argue with you.
[00:08:09.219 --> 00:08:09.979]  It's against the law.
[00:08:10.059 --> 00:08:11.920]  I'm sorry, can you say that again?
[00:08:12.000 --> 00:08:13.841]  It's against the law to offend somebody?
[00:08:14.101 --> 00:08:14.361]  Yes.
[00:08:15.061 --> 00:08:15.401]  Okay.
[00:08:15.802 --> 00:08:16.982]  So, uh, why?
[00:08:17.642 --> 00:08:21.624]  I mean, I thought freedom of speech was to protect... Look, I gotta get your ID, man.
[00:08:21.644 --> 00:08:24.785]  I mean, I don't mind you doing the camera, but you have to work with me like I work with you.
[00:08:25.145 --> 00:08:26.306]  So, could you give me your ID?
[00:08:26.886 --> 00:08:33.132]  Now, in other campus news, we see that a university is telling students to report incidents of discomfort to campus police.
[00:08:33.512 --> 00:08:36.775]  Now, I don't know what the situation is on this particular campus.
[00:08:36.815 --> 00:08:50.208]  I'm not going to judge the kids or talk bad about them, but I just know from my own personal experience being in college, the few times that I had, you know, an issue with somebody, and they were very few, most of the time it didn't even involve racism, just, you know, me and another guy just disagreed on whatever.
[00:08:51.030 --> 00:08:56.912]  I just politely told the guy that he could go fly a kite, usually up his rectum, and then go fornicate with his mother.
[00:08:57.272 --> 00:09:04.254]  Now, I was much more profane back in those days, but the point I'm making here is I didn't get the school involved and, you know, try to have, you know, big civil suits and all this other stuff.
[00:09:04.314 --> 00:09:05.575]  It wasn't an issue between me...
[00:09:06.155 --> 00:09:07.256]  The person in the school.
[00:09:07.356 --> 00:09:09.478]  It was an issue between me and that person.
[00:09:09.879 --> 00:09:20.669]  But now we see that they're asking members of the community to speak up and report alleged incidents of discrimination and incidents of discomfort regarding observed or experienced interactions of intolerance.
[00:09:20.749 --> 00:09:25.033]  And they say that there's a lot of microaggressions going on against students of color.
[00:09:25.053 --> 00:09:26.594]  You know, once again, you know, I'm not at the school.
[00:09:26.634 --> 00:09:28.036]  I'm not sure what the situation is.
[00:09:28.396 --> 00:09:29.877]  Maybe that is a big deal, but you know,
[00:09:30.478 --> 00:09:37.720]  When I had my own instances, it wasn't me versus the school, it was me versus that individual, and we were able to squash it without getting the school involved.
[00:09:38.141 --> 00:09:42.842]  Now we see schools involved in all types of things, and now they're getting into 3D printing.
[00:09:43.242 --> 00:09:46.844]  And we see Wake Forest students are printing living body parts.
[00:09:46.864 --> 00:09:53.846]  This is very interesting indeed, because my own understanding of 3D printing technology, at least from the stuff that I've researched and reported on,
[00:09:54.546 --> 00:10:00.389]  There's a lot of people making toys or they make firearms or components of firearms, any number of things.
[00:10:00.429 --> 00:10:04.231]  You can make, you know, sculptures, anything pretty much you can make on these printers now.
[00:10:04.732 --> 00:10:06.152]  But they have the body parts now.
[00:10:06.512 --> 00:10:22.561]  And they say the new approach mixes live cells with a gel that starts out as a liquid but quickly hardens to the consistency of living tissue and layers them with tiny tunnels that serve as passages for nutrients to feed cells until blood vessels can grow in and do the job naturally.
[00:10:22.981 --> 00:10:25.883]  So it's a very interesting and strange time to be alive.
[00:10:25.903 --> 00:10:32.028]  It reminds me of the sci-fi movies, all these artificial body parts.
[00:10:32.148 --> 00:10:36.031]  I guess it's becoming somewhat of a reality where you can actually grow things.
[00:10:36.071 --> 00:10:41.255]  Because you see things like troops who have arm replacements or hearing aids, pacemakers, stuff like that.
[00:10:41.295 --> 00:10:43.436]  But you can actually grow things now in Petri dishes.
[00:10:43.496 --> 00:10:46.759]  It's a very interesting time to be alive.
[00:10:47.279 --> 00:10:50.341]  And it's so interesting that the CIA wants to know everything that you do.
[00:10:52.051 --> 00:10:57.035]  If you guys haven't been paying attention, we've seen the CIA come out and say that they will spy on you throughout your dishwasher.
[00:10:57.496 --> 00:11:01.379]  They're not really supposed to be active here domestically, but they are anyway.
[00:11:01.419 --> 00:11:06.583]  They're supposed to be involved in foreign entanglements and stuff like that, but we know that they're doing things here.
[00:11:06.663 --> 00:11:11.027]  Actually, Governor Ventura has been on this show, and he talked about his experience with the CIA.
[00:11:11.067 --> 00:11:17.112]  I believe when he first became governor, he said some guys wanted to meet him in a basement or whatever it was, and he walked around.
[00:11:17.152 --> 00:11:20.755]  He's like, hey, I want to know all your names and what your position in the CIA is.
[00:11:21.095 --> 00:11:25.581]  He said some of them answered him, some of them he didn't even know if they gave their real names.
[00:11:25.821 --> 00:11:33.370]  But the point is, they're really not supposed to be active here domestically, but if you're going to be active here domestically, you should do something to keep the American people safe.
[00:11:33.691 --> 00:11:39.518]  And we've seen numerous terror attacks, and they always give the justification that there's plenty of things that go on that we have no idea about.
[00:11:39.798 --> 00:11:40.659]  And that probably is true.
[00:11:40.679 --> 00:11:49.747]  It reminds me of that scene, I believe it was in Men in Black, the first one, where Timer Lee Jones' character is talking to Will Smith.
[00:11:49.787 --> 00:12:04.702]  He said, I'm sure plenty of that stuff does happen and they do stop things that we don't even know about, but we've seen enough things that have happened in the United States of America here on domestic soil that makes you question how effective are these guys being with this mass
[00:12:05.322 --> 00:12:06.083]  Data collection.
[00:12:06.123 --> 00:12:12.249]  They can't even pinpoint the things like what happened in San Bernardino, many other things that have happened here as well.
[00:12:12.670 --> 00:12:18.997]  And now we see that the CIA director went on 60 Minutes and they say he's the man that's supposed to stop terror attacks.
[00:12:19.357 --> 00:12:25.824]  But the director of the CIA is doing a rare interview to talk about the recent terrorism here in the United States of America.
[00:12:26.892 --> 00:12:27.973]  When does terrorism end?
[00:12:28.613 --> 00:12:29.554]  I don't think terrorism ends.
[00:12:30.975 --> 00:12:32.376]  Terrorism has been with us for millennia.
[00:12:32.856 --> 00:12:43.644]  Unfortunately, the means of destruction, the ability to kill a lot of people in a very short period of time, has just increased markedly.
[00:12:44.185 --> 00:12:48.087]  And finally, tonight, this past weekend, we had the Republican debate.
[00:12:48.548 --> 00:12:52.170]  Now, I know a lot of people have pretty much given up on watching the debates.
[00:12:52.370 --> 00:12:55.533]  After Rand Paul left, I was pretty much done with them myself.
[00:12:56.033 --> 00:13:02.757]  Because there's basically a bunch of people on either stage, whether they're Republicans or Democrats, a bunch of people I have no interest in voting for.
[00:13:03.498 --> 00:13:08.401]  I think it's just one person talking about how they're going to wreck the country worse than the next person.
[00:13:08.481 --> 00:13:13.785]  Personally, if the election was held tomorrow, I'm probably going to vote for John McAfee of the Libertarian Party.
[00:13:13.805 --> 00:13:16.526]  I'm definitely interested in many of the positions he has to say.
[00:13:16.606 --> 00:13:19.008]  But let's talk about the Republican frontrunner.
[00:13:19.028 --> 00:13:20.769]  I guess one of the Republican frontrunners.
[00:13:20.809 --> 00:13:22.530]  They keep trying to push up Rubio.
[00:13:22.570 --> 00:13:23.411]  Ted Cruz is doing
[00:13:23.911 --> 00:13:30.559]  Well in various polls, but we see Trump talking about the debate, debate tickets should go to the general public, not special interests.
[00:13:30.599 --> 00:13:42.573]  Now, the Donald says many things that I don't agree with, whether it's just his personal opinions or his official policy, but I do agree with him on this matter when he's talking about how they bring these special interest groups to come in and
[00:13:43.214 --> 00:13:43.815]  We're good to go.
[00:14:01.457 --> 00:14:04.999]  He's getting away from that because just like we saw, he held his own event.
[00:14:05.019 --> 00:14:08.061]  He stepped out one of the debates, held his own event, did very well.
[00:14:08.081 --> 00:14:09.262]  He's getting publicity for that.
[00:14:09.542 --> 00:14:17.748]  And I definitely do encourage more presidential candidates not to be beholden to the mainstream narrative and just go out and do their own events like Rand Paul or Donald Trump.
[00:14:18.168 --> 00:14:19.309]  And finally, we see Trump.
[00:14:19.329 --> 00:14:23.792]  He is threatening to sue Ted Cruz over his eligibility or possibly lack thereof.
[00:14:24.492 --> 00:14:30.436]  Many people have various opinions on whether or not Ted Cruz is a viable presidential candidate because of his
[00:14:31.617 --> 00:14:35.099]  Not nationality, but his natural born citizen status.
[00:14:35.139 --> 00:14:40.042]  So only time will tell if this becomes an issue in the larger mainstream apparatus.
[00:14:40.062 --> 00:14:44.644]  But as of right now, they're pushing out Ted Cruz and guys like Marco Rubio as the golden boy.
[00:14:44.985 --> 00:14:45.625]  So stay tuned.
[00:14:45.665 --> 00:14:47.406]  After this break, we'll have many more special reports.
[00:14:47.426 --> 00:14:51.728]  We'll have Wayne Madsen, our investigative reporter, as well as other reports from the rest of the crew.
[00:14:51.768 --> 00:14:54.270]  This is the InfoWars Nightly News.
[00:15:01.823 --> 00:15:03.864]  The Zika virus is still in the news.
[00:15:04.384 --> 00:15:09.366]  The Zika virus is causing states and countries in the Western Hemisphere to go on red alert.
[00:15:09.886 --> 00:15:12.267]  The Olympics in Brazil may even be threatened.
[00:15:12.567 --> 00:15:17.849]  In fact, the state of Hawaii is saying it will take a guerrilla war effort to root out the disease.
[00:15:18.190 --> 00:15:21.651]  But is the Zika virus the actual cause of this current health crisis?
[00:15:22.111 --> 00:15:30.775]  As Tech Times reported on February 14th, larvicide manufactured by Monsanto partner, not Zika virus, true cause of Brazil's microcephaly outbreak.
[00:15:31.115 --> 00:15:40.119]  Malformations detected in thousands of children from pregnant women living in areas where the Brazilian state added priproxafen to the drinking water is not a coincidence, the PCST wrote.
[00:15:40.499 --> 00:15:46.185]  For instance, the Brazilian Health Ministry had injected priproxifen into reservoirs in the state of Pernambuco.
[00:15:46.445 --> 00:15:50.208]  In the area, the proliferation of the mosquito carrying the Zika virus was very high.
[00:15:50.328 --> 00:15:53.331]  Pernambuco is also the first state in Brazil that noticed the problem.
[00:15:53.491 --> 00:15:57.255]  The state contains 35% of the total microcephaly cases in the country.
[00:15:57.555 --> 00:16:04.441]  A group of Argentine doctors pointed out that during past Zika epidemics, there may not have been any cases of microcephaly linked to the virus.
[00:16:04.801 --> 00:16:10.867]  In fact, about 75% of the population in countries where Zika broke out had been infected by the mosquito-borne virus.
[00:16:11.227 --> 00:16:15.651]  Zika virus has been all over the news as being cause of the birth defect known as microcephaly.
[00:16:15.851 --> 00:16:18.633]  A defect causing babies to be born with unusually small heads.
[00:16:18.853 --> 00:16:28.441]  While there is no scientific evidence that proves the link between the mosquito and the outbreak of microcephaly, health agencies such as the CDC and World Health Organization strongly allude to the fact that there is a link.
[00:16:28.701 --> 00:16:37.388]  The CDC even has a page dedicated to the Zika virus where they state, additional studies are needed to determine the degree to which Zika might be linked to microcephaly.
[00:16:37.748 --> 00:16:50.516]  And the World Health Organization states, Recently in Brazil, local health authorities have observed an increase in Guillain-Barré syndrome, which coincided with Zika virus infections in the general public, as well as an increase in babies born with microcephaly in northeast Brazil.
[00:16:50.736 --> 00:16:57.200]  Agencies investigating the Zika outbreaks are finding an increasing body of evidence about the link between the Zika virus and microcephaly.
[00:16:57.320 --> 00:17:03.264]  However, more investigation is needed to better understand the relationship between microcephaly in babies and the Zika virus.
[00:17:03.524 --> 00:17:06.866]  In my recent article at NoMoreFakeNews, I run down the useless and deceptive
[00:17:29.810 --> 00:17:40.374]  Laboratory tests that try to define how, for example, the Zika virus is causing babies to be born with smaller heads and damaged brains.
[00:17:40.995 --> 00:17:43.456]  And the science absolutely does not hold up.
[00:17:44.016 --> 00:17:47.778]  You are talking about gigantic amounts of pesticide use down there.
[00:17:48.478 --> 00:17:51.799]  They use more pesticides in Brazil than any country in the world.
[00:17:52.380 --> 00:17:53.920]  Any country in the world.
[00:17:54.680 --> 00:17:57.982]  And many of these pesticides are banned.
[00:17:58.542 --> 00:18:03.770]  Of course, it was InfoWars that pointed out that the Rockefeller Corporation owns the Zika virus.
[00:18:14.045 --> 00:18:17.807]  So it is yet to be determined what role the Rockefellers are playing in this crisis.
[00:18:18.147 --> 00:18:29.473]  But as of now, Zika hysteria has gripped the world, and it will just be more of our freedoms that are taken away to combat this so-called disease, when it may not even be the culprit of this birth defect epidemic currently hitting Brazil.
[00:18:29.653 --> 00:18:32.655]  Rob Dew reporting for InfoWars.com and InfoWars Nightly News.
[00:18:44.079 --> 00:18:45.882]  This is a protest.
[00:18:46.583 --> 00:18:48.446]  And this is a riot.
[00:18:48.826 --> 00:18:52.632]  If you can't tell the difference, then you are part of the problem.
[00:18:53.073 --> 00:18:54.475]  InfoWars.com
[00:19:10.766 --> 00:19:12.068]  We believe in win-win, folks.
[00:19:12.128 --> 00:19:13.869]  Treating people like we want to be treated.
[00:19:14.070 --> 00:19:18.634]  That's why we developed IntraCeuticals with Dr. Group and other top researchers, chemists, scientists, you name it.
[00:19:18.794 --> 00:19:19.735]  He's one of our advisors.
[00:19:20.016 --> 00:19:25.481]  To come up with products like AnthroPlex that is an original product that he made just for us.
[00:19:26.422 --> 00:19:28.384]  And this is a base
[00:19:29.298 --> 00:19:34.120]  system to make super male or super female vitality work even better.
[00:19:34.820 --> 00:19:36.180]  It is natural.
[00:19:36.600 --> 00:19:40.482]  It just helps get your body pumping and going in the way you need to be going.
[00:19:40.882 --> 00:19:54.566]  And Dr. Group is here until we go to break to tell us about the latest product at InfoWarsLife.com, AnthroPlex, that out of the gates, and we do this all the time with the new product, we discount it out of the gates to get you to try it, knowing that you're going to love it.
[00:19:55.566 --> 00:19:56.187]  It'll sell out.
[00:19:56.527 --> 00:20:07.295]  So, Infowarslife.com, Anthroplex, 15% off and free shipping for the next two days only when you get it with Supermail or Female Vitality.
[00:20:07.435 --> 00:20:08.215]  Let's go to Dr. Group.
[00:20:08.396 --> 00:20:14.240]  Why do you call this the foundation to start the fire and then the Supermail takes you to the next level?
[00:20:15.455 --> 00:20:32.302]  Well, we just look at the base problem that's going on right now all over the world, which is the endocrine-disrupting chemicals, the amount of estrogen that men have, the femininity of men, and what's going on even in children right now with low testosterone levels.
[00:20:32.782 --> 00:20:33.443]  We're good to go!
[00:21:00.939 --> 00:21:02.800]  What is in the goat weed?
[00:21:02.840 --> 00:21:05.300]  You've got one of the purest, strongest organic forms of it.
[00:21:05.360 --> 00:21:06.921]  What's so magic about the goat weed?
[00:21:20.225 --> 00:21:33.334]  Well the horny goat weed was given that name because years ago in India they noticed that a certain time of the year this weed would grow and the goats would eat it and they would just go crazy with all the female goats.
[00:21:33.414 --> 00:21:34.935]  So that's how it was developed.
[00:21:34.955 --> 00:21:35.896]  It's called epimidium.
[00:21:36.696 --> 00:21:43.400]  And what that's been proven to do over thousands of years is increase sexual pleasure, help balance the male hormones.
[00:21:43.440 --> 00:21:45.181]  It can actually be used for women as well.
[00:21:45.621 --> 00:21:52.485]  But it really kind of resets and brings the hormone balance, improves sperm motility, and increases testosterone levels.
[00:21:52.505 --> 00:21:54.506]  So it counters the stuff they've been throwing at us.
[00:21:54.766 --> 00:21:55.866]  Results will vary.
[00:21:55.946 --> 00:21:58.588]  Overall, all I know is dynamite.
[00:21:59.028 --> 00:22:03.893]  I mean, absolutely dynamite with the stamina, with the weight lifting, with the swimming.
[00:22:04.133 --> 00:22:09.137]  Folks, the new product is available, AnthroPlex, available at InfoWarsLife.com.
[00:22:09.498 --> 00:22:11.640]  Dr. Group, thank you for developing this amazing product.
[00:22:11.780 --> 00:22:12.080]  Thank you.
[00:23:11.940 --> 00:23:13.742]  You know what Infowars' main job is?
[00:23:16.704 --> 00:23:17.605]  Hitting the barbed wire.
[00:23:18.586 --> 00:23:20.768]  Going up the hill first, not being afraid to be attacked.
[00:23:22.429 --> 00:23:28.574]  On 9-11, it was on the news, they were going to blow up the Solomon Brothers building, Building 7, to protect other buildings.
[00:23:29.595 --> 00:23:38.103]  They blew it up, and then people would say I was a conspiracy theorist, that they ever said blow it up, and I would go to New York,
[00:23:38.928 --> 00:23:46.373]  And I would sit there and interview people who all heard them say on the news, NPR, CBS, CNN, Fox News, the same thing.
[00:23:47.314 --> 00:23:49.455]  But Fox and all them wouldn't release the tapes.
[00:23:49.555 --> 00:23:50.056]  It was weird.
[00:23:50.416 --> 00:23:55.079]  But then years later, MSNBC, CNBC, NBC, they released all their tapes.
[00:23:56.120 --> 00:23:58.722]  And then BBC did, and it was all on the tape.
[00:24:00.923 --> 00:24:03.185]  An hour before, we're going to bring it down, we're going to blow it up.
[00:24:03.265 --> 00:24:05.006]  Then they announced it had fallen early.
[00:24:06.987 --> 00:24:07.888]  And then it hadn't fallen.
[00:24:08.959 --> 00:24:11.480]  And then boom, boom, boom, boom, boom, it fell at free-fall speed.
[00:24:12.701 --> 00:24:15.142]  And then NIST came out and said, actually, it did fall at free-fall speed.
[00:24:15.302 --> 00:24:16.923]  Impossible from a fire collapse.
[00:24:18.583 --> 00:24:19.704]  Those are nearly impossible.
[00:24:20.204 --> 00:24:29.448]  And then I interviewed the deputy head of emergency management, who was basically told there's bombs, the building's gonna be brought down, and two weeks later, Barry Jennings was dead.
[00:24:30.449 --> 00:24:37.172]  And then we sent reporters to his house on Long Island, and the family wouldn't talk, and everything was being loaded in a moving truck.
[00:24:40.913 --> 00:24:42.634]  They were relocated very quickly.
[00:24:42.674 --> 00:24:44.275]  Was he even, did he really even die?
[00:24:46.957 --> 00:24:50.799]  Or they come snatch him up and say, we're putting you into a super secret program, we're gonna let you know what really happened.
[00:24:51.379 --> 00:24:53.300]  I don't know, but they said he died.
[00:24:53.540 --> 00:24:54.781]  Just like the DC madam.
[00:24:55.502 --> 00:25:04.607]  Just like Steak Knife, the British commando that on my show exposed that British intelligence ran the IRA, the violent element of it at the top.
[00:25:08.243 --> 00:25:11.785]  And I'm not here saying, we told you, we told you, we told you, but we're the ones that did it.
[00:25:12.626 --> 00:25:14.807]  And so on Saturday, I'm up here working.
[00:25:15.188 --> 00:25:21.752]  I called Buckley, Hammond, Anthony Gucciardi, and Rob Dewey in the morning.
[00:25:21.812 --> 00:25:24.054]  And I said, something big is about to happen.
[00:25:24.174 --> 00:25:29.737]  I want to have a big war game scenario in the conference room for at least two hours.
[00:25:29.818 --> 00:25:31.138]  I want to shoot special reports.
[00:25:33.120 --> 00:25:36.142]  And I sat in that office Saturday
[00:25:40.171 --> 00:25:41.913]  Telling them something big is about to happen.
[00:25:41.953 --> 00:25:42.873]  They're all witnesses to it.
[00:25:42.894 --> 00:25:44.375]  And of course, Scalia was already dead.
[00:25:44.395 --> 00:25:45.015]  It was that morning.
[00:25:45.216 --> 00:25:46.156]  I called him about 10.
[00:25:46.417 --> 00:25:48.158]  I was like, something big.
[00:25:48.178 --> 00:25:50.080]  It's not that Scalia is that big.
[00:25:50.120 --> 00:25:50.600]  He's huge.
[00:25:51.141 --> 00:25:58.908]  But it's that they do it and seismically what it means is that it's happening.
[00:26:01.909 --> 00:26:06.633]  Just like when you're sitting there at the park bench and you feel somebody looking at you and you turn around and the person's a hundred yards away staring right at you.
[00:26:06.873 --> 00:26:07.714]  You know, you're six cents.
[00:26:07.814 --> 00:26:10.056]  I was just like, you got to come into the office.
[00:26:10.076 --> 00:26:11.137]  Something big's about to happen.
[00:26:11.157 --> 00:26:22.166]  And we were here for seven hours preparing and planning and for scenarios of false flags and assassinations and a sense of urgency to the public.
[00:26:22.987 --> 00:26:25.129]  And then meanwhile, we're shooting Facebook mentions for
[00:26:26.397 --> 00:26:33.618]  Two hours, and people keep saying, talk about Scalia, talk about Scalia, talk about Scalia, and I'm in this desperate two-hour rant.
[00:26:33.638 --> 00:26:35.019]  It was like an hour and 50 minutes long.
