[00:00:04.966 --> 00:00:09.789]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:05:12.531 --> 00:05:17.613]  Some of these donors include former Jeb Bush supporters who are now jumping ship as Bush begins to fade away in obscurity.
[00:05:17.813 --> 00:05:25.817]  But they're also courting Cruz, who they see as a stronger challenger to Trump, especially after the sixth GOP debate in which Cruz accused Trump of once having New York values.
[00:05:25.817 --> 00:05:39.785]  That said, numerous people, including Trump himself, are questioning whether the Canadian-born Cruz meets the status as a natural-born citizen of the United States, which is one of the eligibility requirements established in the Constitution for election to the office of President and Vice President.
[00:05:39.785 --> 00:05:47.309]  The establishment was hoping Marco Rubio would overtake Cruz in the race, but Rubio's love affair with Amnesty for Illegal Aliens makes him unelectable in the eyes of
[00:05:48.250 --> 00:05:52.693]  Keep checking back at Infowars.com and PrisonPlanet.com for more election news.
[00:05:52.693 --> 00:05:57.035]  And also check out Alex Jones on Facebook for live videos, breaking news, and more.
[00:05:57.035 --> 00:05:58.256]  This is Kit Daniels reporting.
[00:06:07.062 --> 00:06:07.763]  I don't know.
[00:06:28.838 --> 00:06:33.201]  Used since before the days of the Roman Empire to support the body's natural systems.
[00:06:33.201 --> 00:06:37.364]  Introducing the new Infowarslife.com Oil of Oregano Formulation.
[00:06:37.364 --> 00:06:42.307]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:06:42.307 --> 00:06:46.850]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:06:46.850 --> 00:06:50.453]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:06:50.453 --> 00:06:53.895]  Now available in our limited first run at Infowarslife.com.
[00:06:53.895 --> 00:06:55.716]  That's Infowarslife.com or call 888-253-3139.
[00:06:58.758 --> 00:07:00.558]  Infowarslife.com.
[00:07:00.558 --> 00:07:02.259]  Oil of oregano formulation.
[00:07:02.259 --> 00:07:07.860]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:07:07.860 --> 00:07:16.222]  A highly advanced nutraceutical form of this key herb that has been traditionally used by civilizations for thousands of years to promote health.
[00:07:16.222 --> 00:07:22.363]  Sourced from top leading manufacturers to ensure a concentrated level of bioactive ingredients.
[00:07:22.363 --> 00:07:24.724]  Extracted directly from the wild herb.
[00:07:25.324 --> 00:07:26.525]  We're good to go.
[00:07:49.776 --> 00:07:54.360]  Now available at Infowarslife.com.
[00:07:54.360 --> 00:07:59.284]  That's Infowarslife.com or call 888-253-3139.
[00:07:59.284 --> 00:08:00.525]  Hitler took the guns.
[00:08:00.525 --> 00:08:01.866]  Stalin took the guns.
[00:08:01.866 --> 00:08:02.767]  Mao took the guns.
[00:08:02.767 --> 00:08:04.268]  Fidel Castro took the guns.
[00:08:04.268 --> 00:08:05.809]  Hugo Chavez took the guns.
[00:08:05.809 --> 00:08:11.194]  And I'm here to tell you, 1776 will commence again if you try to take our firearms.
[00:08:11.194 --> 00:08:15.758]  It doesn't matter how many lemmings you get out there on the street begging for them to have their guns taken.
[00:08:15.758 --> 00:08:17.299]  We will not relinquish them.
[00:08:17.299 --> 00:08:18.100]  Do you understand?
[00:08:19.421 --> 00:08:24.424]  Rallying patriots worldwide in defense of human liberty.
[00:08:24.424 --> 00:08:30.168]  It's Alex Jones.
[00:08:30.168 --> 00:08:31.609]  Welcome my friends, welcome.
[00:08:31.609 --> 00:08:38.554]  Thank you so much for joining us as we broadcast worldwide on this 18th day of January 2016.
[00:08:38.554 --> 00:08:39.294]  It is a Monday.
[00:08:42.845 --> 00:09:05.395]  I always start the broadcast and try to be calm as best I can, but one reason I get so angry is getting ready at night for the next day's radio show, getting ready in the morning, and then coming in and going over the stacks and stacks of news and just looking at it for myself and seeing the spin, seeing the insanity.
[00:09:06.411 --> 00:09:17.933]  Seeing the deception but also seeing the truth makes my blood boil and I always get asked by folks on the ground, by media, well how do you know what's accurate and what isn't?
[00:09:17.933 --> 00:09:27.876]  And that's an incredibly complex question and I don't think you can answer how a great painter like Rembrandt was able to capture the light and do what he did.
[00:09:27.876 --> 00:09:30.816]  He couldn't describe it, he was just able to do it.
[00:09:30.816 --> 00:09:34.177]  And I'm not describing what I do here on air as some great Rembrandt.
[00:09:35.194 --> 00:09:35.755]  I don't know.
[00:09:55.185 --> 00:10:01.850]  He's an expert on following sports, or an expert on how to be social at work to be promoted.
[00:10:01.850 --> 00:10:07.394]  Playing golf and being nice at work is probably more important than actually getting a lot done in most companies.
[00:10:07.394 --> 00:10:08.395]  There's social skills.
[00:10:08.395 --> 00:10:10.376]  There's different types of IQ.
[00:10:10.376 --> 00:10:11.898]  There's mathematical IQ.
[00:10:11.898 --> 00:10:14.159]  There is social aptitude.
[00:10:14.159 --> 00:10:16.461]  There is your looks.
[00:10:16.461 --> 00:10:19.643]  I mean, there's so many things that go into it, but as a culture,
[00:10:20.484 --> 00:10:32.507]  People are really good at following the trends of television, following the trends of entertainment, following the trends of style, following really this false reality that's been projected.
[00:10:32.507 --> 00:10:43.729]  But now this false reality has been able to more and more take control of the real world, and because humans can envision what they then build,
[00:10:44.898 --> 00:10:53.081]  What The Globalist put out as a pipe dream many times actually becomes a reality.
[00:10:53.081 --> 00:11:02.404]  And when you think about how they control mass movements through hype and through fads and through peer pressure, you really then can see the master design.
[00:11:02.404 --> 00:11:04.465]  But that's only one thing that goes into it.
[00:11:04.465 --> 00:11:13.528]  But when you see what they're pushing, what they're trying to brand, what their agenda is, then you fully understand where they're going and then you can pick up
[00:11:14.625 --> 00:11:34.488]  A declassified psychological warfare program from the US, from Russia, from England, from Japan, and you know what the next paragraph's going to be when you're reading those white papers because you're so immersed already in the psychological system, the nomenclature, the culture, the ether.
[00:11:35.575 --> 00:11:41.559]  The ocean, the soup, that is the thinking of conquest economies.
[00:11:41.559 --> 00:11:51.446]  You know the frauds, you know the game plans, you know the drive, you know the mind of the enemy.
[00:11:51.446 --> 00:12:00.492]  And bless the general public's heart, they just want a nice car, want to have some vacation time, want to go get drunk, want to watch a football game, want to have some good sex.
[00:12:01.758 --> 00:12:13.003]  They're not even thinking at the level of a manager or a controller or a master controller.
[00:12:13.003 --> 00:12:20.226]  So the world's just a bunch of complexity, a storm, a sandstorm of work, and they just want to get away from it.
[00:12:20.226 --> 00:12:22.006]  They want to hide from it.
[00:12:22.006 --> 00:12:25.648]  And then they run into the arms of the false paradigm.
[00:12:27.076 --> 00:12:29.337]  They run into the arms of the delusion.
[00:12:29.337 --> 00:12:35.579]  They're now ready and willing and wanting to be deceived.
[00:12:35.579 --> 00:12:37.640]  Here's an example that I'll get into all the news.
[00:12:37.640 --> 00:12:53.126]  I saw, going through over 150 articles today, two different stories out of prestigious publications going, hey, did you know that they just invented mixing humans with plants and animals and insects?
[00:12:54.298 --> 00:12:56.059]  And they're in Petri dishes.
[00:12:56.059 --> 00:12:58.660]  There's these little mutants.
[00:12:58.660 --> 00:13:01.621]  Isn't it cute?
[00:13:01.621 --> 00:13:13.305]  Now it's been the same story for 20 plus years since they started reporting this.
[00:13:13.305 --> 00:13:16.726]  And they started reporting 20 years ago or so, about 1995,
[00:13:20.967 --> 00:13:24.729]  They started reporting on that the fact that it had been happening for 10 years.
[00:13:24.729 --> 00:13:28.852]  And I know I keep harping on this because if you understand this, you understand everything.
[00:13:28.852 --> 00:13:49.446]  And then now, instead of it being in a white paper or being in a scientific publication 20 years ago, where I would have to go almost every day as a talk show host to the UT library and dig through the periodical stuff that the professors would be in there going through it, looking at me like I was a space alien and saying, are you a student?
[00:13:50.698 --> 00:13:50.978]  No?
[00:13:50.978 --> 00:13:53.200]  Wow, I wish my students cared about this.
[00:13:53.200 --> 00:13:57.442]  I wish they were digging through the microfilm.
[00:13:57.442 --> 00:14:00.744]  The microfiche.
[00:14:00.744 --> 00:14:01.885]  My gosh, you're showing interest.
[00:14:01.885 --> 00:14:04.566]  You ought to come, you know, try to get a doctorate.
[00:14:04.566 --> 00:14:10.590]  That's how bizarre it is to the intelligentsia that anyone even cares.
[00:14:10.590 --> 00:14:14.452]  Now, it's in the news constantly.
[00:14:14.452 --> 00:14:15.593]  And they're mainlining it.
[00:14:16.929 --> 00:14:18.730]  Financial Times of London today.
[00:14:18.730 --> 00:14:23.474]  Petri dish magic cultivates a modern chimera.
[00:14:23.474 --> 00:14:28.318]  Scientists create organisms that contain cells of humans and animals.
[00:14:28.318 --> 00:14:29.259]  And then it goes on.
[00:14:29.259 --> 00:14:31.921]  And notice they always couch it perfectly.
[00:14:31.921 --> 00:14:33.062]  It's always cells.
[00:14:33.062 --> 00:14:35.824]  It's always tissue.
[00:14:35.824 --> 00:14:36.905]  It's always magic.
[00:14:36.905 --> 00:14:37.525]  It's cute.
[00:14:37.525 --> 00:14:39.487]  It's fun.
[00:14:39.487 --> 00:14:41.788]  Oh, there's creatures with cells in them.
[00:14:41.788 --> 00:14:44.611]  Oh, this goat has the cells of spiders.
[00:14:46.784 --> 00:14:53.067]  Oh, there's tissue in this cow in its uterus that has human cells.
[00:14:53.067 --> 00:14:56.488]  No, it's a humanoid.
[00:14:56.488 --> 00:15:04.932]  When you read the white papers, it's part cow but looks like a human so that the cow doesn't reject it.
[00:15:04.932 --> 00:15:10.795]  It's a clone related to that very species of cow so that it won't be rejected.
[00:15:13.301 --> 00:15:14.663]  That's 30 years ago.
[00:15:14.663 --> 00:15:20.708]  15 years ago, China was selling human milk produced by cows.
[00:15:20.708 --> 00:15:23.551]  It's identical to human milk coming out of cow udders.
[00:15:23.551 --> 00:15:33.039]  Do you have any idea the mutagens, the viruses, the bacteria, mixtures, how deadly dangerous this is?
[00:15:33.039 --> 00:15:36.062]  The cross-species contamination.
[00:15:36.062 --> 00:15:39.265]  The zoological hellfire.
[00:15:48.678 --> 00:15:58.560]  I run into every year to top scientists, top genetic engineers, top people.
[00:15:58.560 --> 00:15:59.960]  You've heard a lot of them on the air.
[00:15:59.960 --> 00:16:02.680]  People that have headed up entire GMO companies.
[00:16:02.680 --> 00:16:12.442]  Top scientists have been on whistleblowing about, yes, we found that the longleaf potato developed in England actually sterilized mammal species within two generations and was toxic.
[00:16:12.442 --> 00:16:16.623]  And when I brought it forward, you know, to the board, they said, shut up or we're going to fire you.
[00:16:18.151 --> 00:16:21.655]  That's the kind of folks I've had on.
[00:16:21.655 --> 00:16:35.192]  But I have run into UT professors and I've run into others at parties and events and they'll all be huddled around and then they'll see me
[00:16:37.967 --> 00:16:39.628]  And they'll say, yes, what you talk about is true.
[00:16:39.628 --> 00:16:41.089]  It's much worse than you know.
[00:16:41.089 --> 00:16:43.110]  And they'll start talking about it.
[00:16:43.110 --> 00:16:44.871]  And this happened like four times.
[00:16:44.871 --> 00:16:50.574]  And they'll just start, men, women, you name it, they'll just start rocking back and forth in their seats with what they know.
[00:16:50.574 --> 00:16:52.115]  And I go, what's going on?
[00:16:52.115 --> 00:16:55.877]  And they go, you know what's going on, but we can't talk about it.
[00:16:55.877 --> 00:16:57.418]  But it's worse than you know.
[00:16:57.418 --> 00:17:04.202]  That's why we're moving out to Wimberley or we're moving out to Costa Rica and we're moving and we're just waiting.
[00:17:04.202 --> 00:17:05.343]  And I'm like, waiting for what?
[00:17:05.343 --> 00:17:05.803]  This is happening.
[00:17:05.803 --> 00:17:07.384]  They're like, you know,
[00:17:08.746 --> 00:17:09.766]  I'm like, well, what's going on?
[00:17:09.766 --> 00:17:10.207]  You know.
[00:17:10.207 --> 00:17:11.767]  It's horrible.
[00:17:11.767 --> 00:17:13.008]  I go, what's horrible?
[00:17:13.008 --> 00:17:19.270]  You know.
[00:17:19.270 --> 00:17:27.433]  Folks, if 30 years ago they were growing humans inside cows, do you, can you imagine what's going on on these giant government reservations everywhere?
[00:17:27.433 --> 00:17:30.414]  I mean, the word is in Austin, Texas.
[00:17:30.414 --> 00:17:33.195]  They've got huge labs just full of this.
[00:17:33.195 --> 00:17:35.136]  I've talked to people involved and they are scared.
[00:17:36.645 --> 00:17:43.654]  I mean, the stuff they're doing to monkeys out at Bastrop is nothing compared to what they're doing to these humanoids.
[00:17:43.654 --> 00:17:53.827]  And the pharmacological crops being grown everywhere, and the incredible evil of it all.
[00:17:56.778 --> 00:18:10.502]  And the fact that you can't even get anyone concerned, and the fact that every article I read about is how it's cute, and how it's funny, and how it's neat, and how it's no big deal, no discussion of, do these creatures have rights?
[00:18:10.502 --> 00:18:12.863]  You know they're telling you about it, they brought them to term.
[00:18:12.863 --> 00:18:15.644]  You know for heaven's sakes they're walking around, folks.
[00:18:15.644 --> 00:18:22.626]  I mean, there's a whole breakaway civilization, and we're living in a real X-Files.
[00:18:22.626 --> 00:18:23.786]  And the scariest part is,
[00:18:25.438 --> 00:18:26.758]  They've got the reporters.
[00:18:26.758 --> 00:18:28.279]  It's always elite publications.
[00:18:28.279 --> 00:18:32.961]  MIT Quarterly, Financial Times of London, Wall Street Journal, New York Times.
[00:18:32.961 --> 00:18:34.381]  Always the same people.
[00:18:34.381 --> 00:18:36.002]  Always the same operatives.
[00:18:36.002 --> 00:18:38.943]  Always couching it as non-threatening.
[00:18:38.943 --> 00:18:40.884]  Oh, they're mixing humans with other things.
[00:18:40.884 --> 00:18:41.924]  It's no big deal.
[00:18:41.924 --> 00:18:44.405]  Oh, Planned Parenthood does sell some tissue.
[00:18:44.405 --> 00:18:48.426]  No, it's dead babies.
[00:18:48.426 --> 00:18:50.187]  And it's the way they just sell it all.
[00:18:55.618 --> 00:19:00.782]  And you see the conditioning of the public, and then you think about what are they doing in the GMO to us?
[00:19:00.782 --> 00:19:02.544]  What are they doing in the vaccines?
[00:19:02.544 --> 00:19:03.305]  What are they doing?
[00:19:03.305 --> 00:19:15.815]  And just what we know, what the UN's been caught doing with sterolant hormones added to the tetanus shots and SV40s and literally hundreds of other deadly super viruses added to major vaccines.
[00:19:15.815 --> 00:19:22.641]  And when companies do do a study, they sue them and say it's proprietary, you're not allowed to reverse engineer our mutagenic virus.
[00:19:24.787 --> 00:19:27.234]  Especially nanotech.
[00:19:27.234 --> 00:19:29.340]  They're putting viruses in people now that mutate.
[00:19:30.543 --> 00:19:33.646]  By design, cancer is just everywhere.
[00:19:33.646 --> 00:19:35.567]  Everybody's dying all around us.
[00:19:35.567 --> 00:19:39.131]  They've conditioned us to just slowly be killed and not even notice it.
[00:19:39.131 --> 00:19:50.921]  And then I've got to hear about racism and Black Lives Matter and everybody fighting with each other and all this George Soros run weirdness with a freakish Nazi collaborator ruling the planet.
[00:19:50.921 --> 00:19:55.405]  Just doing horrible things and the average man just wants to talk to me about football.
[00:19:59.437 --> 00:20:03.039]  Winter has just begun, and are you already tired of being cold?
[00:20:03.039 --> 00:20:05.420]  How would you like to never be cold again?
[00:20:05.420 --> 00:20:12.283]  This is Dale with Fortress Clothing, and I'm here to tell you, you will never be cold again with Fortress.
[00:20:12.283 --> 00:20:22.167]  If you're tired of freezing your butt off, elk hunting, sitting in a tree stand deer hunting, winter camping, fishing, ice fishing, no longer fear the cold.
[00:20:22.167 --> 00:20:25.469]  If you snowmobile, ski, snowboard, get Fortress.
[00:20:26.169 --> 00:20:32.820]  Sledding with the kids, shoveling the walks, shopping, or if you or your spouse get cold feet at home, get Fortress.
[00:20:32.820 --> 00:20:41.193]  If you're stuck outside working in the cold, or find yourself in an emergency situation, get our winter bug out bag, and you will never be cold again.
[00:20:41.673 --> 00:20:45.838]  Fortress is the answer, so quit complaining and go to FortressClothing.com.
[00:20:45.838 --> 00:20:49.042]  It's a mid-layer garment that goes with anything you want to wear.
[00:20:49.042 --> 00:20:53.127]  Enter coupon code RADIO and get 20% off any item.
[00:20:53.127 --> 00:20:55.410]  Go now while we still have inventory.
[00:20:55.410 --> 00:20:56.371]  FortressClothing.com.
[00:20:59.450 --> 00:21:01.432]  Are you sneezing, coughing, and aching?
[00:21:01.432 --> 00:21:05.377]  Do you have a sore throat, a fever, or the sniffles?
[00:21:05.377 --> 00:21:11.204]  There's no reason to be sick this cold and flu season with immune system support from Supernatural Silver.
[00:21:11.204 --> 00:21:15.650]  Supernatural Silver can give your body the help it needs to fight off harmful pathogens.
[00:21:15.990 --> 00:21:21.054]  Without hurting beneficial gut flora and without leaving behind resistant bacteria.
[00:21:21.054 --> 00:21:27.358]  Antibiotics can damage good microflora and often leave behind bacteria which can cause problems later on.
[00:21:27.358 --> 00:21:30.761]  If you're sick of being sick, try Supernatural Silver.
[00:21:30.761 --> 00:21:31.942]  Supernatural Silver.
[00:21:32.162 --> 00:21:39.487]  The number one choice of thousands for a safe and effective way to protect against the many diseases and illnesses that we are facing today.
[00:21:39.487 --> 00:21:46.673]  Go to SupernaturalSilver.com, read our customer reviews, and see the life-changing results that people are having.
[00:21:46.673 --> 00:21:48.974]  That's SupernaturalSilver.com.
[00:21:48.974 --> 00:21:51.136]  SupernaturalSilver.com.
[00:21:51.136 --> 00:21:54.919]  Use the promo code PROTECTED for 20% off your entire order.
[00:21:54.919 --> 00:21:56.480]  And like us on Facebook.
[00:21:56.480 --> 00:21:57.681]  SupernaturalSilver.
[00:21:59.690 --> 00:22:01.632]  Hi, this is Walt Augustinowicz.
[00:22:01.632 --> 00:22:04.134]  I'm the founder and CEO of ID Stronghold.
[00:22:04.134 --> 00:22:07.998]  By now you've heard our commercials about wallets that protect you from electronic pickpocketing.
[00:22:07.998 --> 00:22:16.827]  Ten years ago, I created a way to protect my own cards from prying eyes after government officials started talking about issuing a national ID card with a built-in radio chip called RFID.
[00:22:16.827 --> 00:22:20.110]  I felt having to broadcast my personal information was an invasion of privacy.
[00:22:20.991 --> 00:22:24.115]  Soon after, it was also announced that credit cards, debit cards, U.S.
[00:22:24.115 --> 00:22:29.482]  passports, hotel room keys, and even transit passes would all soon incorporate RFID.
[00:22:29.482 --> 00:22:34.408]  It was then I formed IDStronghold to share my inventions in blocking RFID signals with the world.
[00:22:34.408 --> 00:22:37.571]  There are a lot of misconceptions out there today about RFID.
[00:22:37.571 --> 00:22:39.814]  I encourage everyone to get informed and get protected.
[00:22:40.655 --> 00:22:47.677]  Please go to idstronghold.com and get the facts and the wallet sleeves or badge holders you need to protect your personal financial data.
[00:22:47.677 --> 00:22:53.279]  You'll be pleasantly surprised that through our direct sales model you won't pay more than other comparable unprotected wallets.
[00:22:53.279 --> 00:22:55.640]  It is as though the protection is free.
[00:22:55.640 --> 00:22:57.281]  Visit idstronghold.com today.
[00:22:58.650 --> 00:22:59.551]  Shower filters.
[00:22:59.551 --> 00:23:01.272]  We're introducing the best yet.
[00:23:01.272 --> 00:23:05.356]  The brand new ProPure ProMax High Performance Shower Filter.
[00:23:05.356 --> 00:23:10.159]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[00:23:10.159 --> 00:23:17.245]  This new four-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[00:23:17.245 --> 00:23:24.191]  You can find more details on this amazing new filter and free shipping at InfowarsStore.com or call 888-253-3139 to order your ProMax Shower Filter from ProPure today.
[00:23:28.394 --> 00:23:31.236]  If survivalist housing has been in your plans, get ready.
[00:23:31.236 --> 00:23:35.299]  We're bringing our Timberline Range Camps to you February 6th through 14th.
[00:23:35.299 --> 00:23:38.201]  The Great American Outdoor Show in Harrisburg, Pennsylvania.
[00:23:38.201 --> 00:23:45.046]  Get an up-close look at some of our most popular Timberline models or visit survivalistcamps.com to pre-order a camp.
[00:23:45.046 --> 00:23:47.668]  We'll bring it to the show and save you the cost of shipping.
[00:23:47.668 --> 00:23:50.070]  It's the perfect time to get that camp you've wanted.
[00:23:50.070 --> 00:23:56.975]  Go to survivalistcamps.com, then plan on joining us at the Great American Outdoor Show in February in Harrisburg, Pennsylvania.
[00:24:00.131 --> 00:24:13.442]  You can complain about Big Brother and how this is a potential program run amok.
[00:24:13.442 --> 00:24:17.485]  But when you actually look at the details, then I think we've struck the right balance.
[00:24:17.485 --> 00:24:26.593]  And if people can't trust not only the executive branch, but also don't trust Congress and don't trust federal judges,
[00:24:27.569 --> 00:24:34.375]  To make sure that we're abiding by the Constitution, due process, and rule of law, then we're going to have some problems here.
[00:24:34.375 --> 00:24:36.517]  The Alex Jones Show.
[00:24:36.517 --> 00:24:40.501]  Because there is a war on, for your mind.
[00:24:40.501 --> 00:24:42.923]  I'm not trying to be negative.
[00:24:42.923 --> 00:24:52.072]  When I get up here and I talk about the whole breakaway shadow government takes more resources than the rest of the economy and the planet gets.
[00:24:54.068 --> 00:25:00.269]  Shadow government worldwide and this giant Manhattan-like project.
[00:25:00.269 --> 00:25:07.431]  I've always described the New World Order as a Manhattan Project squared.
[00:25:07.431 --> 00:25:11.111]  Meaning exponentially, order of magnitude larger.
[00:25:11.111 --> 00:25:18.233]  And notice now, you hear the Davos people, you hear Hillary, you hear others describing what they're building.
[00:25:19.412 --> 00:25:35.522]  As a Manhattan Project, which means a huge, giant, trillion dollar, in today's money, system, completely secret, with hundreds of thousands of people involved.
[00:25:35.522 --> 00:25:43.247]  And so it really is a breakaway civilization, but not a spaceship like Elysium.
[00:25:43.247 --> 00:25:43.988]  It's right here.
[00:25:45.094 --> 00:25:53.936]  And one of the greatest examples of that, and I'm going to go do this myself the next week, it's an important piece I want to shoot, is the J.J.
[00:25:53.936 --> 00:25:57.516]  Pickles Center in Austin, Texas, in North Austin.
[00:25:57.516 --> 00:25:59.117]  And it's been there since the 70s.
[00:25:59.117 --> 00:26:01.937]  It's a giant facility.
[00:26:01.937 --> 00:26:06.718]  It's got all sorts of secret stuff in it.
[00:26:06.718 --> 00:26:12.199]  What we know about is the largest, or one of the largest, research reactors
[00:26:15.003 --> 00:26:21.667]  In the world.
[00:26:21.667 --> 00:26:25.089]  One of the largest research reactors in the world.
[00:26:25.089 --> 00:26:33.273]  And the reason I routinely mention that is, I've talked to probably a couple hundred people on the street, average folks, police officers, you name it.
[00:26:33.273 --> 00:26:38.936]  And I say, do you know about the nuclear reactors in Austin?
[00:26:38.936 --> 00:26:40.997]  And they go, no.
[00:26:40.997 --> 00:26:43.699]  And a lot of the public says, you got any other conspiracy theories for me?
[00:26:44.755 --> 00:26:45.816]  So that's what I mean.
[00:26:45.816 --> 00:26:52.080]  People who are ignorant just use the conspiracy theory label to not have a discussion with you.
[00:26:52.080 --> 00:27:03.307]  And of course they don't know there's genetic engineer facilities all over the country that are clandestine, that are behind glass windows.
[00:27:03.307 --> 00:27:06.429]  In many cases, these aren't even really hidden.
[00:27:06.429 --> 00:27:14.034]  That's how uncurious and uninvolved and zombie-like the public is
[00:27:15.549 --> 00:27:23.365]  Is that it's been known Planned Parenthood and others have been selling baby parts since Roe v. Wade got rammed through in 1973.
