[00:00:19.636 --> 00:00:20.457]  Good evening, everyone.
[00:03:13.953 --> 00:03:15.355]  You don't live in a FEMA camp.
[00:03:15.996 --> 00:03:20.398]  You don't have government implants, and you don't live under Sharia law.
[00:03:20.799 --> 00:03:23.400]  There's still no such thing as a death panel.
[00:03:23.740 --> 00:03:26.061]  Gay marriage hasn't ruined the country.
[00:03:26.401 --> 00:03:32.204]  You've seen the birth certificate, and he still hasn't risen as the Antichrist.
[00:03:32.485 --> 00:03:34.546]  Do you feel like a dumbass yet?
[00:03:34.626 --> 00:03:38.107]  No, but you should feel like a dumbass for posting this garbage.
[00:03:38.568 --> 00:03:44.751]  I mean, this is how stupid a large percentage of the American population has become.
[00:03:45.151 --> 00:03:53.856]  Because if you agree with this meme and you're sharing it with your friends on social media, well, you are the definition of a libtard, right?
[00:03:53.936 --> 00:04:02.720]  Now, I want to go through the bullet points here in a minute, but let's start with the number one thing that you usually hear from liberals, and the number one just happens to be the number one item on this list.
[00:04:03.200 --> 00:04:05.341]  Nobody is taking your guns!
[00:04:05.361 --> 00:04:10.124]  When y'all go home and you're talking to your buddies and they say, ah, he wants to take my gun away.
[00:04:12.051 --> 00:04:12.731]  You've heard it here.
[00:04:12.751 --> 00:04:14.452]  I'm on television, so everybody knows it.
[00:04:14.752 --> 00:04:15.832]  I believe in the Second Amendment.
[00:04:16.012 --> 00:04:19.073]  I believe in people's lawful right to bear arms.
[00:04:19.333 --> 00:04:21.134]  I will not take your shotgun away.
[00:04:21.654 --> 00:04:23.415]  I will not take your rifle away.
[00:04:23.815 --> 00:04:25.215]  I won't take your handgun away.
[00:04:25.695 --> 00:04:26.396]  So there you go.
[00:04:26.456 --> 00:04:27.576]  You heard the president.
[00:04:27.656 --> 00:04:29.817]  Nobody is going to take your guns.
[00:04:30.397 --> 00:04:39.160]  They're just going to take away your ammo and your high-capacity magazines, and they're not going to allow you to own any assault rifles.
[00:04:39.770 --> 00:04:45.464]  But I also believe that a lot of gun owners would agree that AK-47s belong in the hands of soldiers, not in the hands of criminals.
[00:04:48.772 --> 00:04:52.435]  They are going to make you register all of your guns.
[00:04:53.115 --> 00:04:55.117]  And they are restricting transfers.
[00:04:55.497 --> 00:05:01.181]  For example, my dad gave me a rifle that I would like to hand down to my son one day.
[00:05:01.582 --> 00:05:05.525]  But if Obama gets his way, that's going to be very, very difficult.
[00:05:05.825 --> 00:05:10.348]  And they're also doing everything they can to keep us from carrying guns.
[00:05:11.289 --> 00:05:14.851]  And there's always someone out there who says, what do you guys have to worry about?
[00:05:14.891 --> 00:05:15.732]  You're in Texas.
[00:05:15.772 --> 00:05:17.433]  You're allowed to carry guns.
[00:05:17.913 --> 00:05:19.094]  They don't mess with Texas.
[00:05:19.714 --> 00:05:23.996]  Well, that might be true, but I tell you what, we sure had to fight for the right to open carry.
[00:05:24.637 --> 00:05:29.780]  There are plenty of liberals, trust me, in Texas who want us totally disarmed.
[00:05:30.100 --> 00:05:32.982]  And I'm not just a Texan, I'm an American, dammit!
[00:05:33.522 --> 00:05:42.988]  And I think we all have the right to protect ourselves and protect our families no matter what state we live in or what state we might be traveling to at the time, right?
[00:05:43.469 --> 00:05:53.375]  Besides that, the Second Amendment, it's not just about protecting our families and it's definitely not about hunting and fishing or shooting for sport.
[00:05:53.676 --> 00:06:01.321]  No, the Second Amendment is there as a safeguard to protect us from a tyrannical government.
[00:06:01.841 --> 00:06:03.182]  You know the words, sing along.
[00:06:03.562 --> 00:06:07.545]  You know, the right to bear arms is because that's the last form of defense against tyranny.
[00:06:07.945 --> 00:06:09.886]  See there, even Ice-T gets it.
[00:06:10.527 --> 00:06:18.091]  Look, they want to ban ammo, they want to ban assault rifles, and everything else that gives the Second Amendment real meaning.
[00:06:18.852 --> 00:06:32.321]  And now they're even going as far as recommending that you have RFID tracking on guns, or fingerprint access, or even require you to wear a bracelet in order for you to have access to your weapon.
[00:06:32.941 --> 00:06:56.607]  Vice President Biden and I had a meeting with a group of technology people and talked about how guns can be made more safe by making them either through fingerprint identification, the gun talks to a bracelet or something that you might wear, how guns can be used only by the person who is lawfully in possession of the weapon.
[00:06:56.927 --> 00:07:00.168]  If there's an app that can help us find a missing tablet,
[00:07:00.828 --> 00:07:03.689]  Your iPad, there's no reason we can't do it with a stolen gun.
[00:07:04.589 --> 00:07:05.969]  So we're going to advance research.
[00:07:06.209 --> 00:07:09.790]  We're going to work with the private sector to update firearms technology.
[00:07:10.770 --> 00:07:11.510]  So there you go.
[00:07:11.570 --> 00:07:20.452]  And by the way, if they catch you violating any of these new rules, they will throw your ass in prison, at which point they will come and take all of your guns.
[00:07:20.832 --> 00:07:27.033]  So just because this isn't happening overnight doesn't mean it ain't happening.
[00:07:27.313 --> 00:07:27.593]  All right.
[00:07:27.893 --> 00:07:29.775]  Now, I want to show a picture to you right now.
[00:07:29.835 --> 00:07:31.977]  This is a picture, most of you have seen this.
[00:07:32.257 --> 00:07:36.641]  This is a statue right outside of the UN building in New York.
[00:07:36.841 --> 00:07:44.888]  It is a bronze sculpture of a Colt .357 revolver with the barrel tied in a nut.
[00:07:45.369 --> 00:07:45.909]  Look at that!
[00:07:46.830 --> 00:07:49.813]  And also you notice the muzzle is pointing upwards.
[00:07:50.950 --> 00:07:58.499]  You know, it's really no secret that the globalists at the UN, they have every intent to disarm the American population.
[00:07:58.559 --> 00:08:01.563]  This is something that they've been planning for a very, very long time.
[00:08:01.863 --> 00:08:07.610]  We've showed you the UN Arms Treaty and the State Department Memorandum, where
[00:08:08.658 --> 00:08:18.204]  It says that the United Nations will oversee the complete disarmament of the American people, including small arms and light weapons.
[00:08:18.284 --> 00:08:20.665]  This is also reported by Forbes magazine.
[00:08:21.025 --> 00:08:28.950]  And now we are learning that Obama's next occupation after leaving the White House might be to head up the UN.
[00:08:29.010 --> 00:08:30.471]  I mean, how scary is that?
[00:08:30.511 --> 00:08:31.932]  Can you imagine Obama
[00:08:32.592 --> 00:08:36.574]  At the head of the United Nations, that is truly a nightmare scenario.
[00:08:36.794 --> 00:08:43.998]  I mean, they'll want to take guns away from everyone, but the military, the police, and the private bodyguards of the elite.
[00:08:44.418 --> 00:08:49.040]  So when they tell you nobody's out to get your guns, you tell them bullshit.
[00:08:49.581 --> 00:08:49.881]  All right?
[00:08:50.161 --> 00:08:54.583]  Now, I want to quickly go back to that memo I showed you earlier, and we're going to go through the rest of the list.
[00:08:55.084 --> 00:08:59.686]  After seven years of Obama, you don't live in a FEMA camp.
[00:09:00.279 --> 00:09:07.881]  You don't have that much time to take away Americans' guns, declare martial law, and put hard-working Americans in FEMA camps.
[00:09:07.981 --> 00:09:11.261]  If you're going to do that, you better get started.
[00:09:11.281 --> 00:09:14.402]  I have decided we really need camps for adults.
[00:09:14.562 --> 00:09:22.804]  And we need to find camps that you all run.
[00:09:22.964 --> 00:09:24.404]  I mean, really.
[00:09:25.811 --> 00:09:30.833]  They do investigations and say, oh, there are no FEMA camps, because they're not called FEMA camps.
[00:09:31.013 --> 00:09:33.074]  They're called Emergency Centers Establishment Act.
[00:09:33.494 --> 00:09:35.916]  They're called Civilian Inmate Labor Camp Program.
[00:09:36.496 --> 00:09:43.219]  They're called RECS 84, Continuity of Government Under National Police Stabilization Force, RAND Corporation.
[00:09:44.139 --> 00:09:47.601]  I'm just giving you, bam, bam, bam, bam, the plan!
[00:09:48.340 --> 00:09:52.907]  After seven years of Obama, you don't have government implants.
[00:09:53.267 --> 00:10:02.220]  Well, I think Joe Biden said it best when he told Supreme Court Justice John Roberts that he will have to rule on microchip implants.
[00:10:02.601 --> 00:10:04.183]  Mark my words.
[00:10:04.864 --> 00:10:08.406]  And we'll be faced with equally consequential decisions in the 21st century.
[00:10:08.906 --> 00:10:14.168]  Can a microscopic tag be implanted in a person's body to track his every movement?
[00:10:14.188 --> 00:10:16.009]  There's actual discussion about that.
[00:10:16.309 --> 00:10:20.331]  You will rule on that, mark my words, before your tenure is over.
[00:10:21.334 --> 00:10:25.056]  Seven years later, you don't live under Sharia law.
[00:10:25.357 --> 00:10:39.606]  Well, maybe not here in the United States, but I tell you what, it sure would suck to be a Christian in Libya or Syria right now, where the Obama administration has totally unleashed ISIS terrorists to do Washington's dirty work.
[00:10:40.126 --> 00:10:43.488]  We've shown you the secret Pentagon report that shows how the U.S.
[00:10:43.548 --> 00:10:49.651]  created ISIS to begin with as a tool to overthrow Syria's President Bashar al-Assad.
[00:10:50.092 --> 00:10:52.553]  It's the same old game of divide and conquer.
[00:10:52.573 --> 00:10:55.335]  I've talked to you guys about this many times on this broadcast.
[00:10:55.395 --> 00:11:04.620]  The CIA arms radical extremists to destabilize a region as an excuse to go in and establish order out of chaos.
[00:11:05.140 --> 00:11:06.901]  We've seen the weapons drops.
[00:11:07.462 --> 00:11:09.063]  We've seen the Toyotas.
[00:11:09.583 --> 00:11:11.425]  Vladimir Putin knows what's going on.
[00:11:11.485 --> 00:11:14.807]  Rand Paul has talked about it, and so has Donald Trump.
[00:11:14.827 --> 00:11:21.753]  I mean, we wouldn't have an ISIS problem if the Obama administration would simply cut off their funding.
[00:11:22.133 --> 00:11:24.595]  They created that Frankenstein.
[00:11:25.015 --> 00:11:34.960]  And now there is a tsunami of Muslim immigrants flooding into Europe and the United States, and most of them are not three-year-old baby orphans, Obama.
[00:11:35.301 --> 00:11:36.861]  This is not an immigration.
[00:11:37.102 --> 00:11:39.323]  It is an invasion.
[00:11:39.743 --> 00:11:50.609]  Seven years later, and there's still no such thing as a death panel, unless, of course, you are a veteran who died waiting to see a doctor at the VA.
[00:11:51.169 --> 00:11:58.292]  Multiple sources tell CNN as many as 40 veterans died while they were waiting for medical care at this VA facility.
[00:11:58.933 --> 00:12:07.917]  Our sources tell us many were placed on a secret list designed by VA managers to hide the fact veterans were waiting months to see a doctor.
[00:12:08.377 --> 00:12:10.778]  But hey, we're not supposed to talk about that, right?
[00:12:12.341 --> 00:12:19.287]  Would it be better not to lay off those 10 teachers and to make that trade-off in medical costs?
[00:12:19.307 --> 00:12:23.351]  But that's called the death panel, and you're not supposed to have that discussion.
[00:12:23.671 --> 00:12:29.156]  Seven years later, there can be no doubt that Obama was born in the USA.
[00:12:29.176 --> 00:12:29.236]  Why?
[00:12:30.057 --> 00:12:33.159]  Well, because you've seen his birth certificate.
[00:12:33.639 --> 00:12:48.047]  You know, the one that was heavily scrutinized and examined by a team of law enforcement experts in science labs, where they concluded, without a doubt, that the birth certificate is one big fat forgery.
[00:12:48.407 --> 00:12:49.568]  And a bad one at that.
[00:12:49.848 --> 00:12:57.232]  And I've sat and had a beer or two with Mike Zullo, who is the chief investigator of Sheriff Joe Arpaio's cold case posse.
[00:12:58.012 --> 00:13:04.475]  And he says that none of Obama's certificates and none of his records are authentic.
[00:13:04.755 --> 00:13:07.396]  I mean, he is a ghost president.
[00:13:07.836 --> 00:13:09.737]  Obama's records are sealed.
[00:13:09.937 --> 00:13:18.061]  We're not allowed to look at his college records, his thesis paper, his Selective Service Registration, his Illinois State Senate records.
[00:13:18.441 --> 00:13:18.921]  None of it.
[00:13:19.181 --> 00:13:20.642]  They are off limits.
[00:13:20.682 --> 00:13:26.705]  And I'm telling you something, no president in the history of this country has ever been so secretive.
[00:13:27.225 --> 00:13:29.387]  Can you say Manchurian candidate?
[00:13:29.727 --> 00:13:35.592]  And finally, seven years later, and Obama still hasn't risen as the Antichrist.
[00:13:36.453 --> 00:13:37.895]  Well, let's give him some time.
[00:13:38.335 --> 00:13:38.575]  Alright?
[00:13:38.715 --> 00:13:41.538]  I mean, he still might head up the UN one day.
[00:13:42.098 --> 00:13:51.507]  And I think the History Channel, they got it right when they made the devil from the Bible series look just like Barack Hussein Obama.
[00:13:52.127 --> 00:13:52.768]  Coincidence?
[00:13:53.328 --> 00:13:53.949]  I think not.
[00:14:04.736 --> 00:14:18.647]  If I could have gotten 51 votes in the Senate of the United States for an outright ban, picking up every one of them, Mr. and Mrs. America, turn them all in, I would have done it.
[00:14:18.867 --> 00:14:24.572]  But I also believe that a lot of gun owners would agree that AK-47s belong in the hands of soldiers, not in the hands of criminals.
[00:14:25.916 --> 00:14:27.798]  We just have to be repetitive about this.
[00:14:27.858 --> 00:14:32.482]  It's not enough to simply have a catchy ad on a Monday and then only do it every Monday.
[00:14:32.522 --> 00:14:39.328]  We need to do this every day of the week and just really brainwash people into thinking about guns in a vastly different way.
[00:14:39.489 --> 00:14:39.769]  Enough.
[00:14:40.329 --> 00:14:40.610]  Enough.
[00:14:41.130 --> 00:14:41.430]  Enough.
[00:14:42.191 --> 00:14:42.411]  Enough.
[00:14:42.712 --> 00:14:43.752]  Mayor Bloomberg, how you doing?
[00:14:43.772 --> 00:14:44.613]  Jason, I grew up in Brooklyn.
[00:14:45.034 --> 00:14:48.397]  In the spirit of gun control, will you disarm your entire security team?
[00:14:49.418 --> 00:14:50.879]  You will get right back to me.
[00:14:50.899 --> 00:14:51.580]  You'll get back to me?
[00:14:52.984 --> 00:14:57.226]  They may feel that it's part of a romanticized culture.
[00:14:57.566 --> 00:15:01.907]  There's an aspect of this, a kind of Wild West, cowboy, Dirty Harry aspect.
[00:15:02.107 --> 00:15:04.809]  There's also an aspect... So they're macho men and they gotta have a gun?
[00:15:04.969 --> 00:15:05.489]  Go ahead.
[00:15:06.549 --> 00:15:07.429]  Make my day.
[00:15:07.770 --> 00:15:11.151]  Anybody that wants to disarm me can drop dead.
[00:15:12.426 --> 00:15:28.474]  Vice President Biden and I had a meeting with a group of technology people and talked about how guns can be made more safe by making them either through fingerprint identification, the gun talks to a bracelet or something that you might wear.
[00:15:28.654 --> 00:15:33.957]  Anybody that wants to make me unarmed and helpless, people that want to literally create the proven
[00:15:35.103 --> 00:15:38.966]  Places where more innocents are killed called gun-free zones.
[00:15:39.186 --> 00:15:40.186]  We're gonna beat you.
[00:15:40.206 --> 00:15:43.288]  We're gonna vote you out of office or suck on my machine gun.
[00:15:43.329 --> 00:15:50.533]  That's why you're going to fail and the establishment knows no matter how much propaganda, the Republic will rise again when you attempt to take our guns.
[00:15:50.653 --> 00:15:51.494]  Guns will be taken.
[00:15:51.514 --> 00:15:52.755]  No one will be able to be armed.
[00:15:53.035 --> 00:15:53.956]  We will take all weapons.
[00:15:54.236 --> 00:16:02.561]  I believe that as Americans, we have a right to arm ourselves against criminals, but we don't need the ability to arm ourselves against the army or the police.
[00:16:02.902 --> 00:16:04.903]  The United States military is not out to get us.
[00:16:05.103 --> 00:16:07.404]  And I think that's a healthy thing to question your government.
[00:16:07.784 --> 00:16:11.065]  I don't think it's particularly healthy to question the military.
[00:16:11.205 --> 00:16:12.145]  Hitler took the guns.
[00:16:12.425 --> 00:16:13.446]  Stalin took the guns.
[00:16:13.746 --> 00:16:14.606]  Mao took the guns.
[00:16:14.806 --> 00:16:16.127]  Fidel Castro took the guns.
[00:16:16.367 --> 00:16:17.527]  Hugo Chavez took the guns.
[00:16:17.687 --> 00:16:22.969]  And I'm here to tell you, 1776 will commence again if you try to take our firearms.
[00:16:23.169 --> 00:16:24.970]  I don't want that man to have a gun.
[00:16:25.470 --> 00:16:29.272]  I wouldn't feel comfortable having an argument with him in his home.
[00:16:29.472 --> 00:16:35.454]  Challenge Alex Jones to a boxing match, show up with a semi-automatic that you got legally, and pop him.
[00:16:35.654 --> 00:16:36.415]  I'd love to see that.
[00:16:37.095 --> 00:16:37.755]  In uniform.
[00:16:38.716 --> 00:16:46.339]  You don't have that much time to take away Americans' guns, declare martial law, and put hard-working Americans in FEMA camps.
[00:16:46.419 --> 00:16:49.840]  If you're going to do that, you better get started.
[00:16:54.306 --> 00:16:57.668]  Refugees are pouring into our great country from Syria.
[00:16:57.728 --> 00:16:59.089]  We don't even know who they are.
[00:16:59.390 --> 00:17:01.631]  They could be ISIS, they could be anybody.
[00:17:01.991 --> 00:17:03.412]  What's our president doing?
[00:17:03.472 --> 00:17:04.473]  Is he insane?
[00:17:04.493 --> 00:17:18.783]  Another threat that President Obama mentioned was ISIS.
[00:17:22.665 --> 00:17:24.946]  Well, who on earth armed them?
[00:17:25.066 --> 00:17:28.508]  Who helped to arm the Syrians that were fighting against Assad?
[00:17:31.549 --> 00:17:35.652]  Who created the necessary political climate that facilitated the situation?
[00:17:36.612 --> 00:17:39.834]  Who pushed for the delivery of arms to the area?
[00:17:39.934 --> 00:17:43.636]  Do you really not understand as to who is fighting in Syria?
[00:17:45.037 --> 00:17:47.339]  This is Uncle Sam with music and the truth until dawn.
[00:17:47.939 --> 00:17:51.582]  Right now, I've got a few words for some of our brothers and sisters in the occupied zone.
[00:17:52.022 --> 00:17:53.683]  The chair is against the wall.
[00:17:54.224 --> 00:17:55.885]  John has a long mustache.
[00:17:55.925 --> 00:17:58.927]  This is the heart of 1776!
[00:17:59.308 --> 00:18:00.549]  It's 12 o'clock, Americans.
[00:18:00.629 --> 00:18:01.990]  Another day closer to victory.
[00:18:02.310 --> 00:18:06.293]  And for all of you out there on or behind the lines, this is your song.
[00:18:16.314 --> 00:18:21.256]  Shane Steiner's involvement with InfoWarsLife.com truly happened in an organic way.
[00:18:21.376 --> 00:18:29.980]  I went to high school with Shane, his brother, knew his parents well, and he was visiting the office once, hadn't been in the office in years, and said, wow, I notice you're making and selling supplements.
[00:18:30.000 --> 00:18:30.760]  Do these really work?
[00:18:30.800 --> 00:18:35.862]  Because I've tried a lot of supplements as a workout enthusiast, and I really think most of them are hype.
[00:18:35.902 --> 00:18:37.403]  And I said, here, take some home, try it.
[00:18:37.483 --> 00:18:44.048]  Well, a few weeks later, he came in, blown away, and said, I want to buy three boxes of this stuff to give my friends and family.
[00:18:44.468 --> 00:18:45.969]  It's simply amazing.
[00:18:46.009 --> 00:18:47.290]  He said, why does it work so well?
[00:18:47.330 --> 00:18:51.854]  And I said, listen, go to Infowarslife.com, watch the informational videos with Dr. Group and others.
[00:18:52.074 --> 00:18:53.575]  They understand how it all works.
[00:18:53.855 --> 00:18:55.436]  I know that it works for me.
[00:18:55.556 --> 00:18:56.697]  That's all I understand.
[00:18:56.957 --> 00:19:02.001]  The science, the facts, the research, people's testimonials, they're all on Infowarslife.com.
[00:19:02.021 --> 00:19:03.002]  You can check it out for yourself.
[00:19:03.602 --> 00:19:04.683]  I wanted to go to the gym.
[00:19:04.943 --> 00:19:14.788]  I wanted to push myself and work out harder, and that led to me being able to come out and do stuff like the barefooting and the surfing and stuff like that, which I would have never done.
[00:19:14.808 --> 00:19:17.329]  I never would have done that two years ago.
[00:19:17.929 --> 00:19:21.551]  Shane has said over and over again, more than just libido and energy,
[00:19:22.111 --> 00:19:23.873]  It made him want to get into the gym more.
[00:19:24.214 --> 00:19:25.675]  It made him want to get in better shape.
[00:19:25.715 --> 00:19:28.338]  And believe me, the Steiners have amazing genetics.
[00:19:28.879 --> 00:19:31.322]  His brother is a world champion steer wrestler.
[00:19:31.662 --> 00:19:35.647]  His dad, Bobby Steiner, is a famous world champion bull rider.
[00:19:35.847 --> 00:19:37.509]  They've got natural genetics.
[00:19:37.949 --> 00:19:42.675]  But when you added this to the mix, in Shane's own words, it took him to the next level.
[00:19:54.972 --> 00:19:56.673]  Shane noticed the mental clarity.
[00:19:57.134 --> 00:20:00.616]  Bobby was able to work out longer and gain muscle mass.
[00:20:00.736 --> 00:20:02.037]  He's already completely shredded.
[00:20:02.237 --> 00:20:04.899]  I gotta admit, for me, the biggest effect has been libido.
[00:20:05.259 --> 00:20:11.303]  Now, I've never claimed to have a body like some beach model, but back when I was 20, 22 years old and worked out every day, I looked great.
[00:20:11.343 --> 00:20:17.368]  But over the years and being married, having three kids, working 18 hours a day, I gained basically 100 pounds.
[00:20:17.508 --> 00:20:20.650]  And it's been a long process of losing that weight in the last four years.
[00:20:20.810 --> 00:20:23.392]  But if you look at the photos and the videos,
[00:20:23.752 --> 00:20:24.112]  We're good to go.
[00:20:42.837 --> 00:20:52.901]  This has actually made me feel so good that here lately, about a year ago, I started training jiu-jitsu and that kind of led to doing some boxing and kickboxing.
[00:20:52.921 --> 00:21:05.407]  I mean, it's amazing that two years ago I was on the couch and couldn't even tie my shoes and now I'm training with MMA fighters and just doing stuff that I never thought that I would be doing ever again.
[00:21:05.667 --> 00:21:07.528]  So, Supermail Vitality has
[00:21:08.408 --> 00:21:08.929]  I don't know.
[00:21:18.700 --> 00:21:19.140]  You'll love it.
[00:22:03.064 --> 00:22:12.427]  Bottom line folks, you want to discover the power of super male vitality and super female vitality for yourself by visiting InfoWarsLife.com today or by calling toll free 888-253-3139.
[00:22:21.428 --> 00:22:22.128]  Do you hear that?
[00:22:23.168 --> 00:22:27.450]  That's Europe being flushed down the giant toilet in the house of globalism.
[00:22:27.690 --> 00:22:40.373]  George Soros, one of the main plumbers responsible for the leaking pipes of Europe, is declaring to the public, like the proud Black Lives Matter funding billionaire criminal he is, that the EU is on the verge of collapse.
[00:22:40.833 --> 00:22:44.174]  While the Dutch Prime Minister says... And let me be clear.
[00:22:45.515 --> 00:22:48.215]  The current members are not sustainable.
[00:22:49.516 --> 00:22:50.596]  We are running out of time.
[00:22:51.590 --> 00:22:57.133]  We need a sharp reduction in the number of refugees in the coming six to eight weeks.
[00:22:57.334 --> 00:23:15.465]  The UK's Express reports frustrated female refugee center workers who welcome the refugees with open arms and compassion are on the verge of quitting after regularly being sexually assaulted and even threatened with decapitation by a wave of 25-year-old male refugees.
[00:23:15.845 --> 00:23:23.348]  Meanwhile, the ungrateful invaders are now suing the German government, complaining that the asylum process is taking too long.
[00:23:23.748 --> 00:23:39.373]  Some European countries are beginning to fight back, as Denmark is considering moving the refugees to camps outside the cities, while a wave of derelicts dubbed Rapefugees victimize record numbers of women and children across Eurasia.
[00:23:39.833 --> 00:23:51.777]  But in Sweden, where the rape epidemic in particular is exploding, Sweden is funding a sniper training course for recently arrived third world refugees as part of their integration program.
[00:23:52.297 --> 00:24:00.319]  Despite the ever-growing refugee terrorist attacks across Europe, the sniping course began on a small scale in the fall.
[00:24:00.599 --> 00:24:05.221]  Interest exploded among the non-white invaders to take the course.
[00:24:05.701 --> 00:24:09.322]  Sweden has officially lost its collectivized mind.
[00:24:09.702 --> 00:24:16.967]  And where does the Obama administration stand on the preparedness of the inevitable confrontations within the United States?
[00:24:17.367 --> 00:24:28.915]  The Washington Examiner reports, a pair of Department of Homeland Security officials told the Senate on Wednesday that the government does not search for most of the people who overstay their temporary visas.
[00:24:29.395 --> 00:24:38.242]  A day after DHS said that nearly 500,000 people were still in the United States after having overstayed their visas last year.
[00:24:38.582 --> 00:24:54.434]  Those DHS officials had to testify because the DHS has failed miserably in an attempt to implement a biometric refugee tracking system that was supposed to be up and running over 10 years ago, as required by law in 2004.
[00:24:54.714 --> 00:24:57.536]  The Washington Free Beacon reports,
[00:24:57.916 --> 00:25:06.764]  Senior Obama administration officials had trouble in the past year informing Congress about the number of individuals who had overstayed their visas.
[00:25:06.985 --> 00:25:15.793]  The administration also could not provide Congress with statistics about the number of Syrian refugees who had been granted residency in the United States in 2015.
[00:25:17.034 --> 00:25:24.759]  There are currently 1,000 open investigations into ISIS members in the United States right now.
[00:25:25.159 --> 00:25:26.460]  And that number is trivial.
[00:25:26.740 --> 00:25:35.945]  The investigations of 113 of those foreign-born individuals with terror charges have been blocked by the Obama administration since 2014.
[00:25:37.626 --> 00:25:40.068]  So America, can I ask you a question?
[00:25:40.368 --> 00:25:50.655]  What are you going to do when and if the rape of your sister, mother, wife, or girlfriend by Middle Eastern refugees starts happening in your town?
[00:25:50.915 --> 00:25:52.857]  John Bowne for InfoWars.com
[00:26:01.226 --> 00:26:04.427]  Jakari Jackson reporting here from the University of Texas.
[00:26:04.747 --> 00:26:07.368]  We're going to ask the students here what they think about ride sharing.
[00:26:07.448 --> 00:26:09.449]  Ride sharing means things like Lyft and Uber.
[00:26:09.809 --> 00:26:19.192]  The City Council wants to put restrictions on Lyft and Uber, and their rationale is safety concerns, both driver identification as well as vehicle registration.
[00:26:19.512 --> 00:26:28.695]  But on the flip side of that, I do know from going to City Council meetings, they are pushing pretty hard to get people to use their public transportation, so we're going to talk to the students here and see if a middle ground can be reached.
[00:26:29.602 --> 00:26:32.203]  We're asking people what they think about services like Lyft and Uber.
[00:26:33.883 --> 00:26:34.904]  I think they're really helpful.
[00:26:35.684 --> 00:26:39.825]  They keep kids from drunk driving, which is really good.
[00:26:40.825 --> 00:26:46.227]  There's been enough drunk driving deaths already, so... I don't think the city should get rid of them.
[00:26:46.847 --> 00:26:48.428]  I mean, I definitely think it should be safe.
[00:26:48.448 --> 00:26:50.788]  Like, I don't want to be getting in a car with, like, a kidnapper.
[00:26:51.289 --> 00:26:52.969]  But, like... I don't know.
[00:26:53.009 --> 00:26:56.090]  There should be, like, protocol, but it should also be there, you know?
[00:26:56.130 --> 00:26:58.151]  Not just taxis, because taxis are expensive.
[00:26:58.611 --> 00:26:59.071]  Well, um...
[00:27:00.325 --> 00:27:05.870]  I think that the basic registration of your vehicle, you know, having a valid license is important.
[00:27:07.671 --> 00:27:10.474]  Not necessarily having an extensive background check.
[00:27:10.734 --> 00:27:15.258]  It's everybody's choice to take an Uber, and usually you go in groups.
