[00:00:20.168 --> 00:00:22.049]  Welcome to the Info Wars Nightly News.
[00:10:39.813 --> 00:10:41.795]  Matt Drudge tweeted out earlier.
[00:10:41.955 --> 00:10:42.816]  He said, you know what?
[00:10:42.896 --> 00:10:44.397]  Give up your guns first, buddy.
[00:10:44.857 --> 00:10:45.738]  But that's their plan.
[00:10:46.198 --> 00:10:49.680]  They can see like, look everywhere, there's terror all around you, it's not safe.
[00:10:49.860 --> 00:10:52.042]  But we'll protect you, so give up your guns.
[00:10:52.182 --> 00:10:55.323]  We will put the police and the TSA everywhere you go.
[00:10:55.404 --> 00:10:56.344]  We'll take care of it.
[00:10:56.384 --> 00:10:57.085]  We'll protect you.
[00:10:57.525 --> 00:10:59.006]  You don't need to protect yourself.
[00:10:59.086 --> 00:11:00.747]  And we're really seeing a doubling down.
[00:11:00.867 --> 00:11:01.887]  It's like insanity.
[00:11:02.348 --> 00:11:14.395]  Coming up later in the show, I'm going to be talking with David Knight about what's going on in Venezuela as a perfect example of why we need to not listen to this government when they tell us that everything's going to be fine as long as we give them
[00:11:15.015 --> 00:11:15.856]  All of our guns.
[00:11:16.036 --> 00:11:17.056]  They'll create peace.
[00:11:17.156 --> 00:11:18.097]  They'll take care of us.
[00:11:18.137 --> 00:11:19.698]  That is a huge trick.
[00:11:19.898 --> 00:11:22.659]  It's a trap and we cannot fall victim to it.
[00:11:23.180 --> 00:11:31.084]  Now, President Obama's plan, of course, is to abruptly take Second Amendment rights away from everyone.
[00:11:31.584 --> 00:11:39.789]  And also, we have our own police chief here from Austin, Texas, Art Acevedo, who was at one of these DHS meetings.
[00:11:40.169 --> 00:11:47.013]  Who really, you know, spoke up to remind the council, hey, hey, you know, it's not just these Islamic extremists.
[00:11:47.053 --> 00:11:51.435]  We also really need to be worried about right-wing extremists domestically.
[00:11:51.575 --> 00:11:54.937]  That's just as real as the threat from Islamic extremism.
[00:11:54.997 --> 00:11:56.878]  So, good job Art Acevedo.
[00:11:56.898 --> 00:11:59.680]  Guess we won't be having you back in the office anytime soon.
[00:11:59.700 --> 00:12:00.600]  Or maybe we will.
[00:12:00.660 --> 00:12:01.221]  Maybe you can come
[00:12:01.841 --> 00:12:02.922]  Explain yourself.
[00:12:03.502 --> 00:12:16.812]  But even with all of this rhetoric and what we're seeing in the media, I believe it was reported that the loudest claps at the vigil for the Orlando victims was when they said, we need to support the Muslim community.
[00:12:16.892 --> 00:12:17.552]  We need to this.
[00:12:17.652 --> 00:12:18.893]  And so they're like, yay.
[00:12:18.953 --> 00:12:19.354]  Yes.
[00:12:19.834 --> 00:12:21.115]  Love conquers hate.
[00:12:21.495 --> 00:12:21.976]  Yeah.
[00:12:22.276 --> 00:12:28.980]  But even with that agenda that we're seeing being pushed out, people are breaking through the conditioning and we're actually seeing a
[00:12:30.081 --> 00:12:52.992]  Gun sales surge among the LGBTQ community because they know what's going on even when you tell them Oh, this is not what you need They can see that it's time for them to start protecting themselves A lot of arms dealers are reporting three to four times what they normally see they said it was expected they weren't surprised by the sales surge because it's similar to what happened after Sandy Hook and
[00:12:53.332 --> 00:12:53.652]  I think so.
[00:13:16.858 --> 00:13:20.021]  A week or so ago where everyone was out there celebrating Hillary Clinton.
[00:13:20.041 --> 00:13:25.565]  It was like the only place we could find a massive amount of number of people that were just celebrating Hillary Clinton.
[00:13:25.905 --> 00:13:28.527]  The streets were painted rainbow flag.
[00:13:28.607 --> 00:13:36.293]  I mean, but now if we were out there now, we would be so surprised to see that their West Hollywood has been inundated
[00:13:36.713 --> 00:13:41.637]  With pro-gun, pro-gay posters and these are popping up everywhere in West Hollywood.
[00:13:41.957 --> 00:13:49.062]  It's a gay version of the Gadsden flag featuring a rattlesnake on top of the gay rainbow with the hashtag shoot back.
[00:13:49.502 --> 00:14:03.212]  So we're gonna start seeing this more proactive approach to self-defense in the gay community and indeed you know they need it because now investigators are the police are looking into a Craigslist ad that was posted
[00:14:03.772 --> 00:14:06.854]  Threatening more Orlando-style massacres in San Diego.
[00:14:06.994 --> 00:14:09.495]  So this is just someone who's going to post something anonymously.
[00:14:09.516 --> 00:14:11.857]  So they're looking in to see where it came from.
[00:14:11.917 --> 00:14:13.558]  But, you know, active threats.
[00:14:14.198 --> 00:14:28.327]  And a gun range here in Texas, the Shiloh Gun Range, which is just on the outskirts of Houston, is actually saying that their classes, they were offering free classes, free courses for members of the LGBT community.
[00:14:28.767 --> 00:14:51.172]  And it's been so popular since the Orlando attacks that they're actually having to increase that, offering even more classes, and they're recommending that gun ranges across the country start doing this to educate people and make this community, who probably used to not really feel very welcome at a gun range, thinking, well, we don't fit in here, letting them know that this is 3.8% of the population
[00:14:53.052 --> 00:14:57.953]  That we need to tap into to let them understand the importance of the Second Amendment.
[00:14:58.333 --> 00:15:08.036]  Whereas you see on the left, they're trying to get that 3.8% of the population to give up the guns and to fight for tighter gun regulations and things.
[00:15:08.076 --> 00:15:10.036]  So I think we're breaking through the conditioning there.
[00:15:10.076 --> 00:15:12.297]  People are starting to really see what's going on.
[00:15:13.397 --> 00:15:24.090]  Now, this is something that happened that, when I saw this at first, I'm thinking, why is the former head of the CIA starting to sound like he's listening to InfoWars?
[00:15:24.530 --> 00:15:29.957]  Because he's talking about the fact that political correctness is hampering the anti-terror strategy.
[00:15:31.338 --> 00:15:36.180]  This is former director of the CIA and the NSA, General Michael Hayden.
[00:15:36.320 --> 00:15:45.905]  He was appearing on CNN and he warned that political correctness has become a significant hindrance when it comes to countering the threats of Muslim extremism.
[00:15:45.945 --> 00:15:46.765]  We've said that as well.
[00:15:47.285 --> 00:16:00.271]  He went on to point out how in Fort Hood, the army knew that Nidal Hassan had become extremist, but they whitewashed all of his reports to make it sound as though it was a good thing that he had all this knowledge because they didn't want to be called bigots.
[00:16:00.291 --> 00:16:03.573]  They didn't want to have to deal with someone's religious freedom there.
[00:16:04.913 --> 00:16:07.654]  But then you kind of see where he's going with this.
[00:16:08.355 --> 00:16:10.916]  It's not about taking away the political correctness.
[00:16:11.076 --> 00:16:12.477]  It's almost countering that.
[00:16:13.177 --> 00:16:16.280]  Well, we don't care if we offend you at all.
[00:16:16.520 --> 00:16:17.340]  It's free speech.
[00:16:17.360 --> 00:16:18.301]  We're going to offend everybody.
[00:16:18.341 --> 00:16:20.643]  But now it's constitutional correctness.
[00:16:21.103 --> 00:16:23.525]  Now they're just going to say, hey, you know what?
[00:16:23.806 --> 00:16:25.407]  We're not going to be politically correct.
[00:16:25.507 --> 00:16:27.248]  We have to look for terrorists.
[00:16:27.549 --> 00:16:32.312]  And don't forget, anyone can be labeled a terrorist and put on this terrorist no-fly list.
[00:16:32.793 --> 00:16:34.854]  And you won't even know how to get your name taken off of there.
[00:16:35.655 --> 00:16:40.177]  But he's, Jake Tapper is asking him, do you want to just go right into their Facebook account?
[00:16:40.197 --> 00:16:43.319]  Do you want to get access to their emails, to their phone, to all of this?
[00:16:43.939 --> 00:16:52.003]  And then he goes on to say, well, there was a national outcry that the National Counterterrorism Center had too many people on the no-fly list.
[00:16:52.543 --> 00:16:55.904]  But then by Christmas night, the complaint was that there weren't enough people.
[00:16:56.264 --> 00:17:00.605]  And so we're probably going to be seeing this again, that there aren't enough people on the no-fly list.
[00:17:00.745 --> 00:17:14.888]  And you see, this is one of those words that we're really hearing put out that even Donald Trump is meeting with the NRA to talk about this no-fly list and how that is going to be the new thing that keeps people from being able to access guns.
[00:17:15.408 --> 00:17:18.669]  So I'm sure we'll be keeping our eyes on what's going on there.
[00:17:19.589 --> 00:17:37.263]  But one of the things that's becoming a challenge for the Internet, which as we're seeing, you know, this is right at the time the FCC is clamping down on control of the Internet, the social media giants are having to fight back against the fact that people are live streaming these attacks.
[00:17:37.903 --> 00:18:00.618]  The Orlando shooter was updating Facebook in real time with what he was doing and of course the deadly attack on a policeman and his wife in France Was right there on Facebook live a 13-minute video of this attack taking place And so now we're gonna start seeing a crackdown on social media because they're getting sued one of the Paris attack victims father
[00:18:01.178 --> 00:18:06.241]  Is actually going to be suing Google, Facebook and Twitter saying, you know, they let their terrorism spread.
[00:18:06.281 --> 00:18:07.662]  They let the propaganda spread.
[00:18:08.482 --> 00:18:15.406]  And this week, the FCC upheld the commission's net neutrality rules on Tuesday.
[00:18:15.446 --> 00:18:26.312]  So this allows the agency to regulate the Internet like it's a public utility so they can have more control and they don't want any free exchange of information in a technocracy.
[00:18:26.832 --> 00:18:38.200]  So we will definitely be talking more on that, as well as the hackers who've released the secret Clinton docs from the State Department, which is DNC's Trump opposition file.
[00:18:38.500 --> 00:18:42.183]  We'll have more on that coming right up, and then joining us from Dallas, Kit Daniels.
[00:19:04.898 --> 00:19:09.299]  There's a very important question that needs to be answered.
[00:19:10.439 --> 00:19:12.079]  Will humanity survive?
[00:19:13.760 --> 00:19:15.760]  And to look at that threat we have to ask another question.
[00:19:16.440 --> 00:19:27.183]  What is the number one obstacle to human beings and our species surviving and becoming a type 1 civilization that isn't just dependent on this planet?
[00:19:28.854 --> 00:19:39.220]  You could say that it's changes in the heavens, suns going supernova, tectonic earthquake and volcano events, nuclear weapons, genetic engineering.
[00:19:40.741 --> 00:19:50.126]  But if you look at the race, the acceleration of technological development, I think the biggest threat overall is humanity not pacing ourselves.
[00:19:52.005 --> 00:19:53.345]  We're good to go.
[00:20:17.319 --> 00:20:23.386]  Seeks black market brain implants in bid to plug into artificial intelligence matrix.
[00:20:23.846 --> 00:20:31.934]  And they're going to go through the dangerous surgeries of being hooked up, not just with a few wires, but with thousands of connections total to the brain.
[00:20:33.171 --> 00:20:37.418]  to an AI computer to try to merge consciousness.
[00:20:37.878 --> 00:20:46.732]  My father, a physician, recently went back to continuing education, part of keeping his medical license, and he brought me back some of the literature they gave them.
[00:20:47.172 --> 00:20:47.934]  This is from the state
[00:20:48.454 --> 00:20:53.499]  Medical boards right here in Texas that soon you'll have to have a DNA chip to get a prescription.
[00:20:54.039 --> 00:21:10.395]  Not just that chips are going to be on the pills and medicines themselves, but now you're going to have to give your blood, basically every time, a tiny prick, into a DNA chip database that tracks everything going on in your body as well as your genes.
[00:21:11.536 --> 00:21:13.878]  In this short report we're only scratching the surface.
[00:21:15.424 --> 00:21:20.991]  And the big issue here is things they denied 20, 30 years ago that were going on, they're now admitting today.
[00:21:21.632 --> 00:21:23.995]  What are they doing that we don't know about?
[00:21:25.014 --> 00:21:26.715]  We need to have a debate about our species.
[00:21:27.596 --> 00:21:42.005]  We need to understand that the global elite have decided we're obsolete and are moving towards a robotic future where there's no place for humanity, as Bill Joy wrote over 15 years ago for Wired Magazine in his article, Why the Future Doesn't Meet Us.
[00:21:42.826 --> 00:21:43.866]  And the numbers are in.
[00:21:44.467 --> 00:21:45.207]  Screen time.
[00:21:45.608 --> 00:21:46.488]  All the television.
[00:21:46.608 --> 00:21:48.329]  All the prescription drugs.
[00:21:48.389 --> 00:21:50.251]  This modern culture is killing us.
[00:21:50.571 --> 00:21:51.712]  Our IQs are dropping.
[00:21:52.472 --> 00:21:54.153]  People are becoming more and more ignorant.
[00:21:54.713 --> 00:21:57.934]  Society is unraveling and falling apart.
[00:21:58.374 --> 00:22:04.097]  So we know that the fruits of this high-tech poison tree are literally killing us.
[00:22:04.677 --> 00:22:17.542]  The answer is getting back to healthy living, gardening, spending time with our families, less screen time, and also using compounds that Mother Nature has produced that are known to boost our natural abilities.
[00:22:18.243 --> 00:22:19.763]  Humans have built an incredible world.
[00:22:20.223 --> 00:22:21.424]  We can change our environment.
[00:22:21.844 --> 00:22:30.126]  We do have that magic spark, but the elite think we're ugly and bad and have decided it's time that humans be thrown on the ash heap of history.
[00:22:30.827 --> 00:22:46.631]  We have taken some of the compounds that Mother Nature has produced and gotten the cleanest, purest sources of it and put it together in BrainForce, one of the most highly reviewed nootropic brain boosters on the market today that has an incredibly affordable price.
[00:22:47.091 --> 00:22:53.820]  Check out Brain Force today and other game-changing compounds like X2, Survival Shield, at InfoWarsLife.com.
[00:22:54.140 --> 00:22:56.523]  Again, that's InfoWarsLife.com or call toll-free, 888-253-3139.
[00:23:03.834 --> 00:23:15.262]  Well, thousands of alleged DNC documents have been released online, and this was a hacker who has released these secret Clinton docs, and it's all the Trump opposition file.
[00:23:15.842 --> 00:23:20.445]  So, this hacker kind of went online and said, oh, you don't believe me that I really accessed this?
[00:23:20.485 --> 00:23:21.646]  Well, boom, here it is.
[00:23:22.066 --> 00:23:32.113]  It's a hacker identifying as Goosepher 2.0, and that's an homage to the now-imprisoned Romanian hacker who was the one who actually first revealed that Hillary had a private email.
[00:23:34.174 --> 00:23:44.699]  Now he's saying that worldwide known cybersecurity company CrowdStrike announced that the Democratic National Committee servers had been hacked by sophisticated hacker groups.
[00:23:45.279 --> 00:23:48.580]  I'm very pleased the company appreciated my skills so highly.
[00:23:48.921 --> 00:23:50.461]  But in fact, it was easy.
[00:23:50.901 --> 00:23:51.682]  Very easy.
[00:23:52.362 --> 00:23:57.105]  And so he's just kind of bragging and saying, shame on CrowdStrike.
[00:23:57.125 --> 00:24:02.308]  Do you think I've been in the DNC's networks for almost a year and saved only two documents?
[00:24:02.648 --> 00:24:03.528]  Do you really believe it?
[00:24:03.828 --> 00:24:09.932]  Here are just a few docs from many thousands I extracted when hacking into the DNC's network.
[00:24:10.872 --> 00:24:19.243]  And so this first document that we have featured here is the DNC's 200 plus page opposition research file on Donald Trump.
[00:24:19.644 --> 00:24:24.050]  It details the party's narrative regarding the presumptive Republican nominee.
[00:24:24.110 --> 00:24:28.075]  So this hacker just did Trump's camp a huge favor.
[00:24:28.916 --> 00:24:47.402]  It's huge because as he can see, their whole game plan, and it almost reads like a timeline, because you can see the things that they struck with first, you know, he treats women bad, he's a liar, he only cares about himself, he offends minorities, he's racist, bankruptcy, his foreign policy.
[00:24:47.702 --> 00:24:49.623]  So these are all things that we have seen.
[00:24:51.323 --> 00:24:51.924]  We're good to go.
[00:25:14.747 --> 00:25:17.629]  Trump might have a little bit of the upper hand with these opposition files.
[00:25:17.649 --> 00:25:21.951]  We'll have to see if Guccifer 2.0 is going to release anything else.
[00:25:22.432 --> 00:25:30.576]  But something very interesting, last night or the other night I reported about this apparent hack and the DNC said don't worry about it.
[00:25:30.776 --> 00:25:39.782]  They haven't been able to access any of our donor information, no money, nobody has been exposed as far as their address and this.
[00:25:40.282 --> 00:25:40.943]  That's not true.
[00:25:55.802 --> 00:26:25.602]  Stifle you know random people all of these companies showing millions of dollars being donated to the Clinton camp I guess we don't have any of theirs super identifying information there as far as their address But we know what state they're from their names how much they donated so once again the DNC Lied to its donors not only didn't tell him that they had been hacked into and trying to work on it for over a year But continued to take in that personal information and then lied and said don't worry it wasn't
[00:26:26.322 --> 00:26:30.283]  You know, ever at any kind of a threat at any point.
[00:26:30.763 --> 00:26:37.384]  Now, Hillary Clinton also came out and said that this was atrocious and that, you know, how could a government server be hacked like this?
[00:26:37.444 --> 00:26:38.224]  It's not safe.
[00:26:38.964 --> 00:26:50.407]  Total irony lost in the fact that she herself set up a home brew server, which clearly wasn't safe at all because the original Goosefur was the one who was able to access her files.
[00:26:50.907 --> 00:26:52.407]  But, you know, that's neither here nor there.
[00:26:52.907 --> 00:26:55.708]  Now we're going to be going to tonight's Trump rally.
[00:26:56.288 --> 00:27:01.770]  There on the ground we've got our reporters to see, you know, if Donald Trump's got a new card up his sleeve.
[00:27:02.611 --> 00:27:06.972]  Joining me now from the ground in Dallas at tonight's Trump rally is our reporter Kit Daniels.
[00:27:07.032 --> 00:27:07.993]  Kit, what's going on?
[00:27:08.033 --> 00:27:08.793]  Describe the scene.
[00:27:09.893 --> 00:27:14.315]  Yes, I'm here in downtown Dallas and what we've seen so far is a huge police presence.
[00:27:14.395 --> 00:27:16.296]  I don't know if you can see it on camera right now, but
[00:27:17.065 --> 00:27:21.808]  The local media was reporting yesterday that they were expecting about 3,000 to 4,000 protesters.
[00:27:22.048 --> 00:27:26.130]  And the Dallas police did a riot training in Fair Park yesterday.
[00:27:26.150 --> 00:27:27.651]  They took the threat very seriously.
[00:27:28.191 --> 00:27:31.353]  Now that said, since I've been here, I've only seen about 50 protesters.
[00:27:32.013 --> 00:27:39.217]  And I've seen, there's been waves of Trump's people coming to see Trump the past hour, an hour and a half.
[00:27:39.257 --> 00:27:43.759]  I've seen probably maybe five, six times as many Trump supporters than protesters.
[00:27:44.260 --> 00:27:45.020]  This is strange.
[00:27:45.040 --> 00:27:46.221]  I've actually seen a lot more
[00:27:46.880 --> 00:27:50.341]  Infowars, people with Infowars shirts than Trump protesters.
[00:27:51.061 --> 00:27:52.401]  Now there's been a couple of factors.
[00:27:52.521 --> 00:27:55.662]  One thing is the police taking this place very seriously.
[00:27:55.702 --> 00:27:59.683]  They have put down perimeters, barricades, what have you.
[00:28:00.343 --> 00:28:06.744]  And actually I think in a way they've overreacted because it's hindered my ability as a journalist to report on this event.
[00:28:07.244 --> 00:28:14.046]  For example, there's a parking lot outside the event where they're having the media stand and
[00:28:15.214 --> 00:28:20.618]  There's a building right there and across the corner of the building are the protesters.
[00:28:21.238 --> 00:28:23.600]  And the police kind of got them in a free speech zone.
[00:28:24.020 --> 00:28:27.543]  And I tried to walk over there, but the police stopped me and says, hey, you can't come on the sidewalk.
[00:28:27.563 --> 00:28:28.744]  You got to stay in the parking lot.
[00:28:29.024 --> 00:28:32.487]  It's like, well, how am I supposed to go over there and report on the protesters?
