[00:00:20.148 --> 00:00:20.949]  Good evening, everyone.
[00:07:43.778 --> 00:07:53.122]  The effort to better understand Russia's covert influence operations is being spearheaded by James R. Clapper Jr., the Director of National Intelligence.
[00:07:53.402 --> 00:08:02.486]  This is something of concern for the DNI, said Charles Allen, a former long-time CIA officer who has been briefed on some of these issues.
[00:08:02.686 --> 00:08:03.786]  It is being addressed.
[00:08:04.007 --> 00:08:13.170]  The official cautioned that the intelligence community is not saying it has definitive proof of such tampering or any Russian plans to do so.
[00:08:13.331 --> 00:08:14.231]  But even the hint
[00:08:14.551 --> 00:08:15.992]  Let me get this straight.
[00:08:16.033 --> 00:08:22.178]  The American people are to place the future of our country in the hands of National Intelligence Director James Clapper.
[00:08:22.198 --> 00:08:25.541]  The same man that blatantly misled the American people when he lied to Congress
[00:08:39.995 --> 00:08:47.363]  Regarding the total dragnet our intelligence community wields on the supposed protections of our Bill of Rights.
[00:08:47.603 --> 00:08:55.231]  Does the NSA collect any type of data at all on millions or hundreds of millions of Americans?
[00:08:56.612 --> 00:08:57.073]  No sir.
[00:08:58.514 --> 00:08:58.995]  It does not?
[00:09:00.956 --> 00:09:01.776]  Not wittingly.
[00:09:02.116 --> 00:09:03.436]  Now why do you say he was lying there?
[00:09:03.476 --> 00:09:19.479]  Because the letter that he sent to Congress admitted that they roam through the content of phone calls and the content of emails and the content of text messages without a warrant in direct contradiction to what he said to that Senate committee.
[00:09:19.739 --> 00:09:27.861]  I do think that when history looks at this, they're going to contrast the behavior of James Clapper, our National Intelligence Director, with Edward Snowden.
[00:09:28.817 --> 00:09:34.481]  Mr. Clapper lied in Congress, in defiance of the law, in the name of security.
[00:09:34.881 --> 00:09:37.723]  Mr. Snowden told the truth in the name of privacy.
[00:09:38.144 --> 00:09:46.750]  And the DHS is going to overrule powers given to local and state governments to manage their own elections under Article 1, Section 4 of the U.S.
[00:09:46.790 --> 00:09:57.337]  Constitution, not to mention the powers afforded states in the 10th Amendment, simply because DHS claims to be able to provide ironclad cybersecurity?
[00:09:57.617 --> 00:10:20.525]  Thousands of DHS employees were subjected to, as World Net Daily recently reported, the theft of social security numbers, dates of birth, residencies, educational and employment histories, personal foreign travel histories, immediate families, business and personal acquaintance details, and other information used to conduct background clearances.
[00:10:20.845 --> 00:10:29.189]  A mountain of evidence containing decades of collusion between our government and an elitist banking cabal sits collecting dust.
[00:10:29.450 --> 00:10:45.438]  Meanwhile, the American people are supposed to believe with zero proof that a foreign government will hack our elections, and that for the first time in US history, the electoral process must be hijacked by a dictatorial administration
[00:10:45.618 --> 00:10:53.245]  Well, I think it's more likely that the Democrats are coming because we've already caught the Democrats rigging elections and it's not just, you know, Obama
[00:11:08.840 --> 00:11:10.141]  It's not just a conspiracy theory.
[00:11:10.281 --> 00:11:11.822]  According to Obama, he's never even heard of it.
[00:11:11.842 --> 00:11:15.063]  I mean, these things are so elusive and so rare, he's never even heard of rigged elections.
[00:11:15.403 --> 00:11:19.646]  But actually, we have Barack Obama who is tied to ACORN.
[00:11:20.006 --> 00:11:22.607]  Now, we have dozens of these cases, Darren, okay?
[00:11:22.627 --> 00:11:24.948]  But I picked out a couple of my favorites here.
[00:11:25.969 --> 00:11:31.011]  Over 3,000 fraudulent voter registrations were filed by ACORN in St.
[00:11:31.051 --> 00:11:32.112]  Louis, my hometown.
[00:11:32.612 --> 00:11:38.697]  In Pennsylvania, officials threw out almost 60,000 voter registrations that were filed by ACORN.
[00:11:39.317 --> 00:11:45.262]  And then in Texas, almost 10,000 ACORN-submitted registrations were found invalid.
[00:11:45.322 --> 00:11:47.584]  So this is almost, you know, we're up around 70,000.
[00:11:50.586 --> 00:11:57.474]  Fake ballots trying to be cast by ACORN, but Obama says he has no idea what a rigged election is.
[00:11:57.714 --> 00:11:58.254]  It goes on.
[00:11:58.334 --> 00:12:04.882]  Not just have ACORN been caught trying to submit fake registrations, they've had employees be indicted.
[00:12:04.962 --> 00:12:07.725]  Four ACORN employees were indicted in Kansas City.
[00:12:08.105 --> 00:12:10.147]  Eight ACORN employees were indicted in St.
[00:12:10.187 --> 00:12:10.488]  Louis.
[00:12:10.908 --> 00:12:16.669]  You had Nevada authorities indict Acorn on 26 counts of voter registration.
[00:12:16.789 --> 00:12:18.990]  Seven Acorn workers in Pittsburgh.
[00:12:19.030 --> 00:12:20.430]  So it just goes on and on.
[00:12:20.470 --> 00:12:22.471]  So it's not the Russians are coming, Darren.
[00:12:22.871 --> 00:12:24.551]  It's that the Democrats are coming.
[00:12:24.751 --> 00:12:25.111]  And guess what?
[00:12:25.131 --> 00:12:27.212]  They're coming under a pseudonym you've heard of before.
[00:12:27.912 --> 00:12:29.952]  This is a joke to the Democrats.
[00:12:29.972 --> 00:12:31.092]  They don't even take this seriously.
[00:12:31.372 --> 00:12:37.934]  They tried to register Mickey Mouse, Donald Duck, and the entire Cowboys starting lineup to vote.
[00:12:38.334 --> 00:12:40.436]  In the 2008 presidential election.
[00:12:40.476 --> 00:12:44.800]  So I think it's the Democrats that are coming to rig this election, not the Russians.
[00:12:44.960 --> 00:12:46.201]  But isn't that the theme, though, Darren?
[00:12:46.561 --> 00:12:47.742]  It's the Russians' fault for everything.
[00:12:47.762 --> 00:12:48.943]  Well, it's the Russians' fault for everything.
[00:12:49.003 --> 00:12:55.349]  I was going to tell you that my mom voted Republican her entire life, until the day she died.
[00:12:55.929 --> 00:12:57.431]  And then she started voting Democrat.
[00:12:57.731 --> 00:12:58.511]  Well that's typical.
[00:12:58.651 --> 00:13:09.356]  But let me tell you something, we know that the Republicans are responsible for voter fraud in the past too, especially now that the electronic voting systems are in place.
[00:13:09.896 --> 00:13:17.879]  It is just a recipe for disaster, so the elections can be thrown any direction, any way the establishment wants them to.
[00:13:18.659 --> 00:13:32.068]  I think it's very alarming to hear all this rhetoric about the Russians possibly stealing the election, because if Donald Trump were to win, they can always say, hey, it was rigged, man, and we can't allow this, and then what's going to happen?
[00:13:32.268 --> 00:13:35.070]  Well, and that's probably what they're going to say.
[00:13:35.670 --> 00:13:38.471]  And we already see the UN taking over the internet.
[00:13:38.511 --> 00:13:41.452]  We already see DHS saying they want to watch the elections.
[00:13:41.973 --> 00:13:49.216]  This to me has signs of false flag cyber security terror attack written all over it.
[00:13:49.476 --> 00:13:59.740]  They blame Trump winning on the Russians hacking the election and then the UN and whatever federal bureaucracy they want comes in takes complete control over the internet and you know what they'll do next?
[00:14:00.000 --> 00:14:01.581]  They're going to try to shut us down.
[00:14:01.601 --> 00:14:03.481]  They're going to try to shut Drudge Report down.
[00:14:03.501 --> 00:14:05.382]  And they're going to try to shut you down.
[00:14:05.782 --> 00:14:11.224]  You won't be allowed to operate because your content is going to need to be censored.
[00:14:11.464 --> 00:14:14.225]  You know, oh, like YouTube just is demonetizing.
[00:14:14.506 --> 00:14:15.486]  That's just phase one there.
[00:14:15.506 --> 00:14:18.307]  And they will say Donald Trump is a sore loser.
[00:14:18.487 --> 00:14:24.609]  Meanwhile, let's not forget what Joseph Stalin once said, the people who cast the votes decide nothing.
[00:14:25.170 --> 00:14:28.611]  The people who count the votes decide everything.
[00:14:32.029 --> 00:14:35.190]  You said in a speech today you're afraid this election is going to be rigged.
[00:14:35.530 --> 00:14:37.271]  I've been hearing about it for a long time.
[00:14:37.411 --> 00:14:40.192]  I hope the Republicans get out there and watch very closely.
[00:14:40.212 --> 00:14:42.893]  This new poll is showing a big convention bounce for Hillary Clinton.
[00:14:42.993 --> 00:14:46.994]  Following her nomination at the Democratic National Convention, Hillary Clinton now leads it.
[00:14:47.334 --> 00:14:48.935]  Donald Trump, 50% to 42%.
[00:14:49.335 --> 00:14:52.056]  That's a 7-point jump from last week.
[00:14:52.176 --> 00:14:54.617]  You see, he's supposed to just sit there and let them steal it.
[00:14:54.797 --> 00:14:56.358]  But he didn't sit there, so they failed.
[00:14:58.001 --> 00:15:05.028]  And they think they're gonna have another stolen general election in front of everybody at high noon, and we're just gonna sit here and go along with it.
[00:15:05.168 --> 00:15:05.588]  We're not.
[00:15:06.569 --> 00:15:07.270]  I'm gonna fight it.
[00:15:07.550 --> 00:15:08.371]  Trump's gonna fight it.
[00:15:08.651 --> 00:15:09.332]  You're gonna fight it.
[00:15:09.512 --> 00:15:11.534]  Bob Mulholland from Chico, California.
[00:15:11.554 --> 00:15:14.757]  I'm a DNC member, thus a superdelegate to the National Convention.
[00:15:15.057 --> 00:15:15.818]  First of all, it's rigged.
[00:15:16.398 --> 00:15:18.881]  And I'm afraid the election's gonna be rigged, I have to be honest.
[00:15:19.525 --> 00:15:24.391]  And the way we work is that anybody who gets 15% more in an election gets delegates.
[00:15:24.551 --> 00:15:26.533]  So this election will go all the way to California.
[00:15:26.913 --> 00:15:30.618]  Sanders will end up with well over 1,000 delegates and Hillary will get the nomination.
[00:15:30.878 --> 00:15:39.568]  Hillary Clinton has had every advantage, every break given to her from the very beginning by this Democratic Party.
[00:15:39.668 --> 00:15:40.569]  It has been rigged.
[00:15:40.729 --> 00:15:54.975]  It is clearly the case that when given truth serum, Debbie Wasserman Schultz vastly prefers Hillary Clinton to be the nominee, obviously, and to the extent there are things that can be done institutionally and marginally to facilitate that outcome, they are being done.
[00:15:55.135 --> 00:16:03.358]  If Hillary steals the nomination, and then she openly is engaged in chicanery and things don't add up with Trump, you have to say it must be thrown out.
[00:16:03.738 --> 00:16:06.560]  The political parties choose their nominee, not the general public.
[00:16:07.521 --> 00:16:08.962]  Contrary to popular belief.
[00:16:09.422 --> 00:16:10.923]  Then why are they holding the primaries?
[00:16:11.924 --> 00:16:13.144]  That's a very good question.
[00:16:13.204 --> 00:16:17.047]  WikiLeaks has dumped nearly 20,000 hacked emails from the DNC.
[00:16:17.067 --> 00:16:24.252]  We're talking about the report of leaked DNC emails showing an effort to undermine Bernie Sanders during the primaries.
[00:16:24.592 --> 00:16:28.955]  The American people are sick and tired of hearing about your damn emails.
[00:16:29.675 --> 00:16:34.619]  When did the press see it as their role to protect the prerogative of the powerful?
[00:16:34.679 --> 00:16:35.680]  Actually, I think that's part of it.
[00:16:35.920 --> 00:16:39.623]  And we're not going to recognize Queen Hillary if there's evidence of fraud.
[00:16:39.944 --> 00:16:40.844]  And guess what there is?
[00:16:41.065 --> 00:16:42.966]  She stole the nomination.
[00:16:43.266 --> 00:16:46.009]  I want to thank Bernie Sanders.
[00:16:46.989 --> 00:16:51.853]  If he would have just not done anything, just go home, go to sleep, relax, he would have been a hero.
[00:16:51.993 --> 00:16:53.755]  But he made a deal with the devil.
[00:16:53.775 --> 00:16:54.355]  She's the devil.
[00:16:54.716 --> 00:16:55.777]  He made a deal with the devil.
[00:16:57.216 --> 00:17:03.161]  The media has created the perception that the voters will decide the nomination, and that's the conflict here.
[00:17:03.201 --> 00:17:05.162]  We feel like we live in a democratic society.
[00:17:05.182 --> 00:17:10.487]  What you're telling me is it's not a democratic society, and your votes don't necessarily matter because it's a democratic representation.
[00:17:10.587 --> 00:17:12.829]  Crooked Hillary thinks they're going to pull what they did on Mitt Romney?
[00:17:13.209 --> 00:17:14.990]  Mm, lady, isn't going to happen.
[00:17:15.191 --> 00:17:20.315]  That's why her campaign head, her chief strategist said, this is dangerous what Trump's doing.
[00:17:20.695 --> 00:17:22.096]  You're right, it is dangerous, isn't it?
[00:17:22.757 --> 00:17:24.058]  Actually standing up to you.
[00:17:24.438 --> 00:17:26.780]  I continue to believe Mr. Trump will not be president.
[00:17:26.920 --> 00:17:30.964]  And I'm telling you, November 8th, we better be careful, because that election's gonna be rigged.
[00:17:31.184 --> 00:17:31.424]  Yes.
[00:17:32.125 --> 00:17:36.188]  I think the Republican nominee is unfit to serve as president.
[00:17:36.629 --> 00:17:40.412]  And I hope the Republicans are watching closely, or it's gonna be taken away from us.
[00:17:40.552 --> 00:17:49.180]  You're gonna be hearing a lot more about this, ladies and gentlemen, because Donald Trump's not gonna let you be robbed, myself be robbed, or him be robbed, or his family.
[00:17:49.540 --> 00:17:52.143]  There has to come a point at which you say, enough.
[00:17:59.705 --> 00:18:01.566]  Talk show host is Alex Jones.
[00:18:01.626 --> 00:18:03.507]  He's a conspiracy theorist.
[00:18:03.607 --> 00:18:06.329]  Radio talk show host Alex Jones.
[00:18:06.529 --> 00:18:07.349]  Alex Jones.
[00:18:07.429 --> 00:18:10.191]  Jones is the wildly popular conspiracy theorist.
[00:18:10.251 --> 00:18:13.452]  Radio talk show host and conspiracy theorist Alex Jones.
[00:18:13.493 --> 00:18:14.733]  Deeply I think racist.
[00:18:14.753 --> 00:18:16.754]  I just got called racist by MSNBC.
[00:18:16.854 --> 00:18:18.655]  I don't want that man to have a gun.
[00:18:18.675 --> 00:18:22.758]  1776 will commence again if you try to take our firearms!
[00:18:22.778 --> 00:18:23.938]  The Alex Jones Show.
[00:18:23.998 --> 00:18:28.581]  Watch the free stream live at infowars.com forward slash show.
[00:18:32.651 --> 00:18:44.798]  Intruder alert!
[00:18:45.919 --> 00:18:49.841]  If you are receiving this transmission, you are the resistance.
[00:18:49.861 --> 00:19:02.009]  These people are coming for everybody!
[00:19:12.199 --> 00:19:15.863]  He who controls the trends, controls the future.
[00:19:16.683 --> 00:19:20.787]  He who controls the future, controls the destiny of humanity.
[00:19:22.990 --> 00:19:34.321]  My friends, the globalist social engineers are obsessed with creating false memes, false trends that they control.
[00:19:36.929 --> 00:19:44.792]  To create a population of trendies from those false trends that don't have their own destiny.
[00:19:45.752 --> 00:20:01.477]  Who don't even have a basic organic human genetic drive to build something that is satisfying, trailblazing, and innately independent and human.
[00:20:02.492 --> 00:20:07.116]  And if you understand this paradigm, you understand all the others.
[00:20:07.657 --> 00:20:20.369]  One of hundreds of memes and trends we've been successfully able to launch and force into the consciousness is a Operation Against Hillary Clinton we launched 10 months ago with the Hillary for Prison t-shirt.
[00:20:21.330 --> 00:20:24.072]  It's now been duplicated by countless groups and I think that's wonderful.
[00:20:25.034 --> 00:20:31.958]  Imitation is the greatest form of flattery, and now it's all over CNN, it's all over Fox, it's all over the Trump rallies, the Hillary rallies.
[00:20:32.299 --> 00:20:39.383]  The number one search term for a week straight, last week, and still continuing, one of the top search terms is, is Hillary going to jail?
[00:20:39.723 --> 00:20:41.825]  This has been incredibly successful.
[00:20:42.105 --> 00:20:46.468]  Because it shows, despite corporate control, and despite them trying to control the meme,
[00:20:47.068 --> 00:21:03.960]  We are able to synergistically wear our colors loud and proud against injustice, corruption, and oppression, and show that we, humans, not the globalist controllers, but the common little people, can set the trends, can set the memes.
[00:21:04.821 --> 00:21:07.142]  We've had three versions of the Hillary for Prison shirt.
[00:21:07.662 --> 00:21:11.083]  All of them have been collector's edition and have helped fund the InfoWar.
[00:21:11.664 --> 00:21:14.225]  We now have a third edition in.
[00:21:14.465 --> 00:21:15.785]  The second edition sold out.
[00:21:16.145 --> 00:21:32.692]  It's the same as the last, but on the right shoulder says InfoWars.com, on the back it says InfoWars.com, legalized freedom, be part of history, be part of supporting the InfoWar, be part of meeting like-minded friends and family.
[00:21:33.809 --> 00:21:49.114]  And be part of breaking out of their paradigm and setting the agenda, setting the trend, setting the true, organic, teleprompter-free reawakening of humanity.
[00:21:49.934 --> 00:21:57.857]  Get your Hillary for Prison 2016 third wave shirts at InfoWarsTore.com or call toll free 888-253-3139.
[00:22:02.073 --> 00:22:02.874]  Come on, Hillary.
[00:22:03.054 --> 00:22:03.655]  Just a little.
[00:22:03.935 --> 00:22:04.736]  Just a little sip.
[00:22:05.297 --> 00:22:05.597]  Open up.
[00:22:05.897 --> 00:22:06.778]  Come on, take it!
[00:22:07.299 --> 00:22:07.679]  Take it!
[00:22:08.360 --> 00:22:09.401]  I'm running for president.
[00:22:09.802 --> 00:22:12.986]  Everyday Americans need a champion, and I want to be that champion.
[00:22:13.006 --> 00:22:17.431]  I'm hitting the road to earn your vote, and I hope you'll join me on this journey.
[00:23:03.550 --> 00:23:08.035]  I'm David Knight with Joe Biggs, and today we've had another Tesla fatal crash.
[00:23:08.075 --> 00:23:10.478]  Now this one happened near Amsterdam.
[00:23:11.218 --> 00:23:17.585]  This was a death by fire, but they say a crash was involved, and of course it brings up the question as to whether or not autopilot is involved.
[00:23:17.625 --> 00:23:24.373]  Tesla is saying there is no autopilot involved in this crash, Joe, but they said that about the other fatal crash, which by the way,
[00:23:24.913 --> 00:23:27.797]  They didn't make it public for a couple of months.
[00:23:27.837 --> 00:23:32.703]  It was more than 60 days they kept that private, and they were very active in the stock market.
[00:23:32.723 --> 00:23:36.388]  They now have a multi-million dollar lawsuit from a stockholder against them.
[00:23:36.408 --> 00:23:40.453]  They're being investigated by the SEC, not just the transportation boards.
[00:23:40.513 --> 00:23:41.654]  They're being investigated by the SEC.
[00:23:42.515 --> 00:23:50.238]  Saying that they kept that quiet, that the National Highway Traffic Safety Administration also worked with them to keep it secret.
[00:23:50.258 --> 00:23:51.519]  We'll call that NHTSA.
[00:23:51.559 --> 00:23:53.239]  That's how we'll refer to them from here on out.
[00:23:53.600 --> 00:23:57.581]  But of course, this is a large number of aspects to this.
[00:23:57.621 --> 00:23:59.702]  There's the electric battery aspect of it.
[00:23:59.802 --> 00:24:01.803]  There's the autopilot aspect of it.
[00:24:02.323 --> 00:24:05.364]  And there's the crony capital aspect of it that we have involved here.
[00:24:05.424 --> 00:24:09.626]  But the first thing that both of us look at when we see this is Michael Hastings, isn't it?
[00:24:10.097 --> 00:24:10.758]  Yeah, exactly.
[00:24:10.798 --> 00:24:12.499]  I mean, we saw what happened to Michael Hastings.
[00:24:12.539 --> 00:24:16.262]  I mean, the way he was driving that night was completely and totally out of the ordinary.
[00:24:16.502 --> 00:24:18.343]  This vehicle was speeding down the road.
[00:24:18.704 --> 00:24:30.633]  You see it flash, then flash again, explode, and here you are, the front of the car is completely demolished, burnt, only the back end pretty much left intact, just like what we saw outside of the Netherlands.
[00:24:30.913 --> 00:24:35.616]  This man died with his autopilot electric car collided when it hit a tree and burst into flames.
[00:24:35.636 --> 00:24:38.699]  The firefighters took hours to remove the body from the Tesla.
[00:24:39.179 --> 00:24:47.809]  Over fears they could be electrocuted, like you said, so you've got this autopilot fear, and you've got this electronic fear of being electrocuted, so forth and so on.
[00:24:48.229 --> 00:24:53.676]  And before we get away from Michael Hastings, again, when we said that, everybody said, oh, you're a conspiracy theorist.
[00:24:54.176 --> 00:24:56.877]  Nobody could take over his car and make it go really fast.
[00:24:56.917 --> 00:25:01.617]  Nobody could blow his car up, and yet the engine was ejected down the road, not captured.
[00:25:01.657 --> 00:25:12.039]  It was a frontal collision into some trees, which would have pushed the engine into the car, and yet the engine flew 100 feet, or whatever it was, down the highway in the direction that he was going.
[00:25:12.259 --> 00:25:20.181]  His car went in there, and there was no involvement in the fuel tank in the back, and he had told people that he was concerned that his car was going to be hacked.
[00:25:20.221 --> 00:25:21.901]  Everybody said he drove like a granny.
[00:25:22.321 --> 00:25:26.303]  Yes, I mean, days prior, they saw him looking under his car.
[00:25:26.623 --> 00:25:30.445]  His neighbor even confirmed that she had seen him looking under the car.
[00:25:30.745 --> 00:25:35.607]  And at one time, Michael had even asked if he could borrow her car to run some errands in.
[00:25:35.647 --> 00:25:36.828]  So there was definitely some concern.
[00:25:37.128 --> 00:25:44.551]  You know, the more electronic we go with these vehicles, there's more of a chance that something like this is going to happen, whether it be hacking or something like that.
[00:25:44.651 --> 00:25:48.773]  So that's definitely a cause for concern, something that people, buyers, need to look into.
[00:25:49.273 --> 00:26:03.869]  And that is a real concern, because we've had now, two years in a row, we've had hackers of the Black Hat Conference go in and show how they can take over a car, they can speed it up, they can take over the steering, they can take over the brakes, they can do all the stuff that we said, hey, they're doing it, and of course, Richard Clark said at the time,
[00:26:04.369 --> 00:26:05.290]  Yeah, that can be done.
[00:26:05.370 --> 00:26:11.352]  He said that a little bit after that, and then after that we found out that there was real motivation for people in the government to stop Michael Hastings.
[00:26:11.372 --> 00:26:14.474]  So that's one aspect of it, is the hacking, the maliciousness of it.
[00:26:14.734 --> 00:26:18.916]  But let's talk about the subsystems and the other things that are concerned about this.
[00:26:18.976 --> 00:26:22.458]  Earlier in the week, we had an article on Infowars.com from Kit Daniels
[00:26:23.138 --> 00:26:29.941]  And it was a quote from the National Traffic Safety Board Chief, who said, fully autonomous cars are very unlikely.
