[00:00:20.236 --> 00:00:22.097]  Welcome to the Info Wars Nightly News.
[00:03:29.321 --> 00:03:33.343]  Well, Poynter Institute, they have this international fact-checking network.
[00:03:33.543 --> 00:03:38.045]  It is openly funded by the Soros Open Society Foundation.
[00:03:38.566 --> 00:03:42.327]  So, I'm sure that there isn't going to be any internal bias there.
[00:03:42.948 --> 00:03:50.011]  Now, Facebook says that if the fact-checking organizations determine that a certain story is fake, it will get flagged and disputed.
[00:03:50.311 --> 00:03:55.334]  And according to this Facebook announcement, there's going to be a link to the corresponding article explaining why.
[00:03:55.914 --> 00:04:00.996]  Stories that have been disputed may also appear lower in the news feed, so that means they're never going to be trending.
[00:04:02.176 --> 00:04:11.280]  Now, this article points out that this third-party organization, the International Fact-Checking Network, is hosted by the Poynter Institute for Media Studies.
[00:04:11.320 --> 00:04:21.744]  Now, this is funded by Soros' Open Society Foundations, as well as the Bill & Melinda Gates Foundation, Google, and the National Endowment for Democracy.
[00:04:22.004 --> 00:04:24.705]  The Poynter Institute is also an online college!
[00:04:25.685 --> 00:04:27.145]  It has six employees.
[00:04:27.565 --> 00:04:28.906]  It's kind of a diploma mill.
[00:04:29.406 --> 00:04:40.508]  And there was a story out of ABC that the Poynter Institute was actually there covering the rollout of Obamacare and they would not give fair use time to Republicans.
[00:04:40.568 --> 00:04:45.589]  The Republicans said, well, we'll pay you to get some fair time and they would not allow it.
[00:04:45.909 --> 00:04:52.131]  So I'm sure we're going to be seeing a lot of the same type of bias with this new fact-checking algorithm and these
[00:04:53.311 --> 00:04:54.872]  You know, these six employees.
[00:04:54.892 --> 00:04:59.255]  I mean, at least it's not the two employees that are running Snopes, the lady and her husband with their cats.
[00:04:59.635 --> 00:05:00.535]  They are running Snopes.
[00:05:00.875 --> 00:05:03.717]  This is who is in charge now of the fact-checking that's out there.
[00:05:03.757 --> 00:05:05.678]  But this is why this is happening.
[00:05:06.399 --> 00:05:10.401]  Because the media knows that they are increasingly becoming non-important.
[00:05:10.501 --> 00:05:15.364]  And Julian Assange said just that in a radio interview that he gave with Sean Hannity.
[00:05:15.844 --> 00:05:16.765]  This was Thursday.
[00:05:17.205 --> 00:05:18.166]  He blasted U.S.
[00:05:18.206 --> 00:05:18.907]  media outlets.
[00:05:19.107 --> 00:05:23.311]  He said that the power possessed by journalists had greatly diminished in recent years.
[00:05:23.711 --> 00:05:26.534]  They are increasingly not very important.
[00:05:27.334 --> 00:05:29.176]  And of course, Sean Hannity agreed.
[00:05:29.376 --> 00:05:30.777]  He said, so true, so true.
[00:05:30.797 --> 00:05:38.444]  And that's what I like about the guy because, you know, any other media pundit or they would, you know, host, they would consider themselves to just be indisposable.
[00:05:38.624 --> 00:05:39.585]  But he was like, it's true.
[00:05:39.926 --> 00:05:40.306]  It's true.
[00:05:40.366 --> 00:05:41.767]  The media has greatly
[00:05:42.768 --> 00:05:43.129]  We're good to go.
[00:06:02.731 --> 00:06:08.513]  He said readers see it, they feel it, they don't like being lectured or told what to do, and they rebel against it.
[00:06:08.593 --> 00:06:10.334]  And that is absolutely the truth.
[00:06:10.734 --> 00:06:18.037]  People can smell when something's not right, they can smell when people are trying to sell them a fishy story, and people are pushing back against that.
[00:06:18.057 --> 00:06:20.978]  And they want information from alternative channels, so it'll be interesting to see
[00:06:21.658 --> 00:06:22.058]  What's going on?
[00:06:40.186 --> 00:06:43.388]  And this is Newsweek's senior editor, this guy.
[00:06:43.889 --> 00:06:56.757]  In September, he tweeted out a conspiracy theory that he believed Donald Trump was institutionalized in a mental hospital for a nervous breakdown in the 90s, which is why he won't release his medical records.
[00:06:57.077 --> 00:07:02.721]  Now, he promptly deleted this tweet, but obviously, you know, people save bold statements like that.
[00:07:03.041 --> 00:07:08.625]  So he was on Tucker Carlson Tonight, where Tucker Carlson was like, OK, man, you're saying this.
[00:07:08.685 --> 00:07:09.706]  It seems kind of crazy.
[00:07:11.226 --> 00:07:12.667]  Why would you say something like this?
[00:07:12.767 --> 00:07:13.567]  Give us some proof.
[00:07:13.627 --> 00:07:14.488]  Give us the story.
[00:07:14.548 --> 00:07:15.268]  Who told you this?
[00:07:15.688 --> 00:07:33.915]  And he just goes into this long diatribe about all of his CIA buddies who are sitting on the couch with him and he keeps pulling up this folder that's showcasing a binder with the label Tucker Carlson's falsehoods and so he's trying to bring up the CIA and all these fallen agents and Tucker Carlson's like, whoa this is
[00:07:34.555 --> 00:07:34.996]  Loony.
[00:07:35.456 --> 00:07:37.798]  You understand you're coming off as totally loony right now.
[00:07:37.838 --> 00:07:39.139]  It's a little nutty, I gotta be honest.
[00:07:39.239 --> 00:07:41.341]  It was the most bizarre exchange.
[00:07:41.361 --> 00:07:42.302]  You've gotta check it out.
[00:07:42.342 --> 00:07:44.103]  It's up on our article.
[00:07:44.543 --> 00:07:47.686]  It's up at InfoWars.com.
[00:07:47.726 --> 00:07:48.847]  But I've met Tucker Carlson.
[00:07:48.887 --> 00:07:50.248]  He's actually a really great person.
[00:07:50.308 --> 00:07:54.011]  Someone you meet in person, he's just like his on-air personality.
[00:07:54.051 --> 00:07:58.115]  Just like when he busted out laughing when that Clinton rape protester was
[00:07:58.775 --> 00:08:02.776]  Bombarded the set there that day and he just busted out laughing at me because that's how he is.
[00:08:02.796 --> 00:08:20.541]  He's authentic He's a good guy, you know, unless it's a great actor, you know, he's a really good and so this is you know I feel like these authentic media personalities are starting to really rise up to the top now that people like Megyn Kelly They're starting to show their true colors and their bias people aren't buying it anymore.
[00:08:20.621 --> 00:08:26.743]  Just like they're not buying Megyn Kelly's book Now the New York Times of course is coming out claiming that Trump
[00:08:27.623 --> 00:08:28.823]  Is a threat to democracy.
[00:08:28.883 --> 00:08:32.544]  Not the biased news, not the fake news that's been pushing a certain agenda.
[00:08:33.264 --> 00:08:37.865]  But this is the mainstream media laying the groundwork to justify the overthrow of Trump.
[00:08:37.885 --> 00:08:43.587]  They're trying to delegitimize him in the mind of the American voter before he even gets in.
[00:08:44.307 --> 00:08:53.009]  So again, Clifford Cunningham of Infowars.com points out how the New York Times is owned by anti-Trump billionaire Carlos Slim.
[00:08:53.189 --> 00:08:54.589]  So they're right there.
[00:08:54.609 --> 00:08:56.570]  They're going to have an editorial slant.
[00:08:57.430 --> 00:09:05.492]  But the New York Times is advising Americans to remain vigilant because President-elect Donald Trump is a threat to our democratic system.
[00:09:06.212 --> 00:09:22.535]  And they go on to say that he has these authoritarian indicators, anti-democratic tendencies, including a failure to reject violence unambiguously, a readiness to curtail rivals' civil liberties, and the denial of the legitimacy of elected governments.
[00:09:22.595 --> 00:09:24.215]  And they're using as an example
[00:09:24.915 --> 00:09:28.579]  In the campaign, he encouraged violence among supporters.
[00:09:28.919 --> 00:09:32.202]  He pledged to prosecute Hillary Clinton, since no one else will.
[00:09:32.723 --> 00:09:38.768]  He threatened legal action against unfriendly media and suggested that he might not accept the election results.
[00:09:40.061 --> 00:09:57.345]  All of this written without any irony of the fact that it was actually Hillary Clinton supporters who were getting violent at rallies, and the fact that Hillary Clinton needs to be prosecuted, yet she's been so protected by the Obama administration that no one is coming after her.
[00:09:58.125 --> 00:10:01.286]  And then, of course, suggesting that he might not accept the election results.
[00:10:01.366 --> 00:10:03.486]  Well, I think we can all see how that turned out.
[00:10:03.526 --> 00:10:05.887]  Hillary Clinton and her supporters are being totally
[00:10:06.887 --> 00:10:08.689]  Crazy wingnuts!
[00:10:09.270 --> 00:10:15.738]  And of course they also did not point out the fact that Obama himself had unprecedented use of executive actions.
[00:10:15.778 --> 00:10:17.981]  People were calling him the dictator in charge.
[00:10:18.361 --> 00:10:22.486]  He tried to railroad his agenda through Congress with the help of
[00:10:23.527 --> 00:10:34.360]  Then Senate Majority Leader Harry Reid, who did all sorts of procedural changes, and there was absolutely no input or pushback by Republicans in Congress.
[00:10:34.400 --> 00:10:35.121]  It just wasn't allowed.
[00:10:35.141 --> 00:10:35.701]  But that's fine.
[00:10:35.801 --> 00:10:36.703]  He wasn't a dictator.
[00:10:36.863 --> 00:10:37.924]  He was a great, great man.
[00:10:37.964 --> 00:10:40.967]  I'm sure Obama's legacy will live on in infamy.
[00:10:41.528 --> 00:10:47.454]  But the real threat to our democracy, of course, are these defector electors, okay?
[00:10:47.534 --> 00:10:54.180]  These feckless electors who are saying that they aren't going to uphold their oath and vote the way they're supposed to.
[00:10:54.620 --> 00:11:01.306]  So now a Republican elector has come out slamming this coup d'etat attempt to overturn a fair and legal election.
[00:11:01.547 --> 00:11:02.588]  This is Alan Braun.
[00:11:02.628 --> 00:11:04.730]  He's a Republican elector from Des Moines, Iowa.
[00:11:05.330 --> 00:11:09.931]  And he blasted this move as a partisan ploy and refused to be affected by it.
[00:11:09.991 --> 00:11:15.973]  He said, what the Hamilton electors are suggesting amounts to a coup d'etat to overturn a fair and legal election.
[00:11:16.353 --> 00:11:18.274]  I refuse to cooperate with them.
[00:11:18.894 --> 00:11:20.295]  And he is just going on.
[00:11:20.335 --> 00:11:27.737]  He's kind of keeping a tally on his Twitter roll about how many pages, letters he's getting every single day.
[00:11:27.797 --> 00:11:29.317]  He's getting FedEx packages.
[00:11:29.357 --> 00:11:30.538]  He's getting phone calls.
[00:11:31.318 --> 00:11:34.380]  One day he got 58 letters, another day he got 96 letters.
[00:11:34.760 --> 00:11:37.842]  Again, these are those Saul Alinsky tactics we keep telling you all about.
[00:11:38.122 --> 00:11:49.408]  They've got their Saul Alinsky tactics to just bombard people with letters, information, demand they respond, demand they boycott Breitbart, you know, don't sell your advertising on Breitbart.
[00:11:49.488 --> 00:11:50.229]  They bombard
[00:11:50.689 --> 00:11:50.969]  I think so.
[00:12:05.976 --> 00:12:08.138]  The Russians interfering with the election.
[00:12:36.196 --> 00:12:50.168]  I'll get to him in just a minute, but a Michigan elector came out and said this was in response to that video that all the Hollywood celebrities came out once again lecturing the American people on how they need to vote and how they need to think.
[00:12:50.649 --> 00:12:52.010]  Well, this is a Michigan elector.
[00:12:52.110 --> 00:12:52.610]  He came out
[00:12:53.251 --> 00:12:58.734]  Um, saying, I'm sorry, but anti-Trump celebrities are not smarter than the American people.
[00:12:58.875 --> 00:13:01.856]  I don't care what it is that you guys have to say.
[00:13:01.876 --> 00:13:05.579]  You're not, you know, I don't care how many celebrities think that they are smarter.
[00:13:05.799 --> 00:13:09.101]  They're not smarter than the American people or the people of Michigan.
[00:13:09.201 --> 00:13:14.545]  And it's like, hallelujah, finally time for these Hollywood celebrities to lose their power.
[00:13:15.365 --> 00:13:21.549]  Here's one celebrity who still kind of has his head on straight, I guess, Arnold Schwarzenegger, calling on Americans to stop whining.
[00:13:21.709 --> 00:13:25.991]  He says, when someone is elected, you get 100 percent behind them and you help them.
[00:13:26.632 --> 00:13:32.635]  Of course, he is also going to be the new host of Celebrity Apprentice, so he knows what side his bread is buttered on.
[00:13:32.735 --> 00:13:35.557]  But still, you know, they're not all absolutely crazy.
[00:13:36.057 --> 00:13:40.620]  So now getting back to this Texas elector, he kind of first came out famously cited
[00:13:41.500 --> 00:13:43.821]  That, you know, said that he wasn't going to be voting for Donald Trump.
[00:13:43.881 --> 00:13:47.983]  He wasn't going to vote for Hillary either, but he was just going to choose a Republican of his liking.
[00:13:48.763 --> 00:14:06.211]  Well, not only did this guy create a 9-11 charity fund and then he used that 9-11 email address to sign up for an Ashley Madison account to cheat on his wife with his three kids, but apparently he lied about being a 9-11 first responder for
[00:14:08.752 --> 00:14:16.435]  So this is Chris Suprin and he said that he responded with the Manassas Park, Virginia Fire Department after the third plane hit the Pentagon.
[00:14:17.776 --> 00:14:24.719]  But an investigation revealed that the department he was among wasn't even amongst those who were responding to the attacks.
[00:14:25.039 --> 00:14:27.900]  And he didn't even join the fire department until October 2001.
[00:14:29.961 --> 00:14:32.342]  A whole month after these attacks.
[00:14:32.382 --> 00:14:40.504]  So this is probably why this guy, Chris Supperin, had to hire a PR agency to handle his wild claims.
[00:14:41.504 --> 00:14:43.125]  Everyone was thinking, who is this guy?
[00:14:43.165 --> 00:14:45.645]  Why does he have a PR agency helping him out?
[00:14:45.685 --> 00:14:54.128]  It's because he's going to have a ton of negative press now that people realize he's set up this whole 9-11 charity and I wonder what he did with that money.
[00:14:54.288 --> 00:14:55.628]  He wasn't even a first responder.
[00:14:55.648 --> 00:14:56.609]  He's a total fraud.
[00:14:58.169 --> 00:15:01.631]  I don't know who elected him to be our elector, but he needs to be out.
[00:15:02.291 --> 00:15:06.033]  Now, I want to shift gears here to a story out of Germany.
[00:15:06.073 --> 00:15:10.635]  We had a 12-year-old try to blow up a German Christmas market.
[00:15:11.036 --> 00:15:14.617]  Now, this was a 12-year-old Germany Rocky boy.
[00:15:14.637 --> 00:15:21.081]  He tried to detonate a bomb at a Christmas market in Germany, and this was last month.
[00:15:21.121 --> 00:15:25.143]  He planted another explosive device near the town hall a couple of days later.
[00:15:25.823 --> 00:15:26.443]  I think so.
[00:15:45.865 --> 00:15:51.046]  Nobody knows how was he radicalized, but here in Germany he's below the age of criminal responsibility.
[00:15:51.386 --> 00:15:57.908]  So this is why ISIS goes after these young targets, because they fly under the radar and they're going to get less severe forms of punishment.
[00:15:58.288 --> 00:16:05.810]  And this is another reason why we are having, you know, issues with bringing refugees, bringing people we can't vet into this country.
[00:16:06.210 --> 00:16:13.332]  Now Margaret Howell has more on some congressmen that are urging Trump to follow through with this Muslim surveillance program.
[00:16:14.241 --> 00:16:14.981]  Well, that's right, Leigh-Anne.
[00:16:15.021 --> 00:16:19.583]  So as you mentioned, there's a major problem going on with Islamic extremism, Islamic terrorism.
[00:16:20.083 --> 00:16:29.346]  And we heard Trump run on the promise that he would put a moratorium on anyone entering the country from a war-torn Muslim area that could potentially be radicalized.
[00:16:29.386 --> 00:16:37.609]  Now, we know the president's true legacy, President Obama, his true legacy is one that in the past eight years, it's consisted of more terrorist attacks on U.S.
[00:16:37.629 --> 00:16:41.370]  soil than at any other time, individual attacks in U.S.
[00:16:41.410 --> 00:16:41.670]  history.
[00:16:42.270 --> 00:16:44.411]  We have this representative, his name is Peter King.
[00:16:44.471 --> 00:16:48.854]  He said that he met with Donald Trump this week and he said that he's encouraging him.
[00:16:48.874 --> 00:16:51.796]  He goes, look, now's not the time to be politically correct here.
[00:16:51.876 --> 00:16:54.137]  We need to maintain this list that you promised.
[00:16:54.497 --> 00:16:56.178]  You know, he and Trump did do this.
[00:16:56.218 --> 00:17:05.343]  He actually promised that we would be keeping track of people that perhaps are not vetted, that are entering the country in an effort to prevent Islam extremism.
[00:17:05.904 --> 00:17:07.585]  One like the case you just mentioned in Germany.
[00:17:08.485 --> 00:17:12.228]  Now, we know that there was a case coming out, and it's cited in this article.
[00:17:12.248 --> 00:17:14.509]  And this is your article, by the way, that I'm using here.
[00:17:15.230 --> 00:17:19.472]  Leanne found this, and I'm like, we have to talk about this tonight because it is an important issue.
[00:17:19.933 --> 00:17:22.374]  This list, it's very controversial.
[00:17:22.394 --> 00:17:24.596]  It has a lot of civil liberties groups up in arms.
[00:17:25.016 --> 00:17:32.801]  We know that one city commissioner in New York City, for five straight years, he had ordered the city police to monitor mosques secretly.
[00:17:33.181 --> 00:17:35.243]  They found out about it because of the Associated Press.
[00:17:35.683 --> 00:17:41.667]  They sued effectively, so we know the rabbit hole that something like this can create and spark.
[00:17:41.948 --> 00:17:45.030]  And nobody is a fan of being on lists, frankly.
[00:17:45.070 --> 00:17:48.812]  You know, we as political free speech advocates, we're probably on a list somewhere.
[00:17:48.852 --> 00:17:50.073]  Let me just say that right now.
[00:17:50.413 --> 00:17:52.915]  But at the same time, Trump did make these promises.
[00:17:52.975 --> 00:17:56.218]  Now, this goes hand in hand with something that the House is trying to do.
[00:17:56.238 --> 00:18:02.402]  The House is passing this microchipping law that's intended to help authorities microchip disabled people.
[00:18:02.702 --> 00:18:03.863]  Sounds like a great idea, right?
[00:18:03.903 --> 00:18:05.484]  You've got this runaway granny.
[00:18:05.784 --> 00:18:06.765]  She doesn't know who she is.
[00:18:06.805 --> 00:18:08.907]  She just wants to go down the street to the store.
[00:18:08.927 --> 00:18:09.607]  She can't remember where she is.
[00:18:09.627 --> 00:18:10.108]  She gets lost.
[00:18:10.428 --> 00:18:11.809]  We hear cases like this all the time.
[00:18:11.829 --> 00:18:13.150]  They're called silver alerts.
[00:18:13.210 --> 00:18:18.855]  Now, the House, they're passing this bill that would get the federal government heavily involved
[00:18:19.435 --> 00:18:20.955]  And microchipping disabled people.
[00:18:20.995 --> 00:18:27.337]  My guess is, and it doesn't go into it, that this would be a responsibility for Medicare or Medicaid to pay for this.
[00:18:27.437 --> 00:18:28.898]  It seems like some kind of scheme to me.
[00:18:28.938 --> 00:18:30.978]  It's called HR 4919.
[00:18:31.518 --> 00:18:34.519]  And this bill is also known as Kevin and Avante's Law.
[00:18:34.539 --> 00:18:38.260]  The idea behind it is that disabled people, they can't take care of themselves.
[00:18:38.600 --> 00:18:39.981]  We've got too many silver alerts.
[00:18:40.041 --> 00:18:43.722]  But we know that microchipping isn't all that effective.
[00:18:44.162 --> 00:18:45.542]  Also a case that you brought up.
[00:18:45.823 --> 00:18:51.744]  We've got a sex offender here who was dubbed Jaws for his predatory attacks coming out of California.
[00:18:52.045 --> 00:18:58.987]  He was wearing one of these ankle bracelets along with his sex offender friends and yet he was still able to rape and murder four women.
[00:19:01.968 --> 00:19:02.808]  Three years ago
[00:19:03.752 --> 00:19:16.407]  The Congress in the National Defense Authorization Act repealed the law that had been on the books for decades, barring the CIA and other agencies from engaging in domestic propaganda and disinformation.
[00:19:17.734 --> 00:19:36.358]  Over the weekend, they passed the Countering Disinformation and Propaganda Act that funds 160 plus million dollars to this new organization that will, quote, discover and counter with its own disinformation, alternative media that they dub fake news.
[00:19:37.659 --> 00:19:52.010]  At the very same time, we see mainstream media claiming that Trump, myself, Tucker Carlson, you name it, are Russian agents, and that the American people really wanted Hillary Clinton, but the Russians somehow hacked in, and that's why Trump won.
[00:19:52.751 --> 00:19:56.173]  Yes, we've gotten Trump elected, but they're openly trying to overthrow that.
[00:19:57.034 --> 00:20:00.379]  Now more than ever, InfoWars needs your prayers and your support.
[00:20:00.439 --> 00:20:06.106]  And I need you to take the articles and the videos that are on the site and realize you're the reason we're having such an effect.
[00:20:06.166 --> 00:20:07.948]  You're the power of InfoWars.
[00:20:08.329 --> 00:20:12.574]  Get those articles, get those videos, get those special reports out to everyone you know.
[00:20:13.869 --> 00:20:22.471]  As we approach Christmas, and I'm supposed to say that word now, our country's under such incredible thought police tyranny, it's important to be thankful.
[00:20:22.612 --> 00:20:34.215]  And I am extremely thankful to all of you that have prayed for us, that have spread the word about the broadcast, that have supported us, that have defended us, and that have financially supported us.
[00:20:34.835 --> 00:20:42.837]  We go out and search for the very best products and we also develop amazing products and then bring them to you at very competitive prices.
[00:20:43.277 --> 00:20:45.798]  So when we have a sale it really is a sale.
[00:20:46.318 --> 00:20:52.340]  That's why this week through the 17th we can guarantee you'll get delivery before Christmas.
[00:20:52.580 --> 00:20:58.602]  Again if you order by this Friday the 17th and you will get store-wide free shipping
[00:20:59.002 --> 00:20:59.442]  I think so.
[00:21:20.994 --> 00:21:21.995]  1995 can't beat that deal.
[00:21:22.495 --> 00:21:26.056]  Winter Sun, Vitamin D3, 25% off.
[00:21:26.416 --> 00:21:31.577]  Survival Shield, X2, Nascent Iodine, again an amazing 30% off.
[00:21:31.977 --> 00:21:36.419]  BioTruth Selenium, 30% off and that's just some of the specials.
[00:21:36.799 --> 00:21:40.860]  Check them out today at InfoWarsStore.com or InfoWarsLife.com
[00:21:41.340 --> 00:21:42.301]  We're call toll free.
[00:21:42.622 --> 00:21:48.749]  The great crew will answer your questions, tell you about some of the other specials, and take your order if you'd like.
[00:21:48.769 --> 00:21:49.110]  888-253-3139.
[00:21:50.532 --> 00:21:59.003]  And finally, from myself, Alex Jones, and the rest of the InfoWars crew and my family, I want to wish all of you a blessed and merry Christmas.
[00:22:01.354 --> 00:22:03.054]  Electrify your day with Secret 12.
[00:22:03.654 --> 00:22:04.995]  It's like lightning in a bottle!
[00:22:05.215 --> 00:22:08.755]  We all have days in which we just can't seem to perform at the level we'd like to.
[00:22:09.115 --> 00:22:16.877]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[00:22:17.057 --> 00:22:21.858]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[00:22:22.018 --> 00:22:27.499]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[00:22:27.839 --> 00:22:35.380]  Secret 12 by InfoWarsLife is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[00:22:35.620 --> 00:22:40.081]  It pairs two forms of vitamin B12 into one explosive formula.
[00:22:40.341 --> 00:22:46.082]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes.
[00:22:46.202 --> 00:22:49.163]  But it also assists with many other functions of the body.
[00:22:49.363 --> 00:22:52.623]  Electrify your mind and body and take your health to the next level.
[00:22:52.903 --> 00:22:56.484]  Experience the power of Secret 12 at InfoWarsLife.com.
[00:22:56.804 --> 00:22:58.146]  That's infowarslife.com!
[00:23:11.684 --> 00:23:26.537]  He's one of the top gun instructors in Texas and a good friend of mine, Michael Cargill, and he's trained tens of thousands of people to get their CHLs and defend themselves in case there's a home invasion or somebody tries to mug them or I guess carjack you.
[00:23:26.998 --> 00:23:37.868]  But you would never think that it would be his parents, namely his dad, that made national news from NRA news to Fox News, you name it, when he killed a home intruder.
[00:23:38.328 --> 00:23:42.510]  Early Friday morning around four, an unwanted guest tried to break into this house.
[00:23:42.970 --> 00:23:50.334]  Back here in Austin, gun rights advocate and owner of Central Texas Gun Works, Michael Cargill, says his mom and stepdad live there.
[00:23:50.814 --> 00:23:52.034]  Bad news for the intruder.
[00:23:52.154 --> 00:23:57.017]  My mother gave me a call and she was crying on the phone and that really scared me.
[00:23:57.617 --> 00:23:59.238]  And I said, what's wrong?
[00:23:59.278 --> 00:23:59.858]  What's going on?
[00:24:00.198 --> 00:24:03.860]  And she said, someone broke into the house and your dad had to stop them.
[00:24:04.500 --> 00:24:06.361]  And so, oh, my heart stopped.
[00:24:06.741 --> 00:24:10.403]  Cargill made sure they had called 911 and then gave them his expert advice.
[00:24:10.663 --> 00:24:14.746]  I don't want them making any statements at all and saying the wrong thing and getting themselves in trouble.
[00:24:14.986 --> 00:24:19.288]  Cargill started working on getting an attorney and then realized how big of a deal it was in Georgia.
[00:24:19.528 --> 00:24:24.771]  I opened up my phone to Twitter, and my goodness, it was like there were three news stations outside my parents' house.
[00:24:24.811 --> 00:24:29.094]  According to Gwinnett County Police, the intruder used a ladder to get to the second story window.
[00:24:29.354 --> 00:24:37.900]  Husband retrieved his firearm, went to investigate the sounds, and when he walked into the master bathroom of the home, found a male climbing through the window.
[00:24:38.620 --> 00:24:40.041]  The husband fired one shot.
[00:24:40.061 --> 00:24:42.262]  That one shot struck the guy in the face.
[00:24:42.623 --> 00:24:43.343]  He didn't survive.
[00:24:43.703 --> 00:24:47.826]  They are well within their rights of using deadly force to protect their home.
[00:24:48.166 --> 00:24:52.811]  They're really broken up by this, you know, having to, you know, stop someone and take someone's life.
[00:24:53.552 --> 00:24:55.013]  It's very, it changes you.
[00:24:55.634 --> 00:25:01.860]  None of us want to be confronted with somebody that's breaking into our house and could be threatening us with bodily harm.
[00:25:02.521 --> 00:25:06.705]  But it is the Second Amendment in areas that have the Second Amendment in place that have lower crime rates.
[00:25:07.125 --> 00:25:11.550]  But unfortunately, with some of the economic problems we've had lately, we've seen crime start to go back up.
[00:25:11.610 --> 00:25:14.993]  It's gone down since the 1990s, one of the lowest levels ever.
[00:25:15.053 --> 00:25:18.516]  But I tell you, it is the Second Amendment that is that great equalizer.
[00:25:18.537 --> 00:25:23.201]  I've got to tell you, Michael, you train for this constantly.
[00:25:23.441 --> 00:25:24.502]  Your parents are trained for it.
[00:25:24.823 --> 00:25:27.646]  Did you ever think that it would be your family that actually had to deal with this?
[00:25:28.311 --> 00:25:29.172]  No, not really at all.
[00:25:29.552 --> 00:25:34.636]  And what I do is I make sure that my parents actually come to me and we practice at the range.
[00:25:34.676 --> 00:25:35.757]  I make sure they're proficient.
[00:25:36.297 --> 00:25:39.280]  And I actually have kicked my mother off the range before.
[00:25:39.760 --> 00:25:41.542]  That's just how strict I am.
[00:25:42.362 --> 00:25:45.044]  I made her go sit in the car because I didn't think she was ready.
[00:25:45.305 --> 00:25:49.668]  Well, we're going to go shooting today, so I'm finally getting my CHL.
[00:25:50.309 --> 00:25:52.490]  And I took the test this week with you, but now we're about to qualify.
[00:25:52.751 --> 00:25:53.151]  Absolutely.
[00:25:53.191 --> 00:25:54.092]  So we're going to go to the range.
[00:25:54.112 --> 00:25:54.852]  We're going to qualify.
[00:25:54.872 --> 00:25:56.554]  I got to say, though, your dad, one shot.
