[00:00:08.803 --> 00:00:11.004]  Waging war on corruption.
[00:03:20.187 --> 00:03:28.812]  President Trump criticized President Obama, as I did, for bowing from the waist all the way down in front of Saudi royalty.
[00:03:28.852 --> 00:03:29.752]  Truly disgusting.
[00:03:30.393 --> 00:03:33.835]  You don't see British Prime Ministers and other people doing that, or even French leaders.
[00:03:35.350 --> 00:03:38.691]  It's one thing if it's the custom of the Japanese to bow slightly to each other in respect.
[00:03:38.771 --> 00:03:43.293]  No, this is bowing to a royal saying you're subservient.
[00:03:44.373 --> 00:03:47.514]  Now, a lot of conservative media says Trump didn't bow.
[00:03:48.455 --> 00:03:49.635]  Well, the truth is he curtsied.
[00:03:50.095 --> 00:03:51.296]  He didn't really bow from the waist.
[00:03:51.756 --> 00:03:54.377]  He lowered his legs technically.
[00:03:55.487 --> 00:03:58.688]  So that they could put the medal that they give presidents.
[00:03:59.248 --> 00:04:02.309]  They've given W. Bush and they've given Obama the same medal.
[00:04:02.849 --> 00:04:03.689]  It's all optics.
[00:04:03.889 --> 00:04:05.649]  And so he didn't bow as far down.
[00:04:06.290 --> 00:04:18.413]  But if you say you're not going to play golf, like Obama, and then you do, or you say you're not going to bow, then you curtsy, optically it's breaking a promise.
[00:04:18.433 --> 00:04:20.033]  I'm going to put the phones up.
[00:04:21.331 --> 00:04:22.972]  Not just on this issue, on a whole host of them.
[00:04:23.752 --> 00:04:24.933]  A little bit later in the hour.
[00:04:24.953 --> 00:04:27.474]  And we're going to have a free-for-all discussion about this.
[00:04:27.834 --> 00:04:30.315]  Roger Stone tweeted out that it made him sick at his stomach.
[00:04:31.416 --> 00:04:31.756]  Ching.
[00:04:33.362 --> 00:04:36.184]  Trump, hand in hand with the Saudis and all the rest of it.
[00:04:36.865 --> 00:04:39.046]  My big question is, are we not seeing engagement?
[00:04:39.106 --> 00:04:43.770]  Is he not criticizing radical Islam to their faces, something other US presidents won't do?
[00:04:43.850 --> 00:04:51.375]  Is he not bombing the forces they've backed and driving them out of Syria and then showing up with an olive branch?
[00:04:51.956 --> 00:04:54.378]  We'll see, but it looks like a masterstroke to me.
[00:04:54.398 --> 00:04:55.519]  A lot more coming up.
[00:04:58.080 --> 00:04:59.522]  After four years of research,
[00:05:00.737 --> 00:05:03.899]  The next big game changer has arrived.
[00:05:04.659 --> 00:05:08.061]  Z-Shield, toxic metal and chemical defense support.
[00:05:08.702 --> 00:05:10.023]  It's made in the USA.
[00:05:10.543 --> 00:05:18.828]  It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the Infowar.
[00:05:19.268 --> 00:05:21.189]  It is a classical 360 wind.
[00:05:21.490 --> 00:05:22.470]  We're changing the world.
[00:05:22.930 --> 00:05:26.613]  Now it's time to change our bodies with Z-Shield at Infowarslife.com.
[00:05:27.509 --> 00:05:32.113]  We have private labeled it, and it is the exact same product, just the name is different.
[00:05:32.293 --> 00:05:33.153]  Emmerich's Essentials.
[00:05:33.494 --> 00:05:35.415]  It's on average 20% off.
[00:05:35.695 --> 00:05:40.879]  On top of that, if you sign up for AutoShip, you get an additional 25% off.
[00:05:41.260 --> 00:05:50.627]  Emmerich's Essentials is all about personal care, hygiene, not getting skin cancer, not getting bit by a bunch of bugs and mosquitoes.
[00:05:51.127 --> 00:05:52.088]  It's all there.
[00:05:52.368 --> 00:05:56.992]  Infowarslife.com, Infowarsstore.com, and you'll find Emmerich's Essentials.
[00:06:01.053 --> 00:06:07.339]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:06:10.222 --> 00:06:13.485]  Trump's in Saudi Arabia.
[00:06:13.565 --> 00:06:16.468]  Is it a masterstroke or a sellout to radical Islam?
[00:06:17.448 --> 00:06:20.491]  Giant stock market plunge planned by the elites to stop Trump.
[00:06:20.811 --> 00:06:22.213]  They openly admit they're doing it.
[00:06:22.293 --> 00:06:23.194]  Will they get away with it?
[00:06:23.234 --> 00:06:24.154]  Will you put up with it?
[00:06:24.795 --> 00:06:27.037]  And breaking live, will Donald Trump resign?
[00:06:27.557 --> 00:06:33.623]  It's come out in government documents and from sources that the Democrats do plan to get the president to resign.
[00:06:34.103 --> 00:06:37.346]  Paul Watson wrote about that for InfoWars.com on Friday.
[00:06:37.366 --> 00:06:39.848]  We'll be going over those leaked memos and documents.
[00:06:40.851 --> 00:06:59.020]  But they say even if they can't get Trump to resign, they plan to sabotage his administration where he's completely scared to engage in any type of political interface or discourse with the Russians or anyone else because he'll be called a treacherous agent against America.
[00:06:59.800 --> 00:07:08.645]  It's truly the gutting and the gelding of the presidency by the special interests and by the bureaucracy if they're successful.
[00:07:10.267 --> 00:07:18.434]  North Korea's fired off another unspecified missile into the sea off Japan, as South Korea condemns it as irresponsible and reckless behavior.
[00:07:18.534 --> 00:07:25.200]  Escalating that, Comey's set to be testifying in Congress next week, and we keep asking the question.
[00:07:25.220 --> 00:07:35.689]  He said on May 3rd, two weeks ago, in front of the Judiciary Committee, in the Senate, that no one had tried to influence him.
[00:07:35.849 --> 00:07:36.350]  No one!
[00:07:38.387 --> 00:07:46.092]  And then a few weeks later, we learned there's a memo from two months before saying that he had tried to influence him.
[00:07:48.153 --> 00:07:53.876]  And then the Daily Beast comes out and says, Alex Jones caught in fake news again.
[00:07:57.559 --> 00:08:01.001]  Alex Jones caused the stock market to go up.
[00:08:01.041 --> 00:08:02.121]  You cannot make this up.
[00:08:02.321 --> 00:08:06.244]  They called the head of the stock market and they said, yes, it's Alex Jones.
[00:08:07.881 --> 00:08:08.421]  It's horrible.
[00:08:10.243 --> 00:08:14.486]  He played this clip of Comey saying that no one had tried to influence him.
[00:08:16.687 --> 00:08:20.870]  But the Daily Beast goes, but it's two weeks old, so it doesn't matter.
[00:08:20.970 --> 00:08:22.111]  Jones acted like it was new.
[00:08:22.251 --> 00:08:22.751]  No, he didn't.
[00:08:23.091 --> 00:08:24.612]  We said in the article with the video.
[00:08:24.833 --> 00:08:32.998]  This is from the Senate Judiciary Committee two weeks ago, where he says no one's tried to influence him.
[00:08:33.018 --> 00:08:36.761]  And then he knew of no one, no one, two months after.
[00:08:37.742 --> 00:08:43.107]  So see, they're talking about a memo that's two months old, two and a half months old, and saying it's the most powerful thing on earth.
[00:08:43.527 --> 00:08:47.411]  Just, oh, Trump is such a criminal, he's such an obstructor of justice, it's all over.
[00:08:47.811 --> 00:08:56.619]  And then they play this game going, but Jones put out a two-week-old thing, like it was new, and it's fake, because it doesn't mean anything.
[00:08:58.081 --> 00:09:02.285]  No one had pointed out that he'd said, months after this memo was written, in the
[00:09:04.056 --> 00:09:06.878]  Judiciary Committee that no one had tried to influence him.
[00:09:07.338 --> 00:09:11.101]  That's as pertinent as it was two weeks ago, or two months ago, or a hundred years ago.
[00:09:11.121 --> 00:09:11.741]  It doesn't matter.
[00:09:12.041 --> 00:09:12.782]  It's the same thing.
[00:09:13.002 --> 00:09:23.689]  Comey says he has a memo where Trump was trying to obstruct justice, or at least approaching it, and then he's in a testimony months later saying no one ever tried to influence him.
[00:09:23.709 --> 00:09:25.811]  That is totally and completely pertinent.
[00:09:26.091 --> 00:09:27.072]  And for a day and a half,
[00:09:28.573 --> 00:09:31.995]  I saw absolutely no coverage of this.
[00:09:32.155 --> 00:09:34.076]  I couldn't believe it.
[00:09:35.296 --> 00:09:36.577]  Kit Daniels article, breaking.
[00:09:36.857 --> 00:09:38.738]  Comey caught committing perjury to Congress.
[00:09:40.439 --> 00:09:44.521]  Comey's May 3rd Senate testimony contradicts reported February memo.
[00:09:44.681 --> 00:09:46.042]  That makes total sense, doesn't it?
[00:09:46.442 --> 00:09:51.104]  Months later, on May 3rd, he contradicts in live testimony what a supposed memo says.
[00:09:51.344 --> 00:09:55.026]  That is pure 101, 2 plus 2 equals journalism.
[00:09:55.206 --> 00:09:56.247]  So I'm going to hit this first.
[00:09:57.486 --> 00:09:58.929]  Because it feeds into so many angles.
[00:09:59.269 --> 00:10:00.672]  How the mainstream media is deceptive.
[00:10:01.053 --> 00:10:02.235]  How they think you're so stupid.
[00:10:02.516 --> 00:10:05.120]  How their debunking articles are so deceptive.
[00:10:07.099 --> 00:10:15.363]  And then how they're in the news simultaneously trying to drive down markets, saying those of you that supported Trump, his annex are the reason the stock market's down.
[00:10:15.703 --> 00:10:22.327]  No, it was up three trillion plus dollars because of exuberance and the talk of tax cuts and the belief that America was back to be in business.
[00:10:22.587 --> 00:10:29.511]  The globalists are the ones trying to bring Trump down that are killing the exuberance, killing the confidence, and driving the market down.
[00:10:29.531 --> 00:10:31.852]  But if you read the news, Trump is causing
[00:10:33.032 --> 00:10:33.912]  The stock market to go down.
[00:10:33.932 --> 00:10:35.493]  I think that was the headline from CNN a few days ago.
[00:10:35.513 --> 00:10:36.813]  You can just search it.
[00:10:37.134 --> 00:10:39.615]  It was pretty much put out by hundreds of publications.
[00:10:39.655 --> 00:10:40.275]  I saw it everywhere.
[00:10:40.975 --> 00:10:44.016]  Will people finally abandon Trump because the market's going down?
[00:10:44.596 --> 00:10:48.598]  Will Trump causing the market to go down finally get people to get wise to him?
[00:10:48.618 --> 00:10:58.622]  It's like if you have a boat keeping you from drowning out in the middle of the Atlantic Ocean and somebody blows a hole in the bottom and they say, ah, look, your boat's flooding.
[00:10:58.642 --> 00:10:59.342]  Your boat's bad.
[00:10:59.362 --> 00:11:01.563]  No, you're bad for blowing the hole in the bottom of it.
[00:11:03.012 --> 00:11:05.333]  But this is the type of crazy deception.
[00:11:05.353 --> 00:11:06.313]  So here's a few of the articles.
[00:11:07.513 --> 00:11:10.914]  Will Trump cheer for Yellen if Fed raises rates?
[00:11:10.954 --> 00:11:13.695]  And it goes on to say they're planning to raise rates to try to stop the Trump agenda.
[00:11:13.715 --> 00:11:17.136]  Because if you can hurt the market, well, that'll hurt Trump, right?
[00:11:19.097 --> 00:11:26.479]  We've got all these different Brit leaders pointing out how the EU is saying they're going to use economic warfare to destroy the UK and keep them inside the unelected EU.
[00:11:27.359 --> 00:11:28.840]  Again, this is economic warfare.
[00:11:29.778 --> 00:11:39.461]  And so now it's the same thing as the unelected EU tries to force England back into the Euro.
[00:11:41.861 --> 00:11:49.123]  And the reason I raise that is it ties into this latest article that's out today where they're involved in economic terrorism against this country.
[00:11:49.803 --> 00:11:58.906]  The globalists, the very same multinational banks, they're trying to kill the markets, they're trying to kill investment, they're trying to kill initiatives to get small business loans up by the Federal Reserve through local banks.
[00:12:00.626 --> 00:12:10.393]  They're cheering how the markets are down because Trump's in trouble and then blaming him when it was exuberance and belief in America and Trump that got the market up.
[00:12:10.634 --> 00:12:12.035]  Say what you want, that's a fact!
[00:12:13.596 --> 00:12:19.040]  But that's how these losers grab victory from the jaws of defeat.
[00:12:19.881 --> 00:12:20.541]  They don't give up.
[00:12:21.041 --> 00:12:22.362]  They say the election's fake.
[00:12:23.904 --> 00:12:25.185]  The exuberance is fake.
[00:12:25.625 --> 00:12:26.726]  Infowars is fake.
[00:12:27.186 --> 00:12:28.027]  On and on and on.
[00:12:30.154 --> 00:12:30.654]  It's incredible.
[00:12:30.694 --> 00:12:33.916]  I've come to the realization that most newspapers do retractions every day.
[00:12:34.336 --> 00:12:40.959]  I've done three in 22 years, and they use the few retractions we've done as if we admit we're fake news, because they're the fake news.
[00:12:40.999 --> 00:12:45.661]  That's what these diabolical people do, is they prey on you like you're stupid.
[00:12:45.841 --> 00:12:46.562]  Look at these headlines.
[00:12:47.962 --> 00:12:55.306]  How a White House walloped by scandal may change the odds for Wall Street and your retirement.
[00:12:56.345 --> 00:12:59.948]  News out of Washington seemed to have a direct impact on Wall Street this week.
[00:13:00.769 --> 00:13:09.877]  On Wednesday, the Dow Jones Industrial Average fell 373 points, the biggest single drop of the year, and the worst day since September.
[00:13:10.477 --> 00:13:12.459]  While the Nasdaq had its biggest drop since June.
[00:13:14.076 --> 00:13:16.137]  So, they're pushing this whole agenda and pushing the market down.
[00:13:16.157 --> 00:13:17.678]  And trying to spook the market everywhere.
[00:13:40.845 --> 00:13:46.352]  They were always cheerleading for Obama, saying the market's going to stay up forever, but as soon as Trump got in, oh, storm clouds, it's going to go down.
[00:13:46.632 --> 00:13:53.901]  Now, Enter the Daily Beast, true birdcage liner, true failed yellow journalism, corporate
[00:13:55.080 --> 00:13:56.261]  Prestitute Disinfo.
[00:13:56.782 --> 00:13:57.342]  Fake News.
[00:13:57.662 --> 00:13:58.503]  Pardex Salon.
[00:13:59.104 --> 00:14:01.205]  The folks that told you Hillary was going to win by 15 points.
[00:14:01.265 --> 00:14:07.371]  The people that helped share all their intel with Hillary and the CNN and all the fake information.
[00:14:08.332 --> 00:14:10.073]  Just remember all the things they've been caught lying about.
[00:14:10.233 --> 00:14:11.294]  That they hope you forget about.
[00:14:11.535 --> 00:14:13.316]  While they point at real media and call it fake news.
[00:14:13.777 --> 00:14:14.817]  Stock Surge.
[00:14:16.339 --> 00:14:18.421]  As trading floors watched breaking.
[00:14:19.201 --> 00:14:20.262]  InfoWars video.
[00:14:20.282 --> 00:14:21.804]  It was two weeks old and wrong.
[00:14:22.742 --> 00:14:23.803]  You read the article carefully.
[00:14:24.204 --> 00:14:26.867]  None of that is true, except for it being two weeks old.
[00:14:27.948 --> 00:14:33.794]  But it was new because no one had pointed out that Comey said no one's tried to influence the investigation.
[00:14:34.155 --> 00:14:36.237]  That was back at the time they were saying Trump was in the news.
[00:14:36.478 --> 00:14:37.198]  That's pretty important.
[00:14:37.238 --> 00:14:38.059]  Nobody covered that.
[00:14:38.420 --> 00:14:39.341]  You'd think that was big.
[00:14:40.142 --> 00:14:41.804]  And it was important two weeks old.
[00:14:43.018 --> 00:14:46.340]  Because the memo had just reportedly come out.
[00:14:46.360 --> 00:14:47.260]  They didn't really release it.
[00:14:47.541 --> 00:14:48.741]  They just said, oh, we have a memo.
[00:14:48.781 --> 00:14:49.322]  It's magical.
[00:14:49.362 --> 00:14:50.542]  We don't have to show it to you.
[00:14:51.163 --> 00:14:59.107]  That was driving down markets because the memo said the president reportedly tried to influence the FBI director, then at the time, James Comey.
[00:14:59.507 --> 00:15:09.253]  So, of course, something from two weeks ago is pertinent when two weeks later they've got this supposed memo and we've got the director two weeks before saying that no one tried to influence him.
[00:15:11.101 --> 00:15:13.504]  But they just spin it and say, oh, it's two weeks old.
[00:15:13.884 --> 00:15:14.845]  So it's deceptive.
[00:15:14.865 --> 00:15:20.872]  And then they admit, though, that it raised the stock market up out of negative territory for a few hours.
[00:15:21.172 --> 00:15:21.893]  But don't worry.
[00:15:22.334 --> 00:15:25.137]  The Daily Beast and others called, and everybody let them know it's fake.
[00:15:25.177 --> 00:15:26.799]  So we got it down again.
[00:15:28.404 --> 00:15:29.644]  A lot of people say, I don't own any stock.
[00:15:29.664 --> 00:15:30.045]  I don't care.
[00:15:30.125 --> 00:15:30.965]  I don't own any stock either.
[00:15:31.545 --> 00:15:39.008]  But thousands of companies use the stock to hire and to build and for portfolios and for profit.
[00:15:39.088 --> 00:15:42.929]  And that's what keeps our economy going, is America's vibrant stock market.
[00:15:44.129 --> 00:15:51.232]  Why, it was on the Gresham side of the family back in England, almost close to 500 years ago, that my ancestor invented the stock exchange.
[00:15:51.632 --> 00:15:53.213]  Kind of invented the modern world, didn't it?
[00:15:53.313 --> 00:15:53.933]  We'll be right back.
[00:15:53.953 --> 00:15:54.353]  Stay with us.
[00:15:56.841 --> 00:16:04.607]  Infowars has partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from InfowarsStore.com.
[00:16:04.827 --> 00:16:11.252]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[00:16:11.472 --> 00:16:19.758]  The secret to Defender Body Armor is its proprietary processing technology that disperses more kinetic energy at a rate higher than any other traditional body armor.
[00:16:20.038 --> 00:16:25.666]  Using one of the strongest synthetic materials ever created, called ultra-high molecular weight polyethylene.
[00:16:25.887 --> 00:16:28.791]  Defender armor is also super compact and lightweight.
[00:16:29.031 --> 00:16:34.800]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:16:35.140 --> 00:16:35.601]  It works.
[00:16:35.901 --> 00:16:44.229]  Defender Body Armor is made right here in America and has received the highest level Ballistic Resistance Certification from an authorized NIJ Ballistic Laboratory.
[00:16:44.349 --> 00:16:53.738]  Defender Body Armor is now available through InfoWareStore.com so you can defend yourself, your family, and finance the InfoWare against the globalists all at the same time.
[00:16:54.119 --> 00:16:54.599]  A total 360 win.
[00:16:56.736 --> 00:17:04.863]  Our fellow Infowarriors across the United States and across the planet really love the Hillary for Prison 2016 shirts that we began to put out in 2015.
[00:17:05.844 --> 00:17:10.488]  It became a global meme against globalism and corruption.
[00:17:11.069 --> 00:17:14.672]  And a very strong maxim that's now being continued on today.
[00:17:15.072 --> 00:17:18.955]  So we now have George Soros, because the media attacked me on this whole goblin meme.
[00:17:18.995 --> 00:17:22.018]  They've made huge jokes about it, but it's totally blown up their face.
[00:17:22.038 --> 00:17:23.539]  We now have George Soros.
[00:17:24.620 --> 00:17:25.361]  As a goblin.
[00:17:26.041 --> 00:17:31.825]  On the back, and it says, with a cross through him, you know, an X, like Ghostbusters, no Soros, him as a goblin.
[00:17:32.565 --> 00:17:36.928]  It says, deport Soros on the bottom, and on the top it says, InfoWars established 1996.
[00:17:38.249 --> 00:17:46.274]  So, it is a limited edition, deport Soros on the back, Hillary for prison on the front, right hand shoulder, InfoWars.com.
[00:17:46.635 --> 00:17:50.297]  It's powerful, I hope you get out to everybody you know, InfoWarsStore.com, or call 888-253-3139.
[00:17:56.770 --> 00:17:58.132]  Clean, pure drinking water.
[00:17:58.432 --> 00:17:59.713]  You can't survive without it.
[00:17:59.913 --> 00:18:00.814]  But where do you get it?
[00:18:01.115 --> 00:18:06.861]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:18:07.101 --> 00:18:12.827]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:18:13.007 --> 00:18:29.874]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:18:30.254 --> 00:18:32.395]  Filter capacity up to 5,000 gallons.
[00:18:32.755 --> 00:18:33.936]  Stainless steel construction.
[00:18:34.216 --> 00:18:34.936]  Easy assembly.
[00:18:35.257 --> 00:18:35.877]  Low maintenance.
[00:18:36.177 --> 00:18:37.998]  Replacement filters are simple to install.
[00:18:38.258 --> 00:18:45.382]  And now, as part of an exclusive limited-time introductory offer, you can save $20 off the retail price and get free shipping.
[00:18:45.542 --> 00:18:50.544]  This is a limited-time offer, so order your unit today and receive free shipping and $20 off.
[00:18:50.744 --> 00:18:53.305]  Go to InfowarsStore.com or call 888-253-3139.
[00:18:56.727 --> 00:18:58.768]  Electrify your day with Secret 12.
[00:18:59.028 --> 00:19:00.369]  It's like lightning in a bottle.
[00:19:00.609 --> 00:19:04.131]  We all have days in which we just can't seem to perform at the level we'd like to.
[00:19:04.491 --> 00:19:12.255]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[00:19:12.435 --> 00:19:17.257]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[00:19:17.417 --> 00:19:22.880]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[00:19:23.220 --> 00:19:30.769]  Secret 12 by Infowars Life is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[00:19:30.989 --> 00:19:35.454]  It pairs two forms of vitamin B12 into one explosive formula.
[00:19:35.714 --> 00:19:44.544]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes, but it also assists with many other functions of the body.
[00:19:44.724 --> 00:19:48.025]  Electrify your mind and body and take your health to the next level.
[00:19:48.285 --> 00:19:51.966]  Experience the power of Secret 12 at Infowarslife.com.
[00:19:52.187 --> 00:19:55.848]  That's Infowarslife.com.
[00:20:00.329 --> 00:20:03.210]  You're listening to the Alex Jones Show.
[00:20:08.352 --> 00:20:13.194]  From the front lines of the information war, it's Alex Jones.
[00:20:13.574 --> 00:20:14.114]  Watch me!
[00:20:19.720 --> 00:20:43.336]  Alright, I've got tons of other key news coming up in the next segment, but I've got to cover this because it deals with how the fake mainstream corporate media deceives, and it openly shows how they're cheerleading to drive down the stock market to kill nationalism, free market, non-crony capitalism, the whole Trump-style movement worldwide, not just here in the United States.
[00:20:44.284 --> 00:20:45.845]  You can read hundreds of major headlines.
[00:20:46.105 --> 00:20:47.145]  Globalism in crisis.
[00:20:47.185 --> 00:20:48.266]  World government in crisis.
[00:20:48.626 --> 00:20:49.746]  New World Order in crisis.
[00:20:50.166 --> 00:20:51.727]  We've got to stop the Nationalists.
[00:20:51.767 --> 00:20:51.907]  Why?
[00:20:51.947 --> 00:20:54.408]  They want to get local control back in their countries.
[00:20:55.568 --> 00:20:56.949]  That's how crazy this has gotten.
[00:20:57.689 --> 00:21:06.513]  And then I sit here and I read hit pieces against yours truly that come out every few minutes in major publications.
[00:21:06.593 --> 00:21:08.674]  I mean, sometimes hundreds and hundreds of times a day.
[00:21:08.694 --> 00:21:12.055]  In fact, most days it's hundreds of times a day.
[00:21:13.700 --> 00:21:21.042]  And then they attack me and actually give credit where credit's due that yeah, it is big news.
[00:21:21.942 --> 00:21:26.183]  It is giant, giant, giant news.
[00:21:30.524 --> 00:21:39.285]  That Comey came out on May 3rd and said no one in the administration has tried to get me to change my testimony or influence anybody.
[00:21:39.305 --> 00:21:40.266]  In fact, can we cue that clip up?
[00:21:40.686 --> 00:21:40.986]  Thanks.
[00:21:41.526 --> 00:21:42.146]  Forgot to tell the crew.
[00:21:44.164 --> 00:21:45.945]  And then we point out, wow, this is big.
[00:21:47.026 --> 00:21:48.287]  No one has talked about this.
[00:21:48.387 --> 00:21:50.128]  No one has covered this that we know of.
[00:21:50.949 --> 00:21:51.849]  We posted the clip.
[00:21:51.869 --> 00:21:53.170]  We posted the full testimony.
[00:21:53.651 --> 00:21:55.312]  It's completely clear what they're talking about.
[00:21:58.094 --> 00:22:11.463]  And then no one covers it for a day and a half until the Daily Beast puts an article out and goes, we called and notified the stock market this was fake and told them they might want to reconsider because it's fake news.
[00:22:12.424 --> 00:22:13.225]  The clip's old.
[00:22:14.062 --> 00:22:15.523]  Yes, and the memo's old, too.
[00:22:15.863 --> 00:22:16.504]  Months after?
[00:22:16.524 --> 00:22:18.205]  I'm going to explain this to the Daily Beast very, very slowly.
[00:22:18.565 --> 00:22:20.847]  Because maybe they're just not elitist liars.
[00:22:20.867 --> 00:22:21.627]  Maybe they're real dumb.
[00:22:23.188 --> 00:22:37.458]  If Comey did a memo from the middle of February after he met with the President, and he didn't give that memo to the Justice Department if he believed it was obstruction, then he is guilty of obstruction of justice.
[00:22:37.919 --> 00:22:42.562]  Even the former Attorney General Alberto Gonzalez has gone public on that point.
[00:22:44.192 --> 00:22:45.933]  But then it gets more important.
[00:22:46.093 --> 00:22:47.454]  It gets more obvious.
[00:22:48.475 --> 00:22:55.700]  If he's saying back in February, and I know most of the audience gets this, but this is for liberals, pseudo-intellectuals, the Daily Beast.
[00:22:55.720 --> 00:23:00.624]  So I'm going to talk very slowly, and I don't mean this mean.
[00:23:03.285 --> 00:23:09.490]  But it's not old if it contradicts an older statement.
[00:23:10.575 --> 00:23:12.496]  The memo's not old, is it?
[00:23:12.576 --> 00:23:14.558]  No, because it just got broken.
[00:23:15.058 --> 00:23:20.581]  And then there's a later video where the FBI director contradicts himself under oath.
[00:23:21.222 --> 00:23:28.446]  So May 3rd, 2017 is later than, was it like February 9th?
[00:23:29.227 --> 00:23:31.368]  Meeting at the White House with Comey and Trump.
[00:23:31.928 --> 00:23:35.351]  February is earlier than May in 2017.
[00:23:35.411 --> 00:23:36.171]  That's not a conspiracy theory.
[00:23:39.585 --> 00:23:40.765]  And I'm not being sarcastic.
[00:23:42.266 --> 00:23:50.449]  Because I'm gonna read this Daily Beast article, not because they're that important, but because it shows the type of people that read this and believe this.
[00:23:51.570 --> 00:23:51.910]  Okay?
[00:23:54.491 --> 00:24:05.235]  Because, again, Comey saying, months after he does the memo, that no one ever tried to influence him, shows he's either perjuring himself, or the memo's a lie.
[00:24:05.415 --> 00:24:06.796]  Either way, he's perjured himself.
[00:24:09.534 --> 00:24:11.196]  So let's go ahead now and play Comey.
[00:24:11.216 --> 00:24:11.636]  Here it is.
[00:24:13.898 --> 00:24:22.647]  So if the Attorney General or senior officials at the Department of Justice opposes a specific investigation, can they halt that FBI investigation?
[00:24:22.667 --> 00:24:24.970]  In theory, yes.
[00:24:26.551 --> 00:24:27.192]  Has it happened?
[00:24:28.345 --> 00:24:29.206]  Not in my experience.
[00:24:29.646 --> 00:24:35.570]  Because it would be a big deal to tell the FBI to stop doing something without an appropriate purpose.
[00:24:36.330 --> 00:24:41.633]  Often times they give us opinions that we don't see a case there and so you ought to stop investing resources in it.
[00:24:42.094 --> 00:24:45.856]  But I'm talking about a situation where we were told to stop something for a political reason.
[00:24:46.236 --> 00:24:47.377]  That would be a very big deal.
[00:24:47.977 --> 00:24:49.338]  It's not happened in my experience.
[00:24:50.779 --> 00:24:52.100]  Now what's crazier is...
[00:24:53.499 --> 00:25:05.150]  They then say in the Daily Beast article, and I'm going to read this to you, this isn't about Infowars, it's about you, the country, the stock market, the future, people that want to plunge that stock market and think you're so stupid you don't see what they're doing.
