[00:00:18.717 --> 00:00:20.379]  Welcome to NAVA Wars Nightly News.
[00:10:25.296 --> 00:10:29.441]  But wait, there's a good reason for that, and they can still fix things with this.
[00:10:30.102 --> 00:10:38.554]  There's so many different rules and regulations that have been created by the EU, because remember, we have in the United States, our massive bureaucracy creates about 80,000 pages of regulations a year.
[00:10:39.215 --> 00:10:48.940]  So they have so many regulations that if they tried to analyze these on a one-by-one basis they would never get finished in time to do this within the two-year period.
[00:10:49.400 --> 00:10:55.263]  And the entire country would be in a state of chaos as they're trying to figure out what the real rules are going to be.
[00:10:55.283 --> 00:10:58.225]  So they're going to bring in that body of law which will maintain the status quo.
[00:10:59.105 --> 00:11:02.107]  But what they're doing is asserting the fact that now Britain
[00:11:02.907 --> 00:11:09.592]  Can alter or abolish any of these laws that are currently in place that were put there by the European Union.
[00:11:09.632 --> 00:11:14.496]  They can change those laws because now Britons will be sovereign about what's going on.
[00:11:14.536 --> 00:11:17.458]  So that's an interesting way that this is going to happen.
[00:11:17.778 --> 00:11:25.664]  And I think there's an interesting parallel too here in the United States because Steve Bannon has said that he envisions, his vision certainly for the Trump administration,
[00:11:26.226 --> 00:11:28.368]  There's a dismantling of the administrative state.
[00:11:28.969 --> 00:11:35.796]  We'll say that's what they're trying to do now in Britain with Brexit, is dismantle the European administrative state.
[00:11:35.856 --> 00:11:38.698]  But we have something that is far worse than Brussels.
[00:11:38.739 --> 00:11:40.040]  We have Washington DC.
[00:11:40.440 --> 00:11:43.303]  A lot more rules, a lot more regulations has been there a lot longer.
[00:11:43.824 --> 00:11:44.785]  How do we get rid of that?
[00:11:45.345 --> 00:11:45.865]  How do we do it?
[00:11:46.085 --> 00:11:49.346]  Because we can't do it overnight, just like they can't get rid of the EU overnight.
[00:11:49.806 --> 00:11:50.927]  It's a gradual process.
[00:11:51.627 --> 00:11:54.928]  And we do have already the legal structure to do that.
[00:11:55.108 --> 00:11:56.389]  We didn't need an Article 50.
[00:11:57.189 --> 00:12:01.070]  We had Amendments 9 and 10 in the Constitution that were put there a long time ago.
[00:12:02.090 --> 00:12:09.773]  So the people who created the Constitution realized that there were some clauses in there that could be twisted and could be stretched to make the central government
[00:12:11.138 --> 00:12:15.822]  More powerful and to elevate it in all areas above the states.
[00:12:15.983 --> 00:12:18.905]  And so they made, wanted to make sure that was not going to happen.
[00:12:19.446 --> 00:12:21.848]  And so they put in the 9th and 10th Amendment to clarify that.
[00:12:21.868 --> 00:12:24.651]  But of course, we don't pay any attention to that anymore.
[00:12:25.171 --> 00:12:29.395]  And I think one of the examples of this is how do we do an exit from the EPA?
[00:12:29.875 --> 00:12:32.818]  You could call it EP exit, whatever.
[00:12:33.098 --> 00:12:35.541]  How do we get away from just that one bureaucracy?
[00:12:36.121 --> 00:12:37.122]  And we talked about that yesterday.
[00:12:37.142 --> 00:12:45.547]  We have Donald Trump is going to put in a couple of executive orders, and we'll talk about that more in just a moment, as to what effect that's really going to have, how they're going to fight against that.
[00:12:46.587 --> 00:12:51.971]  We have to understand that we don't have anything that remotely resembles the constitutional power structures anymore.
[00:12:52.071 --> 00:12:53.872]  We don't have three branches of government.
[00:12:54.312 --> 00:12:57.454]  We don't have the SCOTUS, POTUS, and Congress, right?
[00:12:57.474 --> 00:12:59.815]  We don't have the Supreme Court, the President of the United States, and Congress.
[00:12:59.835 --> 00:13:00.576]  We don't have that anymore.
[00:13:01.584 --> 00:13:04.325]  That's not, we don't have three equal branches out here.
[00:13:04.385 --> 00:13:09.266]  Now what we have is a hierarchy, where they've been put one above the other, stacked up like that.
[00:13:10.086 --> 00:13:13.026]  And we have to understand that, who do you think is on top?
[00:13:13.786 --> 00:13:16.927]  Well I would argue that it is the Supreme Court that is on top.
[00:13:17.527 --> 00:13:19.208]  Because they have the final say over everything.
[00:13:19.228 --> 00:13:25.409]  They're going to have the final say over Trump's executive order for the EPA, just as they did over Trump's executive order for immigration.
[00:13:26.329 --> 00:13:33.976]  Understand that they were able to shut that down, even though it was against nations that Barack Obama had gone to war with.
[00:13:34.336 --> 00:13:43.185]  The Supreme Court and the judicial system, which is highly politicized, understand, and not accountable to US citizens, they were able to shut that down.
[00:13:44.205 --> 00:13:46.808]  So whenever Obama does an executive order,
[00:13:47.475 --> 00:13:52.520]  We have the Supreme Court because they are politicized and left-leaning and statists.
[00:13:52.700 --> 00:13:56.223]  They typically give him a rubber stamp, so that's okay.
[00:13:56.263 --> 00:14:03.369]  But if Trump were to do something that is going to divest power out of the state, you can bet that they're going to try to fight him on that.
[00:14:04.170 --> 00:14:15.004]  And so what we have, in reality, is not these three branches of government in Washington, but we have the Supreme Court, and underneath that, a fourth branch of government, the permanent bureaucracy.
[00:14:15.404 --> 00:14:21.251]  Think of the bureaucracy in Washington as the bureaucracy in Brussels, the EU bureaucracy that they were trying to get rid of.
[00:14:22.062 --> 00:14:28.307]  And you understand that they're the ones who write the laws and write the rules because Congress has abdicated that power to them.
[00:14:28.867 --> 00:14:35.852]  As I said before, it's not any coincidence that both Nancy Pelosi and Paul Ryan are saying we've got to pass it to see what's in it.
[00:14:36.373 --> 00:14:36.673]  Okay?
[00:14:37.053 --> 00:14:38.134]  They don't know what's in it.
[00:14:38.514 --> 00:14:39.775]  They don't want to know what's in it.
[00:14:40.196 --> 00:14:48.422]  They either hand off the power to do this to an existing bureaucracy or they create an entirely new bureaucracy to handle this.
[00:14:48.462 --> 00:14:49.543]  That's the way that they operate.
[00:14:50.103 --> 00:15:06.138]  And once they create this power, put this power in the regulatory agencies, you have none of the protections in the Bill of Rights against presumption of innocence to say that you're going to have a trial by your peers, that you're not going to have excessive fines levied against you if you're found guilty.
[00:15:06.158 --> 00:15:06.938]  You don't have any of that.
[00:15:07.879 --> 00:15:09.400]  You are accused of civil law.
[00:15:09.941 --> 00:15:11.022]  You have to sue them.
[00:15:11.662 --> 00:15:13.063]  There's no presumption of innocence.
[00:15:13.624 --> 00:15:16.246]  You don't usually get a jury of your peers.
[00:15:16.346 --> 00:15:21.410]  Usually it is a tribunal of bureaucrats that look at you and they will decide what the fines are.
[00:15:21.550 --> 00:15:25.754]  And they can be very excessive and they say it doesn't matter because this is not criminal, it is civil.
[00:15:26.514 --> 00:15:31.755]  So that's the way they do this, and it is not at all like the Schoolhouse Rock version of history that you've seen.
[00:15:31.775 --> 00:15:38.497]  So let's take a look at this, another look at the climate change, the rolling back Obama's clean power plan.
[00:15:38.937 --> 00:15:46.839]  As New American points out, Obama bragged on television about how he was going to necessarily cause electricity prices to skyrocket.
[00:15:46.879 --> 00:15:48.059]  Skyrocketing was his term.
[00:15:48.459 --> 00:15:50.180]  He also said he's going to bankrupt the coal industry.
[00:15:50.721 --> 00:15:59.086]  While not explicitly mentioned in the executive order, Trump's latest actions, points out the New American, will effectively also nullify U.S.
[00:15:59.106 --> 00:16:00.167]  compliance with the U.N.
[00:16:00.327 --> 00:16:06.391]  Paris Agreement that Obama signed without the constitutionally mandated advice and consent of the U.S.
[00:16:06.431 --> 00:16:06.711]  Senate.
[00:16:07.031 --> 00:16:09.233]  So you would think it would be easy to get rid of this, right?
[00:16:09.253 --> 00:16:10.874]  Because it's not a real treaty.
[00:16:11.474 --> 00:16:13.256]  He didn't get the Senate to sign off on it.
[00:16:13.656 --> 00:16:14.376]  He signed off on it.
[00:16:14.456 --> 00:16:15.457]  John Kerry signed off on it.
[00:16:15.497 --> 00:16:17.779]  So it's not, we're not really in that treaty.
[00:16:18.659 --> 00:16:28.704]  The UN scheme, they say negotiated in Paris by the UN, called for, among other policies, dramatic controls placed on the economy and energy in particular, under the guise of controlling global warming.
[00:16:29.444 --> 00:16:36.927]  This pseudo-treaty also called for trillions of dollars in wealth redistribution from Western taxpayers to third world governments and dictators.
[00:16:36.947 --> 00:16:43.130]  They were saying, you are going to have to pay to build infrastructure in the third world to meet our climate goals.
[00:16:43.925 --> 00:16:45.706]  Now, Donald Trump campaigned on this.
[00:16:45.746 --> 00:16:47.866]  He called this global warming theory a hoax.
[00:16:47.907 --> 00:16:49.987]  He said he was going to cancel this U.N.
[00:16:50.027 --> 00:16:51.148]  scheme, and it is a U.N.
[00:16:51.168 --> 00:16:51.448]  scheme.
[00:16:52.228 --> 00:16:58.290]  But the language to get rid of the Paris Climate Treaty was not in this executive order.
[00:16:58.370 --> 00:16:58.631]  Why?
[00:16:58.811 --> 00:17:13.096]  As I pointed out briefly yesterday, it appears, based on a report from Wall Street Journal and Daily Caller analyzes this, Ivanka and Jared, his daughter and son-in-law, intervened to strip language critical of the Paris Climate Accords out of an executive order.
[00:17:14.028 --> 00:17:20.333]  They say that Kushner and Ivanka intervened to strike language about the climate deal from an earlier draft of the executive order.
[00:17:20.373 --> 00:17:23.976]  That's what sources close to the matter told the Wall Street Journal.
[00:17:24.817 --> 00:17:33.203]  They say that his daughter, Trump's daughter, and her husband have been considered a moderating influence on the White House's position on climate change and environmental issues.
[00:17:33.564 --> 00:17:37.287]  Now the executive order will have no mention of the so-called Paris Agreement.
[00:17:38.035 --> 00:17:50.740]  Now these two executive orders that Trump is expected to sign, he's going to focus on the Clean Power Plan, this moratorium on the new coal mining leases, which he did yesterday in the ceremony with coal miners, and the Waters of the U.S.
[00:17:50.780 --> 00:17:50.960]  Rule.
[00:17:51.000 --> 00:17:55.202]  That is a very extensive and aggressive usurpation of power.
[00:17:55.962 --> 00:18:07.767]  They point out that Trump promised to withdraw us from this Paris Agreement to stop global warming payments to the UN while on the campaign trail, but his opposition to Obama's climate agenda seems to be running up against his daughter's plan.
[00:18:08.528 --> 00:18:10.008]  This is the thing that concerns me.
[00:18:10.329 --> 00:18:11.349]  Should concern you as well.
[00:18:12.209 --> 00:18:14.190]  We had promises that were made to voters.
[00:18:14.971 --> 00:18:16.711]  Trump made those promises to voters.
[00:18:17.032 --> 00:18:19.933]  Hopefully he is going to stick to that rather than
[00:18:21.343 --> 00:18:22.384]  Go with what his daughter said.
[00:18:22.424 --> 00:18:25.346]  His daughter was not part of the discussion about climate change.
[00:18:25.386 --> 00:18:26.427]  She was not on the ballot.
[00:18:26.467 --> 00:18:28.948]  We did not vote for her views on climate change.
[00:18:29.268 --> 00:18:37.674]  We voted to get rid of this treaty as well as to change the rules of the EPA, that they have overstepped their bounds.
[00:18:38.215 --> 00:18:44.219]  However, another analysis of the New American, they say that they believe that this is going to effectively be nullified.
[00:18:45.340 --> 00:18:48.682]  They say that, and here's an example of how dangerous this is to our country.
[00:18:49.926 --> 00:18:53.548]  Global warming is already exceeding 1.5 trillion dollars a year.
[00:18:53.568 --> 00:18:55.109]  That's about 4 billion dollars a day.
[00:18:55.129 --> 00:18:56.410]  You want to make the economy great again?
[00:18:56.790 --> 00:18:57.890]  We've got to get out of this treaty.
[00:18:57.910 --> 00:18:58.271]  Stay with us.
[00:18:58.291 --> 00:18:58.891]  We'll be right back.
[00:19:01.172 --> 00:19:02.613]  This is one of the biggest secrets out there.
[00:19:03.697 --> 00:19:04.638]  We're good to go.
[00:19:24.210 --> 00:19:32.436]  That humans, just an average farmer of 10,000 years ago in England, was stronger than Olympic athletes today.
[00:19:32.576 --> 00:19:38.740]  In the final equation, everyone knows our modern society has lost its vitality.
[00:19:39.620 --> 00:19:41.462]  The sperm counts are down like 90%.
[00:19:42.462 --> 00:19:43.703]  People are falling apart.
[00:19:43.723 --> 00:19:44.724]  They're totally depressed.
[00:19:44.744 --> 00:19:45.284]  They're not happy.
[00:19:45.865 --> 00:19:46.845]  What is going on?
[00:19:48.126 --> 00:19:51.969]  Every ancient culture was obsessed
[00:19:53.206 --> 00:19:55.727]  With what I'm about to reveal to you.
[00:19:56.167 --> 00:19:57.868]  Today we call it bone broth.
[00:19:58.068 --> 00:20:05.072]  And for thousands of years our ancestors enjoyed its benefits before it became a loss to our modern diets of processed junk.
[00:20:05.312 --> 00:20:13.616]  That's why I'm so excited to announce the product that is undoubtedly the jewel in the crown of InfoWars Life products.
[00:20:15.035 --> 00:20:21.547]  Caveman, we lost our vitality because we just ignored the ancient traditions.
[00:20:21.928 --> 00:20:25.354]  Everyone knew that you used all the parts of the animal.
[00:20:25.394 --> 00:20:26.456]  You used the skin.
[00:20:27.062 --> 00:20:34.207]  To cover yourself up for shelter, you use the meat for sustenance, the fat for cooking, but you use the bones for strength.
[00:20:34.727 --> 00:20:48.577]  We are now introducing Caveman by Infowarslife.com, the ultimate in true paleo nutrition with bone broth, turmeric root, chaga mushroom, and seven total primal superfoods in a single great tasting formula.
[00:20:48.697 --> 00:20:50.158]  The bone is so amazing.
[00:20:50.578 --> 00:20:56.162]  From the outside structure full of minerals and key cofactors to the marrow that produces the blood for the body.
[00:20:57.298 --> 00:21:00.200]  This is the engine of the life essence.
[00:21:00.741 --> 00:21:06.185]  I've made a lot of important points here, but this is the one you need to research for yourself because it's so key.
[00:21:06.465 --> 00:21:15.952]  High quality bone broth helps support healthy muscles and connective tissue, while the active compounds in turmeric do battle on the cellular level and help fight free radicals.
[00:21:16.212 --> 00:21:20.756]  And collagen is essential to aid healthy tendons, ligaments, and muscle tissue.
[00:21:20.996 --> 00:21:22.797]  This is a absolute win-win.
[00:21:22.857 --> 00:21:25.618]  You get an amazing product produced right here in America.
[00:21:25.918 --> 00:21:32.020]  You support InfoWars and all we're doing to promote freedom and the restoration of our Republic and promotion of freedom worldwide.
[00:21:33.321 --> 00:21:42.044]  The journey towards better health and giving our bodies these amazing compounds that God created starts at InfoWarsLife.com.
[00:21:42.224 --> 00:21:46.606]  Three years in the making, incredible research and the very best ingredients.
[00:21:47.126 --> 00:21:49.727]  I'm Alex Jones and I may not be a caveman,
[00:21:50.569 --> 00:21:53.739]  Compared to these trendies out there in the street, I'm as close as it gets.
[00:21:54.140 --> 00:21:57.571]  Join me at InformersLife.com and get your caveman formula today.
[00:22:01.018 --> 00:22:04.381]  The globalist social engineers are not just targeting us with propaganda.
[00:22:04.481 --> 00:22:06.743]  They are manipulating our genetics.
[00:22:06.923 --> 00:22:15.310]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:22:15.570 --> 00:22:18.913]  The key is to be aware of this attack and to fight back against it.
[00:22:19.073 --> 00:22:28.080]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-gmo organic super male
[00:22:28.080 --> 00:22:36.962]  Supermale vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:22:37.162 --> 00:22:39.083]  I've always believed in nutrition and herbs.
[00:22:39.403 --> 00:22:46.985]  Supermale vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:22:47.365 --> 00:22:53.531]  Super Mel Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:22:53.832 --> 00:23:00.758]  Visit InfoWarsLife.com today to secure your Super Mel Vitality and other powerful products from InfoWars Life.
[00:23:05.384 --> 00:23:10.731]  We're just talking about how in the UK they're trying to drain the European Union swamp.
[00:23:10.771 --> 00:23:12.093]  And how do we do that in the United States?
[00:23:12.133 --> 00:23:18.021]  How do we get rid of and dismantle this administrative state that is unaccountable, unelected in Washington?
[00:23:18.562 --> 00:23:19.883]  And of course a very hopeful sign.
[00:23:20.484 --> 00:23:23.306]  Are the moves that have been made against the EPA, the executive orders.
[00:23:23.326 --> 00:23:26.669]  But as I pointed out, those orders are going to be challenged in court.
[00:23:26.769 --> 00:23:31.093]  The final say will be made by the politicized court system.
[00:23:31.533 --> 00:23:34.436]  So it's going to be quite a struggle that we have coming up.
[00:23:35.217 --> 00:23:39.961]  We have to understand that in order to dismantle the state, we have to dismantle the foundation.
[00:23:39.981 --> 00:23:48.468]  That's why I said it's so important when we look at Obamacare that we not use the powers that were given to one of these bureaucracies, Health and Human Services,
[00:23:48.928 --> 00:23:53.990]  Do we not use those powers given to a health czar to say, well, we're going to fix the details of it?
[00:23:54.411 --> 00:24:00.093]  That's kind of like if you remember Lord of the Rings, Boromir, say, if you could give me that ring, I could use that power for good.
[00:24:00.153 --> 00:24:00.354]  No.
[00:24:00.914 --> 00:24:06.937]  What it does is it takes over, it delegitimizes you, and it destroys the rule of law.
[00:24:07.837 --> 00:24:10.959]  Which is the corrupting influence of that power.
[00:24:10.979 --> 00:24:12.901]  So we have to destroy the foundation.
[00:24:12.921 --> 00:24:16.523]  That means we have to destroy the justification for it, as well as the mechanisms of that.
[00:24:16.563 --> 00:24:27.290]  And we're going to take a look at the Department of Justice, what people are calling out for there, as well as the head fake that was put out by the mainstream media and the left today, saying that Congress is trying to kill your privacy.
[00:24:27.710 --> 00:24:29.972]  Well, yes they are, but not in the way that they're saying today.
[00:24:30.012 --> 00:24:31.073]  They're trying to cover that up.
