[00:00:18.683 --> 00:00:20.585]  Welcome to the Info Wars Nightly News.
[00:04:11.996 --> 00:04:15.100]  So, a lot of people are saying this could be the optics.
[00:04:15.620 --> 00:04:27.630]  But this is just coming a day after President Trump delivered an ultimatum to lawmakers kind of do or die and he put really put his support behind this bill saying that he supported what Speaker Ryan put forward.
[00:04:27.650 --> 00:04:33.194]  And it's, you know, now people are saying, does he not have the power to get things done?
[00:04:33.254 --> 00:04:40.540]  This is going to look bad in the future when you have such high stakes agenda items like tax reform and infrastructure spending.
[00:04:40.820 --> 00:04:43.743]  But I don't think that this is I don't think that this is going to affect that.
[00:04:43.763 --> 00:04:45.044]  I don't think it means that he can't
[00:04:45.984 --> 00:04:48.047]  Get people to work together, get people on his side.
[00:04:48.067 --> 00:04:57.319]  I think there were some real issues with this bill, and I think it's very smart of a lot of these Republican leaders to say, look, you're not going to ram this down our throat, down the people's throat.
[00:04:57.519 --> 00:04:59.542]  That's exactly what happened with Obamacare.
[00:05:00.964 --> 00:05:01.284]  I think so.
[00:05:20.971 --> 00:05:28.877]  This article out of The Hill points out that in 2010, then House Minority Leader John Boehner was saying, have you read the bill?
[00:05:29.177 --> 00:05:31.039]  Have you read the reconciliation bill?
[00:05:31.159 --> 00:05:32.660]  Have you read the manager's amendment?
[00:05:32.840 --> 00:05:34.301]  Hell no, you haven't done it!
[00:05:34.721 --> 00:05:43.408]  And that's exactly what was happening today, last night, and all week with this current version of the health care bill.
[00:05:44.128 --> 00:05:52.553]  People were saying we haven't seen the final bill and won't have a US CBO score on the latest version before a vote.
[00:05:53.454 --> 00:05:55.115]  This is not regular order.
[00:05:55.175 --> 00:06:00.258]  We must have the opportunity to read and understand the final bill before we vote.
[00:06:00.338 --> 00:06:02.379]  It is irresponsible to do otherwise.
[00:06:03.219 --> 00:06:05.741]  So this is what a lot of us were saying.
[00:06:07.170 --> 00:06:13.980]  You're not going to do exactly what the Democrats did, where Nancy Pelosi came out and said, we've got to pass it to find out what was in it.
[00:06:14.601 --> 00:06:20.930]  They were saying, once the health care bill passes, lawmakers, they can really explain it to the American people.
[00:06:22.372 --> 00:06:24.074]  This was Representative Chris Collins.
[00:06:25.395 --> 00:06:26.275]  Are you kidding me?
[00:06:26.656 --> 00:06:31.400]  So when Drudge reporters are reporting this, you know the fix is in.
[00:06:31.700 --> 00:06:34.603]  That they're saying the exact same thing the Democrats were saying in the past.
[00:06:34.943 --> 00:06:36.925]  And this is basically what Steve Bannon is saying.
[00:06:37.485 --> 00:06:39.567]  You know, Paul Ryan is a Ryan-o.
[00:06:40.988 --> 00:06:49.017]  And he represents the very global corporatist machine that we are wanting to drain from the swamp.
[00:06:49.418 --> 00:06:53.603]  So why are we allowing him to have his one big achievement as Speaker?
[00:06:55.765 --> 00:06:57.026]  I'm glad that this happened.
[00:06:57.046 --> 00:06:57.907]  I trust Rand Paul.
[00:06:57.947 --> 00:07:03.091]  Rand Paul was very outspoken against this and he predicted that this would be the ultimate outcome.
[00:07:03.111 --> 00:07:07.674]  He predicted that Speaker Ryan would either pull the bill or it would get a no vote.
[00:07:07.735 --> 00:07:08.675]  He didn't think it would pass.
[00:07:09.016 --> 00:07:09.896]  And I do trust him.
[00:07:10.317 --> 00:07:18.323]  And I also kind of trust Steve Bannon who went into this place saying that the American Health Care Act was written by the insurance industry.
[00:07:18.723 --> 00:07:19.304]  Of course!
[00:07:19.464 --> 00:07:22.046]  This is who Paul Ryan kind of works with.
[00:07:22.106 --> 00:07:23.267]  Steve Bannon has always been
[00:07:23.747 --> 00:07:24.448]  We're good to go.
[00:07:45.697 --> 00:07:53.922]  Publicly, Bannon has been working to help get this bill passed, but privately he's been saying he's unhappy with the Ryan bill because it doesn't drive down costs.
[00:07:54.262 --> 00:07:56.143]  It was written by the insurance industry.
[00:07:56.464 --> 00:08:07.791]  Now while this bill does strip away many of Obamacare's provisions, it doesn't go as far as what Bannon would like to see in deconstructing the administrative state in the realm of healthcare.
[00:08:07.811 --> 00:08:09.452]  So if it's written by the health insurance
[00:08:09.952 --> 00:08:10.332]  I think?
[00:08:29.492 --> 00:08:32.154]  I don't, you know, I don't really know what's going to be the answer with that.
[00:08:32.195 --> 00:08:36.378]  It's just very interesting that, you know, up to the midnight hour he was saying, we've got to do this.
[00:08:36.698 --> 00:08:37.639]  This is going to be great.
[00:08:37.939 --> 00:08:41.703]  And then now today he's saying, I think this was a good thing that this wasn't passed.
[00:08:41.743 --> 00:08:45.926]  It'll give us a little more time to put something forward that's really good.
[00:08:45.946 --> 00:08:48.969]  We can be smart about this and not have to just rush to push it through.
[00:08:48.989 --> 00:08:56.095]  Now, something that we're waiting on, this potential smoking gun from the NSA and others, intelligence is
[00:08:57.216 --> 00:08:57.597]  I think?
[00:09:14.520 --> 00:09:17.002]  Foreign targets to spy on President-elect Trump.
[00:09:17.302 --> 00:09:18.042]  So there you go.
[00:09:18.102 --> 00:09:22.905]  Now, just putting it out there, this is something that we reported on weeks ago.
[00:09:22.985 --> 00:09:24.726]  The story was censored on Facebook.
[00:09:24.986 --> 00:09:26.687]  We were called fake news for it.
[00:09:26.827 --> 00:09:34.272]  And here, once again, not only President Trump, but also InfoWars being vindicated about being under surveillance.
[00:09:34.692 --> 00:09:39.355]  So Republican congressional investigators say they're expecting a potential smoking gun.
[00:09:39.375 --> 00:09:43.438]  This is going to be produced to the House Intelligence Committee.
[00:09:44.358 --> 00:09:50.060]  And the classified intelligence shows incidental collection of Trump team communications.
[00:09:50.500 --> 00:10:02.403]  These were purportedly seen by committee chairman Devin Nunez and he actually dropped this bombshell in an impromptu Wednesday meeting there at Capitol Hill.
[00:10:02.903 --> 00:10:08.285]  And so this intelligence corroborated information about surveillance of the Trump team that was known to Nunez even
[00:10:09.085 --> 00:10:16.352]  Before, President Trump accused Obama of spying on him, wiretapping him, in those now infamous tweets.
[00:10:16.932 --> 00:10:25.220]  So the key to the conclusion of the fact that this incidental surveillance did take place was the unmasking of selected U.S.
[00:10:25.280 --> 00:10:31.085]  persons whose names appeared in this intelligence, and the paper trail that's there leaves no other
[00:10:31.926 --> 00:10:43.512]  No other possible purpose for the unmasking of these people other than to sully the reputation of the incoming Trump administration, which is exactly what we reported, that there is this coup going on.
[00:10:43.552 --> 00:10:54.697]  The Obama administration was putting this information out there, dripping it around, letting it funnel to all these other agencies within the government so that everyone could have a tainted view, so they could all believe that they were
[00:10:55.277 --> 00:10:58.438]  Bringing in some Russian operative was going to be the new president.
[00:10:58.878 --> 00:11:14.823]  Again, with absolutely no evidence because Nunes was quick to point out that there was nothing in these collected conversations that had to do with Russia, but he said he felt that it was bad enough that President Trump needed to know what was being said about him and his transition team.
[00:11:16.103 --> 00:11:22.845]  And so not only did the Obama administration improperly gather, but they also disseminated this secret electronic communications.
[00:11:22.885 --> 00:11:28.406]  They unmasked the identity of Americans who were swept up in this foreign electronic spying.
[00:11:28.986 --> 00:11:38.308]  Now, Nunes said that perhaps it was legal how it all happened, but he doesn't know if the American people would be comfortable with what he's read.
[00:11:39.308 --> 00:11:53.358]  And Nunez also announced that the committee is going to be seeking to determine who knew about the classified reports, why they were not disclosed to Congress, and who requested and authorized the disclosure of the Americans' identities in the reports.
[00:11:53.438 --> 00:11:54.539]  That's going to be very interesting.
[00:11:54.619 --> 00:11:55.520]  Get to the bottom of it.
[00:11:55.840 --> 00:11:57.881]  Who is involved in this coup?
[00:11:57.901 --> 00:12:03.785]  Who is the one that's putting out this information and leaking and unmasking American citizens who were swept up?
[00:12:04.266 --> 00:12:05.347]  That should be classified.
[00:12:06.107 --> 00:12:07.448]  Somebody needs to go to jail.
[00:12:07.568 --> 00:12:08.649]  Somebody needs to get in trouble.
[00:12:08.910 --> 00:12:17.137]  And it needs to be someone very high up to really make a statement about what was done here and let people know that your little coup is done.
[00:12:18.218 --> 00:12:26.926]  So this is going to be according to several dozen intelligence reports that include transcripts of communications, including communications directly from Trump.
[00:12:27.606 --> 00:12:28.746]  And so there you go.
[00:12:28.926 --> 00:12:29.526]  He was spied on.
[00:12:30.267 --> 00:12:32.567]  But the media is probably not going to report that.
[00:12:32.587 --> 00:12:33.887]  They're going to spin it some way.
[00:12:34.187 --> 00:12:35.848]  They're not going to say, you know what?
[00:12:35.888 --> 00:12:36.548]  We were wrong.
[00:12:36.568 --> 00:12:39.348]  We're very sorry, President Trump, for making fun of you.
[00:12:39.468 --> 00:12:45.110]  And then we had Colbert come on and mock you with the microwave.
[00:12:45.150 --> 00:12:46.590]  And oh, how could this even happen?
[00:12:46.630 --> 00:12:48.090]  Your microwave doesn't spy on you.
[00:12:48.450 --> 00:12:50.371]  They're not going to issue a retraction for that.
[00:12:50.671 --> 00:12:55.712]  They're just going to probably just move on to the next story that they can give wall-to-wall coverage.
[00:12:57.591 --> 00:13:07.601]  So now Nunez has said that he had a pretty good idea of what President-elect Trump was up to and what his transition team was up to and who they were meeting with based on what he was able to read.
[00:13:07.661 --> 00:13:13.287]  So they were collecting all of this information between November and January.
[00:13:13.627 --> 00:13:17.129]  So they were they were paying attention to what the transition team was up to.
[00:13:17.449 --> 00:13:23.313]  President Obama was very worried, of course, about protecting his legacy, the outgoing president.
[00:13:23.593 --> 00:13:32.158]  And you can see they were all very afraid, thinking, wow, he's going to get in there on day one and sign these executive orders, knocking out the TPP, etc.
[00:13:32.418 --> 00:13:36.460]  So they knew that they had to get acting fast to delegitimize his presidency.
[00:13:36.480 --> 00:13:39.242]  And that's exactly what we've seen happening.
[00:13:39.682 --> 00:13:42.903]  Now the NSA has agreed to provide these additional reports.
[00:13:43.224 --> 00:13:55.589]  The FBI has not agreed to request or turn over anything, which is kind of interesting because Núñez said that he felt he had a duty and an obligation to tell Trump of the surveillance intel.
[00:13:56.349 --> 00:14:01.192]  He said he thinks the president should be able to look and see whether he thinks the collection was proper or not.
[00:14:02.532 --> 00:14:07.356]  And he also has called an impromptu press conference.
[00:14:07.496 --> 00:14:19.945]  He announced that he's going to call both the FBI Director James Comey and NSA Director Rogers before a closed session of the House Intelligence Committee to discuss topics which they couldn't answer in a public setting.
[00:14:19.965 --> 00:14:28.792]  A lot of people saying, well, wait a minute, did they lie under oath by saying that there was no surveillance happening of President Trump when clearly there was some incidental surveillance?
[00:14:29.172 --> 00:14:31.554]  So he is going to get them behind closed doors.
[00:14:32.014 --> 00:14:35.177]  So that they can discuss whatever they're not allowed to say.
[00:14:35.697 --> 00:14:45.745]  Because as we saw, their FBI Director Comey said that he was not going to say anything about conversations that he had with former President Barack Obama.
[00:14:45.986 --> 00:14:47.287]  Very interesting there.
[00:14:48.444 --> 00:14:57.933]  So now the Daily Caller has got an exclusive report saying, is John Podesta actually the target of Russia's influence campaign?
[00:14:58.373 --> 00:14:59.134]  Very interesting here.
[00:14:59.194 --> 00:15:00.115]  So this is John Podesta.
[00:15:00.175 --> 00:15:05.160]  He was the national chairman of former Secretary of State Hillary Clinton's 2016 presidential campaign.
[00:15:05.660 --> 00:15:11.907]  He might have opened himself up to Russian influence, designed to temper his views of the Kremlin.
[00:15:12.247 --> 00:15:26.022]  So influence campaigns are conducted by many governments, including the United States, and they aim to influence decision makers in other countries to realign their geopolitical worldviews more closely to the influencing country.
[00:15:26.542 --> 00:15:43.957]  And some national security experts are wondering if Podesta might still be a target of Russian influence because they're tracing the campaign back to his company board membership in which one third of the board members were top Russian businessmen with direct ties to the Kremlin.
[00:15:45.678 --> 00:15:46.579]  Very interesting.
[00:15:46.659 --> 00:15:52.603]  And the last time Podesta even spoke anything about Russia was December 18th, 2016.
[00:15:53.203 --> 00:15:55.705]  Since then, he's been strangely quiet.
[00:15:55.765 --> 00:15:57.626]  He hasn't said anything really about Russia.
[00:15:57.666 --> 00:16:00.128]  So people are saying, well, wait a minute, that's a little bit odd.
[00:16:00.388 --> 00:16:06.472]  And that's because now a lot of people, President Trump himself has tweeted out, well, what about Hillary Clinton's ties to Russia?
[00:16:06.512 --> 00:16:14.358]  What about there's pictures with John Podesta and Chuck Schumer with Putin saying, well, why don't we just really trace everyone's connections?
[00:16:14.918 --> 00:16:19.260]  Very interesting stuff going on as usual there in the government.
[00:16:19.921 --> 00:16:27.585]  Now, a big story that a lot of people are seeing is getting very little coverage on the big three networks.
[00:16:28.105 --> 00:16:35.109]  There is the Rockville High School rape case, which is getting a total blackout on most of the big news.
[00:16:35.649 --> 00:16:39.852]  They're censoring this rape story because it involves two illegal immigrants.
[00:16:40.373 --> 00:16:53.183]  Now, Curtis Houck has written this story, kind of pointing this out, comparing it to the Rolling Stone story, which was given more than 10 minutes over two days in the hoax.
[00:16:53.903 --> 00:16:59.205]  UVA rape case where there was a University of Virginia fraternity gang raped a female student.
[00:16:59.525 --> 00:17:02.146]  That was given coverage as well.
[00:17:02.206 --> 00:17:06.128]  A lot of media outlets covered that, but total silence here.
[00:17:06.148 --> 00:17:16.652]  Now Fox News, James Rosen pointed out that the Maryland State House of Delegates had just approved a bill to make Maryland a sanctuary state.
[00:17:17.432 --> 00:17:22.974]  Just days after the Maryland authorities charged these two immigrants with this rape.
[00:17:23.074 --> 00:17:24.594]  One of them confirmed to be here illegally.
[00:17:25.034 --> 00:17:27.455]  So this alleged rape of this 14-year-old girl.
[00:17:27.495 --> 00:17:32.797]  So of course this happens just a couple days after, which is why the media is not going to report on the story.
[00:17:33.157 --> 00:17:39.079]  Because just like we've seen here in Austin, Texas, someone here illegally raped a mother at knife point.
[00:17:39.659 --> 00:17:47.285]  But the news just called him an Austin man, because they're trying to turn Austin into a sanctuary city, just like here in Maryland.
[00:17:47.705 --> 00:18:00.375]  And of course, if they give light to the story, a lot of people are not going to go on with this open border agenda, let all the refugees in, give all these illegal immigrants safe haven here in our cities.
[00:18:01.095 --> 00:18:12.007]  This one of the students that was actually here illegally was facing deportation for committing a crime, but they allowed him to stay in the high school where he then raped a 14-year-old girl.
[00:18:12.027 --> 00:18:17.652]  And this is someone who's almost 18, 19 years old in the ninth grade, and they don't even say why.
[00:18:17.733 --> 00:18:20.896]  So that right there is just a big, crazy mess.
[00:18:21.416 --> 00:18:22.217]  Tucker Carlson,
[00:18:23.218 --> 00:18:43.579]  Mr. Badass actually slammed one of the Rockville rape defense lawyers Who's defending one of these rapists saying are you sure that you're you've checked in with God made sure you're on the right side of history here and Kelly McBreen actually wrote this article kind of pointing out that this might this is seems to be a familiar position with these defense attorneys because this is exactly
[00:18:44.199 --> 00:18:55.087]  What Hillary Clinton did when she was defending the rapist of 12-year-old Kathy Shelton, they both are trying to sully the reputation of the young girls who were raped.
[00:18:55.327 --> 00:18:56.168]  Very interesting.
[00:19:01.172 --> 00:19:02.673]  This is one of the biggest secrets out there.
[00:19:03.697 --> 00:19:05.718]  We're good to go.
[00:19:24.210 --> 00:19:32.436]  That humans, just an average farmer of 10,000 years ago in England, was stronger than Olympic athletes today.
[00:19:32.576 --> 00:19:38.740]  In the final equation, everyone knows our modern society has lost its vitality.
[00:19:39.620 --> 00:19:41.462]  The sperm counts are down like 90%.
[00:19:42.462 --> 00:19:43.703]  People are falling apart.
[00:19:43.723 --> 00:19:44.724]  They're totally depressed.
[00:19:44.744 --> 00:19:45.284]  They're not happy.
[00:19:45.865 --> 00:19:46.845]  What is going on?
[00:19:48.126 --> 00:19:51.969]  Every ancient culture was obsessed
[00:19:53.206 --> 00:19:55.727]  With what I'm about to reveal to you.
[00:19:56.167 --> 00:19:57.868]  Today we call it bone broth.
[00:19:58.068 --> 00:20:05.072]  And for thousands of years our ancestors enjoyed its benefits before it became a loss to our modern diets of processed junk.
[00:20:05.312 --> 00:20:13.616]  That's why I'm so excited to announce the product that is undoubtedly the jewel in the crown of InfoWars Life products.
[00:20:15.035 --> 00:20:21.547]  Caveman, we lost our vitality because we just ignored the ancient traditions.
[00:20:21.928 --> 00:20:25.354]  Everyone knew that you used all the parts of the animal.
[00:20:25.394 --> 00:20:26.456]  You used the skin.
[00:20:27.062 --> 00:20:34.207]  To cover yourself up for shelter, you use the meat for sustenance, the fat for cooking, but you use the bones for strength.
[00:20:34.727 --> 00:20:48.577]  We are now introducing Caveman by Infowarslife.com, the ultimate in true paleo nutrition with bone broth, turmeric root, chaga mushroom, and seven total primal superfoods in a single great tasting formula.
[00:20:48.697 --> 00:20:50.158]  The bone is so amazing.
[00:20:50.578 --> 00:20:56.162]  From the outside structure full of minerals and key cofactors to the marrow that produces the blood for the body.
[00:20:57.298 --> 00:21:00.200]  This is the engine of the life essence.
[00:21:00.741 --> 00:21:06.185]  I've made a lot of important points here, but this is the one you need to research for yourself because it's so key.
[00:21:06.465 --> 00:21:15.952]  High quality bone broth helps support healthy muscles and connective tissue, while the active compounds in turmeric do battle on the cellular level and help fight free radicals.
[00:21:16.212 --> 00:21:20.756]  And collagen is essential to aid healthy tendons, ligaments, and muscle tissue.
[00:21:20.996 --> 00:21:22.797]  This is a absolute win-win.
[00:21:22.857 --> 00:21:25.618]  You get an amazing product produced right here in America.
[00:21:25.918 --> 00:21:32.020]  You support InfoWars and all we're doing to promote freedom and the restoration of our Republic and promotion of freedom worldwide.
[00:21:33.321 --> 00:21:42.044]  The journey towards better health and giving our bodies these amazing compounds that God created starts at InfoWarsLife.com.
[00:21:42.224 --> 00:21:46.606]  Three years in the making, incredible research and the very best ingredients.
[00:21:47.126 --> 00:21:49.727]  I'm Alex Jones and I may not be a caveman,
[00:21:50.569 --> 00:21:53.739]  Compared to these trendies out there in the street, I'm as close as it gets.
[00:21:54.140 --> 00:21:57.571]  Join me at InformersLife.com and get your caveman formula today.
[00:22:01.018 --> 00:22:04.381]  The globalist social engineers are not just targeting us with propaganda.
[00:22:04.481 --> 00:22:06.743]  They are manipulating our genetics.
[00:22:06.923 --> 00:22:15.310]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:22:15.570 --> 00:22:18.913]  The key is to be aware of this attack and to fight back against it.
[00:22:19.073 --> 00:22:28.080]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-gmo organic super male
[00:22:28.080 --> 00:22:36.962]  Supermale vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:22:37.162 --> 00:22:39.083]  I've always believed in nutrition and herbs.
[00:22:39.403 --> 00:22:46.985]  Supermale vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:22:47.365 --> 00:22:53.527]  Super Mel Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:22:53.827 --> 00:23:00.749]  Visit InfoWarsLife.com today to secure your Super Mel Vitality and other powerful products from InfoWars Life.
[00:23:05.393 --> 00:23:10.415]  Roger Stone joins us now to talk about the collapsing Russia narrative.
[00:23:10.435 --> 00:23:12.996]  Of course, Roger has been a hot topic on The Hill lately.
[00:23:13.416 --> 00:23:14.876]  Apparently, he's colluding with Russia.
[00:23:15.257 --> 00:23:16.097]  Complete nonsense.
[00:23:16.557 --> 00:23:19.198]  Roger, what is the latest in the collapsing Russia narrative?
[00:23:21.419 --> 00:23:23.500]  Pardon me, I was on the other line with Vladimir Putin.
[00:23:23.520 --> 00:23:24.560]  Let me get rid of this call.
[00:23:24.800 --> 00:23:25.140]  Oh, okay.
[00:23:25.180 --> 00:23:27.101]  Yeah, make sure you finish that talking point with him.
[00:23:27.823 --> 00:23:29.986]  I mean, look, this is an absurdity.
[00:23:30.046 --> 00:23:32.910]  This whole thing is a damnable lie.
[00:23:33.531 --> 00:23:45.466]  But what's happened here is the deep state used the roots of Russian collusion in the Trump campaign as their rationale and their justification for surveillance of the president.
[00:23:46.394 --> 00:23:55.176]  When Donald Trump tweeted only a few days ago that he was the subject of wiretapping, we understood he meant surveillance and bugging in the broader sense.
[00:23:55.677 --> 00:23:57.297]  And he has proven to be right.
[00:23:57.437 --> 00:24:00.678]  And frankly, I think we have just seen the tip of the iceberg.
[00:24:01.358 --> 00:24:02.899]  So I can tell you this.
[00:24:03.079 --> 00:24:04.679]  I had no collusion with the Russians.
[00:24:04.739 --> 00:24:06.940]  I think Manafort would be proven to have had none.
[00:24:06.960 --> 00:24:11.421]  And I believe this fellow Carter Page will probably be exonerated also.
[00:24:11.501 --> 00:24:15.482]  So their whole phony rationalization is collapsing.
[00:24:16.307 --> 00:24:19.950]  And it becomes clear that their motivation was naked politics.
[00:24:20.311 --> 00:24:25.075]  And we have proof through her Twitter feed that Hillary Clinton was being kept informed.
[00:24:25.856 --> 00:24:36.785]  She says days before the election, computer scientists, that would be the feds, have undercovered a server at Trump Tower that is in touch with a Russian bank.
[00:24:36.845 --> 00:24:41.489]  We now know that malware has been found in Trump Tower that would mimic that.
[00:24:41.890 --> 00:24:43.011]  It was a setup.
[00:24:44.571 --> 00:24:47.092]  I'd like to move forward with this for a second.
[00:24:47.212 --> 00:24:57.235]  You know, what we saw with the Hillary Clinton email hearings coming out of James Comey, if you recall, was basically we have all this damning evidence, but I can't persecute.
[00:24:57.335 --> 00:24:58.295]  I cannot do it.
[00:24:58.375 --> 00:24:59.615]  Nobody in their right mind would do it.
[00:24:59.935 --> 00:25:00.255]  Why?
[00:25:00.556 --> 00:25:02.376]  Because he couldn't prove intent.
[00:25:02.696 --> 00:25:04.857]  Remember that beautiful key word he used, intent.
[00:25:05.197 --> 00:25:12.099]  You know, I have a feeling that the Democrats or the anti-Trumpers are going to use the same argument because it's already come out, Roger.
[00:25:12.659 --> 00:25:13.780]  The surveillance was there.
[00:25:14.060 --> 00:25:15.021]  We have the data.
[00:25:15.181 --> 00:25:16.182]  We have the taps.
[00:25:16.442 --> 00:25:19.064]  So I think they're going to do it.
[00:25:19.965 --> 00:25:21.506]  Well, but there are deeper problems here.
[00:25:21.546 --> 00:25:31.555]  You see, because Chairman Nunes rather skillfully waited until after the hearing to disclose what he knew, Comey and Rogers have now seriously perjured themselves.
[00:25:32.295 --> 00:25:36.399]  We're going to learn that Lynch and others have lied about this.
[00:25:36.959 --> 00:25:39.581]  I think this is the beginning of the end for Obama.
[00:25:39.601 --> 00:25:43.805]  This is the unraveling of perhaps jail sentences for his whole front line.
[00:25:44.265 --> 00:25:48.389]  Because in addition, we know they abused the information they had.
[00:25:48.529 --> 00:25:56.036]  In my case, if I was being wiretapped under a FISA warrant, which I believe I was, according to the New York Times on January 20th,
[00:25:57.632 --> 00:26:08.260]  Of this year, then the leaking of that to the New York Times and to the Smoking Gun, a lefty fake news site, is a felony in itself.
[00:26:08.400 --> 00:26:15.086]  I have committed no felonies, but they've committed felonies within the intelligence agency through these leaks.
[00:26:16.767 --> 00:26:24.774]  I think this is a rapidly collapsing Watergate-type situation that will bring down everybody before it's over.
[00:26:25.407 --> 00:26:29.731]  And you talk about the repercussions of those that are spreading this false narrative.
[00:26:30.351 --> 00:26:37.337]  How much of this Trump wiretapping tweet was just a piece of cheese laid out there for all the rats to come flock to?
[00:26:38.618 --> 00:26:44.141]  Well, I mean, the president would not have put this in a tweet without having a very solid source or sources.
[00:26:44.241 --> 00:26:47.684]  And he's been adamant that he would be proven to be right.
[00:26:47.844 --> 00:26:56.909]  His lily-livered country code of advisors, Ryan Prebys and Sean Spicer, have been trying to talk him into walking it back and apologize to the Brits.
[00:26:56.949 --> 00:26:57.990]  You hurt their feelings.
[00:26:58.050 --> 00:26:59.010]  The Brits are cut out.
[00:26:59.651 --> 00:27:02.773]  By the way, we still don't know who conducted all of the surveillance.
[00:27:02.793 --> 00:27:06.375]  I want to stress, Chairman Nunes has seen the tip of the iceberg.
[00:27:06.875 --> 00:27:08.036]  There is far more.
[00:27:08.911 --> 00:27:11.898]  Trump is even righter than we know, I suspect.
[00:27:12.219 --> 00:27:15.366]  And I, like others, I wait for the next tranche of documents.
[00:27:16.417 --> 00:27:27.783]  I'm just curious, now I said this a minute ago, I think the Democrat response to this, the anti-Trump response to this is going to be, oh okay, well sure there was some surveillance on him or unwitting surveillance or whatever, but there was no intent.
[00:27:28.063 --> 00:27:32.646]  We didn't intend to spy on him, we didn't intend to know what he was doing or what he was up to.
[00:27:32.726 --> 00:27:34.827]  I don't think that's going to pass muster.
[00:27:34.867 --> 00:27:40.170]  What reason could you possibly have for listening to the President-elect of the United States sufficiently?
[00:27:41.129 --> 00:27:50.037]  I mean, look, in my own case, there's no doubt that I spoke to candidate Trump numerous times in October, which means every one of our phone conversations was being monitored and recorded.
