[00:00:18.715 --> 00:00:20.657]  Welcome to the Info Wars Nightly News.
[00:06:12.122 --> 00:06:21.590]  But he said, you know, the United States provided $1.35 billion in assistance to North Korea as an encouragement to take a different pathway.
[00:06:22.030 --> 00:06:24.973]  They got no results there that they could not
[00:06:25.433 --> 00:06:49.688]  Moderate the communist Kim regime and he then directed the government of China Which is North Korea's closest and most formidable ally to pressure North Korea into adhering to these international legal standards and looking to China to fulfill its obligations fully implement the sanctions called for because Because North Korea knows they can kind of go to China and say look, you know, give us a little help here guys so
[00:06:51.209 --> 00:07:02.854]  China says on one hand they're going to help the United States work with Russia and everything to kind of get the North Korea in check and then they go behind and then help them out.
[00:07:02.934 --> 00:07:05.035]  So these crippling sanctions really do nothing.
[00:07:05.775 --> 00:07:15.660]  Pretty interesting there and as I mentioned we're seeing now school children there in Japan practicing for a potential missile launch to hit
[00:07:16.640 --> 00:07:23.347]  Because this is following about a week after North Korea launched four ballistic missiles into the sea off Japan's northwest coast.
[00:07:23.887 --> 00:07:29.973]  One rocket actually landed about 100 or so miles from very close there.
[00:07:30.033 --> 00:07:32.235]  So they're playing out these drill scenarios.
[00:07:32.755 --> 00:07:35.118]  But let's go ahead and have a little flashback here.
[00:07:35.458 --> 00:07:39.121]  Where did North Korea actually get this nuclear technology?
[00:07:39.421 --> 00:07:47.466]  Well, you can, you know, as they're developing this nuclear weapons program, credit should be given to the man who helped make that program possible.
[00:07:47.867 --> 00:07:57.814]  Here is Bill Clinton, former President Bill Clinton, explaining how his fake deal with North Korea let it go nuclear in order to keep America safe.
[00:07:59.758 --> 00:08:06.385]  Before I take your questions, I'd like to say just a word about the framework with North Korea that Ambassador Galushi signed this morning.
[00:08:07.406 --> 00:08:09.528]  This is a good deal for the United States.
[00:08:10.248 --> 00:08:13.372]  North Korea will freeze and then dismantle its nuclear program.
[00:08:14.072 --> 00:08:17.375]  South Korea and our other allies will be better protected.
[00:08:17.996 --> 00:08:22.160]  The entire world will be safer as we slow the spread of nuclear weapons.
[00:08:23.121 --> 00:08:31.470]  South Korea, with support from Japan and other nations, will bear most of the cost of providing North Korea with fuel to make up for the nuclear energy it is losing.
[00:08:31.530 --> 00:08:32.731]  Okay, I've heard enough.
[00:08:32.811 --> 00:08:33.312]  I've heard enough.
[00:08:33.372 --> 00:08:45.384]  So, you know, this is very familiar to me because, as we know, Bill Clinton set them up and he said, we're going to keep them in check, we're going to help them out, but they're going to be good, they're going to let us in, let us inspect, and then what do they do?
[00:08:45.464 --> 00:08:45.784]  They just
[00:08:46.665 --> 00:08:50.008]  Shut down their doors and let no one in and become the hermit kingdom.
[00:08:50.508 --> 00:08:58.414]  Well, it sounds very familiar because it's the exact same thing Obama told us when he sold us this very good deal with Iran.
[00:08:58.454 --> 00:08:59.015]  Take a listen.
[00:08:59.795 --> 00:09:07.261]  Today, after many months of tough principled diplomacy, we have achieved the framework for that deal.
[00:09:08.726 --> 00:09:09.807]  And it is a good deal.
[00:09:09.927 --> 00:09:10.908]  Ooh, is it a good deal?
[00:09:10.928 --> 00:09:13.171]  A deal that meets our core objectives.
[00:09:13.711 --> 00:09:14.973]  Hmm, gonna keep us safe, huh?
[00:09:14.993 --> 00:09:19.698]  This framework would cut off every pathway that Iran could take to develop a nuclear weapon.
[00:09:20.038 --> 00:09:20.779]  Sounds familiar.
[00:09:21.039 --> 00:09:28.347]  Iran will face strict limitations on its program, and Iran has also agreed to the most robust and intrusive
[00:09:31.736 --> 00:09:36.618]  Exactly.
[00:09:36.819 --> 00:09:41.961]  So this was the exact same story that was sold to us by former President Bill Clinton.
[00:09:42.241 --> 00:09:45.382]  Now here we have Obama kicking the can down the road.
[00:09:45.442 --> 00:09:53.906]  So what we're witnessing now with what's going on in North Korea, you can bet in about 10 years time, we're going to be having the same type of conversation over Iran.
[00:09:54.146 --> 00:09:55.007]  This is a country who...
[00:09:56.007 --> 00:09:59.189]  Trains its children to chant death to America.
[00:09:59.209 --> 00:10:08.414]  Their theme parks are little war zones where the little boys get to play soldier and chop off the heads of the infidel, which are the American people and American soldiers.
[00:10:08.994 --> 00:10:10.535]  So this is ridiculous.
[00:10:10.615 --> 00:10:12.556]  Thank you, former President Barack Obama.
[00:10:12.596 --> 00:10:16.198]  You have kicked the can down the road on this very good deal.
[00:10:16.318 --> 00:10:18.360]  So this is absolutely ridiculous.
[00:10:18.380 --> 00:10:20.501]  We're going to probably be seeing more of this in the future.
[00:10:21.061 --> 00:10:27.611]  Now we're going to go to Owen Schroyer because he's got the latest on the threats facing President Trump and his family.
[00:10:28.530 --> 00:10:30.611]  So an interesting development today here.
[00:10:30.871 --> 00:10:40.217]  A laptop holding Trump Tower floor plans Hillary Clinton email investigation information was stolen from a secret service agent.
[00:10:40.277 --> 00:10:52.705]  Now authorities have been frantically searching for the laptop since it was stolen on Thursday morning and they're trying to determine if the thief knew what he was taking the obviously important information that was on that laptop.
[00:10:52.745 --> 00:10:53.826]  Now they say they don't know
[00:10:54.386 --> 00:11:02.414]  But most of the evidence would point to yes, whoever this thief was knew exactly what they were doing, but they're not willing to commit to that yet.
[00:11:02.814 --> 00:11:13.605]  The thief stepped out of a dark colored car, possibly an Uber car, they're not sure, stole the laptop from the agent's vehicle, they went into the vehicle, grabbed the laptop,
[00:11:14.045 --> 00:11:18.388]  Which was actually in a Secret Service case, and there was some other stuff in there.
[00:11:18.648 --> 00:11:23.251]  They found the abandoned case with the other belongings in it, but the laptop was still gone.
[00:11:23.671 --> 00:11:29.595]  They say that this laptop obviously has encrypted security, so it might be hard to get into.
[00:11:29.695 --> 00:11:31.636]  However, they do not know where it is.
[00:11:31.676 --> 00:11:32.997]  They do not know who has it.
[00:11:33.037 --> 00:11:36.079]  They don't know why it was taken, but it has Trump floor plans.
[00:11:36.499 --> 00:11:40.502]  It does have Hillary Clinton's information on her email investigation.
[00:11:41.002 --> 00:11:47.540]  And they have said that this could be potentially a risk to Trump's security, especially when he's at Trump Tower.
[00:11:48.291 --> 00:11:59.675]  That's really a very interesting thing, Owen, because a lot of people were very concerned about the the first family saying, you know, why are they going to be staying in Trump Tower where that's obviously much more safe for them to be at the White House.
[00:12:00.075 --> 00:12:01.196]  And here we see this threat.
[00:12:01.796 --> 00:12:11.560]  As we know, the NSA and others have the potential to break through with this encryption, and they stole the ability to break through the encryption from the Russian states and others.
[00:12:11.640 --> 00:12:13.981]  So very interesting there that they're going to
[00:12:14.981 --> 00:12:20.026]  Also interesting that they mention that it's got Hillary Clinton investigation details as well on that laptop.
[00:12:20.086 --> 00:12:21.607]  Well, actually, you know, it's funny that you said that.
[00:12:21.627 --> 00:12:22.628]  I didn't think about this.
[00:12:23.308 --> 00:12:27.452]  Maybe they stole the laptop to try to scare Donald Trump into staying in D.C.
[00:12:27.472 --> 00:12:27.872]  Right.
[00:12:28.193 --> 00:12:28.673]  That's something.
[00:12:28.873 --> 00:12:34.638]  Because, of course, you have some people rumoring that there's a Russian stronghold nearby, that maybe it was a Russian that stole it.
[00:12:34.678 --> 00:12:35.639]  So we've got all the rumors.
[00:12:36.219 --> 00:12:40.183]  But nonetheless, they are looking into whoever stole this laptop and what the motives might be.
[00:12:40.913 --> 00:12:42.394]  Well, thank you very much, Owen Shroyer.
[00:12:42.454 --> 00:12:45.336]  So we will stay abreast of that situation.
[00:12:45.757 --> 00:12:55.084]  Now, coming up, David Knight has an incredible interview with someone revealing how easy it can be for your home to be stolen.
[00:12:55.404 --> 00:12:55.765]  That's right.
[00:12:55.805 --> 00:13:00.929]  We have illegal squatters in people's home actually switching the utility bills.
[00:13:01.269 --> 00:13:08.975]  And then when the homeowner comes home to try to get back in their house, they're unable to do that because the police say, well, it looks like the
[00:13:09.395 --> 00:13:11.136]  Their name is on the utility bills.
[00:13:11.156 --> 00:13:13.037]  You're going to have to prove that you own this home.
[00:13:13.718 --> 00:13:17.620]  Absolutely enraging story that you're going to hear coming up.
[00:13:18.121 --> 00:13:21.243]  And then we also have an interview with Kaia Jones.
[00:13:21.343 --> 00:13:27.827]  Now, she's a good friend with Joy Villa, who you might have remembered as the infamous Trump dress there at the Grammys.
[00:13:28.167 --> 00:13:37.713]  She was there with her friend Joy, and she is speaking out saying how important it is for entertainers, other people in Hollywood to step out of the closet
[00:13:38.093 --> 00:13:38.313]  Let's go
[00:14:00.307 --> 00:14:07.509]  German Chancellor Angela Merkel visited the White House today to discuss shared economic goals between the United States and Germany.
[00:14:07.589 --> 00:14:09.529]  The talks began cordially enough.
[00:14:09.549 --> 00:14:11.209]  Chancellor Merkel.
[00:14:29.744 --> 00:14:35.729]  It is a great honor to welcome you to the People's House, the White House.
[00:14:36.349 --> 00:14:50.560]  I also appreciate Chancellor Merkel's leadership, along with the French President, to resolve the conflict in Ukraine, where we ideally seek a peaceful solution.
[00:14:51.541 --> 00:14:55.764]  Most importantly, our two countries must continue to work together
[00:14:56.837 --> 00:15:01.809]  To protect our people from radical Islamic terrorism.
[00:15:03.072 --> 00:15:04.115]  And to defeat ISIS.
[00:15:05.942 --> 00:15:15.406]  I applaud Chancellor Merkel for Germany's contributions, both civilian and military, as a counter-ISIS coalition member.
[00:15:16.146 --> 00:15:20.768]  We also recognize that immigration security is national security.
[00:15:21.448 --> 00:15:29.811]  We must protect our citizens from those who seek to spread terrorism, extremism, and violence inside our borders.
[00:15:30.812 --> 00:15:33.713]  Immigration is a privilege, not a right.
[00:15:35.253 --> 00:15:41.852]  And the safety of our citizens must always come first, without question.
[00:15:42.219 --> 00:15:58.732]  But when the topic shifted to the civil war of fake news plaguing the success of Donald Trump's staggering agenda, well, Merkel chose to embrace a globalist tone rather than the populist nationalism sweeping parts of Europe and the United States.
[00:15:58.912 --> 00:16:05.317]  We have a tremendous group of people that listen and I can get around the media when the media doesn't tell the truth, so I like that.
[00:16:06.277 --> 00:16:07.038]  As far as
[00:16:08.659 --> 00:16:12.425]  Wiretapping, I guess, by, you know, this past administration.
[00:16:13.066 --> 00:16:15.108]  At least we have something in common, perhaps.
[00:16:21.776 --> 00:16:25.818]  How dangerous do you think this isolationist policy of the US President is?
[00:16:25.898 --> 00:16:35.564]  What with the import terrorists that he plans and also with the fact that he doesn't think the EU doesn't deal with the EU in a very respectful way.
[00:16:35.624 --> 00:16:38.085]  And Mr. President, America first.
[00:16:38.125 --> 00:16:41.327]  Don't you think that this is going to weaken also the European Union?
[00:16:41.427 --> 00:16:45.569]  And why are you so scared of diversity in the news?
[00:16:45.589 --> 00:16:48.251]  Nice friendly reporter.
[00:16:49.582 --> 00:16:53.766]  Well, first of all, I don't believe in an isolationist policy.
[00:16:54.367 --> 00:16:57.490]  But I also believe a policy of trade should be a fair policy.
[00:16:58.271 --> 00:17:04.538]  And the United States has been treated very, very unfairly by many countries over the years, and that's going to stop.
[00:17:04.978 --> 00:17:06.440]  But I'm not an isolationist.
[00:17:06.660 --> 00:17:08.983]  I'm a free trader, but I'm also a fair trader.
[00:17:09.483 --> 00:17:19.177]  The success of Germans have always been one where the German success is one side of the coin and the other side of the coin has been European unity and European integration.
[00:17:19.197 --> 00:17:24.885]  That's something of which I'm deeply convinced and I'm not only saying this back home, I'm saying this here and secondly,
[00:17:25.666 --> 00:17:33.208]  I believe that globalization ought to be shaped in an open-minded way, but also in a very fair way.
[00:17:33.288 --> 00:17:42.451]  Freedom of movement within the European Union, for example, is a very important element of our economic progress, of peace, has been for many, many decades.
[00:17:42.651 --> 00:17:47.012]  The European countries for many, many centuries waged wars against each other.
[00:17:47.412 --> 00:17:55.014]  Traffickers have to be stopped, but this has to be done by looking at the refugees as well, giving them opportunities
[00:17:55.094 --> 00:17:55.574]  Yes, I think so.
[00:18:10.165 --> 00:18:13.769]  President Trump stood strong in the face of globalist rhetoric.
[00:18:13.929 --> 00:18:22.138]  At this point, indifferent to the throngs of leftist propaganda stooges lobbying their curveballs at the Trump administration agenda.
[00:18:22.359 --> 00:18:26.844]  A little lesson to the globalists visiting the people's house in the future.
[00:18:27.104 --> 00:18:29.106]  This is our house, not yours.
[00:18:29.406 --> 00:18:31.469]  John Bowne for InfoWars.com
[00:19:01.172 --> 00:19:03.394]  This is one of the biggest secrets out there.
[00:19:03.694 --> 00:19:15.723]  The missing link of why our ancestors, whether you were in Africa or ancient Albion, which is England today, why our ancestors were so much stronger.
[00:19:15.743 --> 00:19:23.309]  I mean, there are huge archaeological reports, all sorts of anthropology studies, you can look them up for yourself, that show
[00:19:24.210 --> 00:19:32.436]  That humans, just an average farmer of 10,000 years ago in England, was stronger than Olympic athletes today.
[00:19:32.576 --> 00:19:38.740]  In the final equation, everyone knows our modern society has lost its vitality.
[00:19:39.620 --> 00:19:41.462]  The sperm counts are down like 90%.
[00:19:42.462 --> 00:19:43.703]  People are falling apart.
[00:19:43.723 --> 00:19:44.724]  They're totally depressed.
[00:19:44.744 --> 00:19:45.284]  They're not happy.
[00:19:45.865 --> 00:19:46.845]  What is going on?
[00:19:48.126 --> 00:19:51.969]  Every ancient culture was obsessed
[00:19:53.206 --> 00:19:55.727]  With what I'm about to reveal to you.
[00:19:56.167 --> 00:19:57.868]  Today we call it bone broth.
[00:19:58.068 --> 00:20:05.072]  And for thousands of years our ancestors enjoyed its benefits before it became a loss to our modern diets of processed junk.
[00:20:05.312 --> 00:20:13.616]  That's why I'm so excited to announce the product that is undoubtedly the jewel in the crown of InfoWars Life products.
[00:20:15.035 --> 00:20:21.547]  Caveman, we lost our vitality because we just ignored the ancient traditions.
[00:20:21.928 --> 00:20:25.354]  Everyone knew that you used all the parts of the animal.
[00:20:25.394 --> 00:20:26.456]  You used the skin.
[00:20:27.062 --> 00:20:34.207]  To cover yourself up for shelter, you use the meat for sustenance, the fat for cooking, but you use the bones for strength.
[00:20:34.727 --> 00:20:48.577]  We are now introducing Caveman by Infowarslife.com, the ultimate in true paleo nutrition with bone broth, turmeric root, chaga mushroom, and seven total primal superfoods in a single great tasting formula.
[00:20:48.697 --> 00:20:50.158]  The bone is so amazing.
[00:20:50.578 --> 00:20:56.162]  From the outside structure full of minerals and key cofactors to the marrow that produces the blood for the body.
[00:20:57.298 --> 00:21:00.200]  This is the engine of the life essence.
[00:21:00.741 --> 00:21:06.185]  I've made a lot of important points here, but this is the one you need to research for yourself because it's so key.
[00:21:06.465 --> 00:21:15.952]  High quality bone broth helps support healthy muscles and connective tissue, while the active compounds in turmeric do battle on the cellular level and help fight free radicals.
[00:21:16.212 --> 00:21:20.756]  And collagen is essential to aid healthy tendons, ligaments, and muscle tissue.
[00:21:20.996 --> 00:21:22.797]  This is a absolute win-win.
[00:21:22.857 --> 00:21:25.618]  You get an amazing product produced right here in America.
[00:21:25.918 --> 00:21:32.020]  You support InfoWars and all we're doing to promote freedom and the restoration of our Republic and promotion of freedom worldwide.
[00:21:33.321 --> 00:21:42.044]  The journey towards better health and giving our bodies these amazing compounds that God created starts at InfoWarsLife.com.
[00:21:42.224 --> 00:21:46.606]  Three years in the making, incredible research and the very best ingredients.
[00:21:47.126 --> 00:21:49.727]  I'm Alex Jones and I may not be a caveman,
[00:21:50.569 --> 00:21:53.739]  Compared to these trendies out there in the street, I'm as close as it gets.
[00:21:54.140 --> 00:21:57.571]  Join me at InformersLife.com and get your caveman formula today.
[00:22:01.018 --> 00:22:04.381]  The globalist social engineers are not just targeting us with propaganda.
[00:22:04.481 --> 00:22:06.743]  They are manipulating our genetics.
[00:22:06.923 --> 00:22:15.310]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:22:15.570 --> 00:22:18.913]  The key is to be aware of this attack and to fight back against it.
[00:22:19.073 --> 00:22:28.080]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-GMO organic super male
[00:22:28.080 --> 00:22:36.962]  Supermale vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:22:37.162 --> 00:22:39.083]  I've always believed in nutrition and herbs.
[00:22:39.403 --> 00:22:46.985]  Supermale vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:22:47.365 --> 00:22:53.531]  Super Mel Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:22:53.832 --> 00:23:00.758]  Visit InfoWarsLife.com today to secure your Super Mel Vitality and other powerful products from InfoWars Life.
[00:23:05.203 --> 00:23:13.305]  We are about to be joined by Kaia Jones, somebody I'm sure you would recognize from a group back in the day called the Pussycat Dolls.
[00:23:13.745 --> 00:23:21.908]  Well, she dropped the Pussycat Dolls and she decided to never wear a pussy hat, and now she joins Leanne McAdoo and I. Leanne, you know I was excited to talk to Kaia today.
[00:23:21.988 --> 00:23:23.008]  Very, very excited.
[00:23:23.388 --> 00:23:25.148]  We had to actually co-host the show today.
[00:23:25.829 --> 00:23:29.330]  Just a little background, Kaia Jones is an EDM artist.
[00:23:29.630 --> 00:23:35.171]  She said she was inspired by Joyvia to come out of the closet as a Trump supporter.
[00:23:35.191 --> 00:23:48.494]  So she now is speaking out for those who can't, people who really have been afraid to wear their clothing in support of Donald Trump because, you know, they might be afraid they're gonna get knocked out or punched or get their hat taken off or something.
[00:23:48.534 --> 00:23:50.575]  So, of course, Joyvia really made a
[00:23:51.155 --> 00:23:51.755]  I think so.
[00:24:21.375 --> 00:24:25.380]  Yeah, it's been kind of caging, almost imprisoned if you will.
[00:24:26.541 --> 00:24:41.779]  Now you mentioned that, you know, after your friend, which you're seen there with her, where she's wearing the dress, she made this bold statement really and you said, you know what, now I'm proud to show off my Donald Trump t-shirt you were never able to wear before.
[00:24:42.519 --> 00:24:43.199]  Yeah, it didn't.
[00:24:43.339 --> 00:24:45.600]  You know, it wasn't something that was prepared.
[00:24:45.780 --> 00:24:47.261]  Joy and I go way back.
[00:24:47.341 --> 00:24:49.141]  We've been friends for a very long time.
[00:24:49.821 --> 00:24:53.763]  And I'm actually really good friends with Andre Soriano, the designer of the dress.
[00:24:54.323 --> 00:24:57.684]  He's actually did my 2014 Grammy dress.
[00:24:58.084 --> 00:25:00.745]  So we all have been friends for a good amount of time.
[00:25:00.985 --> 00:25:02.485]  And I didn't know she was going to wear that.
[00:25:02.545 --> 00:25:02.985]  No one did.
[00:25:03.005 --> 00:25:04.406]  We actually have the same makeup artist.
[00:25:04.886 --> 00:25:06.627]  The makeup artist didn't know what she was going to wear.
[00:25:06.647 --> 00:25:09.768]  So I knew then it was going to be something interesting.
[00:25:11.328 --> 00:25:12.829]  Because I asked her, I said, what's Joy wearing?
[00:25:12.869 --> 00:25:14.030]  And she goes, I don't know.
[00:25:14.050 --> 00:25:14.870]  I don't know.
[00:25:14.890 --> 00:25:16.832]  And I thought, interesting.
[00:25:17.352 --> 00:25:20.234]  So when we saw each other, I immediately embraced her.
[00:25:20.254 --> 00:25:22.815]  I just whispered in her ear, you're so brave and thank you.
[00:25:23.556 --> 00:25:27.899]  And then we were kind of just together for the rest of the night and saw the insanity that it caused.
[00:25:28.199 --> 00:25:30.921]  And it really did open up the floodgates for me.
[00:25:30.941 --> 00:25:32.922]  And I mean, so many other Americans.
[00:25:32.982 --> 00:25:35.183]  But for me, we had been friends a long time.
[00:25:35.644 --> 00:25:36.704]  Same with Andre Soriano.
[00:25:36.784 --> 00:25:38.726]  And none of us had discussed who we voted for.
[00:25:39.506 --> 00:25:43.068]  Not one conversation ever on we voted for Trump.
[00:25:43.088 --> 00:25:48.410]  And I think a lot of that is because the narrative is so not in a positive light.
[00:25:49.830 --> 00:25:58.934]  And, you know, I bought this beautiful shirt to support Trump last year when I was visiting NASA headquarters in Washington, and I wasn't able to wear it.
[00:25:59.194 --> 00:26:00.715]  And she said, will you do something for me?
[00:26:00.755 --> 00:26:02.655]  Can you can you come out and support?
[00:26:02.715 --> 00:26:03.816]  And I said, I'll do it in a second.
[00:26:04.036 --> 00:26:09.824]  Because she needed then someone to support and show that she's not alone in Hollywood.
[00:26:10.585 --> 00:26:15.793]  And unfortunately, everyone thinks that she is because, you know, not a lot of people have come out.
[00:26:15.833 --> 00:26:18.477]  There's very few that have come out, but we're here.
[00:26:18.797 --> 00:26:19.418]  There's a lot of us.
[00:26:21.246 --> 00:26:26.934]  When did you first decide that you were going to vote for Donald Trump, or when did you first decide to support Donald Trump?
[00:26:27.355 --> 00:26:31.220]  And then just to follow up on what you just said, is that typical to not talk about who you voted?
[00:26:31.280 --> 00:26:33.123]  Is that just standard, just nobody really talks about it?
[00:26:33.463 --> 00:26:37.829]  Or because of the polarized environment around this election, is that why no one was talking about it?
[00:26:38.630 --> 00:26:40.651]  Um, you know, those are both really good questions.
[00:26:40.711 --> 00:26:46.352]  I mean, the biggest thing is, yes, we don't talk about our political views.
[00:26:46.572 --> 00:26:49.213]  Everyone kind of just stays mum to the word.
[00:26:49.233 --> 00:26:58.935]  A lot of the reasons I even left the Pussycat Dolls, and you know, it came out in this flood of now being able to speak my truth and be honest with who I am and that I'm a conservative.
[00:26:59.035 --> 00:27:03.756]  You know, at the time, I thought being 19, 20, 21, like, there must be something wrong with me.
[00:27:03.796 --> 00:27:06.217]  Why am I not okay with certain things that were going on?
[00:27:06.237 --> 00:27:06.297]  And
[00:27:07.677 --> 00:27:10.479]  You know, I had no one really to go, no, you're just a conservative girl.
[00:27:10.659 --> 00:27:12.981]  You know, you love Jesus.
[00:27:13.081 --> 00:27:15.322]  You're just not into certain things.
[00:27:15.402 --> 00:27:17.024]  And I just didn't understand that.
[00:27:17.104 --> 00:27:24.649]  And so in this process, it opened up really me understanding that I'm a conservative and there is a name for this and this is what this is.
[00:27:24.749 --> 00:27:27.131]  And yeah, no one really shares.
[00:27:27.431 --> 00:27:28.652]  It's not something that people
[00:27:29.873 --> 00:27:30.714]  Openly share.
[00:27:30.734 --> 00:27:32.015]  I think of fear.
[00:27:32.215 --> 00:27:34.437]  For me, I knew when I was going to vote for Trump.
[00:27:35.437 --> 00:27:37.359]  We'll go a little bit further back than that.
[00:27:37.679 --> 00:27:47.126]  I started doing a lot of work for the LGBT community when I went over to Iraq in 2010 and did 20 shows in 10 days for our military in support.
[00:27:47.246 --> 00:27:53.711]  I met a lot of soldiers that were gay or lesbians and they weren't able to speak their truth during Prop 8.
[00:27:54.071 --> 00:27:55.272]  This was in that time.
[00:27:55.793 --> 00:27:56.994]  So I felt that it was important
[00:27:57.881 --> 00:27:58.021]  Yeah.
[00:28:16.893 --> 00:28:23.496]  The truth of what was going on, it forced me to kind of feel shunned by the community that I was the closest to the most.
[00:28:23.736 --> 00:28:29.998]  In this process of actually voting for Trump, one of the main reasons I did vote for Trump, he spoke about Orlando.
[00:28:30.078 --> 00:28:44.383]  That was a big deal for me, being a person that speaks out in the LGBT community and hearing him actually take a stance about what happened to Americans that night and to an attack on our LGBT community.
[00:28:46.304 --> 00:28:49.246]  That, for me, was one of the biggest reasons I voted for him.
[00:28:49.607 --> 00:28:57.812]  Also because he wasn't part of this whole collective of people that were going to tell you what to do and what to think, and they were part of the establishment.
