[00:00:16.222 --> 00:00:18.368]  Waging war on corruption.
[00:03:57.298 --> 00:04:02.499]  So that's a big story at newswars.com, but the mainstream media is foaming at the mouth.
[00:04:02.539 --> 00:04:07.821]  They're behaving like this is all imminent and it's gonna happen.
[00:04:07.941 --> 00:04:15.303]  The daughter of the war criminal, Zbigniew Brzezinski, was on Morning Joe with creepy Joe Scarborough.
[00:04:16.303 --> 00:04:22.305]  Morning Joe, Trump team going to jail for the rest of their lives and the nooses around their neck.
[00:04:24.031 --> 00:04:26.212]  So, that's all coming up after the break.
[00:04:26.933 --> 00:04:33.077]  And the GOP preps contempt resolution for top FBI DOJ officials after missed Monday deadline.
[00:04:33.797 --> 00:04:34.678]  And Hannity gets it right.
[00:04:34.698 --> 00:04:36.279]  He says the GOP is a dead party.
[00:04:36.679 --> 00:04:39.901]  Morally corrupt, weak, ineffective, visionless, with no identity.
[00:04:40.041 --> 00:04:44.144]  But then the big brother news today is really important.
[00:04:44.224 --> 00:04:45.545]  I got a big stack of that.
[00:04:46.943 --> 00:04:50.267]  People keep finding hidden cameras in Airbnbs.
[00:04:50.907 --> 00:04:55.512]  How does that tie in to Google, Facebook, the surveillance state, and more?
[00:04:56.373 --> 00:04:57.214]  It's all coming up.
[00:04:57.294 --> 00:04:59.857]  I'm Alex Jones, InfoWars.com.
[00:05:04.910 --> 00:05:07.712]  America is an information-based civil war.
[00:05:08.053 --> 00:05:15.359]  That's why now more than ever we've got to hit the streets of America and let these globalist scum know we're not backing down from their bullying.
[00:05:15.479 --> 00:05:21.104]  We're only intensifying our operations in the face of their wannabe dictatorship.
[00:05:21.844 --> 00:05:29.210]  Being a conservative, a nationalist, a libertarian, or simply a free speech advocate is truly the counterculture.
[00:05:29.550 --> 00:05:37.477]  The real punk rock is being a patriot who's pro-America, pro-capitalism, and pro-freedom, who at the same time is tolerant.
[00:05:38.117 --> 00:05:42.881]  Modern liberalism is a counterfeit of Thomas Jefferson's classical liberalism.
[00:05:43.161 --> 00:05:44.723]  They are the anti-liberals.
[00:05:45.303 --> 00:05:58.328]  To defend free speech, meet like-minded friends, and promote freedom worldwide, we've got more than 60 original designs of high-quality t-shirts for men and women, as well as more patriot apparel at InfoWarsTore.com.
[00:05:58.688 --> 00:06:02.709]  Be part of the Second American Revolution at InfoWarsTore.com.
[00:06:02.729 --> 00:06:14.894]  There's a lot of controversy around this network about Alex Jones, for example.
[00:06:19.782 --> 00:06:26.145]  Alex Jones, the far-right conspiracy theorist who is a paragon.
[00:06:26.245 --> 00:06:27.366]  It's Alex Jones!
[00:06:27.486 --> 00:06:27.946]  Scum!
[00:06:28.346 --> 00:06:30.668]  Russian scum!
[00:06:30.688 --> 00:06:32.028]  The Dolores comes to mind.
[00:06:45.481 --> 00:06:46.862]  Your reputation is amazing.
[00:06:47.262 --> 00:06:48.662]  I will not let you down.
[00:06:48.822 --> 00:06:51.664]  You will be very, very impressed, I hope.
[00:06:56.586 --> 00:06:59.327]  It's Tuesday, the 5th day of December 2017.
[00:06:59.427 --> 00:07:01.988]  I am your host, Alex Jones.
[00:07:02.488 --> 00:07:08.591]  We're going to be here for the next four hours coming to you from deep in the heart of Texas and broadcasting worldwide.
[00:07:10.407 --> 00:07:15.150]  Let me just control myself and just read the headlines to you.
[00:07:15.630 --> 00:07:22.575]  I'm going to do it in this first segment and then I'm going to burrow back into it in great detail coming up in the next segment.
[00:07:23.495 --> 00:07:29.979]  GOP preps contempt resolution for top FBI DOJ officials after missed Monday deadline.
[00:07:31.360 --> 00:07:35.242]  More anti-Trump messages reportedly sent by members of Mueller's team.
[00:07:35.843 --> 00:07:37.724]  A lot more is going to come out.
[00:07:38.664 --> 00:07:39.325]  That's Congress.
[00:07:41.767 --> 00:07:45.229]  Anti-Trump FBI agent saved Hillary from prison.
[00:07:45.549 --> 00:07:46.950]  That's on newswars.com.
[00:07:47.830 --> 00:07:57.355]  Calls grow for Russian collusion investigation to be shut down by high-level members of Congress and even liberal media.
[00:07:58.115 --> 00:08:02.878]  Headline, magazine, dim obsession with impeachment dangerous to their own party.
[00:08:03.218 --> 00:08:07.260]  Oh yeah, they are really playing with thermal nuclear political fire here.
[00:08:13.114 --> 00:08:13.534]  It's happening.
[00:08:14.154 --> 00:08:29.902]  Mueller subpoenas Trump's Deutsche Bank records from more than 10 years ago on $300 million he borrowed to build a hotel in DC, one in Chicago,
[00:08:34.235 --> 00:08:35.036]  It's just crazy.
[00:08:35.816 --> 00:08:39.339]  Talk about widening the scope way beyond anything they were ever supposed to do.
[00:08:39.719 --> 00:08:42.581]  And of course, the Germans have signaled, sure, we'll give you the records.
[00:08:42.601 --> 00:08:43.282]  There's nothing there.
[00:08:44.002 --> 00:08:45.103]  They're just looking for anything.
[00:08:47.345 --> 00:08:51.007]  But it's known that the Russians do invest some in Deutsche Bank, so do every other major country.
[00:08:51.027 --> 00:08:55.291]  But again, they know the public isn't aware of that or that financially savvy on average.
[00:08:56.611 --> 00:09:02.136]  I mean, every Fortune 500 company out there, most of them have Russian investment, but they're just trying to find something.
[00:09:02.964 --> 00:09:11.466]  Top Clinton aides face no charges after making false statements to the FBI, the very FBI agents that have now been kicked out of the investigation.
[00:09:11.746 --> 00:09:15.827]  The whole house of cards is coming down.
[00:09:16.927 --> 00:09:26.309]  Again, dismissed FBI agent is the one who changed Hillary Clinton's scandal language from grossly negligent, which is a criminal term, to extremely careless.
[00:09:26.570 --> 00:09:27.830]  That is not a legal term.
[00:09:28.720 --> 00:09:33.123]  Gross negligence is the legal term and is criminal.
[00:09:34.864 --> 00:09:39.588]  So that's obstruction of justice right there by the good old FBI.
[00:09:39.928 --> 00:09:44.431]  Bunch of political hacks that protected Loretta Lynch, the Clintons, the TARMAC meetings.
[00:09:44.571 --> 00:09:45.272]  We have them.
[00:09:46.332 --> 00:09:50.175]  Last week the FBI released on themselves to expose it without anybody asking for it.
[00:09:51.616 --> 00:09:55.539]  The TARMAC documents with senior FBI covering up the illegal meeting.
[00:09:58.536 --> 00:10:05.702]  Exclusive FBI supervisor booted from Mueller probe interviewed Mike Flynn.
[00:10:07.123 --> 00:10:11.486]  See, this is the key FBI agent who was over everything.
[00:10:12.147 --> 00:10:18.732]  All the key statements now saying that Flynn made different statements according to his notes than what they've now got in an NSA transcript.
[00:10:18.952 --> 00:10:20.393]  Who knows if that's even true?
[00:10:22.495 --> 00:10:25.818]  And they admit Flynn did nothing wrong in what they have a transcript of.
[00:10:27.278 --> 00:10:29.580]  But the FBI agent's notes say something different.
[00:10:29.780 --> 00:10:31.201]  And this Clinton operative, why?
[00:10:32.302 --> 00:10:32.962]  They're God.
[00:10:34.163 --> 00:10:35.564]  Mueller's credibility problem.
[00:10:35.604 --> 00:10:39.707]  The Wall Street Journal gets into that and how they need to end this fake investigation.
[00:10:40.648 --> 00:10:44.270]  But that doesn't stop Morning Show.
[00:10:44.290 --> 00:10:47.753]  And we have that video coming up.
[00:10:53.177 --> 00:10:53.897]  That's coming up.
[00:10:55.298 --> 00:10:56.319]  Start of the next segment.
[00:10:57.290 --> 00:11:06.932]  Morning Joe, Trump team going to jail for the rest of their lives and the nooses around their neck.
[00:11:07.292 --> 00:11:18.095]  Boy, when Trump tweeted about Psycho Joe and the strange death of the lovely young intern in his offices before he left Congress and how they said she had blunt force trauma, her brains beat out.
[00:11:18.795 --> 00:11:19.996]  They said it was totally natural.
[00:11:20.016 --> 00:11:22.037]  She must have fallen and hit her head.
[00:11:22.057 --> 00:11:24.319]  Trump said, investigate.
[00:11:24.379 --> 00:11:26.840]  Maybe somebody else knew something.
[00:11:27.321 --> 00:11:35.926]  Their response is, you've got dementia, you're insane, you're a loser, and you're all going to jail for the rest of your lives and the nooses around your neck.
[00:11:37.047 --> 00:11:37.727]  From Mika.
[00:11:38.948 --> 00:11:40.269]  So, that's coming up.
[00:11:41.363 --> 00:11:48.430]  At the start of the next segment, we're also going to play a very powerful report from Breitbart Radio, where Hannity lays out the truth.
[00:11:49.051 --> 00:11:57.820]  Again, if everybody gets this fact and this talking point, we will remove the Republican establishment, not just the Democrats, and save the country for the next 50 years.
[00:11:58.340 --> 00:12:05.067]  The GOP is a dead party, morally corrupt, weak, ineffective, visionless, with no identity.
[00:12:07.148 --> 00:12:11.893]  Continuing, more anti-Trump messages reportedly sent by members of Mueller's team.
[00:12:13.354 --> 00:12:16.757]  Pence pleads ignorance on Russia probe as it deepens.
[00:12:19.079 --> 00:12:23.864]  Is President Trump's legal team preparing for an imminent obstruction of justice charge?
[00:12:24.244 --> 00:12:25.005]  Well, absolutely.
[00:12:25.025 --> 00:12:26.166]  That's what the Democrats say.
[00:12:26.486 --> 00:12:31.031]  They've got ready out of their swamp grand jury that would indict a ham sandwich.
[00:12:32.571 --> 00:12:34.712]  Trump's lawyers mount new defense.
[00:12:34.792 --> 00:12:36.572]  A president cannot obstruct justice.
[00:12:36.712 --> 00:12:37.312]  Is that true?
[00:12:38.333 --> 00:12:40.954]  Well, the courts can't find that.
[00:12:41.454 --> 00:12:48.096]  Congress has to find that with an impeachment in the Congress.
[00:12:48.336 --> 00:12:53.858]  But yes, the president cannot obstruct justice according to a lone court or grand jury.
[00:12:54.218 --> 00:12:58.239]  Or you'd always have rogue courts and rogue grand juries, like what you've got in the swamp.
[00:13:00.327 --> 00:13:02.808]  Shutting the entire nation down.
[00:13:03.328 --> 00:13:08.770]  So you have checks and balances in the co-equal three branches of government, and that's completely clear.
[00:13:08.870 --> 00:13:11.471]  Alan Dershowitz lays it out, but I don't just believe Alan Dershowitz.
[00:13:11.732 --> 00:13:14.573]  I've gone back to the founding, the Constitution, what's there?
[00:13:14.893 --> 00:13:20.175]  It's up to the voters, and it's up to the Congress, and the states could have a
[00:13:22.594 --> 00:13:32.716]  Emergency Con Con, or the states could recall their Senators previously, if they didn't like how the President was behaving, and order the Senators to find the President guilty.
[00:13:33.136 --> 00:13:42.799]  But with the 17th Amendment in 1913, the same year we got the Federal Reserve Act and the Income Tax, when the real globalist coup began, when they got their beachhead in 1913, 115, 16 years ago, I mean 103, 4 years ago,
[00:13:50.469 --> 00:14:02.292]  They also got the 17th Amendment, where senators were no longer from the state, where the legislature, you elect the legislature, but then the legislature votes on the two U.S.
[00:14:02.332 --> 00:14:08.554]  senators they're going to send, giving the states true veto power over the Congress, and thus the president!
[00:14:09.615 --> 00:14:16.537]  Because if you've got all the senators at the state level, the president goes sideways on you, you can remove him.
[00:14:18.885 --> 00:14:22.527]  The 50 states, back then the 13 original states.
[00:14:23.348 --> 00:14:25.089]  Then as it grew from then on.
[00:14:25.509 --> 00:14:27.590]  You see how beautiful all those checks and balances are?
[00:14:28.191 --> 00:14:34.195]  But you've got to get a majority of those senators to say bye-bye to the president.
[00:14:34.991 --> 00:14:36.712]  But let me tell you, the President does something we don't like.
[00:14:37.172 --> 00:14:38.292]  But he's our President!
[00:14:38.532 --> 00:14:49.176]  If we don't decide to remove him, vote him out, or have the Senate remove him via impeachment, they make the indictment in the House, but then have the trial in the Senate, and they're still due process there.
[00:14:51.597 --> 00:14:53.077]  But that's how you remove the President.
[00:14:53.097 --> 00:14:58.579]  You don't just have some swamp jury created by Mueller, these little babies.
[00:14:59.997 --> 00:15:02.258]  Come out and say the president's this Russian agent.
[00:15:02.598 --> 00:15:04.579]  By the way, you also, as voters, can choose.
[00:15:05.779 --> 00:15:07.740]  Wow, if he wants to work with the Russians, he can.
[00:15:07.840 --> 00:15:08.280]  We're not.
[00:15:08.640 --> 00:15:09.481]  We should be more.
[00:15:10.861 --> 00:15:13.782]  But is the president delivering on jobs?
[00:15:14.202 --> 00:15:14.683]  On the border?
[00:15:15.563 --> 00:15:16.243]  On so many issues?
[00:15:16.263 --> 00:15:16.963]  The answer is yes.
[00:15:17.344 --> 00:15:18.044]  On tax cuts?
[00:15:19.761 --> 00:15:21.022]  Incredible accomplishments.
[00:15:21.062 --> 00:15:23.144]  We're in a revolutionary time.
[00:15:23.765 --> 00:15:26.107]  And we're removing the globalists that have hijacked our country.
[00:15:26.367 --> 00:15:27.428]  That's the revolution.
[00:15:27.749 --> 00:15:34.475]  Just getting the country back is what we are doing right now, ladies and gentlemen.
[00:15:36.176 --> 00:15:41.962]  And it's an exciting time to be alive, but the swamp creatures are arrogant and petulant and believe they own you and your family.
[00:15:41.982 --> 00:15:45.085]  And they believe they've broken your will, and they believe you're going to go back to sleep.
[00:15:46.209 --> 00:15:48.453]  The question is, are you going to let them do that?
[00:15:49.134 --> 00:15:52.899]  We're going to break all this down and more in the incredible Big Brother news.
[00:15:53.961 --> 00:15:58.148]  Massive persecution of medical marijuana users are having their guns confiscated.
[00:15:58.168 --> 00:16:01.333]  It's not Trump doing it, it's the 9th Circuit and the Democrats.
[00:16:04.582 --> 00:16:13.912]  In a massive victory for President Trump, the Supreme Court has ruled that the White House's travel ban on individuals from terror-linked countries will go into full effect.
[00:16:14.192 --> 00:16:21.139]  The court granted the administration's request to lift two injunctions imposed by lower courts that had partially blocked the ban.
[00:16:21.460 --> 00:16:27.186]  This decision overrules those lower courts, who many have accused of playing politics by blocking the ban.
[00:16:27.666 --> 00:16:29.948]  This means people seeking to enter the U.S.
[00:16:30.048 --> 00:16:35.612]  from Iran, Libya, Syria, Yemen, Somalia, and Chad will now be barred from doing so.
[00:16:36.092 --> 00:16:40.856]  It's a good start, but it remains to be seen if more terror-linked countries will be added to the list.
[00:16:41.236 --> 00:16:43.478]  The travel ban is not a Muslim ban.
[00:16:43.738 --> 00:16:47.561]  Most of the countries with the highest Muslim population are not even on the list.
[00:16:48.041 --> 00:16:52.546]  Seven of the nine Supreme Court justices agreed with President Trump's travel ban.
[00:16:52.786 --> 00:16:59.132]  With the economy soaring and tax cuts on the way, President Trump can now check the travel ban off his Christmas wish list.
[00:16:59.513 --> 00:17:01.295]  Leanne McAdoo, InfoWars.com
[00:17:03.894 --> 00:17:04.635]  I'm so excited.
[00:17:04.695 --> 00:17:14.241]  The new product at Infowarslife.com, in a glass bottle, two-month servings, filled to the brim, filled to the absolute top, the real red pill.
[00:17:14.841 --> 00:17:20.025]  This is a heart and brain pill, a nootropic that doesn't have any stimulants in it.
[00:17:20.345 --> 00:17:23.147]  But boy, does it stimulate, because it's beyond that.
[00:17:23.347 --> 00:17:32.113]  Quite frankly, I just went off what I saw medical doctors prescribing to their patients, but it wasn't prescription, but they were charging people $100, $200.
[00:17:34.234 --> 00:17:39.015]  For the formulae, and I came up with our own formula, working with some scientists and developers.
[00:17:39.535 --> 00:17:42.296]  Non-GMO, made right here in America, 120 capsules.
[00:17:42.436 --> 00:17:53.319]  And ladies and gentlemen, you add the preglanone to it, which is the precursor to all the hormones that your body has to have to even make the hormones in your glands.
[00:17:53.819 --> 00:17:55.099]  It is amazing!
[00:17:56.500 --> 00:18:01.481]  Red Pill, now available at InfoWarsStore.com, and your purchase funds the operation.
[00:18:03.294 --> 00:18:04.675]  Clean, pure drinking water.
[00:18:04.955 --> 00:18:06.235]  You can't survive without it.
[00:18:06.436 --> 00:18:07.336]  But where do you get it?
[00:18:07.636 --> 00:18:13.399]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:18:13.619 --> 00:18:19.342]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:18:19.522 --> 00:18:36.387]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:18:36.787 --> 00:18:38.907]  Filter capacity up to 5,000 gallons.
[00:18:39.288 --> 00:18:40.468]  Stainless steel construction.
[00:18:40.748 --> 00:18:41.448]  Easy assembly.
[00:18:41.788 --> 00:18:42.408]  Low maintenance.
[00:18:42.708 --> 00:18:44.508]  Replacement filters are simple to install.
[00:18:44.789 --> 00:18:51.910]  And now, as part of an exclusive limited-time introductory offer, you can save $20 off the retail price and get free shipping.
[00:18:52.070 --> 00:18:57.091]  This is a limited-time offer, so order your unit today and receive free shipping and $20 off.
[00:18:57.271 --> 00:18:59.831]  Go to InfowarsStore.com or call 888-253-3139.
[00:19:03.627 --> 00:19:08.236]  Emerix Essential Oils can help balance your sleep schedule and realign your sleep cycle.
[00:19:08.596 --> 00:19:13.506]  These essential oils are an inexpensive and effective way to bring aromatherapy into your home.
[00:19:14.557 --> 00:19:19.320]  Experience the benefits of what nature can do for you with scents to help you relax and unwind.
[00:19:20.040 --> 00:19:25.004]  When life has you feeling down, the scent of each of our essential oils can help you boost your mood.
[00:19:25.584 --> 00:19:32.888]  When using Emerix Essential Oils, there's no easier way to diffuse fragrances than with this Essential Oils Scent Diffuser Pod.
[00:19:33.609 --> 00:19:38.352]  Experience the power of aromatherapy in any room of your home with Emerix Essential Oils.
[00:19:39.364 --> 00:19:45.688]  Headaches are a major inconvenience, but essential oils can help eliminate headaches and help reduce stress and anxiety.
[00:19:46.368 --> 00:19:54.553]  When you're hard at work and need a boost in your mental performance, remember to use Emerix essential oils to help increase your comprehension and memory potential.
[00:19:55.013 --> 00:20:00.397]  Buy now and get what will soon become your favorite essential oil products at InfoWarsTore.com.
[00:20:00.757 --> 00:20:02.658]  That's InfoWarsTore.com.
[00:20:04.819 --> 00:20:07.461]  You're listening to the Alex Jones Show.
[00:20:28.095 --> 00:20:34.097]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:20:34.817 --> 00:20:46.760]  It's Alex Jones.
[00:20:53.562 --> 00:20:55.723]  Ladies and gentlemen, I am your host Alex Jones.
[00:20:57.270 --> 00:21:01.271]  Bottom line, we are witnessing the second American revolution.
[00:21:01.531 --> 00:21:06.073]  Doesn't mean I'm perfect or you're perfect or Trump's perfect or Matt Drudge is perfect.
[00:21:06.173 --> 00:21:18.457]  It means we're trying to restore our republic and get sovereignty of our nation back under our governing control and bring back in the American system of the three branches of government.
[00:21:20.455 --> 00:21:40.267]  But meanwhile, we have powerful, dug-in forces who've been above the law for decades, who've run this country into the ground, who are trying to block the American recovery, and trying to block the return of transferred power that was illegally transferred to multinational corporations and combines back to our country.
[00:21:41.148 --> 00:21:45.971]  On its face, Trump and this revolution of populism
[00:21:48.729 --> 00:21:55.757]  Is the return of our nation's sovereignty and is the very opposite of treason.
[00:21:56.437 --> 00:22:00.942]  It is our duty and it's an amazing action that we're all part of.
[00:22:02.223 --> 00:22:09.191]  Some weak minds out there buy into the Democrats propaganda but not many but the claim that Trump's doing what he's doing for a foreign power
[00:22:11.280 --> 00:22:30.718]  It's ridiculous when globalism is about foreign multinational corporate and governmental combines of internationalist globalists setting up a new planetary form of government which they now admit they've set up and is authoritarian and they can't believe we finally woke up to it and said no!
[00:22:31.559 --> 00:22:38.821]  They've had the mainstream media since the days of Barry Goldwater, 50 years ago, saying none of this exists, we're not building it, it's not happening.
[00:22:39.482 --> 00:22:40.302]  While they built it.
[00:22:40.882 --> 00:22:51.806]  Now it's here, and all over the world, people are pulling out of the unelected UN, the unelected EU, the TPP, the IMF, the World Bank, the WTO.
[00:22:52.086 --> 00:22:55.787]  Which is all chaired by a couple hundred of the same people.
[00:22:57.448 --> 00:22:58.868]  Pushing corporate world government.
[00:23:00.913 --> 00:23:03.515]  The New World Order is dead on arrival.
[00:23:04.516 --> 00:23:14.683]  But that doesn't stop Mika Brzezinski, whose father openly wrote multiple books about how he wanted to get rid of American sovereignty and establish a world government.
[00:23:15.444 --> 00:23:26.212]  And then she's up there with Joe Scarborough, who mysteriously left Congress after a young intern was found with her brains beat out in his office.
[00:23:26.994 --> 00:23:29.195]  They claimed she just fell over and hit her head.
[00:23:29.295 --> 00:23:29.655]  Whatever.
[00:23:29.995 --> 00:23:33.717]  Trump has said there should be an investigation of that.
[00:23:34.297 --> 00:23:38.778]  We've got a new accuser against John Conyers said hand up her thigh in church.
[00:23:39.819 --> 00:23:41.099]  Word is that's the end of him.
[00:23:41.419 --> 00:23:50.143]  But the point is Trump simply calling for an investigation of individuals that may be compromised and may be blackmailed for things in their background.
[00:23:51.463 --> 00:23:53.084]  But we have Mika Brzezinski
[00:23:54.625 --> 00:24:08.160]  And we have Joe Scarborough first claiming the president only wants money, when he's lost massive amounts of money in his businesses, in his systems, in his golf courses, in his hotels, since he ran for office three years ago.
[00:24:08.661 --> 00:24:10.243]  And he spent hundreds of millions of his own money.
[00:24:11.043 --> 00:24:15.548]  Then they claim there's all this Russian evidence, and the noose is closing, and they're all going to jail.
[00:24:16.544 --> 00:24:18.486]  For a very, very long time.
[00:24:19.227 --> 00:24:32.061]  So again, the full video is up on InfoWars.com right now, and it's total fiction from the same swamp monsters that told us that
[00:24:34.565 --> 00:24:39.167]  President Trump had ordered Flynn, when he was a candidate, to go meet with the Russians, which they knew was fake as well.
[00:24:39.488 --> 00:24:50.593]  But they just keep this confidence game going, and going, and going, when they're the ones that are in bed with the Russians on every front, the Democrats, because it's all they've got.
[00:24:51.274 --> 00:24:57.737]  So again, ladies and gentlemen, here is the beginning of the clip where they're breaking all this garbage down.
[00:24:58.867 --> 00:25:04.853]  You know, the campaign, Trump didn't think he was going to win, even on election day.
[00:25:05.453 --> 00:25:07.175]  But it was all about money.
[00:25:07.295 --> 00:25:09.017]  It was all about making contacts.
[00:25:09.037 --> 00:25:12.880]  We've said this before, but I think the most remarkable thing about it is,
[00:25:14.324 --> 00:25:18.485]  That even now that he's president, it's still all about money.
[00:25:18.925 --> 00:25:26.367]  Like, he's not sitting there thinking what Barack Obama or George W. Bush or Bill Clinton or Ronald Reagan thought.
[00:25:26.387 --> 00:25:28.088]  Like, what is my legacy going to be?
[00:25:28.468 --> 00:25:34.890]  He's thinking every day, how can I leverage this so when I get out of the White House, I can make even more money?
[00:25:35.686 --> 00:25:39.830]  Knowing them, I think they're shocked that the noose is tightening.
[00:25:39.910 --> 00:25:49.178]  Because I don't know if they were arrogant or just incredibly un-self-aware and really dumb about, like, what the job was about.
[00:25:50.239 --> 00:25:53.442]  This is just like all the very same people, including these two clowns.
[00:25:55.402 --> 00:26:09.536]  On television, hundreds of times apiece, saying Trump will never win, he's not really running to win, he's a fraud, Hillary's 15, 20, 30 points ahead, Donald Trump's not going to be the president, just hammering that lie.
[00:26:09.937 --> 00:26:15.762]  Yeah, if he wasn't going to be president, why was he making 6, 7, 8, 9, 10 campaign stops a day?
[00:26:16.687 --> 00:26:21.353]  Why was he screaming and yelling at the crew to work harder and to win, win, win?
[00:26:22.113 --> 00:26:26.218]  Why was he so incredibly committed and not backing down, even when they put out all those lies about him?
[00:26:26.519 --> 00:26:27.640]  He is the president.
[00:26:28.060 --> 00:26:29.021]  You're a fraud.
[00:26:30.666 --> 00:26:37.331]  And you're the people that have hijacked this country, and Trump's delivered, bringing back the prosperity almost instantly.
[00:26:37.592 --> 00:26:39.954]  So, he's a winner, you're a loser.
[00:26:40.214 --> 00:26:42.476]  He told the truth, you're discredited liars.
[00:26:42.756 --> 00:26:44.457]  Get that through your head, scum.
[00:26:44.677 --> 00:26:45.278]  Let's continue.
[00:26:52.964 --> 00:26:53.745]  There is nothing.
[00:26:53.785 --> 00:26:54.925]  There is no collusion.
[00:26:55.185 --> 00:27:06.712]  They've charged people for stuff they did 10 years ago that wasn't even illegal, or what an FBI agent that worked for Hillary Clinton and covered up for Hillary Clinton said happened in a conversation versus NSA intercept recordings.
[00:27:08.533 --> 00:27:13.877]  On the word of some Clinton FBI agent that he just said something a little different, but they admit it wasn't collusion!
[00:27:14.821 --> 00:27:19.624]  Was talking to the Russians about crushing ISIS, which the National Security Advisor better be doing!
[00:27:19.944 --> 00:27:21.285]  You are lying scum!
[00:27:21.505 --> 00:27:22.246]  Sorry, go back to her.
[00:27:29.795 --> 00:27:30.675]  You're exactly right.
[00:27:30.695 --> 00:27:31.516]  For the rest of their lives.
[00:27:31.916 --> 00:27:34.638]  This is just like Joy Behar, who we're gonna play again when we come back.
[00:27:35.278 --> 00:27:35.878]  Celebrating.
[00:27:35.918 --> 00:27:36.639]  Yay!
[00:27:36.899 --> 00:27:37.519]  He lied!
[00:27:37.559 --> 00:27:38.580]  Trump's going to jail!
[00:27:38.620 --> 00:27:39.480]  He worked with the Russians!
[00:27:39.520 --> 00:27:40.441]  They stole the election!
[00:27:40.641 --> 00:27:41.341]  The proof's out!
[00:27:41.521 --> 00:27:42.302]  Flynn admits it!
[00:27:42.542 --> 00:27:43.362]  Fake news!
[00:27:43.482 --> 00:27:44.223]  Con game!
[00:27:44.423 --> 00:27:45.623]  Confidence game, liar!
[00:27:45.883 --> 00:27:46.604]  Trump won!
