[00:00:18.746 --> 00:00:19.547]  Good evening, everyone.
[00:05:19.158 --> 00:05:22.881]  What are the biggest problems facing the United States right now?
[00:05:23.161 --> 00:05:27.944]  Or, more specific, what do you think is our biggest security threat?
[00:05:28.304 --> 00:05:30.606]  The most dangerous threat to America?
[00:05:31.046 --> 00:05:32.447]  Is it the stock market?
[00:05:32.907 --> 00:05:37.070]  A lot of people think we might see a financial collapse in our near future.
[00:05:37.650 --> 00:05:40.452]  Or perhaps you think it might be a cyber attack.
[00:05:40.692 --> 00:05:42.554]  Or a false flag terror attack.
[00:05:42.994 --> 00:05:43.975]  Or nuclear war.
[00:05:44.375 --> 00:05:45.536]  A global pandemic.
[00:05:45.976 --> 00:05:51.039]  Radical Muslim extremists entering the country, ISIS, Al Qaeda, a war with Iran.
[00:05:51.439 --> 00:05:53.480]  What is the biggest threat to the nation?
[00:05:53.961 --> 00:06:02.386]  Well, I am here to tell you that in my humble opinion, I think the biggest threat we face in America right now
[00:06:03.346 --> 00:06:05.967]  Is the Progressive Liberal Movement.
[00:06:06.727 --> 00:06:08.367]  I'm not kidding, I'm being dead serious.
[00:06:08.708 --> 00:06:18.830]  The Liberal Democrats in government, in the media, in academia, plus all of their snowflake followers and social justice warriors across the country.
[00:06:19.271 --> 00:06:26.193]  They have made it perfectly clear that they are at war with anyone and everyone who disagrees with them.
[00:06:26.593 --> 00:06:31.034]  And they are willing to start a civil war if they don't get their way.
[00:06:31.474 --> 00:06:41.778]  And I've always said that liberalism is a mental disorder, and unfortunately, the disease is rapidly spreading throughout large parts of the country.
[00:06:42.178 --> 00:06:46.700]  Owen Schroyer and InfoWars contributor Kevin Martin in studio with me right now.
[00:06:47.140 --> 00:06:47.740]  What do you guys think?
[00:06:47.780 --> 00:06:49.000]  Am I overreacting?
[00:06:49.020 --> 00:06:50.881]  Are the leftists, are they that crazy?
[00:06:50.901 --> 00:06:52.542]  Do you think they're that dangerous to America?
[00:06:52.602 --> 00:06:53.362]  Owen, let's start with you.
[00:06:53.442 --> 00:06:54.222]  Well, I don't know.
[00:06:54.302 --> 00:06:57.563]  I think you'll get differing opinions on what is the most dangerous.
[00:06:57.623 --> 00:07:04.565]  But we can look at policies of liberals right now that are a direct threat to our national security and to you.
[00:07:04.825 --> 00:07:08.626]  I mean, look at what's happened in Europe is a broad example.
[00:07:08.666 --> 00:07:17.849]  But let's look at Sweden here, where we just had a alleged gang rape broadcast on Facebook Live by three asylum seekers.
[00:07:18.469 --> 00:07:20.270]  Now you've got this story out of Sweden.
[00:07:21.010 --> 00:07:30.937]  In 2015, this school was awarded a Peace Prize because it took in all of these refugees, it took in all of these migrants, it had open doors for all these people.
[00:07:31.518 --> 00:07:42.345]  Now, just a year later, they have increased security, barbed wire around this school, and they had to shut down, an emergency shutdown because the school got so violent.
[00:07:42.685 --> 00:07:49.070]  So that's how the policies of the liberals can infiltrate this country and be a threat to our national security.
[00:07:49.070 --> 00:07:56.033]  The radical left policies in Sweden and the globalist policies of the left, they have fundamentally changed Sweden as we know it.
[00:07:56.233 --> 00:07:57.894]  I mean, it is a totally different country right now.
[00:07:57.914 --> 00:07:58.654]  It's really sad what's happening.
[00:07:58.694 --> 00:08:05.217]  And I've got another headline here, and this was Trump Is Right Migrant Crisis Under-Reported by the Mainstream Media.
[00:08:05.597 --> 00:08:14.401]  A Swedish court sentenced a Muslim migrant to only two months in jail after being convicted of raping a 13-year-old girl.
[00:08:14.781 --> 00:08:18.343]  Now, their defense was the kid is only 17 years old, right?
[00:08:18.703 --> 00:08:21.225]  I mean, so he only gets two months because he raped her.
[00:08:21.465 --> 00:08:26.849]  He locked the bathroom door, raped her, and you know that they don't even know for sure that he's really 17.
[00:08:26.929 --> 00:08:29.632]  He had no documentation to prove it.
[00:08:29.712 --> 00:08:47.966]  So, I mean, and this is the thing, folks, is the Democrats and the radical left, they want open borders, and as you know, they're dead set against the Trump travel ban, and they want to turn America, and America will end up being like the Muslim ghettos that we see in Europe.
[00:08:48.146 --> 00:08:51.487]  And Kevin, you know as well as I do, there's no arguing with these people.
[00:08:51.507 --> 00:08:55.948]  Because you were out there, you were out there at the protest during the inauguration and then the Women's March.
[00:08:56.308 --> 00:08:59.709]  What was it like trying to talk sense into radical leftists?
[00:09:00.349 --> 00:09:04.710]  Well, you know Darren, I, you know, I mean it's very, very, it's very, very prevalent.
[00:09:04.890 --> 00:09:08.611]  I mean, what you see with the left here is that there's no rationing with them.
[00:09:08.631 --> 00:09:09.651]  There's no talking to them.
[00:09:10.051 --> 00:09:10.951]  And it just doesn't matter.
[00:09:10.971 --> 00:09:14.792]  I mean, they call it the, you know, the tolerant left, but they're not tolerant.
[00:09:14.912 --> 00:09:15.832]  How did they treat you?
[00:09:16.012 --> 00:09:18.413]  I mean, they treated me as if I was an outcast.
[00:09:18.513 --> 00:09:19.233]  I mean, here I am.
[00:09:19.273 --> 00:09:20.393]  I'm an African-American.
[00:09:20.753 --> 00:09:21.853]  You know, I'm conservative.
[00:09:21.893 --> 00:09:25.334]  And you would think that I would fit their narrative, right?
[00:09:25.354 --> 00:09:28.934]  I mean, it's all about civil rights and, you know, equal opportunity for African-Americans.
[00:09:29.575 --> 00:09:35.816]  But I don't fit that narrative to the left because I don't believe and I don't think and I don't talk and I don't walk the way they do.
[00:09:35.956 --> 00:09:36.816]  So I'm not accepted.
[00:09:36.996 --> 00:09:39.456]  And I'm in fear for my life.
[00:09:39.536 --> 00:09:42.597]  I can't wear anything that has anything to do with any conservatism.
[00:09:43.746 --> 00:09:45.047]  Nothing to do with Donald Trump.
[00:09:46.748 --> 00:09:49.329]  Anything to do with that, and I'm in fear for my life.
[00:09:49.369 --> 00:09:50.350]  And there's no debate.
[00:09:50.510 --> 00:09:51.790]  All they have is name calling.
[00:09:51.950 --> 00:09:58.174]  We've had women that showed up at the Women's March with Make America Great Again hats, and they were like demons from hell.
[00:09:58.214 --> 00:09:58.894]  That's the way they were treated.
[00:09:58.914 --> 00:10:00.475]  Yeah, there's a lot of them that were getting beat up there.
[00:10:00.755 --> 00:10:01.175]  A lot of them.
[00:10:01.415 --> 00:10:02.616]  And you've experienced the same thing.
[00:10:02.836 --> 00:10:10.661]  Well, and again, if we try to inject just conversation, whether we agree or disagree, you say, hey, you want these open border policies.
[00:10:11.002 --> 00:10:15.325]  We've got a Houston mayor saying, mi casa es su casa on sanctuary cities.
[00:10:15.905 --> 00:10:18.747]  You've got, in Dallas, they're trying to do sanctuary cities.
[00:10:19.267 --> 00:10:31.896]  Research from the Pew Research Center, and this is really telling, it shows the 20 major metropolitan areas with the largest number of unauthorized immigrants, which, by the way, this is how they also rigged the vote, by loading the inner cities
[00:10:32.276 --> 00:10:35.278]  With blue voters so that they can steal the Electoral College.
[00:10:35.759 --> 00:10:38.141]  But it's the policies, Darren.
[00:10:38.181 --> 00:10:42.825]  You cannot say, here is the, you know, response.
[00:10:42.865 --> 00:10:44.426]  This is what's going to happen with your policies.
[00:10:44.686 --> 00:10:49.150]  The school is barbed wire, needs security 24-7 now because of their open-door policy.
[00:10:49.450 --> 00:10:53.373]  That's what you're going to get in your sanctuary cities after 10, 20, 30 years.
[00:10:53.433 --> 00:10:54.634]  It's just like what happened in Europe.
[00:10:54.874 --> 00:10:57.096]  But they won't have that conversation, and that's what you're alluding to.
[00:10:57.116 --> 00:10:59.518]  Well, I think a lot of people, they don't know what's happening in Europe.
[00:10:59.538 --> 00:11:00.639]  A lot of Americans don't.
[00:11:00.859 --> 00:11:05.704]  And a lot of Europeans do, because they're like, oh, I wish we never would have allowed this s*** to happen, right?
[00:11:05.724 --> 00:11:14.874]  Because it is a tsunami of refugees that are out there, and they're not like, they fundamentally changed, they don't think like the Western culture.
[00:11:14.914 --> 00:11:18.778]  They're a totally different culture, they don't fit in, and it's a mess.
[00:11:19.759 --> 00:11:23.440]  Well, I think the threat is potentially a civil war.
[00:11:23.460 --> 00:11:27.761]  I mean, if they keep protesting like this, eventually what's going to have to happen?
[00:11:27.781 --> 00:11:34.703]  You're either going to have to have martial law, or they're just going to keep getting more violent, they're creating their little fight clubs, and it's going to have to be a fight!
[00:11:34.743 --> 00:11:37.204]  I mean, something's going to have to be done about these people if they keep getting violent.
[00:11:37.224 --> 00:11:37.944]  But here's the thing, too.
[00:11:38.624 --> 00:11:41.086]  I mean, Darren, these are self-destructive people.
[00:11:41.566 --> 00:11:41.886]  Okay?
[00:11:42.246 --> 00:11:43.767]  We don't even necessarily have to do anything.
[00:11:43.787 --> 00:11:44.708]  They're just going to self-destruct.
[00:11:44.728 --> 00:11:45.488]  Look at Kellogg's.
[00:11:45.889 --> 00:11:47.570]  They're laying off a ton of people.
[00:11:47.910 --> 00:11:50.992]  Of course, they get boycotted after the political stances that they took.
[00:11:51.392 --> 00:11:57.656]  Now Netflix, they come out, they've got this Dear White People show that they're trying to publicize now.
[00:11:57.976 --> 00:12:01.979]  Now they're losing subscribers because of the politics that they're engaging in.
[00:12:02.259 --> 00:12:05.061]  This is a self-destructive thing right now in America.
[00:12:05.561 --> 00:12:07.903]  And again, I don't know if it's the biggest threat, but
[00:12:08.343 --> 00:12:11.365]  It's a threat to themselves, it's a threat to this country, their policies are at least.
[00:12:11.385 --> 00:12:16.768]  Well and here real quick I just want to point out that this is not a grassroots leftist movement.
[00:12:16.868 --> 00:12:20.050]  I mean this comes from the global elitist at the very top.
[00:12:20.090 --> 00:12:26.114]  Guys like George Soros and the global elitist throughout the world and the establishment media and they're very powerful.
[00:12:26.414 --> 00:12:30.857]  Another thing, an entity that's very powerful is Hollywood.
[00:12:31.337 --> 00:12:36.000]  And they have the power of influence, and you got, you know, movie stars that are out there.
[00:12:36.020 --> 00:12:43.885]  Who's the actress that was saying, Sarah Silverman, that says that we need a military overthrow of the United States government?
[00:12:44.145 --> 00:12:50.249]  Madonna was out there saying that she wishes, that she's thought several times about blowing up the White House.
[00:12:50.349 --> 00:13:00.056]  And it's sad, because what people need to realize is that when Muslims, with this travel ban and immigrants are flooded here,
[00:13:00.916 --> 00:13:04.641]  They're coming here because they're escaping terror, am I right?
[00:13:04.661 --> 00:13:15.994]  I mean, they're escaping terror and they're coming here as a safe haven and the reason why we are a safe haven is because we protect our borders and we're not an Islamic state!
[00:13:17.255 --> 00:13:24.721]  Why would you come here escaping something and you won't let us protect ourselves from the very thing that you're escaping from?
[00:13:24.741 --> 00:13:25.562]  Yeah, that's a good point.
[00:13:25.602 --> 00:13:29.545]  The environment that they're going to create is the environment that they're trying to escape from.
[00:13:29.785 --> 00:13:30.666]  It makes no sense.
[00:13:30.726 --> 00:13:31.587]  And here's another thing.
[00:13:31.647 --> 00:13:41.395]  We know from President Donald Trump plus intelligence sources all across the board who are unified in their agreement that the Trojan horse
[00:13:41.895 --> 00:13:46.819]  That ISIS will disguise themselves as a Syrian refugee or a Muslim refugee.
[00:13:47.200 --> 00:13:50.162]  That's how they're going to enter the country.
[00:13:50.302 --> 00:13:52.784]  These are stories that are five years old.
[00:13:52.804 --> 00:13:54.165]  I mean, that's not new news.
[00:13:54.225 --> 00:13:56.027]  That's been reported for years now.
[00:13:56.087 --> 00:13:59.510]  In fact, there was an arrest, you know, the whole Bowling Green massacre.
[00:13:59.830 --> 00:14:01.311]  There was actually some truth to that.
[00:14:01.331 --> 00:14:05.255]  There was an arrest of refugees who snuck in and they were going to commit acts of terror.
[00:14:05.695 --> 00:14:06.215]  That's right.
[00:14:06.276 --> 00:14:10.018]  So the liberals' main agenda right now is to divide the country.
[00:14:10.078 --> 00:14:13.040]  Divide and conquer and establish order out of chaos.
[00:14:13.400 --> 00:14:18.064]  And if you don't agree with the liberal agenda, well that might make you a racist.
[00:14:30.097 --> 00:14:31.958]  It's in your television shows.
[00:14:32.238 --> 00:14:33.278]  Let's start with Cracker.
[00:14:33.618 --> 00:14:47.362]  While linguistic history is always murky, recent research has shown that in the 16 and 1700s, British aristocrats used Cracker as a shortened version of cracked brains, or idle-headed, to disparage lower-class people as dumb and lazy.
[00:14:47.542 --> 00:14:48.542]  It's on the news.
[00:14:48.862 --> 00:14:52.463]  What do you say to the people who dragged a poor white guy out of a car and beat him?
[00:14:52.543 --> 00:14:55.064]  Oh my goodness, poor white people, please, stop.
[00:14:55.404 --> 00:14:55.944]  Stop it, Carl.
[00:14:56.124 --> 00:14:58.026]  And it's glorified in Hollywood.
[00:14:58.307 --> 00:15:02.152]  Here comes yet another token black presenter.
[00:15:09.170 --> 00:15:14.371]  It is the cognitive dissonance feeding weapon of reverse racism.
[00:15:14.871 --> 00:15:37.516]  That is, rather than agreeing on and fighting for equality across the board, reverse racism is described as acts of discrimination and prejudice perpetrated by racial minorities or historically oppressed ethnical groups against individuals belonging to the racial majority or historically dominant ethnical groups.
[00:15:37.896 --> 00:15:47.038]  In other words, it is reverse discrimination based on racial criteria at the heart of division in the United States of America.
[00:15:47.458 --> 00:15:53.740]  Mediocre Negroes being dragged in front of TV as a photo op for Donald Trump's exploitative campaign against black people.
[00:15:53.820 --> 00:15:56.260]  And you are a prime example of that, sir.
[00:15:56.440 --> 00:15:57.761]  So now you want a name call, Mark.
[00:15:57.781 --> 00:15:59.521]  Smart, you better jump in.
[00:15:59.561 --> 00:16:01.982]  Now you want a name call?
[00:16:02.002 --> 00:16:06.843]  Then, you know, if you don't want to support the alt-right, don't choose as a White House counselor.
[00:16:07.884 --> 00:16:16.072]  Counselor, a man who uses the word ****, whose wife says that he did not want his daughters to go to a school with too many Jews.
[00:16:16.713 --> 00:16:27.504]  And don't choose, as an attorney general, a man who calls the NAACP an un-American organization, and who we learned in The Guardian today, went so far as to prosecute... Charles, just hang on a second.
[00:16:27.584 --> 00:16:29.146]  I appreciate you going through all of this.
[00:16:29.793 --> 00:16:32.994]  But please don't use the n-word on my show.
[00:16:33.014 --> 00:16:42.656]  I'm sorry, well I never use the n-word except when I'm quoting someone who's been appointed by the president to serve in the Oval Office since this is such a disgusting moment in our history.
[00:16:42.996 --> 00:16:55.198]  And its use by the liberal hard left is utilized as a static bulwark against the rational progress needed to move a democratic melting pot culture forward.
[00:16:55.558 --> 00:17:04.846]  Mikhail Thelin of InfoWars reports, the terms microaggression and safe space were added this week to the Merriam-Webster dictionary.
[00:17:04.986 --> 00:17:14.194]  The terms associated with modern progressives have caused a backlash by both conservatives, classical liberals, and some in academia.
[00:17:14.674 --> 00:17:24.183]  In an article entitled, The Coddling of the American Mind, writers for The Atlantic argue that the phenomenon is disastrous for education and mental health.
[00:17:24.524 --> 00:17:27.427]  John Rappaport echoes that sentiment when he writes,
[00:17:29.949 --> 00:17:42.657]  From the National Alliance on Mental Illness, more than 25% of college students have been diagnosed or treated by a professional for a mental health condition within the past year.
[00:17:42.917 --> 00:17:48.680]  You want to know where all this victim-oriented, I'm triggered and I need a safe space comes from?
[00:17:48.960 --> 00:17:49.901]  You just found it.
[00:17:50.021 --> 00:17:56.925]  The millennial generation, or Generation Y, has embraced a revolution of reverse racism
[00:17:57.165 --> 00:17:57.345]  That's
[00:18:14.701 --> 00:18:15.802]  We're good to go.
[00:18:30.032 --> 00:18:45.793]  As the millennial generation splinters off into adulthood and reason takes a minimal hold, a far more individualistic and technologically savvy generation will be criticizing your leftist tunnel vision in no time.
[00:18:46.053 --> 00:18:47.415]  John Bowne for InfoWars.com
[00:19:01.397 --> 00:19:05.802]  This has been adopted as of 2017 by the Department of Defense.
[00:19:06.383 --> 00:19:07.805]  All four branches of the military.
[00:19:08.506 --> 00:19:09.347]  Combat One.
[00:19:10.408 --> 00:19:20.540]  And guess who in the spring of 2017 has the exclusive right to sell this to everybody else but the military?
[00:19:21.454 --> 00:19:22.994]  Infowars.com.
[00:19:23.614 --> 00:19:27.195]  I want to commend Q and Patrick and the rest of our team.
[00:19:27.235 --> 00:19:30.496]  I want to commend Combat One for getting the big Pentagon deal.
[00:19:31.096 --> 00:19:33.857]  And I want to thank them for supporting us because they know we support America.
[00:19:34.177 --> 00:19:47.719]  We are the exclusive source of Combat One Skin and Muscle Optimization Field Foam, Field Spray Skin and Muscle Optimization, and Broad Spectrum Hygiene Tactical Bath.
[00:19:48.240 --> 00:19:49.980]  Contains eight pre-moistened cloths.
[00:19:50.740 --> 00:19:56.324]  Ladies and gentlemen, these are incredibly affordable and they have patented proprietary systems.
[00:19:56.925 --> 00:20:01.988]  That's why it's been adopted by the Pentagon, by the Defense Department, system-wide.
[00:20:02.048 --> 00:20:08.954]  I'm going to go over some of the numbers, some of the proven statistics and the claims that Combat One can make right now.
[00:20:09.754 --> 00:20:18.803]  Never before has the public been able to access this new Combat One military-grade hygiene technology used by special operations to maintain hygiene during survival situations.
[00:20:19.183 --> 00:20:21.265]  Studied for safety and effectiveness by St.
[00:20:21.325 --> 00:20:23.387]  John's Medical Research Institute, St.
[00:20:23.447 --> 00:20:31.195]  Jude's, and the American Journal of Infection Control, the technology behind Combat One wipes kills bad bacteria while leaving beneficial
[00:20:31.915 --> 00:20:33.396]  Skin bacteria unharmed.
[00:20:33.496 --> 00:20:34.557]  That's the key buffer.
[00:20:34.777 --> 00:20:39.500]  The toxic wipes, the sanitizers kill everything, including your immune system.
[00:20:39.540 --> 00:20:40.460]  They lower your fertility.
[00:20:40.500 --> 00:20:41.021]  It's all admitted.
[00:20:41.601 --> 00:20:44.883]  Combat One is able to do this naturally by only targeting the bad stuff.
[00:20:45.363 --> 00:20:46.264]  And again, it's all patented.
[00:20:46.304 --> 00:20:47.064]  It's super secret.
[00:20:47.424 --> 00:20:49.326]  Twelve years, Special Forces testing it.
[00:20:49.966 --> 00:20:55.352]  This is something every M4 Warrior needs to order, needs to have in their home, needs to use in their daily lives.
[00:20:55.652 --> 00:21:01.078]  Whether it's cleaning your guns, or your own skin, or when you're out camping, this is the game changer.
[00:21:01.098 --> 00:21:06.224]  The entire family of Combat One is available exclusively at m4warriorstore.com.
[00:21:07.202 --> 00:21:10.545]  Just coming back from the river where I was using one of our water filtration straws.
[00:21:11.105 --> 00:21:13.427]  A certain device we sell here at Infantwarestore.com.
[00:21:14.188 --> 00:21:18.591]  And I had smacked my knuckle pretty hard the other day with my knife after cleaning one of the animals.
[00:21:18.611 --> 00:21:21.673]  So I'm going to use some Combat One Foam.
[00:21:22.034 --> 00:21:23.335]  Show you guys that we actually use it.
[00:21:23.775 --> 00:21:24.536]  How well it works.
[00:21:25.556 --> 00:21:27.698]  This wound has been open for about five days now.
[00:21:28.459 --> 00:21:30.000]  I just dipped it in and out of the river.
[00:21:30.320 --> 00:21:32.362]  So just to better, safe than sorry.
[00:21:41.843 --> 00:21:45.189]  Once I let that soak in, I'll wrap it up, field dress, and nice and clean again.
[00:21:46.010 --> 00:21:48.775]  And it certainly is coming to the rescue with Combat One.
[00:21:49.135 --> 00:21:50.257]  Born in America.
[00:21:50.718 --> 00:21:51.619]  Made in America.
[00:21:52.160 --> 00:21:55.466]  And now distributed by InfoWars to America.
[00:22:01.018 --> 00:22:04.401]  The globalist social engineers are not just targeting us with propaganda.
[00:22:04.481 --> 00:22:06.743]  They are manipulating our genetics.
[00:22:06.923 --> 00:22:15.310]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:22:15.570 --> 00:22:18.913]  The key is to be aware of this attack and to fight back against it.
[00:22:19.073 --> 00:22:28.080]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-gmo organic super male
[00:22:28.080 --> 00:22:36.962]  Supermale vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:22:37.162 --> 00:22:39.083]  I've always believed in nutrition and herbs.
[00:22:39.403 --> 00:22:46.985]  Supermale vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:22:47.365 --> 00:22:53.534]  Super Mel Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:22:53.834 --> 00:23:00.764]  Visit InfoWarsLife.com today to secure your Super Mel Vitality and other powerful products from InfoWars Life.
[00:23:04.770 --> 00:23:07.973]  Kevin Martin, coming to you from InfoWars.
[00:23:08.674 --> 00:23:21.507]  We just received news, as of about 6 o'clock last night, that Senator Jeff Sessions, now Attorney General of the United States in the Trump administration, Trump pick for Attorney General of the United States, is confirmed.
[00:23:22.850 --> 00:23:31.717]  A lot of people will say, isn't Jeff Sessions that racist, homophobe, senator from Alabama?
[00:23:32.097 --> 00:23:44.066]  Well, some people would say that, but some people would also say that Jeff Sessions is one of the most prominent figures in the fight against discrimination of African Americans, as well as the fight for equality.
[00:23:45.731 --> 00:23:50.752]  What I'd kind of like to talk about here briefly is, I just want to take you to this picture.
[00:23:50.792 --> 00:24:09.197]  Now, here is a picture, okay, of African-American civil rights leaders and pastors that are actually meeting in Washington, D.C., okay, in rally and in support of Senator Jeff Sessions, now Attorney General Sessions, of the United States, okay?
[00:24:11.038 --> 00:24:11.799]  Here's an article.
[00:24:12.259 --> 00:24:17.145]  This is what Sessions' role in prosecuting the Klan reveals about his civil rights record.
[00:24:17.686 --> 00:24:25.875]  Defenders of Trump's choice for Attorney General have cited an Alabama lynching case as evidence of his commitment to racial equality.
[00:24:26.655 --> 00:24:27.855]  35 years ago, the U.S.
[00:24:27.915 --> 00:24:40.179]  Attorney's Office in the Southern District of Alabama played a crucial role in ensuring that the lynching of a 19-year-old Michael Donald by two members of the Klu Klux Klan was investigated and punished.
[00:24:40.659 --> 00:24:48.261]  That gruesome case has become newly relevant with the nomination of Alabama Senator Jeff Sessions to run the Department of Justice.
[00:24:48.321 --> 00:24:49.621]  Sessions was the U.S.
[00:24:49.681 --> 00:24:53.182]  Attorney for the Southern District when the Donald case was tried.
[00:24:53.322 --> 00:25:01.824]  Senator Jeff Sessions sent this man to death row for lynching an African-American man that was walking home from school.
[00:25:02.424 --> 00:25:03.104]  Lynching him.
[00:25:03.404 --> 00:25:04.745]  He sent him to death row.
[00:25:04.845 --> 00:25:14.267]  Now, my question is, is if that is not a direct example of fighting for civil rights at its greatest, then what is?
[00:25:15.287 --> 00:25:25.774]  You know, we've seen with the nomination of Jeff Sessions and the hold-up with the nomination, that there was obviously a very, very divided Senate.
[00:25:26.615 --> 00:25:32.999]  The people in the Senate that were for Jeff Sessions, you could see the reason they were for him.
[00:25:33.259 --> 00:25:33.559]  They said,
[00:25:34.804 --> 00:25:44.489]  Jeff Sessions is a man of good temperament, he's a man of respect, he's a man of valor, and he's a man of acceptance, accepting everybody.
[00:25:44.569 --> 00:25:49.992]  Even though he might not agree with your rhetoric, he'll listen to what you have to say.
[00:25:50.132 --> 00:25:57.296]  Now, the people that didn't want to confirm, that couldn't cast a vote in good faith, said this.
[00:25:58.311 --> 00:26:06.456]  They said, Senator Jeff Sessions has not fought for civil rights, so we cannot put our stamp of approval on Senator Jeff Sessions.
[00:26:06.796 --> 00:26:10.499]  Now, my question is, now, I'm an African-American man, okay?
[00:26:10.539 --> 00:26:12.880]  I'm an American first, but I'm an African-American, okay?
[00:26:12.920 --> 00:26:14.181]  I'm a black man in America.
[00:26:14.541 --> 00:26:26.149]  Now, the reason I say that is because I'm an African-American man that wholeheartedly believes in the Trump administration, I believe in his picks, and I believe in Senator Jeff Sessions as the Attorney General of the United States.
[00:26:26.469 --> 00:26:27.170]  Let me tell you why.
[00:26:28.130 --> 00:26:30.192]  Donald Trump is very, very, very smart.
[00:26:30.493 --> 00:26:32.795]  He's not just out there picking people that are rich.
[00:26:32.875 --> 00:26:34.737]  Oh, picking people that he likes.
[00:26:35.077 --> 00:26:40.262]  He is picking people that he actually believes are going to do a good job.
[00:26:40.522 --> 00:26:41.784]  And we have proof here.
[00:26:42.204 --> 00:26:43.305]  Here is an article.
[00:26:43.765 --> 00:26:48.670]  Jeff Sessions holds hands with John Lewis across the Edmund Pettus Bridge.
[00:26:49.751 --> 00:27:06.000]  In another blow to the narrative that Donald Trump and his cabinet nominees are racist, several photos emerged over the weekend showing Attorney General nominee Jeff Sessions holding hands with civil rights icon Congressman John Lewis during a march in 2015.
[00:27:06.260 --> 00:27:12.164]  Robbie wrote, I'm sharing these photos that my staff member took in Selma during the 50th anniversary of Bloody Sunday.
[00:27:12.944 --> 00:27:21.010]  Showing Senator Sessions joining arms with civil rights icon Representative John Lewis and other leaders to cross the Edmund Pettus Bridge.
[00:27:21.830 --> 00:27:24.352]  That was an important day for Alabama.
[00:27:25.052 --> 00:27:32.418]  And Senator Sessions made it a point to be there because he knew how meaningful his presence and participation was.
