[00:00:07.113 --> 00:00:09.256]  Waging war on corruption.
[00:03:29.309 --> 00:03:33.449]  He'll engage in bald-faced lying to you over and over again.
[00:03:33.489 --> 00:03:35.510]  He's another sniveling nobody.
[00:03:36.274 --> 00:03:40.557]  Who's been feeding off this country forever and is an absolute disgusting creature.
[00:03:41.578 --> 00:03:49.004]  Now, yesterday, right after I got off air, a huge earthquake, 7.1, hit right in the middle of Mexico City.
[00:03:51.386 --> 00:03:56.911]  Mexico City is built on a giant fault line and is surrounded by extinct volcanoes.
[00:03:57.431 --> 00:03:59.092]  Some of them, though, are semi-active.
[00:04:00.214 --> 00:04:12.257]  And I saw the videos of folks out on the river laughing as the waves sloshed back and forth, or people standing around videotaping hotels, swimming pools sloshing back and forth.
[00:04:12.617 --> 00:04:16.398]  But then we began to learn that it's now more than 248 killed.
[00:04:16.898 --> 00:04:18.379]  That's the latest numbers out.
[00:04:19.019 --> 00:04:20.240]  At least 20 children.
[00:04:20.340 --> 00:04:29.809]  So, this is a disaster, obviously, and absolutely horrible, and hits one of the largest cities in the world.
[00:04:30.670 --> 00:04:33.172]  20 people in the city, another 15 million metro, 35 million people.
[00:04:33.192 --> 00:04:34.293]  This is just terrible.
[00:04:41.889 --> 00:04:45.411]  I knew it was going to be bad financially yesterday, but we didn't get reports for hours of deaths.
[00:04:45.792 --> 00:04:47.613]  This is really a giant disaster.
[00:04:47.753 --> 00:04:48.874]  I mean, wow.
[00:04:49.074 --> 00:04:52.116]  And just like it said in biblical times, things come in clusters.
[00:04:52.556 --> 00:04:56.099]  We've got the biggest hurricane ever to hit areas of the Caribbean.
[00:04:56.599 --> 00:04:58.320]  We're going to be getting into as well.
[00:04:58.700 --> 00:04:59.581]  It's all coming up.
[00:04:59.601 --> 00:05:00.101]  Stay with us.
[00:05:00.121 --> 00:05:02.223]  And we've got Trump's speech at the UN.
[00:05:08.601 --> 00:05:12.566]  kayajones.com, joyvila.com, follow them on Twitter.
[00:05:12.626 --> 00:05:16.951]  These ladies are not saying anything that I would even call controversial.
[00:05:16.991 --> 00:05:22.638]  I mean, they're just well-spoken, they're pretty, they have nice music, they've had songs that are in the top of the charts.
[00:05:23.219 --> 00:05:27.464]  That's why they're being censored, that's why they're being attacked, is because they're effective.
[00:05:27.984 --> 00:05:29.125]  And they're successful.
[00:05:29.185 --> 00:05:30.625]  But they didn't want to come on about that.
[00:05:31.045 --> 00:05:34.147]  They wanted to come on about it before, but now YouTube left them alone.
[00:05:34.547 --> 00:05:35.087]  So I understand.
[00:05:35.107 --> 00:05:38.429]  They don't want to sit there and bitch about YouTube, because now YouTube backed off.
[00:05:38.469 --> 00:05:40.469]  But it's only because they did complain.
[00:05:41.090 --> 00:05:45.351]  We have to be aware that they got saved from the wolves, because everybody came to their aid.
[00:05:45.712 --> 00:05:48.713]  But the wolves are out there banning people, blocking people every day.
[00:05:49.073 --> 00:05:52.655]  You know, it's Joy Vila, and it's Ms.
[00:05:52.695 --> 00:05:53.055]  Jones.
[00:05:53.835 --> 00:05:57.098]  Last week, it's the Motor City Madman this week.
[00:05:57.138 --> 00:05:59.300]  So, ladies, great to have you both with us.
[00:05:59.580 --> 00:06:01.562]  Alex, it's great to be back on your show.
[00:06:01.622 --> 00:06:03.303]  You're always preaching the truth.
[00:06:03.463 --> 00:06:07.687]  You're always, you know, holding it down for the true Americans and the conservatives out there.
[00:06:07.707 --> 00:06:09.929]  We need a voice, and you are our voice, so thank you, Alex.
[00:06:09.949 --> 00:06:13.892]  Well, we're in this together, and listen, I mean, it's not only do I like you and like your music and like what you say.
[00:06:13.912 --> 00:06:18.056]  If I disagreed with you, I'd be saying you shouldn't be banned or demonetized.
[00:06:18.076 --> 00:06:19.217]  This is real discrimination.
[00:06:19.417 --> 00:06:21.218]  When it happened, we were absolutely shocked.
[00:06:21.819 --> 00:06:26.762]  And I wasn't gonna go public with it, but when it happened to Kaia, I said, we have to do something about it.
[00:06:26.862 --> 00:06:28.803]  Yeah, mine were my views.
[00:06:28.903 --> 00:06:33.486]  My views were going from, you know, over 62,000 in a couple days.
[00:06:34.006 --> 00:06:36.167]  By the next morning, it had dropped to 53.
[00:06:37.757 --> 00:06:44.663]  So it was manipulation of actual algorithms of the, and you can't take plays away versus followers and things like that.
[00:06:44.863 --> 00:06:47.205]  So very odd, very strange.
[00:06:47.665 --> 00:06:52.529]  And so me and Joy, we took to social media and my pieces have been released and they're going back up.
[00:06:52.669 --> 00:06:55.992]  But yeah, there's, there's a lot of censorship that goes on with the web.
[00:06:56.052 --> 00:07:01.476]  We know that they're, you know, run by these big powers that be that have their own narrative that they want to push and control.
[00:07:01.616 --> 00:07:02.596]  You know, and that's the thing.
[00:07:02.636 --> 00:07:16.341]  If you're an independent artist and you're getting suppressed by certain companies like Facebook or Twitter, Instagram, YouTube, you know, you want to make sure that you fight it, but also you realize you need this to be able to get the word out.
[00:07:16.381 --> 00:07:17.001]  No, I agree.
[00:07:17.041 --> 00:07:19.962]  And we kind of jump between the platforms as they censor.
[00:07:20.522 --> 00:07:20.942]  Exactly.
[00:07:20.982 --> 00:07:22.543]  We don't want to make them enemies.
[00:07:22.603 --> 00:07:23.343]  We just want them to stop.
[00:07:24.064 --> 00:07:24.304]  Yeah.
[00:07:24.364 --> 00:07:25.426]  We just want people to listen.
[00:07:25.446 --> 00:07:26.367]  Stop bullying us.
[00:07:26.407 --> 00:07:26.928]  Back off.
[00:07:27.229 --> 00:07:28.010]  And now we're good.
[00:07:28.250 --> 00:07:29.172]  We're friends again.
[00:07:29.292 --> 00:07:30.915]  You know, YouTube's been good to me now.
[00:07:31.255 --> 00:07:32.477]  So they're gonna stay in their corner.
[00:07:32.497 --> 00:07:33.339]  I'll stay in mine.
[00:07:33.419 --> 00:07:36.244]  And keep creating content because they can't stop that.
[00:08:20.931 --> 00:08:27.313]  We now take you live to the Central Texas Command Center, in the heart of the resistance.
[00:08:27.413 --> 00:08:28.954]  It's Alex Jones.
[00:08:29.154 --> 00:08:29.434]  Wow!
[00:08:29.514 --> 00:08:39.297]  Just last week, we saw a 8.1 earthquake hit southern Mexico.
[00:08:50.726 --> 00:08:52.989]  Northern Central America, Guatemala.
[00:08:54.090 --> 00:09:09.769]  And we pointed out that much of the Americas that goes along the Pacific Rim has been overdue for megaquakes, according to most of the seismologists and experts out there.
[00:09:10.592 --> 00:09:19.816]  And you can see how all along the Pacific Rim, down the Pacific Coast of North America, Central America, and South America, you see big giant quakes going off.
[00:09:20.377 --> 00:09:22.898]  Particularly in Mexico in the last two weeks.
[00:09:23.618 --> 00:09:25.979]  Now you know who's next in line.
[00:09:27.460 --> 00:09:28.241]  El Norte.
[00:09:29.461 --> 00:09:34.964]  So, we're dealing with a 7.1 that hit right dead smack middle.
[00:09:36.201 --> 00:09:40.742]  In the big valley, surrounded by volcanoes, that is Mexico City.
[00:09:43.923 --> 00:09:49.704]  And you've got the rest of the Pacific Rim, the most active it's been in recorded history.
[00:09:50.764 --> 00:09:59.726]  And that earthquake that hit Mexico, a week and a half ago, was the biggest ever recorded since they've had seismology.
[00:10:00.587 --> 00:10:01.947]  Since they've had seismographs.
[00:10:03.783 --> 00:10:07.946]  And the latest numbers to come out, they're rising by the hour, unfortunately.
[00:10:07.966 --> 00:10:26.597]  20 children, school children, among the 248 killed in Mexico after their school collapsed during a 7.1 magnitude earthquake that triggered explosions, collapsed buildings, and sent people fleeing into the streets.
[00:10:26.837 --> 00:10:29.339]  And the footage is obviously dramatic.
[00:10:30.469 --> 00:10:34.750]  We're talking about swimming pools being completely emptied out because they're sloshing so hard.
[00:10:35.770 --> 00:10:39.231]  We're talking about 5, 10, 15 story buildings collapsing.
[00:10:39.311 --> 00:10:42.792]  Larger buildings partially collapsing.
[00:10:44.152 --> 00:10:46.852]  And we were covering it right as the broadcast ended yesterday.
[00:10:46.872 --> 00:10:53.634]  It went into Owen Schroyer and Roger Stone and the War Room that airs 3 to 6 p.m.
[00:10:53.674 --> 00:10:56.134]  Central now, syndicated radio slash television.
[00:10:56.514 --> 00:10:58.775]  So we had live coverage of that, but I had no idea
[00:11:00.162 --> 00:11:16.788]  There's so many videos we saw where people taking it in stride or just holding on to a tree that it killed so many people and undoubtedly this is so big that this is the biggest disaster probably ever in Mexico history because the population is triple what it was just 50 years ago.
[00:11:17.825 --> 00:11:30.512]  So, metrically, as populations go up, as there's more buildings, as there's more infrastructure, earthquakes, even if you have more sturdy buildings, are still going to statistically kill more people.
[00:11:32.433 --> 00:11:38.056]  And California is due for an 8 or larger at any time.
[00:11:39.577 --> 00:11:41.558]  So just put that in your pipe and smoke it.
[00:11:42.058 --> 00:11:42.779]  So we should all be
[00:11:43.942 --> 00:11:48.566]  Praying for Mexico and trying to send support down there as well.
[00:11:49.706 --> 00:11:57.412]  However, the different charities and organizations see best for us to donate.
[00:11:57.933 --> 00:12:01.856]  Obviously smaller charities are generally better that have long track records of helping folks.
[00:12:02.836 --> 00:12:07.080]  The Red Cross, love my wife to death.
[00:12:08.208 --> 00:12:15.811]  I noticed a checkbook laying there, and she's written a big check to the Red Cross, and I said, baby, I know you're smart, but if you're gonna give to charities, please do research.
[00:12:16.752 --> 00:12:25.056]  I gave a check to Salvation Army for what happened in Florida, and a week before, what happened in Houston.
[00:12:25.556 --> 00:12:28.097]  Not because I'm some goody-two-shoes guy, but it's just the right thing to do.
[00:12:28.477 --> 00:12:34.180]  Plus, the Salvation Army, about 90% of the food, the shelter, the blankets,
[00:12:35.360 --> 00:12:38.541]  Uh, the educational training, things like that, actually gets to the people.
[00:12:39.341 --> 00:12:40.522]  And it's a Christian organization.
[00:12:40.822 --> 00:12:42.542]  And it's far from perfect, it's got its problems.
[00:12:42.582 --> 00:12:46.764]  But the Red Cross is an anti-gun, anti-Christian organization.
[00:12:46.984 --> 00:12:48.604]  A lot of good people volunteer for it!
[00:12:50.165 --> 00:12:50.845]  Like my wife!
[00:12:53.166 --> 00:12:53.346]  But...
[00:12:54.867 --> 00:12:59.069]  It's just so frustrating because you don't want to tell somebody, hey, you're giving to a bad charity.
[00:12:59.630 --> 00:13:00.710]  You don't want to put somebody down.
[00:13:01.070 --> 00:13:02.511]  So everybody, just do your research.
[00:13:02.571 --> 00:13:03.312]  That's all I'm saying.
[00:13:03.332 --> 00:13:07.014]  Because the Red Cross is a globalist organization.
[00:13:08.575 --> 00:13:17.720]  At least 248 people are dead after a 7.1 magnitude earthquake hit Mexico yesterday, causing widespread devastation across Mexico.
[00:13:18.882 --> 00:13:19.502]  We're good to go.
[00:13:40.194 --> 00:13:43.815]  State town of Rabaso, am I pronouncing that right?
[00:13:44.275 --> 00:13:52.857]  About 75 miles southeast of Mexico City and came on the anniversary of another devastating earthquake in 1985.
[00:13:54.898 --> 00:13:57.139]  See how history rhymes or repeats itself?
[00:13:57.619 --> 00:14:09.122]  It also came just days after another 8.1 magnitude earthquake which struck Chiapas, killed at least 98 people and hours after nationwide emergency practice drills.
[00:14:10.424 --> 00:14:20.707]  Horrifying images coming out of the country's capital show rubble strewn across roads, enormous chunks of collapsed buildings laying on the ground, with hundreds of terrified locals fleeing onto the streets.
[00:14:21.747 --> 00:14:33.951]  Volunteer rescue worker Pedro Serrano, 29, a doctor who was one of the rescuers who managed to make it inside a collapsed school where he found a classroom with all of the occupants dead.
[00:14:34.751 --> 00:14:36.371]  That's not a fun job, is that?
[00:14:36.611 --> 00:14:37.532]  Oh man, that's horrible.
[00:14:39.818 --> 00:14:57.354]  Mexico earthquake has killed a lot of people, so pray for folks, give them support, and most importantly, realize that this is a very, very unstable planet we live on, very close to a big unstable sun.
[00:14:58.757 --> 00:15:00.638]  And the only thing constant is change.
[00:15:01.458 --> 00:15:06.480]  And so when they tell you pay your carbon taxes or they seize on this and say, oh, look, it's Trump's fault.
[00:15:06.540 --> 00:15:09.401]  God is cursing us, which the Democrats and liberals are doing.
[00:15:09.441 --> 00:15:12.523]  I have a big story from Infowars.com showing it.
[00:15:13.083 --> 00:15:16.344]  You have to understand that this is part of life on this planet.
[00:15:19.534 --> 00:15:20.415]  This is what happens.
[00:15:21.115 --> 00:15:26.599]  So if a tsunami hits you or an earthquake happens, that's not because you're an evil person.
[00:15:27.159 --> 00:15:30.902]  It's because that's the ever-changing planet we live on.
[00:15:31.242 --> 00:15:31.823]  Hurricanes.
[00:15:33.144 --> 00:15:33.744]  Cyclones.
[00:15:34.064 --> 00:15:34.685]  Typhoons.
[00:15:36.066 --> 00:15:36.586]  Earthquakes.
[00:15:38.247 --> 00:15:38.908]  Volcanoes.
[00:15:39.708 --> 00:15:40.289]  When Mount St.
[00:15:40.329 --> 00:15:47.474]  Helens blew up in, what, 1980, and killed thousands of people, it's not because Oregon was evil and deserved it.
[00:15:51.178 --> 00:15:56.263]  It was because we live on an active volcanic planet.
[00:15:57.804 --> 00:15:58.164]  That's why.
[00:15:59.546 --> 00:16:00.166]  It's part of life.
[00:16:01.107 --> 00:16:07.413]  The way God curses us is us cursing ourselves and being corrupt and being evil and letting corruption take over.
[00:16:09.008 --> 00:16:15.656]  And if you look at all of the abuses of government and corrupt institutions, it's hundreds of times what natural disasters are.
[00:16:15.936 --> 00:16:23.886]  And I love how the left always says it's voodoo when some Christian preacher says, we've been hit by a hurricane because there's gay people in Florida or whatever.
[00:16:24.567 --> 00:16:26.509]  And quite frankly, that is discrediting voodoo.
[00:16:28.091 --> 00:16:28.472]  In my view.
[00:16:29.827 --> 00:16:31.188]  The preacher doesn't speak for God.
[00:16:31.688 --> 00:16:40.853]  But it's just as bad when some leftist says, good, God sent a hurricane to kill all the rednecks in Texas or kill all the Trump voters in Florida.
[00:16:41.593 --> 00:16:49.517]  When movie stars come out and say that, it's mental illness.
[00:16:50.257 --> 00:16:50.758]  It's wrong.
[00:16:51.578 --> 00:16:56.981]  When Jefferson, when people like Jennifer Lawrence say that.
[00:16:58.695 --> 00:17:00.356]  We're going to be covering it all, and here's a report.
[00:17:01.537 --> 00:17:05.460]  God bless the people of Mexico City, Trump tweeted and stated.
[00:17:15.711 --> 00:17:21.997]  Within minutes of the 7.1 magnitude earthquake striking Mexico City Tuesday, President Trump and his wife offered swift condolences.
[00:17:22.557 --> 00:17:26.501]  But that wasn't enough for leftists, many of whom didn't bother to check whether the U.S.
[00:17:26.541 --> 00:17:29.203]  President had commented on the earthquake.
[00:17:29.643 --> 00:17:36.990]  Instead of focusing on the relief efforts, Trump haters predictably used the latest Mexico City quake as another opportunity to attack Trump.
[00:17:40.447 --> 00:17:45.628]  City catches on fire, two deadly hurricanes and counting, and at least 50 people die from earthquake.
[00:17:45.689 --> 00:17:50.390]  Trump, yeah, no climate, no real.
[00:17:52.230 --> 00:17:54.491]  What does that mean for Mr. Trihorse?
[00:17:55.511 --> 00:17:57.112]  It's another stupid voodoo statement.
[00:17:57.792 --> 00:17:59.292]  Others even blame Trump for the earthquake.
[00:17:59.632 --> 00:18:06.474]  And others asked if Trump would finally acknowledge climate change with one stating, God's not helping, so we have to.
[00:18:07.815 --> 00:18:08.195]  Wanting
[00:18:09.591 --> 00:18:12.214]  Trump to again come out and make statements he'd already made.
[00:18:14.095 --> 00:18:19.260]  Here's another statement, waiting for Trump to ignore the earthquake in Mexico City, still deny climate change is a thing.
[00:18:19.661 --> 00:18:25.186]  So now they're saying earthquakes are man-made anthropogenic climate change.
[00:18:25.747 --> 00:18:32.974]  First it was global freezing was man in the 80s, then it was global warming, then it started cooling off a little bit, then went, it's just change, period.
[00:18:34.656 --> 00:18:41.237]  And now they've moved on with the total made-up garbage that earthquakes are caused by humans.
[00:18:41.297 --> 00:18:52.080]  No, they're caused by the gigantic sun that's firing all different sorts of ions and different radiation wavelengths at the giant earth.
[00:18:52.880 --> 00:19:03.162]  And then that energy goes in and builds up on the outside and penetrates the crust and it causes electromagnetic
[00:19:04.324 --> 00:19:09.447]  Reflections with the nickel core of the planet.
[00:19:10.408 --> 00:19:14.870]  It's got so much gravity it's solid even though it's super hot.
[00:19:16.251 --> 00:19:20.414]  And then that causes all sorts of reflections back and forth between the crust
[00:19:21.533 --> 00:19:28.940]  The mantle and the core of the earth with the sun's radiation and that's directly linked to earthquakes.
[00:19:29.621 --> 00:19:31.703]  What's been happening the last three weeks?
[00:19:32.303 --> 00:19:36.167]  Mega mass coronal ejections from the sun.
[00:19:38.429 --> 00:19:44.535]  And they haven't been directly hitting us as they shoot out like flamethrowers, but then as the sun turns, the dissipated
[00:19:46.784 --> 00:19:50.486]  Storms still hit us, and they're massive, and they blow out satellites.
[00:19:50.847 --> 00:19:53.869]  And if you're an astronaut up there and one of them hits you, it'll kill you.
[00:19:54.609 --> 00:19:57.871]  And that's what's driving these earthquakes, is the sun.
[00:19:58.191 --> 00:19:58.792]  The sun.
[00:19:59.192 --> 00:19:59.752]  The sun.
[00:20:00.092 --> 00:20:00.673]  The sun.
[00:20:00.993 --> 00:20:01.513]  The sun.
[00:20:01.673 --> 00:20:02.174]  We'll be back.
[00:20:03.271 --> 00:20:04.452]  Hey guys!
[00:20:04.512 --> 00:20:07.294]  How old are you?
[00:20:07.815 --> 00:20:08.135]  Fourteen.
[00:20:08.155 --> 00:20:08.535]  Fourteen.
[00:20:08.555 --> 00:20:09.096]  Fourteen.
[00:20:09.116 --> 00:20:09.456]  Fourteen.
[00:20:09.496 --> 00:20:10.557]  Fourteen year old.
[00:20:10.597 --> 00:20:13.519]  You guys don't like Hillary Clinton?
[00:20:13.759 --> 00:20:14.180]  No!
[00:20:14.240 --> 00:20:15.921]  Hillary's a liar!
[00:20:15.961 --> 00:20:16.802]  She's a liar!
[00:20:25.814 --> 00:20:29.538]  You really gotta ask yourself, who's thinking about the optics for Hillary Clinton?
[00:20:30.039 --> 00:20:41.993]  We've got footage and photos we're about to show you that the intrepid reporter Laura Loomer shot yesterday in Connecticut, where Hillary Clinton did her book signing and meet-and-greet in a toilet paper aisle.
[00:20:42.514 --> 00:20:43.735]  Yeah, I didn't get this here, did you?
[00:20:44.016 --> 00:20:44.116]  No.
[00:20:45.417 --> 00:20:46.717]  What's the deal with all this toilet paper?
[00:20:46.737 --> 00:20:48.498]  I mean, she's right behind the toilet paper curtain.
[00:20:49.358 --> 00:20:49.978]  Kind of weird, right?
[00:20:50.018 --> 00:20:50.298]  Yeah.
[00:20:50.378 --> 00:20:51.159]  Are you a Hillary supporter?
[00:20:51.659 --> 00:20:51.879]  Huh?
[00:20:51.959 --> 00:20:52.899]  Are you a Hillary supporter?
[00:20:53.199 --> 00:20:53.719]  Oh, I'm not.
[00:20:54.119 --> 00:20:54.639]  I'm not either.
[00:20:55.139 --> 00:20:55.840]  You guys, look!
[00:20:56.440 --> 00:20:58.740]  They placed Hillary Clinton right next to the toilet paper.
[00:20:59.501 --> 00:21:00.101]  That's awesome.
[00:21:00.381 --> 00:21:02.461]  It's almost like they're trying to tell us something about her new book.
[00:21:03.061 --> 00:21:09.343]  So I just think it's really funny, like, she's next to toilet paper and white supremacist milk.
[00:21:11.944 --> 00:21:12.504]  The white milk.
[00:21:12.524 --> 00:21:12.984]  The white milk.
[00:21:13.024 --> 00:21:13.344]  That's terrible.
[00:21:13.864 --> 00:21:22.891]  So Loomer shows up hours before to get in line and documents the fact that there were crowds of patriots out there saying, lock her up and Hillary for prison.
[00:21:22.911 --> 00:21:23.672]  We'll get to that later.
[00:21:24.312 --> 00:21:31.717]  Then she tries to get in and the police and Secret Service tell her, sorry, you're on a list that Hillary gave us of people not allowed to get in.
[00:21:32.498 --> 00:21:33.618]  Well, Loomer says, I'm peaceful.
[00:21:34.039 --> 00:21:34.639]  I'm a reporter.
[00:21:34.719 --> 00:21:35.739]  I'm a member of Costco.
[00:21:36.059 --> 00:21:37.180]  Why are you trying to stop me?
[00:21:37.520 --> 00:21:39.160]  Last week, I asked Hillary questions.
[00:21:39.440 --> 00:21:40.080]  I bought her book.
[00:21:40.501 --> 00:21:41.721]  Other people can ask her questions.
[00:21:42.541 --> 00:21:46.282]  It's not illegal to go to a public event and ask somebody tough questions.
[00:21:46.603 --> 00:21:52.865]  So after making her wait about 30 minutes, they had to admit that she was right and indeed was allowed in to the event.
[00:21:53.245 --> 00:21:57.226]  So a victory for free speech, but why are we having to even fight for free speech?
[00:21:57.786 --> 00:21:58.387]  The book signing?
[00:21:59.668 --> 00:21:59.949]  Great.
[00:22:00.129 --> 00:22:00.710]  So where do I go?
[00:22:00.750 --> 00:22:01.571]  I'm a Costco member.
[00:22:04.133 --> 00:22:04.314]  What?
[00:22:05.755 --> 00:22:06.236]  What does it matter?
[00:22:06.256 --> 00:22:10.240]  Laura.
[00:22:10.300 --> 00:22:11.522]  I'm not allowed to be here?
[00:22:11.582 --> 00:22:13.163]  You were told I'm not allowed to be here?
[00:22:13.844 --> 00:22:14.185]  By who?
[00:22:14.505 --> 00:22:15.025]  Secret Service?
[00:22:16.463 --> 00:22:16.944]  Wow!
[00:22:16.964 --> 00:22:19.446]  It's a secret service that I'm not allowed to be at Costco.
[00:22:19.466 --> 00:22:20.467]  Do you have any issues with that?
[00:22:20.507 --> 00:22:21.948]  We can get someone here to talk to you about it.
[00:22:22.389 --> 00:22:24.611]  I just am interested, like, why am I not allowed to be here?
[00:22:24.671 --> 00:22:26.133]  What's the reasoning for secret service?
[00:22:26.313 --> 00:22:32.379]  We were told you weren't supposed to be here, so if you want to talk to somebody that gives those decisions out loud, I'm more than happy to get somebody out to talk to you.
[00:22:32.419 --> 00:22:35.121]  Yeah, can you actually have someone come tell me why I'm not allowed to be here?
[00:22:36.262 --> 00:22:40.503]  Okay, so we looked into it and the general manager doesn't have a problem with you being here and the Secret Service doesn't have a problem with you being here.
[00:22:40.523 --> 00:22:42.844]  You have a ticket, you can get in line and you're not going to be disruptive.
[00:22:42.864 --> 00:22:43.264]  You're okay.
[00:23:01.790 --> 00:23:09.196]  I mean, the big question everybody's asking is, including big Hillary donors, is why doesn't this lady just go the hell away?
[00:23:09.597 --> 00:23:18.844]  But again, there's a public list of where her book signings are across the United States, and I would suggest everyone go out and peacefully ask her, what happened at Benghazi?
[00:23:19.145 --> 00:23:20.306]  What happened with the emails?
[00:23:20.806 --> 00:23:22.928]  What happened to all those folks that got Arkansas-ed?
[00:23:23.468 --> 00:23:24.228]  Thanks for having me.
[00:23:24.509 --> 00:23:29.611]  So the American people would really like to know, what happened to your 33,000 emails?
[00:23:30.051 --> 00:23:31.212]  What happened in Benghazi?
[00:23:31.232 --> 00:23:31.952]  Go read the book!
[00:23:32.252 --> 00:23:35.134]  What happened with Newsweek and the cover, Madam President?
[00:23:35.694 --> 00:23:37.695]  Hillary Clinton, what happened?
[00:23:38.075 --> 00:23:38.915]  Are you a Costco member?
[00:23:39.356 --> 00:23:39.796]  Not anymore.
[00:23:40.817 --> 00:23:42.337]  So you cancelled your membership because of this?
[00:23:42.397 --> 00:23:43.098]  Yes, we did.
[00:23:43.118 --> 00:23:43.438]  Wow.
[00:23:43.638 --> 00:23:48.039]  Oh, and almost forgot, it turns out Hillary is going to be in Austin November 17th.
[00:23:48.079 --> 00:23:52.179]  And you can believe we're going to have our crew down there trying to ask her serious questions.
[00:23:52.780 --> 00:23:55.320]  Who knows, I might even try to go ask her a question.
[00:23:55.560 --> 00:23:57.161]  It's still okay in a free country, right?
[00:23:57.861 --> 00:24:00.841]  Off to a free world!
[00:24:00.901 --> 00:24:01.862]  Off to a free land!
[00:24:12.458 --> 00:24:18.448]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:24:27.916 --> 00:24:40.003]  All right, I really wanted to focus in detail into what's happening with the Mexico megaquake that's killed 248 people, at least a lot of them children, because you bet your bottom dollar the United States is next.
[00:24:40.984 --> 00:24:47.067]  Those earthquakes are making their way up along the Pacific Rim from the south towards the north and the U.S.
[00:24:47.147 --> 00:24:50.970]  is 12 years overdue according to every seismologist we talked to.
[00:24:51.730 --> 00:24:53.431]  The USGS, they all admit it.
[00:24:53.952 --> 00:24:57.234]  The LA Times is running ads saying get ready.
[00:24:58.034 --> 00:25:03.338]  So folks need to understand this is serious and we are all in the crosshairs of this.
[00:25:04.078 --> 00:25:05.179]  It's bad for the economy.
[00:25:05.219 --> 00:25:06.560]  It just devastates things.
[00:25:07.280 --> 00:25:08.401]  A hurricane is bad.
[00:25:08.641 --> 00:25:15.186]  Earthquakes like this are extremely deadly and they just wreck buildings.
[00:25:16.252 --> 00:25:17.913]  And destroy infrastructure.
