[00:00:18.700 --> 00:00:20.320]  Welcome to the Infowars Nightly News.
[00:05:54.569 --> 00:06:04.115]  You don't start violating laws, demanding rights, but of course you do if that is the intention of an invasion, and that's the way this is being set up by the globalists.
[00:06:04.596 --> 00:06:16.624]  They're using this as an invasion, not just with Islam, but a massive replacement of the people who are coming there, different cultures, and especially Islam is useful because we're going to see in France, the people who come in,
[00:06:17.244 --> 00:06:18.024]  We're good to go.
[00:06:41.360 --> 00:06:46.626]  But when you have the second generation that grows up in these ghettos, they are easily radicalized.
[00:06:47.106 --> 00:06:57.257]  She said one of her 144 commitments is to limit immigration to just 10,000 and to restrain family reunification policies that allow many immigrants to bring in relatives.
[00:06:57.297 --> 00:07:00.641]  In other words, what we call here in America, the anchor baby situation.
[00:07:01.181 --> 00:07:07.883]  Her top lieutenant said earlier on Sunday that Brexit and the Trump election have given the French a reason to vote.
[00:07:07.943 --> 00:07:08.603]  You understand that?
[00:07:09.163 --> 00:07:11.104]  They've looked at Brexit just as we did.
[00:07:11.504 --> 00:07:12.924]  Brexit was the leading example.
[00:07:12.964 --> 00:07:20.887]  We looked at that and we said, you know there's a chance we can get Trump elected, that we can stop this seemingly irreversible push towards global governance.
[00:07:21.827 --> 00:07:22.647]  And we won.
[00:07:23.187 --> 00:07:34.010]  And now they're looking at these two elections and say, many people who have never voted before in France, just like we saw in Brexit, just like we saw especially here with Trump, many people are saying, I never believed that anything could be changed.
[00:07:34.350 --> 00:07:36.390]  Now they believe that they can change something.
[00:07:36.430 --> 00:07:37.591]  What do they need to change?
[00:07:38.131 --> 00:07:43.732]  As this was happening, there was violence in the Paris suburbs for a fourth consecutive night.
[00:07:44.372 --> 00:07:51.315]  The French police arrested a dozen people amid accusations that police officers had raped and beaten a man that they were detaining.
[00:07:51.335 --> 00:07:53.436]  So this set off riots in these areas.
[00:07:53.496 --> 00:08:07.743]  Dozens of vehicles and a nursery school were set on fire by youths during standoffs with police in an area of Paris where riots in 2005 drew global attention to the stark contrast between wealthy Paris and the suburbs that surround it, says Reuters.
[00:08:07.963 --> 00:08:09.284]  Understand, as I just said,
[00:08:09.844 --> 00:08:14.447]  There's a stark contrast that makes things worse in the second generation.
[00:08:14.808 --> 00:08:16.389]  So they'll say, well, these people are not immigrants.
[00:08:16.709 --> 00:08:17.990]  These are Frenchmen.
[00:08:18.962 --> 00:08:33.646]  Who have grown up here, they were born here, they grew up here, and they never realize how bad the country was that they came from, but they see that they have been ghettoized by their parents' resistance to being assimilated, as I said, because of religious and cultural reasons.
[00:08:33.966 --> 00:08:41.628]  They said youths had also used a trolley full of, they put it, petrol bombs, we would call that Molotov cocktails, so they filled a truck
[00:08:42.108 --> 00:08:44.830]  Full of Molotov cocktails to set these fires.
[00:08:45.431 --> 00:08:48.213]  And as one person said, sadly these neighborhoods have been turned into ghettos.
[00:08:48.253 --> 00:08:49.354]  That's by design, folks.
[00:08:49.994 --> 00:08:56.019]  They said in the 2005 riots, 10,000 cars and 300 buildings were set on fire.
[00:08:56.819 --> 00:08:58.701]  And this is in the same area where that happened.
[00:08:59.041 --> 00:09:09.369]  Meanwhile, a CBS poll, this was reported by New American, finds that 66% of Democrats think that Christianity is as violent as Islam.
[00:09:09.949 --> 00:09:10.470]  That's amazing.
[00:09:10.730 --> 00:09:14.334]  That's a radical difference between Republicans and Democrats.
[00:09:14.934 --> 00:09:19.860]  Two-thirds of Democrats believe that Islam breeds no more violence than any other faith.
[00:09:20.200 --> 00:09:21.802]  This was a report from Breitbart.
[00:09:21.822 --> 00:09:30.592]  Initially it said only one in seven Democrats believe that Islam is more violent than other religions like Christianity, Mormonism, Judaism, or Buddhism.
[00:09:31.372 --> 00:09:35.714]  One in ten Democrats believe that Islam is less violent than other religions.
[00:09:35.734 --> 00:09:39.335]  And this is a poll that was just taken February the 1st through February the 2nd.
[00:09:39.735 --> 00:09:44.997]  In contrast, Republicans, they say, have a different view of Islam.
[00:09:45.037 --> 00:09:50.318]  Sixty-three percent of Republicans view Islam as aggressive compared to other religions.
[00:09:51.399 --> 00:09:54.099]  Let me explain something to you in just one word.
[00:09:54.840 --> 00:09:55.180]  Martyr.
[00:09:56.325 --> 00:10:02.635]  Do you understand the difference in the way martyr is used in Christianity and the way martyr is used in Islam?
[00:10:03.356 --> 00:10:07.282]  In Christianity, a martyr was someone who was a witness.
[00:10:07.302 --> 00:10:08.664]  That's what the Greek word means.
[00:10:09.285 --> 00:10:09.566]  Witness.
[00:10:10.677 --> 00:10:15.899]  The Roman authorities wanted them to recant the religion, recant what they had seen, recant what they knew.
[00:10:15.979 --> 00:10:16.519]  They said no.
[00:10:17.179 --> 00:10:18.700]  And they faced death to do it.
[00:10:18.740 --> 00:10:22.481]  So they would die rather than deny Christ.
[00:10:23.021 --> 00:10:24.162]  That was a Christian martyr.
[00:10:24.902 --> 00:10:32.705]  An Islamic martyr is someone who is willing to kill and become a suicidal murderer, a suicidal killer.
[00:10:33.345 --> 00:10:34.606]  To kill the unbelievers.
[00:10:34.626 --> 00:10:35.447]  You understand the difference?
[00:10:35.727 --> 00:10:39.930]  Somebody who says, I know this, I believe it, I will not recant it, even if you kill me.
[00:10:40.230 --> 00:10:45.114]  Versus somebody who says, I will kill you unless you follow my religion.
[00:10:45.835 --> 00:10:47.836]  And I will die doing it, if necessary.
[00:10:47.936 --> 00:10:51.920]  That's the difference between Islam and Christianity in one word.
[00:10:52.160 --> 00:10:52.460]  Martyr.
[00:10:52.500 --> 00:10:53.241]  It says it all.
[00:10:53.741 --> 00:10:56.383]  Now, if we go back to this, where does this idea come from?
[00:10:56.463 --> 00:10:58.345]  Of course, it's the meme of the Crusades.
[00:10:59.145 --> 00:11:12.464]  And as they point out in the New American article, the Crusades are generally portrayed as an effort by an imperialistic West to convert and to loot a peaceful Muslim world, but they were actually defensive wars against Islam.
[00:11:12.865 --> 00:11:13.766]  And as they point out, by 400 AD,
[00:11:16.189 --> 00:11:22.012]  Christianity was the dominant religion throughout this area that is now the Mideast and North Africa.
[00:11:22.432 --> 00:11:31.337]  But after the birth of Islam, a couple hundred years later, in 622, Muslim armies went out to conquer Christian lands.
[00:11:31.957 --> 00:11:35.680]  And as Thomas Madden, the history department at St.
[00:11:35.720 --> 00:11:49.272]  Louis University put it, the Crusades were not the brainchild of an ambitious Pope or of rapacious knights, but a response to more than four centuries of conquest in which Muslims had already captured two-thirds of the old Christian world.
[00:11:50.077 --> 00:11:57.663]  At some point, Christianity as a faith and as a culture had to defend itself or be subsumed by Islam.
[00:11:58.163 --> 00:11:59.965]  The Crusades were that defense.
[00:12:00.746 --> 00:12:07.211]  And so today what we see is the clash of cultures, the clash of civilizations that have been engineered by the globalist
[00:12:07.831 --> 00:12:07.871]  In
[00:12:38.592 --> 00:12:41.076]  And to step up integration.
[00:12:41.116 --> 00:12:42.999]  Well, good luck with that, okay?
[00:12:43.400 --> 00:12:52.213]  Meanwhile, we see that German migration, this is reported by RT, German migration agency is vowing to fingerprint all refugees so they can combat benefit fraud.
[00:12:52.987 --> 00:12:55.930]  Well, why didn't they vet these people when they first came in?
[00:12:56.150 --> 00:13:00.195]  Do you think that I can go and move into Germany and get benefits or I can go into Switzerland?
[00:13:00.215 --> 00:13:00.875]  Of course we can't.
[00:13:01.576 --> 00:13:02.978]  But they're allowing these people to come in.
[00:13:03.859 --> 00:13:07.703]  It shows that these people are coming as economic refugees.
[00:13:07.723 --> 00:13:10.185]  They're not coming in as political refugees.
[00:13:10.246 --> 00:13:10.986]  It's a big difference.
[00:13:11.767 --> 00:13:30.332]  And you cannot accept unlimited numbers of economic refugees, and this was illustrated by the Cloward and Piven strategy that was put together by some liberal political scientists who said, if we bring in enough people, we can cause the system to collapse with this welfare state, and then we can rebuild what we want to do.
[00:13:30.372 --> 00:13:34.173]  They say asylum seekers are registered on the basis of their biometric data, including fingerprints.
[00:13:34.534 --> 00:13:38.635]  They're given forgery-proof identity documents with that arrival certificate.
[00:13:38.915 --> 00:13:39.155]  Really?
[00:13:39.795 --> 00:13:41.356]  Then where's your fraud coming from?
[00:13:41.756 --> 00:13:53.500]  Top government officials have warned that the ongoing influx of refugees is having a severe impact on Germany's welfare system and says that the country's asylum policy must be changed in order to alleviate the financial burden.
[00:13:53.520 --> 00:13:55.381]  No, it's designed to collapse your country.
[00:13:55.641 --> 00:13:57.021]  And that's what it is about to do.
[00:13:57.482 --> 00:14:00.303]  Meanwhile, we see in Greece the EU is facing a crisis.
[00:14:00.743 --> 00:14:03.844]  The IMF is warning about explosive Greek debt.
[00:14:04.384 --> 00:14:06.146]  That is exactly what it was designed to do.
[00:14:06.507 --> 00:14:11.312]  They came up with an economic union, which was to not work, by design.
[00:14:11.873 --> 00:14:17.739]  And then, as we see this failing, the solution that is put out there is political integration.
[00:14:18.908 --> 00:14:28.694]  Reluctant EU members, they say, led by Poland, are calling for return to the Union's founding principles, asking for a fundamental overhaul of treaties that would return power back to the nation states.
[00:14:28.974 --> 00:14:29.654]  And think about this.
[00:14:30.034 --> 00:14:39.960]  Just last week, an EU concept paper came out that inflamed people who said, we're losing control of our lives to this central bureaucracy.
[00:14:40.400 --> 00:14:44.323]  They said, this EU concept paper that came out last week,
[00:14:45.183 --> 00:14:51.167]  So deepen the divisions, because it did not contain a single mention of a member state.
[00:14:51.808 --> 00:14:53.749]  Only EU institutions.
[00:14:54.129 --> 00:14:55.050]  That is the point.
[00:14:55.410 --> 00:14:57.632]  And we see it happening even in Italy.
[00:14:58.212 --> 00:15:03.276]  They had the Italian central bank deputy, as Reuters points out, go on to a radio talk show.
[00:15:03.856 --> 00:15:09.840]  And as he was there, caller after caller said, why don't we just get out of the EU?
[00:15:10.120 --> 00:15:12.502]  Now they're not calling for the exit of the European Union.
[00:15:12.803 --> 00:15:15.033]  But they don't want to have the common currency.
[00:15:15.073 --> 00:15:16.680]  They understand that this hasn't worked for them.
[00:15:17.489 --> 00:15:26.175]  Now, we need to know, and we need to understand, and we talked about this as the French are looking at this and saying, look, with Brexit, with Trump, it is possible to stop globalism.
[00:15:26.675 --> 00:15:28.016]  We have to stop globalism.
[00:15:28.056 --> 00:15:31.398]  We have to stop the consolidation of power to the center.
[00:15:32.139 --> 00:15:35.701]  But at some point, we have to look at individual liberty.
[00:15:35.721 --> 00:15:38.343]  And we're going to have to work at this at the state level, I think.
[00:15:38.863 --> 00:15:42.466]  People are going to have to be concerned enough about their individual liberty to take it back.
[00:15:42.506 --> 00:15:47.209]  We're going to have to have presidents who don't use the Bill of Rights as toilet paper.
[00:15:48.010 --> 00:15:48.891]  Is that being too harsh?
[00:15:49.031 --> 00:15:55.139]  I want to play for you a clip yesterday where Donald Trump talked to some sheriffs about law enforcement.
[00:15:56.055 --> 00:15:57.495]  But we have to stop crying, right?
[00:15:58.095 --> 00:15:59.556]  Would anybody like to make a statement?
[00:15:59.676 --> 00:16:10.678]  Mr. President, on behalf of that forfeiture, we got a state senator in Texas that was talking about introducing legislation to require conviction before we can receive that forfeiture money.
[00:16:10.898 --> 00:16:16.519]  And I told him that the cartel would build a monument to him in Mexico if he could get that legislation passed.
[00:16:16.539 --> 00:16:17.299]  Who's the state senator?
[00:16:17.319 --> 00:16:18.460]  Do you want to give his name?
[00:16:18.480 --> 00:16:20.200]  It will destroy his career.
[00:16:23.174 --> 00:16:23.914]  Now did you hear that?
[00:16:24.495 --> 00:16:25.836]  Trump said, can you believe that?
[00:16:26.436 --> 00:16:31.899]  What is so amazing about the idea that we would require conviction before we enact a penalty?
[00:16:32.720 --> 00:16:35.501]  That is something that we learned after centuries of tyranny.
[00:16:35.701 --> 00:16:37.603]  That's why it is enshrined in the Magna Carta.
[00:16:37.623 --> 00:16:40.604]  That's why it's enshrined in our Constitution and our Bill of Rights.
[00:16:41.005 --> 00:16:46.528]  If we're going to stop crime, we have to stop crime being committed by our police departments.
[00:16:46.928 --> 00:16:49.189]  Understand what civil asset forfeiture is.
[00:16:49.209 --> 00:16:50.150]  Let's translate this.
[00:16:50.550 --> 00:16:51.651]  When they say that it's civil,
[00:16:52.151 --> 00:16:54.613]  What they're saying is you have no due process.
[00:16:54.893 --> 00:17:02.218]  Remember the Sixth Amendment says in all criminal prosecutions, and it lays out a bunch of protections, they're saying this is not a criminal prosecution.
[00:17:02.438 --> 00:17:07.341]  It is a civil prosecution when we steal your property and don't charge you with the crime.
[00:17:07.361 --> 00:17:11.104]  So that means that you don't get innocent until proven guilty.
[00:17:11.424 --> 00:17:12.965]  You are not confronted with the charges.
[00:17:12.985 --> 00:17:16.968]  You don't get a chance to answer your accusers and defend yourself in court with witnesses.
[00:17:17.428 --> 00:17:21.571]  You don't even get a chance to be convicted before they apply a penalty.
[00:17:22.351 --> 00:17:25.473]  See, and of course there's no prohibition on excessive fines.
[00:17:25.793 --> 00:17:31.036]  So you have a situation where they find somebody smoking a joint on the parents porch, they confiscate the entire house.
[00:17:31.377 --> 00:17:33.898]  How is that equivalent to that?
[00:17:34.619 --> 00:17:39.221]  And of course they try to make this sound as if this is a foreign situation.
[00:17:39.261 --> 00:17:44.445]  Look, if you want to stop the cartels, you stop the war on drugs.
[00:17:45.600 --> 00:17:48.001]  Look at what happened with marijuana legalization.
[00:17:48.461 --> 00:17:52.542]  Once they did that, it made it unprofitable for them to sell marijuana.
[00:17:52.582 --> 00:17:54.643]  The cartels, they had turned into other things.
[00:17:54.663 --> 00:18:02.106]  Now they're turning into human trafficking because you created these organized crime syndicates with your war on drugs.
[00:18:02.126 --> 00:18:03.126]  They're turning to something else.
[00:18:03.146 --> 00:18:04.707]  They'll continue to commit crimes.
[00:18:05.507 --> 00:18:07.548]  But you can stop the war on drugs.
[00:18:07.568 --> 00:18:09.068]  You can treat it in a different way.
[00:18:09.088 --> 00:18:11.229]  It is not a law enforcement issue.
[00:18:11.829 --> 00:18:12.390]  Let's look at this.
[00:18:12.470 --> 00:18:13.531]  Civil asset forfeiture.
[00:18:13.571 --> 00:18:15.593]  What they're saying is you have no due process.
[00:18:15.973 --> 00:18:18.736]  The assets, that's your property, they're going to forfeit it.
[00:18:18.896 --> 00:18:20.598]  Well, that's nothing but theft by government.
[00:18:20.618 --> 00:18:25.223]  So understand, government is going to steal your property with no due process.
[00:18:25.303 --> 00:18:26.664]  That's really what this is about.
[00:18:27.005 --> 00:18:31.409]  Conservatives need to understand where the war on drugs came from.
[00:18:32.290 --> 00:18:35.533]  It is a UN agenda, just like Agenda 21.
[00:18:35.834 --> 00:18:43.401]  They created it, they created the schedules, they put all the drugs in the schedules, and then Richard Nixon enacted it ten years after the UN created it.
[00:18:43.542 --> 00:18:44.382]  That's what it is.
[00:18:44.683 --> 00:18:50.969]  It is destroying our country's legal system, it is corrupting our institutions, and it is taking away our individual liberties.
[00:18:51.470 --> 00:18:52.391]  Stay with us, we'll be right back.
[00:19:01.394 --> 00:19:05.796]  This has been adopted as of 2017 by the Department of Defense.
[00:19:06.376 --> 00:19:07.796]  All four branches of the military.
[00:19:08.497 --> 00:19:09.337]  Combat One.
[00:19:10.397 --> 00:19:20.521]  And guess who in the spring of 2017 has the exclusive right to sell this to everybody else but the military?
[00:19:21.454 --> 00:19:22.994]  Infowars.com.
[00:19:23.614 --> 00:19:27.195]  I want to commend Q and Patrick and the rest of our team.
[00:19:27.235 --> 00:19:30.496]  I want to commend Combat One for getting the big Pentagon deal.
[00:19:31.096 --> 00:19:33.857]  And I want to thank them for supporting us because they know we support America.
[00:19:34.177 --> 00:19:47.719]  We are the exclusive source of Combat One Skin and Muscle Optimization Field Foam, Field Spray Skin and Muscle Optimization, and Broad Spectrum Hygiene Tactical Bath.
[00:19:48.240 --> 00:19:49.980]  Contains eight pre-moistened cloths.
[00:19:50.740 --> 00:19:56.324]  Ladies and gentlemen, these are incredibly affordable and they have patented proprietary systems.
[00:19:56.925 --> 00:20:01.988]  That's why it's been adopted by the Pentagon, by the Defense Department, system-wide.
[00:20:02.048 --> 00:20:08.954]  I'm going to go over some of the numbers, some of the proven statistics and the claims that Combat One can make right now.
[00:20:09.754 --> 00:20:18.803]  Never before has the public been able to access this new Combat One military-grade hygiene technology used by special operations to maintain hygiene during survival situations.
[00:20:19.183 --> 00:20:21.265]  Studied for safety and effectiveness by St.
[00:20:21.325 --> 00:20:23.387]  John's Medical Research Institute, St.
[00:20:23.447 --> 00:20:31.195]  Jude's, and the American Journal of Infection Control, the technology behind Combat One wipes kills bad bacteria while leaving beneficial
[00:20:31.915 --> 00:20:33.396]  Skin bacteria unharmed.
[00:20:33.496 --> 00:20:34.557]  That's the key buffer.
[00:20:34.777 --> 00:20:39.500]  The toxic wipes, the sanitizers kill everything, including your immune system.
[00:20:39.540 --> 00:20:40.460]  They lower your fertility.
[00:20:40.500 --> 00:20:41.021]  It's all admitted.
[00:20:41.601 --> 00:20:44.883]  Combat One is able to do this naturally by only targeting the bad stuff.
[00:20:45.363 --> 00:20:46.264]  And again, it's all patented.
[00:20:46.304 --> 00:20:47.064]  It's super secret.
[00:20:47.424 --> 00:20:49.326]  Twelve years, Special Forces testing it.
[00:20:49.966 --> 00:20:55.352]  This is something every M4 Warrior needs to order, needs to have in their home, needs to use in their daily lives.
[00:20:55.652 --> 00:21:01.078]  Whether it's cleaning your guns, or your own skin, or when you're out camping, this is the game changer.
[00:21:01.098 --> 00:21:06.224]  The entire family of Combat One is available exclusively at m4warriorstore.com.
[00:21:07.202 --> 00:21:10.545]  Just coming back from the river where I was using one of our water filtration straws.
[00:21:11.105 --> 00:21:13.427]  A certain device we sell here at Infantwarestore.com.
[00:21:14.188 --> 00:21:18.591]  And I had smacked my knuckle pretty hard the other day with my knife after cleaning one of the animals.
[00:21:18.611 --> 00:21:21.673]  So I'm going to use some Combat One Foam.
[00:21:22.034 --> 00:21:23.335]  Show you guys that we actually use it.
[00:21:23.775 --> 00:21:24.536]  How well it works.
[00:21:25.556 --> 00:21:27.698]  This wound has been open for about five days now.
[00:21:28.459 --> 00:21:30.000]  I just dipped it in and out of the river.
[00:21:30.320 --> 00:21:32.362]  So just to better, safe than sorry.
[00:21:41.843 --> 00:21:45.189]  Once I let that soak in, I'll wrap it up, field dress, and nice and clean again.
[00:21:46.010 --> 00:21:48.775]  And it certainly is coming to the rescue with Combat One.
[00:21:49.135 --> 00:21:50.257]  Born in America.
[00:21:50.718 --> 00:21:51.619]  Made in America.
[00:21:52.160 --> 00:21:55.466]  And now distributed by InfoWars to America.
[00:22:01.018 --> 00:22:04.401]  The globalist social engineers are not just targeting us with propaganda.
[00:22:04.481 --> 00:22:06.743]  They are manipulating our genetics.
[00:22:06.923 --> 00:22:15.310]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:22:15.570 --> 00:22:18.913]  The key is to be aware of this attack and to fight back against it.
[00:22:19.073 --> 00:22:28.080]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-gmo organic super male
[00:22:28.080 --> 00:22:36.962]  Supermale vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:22:37.162 --> 00:22:39.083]  I've always believed in nutrition and herbs.
[00:22:39.403 --> 00:22:46.985]  Supermale vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:22:47.365 --> 00:22:53.534]  Super Mel Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:22:53.834 --> 00:23:00.764]  Visit InfoWarsLife.com today to secure your Super Mel Vitality and other powerful products from InfoWars Life.
[00:23:02.708 --> 00:23:08.570]  For over 20 years, the UN has been attempting to advance the globalist plan called Agenda 21.
[00:23:09.130 --> 00:23:18.273]  Under the guise of the title Sustainable Development, this state of regulations has been the driving force behind many of the land and business regulations passed in your local community.
[00:23:18.574 --> 00:23:28.437]  Sustainable development almost always results in a community turning over its resources to a small bureaucracy who, through tax and regulation, transfer more and more power to themselves.
[00:23:28.737 --> 00:23:35.302]  While many media outlets decry Agenda 21 as a dead letter, we see evidence of the implementation of this plan all the time.
[00:23:35.642 --> 00:23:41.346]  In Austin, Texas, for example, a series of land development rules called Code Next has been pushed for years.
[00:23:41.887 --> 00:23:49.713]  NGOs with an interest in Agenda 21 have been producing videos which could prepare or tone the public for unnatural living scenarios.
[00:23:50.113 --> 00:23:58.019]  One video in particular, Plannedopolis, shows a future world where everything is tracked, traced, and you are only allowed meat on certain days.
[00:23:58.439 --> 00:24:01.040]  What's on the menu this month?
[00:24:01.140 --> 00:24:02.360]  No, not meat.
[00:24:02.380 --> 00:24:03.700]  It's not your birthday.
[00:24:04.761 --> 00:24:09.462]  The Global Food Council are doing a really good job of keeping food production going.
[00:24:10.062 --> 00:24:13.803]  I mean, you don't get the choice you used to, but we're better off than most.
[00:24:14.103 --> 00:24:19.645]  And if you don't agree with this controlled aspect of living, then you live in the ghettos and are shunned by society.
[00:24:19.965 --> 00:24:21.205]  Now let's look at Code Next.
[00:24:21.605 --> 00:24:23.206]  It's called Code Next.
[00:24:24.284 --> 00:24:27.288]  That's the trendy name for Agenda 21 in Austin, Texas.
[00:24:28.069 --> 00:24:41.004]  Under their next code systems, they are openly establishing a planetary system of total control.
[00:24:42.261 --> 00:24:46.786]  Where the individual has absolutely no rights and where your very environment is a prison.
[00:24:47.127 --> 00:24:55.257]  Look into code next if you want to understand the global model of agenda 21 simply using zoning to fully enslave you and your family.
[00:24:55.854 --> 00:25:05.163]  This plan begins by rezoning already existing neighborhoods to meet a new standard that will be compatible with new future plans already outlined in Agenda 21.
[00:25:05.563 --> 00:25:14.171]  Code Next wants to change existing single-family housing developments and implement a new sustainable model that contains massive apartment buildings
[00:25:14.511 --> 00:25:17.212]  Some of which contain 200 square foot coffin apartments.
[00:25:17.472 --> 00:25:27.616]  And by raising people's property taxes to unlivable standards, people are forced to sell their homes to giant developers which could knock down, say, four houses in an area and put up giant high-rises.
[00:25:27.916 --> 00:25:33.938]  Thereby increasing the property tax base even more and crowding more and more people into smaller and smaller areas.
[00:25:34.178 --> 00:25:36.099]  This also increases traffic congestion.
[00:25:36.419 --> 00:25:42.141]  So Code Next also makes driving lanes smaller and even adds concrete embankments for bike lanes.
[00:25:42.521 --> 00:25:45.303]  Anything to impede the natural flow of traffic.
[00:25:45.663 --> 00:25:48.626]  But what's the true incentive for programs like Code Next?
[00:25:49.987 --> 00:25:55.451]  Beyond their claims of being the progressive left, the progressive left has been caught many times engaging in voter fraud.
[00:25:55.631 --> 00:25:59.194]  President Obama even encouraged illegal immigrants to vote on election day.
