[00:00:18.683 --> 00:00:20.624]  Welcome to the InfoWarriors Nightly News.
[00:04:05.961 --> 00:04:12.045]  They said the law required voters to present an approved form of photo ID before casting a valid ballot.
[00:04:12.706 --> 00:04:15.568]  That targets black voters with surgical precision?
[00:04:15.588 --> 00:04:18.089]  They can't or don't have any photo ID?
[00:04:18.129 --> 00:04:18.710]  That's absurd.
[00:04:18.790 --> 00:04:19.150]  Next one.
[00:04:19.550 --> 00:04:21.552]  Reduce the early voting period from 17 to 10 days.
[00:04:23.553 --> 00:04:24.573]  So what are they saying here?
[00:04:24.653 --> 00:04:29.414]  That black people can't vote within a 10-day period, but other people can?
[00:04:30.034 --> 00:04:32.515]  Then they go on to say it eliminated out-of-precinct voting.
[00:04:32.775 --> 00:04:34.695]  It eliminated same-day registration voting.
[00:04:34.755 --> 00:04:37.096]  It eliminated pre-registration by 16-year-olds.
[00:04:37.176 --> 00:04:47.998]  So basically what they're saying is black people can't take photo IDs, they can't find where the polling places are, and they can't vote on the days of the election.
[00:04:49.110 --> 00:04:52.812]  The US government knew how to run an election when they did it in Iraq.
[00:04:53.432 --> 00:05:00.877]  They were concerned that there might be voters coming across the border from other countries voting, but they made sure they had the election on the same day.
[00:05:00.917 --> 00:05:05.179]  They had paper ballots, they painted people's thumbs purple, if you remember when they had that election.
[00:05:05.839 --> 00:05:08.941]  That's precisely what the Democrats don't want to have.
[00:05:09.081 --> 00:05:13.484]  What this did was this precisely targeted the means of
[00:05:14.344 --> 00:05:15.306]  Skirting an election.
[00:05:15.566 --> 00:05:18.390]  And I told you how it's done in North Carolina.
[00:05:18.711 --> 00:05:25.821]  And I've mentioned before that a friend of my brother-in-law's called him and said, I went to vote and they told me that I had already voted.
[00:05:26.502 --> 00:05:27.844]  And my mother had already voted.
[00:05:28.325 --> 00:05:29.126]  Even though she's dead.
[00:05:29.927 --> 00:05:32.129]  Now, that was not reported to the Election Commission.
[00:05:32.149 --> 00:05:33.470]  They say nothing like that ever happens.
[00:05:33.590 --> 00:05:34.190]  It does happen.
[00:05:34.611 --> 00:05:38.754]  People don't report it because they know that you're not going to do anything about it.
[00:05:38.794 --> 00:05:42.216]  But Rand Paul points out what the real Jim Crow laws are.
[00:05:42.256 --> 00:05:50.903]  And he talked about Attorney General Jeff Sessions' plans on reviving aspects of the drug war that even Obama did not do.
[00:05:50.983 --> 00:05:57.387]  And of course this is bringing back mandatory minimums and going after non-violent first-time offenders just based on
[00:05:58.248 --> 00:06:00.890]  The quantity of marijuana that you have for example.
[00:06:01.430 --> 00:06:04.672]  I have to say this is the very definition of insanity.
[00:06:05.193 --> 00:06:12.918]  That we would go for 46 years doing this insane war on drugs and thinking that by doing the same stuff we're going to get different results.
[00:06:13.638 --> 00:06:16.300]  We've gotten just the opposite results of what we wanted to have.
[00:06:16.320 --> 00:06:27.106]  We've had more people and more concentrated forms of the drugs appear as well as organized crime that has soared as we see coming across the border.
[00:06:27.186 --> 00:06:30.107]  That is a real problem with what's coming across the border.
[00:06:30.147 --> 00:06:31.148]  That is what's created.
[00:06:31.668 --> 00:06:35.891]  The Sinaloa cartel, the Zetas, the MS-13, they have grown up.
[00:06:36.940 --> 00:06:37.881]  on the war on drugs.
[00:06:37.961 --> 00:06:42.143]  Prohibition is the mother's milk to organizations like that, just like it was to Al Capone.
[00:06:42.423 --> 00:06:44.324]  But let's take a look at what Rand Paul said.
[00:06:45.084 --> 00:06:48.646]  He said, this is an op-ed piece, actually, that he wrote on CNN today.
[00:06:48.686 --> 00:06:54.409]  Rand Paul said, the Attorney General on Friday made an unfortunate announcement that will impact the lives of millions of Americans.
[00:06:54.829 --> 00:07:04.915]  He issued new instructions for prosecutors to charge suspects with the most serious provable offenses, quote, those that carry the most substantial guideline sentences, including mandatory minimum sentences.
[00:07:05.475 --> 00:07:08.716]  Well, first of all, this is going to fill up our jails.
[00:07:09.076 --> 00:07:12.278]  We know what happened when Ronald Reagan and his Attorney General did this.
[00:07:12.838 --> 00:07:15.539]  They started filling up jails with non-violent offenders.
[00:07:15.819 --> 00:07:24.703]  They couldn't build the new jail cells quickly enough and they were releasing violent offenders into the streets so they could fill up these mandatory minimums.
[00:07:26.400 --> 00:07:32.166]  Going further, he says, mandatory minimum sentences have unfairly, disproportionately incarcerated a generation of minorities.
[00:07:32.907 --> 00:07:38.152]  As Rand Paul said, Eric Holder refrained from seeking longer sentences for non-violent drug offenders.
[00:07:38.212 --> 00:07:39.113]  He said, I agree with him.
[00:07:39.474 --> 00:07:39.974]  Still do.
[00:07:40.034 --> 00:07:44.699]  In fact, he was the author of a bipartisan bill with Senator Leahy to change the law on the matter.
[00:07:44.719 --> 00:07:46.461]  He said, until we pass that bill, though,
[00:07:47.102 --> 00:07:53.263]  The discretion on enforcement and how it affects the lives of many young drug offenders lies with the current Attorney General.
[00:07:53.643 --> 00:07:58.484]  He said we should be treating this for what it is, a public health crisis.
[00:07:58.564 --> 00:08:07.766]  It's a public health crisis, it's a medical issue, it is a psychological issue, it is a spiritual issue, but it will not be solved by law enforcement.
[00:08:08.366 --> 00:08:12.967]  Trying to solve this by law enforcement and going for the end users, which they never did during alcohol prohibition.
[00:08:13.493 --> 00:08:25.206]  And of course we've talked about how this is an agenda that was created by the United Nations ten years before Richard Nixon declared the war on drugs and copied their agenda verbatim, schedule by schedule, drug by drug.
[00:08:25.366 --> 00:08:26.988]  This is a UN agenda.
[00:08:27.609 --> 00:08:28.850]  This is unconstitutional.
[00:08:29.791 --> 00:08:33.452]  There's no constitutional amendment like there was to prohibit alcohol, but this is what he goes on to say.
[00:08:33.793 --> 00:08:36.433]  This is where the real connection to voting ID goes.
[00:08:36.453 --> 00:08:45.257]  He said, if I told you that one out of three African-American males is forbidden by law from voting, you might think I was talking about Jim Crow 50 years ago.
[00:08:45.297 --> 00:08:51.379]  Yet today, a third of African-American males are still prevented from voting, primarily because of the war on drugs.
[00:08:52.259 --> 00:08:54.600]  So they want to make a big deal out of voter ID.
[00:08:54.680 --> 00:08:54.980]  Why?
[00:08:55.340 --> 00:08:58.781]  Because the Democrats want to have the opportunity to have fraud.
[00:08:58.801 --> 00:09:02.363]  They want people to be able to vote early, vote often, vote without identification.
[00:09:02.943 --> 00:09:14.707]  But if they really cared about minorities and people who lose their rights to own guns, people who lose their rights to vote, people who are locked up at our expense if we're not suffering from it in our family,
[00:09:15.467 --> 00:09:27.712]  We're seeing other families torn apart and then we are given the bill to lock these people up to destroy their lives and when they get out of jail and they tell people that they've been convicted for a drug felony, it makes it difficult for them to get a job.
[00:09:27.832 --> 00:09:30.093]  That is what the war on drugs is doing to us.
[00:09:30.173 --> 00:09:37.196]  It's absolutely insane and to keep repeating this process, to bring this up just when we're moving in the opposite direction is absolutely wrong.
[00:09:37.236 --> 00:09:43.479]  I think Jeff Sessions is a man of integrity but I think he's absolutely wrong, wrong on this issue.
[00:09:44.139 --> 00:09:46.321]  Now let's take a look at the IRS and the NSA.
[00:09:46.361 --> 00:09:48.802]  They're now being used as open political weapons.
[00:09:48.842 --> 00:09:49.723]  We've known this for a while.
[00:09:49.763 --> 00:09:53.225]  We saw the way the IRS was coming after the Tea Party groups, for example.
[00:09:53.405 --> 00:09:54.346]  Doing it openly.
[00:09:54.766 --> 00:09:56.987]  Doing things that Nixon was impeached for.
[00:09:57.328 --> 00:09:58.789]  And yet, nothing happened.
[00:09:59.409 --> 00:10:04.272]  And today we had some interesting developments on that, but let's take a look first at the NSA.
[00:10:04.672 --> 00:10:12.016]  Yesterday we had James Clapper going on CNN, and now they are hailing him as the savior of democracy.
[00:10:12.036 --> 00:10:17.400]  We have this op-ed piece from CNN that said, James Clapper defending democracy from Trump.
[00:10:18.425 --> 00:10:19.685]  And who is this written by?
[00:10:19.745 --> 00:10:21.506]  Well, this is written by Juliette Kayyem.
[00:10:21.866 --> 00:10:23.687]  She's CNN's National Security Analyst.
[00:10:23.707 --> 00:10:29.929]  She wrote a book, Security Mom, An Unclassified Guide to Protecting Our Homeland and Your Home.
[00:10:30.169 --> 00:10:33.410]  And she used to be an Assistant Secretary for Homeland Security under Obama.
[00:10:33.430 --> 00:10:34.830]  So no political agenda there.
[00:10:35.210 --> 00:10:37.831]  No apologist for the police state, for the surveillance state.
[00:10:38.191 --> 00:10:43.153]  But she paints James Clapper as this reluctant warrior who retired
[00:10:44.124 --> 00:10:48.187]  You know, he was fighting for truth, justice, and the American way, but he reluctantly came back.
[00:10:49.207 --> 00:10:56.853]  Really, this guy is the lying political hack who is prying into our lives and trying to overthrow our democracy.
[00:10:56.873 --> 00:11:00.335]  And he talks about how Trump is trying to overthrow our democracy.
[00:11:00.375 --> 00:11:00.935]  This is what she said.
[00:11:00.955 --> 00:11:10.342]  Last week, when he testified before the Senate Judiciary Subcommittee, James Clapper, former Director of National Intelligence, had the disposition of someone who looked like he'd retired for a reason and planned to go straight back.
[00:11:10.822 --> 00:11:19.165]  He made his points answered by many, and perhaps hoped that this would be the end of his contribution to the Trump-Russia story, but he just had to come back.
[00:11:19.846 --> 00:11:20.626]  So what did he say?
[00:11:20.646 --> 00:11:25.188]  Let's listen to this back and forth first, and let's put this in context.
[00:11:25.208 --> 00:11:28.089]  Let's remember who James Clapper is.
[00:11:28.829 --> 00:11:33.151]  Remember that this is a guy who was asked by Senator Ron Wyden
[00:11:33.911 --> 00:11:39.192]  Whether or not the NSA and other intelligence services were spying without warrants on the American people.
[00:11:39.592 --> 00:11:40.792]  And this is what he said at the time.
[00:11:42.232 --> 00:11:49.834]  Does the NSA collect any type of data at all on millions or hundreds of millions of Americans?
[00:11:51.234 --> 00:11:51.634]  No, sir.
[00:11:53.134 --> 00:11:53.635]  It does not.
[00:11:55.575 --> 00:11:56.415]  Not wittingly.
[00:11:57.635 --> 00:11:59.155]  That guy was the worst liar ever.
[00:11:59.756 --> 00:12:01.116]  And the worst poker player ever, too.
[00:12:03.600 --> 00:12:04.181]  No sir, no sir.
[00:12:04.201 --> 00:12:06.022]  Can't even look him in the eye when he says that lie.
[00:12:06.382 --> 00:12:15.189]  And interestingly enough, I've seen Michael Hayden talk about this and just heap scorn, not on James Clapper for spying unconstitutionally on Americans and breaking the law.
[00:12:15.870 --> 00:12:23.616]  Not on James Clapper for lying to the American people and it came back and bit him really big with the Ed Snowden releases, which happened about a month or so after that.
[00:12:24.414 --> 00:12:31.601]  But Michael Hayden, who was the former director of the NSA, director of the CIA, came back and said, shame on Ron Wyden.
[00:12:32.382 --> 00:12:36.527]  He and all the senators there knew that James Clapper was spying on everybody.
[00:12:36.587 --> 00:12:37.808]  He shouldn't have asked him that question.
[00:12:37.828 --> 00:12:40.371]  He shouldn't have put him on the spot and had him lie before the Senate.
[00:12:41.400 --> 00:12:42.501]  That's the mentality.
[00:12:42.781 --> 00:12:49.086]  When somebody breaks the law in Washington, they get angry with the person who exposes it, not with the person who breaks the law.
[00:12:49.146 --> 00:12:55.891]  Now, he comes on with Jake Tapper, and this is what Clapper told Tapper yesterday.
[00:12:57.152 --> 00:13:09.122]  I think, in many ways, our institutions are under assault, both externally, and that's the big news here, is the Russian interference in our election system.
[00:13:10.111 --> 00:13:13.041]  And I think as well our institutions are under assault internally.
[00:13:14.505 --> 00:13:16.386]  Yeah, they're being attacked internally.
[00:13:16.566 --> 00:13:17.866]  And so Tapper says, internally?
[00:13:18.407 --> 00:13:18.627]  How?
[00:13:18.727 --> 00:13:19.387]  From the president?
[00:13:19.847 --> 00:13:21.128]  And he says, exactly.
[00:13:21.588 --> 00:13:24.850]  And then Tapper says, because he's firing the checks and balances?
[00:13:24.910 --> 00:13:26.070]  Firing the checks and balances.
[00:13:26.150 --> 00:13:27.531]  No, he's not firing the checks and balances.
[00:13:27.771 --> 00:13:30.332]  He fired somebody who worked for him in the executive branch.
[00:13:30.632 --> 00:13:42.637]  Clapper, though, comes back and says, well, I think you know, the founding fathers had a system of three co-equal branches of government and a built-in system of checks and balances, and I feel as though that is under assault and that is being eroded.
[00:13:43.178 --> 00:13:43.478]  Actually,
[00:13:44.258 --> 00:13:50.662]  The Department of Justice, as well as the NSA, the CIA, those organizations are under the executive branch.
[00:13:50.783 --> 00:13:53.104]  This is not a checks and balances issue.
[00:13:54.165 --> 00:13:57.527]  And actually what these people believe is that there really has been a coup.
[00:13:57.667 --> 00:14:06.273]  A coup against the permanently entrenched, unelected, unaccountable, unconstitutional actions of this bureaucracy that thinks that nobody can take them out of office.
[00:14:06.313 --> 00:14:08.955]  That's one of the reasons why I was very happy to see this done.
[00:14:10.700 --> 00:14:11.681]  What is being forgotten?
[00:14:11.921 --> 00:14:21.787]  And we see the quotes from the people who are attacking Trump, like last week we saw Jeffrey Toobin, who went on with Don Lemon, that talked a great deal about Jeffrey Toobin's comments.
[00:14:21.807 --> 00:14:26.389]  He said, this action will disgrace Trump's memory for as long as the presidency is remembered.
[00:14:26.789 --> 00:14:28.170]  You know, apocryphal things like that.
[00:14:28.250 --> 00:14:31.072]  Talking about Nixon's Tuesday night massacre and so forth.
[00:14:31.092 --> 00:14:32.113]  But on the same program,
[00:14:32.853 --> 00:14:37.535]  We had Harvard lawyer Alan Dershowitz, and he disagreed with him.
[00:14:37.975 --> 00:14:40.576]  He said, should Comey be the director of the FBI?
[00:14:40.616 --> 00:14:42.157]  The answer to that is no.
[00:14:42.897 --> 00:14:45.258]  He said he had called earlier for Comey to resign.
[00:14:45.298 --> 00:14:46.639]  He said he lost his credibility.
[00:14:46.679 --> 00:14:47.779]  A lot of this is his fault.
[00:14:47.839 --> 00:14:52.961]  Then he goes on to ask, the second question is, should it be the President of the United States who makes the decision to fire him?
[00:14:53.802 --> 00:14:59.084]  Well, not while he's under investigation, but it is the President's choice to fire him if he wishes.
[00:14:59.861 --> 00:15:04.784]  Because the FBI is under the executive branch, under the Department of Justice.
[00:15:05.264 --> 00:15:09.987]  And he goes on to say, we need to take a look at who he appoints next, and we will take a look at that.
[00:15:10.027 --> 00:15:12.528]  But of course, that is the issue.
[00:15:13.369 --> 00:15:18.612]  Can you fire a guy who acts like J. Edgar Hoover, that puts everybody under investigation?
[00:15:19.452 --> 00:15:20.853]  Let's remember J. Edgar Hoover.
[00:15:20.873 --> 00:15:26.656]  Remember he was the guy that Nixon said, we have on our hands here a man who will pull down the temple with him, including me.
[00:15:26.716 --> 00:15:27.617]  We had Harry Truman.
[00:15:28.177 --> 00:15:30.898]  Who said, we want no Gestapo or secret police.
[00:15:30.958 --> 00:15:33.979]  The FBI is trending in that direction under J. Edgar Hoover.
[00:15:34.399 --> 00:15:37.821]  They're dabbling in the sex life scandals and in plain blackmail.
[00:15:38.341 --> 00:15:45.024]  Edgar Hoover would give his right eye to take over and all congressmen and senators are afraid of him.
[00:15:46.184 --> 00:15:47.505]  Did he create the NSA?
[00:15:48.385 --> 00:15:55.588]  Did Harry Truman create the NSA by executive order as a check against this kind of abuse of power by J. Edgar Hoover?
[00:15:56.479 --> 00:16:02.383]  You know, back in September, Politico, he was the public enemy number one, Comey was, of the left, of the Democrats.
[00:16:02.443 --> 00:16:09.408]  And back in September, Politico, who hated Trump, wrote the case against James Comey, a very lengthy article.
[00:16:09.468 --> 00:16:14.732]  Subtitle was, Not since Hoover has an FBI director shown such a lack of accountability.
[00:16:15.333 --> 00:16:20.737]  But now this guy is the hero of the left because they believe that they can use him to get Trump somehow.
[00:16:21.337 --> 00:16:22.418]  And this is what they said at the time.
[00:16:22.438 --> 00:16:31.525]  They said, with hard hooded eyes, a pugilistic bearing, J. Edgar Hoover's official portrait glowers, face fixed in a bulldog's scowl, down the hallways of the FBI's Washington headquarters.
[00:16:31.985 --> 00:16:40.672]  Even the building itself, a crumbling, brutalist cathedral, seems to evoke something of a man, its namesake, who scared eight presidents from Coolidge to Nixon.
[00:16:41.292 --> 00:16:44.674]  And then he says, the FBI's history is divided into two distinct epochs.
[00:16:45.054 --> 00:16:47.075]  There was Hoover, and then there was post-Hoover.
[00:16:47.395 --> 00:16:56.839]  And he said, after Hoover's death in office, this is a guy who was in office for life, after he left, people took a different path until Comey.
[00:16:57.520 --> 00:17:08.305]  He says, there's a growing consensus, he wrote this in September, that Comey has wielded the powers of the directorship more aggressively than anyone since Hoover, to the consternation, even the anger of some of his employees.
[00:17:08.925 --> 00:17:22.496]  He says, among dozens of current and former Justice Department officials, this realization has given way to a rising sense of alarm that an ex-president will find Comey just as untouchable as Hoover once was, and perhaps nearly as troublesome.
[00:17:22.916 --> 00:17:24.418]  And then they had a quote from a former U.S.
[00:17:24.458 --> 00:17:27.980]  Attorney Special Assistant Watergate prosecutor, Nick Ackerman.
[00:17:28.000 --> 00:17:31.043]  He said, Comey is totally acting inappropriately.
[00:17:31.403 --> 00:17:32.784]  There is no question about that.
[00:17:32.924 --> 00:17:33.605]  Well, that was then.
[00:17:33.865 --> 00:17:34.906]  That was back in September.
[00:17:35.366 --> 00:17:37.948]  But now, it is the end of democracy.
[00:17:38.769 --> 00:17:44.031]  According to those who are spying on us, who are involved in political surveillance.
[00:17:44.351 --> 00:17:56.134]  And on Saturday we had Rand Paul renew calls again for the government to look into the use of the surveillance state for political purposes.
[00:17:56.574 --> 00:18:01.175]  He said another senator told him that he was being surveilled by the Obama administration as well.
[00:18:01.415 --> 00:18:02.596]  Somebody told that to Rand Paul.
[00:18:02.636 --> 00:18:04.756]  He said another senator has told me that as well.
[00:18:04.796 --> 00:18:06.037]  He says if Americans
[00:18:07.017 --> 00:18:10.739]  Are having their government spied on by the opposition party.
[00:18:10.919 --> 00:18:12.139]  That would be enormous.
[00:18:12.239 --> 00:18:15.701]  That would be far more dangerous than anything we've seen from Russia.
[00:18:16.141 --> 00:18:18.502]  And he goes on to say, we're going to try to get to the bottom of this.
[00:18:19.102 --> 00:18:20.663]  And it's a very secret world.
[00:18:20.703 --> 00:18:21.443]  This is Rand Paul.
[00:18:21.563 --> 00:18:22.424]  Senator Rand Paul.
[00:18:22.444 --> 00:18:23.844]  So we're going to try to get to the bottom of this.
[00:18:24.325 --> 00:18:30.667]  But you have to realize, he said, that it is a world so secret, most members of Congress are never allowed.
[00:18:31.268 --> 00:18:31.668]  Stay with us.
[00:18:31.708 --> 00:18:36.070]  When we come back, we're going to talk about who might replace Director Comey.
[00:18:36.730 --> 00:18:38.774]  Very frightening one of the people that's being pushed.
[00:18:38.794 --> 00:18:39.355]  We'll be right back.
[00:19:01.593 --> 00:19:09.357]  Info Wars is partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from Infowarsstore.com.
[00:19:09.557 --> 00:19:15.981]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[00:19:16.221 --> 00:19:20.383]  The secret to Defender Body Armor is its proprietary processing technology.
[00:19:20.523 --> 00:19:30.393]  that disperses more kinetic energy at a rate higher than any other traditional body armor, using one of the strongest synthetic materials ever created, called ultra-high molecular weight polyethylene.
[00:19:30.633 --> 00:19:33.556]  Defender armor is also super compact and lightweight.
[00:19:33.776 --> 00:19:39.582]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:19:39.902 --> 00:19:40.323]  It works.
[00:19:40.643 --> 00:19:48.933]  Defender Body Armor is made right here in America and has received the highest level Ballistic Resistance Certification from an authorized NIJ Ballistic Laboratory.
[00:19:49.093 --> 00:19:58.525]  Defender Body Armor is now available through InfowarStore.com so you can defend yourself, your family, and finance the Infowar against the Globalists all at the same time.
[00:19:58.865 --> 00:19:59.346]  A total 360 win.
[00:20:01.431 --> 00:20:03.192]  You provided Alex with the caveman?
[00:20:03.212 --> 00:20:04.252]  I hear you're okay in jujitsu.
[00:20:19.277 --> 00:20:20.418]  No, I'm not.
[00:20:20.458 --> 00:20:21.118]  I'm terrible.
[00:20:21.138 --> 00:20:21.698]  I'm terrible.
[00:20:21.799 --> 00:20:28.962]  But the point is that I have a lot of aches and shoulders and this weird joint stuff that I've had issues with for years.
[00:20:29.562 --> 00:20:36.765]  And this bone broth, the Caveman Bone Broth, along with our joint formula has just worked magic for me.
[00:20:36.805 --> 00:20:38.466]  And that's just from my personal experience.
[00:20:41.667 --> 00:20:46.912]  I think they're great products and I think if anybody else has those issues that you should definitely, you owe it to yourself to check it out.
[00:20:46.952 --> 00:20:50.035]  If I'm wrong, then hey man, write me a mean letter.
[00:20:50.435 --> 00:20:51.717]  But let me tell you, they work for me.
[00:20:51.737 --> 00:20:53.298]  Yeah, they work for me too.
[00:20:53.378 --> 00:20:54.519]  Actually, we were talking about this earlier.
[00:20:54.539 --> 00:21:01.726]  Dude and I play basketball and I'm just now, like for the first time in my life, I'm 27 now, after I play basketball my knees are barking.
[00:21:04.267 --> 00:21:09.908]  But the bone broth and the joint formula, like you just said, you combine those two, I felt the difference immediately.
[00:21:09.968 --> 00:21:11.668]  I felt it immediately.
[00:21:11.888 --> 00:21:13.909]  Yeah, and it actually tastes good.
[00:21:13.989 --> 00:21:17.070]  Like, I'm really picky, and I will drink it.
[00:21:17.090 --> 00:21:18.230]  It tastes good to me.
[00:21:18.330 --> 00:21:22.271]  I love chocolate, so I really like the flavor of the Caveman.
[00:21:22.311 --> 00:21:24.351]  So, I mean, if the bone broth...
[00:21:28.213 --> 00:21:33.335]  If the bone broth is really that gross, I mean, I would never have known because it tastes really good.
[00:21:33.355 --> 00:21:37.097]  And my favorite is the Super Female Vitality.
[00:21:37.157 --> 00:21:44.901]  So ladies, get yourself some Super Female Vitality if you haven't already because it seriously, it just gets me going.
[00:21:44.961 --> 00:21:48.302]  I mean, I'll take a whole bunch of that stuff before I go out and do my own thing.
[00:21:48.342 --> 00:21:49.923]  Maybe get it for your wife then, too, or girlfriend.
[00:21:50.023 --> 00:21:50.784]  Really?
[00:21:50.844 --> 00:21:58.215]  I go and take a bunch of it before I go do Man on the Street and I just start running, zipping around, running right into the action, no fear, nothing, so.
[00:21:59.141 --> 00:22:06.462]  Well, that's a big primary part about, you know, fighting the globalists is making sure that we stay healthy and stay clear-eyed and stay honest and stay humble.
[00:22:07.002 --> 00:22:08.843]  I hope that we do that here at InfoWars.
[00:22:09.543 --> 00:22:20.105]  We got a lot going on and we're in the middle of the fight, so we really appreciate it when anybody supports us, either by purchasing our products or you can even go onto our store and donate.
[00:22:20.145 --> 00:22:21.405]  We're doing this by the skin of our teeth.
[00:22:21.445 --> 00:22:27.546]  I know it looks like we're in a billion-dollar studio, but Alex has never taken one cent of
[00:22:28.806 --> 00:22:31.048]  I borrowed money at all whatsoever.
[00:22:31.108 --> 00:22:33.290]  This is all money that's come from you listeners.
[00:22:33.330 --> 00:22:41.396]  So you've literally built this place, you know, built this place with your compassion and built this place with the support that you've sent us.
[00:22:41.416 --> 00:22:44.759]  So from the bottom of my heart, I appreciate it because I know we wouldn't be able to do this.
[00:22:44.799 --> 00:22:47.641]  We wouldn't have a voice if it wasn't for you.
[00:22:47.741 --> 00:22:53.146]  So once again, we got to thank the listeners for their steadfastness in supporting us and
[00:22:53.826 --> 00:23:00.672]  Even when we make mistakes and even when we're not right and even when we might go a little bit crazy, you guys stick with us and I appreciate that.
[00:23:04.451 --> 00:23:04.971]  Welcome back.
[00:23:05.031 --> 00:23:17.778]  As we went to break, we were talking about Rand Paul and his concern that the Obama administration was spying on political opposition and using the apparatus of the massive surveillance state that we've created in this country.
[00:23:17.798 --> 00:23:22.960]  Remember, Watergate, many times people have said it was nothing but a third-rate burglary.
[00:23:23.580 --> 00:23:30.584]  This, however, would be a very sophisticated surveillance using the tools of government against political enemies.
[00:23:30.604 --> 00:23:32.205]  So Rand Paul says, when this all comes out,
[00:23:33.095 --> 00:23:43.223]  If there are political figures from the opposition party involved in this being spied on by the Obama administration, it's a story bigger than any of the allegations with regard to Russian collusion.
[00:23:43.804 --> 00:23:44.805]  And he's absolutely right.
[00:23:45.465 --> 00:23:55.494]  And yet, when we look at the possible people who might be replacing James Comey, the person who keeps coming up to the top is ex-Congressman Mike Rogers.
